0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.082929,0.1583,0.31796,0.27923,0.079503,0.050481,0.0048851,0.026715,0.22531,0.32784,0.24364,0.088113,0.061082,0.045241,0.0012587,0.0075132
0.051738,0.20955,0.30564,0.29232,0.09088,0.039053,0.001884,0.0089407,0.30824,0.27251,0.25054,0.066395,0.066562,0.024415,0.0029445,0.0083934
0.098577,0.13542,0.2891,0.30615,0.10398,0.050212,0.00075378,0.01581,0.21991,0.27432,0.28044,0.11918,0.087088,0.016381,0.00090603,0.0017649
0.084414,0.11705,0.30627,0.30871,0.10945,0.063732,0.00021437,0.010175,0.21151,0.2946,0.19632,0.12819,0.13318,0.024384,0.0037012,0.0081179
0.098659,0.15232,0.3126,0.29043,0.073594,0.057362,0.0016678,0.013372,0.2136,0.27276,0.28046,0.13095,0.076577,0.019393,0.0042745,0.0019862
0.096338,0.14755,0.32874,0.25957,0.10507,0.057715,8.8358e-010,0.0050182,0.25516,0.25652,0.22531,0.13391,0.087832,0.031722,0.0036999,0.0058493
0.1048,0.17118,0.32844,0.23326,0.096687,0.054831,0.00040262,0.010404,0.20881,0.26543,0.25773,0.13342,0.10632,0.018499,0.0036461,0.0061505
0.082564,0.136,0.31292,0.25608,0.13932,0.04324,0.0029735,0.026915,0.23629,0.30513,0.20371,0.1291,0.086785,0.033272,0.00099033,0.0047222
0.069251,0.13285,0.33999,0.28311,0.11544,0.049425,5.1432e-005,0.0098753,0.20059,0.34058,0.19847,0.14319,0.071855,0.038759,0.0048748,0.0016842
0.06813,0.13284,0.36589,0.24993,0.12297,0.037127,1.8133e-006,0.023113,0.22894,0.329,0.19267,0.11186,0.092653,0.038094,0.0055919,0.0011913
0.070853,0.14106,0.33649,0.26472,0.13122,0.040329,0.0004295,0.014883,0.2193,0.33259,0.20052,0.12243,0.08995,0.028293,0.00090236,0.0060118
0.068434,0.1546,0.33207,0.28956,0.091322,0.050945,0.00065998,0.01241,0.21164,0.33451,0.21398,0.13064,0.069857,0.025936,0.006324,0.0071095
0.050949,0.14181,0.29221,0.30698,0.12177,0.063687,0.0073994,0.015188,0.21622,0.35958,0.17446,0.086153,0.11569,0.037156,0.0037753,0.0069542
0.085425,0.14274,0.28282,0.28879,0.11375,0.057052,0.0047854,0.02464,0.21219,0.30099,0.24326,0.13664,0.075118,0.020982,7.3671e-005,0.010758
0.073575,0.16208,0.2858,0.28514,0.099518,0.069355,0.00087431,0.023663,0.20502,0.32148,0.2486,0.13581,0.0577,0.011702,0.003123,0.016563
0.061703,0.12222,0.3262,0.2357,0.12549,0.10249,0.00086307,0.025331,0.19388,0.29782,0.24386,0.13914,0.092287,0.021814,0.0053177,0.0058892
0.076471,0.11997,0.35474,0.25905,0.10253,0.062268,4.1444e-005,0.024937,0.20209,0.295,0.21565,0.14053,0.11555,0.0074505,0.0033637,0.020366
0.078566,0.11341,0.29121,0.29116,0.10087,0.095779,0.00074317,0.02826,0.27602,0.27293,0.21658,0.11042,0.074059,0.029705,0.0048294,0.015452
0.092006,0.15926,0.29745,0.24657,0.12817,0.064446,0.00046952,0.011639,0.25013,0.28487,0.1996,0.16216,0.05986,0.030878,0.0010802,0.011425
0.070286,0.15499,0.33961,0.26491,0.077874,0.067575,0.002609,0.022148,0.19376,0.26966,0.23043,0.19504,0.077371,0.023987,0.00054378,0.0092129
0.06129,0.14462,0.34477,0.25531,0.096734,0.076475,0.0010789,0.019717,0.21239,0.24859,0.24437,0.14479,0.094941,0.040387,0.010984,0.0035505
0.073819,0.19171,0.26334,0.27727,0.12777,0.054896,0.0043621,0.0068412,0.21998,0.28301,0.21707,0.12437,0.070464,0.05485,0.0027644,0.027483
0.08496,0.13348,0.27689,0.30204,0.11831,0.052244,0.0027224,0.029346,0.30835,0.27026,0.20491,0.12076,0.06394,0.026797,0.00020829,0.0047744
0.095413,0.17117,0.25985,0.29677,0.073944,0.075429,0.0040869,0.023342,0.29251,0.26769,0.21445,0.12857,0.051996,0.024251,0.0051794,0.015354
0.081279,0.16104,0.28254,0.30344,0.09843,0.052083,0.0028837,0.018304,0.27042,0.21967,0.25046,0.13006,0.089404,0.031647,0.0023249,0.0060113
0.074852,0.14635,0.29188,0.30452,0.10417,0.056874,0.0044105,0.016948,0.22893,0.27789,0.22895,0.13669,0.09462,0.026321,0.0008315,0.0057637
0.077584,0.1372,0.27294,0.31764,0.10718,0.065969,0.0042495,0.017242,0.23832,0.31184,0.21526,0.11229,0.078241,0.040512,0.00053002,0.0030137
0.077494,0.16957,0.28825,0.27453,0.10481,0.068714,0.0035891,0.01304,0.21094,0.27785,0.22096,0.14425,0.087794,0.042665,0.0037849,0.011763
0.048515,0.14353,0.3275,0.32285,0.068572,0.064984,0.0018347,0.022225,0.21173,0.28074,0.18795,0.14931,0.12563,0.035779,0.0067149,0.0021498
0.078202,0.13147,0.33323,0.28298,0.09396,0.05332,0.00033016,0.026519,0.24593,0.29577,0.22276,0.11178,0.068867,0.049239,0.00019509,0.0054579
0.079519,0.12652,0.33793,0.29425,0.11369,0.039452,6.6288e-006,0.0086347,0.23125,0.29795,0.22731,0.11846,0.09211,0.022143,0.0074175,0.0033632
0.053642,0.17041,0.31494,0.28113,0.12429,0.043066,0.0012606,0.011259,0.2358,0.31358,0.23516,0.10236,0.094427,0.017924,2.9022e-005,0.00071159
0.10048,0.1763,0.26098,0.29149,0.10072,0.052342,0.0052516,0.012437,0.19254,0.32451,0.24492,0.16018,0.069227,0.0063972,1.6406e-005,0.0022228
0.098371,0.13856,0.29123,0.25651,0.12577,0.058293,0.0074672,0.023792,0.26153,0.30643,0.22243,0.11748,0.065638,0.021904,0.00046943,0.0041188
0.076827,0.16416,0.31964,0.24849,0.12778,0.04443,0.0050323,0.013637,0.27255,0.30674,0.21177,0.10117,0.078154,0.025436,0.00018747,0.003994
0.07115,0.10992,0.2976,0.28631,0.12609,0.085991,0.0065347,0.016402,0.20164,0.38205,0.19487,0.12017,0.073024,0.012079,0.0047814,0.011395
0.10979,0.10155,0.31841,0.27067,0.12338,0.059809,0.0054355,0.010956,0.21649,0.30224,0.23546,0.10349,0.095754,0.029393,0.012604,0.0045714
0.10534,0.15022,0.30774,0.19514,0.13732,0.053877,0.014195,0.036172,0.24547,0.26266,0.23443,0.14232,0.077858,0.031026,0.0008071,0.0054345
0.081948,0.13918,0.30733,0.25618,0.11812,0.059393,0.0079663,0.029879,0.21051,0.28165,0.24575,0.16206,0.060089,0.027937,0.00012734,0.011872
0.071905,0.12527,0.28234,0.27781,0.13747,0.07145,0.0085703,0.025185,0.19614,0.27628,0.28159,0.1475,0.059506,0.028618,0.00056354,0.0098061
0.095994,0.12666,0.27342,0.32209,0.09985,0.062569,0.009087,0.010332,0.20706,0.27046,0.24321,0.18598,0.064689,0.015367,0.00015203,0.01308
0.097659,0.12993,0.2876,0.26588,0.12897,0.079317,0.0057123,0.0049285,0.24832,0.24119,0.24,0.16167,0.074827,0.02382,0.0030972,0.0070765
0.066505,0.13508,0.3023,0.31745,0.1108,0.046917,0.002993,0.017952,0.2138,0.28382,0.27517,0.11904,0.054439,0.038769,0.00077414,0.014193
0.075003,0.15271,0.34993,0.25904,0.082754,0.060207,0.0029436,0.017414,0.20249,0.30285,0.23239,0.14125,0.06536,0.044043,0.0019188,0.0096938
0.081338,0.14669,0.31534,0.25793,0.11602,0.053182,0.0048752,0.024634,0.21418,0.29796,0.20341,0.18305,0.053521,0.045265,0.00029334,0.0023143
0.091413,0.13774,0.33227,0.23429,0.12305,0.045015,0.0049215,0.031299,0.21187,0.36222,0.20817,0.14087,0.040519,0.029255,0.00072199,0.0063751
0.095094,0.12026,0.33911,0.25687,0.10721,0.043907,0.0035904,0.033948,0.21827,0.30351,0.26244,0.12537,0.048944,0.039196,0.00026477,0.0020083
0.081879,0.16823,0.30772,0.26221,0.091622,0.065176,0.00028946,0.022873,0.17391,0.37914,0.22067,0.11635,0.043821,0.05247,0.0051551,0.0084883
0.085251,0.1238,0.33708,0.29706,0.097681,0.039246,0.0075392,0.012337,0.20344,0.31474,0.2262,0.1667,0.038958,0.037444,8.2378e-005,0.012443
0.071504,0.13695,0.29495,0.3261,0.11272,0.028239,0.0041367,0.025408,0.16823,0.41289,0.23161,0.099895,0.047132,0.033518,6.9761e-005,0.0066628
0.098635,0.15563,0.26098,0.30651,0.10428,0.046507,0.0058683,0.021584,0.25355,0.34672,0.19327,0.1366,0.041925,0.021854,0.00073679,0.0053418
0.081826,0.15699,0.24823,0.2911,0.13633,0.059376,0.0069378,0.019214,0.22635,0.33878,0.21694,0.11873,0.060496,0.0083875,0.010056,0.020269
0.089106,0.17387,0.26036,0.2669,0.14424,0.039778,0.009225,0.016521,0.24742,0.27029,0.24089,0.1344,0.087202,0.0098724,0.0075873,0.0023435
0.068158,0.18631,0.24255,0.25782,0.13093,0.080286,0.0090863,0.024861,0.18411,0.34153,0.24145,0.10519,0.090056,0.034165,3.0734e-005,0.0034753
0.053447,0.12395,0.31103,0.32492,0.087392,0.067989,0.0028575,0.028415,0.18484,0.28498,0.28577,0.12443,0.070817,0.041271,0.00071868,0.0071678
0.088107,0.16641,0.26292,0.28955,0.10563,0.066607,0.0084337,0.012341,0.19118,0.32887,0.28665,0.10706,0.056123,0.018967,0.0051349,0.0060182
0.069847,0.18197,0.25495,0.28431,0.095133,0.081829,0.0035412,0.028426,0.18656,0.30505,0.26914,0.10556,0.10394,0.028195,3.9181e-005,0.0015224
0.072543,0.15288,0.27195,0.28947,0.12763,0.062259,0.0028758,0.020395,0.22372,0.24419,0.30719,0.11474,0.07925,0.026896,0.0010523,0.0029594
0.080761,0.16144,0.26372,0.27945,0.10336,0.073353,0.014224,0.023697,0.15756,0.25062,0.31533,0.20416,0.055357,0.0072453,0.0013559,0.008371
0.08084,0.18107,0.2929,0.25212,0.11642,0.061853,0.0036752,0.011128,0.20477,0.24854,0.28716,0.17461,0.065167,0.011319,0.0056328,0.0027912
0.073549,0.16763,0.2549,0.31339,0.10865,0.070764,0.0041052,0.0070033,0.18389,0.21783,0.31846,0.13969,0.097029,0.033998,0.00783,0.0012771
0.071276,0.12576,0.27016,0.30294,0.13921,0.073807,0.0072378,0.0096208,0.25588,0.24352,0.26734,0.13815,0.073824,0.017613,0.000131,0.0035353
0.06258,0.16227,0.29307,0.27571,0.13254,0.052236,0.0099326,0.011656,0.17921,0.31411,0.24682,0.11935,0.081447,0.036655,0.0030039,0.019401
0.06845,0.1345,0.28023,0.2863,0.13614,0.071127,0.0037007,0.019543,0.20371,0.32388,0.22525,0.14233,0.064528,0.029711,0.0015963,0.0089951
0.096354,0.17591,0.24472,0.26989,0.11744,0.061341,0.0070668,0.027269,0.21919,0.3474,0.19921,0.13719,0.061304,0.025198,0.0028004,0.007715
0.073794,0.18021,0.27387,0.2493,0.11504,0.08495,0.0054291,0.0174,0.19396,0.29976,0.28031,0.094196,0.074876,0.044479,9.3308e-006,0.01241
0.091513,0.15008,0.29698,0.29517,0.10513,0.04727,0.0016575,0.012194,0.22,0.29953,0.27455,0.10116,0.062533,0.034079,0.0046674,0.0034809
0.074774,0.16762,0.26437,0.34143,0.083123,0.046513,0.0072642,0.014902,0.19566,0.29125,0.24035,0.14993,0.088247,0.03052,0.0029558,0.0010859
0.074954,0.19063,0.20232,0.35528,0.11987,0.036157,0.0007157,0.020076,0.19862,0.37682,0.1901,0.13231,0.089092,0.0088604,3.1545e-006,0.0041894
0.042024,0.16946,0.24016,0.38203,0.093211,0.043168,0.0015397,0.02841,0.23545,0.33318,0.22645,0.10436,0.045057,0.03217,0.011491,0.011848
0.053741,0.16762,0.32909,0.26065,0.13353,0.037007,1.2492e-005,0.01835,0.30093,0.34644,0.19043,0.083782,0.041608,0.028072,0.00063869,0.0080911
0.072998,0.18206,0.33834,0.25108,0.096133,0.045542,6.9962e-005,0.013779,0.25753,0.35201,0.24476,0.078356,0.04499,0.013138,0.0078261,0.00138
0.081893,0.2192,0.21852,0.24002,0.15074,0.072043,0.0022075,0.015367,0.22184,0.31111,0.24126,0.11237,0.071984,0.024036,0.00046734,0.01693
0.080165,0.18383,0.26574,0.2865,0.10646,0.048368,0.0014489,0.027481,0.23119,0.29329,0.22053,0.12018,0.087726,0.027852,0.0049152,0.014314
0.060674,0.19425,0.29439,0.25643,0.095329,0.057705,0.015221,0.026006,0.21113,0.29754,0.25472,0.11267,0.084575,0.017603,0.0019498,0.019808
0.055432,0.19856,0.32542,0.25308,0.088533,0.060765,0.0015755,0.016639,0.19686,0.28939,0.24919,0.13483,0.088479,0.019722,0.0023192,0.019211
0.065479,0.21593,0.32,0.22013,0.10956,0.05461,0.00092452,0.013367,0.18239,0.30823,0.23543,0.13888,0.099649,0.020232,0.0056893,0.009505
0.044185,0.20683,0.32195,0.28093,0.078418,0.043936,0.0050249,0.018728,0.16746,0.31728,0.20639,0.11713,0.1571,0.0080591,0.023014,0.0035618
0.067529,0.15755,0.31065,0.32022,0.075976,0.029194,0.010117,0.028772,0.15295,0.36499,0.26744,0.10624,0.070577,0.024022,0.010731,0.0030502
0.060548,0.15839,0.30872,0.3068,0.10029,0.055866,0.00026812,0.0091259,0.15631,0.33016,0.26856,0.13815,0.07338,0.023081,0.0005669,0.0097915
0.066825,0.16644,0.27455,0.33256,0.087965,0.039284,0.0022578,0.03012,0.17358,0.32306,0.23964,0.1417,0.070756,0.041728,0.0044228,0.0051182
0.068563,0.18508,0.27206,0.31899,0.07712,0.049237,0.0015999,0.027357,0.189,0.32087,0.20801,0.16208,0.077499,0.034073,0.00070366,0.007759
0.065689,0.12592,0.32734,0.30412,0.10538,0.061438,0.0017472,0.0083727,0.24592,0.30188,0.22869,0.15935,0.045297,0.0086628,0.0030737,0.0071312
0.061434,0.13933,0.33486,0.25286,0.090805,0.085753,0.0062921,0.028669,0.2407,0.28474,0.24372,0.14718,0.046436,0.033887,0.00087085,0.0024651
0.069953,0.14627,0.29764,0.26879,0.10719,0.076757,0.0070644,0.026329,0.18564,0.31262,0.27146,0.13967,0.060215,0.024425,0.0011817,0.0047919
0.10506,0.15359,0.26793,0.30228,0.095125,0.058219,0.00020389,0.017593,0.20318,0.24321,0.26253,0.18346,0.052428,0.043408,0.002159,0.0096196
0.097462,0.14508,0.28094,0.3157,0.10113,0.046873,0.00075607,0.012056,0.20748,0.30706,0.24093,0.13645,0.074185,0.020975,0.0058334,0.007073
0.099709,0.15411,0.27543,0.28404,0.11304,0.047579,0.00022018,0.025874,0.22217,0.31402,0.22919,0.12379,0.090403,0.013703,0.0016455,0.0050782
0.082513,0.13584,0.30209,0.28852,0.11465,0.057649,0.00043257,0.018299,0.25856,0.31982,0.20385,0.15078,0.044042,0.012415,0.003922,0.0066108
0.10483,0.15939,0.27523,0.26001,0.12925,0.036468,0.010471,0.024349,0.26231,0.23528,0.2707,0.15115,0.043982,0.036138,2.6895e-008,0.00043172
0.11007,0.17416,0.25461,0.27038,0.12672,0.048879,0.0069563,0.0082348,0.26075,0.2271,0.29561,0.11629,0.046067,0.029278,0.00070693,0.024193
0.10494,0.17914,0.26992,0.28141,0.094055,0.057127,0.0017916,0.011617,0.25037,0.24662,0.25185,0.17986,0.043738,0.026115,0.00051917,0.000925
0.089395,0.1783,0.28914,0.26256,0.099325,0.057682,0.0073363,0.016254,0.19448,0.23341,0.26523,0.21293,0.043491,0.037905,0.0012024,0.011344
0.062652,0.15393,0.26371,0.3144,0.097066,0.062015,0.013239,0.032987,0.18841,0.1904,0.31743,0.19008,0.060054,0.03298,0.0079784,0.012656
0.078764,0.14912,0.26994,0.30806,0.098842,0.073304,0.011622,0.010344,0.25795,0.26518,0.20229,0.17953,0.043063,0.038109,0.00088476,0.012994
0.050468,0.15386,0.35669,0.23936,0.1016,0.07066,0.0070812,0.020279,0.21278,0.26664,0.23386,0.14286,0.086873,0.054841,0.00090734,0.0012453
0.073858,0.15395,0.31538,0.2685,0.11852,0.047441,0.0054305,0.016922,0.22121,0.24714,0.24641,0.13691,0.085679,0.049293,0.0084446,0.0049045
0.073089,0.16853,0.32229,0.2293,0.12738,0.055614,0.0038581,0.019939,0.26903,0.25328,0.22377,0.13075,0.06662,0.044854,0.00076532,0.010927
0.096204,0.2061,0.24048,0.26963,0.081969,0.069436,0.0088352,0.027346,0.26954,0.24037,0.2272,0.16453,0.063451,0.027224,0.0060177,0.0016747
0.065729,0.18642,0.23485,0.28099,0.10946,0.078596,0.0078889,0.03607,0.19768,0.25122,0.26785,0.16625,0.052972,0.03057,0.019671,0.013782
0.072377,0.17974,0.24347,0.27945,0.11607,0.062759,0.0093735,0.03676,0.21936,0.29476,0.22271,0.19528,0.043366,0.0094226,0.0021964,0.012905
0.09507,0.17626,0.26351,0.27437,0.097367,0.060811,0.002506,0.030095,0.18228,0.2922,0.27572,0.14715,0.065861,0.019801,0.0035555,0.013432
0.070476,0.14995,0.28654,0.29968,0.10317,0.050683,0.0095748,0.029911,0.19816,0.32123,0.23704,0.14503,0.068309,0.0087515,0.00048065,0.021002
0.088968,0.16281,0.26607,0.24789,0.12584,0.068473,0.014807,0.02514,0.19541,0.31361,0.24997,0.15192,0.044817,0.027058,0.0014718,0.015752
0.061784,0.1386,0.28915,0.24961,0.12949,0.081198,0.010282,0.039891,0.22155,0.29363,0.25268,0.14252,0.038079,0.045904,6.9981e-005,0.0055704
0.10604,0.1069,0.29233,0.30486,0.10484,0.065363,0.0022502,0.017416,0.24712,0.20975,0.29988,0.15607,0.052364,0.03101,6.8662e-007,0.0038101
0.092413,0.13948,0.30532,0.25305,0.090978,0.086406,0.016559,0.015799,0.2405,0.27135,0.28977,0.12423,0.047952,0.021522,1.0488e-006,0.0046624
0.085183,0.1432,0.27243,0.26179,0.09595,0.10317,0.015606,0.02267,0.21407,0.27698,0.2425,0.15946,0.083626,0.022548,0.00060471,0.00020979
0.085592,0.14693,0.30558,0.2567,0.10972,0.061104,0.010712,0.023663,0.20568,0.26981,0.25158,0.14636,0.086682,0.038151,0.0001825,0.0015609
0.045501,0.15479,0.3567,0.22331,0.13201,0.06765,0.0053762,0.014669,0.2482,0.24375,0.24695,0.17707,0.056073,0.018542,0.0068697,0.0025456
0.064441,0.12877,0.36707,0.24314,0.099316,0.072209,0.0064623,0.018586,0.26817,0.24385,0.2388,0.16179,0.050319,0.0073138,0.011272,0.018483
0.053965,0.15855,0.29921,0.28144,0.12201,0.03576,0.020826,0.028228,0.22027,0.26392,0.25116,0.16492,0.067139,0.021114,0.005146,0.0063288
0.089711,0.14394,0.27957,0.29656,0.12082,0.038325,0.013139,0.017948,0.20075,0.28289,0.21809,0.14558,0.092926,0.012002,0.0036927,0.044071
0.072424,0.21097,0.26192,0.28071,0.12193,0.031403,0.0060664,0.01458,0.20262,0.29736,0.20493,0.17824,0.082754,0.021829,0.0016465,0.010611
0.06019,0.17728,0.34349,0.23674,0.10499,0.052418,0.003157,0.021736,0.24587,0.24536,0.23775,0.19838,0.046827,0.015949,1.8076e-005,0.0098423
0.085459,0.13171,0.35482,0.23571,0.12261,0.041397,0.0045233,0.023768,0.28868,0.26428,0.23468,0.11762,0.053257,0.037292,0.00079165,0.0033953
0.077119,0.1703,0.28846,0.25829,0.13794,0.021819,0.015958,0.030113,0.18984,0.33971,0.26057,0.11114,0.071497,0.023572,7.1324e-005,0.0036002
0.078006,0.12965,0.35567,0.21385,0.14995,0.034563,0.0084388,0.029867,0.19673,0.29297,0.25948,0.12478,0.091234,0.021421,8.0173e-007,0.013392
0.057775,0.16658,0.29515,0.2958,0.12096,0.038009,0.0051739,0.020543,0.22535,0.31391,0.22123,0.13403,0.066853,0.038518,3.5955e-006,0.00010798
0.085913,0.15355,0.32235,0.25976,0.131,0.032225,0.006632,0.0085691,0.20027,0.31287,0.25382,0.13052,0.066862,0.03103,0.0030566,0.0015616
0.078288,0.13056,0.29088,0.29105,0.14151,0.037343,0.0030818,0.027287,0.18314,0.31452,0.22693,0.18009,0.048473,0.033782,6.3322e-005,0.012994
0.066196,0.18654,0.32664,0.27843,0.083828,0.041903,0.0012003,0.015266,0.2124,0.2867,0.24859,0.14712,0.053775,0.034007,0.00087192,0.016535
0.072622,0.11141,0.30925,0.33051,0.10221,0.046064,0.0058056,0.022128,0.19616,0.28052,0.2768,0.1386,0.078456,0.024698,0.0015155,0.0032518
0.080423,0.11938,0.31677,0.31541,0.1032,0.028904,0.0095186,0.026382,0.22176,0.27042,0.21455,0.15736,0.103,0.020074,0.00076629,0.012062
0.078599,0.13577,0.29763,0.27592,0.13198,0.04344,0.013166,0.023485,0.18097,0.31746,0.18486,0.14972,0.10687,0.049342,0.00073527,0.01005
0.096026,0.1523,0.26773,0.26298,0.127,0.063965,0.01486,0.015141,0.19446,0.34274,0.18326,0.18517,0.064524,0.028303,3.6885e-010,0.0015456
0.09213,0.15804,0.27514,0.27839,0.11651,0.042437,0.0060183,0.031333,0.18112,0.29989,0.25684,0.14403,0.090034,0.020852,0.0017796,0.0054511
0.12053,0.10523,0.32692,0.23006,0.12636,0.033118,0.02634,0.031448,0.21792,0.32785,0.2666,0.1056,0.058557,0.0067867,0.00069958,0.015979
0.11541,0.11859,0.29851,0.27901,0.14228,0.019985,0.012527,0.013688,0.20929,0.30303,0.22474,0.14717,0.062842,0.034966,4.2538e-005,0.017929
0.096132,0.12097,0.31353,0.31476,0.10023,0.03254,0.0062577,0.015577,0.24585,0.301,0.20141,0.13164,0.08748,0.021489,0.00036572,0.010765
0.11922,0.14289,0.29517,0.26574,0.08938,0.037541,0.0030624,0.046988,0.27502,0.27438,0.21448,0.13451,0.075098,0.019159,0.0031875,0.004169
0.10908,0.14046,0.27862,0.2447,0.15815,0.053561,0.00011641,0.015312,0.27043,0.29072,0.22545,0.12853,0.063498,0.020156,0.0007235,0.00049338
0.079208,0.16211,0.30205,0.24284,0.13285,0.050195,0.0083567,0.022379,0.25861,0.26039,0.25081,0.14318,0.057246,0.020718,0.0049345,0.0041047
0.084519,0.12653,0.28481,0.26758,0.12439,0.080256,0.011626,0.02028,0.24175,0.23153,0.25111,0.16882,0.075661,0.029813,0.0011975,0.00012547
0.10575,0.13435,0.28264,0.2842,0.12134,0.05077,0.0030405,0.017913,0.28734,0.29351,0.22202,0.097133,0.068399,0.024044,0.0013608,0.0061993
0.11583,0.18276,0.26092,0.27563,0.099088,0.039756,0.006325,0.019686,0.21766,0.29736,0.23122,0.13575,0.076784,0.037691,6.4614e-006,0.0035309
0.085488,0.16786,0.2662,0.32228,0.094439,0.038305,0.0061798,0.019253,0.26051,0.27598,0.21079,0.16557,0.051967,0.030149,4.7824e-007,0.0050395
0.086552,0.13568,0.26773,0.25577,0.14132,0.078435,0.0038368,0.030674,0.23557,0.31096,0.20814,0.15419,0.068972,0.01957,8.788e-006,0.0025886
0.094101,0.16788,0.3222,0.27394,0.08372,0.040853,0.0060724,0.011242,0.18541,0.32553,0.2222,0.14648,0.079416,0.034626,0.00098851,0.0053461
0.086906,0.17818,0.29353,0.28211,0.085359,0.035133,0.0050368,0.033746,0.19748,0.27696,0.24992,0.2073,0.033121,0.026795,0.0002324,0.0081891
0.093119,0.15729,0.3108,0.26605,0.099612,0.037166,0.010214,0.025755,0.25047,0.28154,0.23025,0.13253,0.059396,0.031665,0.0013557,0.012802
0.11323,0.11927,0.34198,0.25596,0.10983,0.035515,0.0049725,0.019253,0.17874,0.34244,0.25366,0.10335,0.071854,0.04103,0.0030148,0.0059117
0.085152,0.14775,0.32977,0.22296,0.14631,0.053687,0.0066787,0.0076905,0.22519,0.2968,0.27533,0.10775,0.08107,0.0090164,4.6899e-007,0.0048442
0.091738,0.14083,0.31055,0.26538,0.10296,0.053562,0.015217,0.019762,0.22449,0.25775,0.29893,0.11836,0.086287,0.011395,0.00023797,0.0025595
0.073711,0.15786,0.26881,0.26445,0.13891,0.062949,0.010399,0.022898,0.19742,0.25485,0.2992,0.11515,0.092221,0.031186,0.00019741,0.0097743
0.10493,0.1386,0.24705,0.31534,0.11031,0.05623,0.0025341,0.025005,0.19928,0.28037,0.28787,0.1217,0.066184,0.037013,0.0044349,0.0031492
0.0557,0.17697,0.27805,0.29278,0.12135,0.049753,0.0085907,0.016801,0.20846,0.29374,0.2786,0.1142,0.063424,0.032375,0.0062914,0.0029088
0.062171,0.15038,0.28688,0.30495,0.11094,0.072447,0.0029319,0.0092947,0.17239,0.30428,0.28173,0.13405,0.08091,0.017086,0.0030859,0.0064715
0.08824,0.1458,0.27637,0.29649,0.11584,0.059195,0.0042461,0.013816,0.20522,0.28846,0.33181,0.086261,0.067905,0.0077131,0.0092335,0.003395
0.08324,0.17251,0.2959,0.30623,0.075469,0.039615,0.0014339,0.025597,0.2326,0.28158,0.26878,0.10954,0.068972,0.012872,0.0022392,0.023421
0.094299,0.13854,0.30796,0.32356,0.073976,0.037688,0.0032224,0.020757,0.1941,0.2744,0.31963,0.11393,0.061743,0.021574,0.00033188,0.014294
0.083793,0.21103,0.31374,0.2623,0.076893,0.026199,0.00028403,0.025758,0.24792,0.23525,0.2731,0.12788,0.087401,0.021052,0.0014265,0.0059759
0.092585,0.18446,0.27097,0.33142,0.065954,0.039815,0.0048564,0.0099426,0.24571,0.22467,0.30745,0.10247,0.077921,0.020414,0.0031645,0.018211
0.095602,0.19981,0.25396,0.27874,0.10154,0.04797,0.0031121,0.01927,0.25775,0.25375,0.30002,0.12033,0.034138,0.025002,0.00095772,0.0080532
0.090608,0.16135,0.26179,0.31203,0.13,0.022823,0.00012907,0.021271,0.21964,0.24311,0.31125,0.12468,0.073967,0.016539,0.00027679,0.010538
0.069522,0.19012,0.31422,0.30409,0.087193,0.023301,0.00023956,0.011319,0.24947,0.22593,0.26325,0.16502,0.065933,0.027068,0.00014033,0.0031997
0.079065,0.11622,0.31191,0.30187,0.14134,0.029084,0.00045992,0.020043,0.18984,0.28809,0.26602,0.13343,0.081552,0.035163,0.0056348,0.00027809
0.096972,0.12582,0.36016,0.25423,0.091198,0.037573,0.0014354,0.032613,0.2196,0.27288,0.24844,0.14906,0.080708,0.025296,0.0015095,0.0025072
0.060109,0.14297,0.39496,0.22499,0.1281,0.025859,0.0008099,0.02221,0.22968,0.28004,0.22397,0.17737,0.051063,0.034888,8.5045e-005,0.0028952
