0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.073826,0.15614,0.36888,0.26513,0.10019,0.016774,0.00083657,0.018217,0.25028,0.33034,0.21939,0.11096,0.066985,0.019665,0.00032124,0.0020685
0.07029,0.14166,0.34456,0.24617,0.136,0.034785,0.0012317,0.025296,0.21504,0.3053,0.25777,0.13841,0.063858,0.015293,0.003447,0.00088234
0.065424,0.14646,0.33268,0.29621,0.12012,0.029212,0.00028222,0.0096178,0.25032,0.30146,0.21376,0.14117,0.054008,0.036019,0.00050656,0.0027587
0.069516,0.10108,0.37548,0.28439,0.10362,0.032784,0.0088895,0.024236,0.20784,0.32629,0.2613,0.0989,0.06846,0.033285,0.0011452,0.0027805
0.12222,0.097707,0.31391,0.29639,0.11156,0.041123,0.0056164,0.011465,0.22208,0.31816,0.23155,0.12923,0.071754,0.026931,6.3631e-005,0.00023411
0.0746,0.1412,0.29697,0.29294,0.14599,0.023942,0.0026864,0.021676,0.20573,0.368,0.20824,0.11189,0.062863,0.038148,0.00056446,0.0045671
0.077645,0.12489,0.30053,0.31581,0.14683,0.012865,3.7184e-005,0.02139,0.22951,0.27857,0.27054,0.12224,0.064936,0.018915,0.00022209,0.015074
0.076906,0.15546,0.30882,0.24709,0.16218,0.026449,0.0015434,0.021543,0.19378,0.28945,0.27525,0.15214,0.06511,0.0067022,0.0074387,0.010137
0.08367,0.14317,0.30523,0.26527,0.14738,0.041501,4.0932e-006,0.013776,0.23944,0.29382,0.25786,0.11599,0.068257,0.015081,0.0040868,0.0054665
0.070987,0.14689,0.30343,0.24886,0.16007,0.047452,0.00056027,0.02175,0.25917,0.31744,0.20954,0.13814,0.060872,0.0081917,0.00049538,0.0061512
0.1017,0.12162,0.27915,0.32802,0.12309,0.035127,1.2208e-006,0.011289,0.27529,0.25007,0.22476,0.16556,0.043598,0.029463,5.3378e-005,0.011215
0.097856,0.10332,0.31089,0.3147,0.10104,0.026538,0.0018862,0.043763,0.23836,0.27139,0.27498,0.11758,0.068073,0.024628,0.0015739,0.0034214
0.09002,0.14996,0.28408,0.29358,0.12335,0.032208,0.0019199,0.024876,0.23351,0.30603,0.23453,0.13162,0.07119,0.017093,0.0030357,0.0029911
0.11384,0.12822,0.31175,0.24059,0.1311,0.050238,0.0030068,0.021246,0.25771,0.31242,0.25793,0.08779,0.045295,0.024403,0.0025492,0.011913
0.090746,0.15891,0.33298,0.23768,0.12287,0.040649,7.8422e-005,0.016079,0.25641,0.32349,0.24623,0.073868,0.056351,0.03799,0.00072162,0.0049424
0.066904,0.15227,0.3422,0.26425,0.12381,0.033198,0.0007802,0.016592,0.2027,0.30533,0.25894,0.11673,0.059818,0.032692,0.0040613,0.019726
0.089001,0.12526,0.31901,0.26697,0.12891,0.04707,0.00099944,0.022779,0.2272,0.2991,0.24618,0.12109,0.052695,0.047603,0.0017918,0.0043475
0.10299,0.13144,0.31625,0.26567,0.098526,0.060559,0.00028226,0.024285,0.28068,0.26078,0.25831,0.099888,0.050236,0.041437,0.0002617,0.0084114
0.078723,0.11306,0.29345,0.3005,0.11962,0.080292,0.0013156,0.013034,0.24439,0.29409,0.21533,0.11525,0.088826,0.015353,0.010952,0.015804
0.074752,0.12473,0.23892,0.31709,0.14828,0.08223,0.0016447,0.012362,0.21553,0.28385,0.22884,0.11488,0.075515,0.074014,0.00040074,0.006971
0.092583,0.15794,0.2884,0.23712,0.13156,0.078368,0.0014303,0.0126,0.2218,0.31382,0.23897,0.10758,0.058042,0.034871,0.0010797,0.023845
0.09895,0.16406,0.32592,0.24362,0.10729,0.038033,0.0068915,0.015234,0.23974,0.29783,0.24795,0.10193,0.065788,0.024994,0.00047958,0.021296
0.10283,0.13351,0.35115,0.20851,0.11693,0.064818,0.0041396,0.018107,0.23303,0.30397,0.26883,0.1236,0.053849,0.0094402,0.0016345,0.0056458
0.069929,0.10829,0.28492,0.28875,0.14015,0.063428,0.0028772,0.041651,0.23831,0.26257,0.25499,0.13827,0.076751,0.019536,0.0034264,0.006138
0.090507,0.1317,0.2895,0.27992,0.14242,0.049077,0.0010437,0.01583,0.19529,0.29183,0.23566,0.13766,0.094908,0.040067,0.002082,0.0025026
0.053542,0.13919,0.29226,0.27655,0.14108,0.063884,0.00070083,0.032794,0.23404,0.27759,0.24757,0.16592,0.057449,0.014199,0.002597,0.00063501
0.079687,0.14008,0.31181,0.2857,0.12722,0.038804,0.00062283,0.016063,0.17461,0.34996,0.26235,0.11936,0.058384,0.031416,0.0014597,0.002456
0.087284,0.16797,0.31761,0.25609,0.11612,0.046984,0.0027006,0.0052422,0.1919,0.33363,0.27664,0.09419,0.070319,0.027958,0.00010307,0.0052559
0.071765,0.14894,0.34103,0.26439,0.10154,0.045608,0.0032392,0.023489,0.15718,0.4095,0.23866,0.095667,0.059929,0.027255,0.00072842,0.011079
0.086972,0.15611,0.28915,0.2273,0.16917,0.0377,0.0071027,0.026494,0.19261,0.31861,0.26102,0.11718,0.069972,0.024689,0.0013358,0.014579
0.062054,0.12762,0.31041,0.27474,0.1419,0.054794,0.0016238,0.026861,0.17083,0.37894,0.22019,0.14367,0.05492,0.029368,0.0010712,0.0010114
0.077868,0.10281,0.2524,0.32213,0.11485,0.085753,0.0014328,0.04276,0.21039,0.35647,0.2448,0.10568,0.06335,0.014314,0.00025727,0.0047369
0.082908,0.11051,0.28168,0.33025,0.1022,0.067471,0.0021473,0.022848,0.18986,0.33239,0.25804,0.11247,0.074836,0.019997,0.0056168,0.0067894
0.069275,0.12961,0.27838,0.32527,0.12403,0.052175,0.0014419,0.019819,0.22988,0.30127,0.25577,0.11316,0.063261,0.024974,0.0047271,0.0069441
0.089393,0.14839,0.31266,0.27886,0.11171,0.03982,6.7448e-005,0.019096,0.19573,0.26286,0.30075,0.11043,0.089596,0.028051,0.002051,0.010539
0.082086,0.15842,0.36476,0.23673,0.096619,0.039427,0.0017585,0.020211,0.16906,0.297,0.26417,0.16168,0.07242,0.031442,0.0016675,0.0025586
0.080408,0.18869,0.2973,0.24966,0.106,0.054229,1.3033e-006,0.023707,0.23001,0.29744,0.26683,0.10252,0.047516,0.050371,0.00025482,0.005062
0.088573,0.17617,0.30691,0.23803,0.11346,0.06189,0.00083495,0.014138,0.26798,0.24435,0.24811,0.11696,0.096057,0.017304,0.0030302,0.006205
0.083865,0.17549,0.29436,0.27963,0.11489,0.043312,2.5776e-005,0.0084345,0.2307,0.26026,0.26077,0.1188,0.11512,0.0077415,0.0021897,0.0044096
0.091631,0.16187,0.31762,0.25792,0.097951,0.060805,0.00097921,0.011226,0.22119,0.25845,0.28956,0.11965,0.09495,0.011369,0.0043532,0.00048133
0.075304,0.17219,0.29097,0.28635,0.10177,0.059544,1.8416e-005,0.013847,0.19178,0.27523,0.26008,0.13208,0.10091,0.02681,0.0081276,0.0049858
0.064581,0.16815,0.26877,0.28059,0.11283,0.095174,6.3809e-013,0.0099064,0.22205,0.34719,0.20169,0.11923,0.069528,0.025187,0.0055948,0.0095284
0.050449,0.16791,0.28835,0.30505,0.096475,0.07872,0.00056589,0.012471,0.19483,0.31803,0.23753,0.12547,0.089222,0.031329,0.00017161,0.0034211
0.061069,0.11967,0.3749,0.27694,0.078247,0.064706,2.6419e-019,0.02446,0.2372,0.31959,0.23029,0.11667,0.077874,0.013186,0.00092579,0.0042717
0.069618,0.1416,0.28395,0.34951,0.057349,0.081989,3.2434e-011,0.015981,0.20239,0.30195,0.24378,0.13494,0.092163,0.01842,0.0033274,0.0030336
0.082029,0.15241,0.29992,0.29085,0.097653,0.055514,0.00066525,0.020966,0.18915,0.29863,0.25406,0.14909,0.077321,0.025517,0.0025305,0.0037022
0.090316,0.11975,0.31241,0.30467,0.10733,0.050676,8.3101e-008,0.014854,0.25019,0.31263,0.26326,0.082516,0.076626,0.010793,0.00013862,0.0038409
0.090985,0.10412,0.33046,0.2958,0.10059,0.065632,8.6658e-006,0.0124,0.22083,0.27773,0.21046,0.11703,0.14099,0.02537,0.0046729,0.0029161
0.062803,0.10366,0.30628,0.32272,0.12831,0.050896,0.0054503,0.019892,0.19511,0.31467,0.26272,0.12245,0.083618,0.019335,0.00041484,0.0016711
0.073798,0.15681,0.29508,0.28086,0.11419,0.071814,0.0013876,0.00607,0.22185,0.2657,0.28298,0.11832,0.081146,0.016205,0.0018043,0.012002
0.072008,0.15754,0.30983,0.28954,0.10161,0.044936,0.0052803,0.019263,0.17204,0.34022,0.22838,0.14464,0.075522,0.037409,0.00018855,0.0015982
0.041091,0.14258,0.34786,0.27808,0.1162,0.05858,3.1141e-006,0.015603,0.20529,0.31618,0.27224,0.11959,0.052438,0.026533,0.00063578,0.0070999
0.046055,0.13655,0.33469,0.26825,0.1201,0.05963,0.00011082,0.034604,0.23108,0.27003,0.28121,0.12745,0.071517,0.016733,8.5129e-005,0.0019021
0.080517,0.14774,0.35436,0.26504,0.085389,0.048587,0.0010493,0.017319,0.2343,0.27497,0.20124,0.15929,0.094042,0.024239,0.0021246,0.0097925
0.051162,0.12338,0.3439,0.33605,0.091398,0.046357,0.0003701,0.0073874,0.22937,0.29272,0.23344,0.15472,0.071183,0.012993,0.003272,0.0023043
0.057253,0.16246,0.31887,0.3304,0.08137,0.04255,0.00022007,0.0068818,0.32332,0.28979,0.18137,0.12151,0.050039,0.029937,0.0023644,0.0016814
0.048166,0.14767,0.3255,0.27174,0.13216,0.058395,0.00012883,0.016242,0.22771,0.30925,0.21694,0.15197,0.045421,0.035986,0.0043947,0.0083205
0.044149,0.13839,0.34603,0.30866,0.093175,0.044576,0.00015106,0.024874,0.2194,0.25233,0.23923,0.15422,0.077902,0.038895,0.0085679,0.0094548
0.066311,0.12341,0.31554,0.32517,0.091826,0.055843,0.0017688,0.020121,0.20072,0.30643,0.23756,0.14316,0.069169,0.033748,0.0041445,0.0050652
0.068422,0.11888,0.3227,0.3273,0.10663,0.041233,0.0015918,0.013242,0.12528,0.33406,0.26266,0.16662,0.0783,0.024371,0.00213,0.0065738
0.051642,0.15572,0.29819,0.31386,0.11408,0.044666,0.00059369,0.021258,0.19775,0.28061,0.2693,0.16589,0.064725,0.015198,0.0010705,0.0054559
0.030415,0.1464,0.33108,0.29736,0.115,0.056927,0.0052022,0.017608,0.19443,0.27537,0.26542,0.14173,0.095564,0.022055,0.00014633,0.0052912
0.070193,0.13112,0.38199,0.24431,0.071704,0.07383,0.0010416,0.025813,0.18628,0.28039,0.27961,0.1534,0.067756,0.0311,0.00086958,0.00058069
0.076619,0.11838,0.34343,0.29325,0.092521,0.05097,0.0094981,0.015326,0.15916,0.28586,0.24767,0.16767,0.10187,0.025565,0.00060516,0.011601
0.10551,0.12071,0.30743,0.28339,0.098369,0.062525,0.00042219,0.02164,0.208,0.30416,0.22839,0.11685,0.093414,0.022869,0.0067797,0.019544
0.075214,0.11901,0.31273,0.28927,0.12907,0.054167,0.0027081,0.017837,0.18525,0.345,0.2377,0.1212,0.064106,0.024392,0.0076492,0.014704
0.091896,0.13112,0.26443,0.30432,0.12759,0.053843,5.8912e-007,0.026811,0.26617,0.31623,0.23733,0.092976,0.055385,0.018609,0.00033106,0.012975
0.075427,0.14086,0.31938,0.25618,0.13222,0.042287,0.0001042,0.033544,0.26035,0.26882,0.24155,0.12268,0.063763,0.028212,0.0036455,0.010979
0.070214,0.13278,0.30574,0.28779,0.11649,0.069082,0.0013191,0.016583,0.23734,0.30559,0.22677,0.11546,0.060009,0.037602,0.00043687,0.016804
0.053307,0.13751,0.29873,0.24189,0.17348,0.084136,0.0010242,0.0099205,0.22226,0.28261,0.28906,0.097873,0.055059,0.037964,0.00056731,0.014611
0.073687,0.13974,0.30925,0.25359,0.1551,0.049646,4.2351e-005,0.018941,0.22025,0.2781,0.25527,0.13124,0.075739,0.033897,0.0002921,0.0052097
0.051652,0.17478,0.32588,0.25136,0.10428,0.068319,0.00027265,0.023451,0.20278,0.26326,0.2826,0.17223,0.053473,0.019608,0.0038173,0.0022332
0.059014,0.18321,0.33575,0.2756,0.08698,0.038872,7.5738e-005,0.020496,0.20351,0.26786,0.27558,0.16589,0.060743,0.011289,0.0064495,0.0086854
0.064547,0.18014,0.26763,0.30627,0.11063,0.040926,0.0010444,0.028823,0.238,0.28419,0.26015,0.12894,0.075474,0.0094064,0.00037023,0.0034676
0.090131,0.13707,0.29528,0.2602,0.12047,0.07652,0.001874,0.01844,0.21698,0.29554,0.25625,0.11576,0.097585,0.010478,0.0010598,0.0063471
0.07382,0.13039,0.39781,0.24258,0.08765,0.046568,0.0014047,0.019779,0.20935,0.26494,0.26019,0.14801,0.085595,0.0096041,0.0071738,0.015138
0.067342,0.14861,0.37345,0.23682,0.11012,0.050954,0.004213,0.0084909,0.20627,0.25521,0.26183,0.15094,0.092429,0.018415,0.0020638,0.012846
0.059169,0.13728,0.33015,0.25029,0.12883,0.051265,0.0075201,0.0355,0.173,0.29227,0.27756,0.15374,0.07065,0.028169,0.00051871,0.0040897
0.068132,0.13461,0.35304,0.25686,0.12283,0.055381,0.00090102,0.0082459,0.16711,0.25612,0.28233,0.18242,0.073161,0.024739,0.0015788,0.012528
0.087864,0.17225,0.25822,0.26889,0.13115,0.063932,0.0020393,0.01565,0.2082,0.33181,0.24993,0.14377,0.042344,0.014892,0.00077491,0.0082816
0.054062,0.18946,0.27962,0.29065,0.093174,0.07634,5.3136e-005,0.016638,0.1946,0.28594,0.27329,0.14372,0.061442,0.031825,0.0027185,0.0064655
0.05322,0.16755,0.29753,0.29844,0.099717,0.053853,0.0011431,0.028554,0.19081,0.2837,0.26412,0.15159,0.063384,0.032695,0.012052,0.0016466
0.076877,0.13918,0.29782,0.31564,0.10203,0.04108,0.003901,0.023477,0.21314,0.30088,0.24438,0.12493,0.073382,0.021861,0.014341,0.0070848
0.083757,0.14231,0.24945,0.33742,0.088778,0.079107,0.0032661,0.015913,0.22768,0.25692,0.23568,0.13079,0.090986,0.030619,0.013732,0.013587
0.055255,0.13941,0.32406,0.30427,0.10289,0.056557,0.00014568,0.017407,0.19678,0.27754,0.31209,0.093616,0.089334,0.015294,0.014966,0.00037306
0.05291,0.14992,0.28807,0.3199,0.13048,0.044394,0.0035626,0.010768,0.23427,0.29085,0.26069,0.10612,0.077993,0.01823,0.0050098,0.0068404
0.076413,0.15438,0.28045,0.30238,0.11601,0.061236,2.6304e-005,0.0091094,0.23869,0.26471,0.24925,0.10759,0.080966,0.039123,0.0050144,0.014651
0.069588,0.14156,0.27747,0.33206,0.10385,0.058064,9.216e-005,0.017317,0.25983,0.27013,0.22628,0.11971,0.057106,0.055544,0.00066249,0.010751
0.082913,0.17016,0.253,0.36357,0.067683,0.051604,0.00027589,0.010793,0.23448,0.31658,0.26164,0.067948,0.075825,0.033503,0.0024778,0.0075438
0.08662,0.18125,0.28546,0.29495,0.091273,0.046701,5.65e-006,0.013746,0.20866,0.31045,0.285,0.070752,0.087226,0.025718,0.0020721,0.010129
0.088029,0.14536,0.26955,0.31395,0.11916,0.046822,4.5986e-009,0.017131,0.21786,0.27372,0.27809,0.080741,0.080138,0.048207,0.0062085,0.015035
0.058402,0.16798,0.26996,0.29813,0.11771,0.056999,0.00078461,0.030034,0.25143,0.31033,0.2536,0.0875,0.06315,0.021657,0.00050119,0.011835
0.049677,0.14391,0.31208,0.30116,0.10267,0.072901,0.00010464,0.01749,0.21315,0.29249,0.29037,0.087643,0.078168,0.018207,0.010917,0.0090473
0.058846,0.14853,0.32532,0.30694,0.09561,0.043384,5.9157e-005,0.021307,0.22832,0.28124,0.25058,0.087281,0.10338,0.038345,0.0017337,0.0091186
0.082802,0.14261,0.28413,0.31238,0.093586,0.061295,0.0014274,0.021772,0.21933,0.29358,0.26089,0.088011,0.083666,0.037418,0.008545,0.0085569
0.076735,0.14848,0.34046,0.27082,0.10362,0.044493,0.00078329,0.014604,0.20236,0.27112,0.27194,0.12836,0.081237,0.032164,0.004837,0.0079898
0.094272,0.15874,0.28317,0.30233,0.099198,0.045776,7.571e-005,0.016435,0.19796,0.29947,0.25334,0.15215,0.057205,0.029151,0.0043671,0.0063529
0.053726,0.16247,0.30384,0.30339,0.10284,0.057132,0.0024778,0.014124,0.17715,0.29428,0.26879,0.12896,0.086021,0.011639,0.0023954,0.030769
0.045436,0.16848,0.263,0.32505,0.11325,0.064484,0.0019161,0.018383,0.17884,0.32136,0.31778,0.067617,0.078123,0.02148,0.0064267,0.008366
0.085505,0.14368,0.29435,0.29213,0.10896,0.042161,0.0039484,0.029257,0.18315,0.28606,0.32279,0.10047,0.054571,0.042651,0.0071994,0.0031019
0.065038,0.12389,0.29715,0.28077,0.13606,0.065144,0.009525,0.022428,0.20464,0.31278,0.28492,0.12547,0.040199,0.017116,0.0034824,0.011397
0.063184,0.1908,0.26662,0.29704,0.11358,0.041692,0.0019011,0.025195,0.20425,0.35982,0.22812,0.13523,0.050026,0.020147,0.00091626,0.0014973
0.078241,0.15246,0.30369,0.30194,0.091696,0.044604,0.0018499,0.025516,0.19139,0.31511,0.29077,0.11291,0.042953,0.031968,0.0047791,0.010114
0.10625,0.14429,0.33199,0.25079,0.095519,0.045387,0.00063066,0.025147,0.17878,0.27454,0.27761,0.13442,0.063828,0.05585,0.014441,0.00052912
0.067329,0.13082,0.33943,0.26364,0.11427,0.059981,0.0028905,0.021628,0.17949,0.24835,0.35411,0.11411,0.043071,0.052091,0.0082068,0.0005724
0.054237,0.13923,0.34894,0.27324,0.10481,0.060395,0.00065607,0.018494,0.18027,0.3062,0.30988,0.094131,0.056956,0.043509,0.0014226,0.0076332
0.070267,0.1605,0.30231,0.24427,0.14128,0.066076,0.004259,0.011043,0.27067,0.31926,0.21307,0.10938,0.054656,0.021284,0.00063687,0.011038
0.085234,0.18472,0.31683,0.23898,0.10232,0.063091,0.00026114,0.0085602,0.27407,0.29774,0.21721,0.1466,0.042463,0.013412,0.00011648,0.0083898
0.058135,0.17187,0.30829,0.23518,0.13299,0.080875,0.00020985,0.012443,0.2095,0.33285,0.24843,0.13058,0.059586,0.0054587,0.0004584,0.013141
0.076044,0.15867,0.2762,0.2882,0.13539,0.034067,0.0053801,0.026053,0.23233,0.33801,0.23805,0.098512,0.076083,0.011077,0.0030627,0.0028818
0.048978,0.18437,0.30353,0.28549,0.12593,0.035449,0.0081522,0.0081033,0.22398,0.30333,0.24394,0.1451,0.051451,0.020212,0.0023096,0.0096929
0.027876,0.1705,0.35072,0.29233,0.11546,0.031001,0.002163,0.0099544,0.23608,0.35369,0.18436,0.15299,0.043844,0.024711,0.001984,0.0023394
0.029907,0.11635,0.34848,0.30297,0.13471,0.023559,0.0071936,0.036837,0.22299,0.29611,0.21303,0.11221,0.1114,0.035137,0.0036766,0.0054461
0.038377,0.1097,0.39331,0.28688,0.12553,0.024437,0.0098953,0.011875,0.19964,0.31793,0.25214,0.12097,0.078225,0.024836,0.0020478,0.0041966
0.047204,0.15587,0.36324,0.26274,0.10691,0.041195,0.0081188,0.014725,0.17401,0.2555,0.27261,0.17428,0.084511,0.036098,0.00031763,0.0026698
0.076296,0.17899,0.30221,0.27513,0.092268,0.054273,0.0058166,0.015018,0.17376,0.2989,0.27321,0.11421,0.085633,0.050746,0.0005877,0.0029492
0.072624,0.11789,0.36066,0.24596,0.14461,0.037068,0.0014581,0.019727,0.22158,0.33785,0.2099,0.13613,0.067694,0.020413,0.0023837,0.0040454
0.089936,0.15488,0.32698,0.23701,0.1414,0.027796,0.0016277,0.020374,0.19431,0.34502,0.23778,0.14186,0.05929,0.017072,0.00028442,0.0043875
0.064821,0.19164,0.33636,0.26514,0.10011,0.015784,0.0026685,0.023477,0.16773,0.35474,0.25641,0.089964,0.076985,0.049137,0.0021041,0.0029319
0.077088,0.15561,0.3408,0.27376,0.10452,0.026904,7.8346e-006,0.021316,0.19409,0.35104,0.2535,0.098709,0.06971,0.027243,0.00059626,0.0051099
0.086268,0.18092,0.31741,0.29557,0.077,0.033581,7.225e-006,0.0092479,0.20367,0.34994,0.27002,0.07962,0.076425,0.011163,0.0022786,0.0068792
0.065464,0.17521,0.29008,0.32814,0.082392,0.04386,0.002132,0.012726,0.21719,0.30891,0.2376,0.13974,0.067487,0.017784,0.00079263,0.010486
0.090301,0.14715,0.30964,0.28655,0.11151,0.038499,0.00092485,0.015427,0.23244,0.27062,0.25223,0.11187,0.1019,0.020077,0.00025654,0.010608
0.083795,0.13127,0.35371,0.22785,0.1517,0.037075,3.7684e-006,0.014588,0.23224,0.29017,0.24606,0.13723,0.075348,0.0067518,1.8515e-005,0.012182
0.050823,0.098577,0.39081,0.29583,0.1026,0.049803,0.00060951,0.010946,0.27832,0.29285,0.21718,0.093369,0.096041,0.015093,0.00045597,0.006699
0.041359,0.1404,0.31309,0.33191,0.089638,0.066767,6.9603e-006,0.016829,0.26196,0.26568,0.19471,0.14969,0.080283,0.043213,3.0914e-005,0.0044248
0.066467,0.13444,0.267,0.35948,0.088762,0.062831,0.00016726,0.020843,0.25333,0.26972,0.21047,0.1398,0.079022,0.042632,0.00092574,0.0040942
0.096321,0.12863,0.29492,0.33145,0.074807,0.063339,5.316e-005,0.010479,0.20464,0.24352,0.24976,0.19698,0.077665,0.020132,2.8766e-008,0.0072992
0.087678,0.18426,0.26819,0.28082,0.10653,0.054492,0.00076558,0.017262,0.24291,0.29349,0.20453,0.13495,0.093738,0.019881,5.9199e-005,0.010435
0.078259,0.15687,0.31269,0.31983,0.077705,0.040297,0.001793,0.01256,0.25451,0.30157,0.21025,0.11663,0.09863,0.010402,1.6267e-005,0.0079963
0.07246,0.14599,0.36301,0.27687,0.086355,0.040469,0.0016685,0.013177,0.2055,0.31137,0.25496,0.10463,0.080944,0.036879,0.0014554,0.0042598
0.06916,0.20426,0.32446,0.23319,0.087436,0.053582,0.0011398,0.026762,0.20851,0.29232,0.27835,0.092373,0.082268,0.0394,0.004184,0.0025974
0.066809,0.16395,0.2976,0.29346,0.099889,0.045426,0.0050637,0.027798,0.24797,0.27176,0.24809,0.066773,0.10368,0.044722,0.0028622,0.014134
0.066297,0.17146,0.29974,0.30382,0.082455,0.066609,0.00091163,0.0087128,0.24913,0.32317,0.25301,0.052714,0.10066,0.017499,0.00047607,0.0033362
0.081855,0.18697,0.30129,0.26164,0.096936,0.051326,0.0018743,0.018099,0.25409,0.31126,0.21938,0.08974,0.10525,0.012742,0.0065674,0.00097027
0.048073,0.12455,0.33695,0.28372,0.11167,0.068627,0.00055377,0.025853,0.20125,0.35379,0.22767,0.098503,0.086888,0.025265,0.00048514,0.0061563
0.082816,0.1621,0.32867,0.27898,0.090445,0.039663,0.0012741,0.016054,0.18592,0.33175,0.22266,0.098353,0.11086,0.041757,0.0069982,0.0017146
0.062295,0.19696,0.32743,0.27367,0.063333,0.063774,0.0014246,0.011117,0.21132,0.28457,0.25037,0.095975,0.12439,0.030117,0.0013919,0.0018782
0.063768,0.19107,0.31701,0.26552,0.092385,0.058087,3.0262e-005,0.012123,0.21341,0.27296,0.30441,0.094997,0.09872,0.012284,0.00021129,0.0030074
0.08673,0.13616,0.29948,0.28295,0.078085,0.098052,2.2174e-005,0.018519,0.20525,0.30895,0.28352,0.076739,0.091821,0.028037,0.0011333,0.0045392
0.080872,0.17454,0.30611,0.24492,0.098956,0.078901,0.00049864,0.015192,0.1738,0.30782,0.28933,0.084998,0.086349,0.042063,0.00031734,0.015316
0.066153,0.16473,0.31958,0.27092,0.090934,0.066587,0.00012541,0.020969,0.24704,0.34307,0.2177,0.080974,0.089215,0.019318,0.0020687,0.00061095
0.074693,0.11041,0.30174,0.28507,0.14068,0.056785,0.0035984,0.027028,0.26559,0.26629,0.2394,0.11233,0.071172,0.036159,4.4545e-005,0.009013
0.064394,0.1516,0.29559,0.30827,0.10647,0.057178,0.0029221,0.013584,0.27165,0.23401,0.24408,0.098517,0.084657,0.052934,0.00031771,0.013833
0.071736,0.13663,0.3092,0.26497,0.11156,0.077793,0.00014271,0.027978,0.25772,0.30701,0.23987,0.11016,0.068531,0.0091565,0.0015548,0.0059927
0.079395,0.084749,0.37618,0.29633,0.092652,0.054636,0.00088361,0.015174,0.2195,0.30475,0.24219,0.1413,0.060421,0.024674,0.00025341,0.0069149
0.064663,0.12587,0.35588,0.27239,0.10138,0.058008,0.0047893,0.017006,0.20891,0.30745,0.2903,0.10677,0.038912,0.029452,0.00017838,0.018033
0.073056,0.13822,0.2928,0.30771,0.10597,0.065343,0.0058365,0.01106,0.16264,0.39153,0.26828,0.060292,0.060213,0.048352,0.0013308,0.0073665
0.06615,0.13072,0.29799,0.30049,0.11403,0.055749,0.0058727,0.028998,0.19378,0.39898,0.22645,0.091195,0.059741,0.02505,2.0765e-005,0.0047787
0.084359,0.090247,0.33573,0.25496,0.12244,0.078407,0.006329,0.027532,0.20567,0.33202,0.30169,0.10757,0.035523,0.013679,0.00015254,0.0036987
0.080507,0.1484,0.29709,0.30215,0.10417,0.043133,0.00015988,0.02439,0.19861,0.27125,0.32121,0.12062,0.050831,0.025323,0.0032599,0.0089045
0.061074,0.12833,0.29878,0.32753,0.10344,0.054957,0.005076,0.020811,0.18305,0.32082,0.25712,0.10187,0.095431,0.035275,0.0014096,0.0050293
0.057232,0.12994,0.35143,0.28471,0.1042,0.052422,1.2381e-006,0.02006,0.21755,0.30203,0.28711,0.077375,0.076495,0.038576,0.00019295,0.00066853
0.048398,0.15742,0.30098,0.31253,0.11834,0.045273,0.0010953,0.015965,0.20258,0.27971,0.27027,0.13549,0.076233,0.0243,0.0044765,0.0069408
0.046478,0.16358,0.3618,0.29588,0.080234,0.029202,0.0014936,0.02133,0.21885,0.2347,0.3074,0.11932,0.088173,0.026357,0.0011446,0.0040471
0.059476,0.11793,0.37139,0.31669,0.07845,0.029231,0.0015798,0.025246,0.18798,0.293,0.30472,0.10125,0.062291,0.03707,4.5098e-005,0.013642
0.054533,0.1328,0.35901,0.28967,0.079499,0.050892,0.0065343,0.027064,0.21087,0.3161,0.28982,0.097394,0.07407,0.010137,1.3715e-007,0.0016071
0.078829,0.090227,0.40466,0.28325,0.077883,0.038527,0.00021975,0.026405,0.19049,0.31981,0.31011,0.10847,0.058325,0.011771,1.0961e-005,0.0010095
0.1138,0.087126,0.34755,0.27344,0.12583,0.021194,0.0009793,0.030074,0.23054,0.27734,0.29003,0.10846,0.062347,0.028296,0.00022149,0.002765
