0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.09507,0.11616,0.336,0.26993,0.12128,0.033408,0.013487,0.01467,0.16958,0.3529,0.30777,0.10425,0.053041,0.0038599,0.0003183,0.0082784
0.093754,0.09077,0.34555,0.31877,0.098818,0.019192,0.0050546,0.028097,0.21752,0.27324,0.31386,0.10395,0.061982,0.010474,5.9154e-005,0.018916
0.085046,0.078632,0.35688,0.31555,0.087215,0.050669,0.00065903,0.025346,0.16711,0.33494,0.28148,0.1186,0.086825,0.0079109,8.3448e-005,0.0030478
0.066434,0.15498,0.35328,0.27861,0.065813,0.059325,0.0011947,0.020366,0.19015,0.34372,0.21907,0.14948,0.088958,0.0046142,0.0010857,0.0029205
0.11418,0.16606,0.28958,0.25296,0.094329,0.05849,0.00019115,0.024207,0.19574,0.30742,0.28763,0.11574,0.066715,0.01014,0.0002082,0.016405
0.06671,0.17977,0.31223,0.25497,0.10183,0.050162,0.0056604,0.028668,0.20569,0.32211,0.24809,0.10133,0.074906,0.037594,0.0029344,0.0073343
0.054922,0.12069,0.31987,0.27296,0.15257,0.072219,0.00016112,0.0066066,0.24946,0.26703,0.25622,0.10299,0.069006,0.044329,0.00037459,0.010583
0.052663,0.16084,0.30488,0.29926,0.081438,0.083836,0.00067014,0.016411,0.23634,0.26805,0.22516,0.1184,0.083857,0.048835,0.0086093,0.010752
0.057879,0.15628,0.36926,0.25311,0.10118,0.049299,0.00017447,0.012813,0.20324,0.26309,0.26896,0.10415,0.10276,0.044702,0.0094679,0.0036366
0.069372,0.10083,0.36569,0.30718,0.10855,0.035344,1.747e-005,0.013021,0.2468,0.26052,0.26669,0.11185,0.063971,0.040937,0.0037074,0.0055178
0.084264,0.16341,0.30505,0.31001,0.069802,0.034106,0.0002033,0.033155,0.27314,0.29347,0.21811,0.09496,0.076392,0.026789,0.0062644,0.010881
0.084995,0.13554,0.34612,0.27963,0.09639,0.024335,0.0024961,0.030491,0.2515,0.28009,0.23761,0.11679,0.08287,0.025074,5.2394e-005,0.0060119
0.054738,0.12213,0.38767,0.28462,0.098636,0.029637,0.0013197,0.021246,0.20652,0.30736,0.24686,0.11322,0.074234,0.037954,0.0020274,0.011817
0.068109,0.161,0.26396,0.33576,0.10566,0.044328,0.00026386,0.02092,0.1736,0.35053,0.25914,0.075336,0.094578,0.023526,0.011071,0.012216
0.055132,0.12379,0.32359,0.32262,0.097603,0.051373,0.00036251,0.025526,0.20918,0.3745,0.24508,0.072568,0.049622,0.024281,0.0065113,0.018265
0.074391,0.14058,0.29463,0.31232,0.11406,0.038041,0.00092032,0.025056,0.20628,0.35468,0.22653,0.084314,0.09362,0.014268,0.0078563,0.012449
0.073147,0.10216,0.31859,0.31848,0.12868,0.042106,0.0017227,0.015112,0.16823,0.40266,0.22249,0.077592,0.073906,0.032195,0.0021445,0.020778
0.053375,0.13812,0.30509,0.29235,0.14246,0.056786,0.00097667,0.010848,0.227,0.31743,0.26317,0.092287,0.058798,0.030212,0.0039984,0.007109
0.082762,0.14753,0.28234,0.30043,0.096159,0.063584,0.0020344,0.025159,0.19561,0.30806,0.21196,0.10845,0.10706,0.029904,0.022495,0.016464
0.09804,0.17382,0.2837,0.27431,0.089031,0.065138,0.0012364,0.014724,0.21104,0.31018,0.22468,0.11007,0.080452,0.025249,0.024285,0.014035
0.056982,0.18663,0.29059,0.30659,0.078615,0.064987,0.0067543,0.0088507,0.20257,0.32217,0.23524,0.13576,0.045994,0.048452,0.00082809,0.008979
0.06398,0.20519,0.32507,0.25468,0.067048,0.061614,0.004102,0.018325,0.24516,0.20807,0.27587,0.14439,0.07699,0.030206,0.0059614,0.013358
0.069684,0.17927,0.24583,0.32258,0.096952,0.074784,0.00056605,0.010332,0.28767,0.22431,0.26298,0.097735,0.082368,0.030801,0.0047368,0.0094016
0.06152,0.17592,0.31888,0.27947,0.1088,0.03639,3.0796e-006,0.019018,0.24513,0.28557,0.2447,0.12377,0.059917,0.024612,0.0012515,0.015047
0.069635,0.19662,0.28036,0.28637,0.093774,0.051196,0.00022688,0.021817,0.23542,0.24137,0.2499,0.12899,0.083888,0.050669,0.0082974,0.0014615
0.074616,0.1711,0.31613,0.25917,0.10256,0.057263,0.0014579,0.017695,0.23521,0.31069,0.24107,0.081145,0.096046,0.019778,0.0049745,0.011083
0.06666,0.18037,0.31453,0.27348,0.092882,0.047733,0.00010635,0.024234,0.22684,0.29805,0.23092,0.11573,0.10276,0.018297,0.0030449,0.0043518
0.086284,0.14164,0.29718,0.30907,0.075593,0.073141,0.001659,0.015426,0.29996,0.28752,0.16373,0.12624,0.08598,0.029264,0.0042866,0.0030299
0.053955,0.17492,0.29408,0.29341,0.10732,0.060714,4.8445e-005,0.015558,0.25487,0.35919,0.18549,0.11233,0.065495,0.016484,0.002031,0.0041069
0.084235,0.14623,0.32848,0.28043,0.099632,0.05175,9.5247e-006,0.0092377,0.25171,0.3052,0.21459,0.12412,0.078733,0.015227,0.0064116,0.0040061
0.057891,0.12626,0.36066,0.27368,0.096574,0.05335,0.0015889,0.029984,0.29606,0.27814,0.22027,0.093577,0.062814,0.039866,0.00019242,0.0090841
0.047085,0.10865,0.35265,0.25337,0.12831,0.090996,0.00031965,0.018621,0.28167,0.29341,0.25517,0.080611,0.072963,0.010369,0.00017828,0.0056208
0.089945,0.11112,0.31619,0.2981,0.10641,0.061678,0.00019301,0.016361,0.22901,0.33299,0.22564,0.10403,0.07414,0.030518,0.0023808,0.0012874
0.054708,0.13915,0.33497,0.28245,0.10011,0.073831,0.000814,0.013976,0.22532,0.25848,0.29092,0.10651,0.06904,0.04286,0.0011327,0.0057449
0.061303,0.16188,0.35371,0.29092,0.075452,0.047052,0.0001988,0.0094961,0.23898,0.30615,0.18289,0.13129,0.10005,0.02953,0.00086785,0.010236
0.057831,0.16813,0.31662,0.29133,0.075669,0.07899,0.001278,0.010148,0.20785,0.33076,0.259,0.11832,0.041726,0.036182,0.00081684,0.0053445
0.081582,0.15329,0.24981,0.32613,0.10311,0.066344,0.001457,0.018276,0.22469,0.37597,0.20172,0.10994,0.046848,0.030253,0.00031637,0.010263
0.090102,0.13437,0.27154,0.33211,0.11672,0.035388,6.1628e-005,0.019707,0.2356,0.2563,0.23175,0.17238,0.065875,0.027492,0.0071266,0.0034711
0.091544,0.1881,0.30897,0.27488,0.07095,0.044456,0.00032574,0.020772,0.26897,0.29367,0.20445,0.14957,0.048177,0.029897,0.0012645,0.0039977
0.075357,0.18785,0.30505,0.25795,0.077295,0.071495,0.0043366,0.020668,0.26608,0.29284,0.22234,0.14663,0.040351,0.025774,0.00018725,0.0057829
0.090897,0.20554,0.30609,0.2195,0.076305,0.070455,0.013426,0.017782,0.32187,0.27622,0.20389,0.10863,0.056049,0.023314,0.0019905,0.0080331
0.098842,0.19544,0.25262,0.28151,0.086484,0.066545,0.0031326,0.015418,0.26827,0.30723,0.23954,0.10591,0.044231,0.016403,0.011956,0.0064528
0.090701,0.12771,0.29089,0.32246,0.082781,0.052794,0.012477,0.02019,0.27532,0.29702,0.20419,0.15307,0.036148,0.018617,0.0042569,0.011385
0.091392,0.15481,0.2901,0.24031,0.10023,0.096621,0.0013658,0.025175,0.22762,0.34354,0.2461,0.11141,0.051368,0.016267,0.00025998,0.003438
0.087617,0.15441,0.29596,0.28324,0.097748,0.059115,0.0022507,0.019658,0.17195,0.3028,0.27994,0.14081,0.06064,0.024507,0.0051236,0.014229
0.079653,0.14545,0.32548,0.27824,0.082119,0.062415,0.00046736,0.02617,0.22288,0.29684,0.27298,0.10342,0.051902,0.032864,0.00080804,0.018303
0.085023,0.20261,0.25066,0.26792,0.101,0.072128,0.0022446,0.018402,0.25472,0.25067,0.3044,0.10244,0.053629,0.021745,0.0026747,0.0097277
0.074801,0.16247,0.26976,0.32077,0.081809,0.067206,0.00057141,0.022609,0.31085,0.23411,0.20938,0.11401,0.06579,0.040429,0.011144,0.014285
0.090568,0.14964,0.27461,0.29517,0.10256,0.067455,0.0013822,0.018611,0.23207,0.22367,0.21868,0.14649,0.1313,0.025203,0.0040637,0.018531
0.059179,0.15651,0.30817,0.26573,0.10812,0.067761,0.0052183,0.029308,0.23341,0.25378,0.28513,0.10183,0.061525,0.036982,0.018991,0.0083525
0.08753,0.17985,0.25925,0.26566,0.12141,0.069714,0.00010746,0.016475,0.22027,0.32661,0.25631,0.10487,0.039733,0.030218,0.0045209,0.017459
0.071079,0.20155,0.27051,0.24635,0.11257,0.069475,0.0008092,0.027665,0.20113,0.31735,0.25651,0.12461,0.051699,0.032344,0.0082117,0.0081434
0.10643,0.17344,0.25314,0.26572,0.1029,0.094309,1.8307e-007,0.0040619,0.28412,0.30886,0.20288,0.10241,0.065645,0.022887,0.0014571,0.011734
0.092975,0.15781,0.33354,0.24022,0.10071,0.064537,3.5435e-005,0.010166,0.24098,0.32345,0.21827,0.11003,0.073885,0.017072,0.0090519,0.0072592
0.10028,0.14994,0.29801,0.30522,0.07706,0.059767,0.00010986,0.0096054,0.28321,0.26695,0.27611,0.098918,0.050247,0.021102,0.00041434,0.0030517
0.07121,0.17258,0.3016,0.27187,0.091691,0.059566,0.00031002,0.031173,0.23644,0.34288,0.2152,0.12603,0.048558,0.01744,0.0015131,0.011932
0.070932,0.18499,0.28388,0.28553,0.078873,0.082109,0.00011059,0.013573,0.23859,0.29787,0.21433,0.1407,0.078157,0.024292,0.00016428,0.0058926
0.074627,0.21494,0.23607,0.26123,0.12235,0.068011,0.00029686,0.022465,0.2452,0.29829,0.22927,0.12685,0.04617,0.039984,0.00053539,0.013698
0.072993,0.21798,0.23475,0.24773,0.15415,0.046046,0.0017772,0.024581,0.25697,0.28427,0.20816,0.13732,0.072619,0.034588,0.0012834,0.0047802
0.06713,0.18186,0.25699,0.23983,0.15974,0.068902,0.001377,0.024159,0.23728,0.26871,0.25724,0.14668,0.055008,0.016923,0.012446,0.0057145
0.12084,0.14985,0.26235,0.23935,0.15208,0.065475,0.0015879,0.0084603,0.23521,0.30775,0.2127,0.14984,0.068999,0.024945,0.00021002,0.00033544
0.078518,0.18003,0.24403,0.31662,0.10432,0.060569,0.00043681,0.015485,0.24994,0.36159,0.18422,0.13402,0.044074,0.018878,0.0033645,0.0039095
0.072384,0.20032,0.2609,0.27131,0.096097,0.065752,0.0057451,0.027483,0.20851,0.27745,0.23843,0.16012,0.068964,0.029829,0.0030721,0.013632
0.069738,0.20368,0.21271,0.29623,0.099442,0.1041,0.00054505,0.013558,0.23651,0.34285,0.2133,0.12217,0.045093,0.031423,0.00050296,0.0081605
0.058344,0.19574,0.25597,0.28385,0.12217,0.068181,0.0038794,0.011862,0.24029,0.31256,0.20931,0.11076,0.0772,0.033948,0.00015506,0.015771
0.057435,0.14715,0.27165,0.27349,0.13015,0.081337,0.0064887,0.032292,0.25703,0.32117,0.17078,0.13559,0.074216,0.023204,0.0018426,0.016173
0.066696,0.19122,0.27594,0.27995,0.09458,0.0705,0.0042229,0.016888,0.20205,0.27348,0.24579,0.15007,0.093685,0.022955,7.2809e-005,0.011901
0.080124,0.16008,0.27757,0.28102,0.085768,0.078976,0.0022888,0.034176,0.19089,0.31799,0.28204,0.14687,0.038327,0.012799,0.0037548,0.0073339
0.072006,0.12975,0.3044,0.29527,0.084405,0.07408,0.0071576,0.032927,0.18928,0.27779,0.27174,0.14612,0.077004,0.020981,0.015644,0.0014413
0.049042,0.17723,0.28487,0.31423,0.079668,0.071915,0.0073577,0.015683,0.18017,0.26707,0.27598,0.15516,0.066157,0.041377,0.011455,0.0026324
0.059045,0.17332,0.23745,0.33845,0.088936,0.07757,0.010092,0.01513,0.18131,0.24725,0.26314,0.17666,0.083206,0.03866,0.004588,0.0051858
0.071539,0.18926,0.29085,0.28565,0.064736,0.077715,0.0050005,0.015258,0.19832,0.26613,0.29685,0.14368,0.067559,0.015716,0.0049423,0.0067951
0.048105,0.16037,0.34411,0.27512,0.083231,0.080772,0.00060636,0.0076857,0.18291,0.31885,0.23702,0.14695,0.072531,0.026503,0.001048,0.014199
0.053032,0.17038,0.33515,0.29859,0.081191,0.044506,8.3369e-005,0.017068,0.23442,0.27333,0.23877,0.15115,0.037105,0.036612,0.00022863,0.028381
0.090737,0.17611,0.30647,0.28159,0.070279,0.061983,6.8127e-005,0.012776,0.24204,0.28132,0.2507,0.12969,0.072361,0.017562,7.9476e-005,0.0062534
0.082783,0.18967,0.27452,0.28614,0.097174,0.062613,0.0010426,0.0060611,0.20303,0.29021,0.30116,0.13033,0.051179,0.020551,2.0604e-005,0.0035216
0.060101,0.15526,0.27205,0.30412,0.13704,0.056119,3.3765e-007,0.015305,0.22379,0.23513,0.29624,0.1602,0.055441,0.018907,0.00014809,0.010148
0.047067,0.18413,0.23171,0.34349,0.1196,0.053834,1.1537e-008,0.020169,0.19297,0.31681,0.30706,0.082484,0.07135,0.025219,3.9402e-005,0.0040651
0.053451,0.17101,0.26368,0.3231,0.096809,0.066895,1.0304e-009,0.025046,0.23383,0.31211,0.24467,0.079354,0.086326,0.037072,1.0359e-005,0.0066376
0.043607,0.2015,0.3218,0.25302,0.12145,0.044045,0.00062275,0.013959,0.23059,0.32579,0.21728,0.13837,0.070468,0.012421,0.00017089,0.0049236
0.044808,0.20027,0.31263,0.28006,0.092964,0.062238,0.0016227,0.0054078,0.25637,0.3135,0.24021,0.11131,0.051568,0.01752,0.0079754,0.0015524
0.039543,0.17936,0.31096,0.27786,0.11571,0.05992,0.0017946,0.014847,0.22649,0.32237,0.23877,0.12181,0.056477,0.023968,0.0046117,0.0055081
0.067829,0.18613,0.30156,0.27074,0.07525,0.071874,0.00026002,0.026346,0.22194,0.31221,0.20685,0.12165,0.099449,0.027082,0.0055521,0.0052665
0.064367,0.17295,0.29051,0.27346,0.11245,0.063112,0.0032863,0.019859,0.26267,0.32511,0.1803,0.082052,0.096478,0.036421,0.001392,0.015584
0.072347,0.19045,0.30653,0.24562,0.11466,0.050939,0.0024442,0.017003,0.22339,0.29109,0.22942,0.13059,0.082779,0.030535,0.0012425,0.010958
0.09373,0.16651,0.28365,0.26963,0.080614,0.081336,0.00029283,0.02424,0.28406,0.25897,0.21486,0.11769,0.092968,0.022712,0.0031477,0.0055963
0.075924,0.18094,0.31998,0.24155,0.094201,0.070824,0.0055871,0.010994,0.26635,0.25922,0.24214,0.13045,0.07725,0.021984,5.1069e-006,0.0026011
0.071439,0.17007,0.28253,0.27633,0.11028,0.071742,0.0017211,0.015889,0.27279,0.26487,0.23271,0.12457,0.084061,0.018136,0.00080493,0.0020449
0.069182,0.17419,0.26519,0.26141,0.12612,0.066113,0.00072389,0.03707,0.17517,0.31342,0.27099,0.13022,0.068128,0.033072,2.1919e-005,0.0089766
0.079734,0.17265,0.26539,0.2874,0.10714,0.066217,1.2913e-005,0.021455,0.20998,0.26621,0.27679,0.15416,0.072399,0.017416,5.7555e-005,0.0029877
0.054428,0.18826,0.32674,0.21655,0.10701,0.076817,0.0035932,0.026603,0.21505,0.27434,0.25533,0.15876,0.078762,0.017413,4.9396e-005,0.00029441
0.090645,0.17135,0.30937,0.21085,0.12749,0.073381,0.0013083,0.0156,0.20462,0.27794,0.27745,0.13258,0.077553,0.024933,0.00088148,0.0040462
0.068612,0.17218,0.30177,0.27473,0.11909,0.047349,0.0011666,0.01511,0.2263,0.24055,0.31115,0.11877,0.079439,0.015226,6.2263e-006,0.0085708
0.06192,0.17771,0.29434,0.25179,0.12141,0.065088,0.0036596,0.024091,0.25305,0.2206,0.2787,0.13231,0.10647,0.0081975,0.00023428,0.00043682
0.073426,0.15511,0.27232,0.291,0.1525,0.041868,0.00012442,0.013648,0.22652,0.24144,0.27397,0.14899,0.08006,0.022056,0.00021058,0.0067628
0.07932,0.17041,0.27055,0.31284,0.13231,0.027008,0.00017346,0.0073976,0.18516,0.30815,0.20688,0.16974,0.075088,0.037922,0.0023427,0.014723
0.075198,0.14,0.30548,0.314,0.091801,0.049013,0.00042622,0.02408,0.25449,0.2735,0.19386,0.13613,0.085036,0.04073,0.0011113,0.01514
0.073626,0.16224,0.31618,0.27718,0.10314,0.040258,0.002942,0.024436,0.20636,0.23069,0.2641,0.18902,0.069934,0.024365,0.007321,0.0082061
0.044412,0.16074,0.32039,0.30836,0.10642,0.03614,0.004595,0.018945,0.22724,0.25789,0.27245,0.12952,0.078705,0.027255,0.0010392,0.0059037
0.089994,0.19077,0.23167,0.29025,0.12535,0.044799,0.0035005,0.023675,0.19024,0.318,0.22324,0.15495,0.098372,0.010613,0.001112,0.0034766
0.074398,0.18082,0.26501,0.27455,0.11698,0.071971,0.0045741,0.011691,0.18895,0.28384,0.28016,0.12997,0.1087,0.004194,9.9227e-005,0.0040873
0.054733,0.19174,0.27441,0.28994,0.11188,0.060254,0.012044,0.0049958,0.18068,0.24496,0.25699,0.1703,0.12138,0.011135,0.00037789,0.014191
0.070101,0.13791,0.28332,0.31737,0.11094,0.068674,0.0046579,0.0070291,0.19846,0.22184,0.3549,0.074551,0.12094,0.023874,3.4318e-005,0.0053948
0.069405,0.16767,0.29512,0.28771,0.11336,0.049844,0.00099482,0.015894,0.26301,0.24701,0.3091,0.077191,0.073417,0.016327,0.0040633,0.0098797
0.080348,0.13432,0.26423,0.29093,0.11375,0.084401,0.0040209,0.027994,0.21562,0.27163,0.27774,0.11125,0.065411,0.026987,0.002086,0.02927
0.070244,0.14013,0.26557,0.27226,0.11694,0.0948,0.0016,0.038454,0.22867,0.33831,0.2539,0.099527,0.055132,0.014809,0.005654,0.0040033
0.073329,0.15561,0.35166,0.26129,0.096511,0.045502,0.00024593,0.015858,0.22402,0.32358,0.23969,0.14014,0.039857,0.014679,0.0029757,0.015055
0.1046,0.13568,0.3381,0.24007,0.1221,0.045614,0.0013287,0.012503,0.23601,0.26531,0.29823,0.1147,0.049823,0.016981,0.0015677,0.017373
0.081267,0.15384,0.25162,0.33135,0.10919,0.048698,0.0063512,0.017688,0.19446,0.33666,0.2751,0.09314,0.068467,0.014105,0.0018621,0.016217
0.066832,0.18754,0.32125,0.26703,0.11084,0.029831,0.0031744,0.013503,0.19875,0.30075,0.26418,0.085876,0.091428,0.034341,0.0012362,0.023427
0.064343,0.20126,0.28863,0.25535,0.11537,0.060209,0.0052399,0.0095984,0.21535,0.29044,0.24084,0.13963,0.064648,0.041102,0.0012325,0.0067516
0.10757,0.17488,0.3227,0.27291,0.066415,0.043423,0.00065716,0.011443,0.27615,0.27318,0.23603,0.12459,0.058777,0.027172,1.7885e-006,0.0041065
0.073196,0.17311,0.32844,0.26777,0.083919,0.054417,0.0021794,0.016969,0.29309,0.31066,0.20342,0.11955,0.05592,0.012249,0.001133,0.003976
0.087776,0.10051,0.32821,0.3033,0.091193,0.063385,0.00048292,0.025146,0.23398,0.29979,0.27874,0.10888,0.061054,0.01022,0.00043296,0.0069013
0.06877,0.11036,0.32355,0.29856,0.10423,0.065623,0.006599,0.022319,0.23388,0.34271,0.21232,0.12867,0.046545,0.023001,0.0024874,0.010393
0.081382,0.11516,0.35449,0.26207,0.075987,0.064559,0.009855,0.036493,0.24475,0.26709,0.30174,0.086308,0.068143,0.021843,2.3433e-006,0.010129
0.050938,0.13834,0.32677,0.29486,0.089743,0.07108,0.0013907,0.026876,0.29126,0.22515,0.31989,0.075728,0.075301,0.011292,1.4999e-006,0.001377
0.073359,0.15207,0.29009,0.28363,0.11908,0.060078,0.009707,0.011981,0.19581,0.27075,0.34307,0.10359,0.072674,0.009169,9.5694e-007,0.0049376
0.056402,0.13118,0.36163,0.26127,0.087747,0.079442,0.010402,0.011926,0.20367,0.28875,0.29986,0.085404,0.095004,0.023499,0.0011012,0.0027126
0.047713,0.14714,0.30825,0.29034,0.10337,0.080552,0.0037345,0.018892,0.19938,0.29044,0.24883,0.098448,0.12084,0.034533,0.00091508,0.0066241
0.076008,0.15641,0.33259,0.23016,0.10147,0.067838,0.01205,0.023477,0.1935,0.39961,0.1991,0.090334,0.087769,0.015807,0.0031733,0.010699
0.075738,0.14468,0.30721,0.31277,0.084542,0.040719,0.0082044,0.026143,0.21152,0.33294,0.20762,0.16202,0.066935,0.016016,0.00010496,0.0028551
0.095483,0.15372,0.25892,0.29976,0.12123,0.048649,0.0063995,0.015841,0.19696,0.35689,0.21692,0.12231,0.08141,0.014582,0.00019149,0.010736
0.074676,0.17166,0.25892,0.27874,0.11658,0.069673,0.00050309,0.029246,0.21094,0.33283,0.19141,0.13898,0.089049,0.015878,0.011202,0.009715
0.1006,0.14138,0.29675,0.25601,0.12844,0.046121,0.0024861,0.028223,0.26777,0.29481,0.20489,0.11482,0.077055,0.031733,0.0035618,0.0053711
0.081478,0.14434,0.32901,0.23811,0.093123,0.083616,0.0050364,0.025282,0.27663,0.25853,0.22552,0.11514,0.090881,0.028825,2.2854e-005,0.0044462
0.052565,0.14735,0.345,0.25956,0.11332,0.068479,0.0040325,0.0096885,0.25078,0.24091,0.24499,0.15454,0.051276,0.034043,0.0068277,0.016643
0.06777,0.16644,0.32355,0.28843,0.08057,0.06461,0.00024226,0.0083899,0.26649,0.23475,0.27841,0.10195,0.074648,0.035093,0.0047781,0.0038822
0.090014,0.15695,0.31367,0.27256,0.08958,0.06083,0.00032151,0.016069,0.27036,0.27003,0.28192,0.089803,0.058307,0.026867,5.7635e-006,0.002701
0.096956,0.17526,0.27934,0.3146,0.079502,0.039319,0.00024144,0.01478,0.2485,0.25712,0.26402,0.12375,0.076424,0.026072,0.00053169,0.0035839
0.088218,0.19074,0.28088,0.26746,0.088716,0.043003,0.00055061,0.040436,0.16001,0.34373,0.30681,0.095184,0.073515,0.012404,0.00037222,0.0079819
0.085475,0.16412,0.25926,0.30754,0.10634,0.046,0.0018729,0.02939,0.17101,0.32498,0.31298,0.085178,0.074123,0.025018,0.0019632,0.0047465
0.078306,0.15703,0.30697,0.27844,0.12329,0.03424,0.00079878,0.020931,0.21342,0.29819,0.27223,0.12526,0.060068,0.018841,0.0024215,0.00957
0.047833,0.15834,0.30348,0.28913,0.11576,0.068885,0.0008327,0.015729,0.17474,0.30346,0.2829,0.12664,0.043933,0.057669,0.0018937,0.0087664
0.08082,0.1477,0.30978,0.29874,0.10825,0.046461,0.0025701,0.005685,0.24326,0.2786,0.26232,0.10657,0.06107,0.040465,0.00014091,0.0075639
0.090508,0.14602,0.28779,0.29183,0.10567,0.053249,0.0028496,0.022094,0.19664,0.34864,0.2464,0.1135,0.058657,0.029027,0.00062698,0.0065116
0.066316,0.21478,0.26811,0.29893,0.069295,0.05081,0.0034003,0.028361,0.1629,0.33472,0.26884,0.088628,0.079287,0.062269,0.00031382,0.0030395
0.085307,0.15,0.32811,0.28225,0.078126,0.061937,0.0025853,0.011688,0.21554,0.30499,0.25802,0.096088,0.070764,0.0418,0.0022337,0.010562
0.10983,0.14841,0.29405,0.28661,0.088664,0.051672,0.00035597,0.020403,0.21065,0.31971,0.24119,0.11569,0.078316,0.03348,1.7225e-006,0.00096899
0.085293,0.1722,0.31823,0.22368,0.1059,0.073454,0.0006036,0.020642,0.21586,0.2911,0.19158,0.14954,0.1043,0.027799,0.0051136,0.014709
0.094951,0.16674,0.31684,0.25468,0.093611,0.056345,0.0057066,0.01114,0.23693,0.29406,0.26703,0.12343,0.065778,0.0080328,0.0024367,0.0023025
0.071722,0.1759,0.30196,0.2647,0.10104,0.064568,0.0095229,0.010582,0.24699,0.26359,0.2751,0.11401,0.056652,0.010561,0.011358,0.02174
0.093262,0.16029,0.30707,0.26311,0.084385,0.067111,0.0075493,0.017223,0.21989,0.27863,0.28596,0.12148,0.069825,0.019482,0.0035085,0.00122
0.064024,0.16023,0.30861,0.3329,0.074325,0.036703,0.0010506,0.022153,0.24052,0.32442,0.22958,0.11433,0.069146,0.010881,0.0061022,0.0050214
0.09013,0.15392,0.2703,0.31921,0.11514,0.029249,0.0029992,0.019059,0.23499,0.31837,0.19034,0.12433,0.096343,0.033812,0.00081083,0.0010048
0.087083,0.18668,0.24692,0.2726,0.13318,0.057323,0.0043339,0.011873,0.17871,0.30489,0.22776,0.12518,0.10064,0.048284,0.0042298,0.010305
0.069942,0.19428,0.24946,0.28309,0.1034,0.05484,0.0022963,0.042698,0.20037,0.28792,0.25128,0.12865,0.083547,0.041861,0.00064376,0.0057228
0.055807,0.11711,0.3176,0.2886,0.098404,0.099899,0.0085162,0.01407,0.23039,0.34802,0.25085,0.076403,0.071081,0.019212,0.000373,0.0036674
0.076167,0.15413,0.28612,0.30257,0.11037,0.056504,0.0015978,0.01255,0.25257,0.3816,0.17642,0.080708,0.071472,0.035505,0.0010814,0.00064657
0.089047,0.1946,0.27233,0.27889,0.084933,0.06263,0.0047778,0.012794,0.18821,0.3603,0.22281,0.10575,0.083936,0.03823,3.6212e-009,0.00075408
0.075991,0.14322,0.28954,0.33531,0.083239,0.039622,0.0066163,0.026463,0.20009,0.32822,0.23789,0.11243,0.058287,0.061617,8.2207e-005,0.0013801
0.085289,0.16401,0.30391,0.25229,0.1044,0.053629,0.0093193,0.027141,0.23577,0.29202,0.2273,0.12168,0.08684,0.028635,0.0013598,0.006386
0.073645,0.17368,0.2832,0.26523,0.11726,0.072577,0.0046395,0.0097719,0.23062,0.29903,0.25394,0.10287,0.076698,0.023247,3.7158e-005,0.013557
0.067358,0.13828,0.31148,0.31407,0.058918,0.088473,0.00065497,0.020766,0.15309,0.26172,0.35102,0.11908,0.067501,0.017592,0.002379,0.027616
0.0766,0.13104,0.27331,0.33932,0.076512,0.087835,0.00010011,0.015281,0.17978,0.30854,0.32577,0.087761,0.079528,0.0071138,9.5323e-005,0.011405
0.061712,0.15972,0.31826,0.29697,0.085103,0.065754,0.00015763,0.012331,0.20877,0.26062,0.31655,0.11275,0.071314,0.0044981,0.011647,0.013854
0.073216,0.17613,0.27639,0.27824,0.092899,0.089937,0.00010036,0.013082,0.22347,0.25274,0.34077,0.097807,0.070991,0.0096652,0.0032701,0.0012962
0.10143,0.14706,0.2606,0.26291,0.11083,0.096501,0.00096776,0.019708,0.27294,0.27774,0.25231,0.091837,0.064911,0.030842,0.0055321,0.0038901
0.063974,0.19996,0.337,0.26986,0.058594,0.057844,0.0012573,0.011511,0.24601,0.26433,0.26943,0.1489,0.055,0.0087467,0.002408,0.0051802
