0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.081622,0.17827,0.27406,0.29554,0.094948,0.055464,0.00020288,0.019894,0.21983,0.28056,0.27886,0.14979,0.053233,0.0098855,6.1812e-006,0.007835
0.070272,0.14821,0.31694,0.29891,0.10366,0.046811,3.728e-005,0.015159,0.18783,0.29397,0.29376,0.1223,0.080448,0.018416,0.00051098,0.0027659
0.0741,0.13551,0.29723,0.30363,0.12684,0.053723,0.00031589,0.0086423,0.18719,0.28291,0.28567,0.13075,0.094691,0.015559,0.0015794,0.0016516
0.060526,0.17241,0.29481,0.27906,0.12495,0.055889,0.0025125,0.0098354,0.19135,0.2756,0.31843,0.10771,0.087306,0.018216,3.3648e-005,0.0013541
0.041113,0.19476,0.32313,0.26029,0.11127,0.050541,0.00081766,0.018077,0.20795,0.326,0.2538,0.10175,0.07227,0.021097,0.0029469,0.014192
0.089764,0.16208,0.3045,0.28252,0.081431,0.062222,0.0012912,0.016191,0.21082,0.28966,0.31406,0.075214,0.048707,0.03241,0.0045989,0.024518
0.070744,0.13119,0.31265,0.32529,0.065998,0.071555,0.00025559,0.022322,0.19483,0.30564,0.30315,0.066863,0.077965,0.043647,0.00012436,0.0077773
0.058663,0.12583,0.32508,0.31061,0.10505,0.058084,0.0026524,0.014025,0.18795,0.25287,0.30037,0.12385,0.10357,0.027128,0.00034012,0.0039123
0.053745,0.18375,0.29076,0.26768,0.1122,0.051558,0.0010262,0.039271,0.19595,0.23333,0.28302,0.14467,0.084943,0.039416,0.00010187,0.018558
0.086922,0.17147,0.29021,0.27122,0.096573,0.060346,0.0044259,0.018825,0.21476,0.2938,0.24127,0.1331,0.067159,0.02779,0.0030225,0.019087
0.079609,0.19937,0.23814,0.28624,0.073793,0.085363,0.0017944,0.035688,0.22515,0.31853,0.2925,0.080043,0.055683,0.015021,0.00012902,0.01294
0.076863,0.1962,0.25884,0.28444,0.071561,0.091237,0.0065847,0.014266,0.18645,0.28001,0.30473,0.13917,0.033387,0.041171,0.0048589,0.010216
0.067273,0.19896,0.24117,0.29205,0.089001,0.083123,0.0027509,0.025678,0.21378,0.25198,0.32347,0.12126,0.044796,0.032097,0.0019911,0.010624
0.063221,0.1693,0.27883,0.2686,0.10942,0.094971,0.00403,0.011623,0.19819,0.28652,0.25628,0.13075,0.066269,0.033507,0.004998,0.023486
0.057133,0.14191,0.28545,0.3274,0.093218,0.087635,0.00025254,0.0069991,0.2041,0.2757,0.25385,0.13982,0.09208,0.021319,0.0034521,0.0096708
0.091681,0.16425,0.25725,0.28952,0.098422,0.070697,0.003177,0.025007,0.27143,0.22699,0.20887,0.16382,0.11131,0.012157,0.0011632,0.0042677
0.068667,0.15877,0.26556,0.30681,0.12207,0.063928,0.0042694,0.0099246,0.21161,0.23588,0.22539,0.16525,0.12252,0.021364,0.010318,0.0076553
0.078021,0.16392,0.31118,0.26444,0.096808,0.070064,0.0022169,0.013358,0.20643,0.25551,0.22314,0.18358,0.10322,0.023263,0.0025717,0.002284
0.078534,0.16585,0.27974,0.29892,0.099921,0.050871,2.5067e-006,0.026166,0.22902,0.2529,0.23025,0.15417,0.072425,0.051696,0.0012809,0.0082587
0.09613,0.14267,0.28203,0.27824,0.11808,0.071958,2.9322e-005,0.010872,0.22386,0.26561,0.25594,0.14616,0.076657,0.023652,0.0057265,0.0024063
0.081589,0.13069,0.31706,0.27465,0.097579,0.086833,0.00043389,0.011166,0.20615,0.31232,0.25564,0.12397,0.080118,0.012528,0.002702,0.006568
0.076094,0.14864,0.29826,0.27232,0.13252,0.054619,0.0012683,0.016276,0.15644,0.31547,0.29238,0.13505,0.051261,0.025773,0.0029823,0.020652
0.060635,0.11197,0.32125,0.2838,0.14107,0.070013,1.4496e-006,0.011259,0.19782,0.31101,0.24762,0.12168,0.066313,0.029716,0.013786,0.012057
0.097611,0.10809,0.30867,0.30209,0.11829,0.049078,0.0036618,0.012512,0.19345,0.23401,0.2943,0.17834,0.064352,0.019739,0.0066665,0.0091324
0.098921,0.1267,0.27914,0.3359,0.10286,0.02812,0.0052337,0.023123,0.17097,0.29379,0.26905,0.14394,0.09299,0.01341,0.00028632,0.015559
0.084548,0.19992,0.29982,0.26618,0.080181,0.040434,0.0053234,0.023595,0.19822,0.31308,0.30304,0.096187,0.054193,0.027467,0.00036409,0.0074537
0.063486,0.16707,0.29776,0.32499,0.08303,0.038789,0.004291,0.020586,0.22968,0.24819,0.25937,0.15167,0.065608,0.035479,0.0082882,0.0017183
0.092157,0.13272,0.27358,0.33233,0.078516,0.06049,0.0016412,0.028563,0.23327,0.24607,0.24637,0.18892,0.050269,0.031008,0.00035339,0.003733
0.13098,0.11999,0.27628,0.31235,0.086325,0.059433,0.0010254,0.01363,0.21648,0.30989,0.26141,0.12744,0.047349,0.032841,0.0015161,0.0030598
0.11823,0.15227,0.31221,0.27665,0.07298,0.059223,7.9704e-005,0.0083622,0.21292,0.27951,0.28431,0.12785,0.053131,0.024296,0.00073295,0.017259
0.11165,0.17732,0.28614,0.28914,0.062921,0.061294,0.00015904,0.011374,0.17998,0.3329,0.23339,0.15363,0.071639,0.021709,4.8552e-006,0.0067459
0.057067,0.17438,0.32168,0.29832,0.058119,0.067171,9.9478e-005,0.023161,0.24422,0.30507,0.22949,0.13801,0.060071,0.018657,0.00089424,0.0035867
0.075441,0.17654,0.27316,0.31811,0.087918,0.047858,0.00014003,0.020826,0.2175,0.34431,0.23755,0.10813,0.059281,0.029257,1.6981e-006,0.0039717
0.081844,0.14561,0.27335,0.30727,0.13402,0.048773,0.0033688,0.0057607,0.22813,0.28502,0.24303,0.13427,0.073034,0.024797,0.00013715,0.011579
0.078532,0.17898,0.31954,0.22497,0.1126,0.060255,0.0065373,0.018586,0.21503,0.27206,0.26314,0.15141,0.046602,0.038843,0.0065915,0.0063273
0.064582,0.16381,0.24857,0.30293,0.12409,0.059111,0.017214,0.019693,0.19767,0.30124,0.27082,0.13603,0.073677,0.016256,0.0029805,0.0013308
0.076443,0.16275,0.29737,0.26902,0.11223,0.060714,0.0057747,0.015698,0.21267,0.33514,0.23889,0.11986,0.051068,0.018434,0.0068995,0.01705
0.071523,0.13607,0.33295,0.31334,0.077752,0.053771,0.0015176,0.013068,0.1763,0.30293,0.26467,0.16079,0.068957,0.010968,0.0095488,0.0058377
0.070155,0.18724,0.29759,0.30585,0.058527,0.055939,0.0066463,0.018057,0.15115,0.32732,0.2795,0.11769,0.081695,0.020422,0.015899,0.0063244
0.057853,0.16302,0.33249,0.26728,0.080345,0.070838,0.0060087,0.022163,0.21062,0.34758,0.26987,0.10281,0.061202,0.0038935,0.0033834,0.00063524
0.079861,0.16314,0.28369,0.21732,0.13367,0.093628,0.00046284,0.028234,0.19475,0.28116,0.2729,0.13373,0.10012,0.012031,0.0025136,0.0027889
0.068168,0.14727,0.29906,0.28578,0.11951,0.054686,0.0037711,0.021759,0.18053,0.26836,0.31442,0.094339,0.089389,0.041031,0.0031015,0.0088253
0.057453,0.16917,0.30061,0.26454,0.12312,0.067913,0.0024082,0.014779,0.20101,0.36115,0.23773,0.09672,0.07223,0.017329,0.0010672,0.012759
0.070395,0.16423,0.28556,0.27737,0.13195,0.057152,0.0053946,0.0079436,0.18959,0.38432,0.23388,0.094461,0.076853,0.017557,0.0013693,0.0019689
0.070832,0.19993,0.27169,0.2936,0.1046,0.043691,0.0028167,0.012832,0.24467,0.32512,0.23049,0.10386,0.063633,0.024647,0.0018451,0.005724
0.088974,0.16773,0.26644,0.28782,0.069772,0.091214,3.7949e-006,0.028035,0.25306,0.2878,0.21131,0.13047,0.069764,0.032258,0.00069476,0.014635
0.097907,0.15405,0.26859,0.2936,0.10911,0.064126,0.00014236,0.012475,0.23488,0.28223,0.24182,0.16749,0.054502,0.016024,4.7386e-006,0.0030405
0.082162,0.15052,0.31275,0.24632,0.14636,0.050449,0.00022778,0.011211,0.21341,0.3361,0.24084,0.1429,0.043894,0.015302,0.00024452,0.0073074
0.084441,0.15909,0.26399,0.29162,0.12261,0.065678,0.0021869,0.010372,0.18714,0.32019,0.21328,0.17318,0.076842,0.027359,0.00082747,0.0011858
0.060815,0.14138,0.30667,0.31221,0.12179,0.042285,0.002775,0.012075,0.2025,0.2663,0.24627,0.16864,0.079847,0.03528,3.0308e-005,0.0011404
0.074442,0.13356,0.32818,0.30078,0.087466,0.055057,0.0053909,0.015131,0.26135,0.29912,0.24279,0.11941,0.067499,0.0059409,0.00010438,0.0037901
0.071106,0.16595,0.32401,0.26601,0.095191,0.048138,0.00064077,0.028958,0.24926,0.28883,0.2329,0.15374,0.06078,0.010622,0.0018502,0.0020215
0.081851,0.1702,0.31067,0.24884,0.12617,0.04779,0.0051591,0.0093234,0.21676,0.29191,0.23463,0.18885,0.062459,0.0047067,2.8586e-008,0.00068187
0.092464,0.15133,0.3167,0.27018,0.08097,0.060975,0.0016166,0.025771,0.20584,0.32053,0.23286,0.16715,0.0629,0.0079079,6.0253e-006,0.0028117
0.092399,0.17929,0.26862,0.30785,0.071483,0.064275,0.0036134,0.012474,0.22332,0.32329,0.2702,0.10023,0.052605,0.024646,0.0043605,0.0013473
0.091151,0.17034,0.2432,0.26947,0.11177,0.068268,0.018039,0.027761,0.22583,0.31789,0.23142,0.12834,0.06881,0.025246,0.0016197,0.00083513
0.067448,0.13555,0.3383,0.26772,0.11276,0.053868,0.00072309,0.023635,0.17675,0.31879,0.27941,0.13298,0.057443,0.02654,0.0056369,0.0024449
0.074864,0.1507,0.30694,0.26189,0.11476,0.073533,0.00085609,0.016454,0.23527,0.28474,0.26656,0.10619,0.072824,0.026684,0.0060265,0.0016955
0.060871,0.18822,0.27497,0.23906,0.13751,0.069263,0.00047092,0.029631,0.16588,0.29835,0.25755,0.16006,0.084976,0.024513,0.00019143,0.0084809
0.12312,0.1256,0.33199,0.25961,0.10338,0.044669,6.6613e-005,0.011553,0.17886,0.32973,0.23414,0.18977,0.043928,0.0087595,6.1219e-005,0.01475
0.10252,0.13268,0.30276,0.29095,0.090827,0.061834,0.0014812,0.016949,0.17532,0.27948,0.26807,0.18791,0.062486,0.022899,0.00040646,0.0034284
0.082784,0.18865,0.27824,0.2648,0.12133,0.042512,0.0059627,0.01573,0.1884,0.30449,0.20591,0.18485,0.064057,0.047388,0.0022677,0.0026374
0.063743,0.16412,0.30495,0.25639,0.13512,0.046905,0.0049399,0.023836,0.1593,0.30071,0.24695,0.19761,0.062037,0.030934,8.877e-005,0.0023842
0.075817,0.15522,0.27064,0.30345,0.13633,0.047967,8.7069e-005,0.010485,0.21795,0.22558,0.27136,0.1802,0.066343,0.035246,5.0869e-005,0.0032648
0.09267,0.14713,0.31463,0.23528,0.13037,0.066364,2.4082e-010,0.013548,0.18602,0.29963,0.22332,0.13663,0.097261,0.044842,0.011346,0.00094404
0.071524,0.18441,0.26799,0.25359,0.14075,0.068965,0.0013046,0.011459,0.21792,0.26913,0.25216,0.12982,0.094195,0.03014,0.0031677,0.0034661
0.10371,0.14074,0.29969,0.31305,0.084097,0.04723,0.0010208,0.010459,0.24515,0.27103,0.24352,0.17041,0.05193,0.010273,3.6601e-005,0.0076544
0.066652,0.14149,0.33024,0.28203,0.11114,0.041344,0.0023716,0.024737,0.19602,0.28661,0.26661,0.15727,0.064654,0.013715,0.00072894,0.014406
0.10256,0.15962,0.32818,0.25292,0.089194,0.054302,3.6347e-005,0.013188,0.14875,0.35269,0.25549,0.13033,0.066245,0.029988,0.0024698,0.014033
0.083369,0.17264,0.32744,0.24745,0.080454,0.075802,0.00067207,0.012174,0.14824,0.31774,0.25927,0.17224,0.07153,0.013095,0.0044322,0.013453
0.10455,0.16345,0.31102,0.25629,0.083075,0.068545,7.2544e-005,0.012993,0.19093,0.2949,0.23495,0.17146,0.087303,0.014346,0.0010729,0.0050402
0.085207,0.13864,0.30479,0.30156,0.093652,0.059604,0.0012623,0.015289,0.22274,0.29924,0.21986,0.16192,0.05949,0.031538,0.0011549,0.0040481
0.067133,0.17266,0.29921,0.28005,0.12173,0.054619,0.00085372,0.00374,0.1935,0.31667,0.23819,0.13696,0.081278,0.026577,0.0051695,0.0016517
0.082615,0.17714,0.31229,0.2574,0.11483,0.04184,0.0033073,0.01058,0.20908,0.32922,0.23494,0.12816,0.058845,0.03098,0.00042966,0.008348
0.095561,0.1859,0.26251,0.28011,0.12866,0.034529,0.0028141,0.0099221,0.17733,0.31769,0.28349,0.09412,0.067551,0.052771,0.00089517,0.0061488
0.087965,0.19675,0.30725,0.25126,0.12121,0.032601,5.081e-006,0.0029542,0.19477,0.36545,0.23317,0.09688,0.064201,0.021523,0.0010354,0.022969
0.077333,0.21846,0.24925,0.30425,0.10499,0.032829,0.00038319,0.012508,0.22642,0.35513,0.20686,0.12885,0.038677,0.027693,0.0015729,0.014801
0.06116,0.21869,0.26987,0.29607,0.10671,0.043218,4.8631e-005,0.0042367,0.18573,0.32906,0.26861,0.098695,0.056343,0.049477,0.0021586,0.0099314
0.085263,0.14133,0.2772,0.35299,0.074705,0.051872,0.0038957,0.012743,0.26406,0.23227,0.26284,0.1334,0.071946,0.017744,0.011797,0.0059398
0.071409,0.19776,0.25604,0.31192,0.083907,0.061702,0.00079681,0.016457,0.25986,0.26177,0.24382,0.15376,0.048394,0.015731,0.0094053,0.0072527
0.087531,0.15837,0.28247,0.28174,0.10511,0.067977,0.0050022,0.011794,0.21375,0.28013,0.24627,0.14614,0.059304,0.038627,0.0056993,0.010082
0.08846,0.137,0.3189,0.27823,0.10482,0.039534,0.0027546,0.030312,0.23131,0.28129,0.20357,0.19884,0.058055,0.016796,0.0094426,0.0006924
0.058355,0.14583,0.30834,0.29505,0.12368,0.047048,0.0029813,0.018715,0.16765,0.30133,0.24937,0.15944,0.083885,0.029506,0.0051442,0.0036746
0.063103,0.17306,0.31376,0.28197,0.11112,0.043247,0.00099585,0.012738,0.19176,0.30417,0.23734,0.1564,0.068805,0.032792,0.00098429,0.0077534
0.048531,0.16268,0.29567,0.28401,0.12614,0.057563,0.0014898,0.02392,0.15171,0.35309,0.24631,0.11779,0.086722,0.03568,0.003897,0.0048042
0.050051,0.20291,0.28212,0.24707,0.081649,0.11289,0.00056102,0.022756,0.17897,0.33767,0.20193,0.18879,0.064135,0.019856,2.6559e-005,0.0086245
0.042644,0.1899,0.28342,0.26712,0.11399,0.080188,0.0011892,0.021541,0.16438,0.28808,0.25894,0.19627,0.049058,0.034562,0.00067918,0.008032
0.059263,0.21171,0.26149,0.29087,0.08407,0.066166,0.00071923,0.025711,0.2085,0.23115,0.24318,0.177,0.095314,0.027847,0.0026629,0.014358
0.078238,0.17841,0.26878,0.28247,0.089042,0.086083,0.00026707,0.016703,0.18876,0.26807,0.23636,0.1721,0.098533,0.032346,0.00014328,0.003685
0.069769,0.17552,0.27182,0.29555,0.12406,0.050266,0.0015043,0.0115,0.2109,0.2786,0.21486,0.16013,0.071734,0.0362,0.0008556,0.026713
0.059397,0.20257,0.29369,0.27166,0.10628,0.035831,0.0058963,0.024678,0.19284,0.23965,0.29805,0.13561,0.082841,0.033728,0.0062887,0.010993
0.034207,0.20478,0.30661,0.29231,0.09508,0.045301,0.0010856,0.020623,0.18977,0.27256,0.26962,0.1538,0.078197,0.029733,0.00019985,0.0061281
0.057261,0.1564,0.30601,0.31513,0.093985,0.067177,0.00057333,0.0034654,0.23197,0.30757,0.23909,0.14296,0.042688,0.023868,0.00028821,0.011565
0.070916,0.15137,0.34452,0.25399,0.10626,0.056154,0.00079572,0.016005,0.22134,0.35395,0.22896,0.093714,0.058459,0.032422,0.0009658,0.010189
0.086322,0.18366,0.29251,0.2314,0.10644,0.068312,0.014177,0.01718,0.23527,0.30917,0.21691,0.12331,0.067097,0.026212,0.001588,0.020438
0.060809,0.17017,0.30628,0.28758,0.097766,0.053322,2.3076e-006,0.024065,0.17607,0.36662,0.24403,0.11207,0.066883,0.012148,0.0010294,0.021149
0.094386,0.16935,0.25798,0.27155,0.11107,0.080932,0.0017095,0.013024,0.1721,0.35359,0.26408,0.099715,0.066485,0.031596,4.9537e-005,0.012383
0.093938,0.17646,0.29783,0.26159,0.102,0.048257,0.0088152,0.01111,0.19266,0.32862,0.27044,0.10387,0.063739,0.024541,0.00038072,0.015746
0.060478,0.1571,0.33268,0.22989,0.1263,0.065523,0.0011916,0.026835,0.23976,0.28738,0.23927,0.12496,0.053554,0.023365,0.0018549,0.029861
0.069856,0.17648,0.33015,0.21195,0.11653,0.060351,0.0041019,0.030585,0.25414,0.27587,0.25508,0.13812,0.041306,0.020946,0.00026618,0.014267
0.085425,0.16549,0.32659,0.27004,0.092543,0.045589,0.0014134,0.012904,0.21055,0.22825,0.25222,0.16193,0.060318,0.071725,0.0033243,0.011684
0.10245,0.16888,0.28626,0.25447,0.10901,0.061767,0.004068,0.013087,0.20669,0.25145,0.29007,0.13363,0.074142,0.03205,0.0034947,0.0084712
0.064159,0.16884,0.33819,0.24953,0.095295,0.05446,0.0027183,0.026807,0.1933,0.27528,0.27525,0.1175,0.099343,0.024952,1.4081e-005,0.014362
0.10319,0.17012,0.29937,0.26482,0.069289,0.063289,0.0041229,0.025799,0.22198,0.33175,0.19754,0.16045,0.054377,0.025051,0.0028438,0.0060086
0.078795,0.13577,0.3268,0.23983,0.1141,0.082825,0.00064225,0.02124,0.18064,0.33147,0.24715,0.13795,0.046176,0.025947,0.0017316,0.028933
0.08941,0.18728,0.28481,0.2299,0.11525,0.078006,0.0010249,0.014326,0.19348,0.30001,0.27999,0.13511,0.061199,0.022992,0.00047432,0.0067436
0.07859,0.17209,0.29648,0.27462,0.085112,0.080044,0.00031499,0.012751,0.21111,0.27305,0.26841,0.16544,0.061555,0.011839,0.0012854,0.0073121
0.08538,0.15766,0.32029,0.23141,0.094089,0.083904,0.0049664,0.0223,0.22911,0.27958,0.25059,0.12032,0.099063,0.011964,0.0011066,0.0082721
0.082338,0.17619,0.32265,0.23436,0.094579,0.068094,0.0081696,0.013616,0.23523,0.25419,0.22669,0.16715,0.082511,0.020162,0.0097438,0.0043111
0.066752,0.1344,0.36071,0.22152,0.11307,0.076397,0.0064102,0.02074,0.22323,0.26586,0.28239,0.092128,0.095953,0.031755,0.00019158,0.0085033
0.083307,0.14989,0.30418,0.27074,0.097747,0.072148,0.0014948,0.020491,0.22773,0.25324,0.28048,0.099738,0.092414,0.03635,3.5316e-010,0.010048
0.077431,0.16136,0.28609,0.30674,0.086795,0.063872,0.00057199,0.017143,0.23861,0.28245,0.22917,0.11732,0.089965,0.040338,0.001948,0.00020424
0.082499,0.15368,0.25089,0.31368,0.11503,0.059008,1.4462e-005,0.025192,0.24766,0.28683,0.21598,0.1617,0.053646,0.022828,0.00018841,0.011158
0.067986,0.16164,0.25323,0.32815,0.12246,0.061186,0.00027557,0.0050658,0.22763,0.25054,0.24835,0.15905,0.084737,0.018258,0.0021201,0.0093201
0.10502,0.14661,0.26119,0.30151,0.086818,0.078456,0.0037136,0.016674,0.25091,0.26349,0.21179,0.1704,0.077989,0.018042,0.0011066,0.0062721
0.083747,0.12601,0.32445,0.2898,0.1058,0.050853,0.0040096,0.015333,0.27155,0.3031,0.17625,0.11414,0.10093,0.031887,3.2435e-005,0.0021162
0.082154,0.14907,0.33491,0.25211,0.11903,0.051506,0.0016426,0.0095765,0.17999,0.31065,0.24242,0.13241,0.09892,0.03229,3.0441e-005,0.0032871
0.061522,0.14773,0.31235,0.24731,0.15995,0.050005,0.0004869,0.02064,0.21703,0.29841,0.25348,0.10962,0.090969,0.017522,0.0016599,0.011316
0.066269,0.15214,0.33105,0.28161,0.10896,0.039166,0.0016471,0.019156,0.28613,0.23176,0.22196,0.13151,0.089401,0.035896,0.00010668,0.0032351
0.073459,0.12837,0.26176,0.29585,0.13424,0.058732,0.0031523,0.044437,0.23602,0.28075,0.23737,0.10303,0.080106,0.046706,0.0046258,0.011388
0.068553,0.17011,0.26797,0.31782,0.094634,0.041293,0.0055308,0.034089,0.21104,0.29933,0.24861,0.11737,0.093581,0.018723,0.0021684,0.0091774
0.075038,0.12648,0.31942,0.29043,0.10799,0.060831,0.0019887,0.017826,0.21261,0.23413,0.30868,0.11233,0.087249,0.028862,0.004954,0.011191
0.10035,0.11242,0.28711,0.2878,0.13831,0.048863,0.00023128,0.024925,0.23767,0.27595,0.2597,0.1142,0.054311,0.043941,0.0017301,0.012501
0.086859,0.14011,0.28366,0.28972,0.12159,0.058922,0.0034364,0.015705,0.21733,0.28731,0.24767,0.12735,0.068839,0.032411,0.0053158,0.013781
0.069116,0.12448,0.26799,0.3133,0.14199,0.06595,1.1956e-005,0.017156,0.18402,0.31897,0.25241,0.11562,0.070004,0.040809,0.01158,0.0065908
0.057435,0.16076,0.32374,0.28554,0.10736,0.04678,0.00064446,0.017741,0.16687,0.25288,0.34085,0.12047,0.059192,0.055646,0.00016037,0.0039364
0.082588,0.14544,0.37005,0.2515,0.090334,0.04805,0.0016339,0.010395,0.17759,0.25443,0.27338,0.14689,0.080196,0.050689,0.00045186,0.01638
0.077759,0.14131,0.27279,0.28985,0.13123,0.071631,0.0029103,0.012512,0.17935,0.30165,0.27574,0.11697,0.086275,0.025046,0.00066896,0.014293
0.049502,0.14061,0.30335,0.31274,0.071719,0.10598,0.000186,0.015905,0.2183,0.31391,0.27452,0.09924,0.068833,0.020081,0.00012276,0.0049834
0.061892,0.13349,0.27384,0.3398,0.098074,0.083051,0.0029004,0.0069515,0.26556,0.3304,0.20891,0.10278,0.053213,0.032405,0.0011281,0.0056071
0.058089,0.1792,0.2982,0.30861,0.078754,0.058134,0.00012525,0.018891,0.20874,0.35097,0.25774,0.10116,0.044015,0.036092,1.6336e-005,0.0012587
0.06394,0.20452,0.27574,0.29306,0.10183,0.047743,0.00158,0.011595,0.22067,0.30573,0.21934,0.10917,0.093714,0.047684,0.0014793,0.0022065
0.087217,0.13569,0.27854,0.34943,0.086435,0.052608,0.000209,0.0098716,0.23033,0.32514,0.23491,0.10569,0.060134,0.024325,0.0015804,0.01789
0.096487,0.14728,0.32835,0.27863,0.097289,0.041869,0.00016091,0.009935,0.21631,0.36237,0.21815,0.096075,0.071009,0.029597,0.0024728,0.0040108
0.091558,0.13048,0.27093,0.34683,0.11094,0.033272,0.00010127,0.015881,0.24754,0.34882,0.23424,0.080655,0.066107,0.012441,0.0068006,0.003395
0.085956,0.14089,0.24316,0.38647,0.089257,0.040048,0.0025638,0.011659,0.27404,0.2925,0.22911,0.13021,0.035381,0.021933,0.011965,0.0048614
0.082626,0.14444,0.26099,0.34199,0.10394,0.048545,0.0092722,0.0081962,0.21766,0.32852,0.23681,0.10867,0.051167,0.039125,0.010481,0.0075782
0.067793,0.1753,0.26633,0.32444,0.099871,0.05176,0.0012865,0.01323,0.22912,0.29636,0.21761,0.13922,0.07443,0.04224,0.0002606,0.00076743
0.092851,0.16233,0.24685,0.32448,0.09638,0.059793,0.0002164,0.017093,0.22501,0.28825,0.25495,0.13505,0.051405,0.04085,0.00026631,0.0042289
0.080407,0.14134,0.26241,0.30826,0.098674,0.078131,0.00033771,0.030441,0.22925,0.30616,0.25943,0.11392,0.053799,0.023649,0.00010623,0.013691
0.045255,0.1893,0.28775,0.28204,0.11719,0.060061,0.00067571,0.017732,0.21825,0.25432,0.28443,0.12197,0.084913,0.030041,0.0031055,0.0029671
0.028554,0.1979,0.26078,0.32453,0.10186,0.061843,6.8861e-005,0.02447,0.19476,0.31334,0.22762,0.13344,0.08632,0.037607,0.00013287,0.0067666
0.05774,0.18804,0.29401,0.30448,0.086644,0.047088,0.00053175,0.021464,0.22183,0.30441,0.22164,0.15803,0.061433,0.02629,0.0020319,0.0043336
0.082836,0.17719,0.29166,0.28657,0.087751,0.039622,0.0072133,0.027154,0.17407,0.2705,0.24938,0.19545,0.062288,0.03624,0.00060901,0.011455
0.083314,0.14164,0.30073,0.27288,0.093754,0.068359,0.0098709,0.029453,0.20203,0.24134,0.25224,0.17501,0.070287,0.051564,0.003757,0.0037659
0.058051,0.17822,0.33363,0.24731,0.1099,0.043145,0.01598,0.013771,0.1741,0.25464,0.23593,0.19477,0.073864,0.041604,0.00093827,0.024143
0.084091,0.1532,0.31275,0.24967,0.095354,0.077697,0.0040299,0.023216,0.19641,0.27685,0.26388,0.15537,0.060956,0.03435,0.00022159,0.011972
0.08785,0.12274,0.34319,0.25018,0.11163,0.067137,2.2246e-005,0.017241,0.2175,0.32638,0.2438,0.11544,0.073722,0.014382,0.0023628,0.0064174
0.096479,0.13659,0.31337,0.23809,0.12351,0.061983,0.0021504,0.027822,0.20135,0.24883,0.26988,0.14721,0.065346,0.044551,0.00088974,0.021942
0.1045,0.1803,0.31798,0.22005,0.11074,0.048936,0.0013876,0.016095,0.24493,0.30295,0.22842,0.17191,0.031175,0.014325,0.0038252,0.0024672
0.069209,0.19554,0.27101,0.27599,0.11439,0.055104,0.00071659,0.018034,0.25535,0.2921,0.23204,0.13194,0.056492,0.020687,0.0058103,0.0055785
0.059912,0.17166,0.31742,0.2411,0.12325,0.065047,3.2011e-005,0.021572,0.20357,0.30988,0.24115,0.1422,0.065121,0.029898,3.9502e-005,0.0081435
0.054543,0.16517,0.31926,0.24037,0.13966,0.071188,0.00023602,0.0095567,0.19314,0.34477,0.2378,0.11563,0.066064,0.041071,0.00052465,0.00099479
0.088641,0.17757,0.28195,0.28746,0.10235,0.049587,0.0021882,0.010256,0.20644,0.35844,0.16695,0.12337,0.093346,0.045669,0.00085925,0.0049224
0.086358,0.1349,0.29877,0.27099,0.082352,0.11354,0.0056898,0.0074104,0.162,0.35748,0.22006,0.14818,0.054467,0.036209,0.012931,0.008676
0.070847,0.13384,0.3054,0.26997,0.13435,0.071267,9.4915e-008,0.014326,0.23804,0.29508,0.23258,0.12868,0.07641,0.025039,0.0026599,0.0015196
0.073105,0.15601,0.30256,0.29688,0.076454,0.069824,2.4447e-010,0.02516,0.22954,0.30723,0.24946,0.1192,0.068353,0.02088,0.0043994,0.00094689
0.06436,0.13014,0.31876,0.30181,0.07868,0.078813,2.4335e-011,0.027429,0.23721,0.30372,0.26021,0.095241,0.069319,0.026875,0.0056966,0.001733
0.0676,0.17809,0.27111,0.27453,0.11335,0.076257,0.00024783,0.018815,0.28784,0.32474,0.20698,0.086334,0.058907,0.020881,1.5126e-006,0.014323
