0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.068989,0.15258,0.25708,0.29951,0.13609,0.061091,0.0050322,0.019624,0.21256,0.37514,0.23015,0.093626,0.062766,0.023536,0.00039542,0.0018196
0.055961,0.18775,0.27236,0.27291,0.13024,0.064078,0.00023545,0.016477,0.20445,0.30184,0.24057,0.14263,0.065712,0.042144,0.00069319,0.0019639
0.032009,0.17168,0.26034,0.30262,0.13496,0.077971,0.00020206,0.020217,0.29111,0.28484,0.22466,0.12847,0.049904,0.017958,2.5841e-005,0.0030244
0.05914,0.17221,0.24621,0.32844,0.091561,0.087262,0.00031201,0.014858,0.31202,0.26651,0.21821,0.090005,0.064727,0.038324,0.0013515,0.0088436
0.085913,0.14638,0.27679,0.30743,0.10848,0.066053,1.2869e-009,0.0089447,0.27806,0.3067,0.18991,0.12124,0.060355,0.036101,0.00053784,0.0070989
0.11442,0.16559,0.22815,0.34088,0.062402,0.06143,2.0347e-005,0.027113,0.27472,0.26834,0.20276,0.11291,0.10349,0.021438,0.0015522,0.014787
0.13532,0.14126,0.20917,0.31475,0.11096,0.068725,0.00083998,0.018977,0.25284,0.34229,0.19084,0.11607,0.063931,0.020424,0.0055761,0.008031
0.0759,0.12015,0.32992,0.267,0.12061,0.062062,4.0862e-005,0.024315,0.28152,0.30966,0.17937,0.11505,0.069124,0.032484,0.0029946,0.0098044
0.07071,0.13209,0.28668,0.26319,0.11598,0.096926,0.00049956,0.033921,0.28481,0.30136,0.15283,0.10796,0.083692,0.053617,0.0056072,0.010121
0.072883,0.15633,0.30543,0.27128,0.10035,0.080937,9.0805e-006,0.01279,0.23297,0.31817,0.1979,0.12563,0.066435,0.030123,0.003037,0.025727
0.062202,0.17291,0.27222,0.26411,0.13288,0.076269,0.00012656,0.019273,0.22383,0.27449,0.1921,0.18653,0.076757,0.01964,0.0051419,0.021508
0.077045,0.17125,0.27567,0.27699,0.10793,0.071277,0.0001989,0.019633,0.2204,0.21822,0.26088,0.18309,0.08219,0.020094,0.0011868,0.013949
0.079233,0.17442,0.27024,0.2673,0.12388,0.055978,0.0023096,0.026638,0.22015,0.31834,0.23674,0.127,0.046682,0.047776,0.0011723,0.0021361
0.080001,0.18277,0.23492,0.31731,0.098901,0.061553,0.0017156,0.02283,0.24203,0.39633,0.16617,0.11937,0.046629,0.021483,0.0047344,0.0032463
0.050892,0.1827,0.26096,0.30878,0.10191,0.06567,0.0010083,0.028071,0.21793,0.38737,0.18957,0.11586,0.055071,0.029798,0.002195,0.0022105
0.08483,0.15405,0.25179,0.32396,0.11106,0.043717,0.0010972,0.029485,0.18633,0.33833,0.17206,0.14449,0.10534,0.033072,0.0020035,0.018379
0.060825,0.18518,0.25681,0.32007,0.11162,0.047541,0.002393,0.015566,0.25991,0.25757,0.19176,0.14773,0.066858,0.054903,0.0072526,0.014012
0.054973,0.20156,0.27603,0.33423,0.083077,0.025186,0.0026198,0.02232,0.21888,0.28902,0.28547,0.10034,0.072999,0.020458,0.00043316,0.012395
0.049601,0.18656,0.30966,0.29167,0.1045,0.028883,0.004074,0.025052,0.23648,0.35067,0.22061,0.1021,0.051422,0.027827,0.00090249,0.010003
0.075006,0.16194,0.27421,0.29042,0.13036,0.050941,0.0036554,0.013481,0.25133,0.28684,0.2701,0.092982,0.04811,0.016088,0.021221,0.013331
0.065536,0.16668,0.29187,0.25747,0.16147,0.039902,0.0044902,0.012583,0.25052,0.26904,0.24935,0.11493,0.077994,0.02494,0.00137,0.011854
0.082098,0.15623,0.27773,0.28258,0.12678,0.056461,0.00054996,0.017568,0.22935,0.26825,0.25405,0.14016,0.073754,0.030789,0.00038527,0.0032564
0.072631,0.18388,0.27656,0.29596,0.096568,0.063872,4.1013e-007,0.010536,0.18052,0.30181,0.28053,0.15816,0.048516,0.023303,0.0020221,0.0051295
0.083826,0.14927,0.2707,0.27746,0.11076,0.082625,3.7616e-005,0.025317,0.17572,0.29796,0.28913,0.12567,0.051834,0.041952,0.0011883,0.016549
0.075621,0.16435,0.34004,0.25209,0.10466,0.048089,0.00087032,0.014274,0.21807,0.26528,0.27233,0.1382,0.061056,0.029468,9.5093e-005,0.015504
0.073256,0.15979,0.28628,0.31219,0.092724,0.05084,0.00042851,0.024488,0.21893,0.33025,0.20203,0.15578,0.060126,0.026133,0.0015654,0.0051755
0.091859,0.15045,0.24648,0.32782,0.10094,0.067436,0.00077363,0.014244,0.20003,0.30024,0.24764,0.13684,0.071442,0.039354,0.00022742,0.0042282
0.07542,0.14224,0.26258,0.31238,0.12714,0.067365,0.003404,0.0094751,0.21076,0.33341,0.24668,0.094084,0.08128,0.032161,0.00050154,0.0011226
0.06014,0.13811,0.30785,0.28226,0.14605,0.052102,0.00066431,0.012816,0.21159,0.36274,0.25852,0.06349,0.06823,0.02679,0.0044708,0.0041804
0.066435,0.14776,0.29918,0.30211,0.11914,0.053572,0.0010451,0.010753,0.16512,0.35432,0.23887,0.11578,0.071118,0.037002,0.0023307,0.015451
0.067846,0.15023,0.32995,0.2653,0.11516,0.062924,0.0012343,0.0073644,0.18472,0.32988,0.23946,0.12201,0.090648,0.010382,0.00037351,0.022534
0.039919,0.17146,0.38334,0.2281,0.11954,0.042666,0.005373,0.0095997,0.1819,0.33132,0.27511,0.083634,0.080163,0.03814,0.0011059,0.0086224
0.08019,0.16405,0.28824,0.25731,0.14599,0.032814,4.2932e-006,0.031405,0.16374,0.25975,0.35566,0.093865,0.072403,0.027664,0.0023008,0.024619
0.081007,0.15145,0.31082,0.28798,0.11879,0.030739,0.00024612,0.018963,0.20138,0.27383,0.2671,0.14078,0.084495,0.021284,0.0007537,0.010378
0.0663,0.15712,0.28405,0.28686,0.13237,0.048992,0.0014778,0.022825,0.24382,0.29869,0.25544,0.1224,0.054852,0.01673,0.00016556,0.0079047
0.080157,0.17157,0.276,0.2915,0.12482,0.042658,0.00082403,0.012474,0.23593,0.30635,0.20831,0.12819,0.09009,0.019709,0.0033646,0.0080558
0.071392,0.16721,0.26528,0.3215,0.11408,0.033458,0.003173,0.023911,0.21819,0.29633,0.24539,0.11002,0.069362,0.048653,0.00064067,0.011418
0.073297,0.16541,0.32488,0.27591,0.11689,0.029436,0.0042408,0.009943,0.24057,0.34826,0.18074,0.15868,0.04582,0.015283,1.4095e-007,0.010654
0.074456,0.17611,0.26043,0.30496,0.13129,0.037249,0.0026317,0.012872,0.2579,0.27142,0.21787,0.14576,0.085657,0.020295,5.3832e-006,0.001096
0.081174,0.18152,0.23707,0.29941,0.12336,0.045439,0.0011265,0.030896,0.25761,0.2758,0.2325,0.11979,0.09194,0.015811,0.00097926,0.0055756
0.048569,0.15782,0.25831,0.30907,0.15322,0.036488,0.0053072,0.031208,0.20751,0.28907,0.24448,0.16018,0.059468,0.032016,0.00038052,0.0069052
0.04495,0.16054,0.30095,0.27674,0.12295,0.058859,0.0037812,0.031218,0.20029,0.26589,0.27842,0.16853,0.038772,0.033286,0.00047546,0.014345
0.066874,0.15898,0.29496,0.28664,0.13707,0.036034,0.0061421,0.013294,0.19278,0.26885,0.26279,0.17292,0.047236,0.036067,0.00051318,0.018853
0.087982,0.15049,0.31017,0.29,0.094478,0.045116,0.0029287,0.018834,0.237,0.30244,0.23877,0.11833,0.063628,0.031044,0.0020778,0.0067149
0.071776,0.1667,0.30222,0.26798,0.13632,0.04295,0.004904,0.0071654,0.20147,0.30642,0.19352,0.14174,0.11667,0.031835,0.0028857,0.0054647
0.087501,0.16631,0.2791,0.28398,0.10503,0.066233,0.0044084,0.0074442,0.25949,0.34869,0.18766,0.11424,0.057717,0.028748,0.002319,0.001139
0.073288,0.20723,0.25373,0.30265,0.078355,0.061153,0.002875,0.020724,0.19888,0.27181,0.27097,0.14611,0.060588,0.030549,0.014508,0.0065932
0.073502,0.18994,0.29717,0.28468,0.083416,0.052861,0.0019804,0.016457,0.19298,0.2863,0.30632,0.1119,0.057424,0.036545,0.0040611,0.0044802
0.052198,0.17875,0.31162,0.27685,0.083215,0.061715,0.0028493,0.032798,0.16646,0.34644,0.27189,0.096117,0.071159,0.036564,0.00015444,0.011207
0.047429,0.19039,0.29965,0.3123,0.10303,0.032379,0.0080127,0.006815,0.1947,0.33279,0.24575,0.077076,0.1163,0.029466,0.00089962,0.003022
0.072302,0.18379,0.29414,0.24895,0.12081,0.05615,0.010021,0.013842,0.22604,0.31795,0.25476,0.090653,0.068668,0.039749,9.4632e-005,0.0020856
0.041228,0.20752,0.29446,0.28516,0.099333,0.042179,0.0097121,0.02042,0.19414,0.38182,0.19281,0.11746,0.077569,0.026523,0.00050757,0.0091651
0.06337,0.16933,0.29488,0.29616,0.10457,0.043346,0.0053953,0.022951,0.22294,0.32808,0.22663,0.098237,0.089329,0.022654,0.006202,0.0059266
0.078873,0.19471,0.269,0.30582,0.10778,0.029769,0.0023464,0.011702,0.24504,0.3325,0.22659,0.092332,0.079614,0.01484,0.0011678,0.0079254
0.065689,0.18415,0.2743,0.30474,0.10314,0.042469,0.00046135,0.025046,0.21327,0.38906,0.19752,0.10157,0.079274,0.011038,0.0019652,0.0063082
0.094933,0.13455,0.27937,0.31629,0.12392,0.035556,0.0038084,0.01158,0.22733,0.25181,0.2537,0.10671,0.11343,0.019281,0.00028261,0.027456
0.081314,0.12781,0.33264,0.27857,0.11194,0.046206,0.002651,0.018878,0.27775,0.30755,0.2407,0.078914,0.060205,0.025925,0.000352,0.008607
0.06477,0.19326,0.2926,0.2586,0.10326,0.0666,0.0019167,0.018989,0.25481,0.29525,0.18191,0.1612,0.04131,0.038937,0.0030175,0.023554
0.074711,0.15055,0.28081,0.33359,0.079793,0.054574,0.002104,0.023874,0.19717,0.36111,0.25781,0.10007,0.059284,0.01519,0.0025148,0.0068545
0.06283,0.15155,0.29039,0.28984,0.13607,0.048988,0.0041167,0.016217,0.19614,0.28315,0.25912,0.10502,0.12088,0.016315,0.00067836,0.018698
0.064648,0.17355,0.26146,0.29697,0.12645,0.053778,0.0073263,0.015822,0.1848,0.29906,0.24121,0.1108,0.12633,0.013348,0.0035306,0.02092
0.06115,0.17398,0.25769,0.29971,0.12768,0.059976,0.0052585,0.014554,0.14533,0.28469,0.23865,0.1623,0.13554,0.0072015,0.00065256,0.025635
0.06869,0.17691,0.24721,0.31367,0.10196,0.05799,0.0051089,0.028449,0.18982,0.28923,0.23701,0.17031,0.094352,0.015217,2.6584e-006,0.0040604
0.074213,0.13747,0.27252,0.29684,0.12426,0.060458,0.010136,0.024104,0.21128,0.31484,0.26131,0.11417,0.061259,0.033703,0.00083533,0.0026001
0.076406,0.13618,0.27607,0.31432,0.097912,0.063444,0.0094765,0.026202,0.24844,0.25584,0.258,0.17102,0.057722,0.008479,1.5755e-006,0.00048891
0.07303,0.14523,0.25783,0.30367,0.11247,0.067421,0.0057221,0.034628,0.23394,0.31799,0.26324,0.12976,0.035739,0.0086414,1.2064e-005,0.010674
0.10796,0.16721,0.23884,0.28028,0.11794,0.04495,0.0051291,0.037694,0.24514,0.32518,0.24097,0.10684,0.070665,0.0088941,0.00017921,0.0021257
0.066277,0.17558,0.296,0.30414,0.10104,0.032299,0.003558,0.021108,0.22422,0.30002,0.23642,0.15545,0.044121,0.026775,0.0051055,0.0078798
0.069411,0.13547,0.25938,0.32046,0.12066,0.074638,0.0058633,0.014127,0.26495,0.25139,0.26964,0.11399,0.061352,0.030379,0.0035089,0.0047887
0.066627,0.16538,0.28112,0.30416,0.099863,0.075993,0.00013852,0.006716,0.16692,0.32726,0.2602,0.1265,0.066622,0.045936,6.5617e-005,0.0065033
0.074727,0.16343,0.30391,0.28292,0.12039,0.040588,0.00014217,0.013893,0.22282,0.33422,0.18346,0.12988,0.072566,0.038735,0.0062776,0.01204
0.072281,0.19025,0.2394,0.28862,0.11187,0.051985,0.005151,0.040438,0.2539,0.32741,0.17337,0.15001,0.063602,0.021374,0.0085529,0.0017872
0.073082,0.13574,0.32826,0.31484,0.10804,0.021522,0.0030041,0.015522,0.26782,0.2445,0.22926,0.13541,0.092391,0.014328,0.0012811,0.015005
0.066046,0.16466,0.26626,0.33695,0.097855,0.04246,0.0020743,0.023695,0.2345,0.287,0.24116,0.1209,0.076113,0.021445,0.000381,0.018508
0.1001,0.16621,0.27643,0.26319,0.14244,0.032402,0.0040024,0.015219,0.24827,0.28526,0.18639,0.13288,0.091848,0.043822,0.00015572,0.011364
0.12746,0.16895,0.27469,0.26148,0.10532,0.046757,0.0083107,0.0070304,0.24769,0.32767,0.15528,0.14456,0.0963,0.019497,7.7079e-005,0.0089173
0.069605,0.14583,0.29849,0.31692,0.10318,0.05513,0.0043163,0.0065414,0.27718,0.33268,0.18224,0.11375,0.06411,0.015661,4.8006e-005,0.014332
0.055727,0.16199,0.31365,0.31157,0.10403,0.042073,0.0036725,0.0073,0.23626,0.30318,0.21064,0.1573,0.060544,0.015449,2.9904e-005,0.016599
0.065081,0.18325,0.27796,0.28203,0.13762,0.035485,0.0048079,0.013763,0.2352,0.30499,0.2119,0.13609,0.077573,0.020077,0.00066686,0.013508
0.091571,0.1905,0.26918,0.2574,0.15174,0.029732,0.0004216,0.0094471,0.19173,0.33453,0.22071,0.12847,0.069632,0.040259,0.0047863,0.0098909
0.091254,0.15597,0.29362,0.32486,0.091532,0.029166,0.00030368,0.013282,0.21958,0.27849,0.20823,0.18012,0.057658,0.049853,0.0017675,0.004299
0.091561,0.17243,0.24207,0.32303,0.10055,0.045311,0.00026859,0.024788,0.20172,0.28704,0.26048,0.15722,0.026778,0.055251,6.8118e-005,0.011442
0.067746,0.18567,0.28709,0.27599,0.12624,0.048892,6.1092e-005,0.0083134,0.20329,0.32253,0.25759,0.14568,0.037558,0.022373,0.00033212,0.01065
0.095648,0.13398,0.28371,0.29661,0.10213,0.057256,0.0015974,0.029061,0.22482,0.3189,0.23188,0.13404,0.063344,0.024989,0.00092289,0.0010995
0.07945,0.14588,0.33271,0.30183,0.089917,0.044381,0.00031938,0.0055087,0.2314,0.29082,0.23114,0.17214,0.04753,0.024133,6.3996e-005,0.0027767
0.064645,0.15339,0.28067,0.33799,0.098806,0.043217,0.0062673,0.015019,0.24693,0.30738,0.22813,0.12259,0.065418,0.02269,6.4049e-005,0.0067976
0.064326,0.16187,0.23639,0.35488,0.099495,0.071539,0.00098877,0.010504,0.20012,0.35558,0.19453,0.15212,0.061975,0.029158,0.0012547,0.0052518
0.073652,0.16645,0.26899,0.30485,0.086781,0.067772,0.0042611,0.027245,0.2196,0.2316,0.25195,0.1745,0.074086,0.037446,0.00062447,0.010182
0.071714,0.17823,0.27085,0.27957,0.10293,0.070853,0.0042648,0.02159,0.21551,0.26535,0.26303,0.14041,0.055768,0.039209,0.0048891,0.015832
0.057481,0.16856,0.29285,0.3058,0.091943,0.05611,0.013222,0.014039,0.23829,0.30025,0.22423,0.14518,0.050903,0.034842,0.0010266,0.0052817
0.064888,0.15371,0.31242,0.2744,0.13166,0.052747,0.0043868,0.0057855,0.17328,0.36196,0.1993,0.15118,0.03827,0.049527,0.0083428,0.018135
0.077361,0.172,0.2728,0.28962,0.1341,0.046156,0.0012695,0.0066931,0.1812,0.32037,0.25102,0.13688,0.065701,0.04059,0.00077969,0.0034635
0.065229,0.13688,0.25604,0.31056,0.12853,0.093307,0.0013471,0.0081068,0.17213,0.36789,0.2408,0.11921,0.064376,0.023469,0.00081525,0.011314
0.067017,0.12923,0.29198,0.2996,0.12648,0.066547,0.00012349,0.019026,0.15408,0.3563,0.23587,0.13487,0.055762,0.043235,0.0018212,0.018063
0.085034,0.17223,0.26433,0.26437,0.11843,0.075784,0.0011729,0.018658,0.18372,0.28248,0.237,0.18791,0.062305,0.029229,0.0040394,0.013306
0.086075,0.11509,0.32948,0.29441,0.10187,0.064222,0.00012567,0.0087325,0.17519,0.35084,0.19788,0.18089,0.062884,0.02223,0.0018463,0.0082477
0.073486,0.14785,0.27844,0.29498,0.12334,0.070133,0.00021827,0.01155,0.20234,0.24574,0.24887,0.17646,0.060792,0.037145,0.002275,0.026375
0.08858,0.15516,0.29977,0.27944,0.098641,0.074427,1.5408e-005,0.003962,0.22632,0.25146,0.25004,0.11509,0.075583,0.059804,0.0060805,0.015629
0.069922,0.14718,0.34048,0.26019,0.10336,0.069623,0.00014394,0.0091009,0.17216,0.22534,0.28617,0.15122,0.092392,0.057025,0.0089592,0.0067312
0.050509,0.15593,0.31461,0.24112,0.15932,0.054112,4.3547e-005,0.024351,0.23148,0.23077,0.32683,0.10485,0.075989,0.012707,0.00057785,0.016794
0.074502,0.14248,0.32601,0.25492,0.118,0.057835,0.00095986,0.025289,0.29964,0.20294,0.2828,0.12219,0.070988,0.015959,0.0027885,0.0027021
0.049701,0.15307,0.33287,0.26798,0.099169,0.086009,3.7075e-005,0.011169,0.20556,0.29856,0.27745,0.12094,0.058243,0.02339,0.009894,0.0059642
0.064927,0.16461,0.28803,0.27743,0.1224,0.066491,0.00088555,0.015215,0.22866,0.2881,0.24012,0.10678,0.067167,0.03867,0.020253,0.010248
0.060149,0.20901,0.24879,0.2972,0.097376,0.073101,4.148e-006,0.014374,0.27109,0.24635,0.18825,0.17487,0.061764,0.02705,0.0077723,0.022862
0.08741,0.16441,0.28475,0.28113,0.1191,0.046341,1.6731e-005,0.016846,0.23887,0.27741,0.18115,0.17593,0.072067,0.045662,0.0017254,0.0071952
0.076145,0.18357,0.25513,0.29518,0.12936,0.044119,1.8939e-009,0.016503,0.25454,0.28371,0.17043,0.17607,0.071338,0.021039,0.0066079,0.016266
0.049751,0.10661,0.35263,0.31394,0.094146,0.054969,0.0020759,0.025871,0.30946,0.29907,0.18582,0.12349,0.047479,0.028439,0.00088865,0.0053669
0.080603,0.15105,0.35732,0.24692,0.075929,0.067601,0.0010612,0.019524,0.24598,0.27901,0.26091,0.14357,0.041716,0.018608,4.7751e-005,0.010158
0.067938,0.17269,0.33878,0.24137,0.10334,0.061508,0.001613,0.012764,0.23711,0.31589,0.22211,0.11028,0.075783,0.021659,0.0049911,0.012174
0.073229,0.15327,0.30773,0.27423,0.1099,0.060519,0.00020792,0.020915,0.19635,0.28976,0.26236,0.12888,0.088965,0.025762,0.0037043,0.004218
0.066325,0.16947,0.27884,0.29111,0.13395,0.044831,0.00042919,0.015042,0.21907,0.24838,0.24984,0.1697,0.082265,0.0166,0.003394,0.010746
0.060719,0.20546,0.29951,0.24552,0.12208,0.040925,0.00049027,0.025299,0.21887,0.26723,0.25039,0.14501,0.07227,0.034291,0.0043378,0.0075983
0.055548,0.15443,0.28011,0.33095,0.13319,0.030575,6.0382e-005,0.015137,0.17485,0.30709,0.2444,0.18012,0.066179,0.018869,0.0038974,0.0045912
0.063353,0.15785,0.2274,0.37548,0.12052,0.040956,0.0022165,0.012224,0.2197,0.25066,0.26035,0.15072,0.099902,0.0080487,0.00063023,0.0099868
0.045444,0.19747,0.26697,0.31872,0.095226,0.065152,0.0010199,0.010005,0.2603,0.23515,0.22855,0.12077,0.098688,0.039535,0.00027004,0.016735
0.06118,0.218,0.29269,0.27613,0.10833,0.031762,0.0029106,0.0089855,0.23271,0.30855,0.20932,0.145,0.067559,0.020271,0.0038451,0.012751
0.067858,0.18181,0.31571,0.27562,0.11851,0.026545,0.0037601,0.010187,0.21124,0.28279,0.22136,0.15607,0.093489,0.024858,0.0036467,0.0065517
0.066902,0.1761,0.33452,0.2812,0.10836,0.022605,0.0016729,0.0086331,0.24466,0.2647,0.22336,0.11627,0.099255,0.044185,0.0019397,0.0056413
0.048787,0.17883,0.34021,0.28749,0.097406,0.028445,0.00041014,0.018425,0.24517,0.24738,0.23577,0.16129,0.078412,0.016141,0.0074958,0.0083379
0.078709,0.17261,0.31056,0.26883,0.1214,0.029088,0.00059213,0.018203,0.23885,0.2509,0.25432,0.15186,0.062799,0.021624,0.0061911,0.013461
0.082278,0.15264,0.29702,0.33076,0.088955,0.022522,0.0030441,0.022786,0.25726,0.29554,0.19425,0.13983,0.064914,0.029391,0.0024359,0.016383
0.076996,0.1479,0.3301,0.26213,0.12644,0.027205,0.0039897,0.025236,0.21047,0.29069,0.27197,0.15113,0.034209,0.033052,0.0054134,0.0030619
0.06781,0.17169,0.2615,0.31171,0.12732,0.040306,0.0068033,0.012854,0.26321,0.29345,0.24466,0.092205,0.045604,0.054169,0.0011276,0.0055678
0.073059,0.14211,0.29825,0.29066,0.11164,0.032359,0.0022408,0.049688,0.22932,0.25334,0.28198,0.12306,0.035729,0.050505,0.011116,0.014936
0.086539,0.16847,0.32222,0.25016,0.119,0.030389,0.00085178,0.022372,0.22088,0.26471,0.2737,0.12736,0.038645,0.05594,0.0019523,0.016809
0.069444,0.14682,0.35405,0.25551,0.1087,0.046017,0.0017686,0.017689,0.27208,0.26485,0.26632,0.090576,0.068151,0.027493,0.00042898,0.010103
0.070606,0.16894,0.32537,0.25019,0.12133,0.053323,0.0043207,0.0059278,0.22735,0.2507,0.29086,0.11705,0.06671,0.028472,1.3531e-005,0.018848
0.08294,0.13363,0.3194,0.23193,0.14541,0.060831,2.1637e-006,0.02587,0.21573,0.28322,0.30033,0.12184,0.054274,0.022292,5.3832e-006,0.0023058
0.064062,0.1166,0.30052,0.2825,0.13634,0.076592,0.00044503,0.022945,0.26693,0.20093,0.28215,0.098548,0.088684,0.062627,4.6396e-011,0.00012554
0.051981,0.14613,0.29574,0.30115,0.13862,0.055519,3.0441e-005,0.010817,0.22073,0.29909,0.29655,0.094893,0.058712,0.01809,0.00032688,0.011609
0.070365,0.17152,0.27027,0.27167,0.12263,0.080406,0.0005075,0.012641,0.22872,0.30504,0.27295,0.071893,0.085695,0.034302,2.3994e-005,0.001376
0.078084,0.17756,0.31304,0.27355,0.080217,0.057622,0.00052249,0.019401,0.21887,0.33207,0.24672,0.092758,0.073612,0.028073,4.6028e-005,0.0078623
0.068741,0.16452,0.34786,0.24865,0.099016,0.049153,0.00051052,0.021549,0.25895,0.33146,0.25517,0.066657,0.038698,0.0174,0.0013584,0.030309
0.082583,0.13396,0.31207,0.30309,0.10082,0.053878,4.1377e-006,0.013585,0.22121,0.31352,0.24451,0.097376,0.094865,0.01087,0.0023938,0.015248
0.10198,0.14624,0.24329,0.31523,0.12053,0.050068,0.00010878,0.022561,0.2517,0.33572,0.21702,0.11039,0.054147,0.016909,0.00094149,0.013182
0.066399,0.13286,0.32485,0.27732,0.12071,0.060485,0.00030865,0.017071,0.25038,0.32325,0.19738,0.10182,0.077017,0.037323,0.0022212,0.010604
0.067452,0.11578,0.3287,0.26132,0.12948,0.072853,0.00070242,0.023711,0.24915,0.29703,0.16632,0.14141,0.10133,0.020042,0.0014312,0.023284
0.069947,0.12128,0.32121,0.26249,0.1361,0.059579,0.0016409,0.027757,0.2342,0.28883,0.22854,0.13675,0.078098,0.018939,0.0071969,0.0074495
0.070941,0.15688,0.3534,0.20787,0.1221,0.06732,0.0019141,0.019573,0.19356,0.34258,0.28088,0.099286,0.045931,0.032277,0.0018928,0.0035934
0.075643,0.17279,0.29076,0.28079,0.10795,0.054135,0.0017818,0.016144,0.20445,0.35316,0.23901,0.12265,0.055575,0.023423,0.00093525,0.00079282
0.06582,0.15995,0.29495,0.28901,0.11153,0.062326,0.0032082,0.013201,0.19979,0.30495,0.26015,0.16527,0.036509,0.015112,0.0063567,0.01186
0.13573,0.14728,0.24369,0.28197,0.10424,0.062862,0.0021956,0.022038,0.21056,0.35841,0.2375,0.10899,0.049135,0.022193,3.5596e-006,0.013206
0.076743,0.16636,0.32381,0.26591,0.096309,0.042201,0.00067793,0.02799,0.24518,0.31711,0.22863,0.15176,0.036924,0.012428,0.0012119,0.0067482
0.079861,0.22601,0.28395,0.25956,0.08492,0.053653,1.3207e-005,0.012041,0.19504,0.32052,0.27763,0.11118,0.064672,0.025452,0.0020961,0.0034124
0.070256,0.1835,0.29269,0.24548,0.13396,0.046502,0.0016971,0.025923,0.18107,0.30817,0.34832,0.087702,0.053248,0.020288,5.6766e-009,0.0011991
0.060449,0.16282,0.30208,0.25378,0.13579,0.06497,0.0030829,0.017015,0.20419,0.27773,0.25769,0.1548,0.061153,0.036146,0.0080086,0.00028462
0.084794,0.19026,0.26886,0.26065,0.12977,0.054896,0.0019155,0.0088547,0.22355,0.30187,0.28884,0.093352,0.051775,0.030662,0.00072641,0.0092253
0.078891,0.17569,0.27813,0.27341,0.12147,0.053995,0.0012047,0.01721,0.19729,0.29136,0.27339,0.14909,0.073013,0.01149,6.5899e-006,0.0043598
0.085673,0.1229,0.30452,0.27736,0.11289,0.070911,0.010115,0.015626,0.19134,0.28889,0.29627,0.14173,0.053177,0.02567,2.7224e-006,0.0029208
0.090826,0.15831,0.27732,0.29989,0.085935,0.067327,0.0029284,0.017459,0.2293,0.25014,0.26872,0.17471,0.039795,0.035594,2.1282e-005,0.0017287
0.06972,0.17349,0.26287,0.29776,0.10537,0.069916,0.00027036,0.020598,0.225,0.32349,0.2103,0.17635,0.035647,0.025722,8.7963e-005,0.0034058
0.073187,0.13324,0.25923,0.32744,0.12378,0.056995,4.6742e-006,0.026132,0.2314,0.31643,0.22244,0.15357,0.050109,0.020573,3.9517e-005,0.0054439
0.05006,0.18225,0.29505,0.27911,0.11865,0.050373,0.0015896,0.022918,0.20386,0.33065,0.23335,0.15014,0.051652,0.012465,0.00029914,0.017588
0.072202,0.13884,0.30083,0.27887,0.13682,0.051593,0.0023441,0.018499,0.19685,0.31741,0.26538,0.12934,0.055203,0.025787,0.00073683,0.0092813
0.089604,0.13056,0.29214,0.28641,0.11826,0.064277,0.0056145,0.013131,0.14251,0.30943,0.24286,0.21021,0.058907,0.029053,0.00070785,0.0063196
0.054427,0.14192,0.37262,0.26369,0.088808,0.055852,0.0030838,0.019596,0.11454,0.33599,0.22865,0.18997,0.061114,0.040134,0.0009688,0.028634
0.062854,0.17347,0.35318,0.223,0.083215,0.078494,0.0081473,0.017645,0.23253,0.31117,0.18908,0.15636,0.057652,0.047447,6.1153e-005,0.0057028
0.074425,0.13782,0.32745,0.2413,0.11388,0.079563,0.0035721,0.021992,0.24815,0.28754,0.27387,0.134,0.032833,0.020362,6.3447e-006,0.003239
0.05918,0.18223,0.25769,0.29464,0.12197,0.059142,0.00081932,0.024324,0.25891,0.27435,0.25489,0.15561,0.031133,0.022479,0.0013323,0.0012905
