0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.06488,0.2087,0.25302,0.33099,0.074601,0.047234,0.00070881,0.019866,0.17148,0.29875,0.2647,0.17125,0.074594,0.017858,0.00049176,0.0008827
0.092903,0.15638,0.28834,0.29651,0.089115,0.054936,0.0065414,0.015273,0.20786,0.28046,0.26846,0.15964,0.064184,0.010641,0.0052608,0.0034958
0.074823,0.16123,0.29204,0.27739,0.10403,0.081455,0.0029929,0.0060329,0.22755,0.26321,0.25275,0.17751,0.061131,0.0062562,0.0017099,0.0098887
0.045388,0.17216,0.34729,0.24708,0.12213,0.053565,0.0015876,0.010808,0.21041,0.29677,0.2462,0.15009,0.078465,0.010869,7.1298e-005,0.0071279
0.050523,0.19122,0.32179,0.25379,0.12891,0.025444,0.0065813,0.021736,0.16519,0.26881,0.2309,0.19865,0.11009,0.0097976,0.00015172,0.016421
0.075874,0.17456,0.32801,0.24357,0.1241,0.034911,0.0063527,0.012633,0.16792,0.29853,0.25032,0.1639,0.079742,0.031129,0.0015855,0.0068879
0.074392,0.15878,0.30028,0.27214,0.11704,0.050115,0.0053047,0.021952,0.18897,0.28009,0.22709,0.17149,0.091013,0.033256,0.00095756,0.0071236
0.051115,0.19088,0.32327,0.28487,0.075684,0.043838,0.0013518,0.028995,0.21702,0.25812,0.28769,0.13791,0.075588,0.019716,0.0012457,0.0027163
0.046903,0.18025,0.29546,0.27181,0.1078,0.067651,8.6601e-005,0.030042,0.19411,0.28167,0.28612,0.13491,0.064409,0.024499,0.011474,0.0028175
0.080654,0.21937,0.27774,0.26375,0.070737,0.068526,0.0014859,0.017735,0.21634,0.22274,0.27491,0.15988,0.090384,0.033258,0.0020051,0.00048423
0.09679,0.16339,0.27236,0.28453,0.10973,0.055459,0.0040102,0.013732,0.25699,0.24676,0.23875,0.14295,0.089786,0.019525,0.0020881,0.0031501
0.062709,0.14242,0.28861,0.30976,0.12454,0.055632,0.0011371,0.015192,0.2636,0.26554,0.28373,0.12143,0.054521,0.0082533,0.0016834,0.0012593
0.088783,0.16496,0.30814,0.25183,0.11473,0.0491,0.0028463,0.019601,0.21523,0.3284,0.23939,0.15066,0.054684,0.0057708,0.0018582,0.0040158
0.069829,0.17131,0.32743,0.24826,0.1102,0.043913,0.0058938,0.02317,0.18686,0.29062,0.28503,0.17329,0.052266,0.0054343,0.0027921,0.0037152
0.061043,0.19179,0.26729,0.27111,0.12904,0.055562,0.0018173,0.022346,0.22182,0.29175,0.25129,0.12537,0.081913,0.012884,0.0010206,0.013951
0.11728,0.16165,0.238,0.30812,0.10676,0.061339,0.00047881,0.0063744,0.21232,0.3173,0.23439,0.11785,0.083242,0.0067224,0.0057049,0.02248
0.091625,0.14286,0.26597,0.31847,0.10668,0.056864,0.0015723,0.015961,0.18625,0.32408,0.27448,0.10636,0.086453,0.010441,0.0036916,0.0082336
0.084154,0.15704,0.30938,0.24376,0.12437,0.065715,0.0012976,0.014298,0.21409,0.3008,0.25414,0.12544,0.088155,0.0041762,0.00040435,0.01279
0.090118,0.17093,0.28943,0.28758,0.096186,0.050114,0.00037105,0.015262,0.21453,0.33427,0.25109,0.11179,0.062838,0.01546,0.00073526,0.0092836
0.083825,0.16336,0.32741,0.26589,0.096046,0.048831,0.003953,0.010683,0.22795,0.33534,0.16893,0.13101,0.12246,0.0047618,0.00025976,0.0092906
0.052239,0.13095,0.3485,0.29051,0.084974,0.079101,0.0032156,0.01051,0.1897,0.32346,0.22426,0.15687,0.079665,0.016956,0.00075029,0.0083416
0.05805,0.1547,0.3109,0.24959,0.11974,0.080986,4.5806e-005,0.025989,0.2186,0.26614,0.26561,0.15304,0.058617,0.033007,0.00071989,0.0042709
0.079017,0.13761,0.31117,0.26867,0.12523,0.063621,0.0018638,0.012808,0.20545,0.35823,0.21044,0.11227,0.069175,0.040008,0.0020427,0.0023808
0.071525,0.13702,0.31746,0.25099,0.12816,0.078249,0.00019335,0.016396,0.2445,0.28991,0.21321,0.12496,0.086668,0.036945,0.00071093,0.003088
0.057801,0.13174,0.26202,0.29895,0.1287,0.092675,0.0014888,0.026633,0.21155,0.32872,0.24401,0.13107,0.051526,0.030225,0.0021035,0.00080517
0.098897,0.1634,0.26353,0.27709,0.11333,0.056126,0.01145,0.016168,0.22722,0.38221,0.20128,0.11058,0.052718,0.017313,0.00043229,0.0082456
0.12916,0.13312,0.28012,0.30608,0.06652,0.065209,0.0047197,0.015064,0.22709,0.39432,0.19894,0.083695,0.059623,0.024473,0.0014269,0.010428
0.074969,0.15818,0.28907,0.2984,0.13067,0.039736,0.0022808,0.0066934,0.26611,0.30591,0.20795,0.10747,0.067789,0.022984,0.00024806,0.021546
0.075125,0.16085,0.27971,0.30944,0.097057,0.0542,0.0019002,0.021719,0.20802,0.31258,0.24051,0.10575,0.088712,0.024307,0.0038616,0.016257
0.086864,0.165,0.32,0.26177,0.086021,0.061986,0.010965,0.0074083,0.20444,0.34199,0.23943,0.13218,0.055004,0.016633,0.0059417,0.0043792
0.089817,0.15463,0.27575,0.2988,0.10291,0.056393,0.0024442,0.019262,0.23206,0.36212,0.22277,0.12683,0.044822,0.004875,0.0013325,0.0051865
0.081572,0.15267,0.31645,0.29585,0.095223,0.032377,0.0032509,0.022607,0.20522,0.32252,0.24679,0.12017,0.079302,0.012455,0.00033914,0.013203
0.073523,0.18466,0.27582,0.29918,0.099273,0.043897,0.00031329,0.023342,0.19318,0.31195,0.28896,0.11234,0.071748,0.018481,0.00041142,0.0029244
0.054983,0.17553,0.34506,0.24488,0.1006,0.065113,0.0057724,0.0080632,0.2028,0.323,0.18488,0.18217,0.050471,0.049182,0.0036364,0.0038587
0.055705,0.17257,0.28853,0.3187,0.095186,0.059517,0.00034592,0.0094539,0.19461,0.37333,0.1994,0.15105,0.045215,0.034575,0.0002061,0.0016028
0.060728,0.18809,0.2368,0.31175,0.11128,0.075852,0.00059621,0.014912,0.15273,0.35487,0.22003,0.1751,0.035956,0.054099,0.004941,0.0022695
0.06321,0.14452,0.30692,0.30238,0.10109,0.06491,0.0020147,0.014955,0.15663,0.38402,0.23768,0.12612,0.069927,0.020109,0.00030094,0.005222
0.07164,0.15949,0.24909,0.31159,0.141,0.053564,0.004471,0.009151,0.16599,0.30956,0.282,0.15819,0.057978,0.011762,0.00038689,0.014138
0.074191,0.20652,0.22987,0.31066,0.11111,0.04816,0.00081744,0.018673,0.19334,0.29581,0.23139,0.17291,0.073941,0.018615,0.00021341,0.013771
0.075652,0.18931,0.26459,0.26686,0.12829,0.06123,0.00069897,0.013368,0.23395,0.24084,0.21637,0.2215,0.061926,0.023164,4.6127e-007,0.0022463
0.095615,0.19841,0.27387,0.25513,0.11891,0.046941,0.00033096,0.010784,0.20098,0.33793,0.25136,0.13462,0.050438,0.019968,0.00069631,0.0040077
0.078259,0.20711,0.25725,0.33441,0.075872,0.031179,0.0019596,0.01396,0.21819,0.34633,0.23692,0.12532,0.052407,0.012206,0.0069412,0.0016821
0.0521,0.19308,0.30322,0.31401,0.09859,0.022886,0.00285,0.01327,0.23105,0.32301,0.23393,0.14204,0.053224,0.0093407,0.00080292,0.0066034
0.063198,0.16676,0.28703,0.32318,0.10587,0.027231,0.012329,0.014406,0.30879,0.27345,0.20815,0.13655,0.059668,0.010039,0.0001452,0.0032043
0.052287,0.17555,0.28844,0.31239,0.12028,0.02734,0.0016732,0.022037,0.23027,0.29666,0.24706,0.15921,0.048862,0.0157,9.093e-013,0.0022296
0.081541,0.15105,0.27443,0.31961,0.11447,0.041307,0.0054624,0.012125,0.19307,0.28472,0.29987,0.13943,0.066465,0.0096027,0.0018868,0.0049515
0.063226,0.14918,0.2887,0.30587,0.11499,0.05174,0.0014475,0.024853,0.20469,0.25309,0.30814,0.13288,0.073301,0.015237,0.0016429,0.011026
0.064996,0.15696,0.30095,0.27126,0.11433,0.071859,0.0023626,0.017287,0.18749,0.28899,0.28343,0.12306,0.090164,0.016077,0.0065208,0.0042619
0.081019,0.15342,0.31774,0.26338,0.13335,0.037645,0.00062141,0.012833,0.20733,0.28353,0.23596,0.1476,0.098642,0.0063873,0.0051985,0.015348
0.08482,0.14963,0.2759,0.28594,0.11631,0.061297,0.0075132,0.018596,0.18875,0.28805,0.23147,0.17788,0.06816,0.045527,2.0534e-011,0.00016584
0.061888,0.16098,0.26333,0.2866,0.13527,0.059727,0.0056157,0.026592,0.21715,0.28397,0.24575,0.15256,0.081999,0.018522,3.3366e-006,4.0222e-005
0.065183,0.17602,0.26628,0.2809,0.10823,0.075005,0.0067756,0.021604,0.18486,0.28999,0.25459,0.18534,0.064867,0.013572,1.1865e-009,0.0067786
0.080423,0.15793,0.26307,0.29834,0.10615,0.074346,0.0035283,0.016211,0.18274,0.27265,0.26386,0.17926,0.062035,0.0324,4.2994e-007,0.0070551
0.078719,0.16409,0.26635,0.30582,0.10654,0.064124,0.0033157,0.011045,0.20277,0.29664,0.28809,0.13972,0.046584,0.018037,6.3684e-008,0.0081528
0.073586,0.16732,0.24409,0.27191,0.13724,0.089737,9.4077e-005,0.01602,0.19047,0.28415,0.26795,0.14226,0.056017,0.047708,0.0012875,0.010158
0.064174,0.18485,0.27427,0.27769,0.12488,0.057206,6.6681e-005,0.016876,0.1802,0.29313,0.28295,0.15387,0.049644,0.017147,0.0020486,0.021006
0.090116,0.13768,0.28241,0.29483,0.11805,0.065154,0.00063586,0.011127,0.21304,0.30566,0.27836,0.14232,0.034675,0.01265,1.4957e-005,0.013287
0.098116,0.17284,0.24545,0.31792,0.09615,0.056431,0.0028971,0.010201,0.18156,0.31221,0.23069,0.17875,0.057818,0.0077175,0.0033491,0.027916
0.060089,0.16895,0.2762,0.31833,0.11847,0.041698,0.0017006,0.014558,0.2297,0.308,0.25,0.12757,0.044083,0.023036,0.0021713,0.015433
0.055918,0.18245,0.32668,0.23213,0.12393,0.055131,0.002374,0.021382,0.19685,0.2812,0.23968,0.16573,0.077678,0.022812,0.0018969,0.01415
0.059967,0.1734,0.28636,0.25185,0.14351,0.060136,0.002382,0.022402,0.18537,0.29259,0.26296,0.1724,0.073277,0.0098189,0.00057711,0.0030031
0.064165,0.19661,0.23848,0.28218,0.099813,0.096012,0.00093419,0.021818,0.17363,0.31074,0.2284,0.17004,0.10018,0.011236,0.00078463,0.0049987
0.087305,0.1783,0.29964,0.24612,0.087932,0.078889,0.00012219,0.021694,0.20468,0.30313,0.24057,0.15321,0.08164,0.0070319,0.0046868,0.0050432
0.068367,0.17142,0.29801,0.25953,0.097436,0.083309,0.00065562,0.021264,0.20016,0.27839,0.29124,0.14621,0.06077,0.020978,0.00080702,0.0014464
0.062404,0.15416,0.25851,0.32411,0.10382,0.061726,0.0031102,0.03216,0.22167,0.29085,0.27371,0.12276,0.069914,0.018357,4.7098e-005,0.00269
0.095225,0.17447,0.25383,0.30931,0.097715,0.061206,0.00027917,0.0079774,0.2316,0.33242,0.22245,0.15652,0.038748,0.013063,0.0038425,0.001349
0.086798,0.15275,0.31934,0.2966,0.091846,0.035109,0.0035854,0.013973,0.22515,0.29003,0.25124,0.12495,0.073735,0.033023,0.00057667,0.0012966
0.11324,0.15867,0.2676,0.28036,0.12281,0.047025,0.001239,0.0090622,0.20646,0.25768,0.2955,0.12238,0.075408,0.035035,0.0028722,0.0046752
0.068206,0.19233,0.27332,0.27279,0.12093,0.05069,0.00039988,0.021339,0.21364,0.25,0.29468,0.13724,0.066458,0.025093,0.007179,0.0057076
0.074892,0.13201,0.35136,0.26919,0.10591,0.041063,0.0014235,0.024155,0.1886,0.32203,0.2734,0.1177,0.04959,0.043297,0.0019171,0.0034627
0.061507,0.14969,0.30011,0.29352,0.10691,0.072051,0.0046947,0.011521,0.18544,0.31846,0.26362,0.13063,0.059724,0.040148,3.67e-006,0.001985
0.068405,0.18088,0.28491,0.30508,0.097888,0.04043,0.0062859,0.016116,0.1733,0.30128,0.28684,0.12442,0.065565,0.047875,1.8316e-005,0.00069477
0.060879,0.17313,0.27702,0.3261,0.095626,0.049934,0.00027735,0.017032,0.17236,0.30299,0.26315,0.15674,0.068785,0.030322,3.0457e-005,0.0056229
0.083969,0.13681,0.20333,0.3871,0.11894,0.060395,9.3393e-005,0.0093518,0.20802,0.26701,0.26189,0.16568,0.069768,0.021124,0.0039631,0.0025489
0.098224,0.16644,0.26277,0.29778,0.10886,0.05689,6.6098e-005,0.0089708,0.20756,0.24342,0.31511,0.15939,0.064804,0.0013269,1.815e-005,0.0083623
0.058884,0.13615,0.29211,0.2941,0.1296,0.072115,0.0012232,0.015815,0.22425,0.30792,0.21437,0.17075,0.069224,0.0036525,0.0045838,0.0052559
0.053658,0.14224,0.30861,0.25881,0.14845,0.066104,0.0004041,0.021716,0.25019,0.29197,0.24802,0.13222,0.06023,0.0050926,0.0067648,0.0055135
0.071963,0.15693,0.32418,0.2579,0.11006,0.062599,0.00081256,0.01556,0.22429,0.3053,0.23716,0.17845,0.047797,0.0029925,0.00067907,0.0033285
0.067739,0.16891,0.27696,0.26545,0.13366,0.06133,0.00061031,0.02534,0.16209,0.28948,0.29518,0.14149,0.080732,0.016538,0.0019481,0.012541
0.06685,0.22693,0.28406,0.23298,0.10304,0.069812,0.001542,0.014788,0.16234,0.28502,0.28382,0.1451,0.077955,0.030731,0.0061539,0.0088825
0.080042,0.19163,0.28518,0.27252,0.10187,0.048461,0.0022202,0.018065,0.17597,0.27664,0.29764,0.090076,0.11279,0.027997,0.0077653,0.011115
0.10027,0.2062,0.30957,0.24036,0.097618,0.03177,0.00024309,0.01398,0.18172,0.28526,0.28763,0.11422,0.08422,0.037636,0.0056675,0.0036411
0.10916,0.1649,0.29248,0.27069,0.08825,0.038224,0.0012683,0.035033,0.1776,0.31492,0.28369,0.12863,0.043037,0.045572,7.063e-005,0.0064856
0.072467,0.23545,0.28604,0.25857,0.091844,0.034836,0.00089395,0.019897,0.15567,0.29854,0.27675,0.14903,0.055869,0.04906,0.0031359,0.011945
0.090808,0.21728,0.29062,0.23682,0.10652,0.039438,0.00048301,0.018032,0.14922,0.31028,0.30007,0.13827,0.055406,0.043794,0.00072177,0.0022428
0.073377,0.19439,0.30645,0.26339,0.10576,0.037839,1.5674e-005,0.018789,0.14613,0.30533,0.29978,0.14447,0.058601,0.043326,0.0019341,0.00042931
0.055858,0.13964,0.32612,0.27617,0.11073,0.074525,0.0014967,0.015456,0.1795,0.29999,0.27761,0.14909,0.059972,0.028558,0.00025742,0.0050164
0.08502,0.12606,0.33544,0.30053,0.10431,0.034399,8.6236e-005,0.014154,0.1746,0.28424,0.25107,0.17716,0.070854,0.032661,7.2335e-005,0.0093474
0.086237,0.1421,0.33132,0.28634,0.11907,0.021039,0.0003163,0.013567,0.18363,0.27145,0.23262,0.19457,0.070579,0.037088,0.0028449,0.0072145
0.08696,0.15884,0.28797,0.29222,0.13017,0.032709,0.0001174,0.011011,0.18564,0.28649,0.27653,0.15142,0.041783,0.051386,0.00056358,0.0061832
0.080331,0.18956,0.2559,0.31225,0.096118,0.050637,2.7269e-007,0.015195,0.21272,0.32483,0.22199,0.11961,0.074467,0.039603,0.0022105,0.0045702
0.057972,0.14241,0.33094,0.31948,0.062659,0.074308,0.00054977,0.011685,0.2045,0.29887,0.2912,0.13023,0.057037,0.014329,0.0016705,0.0021642
0.056067,0.15265,0.32116,0.30703,0.066885,0.070903,8.5187e-005,0.025226,0.18843,0.35039,0.26648,0.12587,0.044031,0.011428,0.0020294,0.011329
0.0452,0.17937,0.30858,0.29285,0.10063,0.05416,5.3273e-005,0.019158,0.18922,0.2936,0.27809,0.16928,0.045553,0.019047,0.0013953,0.0038076
0.068217,0.15551,0.27139,0.27474,0.1326,0.079129,0.0010216,0.017399,0.1549,0.365,0.28007,0.14786,0.025794,0.016112,0.00041075,0.009867
0.078757,0.1694,0.28895,0.26385,0.1151,0.068616,0.00012729,0.015203,0.21616,0.36589,0.24867,0.10276,0.049002,0.0052548,0.0021444,0.010125
0.10582,0.16197,0.26563,0.29579,0.10584,0.041892,0.0079034,0.015151,0.25505,0.26651,0.27894,0.10138,0.085964,0.0058252,0.00097741,0.0053572
0.075642,0.21653,0.27447,0.28395,0.096747,0.041022,0.0039227,0.0077101,0.25216,0.20084,0.28142,0.14837,0.076765,0.029687,0.0037301,0.0070291
0.094633,0.15935,0.21892,0.33183,0.093091,0.080539,0.0019019,0.019741,0.18069,0.23303,0.3084,0.14738,0.090097,0.029162,0.0020543,0.0091873
0.066322,0.13437,0.25443,0.2889,0.10516,0.12324,0.010844,0.016725,0.1907,0.2068,0.30341,0.16792,0.07317,0.035905,0.0093199,0.012772
0.062363,0.15461,0.2615,0.32602,0.10764,0.073393,0.0005367,0.013937,0.21511,0.25961,0.25478,0.16123,0.072162,0.031902,0.0019818,0.0032256
0.084155,0.16641,0.29376,0.29092,0.093953,0.048779,0.00017742,0.021848,0.14011,0.3353,0.25835,0.15083,0.07513,0.031899,0.00034418,0.0080367
0.1037,0.13522,0.29012,0.29739,0.11758,0.041392,1.8348e-007,0.014592,0.18622,0.28739,0.26437,0.13654,0.094154,0.016997,0.00065213,0.013682
0.086024,0.12252,0.29841,0.30241,0.14358,0.02887,3.2001e-006,0.018184,0.20538,0.2856,0.23355,0.15188,0.089897,0.02359,9.7955e-005,0.0099989
0.097337,0.14582,0.27641,0.29522,0.13894,0.034756,3.0849e-005,0.01148,0.18811,0.26306,0.24768,0.16943,0.082821,0.039421,0.00071717,0.0087579
0.069172,0.18233,0.26615,0.25386,0.15029,0.05746,0.00065676,0.020078,0.19779,0.2552,0.27996,0.14162,0.078269,0.030399,0.004121,0.012634
0.073249,0.1789,0.33027,0.24337,0.11102,0.044713,0.0033695,0.015119,0.19527,0.27877,0.24593,0.15206,0.08088,0.025328,0.0068992,0.014865
0.076474,0.14789,0.32169,0.29332,0.10519,0.042666,0.0023209,0.010442,0.18937,0.24746,0.27766,0.15955,0.066971,0.021188,0.0055547,0.032255
0.056148,0.1504,0.31416,0.3391,0.092911,0.03264,0.0011739,0.013466,0.1558,0.28165,0.27928,0.17034,0.072,0.023064,0.0071414,0.010719
0.061741,0.19916,0.28535,0.24963,0.15162,0.03374,0.00067896,0.018076,0.16485,0.29464,0.30763,0.12594,0.063589,0.026972,0.0024965,0.013884
0.062368,0.16365,0.28788,0.31141,0.094249,0.060733,0.00043665,0.019273,0.16971,0.3069,0.29343,0.07178,0.095649,0.025214,0.024078,0.013236
0.085013,0.17922,0.29347,0.27115,0.10824,0.045769,0.00020046,0.016941,0.17242,0.29985,0.2412,0.12499,0.091373,0.029637,0.020622,0.019898
0.062377,0.16294,0.31668,0.26128,0.10779,0.068474,0.00026218,0.020195,0.15196,0.33613,0.24578,0.134,0.1069,0.018454,0.0031835,0.0035828
0.05844,0.14167,0.31691,0.2653,0.12377,0.066782,0.00060995,0.026517,0.18791,0.3033,0.23717,0.15475,0.088798,0.013844,0.0034115,0.010817
0.07291,0.14896,0.29776,0.24913,0.13837,0.072134,0.0005669,0.020175,0.23305,0.28186,0.28685,0.0979,0.071527,0.018535,0.0079532,0.0023238
0.073705,0.13441,0.31815,0.29382,0.092929,0.060148,0.0020348,0.024806,0.21301,0.29342,0.26123,0.099407,0.077707,0.038445,1.146e-005,0.016777
0.080448,0.15579,0.27676,0.30402,0.1122,0.055831,0.00040972,0.014537,0.18224,0.30854,0.20838,0.16719,0.086431,0.028886,0.0089799,0.0093487
0.099634,0.13877,0.30887,0.2861,0.081811,0.069971,0.0037855,0.01106,0.19471,0.31213,0.20894,0.15845,0.060603,0.052849,0.0051357,0.0071776
0.072848,0.15881,0.27042,0.29389,0.12879,0.062103,0.00070071,0.01244,0.1702,0.30823,0.27039,0.11819,0.089563,0.036818,0.0007896,0.0058207
0.045887,0.17414,0.28317,0.28961,0.12793,0.039918,0.00034733,0.038997,0.18874,0.31675,0.24874,0.085105,0.097712,0.048754,0.0032007,0.010993
0.06631,0.16739,0.31535,0.28877,0.11072,0.036747,0.00094051,0.013771,0.22213,0.28842,0.22438,0.10296,0.11741,0.035699,0.0004509,0.0085451
0.081538,0.13646,0.30925,0.28209,0.12083,0.057258,0.0007631,0.011815,0.19858,0.303,0.23526,0.13009,0.10527,0.02438,0.0016963,0.001718
0.1114,0.16773,0.24641,0.27455,0.14251,0.041269,0.00020406,0.015931,0.16243,0.25163,0.30601,0.16624,0.087882,0.019329,0.0034097,0.0030565
0.08134,0.11813,0.34231,0.29102,0.1238,0.03387,0.00035803,0.0091693,0.21243,0.24937,0.27732,0.16314,0.062951,0.024055,0.0029617,0.0077715
0.053756,0.12978,0.35452,0.29592,0.11295,0.038765,3.764e-005,0.014282,0.19172,0.2758,0.29757,0.12943,0.065245,0.032737,0.0048207,0.0026751
0.062015,0.14637,0.33069,0.29566,0.081865,0.070501,0.00053355,0.01237,0.2226,0.24233,0.29618,0.11731,0.076127,0.024458,0.015783,0.0052096
0.07152,0.16078,0.36276,0.26147,0.074513,0.048161,0.0020219,0.018778,0.20259,0.19597,0.31463,0.17058,0.081822,0.028253,0.0021419,0.0040174
0.065387,0.16638,0.30944,0.27836,0.1104,0.054725,0.0018202,0.013499,0.16885,0.25451,0.31573,0.15845,0.062948,0.024821,7.9492e-005,0.014611
0.078634,0.12239,0.34719,0.24764,0.14468,0.038642,0.00030487,0.020513,0.1816,0.24124,0.31705,0.11963,0.074201,0.044308,0.0013276,0.020646
0.063117,0.13961,0.31681,0.29565,0.12158,0.037079,0.00092914,0.02522,0.21337,0.20506,0.30736,0.14247,0.050198,0.052353,0.0031205,0.026071
0.075225,0.1825,0.30414,0.24656,0.12539,0.038529,0.0020706,0.02559,0.20376,0.26221,0.25757,0.14196,0.085979,0.046242,4.2124e-006,0.0022732
0.077457,0.15337,0.29905,0.29004,0.1163,0.050376,0.00062796,0.012786,0.19735,0.27014,0.28069,0.11851,0.076294,0.052795,9.3834e-005,0.0041332
0.068613,0.13033,0.33228,0.30286,0.11382,0.042491,2.9648e-005,0.0095776,0.2185,0.24509,0.28255,0.16807,0.048336,0.030198,0.0052412,0.0020193
0.076519,0.17828,0.27994,0.28694,0.08337,0.062534,0.0022523,0.030155,0.27223,0.24327,0.2692,0.11956,0.050393,0.025394,0.0082746,0.011679
0.087558,0.16399,0.24218,0.30765,0.12419,0.061167,0.0033111,0.0099595,0.25383,0.22941,0.24627,0.15039,0.073521,0.02588,0.003491,0.017214
0.072286,0.16762,0.28297,0.27085,0.084333,0.092897,0.0059207,0.02311,0.14701,0.28317,0.29144,0.17421,0.075906,0.0081903,0.009986,0.010095
0.053924,0.15183,0.31917,0.27105,0.12642,0.057058,0.00083838,0.019704,0.1799,0.38724,0.21103,0.13865,0.053506,0.0098125,0.014691,0.0051616
0.067484,0.16648,0.26845,0.30466,0.11265,0.057452,0.0019239,0.0209,0.18123,0.31581,0.26628,0.12475,0.070222,0.019961,0.014842,0.0069053
0.074018,0.19838,0.29309,0.2484,0.11151,0.054058,0.00025133,0.020293,0.14936,0.32811,0.28295,0.13658,0.073643,0.020036,0.00069963,0.0086259
0.086177,0.15809,0.27401,0.28877,0.12186,0.057166,0.00062711,0.013297,0.1622,0.34852,0.30668,0.085681,0.080724,0.0086695,0.0014534,0.0060803
0.069255,0.18426,0.30883,0.24882,0.1056,0.045874,0.00019459,0.037172,0.19339,0.28398,0.29458,0.11428,0.083631,0.021713,0.0051609,0.0032656
0.076156,0.18952,0.30255,0.24813,0.11367,0.051535,0.0028529,0.015583,0.25598,0.31288,0.18854,0.11678,0.075113,0.0426,0.0037573,0.0043563
0.085928,0.17182,0.2641,0.29929,0.1103,0.056044,0.0020491,0.010464,0.28109,0.29138,0.21683,0.12391,0.051838,0.025264,0.0076685,0.0020109
0.10525,0.11216,0.28783,0.30941,0.099414,0.056298,0.0071879,0.022452,0.21494,0.30552,0.25459,0.099541,0.085231,0.031169,0.0083927,0.00061855
0.076132,0.12663,0.32507,0.26922,0.11415,0.058275,0.0059258,0.024595,0.20756,0.34188,0.27375,0.0714,0.070685,0.021848,0.0037099,0.0091737
0.052197,0.1552,0.29694,0.28146,0.10154,0.091768,0.00081501,0.020081,0.21772,0.33449,0.27097,0.1122,0.043572,0.0089206,0.0064037,0.0057253
0.087727,0.11083,0.26951,0.27777,0.13237,0.10735,0.00029869,0.01414,0.22017,0.29537,0.26642,0.12639,0.068052,0.020849,0.00063148,0.0021174
0.077405,0.16971,0.28572,0.23894,0.099091,0.099867,0.0010005,0.028267,0.21372,0.26388,0.28677,0.17052,0.052633,0.0095288,0.00078253,0.0021645
0.091759,0.20581,0.28766,0.22436,0.081684,0.087485,2.3007e-005,0.021221,0.19074,0.30088,0.29015,0.13534,0.064987,0.013614,0.00039028,0.003895
0.063074,0.17864,0.32438,0.22868,0.097251,0.0886,0.0017782,0.017591,0.21488,0.3283,0.27398,0.099379,0.057311,0.019092,0.00010211,0.0069552
0.083124,0.21192,0.2907,0.24647,0.092899,0.060449,0.0018492,0.012587,0.25595,0.2998,0.26367,0.10765,0.054599,0.013983,0.0025372,0.0018035
0.070655,0.15726,0.27446,0.28496,0.10159,0.091247,0.0037118,0.016109,0.21988,0.2798,0.33318,0.085567,0.064282,0.014698,0.0020083,0.00057804
0.089681,0.1617,0.31703,0.27941,0.048396,0.078584,0.0019462,0.023253,0.23486,0.29735,0.28794,0.10564,0.050854,0.017822,0.0028356,0.0026965
0.088396,0.20537,0.28776,0.29398,0.056141,0.050341,0.0017848,0.016234,0.22863,0.32308,0.24336,0.1126,0.047063,0.035184,0.001898,0.0081956
0.083758,0.18744,0.2818,0.28606,0.086641,0.060109,0.004207,0.0099898,0.23825,0.30285,0.25025,0.090879,0.068453,0.037494,0.00023482,0.011585
0.068298,0.14939,0.3382,0.26367,0.0922,0.062919,0.0048735,0.020448,0.21963,0.27361,0.27483,0.1276,0.065012,0.01956,6.254e-005,0.019696
0.052974,0.15839,0.2874,0.32985,0.083634,0.076046,0.001967,0.0097395,0.26493,0.25335,0.25707,0.12395,0.076724,0.016538,0.00075813,0.0066849
0.064307,0.15288,0.25233,0.31188,0.12341,0.071821,0.00096684,0.022403,0.21489,0.2618,0.27839,0.13336,0.082801,0.019904,0.002495,0.0063627
0.12336,0.16177,0.31184,0.22137,0.095707,0.063491,0.007387,0.015074,0.2434,0.2595,0.24358,0.15969,0.055511,0.032366,0.0047222,0.0012312
