0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.063931,0.16567,0.29467,0.29752,0.10844,0.040852,0.0074522,0.021467,0.23613,0.25257,0.28341,0.095566,0.074583,0.012531,0.023789,0.021429
0.076089,0.15203,0.27888,0.27257,0.11785,0.073845,0.0017456,0.026981,0.21538,0.27143,0.30169,0.10082,0.066509,0.0076973,0.0081372,0.028324
0.0849,0.16701,0.31201,0.24502,0.079406,0.087468,0.0030194,0.021167,0.18272,0.29348,0.26547,0.11896,0.10347,0.023151,0.0041642,0.0085933
0.075988,0.15148,0.28536,0.30556,0.11115,0.047871,0.0018749,0.020711,0.2197,0.25269,0.22572,0.16045,0.093622,0.030021,0.012533,0.0052731
0.060871,0.13395,0.26959,0.35853,0.087387,0.068426,0.0069834,0.014254,0.21559,0.24727,0.27192,0.1338,0.055025,0.046332,0.012804,0.017262
0.11036,0.15914,0.2622,0.26282,0.12255,0.05894,0.0057533,0.018241,0.22345,0.30421,0.24193,0.10675,0.091162,0.017601,0.0027975,0.012101
0.073278,0.14892,0.30805,0.25842,0.11438,0.068044,0.003001,0.025906,0.22047,0.30334,0.25737,0.10499,0.062016,0.037395,0.0046243,0.0097984
0.066705,0.14708,0.26298,0.29359,0.1171,0.063179,0.016082,0.033278,0.22304,0.28915,0.19177,0.20026,0.068994,0.018762,0.00052398,0.0074873
0.086777,0.15299,0.25397,0.29652,0.14025,0.052864,0.0021806,0.01445,0.24465,0.24642,0.21513,0.18425,0.080678,0.021453,0.0028517,0.0045737
0.069788,0.1866,0.27198,0.26313,0.10578,0.089413,0.0026962,0.010618,0.21128,0.28156,0.22176,0.14935,0.091551,0.034728,0.00089922,0.0088562
0.081847,0.19018,0.27749,0.25634,0.12553,0.046989,0.00081269,0.020806,0.19356,0.2869,0.29813,0.11443,0.077993,0.024618,0.00066949,0.003702
0.083488,0.16049,0.31274,0.26699,0.10514,0.060532,0.00080244,0.0098212,0.19686,0.32881,0.25528,0.1542,0.044095,0.017105,0.00015105,0.0034951
0.074869,0.16503,0.2884,0.24666,0.13935,0.061451,0.00062298,0.023603,0.185,0.33341,0.28022,0.12225,0.05085,0.028191,1.8021e-005,6.1696e-005
0.098547,0.16185,0.25451,0.26482,0.12061,0.090155,0.00082895,0.0086871,0.18616,0.32349,0.23793,0.12657,0.090131,0.024845,0.00059628,0.010288
0.070453,0.15129,0.32153,0.28911,0.091722,0.064242,0.0018262,0.0098286,0.19724,0.31101,0.26465,0.13615,0.054514,0.01819,3.1292e-005,0.018211
0.060188,0.13286,0.40401,0.26947,0.081522,0.03918,0.0041705,0.0085976,0.22068,0.2436,0.26455,0.14562,0.096055,0.016613,0.00037407,0.012511
0.070724,0.16914,0.3413,0.25707,0.097804,0.049837,0.00017063,0.013962,0.19081,0.27984,0.28366,0.13545,0.090242,0.011724,9.8952e-005,0.0081788
0.070316,0.11026,0.35389,0.29045,0.10292,0.061439,0.0063245,0.0043993,0.18463,0.3115,0.25636,0.16382,0.065163,0.0030201,0.0063872,0.0091118
0.076615,0.098757,0.31327,0.28889,0.1369,0.071143,0.001595,0.012831,0.21421,0.27639,0.27921,0.12652,0.075196,0.018437,0.00018535,0.0098505
0.074801,0.14755,0.30126,0.281,0.095978,0.073106,0.01007,0.016233,0.21759,0.31199,0.19509,0.15895,0.072788,0.025751,0.0024231,0.015426
0.056966,0.11162,0.34076,0.30568,0.11835,0.037098,0.0010233,0.028507,0.20269,0.34248,0.21266,0.15192,0.057576,0.026541,0.0035927,0.0025442
0.070186,0.14163,0.29218,0.2737,0.14129,0.060964,0.0021624,0.017889,0.20857,0.26572,0.2928,0.14389,0.061317,0.023003,0.0013528,0.0033463
0.070332,0.16578,0.33308,0.27154,0.091576,0.053623,0.0041414,0.0099252,0.24343,0.26232,0.25995,0.1475,0.066975,0.015236,0.00084976,0.0037458
0.071732,0.14767,0.29587,0.28876,0.080621,0.085206,0.0050874,0.025057,0.18659,0.28224,0.25943,0.16464,0.068648,0.035164,4.7973e-006,0.0032797
0.065811,0.16776,0.32507,0.26416,0.088544,0.062815,0.0052929,0.020544,0.21248,0.32906,0.23575,0.14433,0.043006,0.018718,0.0032625,0.013386
0.059843,0.15615,0.36778,0.21276,0.11794,0.066659,0.0040146,0.014849,0.19528,0.33291,0.27794,0.10955,0.049534,0.016615,0.012039,0.006133
0.078309,0.14678,0.30183,0.32358,0.10103,0.031251,0.00043677,0.016784,0.1854,0.35162,0.2379,0.098691,0.072805,0.040412,0.0048656,0.0083032
0.079479,0.13856,0.33249,0.29716,0.10693,0.033531,0.00044411,0.011414,0.22147,0.32492,0.24311,0.078113,0.085908,0.038949,0.0023652,0.0051646
0.096346,0.15551,0.25851,0.34097,0.072648,0.04846,0.00059037,0.026967,0.19695,0.28937,0.32037,0.092234,0.059952,0.030867,0.00011728,0.010147
0.084241,0.20322,0.28692,0.27461,0.056847,0.071527,0.0035939,0.019049,0.21437,0.27613,0.27965,0.15846,0.047719,0.017966,0.00039862,0.005307
0.078903,0.17407,0.27316,0.30653,0.09578,0.039462,0.005199,0.026896,0.25621,0.29169,0.25221,0.13267,0.040016,0.023789,0.0023607,0.0010561
0.055474,0.21277,0.28246,0.32265,0.061478,0.05075,2.3255e-005,0.014385,0.20269,0.3204,0.25557,0.1306,0.062863,0.023674,1.15e-006,0.0042091
0.066924,0.19056,0.30612,0.27487,0.085103,0.061574,0.00075193,0.014096,0.20621,0.30624,0.24282,0.13054,0.08039,0.021648,0.00026229,0.011893
0.10825,0.20666,0.29489,0.24635,0.080241,0.044022,6.5149e-007,0.019589,0.25092,0.32348,0.21036,0.10701,0.092972,0.0090712,0.00057942,0.0056032
0.097467,0.19141,0.24812,0.30854,0.096367,0.043171,0.0001139,0.014812,0.28596,0.30881,0.21085,0.10578,0.060191,0.024162,0.0017236,0.0025237
0.059662,0.16229,0.30591,0.29791,0.082214,0.060954,0.0026557,0.028402,0.2098,0.27094,0.25591,0.18396,0.056729,0.017467,0.0042725,0.00091623
0.071513,0.15788,0.32296,0.29742,0.09453,0.036177,3.7496e-006,0.019522,0.20597,0.28338,0.23335,0.16994,0.068228,0.02354,0.0014939,0.014104
0.080003,0.16694,0.30019,0.27784,0.12969,0.039106,0.00014648,0.0060834,0.18869,0.29114,0.27914,0.14664,0.050901,0.0264,0.00055963,0.016536
0.067561,0.16701,0.28664,0.32066,0.1162,0.031536,0.00046717,0.00992,0.19836,0.24606,0.24591,0.18409,0.088275,0.0171,4.7731e-005,0.020151
0.078934,0.16828,0.25268,0.33459,0.11952,0.024729,0.00068046,0.02059,0.22059,0.34137,0.19678,0.15621,0.042039,0.027935,1.4534e-005,0.015058
0.09319,0.16468,0.25249,0.33477,0.098465,0.037695,0.0016845,0.017027,0.26386,0.23337,0.24787,0.13087,0.085124,0.022212,0.010068,0.0066289
0.095773,0.14067,0.29191,0.31959,0.10884,0.029897,9.5575e-006,0.01332,0.26972,0.25833,0.28332,0.11961,0.047424,0.017038,0.0003265,0.0042234
0.096276,0.13474,0.29401,0.2921,0.13733,0.036972,1.7371e-005,0.0085369,0.22851,0.30586,0.28086,0.11932,0.048444,0.007769,0.0005985,0.0086399
0.054634,0.13654,0.32048,0.28885,0.13962,0.0508,2.0053e-005,0.0090596,0.20387,0.2599,0.2816,0.13537,0.078239,0.022345,0.0033142,0.015374
0.046189,0.15618,0.29258,0.28132,0.1451,0.053251,0.000123,0.025259,0.21746,0.23479,0.32863,0.11892,0.077602,0.015312,6.433e-005,0.0072162
0.039157,0.13796,0.30497,0.31454,0.13762,0.042154,1.7266e-006,0.023581,0.21536,0.29061,0.24508,0.16456,0.058961,0.016672,5.9439e-005,0.0086952
0.0665,0.15384,0.26711,0.32409,0.10899,0.049474,0.00090113,0.029099,0.18886,0.32701,0.17778,0.16408,0.085812,0.04391,0.0039538,0.0085947
0.076934,0.13192,0.31319,0.27502,0.10712,0.077573,0.0021832,0.016058,0.22404,0.33594,0.19276,0.16403,0.064358,0.0089203,4.4124e-005,0.0098998
0.039489,0.13087,0.26982,0.31831,0.16697,0.060928,0.0023082,0.011319,0.22823,0.2967,0.23788,0.16008,0.055761,0.012837,8.9306e-006,0.0085077
0.087409,0.14109,0.24767,0.33474,0.084532,0.069164,0.00048658,0.034907,0.25563,0.30446,0.26325,0.12435,0.042977,0.0033346,1.9178e-005,0.005981
0.067669,0.14075,0.31577,0.27962,0.090296,0.072969,0.00074334,0.032184,0.26583,0.293,0.23521,0.13134,0.060616,0.0089377,2.1063e-011,0.0050628
0.062062,0.15842,0.32866,0.24239,0.097726,0.086648,0.00079077,0.0233,0.24433,0.32874,0.18891,0.14612,0.069398,0.019571,0.0010567,0.0018699
0.059276,0.13604,0.34725,0.28011,0.10082,0.062372,0.00021866,0.013908,0.21413,0.32401,0.19397,0.1661,0.061909,0.03718,0.0016974,0.001001
0.056111,0.13942,0.32652,0.28793,0.11736,0.060499,0.00035245,0.011799,0.22728,0.33413,0.23904,0.11227,0.061469,0.025504,8.7429e-006,0.00029578
0.058725,0.17677,0.23301,0.31573,0.12838,0.073731,4.2092e-006,0.013641,0.18851,0.34602,0.21852,0.13231,0.096073,0.014386,1.755e-010,0.0041752
0.12143,0.1579,0.27152,0.28059,0.096767,0.055485,1.6785e-006,0.016294,0.21289,0.37073,0.20231,0.12094,0.058364,0.031751,3.9929e-005,0.0029708
0.095537,0.15336,0.3,0.28739,0.089619,0.05515,0.0058701,0.013069,0.2224,0.38383,0.19411,0.10017,0.056175,0.043297,5.1507e-007,1.4595e-005
0.10581,0.14457,0.26961,0.26963,0.12989,0.067693,1.3237e-005,0.012781,0.20445,0.35022,0.23415,0.1098,0.075762,0.020086,8.0335e-005,0.0054544
0.1182,0.16352,0.27682,0.2824,0.081262,0.0567,0.0011463,0.019957,0.26517,0.27948,0.22972,0.10902,0.077348,0.028646,0.00066263,0.0099611
0.10325,0.13356,0.2736,0.29096,0.12238,0.05991,0.00157,0.014765,0.20961,0.33051,0.24525,0.098937,0.085998,0.018167,0.0074056,0.0041228
0.10029,0.1482,0.27635,0.31035,0.1117,0.037376,0.0010183,0.014714,0.21369,0.289,0.27639,0.12703,0.064633,0.022197,0.0035129,0.0035478
0.079563,0.11864,0.26296,0.35533,0.11341,0.049585,4.0572e-005,0.020475,0.22299,0.31579,0.22624,0.12638,0.072087,0.027839,0.006148,0.002521
0.066873,0.14828,0.28785,0.34244,0.074999,0.071243,0.00020882,0.0081086,0.24755,0.27002,0.20424,0.14974,0.084459,0.03054,0.0029655,0.010487
0.049467,0.15248,0.27092,0.33591,0.080142,0.087765,0.00076034,0.02255,0.23748,0.31059,0.20851,0.14463,0.062245,0.020807,0.0011637,0.014572
0.085904,0.18782,0.29857,0.27666,0.090926,0.042177,0.0056141,0.012323,0.22871,0.36666,0.20169,0.12627,0.050429,0.0094638,0.0069467,0.0098282
0.066756,0.1902,0.24134,0.31319,0.10177,0.065469,0.011808,0.0094697,0.18036,0.36452,0.21031,0.1232,0.10553,0.012536,9.4981e-005,0.0034622
0.06825,0.13131,0.27979,0.3399,0.084694,0.076264,0.010091,0.0097003,0.19495,0.30312,0.28349,0.11551,0.070429,0.02847,0.0010246,0.0030143
0.065211,0.15746,0.26822,0.27925,0.12638,0.082727,0.0028386,0.017915,0.18979,0.32193,0.24087,0.14827,0.057991,0.038184,3.6074e-006,0.0029625
0.062897,0.18361,0.20243,0.33186,0.11549,0.080779,5.0533e-005,0.022874,0.24045,0.31304,0.22823,0.13371,0.051447,0.020265,0.0046673,0.0081901
0.065481,0.2114,0.25465,0.27451,0.08211,0.096265,0.00010435,0.015486,0.27251,0.27695,0.21745,0.11699,0.075797,0.036661,0.00026019,0.0033714
0.062685,0.15208,0.2767,0.33264,0.098152,0.065205,5.4977e-007,0.012544,0.17087,0.30521,0.24271,0.15186,0.077583,0.042608,7.1236e-005,0.0090858
0.058735,0.12311,0.33955,0.30566,0.086431,0.057673,3.6992e-005,0.028802,0.19562,0.35658,0.21736,0.15048,0.05459,0.020704,0.0013516,0.0033071
0.083849,0.17593,0.24315,0.34024,0.089221,0.043148,0.00021881,0.024249,0.17584,0.27645,0.2654,0.15926,0.088956,0.02362,0.0030698,0.0074037
0.086615,0.17223,0.26876,0.31378,0.093671,0.058867,0.00032831,0.0057379,0.23588,0.28234,0.19194,0.14646,0.1083,0.029953,0.0014842,0.0036421
0.11222,0.14044,0.26632,0.35689,0.073937,0.038543,0.00033093,0.011324,0.20785,0.29657,0.20648,0.18678,0.065869,0.032212,0.00077233,0.0034768
0.064245,0.18278,0.25151,0.32633,0.11253,0.03939,0.0011412,0.022059,0.24372,0.24201,0.23449,0.17705,0.077763,0.01342,0.0053487,0.0061976
0.077848,0.16999,0.29867,0.30161,0.10369,0.034132,0.0023204,0.011745,0.20325,0.291,0.25171,0.16613,0.055576,0.022492,0.0045202,0.0053212
0.067042,0.14,0.36901,0.29165,0.061901,0.042033,0.00051375,0.027854,0.22802,0.29216,0.23176,0.1494,0.065404,0.03083,3.3872e-006,0.0024224
0.060138,0.18448,0.34064,0.23953,0.07911,0.076206,0.0047595,0.015132,0.27558,0.32349,0.21606,0.092376,0.063402,0.026008,0.00016378,0.0029207
0.088684,0.19219,0.32271,0.22597,0.091075,0.065308,0.0029552,0.011111,0.28027,0.24529,0.21913,0.15693,0.081812,0.015795,6.2661e-005,0.00071878
0.087581,0.15899,0.28069,0.25163,0.14413,0.053167,3.8147e-006,0.023806,0.23604,0.30496,0.21978,0.14968,0.068303,0.017041,0.0025481,0.00165
0.074356,0.15883,0.26941,0.28849,0.13574,0.052261,4.4134e-005,0.020856,0.22405,0.30331,0.23258,0.13388,0.077362,0.025309,0.00028642,0.0032097
0.054585,0.21442,0.3136,0.26634,0.078372,0.042607,0.00038986,0.029696,0.27208,0.25948,0.26089,0.10534,0.084118,0.014244,0.0010562,0.0027909
0.074445,0.20497,0.26768,0.28619,0.086541,0.064175,0.00075986,0.015243,0.26085,0.25611,0.21997,0.12651,0.10662,0.024711,0.0022768,0.0029446
0.077945,0.16758,0.25607,0.26827,0.11709,0.077333,0.00013431,0.035579,0.19495,0.31906,0.20702,0.14638,0.10693,0.013628,0.0022815,0.0097437
0.07135,0.15285,0.30645,0.27927,0.10988,0.069566,0.0014196,0.0092186,0.16974,0.27703,0.28903,0.15646,0.058488,0.034612,4.8358e-005,0.014595
0.073097,0.14431,0.29957,0.29948,0.10395,0.056323,0.0040431,0.019219,0.25489,0.29625,0.19861,0.13993,0.061536,0.035576,0.0011267,0.012076
0.075671,0.14727,0.29904,0.28565,0.11644,0.046225,2.0342e-005,0.029684,0.18934,0.32937,0.22781,0.16059,0.052995,0.03677,3.8385e-005,0.003088
0.08728,0.17979,0.28963,0.24411,0.12772,0.062202,0.00052045,0.0087497,0.19848,0.36149,0.22216,0.12393,0.037064,0.048397,0.00057312,0.0079093
0.075156,0.10132,0.3204,0.31528,0.09812,0.063797,0.0007401,0.025182,0.22248,0.30141,0.26013,0.13362,0.054681,0.012327,0.0063037,0.0090469
0.059536,0.15399,0.30507,0.29426,0.099428,0.063524,0.0025391,0.021652,0.24505,0.30511,0.22235,0.10944,0.085648,0.021409,0.0017543,0.0092276
0.046862,0.17069,0.3089,0.27169,0.096308,0.067558,0.00078837,0.037201,0.25742,0.30386,0.26029,0.088578,0.065061,0.018056,0.0022388,0.0044915
0.054097,0.16898,0.28465,0.29362,0.11276,0.066605,0.00023747,0.019065,0.23591,0.2864,0.2868,0.071903,0.074216,0.041119,0.001295,0.0023607
0.06546,0.18074,0.29685,0.27951,0.099057,0.058266,0.004987,0.015133,0.20334,0.31445,0.25501,0.078864,0.10225,0.034752,6.8725e-005,0.011268
0.063172,0.1933,0.29116,0.26347,0.10192,0.068038,0.0036709,0.015262,0.18748,0.326,0.29894,0.086847,0.066681,0.023617,0.0035909,0.0068391
0.055348,0.18689,0.30165,0.26477,0.11202,0.058692,0.0026615,0.017966,0.17506,0.36722,0.29199,0.074106,0.073187,0.012237,0.00048867,0.0057141
0.096543,0.20686,0.29741,0.25057,0.086782,0.051462,0.0012647,0.0091117,0.20427,0.29757,0.34045,0.079348,0.065344,0.00744,5.1338e-006,0.0055803
0.088568,0.16574,0.30309,0.27991,0.10691,0.042014,0.00078873,0.012976,0.21552,0.32165,0.2978,0.091692,0.049374,0.01651,0.00014402,0.007313
0.12041,0.14695,0.23465,0.28948,0.1297,0.061476,0.00054665,0.016798,0.18827,0.35844,0.22796,0.10843,0.081341,0.030442,2.6552e-007,0.0051194
0.093556,0.15898,0.306,0.25853,0.0978,0.065311,0.00024923,0.019578,0.21766,0.32966,0.24121,0.11808,0.085114,0.0067838,0.00039745,0.0011029
0.046876,0.17402,0.34871,0.24141,0.077867,0.095652,0.0017261,0.01374,0.19555,0.3533,0.24404,0.10632,0.079789,0.015358,0.0049395,0.00070679
0.065681,0.17109,0.27014,0.27928,0.12308,0.070976,0.00070369,0.019053,0.1881,0.33338,0.23296,0.15259,0.063128,0.022678,0.00080077,0.0063662
0.062988,0.16158,0.28165,0.29145,0.1133,0.070361,0.00021188,0.018452,0.23122,0.33976,0.23691,0.10888,0.041301,0.030108,0.0069924,0.0048316
0.06503,0.19675,0.2812,0.27257,0.10577,0.067345,0.0050426,0.0062947,0.23671,0.36346,0.22222,0.10768,0.052436,0.015546,0.00041455,0.0015259
0.066367,0.17793,0.27437,0.27166,0.091027,0.082847,0.0036027,0.032197,0.2679,0.29633,0.24839,0.08533,0.074802,0.02222,0.0027734,0.0022575
0.060623,0.19974,0.30684,0.27775,0.089572,0.046003,0.00041192,0.019052,0.19811,0.25516,0.29266,0.089304,0.12357,0.023353,0.0033594,0.014487
0.048271,0.21586,0.25898,0.32775,0.078712,0.057202,0.00098665,0.01224,0.23751,0.26791,0.20931,0.12345,0.098189,0.051334,0.0026845,0.0096106
0.052884,0.18533,0.33156,0.27299,0.091311,0.044261,0.0019546,0.019704,0.27333,0.27108,0.2416,0.10448,0.086217,0.016203,0.0007436,0.0063423
0.083326,0.17621,0.28642,0.27667,0.097708,0.043155,0.0012385,0.035275,0.23115,0.25631,0.28732,0.10453,0.072079,0.031356,0.013519,0.0037273
0.06803,0.14935,0.29703,0.29628,0.10697,0.069699,0.0019061,0.010734,0.21567,0.29417,0.29284,0.08119,0.073155,0.027674,0.0054192,0.0098777
0.059458,0.18877,0.30739,0.25026,0.11488,0.05553,0.00089357,0.022811,0.21784,0.24142,0.28842,0.11912,0.066957,0.056582,0.0049448,0.0047169
0.050351,0.19282,0.29902,0.27106,0.10114,0.064389,0.0032946,0.017922,0.21652,0.26054,0.27714,0.094812,0.11393,0.030604,0.0010543,0.005404
0.077249,0.17451,0.26567,0.27662,0.11116,0.076615,0.00078239,0.017401,0.25381,0.32161,0.21899,0.10413,0.058083,0.035381,0.0019221,0.0060753
0.074924,0.16628,0.27001,0.2899,0.11312,0.06706,0.0036346,0.015075,0.27452,0.27985,0.21211,0.11745,0.073714,0.02988,0.0093793,0.0030954
0.065489,0.15897,0.28285,0.33774,0.076208,0.065382,0.0019788,0.011385,0.32212,0.26526,0.21775,0.13932,0.043002,0.005653,0.0004309,0.0064607
0.063697,0.1564,0.30521,0.33811,0.082429,0.035094,0.003844,0.015216,0.27957,0.2925,0.19639,0.14096,0.071783,0.014196,0.0018,0.0027968
0.080876,0.15858,0.3094,0.27268,0.12496,0.037891,7.0763e-007,0.015609,0.26664,0.33139,0.18442,0.10434,0.076382,0.034889,0.00066574,0.0012679
0.067874,0.14777,0.28584,0.30759,0.11872,0.050197,0.0005723,0.021435,0.23885,0.31021,0.2398,0.07703,0.086996,0.044314,0.0022582,0.00054406
0.083099,0.15108,0.25077,0.30618,0.1294,0.058145,2.9217e-007,0.02133,0.23189,0.26946,0.29842,0.088554,0.071605,0.033577,0.0004574,0.0060394
0.047398,0.14623,0.23459,0.34423,0.13012,0.073703,0.0021101,0.021615,0.26926,0.28684,0.24811,0.099441,0.07478,0.0087336,0.002519,0.010308
0.052255,0.14607,0.27782,0.34132,0.11866,0.037809,0.00043323,0.025629,0.24874,0.29615,0.25348,0.098187,0.080459,0.011843,0.0041907,0.0069503
0.056883,0.14911,0.26878,0.32722,0.11154,0.055429,0.0011114,0.029927,0.24471,0.30319,0.21725,0.099373,0.093541,0.027834,0.0066511,0.0074463
0.081886,0.17604,0.29169,0.30581,0.090677,0.035919,0.0008404,0.017136,0.20878,0.34704,0.20054,0.12222,0.0915,0.028652,0.00023885,0.0010299
0.061254,0.21327,0.2666,0.3013,0.089845,0.046489,2.5483e-005,0.021219,0.23384,0.38087,0.17164,0.11506,0.072791,0.015266,0.00091732,0.0096088
0.068657,0.19602,0.2614,0.31977,0.091598,0.047905,0.0011649,0.01349,0.2677,0.30799,0.19782,0.11181,0.060916,0.043674,0.0080535,0.0020345
0.07947,0.17363,0.24388,0.32094,0.11916,0.052077,0.0035533,0.0072992,0.25376,0.27669,0.23477,0.11945,0.067685,0.037722,0.0045775,0.0053546
0.11148,0.1502,0.26776,0.30405,0.12877,0.031608,0.00055294,0.0055813,0.25061,0.27148,0.27778,0.11049,0.066448,0.0087092,0.0022254,0.012252
0.082553,0.10859,0.28872,0.33915,0.12123,0.040056,0.0018892,0.01782,0.23816,0.32277,0.27053,0.088572,0.068854,0.0050229,0.0020482,0.0040378
0.06598,0.14599,0.25712,0.3143,0.16565,0.035018,0.0008222,0.015115,0.30237,0.26809,0.22766,0.098073,0.078884,0.0084438,0.001853,0.014618
0.091227,0.1432,0.25984,0.28272,0.15621,0.053847,0.0021466,0.01081,0.23881,0.24116,0.24902,0.1272,0.11309,0.028795,0.00065643,0.0012759
0.063088,0.12557,0.26258,0.35377,0.14346,0.035135,0.0031835,0.013214,0.23902,0.23835,0.23275,0.12167,0.1289,0.017201,0.00072461,0.021368
0.077177,0.15204,0.29804,0.28866,0.12224,0.045197,0.0020313,0.014611,0.24874,0.29856,0.20978,0.12076,0.076958,0.034208,0.0060463,0.0049612
0.065451,0.146,0.28686,0.31184,0.12722,0.042121,0.0027185,0.017786,0.30666,0.25546,0.23938,0.13015,0.038356,0.023097,0.0012176,0.0056847
0.085817,0.14982,0.29305,0.30066,0.11741,0.036098,8.8368e-005,0.017052,0.31236,0.25495,0.22459,0.12256,0.05541,0.015509,0.00058349,0.014035
0.072361,0.11748,0.31655,0.28796,0.11763,0.059021,0.0014627,0.027532,0.27634,0.28071,0.23556,0.11855,0.068141,0.014385,0.0013499,0.0049685
0.05867,0.14821,0.34063,0.27827,0.09847,0.05789,0.001672,0.016189,0.24566,0.28239,0.23262,0.11237,0.086412,0.022375,0.00091324,0.017267
0.075706,0.20351,0.26034,0.2607,0.11107,0.074828,0.0090673,0.0047856,0.22276,0.25675,0.3166,0.087353,0.086181,0.02564,0.002282,0.0024303
0.064725,0.15856,0.3006,0.27476,0.11866,0.069501,0.0025096,0.010686,0.19609,0.28109,0.30625,0.10116,0.084225,0.021404,0.0023935,0.0073953
0.057805,0.1736,0.32533,0.25971,0.10069,0.067986,0.00019195,0.014688,0.17621,0.26602,0.35868,0.093737,0.08115,0.021119,0.00018341,0.0028978
0.049441,0.16695,0.30655,0.26044,0.13355,0.068078,0.00010934,0.014874,0.21535,0.29493,0.29954,0.074094,0.076992,0.035424,0.0025387,0.0011356
0.060599,0.14296,0.30293,0.321,0.093423,0.057064,0.0065218,0.015507,0.24777,0.25732,0.26423,0.1204,0.084347,0.023146,0.00094364,0.0018481
0.079688,0.15014,0.27217,0.33479,0.084719,0.051296,0.0043772,0.022813,0.19485,0.27982,0.24378,0.13579,0.096731,0.023073,0.0083173,0.017636
0.078391,0.1314,0.27807,0.31986,0.08226,0.092002,0.0053506,0.01267,0.21526,0.30959,0.22993,0.10598,0.084555,0.031894,0.0049159,0.017871
0.080998,0.13742,0.3052,0.31624,0.081978,0.060201,0.0028624,0.015099,0.19942,0.32561,0.19868,0.13195,0.090287,0.036302,0.0086708,0.0090733
0.081428,0.16011,0.28765,0.29475,0.10071,0.060676,1.0616e-005,0.014667,0.22795,0.30348,0.22582,0.10544,0.087795,0.041921,0.0052806,0.0023273
0.049112,0.14352,0.31167,0.2615,0.11321,0.084538,0.0082346,0.028222,0.21205,0.29392,0.23797,0.14025,0.090473,0.020719,0.0018181,0.002798
0.060274,0.19042,0.28122,0.2686,0.090204,0.070785,0.0050216,0.033474,0.18112,0.27446,0.26348,0.15745,0.10486,0.013445,0.00013357,0.0050535
0.057636,0.16334,0.30362,0.28401,0.098737,0.066016,0.0063697,0.020268,0.19709,0.30113,0.23621,0.12052,0.096203,0.026269,0.0033064,0.019279
0.077835,0.14078,0.32953,0.23779,0.11024,0.077611,0.0050018,0.021209,0.23372,0.24645,0.32026,0.11136,0.051737,0.0085647,3.2163e-007,0.027903
0.074959,0.13682,0.32468,0.25419,0.15104,0.047103,0.0012594,0.009958,0.19872,0.2992,0.28703,0.14036,0.057937,0.0037523,0.00032884,0.012681
0.081235,0.13251,0.34055,0.23747,0.13264,0.061624,0.005213,0.0087619,0.21139,0.31132,0.27385,0.11734,0.063005,0.014874,0.0026486,0.0055671
0.097729,0.17389,0.30399,0.23791,0.099276,0.058315,0.015443,0.013445,0.14177,0.33906,0.3659,0.094786,0.034877,0.010116,0.00020765,0.013291
0.10875,0.14868,0.29345,0.25231,0.11725,0.060783,0.0011126,0.017672,0.16539,0.30306,0.34911,0.10479,0.055169,0.0084233,0.0048981,0.0091549
0.06982,0.14882,0.32937,0.27037,0.12189,0.035583,0.0011996,0.022951,0.18354,0.29467,0.31165,0.11829,0.05864,0.022511,0.00094873,0.0097504
0.071616,0.1611,0.2644,0.31849,0.14093,0.026006,0.001525,0.015935,0.19433,0.32948,0.2614,0.10084,0.067182,0.021109,0.00331,0.022352
0.087624,0.15721,0.26896,0.30328,0.1121,0.033336,0.0025256,0.034972,0.17948,0.29774,0.2947,0.11247,0.067617,0.017064,0.00036025,0.030566
0.09071,0.14189,0.31372,0.31301,0.084836,0.041071,0.0036074,0.011164,0.22363,0.29518,0.20751,0.11009,0.085518,0.043301,0.02241,0.012362
0.10803,0.14386,0.27454,0.29114,0.1023,0.064194,0.00084442,0.015099,0.18615,0.29379,0.25362,0.13792,0.058137,0.035267,0.0034807,0.031633
