0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.058488,0.14321,0.28462,0.3356,0.10445,0.06282,6.2317e-005,0.010754,0.2448,0.28472,0.23562,0.11153,0.065017,0.027964,0.0034836,0.026872
0.044903,0.1511,0.32092,0.29835,0.084361,0.093527,4.5289e-005,0.0067853,0.1848,0.27541,0.26233,0.16382,0.06456,0.029526,0.0035119,0.016045
0.081941,0.16243,0.28805,0.32098,0.085632,0.051268,0.00056332,0.0091358,0.17187,0.31735,0.25683,0.12882,0.088128,0.034393,6.4866e-005,0.0025416
0.06925,0.13825,0.29355,0.31502,0.1126,0.040231,7.3618e-005,0.031032,0.16806,0.3014,0.27328,0.15997,0.065079,0.027732,0.00067295,0.0038138
0.085901,0.14233,0.34966,0.26989,0.098387,0.038465,3.543e-006,0.015365,0.18607,0.25944,0.26171,0.1631,0.081667,0.029433,0.0098587,0.0087222
0.074106,0.17534,0.31652,0.29592,0.0862,0.039757,7.2763e-005,0.01208,0.27657,0.2374,0.2196,0.15403,0.074512,0.017454,0.0012098,0.019227
0.067007,0.16435,0.34144,0.2632,0.076844,0.074281,0.0030298,0.0098447,0.20281,0.35691,0.23093,0.1219,0.068896,0.013466,4.0635e-006,0.0050762
0.082247,0.18308,0.30646,0.27268,0.089595,0.060825,0.00031534,0.0047976,0.18939,0.27865,0.25207,0.15479,0.079,0.020571,0.0066779,0.018858
0.079973,0.22011,0.30248,0.25327,0.088376,0.032019,0.00010398,0.023669,0.20449,0.28466,0.28257,0.13308,0.064243,0.0097679,0.0027196,0.018462
0.074912,0.17177,0.30917,0.28789,0.080618,0.050854,0.00029248,0.024486,0.21218,0.22858,0.26419,0.16923,0.090033,0.027391,0.0062496,0.0021387
0.075356,0.193,0.29502,0.26764,0.080817,0.079578,3.6096e-008,0.0085906,0.21715,0.2537,0.20475,0.17492,0.097801,0.034716,0.0023458,0.01462
0.09479,0.11607,0.3199,0.30522,0.074731,0.075716,1.3296e-005,0.013567,0.20539,0.28012,0.22942,0.18968,0.062554,0.027369,0.0015846,0.0038793
0.11678,0.155,0.24964,0.24363,0.12236,0.086949,0.00048873,0.025148,0.20073,0.29798,0.25606,0.14591,0.063841,0.02832,0.0023072,0.00485
0.076794,0.15513,0.33641,0.26351,0.098336,0.055517,0.00011054,0.014186,0.17119,0.27803,0.25523,0.18347,0.098767,0.0056395,0.00034013,0.0073289
0.056379,0.15646,0.36622,0.27651,0.079041,0.043033,0.00016504,0.022197,0.19787,0.29389,0.20758,0.20299,0.08428,0.0067351,0.00046347,0.0061826
0.083504,0.16797,0.3285,0.26473,0.10513,0.037773,0.00011312,0.012278,0.19446,0.26009,0.28455,0.13972,0.10292,0.0064105,0.0080915,0.0037514
0.081257,0.19399,0.31115,0.2548,0.1166,0.031433,0.0012169,0.0095606,0.20913,0.28533,0.21131,0.17572,0.10067,0.011524,0.0021827,0.0041226
0.06313,0.19929,0.32808,0.25821,0.089636,0.0556,0.00023155,0.0058295,0.19606,0.36528,0.19509,0.12524,0.091191,0.020565,0.0042814,0.0022971
0.099137,0.19986,0.33714,0.2067,0.080757,0.059221,1.9156e-005,0.017166,0.21477,0.32401,0.23167,0.15304,0.062242,0.0098343,0.00022995,0.0042046
0.065047,0.18336,0.29006,0.27671,0.10144,0.066515,0.0041034,0.012763,0.2619,0.33016,0.16883,0.1509,0.063943,0.019295,0.0030068,0.0019618
0.061713,0.17615,0.31342,0.28642,0.10657,0.031044,0.00032266,0.024362,0.21444,0.32071,0.20565,0.14487,0.08001,0.023586,0.0083096,0.0024259
0.062784,0.17858,0.28468,0.31528,0.099012,0.033495,0.0019361,0.024224,0.20336,0.3291,0.23949,0.14392,0.058716,0.012026,0.0023593,0.011023
0.062895,0.15145,0.30946,0.34979,0.072574,0.029178,0.00072959,0.023923,0.21848,0.32066,0.20259,0.13924,0.090388,0.015386,0.0073718,0.0058792
0.068157,0.13648,0.24585,0.37801,0.10311,0.038109,2.5689e-006,0.030275,0.22489,0.27771,0.19382,0.19576,0.062279,0.030657,0.0017588,0.013126
0.10226,0.15203,0.283,0.31306,0.083564,0.055399,0.0012554,0.0094399,0.19494,0.29271,0.24292,0.14753,0.071746,0.044386,1.2582e-005,0.005759
0.053434,0.14594,0.31766,0.31013,0.074786,0.084835,4.8148e-008,0.013217,0.19349,0.28213,0.26643,0.11911,0.10655,0.029295,0.00025951,0.002737
0.04733,0.19478,0.26638,0.32219,0.093152,0.056556,0.00026442,0.019352,0.15399,0.29001,0.25532,0.16917,0.079485,0.027063,0.0058498,0.019109
0.086443,0.1632,0.28631,0.30672,0.087815,0.047769,0.0066894,0.015054,0.15604,0.27136,0.2841,0.17244,0.060718,0.034333,0.0035311,0.017476
0.098091,0.18423,0.23477,0.27663,0.11961,0.058414,0.0011448,0.027111,0.21208,0.27314,0.23838,0.15498,0.08896,0.01951,0.0074758,0.0054812
0.11938,0.15635,0.29756,0.24254,0.1129,0.052044,0.00041444,0.018816,0.22183,0.27611,0.22977,0.14196,0.077412,0.037586,0.002545,0.012792
0.10366,0.15632,0.26984,0.25892,0.12677,0.053484,2.6151e-005,0.030989,0.2089,0.26549,0.22169,0.13789,0.099604,0.049813,5.0298e-006,0.016601
0.063077,0.1509,0.26527,0.34751,0.086455,0.062508,0.0024792,0.021794,0.2492,0.25438,0.18879,0.16142,0.094721,0.042517,0.00071889,0.0082475
0.062924,0.17077,0.30479,0.29863,0.10576,0.043354,1.8275e-005,0.013754,0.25793,0.31255,0.19604,0.12034,0.071856,0.038619,0.00014792,0.002505
0.074702,0.21022,0.23092,0.27965,0.11342,0.064969,0.0018601,0.02425,0.25644,0.27584,0.17581,0.13204,0.10408,0.049115,4.3163e-005,0.0066325
0.14051,0.15098,0.27629,0.25267,0.096057,0.058531,5.7551e-005,0.024911,0.2277,0.34459,0.18656,0.13175,0.078445,0.022502,0.0012115,0.0072431
0.074255,0.1785,0.25576,0.32804,0.099857,0.045711,4.0864e-005,0.017838,0.25057,0.30779,0.22156,0.1362,0.049271,0.024573,0.0008401,0.00919
0.077696,0.17889,0.25703,0.31464,0.11414,0.037731,0.0039835,0.015886,0.23924,0.26333,0.27214,0.11971,0.083843,0.014081,0.00025344,0.0074001
0.060096,0.18334,0.29228,0.26868,0.12948,0.042155,2.949e-006,0.023961,0.19704,0.27173,0.2924,0.13351,0.059807,0.03306,0.0017053,0.010745
0.077271,0.17885,0.28371,0.25584,0.12753,0.049336,7.8429e-007,0.027461,0.15034,0.29647,0.29382,0.12891,0.064921,0.047486,0.00027638,0.01778
0.071922,0.17,0.30168,0.28741,0.098664,0.050115,2.4123e-005,0.02019,0.18055,0.31608,0.25571,0.14422,0.072855,0.025462,0.00058098,0.0045517
0.10301,0.17185,0.22516,0.31318,0.097397,0.068684,0.0014119,0.019312,0.18995,0.2695,0.28639,0.13695,0.065214,0.040354,0.0067563,0.0048834
0.10286,0.15438,0.27763,0.27576,0.069026,0.10051,2.1627e-005,0.019815,0.18833,0.2868,0.26629,0.14312,0.052351,0.053712,0.00063188,0.0087572
0.049413,0.13089,0.34643,0.3094,0.10903,0.043506,0.00051271,0.010811,0.18072,0.3057,0.26094,0.15449,0.061124,0.027777,0.0039711,0.0052821
0.08243,0.13846,0.30301,0.31093,0.092044,0.05569,0.0033607,0.014077,0.17011,0.31328,0.26523,0.15277,0.066344,0.024182,0.0051053,0.0029847
0.075946,0.14185,0.29211,0.31487,0.092641,0.070821,0.0012021,0.010554,0.17032,0.29253,0.24106,0.17819,0.080287,0.026786,0.0037005,0.007126
0.070885,0.15579,0.31668,0.29044,0.10051,0.049048,0.0032063,0.01344,0.12896,0.32369,0.2781,0.15062,0.071935,0.035951,0.0060648,0.0046845
0.08349,0.17736,0.27999,0.27857,0.12259,0.04819,5.9806e-005,0.009746,0.18487,0.33502,0.21642,0.17519,0.055449,0.019214,0.0053412,0.0084913
0.06026,0.13404,0.29655,0.32224,0.1066,0.057361,0.00020674,0.022736,0.16464,0.35276,0.26102,0.11423,0.055144,0.03371,0.0096844,0.0088143
0.070345,0.096915,0.38206,0.25295,0.11083,0.068721,0.00022404,0.017959,0.19086,0.28,0.24371,0.14812,0.064437,0.04742,0.012834,0.012627
0.080709,0.11259,0.32994,0.24142,0.13699,0.071054,0.00024232,0.027061,0.27029,0.24371,0.21978,0.12501,0.065714,0.039595,0.0089498,0.02695
0.096909,0.13009,0.30773,0.27117,0.13803,0.047404,0.00079841,0.007858,0.23128,0.24336,0.27215,0.09254,0.093078,0.041944,0.010861,0.014795
0.090907,0.12734,0.26766,0.28876,0.094167,0.093488,0.0014654,0.036211,0.19243,0.29427,0.25615,0.11833,0.061115,0.026832,0.012665,0.038206
0.066095,0.11423,0.28325,0.31434,0.1104,0.087818,0.00034528,0.023518,0.17581,0.32385,0.21779,0.14461,0.078439,0.032715,0.014676,0.012104
0.10241,0.14721,0.30298,0.28535,0.08187,0.060713,0.00024483,0.019209,0.17298,0.3407,0.22617,0.11354,0.070376,0.060287,0.012508,0.0034363
0.10631,0.11465,0.29601,0.35615,0.066212,0.046489,0.00065284,0.013518,0.23602,0.2966,0.23885,0.10312,0.074181,0.031826,0.015478,0.0039331
0.1174,0.15845,0.30076,0.27427,0.078348,0.06082,0.0021743,0.0077821,0.21797,0.29118,0.2078,0.11829,0.091483,0.0483,0.0018758,0.023092
0.095865,0.14302,0.2779,0.26008,0.14931,0.05943,0.003507,0.010895,0.18697,0.26466,0.24551,0.14419,0.10604,0.038189,0.0052932,0.0091562
0.08549,0.19406,0.33995,0.21236,0.099694,0.054192,0.0032368,0.011012,0.22828,0.24404,0.21915,0.1514,0.091085,0.052631,0.004125,0.0092884
0.095511,0.18609,0.28161,0.26082,0.087342,0.070796,0.00018601,0.017646,0.234,0.29756,0.23099,0.12072,0.060888,0.027128,0.016045,0.012665
0.063548,0.20679,0.30859,0.24297,0.081624,0.069545,0.00048968,0.026443,0.29112,0.2195,0.25586,0.12736,0.069102,0.02579,0.008691,0.0025739
0.093618,0.15556,0.31719,0.26931,0.091388,0.046673,0.003007,0.023257,0.24208,0.30402,0.22828,0.095486,0.10635,0.015166,0.0057363,0.0028954
0.085217,0.18502,0.30857,0.28979,0.076006,0.035399,0.00083837,0.019161,0.21568,0.30262,0.21578,0.091834,0.10935,0.04211,0.020326,0.0023013
0.077972,0.1933,0.2803,0.30336,0.086683,0.030532,0.0011318,0.026716,0.27321,0.25296,0.23936,0.096729,0.079178,0.039377,0.015665,0.0035198
0.062721,0.16841,0.33558,0.29917,0.095909,0.01475,0.00029814,0.023163,0.21483,0.31634,0.19652,0.12271,0.086411,0.038238,0.014468,0.01049
0.065262,0.18024,0.31584,0.28225,0.081519,0.034301,0.0011709,0.039426,0.2275,0.32934,0.17517,0.12349,0.097486,0.036942,0.0081874,0.0018791
0.091259,0.16157,0.28666,0.29989,0.091925,0.044995,0.0007756,0.02293,0.22477,0.34822,0.2104,0.092158,0.079557,0.025147,0.0033615,0.016387
0.074242,0.18795,0.30215,0.25063,0.093296,0.060707,0.0015289,0.029508,0.2485,0.26034,0.22479,0.13098,0.081166,0.03448,0.0094177,0.010323
0.058443,0.17361,0.34888,0.25297,0.094417,0.059075,0.00028031,0.012325,0.25915,0.28723,0.22459,0.11757,0.060146,0.032073,0.014754,0.0044879
0.064641,0.15945,0.32507,0.28288,0.1034,0.054761,8.2114e-007,0.0098036,0.21028,0.24616,0.24755,0.13088,0.10493,0.043843,0.0040315,0.012325
0.07799,0.17697,0.27209,0.28167,0.12629,0.048683,0.0035335,0.012779,0.20063,0.27049,0.27775,0.11586,0.069074,0.05555,0.00081858,0.0098371
0.10354,0.12918,0.32893,0.26594,0.10421,0.047109,0.0062094,0.014883,0.25428,0.26289,0.23965,0.13139,0.070125,0.028454,0.0062155,0.006998
0.080701,0.16973,0.31128,0.26793,0.13268,0.023175,0.0056842,0.0088181,0.21246,0.26721,0.26772,0.1103,0.11181,0.02296,0.0038727,0.0036601
0.093447,0.15895,0.3139,0.24638,0.12387,0.038722,0.00040846,0.024319,0.24885,0.25929,0.20908,0.11757,0.081368,0.059322,0.014469,0.010057
0.091857,0.16086,0.35424,0.21986,0.11623,0.037966,0.0015943,0.017386,0.30551,0.23805,0.22027,0.13078,0.066626,0.027792,0.0019135,0.0090544
0.080371,0.15175,0.36268,0.27214,0.086969,0.04169,2.5189e-005,0.0043721,0.27311,0.29432,0.22329,0.080045,0.049026,0.03136,0.008032,0.040824
0.068331,0.18205,0.33227,0.25386,0.099317,0.041006,0.00224,0.020927,0.19527,0.31771,0.23541,0.11838,0.064356,0.0485,0.0068888,0.013489
0.084499,0.15774,0.2846,0.2878,0.11565,0.049842,0.0013362,0.018541,0.22918,0.28777,0.23562,0.10662,0.070797,0.045242,0.01042,0.014355
0.07336,0.13811,0.299,0.25632,0.13941,0.074451,0.00011786,0.019233,0.20821,0.29382,0.24884,0.10971,0.083189,0.037626,0.0090016,0.0095948
0.088143,0.12317,0.28961,0.28327,0.13457,0.068028,0.0041892,0.0090256,0.18433,0.34315,0.22057,0.1112,0.096033,0.02732,0.0086567,0.008747
0.089629,0.14161,0.30414,0.27036,0.096952,0.079024,0.0054391,0.01285,0.2344,0.30203,0.22339,0.12529,0.079155,0.025236,0.0030497,0.0074468
0.085814,0.14361,0.29805,0.25716,0.12061,0.073522,0.0016995,0.019532,0.26932,0.2189,0.27237,0.13257,0.066941,0.032521,0.0059628,0.00142
0.10537,0.14209,0.29512,0.26452,0.10767,0.06969,0.00023125,0.015303,0.27656,0.18417,0.28731,0.11905,0.079635,0.044491,0.0072133,0.0015723
0.10614,0.14898,0.3021,0.24586,0.096929,0.080497,0.001547,0.017955,0.21235,0.25274,0.24153,0.15984,0.098175,0.027057,0.00078848,0.0075105
0.060729,0.1057,0.29833,0.31529,0.11239,0.080299,1.6178e-005,0.027245,0.21235,0.29935,0.26039,0.14342,0.048005,0.032212,0.0016415,0.0026333
0.072901,0.11447,0.32227,0.33914,0.093194,0.042446,0.00042278,0.015159,0.19591,0.24641,0.30848,0.14796,0.057955,0.028894,0.002717,0.01167
0.10222,0.12069,0.29423,0.32652,0.10136,0.0397,1.8359e-005,0.01527,0.23954,0.24152,0.26255,0.19351,0.034347,0.021853,0.00027053,0.0064169
0.095548,0.18324,0.26572,0.28776,0.089988,0.055573,2.0367e-005,0.022151,0.23183,0.22696,0.26506,0.18786,0.054361,0.020843,0.00034283,0.012738
0.088304,0.15444,0.34643,0.26312,0.084273,0.052866,2.3605e-006,0.010562,0.24898,0.26746,0.25763,0.11715,0.062254,0.031076,0.0013616,0.014097
0.069014,0.15474,0.29135,0.30204,0.13086,0.0342,0.0097507,0.0080492,0.22538,0.26123,0.28941,0.11448,0.071377,0.028821,0.0045358,0.0047697
0.065924,0.12943,0.32663,0.27792,0.1054,0.074975,0.0075567,0.012172,0.20813,0.30629,0.25169,0.10417,0.09918,0.024434,0.0017029,0.0044022
0.072057,0.12614,0.27997,0.33445,0.087582,0.078681,0.0084623,0.012658,0.18825,0.26386,0.28823,0.11997,0.10374,0.020127,3.2472e-005,0.015788
0.066411,0.13707,0.32141,0.27753,0.075302,0.10122,4.4073e-005,0.02102,0.21953,0.23888,0.28613,0.13188,0.083579,0.034133,0.00012833,0.0057506
0.067884,0.1542,0.27411,0.30483,0.10465,0.07119,1.4671e-006,0.023127,0.20914,0.26791,0.2414,0.13886,0.084803,0.054554,1.9543e-006,0.0033318
0.069399,0.15548,0.31096,0.28396,0.10091,0.054776,6.9491e-006,0.024514,0.16566,0.27459,0.27246,0.15712,0.087757,0.030841,0.0019716,0.009597
0.067754,0.13838,0.28092,0.3152,0.11509,0.060249,0.0011267,0.021274,0.23035,0.23643,0.23729,0.17675,0.094353,0.016349,0.00020144,0.0082761
0.085873,0.17362,0.26362,0.24644,0.14215,0.065311,0.00097404,0.022008,0.23594,0.26233,0.26008,0.13172,0.078304,0.024341,0.0011633,0.0061147
0.05708,0.14222,0.28041,0.30179,0.12909,0.0656,0.004483,0.01933,0.21957,0.27191,0.23596,0.14732,0.086773,0.030861,0.001699,0.0059077
0.07603,0.15831,0.2312,0.34245,0.084606,0.075089,0.0038903,0.028429,0.17691,0.3171,0.24782,0.13074,0.090547,0.02262,0.0062607,0.008013
0.060824,0.18078,0.27897,0.29885,0.097501,0.066235,0.0061171,0.010718,0.23262,0.25866,0.22254,0.15872,0.075363,0.037639,0.0010541,0.013413
0.057648,0.19111,0.27369,0.27497,0.1041,0.061898,0.0034273,0.033168,0.26759,0.24936,0.21123,0.14113,0.080652,0.041451,0.00074513,0.0078388
0.042765,0.15702,0.316,0.28108,0.099078,0.071231,0.0038277,0.029003,0.22092,0.32455,0.22041,0.11003,0.063582,0.054657,0.0022818,0.003569
0.0908,0.13177,0.31119,0.29077,0.11288,0.046658,0.0012708,0.014662,0.25369,0.27304,0.18543,0.15573,0.077282,0.043269,0.0053554,0.0062101
0.079421,0.13818,0.31636,0.27256,0.10551,0.071005,0.001485,0.015483,0.24142,0.28614,0.21689,0.12824,0.079562,0.033657,0.00048137,0.013607
0.053442,0.12568,0.36615,0.2441,0.088649,0.088757,0.0009941,0.032231,0.22558,0.2614,0.22016,0.15168,0.090775,0.040711,0.0025387,0.0071537
0.094962,0.14407,0.34438,0.22848,0.081158,0.092137,0.0019341,0.012878,0.23035,0.29285,0.22144,0.16037,0.065163,0.027257,0.00011835,0.0024384
0.088104,0.13356,0.3382,0.27538,0.094758,0.050263,0.0021552,0.017581,0.1924,0.30119,0.29591,0.12413,0.045589,0.035554,0.00019466,0.0050388
0.043623,0.13121,0.31683,0.29274,0.10705,0.087498,0.0054629,0.01558,0.22452,0.31376,0.21816,0.14481,0.052564,0.036694,3.2721e-005,0.009456
0.077717,0.1837,0.27805,0.25575,0.099513,0.094662,1.6071e-005,0.010592,0.21155,0.30635,0.23412,0.13208,0.077169,0.028256,2.0404e-005,0.010449
0.073655,0.14373,0.32778,0.2661,0.10349,0.076016,0.0033363,0.0058928,0.15905,0.3487,0.24518,0.12051,0.097279,0.024913,0.00074446,0.0036224
0.075282,0.12474,0.3425,0.25017,0.1411,0.053689,3.9457e-005,0.012484,0.1719,0.28031,0.33386,0.11619,0.063633,0.019506,0.011104,0.0034973
0.061191,0.16846,0.36238,0.22784,0.089326,0.078729,0.0016206,0.010457,0.22916,0.29657,0.29555,0.10972,0.047966,0.0089292,0.006825,0.0052705
0.061225,0.15926,0.29885,0.27674,0.095197,0.090107,0.0014865,0.017138,0.18337,0.29981,0.25461,0.14454,0.0534,0.020051,0.0035618,0.04065
0.096369,0.15385,0.28075,0.24827,0.11154,0.083394,0.00067949,0.025142,0.223,0.27646,0.25114,0.12954,0.064754,0.02753,0.0018611,0.025714
0.11936,0.20087,0.29742,0.22358,0.095571,0.048148,0.00027998,0.014767,0.25042,0.28791,0.23906,0.12822,0.045667,0.031809,0.00067447,0.01624
0.11539,0.14314,0.32129,0.2704,0.066339,0.070438,0.0019355,0.011063,0.22605,0.3312,0.20567,0.13883,0.045937,0.03678,0.0043979,0.011131
0.11297,0.15814,0.29849,0.2451,0.090115,0.072858,0.00055863,0.02177,0.20511,0.28683,0.25835,0.15763,0.05044,0.031161,0.0010961,0.0093791
0.11538,0.13338,0.28067,0.26835,0.10479,0.075614,0.0043884,0.017413,0.20651,0.3031,0.25405,0.15036,0.055495,0.021274,0.00059274,0.0086235
0.081944,0.1468,0.30672,0.27314,0.12448,0.043713,0.00012385,0.023072,0.23926,0.29215,0.24585,0.12541,0.063929,0.023493,0.00014909,0.0097533
0.075837,0.1996,0.29064,0.24429,0.096189,0.08095,0.00024191,0.012247,0.26464,0.23984,0.24074,0.14942,0.079434,0.017117,0.0021718,0.0066534
0.049661,0.20155,0.30256,0.27078,0.098944,0.055744,0.00078096,0.019986,0.27303,0.24056,0.21621,0.18442,0.062158,0.01438,6.6892e-005,0.0091803
0.09886,0.18112,0.32483,0.24544,0.088795,0.051792,9.5413e-005,0.0090639,0.26623,0.23847,0.24172,0.14151,0.076393,0.031396,1.6253e-005,0.0042535
0.09173,0.19055,0.2955,0.24383,0.081469,0.063725,0.010511,0.022678,0.25409,0.29491,0.23759,0.10764,0.08221,0.022842,1.1076e-006,0.00071113
0.051217,0.17116,0.2891,0.30875,0.102,0.047691,0.012702,0.017381,0.27123,0.25091,0.23496,0.14514,0.073439,0.020742,5.9214e-005,0.0035145
0.042064,0.19318,0.2628,0.33437,0.091577,0.049233,0.0067859,0.019991,0.28128,0.23062,0.23239,0.17975,0.030869,0.016373,0.0037688,0.024964
0.065144,0.17725,0.25893,0.35115,0.080757,0.045095,0.003606,0.01807,0.21003,0.23122,0.3275,0.13356,0.044224,0.043278,0.0010998,0.0090844
0.059516,0.14996,0.29781,0.29532,0.11452,0.056197,0.002244,0.024438,0.2199,0.32829,0.25123,0.090774,0.086942,0.012678,0.0023135,0.0078848
0.083127,0.14228,0.26991,0.30034,0.11792,0.064655,0.0016305,0.020137,0.20375,0.2886,0.23158,0.15369,0.095821,0.0092304,0.0085534,0.008778
0.082616,0.15931,0.23842,0.3207,0.12588,0.057444,0.0036311,0.011995,0.28739,0.24882,0.24924,0.1225,0.086396,0.0028739,0.00059008,0.0021806
0.050283,0.13729,0.28624,0.33724,0.13959,0.035715,0.0031848,0.010453,0.30805,0.22152,0.24257,0.12211,0.082975,0.014021,0.0022006,0.0065567
0.067307,0.17467,0.30575,0.30435,0.1121,0.02498,0.00010286,0.010738,0.24771,0.28891,0.21691,0.14076,0.084254,0.017468,0.0015462,0.0024426
0.080854,0.1761,0.29544,0.2735,0.1274,0.028959,1.6076e-005,0.017732,0.26503,0.26162,0.24858,0.12118,0.085947,0.0049381,0.00038937,0.012318
0.073419,0.14561,0.24063,0.33944,0.13006,0.049646,3.5395e-005,0.021161,0.25669,0.26382,0.20632,0.14486,0.09393,0.011601,0.0033928,0.019382
0.075942,0.15807,0.28142,0.27011,0.13599,0.056645,0.00037545,0.021455,0.26429,0.29749,0.21236,0.1203,0.097339,0.0053631,0.00050758,0.0023631
0.069589,0.17369,0.27198,0.2644,0.12718,0.067227,0.0046924,0.021239,0.22488,0.30853,0.30518,0.068056,0.077025,0.0062718,0.0028567,0.007199
0.073705,0.18002,0.30607,0.27418,0.11765,0.039536,0.00012602,0.0087119,0.23901,0.31106,0.23009,0.071281,0.10279,0.038942,0.0051789,0.0016428
0.07581,0.12846,0.30827,0.28635,0.1306,0.053447,1.4303e-009,0.017066,0.26985,0.24847,0.19438,0.14696,0.094805,0.04347,5.0701e-005,0.0020137
0.066116,0.1402,0.33946,0.26466,0.12161,0.044825,8.819e-005,0.023036,0.21411,0.32452,0.22296,0.13651,0.081344,0.018077,6.8722e-005,0.0024076
0.057905,0.18058,0.31434,0.30189,0.086103,0.04814,0.00031345,0.010728,0.19664,0.39051,0.21004,0.12234,0.061561,0.012361,4.0693e-009,0.006549
0.069517,0.18477,0.31761,0.23776,0.10073,0.067953,0.001883,0.019786,0.21343,0.24747,0.30646,0.11363,0.096905,0.021651,0.00029799,0.00014478
0.081276,0.20077,0.26951,0.24932,0.10662,0.079518,0.00053238,0.012442,0.24099,0.22536,0.30403,0.10502,0.10742,0.013689,0.001195,0.0022911
0.11141,0.2037,0.25946,0.26095,0.081949,0.063378,0.00057539,0.018589,0.26986,0.21266,0.3079,0.078754,0.10908,0.017414,0.00020031,0.0041292
0.084629,0.16128,0.28166,0.27404,0.097445,0.082694,0.00061922,0.017641,0.2678,0.30638,0.27181,0.057222,0.069675,0.021303,0.0021355,0.0036806
0.08598,0.11021,0.33048,0.25782,0.13546,0.0665,0.0014499,0.012097,0.23762,0.27469,0.26392,0.12086,0.080392,0.014975,0.00074591,0.0067926
0.097353,0.13186,0.31185,0.24722,0.10951,0.076638,0.00037251,0.025183,0.2253,0.27722,0.31248,0.11279,0.039371,0.021419,0.0014471,0.009976
0.073305,0.14389,0.33141,0.28322,0.090542,0.05691,0.0016599,0.019055,0.2971,0.26348,0.24973,0.10006,0.051891,0.021197,0.00081057,0.01574
0.074492,0.13958,0.31607,0.23946,0.11661,0.095697,0.0013822,0.0167,0.29088,0.21586,0.30254,0.099312,0.062293,0.018277,0.00073596,0.010107
0.065261,0.13746,0.2895,0.2621,0.16297,0.066258,2.9427e-006,0.016442,0.29546,0.22688,0.26433,0.11823,0.072322,0.021072,9.367e-006,0.0016948
0.10446,0.1465,0.27969,0.30733,0.11421,0.041436,0.00010897,0.0062783,0.26293,0.22775,0.27427,0.14062,0.069779,0.023046,2.1615e-007,0.0015951
0.07205,0.17124,0.26006,0.31517,0.09848,0.067072,0.0030753,0.012843,0.25282,0.3159,0.22923,0.12261,0.055335,0.015746,0.0072807,0.0010718
0.07491,0.15569,0.28317,0.29427,0.10904,0.069389,0.00096051,0.012574,0.2096,0.3214,0.22302,0.10638,0.07236,0.022845,0.0059368,0.038457
0.064324,0.16285,0.27027,0.25726,0.13236,0.098134,0.003118,0.011678,0.22563,0.30872,0.20136,0.1525,0.053316,0.031015,0.0003001,0.027155
0.082531,0.16196,0.2727,0.28081,0.10431,0.075732,0.0047284,0.017224,0.22821,0.32998,0.20907,0.10653,0.082015,0.02615,0.0033337,0.01471
0.073954,0.16331,0.29583,0.27167,0.09946,0.080524,0.0014866,0.013763,0.28954,0.3104,0.1975,0.076444,0.087804,0.02103,0.0033228,0.013962
0.051554,0.16745,0.26139,0.29046,0.13485,0.084186,0.00014942,0.0099646,0.22047,0.31389,0.24253,0.095617,0.096239,0.019406,0.0029872,0.0088628
0.068284,0.14404,0.33466,0.25351,0.1064,0.086565,0.00068073,0.0058641,0.20878,0.34901,0.21058,0.11011,0.094181,0.01753,0.0007554,0.0090603
0.058432,0.1699,0.28148,0.29514,0.11641,0.060733,5.8538e-006,0.017896,0.24375,0.29462,0.23076,0.11116,0.085044,0.015917,0.00063968,0.018104
0.063682,0.17307,0.2675,0.30856,0.11404,0.064484,0.00020243,0.0084635,0.22367,0.28335,0.27731,0.11225,0.069119,0.023004,0.0079552,0.0033577
0.072992,0.17157,0.24261,0.27632,0.14064,0.074419,0.0035633,0.017889,0.23458,0.28183,0.24925,0.11544,0.08324,0.015092,0.0088288,0.011732
0.057454,0.13703,0.28422,0.28935,0.10969,0.10147,0.0041213,0.016649,0.22459,0.30135,0.25957,0.098586,0.071308,0.018241,0.0084421,0.01792
