0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.062645,0.11169,0.29617,0.32622,0.082599,0.081277,0.008263,0.031135,0.25678,0.32815,0.23066,0.079882,0.081474,0.018021,0.00041355,0.0046202
0.081547,0.10664,0.27532,0.33687,0.1401,0.034099,0.00016364,0.025258,0.23622,0.29873,0.30132,0.091677,0.061385,0.0089418,0.00027571,0.0014491
0.097552,0.11614,0.29367,0.29946,0.093985,0.064887,0.0031535,0.031147,0.31088,0.26635,0.25368,0.083608,0.057464,0.012996,0.00050734,0.014504
0.086075,0.12308,0.29264,0.29132,0.12616,0.059523,0.0012689,0.019946,0.26366,0.27783,0.2569,0.097212,0.077508,0.016462,0.0037568,0.0066665
0.087438,0.1352,0.31624,0.29149,0.10524,0.05521,0.00041668,0.0087627,0.22055,0.30935,0.23713,0.077512,0.10695,0.034229,0.0015955,0.012678
0.08192,0.12491,0.29619,0.33318,0.081295,0.066415,0.00073703,0.015349,0.19257,0.29824,0.2807,0.13629,0.074303,0.010827,0.0013624,0.0057037
0.066017,0.13278,0.32852,0.28786,0.11969,0.052228,0.00067787,0.012236,0.22089,0.21486,0.30033,0.14923,0.08333,0.019284,0.0081903,0.0038813
0.053624,0.13117,0.32777,0.3433,0.089149,0.039078,0.00071164,0.015204,0.21496,0.26651,0.32273,0.10298,0.071272,0.017891,0.0018111,0.0018446
0.072984,0.12051,0.33065,0.32062,0.09165,0.040756,0.0045632,0.018268,0.1774,0.29999,0.23377,0.13132,0.1161,0.014934,0.015138,0.011358
0.069096,0.15151,0.33285,0.28169,0.10094,0.051418,0.0029772,0.0095137,0.17237,0.34668,0.20605,0.15364,0.10624,0.013054,0.00067701,0.0012809
0.072578,0.13211,0.32035,0.29847,0.083788,0.064004,0.012528,0.016175,0.18046,0.33732,0.21881,0.13591,0.096141,0.027409,0.0023171,0.0016268
0.088901,0.13482,0.33089,0.23646,0.10524,0.06465,0.015153,0.023901,0.23932,0.31185,0.22842,0.11316,0.08886,0.014303,0.0020351,0.002051
0.10648,0.16883,0.24719,0.31065,0.082135,0.072605,0.0036168,0.0085012,0.22793,0.27494,0.21237,0.15791,0.10533,0.013124,0.0042653,0.0041244
0.071049,0.17917,0.26304,0.2709,0.10376,0.068561,0.012357,0.031165,0.23923,0.25743,0.25154,0.15031,0.078552,0.017532,0.0018333,0.003573
0.10299,0.19437,0.30297,0.23131,0.09208,0.053808,0.0044765,0.017992,0.22149,0.37219,0.19619,0.096135,0.075376,0.037846,0.00010207,0.00066844
0.061402,0.14191,0.3006,0.29534,0.087425,0.063509,0.0078185,0.041999,0.25575,0.32115,0.20329,0.10243,0.087926,0.025271,0.0033949,0.00079582
0.071217,0.13023,0.31493,0.2912,0.099479,0.064185,0.0097511,0.019015,0.17356,0.37487,0.23639,0.098554,0.090715,0.025531,0.00013865,0.0002349
0.052492,0.18604,0.30866,0.26026,0.081653,0.07576,0.0096898,0.025455,0.21197,0.32926,0.22647,0.11452,0.081223,0.02356,0.0057574,0.0072503
0.070374,0.17661,0.31471,0.23015,0.11369,0.076273,0.008049,0.010155,0.22236,0.35686,0.21956,0.13282,0.049294,0.013537,0.0014234,0.004147
0.068893,0.16799,0.32456,0.25835,0.10557,0.055897,0.0065537,0.012188,0.20014,0.33693,0.22719,0.13901,0.061115,0.016039,0.00028733,0.019283
0.060423,0.14886,0.28694,0.31793,0.10816,0.051999,0.0023414,0.023345,0.24943,0.27171,0.27304,0.12514,0.051457,0.013312,5.1701e-005,0.015857
0.10401,0.19546,0.27749,0.27372,0.085254,0.052828,0.003541,0.0076973,0.24671,0.2891,0.20976,0.13886,0.075133,0.027945,0.0026854,0.0098041
0.067075,0.14588,0.25345,0.32245,0.09782,0.090687,0.0092911,0.013342,0.26328,0.30581,0.16365,0.15979,0.046291,0.048299,0.0051359,0.0077547
0.063836,0.14004,0.2609,0.30318,0.11275,0.096923,0.0031662,0.019209,0.19765,0.3383,0.24354,0.10978,0.061047,0.045302,0.0024041,0.0019727
0.058036,0.15517,0.28577,0.28814,0.11753,0.053294,0.0058094,0.036239,0.19666,0.36683,0.2269,0.10231,0.066758,0.035094,0.00036097,0.0050748
0.073974,0.18257,0.23929,0.3023,0.10866,0.076699,0.0031394,0.013373,0.23279,0.25454,0.25435,0.1254,0.073527,0.04966,0.00061438,0.0091323
0.073105,0.17465,0.28258,0.28541,0.10198,0.067442,0.00088921,0.013957,0.19388,0.29398,0.25573,0.14132,0.0775,0.03291,2.8491e-006,0.0046815
0.06006,0.17671,0.24811,0.28345,0.13158,0.087442,0.0015138,0.011132,0.24861,0.30877,0.21172,0.13719,0.060087,0.022941,5.043e-005,0.010635
0.074607,0.15979,0.26878,0.26255,0.12034,0.090866,0.00729,0.015777,0.25348,0.30387,0.21296,0.141,0.057563,0.017359,0.0010161,0.012749
0.075763,0.17122,0.31472,0.26343,0.10364,0.058868,0.0017274,0.010635,0.29126,0.29392,0.23757,0.071496,0.064999,0.039172,5.3677e-005,0.0015258
0.067547,0.17723,0.30714,0.23876,0.10979,0.070146,0.018506,0.010884,0.24302,0.31035,0.25383,0.078681,0.068702,0.029331,8.2417e-005,0.016
0.095449,0.15362,0.27216,0.2821,0.11443,0.056101,0.0051898,0.02095,0.25745,0.28687,0.2448,0.11416,0.059769,0.027665,3.7264e-006,0.0092855
0.077387,0.16466,0.28905,0.2687,0.089402,0.084083,0.0051116,0.0216,0.23789,0.36124,0.21314,0.10081,0.049945,0.025356,0.00030536,0.011314
0.072092,0.16269,0.2942,0.2875,0.097533,0.070322,0.0034828,0.012181,0.18505,0.26342,0.33264,0.11833,0.042507,0.042026,0.00038905,0.015628
0.078846,0.17399,0.33331,0.26661,0.063026,0.076921,3.6568e-006,0.0072976,0.23011,0.28171,0.29235,0.091521,0.044515,0.048269,0.00040876,0.011114
0.072618,0.13731,0.32407,0.26733,0.094579,0.077038,5.9307e-006,0.027045,0.24937,0.27461,0.23901,0.1209,0.07592,0.029656,0.0047393,0.0057984
0.065758,0.15945,0.30093,0.28808,0.098572,0.057431,7.2269e-005,0.029703,0.25123,0.3307,0.22856,0.11807,0.039615,0.027235,0.0036987,0.00089577
0.060967,0.15737,0.32747,0.26158,0.098373,0.064477,0.0029972,0.026763,0.198,0.36503,0.21869,0.14799,0.036449,0.026052,0.0027673,0.0050271
0.050892,0.15486,0.25741,0.35477,0.097794,0.071316,0.0016322,0.011313,0.19947,0.34258,0.19761,0.15076,0.04321,0.049182,0.010694,0.0064977
0.070939,0.20395,0.24588,0.28895,0.1062,0.061866,0.0033074,0.018921,0.23525,0.29551,0.25042,0.13774,0.05233,0.017964,0.00052754,0.010259
0.066102,0.17113,0.27229,0.27089,0.14422,0.063078,0.0036646,0.0086214,0.20547,0.28237,0.21854,0.15989,0.082458,0.038331,0.0090717,0.0038664
0.084221,0.13102,0.30886,0.25374,0.15503,0.052171,0.0013632,0.013598,0.20173,0.30337,0.21534,0.15689,0.082643,0.028648,0.0022489,0.0091298
0.077348,0.14112,0.30604,0.30334,0.10775,0.043211,0.0098778,0.01131,0.19951,0.36433,0.21734,0.1018,0.075898,0.030351,0.0093856,0.0013828
0.067819,0.12413,0.36458,0.26734,0.099149,0.052483,0.0036525,0.020849,0.22805,0.29512,0.25006,0.090711,0.077404,0.053272,0.002277,0.0031119
0.064111,0.10294,0.32941,0.27708,0.10632,0.084611,0.003932,0.031592,0.20475,0.34311,0.23156,0.098046,0.053759,0.057551,0.0011386,0.010091
0.059301,0.14621,0.32643,0.28915,0.096705,0.068054,0.0024966,0.011652,0.21351,0.37292,0.1658,0.12969,0.076776,0.033629,0.00056428,0.0071188
0.057975,0.15403,0.29944,0.30563,0.10023,0.069727,0.0056428,0.0073311,0.17841,0.3307,0.21042,0.14298,0.089095,0.039038,0.0012702,0.0080909
0.085142,0.14802,0.28388,0.27867,0.11632,0.07339,0.0029453,0.01164,0.25578,0.30939,0.1598,0.14919,0.084326,0.036997,0.00016217,0.0043636
0.0781,0.1631,0.25588,0.28495,0.14692,0.062725,0.0014348,0.0068864,0.23317,0.30506,0.22399,0.14585,0.055492,0.034665,0.00041492,0.0013522
0.089851,0.15361,0.29483,0.26013,0.11986,0.068834,0.0008321,0.012062,0.21309,0.37233,0.16439,0.15478,0.037312,0.05096,0.0020226,0.0051075
0.1065,0.14449,0.31957,0.24081,0.092184,0.070205,0.0026182,0.023613,0.24914,0.36423,0.19884,0.12912,0.034811,0.011581,0.0093639,0.0029188
0.071757,0.14289,0.32927,0.28328,0.10128,0.054446,0.0027284,0.014347,0.20851,0.3526,0.17825,0.14704,0.085088,0.019244,0.0057094,0.0035483
0.05277,0.16839,0.30996,0.27246,0.10586,0.068293,0.0017388,0.020529,0.25029,0.28466,0.22982,0.12724,0.091087,0.014741,0.00077279,0.0013835
0.052094,0.13333,0.31786,0.30406,0.10662,0.058218,0.0019659,0.025847,0.2196,0.27821,0.2191,0.17752,0.075538,0.01113,0.0021583,0.016748
0.072822,0.12825,0.28582,0.31582,0.11724,0.068056,0.00099435,0.010992,0.21863,0.2889,0.26162,0.15848,0.058925,0.0088527,0.0015867,0.0030071
0.057803,0.16501,0.29407,0.29207,0.10945,0.055331,0.0038993,0.022367,0.26604,0.33912,0.20579,0.11138,0.047039,0.02543,2.5396e-006,0.0052003
0.088934,0.12482,0.32743,0.2792,0.095767,0.058508,0.0054922,0.019853,0.20496,0.33661,0.23694,0.12258,0.037069,0.034398,0.00013898,0.0273
0.061902,0.1397,0.33974,0.3035,0.083544,0.045698,0.0097373,0.016171,0.22101,0.36698,0.22684,0.10081,0.058465,0.018022,0.0023096,0.0055693
0.084191,0.15244,0.29248,0.26742,0.12368,0.06472,0.0012384,0.013829,0.208,0.3325,0.20785,0.1246,0.09092,0.016026,0.0039755,0.016131
0.072654,0.13589,0.33376,0.24416,0.11839,0.065861,0.0018982,0.027389,0.15716,0.36594,0.21587,0.13784,0.094826,0.018181,0.00018708,0.0099919
0.044363,0.14354,0.31121,0.31134,0.13316,0.048575,0.0003558,0.0074697,0.17221,0.33067,0.20773,0.19411,0.064293,0.01914,0.0001993,0.01165
0.047472,0.17787,0.34861,0.25953,0.094576,0.046766,0.00070288,0.024476,0.20444,0.28498,0.28153,0.14362,0.04193,0.034059,0.0020601,0.0073869
0.060985,0.15021,0.34993,0.2993,0.083903,0.041507,0.0017807,0.012376,0.29514,0.22035,0.23597,0.15711,0.066789,0.018398,0.00059276,0.0056536
0.049621,0.13632,0.37749,0.28933,0.081702,0.044209,0.0032171,0.018109,0.23748,0.26069,0.24814,0.15259,0.064453,0.023744,0.0013777,0.011531
0.048987,0.17553,0.36064,0.28358,0.068075,0.038356,0.0062738,0.018556,0.2059,0.28449,0.24197,0.15206,0.082082,0.029889,8.348e-005,0.003535
0.069941,0.18029,0.33956,0.26712,0.077238,0.045971,0.0029539,0.016918,0.2146,0.28058,0.24892,0.17305,0.057658,0.015722,0.00012342,0.0093431
0.070553,0.15719,0.33076,0.24217,0.11427,0.055386,0.0043316,0.025344,0.22957,0.25145,0.29518,0.10665,0.076933,0.032176,0.0047657,0.0032678
0.055603,0.16174,0.32367,0.26425,0.088561,0.076849,0.0029353,0.026392,0.24734,0.2905,0.25342,0.12675,0.053815,0.023151,6.2366e-005,0.0049602
0.054632,0.1581,0.30957,0.31849,0.084723,0.041818,0.0015586,0.031113,0.23535,0.31134,0.25537,0.11563,0.050708,0.027999,0.00010166,0.0034937
0.05952,0.12961,0.28732,0.34719,0.11299,0.03769,0.00077468,0.024909,0.24394,0.28616,0.26393,0.12505,0.044905,0.021194,0.0034144,0.011402
0.069041,0.14793,0.27175,0.32004,0.13008,0.047019,0.0048286,0.0093038,0.2316,0.26733,0.27473,0.11881,0.069017,0.025588,0.00017275,0.012758
0.077506,0.16829,0.29372,0.29555,0.091579,0.057266,0.00495,0.011143,0.23331,0.2709,0.20206,0.15276,0.10646,0.034115,3.1888e-005,0.00035809
0.073867,0.13894,0.33348,0.28197,0.097926,0.060541,0.0029849,0.01029,0.25443,0.25514,0.22968,0.14205,0.089479,0.027601,0.0011779,0.00045052
0.069838,0.11886,0.31084,0.25972,0.17055,0.056008,0.0006238,0.013552,0.24152,0.30933,0.24076,0.12003,0.058994,0.0214,0.0060717,0.0018905
0.062963,0.15294,0.35527,0.25945,0.10125,0.049727,0.0037116,0.014692,0.22594,0.32699,0.26494,0.097306,0.067375,0.013507,0.0017534,0.002185
0.067523,0.14153,0.32511,0.27914,0.10259,0.06537,0.0035069,0.015214,0.19821,0.26731,0.24295,0.12253,0.10271,0.051843,0.0035466,0.010898
0.072261,0.16692,0.29423,0.27514,0.10871,0.067621,0.0061894,0.0089311,0.27237,0.26696,0.22934,0.1586,0.055463,0.011103,0.0007328,0.0054383
0.072713,0.15897,0.28656,0.24868,0.14587,0.077442,0.0036989,0.0060806,0.20959,0.29949,0.24122,0.13779,0.073602,0.031148,3.7941e-005,0.0071155
0.081033,0.15573,0.3017,0.28226,0.11315,0.051362,0.0039834,0.010779,0.18521,0.31378,0.28068,0.12347,0.080697,0.010673,0.00117,0.0043224
0.09099,0.14406,0.31631,0.25628,0.11957,0.057002,0.0009477,0.01484,0.28297,0.25035,0.21847,0.14301,0.070699,0.024425,8.6074e-008,0.010072
0.082556,0.13858,0.33048,0.24722,0.12898,0.059355,0.00010005,0.012728,0.23586,0.2979,0.21426,0.14672,0.070378,0.033043,0.0016149,0.0002341
0.08017,0.14532,0.30955,0.25867,0.12348,0.062396,0.0010069,0.019403,0.1995,0.27942,0.27511,0.12974,0.079563,0.027812,0.00083925,0.0080228
0.085079,0.13796,0.31028,0.29201,0.09845,0.058525,0.00012129,0.017578,0.17579,0.33734,0.24179,0.12132,0.062507,0.053435,0.00022813,0.0075854
0.084414,0.14449,0.27667,0.29278,0.071627,0.097495,0.0070982,0.025432,0.21812,0.29267,0.24169,0.13945,0.049579,0.049134,0.0021488,0.0072067
0.053032,0.10662,0.32274,0.32661,0.09421,0.069287,0.00026453,0.02723,0.17938,0.3653,0.19749,0.14418,0.077889,0.022428,0.0019396,0.011391
0.060868,0.15685,0.2871,0.31957,0.08529,0.068272,0.0026192,0.019428,0.23476,0.29843,0.23684,0.13556,0.071414,0.016054,0.0022203,0.0047189
0.054955,0.16476,0.27325,0.29578,0.12965,0.068657,0.0021949,0.010761,0.23106,0.29831,0.19067,0.13596,0.10703,0.024239,0.0033252,0.0093958
0.08519,0.16407,0.28905,0.27989,0.091028,0.063355,0.00084852,0.026579,0.16362,0.40642,0.17355,0.12404,0.079186,0.031066,0.0010162,0.021105
0.088652,0.14381,0.27541,0.2669,0.14302,0.062939,0.0018785,0.017386,0.19329,0.39959,0.17362,0.12142,0.078341,0.019959,0.0019286,0.011854
0.10589,0.16799,0.31221,0.21515,0.14527,0.037803,0.00065117,0.015045,0.21147,0.37791,0.14962,0.13204,0.089281,0.020352,0.00072927,0.018595
0.10437,0.17585,0.29834,0.22984,0.14673,0.027751,0.0010738,0.016049,0.24423,0.29416,0.21783,0.12666,0.080093,0.01223,0.013671,0.011121
0.096257,0.1664,0.2948,0.24489,0.1206,0.055543,0.001003,0.020509,0.24042,0.32928,0.2283,0.097418,0.070806,0.017461,0.0073622,0.0089559
0.070035,0.17054,0.31307,0.26604,0.097571,0.062326,0.001409,0.019004,0.23467,0.3543,0.21747,0.083593,0.066115,0.025766,0.010257,0.0078342
0.10738,0.16467,0.2921,0.27197,0.094159,0.052475,0.0042741,0.012962,0.22316,0.381,0.23246,0.067881,0.062932,0.021151,0.0076013,0.0038077
0.097483,0.16742,0.32573,0.26638,0.072453,0.050855,0.011269,0.0084136,0.20805,0.3532,0.26335,0.074529,0.060736,0.032155,0.0056851,0.0022889
0.099511,0.15963,0.30592,0.29649,0.059926,0.05679,0.0011051,0.020627,0.22739,0.31372,0.2727,0.096614,0.058723,0.025889,0.0034935,0.0014656
0.10643,0.13571,0.26739,0.32911,0.10134,0.046614,0.00085698,0.012552,0.18805,0.30266,0.29567,0.082572,0.093795,0.022821,0.0049943,0.0094352
0.068354,0.17581,0.30389,0.24447,0.12661,0.04981,0.0019747,0.029075,0.17148,0.32964,0.21816,0.12185,0.11862,0.027888,0.0039734,0.0083831
0.064666,0.1201,0.31343,0.31613,0.1108,0.05909,0.0037443,0.01205,0.17569,0.30664,0.24658,0.11957,0.092487,0.047896,0.0033883,0.0077455
0.05479,0.13566,0.27192,0.34513,0.12201,0.045556,0.0011984,0.023733,0.18923,0.34414,0.17371,0.17845,0.082636,0.027942,0.0019282,0.0019602
0.081333,0.16831,0.29583,0.23195,0.14481,0.048017,0.0048524,0.024902,0.18442,0.34537,0.22501,0.11696,0.09272,0.025629,0.0057504,0.0041383
0.089574,0.14989,0.30854,0.25655,0.13026,0.047264,0.00087731,0.017045,0.1949,0.28336,0.27852,0.10605,0.084938,0.036024,0.0052807,0.01092
0.09436,0.16152,0.34679,0.25482,0.089652,0.03816,0.00059931,0.0141,0.20495,0.29419,0.24676,0.1148,0.080251,0.046153,0.0017816,0.011108
0.073644,0.17092,0.26468,0.31539,0.082831,0.083271,3.1911e-005,0.0092285,0.17665,0.33704,0.25378,0.11637,0.076293,0.023898,0.0075545,0.0084149
0.082308,0.18227,0.27275,0.26973,0.11573,0.052916,0.0044294,0.019869,0.1693,0.32799,0.25931,0.10251,0.064066,0.046815,0.0087146,0.021297
0.086018,0.15841,0.30793,0.27025,0.097373,0.062016,0.00067807,0.017334,0.2365,0.33134,0.21741,0.11718,0.036635,0.030649,0.0033894,0.026889
0.08092,0.1226,0.32684,0.26112,0.13139,0.051449,0.0041629,0.021523,0.21988,0.3262,0.25031,0.082455,0.0759,0.026936,0.0092374,0.0090787
0.064904,0.15888,0.31034,0.26409,0.103,0.083612,0.0020709,0.013101,0.25485,0.30807,0.203,0.10587,0.068975,0.027339,0.0082092,0.023683
0.080121,0.16125,0.31199,0.24569,0.12817,0.049288,0.0050305,0.018455,0.23141,0.28742,0.20475,0.12466,0.079614,0.029703,0.0089361,0.033515
0.082524,0.17199,0.2945,0.25538,0.10451,0.065853,0.0013747,0.023857,0.284,0.26224,0.21314,0.096356,0.093542,0.035609,0.0079171,0.0071997
0.064454,0.16427,0.32931,0.27747,0.087538,0.071463,0.0012003,0.0042854,0.3017,0.27583,0.20618,0.085473,0.09845,0.024972,6.2597e-005,0.0073285
0.052544,0.13885,0.36528,0.24173,0.097334,0.091383,0.0066965,0.0061874,0.26435,0.31712,0.19887,0.10526,0.080212,0.021958,0.0068365,0.0053874
0.041242,0.18219,0.34545,0.24919,0.092875,0.077172,0.0012923,0.010597,0.28887,0.27056,0.23263,0.08897,0.066362,0.015798,0.020459,0.016352
0.05276,0.15986,0.34252,0.22434,0.12195,0.074842,0.0063669,0.017362,0.22491,0.26775,0.27725,0.10999,0.074252,0.022825,0.0021549,0.020862
0.0528,0.16016,0.34826,0.21535,0.14141,0.054873,0.0049455,0.022193,0.18661,0.26685,0.29696,0.13833,0.070368,0.020475,0.0025993,0.017819
0.06782,0.16746,0.28644,0.2857,0.11337,0.05449,0.0035569,0.021157,0.20148,0.29658,0.26558,0.11821,0.079006,0.025611,0.0043658,0.0091704
0.052504,0.14194,0.31664,0.30801,0.12015,0.046563,0.0010511,0.01314,0.18017,0.36555,0.22295,0.13311,0.069334,0.018385,0.0020791,0.0084296
0.088697,0.1798,0.30122,0.27312,0.10267,0.033274,0.0045428,0.016677,0.27642,0.28082,0.1984,0.12175,0.081198,0.021775,0.0080039,0.011633
0.079545,0.16034,0.27392,0.32844,0.097471,0.04408,5.7016e-005,0.016148,0.20257,0.30787,0.24033,0.13525,0.086607,0.013599,0.0060363,0.0077438
0.085996,0.18124,0.26105,0.29123,0.12385,0.039999,0.00076639,0.015864,0.20728,0.27223,0.27908,0.16235,0.04367,0.032836,0.00017059,0.0023727
0.058507,0.2078,0.27495,0.25425,0.1078,0.081216,0.0010322,0.014439,0.17338,0.26655,0.26637,0.15121,0.079406,0.039025,0.0015855,0.022476
0.054814,0.14671,0.2902,0.30567,0.13258,0.053545,0.00022849,0.016254,0.20104,0.32296,0.23497,0.13572,0.052657,0.02338,0.0052157,0.024046
0.061401,0.18229,0.30679,0.25572,0.10671,0.067551,0.00069756,0.018843,0.22198,0.33007,0.19523,0.16264,0.042456,0.029175,0.0010649,0.017393
0.063318,0.16694,0.30851,0.30313,0.094044,0.045063,0.0044438,0.014546,0.1672,0.31071,0.25671,0.13054,0.085089,0.025582,0.0046096,0.019557
0.056412,0.17644,0.25875,0.3533,0.11007,0.0327,7.8874e-006,0.012323,0.23662,0.29203,0.25675,0.10464,0.069036,0.020272,0.0067837,0.013867
0.070429,0.12684,0.31088,0.31482,0.097999,0.058602,0.004922,0.015507,0.25397,0.32238,0.22257,0.094956,0.067412,0.034901,0.00052385,0.0032886
0.052332,0.14111,0.31276,0.30918,0.098812,0.065908,0.0011683,0.018729,0.248,0.29256,0.20394,0.15336,0.059792,0.016664,0.0015292,0.024156
0.083431,0.15718,0.29568,0.28244,0.081739,0.086574,0.001702,0.011254,0.20034,0.34947,0.16566,0.19318,0.067871,0.013663,0.00060948,0.0091978
0.089398,0.14805,0.2961,0.2803,0.10882,0.048301,0.0020298,0.027004,0.23985,0.3232,0.19239,0.15665,0.073622,0.011688,3.7676e-006,0.0025956
0.07017,0.13592,0.35407,0.26051,0.11595,0.039196,0.0026414,0.021545,0.22098,0.31919,0.22933,0.12438,0.076747,0.023881,0.0022713,0.0032273
0.077549,0.12859,0.35754,0.28907,0.080649,0.046132,0.00033761,0.020143,0.25091,0.30357,0.18856,0.13801,0.090778,0.026496,0.0008545,0.00081694
0.078383,0.14574,0.31772,0.30218,0.099903,0.048739,1.387e-005,0.0073137,0.24893,0.30933,0.22726,0.11815,0.051919,0.028702,0.0048978,0.010805
0.0482,0.19381,0.29721,0.28579,0.10963,0.037117,3.2328e-007,0.028247,0.20884,0.31121,0.25249,0.11135,0.079352,0.027488,0.0011586,0.0081098
0.054878,0.17721,0.31307,0.27743,0.11944,0.049678,4.0643e-005,0.0082538,0.19565,0.31112,0.24614,0.12313,0.08739,0.028682,0.00097108,0.0069105
0.10663,0.20479,0.27118,0.2624,0.10594,0.042344,4.0083e-007,0.0067097,0.22702,0.32862,0.25751,0.093521,0.079857,0.011369,0.0001592,0.0019429
0.082177,0.18042,0.30178,0.26132,0.1012,0.055834,3.0423e-005,0.017243,0.20945,0.29745,0.25142,0.10717,0.093707,0.037442,1.742e-006,0.0033617
0.084732,0.17792,0.27298,0.27467,0.11982,0.047226,0.0090891,0.013563,0.20708,0.3238,0.19727,0.13283,0.093398,0.037442,0.0026401,0.0055503
0.096623,0.15054,0.29295,0.26601,0.098055,0.077752,0.00075002,0.01732,0.23807,0.31445,0.22347,0.11155,0.075801,0.026119,1.4733e-005,0.010524
0.084285,0.13597,0.32703,0.25133,0.1224,0.063871,4.8107e-005,0.01506,0.20246,0.37783,0.22387,0.097724,0.068468,0.026398,0.00014064,0.0031144
0.066872,0.14788,0.33206,0.28409,0.10513,0.052478,0.00075164,0.010734,0.20284,0.37797,0.22015,0.11568,0.068323,0.011204,9.1413e-005,0.0037445
0.070774,0.13061,0.31556,0.31911,0.10755,0.041745,0.0010176,0.013631,0.25115,0.35149,0.21518,0.086418,0.070799,0.020372,0.0021867,0.0024019
0.083866,0.1461,0.29584,0.2797,0.11282,0.065396,0.00010652,0.016171,0.19956,0.31758,0.2664,0.10685,0.080981,0.020913,0.0050144,0.0026933
0.10294,0.1552,0.26317,0.30152,0.1018,0.062847,1.7524e-010,0.012524,0.21229,0.32213,0.25967,0.10076,0.079298,0.020005,0.0036671,0.0021859
0.10523,0.13762,0.26323,0.28818,0.10824,0.062039,0.00053638,0.034926,0.18693,0.31085,0.301,0.099104,0.051051,0.030841,0.0023167,0.017903
0.12058,0.15366,0.26204,0.25917,0.1184,0.06642,0.0018643,0.017867,0.19295,0.28225,0.29882,0.10711,0.06481,0.034559,0.0084415,0.011053
0.073464,0.16864,0.25664,0.33531,0.10842,0.043075,0.0021815,0.012274,0.1999,0.26231,0.33859,0.10647,0.058449,0.022926,0.0046496,0.0066982
0.072136,0.20152,0.25718,0.30719,0.12312,0.027156,0.0010556,0.010648,0.16282,0.34826,0.29471,0.11802,0.038111,0.034964,5.1566e-005,0.0030802
0.060689,0.17756,0.24181,0.34106,0.12947,0.024012,0.0057266,0.019673,0.23083,0.31827,0.26083,0.08898,0.052263,0.038262,0.0017089,0.0088598
0.082378,0.16734,0.28937,0.28892,0.12083,0.021825,0.008497,0.020833,0.22841,0.3663,0.21565,0.087327,0.059883,0.030184,0.0028264,0.009419
0.088473,0.16537,0.30142,0.27219,0.12152,0.040524,0.0032428,0.0072648,0.25702,0.29669,0.23771,0.11505,0.072843,0.019068,4.5051e-005,0.0015693
0.079579,0.20029,0.2957,0.25764,0.11601,0.033831,0.0020688,0.014889,0.21709,0.32271,0.22487,0.15572,0.0544,0.02066,8.6634e-005,0.0044737
0.071958,0.15585,0.27765,0.29843,0.12123,0.061451,0.0050376,0.0083934,0.20273,0.32478,0.21775,0.1552,0.072865,0.024037,0.00021617,0.0024169
0.10005,0.16838,0.26775,0.26242,0.12342,0.066089,0.0044366,0.0074535,0.23621,0.30951,0.24168,0.12079,0.060842,0.023316,4.3993e-006,0.0076535
0.0826,0.15342,0.26928,0.30221,0.098579,0.071583,0.0015978,0.020735,0.19957,0.30177,0.27196,0.13694,0.061319,0.020817,0.0024129,0.0052097
0.079921,0.12648,0.30898,0.28756,0.067392,0.084546,0.00042625,0.044699,0.20479,0.28976,0.25236,0.13501,0.050763,0.041806,0.0047947,0.02073
0.09652,0.14313,0.29762,0.26302,0.10499,0.066133,4.9169e-005,0.028544,0.1995,0.31384,0.28475,0.095381,0.058972,0.035571,0.0021777,0.0098117
0.083018,0.12719,0.29386,0.30944,0.11378,0.058661,0.0025299,0.011515,0.21757,0.25274,0.30332,0.14058,0.05373,0.016546,0.002146,0.013361
0.086135,0.15473,0.27958,0.2991,0.10837,0.045304,0.002945,0.023842,0.2013,0.29395,0.30934,0.11576,0.047837,0.018004,0.0027555,0.011062
0.090613,0.20496,0.26159,0.24851,0.095067,0.068992,0.00039251,0.029874,0.21585,0.28231,0.2992,0.11363,0.064966,0.0095393,0.00052977,0.013964
