0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.05125,0.1978,0.28688,0.2895,0.10945,0.049283,0.00058664,0.015257,0.21368,0.29318,0.27342,0.12676,0.049946,0.034571,0.00087191,0.0075749
0.055947,0.17885,0.29007,0.29202,0.11071,0.054476,0.0038615,0.014062,0.18059,0.29809,0.26132,0.13004,0.084555,0.040347,0.00087316,0.004188
0.072523,0.13759,0.32124,0.30306,0.093801,0.052061,0.0015651,0.018155,0.19974,0.2908,0.26375,0.132,0.063133,0.044173,0.003116,0.003279
0.073455,0.15837,0.30202,0.27869,0.096775,0.080736,0.00072522,0.0092223,0.18538,0.31881,0.25144,0.1476,0.051665,0.033802,0.00064059,0.010656
0.058935,0.17928,0.28924,0.29812,0.1013,0.05853,0.00072668,0.013873,0.18967,0.27609,0.28176,0.1207,0.076926,0.05039,0.0022284,0.0022377
0.047092,0.12626,0.36753,0.29841,0.079573,0.061295,0.0051424,0.014698,0.19304,0.29883,0.26236,0.11748,0.097588,0.023479,0.00065458,0.0065683
0.048967,0.18058,0.29366,0.29227,0.090468,0.066883,0.0011127,0.026058,0.21751,0.28981,0.24546,0.13688,0.071465,0.02808,0.0073068,0.0034958
0.070854,0.17256,0.3054,0.21711,0.11892,0.072707,0.0033726,0.039073,0.22753,0.27528,0.24206,0.13646,0.082626,0.028844,0.0037637,0.0034462
0.089552,0.16811,0.32078,0.25457,0.10646,0.040722,0.006163,0.013645,0.24174,0.26015,0.26768,0.14649,0.064788,0.015001,1.5573e-006,0.0041434
0.071523,0.13107,0.29048,0.31602,0.12569,0.045537,0.0017344,0.017934,0.22351,0.2275,0.27278,0.16109,0.08736,0.019543,0.0037873,0.0044273
0.067041,0.1669,0.27181,0.24493,0.15194,0.077737,0.004118,0.015522,0.22614,0.2797,0.24199,0.1337,0.072331,0.024958,0.005076,0.016105
0.10772,0.16985,0.25975,0.25987,0.11208,0.076759,0.001232,0.012726,0.18704,0.34208,0.24078,0.12675,0.06716,0.027942,6.4169e-005,0.0081814
0.11453,0.16837,0.2568,0.23893,0.1422,0.057177,0.00070586,0.021285,0.18092,0.33172,0.22986,0.1645,0.062553,0.026326,4.4326e-005,0.0040781
0.073901,0.13732,0.29437,0.27148,0.11609,0.077388,0.0036819,0.025762,0.21137,0.29063,0.29869,0.095989,0.070335,0.02899,0.00063115,0.0033749
0.064003,0.17692,0.29105,0.27696,0.11079,0.056073,0.00013574,0.024073,0.22248,0.29261,0.24653,0.11954,0.077323,0.03248,0.0057489,0.003293
0.065825,0.16975,0.28035,0.28067,0.13126,0.056808,2.8282e-005,0.015305,0.18405,0.35728,0.20593,0.13635,0.0803,0.030179,0.00075553,0.0051478
0.093748,0.12179,0.30556,0.29393,0.14571,0.03012,1.5828e-006,0.009147,0.16292,0.3541,0.23513,0.1241,0.082624,0.03506,0.002017,0.0040371
0.070168,0.08848,0.34772,0.28358,0.1425,0.038324,0.00044138,0.028777,0.16101,0.30849,0.24235,0.16252,0.07475,0.033805,0.0027722,0.0143
0.070938,0.10482,0.28851,0.32715,0.13702,0.058072,0.0023623,0.011126,0.21806,0.26768,0.19407,0.21177,0.075361,0.025724,1.4566e-007,0.0073327
0.070621,0.17554,0.26938,0.29911,0.07856,0.08809,0.0044057,0.014298,0.23985,0.28786,0.21525,0.18133,0.04688,0.018601,0.0022292,0.0079905
0.073628,0.18258,0.28139,0.30356,0.071694,0.079626,0.00015853,0.007361,0.20054,0.27281,0.27932,0.16834,0.040333,0.019459,0.0012735,0.017928
0.043742,0.17714,0.27072,0.33241,0.10539,0.058056,0.0029121,0.0096188,0.22129,0.33861,0.18021,0.16971,0.047637,0.029936,0.00059973,0.012006
0.071183,0.16982,0.26581,0.30908,0.10343,0.056513,0.0023103,0.021854,0.18657,0.33611,0.19158,0.18057,0.054778,0.031628,0.00029588,0.018463
0.059769,0.13805,0.30853,0.32618,0.10267,0.046672,0.0044216,0.013707,0.16064,0.30966,0.23248,0.1643,0.096466,0.025509,0.004485,0.0064661
0.064092,0.15222,0.30072,0.34129,0.085461,0.046643,0.0020998,0.0074697,0.18847,0.2796,0.2527,0.15738,0.080783,0.030956,0.0084831,0.001627
0.1086,0.14365,0.26954,0.27536,0.099358,0.072353,0.011126,0.020015,0.20909,0.28768,0.26294,0.12986,0.042844,0.046952,0.014367,0.0062717
0.090412,0.15004,0.28514,0.28317,0.088909,0.072399,0.0041091,0.02581,0.25893,0.26451,0.22757,0.14439,0.063264,0.022332,0.010784,0.008219
0.089492,0.17803,0.26336,0.25123,0.10713,0.078937,0.0053444,0.02648,0.21908,0.33316,0.24264,0.11334,0.0536,0.016389,0.0045149,0.017267
0.094291,0.16997,0.27419,0.25118,0.1286,0.055255,0.00044241,0.026073,0.24212,0.26298,0.21842,0.13448,0.1095,0.017333,0.0075884,0.0075928
0.060764,0.17307,0.30055,0.28978,0.096242,0.056538,0.0022856,0.020769,0.21488,0.31173,0.23975,0.13471,0.078291,0.012357,0.0068362,0.0014511
0.058406,0.17659,0.27114,0.27814,0.11652,0.062345,0.0096331,0.027222,0.24408,0.3098,0.20705,0.14691,0.065334,0.017338,0.0023914,0.007091
0.09635,0.15134,0.28315,0.28339,0.096371,0.068662,0.0012892,0.019455,0.22811,0.27166,0.24652,0.13016,0.07936,0.02956,0.0020273,0.012595
0.06354,0.17587,0.2919,0.24216,0.11793,0.07788,0.0061242,0.024605,0.26971,0.29086,0.21238,0.1036,0.09037,0.014194,0.00067716,0.018215
0.07531,0.1439,0.30394,0.31258,0.0915,0.054814,0.003193,0.014766,0.24123,0.34098,0.23311,0.092905,0.053837,0.02345,0.0014865,0.012996
0.066562,0.14924,0.2618,0.3115,0.13008,0.055772,0.0023302,0.02272,0.2109,0.33473,0.2469,0.086734,0.066057,0.032091,0.0013149,0.021271
0.083722,0.1498,0.2429,0.30079,0.14241,0.04641,0.0060357,0.027935,0.24229,0.3641,0.18791,0.071196,0.061331,0.02724,7.3568e-005,0.045858
0.10339,0.15397,0.24626,0.31661,0.098568,0.065117,0.00050854,0.015574,0.24717,0.29376,0.21078,0.094103,0.078082,0.046318,0.0070852,0.022705
0.084673,0.14149,0.27223,0.26431,0.13762,0.064392,0.0016465,0.033637,0.19457,0.33835,0.24911,0.12456,0.05385,0.014427,0.0050926,0.020044
0.072772,0.15296,0.26165,0.30291,0.11348,0.076951,0.0059119,0.013363,0.24415,0.28138,0.25812,0.1239,0.059217,0.018336,0.012885,0.00201
0.063639,0.13841,0.27339,0.27581,0.10291,0.11103,0.014812,0.019991,0.2572,0.29432,0.22721,0.097451,0.076749,0.036616,0.0033868,0.0070643
0.078318,0.15404,0.29112,0.27249,0.090307,0.077361,0.001095,0.035275,0.23415,0.29947,0.21436,0.11315,0.1108,0.016867,0.00095018,0.010256
0.091165,0.12998,0.31095,0.27982,0.098688,0.067518,0.00015286,0.021725,0.22345,0.27553,0.20867,0.14314,0.097194,0.01997,0.01036,0.021675
0.094722,0.18735,0.27311,0.25477,0.089593,0.066425,0.001078,0.032954,0.22348,0.33443,0.21075,0.10291,0.074545,0.047488,0.0010363,0.0053579
0.041446,0.18803,0.28076,0.27644,0.14298,0.049558,0.0052742,0.015497,0.20657,0.34744,0.24049,0.105,0.054502,0.03114,0.0018702,0.01299
0.056529,0.16351,0.30464,0.2545,0.14186,0.053104,0.00050459,0.025363,0.269,0.29923,0.25417,0.094906,0.04494,0.028227,0.0013257,0.0082052
0.066298,0.16995,0.34759,0.23394,0.10858,0.06699,0.00019776,0.0064532,0.20953,0.27719,0.25647,0.11879,0.086422,0.035062,0.0065077,0.01003
0.072119,0.15893,0.27302,0.28425,0.12199,0.06686,8.1712e-005,0.022744,0.2164,0.26873,0.29457,0.12586,0.057417,0.03161,0.00048441,0.0049297
0.06087,0.19453,0.26737,0.28426,0.12138,0.052089,0.0020049,0.0175,0.23063,0.27069,0.26388,0.12234,0.067249,0.039634,0.00023128,0.005353
0.05544,0.16525,0.31252,0.27202,0.13111,0.047699,5.0836e-006,0.015949,0.23808,0.26185,0.26477,0.13845,0.055821,0.033035,0.0013456,0.006644
0.079389,0.16983,0.30223,0.276,0.10325,0.057617,0.00087555,0.010808,0.22131,0.29866,0.22631,0.12963,0.084901,0.023613,8.8255e-005,0.015492
0.085518,0.16715,0.37716,0.22548,0.080559,0.044284,0.0042834,0.015562,0.19454,0.32236,0.21716,0.1413,0.095533,0.018468,0.0026004,0.0080394
0.068437,0.19713,0.33535,0.21881,0.10016,0.05226,0.00013595,0.027713,0.22204,0.29017,0.23592,0.13997,0.088709,0.012355,0.006225,0.0046078
0.064158,0.1848,0.35053,0.24794,0.089227,0.051123,0.003335,0.0088821,0.20777,0.26706,0.2619,0.14173,0.090657,0.025111,0.0051324,0.00065094
0.059165,0.19621,0.28134,0.2499,0.13209,0.061221,0.001751,0.018316,0.18561,0.2998,0.2742,0.12398,0.069043,0.042996,1.9193e-006,0.0043655
0.060797,0.20539,0.2618,0.25243,0.15435,0.044218,0.00029129,0.020728,0.22493,0.31626,0.25725,0.10241,0.051054,0.04306,5.1743e-005,0.0049887
0.07861,0.17813,0.27592,0.25759,0.10445,0.091604,0.0043174,0.0093811,0.21881,0.27577,0.27781,0.098665,0.075258,0.030611,0.0076288,0.015452
0.090612,0.22911,0.2692,0.24247,0.08524,0.06897,5.6967e-006,0.014395,0.25504,0.30912,0.21592,0.09035,0.076599,0.034217,0.00052241,0.018233
0.062374,0.17242,0.30653,0.27143,0.11983,0.051999,2.5927e-006,0.015414,0.15766,0.31993,0.32228,0.089935,0.07529,0.029907,0.0040118,0.00098726
0.073398,0.15499,0.32221,0.29244,0.09284,0.054946,0.0010028,0.0081796,0.20687,0.27828,0.31429,0.097959,0.060942,0.037607,6.8968e-005,0.0039826
0.077713,0.15149,0.27251,0.30439,0.11425,0.055361,0.0017015,0.022588,0.22472,0.32573,0.28053,0.087186,0.050456,0.028851,0.00018365,0.0023482
0.068094,0.16737,0.28364,0.25314,0.15827,0.055618,0.001133,0.012735,0.21881,0.3449,0.23493,0.10881,0.058367,0.033086,0.00051538,0.00058049
0.074266,0.13812,0.29575,0.2674,0.1459,0.067692,0.0027049,0.0081687,0.23196,0.27535,0.24861,0.12291,0.092579,0.027631,7.9257e-005,0.00087773
0.079626,0.15277,0.34257,0.26821,0.092625,0.050196,0.0029971,0.011002,0.23878,0.28381,0.27081,0.0974,0.052949,0.050739,0.00037749,0.0051339
0.094628,0.17451,0.26851,0.2639,0.11063,0.044936,0.0028187,0.040071,0.30129,0.26957,0.24119,0.10981,0.050263,0.025805,0.00075908,0.0013066
0.077785,0.15531,0.23149,0.34293,0.09475,0.074403,0.0086278,0.014704,0.30307,0.22986,0.23584,0.14009,0.040466,0.043408,8.2603e-005,0.0071818
0.090181,0.1748,0.2321,0.33019,0.09795,0.059884,0.00092841,0.013968,0.21441,0.25186,0.32743,0.11417,0.049536,0.035624,0.00018283,0.0067847
0.091317,0.16296,0.26949,0.27046,0.10174,0.077413,0.00047239,0.026147,0.2993,0.21927,0.28137,0.11189,0.04712,0.027714,1.1729e-005,0.013334
0.072522,0.16715,0.27739,0.26146,0.11261,0.087989,0.0007867,0.020097,0.21625,0.27265,0.27952,0.16187,0.034257,0.026684,0.0026396,0.006131
0.086397,0.13878,0.26485,0.29021,0.1195,0.071852,0.00086402,0.027553,0.16366,0.33794,0.28769,0.10897,0.058081,0.037241,0.00053386,0.0058808
0.068511,0.17248,0.28277,0.27761,0.095545,0.070591,0.0052099,0.027283,0.19078,0.28021,0.29666,0.10606,0.088957,0.033612,2.7182e-006,0.0037215
0.091979,0.13967,0.2835,0.2802,0.097868,0.085508,4.7273e-007,0.021279,0.19689,0.26019,0.31485,0.12414,0.070213,0.032715,5.0966e-005,0.00095739
0.10712,0.18173,0.29694,0.22241,0.10816,0.053904,1.6531e-007,0.029744,0.28038,0.283,0.21874,0.14422,0.06177,0.0076475,0.00029291,0.0039484
0.076947,0.16398,0.31459,0.23059,0.12802,0.058129,0.0028474,0.024898,0.25359,0.28467,0.21193,0.18741,0.053761,0.0068186,6.516e-005,0.0017539
0.099384,0.18791,0.26698,0.25728,0.092106,0.081949,0.00010929,0.014286,0.20352,0.28153,0.2746,0.13264,0.068811,0.011375,0.0054473,0.022077
0.087692,0.15605,0.26118,0.27134,0.10032,0.095485,5.8335e-006,0.027921,0.265,0.2276,0.26562,0.15882,0.05052,0.017605,0.00090302,0.013938
0.066859,0.17133,0.27748,0.26983,0.11381,0.086472,4.9997e-005,0.014166,0.24904,0.32478,0.23689,0.12371,0.04624,0.014033,0.00041354,0.0048863
0.092578,0.17683,0.26509,0.27526,0.10693,0.076705,3.3627e-005,0.0065752,0.21014,0.25288,0.33023,0.12649,0.058795,0.019414,0.0003458,0.001716
0.1046,0.17236,0.2808,0.24094,0.10399,0.088769,0.0015118,0.0070295,0.17519,0.28945,0.20419,0.19465,0.086322,0.031724,0.0066677,0.011799
0.075194,0.16885,0.2648,0.29371,0.14333,0.037184,0.0053112,0.011622,0.20269,0.258,0.23602,0.16233,0.097734,0.033203,0.008936,0.0010792
0.074921,0.12913,0.28034,0.31042,0.12024,0.071425,0.0016238,0.011892,0.24933,0.2482,0.28026,0.1484,0.036454,0.025133,0.0019806,0.010242
0.06837,0.18651,0.27952,0.2961,0.078811,0.074965,0.00057187,0.015156,0.24544,0.25484,0.28416,0.12888,0.057318,0.024424,0.0007903,0.0041461
0.068653,0.15245,0.29425,0.31478,0.10702,0.05089,0.00016011,0.011792,0.27419,0.28934,0.26593,0.1048,0.040559,0.020321,9.7933e-006,0.0048436
0.092427,0.14468,0.3433,0.24644,0.080521,0.07134,0.005172,0.016119,0.21539,0.31421,0.26,0.10769,0.08986,0.011885,0.00015691,0.00080746
0.064641,0.17672,0.26068,0.32166,0.10129,0.063323,0.0017294,0.0099626,0.26132,0.28315,0.23466,0.12534,0.057796,0.033293,0.001239,0.0031959
0.063273,0.16011,0.29668,0.32931,0.097165,0.044286,0.00025429,0.0089327,0.26302,0.24484,0.28413,0.13354,0.058331,0.01599,3.3109e-005,0.00011648
0.067555,0.12393,0.28166,0.33133,0.11806,0.054587,0.0029835,0.019894,0.27218,0.30461,0.22262,0.10553,0.075218,0.012475,0.00079774,0.0065714
0.077462,0.12524,0.32807,0.32464,0.10132,0.038155,0.00014969,0.0049533,0.24706,0.28261,0.28358,0.099373,0.05596,0.022007,0.00026991,0.0091438
0.098326,0.12269,0.30708,0.30328,0.095773,0.055197,0.00093662,0.016714,0.2169,0.30475,0.23974,0.11518,0.069194,0.039529,4.0969e-008,0.014712
0.082197,0.11982,0.30994,0.29655,0.10861,0.071354,0.0022362,0.0092838,0.20331,0.2717,0.25241,0.16847,0.0524,0.036871,0.00073015,0.014115
0.109,0.13091,0.3336,0.25555,0.090942,0.060215,0.0017582,0.018029,0.18927,0.26044,0.27178,0.15903,0.077505,0.035866,0.0019573,0.0041522
0.097603,0.12651,0.33509,0.23748,0.097681,0.078636,0.00085034,0.026146,0.18884,0.28534,0.28665,0.1366,0.048839,0.042166,2.6838e-005,0.011536
0.10193,0.13006,0.29878,0.27408,0.10751,0.068296,4.8826e-007,0.019346,0.20564,0.26485,0.29609,0.10877,0.084119,0.021567,0.0066946,0.012268
0.085564,0.14735,0.28549,0.31113,0.10683,0.041628,0.00014617,0.02187,0.2128,0.23588,0.27697,0.15532,0.068691,0.031056,0.012655,0.0066275
0.09887,0.13714,0.25722,0.28913,0.11068,0.070395,9.6608e-006,0.036561,0.19734,0.28702,0.28544,0.14516,0.057465,0.021932,0.00077745,0.0048636
0.085036,0.12501,0.32642,0.30619,0.10316,0.031937,1.2997e-007,0.022251,0.2521,0.31434,0.26511,0.093677,0.040957,0.03014,1.1228e-006,0.003669
0.083793,0.13581,0.30488,0.30972,0.11495,0.036074,0.0011116,0.013658,0.25108,0.27477,0.28924,0.093686,0.04379,0.045724,1.0642e-005,0.0017011
0.094889,0.15419,0.32367,0.28726,0.081704,0.04965,8.0759e-009,0.0086439,0.2037,0.31256,0.26404,0.09699,0.046762,0.051526,0.019218,0.0052077
0.065382,0.11481,0.33877,0.32592,0.081148,0.055046,0.00072506,0.018189,0.22967,0.26584,0.26574,0.13301,0.080103,0.019208,0.0010494,0.0053658
0.080018,0.15137,0.29454,0.27824,0.1085,0.065981,0.00032181,0.021022,0.25786,0.2326,0.23339,0.13785,0.092697,0.029179,0.0028135,0.013599
0.045528,0.12914,0.34735,0.25573,0.13958,0.062739,0.0039526,0.015983,0.27064,0.25618,0.228,0.12911,0.075221,0.031309,0.0048147,0.0047361
0.054301,0.12002,0.32003,0.27419,0.15348,0.052241,0.0027971,0.022947,0.25553,0.2875,0.25548,0.10417,0.078273,0.015043,1.1109e-005,0.0040062
0.092302,0.14371,0.32881,0.22311,0.13765,0.044903,0.0012667,0.028245,0.20784,0.31007,0.26962,0.10903,0.078758,0.022375,1.6963e-008,0.0022988
0.053798,0.13971,0.35353,0.24823,0.1386,0.050453,0.00088992,0.014778,0.19526,0.30663,0.29451,0.095793,0.07085,0.021579,0.00049925,0.014878
0.072523,0.16768,0.25946,0.30685,0.10016,0.067384,0.0019206,0.024016,0.21874,0.28916,0.2465,0.14703,0.056308,0.031945,0.00107,0.0092429
0.056946,0.17271,0.28344,0.29471,0.10409,0.061332,0.00046008,0.026311,0.22434,0.29601,0.2557,0.10546,0.086657,0.0266,0.0021372,0.0030886
0.071838,0.14567,0.28529,0.30832,0.11332,0.041941,0.0037907,0.029829,0.19856,0.30176,0.24763,0.15211,0.061612,0.03198,0.001182,0.0051692
0.067251,0.14552,0.31439,0.28889,0.10447,0.058956,0.0021009,0.018422,0.23923,0.25932,0.242,0.12089,0.060163,0.067961,0.0047833,0.0056638
0.05348,0.14291,0.27375,0.3053,0.13021,0.072194,0.010138,0.012014,0.26246,0.22736,0.26055,0.15857,0.06784,0.019455,3.4534e-005,0.003736
0.056485,0.17441,0.21935,0.2982,0.12823,0.09654,0.0088759,0.01791,0.2824,0.26935,0.21531,0.14652,0.052456,0.025695,0.0015849,0.0066887
0.051441,0.15976,0.25903,0.31423,0.14682,0.05059,0.0069717,0.011163,0.28794,0.30072,0.19076,0.1084,0.063945,0.032968,0.013088,0.0021717
0.061261,0.15025,0.30951,0.2769,0.10656,0.058178,0.0030618,0.03428,0.23115,0.29332,0.25692,0.12594,0.076259,0.0073007,0.0037124,0.0053924
0.094699,0.13529,0.25037,0.32939,0.10235,0.056005,0.019985,0.011917,0.23208,0.29451,0.22686,0.14121,0.078102,0.018998,0.00024082,0.0080022
0.065024,0.16603,0.28802,0.31665,0.10296,0.038248,0.00090246,0.02216,0.23252,0.29826,0.2088,0.14285,0.080502,0.021328,0.0035145,0.012226
0.085107,0.15964,0.29702,0.28656,0.090994,0.052835,0.0029179,0.024929,0.18778,0.31061,0.21423,0.15526,0.10067,0.026999,0.0028136,0.0016275
0.10927,0.14497,0.29216,0.25286,0.12005,0.047142,0.00065308,0.032894,0.16448,0.32629,0.21821,0.17278,0.075902,0.031328,0.0055395,0.0054643
0.078553,0.10166,0.31331,0.28291,0.14217,0.049003,0.0018941,0.030492,0.21778,0.28186,0.28713,0.11227,0.052614,0.025763,0.00045577,0.022139
0.097612,0.12073,0.32136,0.28314,0.104,0.045563,0.0053625,0.022249,0.17141,0.24823,0.27526,0.17299,0.065394,0.045682,0.0018298,0.019204
0.082829,0.13502,0.33345,0.26129,0.11067,0.056718,0.00054355,0.019484,0.17941,0.2881,0.28097,0.15661,0.051461,0.023173,0.0088669,0.011403
0.086943,0.14617,0.2831,0.31141,0.11109,0.045955,0.00096287,0.014362,0.19206,0.32725,0.26388,0.11598,0.066693,0.028948,0.0011765,0.0040102
0.077673,0.15272,0.28818,0.30056,0.091212,0.06872,0.0011766,0.019759,0.20746,0.25925,0.28569,0.14807,0.062697,0.03024,0.003868,0.0027378
0.089201,0.1734,0.27133,0.29455,0.099008,0.059465,0.005507,0.0075331,0.20359,0.24283,0.27012,0.13519,0.089944,0.043052,0.0094243,0.0058438
0.091408,0.14468,0.30721,0.28042,0.088236,0.068963,0.0016788,0.017409,0.20767,0.28869,0.23212,0.18326,0.063204,0.019649,4.1045e-005,0.0053601
0.06828,0.13097,0.32301,0.30937,0.10514,0.055218,0.00068419,0.0073241,0.24512,0.28776,0.2235,0.090245,0.078895,0.05704,0.002604,0.014836
0.064949,0.18515,0.31511,0.27276,0.096479,0.05303,1.1723e-005,0.012514,0.2505,0.28225,0.25708,0.10203,0.079464,0.012514,0.002533,0.01363
0.055436,0.12241,0.29051,0.35009,0.10689,0.06721,0.0001444,0.0073127,0.25802,0.3255,0.228,0.10577,0.031344,0.044154,0.00054707,0.0066665
0.081747,0.18741,0.25247,0.29326,0.09308,0.066146,0.00020514,0.025678,0.25075,0.32944,0.25032,0.07767,0.059972,0.015755,0.0044313,0.011665
0.092325,0.13266,0.26124,0.28545,0.13974,0.072092,0.0024324,0.014058,0.2082,0.33144,0.26515,0.11739,0.064452,0.0063563,0.00011696,0.0068944
0.084598,0.19905,0.22587,0.28709,0.12194,0.073076,0.00033939,0.0080336,0.17213,0.29078,0.27729,0.16442,0.08821,0.0056179,0.0001965,0.0013619
0.060375,0.14479,0.30881,0.28628,0.11914,0.065319,0.0018231,0.013462,0.24868,0.26919,0.22344,0.16538,0.084223,0.0047452,0.0035072,0.0008408
0.066195,0.13665,0.27759,0.2677,0.11166,0.11239,0.0081065,0.019695,0.22423,0.29773,0.2246,0.16137,0.066091,0.023771,0.00011364,0.0020872
0.061286,0.173,0.28538,0.25158,0.090991,0.1084,0.0039426,0.025428,0.21077,0.33137,0.23417,0.13659,0.060835,0.022993,0.00099036,0.0022723
0.037781,0.17588,0.32124,0.2289,0.12159,0.086351,0.0026934,0.025565,0.21892,0.26984,0.25391,0.13526,0.073062,0.043939,0.0034765,0.0015813
0.069116,0.19239,0.2754,0.27448,0.10798,0.046187,0.0027823,0.031664,0.19656,0.36632,0.22339,0.094033,0.072209,0.036944,0.0036602,0.0068905
0.063995,0.20288,0.28141,0.25637,0.12305,0.062146,0.003502,0.0066483,0.21465,0.34346,0.24271,0.08338,0.077037,0.026578,0.0059845,0.0061971
0.071733,0.11891,0.30148,0.30276,0.10413,0.08327,0.00044433,0.017276,0.25096,0.35559,0.21857,0.085439,0.068886,0.013927,0.00037999,0.0062413
0.062839,0.1573,0.27273,0.3191,0.11794,0.058071,0.00045094,0.011563,0.28126,0.30428,0.245,0.086212,0.055714,0.02406,1.0664e-005,0.0034546
0.078633,0.18575,0.24848,0.30108,0.10262,0.068433,8.9819e-005,0.014916,0.26883,0.29473,0.23562,0.10109,0.074919,0.023363,3.0524e-008,0.0014419
0.071738,0.13747,0.29553,0.30772,0.11663,0.061537,6.0116e-005,0.0093093,0.27583,0.30181,0.23662,0.12576,0.033369,0.022331,5.92e-005,0.004222
0.056095,0.12704,0.26991,0.35522,0.10558,0.064836,0.0030754,0.018238,0.21877,0.2864,0.23081,0.098625,0.10044,0.052929,0.010713,0.0013178
0.075612,0.15906,0.27226,0.34169,0.10757,0.029283,0.00035007,0.014173,0.1974,0.32075,0.22812,0.099262,0.11435,0.028904,0.002989,0.0082145
0.084734,0.11221,0.3158,0.30377,0.13037,0.044313,0.00074176,0.008069,0.23803,0.318,0.20159,0.096764,0.10133,0.040587,0.0024718,0.0012297
0.06466,0.14678,0.31007,0.29118,0.09723,0.064625,1.6642e-005,0.025436,0.17887,0.31465,0.25261,0.13413,0.069624,0.041893,0.0059324,0.0022916
0.047995,0.15197,0.2803,0.32755,0.074621,0.10227,3.117e-006,0.015297,0.23566,0.29061,0.26346,0.10403,0.068818,0.027441,0.0012171,0.0087596
0.051161,0.19593,0.23009,0.37103,0.098147,0.042341,0.0018397,0.009464,0.18312,0.32855,0.25904,0.1309,0.065437,0.015163,8.5446e-005,0.017707
0.096116,0.16273,0.22863,0.31543,0.11821,0.057492,0.0021691,0.01922,0.22214,0.30569,0.24847,0.13987,0.068525,0.0077497,0.0016208,0.005934
0.07461,0.13874,0.29323,0.26855,0.14974,0.055468,0.0013418,0.018322,0.18273,0.32002,0.30116,0.097018,0.078559,0.017034,0.0001124,0.0033651
0.069796,0.15192,0.29529,0.28468,0.11133,0.065783,0.0098445,0.011351,0.19225,0.36783,0.21568,0.1212,0.079187,0.016247,0.0027234,0.0048798
0.057371,0.17583,0.26081,0.29027,0.13332,0.058382,0.00075258,0.023263,0.19045,0.37431,0.22299,0.13514,0.053785,0.019597,0.00084366,0.0028831
0.077532,0.14165,0.27629,0.28005,0.13892,0.071575,0.0045596,0.0094144,0.22685,0.34728,0.2356,0.11963,0.04043,0.016429,0.0016082,0.01218
0.080399,0.15934,0.29411,0.28367,0.083849,0.086143,0.0042723,0.0082236,0.22616,0.31385,0.24082,0.11725,0.065149,0.022047,0.0020675,0.012667
0.071729,0.14923,0.25617,0.31671,0.12585,0.065036,0.0035224,0.011745,0.18236,0.30421,0.24396,0.11981,0.075514,0.055222,0.0041854,0.014735
0.098227,0.13683,0.27917,0.29622,0.10394,0.070155,0.0024552,0.012999,0.25278,0.34207,0.21679,0.076729,0.076989,0.028353,0.0028758,0.0034147
0.07884,0.13839,0.26609,0.33294,0.09965,0.065217,0.00099096,0.017884,0.19371,0.35699,0.21515,0.092975,0.080084,0.048929,0.0018964,0.010276
0.070326,0.15881,0.29243,0.25881,0.10644,0.077168,0.0027039,0.03331,0.22365,0.3207,0.22546,0.13307,0.066505,0.024836,0.00078502,0.0049881
0.053883,0.16274,0.33256,0.24917,0.11685,0.066511,0.0017695,0.016522,0.21018,0.28746,0.20883,0.12475,0.14274,0.022823,8.3118e-005,0.0031318
0.067431,0.18946,0.29622,0.25926,0.12472,0.040722,0.001076,0.021114,0.21483,0.32842,0.21294,0.10303,0.086072,0.042593,0.0019649,0.010148
0.070358,0.21284,0.25054,0.24646,0.14931,0.048987,0.0023947,0.019107,0.22291,0.32482,0.22663,0.1198,0.07222,0.020338,0.0046357,0.0086454
0.070615,0.1686,0.26179,0.28633,0.12862,0.066007,0.0002,0.017832,0.27456,0.30379,0.22139,0.11962,0.052175,0.012957,0.007257,0.0082502
0.076865,0.15713,0.28004,0.31205,0.10112,0.041494,0.003178,0.028117,0.24672,0.29314,0.25002,0.13347,0.054144,0.016905,0.0014309,0.0041653
