0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.085996,0.13661,0.31171,0.26737,0.11424,0.049463,9.006e-005,0.034511,0.19171,0.37966,0.18125,0.1531,0.080276,0.0077352,0.0031722,0.0031028
0.069891,0.16915,0.32292,0.2542,0.11366,0.042375,0.00014746,0.027648,0.24586,0.33635,0.19365,0.14787,0.06002,0.0089609,0.0015832,0.0056957
0.085478,0.19004,0.29573,0.2504,0.10596,0.05393,0.00052271,0.017944,0.16596,0.36258,0.2424,0.14402,0.064151,0.010299,0.0011713,0.0094155
0.042801,0.18357,0.31946,0.24977,0.095698,0.087096,0.00073827,0.020867,0.16619,0.3515,0.2519,0.12155,0.065414,0.034236,0.0050089,0.0041995
0.089692,0.18996,0.2907,0.26711,0.11382,0.037794,0.0031226,0.0077925,0.18664,0.34284,0.23319,0.12941,0.077028,0.02254,0.00064779,0.0077108
0.11808,0.15016,0.31191,0.2629,0.093747,0.054612,0.00097755,0.0076204,0.19983,0.31625,0.23534,0.12913,0.081286,0.020426,0.0062263,0.011514
0.10238,0.1537,0.29245,0.24442,0.11378,0.076887,0.0088341,0.0075426,0.21666,0.25111,0.2572,0.15134,0.10008,0.019437,2.6153e-005,0.0041504
0.068906,0.14733,0.31761,0.26937,0.12922,0.052738,0.00079245,0.014031,0.23218,0.23821,0.31953,0.10831,0.075189,0.01064,0.0069356,0.009006
0.064198,0.15669,0.25083,0.24673,0.18859,0.067688,0.002412,0.022859,0.22898,0.27214,0.26237,0.11905,0.093734,0.012246,0.0055048,0.0059755
0.063947,0.17639,0.27695,0.27619,0.14064,0.038455,0.0070003,0.020431,0.18427,0.28405,0.25067,0.13186,0.09928,0.037857,0.00098559,0.011035
0.078875,0.17929,0.33876,0.25571,0.074904,0.05188,0.0050126,0.015577,0.19737,0.31097,0.22976,0.12441,0.080425,0.041517,0.00029177,0.015251
0.084105,0.19429,0.28899,0.27782,0.085555,0.047074,0.0032288,0.01893,0.21676,0.24948,0.31569,0.13417,0.061015,0.01383,0.00087573,0.0081847
0.068101,0.18863,0.29494,0.28365,0.10464,0.038188,0.0023459,0.019499,0.20372,0.30382,0.27298,0.1099,0.071852,0.027816,0.0034277,0.0064781
0.062113,0.15585,0.32621,0.28047,0.079903,0.073103,0.00094497,0.02141,0.22577,0.31768,0.25325,0.11669,0.054013,0.025293,0.00075598,0.0065537
0.064123,0.1214,0.32755,0.30764,0.097316,0.056335,0.0044079,0.021227,0.25562,0.33429,0.21345,0.11199,0.051845,0.025063,7.0958e-006,0.0077333
0.084411,0.14108,0.28035,0.28606,0.15105,0.042455,0.002535,0.012056,0.26123,0.29856,0.20766,0.1277,0.046062,0.039566,0.00040743,0.018818
0.067591,0.16586,0.26297,0.29671,0.13236,0.04977,0.00041059,0.02434,0.21363,0.33174,0.25733,0.10969,0.049249,0.034371,4.2537e-009,0.0039984
0.077589,0.13535,0.3024,0.29885,0.1045,0.070163,2.7806e-006,0.011144,0.19511,0.29039,0.26944,0.1359,0.08022,0.023094,0.00012776,0.0057179
0.074858,0.13282,0.23952,0.34075,0.1083,0.088367,5.2428e-005,0.015333,0.17021,0.32614,0.26163,0.10755,0.085745,0.035837,0.0011853,0.011706
0.07049,0.18904,0.23524,0.31825,0.11089,0.050786,0.00059763,0.024705,0.24811,0.2844,0.27004,0.097922,0.0695,0.025836,7.8706e-005,0.0041144
0.078934,0.18053,0.30078,0.23226,0.11789,0.069582,4.6824e-005,0.01998,0.25192,0.28553,0.25307,0.08057,0.088263,0.035882,0.0003359,0.0044306
0.093082,0.1518,0.27318,0.30734,0.09098,0.064766,0.00053873,0.018306,0.23229,0.29216,0.25932,0.11555,0.057196,0.036492,0.0022781,0.0047182
0.07342,0.18801,0.32436,0.26295,0.088672,0.041003,0.00012264,0.021464,0.20701,0.29381,0.25859,0.13368,0.069053,0.032479,0.00085387,0.0045304
0.10079,0.11238,0.30256,0.28583,0.11933,0.064418,0.0027203,0.011974,0.1971,0.2949,0.22572,0.13732,0.092737,0.036036,0.0089955,0.0071906
0.078757,0.15277,0.35611,0.22741,0.1067,0.058598,0.0010264,0.018621,0.22445,0.32712,0.24942,0.094372,0.075252,0.020685,0.0038961,0.0048038
0.08265,0.13556,0.36938,0.22716,0.10634,0.067859,0.0034361,0.0076201,0.25391,0.31121,0.2294,0.082043,0.093422,0.025414,0.0027761,0.0018289
0.093006,0.1424,0.28976,0.2848,0.093459,0.067635,0.002966,0.025971,0.18724,0.29333,0.25341,0.14375,0.098563,0.019463,0.0026979,0.001551
0.095283,0.16801,0.31296,0.24861,0.087862,0.064257,0.00083694,0.022182,0.1806,0.32759,0.24306,0.14264,0.075435,0.018925,0.0042622,0.0074913
0.080268,0.1609,0.3243,0.27319,0.08963,0.054683,0.0039933,0.013026,0.17424,0.32759,0.27147,0.098714,0.096752,0.027717,6.3836e-019,0.0035216
0.060871,0.1783,0.31607,0.29132,0.071819,0.062353,0.00020005,0.019069,0.24899,0.27583,0.23923,0.1237,0.093016,0.016096,4.3129e-005,0.0030894
0.067514,0.18865,0.29295,0.2691,0.073342,0.076363,0.0024943,0.029585,0.23772,0.25521,0.28897,0.12561,0.066359,0.022566,9.4551e-006,0.0035573
0.060892,0.19462,0.26509,0.28427,0.095102,0.075323,0.0018075,0.022888,0.2575,0.29287,0.254,0.11385,0.055197,0.025562,1.3742e-005,0.0010139
0.064627,0.1589,0.28447,0.28666,0.11371,0.076347,0.00072072,0.014563,0.24509,0.29511,0.25747,0.12789,0.046482,0.02437,0.00042043,0.0031641
0.070231,0.14294,0.29521,0.28924,0.092058,0.078299,0.001775,0.03025,0.29457,0.28487,0.18601,0.1276,0.067384,0.027391,0.001313,0.01086
0.072247,0.12964,0.31489,0.28543,0.11307,0.071665,0.0021217,0.010947,0.2233,0.29577,0.25998,0.11827,0.067962,0.018254,0.0022052,0.01426
0.073137,0.13917,0.3146,0.24274,0.1262,0.080866,0.0022351,0.021047,0.21376,0.32046,0.29377,0.097343,0.040867,0.026101,0.00096701,0.0067347
0.054415,0.11905,0.33759,0.28906,0.094954,0.073737,0.0036253,0.027563,0.26876,0.33451,0.22532,0.073047,0.076948,0.016173,0.00021418,0.0050153
0.067875,0.15718,0.29628,0.27408,0.11084,0.078049,0.0025112,0.01318,0.31401,0.31229,0.21063,0.071107,0.071132,0.020334,1.5985e-005,0.0004777
0.074912,0.13585,0.28603,0.31532,0.11618,0.052152,0.0032887,0.016275,0.25963,0.34748,0.20406,0.090945,0.07894,0.016967,1.5696e-009,0.0019806
0.069362,0.14128,0.29447,0.31877,0.10418,0.053331,0.00012311,0.018484,0.259,0.35541,0.18304,0.1041,0.082892,0.0097945,0.00072097,0.0050413
0.06416,0.15701,0.27938,0.31899,0.13108,0.037876,0.00040358,0.011096,0.23365,0.30741,0.23482,0.1081,0.095009,0.017601,0.00011713,0.0032939
0.057729,0.19437,0.26565,0.30514,0.10064,0.055642,0.001108,0.019719,0.19029,0.30734,0.28201,0.10111,0.08542,0.033037,0.00022405,0.00055973
0.053281,0.17714,0.28323,0.29766,0.11061,0.047111,0.0010711,0.029884,0.21674,0.35002,0.21808,0.09064,0.085068,0.036321,1.8736e-005,0.0031143
0.073988,0.14282,0.31573,0.28917,0.10022,0.067813,0.0040734,0.006195,0.19508,0.28537,0.27163,0.12797,0.082367,0.027618,0.00068827,0.009279
0.070917,0.13222,0.26866,0.32934,0.10134,0.068399,0.003818,0.02531,0.19219,0.30854,0.27178,0.10323,0.10518,0.01042,0.00072547,0.0079334
0.055956,0.1559,0.28025,0.31097,0.11349,0.057852,2.6129e-007,0.025586,0.24923,0.25021,0.21642,0.10777,0.13372,0.036029,0.0017708,0.0048572
0.09768,0.11689,0.24942,0.33234,0.10888,0.071658,0.00073589,0.022406,0.20611,0.28721,0.19915,0.12397,0.13634,0.043812,0.0012805,0.0021309
0.088946,0.16047,0.24994,0.3208,0.097449,0.064498,0.0015944,0.01631,0.21077,0.32308,0.19386,0.12169,0.10607,0.043704,0.00027981,0.00055224
0.094205,0.13877,0.27615,0.30642,0.1136,0.055679,0.0023407,0.012832,0.19846,0.39186,0.20297,0.11799,0.06173,0.024213,0.00055322,0.0022253
0.076102,0.14756,0.30853,0.30628,0.080855,0.057272,0.0018166,0.021576,0.33665,0.3162,0.19447,0.06205,0.060381,0.025151,0.002689,0.0024053
0.063159,0.12795,0.33761,0.30605,0.083972,0.054792,0.011145,0.015328,0.27333,0.28397,0.22822,0.07255,0.098427,0.03429,0.00071155,0.0085049
0.05978,0.15952,0.32865,0.29658,0.082325,0.057068,0.002905,0.013172,0.25953,0.28705,0.22667,0.075274,0.082318,0.044118,0.00011161,0.024937
0.074954,0.16121,0.3083,0.28591,0.061819,0.080493,2.4637e-005,0.027299,0.2221,0.30681,0.24707,0.083924,0.087864,0.019191,0.0025409,0.030502
0.067521,0.1528,0.3009,0.26799,0.11565,0.065859,0.0001182,0.029163,0.20024,0.38114,0.22919,0.072134,0.084907,0.0090215,0.0037787,0.019589
0.10516,0.14119,0.29703,0.25831,0.079872,0.093396,5.8134e-005,0.024985,0.18858,0.36505,0.23555,0.09046,0.077395,0.027914,0.0017091,0.013341
0.057538,0.15596,0.31077,0.27886,0.11805,0.054308,0.00059046,0.023915,0.17786,0.35587,0.25451,0.1029,0.063185,0.029199,0.0017865,0.014678
0.051646,0.19327,0.28064,0.33275,0.075437,0.053836,0.0010974,0.01132,0.24529,0.32039,0.22471,0.1468,0.044978,0.016164,0.00028149,0.0013888
0.071826,0.16246,0.31054,0.30125,0.086362,0.037339,0.00033316,0.029899,0.28889,0.28043,0.25121,0.11115,0.042321,0.015348,0.003566,0.0070761
0.076822,0.21481,0.24562,0.28012,0.10062,0.048999,3.1891e-005,0.03299,0.28489,0.31025,0.24905,0.077932,0.064861,0.011896,0.00031625,0.00080336
0.035946,0.15216,0.29093,0.33221,0.094616,0.067923,0.0022256,0.023995,0.23298,0.31944,0.26433,0.11247,0.062417,0.0073237,0.00032601,0.00071898
0.053855,0.1572,0.2845,0.36131,0.083861,0.053587,0.0007291,0.0049608,0.25999,0.34521,0.22338,0.10445,0.059723,0.0035722,7.496e-011,0.003666
0.065683,0.18953,0.29782,0.32024,0.08213,0.029418,6.618e-005,0.015116,0.22519,0.3242,0.22032,0.14675,0.067539,0.0086486,0.0001327,0.0072226
0.069433,0.20754,0.26091,0.29114,0.099753,0.055526,0.00027818,0.015424,0.2376,0.33213,0.2652,0.084781,0.063307,0.014902,0.00076768,0.0013174
0.037685,0.17393,0.30526,0.27994,0.11787,0.061348,0.0027061,0.021265,0.25999,0.26804,0.27122,0.12638,0.05074,0.021324,0.0014647,0.00084726
0.065124,0.14999,0.33669,0.27767,0.087238,0.065066,0.0010267,0.017202,0.22185,0.26973,0.24946,0.18914,0.042988,0.017332,1.8877e-005,0.0094942
0.053958,0.15797,0.35237,0.27378,0.081181,0.061468,0.0015627,0.017704,0.22257,0.24973,0.21863,0.16175,0.11357,0.029473,3.867e-005,0.0042494
0.077551,0.13737,0.36191,0.22345,0.12219,0.06072,0.0013862,0.015412,0.20687,0.27267,0.27775,0.15421,0.069487,0.015194,0.00017904,0.0036451
0.07124,0.18773,0.33002,0.24675,0.092531,0.057232,0.00065119,0.013849,0.19323,0.30647,0.27581,0.14401,0.069512,0.0090902,5.392e-005,0.0018143
0.06884,0.12856,0.37314,0.2622,0.098221,0.047095,0.00013314,0.021807,0.17309,0.31832,0.20628,0.19024,0.069552,0.035609,0.0012805,0.0056215
0.066141,0.1228,0.32887,0.29664,0.13302,0.041549,0.00155,0.0094301,0.17504,0.28127,0.25502,0.15421,0.074221,0.049274,0.00012407,0.010844
0.078686,0.14382,0.28205,0.31522,0.12904,0.033221,0.00051457,0.017451,0.19732,0.33451,0.2117,0.15086,0.077504,0.021241,0.0012903,0.0055761
0.061932,0.15259,0.31912,0.31477,0.11145,0.024649,7.0196e-005,0.01543,0.17486,0.2867,0.22244,0.20633,0.084502,0.015714,0.00026734,0.0091855
0.096448,0.16527,0.28951,0.28498,0.10799,0.030032,0.0048072,0.020958,0.17677,0.31826,0.26238,0.14153,0.077404,0.022557,3.4913e-006,0.0010967
0.1116,0.15215,0.27754,0.25744,0.10964,0.072369,0.0011343,0.018131,0.20874,0.27154,0.2765,0.12561,0.074496,0.023455,0.0077376,0.011917
0.098492,0.17268,0.32783,0.24677,0.088318,0.029287,0.0058002,0.030819,0.21453,0.28005,0.2297,0.1522,0.099349,0.0079269,0.0073709,0.0088682
0.08568,0.18811,0.32378,0.26099,0.083311,0.046586,0.0032408,0.0083084,0.20857,0.30065,0.22539,0.16379,0.072371,0.012899,0.0038037,0.012527
0.072793,0.23668,0.30758,0.25627,0.087034,0.030588,0.0013245,0.0077223,0.19812,0.31071,0.25542,0.12489,0.065647,0.024328,0.0054704,0.015419
0.047772,0.16634,0.36733,0.22082,0.082043,0.089927,0.0054794,0.020297,0.16553,0.30132,0.22882,0.14992,0.085962,0.052148,0.0022324,0.01406
0.094505,0.18351,0.29749,0.24943,0.10701,0.048154,0.0018706,0.018023,0.20376,0.28989,0.21025,0.15933,0.083605,0.03306,0.012606,0.0074906
0.071457,0.17956,0.32344,0.22186,0.096303,0.084709,0.0042006,0.018467,0.22031,0.20891,0.29196,0.1355,0.091211,0.036341,0.008929,0.0068491
0.077263,0.17245,0.34392,0.2148,0.11355,0.062328,0.0019739,0.013706,0.21275,0.30958,0.20154,0.11536,0.12498,0.023754,0.0038017,0.0082284
0.10756,0.16234,0.29287,0.24848,0.12379,0.045246,0.0037755,0.015941,0.2024,0.24253,0.2338,0.15264,0.11426,0.044852,0.0014866,0.0080203
0.076075,0.16746,0.27785,0.27697,0.11879,0.054042,0.00056501,0.028241,0.22685,0.32462,0.20129,0.14554,0.049244,0.026779,0.0061027,0.019574
0.099206,0.15569,0.26731,0.29852,0.097124,0.067838,0.0026809,0.011628,0.22667,0.29604,0.19774,0.15183,0.069236,0.030518,0.0095359,0.018432
0.1219,0.14285,0.29032,0.23291,0.12681,0.072124,0.00092936,0.012159,0.19327,0.29489,0.27264,0.13456,0.066289,0.025614,0.0016992,0.011034
0.10746,0.15704,0.32643,0.25177,0.072649,0.066665,0.0031797,0.014799,0.20413,0.33336,0.18439,0.15595,0.085833,0.028814,0.0017748,0.0057529
0.10062,0.14152,0.3051,0.28989,0.079304,0.06992,0.0020128,0.011643,0.23063,0.29666,0.23207,0.14003,0.070124,0.021703,0.00011421,0.0086655
0.091232,0.17134,0.24605,0.2979,0.067635,0.10195,0.00076797,0.023128,0.16678,0.33095,0.23047,0.13349,0.086508,0.0085838,0.025606,0.017605
0.078697,0.17543,0.30536,0.26567,0.085856,0.063643,0.0056688,0.019668,0.17814,0.32502,0.25666,0.16155,0.058701,0.010106,0.0014407,0.0083693
0.096284,0.1586,0.3085,0.30089,0.08951,0.031488,0.0015065,0.013222,0.18697,0.25507,0.27488,0.18113,0.08605,0.012539,0.00033894,0.0030224
0.096519,0.17231,0.33715,0.21261,0.10138,0.048988,0.0021812,0.028854,0.19455,0.31009,0.242,0.12373,0.085239,0.034642,0.00056536,0.0091812
0.095735,0.16049,0.3161,0.22948,0.1025,0.058966,0.00045936,0.036278,0.20991,0.26769,0.27221,0.14579,0.056827,0.022468,0.0044396,0.020661
0.087269,0.18794,0.35004,0.19281,0.093584,0.060919,1.5344e-007,0.027439,0.20412,0.28019,0.21368,0.19093,0.076466,0.02751,0.00057898,0.0065231
0.097585,0.18148,0.30718,0.24795,0.09258,0.053247,7.1443e-005,0.01991,0.2408,0.28937,0.23031,0.1444,0.052724,0.031346,0.0020687,0.0089756
0.066552,0.21103,0.27101,0.24554,0.1113,0.06699,0.00048757,0.027095,0.21306,0.3438,0.24556,0.11322,0.054898,0.024034,0.0034928,0.0019398
0.077076,0.17412,0.28854,0.29369,0.088428,0.054413,0.0018444,0.021891,0.16205,0.25178,0.30306,0.18617,0.046174,0.0335,0.00072268,0.016544
0.058682,0.16779,0.3007,0.28262,0.10306,0.054446,0.0003192,0.032384,0.21193,0.24919,0.29264,0.15103,0.056917,0.023381,0.0025393,0.012369
0.067368,0.19323,0.27022,0.26321,0.12622,0.0578,0.00041015,0.02154,0.2351,0.28868,0.26475,0.1156,0.062998,0.026324,0.0002248,0.006318
0.063459,0.17232,0.29994,0.24471,0.1417,0.045526,0.012659,0.019689,0.19721,0.29472,0.27497,0.14399,0.059047,0.0095141,0.00012013,0.020434
0.087404,0.21045,0.2659,0.24578,0.12684,0.043487,0.0030625,0.017082,0.18057,0.27963,0.29692,0.13367,0.058907,0.033269,0.006627,0.01041
0.070852,0.20624,0.25524,0.29356,0.12189,0.041402,3.9101e-006,0.010809,0.18525,0.28901,0.2312,0.14542,0.073767,0.041476,0.006628,0.027244
0.091352,0.17351,0.30348,0.27003,0.074595,0.062681,0.0054358,0.018926,0.21007,0.28733,0.25644,0.17472,0.04547,0.021687,0.0003103,0.0039766
0.084372,0.11666,0.27251,0.30654,0.13878,0.067948,0.00032682,0.012857,0.20444,0.2719,0.25403,0.16178,0.065186,0.032068,0.0050144,0.0055905
0.066834,0.12429,0.26476,0.35019,0.13748,0.045145,0.0022903,0.0089973,0.21865,0.28686,0.23183,0.17876,0.038764,0.033854,0.0015895,0.0096817
0.068948,0.15407,0.29508,0.32094,0.097974,0.040715,0.0082938,0.01399,0.21164,0.30003,0.20446,0.14165,0.093726,0.043795,0.00069398,0.0040036
0.06246,0.16291,0.31121,0.26163,0.12351,0.046378,0.0057386,0.026177,0.21951,0.28999,0.19156,0.15867,0.083666,0.031661,0.0069412,0.018006
0.043178,0.16023,0.31035,0.31169,0.096508,0.070551,0.0012174,0.0062817,0.17691,0.31772,0.25856,0.12232,0.087238,0.018701,0.0081759,0.010375
0.050378,0.14988,0.31432,0.28214,0.11319,0.063772,0.0044915,0.021827,0.14242,0.25816,0.2192,0.18368,0.12859,0.052599,0.0022367,0.013106
0.034059,0.16218,0.32905,0.30831,0.10759,0.047365,0.0028772,0.0085642,0.15862,0.28478,0.30663,0.15264,0.043273,0.032984,0.0040202,0.017044
0.064392,0.17597,0.30905,0.25527,0.12474,0.05908,0.00035348,0.01114,0.15597,0.30055,0.29727,0.13715,0.052497,0.030625,0.018269,0.0076591
0.066952,0.192,0.33931,0.2227,0.092424,0.075828,8.8435e-008,0.010786,0.19921,0.30776,0.21015,0.15031,0.056671,0.038336,0.019196,0.01836
0.085811,0.138,0.29027,0.29638,0.12304,0.052219,0.00013186,0.014137,0.2416,0.28314,0.21093,0.12867,0.087977,0.029158,0.0052228,0.013306
0.09295,0.15144,0.28796,0.28765,0.12069,0.033419,0.0014723,0.024415,0.23117,0.28974,0.21235,0.13269,0.082181,0.040239,0.0057774,0.0058649
0.092082,0.1746,0.24363,0.32699,0.096601,0.044932,0.0022104,0.018957,0.16338,0.34665,0.20046,0.1423,0.096898,0.02915,0.014552,0.0066149
0.07094,0.15186,0.30429,0.31621,0.091569,0.042018,0.0054199,0.017689,0.23668,0.32268,0.21629,0.096038,0.072515,0.041691,0.0056139,0.008489
0.052229,0.13465,0.30352,0.32295,0.10057,0.054931,0.011538,0.019621,0.18139,0.3004,0.26428,0.12522,0.081104,0.024152,0.010052,0.013396
0.058636,0.1276,0.34925,0.28621,0.099027,0.052363,0.006348,0.020566,0.20365,0.28475,0.22056,0.11587,0.099289,0.040226,0.0064527,0.029208
0.079508,0.14893,0.28851,0.30852,0.075374,0.065114,0.013748,0.020292,0.20222,0.26606,0.25557,0.13861,0.090969,0.025493,0.011992,0.0090929
0.055396,0.16706,0.35509,0.25611,0.096898,0.06055,0.00076122,0.0081375,0.26641,0.26111,0.21173,0.12859,0.098674,0.0213,0.0065114,0.0056628
0.053,0.20131,0.33079,0.24832,0.091366,0.057084,0.0011041,0.017013,0.23186,0.27523,0.26598,0.12708,0.059292,0.024082,0.014028,0.0024404
0.056575,0.16391,0.33744,0.25508,0.11064,0.065811,0.0014366,0.0091148,0.23939,0.34355,0.20957,0.1037,0.067488,0.014508,0.012979,0.0088189
0.049097,0.15662,0.32674,0.27527,0.1158,0.055107,0.0016707,0.019703,0.21582,0.28013,0.23164,0.14243,0.062464,0.022877,0.032305,0.012342
0.053103,0.15918,0.33035,0.26908,0.10276,0.066424,0.004483,0.014635,0.26334,0.24614,0.22876,0.13479,0.065789,0.036896,0.008687,0.015604
0.066913,0.1844,0.2833,0.27034,0.091957,0.083214,0.00058133,0.019295,0.2126,0.21989,0.27591,0.13068,0.093654,0.037021,0.021603,0.0086504
0.060484,0.20799,0.26208,0.27411,0.096958,0.072511,0.0038844,0.021986,0.21857,0.22791,0.28243,0.11559,0.10485,0.02526,0.012027,0.013363
0.075953,0.18414,0.29681,0.25261,0.09991,0.056839,0.0044489,0.029284,0.18741,0.26185,0.27142,0.11643,0.10213,0.032133,0.0065347,0.022104
0.074944,0.16864,0.37215,0.21479,0.088269,0.06328,0.0030934,0.01483,0.19335,0.30482,0.28342,0.096369,0.06206,0.030371,0.001631,0.027983
0.076621,0.14815,0.33799,0.25633,0.07314,0.081995,0.0041451,0.021622,0.16191,0.28805,0.29888,0.098217,0.092187,0.021965,0.023524,0.015268
0.078988,0.13333,0.32506,0.25628,0.072712,0.095849,0.0084299,0.029351,0.16681,0.3438,0.20201,0.13163,0.10964,0.015611,0.014621,0.015876
0.097424,0.13477,0.31425,0.28803,0.069816,0.075078,0.0030875,0.017545,0.18227,0.28508,0.26965,0.16392,0.041424,0.026426,0.0093964,0.021836
0.07313,0.16795,0.33905,0.24666,0.079811,0.073082,0.0068444,0.013474,0.18073,0.28279,0.2667,0.1321,0.078967,0.037472,0.0085182,0.012724
0.0877,0.17201,0.3153,0.25949,0.097569,0.045432,0.0070429,0.015459,0.21606,0.33141,0.20942,0.14494,0.05802,0.030243,0.0050321,0.004872
0.078691,0.13952,0.30214,0.27852,0.13524,0.055381,0.0010639,0.0094445,0.24292,0.31514,0.20059,0.12016,0.074365,0.032117,0.012565,0.0021303
0.050207,0.1529,0.2983,0.2859,0.15098,0.050448,0.0014698,0.0097982,0.16601,0.30479,0.27507,0.11539,0.099708,0.022336,0.006355,0.010344
0.089538,0.15136,0.30152,0.27109,0.13858,0.036134,0.00011559,0.011665,0.21001,0.24496,0.27404,0.14024,0.075651,0.035077,0.010578,0.0094347
0.059863,0.13306,0.32446,0.2906,0.11765,0.047007,0.0086591,0.018704,0.22323,0.35004,0.18452,0.15014,0.05438,0.022954,0.005887,0.0088504
0.063256,0.15572,0.34583,0.26905,0.086297,0.059976,0.0018484,0.018024,0.23367,0.31498,0.23058,0.11239,0.068222,0.020965,0.007842,0.011348
0.080503,0.14021,0.31443,0.27839,0.10227,0.060687,0.0029436,0.020565,0.16207,0.34632,0.24399,0.128,0.081176,0.021419,0.0033554,0.013664
0.124,0.1324,0.30405,0.26731,0.085249,0.065867,0.003012,0.018109,0.19831,0.2996,0.27322,0.13088,0.05799,0.026047,0.0049568,0.0089921
0.093438,0.15864,0.30198,0.25853,0.097283,0.058694,0.00131,0.030127,0.18454,0.28022,0.22637,0.15334,0.080009,0.049787,0.018171,0.0075534
0.07074,0.19611,0.29827,0.2479,0.10615,0.05807,0.0078656,0.014904,0.18134,0.31393,0.26129,0.12683,0.066084,0.043253,0.00284,0.0044327
0.093556,0.18299,0.26619,0.22971,0.13331,0.072693,0.0062239,0.015333,0.17755,0.33208,0.23471,0.12818,0.070941,0.042463,0.0080417,0.0060341
0.056387,0.15995,0.27016,0.27492,0.16151,0.06338,0.0023945,0.0113,0.15879,0.29905,0.22923,0.15169,0.088997,0.0615,0.0060037,0.0047352
0.055124,0.1451,0.29872,0.28893,0.12823,0.072682,0.0027266,0.0084868,0.2113,0.28551,0.20724,0.13671,0.11244,0.025478,0.0034,0.017925
0.059217,0.14413,0.28683,0.3203,0.092418,0.081502,0.0015166,0.01409,0.21049,0.27442,0.22763,0.15109,0.074447,0.036033,0.0096895,0.016197
0.075032,0.14919,0.33284,0.28301,0.077062,0.064514,0.0069552,0.011399,0.26298,0.22759,0.2725,0.12264,0.068391,0.035065,0.0064373,0.0043988
0.070505,0.15581,0.32453,0.31012,0.058491,0.064871,0.00026161,0.015412,0.19056,0.27196,0.26377,0.17486,0.060561,0.028879,0.0028295,0.006588
0.065355,0.18336,0.27746,0.32216,0.082169,0.049744,0.00070142,0.019057,0.21393,0.27342,0.2462,0.15863,0.057047,0.042748,0.0056384,0.0023843
0.074574,0.15173,0.33538,0.25287,0.11078,0.058645,0.0012191,0.014807,0.18013,0.30552,0.26026,0.16625,0.062425,0.019071,0.00031453,0.006021
0.077979,0.14538,0.30404,0.28,0.11091,0.058499,0.00062451,0.022562,0.23122,0.28609,0.23205,0.15564,0.066629,0.026157,0.00018679,0.0020171
0.07536,0.21241,0.26739,0.26414,0.10753,0.055436,0.00087385,0.016862,0.25681,0.23575,0.25522,0.14056,0.075256,0.03473,0.00017664,0.00149
0.086977,0.14832,0.27625,0.29432,0.12442,0.057427,0.0001405,0.012151,0.23946,0.27917,0.22185,0.10241,0.093792,0.047584,0.0066004,0.0091298
0.06412,0.17965,0.31331,0.25324,0.095233,0.066007,0.00095167,0.027484,0.23894,0.31731,0.21514,0.1184,0.067013,0.033403,5.7774e-005,0.0097368
0.065156,0.15167,0.37094,0.23393,0.093212,0.06689,0.00018542,0.01801,0.23223,0.26765,0.27507,0.1338,0.072707,0.014796,0.0014314,0.0023194
0.071199,0.14572,0.32794,0.25392,0.11595,0.068727,0.0035361,0.013008,0.20276,0.24916,0.31226,0.15022,0.061696,0.019819,0.00042805,0.0036622
0.056243,0.16991,0.28335,0.25664,0.13824,0.062714,0.0055323,0.027372,0.16616,0.32929,0.24256,0.15341,0.071782,0.034004,0.00039447,0.0023931
0.067147,0.11444,0.36418,0.24087,0.13112,0.051326,0.0079151,0.023001,0.2114,0.32737,0.19644,0.1253,0.093714,0.03195,0.00023932,0.013577
0.061531,0.12951,0.33884,0.25005,0.1219,0.058658,0.0076513,0.031858,0.18751,0.32453,0.2067,0.12879,0.10844,0.036078,7.7018e-005,0.0078673
0.041152,0.16435,0.3058,0.29983,0.093262,0.074291,0.0051866,0.016127,0.22075,0.30865,0.21198,0.16898,0.06699,0.018385,0.0003317,0.0039344
