0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.06275,0.15718,0.27976,0.28219,0.11019,0.083494,0.00037611,0.024068,0.18384,0.32762,0.28671,0.1294,0.045965,0.016398,0.0019119,0.0081601
0.078263,0.14888,0.26075,0.28276,0.10384,0.10777,6.9711e-005,0.017658,0.23199,0.29148,0.26371,0.10941,0.084245,0.010792,0.0007395,0.0076309
0.090016,0.14647,0.28216,0.31359,0.11639,0.045345,0.00037785,0.0056512,0.1945,0.3232,0.30396,0.12041,0.042933,0.0099394,0.00018056,0.0048809
0.065287,0.14478,0.28074,0.31582,0.11514,0.063138,4.8824e-008,0.015094,0.23666,0.28864,0.23613,0.13632,0.054463,0.045865,0.0013029,0.00061001
0.066879,0.1705,0.25407,0.31821,0.11229,0.058512,0.0015137,0.018023,0.19577,0.29142,0.24599,0.1473,0.078291,0.040325,1.2819e-006,0.00089719
0.095177,0.20506,0.25954,0.29755,0.086729,0.047818,4.2328e-009,0.0081195,0.1769,0.29457,0.26346,0.14872,0.07843,0.021145,0.0051626,0.011617
0.088167,0.20149,0.25776,0.27666,0.11638,0.044356,0.0029118,0.012284,0.20377,0.28263,0.28789,0.11978,0.062938,0.034434,0.0021545,0.0064071
0.080076,0.16782,0.32674,0.30236,0.070218,0.030818,0.0093302,0.012632,0.20198,0.29779,0.23918,0.12501,0.10464,0.022767,0.0040809,0.0045549
0.068554,0.18766,0.32045,0.2855,0.08526,0.03683,7.3878e-005,0.015668,0.20539,0.29394,0.24964,0.11573,0.092891,0.019342,0.013463,0.0096095
0.065482,0.16677,0.3001,0.27542,0.1304,0.044317,0.0013017,0.016217,0.21649,0.28661,0.28493,0.10748,0.076086,0.010661,0.0092854,0.0084605
0.067772,0.15948,0.33793,0.26758,0.10726,0.053621,0.0025811,0.0037848,0.17991,0.31412,0.29916,0.10585,0.078481,0.014533,0.002261,0.0056898
0.079911,0.18354,0.22417,0.30985,0.11171,0.067228,0.0035319,0.020055,0.19816,0.39473,0.20981,0.093461,0.073031,0.01811,0.0041106,0.0085822
0.098749,0.17032,0.28151,0.27562,0.094464,0.061729,0.0022653,0.015337,0.22704,0.32575,0.26496,0.095742,0.063052,0.014127,0.0001977,0.0091403
0.060455,0.18352,0.27879,0.28996,0.11488,0.051366,0.001221,0.019808,0.22311,0.34153,0.24843,0.088796,0.053289,0.032451,0.0024561,0.0099268
0.078577,0.20195,0.25228,0.25484,0.10175,0.091434,0.00073996,0.018417,0.19242,0.33,0.26718,0.087372,0.08468,0.018017,0.003974,0.016359
0.057985,0.2024,0.27527,0.30249,0.087841,0.058657,0.0080554,0.007308,0.25224,0.24171,0.29821,0.11235,0.072354,0.01228,0.0070031,0.0038451
0.070765,0.14156,0.30003,0.28186,0.12563,0.060268,0.0029325,0.016951,0.26651,0.283,0.24001,0.1138,0.069813,0.013701,0.0059742,0.0071934
0.060913,0.1262,0.29307,0.35608,0.085819,0.05522,0.0046074,0.01809,0.17803,0.30582,0.26398,0.12937,0.078192,0.035249,0.00012068,0.0092342
0.07377,0.18225,0.28788,0.28974,0.1061,0.041651,0.0039201,0.014681,0.18991,0.27004,0.29538,0.13341,0.050147,0.02586,0.00074712,0.034496
0.073924,0.14655,0.27458,0.29037,0.12159,0.063977,0.00094051,0.028072,0.19069,0.28075,0.28445,0.14092,0.068117,0.019943,0.00078796,0.014343
0.071953,0.10448,0.30659,0.3298,0.096497,0.075138,0.00077669,0.014765,0.21905,0.30673,0.23327,0.13182,0.069348,0.031443,0.00015865,0.0081878
0.072489,0.1638,0.29479,0.28374,0.11863,0.05034,0.0014129,0.014798,0.17111,0.28026,0.27313,0.18615,0.067112,0.016367,4.4511e-005,0.0058296
0.068691,0.17708,0.29631,0.28809,0.078647,0.062658,0.00607,0.022449,0.16847,0.28665,0.32225,0.14321,0.06042,0.017082,0.00026643,0.0016597
0.082901,0.1383,0.31484,0.31904,0.068308,0.044348,0.00068382,0.031574,0.17332,0.32741,0.24486,0.18364,0.057617,0.011265,1.3733e-005,0.0018751
0.094518,0.15079,0.30455,0.29019,0.074805,0.059047,0.0014794,0.024621,0.22361,0.25653,0.30817,0.1066,0.063258,0.036978,1.4014e-005,0.0048358
0.10557,0.14984,0.26187,0.29882,0.10903,0.040472,0.00085126,0.03355,0.238,0.29107,0.20925,0.13144,0.094927,0.02413,0.0014563,0.0097326
0.082475,0.15512,0.27028,0.30262,0.12326,0.03476,0.0037264,0.027756,0.18167,0.33828,0.21808,0.11187,0.096818,0.033464,0.011232,0.0085859
0.079796,0.16233,0.27546,0.3006,0.10213,0.057825,7.1365e-005,0.021783,0.1987,0.32173,0.27098,0.12417,0.042912,0.03066,0.0024148,0.0084408
0.067047,0.19922,0.29657,0.26249,0.091199,0.059207,0.0067735,0.017503,0.22288,0.32561,0.23298,0.13845,0.050123,0.028023,0.00022058,0.0017023
0.054754,0.16243,0.32771,0.2709,0.093413,0.066336,0.0016578,0.022799,0.21452,0.32477,0.21645,0.16567,0.04294,0.031433,0.0023656,0.0018531
0.057277,0.20067,0.27895,0.27759,0.10313,0.059865,0.0068817,0.015629,0.23476,0.29968,0.21925,0.14661,0.081518,0.010343,0.0017289,0.006111
0.076841,0.16222,0.29166,0.28321,0.10724,0.043036,0.0016217,0.034173,0.22865,0.2513,0.2273,0.16658,0.091653,0.018857,0.0023289,0.01332
0.070346,0.17014,0.31547,0.28927,0.067362,0.066449,8.4609e-005,0.020886,0.18755,0.27357,0.27819,0.13594,0.077113,0.019822,0.0033108,0.024512
0.040816,0.18297,0.30042,0.305,0.08369,0.071696,0.0038091,0.011598,0.18882,0.30847,0.27574,0.10721,0.071745,0.023601,3.4102e-005,0.024384
0.051811,0.17732,0.32812,0.26948,0.11738,0.045256,0.00011046,0.010529,0.202,0.33835,0.25099,0.10689,0.061768,0.020645,0.00080306,0.018551
0.10039,0.17079,0.2938,0.25177,0.091943,0.073207,3.7146e-005,0.018049,0.21829,0.28207,0.28544,0.10461,0.069188,0.021735,0.00054924,0.018124
0.078726,0.1603,0.31875,0.26447,0.099564,0.069895,0.00055171,0.0077337,0.18893,0.25167,0.32416,0.1455,0.05481,0.029634,0.0046165,0.00067994
0.12702,0.15403,0.28699,0.23738,0.12302,0.064157,4.9796e-005,0.0073512,0.21363,0.29007,0.22948,0.16805,0.062614,0.031427,0.00010371,0.0046276
0.089978,0.16508,0.23085,0.30271,0.10535,0.076632,0.0002688,0.029133,0.23654,0.31384,0.27271,0.10367,0.051226,0.020433,0.0010587,0.00052486
0.067137,0.13647,0.27333,0.32372,0.10923,0.07078,0.0010469,0.018283,0.17926,0.30712,0.28555,0.16042,0.028845,0.035767,1.0571e-006,0.0030379
0.075183,0.17329,0.28552,0.29561,0.091327,0.063121,0.0021912,0.01376,0.19657,0.30637,0.25094,0.14231,0.066262,0.034111,1.1135e-005,0.0034307
0.071127,0.16371,0.30061,0.25665,0.10359,0.08196,0.0040384,0.018302,0.20687,0.29067,0.25621,0.15058,0.078277,0.010996,0.0036229,0.0027678
0.086615,0.1632,0.31164,0.27835,0.092361,0.0564,0.0035552,0.0078737,0.26544,0.261,0.26863,0.1135,0.055511,0.017986,3.9145e-008,0.017935
0.089005,0.18521,0.2688,0.31336,0.082241,0.046371,0.0031017,0.01191,0.20601,0.33894,0.24835,0.10336,0.085421,0.014738,0.0018525,0.0013291
0.077422,0.13983,0.30916,0.2906,0.11034,0.047299,0.00073437,0.024616,0.17656,0.32906,0.26663,0.10973,0.060849,0.044355,0.010474,0.0023454
0.063717,0.19589,0.28026,0.2825,0.1143,0.04611,0.0016723,0.015546,0.18592,0.33899,0.2409,0.098575,0.06638,0.054634,0.0075865,0.0070156
0.072558,0.1986,0.27889,0.29332,0.11533,0.030905,0.0037236,0.0066652,0.16388,0.31774,0.2754,0.13971,0.047341,0.048449,0.0067965,0.00067628
0.056916,0.19582,0.28015,0.29622,0.10295,0.054167,0.0024819,0.011282,0.23234,0.30277,0.2551,0.12803,0.044699,0.033361,0.0025313,0.0011847
0.071443,0.1785,0.29757,0.2247,0.11669,0.09467,0.0015748,0.014857,0.20681,0.29145,0.26442,0.13515,0.049789,0.044594,0.0024054,0.005379
0.091659,0.17117,0.26886,0.26235,0.11167,0.071261,0.0048597,0.018169,0.18931,0.34176,0.21863,0.16069,0.071568,0.015694,0.00034708,0.0019991
0.069179,0.15171,0.30378,0.28662,0.09945,0.058195,0.002871,0.028191,0.20497,0.34598,0.23591,0.15145,0.044531,0.015701,0.00016462,0.0012884
0.067497,0.17184,0.28316,0.28717,0.10147,0.064368,0.006863,0.017629,0.22474,0.3223,0.22337,0.11582,0.063094,0.034114,0.0024018,0.014149
0.10202,0.16091,0.26274,0.27998,0.11178,0.067684,0.00053157,0.014344,0.18618,0.32488,0.24996,0.13592,0.053477,0.036106,0.00027334,0.013197
0.074612,0.16809,0.27922,0.26155,0.12591,0.075704,0.0038377,0.011075,0.24474,0.27727,0.24119,0.12796,0.067141,0.025522,1.4484e-005,0.016169
0.063357,0.17925,0.25429,0.27505,0.13712,0.075742,0.0016271,0.013564,0.24236,0.27219,0.27771,0.1369,0.059626,0.008955,8.8297e-005,0.0021777
0.070101,0.18991,0.31521,0.22621,0.10441,0.077303,0.00086156,0.01599,0.22206,0.28827,0.23669,0.13115,0.10105,0.01853,0.00055182,0.0016956
0.089489,0.15524,0.26335,0.25139,0.1468,0.064539,0.0059243,0.023264,0.20472,0.28273,0.27503,0.13011,0.070274,0.033241,0.0019182,0.0019767
0.075218,0.16042,0.30937,0.25264,0.11851,0.061235,0.0010018,0.02161,0.21351,0.31954,0.24827,0.12132,0.071771,0.021598,0.0018911,0.0021105
0.088674,0.14197,0.33149,0.26027,0.10531,0.039909,0.00010997,0.032265,0.18415,0.29862,0.25867,0.11483,0.078409,0.055308,0.00019108,0.0098252
0.1014,0.14278,0.33412,0.24775,0.11862,0.03477,0.0017189,0.018836,0.1525,0.35177,0.23825,0.10918,0.090419,0.049515,0.001876,0.0064836
0.0761,0.11683,0.28992,0.32717,0.13055,0.047143,0.007805,0.0044918,0.18362,0.30074,0.23667,0.16871,0.07763,0.023285,0.0021181,0.0072362
0.10524,0.15198,0.31743,0.23361,0.12187,0.058678,0.0028512,0.0083324,0.2019,0.29189,0.24066,0.1702,0.062665,0.021506,0.00045524,0.010721
0.093154,0.15868,0.28929,0.27384,0.10736,0.062696,0.0025024,0.012485,0.22343,0.31813,0.21785,0.14813,0.07097,0.0094917,0.00079051,0.011206
0.12724,0.15257,0.30234,0.22412,0.11534,0.060082,0.0015097,0.016799,0.20866,0.34265,0.22056,0.1068,0.098222,0.01473,0.0025085,0.005863
0.089222,0.18939,0.2883,0.24578,0.13447,0.03691,0.0016553,0.014267,0.26459,0.37467,0.21725,0.065051,0.067461,0.0054416,0.00049662,0.0050375
0.088102,0.18636,0.29096,0.23777,0.10435,0.055863,0.00065537,0.035939,0.21936,0.39289,0.23347,0.067094,0.069446,0.010693,0.0024704,0.0045695
0.078311,0.17217,0.28935,0.26875,0.11168,0.072251,0.0014074,0.0060824,0.24226,0.31128,0.2493,0.099772,0.065989,0.025632,0.0047612,0.0010097
0.060214,0.14811,0.30631,0.30658,0.11276,0.049514,0.0023429,0.014173,0.22977,0.32988,0.25801,0.10515,0.054368,0.019571,5.5824e-008,0.0032527
0.068092,0.15209,0.31921,0.29718,0.090963,0.045343,0.0055142,0.021615,0.24051,0.30501,0.22236,0.12022,0.061059,0.038471,8.0132e-005,0.012276
0.079897,0.14265,0.31692,0.25566,0.1106,0.066044,0.0075376,0.020693,0.22645,0.29658,0.26137,0.11167,0.084953,0.016986,2.05e-005,0.0019728
0.06794,0.16055,0.34331,0.26,0.080143,0.057684,0.0042395,0.026126,0.222,0.35994,0.24351,0.1055,0.047493,0.016741,0.0014293,0.0033899
0.079868,0.16853,0.29191,0.27547,0.088233,0.079991,0.0024689,0.013534,0.19299,0.32039,0.2595,0.1414,0.045698,0.028043,0.006388,0.0055968
0.048068,0.133,0.28825,0.3255,0.13288,0.062739,3.6548e-005,0.0095303,0.25484,0.2732,0.24407,0.10934,0.09452,0.019264,0.00029862,0.0044658
0.06921,0.173,0.3411,0.26538,0.090212,0.043884,1.9741e-007,0.017214,0.2492,0.27233,0.24778,0.13843,0.047684,0.036919,0.0011824,0.0064834
0.087459,0.16451,0.33704,0.25922,0.077082,0.049392,0.0071209,0.018185,0.2635,0.27474,0.19273,0.17005,0.060394,0.026358,0.00050544,0.011714
0.07734,0.13662,0.31213,0.31569,0.093642,0.052018,0.004043,0.0085193,0.2289,0.28353,0.23629,0.15229,0.064662,0.018192,0.00042436,0.015709
0.04325,0.18946,0.30261,0.29366,0.11472,0.039085,0.0067482,0.010476,0.26297,0.25059,0.26688,0.085948,0.099011,0.020772,0.0067508,0.0070776
0.060442,0.15668,0.34743,0.27661,0.12611,0.019133,0.0073335,0.0062636,0.25753,0.25588,0.26261,0.12633,0.06643,0.024077,0.00066268,0.0064798
0.071169,0.16411,0.29479,0.31295,0.092372,0.032623,0.0048808,0.027102,0.22797,0.26862,0.25253,0.1601,0.064103,0.015464,0.0003595,0.010859
0.062214,0.15903,0.33151,0.30927,0.10017,0.016963,0.0027007,0.018136,0.23642,0.30346,0.30555,0.092042,0.04603,0.0075825,0.0069394,0.0019785
0.064038,0.1871,0.26129,0.30533,0.13452,0.029052,0.0016723,0.017003,0.1888,0.36096,0.19373,0.14953,0.062695,0.0216,0.0066433,0.016041
0.074109,0.17707,0.2916,0.31263,0.084709,0.035086,0.0095785,0.015222,0.25957,0.3018,0.21218,0.1107,0.091862,0.014105,0.0018227,0.0079507
0.065361,0.15105,0.30933,0.34606,0.084329,0.023449,0.0024975,0.017915,0.2468,0.31852,0.21318,0.13422,0.063638,0.013545,0.0046468,0.0054417
0.063957,0.12896,0.3088,0.357,0.11762,0.010914,0.0015277,0.011226,0.268,0.27996,0.2516,0.11804,0.048708,0.028779,0.0021493,0.0027685
0.099751,0.15311,0.31066,0.26193,0.11662,0.023484,0.0034569,0.030983,0.20924,0.28958,0.2664,0.12267,0.060288,0.042017,0.0021288,0.0076754
0.067895,0.17866,0.30052,0.25793,0.12875,0.045543,0.004063,0.01665,0.26622,0.27379,0.22115,0.09936,0.085357,0.049576,0.0011287,0.0034196
0.035826,0.17658,0.27282,0.32028,0.12698,0.046191,0.00097554,0.02035,0.24557,0.28311,0.20682,0.17368,0.059191,0.025281,0.00070184,0.0056537
0.055045,0.16134,0.3393,0.28064,0.10884,0.038311,0.00037783,0.016147,0.21236,0.29357,0.28204,0.12194,0.05424,0.034087,0.0014474,0.00031827
0.092915,0.12496,0.32515,0.30727,0.10504,0.028672,0.0012641,0.014727,0.21129,0.34248,0.23713,0.1369,0.050995,0.012245,0.00233,0.0066227
0.087028,0.1545,0.30675,0.31435,0.097389,0.026068,4.6116e-005,0.013857,0.18424,0.30757,0.29498,0.1202,0.05416,0.03674,1.5304e-005,0.0021061
0.075732,0.11124,0.36871,0.31829,0.07691,0.034883,0.0012929,0.012944,0.19311,0.28661,0.27777,0.13375,0.069191,0.026073,0.00011207,0.013376
0.059386,0.13568,0.35966,0.30208,0.10243,0.030267,0.0026635,0.0078449,0.23141,0.28007,0.23588,0.12191,0.091577,0.028391,0.00085579,0.0099007
0.068252,0.12245,0.30053,0.33773,0.11849,0.025545,0.0028542,0.02415,0.2224,0.32968,0.21179,0.11716,0.075182,0.033913,0.0047785,0.0051039
0.077645,0.12596,0.29884,0.34905,0.10687,0.032047,0.00059247,0.0089992,0.28255,0.28794,0.21394,0.12527,0.067891,0.020525,0.00017391,0.0017194
0.070558,0.13124,0.30784,0.32747,0.096353,0.04942,0.0042604,0.012852,0.3187,0.2945,0.19029,0.1318,0.035716,0.023479,0.00030606,0.0052118
0.070749,0.11067,0.32131,0.27803,0.12191,0.065643,0.0026262,0.029073,0.2803,0.29314,0.23765,0.099558,0.055712,0.025065,0.0021532,0.0064243
0.07942,0.13296,0.27115,0.2911,0.14202,0.053455,0.0038265,0.026069,0.27828,0.28558,0.21357,0.10733,0.06146,0.044478,0.0026455,0.0066622
0.072597,0.15011,0.33255,0.26516,0.11126,0.042127,0.0052612,0.020942,0.26239,0.29435,0.20034,0.13969,0.060897,0.038739,0.00011928,0.0034595
0.060464,0.15533,0.33594,0.28787,0.083974,0.065821,0.00013604,0.010465,0.21206,0.28761,0.24221,0.14455,0.078857,0.031159,0.00022972,0.0033228
0.07795,0.173,0.31941,0.23815,0.098702,0.079736,0.0016108,0.011445,0.22992,0.29954,0.25509,0.12957,0.053403,0.028379,0.00079868,0.0032944
0.064302,0.12408,0.31952,0.31037,0.10206,0.056315,0.0050585,0.018284,0.25309,0.25579,0.23592,0.094778,0.12312,0.033677,0.00063128,0.0030058
0.057882,0.13734,0.33728,0.26556,0.089399,0.089911,0.0033474,0.019287,0.26364,0.29187,0.25273,0.063087,0.086522,0.039832,1.2732e-005,0.0023086
0.057048,0.14413,0.29886,0.28382,0.11228,0.093151,0.00070145,0.0099985,0.21137,0.27756,0.29905,0.086733,0.098394,0.014,0.0001306,0.012764
0.052046,0.12601,0.28088,0.32437,0.11734,0.077086,0.00019287,0.022076,0.24003,0.25172,0.24401,0.1434,0.084436,0.02845,0.0060313,0.001917
0.056631,0.14758,0.2221,0.35705,0.1268,0.065906,0.0022886,0.021647,0.19923,0.28466,0.27347,0.11579,0.097019,0.023796,0.00050118,0.005529
0.063558,0.14323,0.24926,0.36097,0.12496,0.043752,0.00030699,0.013964,0.25769,0.29679,0.24478,0.088728,0.078365,0.024379,0.00013662,0.0091383
0.1063,0.17139,0.26813,0.32271,0.072977,0.048386,0.0010288,0.0090819,0.20474,0.34498,0.26174,0.10663,0.037918,0.028094,0.0012497,0.014639
0.079614,0.12941,0.32637,0.29809,0.091936,0.049656,0.0027699,0.02215,0.23433,0.31449,0.25852,0.10792,0.047389,0.028128,1.6491e-005,0.0091955
0.081047,0.13006,0.34105,0.27001,0.097089,0.069454,8.7962e-006,0.011285,0.24154,0.33927,0.21019,0.10749,0.064398,0.023146,0.0046633,0.0093045
0.080415,0.1736,0.29165,0.2533,0.12103,0.061533,0.0044882,0.013983,0.25501,0.31842,0.24451,0.10567,0.03022,0.025858,0.019184,0.0011238
0.090273,0.16419,0.31268,0.2478,0.12343,0.047488,0.0046706,0.0094686,0.28314,0.3177,0.18971,0.10798,0.058428,0.038489,0.0030618,0.0014937
0.075799,0.15246,0.36005,0.26434,0.091628,0.044337,0.0006779,0.010702,0.25382,0.27912,0.24946,0.10405,0.081709,0.030722,5.691e-005,0.0010589
0.068203,0.17505,0.32745,0.25058,0.10675,0.043489,0.0058642,0.022614,0.2984,0.2653,0.24241,0.087135,0.084211,0.019515,0.00057632,0.0024567
0.064051,0.15182,0.35399,0.27112,0.093066,0.04725,0.0069285,0.011773,0.22934,0.31719,0.25515,0.096488,0.079824,0.013266,0.00016595,0.0085689
0.063455,0.15689,0.34435,0.25856,0.095259,0.055741,0.0063601,0.019381,0.20928,0.358,0.25577,0.081024,0.061417,0.028212,0.0012084,0.0050879
0.070929,0.16488,0.31628,0.30575,0.096283,0.032406,0.0019021,0.011571,0.18164,0.29574,0.23903,0.11339,0.11963,0.043656,0.00062613,0.0062927
0.084609,0.14385,0.29381,0.30967,0.079894,0.072462,0.0016169,0.014095,0.24325,0.32026,0.22135,0.094869,0.10109,0.011205,0.0041754,0.0038067
0.068517,0.15863,0.28342,0.31905,0.071075,0.088698,0.0014752,0.0091322,0.20467,0.30224,0.29662,0.094263,0.08371,0.010829,0.0024586,0.0052068
0.06568,0.13316,0.2911,0.31392,0.099592,0.074495,0.0019066,0.020145,0.19746,0.3064,0.26444,0.1394,0.059579,0.017823,0.00010435,0.01479
0.055713,0.16556,0.3071,0.25846,0.11483,0.071203,0.0073803,0.019754,0.18751,0.37468,0.26425,0.091106,0.058864,0.0088924,5.0961e-005,0.014646
0.050332,0.14648,0.32511,0.27185,0.095899,0.089692,0.0061914,0.014459,0.21213,0.36766,0.28542,0.081034,0.039283,0.0029374,0.0001425,0.011398
0.041323,0.14695,0.33231,0.33599,0.067299,0.048439,0.0056393,0.022049,0.22368,0.3689,0.2494,0.086476,0.040705,0.0064173,9.8033e-005,0.024335
0.087479,0.17655,0.30952,0.31364,0.062242,0.033734,0.0016903,0.015145,0.21742,0.34364,0.22118,0.10211,0.093818,0.013925,0.0010197,0.006883
0.066153,0.16933,0.28174,0.28325,0.12173,0.045295,0.018357,0.014141,0.18412,0.33616,0.25061,0.10725,0.073266,0.035841,0.0003716,0.012385
0.087026,0.19137,0.22455,0.31981,0.085397,0.072846,0.0061013,0.012897,0.19755,0.30201,0.24489,0.14524,0.068731,0.029077,0.0017466,0.010753
0.065738,0.18939,0.24031,0.30446,0.10107,0.068956,0.007734,0.022341,0.27712,0.34189,0.16982,0.11719,0.07663,0.012613,0.00049349,0.0042437
0.064092,0.16925,0.2833,0.28742,0.083557,0.080783,0.0078125,0.023783,0.20333,0.34371,0.24199,0.11357,0.080994,0.0071662,0.00024896,0.0089831
0.054797,0.1761,0.28782,0.29305,0.10013,0.061177,0.0065488,0.020372,0.25661,0.27635,0.19818,0.14123,0.096815,0.0248,0.00014461,0.0058677
0.050983,0.12341,0.25256,0.36863,0.11094,0.053648,0.0030843,0.036729,0.22744,0.25244,0.20044,0.17185,0.090502,0.034501,9.9163e-006,0.022815
0.056342,0.19917,0.27759,0.27534,0.10162,0.066357,0.0026301,0.020954,0.18726,0.29501,0.23161,0.12474,0.10033,0.032767,0.014757,0.013531
0.051997,0.16239,0.32901,0.26948,0.1249,0.041127,0.00058541,0.020504,0.17367,0.30876,0.23074,0.16629,0.081983,0.036408,3.9963e-006,0.0021405
0.07137,0.17374,0.35532,0.25041,0.091064,0.039988,0.00039685,0.017719,0.23592,0.29828,0.21852,0.13166,0.06094,0.044166,0.0027156,0.0077846
0.075667,0.15775,0.31659,0.27761,0.1021,0.057169,0.00021653,0.012909,0.18301,0.30709,0.24221,0.16371,0.062555,0.035798,9.6202e-005,0.0055368
0.070483,0.17126,0.29034,0.28539,0.12106,0.045269,0.00473,0.011459,0.22101,0.27267,0.22025,0.1402,0.052668,0.074662,5.6112e-005,0.018488
0.070668,0.15191,0.33812,0.24393,0.10829,0.064513,0.0097452,0.012823,0.22893,0.25059,0.20914,0.18523,0.087925,0.033734,0.0034745,0.00097084
0.063517,0.17108,0.32568,0.22264,0.11826,0.082656,0.00081126,0.015361,0.23036,0.26775,0.2545,0.13622,0.075002,0.029718,0.00014743,0.0062966
0.085885,0.17462,0.28043,0.23944,0.14305,0.062977,0.00057242,0.013013,0.23335,0.30223,0.19277,0.13257,0.094484,0.027981,0.00025263,0.016366
0.081961,0.15536,0.31372,0.25042,0.11285,0.064501,0.0033136,0.017864,0.21267,0.32197,0.22251,0.10949,0.083179,0.038241,0.0071074,0.0048364
0.075204,0.16335,0.26855,0.31693,0.11085,0.045732,0.002493,0.0169,0.21066,0.3076,0.24222,0.09792,0.067778,0.044372,0.013919,0.01554
0.074509,0.14651,0.31852,0.26458,0.12817,0.04775,0.00010437,0.01986,0.19809,0.30929,0.28087,0.11444,0.052338,0.036808,0.00056421,0.0076043
0.085744,0.13865,0.29742,0.2972,0.10371,0.059822,0.00019638,0.01726,0.21453,0.31781,0.25915,0.11491,0.052925,0.027171,0.0009696,0.012531
0.065357,0.1516,0.27423,0.29512,0.1209,0.081733,0.0013572,0.0097102,0.1775,0.33355,0.2498,0.12196,0.048817,0.046848,0.0078225,0.013699
0.073427,0.1578,0.32181,0.26297,0.10957,0.067284,0.0014579,0.0056912,0.24769,0.29064,0.21132,0.12572,0.050115,0.061051,0.00084308,0.012622
0.072292,0.15511,0.29949,0.30251,0.08895,0.056923,0.0015318,0.023185,0.2151,0.27105,0.23879,0.13759,0.048375,0.073746,0.004761,0.010594
0.090873,0.13186,0.38842,0.23634,0.088059,0.049785,0.0041355,0.010534,0.22836,0.31588,0.21889,0.11694,0.062771,0.043274,0.0023202,0.011564
0.068173,0.16126,0.25128,0.30034,0.12326,0.064309,0.011872,0.0195,0.16494,0.29804,0.27264,0.1397,0.067396,0.041687,0.007176,0.0084123
0.08293,0.097284,0.23905,0.35201,0.11821,0.074231,0.001647,0.034644,0.1565,0.33423,0.27207,0.13325,0.060253,0.035484,0.0017424,0.0064781
0.070433,0.17035,0.23607,0.30013,0.13173,0.076018,1.2929e-005,0.015246,0.17478,0.29132,0.27742,0.15547,0.065305,0.021627,0.0045572,0.0095272
0.057843,0.18989,0.26481,0.31675,0.11108,0.046726,0.0012135,0.011684,0.17611,0.27017,0.28781,0.14653,0.080385,0.037264,0.00036567,0.001366
0.10132,0.14072,0.27102,0.33902,0.093387,0.046105,8.3661e-006,0.0084171,0.17834,0.23208,0.29217,0.14999,0.085816,0.031915,0.0064891,0.0232
0.10617,0.16172,0.25947,0.31162,0.11053,0.037569,0.00045492,0.012463,0.16798,0.2996,0.31311,0.096626,0.096369,0.020238,0.0017772,0.0043113
0.082619,0.13084,0.30376,0.28579,0.13023,0.038369,0.00036728,0.028025,0.24429,0.29588,0.26143,0.056492,0.088161,0.037961,8.2615e-005,0.015696
0.10162,0.16761,0.24295,0.32756,0.1019,0.04685,0.00041314,0.011087,0.21237,0.2821,0.31368,0.079901,0.066307,0.033756,0.0010321,0.010855
0.10046,0.18473,0.22384,0.31483,0.12151,0.036566,0.00060929,0.017462,0.23638,0.29587,0.28662,0.085633,0.040227,0.027783,0.0093191,0.018173
0.067561,0.12583,0.28553,0.30167,0.13134,0.060357,0.0044035,0.02331,0.25753,0.28018,0.32254,0.062114,0.05597,0.0060404,0.0019869,0.01364
0.09158,0.098586,0.27773,0.3308,0.1325,0.041757,0.0013638,0.025679,0.24718,0.26477,0.30722,0.096456,0.056619,0.020777,0.00091621,0.0060597
0.092298,0.14375,0.31749,0.27138,0.093142,0.060535,0.00064895,0.020752,0.25486,0.29025,0.24173,0.11182,0.064727,0.028446,0.00038401,0.007787
0.064822,0.16063,0.29949,0.28079,0.1053,0.059497,0.00092622,0.028548,0.25599,0.30762,0.25671,0.07573,0.055511,0.02915,0.00022329,0.019062
0.078198,0.13109,0.30051,0.29044,0.12641,0.051572,0.0023325,0.019449,0.30205,0.29889,0.20622,0.082909,0.082973,0.012478,0.0015617,0.012924
