0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.091705,0.16173,0.28987,0.28105,0.1079,0.049651,0.00018948,0.017904,0.23697,0.28055,0.28533,0.10659,0.058862,0.026762,0.00033921,0.0045902
0.081233,0.12811,0.29429,0.3087,0.10478,0.058439,3.714e-005,0.024409,0.22435,0.29076,0.28662,0.11333,0.063216,0.015887,0.00065919,0.0051679
0.067948,0.11583,0.30249,0.27485,0.12771,0.095309,1.6714e-007,0.015866,0.19955,0.29954,0.23894,0.10972,0.1189,0.017392,0.0016711,0.014274
0.089964,0.15832,0.29391,0.24489,0.13531,0.064385,0.00021962,0.012995,0.26492,0.25042,0.28166,0.091899,0.090415,0.012424,0.0018352,0.0064229
0.065647,0.15555,0.31121,0.25384,0.14894,0.047471,4.2858e-005,0.017296,0.15357,0.28202,0.34172,0.093758,0.086917,0.017588,0.00069738,0.023739
0.074098,0.20148,0.26189,0.29737,0.094402,0.056723,0.00088725,0.013144,0.20133,0.25377,0.3106,0.10815,0.095802,0.019385,0.00094506,0.010022
0.06865,0.14957,0.30959,0.28546,0.11277,0.058777,0.0016351,0.013541,0.20184,0.2759,0.23859,0.1458,0.10984,0.024148,0.002026,0.001853
0.07476,0.16899,0.26751,0.30402,0.10205,0.059571,0.0048791,0.018219,0.20194,0.30242,0.26398,0.12627,0.064996,0.028006,0.0078978,0.0044997
0.053907,0.18672,0.32997,0.25353,0.10207,0.057079,0.0069207,0.0097965,0.19477,0.29865,0.26641,0.13688,0.077796,0.019629,0.0014499,0.0044099
0.08882,0.11927,0.3036,0.24343,0.11483,0.091724,0.0062008,0.032123,0.12162,0.33936,0.25172,0.14995,0.10015,0.021346,0.001631,0.014211
0.092464,0.15308,0.30687,0.27105,0.085307,0.071603,0.0027761,0.016863,0.14347,0.30625,0.29432,0.12379,0.091059,0.033774,0.0028957,0.0044274
0.089369,0.16188,0.29921,0.29826,0.084409,0.044867,0.0013102,0.020702,0.21519,0.27235,0.25256,0.16921,0.061177,0.022261,0.0014493,0.0058013
0.079482,0.15048,0.27089,0.2804,0.15062,0.051963,0.0060209,0.01014,0.27126,0.21861,0.30546,0.10487,0.062671,0.02765,0.0018557,0.0076228
0.077418,0.18303,0.24615,0.28671,0.12509,0.054273,0.0059286,0.021392,0.22786,0.28971,0.27381,0.092043,0.067591,0.042063,0.00057217,0.006346
0.081738,0.16387,0.31415,0.25932,0.10825,0.056783,0.00064625,0.015243,0.26703,0.31749,0.24443,0.057182,0.063696,0.027699,0.0017278,0.020747
0.093056,0.15821,0.29284,0.25813,0.11134,0.070359,0.0017158,0.014345,0.26491,0.32564,0.23464,0.078556,0.0702,0.018721,0.00023814,0.0071018
0.086934,0.16619,0.26166,0.29155,0.11447,0.070629,0.00020627,0.0083525,0.22573,0.32766,0.23687,0.11655,0.068042,0.018538,0.0013913,0.0052192
0.089348,0.15614,0.26009,0.32674,0.111,0.045324,0.0011798,0.01017,0.23488,0.30839,0.22311,0.10546,0.097274,0.026542,0.0033187,0.001027
0.11119,0.13619,0.28161,0.30073,0.097173,0.064083,0.0010639,0.0079571,0.22176,0.32713,0.2121,0.072277,0.10834,0.036779,0.0091938,0.012418
0.070142,0.12894,0.2785,0.35913,0.12077,0.027396,0.0025196,0.012599,0.23481,0.3307,0.23726,0.084058,0.075829,0.031304,0.0021555,0.0038796
0.069946,0.16783,0.29591,0.30206,0.099853,0.054821,0.0031089,0.00647,0.26867,0.28875,0.24852,0.088522,0.059908,0.0277,0.0031048,0.014825
0.082335,0.16829,0.29147,0.28378,0.087497,0.075828,0.0018983,0.008897,0.29866,0.31834,0.22838,0.061849,0.053546,0.03044,0.0012479,0.0075392
0.066439,0.14614,0.34982,0.25476,0.10472,0.062203,5.8064e-006,0.015908,0.24364,0.37954,0.20896,0.06252,0.050455,0.045099,0.00053409,0.0092604
0.068307,0.1513,0.29778,0.27569,0.14044,0.047562,0.0023248,0.016596,0.23555,0.33054,0.23219,0.10121,0.047303,0.049318,0.00020599,0.003682
0.078693,0.19246,0.27793,0.25492,0.11429,0.054736,0.001231,0.025738,0.19036,0.3126,0.23048,0.11144,0.10902,0.038835,0.0016359,0.0056392
0.090934,0.18139,0.29099,0.25331,0.085719,0.07749,0.0032738,0.016898,0.25295,0.31464,0.24532,0.11006,0.052937,0.015399,0.00015311,0.008547
0.095991,0.16626,0.33065,0.22328,0.11061,0.053436,0.0013112,0.018473,0.17754,0.28411,0.24441,0.15387,0.08172,0.048447,0.0026351,0.0072651
0.093168,0.12264,0.38053,0.23667,0.090787,0.055749,0.00099079,0.019465,0.1939,0.32666,0.22243,0.089912,0.096725,0.05725,0.0033214,0.0097976
0.088465,0.11399,0.36997,0.26327,0.09248,0.05409,3.2752e-005,0.017706,0.22318,0.30062,0.26413,0.08494,0.079912,0.037593,0.00015686,0.0094709
0.067374,0.13345,0.29259,0.32236,0.089889,0.06324,0.00073937,0.030356,0.24339,0.31559,0.20542,0.13543,0.06451,0.026235,8.1714e-005,0.0093368
0.070808,0.1478,0.32956,0.2796,0.12772,0.031943,5.7857e-006,0.012564,0.26829,0.27326,0.20602,0.12747,0.087572,0.030937,1.3737e-005,0.0064267
0.10127,0.13618,0.28257,0.27544,0.13895,0.047235,0.0017895,0.016565,0.22027,0.29761,0.26506,0.12916,0.065373,0.015594,2.4605e-006,0.0069274
0.093226,0.10915,0.27966,0.32262,0.11262,0.060099,3.6546e-007,0.022621,0.23065,0.32318,0.21845,0.10252,0.073924,0.039349,0.005254,0.0066835
0.075913,0.15738,0.30181,0.26382,0.10608,0.070852,8.9675e-005,0.024057,0.19884,0.3503,0.19629,0.13134,0.08488,0.025586,0.00010947,0.01265
0.098856,0.13834,0.29906,0.28622,0.12507,0.039443,0.00022383,0.012788,0.21215,0.32956,0.20985,0.11711,0.089134,0.036732,0.00021485,0.0052445
0.090427,0.17206,0.32319,0.23984,0.10391,0.054308,0.00022074,0.016046,0.24622,0.35065,0.19241,0.099892,0.089318,0.0068004,4.2509e-006,0.014704
0.06815,0.15651,0.29046,0.25489,0.12854,0.065593,0.00021116,0.035651,0.25885,0.35932,0.2129,0.075406,0.077595,0.0044275,7.9553e-006,0.011499
0.080938,0.16927,0.30717,0.26541,0.12175,0.037719,3.2424e-005,0.017717,0.212,0.36184,0.26966,0.060722,0.066538,0.016272,0.0021975,0.01077
0.067143,0.17548,0.31818,0.27139,0.082689,0.070959,0.001819,0.012334,0.16534,0.39331,0.2947,0.074622,0.037267,0.030631,0.00060849,0.003526
0.064976,0.14721,0.29879,0.31114,0.071502,0.080276,0.003088,0.02302,0.17413,0.31178,0.33706,0.096453,0.050717,0.018027,2.9338e-005,0.011798
0.076171,0.15639,0.26998,0.31928,0.098791,0.065159,0.0019405,0.01229,0.2413,0.31094,0.25577,0.095304,0.070815,0.023459,5.7322e-005,0.002357
0.097292,0.15757,0.25588,0.30792,0.11621,0.034741,0.0050883,0.025307,0.22368,0.31498,0.23584,0.11881,0.068199,0.034326,0.00072121,0.0034493
0.084289,0.14234,0.34288,0.24551,0.10475,0.059844,0.0013515,0.019037,0.18467,0.34472,0.24287,0.10318,0.084532,0.021285,0.0051771,0.013575
0.096494,0.15783,0.28527,0.28766,0.10382,0.047976,0.007745,0.013208,0.22283,0.30113,0.25583,0.10446,0.082217,0.026228,0.0019588,0.005353
0.088731,0.11802,0.29008,0.29144,0.12161,0.067357,0.0041886,0.018572,0.20279,0.24874,0.29656,0.1296,0.083724,0.034154,1.4586e-006,0.0044278
0.10665,0.15189,0.27224,0.25609,0.13182,0.070868,0.0025443,0.0079041,0.21571,0.25174,0.32768,0.10786,0.05725,0.030583,0.00024128,0.0089393
0.058739,0.17762,0.24702,0.30073,0.12189,0.06274,0.0025632,0.028701,0.30079,0.33195,0.20276,0.074824,0.045206,0.038461,2.7519e-007,0.0060075
0.046914,0.14576,0.32259,0.26761,0.10618,0.066396,0.0045162,0.040037,0.21659,0.35545,0.24836,0.073209,0.067681,0.033445,0.00027447,0.0049964
0.062244,0.12611,0.2669,0.35488,0.10235,0.048336,0.0080677,0.03111,0.30883,0.32306,0.21229,0.070925,0.062147,0.010565,0.00020007,0.011983
0.080339,0.11152,0.23987,0.34136,0.12289,0.077447,0.0025375,0.024029,0.26886,0.26918,0.20694,0.13109,0.080484,0.033258,9.5676e-005,0.010094
0.087537,0.11396,0.26406,0.37055,0.088076,0.049904,0.0013703,0.024541,0.24449,0.32253,0.23024,0.095136,0.088401,0.011824,0.00021943,0.0071666
0.10974,0.13246,0.29757,0.2991,0.1016,0.049031,0.00060504,0.0098922,0.26714,0.32095,0.22599,0.062604,0.08754,0.032519,0.00019496,0.0030695
0.12047,0.13495,0.21245,0.32672,0.13515,0.043586,0.0003739,0.026291,0.26038,0.28776,0.26468,0.086576,0.064359,0.027835,0.004907,0.0035085
0.076082,0.13553,0.27851,0.29256,0.12407,0.083737,0.0012256,0.0082758,0.26852,0.3314,0.23032,0.075555,0.063889,0.018318,0.0048729,0.0071163
0.057304,0.17893,0.35151,0.25772,0.093736,0.049383,0.0037104,0.007706,0.21303,0.37541,0.22612,0.080051,0.064242,0.028727,0.0064704,0.0059412
0.069966,0.19923,0.27527,0.26884,0.1085,0.052546,0.00019857,0.02545,0.21979,0.34653,0.24768,0.10256,0.051578,0.01735,0.0049245,0.0095856
0.072926,0.19881,0.31435,0.25889,0.091689,0.054377,5.5355e-006,0.0089459,0.24417,0.33562,0.21813,0.099293,0.054999,0.040303,7.7823e-006,0.0074799
0.050395,0.21503,0.29989,0.28363,0.10083,0.032133,0.00050702,0.017586,0.19412,0.37765,0.20407,0.10519,0.087839,0.029781,0.00028235,0.0010799
0.06124,0.19429,0.26624,0.29307,0.11858,0.045698,0.00025435,0.020619,0.27052,0.35624,0.19786,0.075924,0.067511,0.022906,0.0019008,0.007133
0.069812,0.1808,0.27266,0.28627,0.1288,0.03853,2.0357e-005,0.023109,0.31694,0.28961,0.21339,0.092836,0.039599,0.026682,0.013585,0.0073564
0.058451,0.16345,0.28723,0.32977,0.1165,0.027674,0.00034749,0.01657,0.28627,0.25389,0.26452,0.091203,0.058144,0.039729,0.0017277,0.0045132
0.064,0.20079,0.28714,0.26781,0.12395,0.033417,0.0010227,0.02187,0.2749,0.29103,0.24038,0.093267,0.080018,0.016005,0.0010252,0.0033765
0.09702,0.13904,0.29676,0.30553,0.10972,0.035873,0.0033353,0.012721,0.24684,0.25872,0.28406,0.11898,0.064663,0.023378,4.938e-005,0.0033204
0.07465,0.13337,0.31429,0.31147,0.1076,0.039747,0.0034975,0.015369,0.25341,0.30775,0.24623,0.11988,0.057585,0.011106,0.00021783,0.0038211
0.078977,0.13952,0.27879,0.33231,0.089291,0.050703,0.00087042,0.029541,0.24104,0.36221,0.21727,0.12818,0.034378,0.010859,0.00098804,0.0050796
0.067726,0.13544,0.30245,0.2981,0.10048,0.081416,0.0025315,0.011852,0.25983,0.33204,0.22794,0.12741,0.026883,0.014618,3.8431e-005,0.011239
0.074593,0.14782,0.27636,0.30664,0.1146,0.061257,0.0035485,0.015183,0.2389,0.31283,0.19958,0.16727,0.04071,0.033882,0.00046516,0.0063653
0.093508,0.20263,0.24386,0.28016,0.10505,0.061788,0.0022814,0.010733,0.23042,0.30665,0.26613,0.11166,0.054489,0.030106,1.3337e-005,0.00054123
0.060868,0.18996,0.28052,0.27303,0.10145,0.075098,0.0022441,0.016833,0.25469,0.3071,0.23098,0.10415,0.055095,0.044939,0.00019705,0.0028526
0.050731,0.21757,0.24204,0.29327,0.10188,0.071237,0.011383,0.011886,0.1991,0.25157,0.31195,0.13498,0.063659,0.031857,3.608e-006,0.0068771
0.061528,0.22605,0.25797,0.29436,0.069247,0.068778,0.0052853,0.016782,0.18616,0.28541,0.25841,0.15703,0.060991,0.032706,5.3438e-005,0.019237
0.059206,0.17688,0.23797,0.30218,0.13084,0.060601,0.0010488,0.031278,0.27256,0.27214,0.23005,0.11255,0.085107,0.024057,0.0033852,0.00014491
0.074508,0.21573,0.29659,0.2473,0.08599,0.052006,5.9027e-006,0.027869,0.24309,0.26449,0.27859,0.13518,0.034788,0.040795,2.4911e-005,0.0030399
0.063906,0.16459,0.30232,0.29661,0.10708,0.046147,0.0011573,0.018188,0.26274,0.24732,0.2272,0.15649,0.071547,0.032364,0.00072706,0.001614
0.05611,0.17098,0.27312,0.31636,0.10394,0.057116,0.0010944,0.021295,0.25182,0.25903,0.2558,0.13959,0.051182,0.042316,3.0623e-013,0.00027653
0.079068,0.13278,0.29427,0.34083,0.10292,0.039262,0.0045939,0.0062725,0.27876,0.27793,0.25161,0.11657,0.055553,0.017471,6.7095e-007,0.0020959
0.098431,0.14745,0.28209,0.29201,0.090384,0.074635,0.0051947,0.0098126,0.24861,0.27651,0.2479,0.12841,0.063705,0.028807,0.0010258,0.0050287
0.086828,0.13323,0.2904,0.29245,0.0833,0.081348,0.0041923,0.028244,0.28041,0.26038,0.23313,0.12463,0.063326,0.036124,1.8533e-005,0.0019868
0.091912,0.13054,0.29562,0.30921,0.10807,0.045629,0.00064985,0.018374,0.31781,0.30521,0.19659,0.085879,0.04779,0.037848,0.0022948,0.0065862
0.083746,0.13409,0.26651,0.33716,0.11657,0.04973,0.00052239,0.01168,0.24129,0.30825,0.24799,0.093891,0.038432,0.060086,0.004091,0.0059652
0.088317,0.13239,0.29777,0.25866,0.13905,0.065672,0.0031166,0.01501,0.29112,0.28195,0.23173,0.12902,0.034316,0.022966,0.0058664,0.0030403
0.068502,0.12657,0.26509,0.33089,0.12139,0.063612,0.002228,0.021715,0.24844,0.28799,0.28143,0.11575,0.026962,0.022249,0.0027014,0.014478
0.069429,0.14219,0.32676,0.28257,0.11296,0.05463,0.0032952,0.0081642,0.19767,0.29062,0.31768,0.1075,0.032916,0.02966,0.0083056,0.015651
0.082019,0.13065,0.32734,0.29906,0.098486,0.049931,0.0010393,0.011478,0.23689,0.25443,0.30455,0.11549,0.059093,0.024449,0.00012027,0.0049729
0.07396,0.13305,0.31298,0.27476,0.12571,0.054504,0.00040082,0.024641,0.27043,0.20864,0.30381,0.11914,0.070137,0.020267,0.0030033,0.0045682
0.089703,0.1294,0.34845,0.26426,0.10842,0.040078,0.0010234,0.018673,0.22605,0.2419,0.27299,0.12034,0.094348,0.030155,0.0038472,0.010381
0.094109,0.12186,0.32509,0.29963,0.076599,0.063783,0.00085924,0.01807,0.23474,0.27488,0.24357,0.15782,0.051054,0.031197,4.9464e-006,0.0067373
0.088685,0.1166,0.30556,0.31652,0.073674,0.082317,0.0016097,0.015031,0.22681,0.26672,0.30416,0.13252,0.046009,0.018987,0.00015333,0.0046348
0.097269,0.14192,0.30526,0.27803,0.086144,0.07463,3.3451e-007,0.016746,0.18867,0.26332,0.3534,0.077644,0.10117,0.013858,9.9981e-007,0.0019365
0.080807,0.18811,0.28721,0.26958,0.09763,0.056957,0.0010001,0.018709,0.20372,0.30081,0.29857,0.10734,0.072779,0.014618,0.00082899,0.001336
0.082678,0.16587,0.23615,0.33942,0.087484,0.072773,0.0020347,0.013588,0.20441,0.27529,0.28085,0.121,0.071416,0.037263,0.0005215,0.0092559
0.098531,0.20248,0.24882,0.30104,0.081445,0.057005,0.0015079,0.0091679,0.24067,0.30898,0.25445,0.082647,0.057789,0.047701,1.2843e-005,0.0077485
0.062853,0.17726,0.30294,0.29559,0.082519,0.057373,0.0005865,0.020883,0.19935,0.31551,0.31448,0.076614,0.067085,0.025745,3.6314e-005,0.0011743
0.078084,0.20382,0.30273,0.25886,0.087455,0.039388,0.0046335,0.025032,0.22628,0.2676,0.28643,0.10814,0.053403,0.034602,0.013862,0.0096788
0.073766,0.19644,0.29916,0.23983,0.11654,0.044906,0.0082051,0.021154,0.18904,0.29185,0.26151,0.15418,0.050185,0.038014,0.0079966,0.007229
0.056025,0.16135,0.29871,0.24614,0.1357,0.074668,0.015028,0.012383,0.17163,0.22649,0.34742,0.14532,0.060787,0.030778,0.010285,0.0072955
0.07369,0.18906,0.29827,0.2601,0.11715,0.036728,0.00043042,0.024569,0.15598,0.3366,0.26622,0.14495,0.048713,0.035607,0.0026236,0.0093172
0.077369,0.17476,0.28459,0.27486,0.10444,0.057647,0.0031364,0.023205,0.15886,0.30113,0.32062,0.14341,0.052824,0.015156,0.0017042,0.0062968
0.053031,0.16277,0.30057,0.31197,0.089864,0.055254,0.0035021,0.023044,0.18584,0.30227,0.28449,0.13702,0.056869,0.0079727,0.001388,0.024155
0.058981,0.15386,0.30573,0.29895,0.096417,0.058762,0.0012657,0.026038,0.22214,0.30558,0.26522,0.10914,0.059292,0.032971,0.0033746,0.0022838
0.053545,0.15431,0.36599,0.27296,0.083503,0.041658,0.0017084,0.026325,0.19337,0.30825,0.21876,0.14085,0.081996,0.039326,0.0002111,0.017242
0.047206,0.14302,0.32851,0.27356,0.12818,0.06432,0.004017,0.011183,0.22303,0.29124,0.23092,0.14561,0.043103,0.051863,0.0031473,0.011093
0.081207,0.11018,0.31516,0.34286,0.09742,0.034717,0.0076416,0.010815,0.17996,0.3265,0.2226,0.13597,0.072258,0.051225,0.0032441,0.0082368
0.094721,0.13462,0.33091,0.28048,0.10575,0.032191,0.0016816,0.019657,0.18618,0.308,0.26176,0.12185,0.059895,0.046498,0.00026816,0.015535
0.068801,0.1637,0.37217,0.26424,0.090236,0.02643,0.002778,0.011646,0.21887,0.2516,0.25775,0.10634,0.095912,0.048358,0.00036723,0.020793
0.061678,0.18225,0.34445,0.23562,0.099586,0.045976,0.00045483,0.029984,0.16954,0.33336,0.24103,0.12175,0.062588,0.050384,0.00085474,0.020492
0.069195,0.18121,0.3254,0.24831,0.10715,0.048118,0.0053501,0.015269,0.18858,0.32249,0.23072,0.15173,0.05394,0.045458,0.0012636,0.0058179
0.085855,0.11195,0.35337,0.25565,0.11639,0.05281,0.0035103,0.020467,0.20217,0.29589,0.23769,0.12462,0.083265,0.047787,0.0019012,0.0066853
0.097646,0.1229,0.30173,0.26168,0.14582,0.038974,0.0031948,0.02806,0.24446,0.27428,0.19802,0.16554,0.083551,0.028516,0.0019153,0.0037147
0.10405,0.15405,0.33007,0.2374,0.1111,0.039953,0.00044313,0.022928,0.19237,0.30537,0.24571,0.15481,0.060681,0.015047,0.0099495,0.016062
0.089309,0.14125,0.30339,0.28698,0.10017,0.061676,0.0027665,0.014455,0.25059,0.2801,0.23391,0.12503,0.051906,0.040232,0.0023897,0.015836
0.073854,0.13749,0.29511,0.29269,0.10918,0.064043,0.010438,0.017195,0.229,0.26911,0.19461,0.1595,0.091219,0.044877,0.0038802,0.0077952
0.092206,0.14906,0.28684,0.26918,0.13506,0.048594,0.0050353,0.014024,0.26855,0.24542,0.24289,0.09987,0.096222,0.028629,0.0020874,0.016338
0.11019,0.12109,0.28394,0.29441,0.10293,0.045801,0.0075194,0.034112,0.24472,0.2311,0.26329,0.12796,0.069372,0.038741,0.00075075,0.024061
0.080447,0.17322,0.27909,0.29679,0.078768,0.052688,0.0036902,0.035311,0.20665,0.29897,0.24736,0.12034,0.1,0.014283,0.0066465,0.0057562
0.06467,0.18653,0.27039,0.31748,0.084891,0.052084,0.0009764,0.022984,0.18853,0.27652,0.28576,0.11111,0.097259,0.034121,7.8025e-005,0.0066205
0.10719,0.16605,0.29199,0.25961,0.083434,0.065082,0.0025771,0.024068,0.24129,0.30788,0.23074,0.10802,0.066957,0.030107,0.00057514,0.014434
0.077199,0.14293,0.30646,0.28091,0.091195,0.078436,0.0021058,0.020766,0.26554,0.30531,0.23681,0.10131,0.033652,0.03543,0.0083485,0.013604
0.083252,0.13007,0.25456,0.29776,0.12028,0.067036,0.018328,0.02871,0.30517,0.29556,0.19767,0.11825,0.05213,0.022354,0.0013377,0.0075382
0.083181,0.14265,0.26175,0.29747,0.11963,0.06549,0.0035611,0.026269,0.26006,0.29918,0.16902,0.16497,0.059922,0.027846,0.00064351,0.018353
0.08145,0.13437,0.25303,0.30455,0.10896,0.087651,0.004705,0.025292,0.24116,0.32535,0.19404,0.11405,0.050378,0.069195,0.0012811,0.004539
0.062447,0.16939,0.28628,0.31119,0.099251,0.048756,0.0017557,0.020928,0.26023,0.28365,0.24426,0.097881,0.0644,0.034754,0.00031177,0.014514
0.081215,0.14708,0.33333,0.27196,0.082798,0.059499,0.0044197,0.019698,0.26484,0.28963,0.29446,0.047245,0.066051,0.015847,0.013636,0.0082988
0.079811,0.12881,0.3252,0.31352,0.066629,0.071884,0.003646,0.010499,0.30314,0.24885,0.27677,0.043425,0.061627,0.047294,0.0036718,0.015222
0.067475,0.18819,0.25513,0.2896,0.10236,0.078079,0.0040065,0.015159,0.23531,0.30434,0.19981,0.10645,0.094401,0.031556,0.0068272,0.021308
0.069799,0.14273,0.30179,0.2745,0.12361,0.065342,0.00060209,0.021627,0.26653,0.29595,0.21574,0.12019,0.05376,0.026508,0.012293,0.0090292
0.070439,0.1951,0.28392,0.27,0.10451,0.049126,0.00025149,0.026656,0.26291,0.2857,0.25304,0.083314,0.051343,0.052797,0.0010218,0.0098801
0.086315,0.17708,0.29119,0.24143,0.12121,0.056419,9.7461e-006,0.026337,0.26682,0.29193,0.21631,0.099962,0.082584,0.040948,0.00091267,0.00053235
0.052403,0.15126,0.25457,0.34026,0.121,0.047451,0.0057521,0.027305,0.23797,0.32156,0.28883,0.08063,0.045327,0.019167,0.0038801,0.002627
0.069942,0.16212,0.24711,0.30224,0.12708,0.057462,0.00076229,0.033289,0.23901,0.28241,0.24999,0.11667,0.069157,0.031085,0.0051726,0.0065021
0.044836,0.20651,0.2646,0.32438,0.10418,0.037517,0.0013721,0.016602,0.23625,0.26587,0.29251,0.085889,0.057149,0.047906,0.0022284,0.012204
0.073065,0.17887,0.28263,0.25481,0.14157,0.042517,0.00057234,0.02597,0.26161,0.34498,0.21813,0.053734,0.069323,0.044775,0.0022836,0.0051733
0.071622,0.16255,0.32934,0.27904,0.090084,0.060215,0.0006939,0.0064545,0.28838,0.29573,0.22494,0.10372,0.063676,0.010065,0.0035788,0.0099089
0.069237,0.15488,0.28961,0.33151,0.07465,0.063517,1.5232e-005,0.016578,0.26311,0.33346,0.25568,0.070808,0.041036,0.033105,0.0019269,0.00087163
0.088183,0.18439,0.22904,0.3159,0.10653,0.06327,0.0022692,0.010416,0.26477,0.29903,0.21815,0.10835,0.036284,0.067147,0.001873,0.0043941
0.073537,0.18874,0.24357,0.30447,0.090278,0.085329,0.000931,0.013159,0.27437,0.31681,0.20112,0.10327,0.047563,0.042877,9.4934e-005,0.01389
0.063449,0.15802,0.29009,0.31674,0.096852,0.063108,0.0017365,0.010011,0.24149,0.3046,0.23019,0.12125,0.072466,0.026121,0.0020538,0.0018262
0.067115,0.16672,0.27763,0.30938,0.10326,0.059353,0.0075027,0.0090473,0.24291,0.28941,0.2359,0.14352,0.066317,0.015199,0.001336,0.005411
0.072534,0.14664,0.30222,0.26309,0.1276,0.057599,0.011694,0.018626,0.23219,0.26597,0.32922,0.081937,0.061157,0.021595,0.0069575,0.00096849
0.068252,0.12441,0.3313,0.29662,0.089609,0.064866,0.00086319,0.024076,0.21666,0.19394,0.27977,0.16518,0.090995,0.039337,0.0098858,0.0042249
0.088897,0.16354,0.26555,0.34099,0.091954,0.044682,0.0002093,0.0041719,0.20904,0.31633,0.23811,0.14343,0.047609,0.035193,0.00012165,0.010164
0.074267,0.1708,0.27878,0.31742,0.087873,0.057618,0.0035879,0.0096518,0.20451,0.32215,0.20795,0.11434,0.11111,0.026383,0.0012889,0.012275
0.08593,0.15183,0.31318,0.28528,0.080403,0.066548,0.0014407,0.015391,0.23261,0.27688,0.25675,0.14236,0.058648,0.018319,0.00062233,0.013808
0.0692,0.16956,0.31657,0.32582,0.07434,0.029947,0.0017759,0.012787,0.21307,0.34715,0.23821,0.099694,0.065217,0.021429,0.0010822,0.014144
0.059879,0.14208,0.32238,0.35477,0.072141,0.025426,0.0047922,0.018524,0.25079,0.2643,0.20112,0.15814,0.099768,0.023176,0.00072784,0.0019798
0.061,0.14818,0.34204,0.28524,0.10595,0.034837,0.00098169,0.021777,0.25554,0.22301,0.28763,0.12163,0.089439,0.020655,4.7701e-005,0.002043
0.075225,0.13785,0.33649,0.3123,0.10506,0.021794,0.0017851,0.0094985,0.19996,0.32704,0.24452,0.086855,0.09706,0.042972,4.0894e-005,0.0015548
0.065535,0.16766,0.3596,0.28681,0.075516,0.031411,0.00011471,0.013352,0.22707,0.32112,0.25561,0.074922,0.076324,0.029296,0.0083534,0.0073017
0.086304,0.17286,0.308,0.27172,0.12582,0.02504,1.6656e-005,0.010244,0.21747,0.31026,0.22218,0.13331,0.047225,0.067884,0.00083476,0.00083936
0.061372,0.16913,0.30474,0.315,0.10811,0.021881,5.6023e-005,0.019714,0.20784,0.29986,0.21397,0.15891,0.066054,0.044443,2.6078e-005,0.0088932
0.090257,0.19512,0.26112,0.30042,0.11897,0.01921,0.00018098,0.014717,0.23473,0.29808,0.27423,0.10767,0.067676,0.012121,0.0022715,0.0032242
0.079275,0.15056,0.27596,0.27612,0.16647,0.030499,0.00026094,0.02085,0.25935,0.25495,0.26749,0.12345,0.066875,0.020486,6.7703e-006,0.0073906
0.070975,0.19738,0.25936,0.26339,0.159,0.032311,0.0011525,0.016441,0.274,0.24243,0.29227,0.11734,0.043933,0.02604,0.0013478,0.0026328
0.071031,0.12756,0.32722,0.26954,0.1356,0.042884,0.0038026,0.022361,0.25535,0.28934,0.2762,0.11039,0.028232,0.030348,0.010103,3.0285e-005
0.068206,0.1618,0.26495,0.31822,0.11496,0.050297,4.6755e-005,0.021526,0.20707,0.30825,0.30088,0.12125,0.049841,0.011853,2.1697e-006,0.0008533
0.065591,0.18218,0.26491,0.30789,0.084423,0.070385,1.6903e-005,0.024604,0.20835,0.32599,0.26127,0.12403,0.061556,0.015481,1.2745e-006,0.0033248
0.070891,0.17017,0.28765,0.32373,0.085426,0.053257,1.3711e-005,0.0088661,0.2142,0.31857,0.22443,0.12196,0.10738,0.012365,0.0006756,0.00040758
0.084545,0.13024,0.27541,0.33774,0.097229,0.061555,1.3318e-006,0.013282,0.22251,0.32289,0.25834,0.093603,0.081237,0.015789,0.0049851,0.00064613
