0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.054985,0.22211,0.30864,0.25312,0.094641,0.038659,0.0036935,0.024154,0.15208,0.33754,0.20503,0.15481,0.094894,0.048773,0.0021795,0.0046866
0.039198,0.19372,0.31294,0.23201,0.15186,0.048587,0.0039425,0.017742,0.19924,0.29056,0.26737,0.1175,0.074927,0.036593,0.0062348,0.0075687
0.049458,0.14897,0.30414,0.27517,0.12719,0.065676,0.007855,0.02155,0.20068,0.35534,0.20522,0.1105,0.1028,0.013217,0.0007666,0.011475
0.069538,0.19371,0.30087,0.23432,0.11135,0.076222,0.0028987,0.011089,0.26554,0.32908,0.20205,0.10779,0.062741,0.022436,0.0067401,0.0036233
0.07812,0.18896,0.31842,0.2495,0.088723,0.045751,0.0040476,0.026486,0.23963,0.3275,0.2188,0.14421,0.042697,0.022605,0.0024281,0.0021227
0.053465,0.17796,0.27012,0.24541,0.14367,0.075184,0.007842,0.02636,0.22771,0.28772,0.23467,0.15071,0.074433,0.019202,0.0011354,0.0044193
0.045077,0.17722,0.24664,0.28466,0.13339,0.084688,0.0043,0.024017,0.22634,0.34313,0.24072,0.10365,0.048669,0.024107,0.0053707,0.0080147
0.085381,0.17028,0.26672,0.25318,0.12801,0.083496,0.0025336,0.010393,0.21924,0.32573,0.23269,0.15128,0.033107,0.022116,0.004569,0.011265
0.08397,0.16216,0.26872,0.32681,0.079754,0.058535,0.009732,0.010322,0.22333,0.30347,0.19278,0.19317,0.060162,0.0058806,0.0081654,0.013044
0.056891,0.15894,0.32967,0.29486,0.086308,0.049944,0.0042556,0.019129,0.2432,0.27435,0.20142,0.16357,0.075966,0.028631,0.00221,0.010662
0.084798,0.15429,0.30109,0.30117,0.070693,0.067796,0.0023026,0.017854,0.21323,0.3196,0.23344,0.14553,0.061949,0.02483,6.8567e-005,0.0013555
0.075454,0.15882,0.29816,0.29218,0.078663,0.071187,0.0049674,0.020569,0.18937,0.29403,0.28892,0.1589,0.036787,0.026036,0.00065151,0.005303
0.0963,0.13324,0.30948,0.27707,0.095846,0.060723,0.0082032,0.01914,0.20953,0.29258,0.27906,0.13008,0.054033,0.027981,0.00069991,0.0060419
0.095831,0.13874,0.30869,0.26139,0.1069,0.064016,0.0022942,0.022136,0.18313,0.31437,0.30256,0.1116,0.057122,0.013203,0.00083589,0.017172
0.070204,0.1565,0.28109,0.2975,0.11274,0.037992,0.0058311,0.038146,0.18185,0.2298,0.30894,0.12463,0.095336,0.03995,0.0065854,0.012913
0.08652,0.13533,0.27283,0.31111,0.11719,0.033084,0.011502,0.032428,0.20981,0.29477,0.2422,0.12716,0.076284,0.032968,0.0062534,0.010549
0.11717,0.13695,0.26982,0.31548,0.098302,0.032239,0.0073363,0.022696,0.22873,0.27843,0.24349,0.12771,0.075885,0.030745,0.0027917,0.012226
0.08432,0.15537,0.25261,0.31554,0.12392,0.036319,0.007206,0.02471,0.22214,0.28929,0.28122,0.11693,0.045416,0.036653,0.00015767,0.0081927
0.12783,0.14694,0.27116,0.28681,0.10384,0.046901,0.0050136,0.011509,0.21389,0.3018,0.25962,0.10011,0.066001,0.040859,0.0042238,0.013484
0.085416,0.14635,0.29097,0.27061,0.098906,0.0881,0.0015908,0.01806,0.21768,0.29886,0.21447,0.13816,0.075035,0.028731,0.014264,0.0128
0.066552,0.17805,0.27156,0.30412,0.113,0.052892,0.0019202,0.011906,0.2406,0.30335,0.18995,0.12199,0.078745,0.034772,0.0076496,0.022936
0.077054,0.16128,0.23092,0.33562,0.14175,0.041096,0.00084588,0.011437,0.23846,0.32044,0.22286,0.12534,0.05201,0.027644,0.0045383,0.0087064
0.079777,0.14682,0.26245,0.30379,0.13389,0.057522,0.0011875,0.014561,0.24505,0.25955,0.26645,0.099034,0.059266,0.065853,0.0019285,0.002869
0.075763,0.13301,0.25993,0.322,0.1374,0.046966,0.0056824,0.019258,0.24212,0.31863,0.21858,0.1001,0.083255,0.027304,0.0088016,0.001209
0.068386,0.13326,0.3242,0.29877,0.12066,0.037797,0.00034468,0.016583,0.2725,0.28825,0.2479,0.098819,0.064277,0.020869,0.0033016,0.0040778
0.058465,0.17919,0.3079,0.29082,0.10612,0.033927,0.0015518,0.022032,0.23417,0.24678,0.29143,0.083574,0.10343,0.033175,0.0015514,0.0058792
0.045096,0.1799,0.29817,0.29289,0.13813,0.038243,0.00011043,0.0074569,0.22853,0.23048,0.2891,0.089938,0.10683,0.029354,0.0045958,0.021177
0.090278,0.16345,0.27995,0.25497,0.14515,0.044897,0.00027531,0.021017,0.20528,0.24775,0.325,0.098376,0.099798,0.01791,0.00054368,0.0053512
0.095327,0.19257,0.28553,0.26087,0.09745,0.040527,0.0022107,0.025518,0.22318,0.28218,0.29803,0.092665,0.057637,0.034621,0.003335,0.0083605
0.088009,0.15125,0.27838,0.30619,0.10767,0.054317,0.0033432,0.010843,0.22485,0.33429,0.25995,0.086327,0.069871,0.02024,0.0011188,0.0033516
0.08675,0.17181,0.27027,0.28919,0.10296,0.063678,0.0023893,0.012952,0.21675,0.28882,0.29004,0.093078,0.068809,0.038109,0.0018769,0.0025144
0.073785,0.18437,0.27105,0.25488,0.13761,0.064776,0.00060733,0.012919,0.23535,0.26628,0.22794,0.13106,0.078904,0.049586,0.0031914,0.0076841
0.090317,0.1781,0.27595,0.24976,0.10191,0.081204,0.0040327,0.018726,0.28046,0.29776,0.20254,0.13452,0.048577,0.030306,1.1667e-005,0.0058284
0.086871,0.12309,0.29178,0.27982,0.11512,0.080189,0.0061714,0.016954,0.28714,0.31351,0.14504,0.13082,0.079839,0.041289,0.00012146,0.0022327
0.071066,0.15513,0.28238,0.26379,0.10328,0.079302,0.0046709,0.040381,0.24943,0.29554,0.20055,0.11778,0.08384,0.046625,0.0039534,0.0022889
0.047771,0.15708,0.32122,0.25475,0.11616,0.070332,0.0077651,0.024919,0.20543,0.33355,0.22964,0.1313,0.07684,0.012518,0.0011747,0.0095515
0.087545,0.15069,0.29951,0.28097,0.093069,0.07221,0.0070042,0.009006,0.21433,0.2982,0.25289,0.12497,0.090255,0.014436,9.1972e-008,0.0049083
0.064358,0.17468,0.32338,0.23733,0.10703,0.077192,0.0014275,0.014593,0.19597,0.3703,0.24123,0.072838,0.097565,0.017551,0.00030061,0.0042396
0.065086,0.1812,0.28313,0.26885,0.12198,0.068176,0.0012816,0.0103,0.2553,0.31056,0.23006,0.12936,0.066199,0.0035524,0.00043437,0.0045361
0.063577,0.13185,0.28538,0.3213,0.12465,0.060757,0.00010711,0.012373,0.27698,0.29037,0.22857,0.13927,0.047805,0.011258,1.2687e-005,0.0057405
0.079304,0.18143,0.23416,0.28373,0.14341,0.067412,3.2616e-007,0.010551,0.25141,0.28834,0.25731,0.13067,0.055404,0.014984,2.5439e-006,0.0018754
0.05922,0.15377,0.269,0.31843,0.10146,0.087529,6.0042e-006,0.010588,0.19917,0.28727,0.27385,0.1544,0.066193,0.012193,3.2473e-005,0.006899
0.080957,0.17506,0.27088,0.30017,0.11891,0.042232,5.4722e-005,0.011732,0.19829,0.28147,0.24384,0.18177,0.066277,0.02113,0.0053451,0.0018862
0.078088,0.20245,0.25195,0.29824,0.095655,0.068427,0.00096025,0.0042359,0.21673,0.36186,0.24094,0.087932,0.07863,0.012859,0.00038247,0.00065891
0.059007,0.18601,0.25153,0.29316,0.094945,0.097471,0.008706,0.0091693,0.17775,0.34247,0.28211,0.11828,0.047976,0.029984,0.00069034,0.00075042
0.072042,0.18569,0.27122,0.23764,0.12211,0.086545,0.0059147,0.018833,0.18628,0.347,0.26321,0.13015,0.056191,0.013419,0.00012539,0.0036178
0.067721,0.16276,0.28374,0.25989,0.14062,0.072433,0.00025624,0.012574,0.19421,0.28189,0.30241,0.13053,0.048414,0.023872,0.0017621,0.016913
0.085312,0.20969,0.25875,0.26334,0.097973,0.066973,0.00082113,0.017145,0.19611,0.34307,0.2644,0.12686,0.055088,0.012605,1.7023e-005,0.001836
0.12021,0.14834,0.27488,0.28145,0.095117,0.053523,0.0017816,0.024706,0.25494,0.3016,0.26847,0.11406,0.043937,0.014475,0.00017591,0.0023398
0.084345,0.15113,0.29361,0.29931,0.10018,0.056611,0.00080585,0.014005,0.23527,0.3228,0.25855,0.099694,0.068101,0.013538,0.00029885,0.0017565
0.070483,0.14798,0.27802,0.31588,0.11394,0.059302,0.0010935,0.013298,0.24483,0.31382,0.22826,0.13725,0.046158,0.018724,0.0049113,0.0060359
0.075442,0.17716,0.30733,0.27464,0.11276,0.043241,0.0016009,0.007824,0.15043,0.30569,0.30196,0.1441,0.055175,0.039442,0.00067649,0.0025213
0.0532,0.14533,0.29422,0.32808,0.11486,0.039244,0.00074709,0.024321,0.19685,0.32663,0.29644,0.084415,0.06849,0.021326,0.00093959,0.0049046
0.051326,0.14382,0.31823,0.31591,0.11533,0.034471,0.00453,0.016379,0.19344,0.32641,0.27365,0.085235,0.077074,0.021322,0.012382,0.010482
0.071907,0.11582,0.30939,0.33866,0.11769,0.026722,0.0025771,0.017232,0.24271,0.30878,0.25575,0.066423,0.063366,0.05533,0.00010525,0.0075338
0.069036,0.15407,0.35499,0.27242,0.10396,0.02963,0.0036081,0.012273,0.22991,0.3355,0.24032,0.073597,0.074802,0.033858,0.0071376,0.0048777
0.080923,0.13133,0.32761,0.30853,0.096763,0.030428,0.010694,0.013726,0.23935,0.29961,0.22694,0.10009,0.069123,0.041058,0.011041,0.01279
0.070469,0.126,0.36773,0.27047,0.087732,0.059798,0.0031376,0.01466,0.22695,0.29012,0.26482,0.11217,0.064563,0.027067,0.0028143,0.011506
0.065735,0.17655,0.27871,0.30956,0.084773,0.052455,0.0044083,0.027811,0.25679,0.35766,0.22581,0.077224,0.052542,0.01941,0.0022664,0.0082961
0.069536,0.17259,0.26678,0.32651,0.10103,0.052115,0.0043517,0.0070859,0.24413,0.30794,0.25706,0.080586,0.067544,0.028576,0.0063434,0.0078248
0.057499,0.19193,0.26558,0.25712,0.097121,0.10349,0.0017057,0.025555,0.19229,0.3294,0.27539,0.091947,0.059864,0.035179,0.00037183,0.015556
0.049007,0.14092,0.29523,0.28735,0.12177,0.084768,0.0025979,0.018352,0.23816,0.2976,0.2505,0.096154,0.074531,0.034127,0.0014194,0.0075172
0.071983,0.14011,0.30136,0.31197,0.086717,0.066451,0.0027931,0.018622,0.20022,0.31448,0.30111,0.072969,0.084759,0.019142,3.2412e-005,0.0072908
0.06247,0.16929,0.30941,0.31639,0.061792,0.055468,0.0045383,0.020638,0.23204,0.24534,0.33241,0.094276,0.067621,0.022181,6.0409e-007,0.0061257
0.047709,0.15346,0.30278,0.31862,0.083444,0.077392,0.0014328,0.015156,0.25287,0.2405,0.32751,0.10045,0.061599,0.0079922,0.0016062,0.007468
0.097784,0.16521,0.34733,0.23875,0.058681,0.08,0.0028167,0.0094299,0.23428,0.3208,0.22262,0.11093,0.079743,0.026526,0.0019961,0.0031032
0.063436,0.16095,0.3053,0.28454,0.097438,0.074461,0.0018362,0.012049,0.23746,0.27531,0.23501,0.15637,0.063709,0.026693,0.00016959,0.005283
0.053766,0.16789,0.26657,0.32748,0.095231,0.074413,0.0029341,0.011723,0.20901,0.30671,0.27482,0.1218,0.060838,0.025394,6.3504e-005,0.0013637
0.038346,0.16602,0.26565,0.32401,0.105,0.068734,0.0015747,0.03066,0.23855,0.28085,0.27038,0.11187,0.054973,0.039082,0.00060468,0.00369
0.062628,0.15783,0.27266,0.30442,0.1073,0.070625,0.0025891,0.021942,0.27014,0.26005,0.2678,0.10243,0.059187,0.037255,7.9074e-005,0.0030629
0.046744,0.15419,0.2838,0.2931,0.13194,0.072085,0.0037816,0.014364,0.15166,0.31018,0.27826,0.13047,0.057721,0.05458,0.0012094,0.015927
0.057742,0.12493,0.27347,0.31874,0.15292,0.051444,0.0017473,0.019004,0.20189,0.30427,0.25373,0.12225,0.078053,0.033875,0.0048372,0.0010911
0.064629,0.13493,0.32881,0.25221,0.11716,0.079402,0.0019934,0.020866,0.23776,0.23302,0.26669,0.1058,0.12064,0.025386,0.00051193,0.010197
0.085521,0.14541,0.26803,0.30524,0.13184,0.036686,0.0042203,0.02306,0.23718,0.24775,0.24069,0.10047,0.10947,0.046317,0.011021,0.0071135
0.11581,0.13666,0.28686,0.27959,0.10817,0.052014,0.0055247,0.01537,0.23497,0.28397,0.23946,0.10882,0.10488,0.018162,0.0040334,0.0056919
0.072467,0.11994,0.35322,0.31296,0.086319,0.031388,0.00098006,0.022723,0.21371,0.29946,0.23774,0.1122,0.10498,0.01939,0.005989,0.0065396
0.058408,0.13619,0.2978,0.34557,0.12429,0.020183,4.9369e-005,0.01751,0.18207,0.28134,0.30389,0.098329,0.090804,0.027296,0.003024,0.013245
0.071327,0.20999,0.24938,0.31203,0.086717,0.029256,0.00054926,0.04074,0.20637,0.33168,0.23768,0.11457,0.05926,0.036666,0.0072721,0.0065084
0.06219,0.21655,0.26053,0.30205,0.10215,0.04328,0.0014343,0.011818,0.224,0.27194,0.2335,0.11202,0.078051,0.044041,0.0079531,0.028491
0.044842,0.17802,0.28913,0.26313,0.14907,0.05759,0.0022855,0.015928,0.20094,0.28092,0.27333,0.12387,0.077553,0.025854,0.008023,0.0095113
0.057444,0.11964,0.29836,0.32612,0.13362,0.049886,0.0024377,0.012479,0.19464,0.31326,0.23896,0.097884,0.074384,0.043369,0.0047342,0.032761
0.072129,0.11687,0.30151,0.31691,0.1406,0.028228,0.00079956,0.022953,0.19532,0.30362,0.25818,0.12157,0.084563,0.023136,0.0079308,0.0056776
0.075515,0.1642,0.32292,0.28818,0.095104,0.02111,0.0035159,0.029456,0.20214,0.27253,0.29668,0.10641,0.076419,0.037631,0.0019976,0.0061992
0.066557,0.16072,0.30298,0.30595,0.13159,0.018592,0.0020023,0.011601,0.24403,0.25012,0.28399,0.10915,0.066962,0.039197,0.0036076,0.0029421
0.075588,0.15968,0.2609,0.33886,0.1261,0.016495,0.0029658,0.0194,0.21565,0.2925,0.23431,0.12397,0.088875,0.018431,0.00030522,0.025964
0.059618,0.15071,0.28526,0.31275,0.14335,0.036682,0.00056023,0.01107,0.22612,0.34021,0.25793,0.092116,0.064475,0.017187,5.2807e-005,0.0019065
0.059701,0.16369,0.30942,0.2806,0.12743,0.049899,0.001799,0.0074675,0.22003,0.29205,0.30376,0.077416,0.060147,0.028797,0.0082077,0.0095883
0.070015,0.16607,0.26973,0.29444,0.12218,0.048553,0.0021703,0.026836,0.19294,0.30352,0.25822,0.13494,0.069656,0.01794,0.0041656,0.018612
0.077484,0.17475,0.29661,0.2561,0.1102,0.064769,0.0018378,0.01825,0.17395,0.27793,0.29172,0.16649,0.063919,0.012719,0.0048785,0.0083976
0.07009,0.20303,0.25549,0.28091,0.095854,0.078925,0.0002091,0.015502,0.21661,0.26404,0.28482,0.13166,0.081209,0.01125,0.00016904,0.010259
0.043956,0.15382,0.28644,0.31997,0.096493,0.080505,0.0031713,0.015645,0.1954,0.28647,0.23435,0.17574,0.058192,0.042624,0.0012408,0.0059856
0.058362,0.21238,0.29238,0.24318,0.10702,0.05794,0.0052746,0.023464,0.19535,0.33187,0.21411,0.13712,0.077644,0.037865,0.0013314,0.0047102
0.046252,0.13174,0.31333,0.34334,0.10042,0.040055,0.0035976,0.021264,0.23129,0.31332,0.22605,0.12309,0.086022,0.016249,0.0021333,0.0018536
0.062246,0.12148,0.32991,0.31151,0.087641,0.062289,0.0022263,0.022701,0.22801,0.26892,0.23165,0.13787,0.071545,0.041426,0.0032703,0.017302
0.076117,0.14571,0.31186,0.29238,0.081222,0.075171,0.00021635,0.017333,0.16641,0.3462,0.19686,0.15516,0.079643,0.024387,0.00084446,0.030489
0.059699,0.17619,0.30804,0.30944,0.075805,0.046489,0.0022889,0.022055,0.18489,0.30988,0.25488,0.11799,0.070998,0.031121,0.0066288,0.023608
0.072907,0.16179,0.28283,0.2845,0.11261,0.055801,0.0031394,0.02642,0.22932,0.31166,0.24029,0.11945,0.066114,0.030543,1.4353e-005,0.0026069
0.069322,0.14689,0.28369,0.27273,0.11525,0.090635,0.0012982,0.020187,0.23155,0.32732,0.20861,0.13206,0.067923,0.021418,0.0037516,0.0073682
0.061151,0.19508,0.29194,0.31552,0.083468,0.037786,0.00018856,0.014871,0.22269,0.32768,0.20752,0.15265,0.067328,0.015019,0.00059416,0.0065242
0.082862,0.16857,0.2964,0.27245,0.11879,0.03531,0.00053503,0.025079,0.25283,0.30109,0.22155,0.11052,0.095173,0.015457,0.0012936,0.002096
0.059761,0.17392,0.29217,0.29827,0.1021,0.061754,0.00071194,0.01131,0.25814,0.27904,0.21583,0.13012,0.090976,0.010713,0.00084238,0.014335
0.06846,0.16716,0.27425,0.31386,0.10878,0.052848,0.0065267,0.0081146,0.21585,0.24366,0.24663,0.14117,0.11491,0.019691,0.00043383,0.017662
0.071099,0.18173,0.32475,0.25067,0.094391,0.053437,0.009228,0.014695,0.19713,0.26187,0.25788,0.16128,0.085775,0.013647,0.0030005,0.019414
0.072233,0.19731,0.31595,0.22922,0.10521,0.063703,0.0011337,0.015235,0.17824,0.25832,0.27537,0.16611,0.090966,0.013974,0.0024812,0.014539
0.072031,0.20547,0.31538,0.23036,0.10757,0.046399,0.00029763,0.022481,0.20176,0.25354,0.27378,0.14369,0.08807,0.013264,0.0016898,0.024203
0.047305,0.13394,0.29836,0.30938,0.11229,0.073266,0.0021885,0.023263,0.20567,0.24797,0.26553,0.1697,0.084472,0.02014,5.9328e-005,0.0064624
0.063948,0.21665,0.27759,0.30066,0.10975,0.022774,1.9468e-007,0.0086218,0.17016,0.2686,0.27384,0.18109,0.06511,0.025854,0.0037028,0.011644
0.075674,0.20395,0.24402,0.30256,0.11334,0.036308,8.0709e-010,0.024144,0.22544,0.29335,0.27855,0.11261,0.056542,0.010581,0.0019091,0.021019
0.080109,0.20573,0.23348,0.30283,0.10324,0.062883,5.2031e-011,0.011719,0.22118,0.3263,0.2082,0.11872,0.063643,0.033768,0.0037273,0.024469
0.065262,0.18128,0.24677,0.28332,0.15169,0.042369,3.6673e-005,0.029274,0.25402,0.31783,0.21021,0.10543,0.084756,0.023812,0.002715,0.001225
0.079672,0.15585,0.22382,0.30063,0.15493,0.055918,7.4219e-005,0.029094,0.21223,0.36533,0.19358,0.11312,0.080721,0.025928,0.0075926,0.0015048
0.098681,0.15286,0.28212,0.29338,0.096368,0.058306,0.0042879,0.013993,0.26303,0.33349,0.20597,0.076321,0.078143,0.033356,0.0077225,0.0019722
0.097733,0.18537,0.29485,0.26343,0.10946,0.040051,0.0008262,0.008277,0.22225,0.36432,0.18782,0.10894,0.079221,0.035128,0.0021013,0.00021688
0.074595,0.20466,0.22387,0.30923,0.12804,0.036852,0.0071836,0.015563,0.22926,0.29289,0.21415,0.13473,0.080221,0.037045,0.0018927,0.0098149
0.074593,0.19608,0.25876,0.30699,0.091207,0.045409,0.0087601,0.018206,0.23892,0.27034,0.2512,0.11477,0.074019,0.037016,0.0011779,0.01256
0.085431,0.1715,0.29306,0.27413,0.085085,0.073093,0.0079879,0.0097135,0.23771,0.22991,0.24466,0.13276,0.084096,0.049133,0.010957,0.010763
0.074579,0.1681,0.29018,0.27687,0.12208,0.050994,0.001122,0.016073,0.22179,0.23627,0.24799,0.14241,0.10509,0.022287,0.010714,0.013453
0.094446,0.18132,0.26483,0.23237,0.15138,0.06574,0.002518,0.0073978,0.2312,0.3051,0.22284,0.12702,0.083472,0.021737,0.0031313,0.0055051
0.074693,0.14946,0.30434,0.26489,0.10491,0.089827,0.0017905,0.010087,0.22428,0.34376,0.19614,0.14581,0.060726,0.018633,0.0058525,0.0047906
0.081457,0.14884,0.32667,0.25133,0.090999,0.086379,3.4972e-006,0.014322,0.27115,0.3281,0.21467,0.093833,0.070978,0.01123,0.0010299,0.009004
0.081146,0.14229,0.28115,0.30147,0.11745,0.067343,9.523e-005,0.0090688,0.2196,0.3717,0.21433,0.079538,0.069843,0.025365,0.0030937,0.016528
0.076923,0.13914,0.30491,0.29112,0.109,0.070786,1.7565e-006,0.0081215,0.17843,0.3693,0.24467,0.07417,0.091395,0.021588,0.00077089,0.019672
0.091005,0.19431,0.26744,0.26372,0.11499,0.041787,5.7069e-005,0.026694,0.17777,0.32372,0.21271,0.12956,0.11679,0.022615,0.0021877,0.014635
0.083885,0.15645,0.30223,0.28937,0.11261,0.030311,0.0017817,0.02336,0.25384,0.32627,0.19314,0.10905,0.10186,0.012442,0.00079388,0.0026038
0.065766,0.13508,0.33365,0.27417,0.13023,0.042,0.00057974,0.018532,0.21601,0.31247,0.22397,0.12177,0.080248,0.025729,0.0083259,0.011477
0.092781,0.17136,0.31274,0.28151,0.091856,0.035073,0.00091572,0.013772,0.23037,0.31673,0.22991,0.097234,0.093961,0.019897,0.0043536,0.0075456
0.1003,0.14471,0.28436,0.26936,0.10797,0.073856,0.0042577,0.015193,0.24038,0.28228,0.23381,0.12462,0.049074,0.040534,0.0068788,0.022421
0.067204,0.17639,0.27492,0.28292,0.099272,0.076612,0.0053515,0.01732,0.23196,0.22698,0.2496,0.18053,0.056004,0.047722,0.0055551,0.0016445
0.08828,0.17756,0.27044,0.30664,0.087649,0.056811,0.0016496,0.010964,0.26008,0.29885,0.1945,0.11555,0.058946,0.062641,0.0020252,0.0074052
0.059224,0.18915,0.34628,0.30517,0.061474,0.027258,2.6082e-005,0.011409,0.24592,0.3152,0.22044,0.12493,0.065623,0.015634,0.0060573,0.0061945
0.072529,0.17435,0.31575,0.3277,0.06286,0.023575,0.009378,0.013858,0.20379,0.36292,0.18997,0.15204,0.063832,0.019945,0.00086461,0.0066457
0.072567,0.14151,0.31139,0.29216,0.091561,0.057956,0.00011893,0.032741,0.20235,0.30687,0.2122,0.12122,0.085342,0.044938,0.0052877,0.02178
0.080168,0.15179,0.27167,0.30911,0.11062,0.044387,0.0018253,0.030427,0.23568,0.3434,0.20696,0.1143,0.073367,0.016659,0.004141,0.005485
0.10092,0.15134,0.25459,0.32881,0.1049,0.030219,1.1415e-005,0.029205,0.2038,0.32377,0.24829,0.1267,0.058713,0.015945,0.0073219,0.015457
0.068958,0.17831,0.30206,0.3033,0.089928,0.037773,0.00014822,0.019521,0.20073,0.35298,0.23366,0.13095,0.047294,0.015268,0.0030312,0.016089
0.077641,0.16058,0.34511,0.23843,0.11761,0.035373,0.0077786,0.017476,0.1884,0.34953,0.22973,0.12198,0.0549,0.045218,0.0006771,0.0095617
0.077625,0.15835,0.26555,0.25704,0.14445,0.073357,0.0051858,0.018438,0.21402,0.26811,0.26383,0.10163,0.084105,0.049898,0.0014445,0.016959
0.089721,0.14163,0.30806,0.26608,0.10287,0.081403,0.002683,0.0075481,0.21293,0.26512,0.28675,0.083122,0.10948,0.034741,0.0024504,0.0053966
0.0622,0.18749,0.27512,0.25864,0.13286,0.073043,0.00025517,0.010396,0.20269,0.2894,0.32668,0.081819,0.04968,0.03621,0.0033502,0.010173
0.077441,0.15489,0.30162,0.26939,0.11582,0.066216,0.0015041,0.013121,0.22904,0.24499,0.2307,0.14992,0.059272,0.044953,0.014837,0.026288
0.085333,0.15983,0.27844,0.29108,0.11109,0.04434,0.0018268,0.028061,0.222,0.28766,0.24924,0.13901,0.068453,0.024304,0.00033012,0.0090148
0.077052,0.14792,0.24417,0.3262,0.12284,0.064657,0.00049152,0.016672,0.23958,0.29477,0.2291,0.10889,0.094082,0.027018,0.0045744,0.0019812
0.067527,0.15659,0.30462,0.26746,0.10947,0.068351,0.00101,0.02498,0.28475,0.27825,0.21822,0.06195,0.11404,0.024448,0.011529,0.006819
0.082544,0.13481,0.29836,0.29627,0.087057,0.085594,0.00013575,0.01522,0.29584,0.19745,0.26428,0.065603,0.14116,0.032631,0.00029362,0.002737
0.06475,0.15239,0.27735,0.31894,0.079579,0.088371,0.0034605,0.015153,0.29014,0.24133,0.21697,0.084152,0.1378,0.020381,0.0028621,0.0063625
0.077089,0.12742,0.34567,0.24773,0.10679,0.082217,0.0030063,0.010075,0.20172,0.31897,0.27496,0.059259,0.098071,0.044971,0.0017341,0.00031946
0.097715,0.13053,0.25098,0.31952,0.12814,0.046955,0.0034574,0.022708,0.23179,0.37563,0.18599,0.051834,0.070501,0.052552,0.011669,0.020036
0.080412,0.14548,0.28633,0.29642,0.13131,0.048464,0.00058013,0.010998,0.22033,0.36422,0.21894,0.08948,0.074053,0.016415,0.0010078,0.015555
0.08169,0.15618,0.33964,0.24413,0.11814,0.042516,0.0042727,0.013426,0.21425,0.37014,0.21753,0.066952,0.092103,0.028788,0.0019252,0.0083117
0.065751,0.15112,0.29622,0.28703,0.1267,0.053443,0.0066565,0.01308,0.22561,0.32266,0.2248,0.060551,0.094601,0.053668,0.00033641,0.01777
0.12271,0.13996,0.2582,0.27594,0.11893,0.069704,0.0023273,0.012232,0.22423,0.28646,0.26931,0.074188,0.074843,0.040501,0.011444,0.019025
0.081758,0.12719,0.34442,0.25633,0.11284,0.053425,0.0065801,0.017459,0.22145,0.26572,0.26191,0.092624,0.088835,0.045026,0.0029148,0.021515
0.086017,0.17326,0.30428,0.22351,0.11317,0.072688,0.010955,0.016132,0.22659,0.27166,0.29591,0.090441,0.069775,0.036855,0.0012115,0.0075636
0.10046,0.20181,0.29037,0.24203,0.078804,0.063534,0.0018487,0.021146,0.26644,0.21596,0.29128,0.099547,0.086394,0.031336,0.0033486,0.0056909
0.094377,0.1604,0.27189,0.26816,0.10651,0.080455,3.2779e-005,0.018183,0.26809,0.24933,0.29533,0.072937,0.061068,0.026091,0.0010273,0.026123
0.089317,0.14696,0.29294,0.29391,0.11181,0.051688,0.00032974,0.01305,0.22871,0.31744,0.2844,0.091477,0.052976,0.020032,7.7165e-006,0.0049496
0.084954,0.15237,0.27688,0.31072,0.089385,0.065426,0.0012141,0.019058,0.25976,0.24107,0.29507,0.086623,0.084106,0.019544,0.00084921,0.012976
0.093004,0.17542,0.30796,0.27598,0.093508,0.046107,3.8044e-005,0.007987,0.33399,0.2248,0.2445,0.088638,0.063279,0.042864,9.1858e-005,0.0018336
0.065767,0.16532,0.25279,0.34806,0.10596,0.053523,0.00010369,0.0084775,0.24155,0.25993,0.24105,0.15996,0.059901,0.034386,0.00078685,0.0024359
