0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.088932,0.17901,0.28852,0.2569,0.12987,0.043911,0.0043161,0.0085462,0.25029,0.23827,0.2315,0.14977,0.096103,0.029604,0.0022169,0.0022396
0.073898,0.18651,0.30505,0.26258,0.11352,0.048836,0.0014428,0.0081572,0.31228,0.29333,0.16506,0.11314,0.081551,0.027722,0.00064681,0.0062754
0.079445,0.12376,0.31867,0.30135,0.10927,0.050758,0.00065704,0.016097,0.23088,0.27916,0.22512,0.12784,0.091869,0.035859,0.0013637,0.0079036
0.089573,0.17748,0.27693,0.26901,0.12095,0.051278,9.0455e-005,0.014682,0.22298,0.29975,0.23802,0.097785,0.10278,0.025476,0.00043945,0.012766
0.071614,0.16523,0.28808,0.31393,0.11677,0.030322,0.002429,0.011629,0.23297,0.27758,0.28298,0.10466,0.082092,0.0084348,0.007266,0.0040148
0.067151,0.12401,0.27752,0.32636,0.12367,0.063649,2.5683e-007,0.01763,0.24674,0.22604,0.25467,0.10977,0.098971,0.042443,0.0079987,0.01337
0.076869,0.1652,0.33948,0.22017,0.1094,0.078136,0.0031678,0.0075754,0.21164,0.21672,0.34417,0.10136,0.07422,0.038709,0.0025009,0.010676
0.07132,0.16994,0.30756,0.24853,0.1151,0.062011,0.0025977,0.022954,0.21363,0.27554,0.26902,0.14074,0.082773,0.015697,0.00022569,0.002376
0.076605,0.14006,0.30592,0.27499,0.12507,0.055934,0.003545,0.017873,0.25361,0.25225,0.30942,0.10041,0.064892,0.015281,0.00035561,0.0037823
0.069186,0.20044,0.24875,0.27298,0.10606,0.061163,0.019056,0.022368,0.20907,0.20618,0.37805,0.10298,0.061841,0.033572,0.00030487,0.0080014
0.044787,0.16932,0.2649,0.31216,0.09191,0.075396,0.012999,0.028529,0.20951,0.20701,0.3452,0.12988,0.053855,0.037293,0.0025422,0.014709
0.071674,0.16851,0.26904,0.32536,0.075661,0.06811,0.0030177,0.018626,0.22483,0.22189,0.29889,0.124,0.10411,0.025836,0.00033391,0.00011254
0.096272,0.18192,0.2818,0.24405,0.10697,0.065933,0.0021783,0.020875,0.20419,0.25451,0.28952,0.11804,0.067107,0.052415,0.0013552,0.012858
0.12268,0.13924,0.27721,0.2397,0.12482,0.079932,0.0041427,0.012262,0.24231,0.26137,0.27923,0.10323,0.057863,0.053128,0.00036928,0.0025095
0.080191,0.16012,0.28965,0.27733,0.090426,0.079924,0.012378,0.0099789,0.28239,0.23588,0.30216,0.086967,0.06296,0.020567,0.00029555,0.00878
0.092221,0.1658,0.28809,0.22621,0.12775,0.053258,0.016304,0.030364,0.27617,0.2113,0.27662,0.11059,0.097881,0.023366,0.0038936,0.00017933
0.04984,0.20059,0.27965,0.28538,0.098364,0.05624,0.010283,0.019651,0.30087,0.30491,0.22254,0.06997,0.058827,0.033871,0.0047108,0.0043051
0.086095,0.13717,0.31296,0.2558,0.11034,0.070774,0.0066569,0.020202,0.24499,0.3564,0.18684,0.10176,0.064756,0.028593,0.010635,0.0060313
0.07854,0.15851,0.30383,0.26843,0.11071,0.04427,0.0049169,0.030795,0.23065,0.29779,0.22706,0.059302,0.094824,0.078456,0.0044897,0.007422
0.091739,0.16213,0.28082,0.30678,0.09585,0.046669,0.00010929,0.015903,0.25159,0.3304,0.2054,0.075345,0.091377,0.021393,0.010842,0.013653
0.075389,0.12447,0.3121,0.3116,0.11139,0.05231,0.0011715,0.01157,0.25776,0.309,0.20764,0.12413,0.07312,0.014336,0.0077787,0.006235
0.067611,0.13288,0.31887,0.32515,0.095875,0.040264,0.0013042,0.018037,0.21762,0.37713,0.2116,0.11249,0.05883,0.01166,0.0032229,0.007444
0.065503,0.15438,0.33556,0.28616,0.094058,0.039058,0.011858,0.013425,0.20581,0.31816,0.27065,0.11867,0.055285,0.021626,0.0010806,0.0087266
0.049247,0.14525,0.32705,0.33559,0.087725,0.035933,0.0032339,0.015971,0.19009,0.32701,0.26705,0.12359,0.050298,0.033153,0.0014652,0.0073394
0.070541,0.15837,0.27008,0.31262,0.11017,0.051557,0.0075512,0.019115,0.20476,0.31656,0.28238,0.10698,0.045308,0.037465,0.00021073,0.006348
0.061382,0.17774,0.25624,0.2744,0.13632,0.066747,0.0089016,0.018273,0.26008,0.28581,0.24191,0.07436,0.094999,0.03381,0.00029839,0.0087344
0.10711,0.18046,0.25784,0.26399,0.11061,0.059257,0.0032807,0.017457,0.24466,0.28233,0.25779,0.11809,0.077491,0.018377,3.1482e-005,0.0012287
0.074552,0.19045,0.29094,0.25458,0.11558,0.055867,0.0026498,0.015377,0.23357,0.26501,0.24912,0.09105,0.1,0.053848,0.0021726,0.0052227
0.089488,0.1627,0.30484,0.26185,0.091833,0.055998,0.00079159,0.032499,0.26633,0.3163,0.23711,0.07849,0.066644,0.033097,0.00073328,0.001296
0.080375,0.12787,0.36079,0.26229,0.096618,0.054207,0.0037387,0.01411,0.22198,0.24974,0.26901,0.073599,0.12953,0.054427,0.00080501,0.00091533
0.074989,0.16949,0.31602,0.27617,0.085673,0.050991,0.0035057,0.023167,0.22639,0.26781,0.26817,0.085206,0.08964,0.05322,0.0019578,0.0076074
0.069453,0.17092,0.34286,0.25348,0.073718,0.056341,0.00040696,0.032822,0.26516,0.27096,0.26713,0.063887,0.099878,0.025268,0.0054958,0.0022282
0.06554,0.16031,0.35757,0.25494,0.087051,0.049768,0.0042269,0.020599,0.18208,0.35385,0.25436,0.085405,0.077751,0.029579,0.0081138,0.0088631
0.066396,0.16311,0.28155,0.23948,0.1291,0.096709,0.0027419,0.020923,0.19291,0.32636,0.23528,0.11201,0.064688,0.059891,0.00088599,0.0079672
0.065468,0.14274,0.30316,0.27976,0.10588,0.088783,0.00040644,0.013816,0.26154,0.25992,0.23376,0.09398,0.079675,0.047709,0.0044371,0.018977
0.085493,0.1569,0.33997,0.25188,0.075133,0.074876,0.00012451,0.015617,0.24347,0.31837,0.20345,0.094875,0.11181,0.02204,0.00077607,0.0052171
0.07193,0.13591,0.3013,0.28758,0.11294,0.064255,7.7011e-005,0.026017,0.23674,0.31411,0.18051,0.11726,0.11369,0.031579,0.00020725,0.0059028
0.08418,0.12817,0.28164,0.29413,0.1017,0.079588,0.003667,0.026921,0.16326,0.31527,0.29558,0.10025,0.094786,0.019414,0.0025017,0.0089502
0.084872,0.13266,0.37165,0.23178,0.087412,0.066841,0.00059401,0.024196,0.20876,0.30488,0.2649,0.092006,0.090351,0.037568,0.00070568,0.00082733
0.0926,0.10439,0.25773,0.31796,0.13293,0.078302,0.003219,0.012868,0.21643,0.24318,0.26458,0.12114,0.098851,0.050251,0.00027134,0.0053011
0.092217,0.14725,0.32123,0.27566,0.096605,0.043357,0.0068074,0.016863,0.21161,0.22986,0.26943,0.1822,0.077567,0.028589,0.00029841,0.00045182
0.099567,0.16406,0.28599,0.27114,0.11176,0.047402,0.0091828,0.010895,0.26473,0.21095,0.28445,0.1506,0.052798,0.03311,0.0008357,0.0025307
0.11678,0.18175,0.28277,0.24062,0.081151,0.075587,0.0010729,0.020268,0.28654,0.23891,0.23396,0.14259,0.057394,0.028337,0.0017308,0.010545
0.10021,0.15497,0.27638,0.28324,0.087807,0.077988,0.0014555,0.017943,0.23653,0.21495,0.30434,0.1083,0.10373,0.030271,0.00084516,0.0010368
0.069726,0.17734,0.29004,0.27249,0.089761,0.086614,0.0013629,0.01267,0.19879,0.31192,0.26896,0.078627,0.097742,0.021953,0.015561,0.0064408
0.085029,0.15536,0.31588,0.25304,0.11403,0.063259,0.00059085,0.012813,0.21203,0.34614,0.24827,0.054595,0.10747,0.020866,0.0025215,0.0081069
0.070409,0.18963,0.30673,0.24689,0.097831,0.065787,0.0019949,0.02073,0.30557,0.26753,0.28178,0.061358,0.04902,0.016365,0.0082581,0.010126
0.081184,0.19481,0.32585,0.2244,0.10562,0.047524,0.00068541,0.01993,0.28248,0.28188,0.23932,0.067358,0.086833,0.026142,0.00068558,0.015304
0.08527,0.1727,0.29726,0.23239,0.1314,0.060488,0.00045226,0.020035,0.25721,0.33819,0.19241,0.12923,0.030478,0.027923,0.0082734,0.016285
0.096935,0.18304,0.28491,0.23304,0.10028,0.078009,5.4412e-006,0.023777,0.30458,0.22114,0.25562,0.1292,0.052733,0.014072,0.01892,0.0037356
0.084313,0.18392,0.31387,0.23779,0.11497,0.054512,0.00066008,0.0099641,0.26224,0.26134,0.25069,0.11406,0.061163,0.025781,0.014056,0.010672
0.053847,0.17715,0.34225,0.25381,0.096442,0.062977,0.001285,0.012245,0.2618,0.24245,0.23939,0.15485,0.057308,0.024864,0.0059692,0.013375
0.079261,0.13471,0.34895,0.29077,0.067655,0.061517,0.0039754,0.013161,0.25396,0.27367,0.25238,0.12069,0.058586,0.024852,0.0089319,0.006927
0.059534,0.15503,0.28154,0.28179,0.11979,0.076879,0.0077185,0.017724,0.27819,0.22179,0.25159,0.11351,0.084895,0.028365,0.0050262,0.016638
0.078208,0.14641,0.32242,0.27104,0.10786,0.046977,0.00093774,0.026154,0.25942,0.23279,0.26469,0.13418,0.078338,0.017198,0.0057486,0.0076361
0.077304,0.14999,0.28742,0.28716,0.13422,0.043189,0.0027998,0.017917,0.27935,0.23483,0.21955,0.11493,0.088667,0.050892,0.0041783,0.0076008
0.099684,0.16779,0.26924,0.28283,0.11001,0.03897,0.0019449,0.029533,0.22095,0.21989,0.22186,0.15526,0.12613,0.031794,0.0021102,0.022013
0.064506,0.18232,0.31143,0.26949,0.076745,0.05701,0.0088185,0.029681,0.20666,0.3061,0.21966,0.079749,0.10188,0.04708,0.011348,0.027524
0.063174,0.1844,0.26921,0.31124,0.10546,0.039985,0.010476,0.016054,0.30141,0.33087,0.16065,0.081081,0.064254,0.04761,0.0054721,0.0086637
0.066062,0.14529,0.30108,0.30532,0.11793,0.047081,5.5373e-005,0.017179,0.30114,0.32725,0.1807,0.092777,0.067701,0.012281,0.002728,0.015425
0.069207,0.15019,0.30469,0.28425,0.10195,0.067077,0.00098734,0.021649,0.2525,0.35885,0.16615,0.085627,0.072157,0.020325,0.023027,0.021357
0.052334,0.12109,0.33499,0.26401,0.1232,0.074686,0.0006212,0.029059,0.30013,0.2665,0.2649,0.093952,0.041751,0.011828,0.0096952,0.011239
0.051607,0.13762,0.30836,0.27729,0.13509,0.060074,0.0049471,0.025018,0.27134,0.23491,0.27538,0.10918,0.071874,0.018394,0.0073632,0.011554
0.077656,0.14382,0.28642,0.27624,0.1323,0.048255,0.0027799,0.032535,0.23211,0.24508,0.25398,0.1548,0.062513,0.035777,0.0047717,0.010962
0.093084,0.15735,0.29989,0.27992,0.083574,0.069905,0.00054884,0.015725,0.22737,0.27586,0.22266,0.12289,0.087262,0.042491,0.01328,0.0081809
0.078131,0.18535,0.31958,0.24454,0.097822,0.061395,0.00058264,0.012601,0.21885,0.27977,0.23767,0.12288,0.079955,0.024464,0.0042269,0.032181
0.078428,0.17596,0.29591,0.25401,0.12168,0.057228,0.00058564,0.016201,0.228,0.32566,0.21817,0.14358,0.060801,0.015805,0.0021981,0.0057906
0.075133,0.16894,0.31121,0.27312,0.094744,0.05582,0.00049045,0.020539,0.2849,0.32991,0.1917,0.11598,0.045614,0.022984,0.00071528,0.0081918
0.076563,0.1553,0.29914,0.3094,0.097139,0.03941,0.0011996,0.021851,0.28201,0.23729,0.26484,0.10373,0.060478,0.01687,0.016002,0.018777
0.07971,0.14525,0.39029,0.24617,0.066533,0.061223,0.0018062,0.0090197,0.255,0.23425,0.31957,0.10601,0.060298,0.0046754,0.007838,0.012375
0.069639,0.18133,0.33079,0.2651,0.063281,0.073444,0.00048485,0.015929,0.25366,0.25215,0.27256,0.088422,0.078629,0.034109,0.0038573,0.016621
0.083124,0.17408,0.29652,0.28423,0.073755,0.076463,0.00072446,0.011106,0.26029,0.27318,0.26957,0.10328,0.046171,0.032546,0.0013016,0.013663
0.06189,0.18477,0.28338,0.2789,0.11156,0.064069,0.0030218,0.012412,0.21815,0.2612,0.30653,0.086016,0.080453,0.03303,0.00057247,0.014044
0.059127,0.15526,0.34383,0.26741,0.098221,0.062143,0.0091324,0.004883,0.23079,0.26303,0.29873,0.068898,0.077892,0.041921,0.00075535,0.017981
0.076125,0.13755,0.32952,0.2474,0.12165,0.06626,0.0077102,0.013785,0.1747,0.30725,0.27773,0.10036,0.089225,0.035957,0.003657,0.011115
0.088491,0.14341,0.2829,0.29084,0.12847,0.049741,0.0012811,0.014864,0.19712,0.30507,0.2928,0.10905,0.056157,0.024152,0.0066044,0.0090403
0.090532,0.1481,0.26691,0.30572,0.097696,0.058881,0.0051498,0.027009,0.25688,0.26426,0.24708,0.12959,0.039046,0.046656,2.3877e-005,0.016459
0.080235,0.12288,0.30026,0.32882,0.096884,0.047459,0.0027444,0.020728,0.25892,0.31312,0.23676,0.084737,0.054163,0.043995,0.00060865,0.0076928
0.063694,0.12571,0.26053,0.3276,0.12851,0.051101,0.0078979,0.034948,0.23707,0.3029,0.24363,0.09066,0.053005,0.044097,0.0038606,0.024768
0.083923,0.16192,0.29361,0.3188,0.076809,0.050639,0.0048463,0.0094493,0.282,0.25035,0.25822,0.11533,0.070367,0.014555,0.0010791,0.0081033
0.073269,0.15617,0.32878,0.28134,0.086623,0.056618,0.0026687,0.014531,0.28668,0.1884,0.28069,0.12759,0.098751,0.0070423,0.00024071,0.010607
0.075458,0.17067,0.2996,0.30231,0.070998,0.067864,0.00037187,0.012723,0.29395,0.22908,0.25067,0.10594,0.077658,0.033462,0.0029759,0.0062667
0.067978,0.16638,0.28329,0.30592,0.11445,0.051035,0.0012607,0.0096962,0.21793,0.24349,0.27877,0.14982,0.07723,0.011711,0.0049757,0.016075
0.066019,0.16053,0.29202,0.33803,0.099498,0.03806,0.0021852,0.0036528,0.24658,0.28225,0.23595,0.14249,0.059998,0.017149,0.0030873,0.01249
0.052121,0.17398,0.27918,0.30752,0.10157,0.065813,5.6352e-005,0.019755,0.24161,0.28027,0.2329,0.13102,0.048621,0.037201,0.0015759,0.026793
0.060469,0.16464,0.27059,0.31865,0.13044,0.036651,0.0035117,0.015057,0.19547,0.3111,0.27633,0.13569,0.040023,0.025773,0.00079818,0.014814
0.086849,0.15244,0.2559,0.30322,0.12762,0.053935,0.00067893,0.019345,0.19513,0.27922,0.3092,0.12978,0.035674,0.036213,0.00036749,0.014411
0.079263,0.13724,0.2933,0.31033,0.11702,0.052324,0.0010014,0.0095205,0.19634,0.26877,0.26311,0.14939,0.071667,0.039537,0.0019877,0.0092046
0.090835,0.13609,0.31411,0.2579,0.12152,0.056684,0.00097941,0.02188,0.16431,0.25718,0.2961,0.17514,0.055194,0.028912,0.0038282,0.019328
0.083397,0.13638,0.31033,0.27694,0.094584,0.070865,0.0041242,0.023379,0.18493,0.29059,0.25733,0.14513,0.067076,0.031188,0.0099107,0.013852
0.086468,0.11848,0.30545,0.28689,0.099153,0.079632,0.0030057,0.02092,0.18041,0.28657,0.287,0.13795,0.05763,0.038669,0.0032337,0.0085306
0.079481,0.13142,0.30977,0.26473,0.12289,0.071415,0.0018308,0.018467,0.20794,0.28144,0.32234,0.065401,0.063375,0.046609,0.0087514,0.0041422
0.10157,0.11937,0.30191,0.28833,0.081314,0.072148,0.002879,0.032477,0.13772,0.32416,0.28268,0.11307,0.084668,0.035246,0.0053791,0.017082
0.093385,0.11983,0.28884,0.30391,0.085382,0.09035,0.00014473,0.018159,0.14652,0.28605,0.33578,0.13472,0.070464,0.019412,0.0012998,0.0057436
0.069237,0.2133,0.23961,0.25305,0.11356,0.084886,0.00059117,0.025767,0.17822,0.29731,0.26289,0.13236,0.071463,0.029478,0.0083912,0.019891
0.062468,0.18277,0.28413,0.25736,0.11737,0.083563,0.0013414,0.011004,0.22228,0.30694,0.2194,0.11774,0.074376,0.041161,0.0018855,0.016219
0.069574,0.14936,0.28113,0.28504,0.11574,0.081721,0.0008684,0.016563,0.24053,0.27759,0.24138,0.10455,0.076131,0.037312,0.0036733,0.018829
0.065245,0.15282,0.27272,0.32129,0.1026,0.07148,0.004787,0.0090587,0.18844,0.28466,0.23143,0.12628,0.11226,0.035773,0.0057253,0.015429
0.06098,0.16982,0.2733,0.27782,0.10053,0.080383,0.016174,0.020998,0.20232,0.29419,0.25091,0.1202,0.099556,0.024556,0.0035696,0.0046941
0.074127,0.13974,0.28219,0.30882,0.1015,0.070072,0.0032498,0.0203,0.21592,0.28804,0.2709,0.12747,0.064212,0.022834,0.0043341,0.0062843
0.095037,0.16643,0.23528,0.29639,0.10544,0.076989,0.0017589,0.022679,0.2137,0.29614,0.25867,0.14101,0.061653,0.020513,0.0023489,0.0059586
0.088029,0.17448,0.26552,0.2535,0.12685,0.072823,0.00057505,0.018221,0.21332,0.23592,0.28948,0.1168,0.092642,0.046878,0.0026674,0.0023048
0.086805,0.17712,0.29282,0.26774,0.11185,0.038341,0.0034423,0.021884,0.20371,0.23598,0.30705,0.11882,0.086078,0.022933,0.0058441,0.019586
0.084996,0.19273,0.24936,0.29041,0.10028,0.055536,0.00042272,0.026273,0.18225,0.27136,0.29646,0.093305,0.08615,0.041915,0.0005268,0.028024
0.053176,0.16355,0.28477,0.30749,0.11662,0.056316,0.0010312,0.017056,0.2184,0.31275,0.2705,0.085706,0.0986,0.01128,8.1411e-006,0.002764
0.066848,0.18089,0.27517,0.25978,0.1302,0.063409,0.00058781,0.023112,0.18016,0.34635,0.25066,0.1147,0.081188,0.022682,0.00022822,0.0040301
0.076699,0.19065,0.25743,0.26706,0.12778,0.06022,0.0070633,0.013086,0.18171,0.34112,0.24249,0.12876,0.06813,0.024434,0.00074187,0.01262
0.069417,0.18773,0.25767,0.29876,0.10365,0.071839,0.00433,0.0066056,0.1842,0.36269,0.26895,0.10252,0.054192,0.0057121,0.0028612,0.018881
0.08444,0.18306,0.22339,0.31054,0.10113,0.074494,0.01274,0.010204,0.21567,0.30518,0.25395,0.13071,0.052426,0.018743,0.0014551,0.021868
0.080629,0.18487,0.25023,0.31458,0.09856,0.056048,0.0021427,0.012944,0.23384,0.35223,0.21011,0.090093,0.059456,0.028375,0.00015907,0.02573
0.05316,0.1604,0.25735,0.34365,0.088156,0.073598,0.0034605,0.020222,0.23329,0.31267,0.22806,0.10398,0.0668,0.032592,0.01087,0.011735
0.060791,0.18699,0.2882,0.23837,0.11611,0.074919,0.003449,0.03117,0.21532,0.31879,0.2308,0.11384,0.050391,0.041803,0.023923,0.00513
0.067627,0.15242,0.33552,0.25817,0.077621,0.054791,0.01737,0.036474,0.25141,0.30912,0.24237,0.10099,0.058979,0.030366,0.0032462,0.0035259
0.044706,0.14108,0.29455,0.34099,0.088763,0.056719,0.0063636,0.026822,0.23356,0.31165,0.26053,0.10711,0.053834,0.020152,0.0016667,0.011496
0.049189,0.13192,0.32628,0.28316,0.11364,0.070087,0.0084828,0.017247,0.24194,0.35071,0.22239,0.063672,0.085857,0.027082,0.00077537,0.0075737
0.061289,0.13541,0.28289,0.31741,0.12488,0.055574,0.006463,0.016076,0.23163,0.33764,0.19865,0.098891,0.1039,0.018783,0.0028709,0.0076339
0.077591,0.18227,0.27296,0.2887,0.10677,0.052626,0.0051339,0.013943,0.22238,0.33005,0.26122,0.08489,0.069566,0.02156,0.0023878,0.0079477
0.08045,0.22492,0.21773,0.30334,0.094835,0.059045,0.001114,0.018565,0.25786,0.26289,0.24738,0.12654,0.071482,0.033268,0.00015603,0.00043422
0.061839,0.19038,0.30736,0.2775,0.090193,0.060956,0.0010592,0.010711,0.23726,0.26806,0.26831,0.10482,0.07516,0.041279,0.0021256,0.002986
0.089977,0.17827,0.24782,0.26101,0.119,0.085443,0.0016859,0.016803,0.19727,0.32426,0.25158,0.12688,0.062578,0.025056,0.00011537,0.012272
0.069224,0.19093,0.29581,0.24526,0.10228,0.076376,0.0031816,0.016938,0.2014,0.27743,0.22579,0.17719,0.091118,0.016175,0.00030253,0.010605
0.069628,0.22065,0.2921,0.24371,0.090109,0.0571,0.0078377,0.018871,0.22324,0.31491,0.23676,0.12598,0.070937,0.024095,0.00016394,0.0039112
0.065805,0.18979,0.3183,0.24618,0.10112,0.05834,0.0028052,0.017659,0.21263,0.34626,0.21505,0.10553,0.071545,0.048047,1.3022e-011,0.00094033
0.075248,0.20133,0.30202,0.27689,0.093844,0.032542,0.0025535,0.015571,0.2439,0.30289,0.22855,0.11195,0.075415,0.030556,5.0398e-005,0.0066896
0.052058,0.17398,0.33245,0.27992,0.095339,0.023951,0.0074954,0.034802,0.23797,0.33058,0.2246,0.11878,0.077799,0.0097976,2.7054e-005,0.00044954
0.062599,0.21575,0.24102,0.27657,0.12586,0.043514,0.0017161,0.032966,0.23671,0.31039,0.22145,0.13622,0.082266,0.0101,0.00047516,0.0023857
0.075476,0.14766,0.30688,0.29641,0.088729,0.059652,0.0013857,0.023809,0.23101,0.28445,0.28924,0.10199,0.064176,0.005996,0.01013,0.013012
0.082882,0.13914,0.30919,0.2997,0.10505,0.052704,0.00067178,0.010661,0.23928,0.31223,0.25463,0.072685,0.079621,0.018082,0.010798,0.012677
0.051237,0.17411,0.34393,0.28706,0.094778,0.026693,2.7054e-005,0.022162,0.17187,0.35498,0.23999,0.093529,0.094374,0.014957,0.007518,0.022768
0.061564,0.15714,0.34228,0.25897,0.099887,0.057625,0.00037156,0.022167,0.16274,0.35871,0.23615,0.10235,0.084231,0.047241,0.00034211,0.0082324
0.075343,0.1466,0.32534,0.25311,0.11906,0.061509,0.00024691,0.018801,0.21581,0.34231,0.22479,0.11398,0.060308,0.040369,1.6588e-005,0.0024067
0.072813,0.18279,0.30479,0.24351,0.094132,0.075304,0.00095179,0.025703,0.21514,0.32108,0.19737,0.11852,0.092563,0.03776,0.00062651,0.016946
0.075068,0.19347,0.3062,0.24018,0.12516,0.052006,0.00081965,0.007087,0.22658,0.29132,0.24513,0.11084,0.083131,0.030717,0.00022056,0.012057
0.078365,0.17859,0.30835,0.23221,0.11153,0.072898,0.0039395,0.014114,0.24531,0.27518,0.24636,0.097955,0.099002,0.026432,0.0024301,0.0073354
0.090744,0.15628,0.29476,0.27161,0.090131,0.080588,0.00023476,0.015649,0.27257,0.23681,0.26611,0.074366,0.11574,0.030512,0.00010523,0.0037874
0.080816,0.15461,0.30935,0.293,0.092993,0.055123,1.1599e-006,0.014103,0.23686,0.2352,0.30163,0.1143,0.095643,0.015121,1.3165e-005,0.0012356
0.068678,0.18211,0.26349,0.31521,0.080219,0.066635,4.0346e-007,0.023653,0.22919,0.26704,0.26904,0.11955,0.099145,0.011144,0.00014791,0.0047463
0.083235,0.18526,0.29238,0.29169,0.077104,0.034507,0.0010041,0.034819,0.2379,0.2687,0.2941,0.11512,0.063175,0.012914,0.0046862,0.0033995
0.043125,0.1677,0.31593,0.28611,0.11391,0.040925,0.0052862,0.027017,0.23295,0.28019,0.24387,0.11458,0.074497,0.045935,2.8125e-005,0.0079437
0.065122,0.12931,0.32609,0.29266,0.12714,0.047636,0.0010169,0.011031,0.20325,0.24598,0.28614,0.12226,0.088969,0.037203,0.002727,0.013468
0.072214,0.18331,0.26824,0.28878,0.13819,0.035516,0.0012415,0.012509,0.20946,0.28682,0.28716,0.11846,0.070853,0.014972,3.1429e-005,0.012246
0.087138,0.16817,0.30528,0.26205,0.11701,0.029143,0.0027464,0.028449,0.22536,0.28588,0.27653,0.13674,0.062463,0.010107,0.00050304,0.0024224
0.067972,0.16248,0.25416,0.27272,0.17315,0.047461,0.00012282,0.021936,0.21635,0.29872,0.25322,0.14924,0.070638,0.008322,4.7542e-005,0.0034508
0.072357,0.14935,0.30785,0.22621,0.14788,0.055045,0.0065939,0.034713,0.28738,0.27679,0.23198,0.10833,0.060118,0.019155,0.0046884,0.01156
0.099052,0.16808,0.34122,0.2372,0.098922,0.032166,4.48e-006,0.02337,0.17176,0.34207,0.24405,0.11891,0.095552,0.012834,0.0015188,0.013306
0.073335,0.17618,0.31243,0.31292,0.076433,0.034755,0.0020225,0.011919,0.25888,0.31954,0.24318,0.093735,0.060146,0.011973,0.010415,0.0021324
0.061611,0.1409,0.34811,0.26298,0.10896,0.050569,0.0032659,0.02361,0.23237,0.34563,0.22289,0.097881,0.083725,0.0091965,0.0043302,0.0039752
0.053208,0.1367,0.35317,0.28553,0.10081,0.050281,0.0036067,0.016695,0.24317,0.30706,0.24191,0.11574,0.06345,0.019905,0.0021721,0.0065999
0.10086,0.1741,0.28735,0.26663,0.1063,0.049579,0.0047006,0.010485,0.1899,0.35926,0.2282,0.13006,0.042671,0.035946,0.0036869,0.010277
0.068759,0.17952,0.26228,0.28541,0.1072,0.072533,0.00049158,0.023811,0.17082,0.30432,0.29042,0.11428,0.063471,0.05505,0.00018303,0.0014502
0.067855,0.1596,0.25691,0.28826,0.11739,0.093888,0.0023907,0.013699,0.18802,0.30058,0.27183,0.11101,0.080199,0.035764,0.0016585,0.010932
0.065601,0.16196,0.23326,0.33063,0.089678,0.080911,0.0062124,0.031743,0.20404,0.26115,0.29991,0.12163,0.067059,0.025963,0.002083,0.018157
0.080548,0.19969,0.27348,0.26111,0.087925,0.071999,0.00039145,0.024859,0.2183,0.30279,0.26158,0.12628,0.066516,0.012891,0.004014,0.0076275
0.068219,0.14929,0.30403,0.25506,0.11805,0.091444,0.0013469,0.012567,0.20505,0.28348,0.26025,0.11626,0.088484,0.029752,0.0032715,0.013458
0.081043,0.17224,0.26922,0.25759,0.12644,0.076292,0.00034314,0.016827,0.20587,0.28038,0.23638,0.15692,0.062049,0.036755,0.0043425,0.0173
0.083889,0.17594,0.31211,0.25053,0.078744,0.073102,0.0057173,0.01997,0.24786,0.25375,0.26368,0.12444,0.062701,0.018627,0.011154,0.017792
0.048411,0.16026,0.33263,0.26695,0.091039,0.067509,0.0067919,0.026411,0.21765,0.2837,0.28669,0.098858,0.050812,0.032047,0.020886,0.0093648
0.055421,0.15018,0.3272,0.27955,0.11394,0.062638,0.0012238,0.0098481,0.23351,0.25631,0.27713,0.11122,0.074795,0.035005,5.6373e-005,0.011982
0.088992,0.14462,0.29399,0.27348,0.12756,0.044562,0.0039639,0.022842,0.16902,0.35126,0.25733,0.12239,0.060472,0.020546,0.00010765,0.018876
