0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.081928,0.15991,0.30004,0.22811,0.15656,0.052893,0.010831,0.009729,0.16224,0.30855,0.30446,0.13367,0.05467,0.025454,0.002479,0.0084834
0.092898,0.22695,0.3009,0.18617,0.11285,0.070144,0.0001111,0.0099773,0.15472,0.31003,0.26043,0.17109,0.075212,0.025883,0.0011731,0.0014594
0.096544,0.17594,0.29963,0.22448,0.084572,0.067803,0.00057556,0.050453,0.19185,0.3134,0.24557,0.14038,0.076083,0.019865,0.0048052,0.0080478
0.10046,0.16742,0.26948,0.26167,0.11973,0.058692,0.005636,0.016913,0.16587,0.32584,0.23066,0.1395,0.09976,0.024107,0.0048209,0.0094305
0.055313,0.15373,0.2817,0.31917,0.094722,0.063409,0.0041061,0.027856,0.22546,0.31003,0.19501,0.13496,0.075364,0.035542,0.0057419,0.017895
0.070786,0.16953,0.29546,0.31194,0.061289,0.070826,1.6602e-005,0.020154,0.18853,0.34475,0.22887,0.095703,0.068686,0.046859,7.2745e-005,0.026523
0.058032,0.17633,0.32794,0.27775,0.10033,0.045457,0.00075337,0.013404,0.20999,0.33259,0.25071,0.11621,0.054333,0.032038,0.00060404,0.0035204
0.074792,0.15244,0.28989,0.29367,0.1115,0.058494,0.00029539,0.018923,0.17993,0.35475,0.23329,0.12596,0.049898,0.029251,0.006013,0.020911
0.06518,0.1411,0.31777,0.28826,0.10382,0.060395,1.6174e-005,0.023454,0.17174,0.34923,0.2337,0.13532,0.064245,0.032712,7.071e-005,0.01298
0.053762,0.19023,0.25764,0.27808,0.11125,0.086382,0.0021003,0.020555,0.23126,0.27903,0.22403,0.12986,0.10341,0.018085,0.00069355,0.01363
0.079202,0.15578,0.31588,0.28691,0.094373,0.05514,0.00042035,0.012286,0.1935,0.28423,0.26243,0.1762,0.061158,0.015472,0.00023856,0.0067788
0.080097,0.14668,0.31352,0.24803,0.13002,0.062832,0.00053359,0.018282,0.24859,0.27739,0.27441,0.10532,0.079084,0.013584,4.0111e-005,0.001581
0.10022,0.13261,0.29172,0.27875,0.1048,0.075764,0.0021295,0.014009,0.27907,0.26642,0.25524,0.10986,0.060409,0.027216,0.0001139,0.0016704
0.071688,0.15914,0.30575,0.27459,0.11141,0.049663,0.00038168,0.02738,0.23106,0.29679,0.25931,0.12077,0.073608,0.015044,0.00015449,0.003271
0.081497,0.16071,0.29561,0.27428,0.10795,0.057773,9.8448e-005,0.022072,0.23657,0.29749,0.24403,0.12447,0.073943,0.01712,8.6877e-007,0.0063765
0.080798,0.18148,0.29948,0.25794,0.081949,0.077242,0.0027673,0.018346,0.25656,0.36127,0.17376,0.12392,0.05991,0.016896,5.2454e-006,0.0076718
0.098786,0.19129,0.28092,0.2759,0.085892,0.051204,3.7092e-005,0.015975,0.22162,0.39809,0.17547,0.10597,0.078508,0.019474,4.4606e-006,0.00087283
0.075913,0.17155,0.27165,0.28993,0.10635,0.067615,0.0010202,0.015976,0.24803,0.32969,0.1926,0.14672,0.061903,0.016145,9.6547e-016,0.0049011
0.079665,0.18458,0.26976,0.27491,0.095554,0.077053,0.0018998,0.016572,0.27148,0.30909,0.19328,0.14564,0.050757,0.027373,0.00011236,0.0022659
0.052799,0.14669,0.30825,0.27805,0.10153,0.10242,0.0015502,0.00871,0.28622,0.26621,0.21585,0.11951,0.058111,0.043419,0.0014542,0.0092352
0.059105,0.14061,0.32277,0.257,0.10902,0.094599,0.00014376,0.016749,0.2161,0.28856,0.25988,0.10184,0.086321,0.037927,0.0018695,0.0074972
0.049201,0.16865,0.29533,0.26133,0.12987,0.079639,0.00037316,0.015612,0.24509,0.29461,0.22661,0.11364,0.073272,0.037177,0.0005279,0.0090737
0.046326,0.16495,0.32242,0.25739,0.11083,0.077877,2.3623e-006,0.020203,0.25104,0.27049,0.26951,0.12803,0.061624,0.015142,0.0027427,0.0014155
0.06277,0.16977,0.34814,0.23345,0.0927,0.081011,0.00071455,0.011442,0.27421,0.3311,0.21154,0.086406,0.082214,0.0087978,0.00067596,0.0050511
0.043643,0.19204,0.35348,0.2533,0.066724,0.069937,3.6873e-005,0.020837,0.25382,0.31203,0.22268,0.10726,0.06823,0.012378,0.01756,0.0060488
0.040491,0.18237,0.31473,0.25794,0.12952,0.044279,0.00061833,0.030045,0.26222,0.3492,0.22896,0.078174,0.061999,0.013147,0.0023409,0.0039669
0.071241,0.14511,0.33196,0.23375,0.10737,0.09053,0.0023248,0.017715,0.25036,0.29985,0.25414,0.077272,0.09232,0.015069,0.0016397,0.0093524
0.093808,0.15951,0.32462,0.23989,0.10551,0.059665,1.688e-006,0.016993,0.25286,0.35084,0.17971,0.079753,0.093172,0.030108,0.00089154,0.012659
0.093277,0.16823,0.34278,0.21628,0.090222,0.077108,0.00020095,0.011904,0.18548,0.3886,0.19388,0.092498,0.094636,0.025708,0.0040369,0.015171
0.059654,0.15928,0.38849,0.21337,0.080298,0.069543,0.0064013,0.022958,0.21971,0.35648,0.19793,0.097428,0.088119,0.023936,0.0064056,0.0099887
0.06855,0.16731,0.36447,0.26413,0.061243,0.053375,0.0016674,0.019255,0.29826,0.26033,0.21698,0.10972,0.079187,0.021318,0.0081822,0.0060184
0.070588,0.16425,0.33582,0.26909,0.084937,0.047097,0.0011907,0.027031,0.25739,0.28609,0.23027,0.10172,0.07237,0.037945,0.0091168,0.0051065
0.091645,0.1878,0.32934,0.23999,0.07496,0.053656,0.00011981,0.022498,0.26296,0.3089,0.23923,0.092099,0.056947,0.028852,0.002352,0.0086619
0.090341,0.19753,0.26194,0.28015,0.096768,0.048427,0.0070106,0.017837,0.22595,0.32468,0.24724,0.091579,0.048194,0.035083,0.020696,0.0065731
0.098607,0.14084,0.2775,0.31581,0.10788,0.037634,0.0039242,0.017807,0.21233,0.34324,0.19733,0.11726,0.062319,0.038934,0.0027199,0.025856
0.0682,0.14738,0.26456,0.30858,0.1336,0.046886,0.0078714,0.022925,0.20857,0.33043,0.21428,0.10065,0.061874,0.058034,0.0059316,0.020222
0.077753,0.17299,0.27267,0.29448,0.11847,0.035871,0.0022341,0.02553,0.21213,0.31614,0.21984,0.10524,0.079374,0.060054,0.0025476,0.0046769
0.062107,0.23304,0.27799,0.26844,0.074689,0.060923,0.0048514,0.017952,0.24579,0.28878,0.2414,0.11325,0.061022,0.020763,0.0069823,0.022019
0.074112,0.13404,0.3228,0.30843,0.088269,0.048249,0.0033187,0.02078,0.23126,0.24188,0.279,0.13999,0.051842,0.028638,0.010213,0.017183
0.11044,0.14937,0.29204,0.25166,0.07847,0.078762,0.0053246,0.033924,0.24332,0.29602,0.2372,0.097704,0.065377,0.028113,0.0081984,0.024069
0.075213,0.14695,0.29608,0.2912,0.067202,0.090611,0.01049,0.022252,0.21885,0.33246,0.24645,0.078209,0.073267,0.037771,0.00081633,0.01218
0.088145,0.147,0.24635,0.31123,0.099442,0.060119,0.011424,0.036289,0.21728,0.35052,0.2144,0.082556,0.08756,0.036833,0.0027698,0.0080817
0.091107,0.17095,0.30771,0.24579,0.089761,0.076298,0.0041743,0.01421,0.19144,0.31779,0.25268,0.12279,0.061572,0.044847,0.0044085,0.0044704
0.069538,0.14116,0.27894,0.34711,0.08813,0.043913,0.0074302,0.02378,0.20337,0.31184,0.2431,0.11373,0.071168,0.042474,0.0045307,0.0097929
0.06582,0.1641,0.28562,0.32667,0.088767,0.04297,0.0028233,0.023228,0.19125,0.31648,0.26333,0.085491,0.077582,0.052489,0.0010278,0.012353
0.076766,0.16182,0.28737,0.26975,0.12938,0.0389,0.0015195,0.034499,0.17894,0.31523,0.2568,0.10835,0.10615,0.027857,0.0030626,0.0036062
0.078652,0.14474,0.27813,0.31943,0.10315,0.049765,0.0068244,0.019302,0.20545,0.30378,0.21787,0.13906,0.083706,0.047376,0.00014973,0.0026071
0.079741,0.14941,0.22667,0.33791,0.12974,0.054114,0.00046746,0.021954,0.21269,0.2801,0.20967,0.14406,0.12459,0.02698,0.0014917,0.00040836
0.076665,0.18569,0.26594,0.31216,0.083849,0.054687,0.0038304,0.017175,0.17701,0.26058,0.26265,0.17191,0.07406,0.041207,0.0029186,0.0096597
0.051208,0.20098,0.24413,0.32762,0.079005,0.080408,0.0060505,0.010593,0.20698,0.25742,0.1924,0.22146,0.07243,0.036056,0.00030708,0.012948
0.082802,0.17152,0.28352,0.31624,0.086307,0.041418,0.0046795,0.013511,0.26815,0.26609,0.19431,0.15979,0.070794,0.034176,0.00010245,0.0065795
0.087164,0.17835,0.30793,0.27657,0.090124,0.037354,0.0011456,0.021361,0.24364,0.2731,0.2262,0.11694,0.10501,0.0090813,0.00014737,0.025887
0.097797,0.15669,0.26431,0.30358,0.11641,0.025736,0.0014194,0.034063,0.26193,0.25808,0.25476,0.15295,0.053664,0.013246,0.0012339,0.0041276
0.069325,0.13986,0.30069,0.30034,0.12189,0.023367,0.0018645,0.042657,0.23806,0.26504,0.22711,0.1245,0.09031,0.040739,0.0017584,0.012489
0.055431,0.13876,0.30561,0.33189,0.11346,0.036241,0.0070532,0.011556,0.25288,0.28017,0.19616,0.10603,0.10012,0.045023,0.0073695,0.012238
0.055908,0.1663,0.32464,0.26054,0.11524,0.061938,0.0036325,0.011805,0.27354,0.31253,0.18334,0.12829,0.065103,0.024665,0.0019395,0.010596
0.05058,0.16659,0.30161,0.29173,0.1027,0.068414,0.0070632,0.011312,0.27837,0.28541,0.23816,0.080405,0.10151,0.0076145,6.6654e-005,0.0084616
0.063959,0.15315,0.27912,0.26552,0.12337,0.088181,0.0059672,0.020725,0.24781,0.3756,0.17617,0.071702,0.085433,0.034739,0.0020591,0.0064837
0.059667,0.12554,0.27118,0.28619,0.14229,0.077829,0.0031928,0.034111,0.23704,0.33018,0.27028,0.055091,0.080793,0.018012,0.0013626,0.0072408
0.079626,0.15313,0.25521,0.32427,0.10694,0.048763,0.0073846,0.024675,0.23327,0.38091,0.20171,0.068379,0.06215,0.046733,0.0032519,0.0035966
0.099494,0.14524,0.27063,0.30163,0.10094,0.048737,0.0021405,0.031193,0.25374,0.35434,0.20689,0.08145,0.053636,0.036755,0.0013555,0.011831
0.078365,0.1712,0.29384,0.25116,0.1136,0.059523,0.0047638,0.02755,0.29652,0.2594,0.20113,0.14349,0.059012,0.022039,0.0093106,0.0090978
0.10388,0.13749,0.27821,0.28407,0.1077,0.070927,0.007724,0.0099967,0.25594,0.29564,0.19573,0.14403,0.070858,0.023584,0.0044739,0.0097455
0.088909,0.13505,0.29891,0.27364,0.088948,0.097376,0.0049262,0.012233,0.26972,0.25929,0.21354,0.14664,0.069527,0.035711,0.0024265,0.0031447
0.092588,0.16909,0.24881,0.30172,0.084848,0.061687,0.027568,0.01369,0.34709,0.29344,0.1773,0.10464,0.054993,0.015241,0.0013373,0.0059683
0.081895,0.18166,0.28345,0.28825,0.096834,0.046194,0.006537,0.015175,0.26566,0.31192,0.17553,0.11735,0.10649,0.011677,1.2791e-005,0.011359
0.064024,0.1807,0.26481,0.30393,0.10828,0.062587,0.0038817,0.011799,0.2502,0.32383,0.20207,0.14048,0.070968,0.0073673,2.1693e-005,0.0050605
0.083559,0.17186,0.29923,0.24213,0.13613,0.043725,0.002497,0.020869,0.21047,0.32109,0.22202,0.14951,0.074574,0.0077431,0.0044834,0.010105
0.076302,0.15476,0.25673,0.31314,0.1302,0.051668,0.0012972,0.01591,0.25232,0.33088,0.21534,0.08543,0.086507,0.013966,2.4632e-007,0.015557
0.083306,0.12744,0.30431,0.27485,0.15439,0.047287,0.0011223,0.0072901,0.2457,0.29625,0.19298,0.15622,0.069106,0.024823,0.0021948,0.012725
0.057864,0.17772,0.27371,0.27245,0.1233,0.080892,0.0027601,0.011306,0.25256,0.36068,0.16735,0.1172,0.080182,0.014662,0.00052439,0.0068331
0.061756,0.13938,0.31942,0.26185,0.14415,0.05576,0.0040937,0.013594,0.22914,0.27226,0.23466,0.13224,0.10051,0.02805,0.0013601,0.0017751
0.072429,0.12515,0.28943,0.29621,0.13533,0.053241,6.1546e-005,0.028134,0.22592,0.23949,0.24678,0.10615,0.13786,0.032258,0.0016826,0.0098534
0.05427,0.11193,0.32755,0.30029,0.1523,0.033664,0.00061503,0.01938,0.24335,0.29206,0.2171,0.11744,0.093071,0.02563,0.0061625,0.0051854
0.062514,0.16108,0.30367,0.27435,0.15336,0.028218,0.0012104,0.015605,0.28344,0.27982,0.19288,0.11035,0.10754,0.016945,0.0050723,0.003941
0.085425,0.13098,0.31425,0.29998,0.13995,0.013048,0.0017328,0.014636,0.2637,0.26625,0.25947,0.099799,0.071951,0.026381,0.0057163,0.0067287
0.087641,0.15419,0.33417,0.27675,0.1145,0.025924,0.00053207,0.0062867,0.22897,0.30552,0.2498,0.10213,0.062069,0.034925,0.0070676,0.0095217
0.080117,0.13536,0.35604,0.24696,0.12587,0.046923,7.7399e-006,0.0087247,0.24144,0.28695,0.21494,0.15134,0.081902,0.01654,0.00065246,0.0062423
0.092772,0.11555,0.31915,0.31112,0.096838,0.048472,1.5732e-005,0.016076,0.22118,0.30911,0.21083,0.13306,0.08091,0.018243,0.0029574,0.023707
0.085059,0.14113,0.29989,0.26347,0.12697,0.053139,0.0062558,0.024087,0.18714,0.37746,0.21023,0.10095,0.10111,0.0098402,0.0014847,0.01178
0.070854,0.15951,0.2637,0.2889,0.10866,0.071199,0.00011381,0.037058,0.20597,0.37865,0.20671,0.10524,0.080123,0.017778,0.00067626,0.0048451
0.068174,0.14939,0.29168,0.30768,0.11738,0.055356,0.00017667,0.010171,0.24581,0.29993,0.22113,0.09945,0.083332,0.025007,0.0077457,0.017599
0.061852,0.16691,0.30184,0.31852,0.08767,0.055537,7.7087e-005,0.0075965,0.18374,0.32088,0.2538,0.10393,0.08122,0.040898,0.0042552,0.011286
0.081319,0.16443,0.29096,0.29496,0.11499,0.040546,0.0033628,0.0094232,0.18613,0.30147,0.2477,0.12417,0.10013,0.020605,0.00363,0.016175
0.094142,0.14804,0.32518,0.2506,0.10889,0.056397,0.0029433,0.013813,0.17939,0.24133,0.27457,0.17204,0.053573,0.053892,0.014165,0.011044
0.10058,0.13075,0.29102,0.28863,0.11003,0.043254,0.0047964,0.030936,0.19803,0.32183,0.26349,0.11417,0.063722,0.031955,0.0010713,0.0057243
0.09136,0.13309,0.30127,0.25644,0.12802,0.058984,0.0039537,0.026884,0.18142,0.32365,0.22717,0.14474,0.07111,0.02634,0.0049385,0.020641
0.087208,0.14458,0.31229,0.26673,0.09204,0.071133,0.0063301,0.019691,0.22705,0.31284,0.20977,0.14871,0.080249,0.013836,0.00287,0.0046814
0.046686,0.2113,0.23329,0.25246,0.14554,0.082547,0.0072316,0.020945,0.24769,0.32273,0.18447,0.13636,0.10174,0.0050805,0.00012097,0.001809
0.071521,0.18246,0.26272,0.30371,0.095989,0.058224,0.0020825,0.023291,0.22878,0.35293,0.19534,0.14791,0.049185,0.012879,0.0051752,0.0078046
0.068111,0.17427,0.25046,0.32442,0.078228,0.07516,0.0023349,0.027016,0.19251,0.32201,0.22991,0.14508,0.071941,0.033979,0.0011968,0.0033766
0.069274,0.14684,0.2713,0.31367,0.10683,0.069204,0.0065555,0.016332,0.16643,0.31118,0.24957,0.13401,0.074206,0.053649,0.0058918,0.0050606
0.10218,0.18025,0.25061,0.27334,0.11272,0.059189,0.010347,0.011373,0.1862,0.32627,0.26679,0.10775,0.068927,0.030759,0.001614,0.0117
0.082856,0.1653,0.26548,0.27867,0.10628,0.056923,0.01265,0.031839,0.22911,0.31338,0.23359,0.13279,0.049443,0.028031,0.0010146,0.012638
0.09232,0.15851,0.27562,0.27249,0.089512,0.083361,0.0094655,0.018713,0.14762,0.31395,0.29602,0.13129,0.051883,0.05272,0.0027519,0.0037658
0.1056,0.17926,0.29377,0.22693,0.11511,0.053854,0.00051458,0.024964,0.19703,0.30729,0.27779,0.1109,0.079238,0.022928,0.00020666,0.0046215
0.08525,0.17303,0.30801,0.23881,0.12719,0.029375,0.0011437,0.037183,0.1987,0.31165,0.21765,0.12789,0.095079,0.041089,9.0909e-005,0.0078554
0.082273,0.15851,0.32873,0.2677,0.10662,0.03488,0.0021041,0.019184,0.20721,0.31861,0.20042,0.14547,0.064436,0.051872,0.0008501,0.011132
0.070587,0.18667,0.3088,0.26769,0.10712,0.035602,0.0057081,0.017816,0.21743,0.30012,0.25655,0.096771,0.091231,0.021609,0.0060026,0.010283
0.080579,0.18434,0.29891,0.25707,0.11248,0.042979,0.0047588,0.018891,0.23184,0.2904,0.26302,0.1079,0.068389,0.018918,0.0017054,0.017831
0.07097,0.17292,0.30126,0.24752,0.12434,0.047288,0.004667,0.03103,0.23641,0.23079,0.26036,0.13194,0.092196,0.032443,0.0067016,0.0091647
0.060171,0.1717,0.32888,0.22785,0.13114,0.047256,0.0053765,0.027632,0.23097,0.28147,0.23589,0.12912,0.064464,0.043764,0.012612,0.0017082
0.0506,0.17509,0.31248,0.22571,0.096626,0.1263,0.00034003,0.012852,0.22922,0.25177,0.2617,0.11914,0.08518,0.040573,0.0044277,0.0079894
0.053857,0.18846,0.33812,0.23472,0.095843,0.078281,0.0012352,0.0094886,0.18106,0.29839,0.30763,0.12801,0.052801,0.024048,0.00023084,0.0078356
0.060932,0.18319,0.32847,0.24258,0.080317,0.083771,0.0012023,0.019539,0.23602,0.27283,0.2981,0.10248,0.071236,0.0031672,0.0020459,0.014132
0.082081,0.22197,0.2955,0.20871,0.11174,0.051433,0.0090668,0.019502,0.2417,0.30639,0.22883,0.13821,0.073238,0.0083251,0.00011988,0.0031812
0.10051,0.19532,0.31863,0.20911,0.10551,0.047744,0.0031651,0.020013,0.20291,0.2978,0.25262,0.14978,0.059364,0.022749,0.0044086,0.010374
0.093557,0.14583,0.28855,0.25857,0.096379,0.096931,0.0020192,0.018177,0.17268,0.30136,0.30043,0.12571,0.051385,0.044012,0.0034037,0.0010214
0.091077,0.1662,0.30362,0.2744,0.075618,0.074288,8.8638e-005,0.014705,0.14596,0.31349,0.25773,0.17067,0.065833,0.03854,0.00074442,0.0070287
0.084397,0.14691,0.30181,0.28713,0.055978,0.09887,0.0072772,0.017635,0.16319,0.33267,0.269,0.099967,0.099274,0.028958,0.0051934,0.001747
0.064223,0.13039,0.33046,0.30468,0.088228,0.06441,0.0068517,0.010758,0.19109,0.31173,0.30349,0.076821,0.060018,0.047759,1.5764e-005,0.0090676
0.069617,0.18215,0.31469,0.26761,0.094006,0.05741,0.0024022,0.012118,0.21159,0.28539,0.23215,0.12334,0.097536,0.042954,0.00018261,0.0068554
0.071297,0.18623,0.27157,0.26411,0.095515,0.087908,0.0045187,0.018847,0.22987,0.2557,0.22096,0.17546,0.071158,0.039128,0.0035047,0.0042237
0.079209,0.19328,0.3268,0.21704,0.073213,0.095945,0.006582,0.007935,0.21138,0.3037,0.30477,0.10075,0.043973,0.023367,0.0012644,0.010807
0.073026,0.15319,0.26998,0.2927,0.1325,0.059193,0.0038761,0.015532,0.21272,0.29726,0.28691,0.11278,0.042875,0.034605,0.00061254,0.012241
0.052713,0.15953,0.31365,0.26107,0.13841,0.053922,0.0024973,0.018212,0.21409,0.28202,0.29793,0.11557,0.037031,0.038753,0.0024763,0.012134
0.0522,0.1732,0.29627,0.26473,0.11601,0.068576,0.0093119,0.019705,0.22019,0.31677,0.281,0.11126,0.044225,0.021214,0.002819,0.0025152
0.072114,0.17212,0.36159,0.19334,0.10919,0.058095,0.00072938,0.032826,0.23223,0.29034,0.26728,0.1284,0.050722,0.016858,0.0014812,0.012681
0.077334,0.18582,0.29213,0.22522,0.11275,0.068603,0.0046092,0.03354,0.23848,0.25245,0.28074,0.13662,0.050022,0.021469,0.01018,0.010041
0.08176,0.18096,0.29675,0.24884,0.077011,0.071431,0.00045748,0.042801,0.27302,0.30332,0.205,0.1036,0.071161,0.035136,0.0073454,0.0014043
0.060287,0.1677,0.31755,0.26493,0.074237,0.087147,0.0042114,0.023934,0.22606,0.32746,0.22224,0.11459,0.058655,0.04835,0.0021733,0.00046986
0.069814,0.16357,0.31804,0.27874,0.094304,0.048649,0.0092462,0.017641,0.17089,0.28756,0.28794,0.1373,0.073718,0.023085,0.0013743,0.018144
0.051577,0.19564,0.2918,0.29856,0.089088,0.050678,0.0056891,0.016956,0.18815,0.33876,0.24661,0.12319,0.06454,0.027242,0.0050382,0.00646
0.056667,0.19681,0.28874,0.27435,0.10172,0.060283,0.00035715,0.021077,0.19383,0.30777,0.25244,0.10518,0.091932,0.036158,0.010735,0.0019611
0.052627,0.1951,0.25537,0.26984,0.11497,0.093107,0.0023094,0.01668,0.183,0.38574,0.20618,0.13654,0.052944,0.032941,0.00029597,0.0023588
0.045512,0.16591,0.26166,0.32231,0.12566,0.063189,9.9008e-005,0.01567,0.18212,0.37498,0.2624,0.07853,0.069232,0.021984,0.0014843,0.0092651
0.045754,0.18941,0.24745,0.36493,0.07941,0.059201,0.0027656,0.011081,0.19495,0.30402,0.26332,0.088806,0.073259,0.050055,0.00082762,0.02476
0.070044,0.19933,0.28429,0.29428,0.086606,0.052501,0.001472,0.011485,0.21693,0.32685,0.24201,0.084722,0.059762,0.036645,0.0009499,0.032139
0.046781,0.17157,0.29772,0.27265,0.14325,0.031267,0.00084837,0.03592,0.22605,0.33338,0.21913,0.11459,0.084903,0.011087,0.00021863,0.010644
0.039131,0.1733,0.28674,0.30573,0.14458,0.036868,6.4803e-007,0.013647,0.16852,0.29806,0.26125,0.13914,0.10422,0.023605,0.002033,0.0031787
0.062254,0.185,0.25505,0.29604,0.15285,0.036255,0.00022814,0.01232,0.25998,0.3086,0.20435,0.10332,0.077372,0.040772,7.8802e-005,0.0055316
0.061101,0.18107,0.29419,0.32017,0.082395,0.033325,2.2053e-006,0.027743,0.19927,0.3507,0.24787,0.10597,0.064982,0.026964,0.00024178,0.0040115
0.058408,0.23382,0.19661,0.33694,0.10027,0.05887,0.0005765,0.014496,0.22056,0.39419,0.17698,0.12867,0.043497,0.019499,0.0012927,0.015309
0.063545,0.19374,0.27358,0.32089,0.11197,0.024359,0.0015258,0.010399,0.21745,0.35889,0.16971,0.15167,0.065788,0.026416,0.0054813,0.0045938
0.057117,0.14955,0.26792,0.37973,0.091521,0.043313,0.0015684,0.009285,0.25422,0.32557,0.18654,0.12618,0.066939,0.022855,0.0043823,0.013316
0.077135,0.15986,0.24501,0.34801,0.07935,0.072671,0.0016307,0.016337,0.26434,0.29536,0.2405,0.098438,0.067946,0.024106,0.0037758,0.0055326
0.066554,0.16783,0.31287,0.27977,0.099989,0.040374,0.0023548,0.030258,0.32727,0.29371,0.19535,0.11396,0.047151,0.018683,0.0005905,0.0032804
0.054761,0.15839,0.35417,0.26444,0.10514,0.043841,0.0031783,0.016074,0.19839,0.30451,0.26132,0.14971,0.060775,0.014679,0.00128,0.0093367
0.070248,0.19263,0.31931,0.22135,0.10277,0.074801,0.00082441,0.018064,0.24398,0.2992,0.25792,0.12084,0.051541,0.016563,0.0015726,0.0083782
0.0671,0.1608,0.30433,0.25151,0.11703,0.06925,0.015582,0.014396,0.24538,0.29749,0.22099,0.15137,0.050397,0.023067,0.00060669,0.010692
0.087873,0.13165,0.32514,0.30269,0.068349,0.066258,0.0041601,0.013874,0.21856,0.30283,0.2389,0.12275,0.092637,0.01967,9.2859e-005,0.0045548
0.073265,0.12655,0.31617,0.31568,0.080363,0.078444,0.0028477,0.0066774,0.18337,0.31251,0.23096,0.12457,0.087101,0.050755,0.0011726,0.0095649
0.097904,0.12937,0.29904,0.29528,0.11842,0.041342,0.002512,0.016132,0.20629,0.28883,0.24015,0.14385,0.081507,0.024137,0.0038783,0.011358
0.088974,0.16214,0.30472,0.2662,0.12804,0.039731,0.0034306,0.0067585,0.22074,0.3092,0.20864,0.15949,0.055719,0.029365,0.0062881,0.010547
0.099641,0.17294,0.30475,0.24234,0.13467,0.029088,0.00023775,0.016337,0.27096,0.27407,0.21226,0.15796,0.056066,0.021824,1.8381e-005,0.0068415
0.078891,0.12783,0.33924,0.27818,0.12221,0.026394,0.0046983,0.022562,0.22068,0.3208,0.22313,0.13961,0.057922,0.034599,0.00059085,0.0026684
0.086472,0.14688,0.2923,0.29685,0.112,0.044504,0.0068108,0.014186,0.21436,0.30611,0.25015,0.1636,0.041321,0.023754,0.00019461,0.00050943
0.093501,0.13548,0.27331,0.30445,0.10102,0.060938,0.0040065,0.027294,0.23712,0.30043,0.24508,0.11931,0.067584,0.020952,0.0080938,0.0014315
0.075692,0.14324,0.29762,0.28326,0.11015,0.066709,0.0047429,0.018581,0.27477,0.26077,0.20407,0.14473,0.07498,0.035549,0.0010639,0.0040722
0.071784,0.14736,0.30389,0.29485,0.10262,0.051057,0.0018924,0.026541,0.25317,0.23178,0.22175,0.15544,0.096547,0.034484,0.0038289,0.0030046
0.041782,0.15642,0.34268,0.32325,0.065767,0.045612,0.00028188,0.0242,0.25736,0.25764,0.23872,0.1106,0.088051,0.046818,2.056e-005,0.00079416
0.07513,0.15186,0.3182,0.30511,0.09189,0.046141,0.0023637,0.0093058,0.24577,0.31346,0.21766,0.10789,0.061783,0.030754,0.0016784,0.020998
0.065046,0.16557,0.34618,0.26496,0.092995,0.052832,0.0067001,0.0057233,0.24407,0.25266,0.26043,0.11371,0.069092,0.044555,0.00021925,0.015267
0.066495,0.15895,0.31646,0.28805,0.10067,0.054839,0.0023302,0.012208,0.25808,0.29506,0.21437,0.089588,0.083171,0.037336,0.010393,0.012001
0.082903,0.15196,0.34364,0.26495,0.084344,0.063987,0.0011013,0.0071164,0.26083,0.25484,0.22268,0.13897,0.063856,0.040532,0.0049646,0.013337
0.098761,0.16662,0.30472,0.25463,0.11094,0.052332,0.0014027,0.010593,0.23851,0.27027,0.27553,0.10412,0.060985,0.043082,0.0022015,0.00529
0.076823,0.12735,0.2928,0.25439,0.16588,0.068063,0.00084101,0.01385,0.24286,0.26281,0.23129,0.14174,0.076965,0.034859,0.003289,0.0061786
0.07261,0.13984,0.26698,0.26935,0.14267,0.088518,0.0040141,0.016016,0.22951,0.27868,0.25182,0.1304,0.061178,0.038526,0.0018898,0.0080021
0.046339,0.16353,0.27791,0.27215,0.1316,0.08132,0.0062671,0.020892,0.25234,0.23387,0.22627,0.1516,0.0781,0.04241,0.012817,0.0025928
