0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.068936,0.15989,0.27898,0.25684,0.1638,0.04898,0.0091062,0.013463,0.26325,0.26172,0.23717,0.13988,0.057885,0.032999,0.0054908,0.0016136
0.084622,0.12445,0.29587,0.28366,0.13999,0.051039,0.00071191,0.019656,0.26748,0.2487,0.22477,0.11226,0.075741,0.061204,0.0036607,0.0061771
0.063843,0.15391,0.29399,0.2786,0.11887,0.072146,0.0036408,0.014986,0.29031,0.2322,0.22052,0.11537,0.079565,0.048498,0.0031212,0.010418
0.066449,0.20765,0.23779,0.28038,0.12508,0.056157,0.0026151,0.023887,0.23856,0.26689,0.26209,0.13392,0.081079,0.0085803,0.0031602,0.005714
0.075401,0.18312,0.30324,0.22627,0.13005,0.063672,0.0058999,0.012355,0.20085,0.26359,0.26805,0.18263,0.068756,0.01065,0.0024504,0.0030311
0.058208,0.17572,0.28659,0.26443,0.11874,0.056337,0.0080744,0.031903,0.22257,0.19227,0.3059,0.12741,0.12454,0.013551,0.0084894,0.0052702
0.080802,0.17893,0.30455,0.23855,0.12676,0.054795,0.0011728,0.014439,0.21452,0.24963,0.33056,0.10532,0.055724,0.03574,0.0023238,0.0061806
0.10023,0.1198,0.28818,0.26006,0.11822,0.092303,0.0049606,0.016244,0.23354,0.18784,0.27908,0.14776,0.09524,0.043215,0.008294,0.0050381
0.11117,0.11712,0.3173,0.26298,0.088618,0.081653,0.0047293,0.016431,0.32087,0.19928,0.20597,0.16366,0.062077,0.034658,0.002788,0.010697
0.13823,0.15283,0.26533,0.23002,0.10366,0.082245,0.010069,0.017612,0.26552,0.26797,0.23414,0.11241,0.080588,0.023239,0.0034669,0.012655
0.071611,0.15358,0.28619,0.26655,0.10951,0.081113,0.011035,0.020413,0.23859,0.26405,0.1703,0.1798,0.11222,0.022569,0.0035875,0.0088962
0.097707,0.15062,0.29564,0.22162,0.096311,0.085777,0.0043982,0.047922,0.24728,0.284,0.22117,0.15104,0.05904,0.022602,0.001233,0.013638
0.091322,0.17465,0.27765,0.26877,0.082629,0.086133,0.0010748,0.017779,0.26026,0.2783,0.24671,0.12967,0.051431,0.026387,0.0025488,0.0046922
0.086839,0.16313,0.28185,0.29339,0.10946,0.05152,0.0013422,0.01246,0.2177,0.26476,0.2487,0.1475,0.091932,0.019634,0.0001128,0.0096631
0.087931,0.15834,0.3071,0.27286,0.10746,0.052161,0.0011021,0.013052,0.29953,0.26709,0.21209,0.13483,0.05202,0.027607,0.0033334,0.0035068
0.07465,0.15519,0.29981,0.29315,0.093586,0.057305,0.0033796,0.022926,0.27731,0.28794,0.23169,0.088895,0.081275,0.015159,2.432e-005,0.017705
0.054585,0.17847,0.28925,0.30794,0.11504,0.035725,0.0034944,0.015499,0.24551,0.31274,0.2498,0.10643,0.062206,0.0077594,3.8162e-005,0.015522
0.072451,0.16921,0.29913,0.26472,0.12725,0.0595,0.0017162,0.006015,0.22684,0.3286,0.25138,0.09486,0.069061,0.013278,0.001387,0.014599
0.083177,0.13982,0.28629,0.29029,0.11813,0.056804,0.0027388,0.022755,0.25183,0.29053,0.22505,0.12493,0.080998,0.015511,0.0079833,0.0031655
0.090187,0.14128,0.27138,0.32471,0.10668,0.048979,0.0037471,0.013054,0.25342,0.23704,0.24449,0.14076,0.085957,0.029958,0.0055584,0.0028109
0.082696,0.14947,0.33405,0.2825,0.082786,0.056269,2.3105e-006,0.012234,0.23605,0.25006,0.2562,0.13646,0.072486,0.030342,0.013606,0.0047971
0.055102,0.13894,0.31024,0.29485,0.10032,0.073349,0.00012871,0.027067,0.23058,0.29328,0.24869,0.12546,0.0571,0.040189,0.0020897,0.0026172
0.078649,0.15546,0.32059,0.26114,0.095534,0.058738,0.00056604,0.029324,0.27801,0.31098,0.23311,0.080125,0.068898,0.01467,0.0081911,0.0060137
0.062309,0.14364,0.38088,0.22146,0.12831,0.050204,3.894e-006,0.013192,0.27745,0.21881,0.21525,0.15237,0.094032,0.018988,0.0090406,0.014054
0.052317,0.14952,0.31,0.27715,0.12302,0.069299,0.0028379,0.015861,0.24316,0.23143,0.29291,0.13261,0.04122,0.053113,0.00046756,0.0050877
0.043382,0.18867,0.32206,0.24325,0.1205,0.071615,0.003459,0.0070642,0.25699,0.22419,0.31557,0.10662,0.044805,0.03003,0.0079632,0.013836
0.066152,0.15732,0.30894,0.24846,0.11535,0.091863,0.0022878,0.0096301,0.34941,0.25064,0.20315,0.083809,0.081981,0.023228,0.0033921,0.0043856
0.072878,0.1771,0.27889,0.25844,0.14503,0.045923,0.0040403,0.017707,0.29007,0.27564,0.26055,0.087811,0.065615,0.0098921,0.0027517,0.0076681
0.093885,0.1952,0.23808,0.31008,0.075214,0.066431,0.0025804,0.018523,0.28705,0.22955,0.25282,0.11392,0.082228,0.017124,0.00058779,0.016717
0.099385,0.1653,0.31604,0.25359,0.083534,0.066594,0.00023195,0.015326,0.2403,0.2637,0.26167,0.10063,0.098,0.031227,0.00012243,0.0043461
0.092391,0.141,0.29222,0.31037,0.096211,0.048524,0.00040982,0.018864,0.24472,0.229,0.29275,0.10781,0.10083,0.015449,0.0063896,0.0030455
0.064122,0.14405,0.32115,0.27771,0.096267,0.069342,0.0017077,0.025649,0.28544,0.25097,0.26948,0.11775,0.053197,0.018503,0.0011212,0.0035447
0.11088,0.18121,0.29816,0.26182,0.087895,0.05222,0.00099095,0.0068325,0.27625,0.27818,0.25125,0.086857,0.077657,0.018103,0.00015074,0.011557
0.067197,0.14921,0.34459,0.27478,0.10798,0.048013,0.0015598,0.0066745,0.23326,0.33523,0.21655,0.10219,0.081626,0.022122,0.0025108,0.0065043
0.081624,0.14204,0.36215,0.26555,0.092432,0.037511,0.0019122,0.016781,0.21578,0.30632,0.24742,0.10085,0.082527,0.040289,0.0060116,0.00079932
0.072819,0.13083,0.31908,0.29561,0.11003,0.049226,0.01039,0.01201,0.21733,0.33221,0.23938,0.086597,0.093643,0.019653,0.0031979,0.0079885
0.082671,0.1074,0.35481,0.29921,0.081985,0.051702,0.0026081,0.019623,0.21918,0.3195,0.27931,0.081848,0.080119,0.016652,0.0020298,0.0013628
0.051944,0.15303,0.33576,0.30217,0.10033,0.044689,0.00073308,0.01134,0.23033,0.33055,0.24184,0.086769,0.073922,0.026779,0.0048814,0.0049255
0.066998,0.15188,0.31131,0.30547,0.11238,0.03458,0.000145,0.017239,0.24917,0.31119,0.25335,0.078359,0.080112,0.02002,0.00092076,0.006868
0.067766,0.11345,0.35774,0.23799,0.15527,0.051967,3.7561e-005,0.015782,0.29428,0.23787,0.26741,0.10997,0.061065,0.022977,0.0042052,0.0022161
0.083737,0.14023,0.31115,0.26833,0.10809,0.077668,0.00019796,0.010607,0.25672,0.24433,0.28008,0.12809,0.050451,0.023883,5.0066e-006,0.016446
0.084416,0.15811,0.29987,0.25192,0.10781,0.071495,0.004883,0.021496,0.24024,0.28195,0.25243,0.12113,0.057057,0.023202,0.003525,0.020459
0.10026,0.1538,0.29462,0.26183,0.08615,0.083194,0.0070169,0.013135,0.22841,0.33904,0.24306,0.10474,0.057804,0.021055,0.00027765,0.0056086
0.081788,0.1729,0.28723,0.25394,0.056068,0.11139,0.00048885,0.036191,0.26415,0.24854,0.25466,0.092244,0.072282,0.04068,0.0017662,0.025681
0.10479,0.16871,0.33624,0.21796,0.076426,0.074157,0.0016496,0.020066,0.25268,0.25183,0.30369,0.099687,0.054691,0.02862,0.0011427,0.0076713
0.083815,0.13649,0.32528,0.28155,0.097517,0.062543,0.0012314,0.01157,0.25557,0.26499,0.25792,0.1468,0.038253,0.02283,0.001291,0.012344
0.10739,0.1445,0.30257,0.30649,0.075784,0.045661,0.0012871,0.016319,0.23832,0.27495,0.23951,0.13383,0.058401,0.043457,0.00056261,0.010964
0.10827,0.16823,0.276,0.29146,0.063964,0.075821,0.00021953,0.016043,0.27284,0.23454,0.2129,0.16991,0.059527,0.023563,0.00871,0.018011
0.090536,0.16496,0.35673,0.20702,0.082953,0.07949,0.0019358,0.016382,0.24707,0.28998,0.21942,0.11769,0.066216,0.014875,0.028675,0.016058
0.085892,0.12956,0.3226,0.25831,0.12303,0.06766,0.00036267,0.012586,0.23824,0.29521,0.2435,0.12425,0.065883,0.014467,0.0020753,0.01638
0.12483,0.12813,0.31654,0.26968,0.11214,0.038763,0.00067166,0.0092446,0.21092,0.25495,0.28042,0.13895,0.069686,0.027131,0.0084812,0.0094692
0.095558,0.084529,0.37261,0.27002,0.11454,0.044917,0.0024621,0.01537,0.19798,0.36763,0.23653,0.13408,0.031629,0.018301,0.0020487,0.011802
0.075207,0.15059,0.31342,0.28431,0.10255,0.053492,0.0012641,0.019162,0.25901,0.30698,0.22632,0.11002,0.065031,0.013694,0.00093065,0.018009
0.071953,0.1774,0.31473,0.26452,0.090856,0.067011,0.0021524,0.011383,0.2397,0.34257,0.22455,0.099766,0.054105,0.027672,0.010285,0.0013508
0.097692,0.16707,0.33324,0.23239,0.09908,0.062581,0.00064885,0.0073085,0.27035,0.34392,0.18333,0.12126,0.049501,0.025033,0.00096255,0.0056368
0.060205,0.17255,0.28558,0.2592,0.10505,0.096976,0.001538,0.018906,0.21822,0.31323,0.22943,0.1391,0.061621,0.02687,0.0022443,0.0092843
0.076321,0.15476,0.30214,0.27307,0.091288,0.076193,0.0010306,0.025199,0.23201,0.30971,0.21432,0.13333,0.080466,0.019176,0.0056954,0.0052955
0.068124,0.1691,0.26635,0.28505,0.11029,0.083558,0.0060322,0.0115,0.19308,0.272,0.21884,0.13661,0.12237,0.026505,0.025148,0.0054449
0.046894,0.18708,0.28433,0.27253,0.11919,0.076792,0.0016938,0.011487,0.24305,0.31222,0.1897,0.13594,0.076933,0.015003,0.0052115,0.021933
0.063785,0.17176,0.3243,0.24425,0.11138,0.055524,0.00317,0.025827,0.28851,0.23563,0.18803,0.13647,0.1091,0.012726,0.0076169,0.021904
0.065008,0.15396,0.31482,0.29462,0.12155,0.030739,2.0153e-005,0.019284,0.30468,0.22023,0.20741,0.12719,0.091775,0.03961,0.0060569,0.0030439
0.062446,0.17779,0.34586,0.27355,0.091707,0.031406,0.00080296,0.016432,0.28557,0.22193,0.25365,0.15822,0.055865,0.022141,9.8752e-006,0.0026233
0.072719,0.22329,0.28643,0.24642,0.090344,0.058944,0.0037725,0.018079,0.30722,0.21569,0.26097,0.13284,0.063453,0.018892,0.00026158,0.00067729
0.098597,0.16133,0.3377,0.22051,0.11925,0.039481,0.0087142,0.014416,0.23896,0.24072,0.24584,0.13826,0.10844,0.017492,0.0034868,0.0067986
0.094551,0.16619,0.28527,0.29921,0.092776,0.039397,0.0054311,0.017175,0.23006,0.22985,0.30816,0.11864,0.070367,0.036141,0.0013255,0.0054614
0.076071,0.17445,0.28668,0.2604,0.10079,0.080121,0.0012224,0.020273,0.24488,0.23985,0.31047,0.11446,0.061869,0.0097563,0.0047966,0.013921
0.091332,0.17397,0.24655,0.29344,0.11726,0.064816,0.0008925,0.01174,0.20106,0.34756,0.28595,0.07805,0.06616,0.015757,0.00093927,0.0045246
0.094461,0.1552,0.30692,0.25607,0.12202,0.043378,7.9998e-005,0.021874,0.23071,0.28029,0.25028,0.12349,0.058203,0.049889,0.00011787,0.0070208
0.070061,0.15363,0.3333,0.25923,0.10904,0.053328,2.8364e-005,0.021391,0.26646,0.22911,0.2784,0.15255,0.056166,0.014397,0.00016001,0.0027497
0.084355,0.18607,0.31251,0.26351,0.086287,0.045461,0.0014239,0.020381,0.25805,0.25164,0.25232,0.13322,0.075403,0.017371,0.0013553,0.010648
0.085122,0.15803,0.30022,0.29387,0.11735,0.028527,0.0060794,0.010796,0.24602,0.30357,0.2453,0.092913,0.092707,0.017528,0.0010436,0.00091523
0.070364,0.17031,0.26537,0.32249,0.11588,0.032939,0.0014204,0.021226,0.20633,0.32811,0.2471,0.094433,0.068857,0.039392,0.0063655,0.0094085
0.054875,0.15203,0.33321,0.27861,0.11654,0.054954,9.6524e-006,0.0097656,0.24382,0.3112,0.2239,0.098169,0.097688,0.022444,0.001453,0.0013364
0.049177,0.16409,0.30372,0.2977,0.11851,0.040448,5.1888e-005,0.026299,0.24305,0.30024,0.23365,0.11462,0.089414,0.0078733,0.00013797,0.011013
0.06166,0.14678,0.30446,0.31786,0.12324,0.03078,0.00031868,0.014902,0.19088,0.2776,0.28668,0.14082,0.081006,0.0076503,0.00025553,0.015112
0.090349,0.13492,0.27532,0.32009,0.13308,0.029823,1.3277e-005,0.016415,0.16237,0.25283,0.32771,0.15236,0.07611,0.020938,0.0026075,0.0050809
0.091628,0.14729,0.31485,0.2708,0.10141,0.057257,0.0013348,0.01543,0.18495,0.32732,0.26772,0.1118,0.059666,0.033224,9.1248e-005,0.015231
0.09527,0.15504,0.22473,0.26288,0.16219,0.092212,0.00024609,0.0074321,0.24355,0.24618,0.27373,0.090916,0.087448,0.037978,0.00090718,0.019299
0.085548,0.15141,0.26217,0.29811,0.14601,0.045544,0.00086816,0.010343,0.18368,0.2807,0.29176,0.10304,0.066493,0.067738,0.0041514,0.0024391
0.094653,0.18554,0.24034,0.29801,0.10403,0.062624,3.1578e-006,0.014799,0.25213,0.27313,0.23685,0.13776,0.059002,0.034813,0.0011693,0.0051397
0.088909,0.18063,0.32098,0.24848,0.10891,0.038131,0.0017069,0.01226,0.25011,0.29356,0.25092,0.080007,0.099498,0.025649,0.00012599,0.00012832
0.06583,0.13013,0.2864,0.32733,0.10694,0.069691,0.0014172,0.012269,0.22937,0.28563,0.27329,0.081965,0.084162,0.042281,0.00019245,0.0031059
0.084885,0.18353,0.29218,0.26394,0.10361,0.059769,0.00018463,0.011906,0.20416,0.31853,0.26265,0.074056,0.075258,0.061096,0.0018624,0.0023913
0.045737,0.14699,0.30424,0.32402,0.10603,0.055965,0.0024209,0.014599,0.2568,0.25214,0.22897,0.1361,0.079213,0.039493,2.5897e-005,0.0072465
0.063571,0.17276,0.31231,0.26177,0.13142,0.046105,0.0013643,0.010693,0.25301,0.28165,0.21572,0.093109,0.11058,0.031662,0.0010805,0.013174
0.054099,0.16179,0.28679,0.30388,0.12207,0.058256,0.0017208,0.0114,0.23801,0.26249,0.28185,0.095364,0.083767,0.023249,0.00014145,0.015132
0.083725,0.17073,0.29867,0.27848,0.098942,0.052068,3.6486e-005,0.017351,0.26014,0.29936,0.27473,0.10547,0.02767,0.021121,0.00019398,0.011323
0.078798,0.20334,0.28711,0.24994,0.10656,0.055516,0.0001964,0.01854,0.21995,0.28569,0.23306,0.12968,0.067227,0.04543,0.0045756,0.01439
0.075607,0.16675,0.26668,0.2948,0.10412,0.069497,0.0019341,0.020601,0.1767,0.32477,0.18596,0.17298,0.087763,0.040014,9.4539e-006,0.011807
0.060142,0.20222,0.24587,0.28019,0.11459,0.080768,0.0022313,0.013992,0.18364,0.30852,0.22257,0.15117,0.10473,0.018012,0.00087694,0.010476
0.076903,0.16712,0.29307,0.26795,0.12653,0.051019,0.0053236,0.012081,0.21423,0.33133,0.19484,0.12338,0.089256,0.026975,0.0030395,0.016946
0.063467,0.16132,0.29631,0.2898,0.094615,0.079578,0.00029166,0.014612,0.17274,0.35985,0.22455,0.14883,0.055383,0.028945,0.00041129,0.0093013
0.07295,0.15075,0.30714,0.2674,0.12765,0.051688,0.0007518,0.021671,0.20705,0.28639,0.23389,0.1368,0.091282,0.034144,0.0032915,0.0071442
0.079451,0.16283,0.29145,0.26526,0.13913,0.035713,0.00013138,0.026031,0.21983,0.31064,0.2438,0.11978,0.046109,0.037917,0.0035271,0.018399
0.058404,0.1835,0.2567,0.27835,0.15554,0.044118,0.002317,0.021072,0.17891,0.34593,0.26052,0.097202,0.050609,0.053581,0.00072507,0.012531
0.03457,0.16247,0.28538,0.30712,0.12769,0.065305,0.00080158,0.016666,0.1827,0.30503,0.28936,0.15098,0.04328,0.021818,9.2711e-005,0.0067316
0.055933,0.13728,0.28516,0.30319,0.12408,0.07671,0.0023835,0.015258,0.21548,0.26876,0.29429,0.14369,0.043971,0.027658,0.00032303,0.0058322
0.069888,0.18554,0.27516,0.28977,0.1037,0.04601,0.00022501,0.029715,0.221,0.30906,0.25678,0.1197,0.05935,0.020491,0.0014318,0.012187
0.054478,0.17444,0.32203,0.26945,0.11644,0.046664,0.0022199,0.014272,0.19312,0.31246,0.27574,0.14451,0.044949,0.021549,0.0033147,0.0043623
0.072883,0.13935,0.279,0.28559,0.15726,0.057211,0.0023848,0.0063154,0.2124,0.27071,0.25071,0.18369,0.04448,0.030733,0.0052384,0.0020403
0.07735,0.16868,0.28176,0.32553,0.1008,0.042463,4.9731e-006,0.003418,0.17591,0.30028,0.29224,0.14575,0.055879,0.029164,8.3906e-005,0.00069055
0.063261,0.16186,0.28154,0.28453,0.13073,0.05927,0.0019783,0.016829,0.17235,0.27613,0.3125,0.12595,0.078242,0.023416,0.0051775,0.006232
0.090444,0.1454,0.29648,0.25985,0.12395,0.061247,0.0010246,0.021614,0.21307,0.25689,0.29736,0.14093,0.058865,0.022571,0.00029413,0.010016
0.059902,0.16745,0.31256,0.27896,0.10855,0.063064,0.00024104,0.0092743,0.27586,0.24953,0.239,0.13635,0.069203,0.025535,0.000607,0.0039088
0.053031,0.19022,0.28694,0.29647,0.1001,0.065416,0.0021548,0.0056756,0.25102,0.26879,0.33288,0.099616,0.027293,0.017496,0.0014969,0.0014017
0.041035,0.16607,0.30213,0.27424,0.10764,0.086677,0.00070138,0.021507,0.22878,0.2182,0.27981,0.17742,0.046929,0.033134,0.011996,0.0037352
0.059648,0.13795,0.28998,0.32175,0.10567,0.068915,0.0012759,0.014809,0.26084,0.2304,0.2483,0.15525,0.059738,0.026886,0.014743,0.0038482
0.068064,0.15125,0.29415,0.31529,0.077724,0.06662,0.0032821,0.023622,0.22656,0.2915,0.24954,0.15036,0.056851,0.01933,0.004182,0.0016762
0.073106,0.15965,0.27088,0.28697,0.13041,0.05865,0.0033126,0.017024,0.22066,0.2828,0.26367,0.14706,0.065139,0.014841,0.00088567,0.0049447
0.085085,0.17573,0.28401,0.28773,0.10097,0.044255,0.0050431,0.017178,0.21392,0.31189,0.24522,0.14778,0.058465,0.01222,0.0011064,0.0093905
0.084949,0.13739,0.27698,0.30509,0.11317,0.056731,0.0063589,0.01932,0.19511,0.30253,0.27348,0.11155,0.08156,0.020415,0.0089945,0.0063559
0.11168,0.14125,0.26894,0.28025,0.1221,0.050187,0.00082029,0.024781,0.21925,0.32071,0.23386,0.11716,0.067801,0.032945,0.0037884,0.0044827
0.074811,0.1251,0.28437,0.33039,0.10553,0.060614,3.3655e-005,0.019148,0.20644,0.2773,0.23857,0.14907,0.083454,0.035133,0.0050636,0.0049697
0.069547,0.16373,0.33172,0.27886,0.069118,0.06688,0.00047232,0.019671,0.20472,0.25808,0.247,0.17807,0.080772,0.01193,0.00079508,0.018637
0.073541,0.14772,0.31085,0.27236,0.10166,0.071601,0.0008849,0.021382,0.19433,0.31571,0.23363,0.15058,0.076256,0.014229,0.011153,0.0041134
0.11041,0.18969,0.29388,0.25167,0.070382,0.058364,0.0049866,0.020608,0.21403,0.2761,0.19512,0.1693,0.099147,0.022278,0.020786,0.0032387
0.087254,0.1449,0.27183,0.28152,0.11183,0.082224,0.0041251,0.016322,0.19242,0.29592,0.25147,0.14342,0.080115,0.030664,0.0022325,0.0037703
0.087614,0.16671,0.30046,0.266,0.10197,0.068329,0.0017056,0.0072181,0.2161,0.27104,0.24973,0.11942,0.090461,0.049562,0.0012326,0.0024516
0.07639,0.17046,0.31618,0.2647,0.092245,0.057893,0.0039413,0.018189,0.23274,0.29483,0.22996,0.14721,0.059275,0.030533,0.0016754,0.0037843
0.076445,0.15893,0.26749,0.30212,0.10968,0.058437,0.0013275,0.025578,0.26407,0.3029,0.19357,0.13285,0.059027,0.04243,0.00084853,0.0043093
0.078419,0.16871,0.33825,0.2433,0.10345,0.044194,0.010023,0.013653,0.25394,0.33069,0.20725,0.099665,0.054278,0.039256,0.0022511,0.012672
0.10648,0.17995,0.28575,0.25142,0.080042,0.074073,0.0042783,0.018004,0.21572,0.36894,0.185,0.14563,0.043021,0.018253,0.0054552,0.017983
0.074678,0.12486,0.32896,0.27747,0.085006,0.078038,0.0088579,0.022135,0.19557,0.28713,0.24593,0.17383,0.069564,0.018788,0.00043593,0.0087581
0.074172,0.15629,0.32422,0.26758,0.086867,0.067968,0.0047177,0.018177,0.23583,0.31041,0.21002,0.15588,0.061428,0.018444,0.0010166,0.006969
0.078088,0.16452,0.24922,0.29358,0.10729,0.081547,0.0018688,0.02388,0.21823,0.30357,0.17781,0.13081,0.12379,0.026109,0.0020936,0.017583
0.093071,0.14226,0.28388,0.26556,0.10012,0.078317,0.011271,0.025524,0.18318,0.21139,0.29239,0.17824,0.090889,0.017402,0.0045363,0.021972
0.067356,0.14776,0.26991,0.34245,0.088289,0.063831,0.012283,0.0081222,0.24224,0.30246,0.1601,0.11473,0.12949,0.023063,0.017592,0.010319
0.094381,0.15527,0.31524,0.26933,0.099378,0.04892,0.0035903,0.013888,0.19508,0.30373,0.18932,0.15513,0.13145,0.013066,0.0066582,0.0055642
0.077578,0.16921,0.27503,0.29992,0.094061,0.05517,0.014352,0.014682,0.19441,0.27549,0.20616,0.20933,0.076098,0.02278,0.0040809,0.011655
0.056138,0.14984,0.32949,0.26017,0.11484,0.060982,0.012243,0.016304,0.24011,0.21448,0.24365,0.17756,0.083688,0.034988,0.00070918,0.0048164
0.055817,0.17886,0.28622,0.26767,0.097682,0.07007,0.0091759,0.034509,0.22403,0.26045,0.22259,0.16816,0.076978,0.03979,0.00028645,0.007706
0.058382,0.16192,0.27394,0.29802,0.10204,0.074314,0.0045219,0.026866,0.26412,0.23824,0.21894,0.14494,0.080018,0.025205,0.0018,0.026738
0.043036,0.15186,0.29004,0.29437,0.10104,0.098218,0.0046673,0.016778,0.24163,0.2426,0.23713,0.1473,0.088555,0.025403,0.00040849,0.016968
0.050036,0.14313,0.32916,0.29948,0.089262,0.070275,0.0019567,0.016693,0.27406,0.22515,0.19718,0.15757,0.1047,0.023857,0.0007124,0.016766
0.062192,0.14461,0.278,0.31649,0.10829,0.064525,0.002445,0.023453,0.27572,0.27577,0.19871,0.13837,0.072077,0.015321,0.015342,0.0086816
0.05024,0.15592,0.32554,0.30405,0.092927,0.040177,0.0085151,0.022632,0.27832,0.30191,0.20506,0.1207,0.048261,0.027684,0.0036107,0.014446
0.048175,0.18743,0.31315,0.2781,0.10911,0.052409,0.0037035,0.0079199,0.2182,0.25354,0.24275,0.1576,0.056299,0.049889,0.0089377,0.012785
0.041325,0.16738,0.32028,0.28811,0.11031,0.059419,0.0010721,0.012106,0.18732,0.30615,0.29424,0.10869,0.066654,0.021361,0.011161,0.0044281
0.038367,0.19878,0.24132,0.34123,0.11448,0.050961,0.0056352,0.0092195,0.1737,0.27626,0.28295,0.12617,0.105,0.022764,0.0056958,0.0074712
0.046231,0.14924,0.24448,0.35239,0.12015,0.057644,0.00086346,0.029004,0.19699,0.29327,0.25227,0.14417,0.048639,0.055971,0.0019818,0.0066993
0.083296,0.17045,0.26964,0.26791,0.1117,0.081461,0.0043472,0.0112,0.22878,0.31831,0.20624,0.12577,0.091679,0.021956,0.00026264,0.0069987
0.049347,0.18755,0.26818,0.28394,0.12798,0.062265,0.0022006,0.018538,0.22198,0.28411,0.23253,0.16161,0.085543,0.0091609,0.0027162,0.0023368
0.060731,0.17634,0.32152,0.26664,0.083511,0.064814,0.0074937,0.018951,0.16978,0.2706,0.24593,0.17329,0.10386,0.028887,3.1494e-005,0.0076302
0.052029,0.17962,0.30342,0.30271,0.08444,0.06308,0.00026866,0.014432,0.19144,0.25549,0.30062,0.14777,0.079613,0.014452,0.0020286,0.0085846
0.063457,0.12948,0.2925,0.28621,0.14053,0.064363,0.0018368,0.021622,0.23857,0.27403,0.20459,0.14802,0.090021,0.035217,0.00052225,0.0090263
0.062367,0.18778,0.27149,0.27163,0.13286,0.059605,0.0010548,0.013208,0.2787,0.27817,0.24379,0.1015,0.053781,0.034775,0.00040134,0.0088843
0.072951,0.15353,0.27864,0.29553,0.12443,0.056298,0.00026217,0.018352,0.28637,0.26912,0.25778,0.11439,0.050498,0.01477,0.0010018,0.006073
0.10205,0.17174,0.26407,0.25167,0.12327,0.061661,0.00044894,0.02509,0.27089,0.26811,0.23887,0.0962,0.093307,0.019284,0.0045253,0.0088212
0.080818,0.17775,0.27917,0.27748,0.11162,0.055784,0.0043314,0.013042,0.25853,0.22682,0.24069,0.15478,0.083358,0.031898,0.00018883,0.0037314
0.0859,0.1611,0.2868,0.30634,0.091313,0.052504,0.0028775,0.013169,0.25639,0.26358,0.1955,0.14982,0.072473,0.051291,0.00070271,0.010244
0.086783,0.13773,0.3195,0.31045,0.08223,0.043983,0.00015641,0.019171,0.2702,0.22191,0.22678,0.16031,0.073636,0.03104,0.0063702,0.009753
0.073836,0.17196,0.32002,0.27556,0.081892,0.056385,0.00069606,0.01966,0.24366,0.27583,0.24475,0.1389,0.062734,0.026936,0.0019462,0.0052423
0.068777,0.16454,0.28724,0.30734,0.10081,0.061049,0.0025921,0.0076463,0.21152,0.29685,0.23198,0.13788,0.072931,0.031386,0.0072189,0.010227
0.080087,0.18009,0.2992,0.25824,0.089268,0.074753,0.00098837,0.017375,0.19676,0.29418,0.26102,0.10859,0.11521,0.018856,0.0022534,0.0031283
0.072212,0.15504,0.27803,0.32359,0.1006,0.057942,0.00029556,0.012295,0.23131,0.29532,0.25091,0.095087,0.10098,0.011755,0.0034558,0.011184
0.0806,0.15214,0.25008,0.30857,0.13521,0.056602,0.00029097,0.016493,0.20543,0.32655,0.24117,0.13858,0.05764,0.02588,0.002447,0.002306
0.059992,0.16047,0.28503,0.32086,0.10518,0.040034,2.4208e-005,0.028423,0.23521,0.27446,0.1761,0.13229,0.10979,0.056542,0.00057695,0.015032
0.060508,0.1679,0.26474,0.29997,0.10918,0.077606,0.0041387,0.015946,0.23852,0.29124,0.18407,0.11123,0.12639,0.040457,0.00032375,0.0077741
0.088362,0.15981,0.25864,0.28492,0.13448,0.067526,0.00047956,0.0057875,0.25716,0.26536,0.20646,0.13504,0.10935,0.022345,0.00073323,0.0035637
0.094162,0.1768,0.27964,0.29547,0.072774,0.0628,3.9207e-005,0.018311,0.26501,0.31124,0.189,0.11918,0.095548,0.0075881,0.0022007,0.010225
