0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.062985,0.16518,0.33165,0.2953,0.077596,0.050674,0.00011946,0.016498,0.21128,0.34971,0.21831,0.10298,0.093784,0.013802,0.0021536,0.007982
0.060547,0.17788,0.28992,0.29837,0.097704,0.063741,0.0012634,0.01057,0.28378,0.24567,0.24675,0.14289,0.062763,0.013786,0.00068808,0.0036747
0.056196,0.21365,0.27164,0.23509,0.11561,0.093911,0.0033976,0.010509,0.23708,0.26288,0.27364,0.12766,0.067546,0.025467,0.0003337,0.0053951
0.080241,0.16966,0.27987,0.26713,0.12338,0.061584,0.0034189,0.014711,0.26392,0.25165,0.23697,0.12747,0.084275,0.026618,3.8214e-005,0.0090546
0.084737,0.15972,0.24233,0.32242,0.11521,0.056694,0.0023155,0.016583,0.23141,0.28166,0.24468,0.14371,0.066723,0.025568,0.00097863,0.0052753
0.071308,0.15188,0.26679,0.26588,0.15531,0.067625,0.0039486,0.017259,0.22255,0.29762,0.25944,0.093188,0.084852,0.031082,0.0050551,0.0062086
0.094176,0.15865,0.24369,0.3158,0.099502,0.073362,0.00098968,0.013838,0.25192,0.28808,0.27092,0.079995,0.094249,0.0066352,0.0023904,0.005809
0.059242,0.1756,0.29591,0.28012,0.095953,0.080171,0.00016741,0.012841,0.32033,0.21907,0.26106,0.10716,0.061075,0.030813,0.00039502,8.5236e-005
0.047449,0.21015,0.24754,0.25871,0.11815,0.098151,0.0008716,0.018966,0.3172,0.27301,0.21384,0.089106,0.072929,0.030818,0.0013667,0.0017305
0.10038,0.16741,0.25111,0.25299,0.1174,0.099137,2.5698e-005,0.011542,0.29192,0.27366,0.25048,0.093887,0.058141,0.021367,0.0022132,0.0083343
0.076792,0.16977,0.27017,0.29162,0.099906,0.071404,0.00036618,0.019973,0.19805,0.34342,0.22828,0.11043,0.069942,0.048678,8.8278e-005,0.0011107
0.084665,0.15,0.29799,0.2908,0.11205,0.050097,0.0017461,0.012655,0.2224,0.31715,0.27067,0.090801,0.068827,0.027753,0.00012661,0.0022714
0.10317,0.14494,0.30514,0.27907,0.11157,0.041589,0.00015955,0.014372,0.19121,0.27332,0.2487,0.11767,0.10245,0.047127,0.0073675,0.012164
0.062651,0.15728,0.35719,0.24397,0.10931,0.055041,0.001646,0.012901,0.2227,0.26767,0.27231,0.087966,0.098498,0.028173,0.0013912,0.021293
0.084593,0.17142,0.2861,0.24545,0.13064,0.054408,0.0034407,0.023961,0.30734,0.25223,0.26408,0.065065,0.084946,0.023358,0.0017571,0.001225
0.070771,0.17716,0.30399,0.25412,0.092962,0.075736,0.0046433,0.020612,0.24614,0.27559,0.25666,0.11351,0.076145,0.017237,0.0085197,0.0061858
0.072276,0.1868,0.30108,0.27437,0.093217,0.05511,0.000254,0.016888,0.29143,0.26046,0.24035,0.10964,0.067061,0.025457,5.5208e-005,0.0055437
0.050775,0.13779,0.35169,0.28481,0.098384,0.054209,0.0020144,0.020332,0.25365,0.33718,0.20681,0.099611,0.065284,0.03256,0.0019236,0.0029809
0.059793,0.18501,0.28763,0.29195,0.10392,0.051845,0.0028016,0.017053,0.16444,0.30308,0.20218,0.18436,0.1069,0.032373,2.857e-005,0.0066334
0.05407,0.1421,0.29314,0.31834,0.13259,0.040055,0.000874,0.018836,0.26698,0.2707,0.23304,0.10887,0.086214,0.022913,8.654e-006,0.011274
0.059862,0.15843,0.32683,0.28233,0.088398,0.053435,0.0066795,0.024039,0.2083,0.25943,0.30193,0.15276,0.060207,0.011038,0.00077216,0.0055657
0.075934,0.13959,0.32503,0.27631,0.098289,0.053557,0.003199,0.028091,0.2011,0.32232,0.25382,0.11521,0.087126,0.018269,8.3112e-006,0.002151
0.083969,0.12953,0.29649,0.30771,0.11105,0.046525,0.0109,0.013822,0.2363,0.27755,0.29684,0.083815,0.075825,0.018405,0.00044089,0.01083
0.053339,0.17933,0.28639,0.30359,0.090014,0.050357,0.01747,0.019508,0.20697,0.28227,0.29234,0.090475,0.094728,0.022875,0.0082795,0.0020527
0.082924,0.14148,0.29143,0.32361,0.097791,0.041098,0.0052963,0.016376,0.24148,0.28382,0.2623,0.10655,0.071046,0.033552,2.0253e-006,0.0012494
0.073112,0.11486,0.28732,0.30924,0.14715,0.043995,0.0043426,0.019986,0.26196,0.29257,0.241,0.059901,0.11752,0.024215,3.0699e-005,0.0028029
0.078097,0.12341,0.33261,0.28076,0.13818,0.031167,0.0022369,0.013542,0.23023,0.27887,0.23556,0.11455,0.13011,0.0096174,0.000441,0.00061962
0.081564,0.11671,0.36855,0.26079,0.10955,0.037609,0.00057159,0.024658,0.26519,0.31757,0.21057,0.093777,0.086656,0.012474,0.00025855,0.013514
0.1193,0.09256,0.33792,0.2906,0.10313,0.035684,0.0025514,0.01825,0.19266,0.37844,0.24122,0.076793,0.083915,0.025482,6.1695e-005,0.0014358
0.096681,0.11532,0.33558,0.30466,0.084847,0.046713,0.0064426,0.0097533,0.24519,0.30925,0.21154,0.12516,0.068891,0.03399,0.00086071,0.0051134
0.09746,0.13026,0.29892,0.32218,0.10048,0.036184,0.00028518,0.014233,0.25241,0.25491,0.22588,0.14519,0.094261,0.022603,4.8232e-015,0.00475
0.084733,0.17814,0.23552,0.30444,0.10596,0.076491,0.00057787,0.014142,0.23432,0.2852,0.25727,0.095735,0.084353,0.039795,0.00026152,0.0030755
0.069433,0.11312,0.31414,0.29507,0.11038,0.071729,0.0021468,0.023975,0.2367,0.26936,0.24972,0.1275,0.080845,0.026066,3.6516e-008,0.0098092
0.085712,0.12841,0.29811,0.31709,0.11318,0.038372,0.0033868,0.015732,0.20205,0.29034,0.27591,0.08665,0.080874,0.043024,1.105e-005,0.021139
0.093853,0.12617,0.30729,0.28971,0.091869,0.07016,0.00054629,0.020405,0.23731,0.28774,0.25951,0.099031,0.071951,0.038719,3.6955e-007,0.0057341
0.095951,0.13618,0.34634,0.24848,0.10953,0.049338,0.00033594,0.013843,0.26233,0.29917,0.22175,0.11462,0.059874,0.039222,0.00095834,0.0020662
0.10112,0.15044,0.30661,0.26442,0.11041,0.041453,0.010953,0.014598,0.19133,0.23053,0.32357,0.14384,0.070472,0.033088,0.00018437,0.006976
0.087439,0.16386,0.34833,0.28121,0.084128,0.027785,0.0008568,0.0063874,0.22248,0.27957,0.28435,0.1075,0.074777,0.027847,0.0023745,0.0010971
0.085235,0.18183,0.30631,0.27597,0.10732,0.032962,0.0020107,0.0083569,0.17511,0.26013,0.25569,0.14133,0.098123,0.058729,0.00014534,0.010743
0.072191,0.14653,0.33711,0.26043,0.12597,0.042411,0.011439,0.0039147,0.21266,0.23861,0.35863,0.07112,0.053746,0.048018,0.0016927,0.015519
0.085127,0.16314,0.26171,0.29396,0.090847,0.071063,0.0049351,0.029211,0.24924,0.24908,0.27715,0.11429,0.080843,0.020891,0.0011324,0.007372
0.094338,0.17201,0.27273,0.27476,0.070487,0.064171,0.016896,0.034612,0.2151,0.2933,0.25671,0.13191,0.085373,0.017057,0.00046378,8.4656e-005
0.06167,0.14251,0.28429,0.28739,0.11428,0.076197,0.0040596,0.029605,0.2291,0.28602,0.24782,0.13189,0.063298,0.024961,3.5944e-008,0.016919
0.059782,0.17891,0.27231,0.3019,0.097255,0.070324,0.0055176,0.014001,0.24945,0.21049,0.29358,0.15609,0.026138,0.056334,0.00040438,0.0075065
0.065063,0.19319,0.30368,0.27953,0.10886,0.031262,0.0015695,0.016834,0.19514,0.31467,0.25566,0.13646,0.058364,0.038944,2.7915e-006,0.00076068
0.090951,0.15293,0.3148,0.31545,0.070638,0.033982,0.00088407,0.020373,0.21495,0.30386,0.2499,0.12288,0.070453,0.029171,0.00047159,0.008316
0.042002,0.18368,0.30711,0.27989,0.11854,0.060685,0.00141,0.0066821,0.2178,0.35326,0.24356,0.10518,0.052441,0.019082,0.00020107,0.00848
0.063409,0.15634,0.30468,0.25881,0.12285,0.076662,0.00082808,0.016426,0.19332,0.27343,0.26406,0.14372,0.065914,0.056558,0.00028994,0.0026969
0.064232,0.15786,0.30011,0.27263,0.11727,0.056385,0.0057027,0.025809,0.21007,0.29779,0.25845,0.13516,0.058101,0.03637,0.00054086,0.0035196
0.071937,0.16541,0.29207,0.27684,0.12433,0.054878,0.0033772,0.011152,0.24932,0.30167,0.24194,0.13911,0.037722,0.027299,0.0016276,0.0013113
0.099197,0.17977,0.31978,0.27265,0.074152,0.034948,0.0038065,0.015704,0.23018,0.3001,0.24965,0.12772,0.051814,0.028307,0.0062374,0.0059954
0.066871,0.1527,0.35827,0.28246,0.089882,0.024024,0.0075818,0.018212,0.1793,0.30769,0.25489,0.1433,0.081673,0.027801,0.0003308,0.0050053
0.059507,0.13733,0.3137,0.31753,0.12671,0.03243,0.00094889,0.011845,0.20066,0.31367,0.23648,0.1338,0.082967,0.015806,0.00025882,0.016357
0.066616,0.19968,0.27801,0.29764,0.11115,0.040178,1.4321e-006,0.006734,0.2891,0.25628,0.21082,0.11566,0.08349,0.041255,0.0019352,0.0014569
0.094388,0.14942,0.26542,0.30028,0.11598,0.051601,0.00089,0.022013,0.24851,0.26096,0.23727,0.13434,0.073364,0.029256,0.0024419,0.013865
0.071748,0.19341,0.25911,0.31469,0.076207,0.059161,4.5588e-006,0.025662,0.22436,0.25244,0.22647,0.14317,0.098114,0.044252,0.0097554,0.0014432
0.067113,0.17756,0.28652,0.29014,0.12005,0.042212,0.0016342,0.014756,0.22488,0.26986,0.23813,0.14421,0.07738,0.041594,0.0013824,0.002559
0.066188,0.18693,0.31789,0.27576,0.095595,0.034742,0.0085189,0.014386,0.26599,0.27781,0.17292,0.14452,0.095785,0.040655,0.0009165,0.0014191
0.049705,0.1632,0.30144,0.32082,0.10627,0.029371,0.011798,0.017391,0.29701,0.25874,0.18232,0.13445,0.098651,0.020082,0.0024733,0.0062774
0.07914,0.13769,0.27298,0.34374,0.10338,0.039503,0.0087025,0.014854,0.20156,0.30396,0.19565,0.15596,0.069595,0.040554,0.0010555,0.031658
0.066712,0.13061,0.29778,0.34415,0.10306,0.045107,0.0052791,0.0072923,0.22691,0.28722,0.19221,0.1453,0.08714,0.045517,0.0030535,0.012652
0.078376,0.17897,0.30795,0.32563,0.052483,0.039516,0.0040504,0.013031,0.2341,0.29316,0.20824,0.16223,0.061238,0.028563,0.0028842,0.0095849
0.073534,0.16743,0.32392,0.30865,0.072577,0.045086,0.00041692,0.0083843,0.17277,0.27589,0.29889,0.1694,0.061862,0.015593,0.0027128,0.0028768
0.066304,0.16918,0.34097,0.26838,0.087852,0.041865,0.0011273,0.024325,0.23492,0.28953,0.25605,0.12513,0.049875,0.03313,0.0019729,0.0093993
0.056717,0.1969,0.28721,0.3325,0.07538,0.032008,0.0034173,0.015862,0.18342,0.32445,0.24945,0.11552,0.068334,0.031699,0.0072889,0.019833
0.062509,0.16552,0.39367,0.22399,0.097205,0.048372,0.00017157,0.0085572,0.19573,0.34803,0.2032,0.12831,0.075577,0.030494,0.0019766,0.016674
0.074673,0.1944,0.22712,0.32732,0.12537,0.03089,0.0036304,0.016608,0.21316,0.32171,0.20371,0.16648,0.05946,0.028451,0.00086967,0.0061522
0.075288,0.18542,0.27873,0.30764,0.091715,0.039582,0.0032829,0.018344,0.16508,0.30926,0.26116,0.15279,0.050535,0.05714,0.00097854,0.0030657
0.077373,0.2078,0.2795,0.27912,0.09822,0.031291,0.0032099,0.023479,0.15849,0.33157,0.23549,0.16841,0.061192,0.035244,0.0014251,0.0081907
0.071419,0.14465,0.27891,0.30648,0.13211,0.043472,0.00047976,0.022474,0.25643,0.29944,0.22069,0.14357,0.057368,0.013368,0.0038774,0.0052557
0.064949,0.15235,0.2725,0.32166,0.12804,0.048815,0.00076264,0.010923,0.17702,0.31536,0.24142,0.17416,0.07334,0.01187,0.00034412,0.0064885
0.072634,0.14552,0.3207,0.28823,0.10983,0.032317,4.3709e-005,0.030719,0.17721,0.30838,0.22496,0.18136,0.0904,0.012415,2.5582e-005,0.0052394
0.078456,0.13309,0.33527,0.24696,0.134,0.058632,0.0019676,0.01163,0.18138,0.35202,0.23806,0.14867,0.057958,0.010855,0.0016235,0.0094329
0.086029,0.19126,0.32806,0.20601,0.11696,0.049733,0.00064333,0.021301,0.23225,0.2878,0.21697,0.16627,0.075833,0.020623,9.5731e-006,0.00024437
0.079024,0.15254,0.24199,0.32584,0.11112,0.053104,0.0014467,0.034945,0.21013,0.33423,0.19597,0.1378,0.080633,0.035089,0.00025532,0.0058843
0.062033,0.17209,0.29742,0.30891,0.099099,0.040987,0.00080242,0.01866,0.22769,0.33432,0.20321,0.11565,0.065069,0.0415,1.4241e-005,0.012548
0.077584,0.16897,0.27029,0.26965,0.15488,0.051373,8.2954e-005,0.0071723,0.20823,0.29296,0.2126,0.15754,0.094196,0.018215,0.002525,0.01373
0.081811,0.15247,0.2757,0.29922,0.12432,0.050269,0.001245,0.014962,0.26005,0.25909,0.2185,0.13609,0.074524,0.023091,6.1556e-007,0.028653
0.084443,0.15644,0.27822,0.30193,0.094754,0.066051,0.00084448,0.017328,0.19944,0.29561,0.28195,0.11251,0.089264,0.016547,0.0026624,0.002019
0.064348,0.13885,0.34238,0.29392,0.09852,0.053848,0.00010211,0.008037,0.25882,0.30094,0.2513,0.083594,0.072778,0.019737,0.0066995,0.006133
0.066148,0.17243,0.26356,0.33084,0.089415,0.048652,2.1964e-005,0.02893,0.2285,0.30868,0.25646,0.10802,0.046455,0.026428,0.013272,0.012181
0.06028,0.20217,0.2816,0.2974,0.10676,0.028264,7.2617e-005,0.023452,0.23996,0.32553,0.23953,0.11576,0.044353,0.032384,4.8652e-005,0.0024264
0.057446,0.13368,0.31323,0.33817,0.11357,0.032605,0.0017597,0.009546,0.22257,0.38718,0.21402,0.10357,0.055942,0.012321,0.00015142,0.0042562
0.062918,0.11513,0.34816,0.27561,0.11987,0.050095,0.0061429,0.02207,0.24436,0.34104,0.21034,0.090008,0.092483,0.014142,0.00099879,0.0066271
0.058035,0.16562,0.33357,0.27285,0.098365,0.038542,0.0083201,0.024692,0.24008,0.30854,0.22265,0.075524,0.11185,0.027278,0.0011953,0.012881
0.057159,0.16064,0.34376,0.28172,0.10602,0.040186,0.0021978,0.0083101,0.23647,0.36808,0.19037,0.080833,0.067045,0.017744,0.0035453,0.035902
0.053914,0.11973,0.34055,0.29596,0.12785,0.039857,0.0018303,0.020316,0.14556,0.3305,0.27447,0.11724,0.06782,0.052654,0.00071059,0.011046
0.073484,0.11757,0.27975,0.30533,0.12134,0.068945,0.0090746,0.024505,0.18811,0.31839,0.2472,0.1332,0.053178,0.047743,0.0016367,0.010547
0.097511,0.16059,0.26009,0.31345,0.097065,0.057203,0.00038777,0.013703,0.17692,0.41143,0.21331,0.11623,0.043952,0.02685,0.0078708,0.0034314
0.094073,0.15894,0.24667,0.31362,0.10861,0.063576,0.0055185,0.008993,0.22222,0.30838,0.22143,0.13227,0.074884,0.029128,0.0055968,0.0060953
0.083938,0.14206,0.24623,0.28957,0.16622,0.055707,0.0016453,0.014632,0.25217,0.32872,0.20217,0.092636,0.073386,0.038797,0.0036162,0.0085037
0.069126,0.14868,0.27235,0.26681,0.14108,0.060437,0.013215,0.028301,0.23799,0.28486,0.24524,0.093725,0.070076,0.04546,0.0044062,0.018244
0.07561,0.13176,0.31399,0.30321,0.095915,0.048582,0.006852,0.024071,0.21281,0.3488,0.20268,0.087119,0.11295,0.027894,0.00088544,0.0068553
0.083121,0.13819,0.25883,0.32994,0.10128,0.062142,0.0027367,0.023758,0.21579,0.35487,0.17859,0.1503,0.068168,0.02638,0.0050177,0.00087834
0.069115,0.11518,0.28992,0.32514,0.12296,0.062748,0.0027498,0.012184,0.21902,0.28453,0.25695,0.15215,0.047171,0.03084,0.00067431,0.0086692
0.094067,0.16955,0.25415,0.28998,0.076913,0.10521,4.6951e-005,0.010076,0.23295,0.24162,0.28385,0.13217,0.047134,0.042891,0.0027993,0.016598
0.075678,0.12521,0.30477,0.28176,0.10068,0.08399,0.0042396,0.023669,0.20241,0.28505,0.27183,0.10325,0.070632,0.042741,0.012626,0.011466
0.078605,0.14441,0.30362,0.28322,0.1006,0.059736,0.00020972,0.029601,0.19391,0.31436,0.28538,0.1115,0.045702,0.028703,0.0088204,0.011619
0.055959,0.11193,0.32403,0.25981,0.15249,0.071518,1.2398e-006,0.02426,0.22838,0.27867,0.27789,0.12698,0.040453,0.020686,0.0080449,0.018888
0.086348,0.13225,0.29344,0.27324,0.14401,0.046335,0.0020683,0.022317,0.26964,0.27192,0.25574,0.13739,0.044123,0.013705,0.00085847,0.0066334
0.053024,0.12711,0.27548,0.34737,0.13606,0.049075,0.00051874,0.011376,0.29632,0.24956,0.287,0.077886,0.041409,0.031124,0.0032494,0.013461
0.054049,0.16111,0.27436,0.3055,0.14455,0.045524,0.0028786,0.012031,0.19698,0.29318,0.23973,0.14092,0.093936,0.021921,0.00027884,0.01305
0.079283,0.1555,0.31015,0.27626,0.12282,0.038211,3.4331e-005,0.017745,0.17667,0.29269,0.29109,0.1177,0.074886,0.045086,2.6078e-005,0.0018643
0.083379,0.15253,0.30853,0.29968,0.11,0.036649,0.0010852,0.0081371,0.14946,0.3441,0.29122,0.096018,0.077441,0.037552,0.0035088,0.00069971
0.0737,0.12574,0.30748,0.35016,0.07487,0.053924,0.0032356,0.010891,0.19978,0.29145,0.2268,0.095539,0.13224,0.051928,0.00021001,0.0020577
0.076842,0.16008,0.28707,0.28625,0.12127,0.049923,0.00032008,0.018237,0.26423,0.27589,0.22726,0.10792,0.098035,0.023944,4.4651e-005,0.0026715
0.051552,0.13373,0.2332,0.36514,0.12969,0.067319,0.0010605,0.018311,0.22035,0.29616,0.26009,0.079505,0.12806,0.0069993,0.002037,0.006798
0.066036,0.21136,0.27489,0.28803,0.10718,0.027195,0.0012751,0.024037,0.19295,0.39094,0.19494,0.083352,0.12014,0.014707,0.0016471,0.0013135
0.075325,0.17677,0.27065,0.30382,0.12203,0.031984,0.0012189,0.018199,0.24923,0.36555,0.20654,0.085916,0.068894,0.0094679,0.0009031,0.013507
0.058266,0.18917,0.27757,0.30274,0.12336,0.033404,0.00076676,0.014728,0.27323,0.32169,0.18003,0.12334,0.061478,0.035227,0.0020601,0.0029423
0.064505,0.22284,0.2409,0.30883,0.10776,0.040031,3.6894e-005,0.015089,0.20906,0.40407,0.22383,0.083452,0.052331,0.024982,3.7308e-005,0.00224
0.088337,0.11394,0.26423,0.34219,0.11071,0.059891,0.00020349,0.020507,0.20536,0.32415,0.26376,0.10508,0.072188,0.025486,0.0028442,0.001137
0.070547,0.1526,0.26256,0.30882,0.11117,0.065816,0.0026393,0.025859,0.26353,0.31311,0.24321,0.10524,0.054427,0.012803,0.002208,0.0054778
0.091457,0.1365,0.29443,0.29543,0.087103,0.085655,0.0019284,0.0075002,0.23739,0.34247,0.25726,0.1026,0.033126,0.017082,0.00035747,0.0097103
0.081526,0.1952,0.22431,0.25037,0.17393,0.060422,0.0017905,0.012456,0.25697,0.32177,0.24961,0.10888,0.049729,0.0095007,0.00073116,0.0028178
0.069838,0.16854,0.26856,0.29303,0.13147,0.051568,0.00020778,0.0168,0.22747,0.32342,0.25543,0.1027,0.048626,0.033746,0.0012732,0.0073307
0.084683,0.15947,0.28526,0.28733,0.12036,0.05133,0.0006837,0.01089,0.23787,0.30783,0.22806,0.13326,0.055129,0.030447,0.0070501,0.00035185
0.10954,0.17446,0.25147,0.26461,0.11096,0.061206,0.0011451,0.026605,0.23665,0.32845,0.22252,0.083167,0.066801,0.037854,0.010467,0.014093
0.090381,0.18359,0.27826,0.27088,0.11823,0.031094,0.00016655,0.027402,0.2487,0.21039,0.26774,0.14408,0.068809,0.032041,0.012643,0.015608
0.098032,0.18644,0.23428,0.29357,0.13287,0.037129,0.00070386,0.016973,0.23563,0.29148,0.23413,0.13731,0.058258,0.023238,0.0064224,0.013526
0.068746,0.14487,0.24557,0.33482,0.12685,0.064425,0.00045212,0.014282,0.26979,0.2251,0.19526,0.14935,0.10904,0.045305,0.00081508,0.0053367
0.05983,0.16666,0.28826,0.28086,0.13371,0.054568,0.0028521,0.013256,0.23012,0.23865,0.22868,0.17147,0.095225,0.025216,0.00047619,0.010169
0.063505,0.19171,0.29168,0.221,0.12221,0.082686,0.0022631,0.024947,0.20691,0.22726,0.27823,0.13895,0.11423,0.024961,0.00048419,0.008976
0.063256,0.14739,0.31257,0.29717,0.092467,0.058513,0.0022484,0.026382,0.21717,0.28378,0.25111,0.11357,0.084351,0.045005,0.0011043,0.0039106
0.069242,0.15614,0.31864,0.2943,0.096276,0.057364,0.0024631,0.0055746,0.23987,0.33151,0.2684,0.072314,0.063434,0.022099,0.00037793,0.0019939
0.055165,0.1476,0.30591,0.27689,0.12425,0.072575,0.0010357,0.016571,0.27027,0.27657,0.24756,0.083642,0.097916,0.01898,0.00043592,0.0046245
0.080019,0.19108,0.24348,0.27614,0.083408,0.10016,0.00076127,0.024956,0.24746,0.27037,0.25524,0.10929,0.092978,0.018958,0.0039401,0.0017641
0.097384,0.12272,0.29586,0.29299,0.088825,0.074345,0.0028571,0.025021,0.26889,0.22901,0.25149,0.13301,0.086568,0.023571,0.0036301,0.0038384
0.081097,0.13368,0.3249,0.29423,0.10548,0.051024,0.0009372,0.0086472,0.24065,0.24659,0.25078,0.15732,0.062771,0.030655,0.00096797,0.010265
0.059153,0.13137,0.29394,0.32224,0.10924,0.062756,0.0011188,0.020184,0.18682,0.30363,0.2946,0.12473,0.06437,0.024857,0.00029631,0.00070624
0.067912,0.12914,0.26428,0.31078,0.13888,0.05436,0.00012602,0.034529,0.24955,0.27433,0.27259,0.09016,0.071779,0.031396,0.0059127,0.0042818
0.069493,0.13411,0.3096,0.27864,0.096276,0.091091,0.00033312,0.020453,0.23335,0.2608,0.22427,0.15385,0.083407,0.030387,0.0012275,0.012712
0.075292,0.14526,0.29873,0.30962,0.096716,0.063691,0.0029358,0.0077495,0.27435,0.2649,0.22108,0.12823,0.066012,0.033199,0.00051242,0.011715
0.075417,0.14851,0.26802,0.35438,0.10034,0.042574,0.00082413,0.0099224,0.31109,0.22723,0.1949,0.12924,0.085844,0.037979,0.001161,0.01256
0.063657,0.18898,0.26012,0.32437,0.089634,0.064332,0.00025494,0.0086501,0.28097,0.25831,0.20753,0.11903,0.071851,0.032562,0.00080263,0.028947
0.073535,0.15729,0.27191,0.329,0.10866,0.043893,0.00024612,0.015467,0.16742,0.31362,0.27528,0.12778,0.070614,0.040474,0.00014419,0.0046741
0.084431,0.15151,0.25678,0.3496,0.085566,0.060417,0.00023051,0.011469,0.1529,0.33874,0.24069,0.14429,0.081646,0.034517,0.00080774,0.0064153
0.079822,0.19153,0.29415,0.30244,0.077787,0.047097,0.00048204,0.0066996,0.24577,0.31168,0.21986,0.123,0.055069,0.024585,0.0022016,0.017836
0.061568,0.18017,0.36185,0.28126,0.062769,0.039464,0.00043797,0.012478,0.19234,0.28171,0.18743,0.22431,0.082094,0.01837,0.00071411,0.013034
0.07869,0.15101,0.33526,0.2872,0.10203,0.035018,6.2227e-006,0.010784,0.27415,0.27333,0.18176,0.1445,0.10243,0.017434,0.00033733,0.0060621
0.084595,0.17078,0.28552,0.27723,0.10487,0.06649,3.1427e-005,0.010486,0.26711,0.28475,0.19482,0.13223,0.098468,0.013685,0.0074771,0.0014629
0.080694,0.1408,0.29737,0.33297,0.087278,0.03077,3.8105e-005,0.030082,0.22965,0.28812,0.21292,0.17313,0.075006,0.014457,0.0026252,0.004084
0.075006,0.14721,0.31657,0.297,0.10415,0.04124,0.0010843,0.017732,0.25574,0.24917,0.20322,0.16244,0.087013,0.039918,0.00024093,0.0022522
0.066314,0.16306,0.35615,0.28376,0.065908,0.051886,0.003909,0.0090125,0.22645,0.35687,0.17987,0.11844,0.068712,0.028499,0.0096624,0.011494
0.058942,0.19196,0.31282,0.27967,0.064536,0.066057,0.0030029,0.023019,0.30793,0.31788,0.19302,0.090078,0.068763,0.013528,0.0014408,0.0073639
0.056436,0.17284,0.31005,0.31326,0.084857,0.03467,0.0036616,0.024226,0.24991,0.2804,0.21312,0.10043,0.11713,0.022093,0.00098099,0.015948
0.063987,0.17606,0.29958,0.29663,0.094936,0.049882,0.0011277,0.017797,0.22158,0.34835,0.20182,0.10952,0.088977,0.024388,0.00029479,0.0050672
0.07071,0.15314,0.27747,0.27348,0.12636,0.056168,0.00049806,0.042171,0.2558,0.30944,0.21056,0.098173,0.099538,0.020632,0.0015865,0.004276
0.050788,0.16718,0.32444,0.27568,0.10377,0.05273,0.00049798,0.024916,0.27979,0.27251,0.20788,0.10975,0.10557,0.023676,1.2836e-005,0.00081177
0.06229,0.16921,0.28708,0.28996,0.10812,0.059321,0.00022725,0.02378,0.29638,0.30089,0.22182,0.083546,0.071399,0.024301,0.00017062,0.0014964
0.069302,0.13679,0.31047,0.29419,0.10413,0.078582,0.00032753,0.006212,0.27998,0.27445,0.23183,0.12804,0.058355,0.023184,0.00082107,0.0033478
0.066983,0.15737,0.31558,0.2488,0.11662,0.074955,0.00012294,0.019579,0.24452,0.34792,0.2272,0.10137,0.046499,0.019044,1.4298e-006,0.013438
0.074618,0.17067,0.31265,0.25955,0.1228,0.044885,4.8258e-006,0.014826,0.25767,0.30534,0.21067,0.1346,0.067896,0.013904,0.00015125,0.0097697
0.083948,0.17056,0.25818,0.28837,0.080642,0.091511,0.0065478,0.020251,0.24041,0.34678,0.20866,0.10601,0.074554,0.0060332,0.00050034,0.017042
0.098068,0.15926,0.28284,0.30119,0.086639,0.060115,0.001172,0.010713,0.2426,0.35603,0.20655,0.12491,0.043892,0.023287,0.001213,0.0015272
0.10434,0.13538,0.30588,0.26568,0.086476,0.09269,0.00011054,0.0094427,0.24023,0.32133,0.22448,0.13138,0.062134,0.01851,7.5565e-009,0.0019465
0.054968,0.13533,0.34479,0.30123,0.079855,0.067582,1.1477e-005,0.016231,0.28847,0.32739,0.1837,0.10552,0.079911,0.014253,9.2444e-005,0.00066645
0.06557,0.15101,0.34469,0.25761,0.07734,0.075726,0.011099,0.016954,0.24257,0.28474,0.25344,0.12442,0.064337,0.029549,0.00050903,0.00043253
0.087765,0.1581,0.3007,0.25353,0.10918,0.051421,0.0048459,0.034466,0.21958,0.30395,0.21527,0.17024,0.066692,0.023656,4.0056e-006,0.00060223
