0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.079198,0.20278,0.35552,0.22591,0.087276,0.036386,0.0013212,0.011615,0.22131,0.28144,0.21964,0.1652,0.068698,0.034809,0.00072816,0.0081717
0.071121,0.16379,0.38254,0.21318,0.10918,0.050198,0.0027197,0.0072735,0.21337,0.27633,0.25317,0.14722,0.060782,0.039976,0.0021134,0.0070353
0.085172,0.14619,0.40687,0.2075,0.098499,0.037702,0.0049453,0.013122,0.18886,0.3093,0.24081,0.14977,0.064696,0.027464,0.010363,0.008731
0.073599,0.16554,0.30398,0.27343,0.10891,0.057901,0.001237,0.015415,0.18182,0.32942,0.22757,0.11844,0.062474,0.053688,0.023106,0.0034775
0.10685,0.14808,0.30539,0.24163,0.12673,0.052902,0.0073781,0.011045,0.18101,0.34417,0.21048,0.15215,0.069105,0.021384,0.019594,0.0021081
0.07567,0.15513,0.28043,0.34574,0.073482,0.043097,0.001685,0.024768,0.2165,0.29265,0.21867,0.15018,0.092593,0.024497,7.7092e-005,0.0048246
0.063372,0.16709,0.3053,0.29798,0.084758,0.061349,0.0032353,0.016917,0.23091,0.23415,0.24735,0.13527,0.084774,0.051812,0.0093862,0.0063451
0.073815,0.1788,0.29253,0.25253,0.10474,0.076651,0.00494,0.015992,0.19329,0.28497,0.24186,0.14346,0.060656,0.046875,0.0015976,0.027283
0.086162,0.21616,0.25815,0.24601,0.11464,0.057934,0.013128,0.007824,0.21859,0.26683,0.28177,0.16401,0.047512,0.014048,0.0045762,0.0026611
0.071226,0.16626,0.25344,0.27505,0.14087,0.068426,0.0011782,0.023551,0.1802,0.29271,0.28791,0.13837,0.077126,0.010957,0.0013535,0.011377
0.06446,0.18853,0.29999,0.26136,0.11236,0.058131,0.00070902,0.014464,0.15977,0.27283,0.30826,0.14338,0.069862,0.033095,0.006941,0.0058605
0.069328,0.16898,0.31185,0.25013,0.1339,0.050657,4.2785e-005,0.015118,0.16675,0.3001,0.26034,0.14829,0.086895,0.029948,0.0053316,0.0023492
0.059959,0.17846,0.29223,0.26093,0.11205,0.063097,0.00066975,0.0326,0.17786,0.33998,0.23992,0.16021,0.059698,0.017878,0.00043526,0.0040172
0.06616,0.14833,0.30686,0.26308,0.12452,0.070319,0.0027955,0.017937,0.19735,0.32034,0.21221,0.16921,0.078688,0.017126,0.00082666,0.0042438
0.09329,0.13569,0.32552,0.24931,0.1067,0.067711,0.0003223,0.021461,0.22513,0.30587,0.24341,0.13828,0.057472,0.02815,0.00031647,0.0013662
0.068675,0.12857,0.31853,0.31497,0.073811,0.065821,0.01128,0.018337,0.25013,0.31996,0.21048,0.11561,0.070361,0.025101,0.0016476,0.006713
0.083446,0.15521,0.2533,0.32666,0.096015,0.064065,0.0029108,0.018388,0.23647,0.33415,0.24303,0.094534,0.056834,0.018195,0.0012719,0.015507
0.081841,0.18797,0.28647,0.26784,0.089793,0.066605,0.0043944,0.015085,0.21005,0.31333,0.26773,0.082056,0.082929,0.037262,1.6926e-006,0.0066427
0.090525,0.13773,0.29231,0.26572,0.11001,0.093408,0.0036096,0.0066865,0.22419,0.24399,0.28007,0.10641,0.10554,0.030091,6.9093e-005,0.0096451
0.11044,0.13159,0.29835,0.26512,0.094694,0.073684,0.012367,0.013753,0.2764,0.279,0.25353,0.078717,0.072641,0.024585,0.0030306,0.012094
0.10507,0.14462,0.3024,0.27329,0.10233,0.054113,0.00043161,0.017732,0.28223,0.31469,0.18464,0.1056,0.086938,0.016971,3.3127e-005,0.0089038
0.072455,0.13431,0.28196,0.31262,0.11193,0.053475,0.0032839,0.02997,0.23183,0.30706,0.24761,0.08291,0.10497,0.012446,0.0059794,0.0071977
0.072673,0.12789,0.34899,0.23427,0.11469,0.07458,0.0035136,0.023402,0.21284,0.30697,0.23322,0.094828,0.099229,0.041634,0.0068794,0.0043927
0.063977,0.14753,0.36799,0.2634,0.074858,0.048353,0.00053143,0.033358,0.21727,0.26918,0.24245,0.13022,0.070737,0.054504,0.0074012,0.0082468
0.10404,0.12556,0.27498,0.35183,0.068756,0.057621,0.0021651,0.015052,0.23622,0.30713,0.23605,0.076487,0.09711,0.036712,0.0016704,0.0086198
0.081345,0.19392,0.23298,0.29418,0.11525,0.067199,0.0023543,0.012777,0.2087,0.29363,0.231,0.10758,0.10256,0.033393,0.0030668,0.020061
0.086696,0.17878,0.25309,0.27713,0.10999,0.075407,0.001682,0.017218,0.24538,0.25942,0.29262,0.086493,0.091851,0.01769,0.0001881,0.0063633
0.053192,0.2093,0.29484,0.24275,0.11497,0.072324,0.0017569,0.010862,0.2645,0.26341,0.24155,0.10213,0.094763,0.010845,0.0058525,0.016949
0.058281,0.17117,0.29609,0.26575,0.10756,0.062523,0.0021578,0.036468,0.26749,0.24945,0.23472,0.11654,0.084033,0.030486,0.004968,0.012305
0.060782,0.1654,0.32816,0.24417,0.14004,0.04176,0.005138,0.014551,0.29538,0.22131,0.20847,0.14323,0.099259,0.015227,0.0074433,0.0096877
0.074373,0.16251,0.30245,0.2888,0.10558,0.047908,0.0017984,0.01657,0.21891,0.22367,0.25381,0.16178,0.10412,0.021792,0.002558,0.013361
0.07856,0.15465,0.33345,0.28121,0.081654,0.04947,0.0051163,0.015889,0.24219,0.25457,0.23379,0.15712,0.066603,0.040826,0.0030058,0.0018981
0.053835,0.18154,0.26365,0.31069,0.091587,0.063602,0.012975,0.022124,0.20145,0.30835,0.21596,0.14349,0.10268,0.027073,0.00030526,0.00068973
0.069177,0.23075,0.25287,0.27026,0.09053,0.067906,0.00153,0.01697,0.27923,0.29707,0.17346,0.13692,0.075113,0.035031,0.0024754,0.00070246
0.045202,0.21266,0.26809,0.26548,0.10148,0.088699,3.4305e-005,0.018356,0.17629,0.32201,0.2555,0.14654,0.066884,0.030526,0.00036742,0.0018917
0.057728,0.19506,0.30777,0.24653,0.092044,0.09257,0.00095573,0.0073442,0.24907,0.29808,0.22105,0.13376,0.06061,0.032566,1.2523e-007,0.0048629
0.07303,0.18848,0.27557,0.25981,0.11966,0.05512,0.00081505,0.027517,0.25834,0.29317,0.2587,0.094802,0.064806,0.025393,4.6337e-006,0.0047811
0.074781,0.18281,0.26896,0.28126,0.099687,0.062065,0.0076804,0.022757,0.2773,0.2916,0.22654,0.10521,0.077479,0.0049108,0.00056582,0.016399
0.066291,0.18564,0.28674,0.31342,0.081239,0.049531,0.0016166,0.015534,0.2379,0.29506,0.2293,0.099521,0.11106,0.015377,0.0084919,0.0033044
0.090483,0.16187,0.31469,0.26244,0.093451,0.060256,0.0069082,0.0098939,0.26752,0.29085,0.21741,0.11805,0.078525,0.017504,0.00182,0.0083273
0.085964,0.16631,0.30759,0.27053,0.11576,0.040726,0.00029602,0.012826,0.21769,0.27958,0.25123,0.1242,0.11259,0.013888,0.00023889,0.00058522
0.076167,0.15357,0.32216,0.26534,0.091571,0.07592,0.0050314,0.01024,0.26412,0.2956,0.22101,0.11413,0.072772,0.02777,0.0010255,0.0035686
0.10505,0.14098,0.25752,0.294,0.092678,0.093345,0.002628,0.0138,0.26867,0.27831,0.22328,0.12711,0.080388,0.01535,4.911e-007,0.0069008
0.066884,0.18222,0.29624,0.26228,0.11505,0.06759,0.00084343,0.0088931,0.2677,0.28379,0.21241,0.11925,0.094033,0.01595,0.0013967,0.0054759
0.05796,0.15519,0.32804,0.26519,0.12643,0.050113,0.0031136,0.013963,0.28672,0.29534,0.24057,0.06367,0.085947,0.022036,7.3225e-005,0.0056461
0.093918,0.15677,0.28248,0.27608,0.11275,0.059181,0.00024475,0.018582,0.31922,0.29073,0.18409,0.090795,0.085999,0.024334,0.0016064,0.003225
0.10648,0.13834,0.25359,0.3311,0.10902,0.03257,0.0013007,0.027594,0.2455,0.30456,0.2223,0.085811,0.1044,0.034223,0.00080905,0.0023898
0.088208,0.17343,0.31308,0.2684,0.077233,0.05084,0.0020059,0.026798,0.21792,0.31084,0.20885,0.13073,0.089593,0.029187,0.0023625,0.01052
0.054957,0.17536,0.29797,0.30406,0.077705,0.062995,0.006087,0.020864,0.22845,0.34709,0.25056,0.09436,0.04485,0.017634,0.0084166,0.0086402
0.04395,0.1923,0.25809,0.32936,0.095665,0.065251,0.0041991,0.011185,0.20529,0.27609,0.29695,0.12796,0.039459,0.030446,0.0099199,0.013891
0.064736,0.17789,0.28026,0.26113,0.1117,0.074287,0.0057038,0.024288,0.22505,0.28854,0.27931,0.11989,0.048035,0.022604,0.0041305,0.012451
0.074816,0.21216,0.25411,0.27094,0.10347,0.076647,0.00012735,0.0077193,0.23838,0.26305,0.25405,0.15474,0.071223,0.015732,0.00063849,0.0021937
0.063289,0.22676,0.29057,0.25679,0.091185,0.063284,0.0005776,0.0075543,0.20728,0.25801,0.2745,0.13828,0.097918,0.023061,0.00038638,0.00056677
0.085136,0.18178,0.30271,0.268,0.082804,0.061136,0.0019222,0.016511,0.26065,0.2498,0.25074,0.090169,0.10372,0.03879,0.00079353,0.0053353
0.15092,0.15226,0.26645,0.25368,0.094901,0.038913,0.0092088,0.033673,0.25295,0.2809,0.23816,0.093309,0.09785,0.031055,0.00027738,0.0054931
0.10573,0.17826,0.27128,0.24905,0.10662,0.059606,0.014552,0.014905,0.21198,0.28583,0.29098,0.087017,0.075376,0.045902,0.00017541,0.0027327
0.071009,0.19204,0.24577,0.30256,0.095447,0.058909,0.0059767,0.028291,0.21662,0.34488,0.20528,0.11263,0.076085,0.03662,0.00087431,0.007014
0.11795,0.16904,0.32184,0.24718,0.078973,0.040459,0.0073634,0.017194,0.25383,0.29022,0.23291,0.095852,0.081218,0.03315,0.00071746,0.012101
0.10522,0.13926,0.28256,0.25077,0.10838,0.071314,0.012796,0.0297,0.24711,0.29852,0.18621,0.08124,0.11779,0.059676,0.00041944,0.009029
0.072635,0.12696,0.30443,0.29629,0.10922,0.065521,0.013655,0.011292,0.27353,0.36029,0.14715,0.10245,0.065518,0.026285,0.0012357,0.023545
0.086989,0.13027,0.32995,0.27279,0.084076,0.074425,0.0039791,0.017523,0.24631,0.27058,0.21819,0.11061,0.11044,0.019093,0.0068951,0.017891
0.067723,0.17125,0.31496,0.28122,0.10248,0.054394,0.00039565,0.0075747,0.31782,0.2874,0.18389,0.083211,0.10477,0.013089,4.1987e-005,0.0097794
0.094556,0.16811,0.29619,0.27885,0.085018,0.062223,4.9047e-005,0.015005,0.29242,0.25759,0.23815,0.090472,0.08009,0.033755,0.0035658,0.0039625
0.083278,0.18229,0.28288,0.25181,0.10203,0.083536,2.5487e-005,0.014157,0.31655,0.22699,0.26792,0.091612,0.067596,0.027009,0.00023744,0.0020889
0.12746,0.20248,0.28575,0.22459,0.087795,0.056798,1.1155e-005,0.01511,0.27765,0.29067,0.25497,0.070362,0.080079,0.019819,0.0037006,0.0027391
0.088688,0.1365,0.25728,0.29799,0.10342,0.10456,0.00012323,0.011437,0.34958,0.21604,0.23515,0.081314,0.087675,0.025903,0.0014951,0.0028441
0.092219,0.13849,0.26186,0.29888,0.095153,0.093324,0.00092787,0.019145,0.27964,0.21709,0.29882,0.10745,0.078665,0.013783,0.00028401,0.0042615
0.080142,0.10903,0.31996,0.29832,0.11623,0.055216,0.00036721,0.020742,0.26889,0.29795,0.22042,0.104,0.094099,0.0098879,7.4217e-006,0.0047456
0.091127,0.15568,0.24282,0.29285,0.1174,0.091471,9.1804e-007,0.0086528,0.25653,0.3139,0.24182,0.086565,0.07342,0.012376,0.00019643,0.015188
0.096156,0.17204,0.24887,0.27949,0.10577,0.083846,0.00023145,0.013602,0.25923,0.25329,0.24276,0.1287,0.096388,0.0081252,0.00044219,0.011062
0.090211,0.13112,0.2523,0.30638,0.14733,0.061662,0.0039771,0.0070297,0.23861,0.28655,0.26113,0.11207,0.067932,0.0081573,0.0023162,0.023225
0.075002,0.16125,0.3007,0.28874,0.1109,0.049681,0.002084,0.011642,0.18465,0.25127,0.30238,0.11254,0.10533,0.021286,0.0057737,0.01676
0.057733,0.16495,0.2935,0.28275,0.10569,0.072117,0.0040366,0.019223,0.20642,0.31496,0.25103,0.089836,0.081862,0.042381,0.0044049,0.0091055
0.056876,0.17425,0.30581,0.29442,0.11143,0.045541,0.002758,0.0089257,0.26008,0.24356,0.29162,0.11291,0.058682,0.029665,0.00021824,0.0032684
0.069053,0.14984,0.28599,0.32899,0.11681,0.032375,0.0047133,0.012223,0.17137,0.32544,0.30633,0.083202,0.079697,0.031299,0.0016885,0.00097193
0.090233,0.18463,0.31111,0.27858,0.086324,0.028185,0.0026982,0.018236,0.24001,0.25557,0.23753,0.14303,0.068076,0.049938,0.0016306,0.004208
0.077569,0.15339,0.31536,0.24747,0.10795,0.068673,0.010913,0.018683,0.26696,0.26262,0.23522,0.12021,0.0667,0.035416,0.0032498,0.0096157
0.095216,0.15575,0.28402,0.28301,0.10648,0.049451,0.0039868,0.022096,0.27699,0.32253,0.15249,0.12627,0.062579,0.042651,0.00071874,0.015773
0.098242,0.12854,0.25019,0.27822,0.12966,0.10076,0.00080869,0.013582,0.22142,0.29238,0.18561,0.13935,0.10907,0.045804,1.5499e-005,0.0063523
0.080564,0.17574,0.26475,0.26861,0.10857,0.078415,0.0025031,0.020847,0.24243,0.3353,0.17126,0.11179,0.098727,0.026823,0.0028478,0.010822
0.12643,0.17469,0.25815,0.26266,0.11659,0.046798,0.0011633,0.013514,0.21108,0.33555,0.18409,0.15621,0.072133,0.018151,0.001151,0.021637
0.078132,0.16858,0.26395,0.30843,0.10252,0.068466,0.00032336,0.0096045,0.20497,0.3854,0.17448,0.14006,0.064033,0.018856,0.007028,0.0051738
0.080136,0.13854,0.25708,0.31667,0.11445,0.074862,0.00097139,0.017291,0.20082,0.34613,0.20612,0.14745,0.083818,0.0033073,1.0533e-005,0.012337
0.089625,0.15287,0.28172,0.31302,0.10197,0.051026,0.0014673,0.0083035,0.21411,0.29697,0.24809,0.15882,0.062996,0.0080692,0.0029799,0.007969
0.10382,0.11712,0.30496,0.29918,0.087033,0.071467,0.0012454,0.015175,0.22272,0.29653,0.23717,0.11527,0.070144,0.055757,8.7143e-005,0.0023324
0.10122,0.13275,0.27581,0.26888,0.098558,0.11035,0.00015341,0.012274,0.22214,0.34426,0.22579,0.10073,0.071184,0.030474,0.0036291,0.0018043
0.085112,0.11795,0.33494,0.28578,0.10528,0.05621,0.0010281,0.013691,0.27594,0.32532,0.1947,0.10446,0.053337,0.029579,0.00047889,0.016181
0.073926,0.15005,0.35779,0.25759,0.085412,0.058082,6.1212e-005,0.017088,0.20721,0.32846,0.25139,0.10887,0.077517,0.010657,0.0021605,0.013737
0.075537,0.14238,0.32669,0.27962,0.090509,0.062254,0.0031872,0.019825,0.21208,0.36883,0.1784,0.13636,0.073988,0.016033,0.0023057,0.011993
0.072315,0.14202,0.28921,0.27969,0.13745,0.061322,0.00084634,0.017143,0.18043,0.33275,0.24782,0.12016,0.10048,0.013212,0.0023997,0.002736
0.069398,0.15611,0.28587,0.23995,0.14808,0.07502,0.0089804,0.016589,0.20776,0.29407,0.19908,0.1363,0.10801,0.028309,0.00035182,0.026116
0.077914,0.17619,0.34967,0.22186,0.093742,0.058059,0.0041169,0.018446,0.22885,0.31075,0.18294,0.11565,0.098207,0.025379,0.012116,0.026097
0.079938,0.15081,0.28382,0.25679,0.13053,0.082372,0.0013708,0.014379,0.21131,0.33097,0.18744,0.10511,0.09467,0.042116,0.0011893,0.02719
0.0868,0.18593,0.23394,0.30216,0.090879,0.07943,0.00097255,0.019895,0.26209,0.32477,0.16417,0.12397,0.058667,0.04195,0.005805,0.01858
0.096882,0.16594,0.28212,0.27343,0.085576,0.080972,0.0002082,0.014877,0.2278,0.36575,0.15815,0.16657,0.047745,0.017808,0.003263,0.012906
0.094815,0.12175,0.24772,0.32275,0.079957,0.10791,9.0884e-005,0.025008,0.26374,0.38014,0.16398,0.099277,0.049973,0.033938,5.6842e-005,0.0088973
0.081716,0.16665,0.27356,0.29363,0.092642,0.07313,0.0023518,0.016328,0.2591,0.31705,0.16483,0.14488,0.047759,0.058655,0.0036183,0.0041124
0.06694,0.17447,0.33869,0.26081,0.088105,0.060827,0.0012872,0.0088635,0.27976,0.29844,0.19283,0.12281,0.06535,0.025441,0.0019342,0.013442
0.051919,0.13816,0.34891,0.27886,0.10741,0.047408,1.6753e-005,0.027322,0.24332,0.35289,0.1793,0.12652,0.069053,0.020223,0.0054841,0.0032017
0.058923,0.16209,0.32525,0.24408,0.10704,0.088258,0.0019338,0.012426,0.2064,0.37004,0.1811,0.12078,0.088401,0.015398,0.010689,0.0071986
0.05851,0.14771,0.3545,0.24634,0.12156,0.056051,0.00053367,0.014801,0.24146,0.31748,0.19715,0.12894,0.092566,0.015865,0.006396,0.00014969
0.065305,0.1361,0.34329,0.24468,0.098196,0.083382,0.0077005,0.021346,0.19257,0.28423,0.18819,0.20122,0.10079,0.026692,0.0028701,0.0034307
0.061959,0.17206,0.30557,0.27834,0.088006,0.070648,0.00027977,0.023132,0.19779,0.33613,0.21991,0.1389,0.083075,0.019389,0.0010081,0.0037939
0.046695,0.13785,0.31809,0.30353,0.099734,0.068858,0.00047276,0.02476,0.25312,0.28981,0.21533,0.12273,0.079681,0.031391,0.00049249,0.0074348
0.075653,0.15312,0.28829,0.31816,0.088441,0.058516,0.00067676,0.017143,0.17057,0.31397,0.19769,0.18097,0.10427,0.023696,0.0019531,0.0068819
0.057226,0.16196,0.30453,0.29062,0.11313,0.052843,0.00078668,0.018907,0.19131,0.30281,0.26425,0.12871,0.08921,0.012211,1.195e-005,0.011487
0.077509,0.15291,0.26519,0.28932,0.12782,0.050065,0.008633,0.028564,0.18448,0.32778,0.25358,0.12042,0.078878,0.027574,0.0007374,0.0065501
0.082484,0.15292,0.24386,0.32441,0.089889,0.085718,0.00080348,0.019927,0.16466,0.34427,0.23649,0.15426,0.058767,0.023971,0.0016808,0.015894
0.090671,0.15747,0.25424,0.29904,0.1239,0.050628,0.00094739,0.023099,0.20503,0.3128,0.24934,0.16944,0.033817,0.013124,0.00069734,0.015742
0.071908,0.16585,0.22468,0.33004,0.10234,0.065983,0.00047713,0.038717,0.24152,0.30317,0.20946,0.18041,0.058079,0.0035967,0.0012039,0.0025536
0.08149,0.13952,0.22674,0.32735,0.10168,0.09764,4.6062e-006,0.025581,0.19896,0.28018,0.27969,0.15186,0.055818,0.032628,3.0012e-007,0.00086664
0.080805,0.17359,0.26393,0.31583,0.097747,0.047433,0.0052393,0.015423,0.22307,0.23836,0.26604,0.2015,0.049409,0.010331,2.0518e-015,0.011291
0.072812,0.19818,0.23253,0.3004,0.099871,0.0789,0.0042628,0.013049,0.19102,0.34378,0.22179,0.15653,0.059084,0.018582,0.00056616,0.0086496
0.069893,0.17248,0.27263,0.32491,0.080458,0.064347,0.0014774,0.013806,0.24321,0.27353,0.26697,0.13302,0.043239,0.039744,8.3939e-005,0.00020515
0.052353,0.23024,0.29017,0.26212,0.10642,0.033819,0.0029274,0.021957,0.26685,0.24501,0.26305,0.14561,0.054538,0.019653,0.0020908,0.0032012
0.094949,0.16646,0.30201,0.26396,0.075348,0.057627,0.017234,0.02241,0.22073,0.30069,0.26096,0.14119,0.063358,0.01071,0.0018307,0.0005273
0.072959,0.18749,0.2937,0.27077,0.08923,0.059713,0.0033889,0.022744,0.1834,0.34877,0.23488,0.1286,0.062954,0.033769,0.00012296,0.0075087
0.075006,0.18991,0.27713,0.2718,0.11651,0.051692,0.0033094,0.014646,0.23061,0.30333,0.20705,0.14899,0.05796,0.024759,0.00096371,0.026338
0.079333,0.16206,0.32305,0.21042,0.16571,0.045154,0.0032699,0.011005,0.25604,0.26867,0.21405,0.16508,0.048085,0.032342,6.7806e-005,0.015662
0.095617,0.17754,0.29902,0.24314,0.11522,0.048453,0.0020027,0.019007,0.22176,0.26887,0.26598,0.13372,0.073944,0.034166,0.00064759,0.00091135
0.088785,0.18341,0.33029,0.24111,0.10761,0.026239,0.0023701,0.020189,0.21483,0.26266,0.25544,0.15194,0.070768,0.041206,2.7175e-005,0.003134
0.068479,0.14016,0.32221,0.29439,0.11163,0.046882,0.0014866,0.014768,0.22999,0.26217,0.24938,0.14663,0.092792,0.017822,1.1485e-005,0.0012076
0.067887,0.13755,0.3051,0.30058,0.1167,0.051852,0.001436,0.018889,0.29253,0.2686,0.21602,0.09806,0.085399,0.023924,0.0017793,0.01369
0.061523,0.14779,0.31584,0.30355,0.093588,0.057431,0.004948,0.015318,0.2573,0.25784,0.22083,0.16683,0.059394,0.033843,0.00020124,0.0037685
0.065729,0.16872,0.29212,0.33617,0.083563,0.042682,0.0047231,0.0062854,0.28062,0.28857,0.20675,0.15632,0.0311,0.030662,0.0058074,0.00016923
0.06768,0.18297,0.28647,0.29904,0.071298,0.075347,0.0065266,0.010678,0.33321,0.27515,0.19889,0.11951,0.060936,0.011688,0.00038511,0.00022392
0.070145,0.13078,0.30489,0.30156,0.10151,0.085035,0.00026336,0.0058177,0.27047,0.32807,0.16864,0.13041,0.0899,0.01136,6.247e-006,0.0011418
0.088165,0.13449,0.31185,0.31107,0.089779,0.053312,0.0040984,0.0072368,0.23218,0.28879,0.24171,0.12805,0.081386,0.021276,0.001012,0.0055889
0.084406,0.15472,0.31289,0.28145,0.1105,0.032361,0.0030989,0.020574,0.21818,0.28459,0.22646,0.18109,0.062951,0.020781,0.00097184,0.0049746
0.062634,0.18344,0.29852,0.2954,0.092294,0.051438,0.0084157,0.007858,0.22797,0.3378,0.17088,0.14534,0.081812,0.034778,0.00017896,0.0012308
0.08292,0.16191,0.3175,0.3148,0.081171,0.027963,7.0692e-005,0.013666,0.18667,0.33471,0.25955,0.14325,0.036611,0.034364,0.00023852,0.0046059
0.09031,0.13949,0.31909,0.29476,0.092244,0.041014,0.00099258,0.022095,0.22408,0.32299,0.20046,0.1305,0.10105,0.011726,0.00012483,0.0090688
0.096681,0.15055,0.26058,0.29801,0.11387,0.06468,0.00023812,0.015387,0.24371,0.31515,0.2003,0.12053,0.093879,0.016686,0.00040883,0.0093398
0.066585,0.17441,0.28047,0.33291,0.093104,0.036094,0.0012598,0.015172,0.23884,0.29134,0.24332,0.12927,0.07562,0.0099405,0.0077641,0.0039146
0.059987,0.19212,0.31118,0.27346,0.10916,0.031602,0.00050702,0.021984,0.23477,0.30164,0.23746,0.13532,0.07065,0.013437,0.0010532,0.0056655
0.057694,0.1903,0.30589,0.25474,0.12212,0.024618,0.0038168,0.040827,0.21316,0.31294,0.26937,0.10878,0.071634,0.01661,0.0030555,0.0044569
0.065814,0.17202,0.34981,0.22566,0.12685,0.033069,0.00051081,0.026275,0.1811,0.34329,0.28183,0.10901,0.062228,0.018313,2.4534e-013,0.0042257
0.084771,0.18895,0.30565,0.26175,0.11411,0.022212,0.002039,0.020522,0.21857,0.30186,0.24866,0.14126,0.076491,0.0080421,0.00037238,0.0047448
0.062724,0.18072,0.33853,0.25466,0.096991,0.056402,0.002058,0.007923,0.2369,0.30917,0.23415,0.13402,0.068073,0.016356,3.8251e-006,0.0013215
0.078942,0.16103,0.30173,0.33179,0.064868,0.046772,0.0032923,0.011587,0.21191,0.3609,0.20582,0.12671,0.057176,0.033373,6.0463e-006,0.0041172
0.085771,0.18078,0.34881,0.2539,0.079685,0.034472,0.00020595,0.016382,0.16973,0.40233,0.21419,0.080343,0.086826,0.037278,0.00057895,0.0087195
0.050757,0.19218,0.2867,0.24936,0.14587,0.045305,0.0012073,0.028627,0.22409,0.34381,0.2153,0.10186,0.085876,0.012903,0.0032697,0.01289
0.070176,0.18704,0.27902,0.30467,0.076744,0.060092,0.0024705,0.019794,0.18742,0.27171,0.27204,0.13814,0.097068,0.023771,0.00073571,0.0091163
0.063748,0.19443,0.28968,0.29953,0.09848,0.042727,0.0041455,0.0072576,0.22748,0.32625,0.24039,0.095343,0.060494,0.031819,0.0028116,0.015413
0.064545,0.14153,0.29909,0.33924,0.09188,0.042956,0.0050805,0.015682,0.22841,0.31407,0.22731,0.095029,0.078903,0.047171,0.0035866,0.0055179
0.1246,0.12461,0.29383,0.30254,0.084396,0.057457,0.0071821,0.0053827,0.22863,0.32159,0.23177,0.11337,0.083711,0.019434,3.4478e-005,0.0014526
0.08866,0.16731,0.30513,0.24098,0.1143,0.054682,0.0063953,0.022537,0.24488,0.32392,0.2241,0.11553,0.064178,0.015179,0.0011447,0.011077
0.079698,0.15302,0.31725,0.28647,0.10132,0.048876,0.0029215,0.01045,0.19142,0.34391,0.23242,0.10478,0.086701,0.031846,1.7553e-005,0.0089062
0.058205,0.16301,0.32015,0.30223,0.089468,0.051953,0.0034241,0.011551,0.245,0.25892,0.22383,0.13908,0.086011,0.038311,0.00025279,0.0085865
0.066527,0.13293,0.34572,0.29577,0.092095,0.047273,0.0017638,0.017916,0.28731,0.24921,0.20327,0.12266,0.083744,0.043053,0.00089029,0.0098652
0.067172,0.15275,0.25853,0.31768,0.13752,0.052145,0.00062152,0.013585,0.25849,0.32235,0.21913,0.099437,0.074777,0.016572,0.00090206,0.0083479
0.070609,0.19322,0.28102,0.29701,0.10292,0.037239,0.0001644,0.017824,0.25678,0.29811,0.23451,0.10601,0.076096,0.025753,1.072e-005,0.0027355
0.059365,0.17849,0.29381,0.26945,0.11272,0.065848,8.3896e-005,0.020232,0.22128,0.30428,0.24184,0.11436,0.082715,0.025549,0.0027419,0.0072322
0.057344,0.15762,0.28234,0.30332,0.11089,0.058786,0.0031536,0.026544,0.24247,0.30494,0.25362,0.07272,0.096345,0.025262,1.8199e-006,0.0046414
0.052202,0.15582,0.2984,0.30311,0.11968,0.046807,0.0011139,0.02288,0.22744,0.28628,0.25042,0.097764,0.1059,0.020748,0.0033923,0.0080634
0.039047,0.10557,0.38652,0.26767,0.094494,0.077358,0.0037193,0.025613,0.24891,0.29021,0.2217,0.10801,0.1077,0.0096912,0.0091067,0.0046624
0.083937,0.16088,0.33804,0.24205,0.10249,0.051971,0.0085433,0.012094,0.27536,0.28336,0.19643,0.13049,0.083678,0.021099,0.0041892,0.0053976
0.075292,0.13208,0.36308,0.25252,0.10371,0.062903,0.0015546,0.0088675,0.3144,0.25713,0.22994,0.11059,0.053471,0.030636,0.00016865,0.0036521
0.077607,0.12877,0.29983,0.30086,0.11286,0.067572,0.00096218,0.01154,0.2443,0.29951,0.28933,0.075375,0.052056,0.032395,5.9502e-005,0.0069733
