0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.084226,0.13528,0.29766,0.27489,0.11353,0.061991,0.0024378,0.029987,0.21697,0.29993,0.28934,0.077136,0.06814,0.036232,1.231e-005,0.012239
0.07986,0.17681,0.30567,0.25258,0.10227,0.05523,0.00047478,0.027102,0.20842,0.26999,0.28297,0.08448,0.09975,0.04024,0.0025104,0.011643
0.088785,0.17911,0.29636,0.24088,0.10763,0.063738,0.0003313,0.023166,0.23663,0.33432,0.20631,0.14011,0.060565,0.018243,4.2322e-005,0.0037892
0.085684,0.1339,0.31813,0.26184,0.1206,0.065039,0.0010662,0.013743,0.23377,0.3168,0.22018,0.13864,0.047492,0.037924,0.00037976,0.0048131
0.071446,0.15941,0.30995,0.26212,0.14158,0.043132,0.00024281,0.012125,0.29951,0.2485,0.20879,0.13224,0.04385,0.058855,0.0074598,0.00078995
0.06576,0.14711,0.3135,0.29693,0.10195,0.058562,0.0041321,0.012055,0.24649,0.25737,0.2683,0.14574,0.058165,0.013195,0.004153,0.0065747
0.057807,0.15483,0.31161,0.24504,0.16316,0.052166,0.0036999,0.011679,0.25328,0.24305,0.28072,0.11915,0.070933,0.028334,0.0016868,0.0028541
0.063258,0.20052,0.28593,0.28939,0.093754,0.04421,0.0024871,0.020447,0.27808,0.2384,0.24701,0.14414,0.053837,0.030115,0.0065621,0.0018519
0.062159,0.15749,0.33761,0.23992,0.11567,0.07042,0.0035114,0.013218,0.25492,0.23516,0.27855,0.11148,0.065078,0.052802,0.00093003,0.0010733
0.068987,0.17888,0.29827,0.24701,0.12672,0.051879,0.010912,0.017343,0.24492,0.31201,0.24653,0.090455,0.0661,0.037132,0.00013916,0.0027136
0.069892,0.20497,0.27812,0.24655,0.12642,0.060052,0.0037145,0.010283,0.22895,0.29898,0.28223,0.075209,0.093615,0.01159,8.2884e-005,0.0093516
0.079547,0.18757,0.30453,0.25854,0.084368,0.067992,0.0054526,0.012007,0.18034,0.2424,0.24313,0.16699,0.15183,0.014163,0.0011107,3.4889e-005
0.074804,0.17921,0.24371,0.32792,0.083445,0.063039,5.4058e-006,0.027866,0.23462,0.28058,0.25365,0.13072,0.073028,0.0043796,0.00012198,0.022907
0.054549,0.15892,0.28975,0.32234,0.077372,0.065976,0.00063606,0.03046,0.2708,0.2451,0.29091,0.091994,0.064691,0.025002,0.0029905,0.0085152
0.057038,0.17609,0.27898,0.28453,0.11841,0.064379,0.0021161,0.018452,0.28183,0.25956,0.21482,0.10967,0.10874,0.014962,0.00054955,0.0098682
0.076292,0.16552,0.31442,0.28209,0.10423,0.034799,0.0002766,0.022379,0.27518,0.25307,0.22475,0.10631,0.12455,0.0096135,2.4399e-005,0.0065009
0.082224,0.1485,0.28845,0.28329,0.11775,0.054729,0.00052848,0.024532,0.2435,0.28297,0.22525,0.10232,0.11302,0.024222,0.0013592,0.0073496
0.063118,0.15877,0.28116,0.33046,0.077479,0.070722,0.00023923,0.018044,0.25705,0.32824,0.22084,0.061363,0.097035,0.033693,0.00013587,0.0016506
0.054061,0.21515,0.29325,0.2812,0.11044,0.038013,0.0032212,0.0046598,0.29205,0.27712,0.19465,0.1009,0.10807,0.025763,0.00041402,0.0010369
0.058292,0.14819,0.29979,0.3079,0.13168,0.038182,0.0019971,0.013978,0.26379,0.26172,0.18945,0.11241,0.12014,0.046354,0.00060364,0.0055406
0.06683,0.13993,0.2985,0.26035,0.1504,0.05342,0.0013359,0.029242,0.23843,0.28528,0.20748,0.13925,0.082469,0.041993,0.0024454,0.002654
0.088149,0.12904,0.27151,0.28264,0.14121,0.051472,0.0074945,0.028469,0.24919,0.27201,0.20155,0.14718,0.067473,0.050081,0.0085069,0.0040134
0.09567,0.15305,0.30311,0.29275,0.086496,0.053605,0.0018581,0.013463,0.29054,0.25256,0.19359,0.14113,0.073412,0.040578,0.0020973,0.0060867
0.088701,0.14586,0.26897,0.32816,0.11473,0.029615,0.0041064,0.019859,0.1758,0.32313,0.20163,0.15584,0.10196,0.038606,8.0759e-006,0.0030284
0.11588,0.15332,0.27853,0.27919,0.10521,0.058689,0.00022562,0.0089593,0.2225,0.27468,0.24897,0.14755,0.071678,0.032377,0.0012536,0.00099387
0.089725,0.14786,0.31082,0.29889,0.1059,0.032841,5.3881e-006,0.013958,0.26186,0.29095,0.19952,0.15256,0.06885,0.0090937,0.00015552,0.016999
0.093525,0.15642,0.30193,0.28841,0.1101,0.031667,1.355e-006,0.017938,0.27167,0.27686,0.18793,0.15703,0.085361,0.011193,0.0018742,0.008079
0.089909,0.16967,0.28486,0.30522,0.10263,0.02851,0.00014428,0.019058,0.28961,0.28962,0.19529,0.11497,0.084504,0.015879,0.0032542,0.0068752
0.08019,0.15282,0.29059,0.33998,0.078782,0.036735,0.00012473,0.020786,0.22287,0.25745,0.25922,0.13181,0.075822,0.033957,0.0040744,0.014799
0.067396,0.15651,0.24481,0.37967,0.10359,0.040564,0.00018721,0.0072772,0.28129,0.25844,0.25469,0.12755,0.043453,0.022016,0.0099479,0.0026164
0.051004,0.17655,0.29923,0.32284,0.081542,0.052178,0.0010782,0.015574,0.29239,0.20258,0.27251,0.12744,0.079003,0.013521,0.0065839,0.0059757
0.056516,0.11962,0.30366,0.3161,0.13498,0.052373,0.00040179,0.016352,0.23851,0.24226,0.28964,0.12855,0.045384,0.02877,0.00015655,0.026733
0.058069,0.12651,0.30308,0.30146,0.14252,0.054029,0.00028123,0.014066,0.25654,0.27164,0.20752,0.15085,0.085138,0.01824,0.00084339,0.00923
0.087937,0.11923,0.32869,0.28398,0.10309,0.055828,0.0053911,0.01585,0.2457,0.27813,0.2294,0.16325,0.052625,0.026625,0.0029019,0.001366
0.071662,0.1476,0.31827,0.25763,0.12595,0.061639,0.00013798,0.01711,0.24811,0.24432,0.20633,0.17601,0.073566,0.036296,0.0076168,0.0077545
0.065924,0.15879,0.3326,0.26234,0.095084,0.072662,0.0033982,0.0091981,0.32206,0.22455,0.15055,0.17839,0.07485,0.03765,0.00027599,0.011677
0.085472,0.13466,0.29913,0.29634,0.11584,0.062609,0.00030467,0.005643,0.25571,0.24687,0.20032,0.14179,0.12916,0.014615,0.0050812,0.0064528
0.088838,0.1586,0.30065,0.28949,0.10552,0.048746,0.0001452,0.0080068,0.30449,0.29002,0.16852,0.10261,0.092532,0.012906,0.019643,0.0092866
0.061555,0.12214,0.3517,0.24913,0.13173,0.068407,0.0017334,0.01361,0.32766,0.28584,0.17611,0.11873,0.059876,0.021582,0.0054248,0.0047786
0.093677,0.13151,0.28893,0.2689,0.13919,0.060536,0.0028802,0.014376,0.24942,0.26202,0.20171,0.15183,0.087913,0.033567,0.0016138,0.011932
0.072612,0.10389,0.31319,0.27806,0.1599,0.056388,0.0033408,0.012617,0.27566,0.24354,0.18609,0.17229,0.073452,0.043988,0.00028581,0.0046936
0.051112,0.14566,0.31442,0.277,0.14026,0.0562,0.00058335,0.01476,0.30172,0.29758,0.1961,0.090593,0.085257,0.019816,0.0059516,0.0029864
0.05451,0.10529,0.31246,0.29351,0.13435,0.075854,0.0014282,0.022595,0.22425,0.32161,0.16795,0.19197,0.067125,0.020227,0.0013799,0.005492
0.070818,0.15684,0.31288,0.29063,0.10223,0.052094,0.0012829,0.013224,0.23902,0.30824,0.19544,0.12308,0.10221,0.021429,0.00047338,0.010106
0.06891,0.15715,0.27447,0.30544,0.098738,0.067047,0.011132,0.017103,0.18388,0.31696,0.23342,0.15588,0.070989,0.030148,7.6494e-005,0.0086437
0.052081,0.16247,0.31074,0.2918,0.09351,0.063776,0.0014822,0.024139,0.24159,0.30629,0.21665,0.144,0.057971,0.029959,0.00013501,0.0034015
0.057836,0.19389,0.28574,0.29407,0.080826,0.055861,0.0059444,0.025831,0.24626,0.26947,0.24234,0.10398,0.09552,0.025068,0.0011039,0.016265
0.053246,0.19923,0.27016,0.28977,0.10002,0.069091,0.0034683,0.015019,0.27159,0.23176,0.24434,0.10623,0.10898,0.021341,0.0065022,0.009256
0.061647,0.17448,0.2807,0.32215,0.095679,0.05733,0.00015148,0.0078575,0.24265,0.28138,0.27731,0.11687,0.050349,0.02051,2.2025e-005,0.010918
0.051738,0.17397,0.29077,0.28456,0.11214,0.0644,0.00089936,0.021532,0.2255,0.29438,0.22107,0.14962,0.078089,0.019332,0.0028656,0.0091481
0.067576,0.19615,0.30116,0.25128,0.1004,0.067672,5.4412e-006,0.015764,0.23281,0.24686,0.26896,0.16326,0.07401,0.012837,0.00018516,0.0010845
0.052177,0.20126,0.28672,0.28869,0.089193,0.054644,0.00076826,0.02655,0.25446,0.26703,0.23865,0.1373,0.053487,0.042466,0.00038351,0.0062192
0.036972,0.15681,0.32178,0.29554,0.08889,0.083727,0.0027571,0.013527,0.1843,0.29515,0.31971,0.1166,0.047367,0.031719,0.0011264,0.0040266
0.066564,0.16694,0.30129,0.28386,0.10248,0.060677,0.0014416,0.016738,0.20189,0.31537,0.26422,0.11357,0.058406,0.034009,0.0042013,0.0083347
0.058491,0.17998,0.33124,0.23179,0.10256,0.069829,0.0066854,0.019419,0.18487,0.29669,0.28565,0.12111,0.076905,0.024285,0.0023958,0.0080846
0.054647,0.17357,0.26732,0.29105,0.1177,0.063251,0.0046903,0.027775,0.20419,0.30929,0.28121,0.075941,0.10823,0.017774,0.00018447,0.0031799
0.055029,0.21664,0.27677,0.27295,0.091565,0.070856,0.00065914,0.015529,0.19335,0.30715,0.28728,0.063405,0.10473,0.036369,0.0011145,0.0065981
0.081722,0.17639,0.28659,0.27604,0.087343,0.064911,0.0017862,0.025211,0.20321,0.34303,0.2927,0.074017,0.038779,0.046042,0.00018423,0.0020282
0.052294,0.13432,0.27422,0.32059,0.11538,0.079188,0.002608,0.021398,0.28648,0.32868,0.23318,0.076231,0.053314,0.02103,1.0947e-005,0.0010692
0.069778,0.1626,0.26588,0.31246,0.13516,0.036537,0.0045825,0.013,0.29266,0.27691,0.25148,0.10947,0.052741,0.014962,2.5018e-006,0.0017746
0.085141,0.15374,0.28782,0.27993,0.11397,0.066137,0.00013836,0.013129,0.29784,0.28111,0.21564,0.10549,0.060092,0.030785,0.0069768,0.002063
0.072846,0.20726,0.27464,0.28811,0.055567,0.090471,0.0016236,0.0094759,0.25811,0.29275,0.22679,0.11312,0.076652,0.02721,0.0001787,0.0051945
0.093094,0.16345,0.27673,0.31409,0.074255,0.056286,0.0039549,0.018133,0.27971,0.32869,0.18728,0.1098,0.075899,0.013515,2.4744e-005,0.0050833
0.069519,0.18535,0.28193,0.27773,0.096469,0.075304,0.004991,0.0087108,0.29168,0.31266,0.17774,0.1283,0.04137,0.047367,0.00017799,0.00070634
0.057871,0.1748,0.3231,0.25176,0.11305,0.057124,0.0023089,0.019982,0.32965,0.26763,0.19099,0.11671,0.064222,0.029232,6.8764e-005,0.0015017
0.089261,0.14254,0.30797,0.27565,0.10467,0.068399,0.00024661,0.011268,0.31387,0.25781,0.23621,0.12665,0.029261,0.024859,0.00016109,0.011181
0.062728,0.17217,0.29207,0.29361,0.12198,0.043518,0.00023883,0.013696,0.32444,0.35396,0.16467,0.08385,0.046136,0.012007,0.00099807,0.013944
0.07997,0.11475,0.3158,0.29802,0.13279,0.041752,0.00011673,0.016798,0.22652,0.36685,0.21895,0.10511,0.052599,0.017116,8.2934e-005,0.012772
0.060918,0.18962,0.24874,0.31404,0.10504,0.066422,0.00031708,0.014908,0.19501,0.35771,0.26359,0.10275,0.070799,0.0065369,0.0033187,0.00028451
0.087131,0.19421,0.28534,0.25135,0.11211,0.048925,0.00037905,0.02056,0.22813,0.33923,0.23093,0.10936,0.046617,0.037316,0.001737,0.0066857
0.065855,0.19719,0.27047,0.28423,0.10773,0.062023,0.00013413,0.012364,0.21032,0.33042,0.22999,0.13998,0.066807,0.020644,0.00050497,0.0013283
0.065892,0.17609,0.28765,0.27147,0.12981,0.058661,0.00053651,0.0098854,0.20961,0.31138,0.24741,0.14264,0.065772,0.020768,0.00032405,0.002099
0.076075,0.17867,0.29036,0.29645,0.081774,0.054487,0.00025983,0.021919,0.1963,0.34945,0.25604,0.11188,0.049463,0.033371,3.0083e-005,0.0034595
0.055243,0.17838,0.29933,0.28399,0.10439,0.064289,0.00040269,0.013983,0.2128,0.33064,0.24198,0.11988,0.060594,0.026743,0.00398,0.0033862
0.10274,0.1313,0.31305,0.31787,0.061385,0.064308,0.0010363,0.0083112,0.23292,0.28947,0.27999,0.1049,0.066707,0.018353,0.0011692,0.0064944
0.086091,0.17519,0.29716,0.32098,0.061584,0.047563,4.6233e-005,0.011387,0.26253,0.32938,0.21335,0.1016,0.071544,0.020284,0.00044342,0.00087667
0.072522,0.15542,0.29989,0.33471,0.086911,0.038701,0.00028534,0.01157,0.17977,0.30748,0.28002,0.12818,0.073431,0.023294,0.0013376,0.0064884
0.083849,0.17129,0.28523,0.31601,0.072648,0.046186,0.002875,0.021914,0.17849,0.28694,0.28198,0.098145,0.08615,0.061653,0.0026783,0.0039587
0.10946,0.1688,0.2764,0.32536,0.078108,0.031571,0.0029127,0.0073867,0.20901,0.29873,0.24334,0.13453,0.07253,0.035558,0.0032373,0.0030677
0.084693,0.14943,0.28073,0.34122,0.086438,0.043963,0.00013438,0.01339,0.19612,0.28135,0.23476,0.13575,0.10035,0.037733,0.00089499,0.013036
0.10426,0.14225,0.27721,0.30284,0.11214,0.037793,0.00061746,0.02289,0.17871,0.33893,0.18036,0.1589,0.10955,0.024026,0.0027674,0.0067644
0.093335,0.1105,0.30707,0.31282,0.12202,0.033551,0.00048019,0.020226,0.22389,0.34759,0.20644,0.10691,0.073137,0.03078,0.001949,0.0092949
0.1025,0.11968,0.29251,0.27895,0.14899,0.030596,0.00065409,0.026108,0.20854,0.31582,0.25309,0.10275,0.097047,0.013904,0.0035715,0.0052655
0.087406,0.13707,0.26723,0.33056,0.10243,0.052229,0.0029999,0.020076,0.25223,0.32477,0.21434,0.1199,0.073906,0.011118,2.0746e-005,0.0037113
0.082194,0.12681,0.34161,0.253,0.12222,0.058045,0.0053265,0.010797,0.28316,0.29365,0.20858,0.094791,0.086205,0.027101,0.00054573,0.0059608
0.077059,0.12091,0.36407,0.20974,0.13759,0.068491,0.002401,0.019733,0.26277,0.25866,0.26997,0.094286,0.078596,0.017343,0.0025483,0.015831
0.054294,0.11866,0.39559,0.25381,0.10593,0.04718,0.0080829,0.016451,0.2206,0.34031,0.24791,0.10249,0.050418,0.023468,0.0059559,0.0088623
0.085635,0.10018,0.3622,0.25742,0.11198,0.062924,0.0014823,0.018178,0.2439,0.31969,0.25761,0.076541,0.045223,0.04634,0.0036518,0.0070417
0.082637,0.11199,0.3361,0.23477,0.13629,0.07332,0.005279,0.019624,0.20597,0.36745,0.22362,0.11246,0.057093,0.027753,0.0016842,0.0039685
0.062858,0.13171,0.35951,0.22754,0.14568,0.052073,0.0058095,0.014824,0.26193,0.31957,0.22926,0.10232,0.048173,0.030789,0.00062572,0.0073344
0.084753,0.12671,0.31452,0.29954,0.10642,0.051287,0.0033289,0.013438,0.18807,0.34716,0.25335,0.10921,0.045015,0.05058,0.004822,0.0017952
0.080026,0.13168,0.28565,0.28526,0.11303,0.083313,0.00054282,0.020498,0.18412,0.33543,0.24836,0.11113,0.052816,0.053276,0.0037966,0.011065
0.076722,0.14338,0.31096,0.28882,0.092433,0.066456,0.00075404,0.02048,0.20772,0.36388,0.23516,0.09063,0.05855,0.034973,0.00084476,0.0082426
0.074962,0.16005,0.33937,0.23845,0.099089,0.06244,0.0065193,0.019113,0.22644,0.32621,0.22196,0.12624,0.053902,0.040493,3.8888e-005,0.0047177
0.066896,0.14841,0.2671,0.29454,0.12759,0.080733,0.0036907,0.011042,0.18945,0.33316,0.20867,0.14983,0.075197,0.023643,0.010937,0.0091087
0.060022,0.13958,0.35189,0.26873,0.11371,0.048189,0.0038038,0.014073,0.21717,0.38252,0.24185,0.096853,0.042845,0.012792,0.0011382,0.0048273
0.062334,0.15425,0.29751,0.31732,0.11148,0.029158,0.00072456,0.027229,0.23101,0.32202,0.26429,0.099629,0.055713,0.025534,0.00012988,0.0016746
0.060911,0.17018,0.32071,0.25146,0.12593,0.057451,0.00066705,0.012697,0.25177,0.26047,0.25152,0.1014,0.10946,0.021769,0.00073685,0.002885
0.051118,0.18154,0.3363,0.25761,0.093059,0.060451,0.00021261,0.019715,0.2311,0.23098,0.31534,0.094042,0.084419,0.028871,0.0006067,0.014643
0.06177,0.12715,0.33038,0.26833,0.10061,0.070592,0.001087,0.040079,0.23292,0.28142,0.26131,0.10775,0.080455,0.026364,0.0045866,0.0052015
0.10481,0.1168,0.28252,0.32423,0.075687,0.046458,0.00058463,0.048905,0.23676,0.33286,0.23227,0.10899,0.069827,0.01271,0.0022595,0.0043206
0.093268,0.17609,0.29069,0.29115,0.074791,0.052263,0.00036805,0.021387,0.18287,0.2926,0.25607,0.15018,0.092011,0.022698,0.0015243,0.0020419
0.039094,0.17845,0.27907,0.29927,0.12401,0.052139,0.0024325,0.025533,0.24356,0.24344,0.26569,0.11101,0.087749,0.033751,0.01024,0.0045598
0.081785,0.14576,0.30384,0.30265,0.11649,0.023987,0.00015911,0.025326,0.25487,0.21371,0.32565,0.10136,0.068227,0.026842,0.00044996,0.0088853
0.072322,0.14453,0.362,0.25906,0.097186,0.038408,0.002079,0.024417,0.21929,0.22382,0.32919,0.09525,0.096764,0.031846,0.0013985,0.0024461
0.048923,0.16825,0.34769,0.27891,0.084589,0.052053,7.3632e-005,0.019511,0.20751,0.22999,0.3312,0.10691,0.078991,0.031483,0.00013765,0.013768
0.066912,0.15968,0.34942,0.28255,0.084664,0.038665,0.00017477,0.017937,0.29167,0.23815,0.23058,0.11691,0.086938,0.020869,0.0067534,0.008125
0.093195,0.17616,0.28523,0.25257,0.11852,0.054847,0.004236,0.015251,0.26722,0.23269,0.31113,0.099643,0.062362,0.013936,0.00063712,0.012379
0.1041,0.116,0.26292,0.33572,0.094346,0.063028,0.010761,0.013127,0.31523,0.26055,0.26329,0.068009,0.063824,0.023765,0.0050721,0.00025222
0.087247,0.13433,0.30835,0.31042,0.079707,0.059154,0.0070097,0.013778,0.29855,0.25389,0.27805,0.061726,0.082092,0.014713,0.0043196,0.0066643
0.092027,0.13052,0.323,0.27576,0.1233,0.035734,2.9619e-005,0.019633,0.21879,0.28871,0.25483,0.10044,0.10431,0.026694,0.0030291,0.0031922
0.07349,0.20981,0.27387,0.2767,0.12908,0.025393,2.1433e-005,0.011628,0.24458,0.23901,0.26034,0.092018,0.11873,0.040513,0.00042263,0.0043885
0.08348,0.17984,0.26164,0.31258,0.094282,0.032854,0.0002968,0.035023,0.17744,0.3053,0.29147,0.089761,0.083547,0.033013,0.0067486,0.012718
0.10523,0.15069,0.29593,0.29774,0.10629,0.034123,0.0020223,0.0079773,0.24727,0.29068,0.21425,0.14529,0.061662,0.016013,0.012795,0.012038
0.078705,0.1487,0.30522,0.33414,0.089222,0.033715,0.00095697,0.0093363,0.19566,0.32193,0.22226,0.13697,0.064473,0.031485,0.00037506,0.026843
0.074255,0.14035,0.26393,0.3681,0.10039,0.024452,0.0026666,0.025845,0.18357,0.32372,0.22931,0.1184,0.053718,0.05666,0.00563,0.028997
0.076659,0.17129,0.30532,0.27053,0.12806,0.031565,0.0022236,0.01435,0.16838,0.36327,0.26726,0.092375,0.074821,0.020902,0.00015327,0.012838
0.060345,0.2052,0.26633,0.26145,0.15751,0.033725,0.0023777,0.013058,0.192,0.3301,0.31373,0.06698,0.076109,0.013252,5.7656e-005,0.0077713
0.045413,0.13895,0.35543,0.27225,0.11402,0.057337,0.0037879,0.012816,0.19674,0.35403,0.22697,0.097634,0.10238,0.017486,1.2838e-005,0.0047457
0.065459,0.15352,0.31222,0.30401,0.084343,0.055642,0.0059153,0.018895,0.21258,0.29627,0.23288,0.13029,0.085957,0.031479,7.5314e-005,0.010466
0.068179,0.11469,0.32472,0.326,0.085857,0.061639,0.0018732,0.017047,0.23208,0.30793,0.27655,0.080638,0.089511,0.0047709,1.9072e-006,0.0085233
0.073575,0.14588,0.32311,0.31551,0.083427,0.036208,0.0049146,0.01737,0.20532,0.27933,0.30037,0.12069,0.077707,0.013573,1.0227e-006,0.003007
0.082222,0.14969,0.32281,0.25378,0.12543,0.034038,0.004263,0.027778,0.23626,0.27897,0.26168,0.12513,0.084945,0.012268,0.00068638,5.8247e-005
0.081762,0.17096,0.27558,0.28752,0.083527,0.058975,0.0011713,0.040512,0.28026,0.27168,0.26431,0.10455,0.067408,0.0084008,0.00013535,0.0032591
0.07547,0.17745,0.2822,0.27721,0.11077,0.054034,0.0011828,0.021689,0.22079,0.33913,0.23997,0.11317,0.051188,0.029224,0.0012055,0.0053199
0.07132,0.17325,0.27966,0.33043,0.08722,0.040692,0.0059193,0.011509,0.24898,0.26169,0.27028,0.10559,0.081466,0.015471,0.010732,0.0057959
0.064484,0.18632,0.27555,0.29744,0.10302,0.05771,0.00091683,0.014561,0.26111,0.26235,0.23775,0.15029,0.058,0.020578,1.4179e-006,0.0099121
0.070224,0.20607,0.25227,0.31509,0.094761,0.045335,0.00069911,0.015547,0.23151,0.21856,0.3199,0.13632,0.044609,0.043929,0.00059325,0.0045921
0.095934,0.18991,0.28649,0.24816,0.11986,0.047162,4.2665e-005,0.012448,0.17951,0.28722,0.30457,0.10343,0.051927,0.06797,0.001932,0.0034375
0.050813,0.15199,0.33075,0.29298,0.11609,0.041544,0.00057614,0.015254,0.26288,0.23214,0.30377,0.083429,0.057003,0.037966,0.0022317,0.020583
0.059014,0.1589,0.29713,0.30775,0.10934,0.040174,0.0011265,0.026564,0.18821,0.25598,0.33803,0.12172,0.051053,0.037945,0.000887,0.0061693
0.087049,0.16983,0.29473,0.30099,0.093428,0.0404,0.0028489,0.010719,0.21815,0.21431,0.32973,0.11067,0.083558,0.03515,0.0054723,0.0029649
0.083128,0.13155,0.32265,0.30228,0.073083,0.068825,0.0010528,0.017431,0.20722,0.26908,0.32112,0.11715,0.03927,0.031396,0.00092559,0.01384
0.087751,0.13464,0.28739,0.30892,0.11599,0.040801,0.0029097,0.021599,0.20159,0.2927,0.29814,0.10506,0.063108,0.032565,2.2339e-005,0.0068141
0.081939,0.14462,0.27875,0.2784,0.12355,0.071628,0.001175,0.019937,0.22645,0.26193,0.31295,0.10172,0.07118,0.011303,0.0082737,0.0061924
0.068799,0.16808,0.26765,0.30789,0.11145,0.039508,0.010917,0.025711,0.20348,0.26084,0.34033,0.08401,0.08147,0.01487,0.00082865,0.014174
0.069968,0.14444,0.29679,0.29071,0.14275,0.032626,0.0011692,0.021542,0.23923,0.25738,0.3351,0.081323,0.059204,0.017975,0.0034965,0.0062945
0.0589,0.14945,0.28796,0.27492,0.15348,0.052024,0.00065849,0.022608,0.23526,0.25275,0.27573,0.1376,0.08266,0.014317,0.00010566,0.001577
0.063664,0.11704,0.27666,0.33005,0.1492,0.034899,0.00014808,0.028346,0.19572,0.24405,0.34323,0.13691,0.067335,0.011557,5.0003e-005,0.0011466
0.09007,0.11871,0.28995,0.32214,0.13125,0.023254,0.0058624,0.018768,0.21412,0.31779,0.32767,0.069554,0.038843,0.019979,0.00076511,0.011286
0.049382,0.15411,0.34944,0.25082,0.1224,0.049178,0.0063848,0.018302,0.1871,0.3397,0.26296,0.10236,0.054127,0.035551,0.0017735,0.016433
0.05154,0.15154,0.36021,0.26463,0.1138,0.047047,0.0071894,0.0040372,0.19945,0.34201,0.26355,0.10389,0.046056,0.021158,0.00038252,0.02351
0.065754,0.15439,0.3096,0.31001,0.089373,0.052887,0.0030829,0.014909,0.19522,0.31605,0.31787,0.08834,0.058228,0.011967,0.0022607,0.010066
0.10425,0.13442,0.31239,0.31155,0.091352,0.027837,0.0032417,0.014962,0.20784,0.24764,0.31813,0.12713,0.070765,0.02608,3.0983e-005,0.0023831
0.090607,0.11831,0.30748,0.3299,0.10119,0.040069,0.00031799,0.012123,0.19238,0.19907,0.33693,0.15475,0.093482,0.011135,0.003668,0.008586
0.051326,0.13035,0.31726,0.31014,0.12848,0.04624,0.0046806,0.011511,0.26247,0.18213,0.33069,0.13493,0.060859,0.013242,0.0036986,0.011971
0.068738,0.15865,0.31737,0.29786,0.099574,0.041918,0.0016879,0.014197,0.26689,0.23069,0.30919,0.079345,0.071366,0.037844,0.00036736,0.0043051
0.054232,0.1681,0.29247,0.31515,0.094375,0.059045,0.00024295,0.016375,0.2976,0.29918,0.22965,0.085423,0.057167,0.021636,0.0011569,0.0081767
0.067442,0.13198,0.30835,0.30764,0.10423,0.050916,0.0032456,0.02619,0.22358,0.28222,0.26957,0.089667,0.062629,0.064758,0.00032346,0.0072525
0.085894,0.1605,0.29822,0.2854,0.094959,0.052586,0.0038365,0.018604,0.21763,0.27864,0.26622,0.12618,0.04476,0.063338,0.00010844,0.0031282
0.068118,0.14391,0.32865,0.30502,0.09065,0.041506,0.004204,0.017935,0.21051,0.33458,0.26817,0.086761,0.06637,0.01985,0.0012828,0.012471
0.069834,0.17211,0.29512,0.30375,0.092972,0.042484,0.0034501,0.020279,0.19295,0.3102,0.26087,0.13817,0.068633,0.022003,0.0011891,0.0059869
0.064703,0.18561,0.29745,0.26143,0.10612,0.054763,0.0020207,0.027907,0.17045,0.33337,0.25253,0.13774,0.074851,0.0063762,0.0025926,0.02209
0.063081,0.2193,0.29975,0.27235,0.066939,0.051778,0.00027003,0.026536,0.18681,0.33507,0.28572,0.12351,0.045038,0.005731,0.010087,0.0080329
0.049807,0.1867,0.28159,0.24538,0.13905,0.059124,0.00052875,0.037817,0.18997,0.35054,0.28303,0.09932,0.057113,0.015206,0.0025639,0.002255
0.087359,0.19406,0.2622,0.27757,0.10544,0.053847,0.0003745,0.019148,0.21659,0.26951,0.29171,0.13434,0.060706,0.01256,0.0065158,0.0080617
0.071764,0.15779,0.29877,0.28755,0.084945,0.08418,0.0057488,0.0092547,0.19876,0.30547,0.27941,0.0892,0.099339,0.020228,1.43e-005,0.0075782
0.073609,0.17425,0.27826,0.27695,0.094767,0.083464,0.00098484,0.01771,0.17513,0.34265,0.25624,0.13735,0.069972,0.016126,0.00051027,0.0020237
0.070178,0.14892,0.28133,0.2986,0.091182,0.074059,0.010161,0.02557,0.21323,0.29481,0.24735,0.15757,0.06453,0.012429,0.00067871,0.0094018
