0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.059376,0.1747,0.28433,0.29316,0.082992,0.076332,0.0063796,0.022733,0.24243,0.2825,0.20352,0.1778,0.056481,0.028541,0.00079942,0.0079273
0.072258,0.1376,0.2613,0.32658,0.12704,0.056856,0.00057566,0.017783,0.19321,0.30958,0.2819,0.15314,0.034154,0.012077,0.0035988,0.01234
0.084579,0.16321,0.30074,0.29256,0.092577,0.052177,0.0010626,0.0131,0.18371,0.27668,0.27824,0.14477,0.087495,0.020436,0.0020015,0.0066679
0.071977,0.20894,0.25089,0.29453,0.11172,0.048028,0.005434,0.0084807,0.19471,0.28082,0.23442,0.15661,0.081856,0.031205,0.01199,0.0083956
0.076654,0.16557,0.23872,0.33894,0.13248,0.036889,0.00052854,0.010214,0.24035,0.26699,0.23907,0.15321,0.056762,0.032073,0.0014527,0.010095
0.071769,0.14772,0.28925,0.31578,0.10515,0.056404,0.0030177,0.010907,0.19481,0.23402,0.24631,0.2086,0.051492,0.041438,0.0022372,0.021089
0.075119,0.13632,0.32995,0.29577,0.10046,0.049658,0.0020578,0.010665,0.23767,0.28224,0.22628,0.1374,0.07835,0.02516,0.0071231,0.0057742
0.058029,0.13371,0.31272,0.31022,0.12935,0.045541,0.00011333,0.010319,0.22629,0.31659,0.19339,0.15415,0.061283,0.036697,0.0041141,0.0074853
0.068503,0.12912,0.2739,0.37393,0.090048,0.046864,0.0018631,0.015773,0.25018,0.31784,0.18539,0.149,0.058064,0.026109,0.0015591,0.01185
0.04507,0.14577,0.3346,0.31307,0.12051,0.028721,0.001714,0.010545,0.22601,0.25837,0.26023,0.13487,0.074068,0.033482,0.00052655,0.012454
0.064875,0.12374,0.29863,0.32905,0.13547,0.03746,0.0024273,0.0083569,0.21399,0.25954,0.31683,0.12353,0.04203,0.025648,0.0003644,0.018064
0.067804,0.15324,0.31677,0.32119,0.083811,0.041465,0.0005228,0.015193,0.20665,0.28783,0.25723,0.13029,0.07421,0.018579,0.0015511,0.023657
0.058783,0.17091,0.29585,0.29276,0.10005,0.055274,0.0032501,0.023128,0.23316,0.26513,0.23758,0.15663,0.070418,0.030486,0.00049468,0.0060986
0.091527,0.17732,0.30064,0.26527,0.094931,0.057094,0.00092753,0.012289,0.17968,0.33162,0.26496,0.12454,0.070721,0.021932,0.0021236,0.0044241
0.082089,0.15881,0.30985,0.28649,0.082988,0.056058,0.0025951,0.021116,0.20194,0.32498,0.25386,0.10651,0.084673,0.015069,0.0077835,0.0051979
0.080094,0.19038,0.31211,0.26815,0.078247,0.050272,0.00072484,0.020021,0.23427,0.31414,0.22104,0.1417,0.071775,0.011229,0.00092016,0.0049244
0.05461,0.16739,0.33162,0.26859,0.085579,0.077922,0.00019734,0.014084,0.20717,0.34372,0.20279,0.16403,0.052009,0.029396,0.00024968,0.00063597
0.085288,0.13753,0.29452,0.30975,0.096317,0.070385,0.00045774,0.0057423,0.17808,0.32101,0.25557,0.14093,0.061357,0.029902,0.0006086,0.012547
0.068248,0.15549,0.28276,0.3009,0.10123,0.07724,1.8519e-005,0.014102,0.19982,0.30541,0.25902,0.14534,0.050972,0.025055,0.0038233,0.010556
0.10979,0.1305,0.2833,0.30452,0.09296,0.064233,0.00031248,0.01439,0.18062,0.3059,0.24774,0.16438,0.07771,0.018195,0.0031887,0.002268
0.075974,0.14602,0.28144,0.31415,0.096334,0.077048,0.001636,0.007398,0.15712,0.34492,0.25472,0.13894,0.078854,0.023505,2.8841e-005,0.0019085
0.089176,0.17894,0.25321,0.28774,0.092658,0.08261,0.0024072,0.013254,0.22245,0.28888,0.22092,0.14391,0.087564,0.02344,0.0057193,0.0071184
0.083684,0.19022,0.2862,0.29991,0.062181,0.062382,8.682e-005,0.01533,0.2487,0.2564,0.22295,0.14896,0.091904,0.02506,0.0011565,0.0048669
0.088925,0.14091,0.24793,0.28709,0.12613,0.090818,0.0017661,0.016425,0.22138,0.30704,0.1983,0.14384,0.092884,0.024859,0.0043755,0.0073201
0.069025,0.12887,0.33889,0.25629,0.12134,0.070752,0.0017532,0.013078,0.25003,0.28081,0.27369,0.10266,0.057249,0.028203,4.2999e-005,0.0073166
0.081496,0.12622,0.31528,0.26482,0.11551,0.080539,0.002177,0.013956,0.22225,0.36814,0.20559,0.12161,0.069123,0.0088084,0.0023648,0.0021054
0.073185,0.16935,0.26318,0.30747,0.10038,0.06809,0.00022417,0.018114,0.2278,0.3072,0.22254,0.13573,0.085754,0.015575,0.00033165,0.0050798
0.074836,0.18813,0.2782,0.26583,0.11905,0.045498,0.00059619,0.027857,0.20506,0.32657,0.18469,0.19003,0.078286,0.013534,0.00073677,0.0011014
0.07377,0.19719,0.32456,0.22217,0.09891,0.065724,0.0016644,0.016014,0.2926,0.28186,0.17034,0.15341,0.078692,0.014474,0.00012746,0.008496
0.090328,0.11373,0.31365,0.26701,0.088967,0.078624,0.00070099,0.046982,0.22287,0.25324,0.27906,0.16342,0.059113,0.010264,0.00015823,0.011878
0.08107,0.15888,0.24422,0.3332,0.093053,0.069427,0.0037431,0.016409,0.24061,0.27524,0.30532,0.12231,0.043789,0.0055445,4.9305e-005,0.0071422
0.10526,0.14441,0.26827,0.2858,0.093511,0.080929,0.0014753,0.020338,0.27328,0.27064,0.29284,0.10682,0.041279,0.012762,4.1392e-005,0.002332
0.09151,0.15915,0.31069,0.28908,0.065494,0.064812,0.005316,0.013951,0.27684,0.2298,0.25328,0.1297,0.07981,0.028941,0.00094276,0.000681
0.078349,0.16212,0.34263,0.25472,0.097274,0.046515,0.0059796,0.012415,0.2516,0.28142,0.24124,0.10258,0.083531,0.035035,0.00026427,0.0043372
0.089989,0.17552,0.30677,0.27566,0.10015,0.036755,0.0035548,0.011609,0.18081,0.2745,0.27288,0.14074,0.092612,0.035958,0.00029708,0.0021996
0.065874,0.18193,0.31498,0.27089,0.10194,0.042572,0.0017032,0.020117,0.18537,0.26797,0.28823,0.13164,0.097431,0.024908,0.0040644,0.00038501
0.067124,0.16626,0.26149,0.34776,0.094138,0.047789,0.0040126,0.011428,0.21883,0.26057,0.24886,0.12837,0.098904,0.022911,0.005272,0.01629
0.079811,0.15728,0.27223,0.31921,0.079934,0.080703,0.0057369,0.0050959,0.24078,0.24107,0.24486,0.14148,0.060796,0.0361,0.00063625,0.034275
0.07307,0.17171,0.33185,0.23455,0.071558,0.094573,0.00044454,0.02224,0.21009,0.20826,0.24755,0.17799,0.095702,0.033203,0.0051987,0.022002
0.056283,0.18341,0.29738,0.27825,0.070618,0.09871,8.8706e-005,0.01526,0.18962,0.23732,0.28999,0.14237,0.080947,0.046983,0.0026033,0.010173
0.083068,0.17972,0.30586,0.24584,0.082064,0.079546,8.6481e-005,0.023808,0.18672,0.28,0.26465,0.14225,0.097887,0.022227,0.0020386,0.0042298
0.055781,0.12455,0.33436,0.27544,0.12115,0.069476,4.7145e-005,0.019187,0.22076,0.26442,0.22011,0.1825,0.072844,0.027527,0.010792,0.0010439
0.05639,0.19425,0.30362,0.24692,0.10843,0.060664,0.0033046,0.02642,0.24993,0.28661,0.18851,0.18138,0.06371,0.022089,0.0010035,0.0067676
0.054499,0.15937,0.28147,0.2853,0.11207,0.083054,0.0025217,0.021721,0.24828,0.27299,0.23788,0.13407,0.080664,0.019604,0.00050052,0.0060156
0.055501,0.15296,0.2283,0.34819,0.10475,0.081482,0.00011483,0.028703,0.239,0.31163,0.22688,0.10977,0.070273,0.015247,0.0089012,0.018292
0.068182,0.16258,0.26096,0.3316,0.092173,0.070349,0.00059104,0.01357,0.23995,0.33843,0.27079,0.076811,0.050346,0.0099622,0.0010353,0.012668
0.082228,0.18455,0.28185,0.24699,0.10079,0.091072,0.0003201,0.01221,0.23331,0.33144,0.22647,0.11884,0.055798,0.022242,0.00056524,0.01133
0.057134,0.17975,0.29964,0.28269,0.092697,0.060945,0.00010852,0.027034,0.2193,0.29186,0.22888,0.14194,0.075638,0.03574,0.0028383,0.0038093
0.080355,0.17324,0.31716,0.27091,0.079121,0.055377,0.0004044,0.023438,0.21648,0.25567,0.30321,0.11851,0.045999,0.033865,0.018043,0.0082204
0.091699,0.16197,0.29822,0.26475,0.10155,0.062519,0.0022128,0.017083,0.22373,0.25275,0.24384,0.15748,0.08807,0.02802,0.0021369,0.0039701
0.068326,0.18254,0.34181,0.21924,0.10394,0.058738,0.0006041,0.024803,0.2778,0.30278,0.20262,0.10821,0.094176,0.0058836,0.0010644,0.0074781
0.088931,0.16735,0.33924,0.21501,0.11599,0.0569,0.0052326,0.011342,0.24571,0.30572,0.24406,0.093291,0.081632,0.014788,0.0010599,0.013733
0.078512,0.16871,0.2546,0.2666,0.12164,0.084967,0.00015615,0.024823,0.21341,0.38235,0.25604,0.060085,0.042816,0.039151,0.00021188,0.005946
0.090241,0.18074,0.2518,0.30108,0.11133,0.05114,0.00092046,0.012756,0.19101,0.30248,0.24957,0.095088,0.097299,0.055677,0.0034261,0.0054489
0.099841,0.16272,0.25004,0.26996,0.11391,0.083651,0.001211,0.018667,0.24128,0.29472,0.23493,0.1092,0.074016,0.042505,0.0010401,0.0023007
0.095283,0.14516,0.24881,0.29591,0.10632,0.065601,0.0053361,0.037581,0.24404,0.32131,0.25162,0.085533,0.051119,0.042964,0.00021205,0.0032005
0.088571,0.11326,0.30065,0.2779,0.10574,0.080815,0.00022088,0.032844,0.23977,0.33835,0.20076,0.10917,0.079339,0.027395,0.0040683,0.0011471
0.08157,0.13224,0.28911,0.28697,0.1139,0.073136,0.0013088,0.02177,0.28439,0.33389,0.20103,0.083556,0.052968,0.03552,0.003306,0.0053405
0.048044,0.1517,0.31747,0.28893,0.15178,0.032668,1.5605e-005,0.0093917,0.25892,0.34173,0.2106,0.086559,0.054562,0.022361,0.0048353,0.020427
0.071859,0.13695,0.35781,0.26374,0.12487,0.041304,2.3767e-005,0.0034359,0.19774,0.31728,0.25,0.11217,0.066202,0.036947,0.00016535,0.019497
0.094464,0.15139,0.28584,0.2815,0.12497,0.047319,7.9733e-005,0.01444,0.2268,0.38347,0.19356,0.06201,0.066728,0.050582,0.0037337,0.013109
0.079739,0.15942,0.2883,0.27347,0.12635,0.05742,2.065e-008,0.015315,0.22332,0.35666,0.22169,0.059933,0.084683,0.044579,0.0011464,0.0079866
0.079582,0.1602,0.28425,0.27015,0.10746,0.07703,0.0021597,0.019178,0.17417,0.40663,0.21444,0.062495,0.10286,0.028423,0.0010386,0.0099441
0.058975,0.13285,0.32259,0.29594,0.10429,0.069879,0.0012455,0.014231,0.22534,0.3048,0.21943,0.096423,0.09342,0.048983,0.0094725,0.0021369
0.06688,0.13776,0.34085,0.26856,0.11028,0.058817,0.001023,0.01582,0.25904,0.2923,0.2434,0.098001,0.066498,0.034323,0.00072598,0.0057113
0.094878,0.15584,0.32274,0.26999,0.11336,0.016792,0.0070153,0.019385,0.21376,0.29671,0.27613,0.12248,0.054549,0.033926,0.00059662,0.0018429
0.07896,0.18175,0.33559,0.25112,0.10447,0.023627,0.0055769,0.018911,0.24086,0.25169,0.28154,0.1182,0.06706,0.039219,5.6436e-005,0.0013794
0.09784,0.18876,0.24285,0.30103,0.12733,0.028612,0.0011575,0.012423,0.21471,0.22,0.33351,0.12016,0.081152,0.028146,4.7098e-011,0.0023171
0.078961,0.16741,0.28633,0.28986,0.12613,0.042301,0.0010423,0.007957,0.30434,0.219,0.26604,0.11503,0.065268,0.025364,7.0531e-005,0.004882
0.082803,0.19388,0.27694,0.25444,0.13162,0.034347,0.002882,0.023093,0.24454,0.30936,0.25598,0.10372,0.052202,0.019358,1.1142e-005,0.014822
0.084022,0.16251,0.24222,0.29832,0.13602,0.042477,1.2794e-005,0.034424,0.22264,0.3022,0.25482,0.1247,0.070483,0.018501,0.005297,0.0013718
0.073788,0.143,0.30345,0.2764,0.1084,0.084146,0.0014837,0.0093434,0.25017,0.30089,0.19684,0.11443,0.090792,0.020178,0.0013075,0.025392
0.11098,0.11938,0.25895,0.27957,0.1211,0.078277,8.8323e-008,0.031739,0.25293,0.28813,0.22646,0.12155,0.065904,0.038274,0.00017451,0.0065696
0.10892,0.18098,0.29508,0.28275,0.072513,0.044136,0.00051523,0.015112,0.21798,0.28128,0.23374,0.13789,0.077605,0.044565,0.0017592,0.00518
0.071246,0.18102,0.29148,0.29473,0.080776,0.057889,0.00032418,0.022529,0.23063,0.28247,0.22052,0.16196,0.068223,0.027003,0.0012913,0.0078946
0.080491,0.15084,0.28458,0.30379,0.10701,0.048137,0.003562,0.021591,0.27296,0.2777,0.24979,0.10475,0.062198,0.027191,0.00070054,0.0047071
0.076734,0.15792,0.286,0.27849,0.081758,0.092905,0.0043162,0.02188,0.25172,0.30622,0.2387,0.10712,0.069257,0.017283,0.0013954,0.0083098
0.065455,0.12973,0.30077,0.32341,0.083848,0.070604,0.016447,0.0097352,0.26143,0.24631,0.21151,0.1386,0.09089,0.03186,0.0019841,0.017419
0.042748,0.12151,0.32833,0.34128,0.068673,0.061604,0.0087215,0.02713,0.19922,0.27626,0.20242,0.20079,0.068791,0.044546,0.00029709,0.0076693
0.046388,0.16573,0.3433,0.29037,0.075029,0.06182,0.001789,0.015567,0.21358,0.33531,0.22404,0.1262,0.078275,0.017073,0.0019968,0.0035156
0.044533,0.17006,0.31498,0.30659,0.070442,0.074628,0.00024527,0.018521,0.19992,0.30035,0.24706,0.14143,0.064734,0.029923,0.012058,0.0045268
0.072659,0.1752,0.29565,0.29725,0.08367,0.067713,0.00020377,0.0076547,0.19731,0.2644,0.25739,0.15832,0.054005,0.044048,0.0045375,0.019998
0.043335,0.18006,0.33002,0.24381,0.1339,0.049755,0.00032391,0.018795,0.16903,0.35267,0.2295,0.15125,0.052844,0.015685,0.0015341,0.027489
0.06447,0.13351,0.32493,0.25561,0.155,0.043154,0.00091307,0.022407,0.18164,0.32364,0.24717,0.14993,0.062112,0.020977,0.0057797,0.008754
0.058395,0.11455,0.32431,0.29265,0.12441,0.054626,0.0083707,0.022685,0.17264,0.34903,0.19189,0.16037,0.079064,0.037992,0.0045078,0.0044956
0.070156,0.13717,0.28789,0.29721,0.10612,0.072331,0.00022671,0.0289,0.16933,0.33341,0.23627,0.13333,0.080041,0.037274,0.0020809,0.008252
0.069607,0.17319,0.27113,0.3017,0.12418,0.041846,0.00022053,0.018123,0.18256,0.29186,0.29952,0.11448,0.086211,0.022472,0.00070691,0.0022012
0.054605,0.15721,0.31751,0.26177,0.092169,0.069461,0.0024096,0.044875,0.15705,0.31695,0.24071,0.14969,0.10282,0.024189,0.0034098,0.005183
0.081562,0.14559,0.30157,0.24667,0.12139,0.085064,0.0012405,0.016921,0.19224,0.31565,0.26599,0.1122,0.066577,0.027701,0.0083034,0.011348
0.071685,0.18408,0.32054,0.2306,0.10264,0.079482,0.00010193,0.010865,0.18803,0.32885,0.23924,0.1364,0.048468,0.02791,0.0085414,0.022568
0.074657,0.21522,0.33882,0.21232,0.093846,0.05145,0.00064524,0.013046,0.2035,0.27099,0.24847,0.1538,0.068143,0.040225,0.010504,0.0043677
0.079076,0.16718,0.33787,0.24106,0.095419,0.046608,0.00066332,0.032122,0.24431,0.29048,0.20675,0.16184,0.069195,0.0157,0.0087416,0.0029886
0.083658,0.14301,0.26724,0.29241,0.11093,0.05235,0.0039956,0.046404,0.20313,0.27707,0.23792,0.13795,0.086088,0.029231,0.0045484,0.024053
0.070211,0.13761,0.32302,0.23382,0.12516,0.091,0.00058233,0.018585,0.23393,0.25265,0.25206,0.11214,0.11074,0.029627,0.0018944,0.0069629
0.070248,0.19082,0.32058,0.22474,0.12119,0.056296,0.0064229,0.0097145,0.23318,0.23711,0.26151,0.13948,0.067469,0.044961,0.0010748,0.01521
0.064726,0.1345,0.34048,0.26983,0.10622,0.062993,0.0038545,0.017399,0.17917,0.34011,0.23797,0.14006,0.061846,0.026723,0.0042362,0.0098863
0.098915,0.18166,0.26868,0.25406,0.1022,0.058676,0.0076494,0.028163,0.2109,0.2732,0.26583,0.13044,0.080689,0.02877,0.0029793,0.0071992
0.065888,0.17044,0.30366,0.29588,0.094017,0.046852,0.00074045,0.022522,0.16294,0.24825,0.31525,0.11488,0.087743,0.053243,0.0056147,0.012076
0.078539,0.18572,0.25048,0.26922,0.12884,0.070543,0.0001625,0.016489,0.16731,0.25338,0.31646,0.10587,0.09474,0.035208,0.0047556,0.022266
0.062378,0.16408,0.3236,0.23998,0.13404,0.049065,1.0104e-009,0.026854,0.21388,0.33685,0.2845,0.086761,0.040176,0.016981,0.00057439,0.020277
0.10544,0.1668,0.24632,0.28776,0.10248,0.053568,0.00016306,0.037469,0.16321,0.27569,0.29643,0.11903,0.093514,0.0429,0.0015298,0.0076895
0.07617,0.10882,0.28608,0.30673,0.11159,0.082931,0.0029072,0.024772,0.22526,0.28339,0.25218,0.11264,0.085771,0.022564,0.011217,0.0069764
0.085305,0.13687,0.29484,0.28174,0.11742,0.058578,0.0030186,0.022223,0.21059,0.28579,0.2388,0.11455,0.11032,0.018252,0.0057572,0.015944
0.065659,0.15292,0.25296,0.32312,0.13002,0.057561,0.0029522,0.014812,0.18956,0.25972,0.3205,0.13087,0.062928,0.028782,0.0025198,0.0051242
0.0777,0.11234,0.23852,0.34823,0.13193,0.072501,0.00023085,0.018547,0.21597,0.20795,0.27041,0.14408,0.098459,0.029921,0.013323,0.01988
0.075535,0.12553,0.30292,0.31267,0.1085,0.058813,1.3943e-007,0.016026,0.21816,0.32839,0.23937,0.11048,0.06743,0.026286,0.0030093,0.0068743
0.10151,0.11623,0.3138,0.27997,0.11888,0.056275,3.8031e-005,0.013296,0.18433,0.28896,0.28042,0.10885,0.082298,0.031573,0.0059541,0.017617
0.12736,0.13346,0.26241,0.29917,0.11189,0.038181,1.249e-007,0.027523,0.16091,0.34679,0.27779,0.11451,0.057194,0.028813,0.002621,0.011376
0.082352,0.166,0.27831,0.28027,0.12273,0.042235,5.1109e-009,0.028099,0.18181,0.31686,0.26672,0.12065,0.077382,0.017264,0.0042787,0.01504
0.069256,0.14948,0.29669,0.29816,0.10217,0.071113,4.5633e-010,0.013128,0.22032,0.30189,0.23597,0.1618,0.044608,0.025251,0.0024141,0.0077413
0.066145,0.1278,0.29098,0.28785,0.15543,0.058176,1.1787e-006,0.013629,0.23971,0.34791,0.17096,0.12273,0.071924,0.034421,0.0033573,0.0090029
0.063342,0.13704,0.27323,0.34848,0.11992,0.045882,1.6921e-007,0.012104,0.22879,0.30446,0.24132,0.10524,0.07502,0.036432,0.0033127,0.0054247
0.060545,0.14888,0.29989,0.29575,0.13485,0.039354,3.7686e-005,0.020695,0.24597,0.30009,0.1968,0.15369,0.050938,0.021387,0.012175,0.018959
0.099525,0.13742,0.28467,0.3234,0.12665,0.025152,1.7542e-006,0.0031875,0.21184,0.3677,0.21408,0.0864,0.070111,0.042637,0.0045838,0.0026513
0.09208,0.12569,0.29922,0.3076,0.1221,0.037503,0.00011047,0.015686,0.21029,0.36081,0.21861,0.087459,0.092286,0.029355,0.0010988,9.7516e-005
0.067928,0.15352,0.29889,0.29683,0.094961,0.060202,0.00062501,0.027048,0.22057,0.2874,0.22915,0.10971,0.10559,0.038113,0.0061573,0.0033075
0.055411,0.15914,0.30868,0.31637,0.096949,0.042229,0.0011196,0.020099,0.23773,0.35118,0.1836,0.11445,0.084575,0.01683,5.6911e-006,0.011641
0.079554,0.18484,0.29615,0.29594,0.070854,0.056131,0.0037101,0.012822,0.23401,0.31861,0.23506,0.089876,0.067877,0.023737,0.005442,0.025393
0.062933,0.15868,0.31686,0.26267,0.14424,0.034171,0.0010769,0.019371,0.26702,0.32284,0.19498,0.093341,0.070255,0.028832,3.3224e-007,0.022729
0.087678,0.17462,0.30264,0.25563,0.11959,0.043834,0.00055616,0.015462,0.22584,0.31424,0.2334,0.11648,0.073549,0.024896,0.0053629,0.0062257
0.096018,0.13392,0.32305,0.27895,0.091077,0.055194,0.0007817,0.021011,0.28544,0.25653,0.24686,0.13544,0.0401,0.0089144,0.0067699,0.019942
0.058338,0.11381,0.34697,0.2945,0.11678,0.057495,0.0010068,0.011091,0.28292,0.25116,0.27167,0.10467,0.060981,0.02204,0.0016073,0.0049438
0.048971,0.15981,0.33558,0.32833,0.070198,0.042444,7.291e-006,0.014654,0.2881,0.31451,0.19916,0.072826,0.075299,0.041137,0.0030291,0.0059384
0.054858,0.17627,0.30935,0.27696,0.091927,0.06552,0.0037877,0.021326,0.22572,0.29505,0.22671,0.057466,0.13501,0.049063,0.0033775,0.0076031
0.086752,0.16159,0.27094,0.28572,0.14226,0.03533,0.0027131,0.014693,0.23412,0.33955,0.20282,0.049135,0.12686,0.03658,0.0014747,0.009468
0.084487,0.1764,0.28257,0.27558,0.12069,0.048981,0.0030091,0.008289,0.23445,0.32189,0.25727,0.049759,0.095433,0.027917,0.0037466,0.0095375
0.11034,0.14105,0.25221,0.30906,0.13171,0.050642,0.0022123,0.0027758,0.253,0.34424,0.19769,0.057699,0.1233,0.010417,0.0096109,0.0040481
0.1063,0.14544,0.24183,0.31919,0.12045,0.0464,0.0036049,0.016793,0.2192,0.33707,0.22808,0.077811,0.10836,0.015778,0.00062897,0.013082
0.10299,0.12661,0.24735,0.31927,0.10651,0.065144,0.0020958,0.030025,0.24077,0.31153,0.23831,0.089821,0.087909,0.015236,0.010292,0.0061351
0.066294,0.16656,0.32841,0.27445,0.0958,0.039811,0.00035757,0.028317,0.22304,0.29505,0.22314,0.10924,0.10984,0.020161,0.0062605,0.013269
0.0303,0.13413,0.38277,0.2716,0.11503,0.05017,0.0038844,0.012124,0.21223,0.32102,0.20649,0.14934,0.076416,0.01424,0.003048,0.017207
0.065001,0.15436,0.30973,0.31549,0.11645,0.027664,0.0009485,0.010349,0.21885,0.3432,0.19801,0.13263,0.086971,0.014707,0.0012257,0.0044102
0.059063,0.18136,0.26256,0.30128,0.1213,0.036049,0.0053662,0.03302,0.15361,0.34726,0.22371,0.14548,0.090722,0.030039,9.5258e-005,0.0090818
0.059568,0.17164,0.27209,0.31086,0.12239,0.038448,0.0032868,0.021715,0.19509,0.33512,0.26823,0.098134,0.063576,0.035788,0.00027403,0.0037812
0.06111,0.21616,0.30787,0.27466,0.072195,0.037449,0.0064765,0.024075,0.23088,0.34906,0.21522,0.12052,0.067383,0.015965,0.00024927,0.00072487
0.072269,0.16227,0.28559,0.3038,0.10921,0.037383,0.0025979,0.026886,0.24722,0.31997,0.23766,0.10402,0.066639,0.023857,0.00014874,0.00049598
0.048175,0.18868,0.31657,0.28992,0.1051,0.027778,0.0012612,0.022512,0.20146,0.34863,0.21969,0.13234,0.067916,0.020111,0.002283,0.0075675
0.06581,0.16215,0.34026,0.28956,0.085495,0.037835,0.0042002,0.014683,0.2576,0.31193,0.17351,0.13246,0.086204,0.027283,1.412e-010,0.011014
0.083989,0.15838,0.31958,0.32351,0.048947,0.04164,0.00047593,0.023483,0.27856,0.23808,0.25688,0.13269,0.063698,0.020404,0.0015192,0.0081722
0.076955,0.18071,0.32168,0.29026,0.055769,0.060381,0.0010204,0.013227,0.24672,0.27632,0.2524,0.11132,0.10502,0.0031735,0.00038154,0.0046646
0.056499,0.18429,0.35576,0.26932,0.08912,0.031521,0.0067356,0.0067656,0.23686,0.2747,0.29515,0.079469,0.081548,0.022838,0.001146,0.0082874
0.10046,0.16691,0.2658,0.34654,0.088584,0.019558,0.00033016,0.011819,0.21041,0.27957,0.30171,0.078121,0.076211,0.047748,0.0043538,0.0018772
0.068326,0.16635,0.34865,0.27807,0.10048,0.024276,0.0051231,0.0087188,0.24606,0.2429,0.269,0.10872,0.07536,0.050117,0.0036266,0.004216
0.071765,0.15339,0.3887,0.26077,0.075084,0.040365,0.0010681,0.0088618,0.23475,0.33663,0.19386,0.13655,0.068113,0.014991,0.0046158,0.010483
0.05556,0.15223,0.3188,0.30809,0.12131,0.017645,0.001171,0.025195,0.2008,0.33012,0.23328,0.11202,0.083175,0.022047,0.00021707,0.018344
0.066474,0.12411,0.34441,0.29252,0.10888,0.028289,0.0013979,0.033923,0.21625,0.29631,0.26854,0.099504,0.096775,0.011023,0.0012227,0.010379
0.037752,0.14569,0.35091,0.32855,0.09994,0.025545,0.00041881,0.011188,0.20646,0.29371,0.24113,0.12274,0.097047,0.025836,0.00036969,0.012713
0.048941,0.10907,0.38655,0.30705,0.096931,0.043536,0.0010626,0.0068543,0.24943,0.27491,0.22589,0.12263,0.085142,0.036988,0.00066115,0.0043578
0.057134,0.13664,0.35857,0.28733,0.10857,0.033159,1.5639e-005,0.018575,0.19796,0.35635,0.21905,0.12152,0.06945,0.034315,0.00031223,0.0010514
0.056705,0.17895,0.3038,0.33047,0.091962,0.024149,0.00057003,0.013393,0.21254,0.2662,0.23793,0.11454,0.1034,0.061981,0.0026,0.00079999
0.054313,0.14593,0.33412,0.29204,0.1212,0.021439,4.6493e-009,0.030964,0.21469,0.25103,0.29502,0.12615,0.051091,0.050256,0.001646,0.010127
0.061504,0.15839,0.34445,0.24626,0.13317,0.034859,1.2798e-015,0.021358,0.23134,0.26112,0.29616,0.11231,0.05047,0.043347,0.00089859,0.0043504
0.066999,0.15709,0.30141,0.29068,0.10562,0.05442,3.2689e-006,0.023773,0.26354,0.22309,0.29759,0.11611,0.059663,0.030227,0.0073262,0.0024493
0.07307,0.14173,0.34244,0.25103,0.13844,0.041661,0.00059512,0.011036,0.22652,0.26224,0.27187,0.15247,0.057139,0.02265,0.0054564,0.0016575
0.087891,0.15485,0.30588,0.23118,0.15773,0.037253,0.0070799,0.018145,0.24372,0.27831,0.29246,0.1161,0.044844,0.01866,0.00047156,0.0054348
0.060892,0.14735,0.25051,0.31842,0.14051,0.052301,0.0052335,0.024774,0.25997,0.23314,0.28055,0.11749,0.058916,0.033499,0.0029183,0.013518
0.064279,0.14602,0.30731,0.32633,0.086494,0.048131,0.0014264,0.020017,0.1882,0.25973,0.28862,0.10032,0.10508,0.048318,0.0008049,0.008929
0.080329,0.14458,0.27953,0.32818,0.10542,0.044948,0.0014633,0.01555,0.18111,0.27922,0.28385,0.11365,0.066687,0.061667,0.0018186,0.011995
0.1011,0.16359,0.29463,0.26916,0.11185,0.04312,0.0034888,0.013068,0.20108,0.33191,0.24768,0.083896,0.090168,0.03399,0.0036122,0.007665
