0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.10812,0.13695,0.28654,0.32451,0.11048,0.025453,0.0015616,0.0063838,0.21557,0.34253,0.21592,0.1149,0.049368,0.051843,0.0055133,0.0043611
0.062081,0.14431,0.32908,0.30902,0.099173,0.04271,0.0024959,0.011137,0.239,0.27133,0.23258,0.10278,0.10407,0.025744,0.004826,0.019668
0.061275,0.14292,0.30599,0.30482,0.12058,0.037407,0.0086682,0.018336,0.21116,0.28376,0.19325,0.10358,0.11004,0.056152,0.014397,0.02766
0.049376,0.17322,0.29991,0.3232,0.10854,0.023103,0.00121,0.021441,0.192,0.31984,0.26135,0.12834,0.055371,0.024296,0.0039904,0.014808
0.09221,0.13388,0.30667,0.35504,0.061444,0.032723,0.0010596,0.016972,0.14973,0.29917,0.32309,0.098979,0.080683,0.022773,0.010455,0.015123
0.079957,0.16936,0.31548,0.32332,0.06813,0.020832,0.0015143,0.021406,0.17726,0.27754,0.29276,0.1652,0.054292,0.024079,0.0067733,0.0020828
0.048244,0.13489,0.26957,0.37747,0.13269,0.028342,0.0012767,0.0075233,0.23681,0.2588,0.28354,0.11452,0.069778,0.025659,0.0023976,0.0084957
0.078709,0.16352,0.28465,0.32252,0.098115,0.026947,0.0048478,0.020695,0.22254,0.26378,0.26166,0.18378,0.04118,0.012968,0.00037666,0.013711
0.071465,0.17043,0.31715,0.25459,0.11501,0.048575,0.0047445,0.018037,0.28249,0.2507,0.20854,0.17005,0.056238,0.020728,0.00084382,0.0104
0.081482,0.13329,0.28299,0.31323,0.11498,0.056023,0.003304,0.014702,0.21608,0.23602,0.19893,0.16415,0.11478,0.029276,0.011543,0.02922
0.099159,0.17051,0.31291,0.2393,0.10629,0.053259,0.008878,0.0096909,0.19507,0.26192,0.26147,0.13,0.094562,0.037684,0.0071755,0.012124
0.079062,0.18754,0.30086,0.22495,0.14145,0.049125,0.0075035,0.009507,0.27299,0.26559,0.22465,0.1208,0.06264,0.027603,0.0089205,0.016807
0.057866,0.16279,0.27338,0.30142,0.13424,0.049449,0.00046207,0.020394,0.28749,0.26625,0.19762,0.11044,0.084282,0.030459,0.009989,0.013464
0.094226,0.12756,0.32182,0.27952,0.10485,0.053714,0.0013259,0.016992,0.24151,0.29523,0.22643,0.12296,0.057856,0.025083,0.0066127,0.024318
0.064734,0.16632,0.32796,0.27165,0.099905,0.043071,0.0010937,0.025265,0.21615,0.24807,0.30801,0.083608,0.075583,0.027181,0.011802,0.029602
0.05279,0.16001,0.32242,0.27986,0.10907,0.049445,0.00357,0.022845,0.22529,0.22164,0.28636,0.13925,0.090056,0.02665,0.00121,0.0095404
0.079136,0.16442,0.30648,0.25114,0.11168,0.070685,0.0017899,0.014664,0.19985,0.23408,0.30951,0.12213,0.092176,0.027865,0.0041065,0.010278
0.095537,0.1776,0.28432,0.25547,0.10054,0.056487,0.0023572,0.027692,0.23432,0.25526,0.29322,0.10086,0.069231,0.024636,0.0067686,0.015705
0.080184,0.15484,0.3079,0.27742,0.091159,0.064183,0.00084506,0.023477,0.24817,0.23308,0.29298,0.08454,0.073552,0.033918,0.014976,0.018781
0.099763,0.15825,0.26074,0.2781,0.11013,0.084309,0.00091402,0.0077939,0.19711,0.24802,0.27048,0.1202,0.099099,0.027577,0.014004,0.023513
0.085082,0.16664,0.28267,0.24512,0.10693,0.099642,0.0054176,0.0085022,0.19477,0.27609,0.30974,0.089858,0.08377,0.019595,0.0064998,0.019688
0.083707,0.1631,0.30613,0.20482,0.12954,0.088793,0.0043165,0.019595,0.264,0.21108,0.27546,0.12737,0.05953,0.047407,0.0017425,0.013414
0.074158,0.15241,0.2474,0.30481,0.13041,0.076375,0.0012731,0.013152,0.26581,0.22474,0.26671,0.13306,0.046063,0.051202,0.0095053,0.0029133
0.03785,0.16542,0.29062,0.28026,0.12322,0.08063,0.0063413,0.015651,0.2798,0.26511,0.24081,0.11779,0.050457,0.034171,0.0078408,0.0040261
0.066214,0.20107,0.24711,0.27871,0.11214,0.070421,0.0011946,0.023145,0.2049,0.31575,0.2508,0.13924,0.047533,0.035953,0.0028093,0.0030182
0.066915,0.16724,0.2623,0.30953,0.11426,0.059929,3.6912e-005,0.019786,0.19888,0.37936,0.19864,0.13142,0.05354,0.029035,0.0013198,0.0078096
0.063066,0.16804,0.27191,0.24257,0.15026,0.092734,0.0015106,0.00991,0.26078,0.31932,0.1912,0.10715,0.068438,0.038922,0.0023371,0.011856
0.054097,0.18899,0.2473,0.28559,0.14736,0.046458,0.003763,0.026443,0.21533,0.32167,0.21616,0.11568,0.091527,0.031221,0.00063589,0.0077712
0.049178,0.17213,0.31822,0.26439,0.13648,0.036394,0.0041865,0.019031,0.21722,0.28829,0.25876,0.11846,0.052948,0.045693,0.0087604,0.0098712
0.072972,0.15936,0.27009,0.28579,0.13541,0.044452,0.0099403,0.021983,0.16777,0.30609,0.27063,0.11335,0.093955,0.044419,0.0018945,0.0018833
0.074091,0.19953,0.26085,0.26497,0.11858,0.056471,0.0056781,0.019842,0.24499,0.23274,0.26045,0.14173,0.072403,0.037648,0.0039518,0.0060795
0.043571,0.16896,0.27786,0.28833,0.14633,0.051129,0.0056582,0.018156,0.23809,0.25959,0.26595,0.13286,0.056661,0.028623,0.001698,0.01653
0.093209,0.13842,0.3143,0.2727,0.10807,0.052107,0.0071494,0.014049,0.28043,0.20214,0.26287,0.14552,0.074703,0.02425,0.001848,0.0082379
0.061685,0.14802,0.30353,0.30517,0.092447,0.064561,0.010451,0.014132,0.26921,0.20588,0.21135,0.19079,0.048618,0.023812,0.0073877,0.042967
0.074145,0.17789,0.33653,0.22244,0.12406,0.045895,0.0048744,0.014172,0.21197,0.17264,0.35049,0.14702,0.083638,0.016623,0.0017864,0.01583
0.078865,0.17806,0.27724,0.30937,0.098665,0.036067,0.002266,0.019468,0.24932,0.16835,0.29968,0.19415,0.069855,0.013139,0.00047552,0.0050209
0.054243,0.16851,0.30584,0.29697,0.12073,0.033974,0.0032399,0.016495,0.25112,0.22152,0.2959,0.12832,0.067334,0.026798,0.00073931,0.0082851
0.072316,0.18473,0.26286,0.29269,0.11811,0.056773,0.00041365,0.012115,0.23049,0.24295,0.26266,0.1374,0.058211,0.042212,1.0826e-005,0.026062
0.079,0.18639,0.25616,0.27247,0.11904,0.077338,0.00018684,0.0094155,0.20695,0.26824,0.24966,0.15581,0.069109,0.043235,1.3164e-005,0.006982
0.083197,0.17572,0.27905,0.26967,0.12608,0.05549,0.00048036,0.010308,0.19181,0.28172,0.28042,0.17234,0.050478,0.022923,1.1413e-006,0.00031204
0.059162,0.17511,0.26405,0.32459,0.084729,0.058035,0.014076,0.02025,0.22298,0.27384,0.25586,0.14296,0.069345,0.023775,0.00010092,0.011131
0.090662,0.11085,0.30144,0.326,0.080138,0.075107,0.0011982,0.014608,0.22975,0.27774,0.24428,0.15488,0.07889,0.011019,0.00028923,0.0031578
0.056843,0.15229,0.30581,0.29668,0.0893,0.082902,0.0048195,0.011365,0.24392,0.27526,0.22055,0.17591,0.053896,0.021464,5.8365e-006,0.009001
0.063311,0.16392,0.30593,0.2995,0.11192,0.045512,0.00046251,0.0094427,0.18774,0.31685,0.2421,0.14004,0.079474,0.019773,8.9809e-005,0.013934
0.064266,0.19184,0.25278,0.25289,0.14276,0.072332,0.00045579,0.022681,0.24657,0.28996,0.24066,0.12592,0.062503,0.025117,0.00089684,0.0083772
0.055702,0.1532,0.31944,0.30644,0.10662,0.037488,0.00082359,0.020289,0.22124,0.36378,0.20504,0.13622,0.04066,0.030908,0.00031635,0.0018277
0.065547,0.15501,0.27119,0.33226,0.12323,0.037823,0.00081061,0.014138,0.20679,0.28096,0.29378,0.11855,0.059118,0.017568,0.0016727,0.021558
0.061011,0.20138,0.30638,0.27323,0.086662,0.051138,0.00034509,0.019856,0.22019,0.34198,0.24725,0.089309,0.076451,0.017532,0.002605,0.0046787
0.048126,0.22008,0.31727,0.26096,0.10074,0.039576,0.00045702,0.012799,0.19622,0.31758,0.2317,0.11742,0.088107,0.044036,0.00034181,0.0045909
0.046275,0.16583,0.36516,0.26689,0.095172,0.033408,0.0040812,0.023178,0.22397,0.32684,0.24562,0.085615,0.04783,0.046382,3.189e-005,0.0237
0.059993,0.17614,0.30327,0.31243,0.072386,0.055283,0.004866,0.015635,0.18544,0.33995,0.28508,0.086031,0.046612,0.028569,0.0011384,0.027183
0.089228,0.14474,0.2659,0.30969,0.11608,0.053543,3.1385e-005,0.020786,0.267,0.34611,0.20694,0.091569,0.069812,0.010539,0.0012337,0.0067981
0.094064,0.11752,0.31556,0.2902,0.10632,0.03771,0.00015073,0.038476,0.22239,0.30494,0.20186,0.15633,0.10112,0.0054705,0.0010048,0.0068786
0.065988,0.15472,0.30471,0.30044,0.1023,0.049635,0.0069273,0.015293,0.29025,0.27931,0.18064,0.12174,0.10159,0.010865,4.7665e-007,0.015607
0.072742,0.1345,0.36602,0.2636,0.076364,0.05629,0.0027067,0.027769,0.22692,0.33193,0.17671,0.14662,0.087649,0.019938,5.8851e-005,0.01018
0.045435,0.11404,0.36444,0.29272,0.10176,0.055808,0.0040539,0.021746,0.25624,0.2737,0.21382,0.18787,0.050447,0.01619,0.00020246,0.0015334
0.08763,0.17381,0.2749,0.27632,0.12591,0.035528,0.00032883,0.025574,0.25287,0.27386,0.18922,0.18813,0.076093,0.014755,0.00033119,0.0047397
0.080671,0.11194,0.34591,0.29755,0.11879,0.031316,0.0020642,0.011762,0.21455,0.31654,0.2084,0.1683,0.066511,0.022426,0.0010512,0.0022134
0.10905,0.16075,0.3396,0.24677,0.10685,0.023571,0.00053249,0.012892,0.26069,0.27492,0.13753,0.18184,0.055366,0.074975,0.0025666,0.012111
0.08323,0.16308,0.35093,0.24428,0.11429,0.026099,0.001749,0.01634,0.2816,0.2995,0.17271,0.10638,0.076957,0.053259,0.00069913,0.0088997
0.080069,0.14314,0.34539,0.27866,0.119,0.027618,0.0028208,0.0033054,0.22998,0.30641,0.22339,0.11079,0.074976,0.034657,0.00033674,0.019459
0.083283,0.14718,0.30822,0.32445,0.093284,0.0305,0.0015739,0.011511,0.24734,0.30948,0.22074,0.12466,0.0629,0.030566,0.0003841,0.0039376
0.094006,0.14827,0.31552,0.30711,0.081857,0.03876,0.00027277,0.014193,0.21318,0.33155,0.25212,0.096063,0.063392,0.033961,0.0014504,0.0082784
0.093786,0.14298,0.33515,0.30082,0.080679,0.028277,0.0013651,0.016944,0.2096,0.32338,0.25016,0.10431,0.064996,0.028973,0.000814,0.017766
0.07234,0.19669,0.32628,0.27156,0.079744,0.034602,0.0052051,0.01358,0.21731,0.29784,0.24899,0.12475,0.092564,0.018033,0.00027799,0.00023732
0.098493,0.18184,0.29989,0.26452,0.096602,0.031244,0.0024573,0.024949,0.21244,0.29038,0.2364,0.14611,0.076071,0.030457,0.0021442,0.0059924
0.084779,0.14392,0.33207,0.25444,0.11282,0.047866,0.005037,0.019072,0.22118,0.3163,0.25382,0.11416,0.060149,0.028208,0.00039029,0.0057852
0.059204,0.19321,0.31291,0.2272,0.12786,0.05504,0.004846,0.019731,0.2267,0.2622,0.26706,0.12985,0.083451,0.026141,0.003561,0.0010337
0.074137,0.13417,0.27964,0.30858,0.15222,0.035277,0.0020709,0.013899,0.20333,0.27173,0.26937,0.1434,0.08492,0.015782,0.00096809,0.010497
0.099079,0.12626,0.26614,0.32726,0.12341,0.041249,0.0011791,0.015424,0.21263,0.33447,0.23274,0.12018,0.066431,0.010179,0.0092337,0.014137
0.089295,0.14798,0.32671,0.24537,0.10562,0.065607,0.011885,0.0075228,0.23492,0.33271,0.22214,0.14911,0.05057,0.0040645,0.0020499,0.0044418
0.083134,0.1303,0.35962,0.26638,0.096047,0.056291,0.00091552,0.0073218,0.21513,0.27091,0.29529,0.11138,0.054313,0.036569,0.0049183,0.011483
0.088083,0.12498,0.31665,0.33171,0.085032,0.036901,0.0024859,0.014153,0.22206,0.26434,0.261,0.14631,0.049361,0.026894,0.010795,0.019237
0.091921,0.16763,0.2997,0.29667,0.090477,0.039671,0.0030686,0.010859,0.24494,0.21804,0.31644,0.1091,0.077934,0.020129,0.0089822,0.0044257
0.067003,0.15102,0.33643,0.31438,0.067675,0.051022,0.0037293,0.0087502,0.19841,0.23287,0.3388,0.090391,0.099359,0.014257,0.0038695,0.022048
0.10625,0.18431,0.31659,0.24574,0.088704,0.040334,0.0063153,0.011758,0.30356,0.22339,0.22085,0.15825,0.070467,0.016315,0.0014722,0.0056995
0.083599,0.15484,0.34401,0.28816,0.090446,0.022435,0.00096466,0.015551,0.27178,0.26399,0.25979,0.088496,0.083473,0.024843,0.0030834,0.0045406
0.11509,0.12383,0.32357,0.30204,0.090841,0.034238,0.0021471,0.0082404,0.23114,0.2914,0.23793,0.107,0.080236,0.043997,0.003464,0.0048327
0.086669,0.11911,0.32302,0.33995,0.064268,0.055041,0.00035655,0.011586,0.24277,0.27401,0.28407,0.079149,0.070962,0.040052,0.0011288,0.0078614
0.068803,0.15369,0.3098,0.34188,0.068891,0.041766,1.0273e-006,0.015171,0.19555,0.34783,0.27212,0.089308,0.060893,0.029216,0.00020483,0.0048783
0.088354,0.14964,0.30348,0.29056,0.081634,0.064459,0.0020851,0.019797,0.20257,0.3037,0.27199,0.11583,0.064583,0.033269,0.0071896,0.00086633
0.086737,0.14468,0.27419,0.3031,0.10697,0.063818,0.0044969,0.016001,0.18151,0.28203,0.29097,0.12204,0.10299,0.015248,0.0013197,0.0038975
0.086218,0.14824,0.31258,0.2534,0.097347,0.090394,0.00012916,0.011696,0.21888,0.31231,0.23305,0.13287,0.075067,0.018299,0.001921,0.0075938
0.084728,0.15947,0.28458,0.2291,0.13198,0.076085,0.00015371,0.033897,0.20301,0.38114,0.20102,0.12577,0.068208,0.010535,0.00021386,0.010104
0.074479,0.14183,0.29675,0.24232,0.1462,0.061317,0.0037462,0.033359,0.21497,0.31661,0.26184,0.13691,0.044393,0.016092,0.0007986,0.0083873
0.07644,0.13332,0.35215,0.27842,0.078911,0.058507,0.0038271,0.018423,0.23594,0.31571,0.26941,0.082189,0.083751,0.0064586,0.00087027,0.0056766
0.059756,0.14499,0.36723,0.2906,0.083817,0.036718,0.0037862,0.013106,0.26368,0.29912,0.24429,0.10041,0.069455,0.015103,0.002865,0.0050768
0.060057,0.11189,0.37774,0.29068,0.1001,0.041901,0.00029736,0.017329,0.26435,0.27756,0.22685,0.10471,0.078417,0.038455,0.0017026,0.0079534
0.05724,0.13417,0.36969,0.27011,0.092078,0.044015,0.0001335,0.032569,0.28427,0.30727,0.15699,0.12881,0.096915,0.017394,0.0014215,0.0069309
0.075133,0.12049,0.35099,0.29775,0.10985,0.032829,0.0010299,0.011932,0.22021,0.25943,0.25413,0.17496,0.057926,0.030457,0.00010817,0.0027717
0.087802,0.15262,0.30724,0.28458,0.10645,0.038203,0.0011119,0.021996,0.23245,0.27746,0.2374,0.15043,0.052614,0.034552,0.00017778,0.01491
0.094733,0.11384,0.30776,0.25044,0.15303,0.057888,0.0024082,0.019908,0.26186,0.27472,0.22981,0.15455,0.061255,0.0062115,3.49e-007,0.011599
0.084304,0.10927,0.33542,0.32133,0.092329,0.046598,0.00021504,0.010536,0.23469,0.27531,0.25172,0.16849,0.055793,0.0071094,0.00076264,0.0061315
0.096291,0.109,0.37846,0.26258,0.095147,0.040186,2.2092e-005,0.018322,0.1925,0.33735,0.2319,0.1618,0.052325,0.017865,0.00045546,0.0058064
0.084537,0.10388,0.35064,0.28661,0.088657,0.062967,4.597e-005,0.022665,0.23267,0.32288,0.2305,0.1242,0.048744,0.032146,0.00051132,0.0083441
0.087858,0.13322,0.34592,0.28312,0.096927,0.038567,0.00027684,0.014107,0.2465,0.23266,0.19647,0.17524,0.068578,0.069319,0.0040301,0.0072039
0.07707,0.13096,0.2879,0.34889,0.075883,0.06101,0.0043926,0.013886,0.23794,0.28568,0.25669,0.13617,0.05883,0.017671,0.00012752,0.0069018
0.080444,0.17679,0.28481,0.30526,0.075176,0.066223,0.0015871,0.0097082,0.25308,0.24765,0.29346,0.071999,0.092372,0.031287,5.0908e-010,0.010145
0.055875,0.15866,0.29138,0.32114,0.10296,0.054542,0.0033861,0.012063,0.25261,0.26347,0.24791,0.10661,0.087705,0.03872,1.0872e-005,0.0029703
0.075713,0.14549,0.25545,0.30938,0.14367,0.047691,0.0057556,0.016848,0.28432,0.26646,0.21863,0.12493,0.057586,0.035427,3.8207e-007,0.012653
0.074939,0.15264,0.30121,0.30849,0.11818,0.028438,0.0048748,0.011228,0.23425,0.2725,0.22812,0.1214,0.098857,0.023629,4.9013e-005,0.021198
0.078384,0.17576,0.27486,0.29871,0.11216,0.038097,0.0039075,0.01813,0.24016,0.28287,0.23788,0.10939,0.10153,0.01382,0.0067856,0.0075745
0.068454,0.16443,0.26861,0.27596,0.11612,0.088423,0.00025325,0.017756,0.22161,0.25902,0.27879,0.13976,0.071905,0.021071,0.0010455,0.0068012
0.058268,0.13262,0.32415,0.34628,0.07411,0.05113,4.5801e-006,0.01344,0.18743,0.28866,0.25025,0.17439,0.078879,0.011766,0.0019465,0.0066734
0.082515,0.1264,0.31184,0.30081,0.074649,0.089842,8.4878e-005,0.013866,0.2262,0.28628,0.26081,0.13826,0.048953,0.036052,0.00014233,0.0033013
0.077878,0.13729,0.33561,0.30341,0.086533,0.046855,7.1917e-005,0.012352,0.28596,0.23196,0.22174,0.13804,0.069789,0.042003,0.0030363,0.0074686
0.10642,0.136,0.30513,0.3046,0.082521,0.050284,2.5198e-005,0.015026,0.22812,0.34572,0.20771,0.09809,0.076538,0.040524,9.3402e-006,0.0032889
0.078852,0.14157,0.31075,0.29539,0.11157,0.049329,6.0548e-008,0.012536,0.28655,0.279,0.17414,0.11188,0.075229,0.059146,0.0022157,0.011832
0.09794,0.15857,0.28448,0.23992,0.11378,0.078566,2.6478e-006,0.026742,0.21238,0.29591,0.19477,0.15982,0.096222,0.024943,0.00070904,0.015241
0.077367,0.1457,0.31639,0.25839,0.10719,0.062966,0.0049501,0.027047,0.23633,0.26972,0.24289,0.17308,0.054514,0.020633,0.0005727,0.0022527
0.082862,0.13446,0.2953,0.30912,0.10985,0.047733,0.0050677,0.015603,0.28079,0.26233,0.19026,0.17577,0.067805,0.014513,0.0023693,0.0061538
0.053571,0.15358,0.28627,0.34369,0.0922,0.058386,0.002428,0.0098775,0.25211,0.26374,0.23009,0.17124,0.052548,0.024265,0.0040188,0.0019868
0.087282,0.15346,0.31095,0.28852,0.10057,0.049134,0.0067364,0.0033388,0.26682,0.26595,0.23532,0.1218,0.069812,0.028603,0.00012425,0.01156
0.093527,0.12272,0.30004,0.27772,0.12016,0.046643,0.00024773,0.038933,0.25157,0.29258,0.23657,0.13298,0.056725,0.01431,0.0016929,0.013566
0.09418,0.14995,0.31225,0.25008,0.16079,0.027263,2.6311e-005,0.0054594,0.22098,0.27654,0.26413,0.10853,0.085615,0.026055,0.001871,0.016277
0.096144,0.14079,0.27478,0.30886,0.12381,0.04327,0.00042647,0.011928,0.21189,0.28639,0.23496,0.14262,0.076357,0.027127,0.014755,0.0059031
0.092222,0.11918,0.2966,0.28202,0.13881,0.03994,0.0034635,0.027769,0.21305,0.25915,0.29281,0.12546,0.076568,0.019183,0.0055957,0.0081945
0.076759,0.13091,0.28697,0.30404,0.13999,0.035085,0.00081674,0.025428,0.19095,0.27998,0.27952,0.13508,0.082278,0.020352,0.0044985,0.0073416
0.073966,0.15681,0.29875,0.27426,0.127,0.057376,6.494e-005,0.011758,0.18234,0.32007,0.2573,0.12348,0.078773,0.025126,0.009957,0.0029573
0.086769,0.18675,0.29213,0.23925,0.13076,0.053355,0.0038814,0.0071009,0.22444,0.2871,0.26861,0.10098,0.088369,0.020433,0.004433,0.0056388
0.081141,0.19949,0.30543,0.24085,0.085912,0.068033,0.0038424,0.0153,0.18377,0.36567,0.25773,0.089597,0.076065,0.022602,0.0015352,0.0030282
0.073364,0.20869,0.27929,0.26461,0.10244,0.054201,0.0010082,0.016392,0.19148,0.39224,0.23906,0.076325,0.048765,0.050428,0.00020267,0.0015012
0.071231,0.17265,0.28238,0.29716,0.090507,0.063319,0.00012666,0.02263,0.22558,0.31711,0.29478,0.049901,0.036931,0.070333,0.00074463,0.0046247
0.041642,0.17251,0.31754,0.26988,0.13247,0.053986,8.2811e-006,0.011961,0.19987,0.2474,0.36095,0.076607,0.073097,0.032231,0.0026829,0.0071564
0.061059,0.16491,0.295,0.31435,0.10295,0.053062,0.00015016,0.0085235,0.18106,0.31558,0.26022,0.13233,0.072784,0.028804,7.8632e-008,0.0092248
0.081265,0.20186,0.26032,0.27538,0.10275,0.055519,3.1017e-005,0.022886,0.22723,0.29479,0.21507,0.14638,0.079883,0.026811,0.0058892,0.0039507
0.073818,0.21797,0.26218,0.30975,0.074825,0.042334,2.5932e-007,0.019132,0.17957,0.29558,0.30226,0.085031,0.085306,0.051128,0.00029002,0.00083746
0.066286,0.12572,0.30777,0.30944,0.11842,0.056226,6.7231e-005,0.016068,0.17798,0.35792,0.27013,0.098459,0.061396,0.025486,0.0023415,0.0062829
0.062199,0.17768,0.31524,0.29528,0.071292,0.050557,0.0001539,0.027599,0.2093,0.42994,0.20672,0.061312,0.082092,0.0073992,0.00041747,0.002812
0.054948,0.16382,0.33558,0.26421,0.10128,0.049948,0.00099719,0.029209,0.17075,0.41275,0.22683,0.10013,0.061906,0.020472,0.0026383,0.0045218
0.051479,0.14301,0.30732,0.28522,0.13472,0.059177,0.0016254,0.017445,0.2084,0.38595,0.22768,0.067735,0.076238,0.02549,0.00099431,0.0075179
0.079394,0.17323,0.30856,0.24371,0.11445,0.060025,0.0026876,0.017938,0.18728,0.36212,0.23694,0.10187,0.060952,0.045857,0.00050796,0.0044847
0.047333,0.14091,0.33406,0.26252,0.15417,0.046384,2.6201e-005,0.014591,0.23164,0.36438,0.21604,0.1118,0.048209,0.015878,0.00022097,0.011829
0.076236,0.14599,0.30455,0.25831,0.12965,0.075596,0.0017948,0.0078735,0.20414,0.28938,0.29354,0.11541,0.062427,0.023873,0.00095423,0.01027
0.042407,0.16044,0.32481,0.30124,0.10146,0.046995,0.0053961,0.017242,0.19952,0.3198,0.24986,0.1286,0.068173,0.029966,0.00019793,0.0038745
0.08128,0.14014,0.31269,0.28926,0.096952,0.056716,0.0024068,0.020553,0.16562,0.33428,0.28692,0.11074,0.059652,0.033814,3.316e-009,0.0089704
0.081101,0.15193,0.2418,0.29944,0.13536,0.069713,0.0010545,0.019602,0.17273,0.33831,0.26213,0.12209,0.042697,0.048325,0.00059241,0.01313
0.060579,0.14738,0.28662,0.33719,0.10307,0.050295,0.00028875,0.014581,0.17179,0.36942,0.24268,0.09887,0.076486,0.035303,0.00081513,0.0046329
0.05701,0.12407,0.36675,0.27871,0.11131,0.050507,4.7601e-005,0.011604,0.14942,0.36021,0.27248,0.12554,0.047752,0.031343,0.0032718,0.0099704
0.072801,0.17679,0.29369,0.31197,0.082742,0.042353,1.7676e-005,0.01964,0.19372,0.32989,0.2506,0.10804,0.065419,0.045312,0.00021992,0.0067904
0.07195,0.14213,0.35947,0.28758,0.075973,0.02786,0.0024266,0.032614,0.23451,0.29883,0.24087,0.12002,0.082742,0.020882,0.00075783,0.0013943
0.056753,0.12969,0.35257,0.2796,0.11373,0.053135,6.5441e-005,0.014453,0.20777,0.29189,0.23303,0.16454,0.077855,0.019769,0.00021206,0.0049388
0.076711,0.13455,0.31723,0.31491,0.11684,0.027057,3.1759e-005,0.01268,0.23673,0.31393,0.21946,0.13296,0.079634,0.014956,1.0161e-007,0.0023366
0.062359,0.12829,0.38425,0.27199,0.10104,0.035318,0.001912,0.01484,0.17694,0.25113,0.35576,0.14253,0.066876,0.006402,0.00015115,0.00021454
0.07289,0.096098,0.38274,0.29132,0.10318,0.034021,1.9196e-005,0.019728,0.20302,0.28726,0.28405,0.12172,0.083772,0.014808,0.00011413,0.0052542
0.060509,0.14056,0.34426,0.27269,0.11587,0.051385,0.0014565,0.013265,0.19094,0.31403,0.28772,0.095908,0.090612,0.015586,2.3665e-005,0.0051774
0.083268,0.16019,0.29644,0.2869,0.12412,0.032122,0.00056824,0.0164,0.20732,0.34086,0.24475,0.12313,0.075465,0.0075654,0.00061374,0.00030072
0.065204,0.16157,0.33169,0.27779,0.12477,0.027793,0.0015241,0.0096642,0.2083,0.29156,0.23597,0.14868,0.069112,0.041942,8.9865e-005,0.0043401
0.10576,0.11055,0.29113,0.31548,0.12571,0.035139,0.0033987,0.01283,0.19839,0.28971,0.28567,0.11342,0.074118,0.034131,0.00015703,0.004414
0.08502,0.15932,0.27873,0.25853,0.14256,0.034262,0.0046555,0.036928,0.22039,0.27334,0.30688,0.077285,0.097192,0.017696,0.00056205,0.006655
0.076633,0.16003,0.30081,0.23394,0.16682,0.041397,0.0066495,0.013721,0.18854,0.32596,0.2675,0.11025,0.073117,0.025306,0.0030796,0.0062549
0.063052,0.17163,0.29298,0.25261,0.13304,0.048478,0.0034174,0.034791,0.19918,0.28465,0.30782,0.10788,0.058182,0.029304,7.6174e-007,0.012973
0.076697,0.16243,0.27029,0.26915,0.11975,0.072326,0.015962,0.013395,0.14238,0.37317,0.2873,0.11043,0.062738,0.018307,0.00026777,0.0054056
0.063129,0.19821,0.28106,0.29104,0.11304,0.038009,0.0054545,0.010057,0.1851,0.33844,0.22289,0.13592,0.098587,0.0097641,0.0026966,0.0066059
0.081251,0.15022,0.29403,0.29177,0.13439,0.032796,0.00029927,0.015252,0.16852,0.35423,0.23182,0.13787,0.079162,0.019557,1.981e-005,0.0088273
0.081312,0.16783,0.27959,0.2754,0.10467,0.066673,0.00081282,0.023712,0.19812,0.31496,0.26275,0.11372,0.076299,0.025327,0.00016587,0.0086641
0.09216,0.17875,0.27769,0.24742,0.12964,0.045217,0.0065767,0.022541,0.1805,0.33366,0.23521,0.12953,0.086911,0.026632,0.0044279,0.0031241
0.061553,0.17051,0.29809,0.28095,0.10038,0.061116,0.011601,0.015808,0.18996,0.29028,0.29485,0.11957,0.078808,0.01995,0.0047664,0.0018173
0.068246,0.13011,0.36603,0.26092,0.10116,0.044308,0.0064214,0.022801,0.2231,0.30127,0.23121,0.11295,0.089607,0.030772,0.00082308,0.010265
