0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.062314,0.15583,0.35899,0.22354,0.1331,0.036761,0.0077692,0.0217,0.19263,0.32948,0.25532,0.10749,0.082537,0.020928,0.0012355,0.010379
0.085384,0.12886,0.30247,0.28615,0.11694,0.050419,0.0058669,0.023915,0.23665,0.27707,0.22644,0.11041,0.075543,0.063705,0.0018258,0.0083625
0.05886,0.1314,0.30225,0.31102,0.11412,0.048511,0.014046,0.019792,0.21297,0.24789,0.25184,0.17461,0.062232,0.042702,0.0032461,0.0045101
0.077195,0.17875,0.33619,0.26107,0.078742,0.046689,0.004904,0.016467,0.20831,0.30128,0.23979,0.15673,0.057819,0.028501,0.0026305,0.0049469
0.084385,0.19239,0.29399,0.25007,0.091149,0.042912,0.0081476,0.036956,0.2057,0.29261,0.24641,0.12425,0.067867,0.049795,0.0055419,0.0078347
0.055965,0.16669,0.3494,0.26237,0.096849,0.057998,0.0035614,0.0071672,0.21368,0.33198,0.21964,0.13076,0.056463,0.041592,0.0021835,0.0036948
0.076233,0.13082,0.37207,0.25801,0.10122,0.049549,0.0010439,0.01106,0.16437,0.33285,0.22734,0.16047,0.085218,0.019286,0.0026525,0.0078152
0.11092,0.1422,0.34897,0.24283,0.099577,0.041177,0.0046021,0.0097237,0.18712,0.32235,0.2382,0.10437,0.091843,0.038441,0.0021864,0.015495
0.080987,0.14098,0.36892,0.23421,0.11742,0.031975,0.0077247,0.017795,0.23784,0.27721,0.21834,0.11232,0.09896,0.030675,0.014068,0.010583
0.086435,0.1627,0.27844,0.2845,0.13586,0.037446,0.0011654,0.013449,0.24235,0.31699,0.20288,0.10681,0.07776,0.033104,0.0078845,0.012229
0.059564,0.17043,0.27506,0.29366,0.12653,0.041898,0.0040601,0.028793,0.22497,0.28312,0.23307,0.11316,0.10818,0.015714,0.011786,0.010001
0.070188,0.17278,0.33277,0.26487,0.094891,0.037927,5.6507e-005,0.026516,0.21996,0.25078,0.29276,0.097501,0.092732,0.030661,0.01267,0.0029327
0.053244,0.20631,0.32116,0.26476,0.08682,0.048958,0.00022411,0.018529,0.24814,0.2709,0.28495,0.10613,0.051163,0.033363,0.0017521,0.0035935
0.069924,0.18717,0.33177,0.23912,0.095099,0.060924,0.00305,0.012936,0.21726,0.27604,0.30365,0.10912,0.052299,0.025846,0.012096,0.0036892
0.090546,0.15577,0.29209,0.30471,0.075027,0.050899,0.0035632,0.027399,0.17202,0.30754,0.30004,0.12348,0.066243,0.028012,1.2668e-005,0.0026478
0.069929,0.14587,0.3279,0.29816,0.083144,0.064635,0.00085881,0.0095098,0.19466,0.32745,0.25872,0.14045,0.04155,0.03502,4.9239e-005,0.0020965
0.070166,0.11416,0.33287,0.328,0.092926,0.051702,0.00032234,0.0098541,0.17278,0.36654,0.26291,0.092293,0.048674,0.049037,0.0073913,0.00037611
0.086105,0.10434,0.30222,0.34677,0.10561,0.044709,0.00015432,0.010093,0.21335,0.34983,0.24813,0.10333,0.056632,0.023629,0.0043967,0.00070795
0.064244,0.15666,0.33861,0.28744,0.086971,0.053421,0.00027845,0.012376,0.22913,0.32083,0.26632,0.091976,0.06539,0.024102,1.778e-005,0.0022355
0.057805,0.14333,0.34341,0.29259,0.11048,0.024711,2.0312e-006,0.027682,0.22088,0.29442,0.27673,0.093422,0.081253,0.029113,7.5759e-006,0.0041737
0.051461,0.13509,0.3106,0.34263,0.099106,0.043734,0.00046558,0.016914,0.19397,0.36108,0.21893,0.10686,0.083156,0.026576,3.1645e-005,0.0093879
0.04949,0.16878,0.34986,0.30083,0.064142,0.044059,0.00032058,0.022516,0.16444,0.30874,0.27937,0.12438,0.098339,0.020198,5.7301e-005,0.0044773
0.077552,0.15569,0.30187,0.28334,0.10632,0.043132,0.0026313,0.029461,0.18665,0.33406,0.24224,0.15275,0.048843,0.028343,0.00046576,0.0066496
0.09099,0.15742,0.2529,0.3077,0.11994,0.048743,0.0074543,0.014853,0.21071,0.36033,0.23753,0.099398,0.068467,0.01573,0.00081003,0.007033
0.097373,0.15301,0.30056,0.24848,0.1304,0.060089,0.0070673,0.0030283,0.25437,0.27409,0.24433,0.11723,0.075569,0.029171,0.004684,0.00056019
0.069467,0.14635,0.33431,0.21408,0.13419,0.089716,0.0011439,0.010751,0.17864,0.29293,0.26486,0.12216,0.076996,0.054019,0.0030892,0.007308
0.067199,0.13279,0.31872,0.25103,0.14571,0.073699,8.125e-005,0.010774,0.22649,0.30697,0.23585,0.11519,0.07734,0.030334,0.002525,0.0053055
0.042082,0.14001,0.35459,0.25258,0.12464,0.074009,0.0031473,0.0089513,0.1847,0.33885,0.26457,0.10013,0.063826,0.02614,0.0027823,0.018996
0.062857,0.14658,0.3465,0.24463,0.11379,0.074934,0.0015646,0.0091379,0.205,0.32578,0.24025,0.082446,0.07935,0.042318,0.0035259,0.021337
0.082078,0.17417,0.29063,0.2645,0.069946,0.09438,0.00039204,0.023908,0.26045,0.32414,0.20338,0.11737,0.056425,0.028805,0.0072979,0.0021265
0.061268,0.13683,0.29771,0.28494,0.094848,0.10533,0.00043618,0.018638,0.25745,0.29699,0.22568,0.13551,0.04671,0.022287,0.0049078,0.010467
0.070598,0.12267,0.30914,0.30921,0.095366,0.066324,0.0045318,0.022159,0.2363,0.30116,0.27263,0.11666,0.051954,0.016023,0.0028307,0.0024548
0.079246,0.13621,0.24931,0.33435,0.10534,0.076678,0.0038534,0.015014,0.24994,0.31119,0.27448,0.099303,0.044375,0.015214,0.0032792,0.0022141
0.072721,0.13247,0.30136,0.26966,0.14274,0.060303,0.0015041,0.019241,0.2175,0.27966,0.31203,0.10724,0.049409,0.025622,0.0011537,0.0073765
0.094331,0.16086,0.232,0.30858,0.13456,0.049374,0.0015553,0.018739,0.21325,0.30448,0.28073,0.12481,0.045906,0.029651,0.00070922,0.00047007
0.08031,0.13265,0.29651,0.29939,0.11468,0.049002,0.0016712,0.025781,0.22809,0.30967,0.27467,0.10095,0.054404,0.030891,0.00044124,0.00087198
0.086807,0.15425,0.25402,0.29347,0.13078,0.062047,0.00079684,0.017822,0.25542,0.27659,0.25638,0.12832,0.0481,0.032444,0.00051703,0.0022384
0.10336,0.15199,0.27993,0.25602,0.12267,0.059259,0.0012839,0.025499,0.19633,0.29905,0.27234,0.13468,0.076577,0.019758,0.00025203,0.0010207
0.067756,0.2009,0.31843,0.25818,0.086403,0.04011,0.0063867,0.021837,0.18968,0.32227,0.281,0.1065,0.061987,0.034296,0.0001938,0.004075
0.072229,0.14717,0.33253,0.24079,0.1145,0.062668,0.0061437,0.023965,0.16906,0.31002,0.28567,0.11662,0.079744,0.038703,4.2355e-005,0.0001439
0.099709,0.14489,0.28855,0.27048,0.084668,0.079162,0.016582,0.015967,0.20723,0.28685,0.29902,0.11877,0.055236,0.030057,0.00091256,0.0019201
0.10275,0.15062,0.30144,0.2668,0.075402,0.080102,0.0068108,0.016075,0.18227,0.35914,0.24886,0.13171,0.045967,0.023157,0.0049276,0.0039689
0.079608,0.15019,0.24863,0.27903,0.15041,0.06594,0.00133,0.024866,0.18013,0.32004,0.2898,0.11192,0.070667,0.024005,2.5716e-005,0.0034255
0.057203,0.16612,0.26212,0.29177,0.13964,0.066663,0.0014315,0.015054,0.23253,0.28965,0.26165,0.11464,0.042814,0.055082,0.00084079,0.0027942
0.05669,0.18539,0.24478,0.24438,0.13898,0.11028,7.4664e-005,0.019427,0.18841,0.27794,0.29754,0.15048,0.053915,0.027661,0.001301,0.0027408
0.075213,0.16546,0.27305,0.27287,0.13689,0.059459,0.00057332,0.016478,0.16318,0.25539,0.3177,0.15123,0.087128,0.021105,0.00072135,0.0035438
0.055471,0.15856,0.30387,0.28578,0.13131,0.043689,0.0027501,0.018564,0.18974,0.26587,0.3336,0.1099,0.058613,0.034681,0.0014124,0.0061883
0.054626,0.14816,0.3288,0.30547,0.095032,0.042397,0.0019821,0.023539,0.22208,0.25105,0.30367,0.12923,0.040624,0.04868,0.00023995,0.0044179
0.070067,0.14959,0.36415,0.24384,0.10402,0.045015,0.0020407,0.02128,0.22166,0.31093,0.31894,0.082761,0.033406,0.028221,0.00058208,0.0034956
0.060063,0.17431,0.33298,0.27769,0.091355,0.048238,0.0031605,0.012209,0.27497,0.24084,0.32007,0.075922,0.060524,0.021905,0.0013854,0.0043853
0.052917,0.14866,0.3298,0.27633,0.10485,0.071618,0.0013322,0.014489,0.2601,0.27493,0.2662,0.09526,0.051869,0.02502,0.00040604,0.026223
0.072123,0.14897,0.29069,0.2948,0.10162,0.073561,0.0026768,0.015559,0.19499,0.32624,0.21825,0.11234,0.070372,0.064084,2.3913e-006,0.013727
0.073797,0.16397,0.31145,0.2514,0.11585,0.067229,0.0029711,0.013334,0.24256,0.23817,0.29062,0.12032,0.057026,0.021891,0.00017624,0.029231
0.095429,0.12639,0.29105,0.25921,0.10992,0.096302,0.00041251,0.021284,0.22511,0.2793,0.25966,0.13371,0.05688,0.022115,1.6449e-005,0.0232
0.068485,0.13612,0.32805,0.2563,0.10754,0.084145,0.0040732,0.015296,0.23126,0.29994,0.25018,0.12039,0.04519,0.0331,0.0051523,0.014793
0.065296,0.11772,0.33533,0.25839,0.12594,0.078827,0.006557,0.01194,0.24752,0.29403,0.2274,0.14727,0.05947,0.012088,0.0024457,0.0097671
0.055132,0.12898,0.28844,0.32664,0.098032,0.074189,0.0027747,0.025814,0.26187,0.30874,0.21132,0.084305,0.089755,0.022617,0.00059771,0.020805
0.063526,0.1588,0.30237,0.26533,0.10708,0.071927,0.00051094,0.030451,0.16084,0.31767,0.32026,0.097748,0.08039,0.018274,0.0026365,0.0021783
0.080711,0.15775,0.30101,0.23749,0.13311,0.060544,0.00046887,0.028913,0.20308,0.31838,0.24748,0.14818,0.055285,0.012127,0.0049212,0.010545
0.044324,0.15831,0.30329,0.28473,0.12356,0.05537,0.00028714,0.030125,0.19362,0.32342,0.24971,0.14211,0.075999,0.012384,0.00024526,0.0025134
0.049862,0.17348,0.28691,0.31432,0.11096,0.047842,0.0017224,0.014907,0.12615,0.30151,0.25101,0.17795,0.12653,0.015909,1.8863e-005,0.00092247
0.086555,0.129,0.29206,0.32243,0.093671,0.055266,0.00018555,0.020832,0.20913,0.29136,0.23897,0.1507,0.072579,0.029997,0.0044384,0.0028298
0.090246,0.1278,0.3031,0.28377,0.11919,0.05285,0.0014533,0.021592,0.20443,0.29087,0.25092,0.16776,0.053567,0.023143,0.0021255,0.007186
0.078752,0.12629,0.30846,0.29136,0.11132,0.046482,0.0017241,0.035604,0.1984,0.35044,0.21592,0.13261,0.062076,0.019848,0.0060879,0.014627
0.080565,0.15233,0.27798,0.28438,0.13333,0.055855,0.00028164,0.015272,0.22714,0.34151,0.22349,0.12055,0.059871,0.018316,0.0014128,0.0077103
0.062565,0.17396,0.27164,0.29276,0.10681,0.08108,0.00052781,0.010661,0.18873,0.30233,0.3124,0.1012,0.063272,0.019183,0.0015392,0.01135
0.0746,0.14448,0.29724,0.2817,0.12632,0.0594,0.00050127,0.015753,0.20291,0.29723,0.26947,0.11143,0.074394,0.030026,0.0026503,0.011881
0.068992,0.13262,0.28931,0.30218,0.10928,0.083624,0.0029718,0.011025,0.19767,0.32298,0.29223,0.11,0.034805,0.033292,0.0008919,0.0081245
0.082144,0.17991,0.24186,0.32439,0.081962,0.07046,0.00046664,0.018817,0.21483,0.28003,0.23474,0.15567,0.066495,0.031055,0.0018185,0.015359
0.11479,0.16608,0.32997,0.22041,0.07772,0.070456,0.0029982,0.017573,0.20428,0.25609,0.26199,0.15621,0.069966,0.041867,0.0038517,0.0057366
0.0837,0.14667,0.32641,0.2269,0.09594,0.10833,0.0024285,0.0096186,0.23459,0.31357,0.23236,0.13274,0.06117,0.016095,0.0017771,0.0077136
0.083156,0.15719,0.3265,0.23917,0.09717,0.075062,0.0013923,0.020361,0.20511,0.28482,0.24737,0.1686,0.053605,0.032829,0.00039242,0.0072787
0.08551,0.12582,0.29941,0.31554,0.10368,0.059098,0.00067049,0.010264,0.21655,0.28752,0.25172,0.16693,0.055811,0.017117,0.00053016,0.0038224
0.08768,0.11218,0.30711,0.31334,0.092148,0.061478,0.00011824,0.025938,0.21435,0.2917,0.24811,0.1395,0.090073,0.011795,0.0018844,0.0025863
0.094472,0.11388,0.34697,0.2578,0.11977,0.051716,0.00035733,0.015043,0.18415,0.36042,0.24897,0.1372,0.048905,0.012584,0.0026333,0.0051479
0.085559,0.17629,0.30019,0.24797,0.12132,0.046671,0.00020218,0.021796,0.19277,0.2828,0.2729,0.14109,0.08497,0.022946,0.00028873,0.0022351
0.050127,0.20174,0.30679,0.22935,0.11835,0.064951,0.0037752,0.024915,0.18774,0.28576,0.29911,0.12758,0.068956,0.022305,0.0036702,0.0048672
0.066561,0.17369,0.30623,0.25887,0.082998,0.08234,0.00057274,0.028738,0.16441,0.29768,0.31466,0.12444,0.053049,0.037712,0.00083403,0.0072141
0.073165,0.14156,0.28641,0.29809,0.096935,0.066745,0.0022614,0.034834,0.1774,0.2891,0.25084,0.15433,0.068299,0.051981,0.0021253,0.0059239
0.075487,0.14632,0.26759,0.31864,0.1019,0.063825,0.0046598,0.021579,0.21051,0.30823,0.21287,0.12866,0.097358,0.034533,0.00088499,0.0069439
0.065497,0.16588,0.29055,0.31802,0.097131,0.045312,0.0040079,0.013603,0.24073,0.31884,0.24435,0.10186,0.072016,0.010159,0.0086617,0.0033784
0.066412,0.14075,0.31927,0.31061,0.08145,0.047231,0.011704,0.022573,0.1964,0.2905,0.22812,0.15784,0.096016,0.023726,0.004683,0.0027202
0.089761,0.14826,0.28923,0.32833,0.079585,0.049787,0.0042228,0.010829,0.21389,0.32276,0.23786,0.13853,0.066232,0.015369,0.0011234,0.0042473
0.08114,0.17494,0.27241,0.31276,0.094466,0.049883,0.011399,0.0029969,0.22932,0.31611,0.24775,0.10706,0.074585,0.018395,0.004664,0.002107
0.048959,0.14877,0.29524,0.3619,0.0855,0.042688,0.0048867,0.012045,0.18679,0.31844,0.29479,0.12227,0.047162,0.021026,0.0059173,0.0035994
0.071945,0.13367,0.26164,0.37286,0.084359,0.046917,0.0061008,0.022512,0.19571,0.32069,0.25639,0.13639,0.06078,0.023226,0.0034621,0.0033612
0.054786,0.15468,0.30872,0.29812,0.10618,0.060922,1.0153e-007,0.016591,0.25438,0.26763,0.2885,0.10714,0.034058,0.038841,0.0022919,0.0071695
0.04964,0.17884,0.30115,0.26229,0.13809,0.052085,0.0013463,0.016569,0.2216,0.31588,0.25836,0.10105,0.061559,0.021793,0.00071619,0.019038
0.054941,0.1536,0.34317,0.29004,0.098332,0.035258,0.0019928,0.022662,0.26271,0.26857,0.23084,0.13253,0.070589,0.018374,0.011306,0.0050804
0.074066,0.1278,0.34982,0.2742,0.1205,0.038521,6.1589e-005,0.015031,0.1921,0.27942,0.29048,0.13962,0.053749,0.020283,0.0038792,0.020458
0.079997,0.08323,0.36837,0.28939,0.10136,0.064997,0.00024275,0.012409,0.15287,0.35022,0.26078,0.14596,0.050891,0.027463,0.0042477,0.007571
0.064461,0.12094,0.35598,0.30377,0.090497,0.048231,0.00037323,0.015746,0.17599,0.27517,0.27564,0.15373,0.071126,0.038561,0.0039551,0.0058293
0.06929,0.13836,0.39988,0.24996,0.075438,0.050517,0.000461,0.016095,0.21797,0.30329,0.2456,0.11429,0.083759,0.026908,0.0014489,0.0067364
0.036128,0.15658,0.37247,0.25728,0.082938,0.069627,0.0018402,0.023128,0.21249,0.31393,0.21195,0.14779,0.086257,0.022799,0.00037159,0.0044071
0.072145,0.18028,0.30577,0.23523,0.086922,0.095254,0.00069314,0.023693,0.2005,0.30451,0.21515,0.15983,0.081661,0.019509,0.0010035,0.017828
0.095381,0.10056,0.3837,0.27605,0.078904,0.047747,0.00037271,0.017276,0.188,0.31383,0.23304,0.12192,0.076546,0.037722,0.00825,0.020685
0.075375,0.18457,0.34893,0.25456,0.086661,0.041729,0.00041342,0.0077587,0.14591,0.33235,0.30069,0.14893,0.055114,0.0061981,0.0065415,0.0042702
0.068264,0.14951,0.32992,0.26666,0.1056,0.069774,0.0022773,0.008001,0.1976,0.35408,0.26867,0.099162,0.052386,0.016447,0.0072719,0.0043788
0.06488,0.13961,0.32977,0.28041,0.10652,0.058051,0.0012442,0.019515,0.22414,0.29427,0.26896,0.12993,0.053164,0.02041,8.1925e-006,0.0091248
0.058081,0.15043,0.30047,0.27862,0.13263,0.060222,0.0014935,0.018053,0.21623,0.34802,0.22975,0.10245,0.059949,0.039942,0.00065383,0.003002
0.059105,0.12082,0.32347,0.28142,0.15497,0.050386,0.00044597,0.0093748,0.24369,0.27662,0.22813,0.14567,0.076474,0.023358,0.004419,0.00163
0.064522,0.11865,0.35935,0.25615,0.10449,0.078183,0.00066862,0.017985,0.25073,0.29923,0.22951,0.10601,0.096651,0.01669,0.00020317,0.00098121
0.087977,0.12791,0.35627,0.25576,0.089458,0.058297,0.0010333,0.023299,0.19104,0.32185,0.27724,0.12784,0.0696,0.0090092,0.00018371,0.0032423
0.060283,0.13832,0.30041,0.29377,0.10975,0.062485,0.00030536,0.034677,0.19048,0.31733,0.2368,0.13939,0.10038,0.013111,0.00099651,0.0015159
0.068333,0.11645,0.31537,0.30108,0.096757,0.074448,0.0010317,0.026524,0.24193,0.26978,0.20992,0.18434,0.06824,0.022216,0.0018277,0.0017514
0.089651,0.18974,0.27603,0.30602,0.067362,0.052076,0.00042223,0.018703,0.23388,0.29981,0.23681,0.14299,0.066071,0.010555,6.254e-005,0.0098244
0.10826,0.16795,0.24268,0.31009,0.084417,0.056602,0.0077527,0.022256,0.21227,0.33916,0.2245,0.10156,0.070561,0.029716,0.003153,0.01907
0.076296,0.1396,0.3153,0.2713,0.11347,0.067789,2.6631e-005,0.016214,0.20529,0.36524,0.23888,0.08418,0.055598,0.026291,0.0093031,0.015208
0.079133,0.13655,0.31912,0.25721,0.15205,0.045992,0.0011254,0.008821,0.19706,0.29071,0.27882,0.12415,0.071447,0.021691,0.0040026,0.012124
0.10299,0.15355,0.30611,0.26611,0.10395,0.045553,0.0087699,0.012964,0.23939,0.27568,0.21551,0.15694,0.075019,0.024662,0.0048838,0.0079137
0.084638,0.18279,0.30324,0.25823,0.099887,0.055445,0.0031181,0.012639,0.23718,0.27006,0.27878,0.12362,0.051823,0.023499,0.0054459,0.0095889
0.082081,0.15233,0.26314,0.31215,0.10934,0.061855,0.0014197,0.017677,0.16785,0.30117,0.25865,0.174,0.061646,0.031066,0.00467,0.00094792
0.071505,0.14362,0.2972,0.32181,0.094308,0.050301,0.0033018,0.017954,0.18356,0.36611,0.22911,0.12459,0.053246,0.033901,0.0053776,0.0041036
0.072377,0.15133,0.29555,0.32505,0.084506,0.053028,0.0050651,0.013087,0.21566,0.33915,0.22514,0.11265,0.079127,0.024118,3.6449e-005,0.0041163
0.068166,0.13346,0.34592,0.28318,0.11086,0.051373,0.00017305,0.0068796,0.18902,0.31358,0.25183,0.10951,0.091353,0.035035,0.00053285,0.0091354
0.062887,0.15568,0.33938,0.28425,0.096846,0.043281,0.00068684,0.016986,0.19601,0.29058,0.24832,0.12038,0.090895,0.039712,0.00017442,0.013929
0.079606,0.13992,0.31956,0.32081,0.063769,0.047882,0.0066846,0.021756,0.23137,0.31813,0.22409,0.12376,0.075741,0.021126,0.00042193,0.0053501
0.065113,0.14551,0.29397,0.31736,0.094415,0.072417,0.0014748,0.0097364,0.19287,0.32513,0.21452,0.15678,0.062771,0.026652,0.0020132,0.019267
0.07387,0.15324,0.31661,0.30098,0.081848,0.036237,0.015108,0.022108,0.20002,0.30775,0.26063,0.12604,0.053193,0.044384,0.0031614,0.004819
0.077995,0.14932,0.33735,0.30029,0.081629,0.031819,0.0063421,0.015254,0.21553,0.33754,0.22836,0.11719,0.062606,0.029973,0.00014364,0.0086564
0.084371,0.13679,0.33652,0.26157,0.11078,0.056027,0.0013687,0.012574,0.17597,0.31888,0.22589,0.14475,0.094074,0.026417,0.0045903,0.0094294
0.069976,0.12715,0.33785,0.30093,0.08393,0.060008,0.00078706,0.019377,0.17406,0.35069,0.27261,0.07559,0.092396,0.022682,0.0059054,0.0060717
0.046873,0.12628,0.33142,0.35153,0.07715,0.041368,0.0013603,0.02402,0.21416,0.3166,0.25202,0.11632,0.071672,0.026795,0.00083748,0.0015932
0.061673,0.15148,0.29958,0.37082,0.050328,0.054286,0.005936,0.0058992,0.2432,0.33106,0.23595,0.11236,0.056183,0.014255,0.0012188,0.0057751
0.07942,0.14199,0.27339,0.36972,0.053104,0.07154,0.00048062,0.010357,0.18609,0.32092,0.2568,0.14199,0.044934,0.018891,0.018772,0.011605
0.054527,0.16593,0.30714,0.31517,0.077287,0.057443,4.5925e-005,0.022448,0.24545,0.3384,0.22405,0.11292,0.043886,0.0086291,0.0081831,0.018489
0.064179,0.12502,0.33953,0.27162,0.10048,0.070216,0.0020853,0.026869,0.25764,0.32046,0.22688,0.089301,0.050319,0.034042,0.0020563,0.019304
0.070666,0.19093,0.26987,0.27856,0.1003,0.081324,0.00011582,0.0082265,0.19755,0.34641,0.2656,0.10444,0.047169,0.035658,0.0010802,0.0020979
0.051196,0.20435,0.31423,0.29758,0.067906,0.057691,2.3834e-006,0.0070347,0.20785,0.29853,0.21647,0.15821,0.071298,0.040857,0.00097431,0.005805
0.039289,0.17414,0.28202,0.31889,0.10231,0.072524,0.00017154,0.010665,0.214,0.30793,0.24246,0.12379,0.064181,0.029563,0.0055524,0.012529
0.058534,0.24957,0.33552,0.19695,0.08261,0.059233,0.00065404,0.016927,0.22498,0.25884,0.24081,0.13885,0.06506,0.048411,0.00032438,0.022729
0.070953,0.15862,0.36082,0.23947,0.083543,0.059768,0.002068,0.024764,0.25274,0.23914,0.23035,0.15754,0.089728,0.01464,0.010349,0.0055177
0.091423,0.1518,0.29795,0.29737,0.093538,0.047724,2.3742e-005,0.020172,0.21914,0.25792,0.29576,0.13978,0.068855,0.0083768,0.0027288,0.0074361
0.098357,0.17005,0.29385,0.27808,0.10531,0.030666,0.00094537,0.022742,0.22174,0.26047,0.24152,0.1605,0.074627,0.032904,0.0016796,0.0065669
0.079865,0.15477,0.32123,0.27435,0.09456,0.039116,1.2399e-005,0.036093,0.23815,0.29721,0.24319,0.11271,0.081125,0.025017,5.3669e-005,0.0025455
0.07354,0.13151,0.31462,0.26192,0.10426,0.085858,3.7406e-005,0.028255,0.23267,0.31227,0.26272,0.093167,0.077464,0.014173,4.4088e-005,0.0074913
0.076843,0.12246,0.32862,0.27089,0.11016,0.081226,0.0014065,0.0083977,0.27133,0.28345,0.23865,0.13776,0.048322,0.0081319,0.009254,0.0031042
0.07083,0.13884,0.36898,0.2588,0.097336,0.048398,2.7982e-005,0.016787,0.25499,0.28085,0.24978,0.10304,0.072827,0.018024,0.0085682,0.01192
0.075771,0.11877,0.32173,0.28456,0.1359,0.039271,0.00086424,0.023121,0.26206,0.28415,0.22083,0.10543,0.09219,0.027485,0.00023153,0.0076301
0.08296,0.1178,0.35537,0.22718,0.13638,0.043813,0.002928,0.033576,0.24806,0.29321,0.24461,0.11252,0.061789,0.028503,0.0014814,0.0098252
0.077929,0.0874,0.33971,0.29843,0.14277,0.039156,0.00064631,0.013959,0.2538,0.30157,0.26762,0.079524,0.057721,0.020707,0.0023624,0.016696
0.047339,0.11273,0.37739,0.27886,0.13718,0.034906,0.0019693,0.00962,0.24604,0.34477,0.2044,0.1004,0.058288,0.024423,0.0021428,0.019537
0.054179,0.15414,0.34198,0.28358,0.11232,0.038648,0.0045609,0.010594,0.23596,0.29194,0.29042,0.087473,0.071049,0.016188,0.0032693,0.0037038
0.056339,0.14134,0.31003,0.32024,0.11016,0.054804,0.0026604,0.0044304,0.26153,0.27825,0.23955,0.093854,0.097186,0.009479,0.0048864,0.015268
0.061439,0.13592,0.32503,0.31679,0.091943,0.040759,0.0027796,0.025345,0.24075,0.26119,0.24201,0.12916,0.089713,0.017992,0.004071,0.015113
0.064702,0.1284,0.35499,0.3063,0.083791,0.043567,0.00019041,0.018064,0.24242,0.32961,0.19097,0.10777,0.074066,0.041929,0.001665,0.011575
0.089146,0.14939,0.34481,0.2536,0.09555,0.045169,0.0031733,0.019165,0.22007,0.37211,0.19455,0.093086,0.077325,0.033349,0.00057218,0.0089354
0.052869,0.14337,0.31516,0.30229,0.11831,0.048433,0.0065256,0.013038,0.25272,0.35508,0.20603,0.091771,0.065143,0.019911,0.0067975,0.0025441
0.045205,0.18264,0.27198,0.29919,0.094786,0.081292,0.0051954,0.019711,0.21902,0.31638,0.21641,0.11775,0.071791,0.044972,0.0023752,0.011304
0.065639,0.13332,0.30663,0.26902,0.1443,0.049435,0.0070427,0.024606,0.19036,0.33727,0.23723,0.1302,0.056541,0.038544,0.00042764,0.0094228
0.091927,0.17016,0.25698,0.25788,0.12093,0.055598,0.018694,0.02783,0.20077,0.32078,0.24043,0.12938,0.06811,0.030463,0.00048543,0.0095857
0.07593,0.15205,0.25125,0.30596,0.10866,0.061731,0.011951,0.032476,0.19711,0.29681,0.23957,0.16111,0.066857,0.031938,4.0503e-005,0.0065553
0.069346,0.16435,0.2875,0.29473,0.10946,0.057504,0.0087076,0.0083983,0.29447,0.28288,0.20328,0.15571,0.032181,0.013331,0.00046304,0.017678
0.053043,0.18018,0.2704,0.3086,0.084262,0.067999,0.018438,0.017088,0.24756,0.30413,0.2271,0.14605,0.055926,0.0168,0.001993,0.0004503
0.086894,0.1506,0.29917,0.30646,0.066981,0.071275,0.0048365,0.013788,0.21827,0.32154,0.25103,0.14177,0.052205,0.0094829,4.4165e-005,0.0056563
0.08977,0.14068,0.30459,0.27106,0.10752,0.055525,0.015056,0.015801,0.24578,0.30168,0.25082,0.12663,0.063836,0.0091071,0.00081395,0.0013316
0.08419,0.12043,0.35001,0.26096,0.12116,0.055118,0.0042271,0.0039067,0.23224,0.27099,0.25729,0.14761,0.077182,0.013769,2.5226e-005,0.00089887
0.068701,0.12786,0.37474,0.24937,0.096038,0.064128,0.0053096,0.013852,0.19288,0.31741,0.31511,0.087421,0.048972,0.036251,3.5727e-006,0.0019499
0.067314,0.12664,0.34141,0.24293,0.11111,0.060586,0.014116,0.035888,0.21268,0.2881,0.28944,0.087055,0.090878,0.026947,0.00057263,0.0043319
