0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.096004,0.10908,0.3318,0.26213,0.10903,0.06132,0.013667,0.016964,0.18683,0.29318,0.28534,0.14444,0.044566,0.033187,0.0006782,0.011791
0.085741,0.15023,0.28972,0.28274,0.085289,0.077198,0.0055169,0.023565,0.24277,0.29904,0.26678,0.099455,0.057092,0.022566,0.0031956,0.0090967
0.093166,0.13722,0.31628,0.26268,0.086565,0.06613,0.017193,0.020757,0.27062,0.29736,0.16813,0.15491,0.073861,0.022408,0.0031717,0.0095372
0.056887,0.143,0.29525,0.28973,0.10925,0.075216,0.0062005,0.024468,0.28075,0.28115,0.20511,0.12872,0.062717,0.034074,0.00042272,0.0070498
0.058249,0.16456,0.30786,0.26327,0.10193,0.081832,0.0093141,0.012986,0.25812,0.26135,0.22733,0.12983,0.059285,0.058525,0.0032689,0.0022925
0.07446,0.14136,0.2653,0.29269,0.12405,0.074242,0.0094237,0.018474,0.24927,0.28398,0.24867,0.099478,0.060201,0.039528,0.0019628,0.016908
0.059517,0.12603,0.31609,0.27242,0.12337,0.083203,0.0042949,0.015068,0.22989,0.35781,0.23516,0.046623,0.089675,0.031812,0.00027348,0.008754
0.068183,0.14493,0.29411,0.25785,0.14431,0.053861,0.0098775,0.026874,0.23306,0.31205,0.22476,0.083178,0.10573,0.024586,0.0037232,0.012913
0.066354,0.14459,0.29171,0.2819,0.12445,0.066059,0.0029523,0.021985,0.23975,0.27833,0.22062,0.12329,0.097941,0.021271,0.0030113,0.015787
0.10749,0.14302,0.25907,0.29865,0.10215,0.062392,0.011963,0.015276,0.21883,0.28244,0.22903,0.11656,0.12062,0.013286,0.0091188,0.010109
0.068189,0.12645,0.25224,0.30501,0.11843,0.086415,0.0059056,0.03736,0.16384,0.3427,0.24293,0.13003,0.065563,0.030492,0.0053201,0.019127
0.085837,0.13544,0.24062,0.28725,0.14951,0.08588,0.0073442,0.0081171,0.20423,0.34759,0.2346,0.096757,0.073499,0.031929,0.0084625,0.0029268
0.11271,0.12209,0.26805,0.27771,0.12133,0.080071,0.00039795,0.017638,0.25219,0.27193,0.2459,0.13084,0.082288,0.015188,0.0012226,0.00044163
0.11689,0.12854,0.26152,0.25984,0.12909,0.077678,0.00053053,0.025907,0.22704,0.34516,0.21026,0.10342,0.079339,0.031378,2.6979e-005,0.0033765
0.059266,0.16727,0.30665,0.26489,0.12317,0.065163,0.00044067,0.013142,0.22772,0.31918,0.23488,0.10037,0.093386,0.017101,0.0055922,0.001757
0.071401,0.1841,0.26243,0.30223,0.11138,0.05782,0.00064252,0.01,0.22129,0.33515,0.19759,0.11144,0.10409,0.017313,0.00032328,0.012795
0.073952,0.18164,0.33347,0.2644,0.067291,0.04513,0.0054603,0.028659,0.23903,0.32682,0.22497,0.10781,0.067034,0.029519,0.0011781,0.0036405
0.071118,0.1695,0.3339,0.26393,0.068115,0.078189,0.0059061,0.0093397,0.22162,0.25813,0.21561,0.16657,0.12066,0.013905,0.0018429,0.0016605
0.10097,0.15033,0.29149,0.25224,0.12706,0.06314,0.0019079,0.012849,0.20933,0.35434,0.19543,0.10825,0.079479,0.044226,0.0008663,0.0080771
0.091557,0.17252,0.2804,0.21914,0.14889,0.075718,4.9868e-006,0.011762,0.22109,0.2844,0.24307,0.11612,0.069826,0.046781,0.0040162,0.014694
0.10089,0.14943,0.26473,0.24621,0.13808,0.088232,0.000173,0.012251,0.22947,0.2625,0.25788,0.12723,0.082108,0.033622,0.000419,0.0067823
0.069233,0.17656,0.28234,0.26184,0.14747,0.05205,0.00013452,0.010374,0.18843,0.30644,0.2225,0.12155,0.099674,0.045753,0.0027868,0.012862
0.064603,0.13952,0.31791,0.28021,0.11117,0.073712,0.0012674,0.011598,0.16427,0.33116,0.28241,0.095242,0.081585,0.017882,0.0070718,0.020381
0.068206,0.13118,0.3383,0.25217,0.11495,0.065501,0.0022464,0.027454,0.22257,0.27208,0.25745,0.13194,0.077247,0.028309,4.4715e-008,0.010405
0.092195,0.15413,0.32262,0.26432,0.079321,0.06158,6.1008e-005,0.025774,0.21269,0.29847,0.24364,0.13926,0.072736,0.023342,9.1454e-007,0.009852
0.06129,0.13394,0.34446,0.2669,0.13,0.048473,0.00024953,0.014691,0.21413,0.26507,0.23244,0.15376,0.075769,0.04971,0.0013148,0.0078053
0.096663,0.14547,0.28389,0.27631,0.087628,0.077688,0.005098,0.027247,0.2233,0.2813,0.24571,0.16045,0.058437,0.028653,0.0004578,0.0017018
0.075876,0.1145,0.33059,0.26595,0.095261,0.088589,0.0073678,0.021867,0.2402,0.24814,0.2615,0.16511,0.060867,0.02053,8.2033e-006,0.0036382
0.089149,0.13832,0.34019,0.27363,0.090496,0.052254,0.0016331,0.014324,0.25397,0.25345,0.24708,0.13972,0.068075,0.033628,0.00013559,0.0039326
0.1001,0.15133,0.30251,0.25472,0.12144,0.057085,0.0011036,0.01171,0.20064,0.33274,0.22748,0.12823,0.088977,0.017432,0.00084098,0.0036612
0.067307,0.18065,0.30254,0.24375,0.1201,0.067914,0.0028628,0.014891,0.23023,0.36514,0.19069,0.09479,0.096125,0.014696,0.0030167,0.0052993
0.094579,0.16539,0.27108,0.30655,0.10576,0.043034,0.00052814,0.013089,0.21851,0.34215,0.20192,0.13232,0.09054,0.01244,0.0001929,0.0019226
0.080194,0.15637,0.32581,0.28995,0.08031,0.053279,0.00021877,0.013867,0.20141,0.31026,0.2593,0.11634,0.068687,0.036907,0.0042183,0.0028788
0.069594,0.14311,0.31775,0.30339,0.095339,0.047156,3.2745e-006,0.023665,0.17682,0.29518,0.30545,0.098645,0.071494,0.051058,0.00037346,0.00097135
0.080617,0.21659,0.28446,0.30623,0.070981,0.028324,0.00062667,0.01217,0.17678,0.33875,0.25926,0.13217,0.053841,0.031238,0.0016919,0.0062754
0.078658,0.18521,0.29943,0.28581,0.095397,0.040898,0.0014565,0.013134,0.18651,0.3067,0.25653,0.17179,0.056858,0.017462,0.0020152,0.0021395
0.073989,0.14476,0.34298,0.30482,0.072749,0.044108,3.1691e-005,0.016568,0.23169,0.27585,0.24422,0.1457,0.07141,0.022573,4.238e-005,0.008507
0.06322,0.19609,0.34769,0.22993,0.086303,0.054807,0.0030351,0.018929,0.20087,0.30797,0.2368,0.12536,0.10245,0.016057,0.0040752,0.0064135
0.063126,0.13214,0.32999,0.28926,0.10139,0.068656,0.00043721,0.015002,0.21677,0.27694,0.25501,0.15509,0.062347,0.017969,0.0041167,0.01176
0.094967,0.14312,0.31077,0.30202,0.091544,0.035183,0.0020063,0.02039,0.21469,0.29783,0.27242,0.1384,0.05196,0.014095,0.0016341,0.0089833
0.078877,0.15619,0.31104,0.30004,0.10262,0.023888,0.011765,0.015577,0.18853,0.29127,0.25185,0.14517,0.084118,0.029454,0.0051486,0.0044483
0.051837,0.16757,0.34311,0.29294,0.097449,0.031562,0.001378,0.014154,0.18568,0.31049,0.2509,0.14543,0.066507,0.032185,0.0055003,0.0033156
0.073326,0.17723,0.25526,0.30278,0.10853,0.035192,2.2698e-006,0.047681,0.18043,0.3613,0.23213,0.1374,0.058575,0.02845,0.0001135,0.001597
0.099868,0.16278,0.2861,0.28366,0.10782,0.0388,1.7812e-008,0.020971,0.21667,0.30125,0.25868,0.1122,0.081222,0.027874,0.0010947,0.0010162
0.067941,0.18867,0.23879,0.30177,0.13067,0.050075,0.00010031,0.021984,0.23589,0.27263,0.21261,0.1071,0.10183,0.057357,0.0047454,0.0078273
0.088731,0.14475,0.30145,0.26487,0.10289,0.070401,8.9886e-005,0.026822,0.18913,0.29112,0.27302,0.12672,0.090717,0.025242,0.00075378,0.0032982
0.1046,0.10923,0.30521,0.28288,0.096549,0.078899,0.0058714,0.016767,0.174,0.29443,0.26006,0.17769,0.064034,0.010221,0.0050368,0.014522
0.082315,0.12779,0.29169,0.33777,0.081671,0.062932,0.0025691,0.013267,0.16105,0.33931,0.26373,0.15709,0.044798,0.02144,0.0021705,0.010407
0.063458,0.13147,0.29873,0.3355,0.088812,0.063783,0.001858,0.016382,0.22473,0.29042,0.2709,0.14271,0.038497,0.022341,0.00037923,0.010017
0.050527,0.17898,0.28314,0.31405,0.11364,0.045437,0.0025516,0.01167,0.19692,0.27022,0.30223,0.14538,0.03555,0.030718,0.010525,0.0084562
0.044116,0.20846,0.3123,0.25691,0.10851,0.05727,0.00053133,0.011906,0.17702,0.2856,0.28848,0.14661,0.071275,0.026325,0.0028029,0.0018914
0.093326,0.21619,0.2818,0.22924,0.11432,0.05046,0.0053548,0.0093063,0.17198,0.26085,0.31886,0.13291,0.065702,0.039512,0.0086976,0.0014868
0.061169,0.13744,0.30896,0.28359,0.14269,0.051202,0.00042826,0.014527,0.18945,0.28216,0.26036,0.17322,0.048203,0.035564,0.0011082,0.0099354
0.080693,0.15523,0.3129,0.26648,0.1304,0.041644,1.0839e-005,0.01265,0.20644,0.28076,0.29243,0.14393,0.048426,0.015642,0.0024736,0.0098927
0.079082,0.21363,0.28792,0.26599,0.10401,0.034379,8.6221e-005,0.014901,0.18975,0.29026,0.25742,0.11151,0.11435,0.022492,0.00057174,0.013645
0.096912,0.14785,0.2743,0.31024,0.089136,0.069848,0.00062358,0.011084,0.21532,0.27496,0.27098,0.12708,0.057569,0.037343,0.010337,0.006414
0.094415,0.12658,0.27118,0.30391,0.08347,0.087931,0.0037997,0.028715,0.25889,0.24619,0.27417,0.143,0.041863,0.018951,0.0047754,0.012151
0.086989,0.12466,0.33737,0.2653,0.10871,0.060575,0.0016603,0.01474,0.24174,0.33114,0.24458,0.10022,0.052105,0.015224,0.0037266,0.011259
0.076939,0.16361,0.31454,0.24422,0.12643,0.044641,0.0017048,0.027919,0.2038,0.33444,0.26133,0.10878,0.056253,0.011766,0.016402,0.0072346
0.083804,0.17889,0.32952,0.26193,0.084677,0.050294,0.0057346,0.0051478,0.22513,0.28225,0.23455,0.15879,0.068234,0.020166,0.0023429,0.0085322
0.067325,0.18773,0.29329,0.2808,0.095938,0.057238,0.0038024,0.013886,0.21489,0.267,0.22939,0.15828,0.080301,0.032569,0.0021084,0.015455
0.085732,0.12004,0.26987,0.28343,0.13852,0.078115,0.0028659,0.021436,0.21183,0.32378,0.20643,0.131,0.075477,0.030008,0.0091192,0.01236
0.10291,0.14284,0.25834,0.33331,0.10584,0.037988,0.0070588,0.011726,0.19494,0.28571,0.27635,0.11136,0.083281,0.016577,0.0099798,0.0218
0.11512,0.11744,0.27071,0.29892,0.12357,0.057694,0.0064924,0.010048,0.26848,0.24616,0.27756,0.096956,0.06543,0.031875,0.0050803,0.0084627
0.088572,0.1667,0.26966,0.2991,0.099186,0.041269,0.011835,0.023674,0.18198,0.33692,0.23217,0.11215,0.080665,0.040836,0.014358,0.00091319
0.11611,0.17018,0.23802,0.30561,0.11052,0.033346,0.0064105,0.019814,0.245,0.3088,0.22783,0.084742,0.082319,0.039315,0.0073264,0.0046707
0.088869,0.18409,0.28015,0.26109,0.111,0.03727,0.0089198,0.02861,0.21948,0.4015,0.19071,0.072051,0.076136,0.029714,0.00018394,0.010224
0.08845,0.18252,0.32301,0.24774,0.083315,0.041034,0.014221,0.019713,0.22401,0.33882,0.21798,0.090342,0.085313,0.040556,0.0015927,0.0013907
0.089674,0.16255,0.28398,0.29537,0.10082,0.042186,0.0028675,0.022547,0.20021,0.34187,0.19515,0.15922,0.044017,0.058356,0.00032622,0.00085369
0.095822,0.13358,0.31507,0.28551,0.097024,0.048449,0.0023463,0.022205,0.17367,0.37221,0.17766,0.1504,0.094578,0.030563,1.2259e-005,0.00090732
0.07671,0.16938,0.31868,0.25392,0.11102,0.058923,0.0013984,0.0099696,0.21356,0.38034,0.17253,0.099286,0.11088,0.018839,0.0003323,0.0042238
0.051013,0.21769,0.29653,0.26275,0.10164,0.053444,0.0011172,0.015808,0.27463,0.24508,0.27935,0.094703,0.088066,0.012572,8.8883e-005,0.0055136
0.048346,0.15473,0.28221,0.32523,0.088878,0.070318,0.0068087,0.023471,0.2488,0.29974,0.22157,0.087998,0.10216,0.018068,0.0017739,0.019883
0.04998,0.19694,0.33113,0.21662,0.10614,0.068696,0.0031235,0.027373,0.24294,0.33268,0.21293,0.10848,0.078324,0.010967,0.0017802,0.011898
0.078429,0.19078,0.30771,0.2575,0.09168,0.060418,0.00019102,0.013291,0.21099,0.30092,0.27447,0.11723,0.074009,0.011059,0.0042102,0.0071209
0.052895,0.22544,0.30018,0.2641,0.092985,0.051362,0.002595,0.010437,0.22828,0.3039,0.23838,0.13174,0.071949,0.021231,0.00083079,0.0036969
0.053374,0.17826,0.31928,0.27388,0.101,0.061042,0.0023555,0.010811,0.22687,0.2964,0.26194,0.14655,0.052873,0.011729,0.0013741,0.0022625
0.060038,0.12259,0.29813,0.31803,0.11902,0.055697,0.00015383,0.026349,0.23294,0.28409,0.23924,0.14201,0.074718,0.011405,0.0020058,0.01359
0.07243,0.16324,0.34192,0.22507,0.095416,0.083556,0.00024031,0.018119,0.23971,0.30638,0.25548,0.11434,0.063955,0.01799,0.00013285,0.0020125
0.094901,0.16822,0.30178,0.25951,0.10526,0.0584,3.7485e-005,0.011895,0.25928,0.30412,0.25045,0.10744,0.0598,0.0125,1.419e-005,0.006398
0.071871,0.15244,0.31758,0.28062,0.096239,0.072654,0.00031931,0.0082812,0.24206,0.26813,0.26368,0.13127,0.072257,0.020543,0.00075692,0.0013036
0.069125,0.1318,0.30873,0.30473,0.075825,0.087609,0.0057691,0.016423,0.23618,0.30479,0.26578,0.097032,0.087452,0.0070564,0.0014706,0.00024234
0.068841,0.15185,0.29618,0.29372,0.1112,0.070309,0.00039515,0.0075029,0.17285,0.33104,0.3022,0.10055,0.059839,0.019536,4.1805e-006,0.013976
0.085454,0.15453,0.2697,0.30367,0.10496,0.066707,0.0033204,0.01165,0.2221,0.26909,0.28272,0.13286,0.043435,0.025996,9.7005e-005,0.023701
0.09953,0.17998,0.29296,0.267,0.076482,0.056928,0.0086825,0.018429,0.23649,0.23875,0.25788,0.13744,0.086883,0.019666,0.00017899,0.022712
0.071267,0.14296,0.28447,0.31331,0.12166,0.053552,0.0019077,0.010872,0.18997,0.32842,0.28992,0.097572,0.066839,0.014853,0.00079366,0.011634
0.080178,0.14877,0.30238,0.28708,0.10517,0.062188,0.0041718,0.010064,0.19798,0.30481,0.22357,0.13662,0.10311,0.030254,0.00038925,0.0032749
0.067422,0.14912,0.29883,0.30265,0.10609,0.052661,0.011346,0.011884,0.21056,0.30263,0.24852,0.1448,0.064775,0.027363,0.00012676,0.0012256
0.060311,0.14424,0.29982,0.26593,0.13707,0.072906,0.0014563,0.018277,0.19674,0.25113,0.25225,0.15392,0.085923,0.045891,0.0019296,0.012209
0.067944,0.14315,0.25861,0.33731,0.11065,0.062139,0.0061387,0.014052,0.19475,0.31822,0.22897,0.15114,0.074529,0.026278,0.00010039,0.0060178
0.059329,0.14474,0.29144,0.33088,0.10093,0.052591,0.0050479,0.015044,0.19786,0.33204,0.25765,0.089906,0.076821,0.031676,7.6414e-006,0.014038
0.085393,0.14847,0.25242,0.2815,0.14421,0.061821,0.0016114,0.024568,0.26545,0.27749,0.23227,0.1168,0.06581,0.030581,0.0055228,0.0060727
0.079244,0.15627,0.26264,0.28878,0.11987,0.057106,0.0038199,0.032275,0.15318,0.31664,0.25048,0.112,0.081667,0.042094,0.0039622,0.039979
0.073144,0.14404,0.33377,0.26676,0.11828,0.043125,0.0031843,0.017701,0.20188,0.29655,0.24844,0.1199,0.071345,0.05119,0.0025561,0.0081328
0.10587,0.11368,0.31677,0.25021,0.1509,0.045248,0.0013033,0.016016,0.22237,0.29492,0.26049,0.09509,0.081566,0.028537,0.0035613,0.013467
0.080582,0.14158,0.31048,0.26286,0.16274,0.031253,0.00015018,0.010355,0.18924,0.35154,0.21462,0.10657,0.080234,0.020637,0.0086513,0.0285
0.083393,0.16507,0.27555,0.27749,0.12359,0.043591,0.0012188,0.030097,0.20486,0.28116,0.20798,0.14948,0.087566,0.026228,0.011284,0.031441
0.081829,0.1627,0.29907,0.24776,0.10912,0.0748,0.0040954,0.020626,0.2006,0.27846,0.24298,0.15719,0.070526,0.025624,0.0082666,0.016345
0.071702,0.21027,0.31608,0.23035,0.075057,0.066808,0.0017537,0.02798,0.2093,0.29701,0.26497,0.13068,0.050099,0.030353,0.008084,0.0095047
0.054714,0.15529,0.30207,0.30426,0.082753,0.07317,0.0014929,0.026256,0.20555,0.30719,0.21465,0.17267,0.057804,0.029035,0.0007556,0.012345
0.067355,0.17571,0.25711,0.32881,0.072432,0.06977,0.0017765,0.027035,0.18247,0.28531,0.21623,0.184,0.096246,0.021568,0.0067865,0.0073802
0.063227,0.18521,0.24919,0.30056,0.1054,0.072217,0.00579,0.018407,0.16314,0.30208,0.23638,0.1845,0.060727,0.03752,0.011838,0.0038141
0.085821,0.10583,0.26253,0.34791,0.097509,0.075617,0.00030384,0.024468,0.21319,0.28298,0.22556,0.12979,0.070044,0.06012,0.0010948,0.017221
0.065343,0.13827,0.27328,0.34948,0.089148,0.06076,0.00022555,0.023492,0.21281,0.29833,0.25605,0.1241,0.070254,0.029795,0.002845,0.0058154
0.080106,0.1385,0.29734,0.30452,0.11647,0.043146,0.0022816,0.017641,0.21235,0.30734,0.23312,0.1523,0.066249,0.013844,0.00010995,0.01468
0.064109,0.16276,0.26263,0.30264,0.12874,0.067949,2.5401e-005,0.011146,0.20394,0.29462,0.23686,0.14626,0.083683,0.022666,0.00029219,0.011683
0.049446,0.17155,0.29252,0.2738,0.1005,0.093496,4.0902e-005,0.018645,0.20791,0.28107,0.25795,0.1665,0.051668,0.029701,0.0016909,0.0035147
0.067292,0.16585,0.31175,0.27277,0.11774,0.053049,9.8653e-010,0.011549,0.17625,0.28165,0.28784,0.14255,0.07925,0.028711,7.324e-005,0.0036764
0.066352,0.15058,0.30933,0.27205,0.14203,0.045882,5.568e-006,0.013781,0.20333,0.25448,0.26045,0.13901,0.099704,0.027121,0.010429,0.0054717
0.076386,0.1401,0.32213,0.272,0.1036,0.064425,1.1653e-005,0.021346,0.22582,0.2503,0.23593,0.14282,0.113,0.019364,0.0041638,0.0086038
0.052806,0.14861,0.34179,0.25879,0.10233,0.068237,0.00024614,0.027187,0.27147,0.25542,0.21556,0.13415,0.090437,0.028303,6.248e-005,0.0045991
0.097764,0.1745,0.33738,0.21259,0.097127,0.061177,0.00019117,0.019259,0.22218,0.30705,0.24989,0.13898,0.056284,0.017085,0.0024295,0.0060912
0.08649,0.16201,0.32235,0.24926,0.11514,0.040174,0.00050545,0.024067,0.21734,0.26183,0.28349,0.16644,0.047989,0.014686,0.0004682,0.0077592
0.050199,0.17768,0.30333,0.27485,0.12662,0.053212,0.0002804,0.013829,0.24503,0.21308,0.29705,0.15338,0.060466,0.018626,0.0054734,0.0068927
0.098713,0.11588,0.33336,0.22351,0.1444,0.073191,0.00051059,0.010431,0.29223,0.25515,0.25692,0.1057,0.051966,0.026152,0.0016594,0.010228
0.10387,0.12236,0.28379,0.27554,0.14225,0.042837,0.0062923,0.023074,0.25188,0.27803,0.26267,0.12356,0.053002,0.023376,0.001224,0.0062578
0.070163,0.1482,0.3065,0.26946,0.12862,0.058403,0.00044562,0.018214,0.24922,0.29447,0.22726,0.11083,0.07735,0.039219,0.00021934,0.0014314
0.078128,0.13754,0.26278,0.33384,0.1135,0.05257,0.0032384,0.0184,0.23798,0.31218,0.24794,0.10724,0.06641,0.025184,0.0015566,0.0015044
0.070088,0.17454,0.22958,0.35501,0.10568,0.049209,0.0038727,0.012012,0.22546,0.26546,0.28284,0.14892,0.042451,0.032729,7.8624e-006,0.0021267
0.10894,0.123,0.28548,0.29859,0.113,0.053121,0.0034592,0.014408,0.18397,0.31358,0.27291,0.12094,0.077094,0.025406,0.0055554,0.00054157
0.083584,0.13852,0.29994,0.26873,0.117,0.068144,0.0028135,0.021278,0.17938,0.32953,0.30343,0.13187,0.039216,0.011077,0.0012915,0.0042017
0.081871,0.13139,0.32099,0.28479,0.099664,0.064009,0.0012898,0.015992,0.17317,0.31897,0.2689,0.1453,0.07607,0.015011,0.00037174,0.0022166
0.074016,0.12592,0.33911,0.26908,0.10656,0.068602,0.0017252,0.014988,0.18878,0.28231,0.23108,0.19611,0.071196,0.018211,0.0017064,0.010598
0.05614,0.12983,0.33262,0.28503,0.11802,0.057603,0.0062436,0.014511,0.16369,0.32362,0.2508,0.18095,0.058833,0.014815,0.00029789,0.0069894
0.053106,0.13355,0.2953,0.34488,0.10729,0.048573,0.00020849,0.0171,0.18412,0.31173,0.25681,0.14877,0.063978,0.02448,2.6499e-006,0.010107
0.083522,0.14092,0.30713,0.26106,0.12573,0.058833,0.0030129,0.019798,0.16129,0.25373,0.27753,0.20983,0.074611,0.013112,0.00029804,0.0096027
0.048272,0.17161,0.27314,0.33056,0.11063,0.051126,0.0051108,0.0095476,0.13121,0.29474,0.31127,0.14432,0.097795,0.016188,0.0035337,0.00094594
0.079699,0.15457,0.30309,0.28188,0.11141,0.058898,7.7088e-005,0.010371,0.16888,0.30464,0.28399,0.13926,0.045881,0.050712,0.00028826,0.0063604
0.07382,0.1451,0.28797,0.31861,0.10232,0.058531,0.0023951,0.011265,0.21502,0.3256,0.22344,0.14082,0.068038,0.02563,0.0010415,0.00040276
0.059614,0.15404,0.288,0.30667,0.10202,0.059786,0.0019889,0.027891,0.24773,0.23567,0.23902,0.15086,0.091529,0.021894,0.00079837,0.01251
0.082129,0.18344,0.27927,0.2457,0.13513,0.053976,0.00020447,0.020154,0.23451,0.26182,0.2252,0.14957,0.063845,0.034476,0.00070444,0.029871
0.057567,0.19388,0.25615,0.31046,0.10973,0.057746,0.0061806,0.0082894,0.20259,0.25086,0.29521,0.18173,0.046002,0.015179,0.00013415,0.0082873
0.049463,0.18138,0.29128,0.25842,0.13571,0.052137,0.0022066,0.029406,0.16768,0.35573,0.22378,0.1774,0.046974,0.020123,0.0028058,0.0055068
0.074714,0.16719,0.3096,0.29058,0.087432,0.054984,0.0068974,0.0086075,0.18226,0.31576,0.24323,0.13669,0.080715,0.018599,0.014706,0.0080423
0.080729,0.15505,0.35884,0.22026,0.10797,0.047706,0.0080861,0.021355,0.22306,0.27847,0.24557,0.14297,0.091398,0.017423,0.00022171,0.00087574
0.064412,0.20659,0.30589,0.25823,0.089943,0.059655,8.4276e-005,0.015201,0.23156,0.28072,0.20619,0.16183,0.094817,0.017188,0.00033057,0.0073558
0.072528,0.20909,0.28508,0.23619,0.12297,0.049345,0.00048599,0.024303,0.23931,0.31392,0.16602,0.16629,0.090286,0.019675,0.0028976,0.0015964
0.065193,0.1866,0.2588,0.26588,0.14034,0.0756,1.4222e-005,0.007568,0.23185,0.31698,0.22428,0.11315,0.07504,0.0097005,0.022585,0.0064199
0.061461,0.15838,0.28111,0.3065,0.11105,0.059461,2.9304e-006,0.022025,0.18869,0.28297,0.23565,0.18754,0.081371,0.0063368,0.0045369,0.012903
0.077104,0.15829,0.29947,0.28933,0.13577,0.024241,9.3744e-005,0.0157,0.23975,0.32792,0.1818,0.14079,0.092833,0.011824,0.0044216,0.00067407
0.049333,0.20271,0.30952,0.26881,0.097884,0.039366,2.5164e-005,0.032356,0.26539,0.31206,0.205,0.10662,0.077905,0.028711,0.0022477,0.0020716
0.072219,0.19571,0.28109,0.25559,0.11986,0.051632,7.6364e-005,0.023824,0.30127,0.29243,0.17799,0.11202,0.074543,0.034987,0.00067769,0.0060825
0.056937,0.17775,0.30506,0.27712,0.11158,0.058304,0.00072632,0.012522,0.26369,0.31693,0.18227,0.1327,0.077639,0.023724,0.0013174,0.0017187
0.088295,0.14972,0.30111,0.26825,0.12061,0.045941,0.0063496,0.019723,0.20715,0.32108,0.20574,0.14222,0.082044,0.038584,0.00038126,0.0028008
0.10334,0.1321,0.29909,0.32638,0.082,0.045073,0.0060871,0.0059343,0.19841,0.29767,0.22424,0.15276,0.074695,0.034281,0.0024528,0.015491
0.068018,0.16883,0.31337,0.27592,0.10279,0.044209,0.0031135,0.023749,0.22087,0.27851,0.22992,0.18478,0.051959,0.016283,0.00082908,0.016842
0.078615,0.16977,0.27949,0.27343,0.11265,0.046186,0.0048052,0.035056,0.24573,0.26514,0.19024,0.18378,0.078833,0.019966,5.4919e-008,0.01631
0.077233,0.16637,0.26527,0.29376,0.11028,0.069924,5.9415e-005,0.017107,0.21943,0.31124,0.19773,0.16302,0.085003,0.011118,1.6987e-006,0.01246
0.079231,0.13726,0.32419,0.2745,0.10867,0.061221,0.00016355,0.01476,0.2162,0.32566,0.20178,0.15475,0.079974,0.013439,7.6659e-007,0.0082068
0.07147,0.14292,0.30497,0.25531,0.1274,0.08557,8.7562e-005,0.012281,0.23917,0.23725,0.2459,0.16146,0.075266,0.034096,0.0013634,0.0054954
0.076788,0.14213,0.32049,0.23714,0.12528,0.087572,0.00029632,0.010302,0.21446,0.3283,0.22769,0.11854,0.073782,0.022411,0.00034917,0.014482
0.080446,0.13649,0.26601,0.32122,0.11561,0.066834,0.00025478,0.01314,0.21757,0.31676,0.22471,0.15727,0.05879,0.019665,0.0001796,0.0050549
0.076372,0.1604,0.32182,0.28335,0.10124,0.045781,0.00044427,0.010595,0.26004,0.28775,0.22223,0.13149,0.051432,0.033615,0.00096324,0.012488
0.076324,0.18995,0.3016,0.28277,0.093389,0.046958,0.00054824,0.0084689,0.22591,0.30581,0.17544,0.13149,0.11552,0.029124,0.0036499,0.01306
0.071375,0.18855,0.29774,0.27802,0.10697,0.047405,0.00063639,0.0093011,0.18249,0.33167,0.21607,0.138,0.077496,0.048306,7.6852e-005,0.0059005
0.07257,0.17963,0.30879,0.28747,0.068351,0.064968,0.00097292,0.017247,0.18164,0.34139,0.22206,0.13372,0.082715,0.036303,3.7837e-005,0.0021307
0.063596,0.18572,0.2643,0.3119,0.10178,0.057006,0.0018991,0.013806,0.16974,0.26466,0.24909,0.18702,0.092653,0.029049,5.7275e-006,0.007789
0.070933,0.20728,0.30447,0.25139,0.10851,0.042985,0.0010264,0.013401,0.1905,0.27393,0.24806,0.15548,0.095745,0.02764,0.00022304,0.0084317
0.063296,0.17037,0.29326,0.27952,0.10236,0.063752,0.00028451,0.027161,0.20082,0.26365,0.30597,0.13126,0.062375,0.030208,7.947e-008,0.0057087
