0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.074626,0.14327,0.29685,0.30973,0.10085,0.064041,0.00017475,0.010458,0.21127,0.34472,0.21971,0.11206,0.088777,0.018558,0.00052567,0.0043814
0.1074,0.1303,0.29328,0.32741,0.075953,0.060141,0.0005032,0.0050207,0.15022,0.36894,0.24633,0.10865,0.078511,0.034641,0.00042939,0.012271
0.092051,0.13744,0.30748,0.28276,0.094955,0.057416,0.0012944,0.026602,0.19033,0.38951,0.22201,0.097544,0.090279,0.0078576,0.0023731,0.00010362
0.059292,0.1365,0.30679,0.2792,0.097699,0.086014,0.0030003,0.031505,0.202,0.33207,0.24177,0.11832,0.071134,0.027549,0.0040465,0.0031125
0.076723,0.16217,0.2909,0.2683,0.12458,0.057871,0.00087337,0.018591,0.19418,0.3156,0.25433,0.10457,0.07522,0.043514,0.00084277,0.011748
0.071436,0.16689,0.31357,0.30976,0.071912,0.047353,0.0056645,0.013422,0.18386,0.32076,0.24506,0.15923,0.055094,0.026113,0.0015092,0.0083696
0.055232,0.16816,0.3056,0.313,0.098285,0.03367,0.0041893,0.021857,0.21565,0.32375,0.24316,0.12323,0.061481,0.026825,0.0040677,0.0018321
0.055574,0.16694,0.25214,0.3146,0.14528,0.050814,0.00055118,0.014105,0.2383,0.31583,0.21902,0.11975,0.06188,0.034741,0.0057353,0.0047408
0.065889,0.15199,0.29467,0.32632,0.094971,0.044924,0.0074776,0.013762,0.197,0.28385,0.26125,0.1491,0.061572,0.031042,0.0031477,0.013036
0.058304,0.17409,0.29484,0.29575,0.077862,0.074979,0.0046007,0.019569,0.22381,0.26113,0.27837,0.13445,0.075124,0.017002,0.00038693,0.0097278
0.068925,0.18083,0.28813,0.29671,0.10316,0.053011,2.5499e-005,0.0092073,0.21426,0.33367,0.23212,0.12148,0.063135,0.022265,0.0034074,0.0096635
0.062391,0.1623,0.27766,0.28414,0.13019,0.065728,0.00018274,0.017415,0.2194,0.30949,0.25374,0.15537,0.045621,0.009849,0.0013808,0.0051626
0.072654,0.17053,0.29217,0.30677,0.092191,0.054158,0.005919,0.0056138,0.20522,0.34727,0.22254,0.11356,0.072457,0.034182,0.0028511,0.0019123
0.072679,0.19717,0.35796,0.21559,0.097513,0.049279,0.0054651,0.004344,0.19144,0.34977,0.25102,0.1019,0.068171,0.035163,0.00021096,0.002327
0.071601,0.21966,0.29744,0.27746,0.081881,0.028644,5.8567e-005,0.023258,0.20429,0.27687,0.27649,0.13479,0.061992,0.036923,0.00025856,0.0083946
0.060553,0.175,0.31919,0.27518,0.11772,0.030824,0.0028023,0.018735,0.22194,0.30744,0.18125,0.14778,0.085497,0.042947,0.003412,0.0097364
0.089578,0.1277,0.34532,0.2646,0.11629,0.038034,0.0032971,0.015176,0.21008,0.29009,0.20187,0.17221,0.076854,0.031681,0.00012239,0.017085
0.093523,0.15852,0.30843,0.30931,0.081288,0.04076,0.00021103,0.0079512,0.2167,0.26503,0.20282,0.14194,0.082971,0.053368,0.00099609,0.036176
0.049563,0.18782,0.31596,0.28533,0.079651,0.061892,0.00040816,0.019374,0.25733,0.28681,0.20156,0.11096,0.083956,0.038987,0.003397,0.017005
0.068321,0.17003,0.30865,0.30434,0.076967,0.041184,0.00021602,0.030301,0.21421,0.31179,0.23138,0.15351,0.064231,0.02086,0.00011066,0.0039041
0.1037,0.16577,0.28266,0.28805,0.088154,0.046596,0.0013936,0.023682,0.23564,0.32748,0.24333,0.10958,0.066596,0.014449,0.00050299,0.0024156
0.082091,0.17542,0.24821,0.3079,0.10696,0.061434,0.0037209,0.014253,0.30202,0.25384,0.27577,0.086641,0.06232,0.017741,0.00054745,0.001112
0.053102,0.18064,0.26385,0.31311,0.092412,0.061622,0.01497,0.020299,0.27925,0.21272,0.26883,0.12852,0.080464,0.023697,0.00043711,0.0060755
0.052309,0.15293,0.31335,0.31376,0.091499,0.055445,0.0074287,0.013281,0.29231,0.23041,0.2447,0.11283,0.070862,0.043567,0.00013699,0.0051838
0.053618,0.17708,0.30618,0.32347,0.073081,0.05251,0.0039246,0.010143,0.30515,0.21502,0.20666,0.13336,0.093045,0.040327,0.0039186,0.0025145
0.048206,0.18495,0.2913,0.31977,0.082738,0.048866,0.010632,0.013531,0.21033,0.26891,0.27566,0.14207,0.05899,0.036344,0.0016425,0.006059
0.062998,0.15151,0.30433,0.28984,0.12061,0.057442,0.0051387,0.0081351,0.24653,0.27393,0.21327,0.1301,0.086014,0.038316,0.0017891,0.010052
0.057345,0.14698,0.32663,0.27277,0.11914,0.061087,0.00046076,0.015587,0.26185,0.28739,0.17002,0.14279,0.078265,0.035859,0.0005921,0.023236
0.087052,0.15529,0.29011,0.25853,0.11569,0.067048,0.010651,0.015628,0.26721,0.25827,0.19505,0.13615,0.091714,0.038198,0.00062604,0.012774
0.076552,0.16006,0.28776,0.25316,0.1394,0.056325,0.0048035,0.021945,0.28755,0.25219,0.23124,0.12439,0.047783,0.050181,0.00080101,0.0058597
0.067563,0.18091,0.28387,0.2647,0.1329,0.057734,0.00030027,0.012019,0.27458,0.25335,0.26795,0.11364,0.058794,0.026202,0.00076417,0.0047182
0.06357,0.1721,0.26607,0.2956,0.14494,0.045509,0.00049105,0.011709,0.22417,0.2711,0.27074,0.11254,0.097136,0.023031,3.0895e-006,0.0012824
0.075476,0.14985,0.25049,0.28974,0.14213,0.068993,0.0003895,0.022933,0.18777,0.29358,0.25034,0.15114,0.067435,0.04395,0.0013878,0.0043956
0.070907,0.1523,0.24316,0.29612,0.10735,0.10563,0.0098498,0.014683,0.20901,0.28414,0.25768,0.096311,0.096389,0.02006,0.0076355,0.028769
0.1003,0.17922,0.28615,0.27533,0.077789,0.070255,0.001571,0.0093825,0.21167,0.29658,0.27608,0.10517,0.068087,0.034232,0.0033912,0.0047914
0.082546,0.18274,0.24199,0.29589,0.12452,0.061147,7.105e-005,0.011106,0.16971,0.33962,0.26762,0.14172,0.047425,0.014889,0.0060638,0.012959
0.075246,0.13551,0.32855,0.27479,0.12286,0.053359,0.00091188,0.0087835,0.21216,0.31283,0.21328,0.11396,0.08666,0.022498,0.0012668,0.037343
0.066033,0.13049,0.29588,0.2909,0.11477,0.08038,0.0044068,0.017141,0.2489,0.26634,0.2114,0.13228,0.10022,0.024203,0.0014229,0.015235
0.10988,0.097372,0.29175,0.29496,0.10598,0.083002,0.0016544,0.015395,0.21775,0.28358,0.20105,0.13424,0.12387,0.018602,0.0018872,0.019025
0.11763,0.11411,0.31247,0.27026,0.10506,0.059155,0.0012829,0.020028,0.22562,0.32615,0.20358,0.10677,0.090063,0.024463,0.0072173,0.01614
0.10348,0.12434,0.30352,0.27028,0.11622,0.059163,0.010208,0.012806,0.23929,0.28372,0.26781,0.10388,0.067147,0.024785,0.00082148,0.012544
0.080865,0.15771,0.27419,0.31894,0.10181,0.04618,0.0079474,0.012357,0.22456,0.34173,0.22421,0.10361,0.07806,0.018149,0.00049984,0.0091849
0.071138,0.14589,0.259,0.30682,0.12292,0.070552,0.0022697,0.021402,0.25723,0.36938,0.20368,0.093336,0.040187,0.024382,0.00093391,0.010868
0.095549,0.1425,0.26736,0.32184,0.11141,0.039466,0.0013542,0.020519,0.25665,0.29776,0.24308,0.099373,0.059854,0.029077,0.0064315,0.0077776
0.08346,0.16137,0.26108,0.29699,0.097031,0.076773,0.0031004,0.020195,0.24716,0.32402,0.242,0.072229,0.071809,0.040752,0.00024917,0.0017791
0.091689,0.14097,0.26652,0.2901,0.12717,0.058259,0.010162,0.01512,0.2424,0.25675,0.31811,0.059875,0.070356,0.046954,0.0025496,0.0029981
0.12445,0.1527,0.32842,0.22056,0.10029,0.055797,0.0014464,0.016335,0.24639,0.31845,0.22672,0.091468,0.061026,0.043664,0.00042769,0.011852
0.089002,0.14232,0.32174,0.23431,0.13127,0.060596,0.0015048,0.01926,0.20639,0.29526,0.30691,0.095266,0.08272,0.009484,0.0025553,0.0014222
0.069264,0.17642,0.26443,0.25378,0.14203,0.058817,0.0050926,0.030158,0.23217,0.30995,0.25001,0.088736,0.098526,0.016157,3.1824e-006,0.0044501
0.083227,0.18135,0.27762,0.27172,0.11767,0.057564,0.0014831,0.0093766,0.27377,0.31275,0.19321,0.12241,0.069862,0.014434,0.0041258,0.0094318
0.087002,0.15309,0.28322,0.28515,0.10508,0.066275,0.00040927,0.019775,0.36791,0.26788,0.2087,0.078072,0.05766,0.016068,0.0013471,0.0023668
0.098761,0.14603,0.29428,0.28365,0.10278,0.045152,0.0011785,0.028164,0.28941,0.29866,0.19934,0.10302,0.07553,0.015576,0.0016827,0.016791
0.091587,0.14639,0.26892,0.29204,0.12736,0.052754,0.0025047,0.018447,0.23692,0.35235,0.25424,0.069788,0.046729,0.020816,0.00325,0.015914
0.096399,0.14299,0.31926,0.25724,0.12018,0.053119,0.0011638,0.0096468,0.26755,0.29826,0.23157,0.13464,0.036837,0.02075,0.00012016,0.010281
0.077382,0.13524,0.31718,0.27452,0.13115,0.053958,0.0024944,0.0080809,0.20049,0.28731,0.30223,0.14753,0.040061,0.017148,1.9337e-006,0.0052337
0.10009,0.1612,0.30633,0.22253,0.11419,0.0747,0.0019249,0.019037,0.24596,0.27467,0.26731,0.11266,0.04952,0.027577,0.0085532,0.013755
0.073067,0.19693,0.28381,0.25452,0.092826,0.077639,0.0034068,0.017807,0.22429,0.30966,0.21879,0.16379,0.046983,0.019929,0.00046767,0.016094
0.095569,0.20429,0.27572,0.24406,0.10902,0.057512,0.001752,0.012079,0.2615,0.29289,0.22286,0.13112,0.058229,0.022698,0.00031651,0.010392
0.068989,0.18248,0.27862,0.29215,0.095919,0.059539,0.0053758,0.016921,0.2297,0.30494,0.24591,0.13916,0.065239,0.012731,3.1616e-007,0.0023249
0.064013,0.15471,0.30621,0.30811,0.094001,0.050221,0.0045127,0.01822,0.1875,0.2922,0.23662,0.18749,0.083979,0.011295,7.5592e-006,0.00090215
0.086413,0.1854,0.30699,0.28233,0.10151,0.0239,0.00044232,0.013015,0.2238,0.32214,0.25084,0.11421,0.063463,0.013413,0.003199,0.0089401
0.076277,0.13542,0.28678,0.33729,0.10798,0.046429,0.00044415,0.0093733,0.23555,0.29989,0.19138,0.12699,0.091631,0.042438,0.0019538,0.010173
0.083037,0.13935,0.30109,0.3048,0.099463,0.04813,0.0073388,0.016796,0.22075,0.28329,0.2527,0.1104,0.063897,0.046671,0.0027856,0.019504
0.069009,0.14462,0.33454,0.2941,0.085281,0.048782,0.00010389,0.023558,0.22784,0.22827,0.25663,0.13221,0.1068,0.037207,0.0035833,0.0074576
0.10987,0.16288,0.29701,0.26157,0.12535,0.033142,2.6534e-005,0.01015,0.27055,0.22933,0.2191,0.17313,0.036943,0.051999,0.0018325,0.017113
0.071672,0.19383,0.23808,0.30603,0.14512,0.030169,0.0019637,0.013144,0.21776,0.22076,0.30188,0.16736,0.044447,0.033479,0.0068605,0.0074556
0.047171,0.19997,0.29817,0.26518,0.13617,0.04467,0.0031691,0.005496,0.23954,0.32825,0.20023,0.10741,0.073317,0.044008,0.0015959,0.0056487
0.064646,0.21265,0.30757,0.2666,0.085055,0.041447,0.0055525,0.016484,0.33218,0.22617,0.2111,0.082618,0.073215,0.0599,0.0021187,0.012695
0.068547,0.16889,0.30085,0.27792,0.11693,0.029814,0.0011738,0.035877,0.23137,0.26222,0.25014,0.10122,0.087482,0.059647,0.00083359,0.0070786
0.085757,0.18252,0.31225,0.27773,0.090783,0.03418,0.0038658,0.012916,0.22539,0.30097,0.25556,0.076504,0.081793,0.051285,0.0011165,0.007387
0.091375,0.16881,0.2941,0.30587,0.078374,0.044256,0.0037596,0.01346,0.16773,0.31962,0.269,0.10196,0.085181,0.03249,0.0063424,0.017681
0.091971,0.20031,0.2538,0.26486,0.084698,0.080238,0.0058762,0.018249,0.23839,0.25196,0.24637,0.11944,0.063398,0.028376,0.021869,0.030191
0.081571,0.14055,0.33964,0.29824,0.076675,0.039015,0.0045931,0.019724,0.21329,0.25042,0.27673,0.094247,0.080783,0.036928,0.023913,0.023688
0.088797,0.13639,0.29005,0.3458,0.071878,0.046493,0.0083571,0.012234,0.19862,0.22885,0.29313,0.12245,0.090378,0.045826,0.013269,0.007471
0.13241,0.12259,0.32383,0.28945,0.066025,0.040222,0.0021124,0.023359,0.2028,0.23962,0.30173,0.15686,0.078248,0.0088328,0.0044563,0.0074584
0.10645,0.11289,0.29893,0.29806,0.10344,0.05915,0.0063448,0.014743,0.27394,0.26421,0.24302,0.13779,0.047928,0.019906,0.0031704,0.010042
0.10732,0.13782,0.30024,0.26484,0.093253,0.074607,0.00048717,0.021425,0.26996,0.23228,0.23836,0.13223,0.083669,0.029859,0.00016739,0.013468
0.13219,0.1448,0.29594,0.25538,0.095948,0.048684,0.0044612,0.022588,0.23892,0.29899,0.23806,0.12091,0.066434,0.020326,0.0058037,0.010557
0.09385,0.15657,0.2944,0.28544,0.091913,0.040276,0.0055838,0.031971,0.21508,0.33046,0.24483,0.10338,0.052751,0.0471,0.00061855,0.0057799
0.094584,0.14478,0.28915,0.31664,0.086929,0.036672,0.0066791,0.024559,0.22327,0.28352,0.23867,0.10157,0.10879,0.029227,0.004385,0.010573
0.054187,0.19355,0.25697,0.29306,0.10093,0.082562,0.0076941,0.011055,0.27393,0.28295,0.2049,0.10809,0.077794,0.026163,2.0976e-005,0.026141
0.073384,0.17525,0.30155,0.26545,0.10647,0.052381,0.0033844,0.022128,0.23468,0.29978,0.24129,0.081938,0.060526,0.047743,0.00092244,0.033114
0.086594,0.18019,0.31536,0.27741,0.082331,0.035047,0.0019169,0.021148,0.18013,0.35635,0.23029,0.099103,0.055299,0.055755,0.0026991,0.020374
0.084224,0.20201,0.24263,0.30994,0.094919,0.043268,0.00042043,0.022589,0.20016,0.3103,0.2736,0.11916,0.040185,0.039463,0.0088857,0.008241
0.078212,0.19315,0.304,0.28151,0.094572,0.028249,0.0013681,0.018932,0.21425,0.30781,0.23587,0.1239,0.079464,0.013766,0.0011042,0.023829
0.088135,0.17812,0.25104,0.28587,0.10246,0.065272,0.0014463,0.027651,0.20139,0.32477,0.23055,0.14912,0.051031,0.02392,0.0086055,0.010602
0.073249,0.13108,0.3016,0.31386,0.11703,0.043837,0.00070361,0.018637,0.22166,0.26777,0.23474,0.13287,0.080527,0.051661,0.0055039,0.0052725
0.05735,0.14802,0.28518,0.30571,0.12732,0.057568,0.0024577,0.016403,0.25639,0.22766,0.25794,0.16151,0.060345,0.031742,0.001861,0.0025534
0.092973,0.10725,0.27031,0.32491,0.11689,0.074013,0.0033476,0.010309,0.24382,0.25727,0.28611,0.11351,0.043362,0.046915,0.00035321,0.0086612
0.093169,0.1207,0.31382,0.30005,0.10883,0.049921,0.0046714,0.0088274,0.25608,0.23102,0.25897,0.16172,0.048109,0.031478,0.0013246,0.011307
0.073866,0.16268,0.33875,0.27023,0.079168,0.063475,0.0064614,0.0053619,0.2614,0.22817,0.30296,0.12292,0.049591,0.03361,0.00041748,0.00092865
0.050055,0.15116,0.32359,0.29061,0.085292,0.079855,0.0062984,0.013142,0.24399,0.23605,0.2981,0.16079,0.026926,0.027402,0.000163,0.0065768
0.081795,0.16702,0.31994,0.2408,0.091168,0.075797,0.0037218,0.019754,0.23197,0.2384,0.25275,0.17042,0.048504,0.035014,1.8066e-006,0.022946
0.04625,0.17791,0.30473,0.29374,0.067842,0.084359,0.00037589,0.024793,0.23387,0.23651,0.27572,0.1653,0.062181,0.01498,0.00022721,0.011222
0.045413,0.1926,0.31505,0.2518,0.097298,0.081866,0.0011049,0.014875,0.23321,0.28411,0.23455,0.13992,0.060072,0.029473,0.00087561,0.017789
0.055268,0.16619,0.31411,0.29158,0.094567,0.067472,0.00025988,0.010561,0.25207,0.26327,0.27801,0.14191,0.036328,0.020574,0.00078905,0.0070458
0.080376,0.1675,0.32286,0.24524,0.13005,0.047802,0.00010534,0.0060595,0.26494,0.24575,0.26926,0.13121,0.044834,0.029072,0.0083692,0.0065764
0.072264,0.14606,0.32213,0.29443,0.11796,0.037844,0.0005615,0.0087477,0.30049,0.23779,0.23399,0.14739,0.046466,0.022662,0.00086537,0.010349
0.076922,0.12071,0.34967,0.25116,0.11858,0.065284,0.0013099,0.016366,0.23828,0.23841,0.23829,0.18032,0.066394,0.024767,0.0048745,0.0086565
0.087463,0.13012,0.31714,0.237,0.14541,0.050798,6.6905e-005,0.031993,0.2551,0.25998,0.21121,0.11399,0.078052,0.055477,0.011874,0.01432
0.073536,0.14151,0.31094,0.25584,0.11789,0.060386,5.5355e-009,0.039887,0.18144,0.29479,0.24601,0.13708,0.10726,0.020745,0.0066754,0.0059995
0.065774,0.15846,0.29475,0.28928,0.1134,0.050858,0.00011746,0.027351,0.24152,0.25452,0.24004,0.14636,0.092982,0.015854,0.0050477,0.0036864
0.072735,0.13449,0.29671,0.28633,0.14569,0.039206,0.0026706,0.022171,0.26621,0.2773,0.17816,0.12616,0.10011,0.034604,0.0012733,0.016183
0.081586,0.15231,0.28974,0.29585,0.11816,0.051875,0.0028806,0.0075829,0.17393,0.27081,0.28199,0.1428,0.08839,0.02971,0.0021876,0.010182
0.050207,0.15327,0.28482,0.3002,0.13307,0.05497,1.0192e-005,0.023447,0.19945,0.28975,0.28991,0.096599,0.090667,0.018552,0.0026097,0.012463
0.059918,0.12773,0.2871,0.32182,0.11601,0.07363,8.5034e-005,0.013714,0.22822,0.25985,0.23136,0.14645,0.09688,0.023088,0.0028691,0.011288
0.083522,0.095972,0.32303,0.30914,0.099301,0.054879,0.00046837,0.033683,0.28034,0.25829,0.22196,0.12055,0.081655,0.018019,0.0037698,0.015415
0.073334,0.11773,0.41141,0.24519,0.092035,0.049149,0.0021708,0.0089828,0.29678,0.24072,0.22007,0.084947,0.097595,0.041346,0.008237,0.010302
0.094954,0.15284,0.34294,0.2403,0.11425,0.043259,7.3175e-005,0.011392,0.27009,0.30164,0.25706,0.058425,0.076559,0.01727,0.0013269,0.017622
0.078624,0.16485,0.30527,0.25939,0.11565,0.070846,0.00021699,0.0051539,0.26402,0.24334,0.28248,0.088938,0.083508,0.030819,0.0013902,0.0055083
0.067452,0.13714,0.35044,0.26111,0.080587,0.090557,0.00014104,0.012572,0.19087,0.31911,0.27336,0.10125,0.091409,0.020653,5.8546e-005,0.0032832
0.052211,0.11493,0.30608,0.30431,0.11128,0.095655,0.00012227,0.015414,0.22562,0.29346,0.2352,0.14497,0.077344,0.02071,0.0015408,0.0011566
0.070226,0.17978,0.34549,0.22321,0.10106,0.062535,0.0010545,0.016652,0.20113,0.32446,0.24044,0.14836,0.05732,0.020118,0.0046603,0.0035044
0.044084,0.18895,0.33849,0.23565,0.10538,0.073,5.2372e-006,0.01445,0.24747,0.27254,0.24349,0.13649,0.068717,0.020968,0.0051701,0.0051581
0.036875,0.18375,0.32724,0.26143,0.10722,0.072817,0.0011297,0.0095374,0.27956,0.30369,0.21422,0.12491,0.039251,0.020408,0.0043183,0.013654
0.058065,0.16937,0.31932,0.28247,0.087981,0.048307,0.0023074,0.032175,0.24523,0.3166,0.22161,0.097045,0.049534,0.051779,0.0002531,0.017942
0.069259,0.14472,0.35106,0.26619,0.087099,0.058761,0.0023745,0.020538,0.22869,0.3363,0.21002,0.10776,0.055048,0.051019,0.0018443,0.0093143
0.051646,0.18295,0.29512,0.26978,0.11942,0.065832,9.4037e-005,0.015163,0.21506,0.31069,0.20617,0.15082,0.054583,0.043258,0.0043017,0.015115
0.063122,0.1493,0.32849,0.27689,0.11485,0.054725,0.00021712,0.012417,0.20282,0.26177,0.33229,0.11575,0.06075,0.01939,0.0010429,0.0061904
0.075052,0.13678,0.31848,0.30379,0.097359,0.047911,7.4711e-005,0.020549,0.19557,0.28362,0.28205,0.12084,0.086687,0.022368,0.0011615,0.0077006
0.067986,0.12531,0.33971,0.30328,0.080564,0.070921,0.00077561,0.011452,0.2124,0.3602,0.24202,0.10748,0.037684,0.019879,0.0042835,0.016048
0.059448,0.13957,0.31965,0.30637,0.082672,0.068385,6.2818e-005,0.02384,0.19888,0.3393,0.24959,0.10153,0.053486,0.023825,0.0063687,0.027018
0.083225,0.13623,0.27873,0.30419,0.10387,0.070213,0.0001863,0.023358,0.20841,0.3175,0.22085,0.13767,0.043944,0.04933,0.0024695,0.019831
0.073365,0.15329,0.29803,0.33181,0.071488,0.046755,0.002677,0.022579,0.19267,0.28923,0.28904,0.13139,0.055066,0.027242,0.0026358,0.012724
0.082518,0.13491,0.26353,0.36289,0.088379,0.045043,0.00043969,0.022297,0.22954,0.33794,0.2415,0.10537,0.049895,0.022466,0.0030158,0.010271
0.054309,0.16974,0.27467,0.34974,0.1077,0.030389,0.00019751,0.013253,0.21936,0.29943,0.28471,0.11088,0.056167,0.019699,0.0035642,0.0061861
0.071516,0.17659,0.29613,0.31522,0.072487,0.046432,0.0027671,0.018853,0.18719,0.23683,0.30236,0.11117,0.10465,0.043588,0.0036964,0.010515
0.060182,0.18729,0.27504,0.31284,0.094224,0.053307,0.00049524,0.016627,0.18593,0.23928,0.29462,0.11871,0.098131,0.041843,0.017029,0.0044595
0.079198,0.12854,0.2882,0.33214,0.10858,0.050469,0.00045632,0.012417,0.21127,0.25678,0.2821,0.12848,0.078598,0.028952,0.0041854,0.0096308
0.061889,0.18476,0.28075,0.30322,0.10528,0.037159,0.00029003,0.026657,0.18632,0.28698,0.25323,0.15445,0.06836,0.036942,0.0073588,0.0063567
0.10316,0.14573,0.24846,0.2941,0.12842,0.062763,0.00010977,0.017253,0.19258,0.31438,0.26875,0.11552,0.069649,0.036942,0.00043275,0.0017499
0.070832,0.18645,0.28796,0.27567,0.10181,0.069121,9.6553e-006,0.0081526,0.21282,0.31388,0.23444,0.11501,0.065579,0.029594,0.0059707,0.022708
0.069204,0.16117,0.30021,0.28717,0.09519,0.053326,0.00017108,0.033551,0.22929,0.2864,0.2053,0.13779,0.08584,0.038478,0.00056951,0.016334
0.079247,0.16327,0.28039,0.27065,0.12242,0.06195,0.0026728,0.019406,0.19764,0.31185,0.24499,0.13535,0.067089,0.017768,0.015477,0.0098386
0.067589,0.13546,0.32808,0.25885,0.13515,0.050422,0.0002426,0.024206,0.171,0.33635,0.27975,0.13449,0.053976,0.016328,0.0045533,0.0035525
0.065883,0.16232,0.35759,0.26817,0.096112,0.043754,5.4425e-006,0.0061729,0.18557,0.26505,0.29173,0.14243,0.073412,0.031097,0.0071815,0.0035311
0.061744,0.18266,0.29065,0.26614,0.13454,0.049912,0.00031699,0.014027,0.17848,0.24877,0.28672,0.17232,0.074852,0.025588,0.0070355,0.0062278
0.08616,0.13235,0.29437,0.29531,0.10498,0.065918,0.0011796,0.019733,0.20698,0.23932,0.244,0.16429,0.0923,0.039942,0.0020111,0.01116
0.12662,0.12851,0.31769,0.25546,0.097079,0.060283,0.0030335,0.011322,0.20423,0.31844,0.24768,0.14037,0.044776,0.024161,0.0013981,0.018943
0.12188,0.15142,0.31984,0.25294,0.089367,0.051131,6.8556e-005,0.013346,0.15921,0.31684,0.30166,0.12831,0.050047,0.030404,0.00013892,0.013396
0.064686,0.1537,0.30245,0.29165,0.11509,0.043452,0.0022813,0.026702,0.16315,0.32272,0.29662,0.14063,0.055724,0.011724,9.8003e-007,0.0094243
0.040755,0.18383,0.27817,0.33378,0.1063,0.031629,0.00016804,0.025367,0.21572,0.31377,0.2662,0.12009,0.052598,0.017185,0.0010656,0.013374
0.065338,0.22631,0.2794,0.28112,0.07785,0.046261,6.9863e-006,0.023704,0.23266,0.2878,0.24265,0.13086,0.056501,0.024172,2.7071e-007,0.025348
0.076266,0.1612,0.30972,0.30529,0.081255,0.045918,0.0031012,0.017255,0.20648,0.26869,0.30759,0.13573,0.035259,0.025596,0.0016342,0.01902
0.074932,0.15202,0.32634,0.3054,0.090648,0.04419,1.4037e-005,0.0064511,0.19421,0.26093,0.25634,0.14097,0.10086,0.044489,9.1379e-005,0.0021107
0.068607,0.14764,0.3236,0.33926,0.075688,0.026725,0.0012759,0.017213,0.21892,0.27755,0.26806,0.11859,0.062256,0.04671,9.4615e-005,0.0078226
0.049683,0.13789,0.35217,0.32196,0.085084,0.030159,0.0018678,0.021181,0.27074,0.27717,0.24867,0.12222,0.050876,0.027469,0.00011018,0.0027432
0.062994,0.17577,0.36439,0.29727,0.060723,0.014845,0.0025192,0.021483,0.17858,0.33174,0.22709,0.1254,0.073043,0.060185,0.0027532,0.0012055
0.11238,0.14284,0.29992,0.30281,0.094549,0.027242,0.0039505,0.016308,0.26249,0.29304,0.19285,0.11005,0.097329,0.041619,0.00048505,0.0021369
0.070091,0.13035,0.33522,0.31047,0.12324,0.0231,4.6986e-005,0.0074839,0.2664,0.27283,0.22508,0.12059,0.072133,0.031604,0.0042855,0.0070833
0.059281,0.12146,0.33279,0.31659,0.083655,0.069661,0.0011205,0.015446,0.30551,0.25799,0.18946,0.099797,0.098157,0.036974,0.0038625,0.0082588
0.065698,0.1601,0.2979,0.29792,0.10477,0.054871,0.004915,0.013823,0.26665,0.28635,0.20773,0.14268,0.053275,0.040632,0.0025553,0.00011915
0.061131,0.16912,0.35323,0.27434,0.071079,0.049127,0.011373,0.010595,0.18696,0.31666,0.24455,0.15902,0.056157,0.032586,6.179e-005,0.0040108
0.047433,0.20266,0.27965,0.311,0.10329,0.03705,0.0072379,0.011678,0.18578,0.30878,0.28785,0.11735,0.058462,0.039964,0.00026446,0.0015502
0.10233,0.15407,0.32877,0.31033,0.087673,0.0074219,0.0031128,0.0062849,0.24101,0.27644,0.26677,0.11871,0.062721,0.031235,0.00026354,0.0028546
0.096045,0.13729,0.27636,0.35055,0.091061,0.03529,0.0010097,0.012393,0.18263,0.35151,0.27338,0.097858,0.052597,0.038931,3.32e-006,0.0030923
0.096983,0.14394,0.31839,0.31241,0.070462,0.045175,0.0042933,0.0083581,0.21455,0.33652,0.22619,0.11905,0.076167,0.018918,0.00060544,0.0079967
0.051697,0.16651,0.34805,0.27981,0.10132,0.037406,0.0024794,0.012732,0.25895,0.3184,0.24357,0.089166,0.052558,0.032371,2.3399e-005,0.0049686
0.080741,0.18231,0.27005,0.2796,0.10966,0.057351,0.0080376,0.012254,0.25471,0.31103,0.24406,0.070037,0.078561,0.040127,2.4366e-008,0.0014637
