0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.056819,0.15402,0.29799,0.28057,0.14201,0.054688,0.0051978,0.0087054,0.24086,0.28189,0.23841,0.10563,0.096269,0.017728,0.0075867,0.011619
0.079168,0.18185,0.28566,0.26146,0.13628,0.039572,0.0068672,0.009144,0.19489,0.32523,0.27167,0.11388,0.068525,0.021441,0.00015272,0.0042129
0.083906,0.184,0.28352,0.25715,0.12084,0.047921,0.0063282,0.016332,0.29537,0.31916,0.23437,0.081673,0.051484,0.016515,7.3615e-006,0.001416
0.070446,0.15383,0.30593,0.29278,0.096067,0.06809,0.0016684,0.011191,0.1925,0.31064,0.26238,0.15026,0.050889,0.029696,0.0015172,0.0021173
0.073294,0.1382,0.27221,0.3231,0.078148,0.080238,0.0013678,0.033435,0.20987,0.29053,0.25451,0.14803,0.055967,0.032006,9.3947e-007,0.0090874
0.051901,0.15084,0.32589,0.3335,0.077473,0.044662,0.0024992,0.013239,0.21265,0.27474,0.21753,0.15333,0.091461,0.013982,0.012336,0.023971
0.050064,0.12979,0.31073,0.34407,0.082736,0.058426,0.008246,0.015949,0.22686,0.29177,0.2235,0.12183,0.08927,0.042456,0.00023779,0.004086
0.10058,0.18081,0.28281,0.303,0.080947,0.042054,0.0019179,0.0078891,0.19534,0.30789,0.21669,0.14021,0.091306,0.046369,0.00041399,0.0017805
0.083624,0.19278,0.26808,0.30258,0.076038,0.054779,0.0060103,0.016104,0.24906,0.28764,0.21931,0.15152,0.059178,0.022587,0.00048427,0.010211
0.058223,0.17473,0.34977,0.25915,0.089501,0.058725,0.0032716,0.0066278,0.22774,0.28365,0.23319,0.14606,0.070214,0.029655,0.0019739,0.0075116
0.076588,0.16177,0.34675,0.25301,0.093591,0.050145,0.0018818,0.016256,0.23914,0.24067,0.23674,0.16207,0.099822,0.011849,0.0015027,0.0082157
0.068775,0.2135,0.29673,0.24849,0.09791,0.061614,0.0023858,0.010598,0.22319,0.25163,0.21701,0.1713,0.11169,0.018942,0.0041195,0.0021205
0.085707,0.18381,0.28596,0.26157,0.13197,0.03716,9.2851e-005,0.013731,0.2107,0.28883,0.22329,0.13835,0.10795,0.013628,0.015732,0.0015291
0.063427,0.18716,0.25989,0.26289,0.15172,0.045182,0.0027379,0.02699,0.23874,0.25212,0.22444,0.16744,0.087537,0.023399,0.0016015,0.0047288
0.068355,0.16163,0.25254,0.29587,0.13098,0.056434,0.0023811,0.031807,0.24206,0.27468,0.24316,0.15131,0.046014,0.024947,0.0007949,0.017038
0.070485,0.1601,0.27921,0.26225,0.14182,0.055903,0.0099653,0.020261,0.2861,0.24976,0.25303,0.11187,0.060747,0.017044,0.0024832,0.018956
0.092323,0.13776,0.3352,0.23924,0.124,0.06531,0.0014448,0.0047178,0.20997,0.32899,0.21064,0.1133,0.088282,0.023406,0.00053168,0.024892
0.096631,0.18272,0.29136,0.2328,0.11809,0.055783,0.00076915,0.021852,0.23155,0.30812,0.25377,0.10026,0.070264,0.020466,0.0020412,0.013527
0.085831,0.21809,0.26965,0.21681,0.13103,0.053233,0.0032803,0.022067,0.25177,0.32009,0.23385,0.090646,0.072271,0.02109,0.004882,0.0054019
0.10979,0.13403,0.29357,0.28861,0.10185,0.055613,0.0021206,0.014406,0.203,0.35624,0.22428,0.10468,0.07278,0.031208,0.00026676,0.0075431
0.089412,0.14346,0.23109,0.35963,0.093059,0.076378,0.0020993,0.0048638,0.19306,0.31694,0.26619,0.088401,0.075249,0.050676,0.0040697,0.0054227
0.095221,0.16469,0.28736,0.28215,0.082843,0.054961,0.0038827,0.028889,0.20093,0.29715,0.288,0.10821,0.066718,0.030927,0.0032774,0.0047931
0.08709,0.14848,0.36254,0.2481,0.098595,0.048599,0.0021155,0.0044814,0.25092,0.32604,0.25966,0.084946,0.058821,0.016232,0.0016567,0.0017142
0.077859,0.16949,0.30084,0.2635,0.086912,0.081701,0.0039098,0.01579,0.2454,0.32972,0.25708,0.070392,0.072084,0.017014,0.0013294,0.0069855
0.093701,0.18113,0.32025,0.2374,0.088617,0.060214,0.0032521,0.015446,0.28741,0.27147,0.25332,0.067182,0.088483,0.029149,0.00024796,0.0027403
0.071226,0.15997,0.31619,0.26699,0.10542,0.062641,6.1827e-006,0.017549,0.24875,0.29461,0.27618,0.077992,0.074516,0.022846,0.0018868,0.0032181
0.080608,0.12923,0.32696,0.2871,0.083564,0.067299,0.00047563,0.024762,0.26628,0.30293,0.27824,0.086216,0.046066,0.0045122,0.013556,0.0022004
0.056549,0.18023,0.29099,0.26584,0.11545,0.061918,0.0055151,0.023518,0.23968,0.2674,0.30923,0.08094,0.089407,0.0074585,0.0022763,0.0035979
0.061776,0.18046,0.30106,0.24073,0.13208,0.052933,0.0031967,0.027766,0.22371,0.30944,0.26876,0.067609,0.088478,0.025916,0.010211,0.0058716
0.066958,0.17215,0.24722,0.25954,0.17634,0.057582,0.001355,0.018855,0.18599,0.29521,0.2938,0.11865,0.078277,0.026694,0.00070108,0.00068821
0.068882,0.17195,0.28775,0.26275,0.13531,0.046444,1.3611e-005,0.026904,0.22958,0.26763,0.25096,0.16097,0.055507,0.025529,0.0016697,0.0081527
0.051932,0.15819,0.30202,0.26722,0.13665,0.047104,0.0004457,0.036428,0.23266,0.26701,0.27044,0.12132,0.068304,0.014222,0.0021904,0.023859
0.045061,0.16979,0.31039,0.2651,0.12849,0.067043,0.0010358,0.013084,0.2554,0.29268,0.23477,0.093632,0.091973,0.019149,0.00055175,0.011838
0.086552,0.14071,0.25427,0.30494,0.12895,0.073396,0.0015396,0.009648,0.2477,0.2801,0.25794,0.10298,0.09251,0.01497,0.0022574,0.0015428
0.06464,0.1378,0.29989,0.32769,0.10083,0.053508,0.0025688,0.013063,0.25478,0.28315,0.25549,0.099569,0.086218,0.0081034,0.0069387,0.0057533
0.10975,0.111,0.29552,0.30649,0.10622,0.054381,0.00012222,0.016523,0.22697,0.2792,0.24418,0.13634,0.088451,0.019251,0.00061602,0.004994
0.1075,0.11726,0.31196,0.27799,0.10203,0.072628,1.3634e-009,0.010632,0.22955,0.28895,0.23136,0.096664,0.096305,0.019493,0.0034984,0.034177
0.083095,0.076285,0.30988,0.35101,0.09436,0.054764,4.5164e-005,0.030562,0.25284,0.27393,0.18676,0.13309,0.090342,0.038166,0.0081194,0.016742
0.10187,0.11771,0.33887,0.28957,0.085165,0.048263,0.0029838,0.015565,0.2888,0.26142,0.23526,0.10484,0.067673,0.029562,0.0014697,0.010978
0.087592,0.17278,0.3026,0.2989,0.066786,0.050843,0.0006052,0.019892,0.21509,0.2988,0.23855,0.14018,0.065914,0.023773,0.006898,0.010788
0.073804,0.16969,0.30726,0.27302,0.10386,0.053686,0.0021472,0.016533,0.2661,0.31615,0.21011,0.086874,0.07564,0.029741,0.0042115,0.011179
0.07603,0.1973,0.27354,0.25947,0.086866,0.097391,0.0018079,0.0075969,0.21729,0.31534,0.24713,0.1213,0.074768,0.021013,0.00067469,0.00249
0.096276,0.16523,0.31113,0.24827,0.10465,0.065496,0.00023863,0.0086983,0.22273,0.29515,0.27706,0.10353,0.067626,0.026637,0.0010718,0.0061903
0.072254,0.18021,0.33682,0.23996,0.094482,0.070024,6.0313e-007,0.0062524,0.23055,0.2905,0.26955,0.092561,0.06807,0.024259,0.00072396,0.023785
0.10523,0.13969,0.32811,0.22743,0.11743,0.069526,0.00065381,0.011945,0.19808,0.30867,0.21,0.093956,0.12107,0.055523,7.4065e-005,0.01263
0.09383,0.1586,0.31061,0.21664,0.15713,0.040986,5.2778e-005,0.022153,0.22553,0.33815,0.21904,0.081776,0.084888,0.034597,2.4381e-006,0.016016
0.086419,0.15526,0.30028,0.3058,0.084922,0.040807,0.013386,0.013129,0.26125,0.29163,0.20784,0.086823,0.10192,0.021038,0.0053138,0.024188
0.069458,0.16771,0.33544,0.22865,0.096702,0.077824,0.011013,0.0132,0.26859,0.2865,0.23852,0.116,0.053078,0.019919,0.0024451,0.014949
0.076563,0.18131,0.30122,0.26783,0.076383,0.078054,0.0043865,0.014244,0.27692,0.28604,0.25792,0.11358,0.053102,0.0097015,8.5397e-006,0.002723
0.062264,0.16734,0.32017,0.25864,0.098442,0.068973,0.005731,0.018445,0.28428,0.30783,0.19838,0.11706,0.067971,0.022891,4.2174e-007,0.0015853
0.068586,0.17347,0.25794,0.27692,0.12,0.076987,0.0076877,0.018414,0.2552,0.26305,0.24015,0.12537,0.076412,0.022105,0.014782,0.002925
0.090466,0.18573,0.25559,0.2588,0.1156,0.07391,0.0022727,0.017621,0.27616,0.27153,0.23506,0.13327,0.060638,0.010167,0.0072487,0.005926
0.079837,0.14452,0.25455,0.34113,0.10584,0.056777,0.0059808,0.011367,0.25507,0.22284,0.27338,0.12736,0.10464,0.01243,0.00076353,0.0035173
0.11065,0.12105,0.32186,0.26131,0.10235,0.060792,0.0014736,0.020512,0.25224,0.25695,0.25715,0.11633,0.080057,0.024397,0.0075263,0.0053427
0.095519,0.10386,0.31947,0.28452,0.12793,0.054055,0.0018118,0.012838,0.25456,0.24397,0.25585,0.157,0.049458,0.027518,0.0039372,0.0077158
0.086558,0.1188,0.30011,0.29714,0.13366,0.054758,0.0022661,0.0067061,0.19172,0.26766,0.28073,0.13581,0.070225,0.031061,0.00011221,0.022679
0.080637,0.15023,0.31721,0.27697,0.11316,0.047543,1.7868e-005,0.014235,0.22588,0.25222,0.32154,0.10535,0.052204,0.031322,0.0033199,0.0081681
0.077748,0.16308,0.27828,0.24921,0.13337,0.085654,0.0041026,0.0085652,0.24603,0.28523,0.25132,0.10887,0.061625,0.037561,8.3773e-006,0.0093586
0.069139,0.15484,0.29802,0.27344,0.089865,0.090093,0.0022174,0.022384,0.23046,0.25274,0.2749,0.14343,0.075583,0.021976,4.7461e-005,0.0008712
0.062007,0.13733,0.29924,0.32705,0.082603,0.056214,0.00153,0.034029,0.24141,0.19857,0.28787,0.13436,0.084605,0.030168,0.00096457,0.022058
0.077761,0.12272,0.30679,0.32649,0.09316,0.059042,0.0017018,0.012337,0.24427,0.32767,0.24579,0.071447,0.083295,0.023263,0.0015639,0.002702
0.064484,0.11741,0.35693,0.28519,0.11206,0.045189,0.00045762,0.01829,0.23324,0.3141,0.2259,0.077067,0.10973,0.036059,0.00012352,0.003773
0.048669,0.15356,0.30015,0.31404,0.10271,0.069212,0.00096261,0.010693,0.18112,0.3966,0.23752,0.092674,0.060901,0.020693,0.0008518,0.0096411
0.055824,0.14833,0.32719,0.29879,0.096421,0.049927,0.0029208,0.020594,0.21042,0.27847,0.24017,0.13934,0.082817,0.033809,0.0054416,0.0095363
0.053322,0.14229,0.36157,0.26762,0.088757,0.065465,0.0019475,0.019025,0.24316,0.23922,0.26442,0.12537,0.094646,0.021132,0.0094564,0.0025983
0.076865,0.1684,0.24691,0.28883,0.097869,0.10071,0.00015811,0.020257,0.25279,0.29141,0.2243,0.091558,0.098472,0.035991,0.0037302,0.0017493
0.097977,0.14088,0.27644,0.2889,0.088698,0.066692,0.014438,0.025978,0.21474,0.2919,0.26334,0.10586,0.085964,0.027113,0.0092215,0.0018551
0.10683,0.14865,0.30208,0.25019,0.10283,0.080006,0.0020892,0.0073228,0.21064,0.23308,0.25398,0.11265,0.11166,0.070641,0.0010624,0.0062799
0.068857,0.18681,0.33243,0.2633,0.076575,0.056387,0.0027967,0.012845,0.22939,0.21821,0.30158,0.11648,0.084153,0.021297,0.021236,0.0076495
0.05249,0.14071,0.31084,0.26204,0.14598,0.05724,0.0038392,0.026867,0.24428,0.24436,0.23379,0.13238,0.10223,0.024621,0.0064696,0.011855
0.067459,0.13498,0.29917,0.25226,0.1403,0.078319,0.0028013,0.024705,0.25003,0.23585,0.26559,0.10596,0.10544,0.013177,0.011509,0.012449
0.069554,0.15715,0.26792,0.27564,0.14103,0.075185,0.0020216,0.011505,0.19296,0.25874,0.28935,0.11583,0.090199,0.03618,0.003335,0.013405
0.088754,0.12221,0.28916,0.30238,0.10577,0.063077,0.015757,0.012887,0.19944,0.2647,0.31797,0.1239,0.065781,0.01284,0.0035944,0.011772
0.078536,0.14003,0.27519,0.28327,0.11822,0.058825,0.013834,0.032082,0.19585,0.31698,0.26812,0.092772,0.10068,0.0078071,0.010427,0.0073624
0.091079,0.11742,0.29581,0.2823,0.1088,0.071178,0.013576,0.019841,0.21711,0.2747,0.24392,0.10301,0.11537,0.022905,0.01287,0.010113
0.073178,0.13951,0.33649,0.23484,0.12835,0.060293,0.0043439,0.022997,0.27499,0.21799,0.26184,0.09528,0.1205,0.023729,0.0028464,0.0028171
0.077779,0.17235,0.28583,0.25408,0.12971,0.057062,0.008527,0.014651,0.25155,0.28142,0.29368,0.078124,0.068847,0.019917,0.0016993,0.0047636
0.090485,0.18071,0.24967,0.26654,0.12108,0.055421,0.0035612,0.032526,0.20351,0.28235,0.31461,0.11559,0.06894,0.0089442,0.0013048,0.0047533
0.068841,0.17048,0.27595,0.25795,0.14916,0.044476,0.015826,0.017309,0.19541,0.33202,0.24016,0.12186,0.062746,0.029412,0.0027047,0.01569
0.07634,0.18652,0.25711,0.24392,0.1457,0.064067,0.0058663,0.020473,0.18447,0.33797,0.22676,0.10431,0.11043,0.030345,0.00020587,0.005511
0.073223,0.17175,0.27106,0.27307,0.14602,0.041217,0.011846,0.011806,0.18477,0.37058,0.21513,0.10053,0.07562,0.041089,0.00070828,0.011575
0.084667,0.16943,0.26198,0.31215,0.10125,0.04098,0.0047241,0.024815,0.2332,0.28093,0.2699,0.10492,0.070137,0.023518,0.0010783,0.016308
0.071427,0.18973,0.32016,0.24697,0.087184,0.059987,0.0055808,0.018961,0.22203,0.33482,0.23852,0.083964,0.075298,0.035542,0.0037172,0.0061057
0.054898,0.14253,0.33543,0.26568,0.10709,0.066594,0.0073594,0.02042,0.23889,0.28975,0.24701,0.11116,0.087549,0.023752,2.7563e-005,0.0018593
0.040697,0.16201,0.29808,0.26905,0.13797,0.058726,0.0039898,0.029477,0.22051,0.29924,0.2511,0.11699,0.084844,0.023899,0.00089414,0.0025208
0.060988,0.15688,0.31644,0.27663,0.077937,0.07434,0.0014199,0.035356,0.19584,0.26967,0.26233,0.16982,0.043226,0.032537,0.014218,0.012366
0.08698,0.17652,0.28479,0.25336,0.086823,0.069691,0.0097843,0.03205,0.2338,0.23899,0.20264,0.16783,0.094851,0.038473,0.020932,0.002471
0.071682,0.16308,0.27588,0.3098,0.099356,0.063921,0.0014186,0.014859,0.20609,0.3229,0.18246,0.15384,0.086914,0.033211,0.007805,0.0067878
0.068572,0.14526,0.35167,0.26718,0.082557,0.054716,0.0017844,0.028266,0.21867,0.31111,0.17409,0.16816,0.064799,0.056153,0.0022427,0.0047764
0.082709,0.16451,0.27939,0.28426,0.083704,0.07517,0.00034244,0.02992,0.23619,0.31559,0.22199,0.15536,0.029419,0.028769,0.008165,0.0045213
0.052063,0.15659,0.28571,0.31647,0.083217,0.054175,0.014167,0.037601,0.23943,0.25444,0.27503,0.087003,0.077211,0.050109,0.0102,0.0065753
0.11323,0.14442,0.29799,0.25852,0.10018,0.064853,0.00076621,0.020046,0.20188,0.32565,0.19647,0.10675,0.11378,0.023988,0.009075,0.022402
0.11585,0.12003,0.3068,0.28201,0.10841,0.039588,0.0018726,0.025441,0.2044,0.32021,0.17771,0.14813,0.097201,0.02563,0.011156,0.015566
0.1017,0.1353,0.32873,0.27516,0.072097,0.068054,0.00021499,0.018747,0.27206,0.31724,0.1636,0.17201,0.038495,0.013885,0.0025029,0.020211
0.049761,0.1643,0.3189,0.27925,0.10005,0.066623,0.0078542,0.013258,0.24809,0.34805,0.16106,0.17016,0.042892,0.019116,0.0055534,0.0050769
0.050719,0.21396,0.26119,0.31791,0.094586,0.052858,0.00207,0.0066973,0.22558,0.34456,0.20526,0.12275,0.055823,0.030992,0.0069618,0.0080767
0.062804,0.15216,0.28875,0.35773,0.079045,0.04292,0.0055253,0.011064,0.20107,0.30698,0.25831,0.11861,0.073244,0.027719,0.0041739,0.0098955
0.043959,0.14172,0.34222,0.27451,0.10511,0.068511,0.0032556,0.020707,0.25242,0.29767,0.21953,0.13696,0.05742,0.021946,0.0028484,0.011214
0.086624,0.13433,0.31356,0.23997,0.10453,0.10164,0.0048932,0.014446,0.22148,0.28598,0.2637,0.1441,0.050914,0.014522,0.0022377,0.017063
0.066626,0.12869,0.26118,0.32652,0.12623,0.082358,0.0033576,0.0050353,0.22534,0.27728,0.29019,0.11693,0.043874,0.025385,0.003464,0.017538
0.072652,0.12913,0.3178,0.29503,0.11102,0.065607,0.00066064,0.0081134,0.19801,0.17944,0.32616,0.16246,0.097242,0.023635,0.0001454,0.012914
0.080536,0.13101,0.27652,0.31963,0.12348,0.046713,0.00039537,0.021719,0.24999,0.23471,0.29106,0.12682,0.06595,0.022128,0.00091485,0.0084258
0.082987,0.14763,0.30723,0.26857,0.12894,0.048732,0.0025329,0.013368,0.20094,0.1965,0.29227,0.1394,0.12583,0.043473,2.9234e-005,0.0015565
0.083951,0.11134,0.31501,0.29467,0.1149,0.057778,1.5823e-006,0.022346,0.17611,0.23722,0.29069,0.12859,0.12199,0.040575,0.001271,0.0035476
0.086985,0.11106,0.27347,0.3008,0.12366,0.075372,1.3385e-011,0.028654,0.14418,0.26967,0.29058,0.13963,0.099909,0.039157,0.0037727,0.013098
0.065825,0.16341,0.31075,0.27211,0.12928,0.0416,0.0020709,0.014958,0.2055,0.2482,0.26956,0.14902,0.072217,0.052907,0.0019437,0.00065193
0.0925,0.13029,0.31372,0.27965,0.1053,0.04933,5.4719e-006,0.029209,0.21234,0.23495,0.29126,0.15382,0.051132,0.048088,0.00080938,0.0076044
0.065227,0.13049,0.29028,0.28011,0.13854,0.069001,1.4349e-005,0.026345,0.18752,0.23592,0.29225,0.13605,0.08121,0.048429,0.0052125,0.013411
0.090378,0.15023,0.29191,0.25632,0.1228,0.072268,4.6742e-005,0.01605,0.23835,0.2378,0.26645,0.14885,0.070327,0.030036,0.00026823,0.0079154
0.056293,0.17637,0.31185,0.26994,0.12524,0.046958,0.00032594,0.013031,0.18777,0.24069,0.29451,0.15308,0.099715,0.019633,4.6403e-005,0.0045589
0.06486,0.12945,0.3208,0.27918,0.13234,0.063895,3.8982e-005,0.0094342,0.21118,0.29279,0.30156,0.11252,0.059626,0.011263,0.002672,0.0083886
0.057119,0.15636,0.29877,0.27206,0.14544,0.047498,0.00026471,0.022485,0.22964,0.30181,0.23692,0.13133,0.077288,0.015004,0.0012102,0.0067903
0.080693,0.14485,0.30039,0.27154,0.12426,0.060271,0.0013916,0.016618,0.16432,0.2997,0.32302,0.13939,0.056296,0.0052788,0.0012669,0.010732
0.078915,0.13716,0.24548,0.30104,0.1464,0.068041,0.001933,0.021032,0.21178,0.31777,0.26129,0.11883,0.063681,0.019642,0.0012943,0.0057098
0.090376,0.17062,0.2801,0.26359,0.09641,0.078772,0.0023706,0.01777,0.21062,0.33282,0.28321,0.10581,0.044862,0.014659,0.00060596,0.0074155
0.097691,0.15247,0.27207,0.27029,0.087257,0.077727,0.018544,0.023952,0.2286,0.32391,0.26263,0.10195,0.059207,0.018809,1.2798e-006,0.0048949
0.060968,0.15439,0.3082,0.26246,0.12157,0.05819,0.0075621,0.02666,0.18952,0.26675,0.32211,0.1222,0.078077,0.018699,0.00038173,0.002258
0.05503,0.17972,0.32454,0.25635,0.13408,0.017119,0.0093087,0.023854,0.22758,0.31654,0.20982,0.11823,0.076357,0.04432,0.0030158,0.0041398
0.071702,0.16469,0.31015,0.29467,0.10145,0.032146,0.00045918,0.024722,0.2045,0.34786,0.22888,0.12435,0.055792,0.037884,7.8609e-006,0.000722
0.06781,0.14873,0.28237,0.31843,0.11868,0.051694,0.0022536,0.010033,0.18088,0.32456,0.27751,0.12664,0.063302,0.024263,2.442e-008,0.0028546
0.056787,0.12508,0.29499,0.27371,0.14493,0.069787,0.0019328,0.032784,0.20589,0.32832,0.22775,0.14725,0.047511,0.027589,0.00016653,0.015528
0.077218,0.11739,0.29015,0.29025,0.12427,0.075491,0.0029848,0.022242,0.2184,0.30421,0.23449,0.13834,0.046442,0.038536,5.1153e-005,0.019521
0.082309,0.13178,0.27298,0.32995,0.11571,0.057095,0.0029166,0.0072581,0.25127,0.28977,0.238,0.13473,0.041113,0.038667,0.00028858,0.0061606
0.079037,0.14979,0.27587,0.32674,0.097107,0.047657,0.00068623,0.023121,0.19989,0.30385,0.27505,0.12134,0.061724,0.030933,0.0068391,0.0003837
0.066984,0.15839,0.26162,0.29925,0.12089,0.067843,0.0018468,0.023175,0.2057,0.30632,0.27606,0.10147,0.07235,0.028725,0.0033493,0.0060283
0.079527,0.15897,0.2953,0.25139,0.1114,0.071809,0.0019576,0.029642,0.22854,0.30552,0.25555,0.089195,0.099173,0.019532,4.6283e-005,0.0024383
0.080006,0.14189,0.31999,0.28986,0.09232,0.054597,0.010027,0.011309,0.19918,0.22384,0.30089,0.13491,0.091838,0.032248,0.013538,0.0035545
0.052928,0.17763,0.27889,0.28346,0.10872,0.06829,0.011706,0.018374,0.19997,0.28207,0.32438,0.12972,0.040386,0.019591,0.0014568,0.0024147
0.064951,0.13293,0.32814,0.26825,0.11585,0.06426,0.0022568,0.023372,0.18536,0.26187,0.27888,0.13654,0.080028,0.029027,1.3482e-006,0.028289
0.066926,0.16788,0.3065,0.30356,0.097276,0.033707,0.0027461,0.021408,0.22063,0.2828,0.27507,0.14334,0.038431,0.029692,8.1279e-007,0.010032
0.099297,0.13633,0.30075,0.31192,0.089438,0.050198,0.0018867,0.010178,0.20393,0.29128,0.27375,0.11579,0.07796,0.02104,5.0301e-006,0.016256
0.10571,0.14116,0.28706,0.30822,0.085555,0.055658,0.00081723,0.015825,0.2328,0.28349,0.28301,0.10991,0.064722,0.016706,7.4364e-008,0.0093645
0.062598,0.13213,0.28854,0.34463,0.092916,0.062084,0.0021127,0.014992,0.20105,0.31147,0.26012,0.16458,0.037168,0.014873,3.638e-008,0.010743
0.080333,0.14353,0.30489,0.25797,0.12215,0.078964,0.0031303,0.0090289,0.17954,0.33772,0.23831,0.17959,0.049744,0.010342,0.00024653,0.0045121
0.058402,0.14925,0.32378,0.28841,0.079362,0.077389,0.0015332,0.021873,0.19684,0.32094,0.23412,0.14242,0.072646,0.031334,4.6766e-006,0.0016856
0.055922,0.11504,0.3351,0.27221,0.12625,0.072688,0.00059189,0.022208,0.21493,0.34218,0.20478,0.12571,0.093873,0.016814,0.00078256,0.00092818
0.056509,0.14943,0.36806,0.23616,0.096788,0.074533,0.0021046,0.016414,0.22888,0.33461,0.2215,0.12687,0.062255,0.012612,0.0076488,0.0056315
0.080555,0.18149,0.29856,0.27976,0.093645,0.053577,0.0018559,0.010556,0.1461,0.32722,0.27646,0.18355,0.052613,0.012401,9.604e-005,0.001562
0.08418,0.18379,0.28633,0.26494,0.1142,0.047824,0.00020596,0.018529,0.1755,0.31962,0.23522,0.19537,0.052726,0.017498,0.0021014,0.0019639
0.059834,0.17394,0.30815,0.28092,0.1279,0.033153,0.0011719,0.014927,0.24854,0.23932,0.23265,0.17025,0.067354,0.035603,0.0013681,0.0049192
0.057228,0.16822,0.3631,0.19657,0.13114,0.055702,0.0043229,0.023713,0.21759,0.31011,0.25579,0.13892,0.0485,0.021245,0.00061292,0.007225
0.054933,0.12013,0.34423,0.29856,0.09676,0.064407,0.00024298,0.020738,0.22583,0.26642,0.29055,0.12892,0.06758,0.01463,0.0033172,0.0027477
0.066588,0.15672,0.29945,0.31851,0.10111,0.040817,0.002425,0.014383,0.21439,0.28854,0.28903,0.12975,0.047166,0.020738,0.00013421,0.010251
0.066143,0.15775,0.33857,0.25576,0.10109,0.052277,0.0076566,0.020755,0.24649,0.2354,0.2991,0.1172,0.057176,0.038558,0.00052808,0.0055539
0.081085,0.19025,0.29373,0.25867,0.099125,0.059135,0.0082629,0.0097389,0.20437,0.31305,0.3056,0.08112,0.034801,0.043284,0.00040142,0.017369
0.072331,0.17208,0.33503,0.26559,0.07753,0.062085,0.0018529,0.013508,0.22977,0.30178,0.32604,0.069908,0.037228,0.029719,0.00037175,0.0051873
0.075323,0.1687,0.32801,0.24773,0.083527,0.059579,0.0046095,0.03252,0.19515,0.32174,0.26735,0.10787,0.057537,0.039834,0.001975,0.0085528
0.067979,0.13128,0.33061,0.29983,0.11115,0.045642,0.0012968,0.012215,0.21103,0.32147,0.21258,0.13654,0.082001,0.02471,1.6777e-005,0.011645
0.058818,0.13793,0.27855,0.32642,0.14328,0.035343,0.0066662,0.012991,0.21901,0.35877,0.20884,0.084629,0.074926,0.021389,0.020144,0.012302
0.10187,0.16153,0.29759,0.26454,0.1296,0.03354,0.0041398,0.0071863,0.19976,0.3099,0.24098,0.11678,0.069752,0.033953,0.01894,0.009937
0.054972,0.15088,0.32559,0.26431,0.10883,0.046728,0.018602,0.030087,0.13983,0.32931,0.22358,0.13077,0.11823,0.031362,0.0088189,0.018091
0.10478,0.16476,0.31961,0.23704,0.10542,0.055861,0.0055608,0.0069744,0.2044,0.29654,0.22275,0.1453,0.085722,0.010504,0.015667,0.019117
0.096859,0.16983,0.31788,0.22326,0.10461,0.062059,0.0112,0.014301,0.22603,0.30543,0.26334,0.1047,0.066995,0.017915,0.0016122,0.013984
0.078109,0.17257,0.34443,0.22917,0.096374,0.05413,0.00049173,0.024725,0.25777,0.30342,0.22032,0.078742,0.11032,0.013525,0.0035607,0.012341
0.08592,0.14985,0.33307,0.27235,0.10139,0.038191,0.0025504,0.016682,0.26015,0.25245,0.25952,0.0914,0.099107,0.023697,0.0071723,0.0065068
0.083185,0.1489,0.28262,0.3136,0.11655,0.038093,0.001012,0.016043,0.2347,0.26493,0.29443,0.11988,0.05435,0.018649,0.0061813,0.0068888
0.072472,0.13211,0.26689,0.3196,0.13226,0.054875,0.0032238,0.018567,0.22288,0.24777,0.28215,0.14292,0.069511,0.021962,0.0048359,0.0079847
0.065468,0.18275,0.31314,0.29344,0.089693,0.036329,0.00085161,0.018328,0.22883,0.35592,0.23529,0.080824,0.062432,0.026975,0.005926,0.0038064
0.090333,0.14891,0.31111,0.27121,0.12208,0.03223,0.0071445,0.016983,0.21996,0.30917,0.26165,0.11921,0.052312,0.027096,0.0056803,0.0049123
0.10196,0.13091,0.33933,0.24638,0.13289,0.026554,0.0047312,0.017248,0.26713,0.30532,0.26732,0.081058,0.043729,0.032271,1.3908e-005,0.003153
