0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.10512,0.12601,0.32151,0.26663,0.10669,0.048048,0.00030142,0.025697,0.25775,0.34832,0.23744,0.076809,0.050939,0.025665,0.0015206,0.0015539
0.094973,0.15344,0.28657,0.28539,0.09649,0.048218,0.0028836,0.032039,0.28715,0.29319,0.2446,0.077454,0.062063,0.026431,0.00097611,0.0081391
0.084284,0.15991,0.25806,0.30798,0.11843,0.035559,0.0047337,0.031054,0.21948,0.30028,0.22876,0.13851,0.057369,0.028969,0.0023953,0.024239
0.053238,0.1595,0.31948,0.30227,0.094256,0.053035,0.00078026,0.017446,0.26024,0.32169,0.18614,0.095782,0.088408,0.033269,0.00017712,0.014297
0.069919,0.13669,0.25359,0.32868,0.14831,0.044819,0.0010738,0.01692,0.22571,0.27824,0.27504,0.090029,0.083707,0.03831,0.0038955,0.0050681
0.088936,0.17236,0.28851,0.3031,0.10366,0.028426,0.0012721,0.013735,0.17864,0.32712,0.28442,0.076183,0.066662,0.051717,0.0040911,0.011168
0.079686,0.17961,0.32448,0.2534,0.11634,0.029958,0.0026429,0.013897,0.16718,0.27629,0.32481,0.1153,0.065934,0.041817,0.0030126,0.0056738
0.063121,0.17387,0.30342,0.27215,0.15211,0.02063,0.0046745,0.010023,0.14914,0.32314,0.26822,0.10791,0.083059,0.040745,0.0018924,0.025901
0.11015,0.1647,0.31445,0.26224,0.097443,0.032706,0.0020581,0.016247,0.1983,0.28217,0.20454,0.11419,0.13258,0.045231,0.0079079,0.015082
0.059925,0.19951,0.32529,0.24362,0.12844,0.031849,0.0035988,0.0077654,0.18859,0.31881,0.24468,0.096168,0.080409,0.062048,0.0039721,0.0053147
0.057585,0.19241,0.29193,0.26693,0.13664,0.036897,0.001167,0.01644,0.25481,0.27162,0.23824,0.10209,0.079222,0.041501,0.003395,0.0091229
0.055556,0.17453,0.28099,0.28823,0.13926,0.044145,0.0054345,0.011856,0.22692,0.3204,0.26153,0.092913,0.045266,0.045735,0.0004764,0.0067653
0.066687,0.18661,0.30994,0.27138,0.093011,0.05222,0.00023419,0.019909,0.20528,0.3173,0.25912,0.11085,0.067989,0.023821,0.0034855,0.012154
0.05883,0.18349,0.27529,0.31682,0.099184,0.039552,2.3212e-006,0.026826,0.22728,0.33075,0.26414,0.089491,0.068553,0.013181,0.0012324,0.0053753
0.057166,0.20838,0.25069,0.34505,0.089075,0.039071,0.0021055,0.0084686,0.23994,0.26577,0.25144,0.084217,0.12904,0.024931,0.00032025,0.0043366
0.053112,0.20734,0.27964,0.27624,0.12067,0.037583,0.0019455,0.023463,0.22604,0.28404,0.26525,0.081268,0.11796,0.020583,2.8199e-005,0.0048321
0.055732,0.15938,0.32829,0.31029,0.098794,0.02983,0.000327,0.017368,0.26977,0.26438,0.23653,0.11315,0.079266,0.023138,4.2772e-009,0.013764
0.059797,0.1933,0.26651,0.28348,0.14591,0.025709,0.00052151,0.024776,0.25117,0.25131,0.27625,0.10277,0.080104,0.025522,0.0045471,0.0083365
0.056414,0.18179,0.30158,0.25369,0.15475,0.027645,0.00052809,0.023604,0.15503,0.30696,0.28386,0.14852,0.09461,0.0055481,0.0023077,0.003167
0.093251,0.17651,0.28009,0.24519,0.14796,0.046832,4.6253e-005,0.010124,0.19602,0.2863,0.24145,0.14049,0.11931,0.011385,5.6023e-010,0.0050585
0.09055,0.14423,0.32846,0.27439,0.11199,0.038312,0.00051558,0.011547,0.18478,0.36043,0.2342,0.10746,0.080209,0.021003,0.0012364,0.010684
0.063684,0.1372,0.33627,0.31699,0.10847,0.022507,0.00014633,0.014735,0.20634,0.31389,0.18074,0.14359,0.11039,0.012153,0.0040523,0.028849
0.084248,0.16424,0.30779,0.31178,0.084199,0.018058,0.0054697,0.024221,0.22006,0.34487,0.21437,0.13484,0.055848,0.013778,0.0020775,0.01415
0.07299,0.1601,0.27234,0.31491,0.11469,0.041095,0.012925,0.010955,0.23167,0.32932,0.24278,0.12343,0.035948,0.021433,1.3477e-005,0.015407
0.088172,0.14128,0.28965,0.34182,0.086841,0.037631,0.00060949,0.013999,0.22496,0.34901,0.26578,0.071322,0.061027,0.01925,1.2359e-005,0.0086328
0.075871,0.17271,0.2502,0.33386,0.10932,0.041036,0.0016587,0.015348,0.27802,0.3216,0.23537,0.062755,0.07464,0.025108,2.8872e-006,0.0024986
0.068332,0.19251,0.27067,0.32691,0.085897,0.042623,0.0046488,0.0084123,0.24306,0.34588,0.22183,0.085651,0.076295,0.024438,2.1086e-005,0.0028185
0.084337,0.17507,0.31066,0.29556,0.072173,0.046207,0.0037539,0.012243,0.3288,0.30649,0.18922,0.086017,0.041084,0.047254,9.9247e-005,0.0010348
0.068608,0.2033,0.34439,0.26808,0.067145,0.033595,0.00065301,0.014231,0.29827,0.31103,0.2262,0.082238,0.068581,0.011365,0.00073636,0.0015786
0.059206,0.20816,0.28335,0.30885,0.061293,0.046475,0.00027566,0.032387,0.20298,0.28621,0.30993,0.11768,0.030594,0.029899,0.00044392,0.022263
0.056177,0.19263,0.26667,0.32559,0.071497,0.040259,0.0030782,0.044105,0.23803,0.32131,0.24425,0.085059,0.069613,0.03166,0.0030181,0.0070637
0.05859,0.19201,0.31531,0.31316,0.079666,0.02149,0.0032722,0.016502,0.23039,0.295,0.26783,0.12671,0.059655,0.017547,0.00015907,0.0027081
0.062716,0.15376,0.33466,0.32697,0.057912,0.042448,0.0024549,0.019083,0.20498,0.35995,0.21864,0.11347,0.072612,0.022964,7.9924e-005,0.0073045
0.085231,0.19717,0.27542,0.29568,0.099869,0.038475,0.00062861,0.0075249,0.25462,0.31201,0.25637,0.090714,0.05164,0.023052,5.0174e-007,0.011595
0.076069,0.17845,0.28844,0.3052,0.085529,0.051739,4.8251e-005,0.014522,0.22061,0.31196,0.21311,0.10645,0.090655,0.046242,0.00016215,0.010803
0.08452,0.19567,0.27311,0.22877,0.12435,0.071262,0.0010808,0.021227,0.16589,0.31938,0.22627,0.14681,0.077956,0.046076,5.5773e-005,0.017567
0.061662,0.16662,0.33009,0.26749,0.10157,0.050139,0.0038788,0.018562,0.2315,0.27993,0.24497,0.13156,0.075621,0.029361,0.00082631,0.0062262
0.06589,0.18622,0.29147,0.27513,0.12509,0.039849,0.0027093,0.013636,0.21877,0.32214,0.2399,0.13605,0.047098,0.027702,0.00024601,0.0081021
0.086444,0.15605,0.31055,0.25604,0.12072,0.054317,0.00049546,0.015386,0.21251,0.31136,0.21894,0.14627,0.078133,0.030821,2.4538e-005,0.0019345
0.07984,0.19376,0.29522,0.29402,0.063351,0.052159,0.00029817,0.021354,0.19693,0.33167,0.21992,0.10973,0.083138,0.058057,9.6953e-006,0.00054873
0.10687,0.13622,0.27204,0.343,0.075104,0.056124,0.0010903,0.0095636,0.21965,0.30665,0.2427,0.11487,0.070705,0.041281,0.00020955,0.0039384
0.068446,0.19191,0.27237,0.30963,0.10572,0.036596,4.3551e-005,0.015276,0.23199,0.25036,0.27381,0.14714,0.064101,0.014614,0.0093524,0.0086342
0.091222,0.19779,0.27904,0.25823,0.12229,0.033654,0.0002896,0.017488,0.22526,0.26879,0.27313,0.13361,0.074988,0.017996,0.00041275,0.0058011
0.099726,0.20123,0.27185,0.27375,0.10927,0.022145,0.0004489,0.021583,0.22627,0.35077,0.21419,0.11032,0.054377,0.030328,0.004382,0.0093569
0.10021,0.14691,0.28337,0.31474,0.098389,0.031321,0.006061,0.018999,0.19387,0.37005,0.17742,0.11086,0.086434,0.043173,0.0053702,0.012813
0.095838,0.17493,0.24971,0.32606,0.10846,0.018645,0.0062039,0.020158,0.18598,0.27329,0.28208,0.12291,0.097836,0.034458,0.00076497,0.0026791
0.10691,0.16665,0.23455,0.32189,0.12546,0.031507,0.0023324,0.0107,0.15391,0.29753,0.27912,0.16204,0.076626,0.02256,0.0046792,0.0035322
0.0916,0.16521,0.25946,0.32548,0.08949,0.040285,0.002087,0.026387,0.18191,0.31004,0.23962,0.13836,0.109,0.010951,0.0042203,0.0058963
0.083443,0.128,0.25241,0.35436,0.091646,0.043115,0.0026616,0.044373,0.17061,0.34364,0.20941,0.16139,0.095785,0.015106,0.0031667,0.00089179
0.052776,0.13732,0.32453,0.32217,0.098499,0.039931,0.00070055,0.024073,0.22531,0.29461,0.23952,0.12666,0.07587,0.026733,0.0030283,0.0082627
0.087037,0.13925,0.34269,0.28367,0.10402,0.031842,0.00028753,0.011206,0.16804,0.30676,0.27589,0.15148,0.059483,0.025298,0.0079769,0.0050694
0.071928,0.15357,0.2985,0.29715,0.1185,0.038169,0.00059476,0.021582,0.18037,0.28091,0.29408,0.10769,0.090024,0.03569,0.0014995,0.0097326
0.070035,0.17888,0.25085,0.31318,0.12002,0.052326,0.0014815,0.013211,0.27112,0.26499,0.22257,0.1203,0.075351,0.03275,7.2046e-007,0.012917
0.080615,0.1593,0.27727,0.28985,0.12778,0.046619,0.0046589,0.013911,0.29034,0.28683,0.22596,0.09056,0.059079,0.024651,0.0010439,0.021532
0.052428,0.16356,0.24923,0.35801,0.084881,0.068369,0.011936,0.011597,0.27764,0.26429,0.25323,0.10936,0.059081,0.028986,0.0016192,0.0057934
0.042494,0.1586,0.3374,0.29654,0.098248,0.046779,0.00285,0.017081,0.22621,0.27402,0.2674,0.10743,0.085854,0.01063,0.00039249,0.028072
0.056434,0.17525,0.27043,0.3267,0.11487,0.033015,0.00021932,0.023077,0.2116,0.29724,0.28966,0.1133,0.056591,0.021445,0.001227,0.0089243
0.074945,0.16118,0.25155,0.34935,0.12498,0.02624,0.00054086,0.011214,0.22186,0.31877,0.27984,0.075375,0.050344,0.043764,0.0025483,0.0074985
0.043104,0.16161,0.29201,0.31186,0.14976,0.021271,0.00038034,0.020004,0.18863,0.32221,0.28581,0.1032,0.040852,0.033127,0.0087814,0.017381
0.077369,0.18104,0.29377,0.29999,0.099697,0.019427,8.3759e-007,0.028709,0.20348,0.30046,0.28208,0.10678,0.061417,0.024543,0.003404,0.017834
0.073293,0.1718,0.27063,0.35317,0.087725,0.029234,0.00041288,0.013732,0.17934,0.35034,0.2753,0.10123,0.05629,0.031365,0.0043244,0.0018012
0.078683,0.16386,0.30873,0.29823,0.11261,0.027375,0.00061237,0.009904,0.18303,0.30674,0.26361,0.13031,0.070438,0.030175,0.0087019,0.0069942
0.048007,0.18862,0.31598,0.28857,0.11925,0.028152,0.0061471,0.0052778,0.22377,0.34688,0.23681,0.099029,0.062934,0.020434,0.0043159,0.0058374
0.07978,0.16067,0.29247,0.30887,0.1297,0.0083052,0.00071033,0.019495,0.2285,0.35256,0.21315,0.10963,0.053342,0.035601,0.0016426,0.0055736
0.060261,0.17066,0.3295,0.3001,0.10368,0.017604,3.2944e-005,0.018169,0.18757,0.2996,0.24644,0.18093,0.056553,0.025502,0.00052159,0.0028842
0.071979,0.1577,0.31531,0.29437,0.11564,0.031792,0.0017583,0.011448,0.16791,0.32812,0.25456,0.16808,0.053677,0.023812,0.0020429,0.0017995
0.069943,0.15116,0.31988,0.26635,0.13233,0.042168,2.747e-007,0.018167,0.18754,0.35538,0.25356,0.12764,0.061045,0.012167,0.0017545,0.00091401
0.067818,0.18552,0.32535,0.24782,0.10697,0.044165,0.0013002,0.021054,0.2299,0.32751,0.21318,0.14133,0.069657,0.011612,0.0016447,0.0051682
0.079269,0.177,0.28563,0.28336,0.13811,0.023794,0.00044723,0.012395,0.23691,0.27591,0.22515,0.16244,0.079009,0.015888,4.3034e-005,0.0046461
0.090904,0.16419,0.2861,0.30161,0.1099,0.021971,0.00010737,0.025216,0.24015,0.2488,0.2584,0.15474,0.070416,0.019106,0.0025465,0.0058367
0.072523,0.15954,0.31399,0.29209,0.089775,0.05734,0.00042523,0.014318,0.29624,0.30949,0.2202,0.081117,0.079743,0.010122,0.00063869,0.0024506
0.065707,0.16511,0.33995,0.28645,0.094959,0.039346,0.00073189,0.0077546,0.25707,0.2951,0.25728,0.090609,0.090182,0.0033967,0.0046691,0.0016858
0.086793,0.14626,0.35082,0.25814,0.099922,0.038285,1.4872e-006,0.019782,0.22822,0.27471,0.29144,0.1005,0.082894,0.0090847,0.0073336,0.0058137
0.051304,0.1689,0.31983,0.2953,0.094369,0.053328,0.00010509,0.016862,0.20498,0.24368,0.29449,0.12609,0.097635,0.021384,0.0044655,0.00727
0.057567,0.14233,0.34943,0.29547,0.096127,0.045692,0.00038334,0.013004,0.26232,0.23653,0.26538,0.10112,0.074224,0.043934,0.0074865,0.0090094
0.062778,0.1874,0.28307,0.30898,0.09313,0.039395,0.00014882,0.025101,0.24717,0.30225,0.25457,0.089061,0.076859,0.02406,0.0012232,0.0047956
0.04222,0.18716,0.28045,0.29251,0.12399,0.053519,0.0013201,0.018831,0.23361,0.25958,0.26743,0.1147,0.07311,0.046816,0.0011645,0.003586
0.089278,0.18599,0.27362,0.28043,0.094643,0.055154,0.00070423,0.020181,0.21731,0.29516,0.2356,0.12382,0.093231,0.025928,0.0051042,0.0038467
0.07834,0.15915,0.25474,0.34163,0.095627,0.048255,0.012155,0.01011,0.2147,0.31611,0.20416,0.12651,0.10332,0.024422,0.0020791,0.0087022
0.065725,0.15793,0.31149,0.29439,0.064824,0.083217,0.0044432,0.017981,0.17411,0.32676,0.25984,0.11789,0.098808,0.019849,0.0020082,0.00073439
0.082835,0.1385,0.3196,0.28486,0.09323,0.044616,0.0019643,0.034394,0.17199,0.35566,0.25266,0.082855,0.090516,0.038578,0.0020634,0.0056817
0.070756,0.16174,0.27763,0.30697,0.099241,0.062477,0.0032674,0.017911,0.21078,0.34948,0.25887,0.074338,0.074571,0.025328,0.0027246,0.0039118
0.064764,0.16896,0.27442,0.31004,0.09984,0.053134,0.0050471,0.023797,0.247,0.30624,0.23162,0.085042,0.084021,0.025515,0.0032524,0.017309
0.083967,0.14236,0.2807,0.2808,0.098638,0.08629,9.2588e-005,0.027147,0.27239,0.32823,0.18935,0.11163,0.079493,0.0096797,0.0001397,0.0090977
0.079466,0.17243,0.28123,0.28723,0.1147,0.051615,0.0042572,0.0090757,0.23527,0.34697,0.16299,0.15071,0.075063,0.026327,8.5651e-005,0.0025868
0.080311,0.17024,0.25309,0.29523,0.11364,0.058262,0.0038637,0.025356,0.20645,0.34323,0.24064,0.12785,0.053038,0.028405,0.00016229,0.00023505
0.089276,0.15437,0.29307,0.35667,0.070849,0.018026,0.0042336,0.013495,0.25231,0.30939,0.26558,0.10853,0.038829,0.023449,0.00039221,0.0015235
0.10003,0.20051,0.25838,0.30102,0.079087,0.035074,0.009282,0.016612,0.2653,0.23826,0.25749,0.1327,0.041313,0.059445,0.00021866,0.0052736
0.083676,0.16027,0.26609,0.32351,0.090675,0.058155,0.004287,0.013336,0.26364,0.22873,0.27426,0.13269,0.059148,0.036724,0.00081092,0.0039912
0.081791,0.12312,0.33916,0.26962,0.13184,0.041122,0.0061824,0.0071628,0.25212,0.22931,0.32037,0.10827,0.061057,0.026461,0.0010072,0.0014108
0.096385,0.16815,0.29028,0.23387,0.13186,0.049433,0.010533,0.019493,0.22908,0.25674,0.28289,0.1207,0.072149,0.034554,0.00032764,0.0035595
0.093294,0.14146,0.26247,0.29865,0.11281,0.073192,0.0073197,0.010811,0.25652,0.25713,0.27915,0.10658,0.075062,0.023237,0.00020551,0.0021102
0.069991,0.16244,0.28227,0.26292,0.11586,0.088602,0.0053773,0.012534,0.24275,0.27116,0.25595,0.1406,0.051353,0.03426,3.2834e-005,0.0039036
0.080155,0.13119,0.28103,0.30686,0.10171,0.073864,0.0031915,0.022003,0.20343,0.27974,0.26426,0.15568,0.072001,0.022299,7.1283e-007,0.0025993
0.074855,0.11642,0.28449,0.35911,0.095764,0.055028,0.0020611,0.012276,0.21027,0.30535,0.23921,0.10719,0.073646,0.057456,4.1024e-006,0.0068738
0.073913,0.1356,0.23772,0.31923,0.14014,0.07381,0.0017307,0.017847,0.16907,0.31171,0.27051,0.12362,0.083635,0.039767,0.0014635,0.00021756
0.073685,0.16365,0.26026,0.28841,0.1171,0.073054,0.0039156,0.01993,0.14432,0.32265,0.24104,0.14967,0.096117,0.045799,1.8752e-005,0.00039411
0.10046,0.15435,0.2779,0.27414,0.10818,0.042117,0.028163,0.014687,0.17662,0.31388,0.27575,0.13473,0.066234,0.027558,3.1776e-005,0.0051953
0.091226,0.13251,0.28729,0.29128,0.11055,0.06882,0.0060978,0.01222,0.19809,0.3045,0.26223,0.1249,0.098133,0.0099872,5.8901e-005,0.0021008
0.080497,0.13233,0.28521,0.32787,0.10132,0.04964,0.0046263,0.018499,0.18945,0.27237,0.25812,0.16094,0.074936,0.02361,0.014678,0.0058957
0.069711,0.14421,0.29792,0.31307,0.083947,0.054321,0.00045134,0.036363,0.18075,0.25107,0.29182,0.15836,0.083196,0.023066,0.0076683,0.0040711
0.064097,0.1309,0.28564,0.32364,0.083066,0.064316,0.014825,0.033513,0.24279,0.26984,0.25812,0.14044,0.063828,0.019932,0.00078679,0.0042747
0.089124,0.1575,0.3007,0.29297,0.090101,0.05545,0.0093712,0.0047847,0.22941,0.28109,0.25096,0.14484,0.070929,0.021335,0.00050081,0.0009367
0.083644,0.1603,0.30126,0.26341,0.10947,0.059226,0.019305,0.0033901,0.19966,0.24133,0.29433,0.12118,0.11049,0.026545,0.00024683,0.0062208
0.083673,0.16122,0.2868,0.29356,0.091054,0.070925,0.0064745,0.0062926,0.19886,0.26329,0.28691,0.13552,0.076381,0.035502,0.0024281,0.0011119
0.095297,0.17817,0.31308,0.26907,0.074108,0.052974,0.0097989,0.0074964,0.22402,0.24376,0.29491,0.13871,0.070296,0.022648,0.0036296,0.0020201
0.092706,0.15819,0.30937,0.27059,0.10128,0.052314,0.0014817,0.014066,0.21711,0.28365,0.24333,0.13691,0.10329,0.0083793,0.0058772,0.001456
0.058833,0.13676,0.26258,0.32575,0.11831,0.074392,0.00025232,0.023122,0.26186,0.29898,0.17159,0.14248,0.10269,0.012174,0.0045293,0.0056894
0.06106,0.16452,0.24935,0.3356,0.11755,0.06149,5.9529e-008,0.010436,0.19635,0.28994,0.23773,0.17121,0.056672,0.036082,5.2781e-006,0.012015
0.060194,0.15772,0.2735,0.30973,0.10563,0.06818,0.0031327,0.021908,0.18999,0.3052,0.22443,0.1402,0.088376,0.032311,0.0013659,0.018121
0.11107,0.15859,0.27802,0.30912,0.091379,0.03937,0.00089465,0.011555,0.20613,0.30843,0.24138,0.13501,0.074788,0.028818,0.00074918,0.0046917
0.086352,0.15104,0.27307,0.26503,0.12329,0.063035,0.0048851,0.033298,0.21643,0.30247,0.28785,0.097648,0.063782,0.024146,0.00019309,0.0074795
0.079546,0.20062,0.28707,0.23043,0.11661,0.072546,0.00049304,0.012674,0.18034,0.34921,0.26487,0.10466,0.053733,0.040702,0.0030987,0.0033916
0.088603,0.19789,0.27234,0.29206,0.090229,0.042933,0.0018986,0.014042,0.21727,0.27147,0.29465,0.11485,0.031621,0.042863,0.0086618,0.018614
0.11141,0.12091,0.28769,0.28118,0.12155,0.065893,0.00054384,0.010819,0.23077,0.25362,0.29755,0.11051,0.072087,0.027839,0.00052411,0.0071046
0.039063,0.15012,0.30892,0.30003,0.10757,0.085445,0.00012022,0.0087263,0.22666,0.26562,0.28039,0.13438,0.068407,0.016785,0.0023784,0.0053778
0.061333,0.1717,0.30036,0.24976,0.12554,0.068992,6.9073e-006,0.022314,0.21659,0.29498,0.25249,0.11194,0.095562,0.019838,0.0011656,0.0074263
0.070267,0.20468,0.25408,0.27622,0.12513,0.055851,0.0065414,0.0072283,0.22618,0.29579,0.24114,0.12181,0.089951,0.017953,0.0016438,0.0055368
0.085767,0.15789,0.32628,0.26398,0.11072,0.045147,4.9541e-005,0.01016,0.22831,0.29491,0.27126,0.10439,0.077333,0.01801,0.0032175,0.0025757
0.079464,0.13424,0.30074,0.28293,0.12466,0.05123,0.00017189,0.026563,0.25741,0.26662,0.26867,0.10827,0.051909,0.031654,0.0020098,0.013466
0.085602,0.1376,0.33126,0.27804,0.11555,0.033308,0.00061996,0.018019,0.20192,0.30924,0.27658,0.13703,0.048133,0.02177,0.00025455,0.0050736
0.090763,0.12974,0.34288,0.30663,0.074544,0.036647,0.0040159,0.014781,0.21986,0.27339,0.27764,0.1041,0.087306,0.029471,2.9066e-005,0.0082105
0.10086,0.15488,0.3662,0.24003,0.093752,0.026665,0.0045672,0.013044,0.25053,0.24238,0.2862,0.10845,0.091825,0.011299,0.00015452,0.0091589
0.079278,0.13063,0.38311,0.25034,0.087232,0.040359,0.0017308,0.027316,0.28205,0.28402,0.22728,0.10172,0.077797,0.02379,0.00062554,0.0027138
0.05905,0.18562,0.3043,0.26565,0.11657,0.030575,0.00050587,0.037719,0.29759,0.30061,0.21459,0.1048,0.050891,0.028362,0.00085936,0.0023032
0.061583,0.19522,0.30461,0.2874,0.10914,0.033302,0.00023348,0.0085193,0.24291,0.26779,0.25769,0.1432,0.067043,0.015334,0.001128,0.0048947
0.089649,0.1703,0.27176,0.31581,0.1054,0.028928,0.0064429,0.011719,0.22415,0.31052,0.27258,0.10339,0.073942,0.0070237,5.0563e-005,0.0083411
0.071354,0.12356,0.29842,0.31586,0.15596,0.022089,0.001467,0.011293,0.25044,0.32431,0.22071,0.12579,0.061622,0.004582,0.0013731,0.011182
0.079005,0.13883,0.28637,0.32518,0.10518,0.044645,0.00011002,0.020688,0.21456,0.30783,0.25038,0.11829,0.086065,0.013291,0.00060918,0.0089699
0.079364,0.16159,0.28988,0.27746,0.11805,0.043067,0.0025457,0.028035,0.17749,0.40546,0.16289,0.14019,0.080166,0.019335,0.003436,0.01104
0.062589,0.15205,0.31353,0.31594,0.099486,0.032349,0.0055202,0.018536,0.23627,0.31123,0.18359,0.16145,0.065816,0.036826,1.419e-006,0.0048229
0.088624,0.17037,0.27006,0.3116,0.095148,0.052942,0.0047465,0.0065072,0.19099,0.27103,0.25091,0.16537,0.067055,0.047359,8.9667e-008,0.0072877
0.10463,0.1426,0.29109,0.28359,0.10368,0.05482,0.0048405,0.014751,0.21814,0.28513,0.25559,0.1372,0.087804,0.014809,0.00010478,0.0012276
0.06514,0.19623,0.2589,0.33426,0.085296,0.046503,0.0011809,0.012497,0.21308,0.28389,0.24548,0.12838,0.096567,0.024704,0.00079406,0.0070969
0.051811,0.22524,0.23944,0.29911,0.11033,0.057933,0.0064657,0.0096719,0.19378,0.30694,0.23134,0.11488,0.11049,0.031075,0.0035227,0.0079802
0.08062,0.19187,0.27553,0.2859,0.10124,0.048469,0.0023914,0.013974,0.16956,0.36619,0.23917,0.13369,0.06198,0.026023,0.00031483,0.0030807
0.072786,0.16305,0.28856,0.26864,0.1095,0.074199,0.0069606,0.016306,0.18063,0.35087,0.22748,0.131,0.088549,0.012684,2.3388e-005,0.0087706
0.087008,0.16904,0.26902,0.263,0.083844,0.088771,0.0044791,0.034834,0.19002,0.29537,0.24137,0.15654,0.083435,0.022881,0.0022984,0.0080946
0.07561,0.13537,0.30397,0.25524,0.106,0.085676,0.021366,0.016766,0.22526,0.3255,0.22198,0.12226,0.077364,0.01728,0.00034561,0.010011
0.048941,0.16453,0.274,0.29621,0.10546,0.080602,0.0065786,0.023674,0.27615,0.25343,0.23361,0.14353,0.063273,0.019153,0.00073403,0.010115
0.060697,0.17359,0.26674,0.29402,0.13476,0.05669,0.0026262,0.010875,0.20819,0.27954,0.25047,0.14491,0.06824,0.032723,0.0004817,0.01544
0.063598,0.187,0.26222,0.28831,0.13238,0.029114,0.024373,0.013007,0.20939,0.2914,0.21547,0.18001,0.070562,0.02958,0.00061437,0.0029754
0.06557,0.19849,0.29528,0.25113,0.12862,0.038781,0.0019744,0.020152,0.23415,0.34797,0.18461,0.16533,0.058617,0.0075897,4.5947e-005,0.0016933
0.059158,0.18221,0.31816,0.26523,0.11674,0.035551,3.8571e-007,0.022958,0.19497,0.31057,0.24855,0.13336,0.073267,0.028305,0.005976,0.0050067
0.1086,0.198,0.25671,0.29956,0.099424,0.033149,2.636e-008,0.0045587,0.2223,0.27866,0.28001,0.10382,0.077263,0.034501,0.0025793,0.0008717
0.083802,0.14469,0.28667,0.31121,0.1006,0.059378,0.00063679,0.013012,0.16567,0.29024,0.28218,0.13842,0.084671,0.035282,0.0012441,0.0022965
0.087522,0.1849,0.29899,0.24876,0.11452,0.035432,0.0013057,0.028575,0.17511,0.33109,0.22247,0.1322,0.10517,0.01916,0.0048315,0.0099621
0.088037,0.16962,0.27398,0.30098,0.099202,0.048845,8.9003e-005,0.019246,0.18312,0.32273,0.18188,0.15777,0.10602,0.03061,0.0061008,0.011775
0.10459,0.17154,0.24694,0.33098,0.10413,0.031231,0.00076084,0.0098268,0.26479,0.27176,0.21174,0.11057,0.11563,0.0068869,0.0057684,0.012852
0.080491,0.20866,0.22211,0.31436,0.10711,0.057572,0.0011691,0.0085335,0.23792,0.26259,0.24633,0.16421,0.064287,0.01723,0.0010597,0.0063699
0.075421,0.1492,0.25465,0.3313,0.10881,0.064544,0.0014058,0.014677,0.23902,0.20893,0.30956,0.16867,0.038402,0.021029,0.00093727,0.013454
0.092236,0.19858,0.27956,0.29066,0.074031,0.053274,0.0032531,0.0084048,0.22412,0.2762,0.27328,0.13864,0.048648,0.030586,0.0012638,0.0072626
0.066902,0.17381,0.26439,0.33519,0.1019,0.042033,1.0089e-005,0.015769,0.27961,0.24033,0.25837,0.14871,0.050128,0.01734,0.00070404,0.0048129
0.066057,0.13158,0.32422,0.29154,0.12469,0.033921,0.0043846,0.023595,0.22623,0.27079,0.25652,0.14698,0.073559,0.0086794,0.0027443,0.014498
0.068205,0.13822,0.32319,0.30444,0.10399,0.04132,0.0014118,0.019223,0.21232,0.27161,0.30108,0.11355,0.082392,0.016097,0.00030802,0.0026441
0.046849,0.14253,0.3583,0.25778,0.12681,0.032586,0.0029317,0.03221,0.18157,0.31198,0.25275,0.15727,0.071208,0.014263,0.00096001,0.010003
0.064775,0.15555,0.32149,0.274,0.13657,0.032862,3.914e-006,0.014756,0.24661,0.29717,0.23953,0.12834,0.073447,0.012439,0.00078434,0.0016882
0.090237,0.16344,0.29279,0.3084,0.10604,0.026082,0.0030298,0.0099822,0.24664,0.2672,0.23605,0.13879,0.094976,0.012912,0.00087723,0.0025606
0.06714,0.10423,0.31317,0.31323,0.11355,0.06888,0.0085746,0.011217,0.20201,0.3052,0.22689,0.176,0.048329,0.021741,0.0013733,0.018451
