0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.061306,0.1577,0.28384,0.27791,0.11317,0.06924,0.013299,0.023536,0.18853,0.31691,0.26438,0.14746,0.059307,0.013686,0.0021053,0.0076171
0.1001,0.14965,0.30427,0.26544,0.089695,0.062764,0.012235,0.015843,0.19346,0.32566,0.24553,0.13578,0.068183,0.021269,0.0033149,0.0068038
0.087592,0.14666,0.27287,0.27803,0.10079,0.071011,0.0093535,0.033693,0.15888,0.31896,0.30685,0.10321,0.0619,0.024631,0.0037324,0.021838
0.083169,0.16892,0.30098,0.24219,0.097998,0.079846,0.004319,0.022578,0.17371,0.27091,0.26909,0.18352,0.068617,0.025034,0.0013063,0.0078256
0.070348,0.15537,0.29158,0.26781,0.10133,0.088907,0.0081436,0.016511,0.18745,0.30272,0.24723,0.15079,0.063382,0.043815,0.002434,0.0021913
0.069222,0.1856,0.27766,0.25999,0.13039,0.057782,0.0013013,0.018039,0.19216,0.24818,0.264,0.17139,0.072217,0.03501,0.012166,0.0048691
0.073904,0.18844,0.29268,0.30282,0.091984,0.034347,0.000598,0.015224,0.1837,0.29766,0.2609,0.123,0.082334,0.035068,0.012761,0.0045783
0.068904,0.14587,0.28824,0.31283,0.11384,0.05108,0.00020081,0.019028,0.16602,0.23698,0.27106,0.16424,0.097309,0.042259,0.0089132,0.013217
0.062301,0.1552,0.30058,0.33089,0.10069,0.039241,0.00063664,0.010459,0.1771,0.28465,0.27064,0.16371,0.069725,0.024952,0.0034827,0.0057291
0.083647,0.18547,0.25585,0.29486,0.11353,0.051704,2.3115e-006,0.014933,0.22699,0.30096,0.22243,0.11928,0.092963,0.0211,0.010233,0.0060402
0.060921,0.17457,0.29522,0.25956,0.1409,0.040696,0.00052964,0.027604,0.19739,0.33262,0.21827,0.10648,0.098037,0.023479,0.012642,0.011075
0.060716,0.17332,0.30033,0.27513,0.11154,0.057542,0.003885,0.017529,0.23777,0.31904,0.19483,0.13224,0.069512,0.036821,0.00064915,0.0091354
0.080533,0.18388,0.28777,0.27647,0.094757,0.058574,0.0053524,0.012659,0.24661,0.35671,0.19082,0.090979,0.070244,0.038535,0.0015532,0.0045442
0.065229,0.15222,0.31296,0.2783,0.12653,0.041962,0.0025764,0.020217,0.28128,0.3313,0.21666,0.076046,0.063302,0.026092,0.0008192,0.0045036
0.10602,0.1618,0.32459,0.21941,0.10523,0.065284,1.7396e-005,0.017654,0.22419,0.32256,0.24632,0.091203,0.080977,0.028379,0.0031628,0.0032099
0.10791,0.1539,0.2767,0.2961,0.075028,0.050092,0.0016823,0.038587,0.18193,0.32435,0.24158,0.12487,0.11608,0.0086753,2.2709e-008,0.0025046
0.094612,0.17735,0.29725,0.24517,0.090383,0.071685,0.00011704,0.023429,0.22192,0.29109,0.23822,0.11421,0.12418,0.003953,0.0022611,0.0041626
0.067803,0.17629,0.29334,0.27737,0.12377,0.04276,4.285e-005,0.018625,0.27933,0.28309,0.20869,0.13398,0.074945,0.011325,0.0036987,0.0049489
0.077547,0.16792,0.28659,0.26816,0.10382,0.071136,0.0047245,0.02011,0.17235,0.33287,0.24323,0.11166,0.10126,0.028822,0.0015915,0.0082131
0.072623,0.14436,0.3164,0.30588,0.10631,0.040231,0.0014687,0.012729,0.25027,0.29839,0.21876,0.12427,0.081515,0.016323,4.8502e-007,0.010465
0.096341,0.17244,0.30724,0.28322,0.083526,0.045022,0.0017176,0.010494,0.2622,0.27935,0.20928,0.13309,0.083294,0.023855,0.0014534,0.0074723
0.085344,0.1862,0.26922,0.30152,0.086008,0.060232,0.00038794,0.011094,0.25361,0.32003,0.18596,0.13307,0.085438,0.016103,0.00033052,0.0054687
0.086046,0.17823,0.23325,0.34724,0.074064,0.070468,0.0009398,0.0097637,0.26171,0.32499,0.20426,0.12808,0.062804,0.016793,3.3949e-006,0.0013551
0.087054,0.1691,0.30724,0.26914,0.11196,0.046408,7.1201e-005,0.0090288,0.24077,0.2825,0.20464,0.15872,0.066479,0.040319,6.2801e-006,0.0065629
0.087109,0.16614,0.26798,0.24292,0.13759,0.080269,3.5369e-005,0.017955,0.27729,0.28234,0.23867,0.10308,0.051406,0.036655,2.6426e-005,0.010537
0.093301,0.14551,0.26477,0.29794,0.09068,0.08046,0.0012519,0.026089,0.23532,0.28396,0.26698,0.11121,0.055843,0.033978,9.1769e-007,0.012712
0.051474,0.15753,0.31372,0.32428,0.088259,0.055962,1.7754e-006,0.0087692,0.25938,0.31149,0.20505,0.1332,0.06552,0.022783,0.0017282,0.00084729
0.080512,0.12701,0.34066,0.23857,0.10421,0.084583,1.9411e-005,0.024432,0.20085,0.35372,0.19907,0.10898,0.10659,0.02266,0.0060816,0.0020464
0.047981,0.16527,0.30662,0.28009,0.11255,0.068009,0.0023795,0.017101,0.214,0.31976,0.22624,0.11333,0.081771,0.041988,2.9025e-006,0.0029112
0.10133,0.16917,0.24619,0.30233,0.10903,0.063726,4.7923e-005,0.0081735,0.2217,0.34326,0.19791,0.13415,0.071015,0.020111,4.2033e-007,0.011846
0.086023,0.16382,0.25726,0.30498,0.10023,0.077373,4.2947e-007,0.010314,0.26068,0.29894,0.22411,0.12335,0.059777,0.021715,0.0077767,0.0036455
0.088904,0.13199,0.27998,0.29689,0.12354,0.059828,8.3679e-005,0.018795,0.23096,0.28046,0.24749,0.14519,0.065319,0.015733,5.9325e-007,0.014843
0.070158,0.12172,0.3188,0.31186,0.07853,0.070501,1.2372e-006,0.028432,0.16255,0.29376,0.26278,0.16715,0.07327,0.038256,0.00013738,0.0020954
0.06519,0.11553,0.29811,0.31869,0.11028,0.077186,5.2934e-005,0.014946,0.21297,0.23771,0.24197,0.14106,0.11735,0.037017,0.00015264,0.01178
0.083583,0.090883,0.35545,0.26097,0.139,0.054417,0.00033526,0.015368,0.22041,0.27307,0.24564,0.13138,0.092012,0.030282,0.0025747,0.0046341
0.074607,0.13951,0.34306,0.24288,0.13734,0.049297,0.0015726,0.011739,0.25151,0.24792,0.24264,0.13108,0.08567,0.023697,0.0059537,0.011534
0.074443,0.15806,0.25455,0.30629,0.12603,0.056222,5.7631e-005,0.024348,0.19288,0.2468,0.24744,0.13209,0.13293,0.032228,0.00019819,0.015433
0.099711,0.14959,0.28274,0.26249,0.11566,0.062171,0.00043818,0.027202,0.29223,0.23336,0.25812,0.093249,0.085725,0.024906,0.0024933,0.0099209
0.067411,0.18023,0.33,0.24026,0.10009,0.071917,3.661e-006,0.010099,0.2535,0.18467,0.2774,0.11893,0.10209,0.037774,0.012833,0.012809
0.068808,0.16905,0.29831,0.26109,0.11317,0.075679,0.00010758,0.01379,0.25667,0.21104,0.29346,0.093614,0.080668,0.044785,0.01446,0.0053051
0.06696,0.14081,0.3057,0.30501,0.11167,0.05744,6.1992e-005,0.012343,0.24731,0.22545,0.26724,0.1286,0.093243,0.025743,0.0014729,0.010936
0.058487,0.13411,0.34979,0.30036,0.10897,0.038872,7.671e-007,0.0094134,0.17638,0.26501,0.27653,0.17543,0.050169,0.050915,0.0014072,0.0041475
0.058644,0.18105,0.32512,0.29188,0.07449,0.045608,0.00020929,0.023003,0.19246,0.34459,0.24235,0.14358,0.057187,0.016861,0.00041488,0.002568
0.08785,0.14581,0.30058,0.2732,0.10314,0.062209,0.00022955,0.026979,0.18737,0.37369,0.21943,0.11973,0.077128,0.019618,0.00030276,0.002719
0.075193,0.21821,0.27732,0.26029,0.07507,0.061961,0.00014644,0.031808,0.18798,0.29706,0.29384,0.089704,0.074579,0.033691,0.0032623,0.019878
0.074299,0.18702,0.31768,0.27467,0.063454,0.062454,0.00025732,0.020165,0.1783,0.33083,0.28393,0.090206,0.071641,0.030038,0.0067161,0.0083366
0.060787,0.15569,0.33905,0.2753,0.081601,0.062779,0.00052388,0.024267,0.15272,0.3733,0.27604,0.082581,0.063113,0.031898,0.00751,0.012836
0.062468,0.17943,0.33155,0.2624,0.088564,0.048148,0.00011557,0.027327,0.1693,0.32891,0.3007,0.12469,0.043163,0.022339,0.00066952,0.010228
0.068586,0.12852,0.31333,0.32178,0.11061,0.042101,0.0014632,0.013604,0.18967,0.29608,0.29505,0.14433,0.042929,0.025712,0.002954,0.0032775
0.075072,0.14191,0.26041,0.33432,0.11663,0.055987,0.002823,0.012857,0.18879,0.29737,0.28773,0.11103,0.076773,0.035164,0.00066873,0.0024687
0.06663,0.15037,0.31738,0.30501,0.11271,0.034266,0.0039383,0.0096986,0.20516,0.29042,0.29014,0.10569,0.052873,0.04717,0.00076991,0.0077696
0.080267,0.14174,0.31692,0.30271,0.11895,0.031354,0.001317,0.0067387,0.18514,0.3091,0.29492,0.095531,0.086386,0.025176,0.0016326,0.0021201
0.10976,0.10023,0.33444,0.26223,0.12307,0.041858,0.0015885,0.02681,0.24361,0.24147,0.24399,0.10843,0.094588,0.064585,0.0019187,0.0014061
0.10307,0.13823,0.3513,0.25234,0.098087,0.03945,0.003428,0.014102,0.28472,0.22613,0.31327,0.097774,0.049267,0.017243,0.0059173,0.0056831
0.068903,0.17737,0.28797,0.2772,0.12113,0.052544,0.001145,0.013742,0.23151,0.25921,0.36187,0.086989,0.047018,0.011157,0.00032572,0.0019279
0.056486,0.1089,0.29096,0.30089,0.1218,0.08512,0.010985,0.024856,0.23586,0.29472,0.31568,0.077175,0.060428,0.015709,7.4914e-005,0.0003431
0.086209,0.13231,0.30059,0.29327,0.14483,0.034914,0.00021568,0.0076535,0.22385,0.34012,0.24855,0.11098,0.042552,0.032071,0.0018154,6.4164e-005
0.087667,0.15859,0.30021,0.27074,0.10346,0.063399,0.00062943,0.015305,0.25406,0.30828,0.21245,0.098075,0.088162,0.033042,3.1787e-006,0.0059193
0.084654,0.11372,0.30057,0.25051,0.14037,0.073466,0.00032134,0.03639,0.25041,0.29636,0.23953,0.11655,0.073475,0.011947,3.5053e-005,0.011688
0.05743,0.09934,0.3281,0.30064,0.1405,0.057686,3.6873e-006,0.016296,0.19821,0.33329,0.2537,0.11679,0.076674,0.014904,0.0019331,0.0045099
0.063701,0.10128,0.27504,0.36846,0.12021,0.059382,1.7492e-007,0.011927,0.18223,0.30635,0.2701,0.10976,0.09164,0.02273,8.5573e-007,0.017181
0.087142,0.1371,0.28959,0.30084,0.10727,0.052055,0.00039252,0.025607,0.26567,0.27815,0.24384,0.087359,0.097997,0.012655,0.0011587,0.013164
0.079316,0.16029,0.24249,0.29188,0.11403,0.08871,7.3227e-006,0.023287,0.22993,0.27011,0.23698,0.13543,0.071636,0.05419,0.00020117,0.0015243
0.071057,0.18305,0.29627,0.27045,0.10193,0.058738,1.9392e-005,0.018482,0.21259,0.2947,0.29243,0.11117,0.065297,0.017859,0.0015365,0.004407
0.060364,0.1652,0.30936,0.2969,0.10163,0.053705,0.00011567,0.012724,0.21331,0.26068,0.26984,0.11964,0.11775,0.013144,0.0018289,0.0038039
0.041962,0.13406,0.36925,0.29117,0.09901,0.040801,0.00057865,0.023166,0.18851,0.26441,0.3432,0.088157,0.097563,0.012672,0.0020901,0.0034009
0.059072,0.14444,0.33711,0.28286,0.079474,0.065224,0.0085411,0.023279,0.22388,0.27425,0.30083,0.10314,0.068522,0.016831,0.0052772,0.0072703
0.063697,0.18749,0.26848,0.26842,0.13418,0.057073,0.0060912,0.014564,0.2027,0.29562,0.2444,0.13383,0.056777,0.052616,0.0022897,0.011762
0.071745,0.18545,0.26453,0.29714,0.11423,0.049635,4.2967e-005,0.017233,0.21911,0.27506,0.26948,0.098563,0.071112,0.057042,0.00055076,0.0090793
0.068111,0.18229,0.27769,0.31039,0.11264,0.04022,9.4452e-005,0.0085637,0.23627,0.29499,0.23217,0.11517,0.081155,0.024916,0.00543,0.0098913
0.043121,0.19019,0.3314,0.26378,0.10687,0.044701,0.0045679,0.015364,0.21622,0.29065,0.25092,0.13518,0.060913,0.028437,0.0014465,0.016236
0.069152,0.1216,0.3351,0.26473,0.11449,0.063421,0.0091234,0.022388,0.2222,0.29987,0.19002,0.16493,0.08637,0.029192,0.00018101,0.0072472
0.069172,0.12214,0.36127,0.26943,0.1173,0.045087,0.0028071,0.012798,0.17878,0.28233,0.25331,0.13913,0.10294,0.017441,0.0055924,0.020472
0.067368,0.17576,0.29107,0.28613,0.09432,0.058326,0.0018393,0.025197,0.20645,0.29596,0.22008,0.15018,0.079131,0.029091,0.0015727,0.017537
0.074488,0.16584,0.27057,0.30826,0.10601,0.049391,0.0010647,0.024378,0.19312,0.31323,0.20258,0.16191,0.08463,0.02702,0.0013644,0.016149
0.082744,0.12495,0.30475,0.2856,0.10926,0.076263,0.0017919,0.014628,0.18065,0.32243,0.2614,0.10973,0.086742,0.021981,0.0042894,0.01278
0.085984,0.10004,0.30268,0.31449,0.11695,0.058423,0.0004434,0.020986,0.23482,0.27004,0.24777,0.13442,0.071196,0.02561,0.0029031,0.01324
0.070669,0.15275,0.30023,0.27537,0.12442,0.056925,0.0024548,0.017185,0.27843,0.34219,0.15936,0.13594,0.043288,0.026672,0.0016071,0.012515
0.082001,0.17707,0.28117,0.24758,0.10242,0.075486,0.0027396,0.031536,0.2815,0.21444,0.23644,0.13771,0.066976,0.043144,0.0011237,0.018658
0.067282,0.14774,0.30401,0.28184,0.097276,0.076658,0.00031062,0.024881,0.23654,0.26188,0.26077,0.11751,0.058994,0.054834,0.0058999,0.0035625
0.040964,0.20425,0.27292,0.29104,0.11269,0.054652,0.00018698,0.0233,0.28414,0.23803,0.27383,0.081236,0.060549,0.032175,0.0029537,0.027093
0.032595,0.17587,0.29667,0.30585,0.087236,0.076242,0.0023983,0.023142,0.2835,0.25635,0.23453,0.075265,0.057592,0.067706,0.0036326,0.021425
0.03809,0.1361,0.33479,0.32039,0.084732,0.069819,0.00027212,0.015807,0.21832,0.24672,0.27816,0.11659,0.070448,0.049532,0.008451,0.011771
0.062387,0.13653,0.29744,0.29014,0.11066,0.079181,0.0012785,0.02238,0.21266,0.26007,0.25928,0.12725,0.083876,0.038995,0.010191,0.0076858
0.046218,0.13984,0.32115,0.29726,0.083384,0.081076,0.018244,0.012831,0.23013,0.27021,0.25647,0.10832,0.064619,0.026188,0.025639,0.018423
0.064952,0.1545,0.34801,0.26364,0.08229,0.061963,0.0042779,0.02037,0.23038,0.2616,0.24352,0.11321,0.10374,0.027543,0.001113,0.018902
0.089008,0.16517,0.28216,0.27096,0.10421,0.067266,0.0007173,0.020493,0.21494,0.26688,0.2877,0.13942,0.065504,0.017751,0.0023122,0.0054958
0.090981,0.15677,0.2731,0.26734,0.11572,0.07323,0.0085152,0.01435,0.2177,0.25313,0.27128,0.13339,0.1003,0.013078,0.0042317,0.0068796
0.082088,0.15677,0.28065,0.29414,0.12219,0.047513,0.00081694,0.015832,0.14461,0.29533,0.28453,0.15826,0.082599,0.022514,0.00019256,0.011954
0.071714,0.14652,0.2704,0.27881,0.1338,0.067518,0.0091152,0.022123,0.18055,0.32306,0.20556,0.16981,0.086134,0.013413,0.0024216,0.019066
0.086185,0.14334,0.26681,0.29344,0.12376,0.072407,0.0090318,0.0050296,0.21411,0.30896,0.23926,0.12574,0.078591,0.021668,0.0019577,0.0097025
0.072015,0.18369,0.25825,0.276,0.11403,0.073478,0.007896,0.014628,0.19446,0.32626,0.2497,0.14563,0.046759,0.026839,0.00082211,0.0095243
0.053126,0.16582,0.33103,0.26686,0.099971,0.061696,0.0069515,0.014551,0.23226,0.30307,0.20359,0.14527,0.073037,0.032167,0.0050704,0.0055354
0.085335,0.16409,0.28115,0.28514,0.098065,0.065518,0.0061346,0.014575,0.23032,0.2829,0.20388,0.15245,0.071602,0.03342,0.010125,0.015304
0.080635,0.15214,0.28842,0.26198,0.12556,0.061952,0.0066838,0.022628,0.26813,0.27551,0.26122,0.11944,0.050542,0.012497,0.0052052,0.0074651
0.081539,0.1547,0.27364,0.27788,0.11545,0.084489,0.0031593,0.0091455,0.18982,0.30311,0.26327,0.13508,0.063862,0.029114,0.0066857,0.0090533
0.071229,0.17797,0.29601,0.27999,0.10614,0.054106,2.139e-006,0.014547,0.20789,0.24703,0.28598,0.15831,0.055531,0.038425,0.00017819,0.0066568
0.062725,0.16867,0.31843,0.25887,0.1175,0.055619,0.00086675,0.017328,0.17571,0.30615,0.25608,0.16516,0.056428,0.035098,0.0012561,0.0041133
0.08454,0.14737,0.2676,0.33544,0.096629,0.046069,0.003132,0.019217,0.18676,0.28894,0.27437,0.1339,0.083682,0.021868,0.00012243,0.010349
0.066817,0.15556,0.28842,0.31522,0.11515,0.044857,0.00038645,0.013586,0.19252,0.27187,0.27693,0.14703,0.057741,0.030997,0.00059578,0.022322
0.09375,0.12319,0.29547,0.312,0.083713,0.071499,0.00052805,0.019852,0.21371,0.34258,0.23296,0.099005,0.048333,0.035509,0.0082112,0.019687
0.077624,0.127,0.28928,0.31594,0.11814,0.050753,0.0011281,0.020132,0.16525,0.32746,0.27737,0.10178,0.072665,0.0448,0.0031666,0.0075095
0.056772,0.13533,0.3049,0.29637,0.1523,0.044422,1.3721e-007,0.0099092,0.20185,0.29924,0.30057,0.091807,0.060967,0.035442,0.0012962,0.0088251
0.082244,0.14721,0.31489,0.29096,0.086678,0.040764,1.9083e-005,0.037226,0.20461,0.32603,0.24651,0.13986,0.055865,0.022538,0.0029712,0.0016235
0.058045,0.14961,0.24336,0.34989,0.10808,0.052314,0.0031552,0.035542,0.19598,0.32455,0.23044,0.12079,0.081182,0.040177,0.0032375,0.0036466
0.047795,0.14275,0.28322,0.33023,0.12655,0.058378,0.0030137,0.0080674,0.15238,0.35187,0.25151,0.1089,0.099296,0.017274,0.0078484,0.010918
0.040089,0.16709,0.29304,0.3041,0.10851,0.064314,0.00041319,0.022447,0.16897,0.31823,0.25804,0.14106,0.063268,0.035539,0.0074165,0.007476
0.033147,0.16148,0.28537,0.35316,0.083728,0.057274,8.7907e-006,0.025833,0.18589,0.33501,0.2187,0.122,0.10559,0.024201,0.0029846,0.0056363
0.083919,0.19258,0.28991,0.28263,0.067468,0.068679,0.0014081,0.013394,0.16268,0.30615,0.26537,0.13079,0.086173,0.038405,0.0053174,0.0051056
0.098532,0.15387,0.29466,0.28386,0.085762,0.067117,0.0031631,0.013036,0.22343,0.28202,0.22561,0.1182,0.11673,0.02626,0.0034076,0.0043323
0.080502,0.18118,0.27642,0.2926,0.089472,0.068118,0.001806,0.0098902,0.17943,0.29546,0.26445,0.14335,0.069427,0.032437,0.0086385,0.0068074
0.061646,0.14099,0.2805,0.29996,0.11502,0.085173,0.0011037,0.015605,0.16355,0.29578,0.32328,0.11405,0.069415,0.020541,0.0040018,0.0093955
0.058356,0.15451,0.29824,0.3227,0.06854,0.067507,0.0082008,0.021949,0.19457,0.31027,0.26032,0.11343,0.063033,0.027386,0.011195,0.019787
0.06428,0.17024,0.3043,0.28538,0.0732,0.084648,0.0049362,0.013008,0.17595,0.30737,0.32011,0.081736,0.079327,0.018388,0.0094307,0.0076892
0.068821,0.13834,0.30666,0.28455,0.12481,0.056418,0.0041533,0.016254,0.21796,0.3213,0.26796,0.073136,0.07624,0.024655,0.0018373,0.016906
0.056461,0.1959,0.28208,0.23917,0.10754,0.087048,0.00082594,0.03097,0.17789,0.34353,0.29819,0.086028,0.052605,0.029769,0.0058747,0.006115
0.055947,0.15736,0.23186,0.3529,0.10259,0.079354,0.00068415,0.019295,0.16598,0.30311,0.30787,0.10539,0.07391,0.039482,0.0034079,0.00085055
0.047808,0.14308,0.28657,0.3214,0.098983,0.070971,0.0030159,0.028167,0.20121,0.36303,0.21645,0.13829,0.060641,0.014394,0.00020616,0.0057767
0.058081,0.14844,0.32853,0.2615,0.11947,0.06707,0.0052018,0.011703,0.19031,0.36504,0.22469,0.12808,0.039481,0.035877,0.0046789,0.011841
0.08042,0.15251,0.31158,0.2559,0.090767,0.078679,0.0069121,0.023234,0.23378,0.32874,0.22951,0.11771,0.044791,0.035874,0.00097081,0.0086272
0.068025,0.14035,0.27045,0.33537,0.081466,0.080662,0.0001896,0.023485,0.20635,0.31817,0.20271,0.096898,0.090341,0.059651,6.9498e-005,0.02581
0.081305,0.15796,0.28996,0.26798,0.14116,0.039121,0.0016413,0.020861,0.18945,0.3398,0.28229,0.10338,0.041137,0.029609,0.00052312,0.013797
0.052402,0.16853,0.28481,0.27931,0.13717,0.049551,5.8388e-005,0.028174,0.21115,0.30181,0.27672,0.12004,0.060243,0.015656,0.0011868,0.013181
0.068506,0.17232,0.30549,0.20356,0.17132,0.058839,0.0021271,0.017847,0.2248,0.25067,0.29534,0.13597,0.066437,0.023645,0.001499,0.0016305
0.059508,0.15062,0.31775,0.25161,0.1379,0.064285,0.0055378,0.012789,0.23947,0.30571,0.28152,0.092898,0.050084,0.023288,0.0021194,0.004913
0.088593,0.14917,0.29757,0.27802,0.1115,0.049887,0.0021172,0.023136,0.22378,0.3247,0.24116,0.12331,0.045703,0.02697,0.00031847,0.014061
0.068981,0.15264,0.2878,0.34961,0.092473,0.035236,0.00065144,0.01261,0.19062,0.34848,0.24461,0.092573,0.072085,0.027889,0.0022901,0.021459
0.06283,0.18247,0.25887,0.30731,0.13106,0.0403,0.0011985,0.015955,0.23765,0.2812,0.24713,0.16501,0.050525,0.014917,0.0021975,0.0013658
0.063697,0.15331,0.33193,0.25426,0.14522,0.030934,0.0010587,0.019594,0.22019,0.26845,0.26627,0.13044,0.060346,0.037895,0.0016955,0.014712
0.058263,0.1835,0.31843,0.30917,0.068609,0.043116,0.00049874,0.018426,0.21458,0.30552,0.28175,0.10395,0.050575,0.02736,0.0025488,0.013714
0.084924,0.18467,0.28261,0.28766,0.087938,0.051355,0.00097952,0.019862,0.21685,0.31515,0.25889,0.091211,0.086617,0.016899,0.002427,0.011945
0.083684,0.17148,0.29484,0.26216,0.10028,0.069184,0.0038916,0.014473,0.20001,0.29572,0.24495,0.13088,0.066545,0.053535,0.0020502,0.006302
0.070277,0.16403,0.30641,0.29154,0.10156,0.049565,0.00091897,0.015702,0.24084,0.34729,0.22539,0.11114,0.040224,0.028165,0.001675,0.0052838
0.084208,0.15115,0.29527,0.31878,0.082063,0.050982,8.189e-008,0.017551,0.19742,0.31685,0.27424,0.1333,0.047666,0.024986,0.0034414,0.0021044
0.038997,0.17046,0.25828,0.25971,0.14174,0.10204,0.00051893,0.02826,0.23854,0.29611,0.25182,0.14029,0.059833,0.010053,1.0523e-008,0.0033506
0.037537,0.18663,0.29779,0.26819,0.12289,0.067347,0.0027935,0.016818,0.23983,0.26773,0.26253,0.13797,0.068511,0.01452,0.0014447,0.0074593
0.060459,0.15075,0.29581,0.29134,0.11773,0.06906,0.0010423,0.013813,0.22386,0.28574,0.25421,0.15744,0.05613,0.0046752,0.0008159,0.017132
0.064592,0.18696,0.29732,0.24145,0.134,0.055654,0.00092629,0.019095,0.20091,0.26737,0.27983,0.17808,0.039595,0.0083381,0.00062877,0.025252
0.058921,0.16436,0.33703,0.26627,0.094054,0.06055,0.0023545,0.016466,0.24996,0.25555,0.2654,0.15673,0.049746,0.0086382,0.0064415,0.007536
0.049398,0.17199,0.30059,0.28695,0.10745,0.061507,9.7748e-005,0.022023,0.27118,0.27871,0.25894,0.14439,0.031032,0.010703,0.0030902,0.0019629
0.055704,0.18377,0.29183,0.31699,0.086296,0.053946,0.00022252,0.011247,0.2231,0.36861,0.20689,0.13634,0.030631,0.012507,0.006423,0.015493
0.045864,0.18364,0.27641,0.31447,0.079112,0.077459,0.00022804,0.022814,0.18524,0.31365,0.26646,0.16346,0.0477,0.013957,0.0037948,0.0057437
0.052377,0.16199,0.28934,0.33272,0.10212,0.042118,0.00058588,0.018748,0.1786,0.28924,0.29189,0.13319,0.086822,0.014167,0.0054502,0.00064793
0.059858,0.14865,0.27025,0.34691,0.1136,0.035892,0.008817,0.016024,0.22521,0.32933,0.24986,0.10287,0.072023,0.014635,0.0010529,0.0050202
0.064853,0.14783,0.30395,0.2814,0.12026,0.072538,0.0024162,0.0067515,0.21397,0.27263,0.29971,0.11737,0.061658,0.020097,1.7429e-005,0.014555
0.039454,0.16876,0.2775,0.29605,0.12274,0.070529,0.0048674,0.020102,0.24928,0.30284,0.23959,0.097584,0.081519,0.018302,0.00087687,0.010002
0.055428,0.18568,0.3003,0.2778,0.10991,0.053481,0.0054924,0.01191,0.19078,0.32635,0.27217,0.106,0.067762,0.029394,0.00070044,0.0068465
0.072995,0.15988,0.25355,0.2864,0.14854,0.057774,0.0048797,0.015982,0.19792,0.3042,0.23133,0.13509,0.071691,0.050963,0.0015562,0.0072525
0.067782,0.14354,0.26263,0.30795,0.12681,0.071755,0.0023774,0.017166,0.22303,0.23542,0.26212,0.14114,0.075927,0.038335,0.00011579,0.023914
0.056964,0.1728,0.22938,0.28745,0.12491,0.11194,0.00023798,0.016315,0.23558,0.27204,0.27533,0.10955,0.047131,0.037951,0.0001723,0.022243
0.06629,0.1488,0.28934,0.29357,0.099776,0.08326,0.00015128,0.018811,0.24911,0.29844,0.21678,0.16123,0.044118,0.012779,0.0060712,0.01148
0.088714,0.16109,0.27929,0.26538,0.1297,0.055603,0.00069985,0.019517,0.21353,0.32328,0.2587,0.12157,0.055137,0.018143,0.0043038,0.0053373
0.097095,0.14236,0.28923,0.27636,0.10516,0.068158,0.0032003,0.018439,0.21522,0.33029,0.27742,0.066669,0.086841,0.019274,0.00013713,0.004145
0.075789,0.18778,0.28356,0.2479,0.12454,0.04687,0.0077467,0.025819,0.14116,0.41578,0.2095,0.1472,0.048095,0.025367,0.00014862,0.012748
0.076266,0.19225,0.28535,0.23585,0.097333,0.063732,0.0088018,0.04042,0.20656,0.30051,0.24135,0.12533,0.079712,0.031283,0.0033122,0.011948
0.078417,0.16931,0.30633,0.2891,0.07763,0.052388,0.0063429,0.020482,0.21155,0.29027,0.28387,0.12459,0.05544,0.022812,0.0047929,0.006677
0.065799,0.18337,0.27175,0.29034,0.087865,0.072941,0.0062266,0.021708,0.20143,0.2743,0.27875,0.11891,0.075149,0.017413,0.0051477,0.028903
0.065419,0.21667,0.28373,0.25978,0.096507,0.067796,0.0021585,0.0079379,0.20074,0.29515,0.23667,0.14413,0.069398,0.027847,0.012256,0.013804
0.065891,0.18273,0.32732,0.23329,0.076572,0.10097,0.0012104,0.012024,0.19972,0.30221,0.22945,0.13435,0.077085,0.027933,0.0019629,0.027275
