0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.061563,0.18155,0.26674,0.28164,0.11322,0.071263,0.0014334,0.022594,0.21363,0.2194,0.28641,0.14426,0.069652,0.053642,0.0062256,0.0067784
0.083813,0.18593,0.29963,0.2799,0.072522,0.062503,0.0029744,0.012724,0.21308,0.27502,0.2693,0.1229,0.085353,0.029043,0.0020585,0.0032485
0.092215,0.17744,0.30284,0.28717,0.080113,0.04402,0.0070126,0.0091834,0.2578,0.24815,0.20103,0.20243,0.059571,0.020755,0.0023396,0.0079265
0.10297,0.18765,0.2669,0.25694,0.10595,0.048087,0.0024435,0.029059,0.27019,0.25779,0.20747,0.151,0.088835,0.015146,0.00036489,0.009209
0.086781,0.17579,0.30143,0.26395,0.087314,0.056303,0.0074765,0.020962,0.27641,0.26962,0.23154,0.13964,0.059969,0.017617,3.636e-005,0.0051642
0.059158,0.2074,0.2992,0.25218,0.10814,0.042484,0.00060357,0.030825,0.23299,0.28668,0.24896,0.14765,0.05293,0.027637,0.00087858,0.0022693
0.049371,0.15977,0.33991,0.28494,0.080235,0.073863,0.00093518,0.01097,0.2,0.2524,0.27871,0.14889,0.078371,0.030321,0.0054085,0.0059024
0.064659,0.16713,0.25368,0.31481,0.080724,0.084531,0.0036864,0.030787,0.18483,0.31987,0.24916,0.1314,0.080658,0.025582,0.00085092,0.0076543
0.072292,0.16848,0.26212,0.27823,0.1087,0.071024,0.008091,0.031067,0.232,0.28399,0.23115,0.11048,0.096514,0.023166,0.0050097,0.017681
0.060708,0.185,0.28488,0.2936,0.097329,0.053884,0.0010532,0.023542,0.1741,0.29062,0.2599,0.14859,0.069359,0.053507,0.00082414,0.0030989
0.061214,0.1741,0.32549,0.25491,0.10543,0.062473,0.00471,0.011674,0.19753,0.32308,0.24525,0.12993,0.043684,0.055384,0.0010814,0.004062
0.055007,0.18004,0.32309,0.30031,0.070331,0.047503,0.0031295,0.020594,0.19448,0.29536,0.28579,0.14484,0.048638,0.027143,0.00037082,0.003372
0.05786,0.15593,0.29561,0.32774,0.072604,0.055272,0.0081888,0.026799,0.20796,0.34681,0.25933,0.11408,0.050906,0.011865,0.0020919,0.0069428
0.061299,0.13244,0.34597,0.27701,0.11586,0.056283,0.0032334,0.0079019,0.18849,0.31718,0.28972,0.10165,0.076936,0.0077415,0.0062003,0.012073
0.069464,0.14424,0.32399,0.28561,0.11225,0.041267,0.01106,0.012117,0.20385,0.29379,0.26514,0.11958,0.087902,0.023972,0.0005567,0.0052135
0.065757,0.16496,0.26612,0.29787,0.11043,0.058817,0.013463,0.022585,0.21464,0.33787,0.25324,0.079112,0.080702,0.01839,4.7583e-005,0.016
0.089829,0.14071,0.30487,0.29121,0.089535,0.062192,0.0053715,0.016282,0.23453,0.31113,0.22307,0.086221,0.082892,0.037699,0.0020409,0.022426
0.066283,0.1607,0.30447,0.28198,0.09578,0.065513,0.0095549,0.015714,0.2172,0.30742,0.30282,0.10932,0.02859,0.027005,0.0042239,0.0034242
0.067403,0.20139,0.2581,0.24573,0.14272,0.046928,0.0017183,0.036016,0.17231,0.31255,0.24644,0.14803,0.087584,0.019639,0.0043523,0.0090938
0.088284,0.16783,0.27442,0.28993,0.10792,0.047777,0.00094981,0.022894,0.25985,0.22578,0.27448,0.15412,0.038812,0.027998,0.0035767,0.015392
0.10451,0.1699,0.24643,0.30879,0.10252,0.054419,0.00015828,0.013271,0.20969,0.30338,0.30115,0.12175,0.039472,0.017048,2.5273e-005,0.0074671
0.088572,0.17577,0.2898,0.27542,0.095536,0.054997,0.010164,0.0097369,0.19339,0.3062,0.27001,0.13341,0.064203,0.025257,0.0017918,0.0057426
0.066152,0.14995,0.26509,0.32179,0.097767,0.057578,0.021989,0.019681,0.26592,0.27006,0.22638,0.11704,0.084524,0.031265,9.982e-006,0.0048065
0.095843,0.15146,0.28824,0.2659,0.12381,0.048957,0.012645,0.013149,0.19416,0.34693,0.24535,0.13535,0.056849,0.019418,0.00071261,0.0012287
0.084849,0.15629,0.2865,0.32799,0.080037,0.049122,0.0021585,0.013057,0.24783,0.28042,0.25464,0.11902,0.067205,0.020308,0.0016441,0.0089353
0.079728,0.17798,0.32234,0.27823,0.072671,0.055858,0.0028424,0.010346,0.24457,0.31191,0.23427,0.10894,0.052814,0.03228,0.0077141,0.0075037
0.077702,0.19175,0.27609,0.2616,0.087862,0.082239,0.014826,0.0079225,0.2013,0.34559,0.24008,0.12346,0.068587,0.018539,0.0014495,0.0010026
0.057536,0.15166,0.32501,0.28804,0.082723,0.055968,0.0034624,0.035604,0.27285,0.25996,0.2748,0.1153,0.049607,0.023098,0.00049099,0.0038952
0.092101,0.12189,0.30022,0.31324,0.10821,0.050338,0.0019158,0.012084,0.2359,0.25263,0.23399,0.14438,0.080333,0.034791,0.0089291,0.0090572
0.083192,0.18269,0.23442,0.29764,0.12617,0.047738,0.0061371,0.022012,0.20395,0.32466,0.23117,0.15206,0.046659,0.032497,0.008544,0.00045156
0.051619,0.1709,0.28735,0.29992,0.1107,0.053844,0.00015366,0.025512,0.23695,0.24706,0.26914,0.14525,0.05769,0.040333,5.1977e-006,0.0035801
0.04252,0.19592,0.30586,0.2786,0.11491,0.042395,0.0024439,0.017351,0.25699,0.24932,0.22041,0.15843,0.063061,0.048533,0.00093303,0.0023202
0.076534,0.16488,0.30249,0.27286,0.11243,0.031546,0.00033273,0.038922,0.18699,0.27619,0.26903,0.13882,0.091041,0.028166,0.0069808,0.0027854
0.079768,0.15554,0.304,0.25559,0.09948,0.081083,0.0014626,0.023085,0.24482,0.24111,0.27541,0.10796,0.095821,0.030995,7.5682e-006,0.0038752
0.088571,0.15568,0.30053,0.25007,0.10527,0.062043,0.0067751,0.031064,0.29153,0.2745,0.23434,0.125,0.033445,0.02432,0.00013262,0.016732
0.073321,0.16642,0.29038,0.2303,0.1454,0.071601,0.0017499,0.02083,0.23268,0.3232,0.22659,0.11811,0.062401,0.025394,0.00040184,0.011223
0.069397,0.12972,0.28027,0.28373,0.12693,0.091773,0.00023639,0.017953,0.18604,0.33432,0.25632,0.12249,0.048287,0.027661,0.0011686,0.023717
0.079523,0.11942,0.31974,0.30184,0.095698,0.069038,0.0011812,0.013559,0.22245,0.3397,0.19246,0.14344,0.066325,0.021057,0.0029254,0.01163
0.07363,0.17954,0.30825,0.24985,0.11263,0.053713,0.00031871,0.022069,0.23419,0.29651,0.24516,0.12818,0.071762,0.013268,0.0044641,0.0064763
0.08101,0.12657,0.32002,0.27034,0.12005,0.059865,8.8543e-005,0.022059,0.23341,0.3237,0.2326,0.12544,0.055739,0.0079709,0.0019503,0.019186
0.059537,0.13508,0.30985,0.31577,0.11465,0.051073,0.0016173,0.01243,0.19302,0.26571,0.35652,0.073994,0.079204,0.015309,0.0011268,0.015114
0.10486,0.12323,0.29562,0.31529,0.081314,0.06366,0.003616,0.012411,0.18686,0.26888,0.3285,0.10921,0.081304,0.016314,0.00011478,0.008823
0.11224,0.13036,0.31515,0.27514,0.082424,0.05559,6.8326e-006,0.029096,0.2217,0.25289,0.25248,0.14154,0.075429,0.02968,0.020393,0.0058857
0.089462,0.1529,0.28008,0.30781,0.092214,0.062991,0.0002198,0.014324,0.22114,0.24608,0.32408,0.10376,0.067744,0.036087,4.7202e-005,0.0010588
0.07764,0.13695,0.31758,0.29006,0.089269,0.071338,0.00010491,0.017063,0.16404,0.27239,0.30742,0.14762,0.090214,0.013218,0.00015813,0.0049404
0.065238,0.14209,0.26432,0.28417,0.1244,0.10495,0.0021373,0.012702,0.19369,0.31218,0.33075,0.096232,0.040401,0.015853,0.0023246,0.0085622
0.040827,0.17435,0.32182,0.29058,0.070259,0.068538,0.011045,0.022577,0.20522,0.30921,0.27584,0.127,0.03342,0.026913,0.0045769,0.017816
0.088525,0.17354,0.31564,0.23338,0.096961,0.075353,0.0052424,0.011358,0.21607,0.28698,0.27879,0.128,0.053107,0.019292,0.0011982,0.016565
0.092055,0.15987,0.3003,0.30977,0.049341,0.070498,0.008039,0.010123,0.2289,0.34313,0.21052,0.11922,0.053823,0.030783,4.2292e-005,0.013589
0.090239,0.13766,0.32224,0.29071,0.089017,0.05639,0.0041893,0.0095629,0.22581,0.2892,0.23548,0.13685,0.062218,0.036612,0.00040384,0.013423
0.093394,0.09757,0.28718,0.34793,0.086117,0.070878,0.0098676,0.0070581,0.27328,0.31544,0.23908,0.076262,0.067507,0.016228,0.00030441,0.011907
0.085643,0.18651,0.32255,0.25527,0.089512,0.028542,0.0046619,0.027314,0.25586,0.3009,0.23209,0.14351,0.042628,0.020847,9.6531e-005,0.0040739
0.064048,0.1692,0.30639,0.27947,0.11091,0.04699,0.00091471,0.022087,0.24265,0.27404,0.24877,0.12568,0.066068,0.036948,0.002487,0.0033518
0.052856,0.13416,0.33635,0.31202,0.10011,0.049353,0.0012572,0.013903,0.22696,0.28589,0.26135,0.12836,0.070967,0.02353,2.451e-007,0.0029283
0.050047,0.15742,0.32208,0.2807,0.12293,0.047289,2.6276e-006,0.019528,0.21579,0.32214,0.23707,0.11265,0.076227,0.026421,5.3939e-006,0.0096947
0.050439,0.14459,0.34407,0.2661,0.091517,0.080585,0.0024295,0.020266,0.20369,0.37507,0.1941,0.14008,0.065573,0.020559,7.3244e-006,0.0009239
0.076855,0.16418,0.31709,0.2581,0.11064,0.054716,0.00025547,0.018163,0.19004,0.33573,0.23543,0.12954,0.05378,0.041091,0.00010147,0.014277
0.076163,0.1665,0.29285,0.28098,0.11968,0.051976,0.0031376,0.0087115,0.18032,0.33965,0.27305,0.11357,0.062609,0.025916,0.0043244,0.00056061
0.057086,0.1519,0.28278,0.34556,0.09731,0.050143,0.0009463,0.014278,0.21437,0.29196,0.25769,0.13222,0.059774,0.035939,0.00087705,0.0071636
0.093245,0.15877,0.31018,0.25752,0.1126,0.05197,0.0040612,0.01165,0.26387,0.30842,0.23015,0.12121,0.036349,0.025744,0.00038578,0.013882
0.077275,0.15512,0.27418,0.31919,0.10962,0.041603,0.0052191,0.017791,0.27511,0.29684,0.24301,0.11942,0.035453,0.023956,1.6366e-006,0.0062055
0.06681,0.14316,0.2773,0.33916,0.11657,0.039938,0.0075784,0.0094863,0.18193,0.34263,0.24831,0.12691,0.070886,0.023775,0.0013406,0.0042024
0.07596,0.12659,0.30885,0.23519,0.14126,0.099221,0.0022841,0.010644,0.1826,0.33028,0.23467,0.13866,0.076181,0.030924,0.0023756,0.0043073
0.0625,0.1763,0.31724,0.2235,0.14328,0.053286,0.0047372,0.019148,0.19623,0.32608,0.21552,0.1381,0.073932,0.027638,0.0013109,0.021181
0.073728,0.14149,0.23849,0.34232,0.13141,0.041211,0.010497,0.020862,0.22989,0.33371,0.25017,0.082605,0.079603,0.017819,0.0023986,0.0038087
0.07936,0.12658,0.28775,0.34877,0.07279,0.048381,0.0068491,0.029522,0.18406,0.27833,0.27438,0.10362,0.11864,0.033874,0.0021439,0.0049513
0.065075,0.15777,0.27872,0.3582,0.076942,0.043849,0.0030756,0.016366,0.15545,0.31796,0.246,0.12954,0.10697,0.035505,0.00084399,0.0077415
0.054848,0.17079,0.27448,0.31,0.10414,0.062391,0.0028758,0.020471,0.16765,0.3085,0.27218,0.13549,0.091388,0.021546,1.6564e-007,0.0032581
0.066414,0.14334,0.27148,0.32502,0.10115,0.061013,0.011151,0.020437,0.18863,0.25785,0.28307,0.1874,0.06603,0.013926,3.235e-006,0.0030847
0.06297,0.15982,0.34013,0.27773,0.094101,0.048669,0.0025409,0.014041,0.15216,0.30389,0.29453,0.14358,0.087475,0.0072263,0.00039722,0.010736
0.062201,0.16936,0.3121,0.27015,0.10505,0.06276,0.00040975,0.017962,0.19938,0.2594,0.32516,0.10525,0.080504,0.012957,0.004695,0.01265
0.073043,0.1728,0.29692,0.3156,0.099111,0.034506,0.00081744,0.0072131,0.18138,0.23258,0.33206,0.16755,0.060847,0.019102,0.00029547,0.0061821
0.059558,0.15682,0.29519,0.33483,0.096988,0.029399,0.0078179,0.019401,0.16625,0.27795,0.28204,0.17892,0.069326,0.0080913,1.4627e-005,0.017406
0.067554,0.11553,0.30787,0.32919,0.11369,0.046699,0.0025194,0.016952,0.18723,0.27799,0.29129,0.14467,0.064963,0.013189,0.00034289,0.020329
0.090295,0.12533,0.35598,0.23628,0.10431,0.077046,0.0012569,0.0095012,0.18423,0.27839,0.25431,0.15646,0.088343,0.016067,0.0052148,0.016989
0.066534,0.12144,0.37398,0.2313,0.11426,0.07367,0.0031315,0.015678,0.20492,0.32911,0.19784,0.18803,0.066651,0.0088374,6.9697e-005,0.0045448
0.050585,0.17174,0.37074,0.24741,0.09349,0.045355,6.9473e-005,0.020614,0.20815,0.32191,0.18889,0.17811,0.067175,0.026127,8.9637e-005,0.0095397
0.063051,0.1516,0.32239,0.28885,0.10269,0.051765,0.0025709,0.017089,0.2468,0.2369,0.20214,0.21349,0.066243,0.028391,0.00021342,0.0058214
0.080937,0.12986,0.32901,0.31599,0.077818,0.045148,0.00017736,0.021061,0.18193,0.34228,0.20269,0.18609,0.068633,0.015611,8.4897e-005,0.0026842
0.075406,0.12021,0.39327,0.26227,0.071802,0.073487,0.00013137,0.0034246,0.19215,0.30883,0.27915,0.1375,0.047271,0.030469,0.0018116,0.0028167
0.095004,0.096902,0.33753,0.27272,0.089848,0.0804,0.0014057,0.026194,0.21769,0.27666,0.26675,0.15033,0.052846,0.033668,0.0004853,0.0015757
0.11034,0.1353,0.27625,0.31404,0.078609,0.064794,0.0011484,0.019522,0.23707,0.26395,0.19907,0.15667,0.081331,0.049393,0.011328,0.0011865
0.086371,0.15077,0.32183,0.28763,0.063211,0.067858,0.00061804,0.021715,0.20191,0.3174,0.259,0.10746,0.083546,0.025616,0.0045607,0.0005001
0.073581,0.14269,0.28442,0.31792,0.083838,0.075142,0.0039601,0.018452,0.16599,0.33421,0.25764,0.10553,0.10002,0.03241,0.00038594,0.0038097
0.080886,0.16018,0.29695,0.31088,0.08039,0.063617,0.00026499,0.0068379,0.17369,0.31868,0.27619,0.13466,0.075292,0.02027,0.00021907,0.0010147
0.060303,0.1702,0.33408,0.29029,0.061543,0.070616,0.0018945,0.011068,0.21159,0.27594,0.23401,0.13046,0.10458,0.032295,0.0089087,0.0022186
0.10004,0.15591,0.32584,0.26632,0.078614,0.053997,0.0014542,0.017834,0.22173,0.29742,0.25189,0.095551,0.082502,0.038256,0.0027841,0.0098579
0.098368,0.15138,0.3291,0.2782,0.090741,0.032519,0.012148,0.0075369,0.23723,0.35666,0.20097,0.1057,0.062089,0.026256,0.0015855,0.009518
0.10032,0.12984,0.28951,0.29327,0.099134,0.060451,0.015903,0.011569,0.22042,0.29529,0.28881,0.09209,0.057471,0.036706,0.0017072,0.0075
0.073796,0.15803,0.30108,0.26207,0.1178,0.080017,0.0023103,0.004906,0.24189,0.27106,0.2921,0.10947,0.053571,0.026299,6.7542e-007,0.0056081
0.053581,0.17648,0.28503,0.31472,0.11881,0.037791,0.00035027,0.013232,0.20389,0.27344,0.28168,0.15786,0.048714,0.024375,0.0039888,0.006062
0.061223,0.19352,0.27343,0.28256,0.097799,0.064501,0.003049,0.02392,0.20104,0.29306,0.27218,0.12392,0.078664,0.027717,0.00099325,0.0024347
0.077985,0.15695,0.32276,0.27552,0.089036,0.055362,0.0056768,0.01671,0.19364,0.3371,0.24184,0.1272,0.060839,0.032719,0.00027521,0.006383
0.062447,0.1569,0.31498,0.2776,0.089306,0.08401,0.0050427,0.0097191,0.19417,0.26727,0.30485,0.15504,0.056148,0.011041,0.00076056,0.010726
0.092081,0.17315,0.33109,0.21318,0.10527,0.071853,0.0009058,0.012474,0.20332,0.29159,0.30756,0.12603,0.055974,0.011502,1.187e-005,0.0040109
0.089626,0.1429,0.28831,0.28232,0.093581,0.090443,0.0033295,0.0094954,0.25036,0.33627,0.21605,0.083014,0.088283,0.020172,0.00052879,0.0053201
0.13172,0.14767,0.27818,0.25255,0.088142,0.07062,0.012937,0.018179,0.22202,0.33355,0.2467,0.092769,0.082893,0.018722,8.9657e-007,0.0033423
0.096969,0.17591,0.30164,0.25083,0.082921,0.049437,0.0042591,0.038034,0.20568,0.31739,0.24219,0.13798,0.07914,0.010852,0.0001276,0.0066384
0.086032,0.17343,0.29305,0.26003,0.078657,0.071171,0.0077634,0.029863,0.21766,0.31443,0.26521,0.11893,0.065873,0.015262,5.3091e-005,0.00259
0.054523,0.22343,0.29666,0.23427,0.098236,0.053426,0.010967,0.028487,0.21441,0.33199,0.25923,0.10342,0.07702,0.0099957,0.00061668,0.0033032
0.070135,0.19209,0.29006,0.27804,0.098692,0.047692,9.9433e-005,0.023194,0.2218,0.33022,0.27511,0.08827,0.055761,0.026491,0.00026113,0.0020873
0.06693,0.17258,0.27589,0.27701,0.12266,0.070636,0.00045077,0.013849,0.18642,0.34692,0.25819,0.1022,0.075148,0.020697,5.0386e-005,0.010372
0.079387,0.15909,0.25147,0.31496,0.11205,0.059197,0.00081673,0.02302,0.16928,0.31325,0.31962,0.11666,0.057467,0.0084456,0.00059495,0.014678
0.073225,0.1494,0.23249,0.30263,0.11443,0.11067,0.00017633,0.016982,0.20913,0.36497,0.22901,0.12259,0.064642,0.008215,1.195e-005,0.0014327
0.060866,0.12219,0.29271,0.28439,0.13065,0.087398,2.3123e-007,0.021789,0.19133,0.35663,0.26731,0.10616,0.05167,0.023515,0.00054604,0.0028294
0.056848,0.14188,0.28986,0.2989,0.12291,0.070684,1.4082e-007,0.018919,0.17045,0.33414,0.29086,0.072871,0.10457,0.024263,0.00079285,0.0020542
0.053383,0.15156,0.3117,0.32218,0.097894,0.053379,0.00050902,0.0093936,0.22375,0.28967,0.30966,0.091397,0.060295,0.019559,1.687e-005,0.0056436
0.086328,0.15941,0.28941,0.30813,0.085987,0.058838,3.8831e-007,0.011905,0.22195,0.31774,0.28831,0.098236,0.049067,0.022581,0.00025659,0.001864
0.066861,0.15463,0.26395,0.35858,0.091359,0.033897,0.0048009,0.025922,0.26302,0.27725,0.2819,0.10119,0.054057,0.02001,0.00012502,0.0024397
0.082513,0.18772,0.25448,0.32159,0.092278,0.034449,0.0025778,0.024389,0.20615,0.3242,0.28742,0.092968,0.065178,0.023249,8.5818e-005,0.0007432
0.094091,0.19383,0.2869,0.24033,0.12027,0.0406,0.0046149,0.019364,0.17634,0.29066,0.30803,0.10995,0.080389,0.021961,0.00035992,0.012316
0.066531,0.16973,0.3078,0.28288,0.1194,0.041413,0.0013579,0.010885,0.20272,0.21706,0.33514,0.088323,0.12679,0.013121,0.00069746,0.016145
0.068485,0.1741,0.31342,0.27182,0.13189,0.035706,0.00054709,0.0040259,0.22217,0.3172,0.27026,0.065983,0.062964,0.042113,0.0094931,0.0098085
0.078467,0.1463,0.27965,0.30953,0.11712,0.059515,0.0026209,0.0067956,0.20396,0.35913,0.24152,0.080995,0.076103,0.027937,0.0022414,0.008116
0.10596,0.1267,0.28303,0.31007,0.10263,0.041704,0.011833,0.018075,0.22375,0.35834,0.22223,0.043188,0.11435,0.033494,1.9459e-005,0.0046199
0.092307,0.17836,0.25677,0.28987,0.096286,0.069985,0.0018951,0.014523,0.19226,0.32412,0.28468,0.096077,0.062407,0.028679,0.0002245,0.011556
0.080286,0.18494,0.26125,0.28069,0.10618,0.067352,0.0013581,0.017955,0.21958,0.30721,0.26053,0.078893,0.069458,0.054039,3.3833e-006,0.01029
0.091004,0.1722,0.30449,0.26372,0.082842,0.057287,0.0028398,0.025617,0.24958,0.27619,0.27461,0.078241,0.063183,0.050423,0.00044917,0.007326
0.068254,0.19606,0.27525,0.28631,0.068711,0.066266,0.0025521,0.036594,0.23784,0.29844,0.23676,0.1254,0.08013,0.0144,7.5585e-005,0.0069575
0.082113,0.17829,0.28134,0.29885,0.11556,0.033874,0.0013737,0.0086015,0.23562,0.2775,0.2464,0.14364,0.046083,0.042403,0.0007578,0.0076045
0.10468,0.17452,0.27155,0.28196,0.094195,0.025403,0.0027748,0.044906,0.2767,0.33316,0.18096,0.094148,0.069466,0.033731,2.6474e-005,0.011803
0.070441,0.15308,0.23872,0.36403,0.10759,0.030968,0.0025504,0.032626,0.28077,0.28462,0.22781,0.074025,0.077367,0.046409,1.4693e-005,0.0089834
0.06464,0.16453,0.31963,0.27039,0.10088,0.048989,0.0025526,0.028391,0.21139,0.32876,0.24556,0.078156,0.088245,0.023268,0.0020403,0.022576
0.068772,0.15553,0.31119,0.31115,0.079619,0.036519,0.0077016,0.029521,0.21116,0.32276,0.19552,0.16971,0.085285,0.01409,0.00053777,0.00094835
0.034608,0.14839,0.37313,0.25308,0.095327,0.062974,0.001238,0.031253,0.20995,0.31768,0.20297,0.18243,0.075982,0.0043222,0.00076569,0.0058974
0.045332,0.16813,0.28004,0.30496,0.1092,0.074678,0.0013249,0.016334,0.20497,0.34032,0.21858,0.13288,0.082789,0.012805,0.0013683,0.0062804
0.069504,0.14425,0.3019,0.29174,0.1175,0.061912,0.002481,0.010715,0.16552,0.30048,0.27307,0.14339,0.085852,0.019862,0.00054771,0.011277
0.059622,0.15272,0.28649,0.31854,0.12131,0.041469,0.00087008,0.018987,0.1876,0.30052,0.27977,0.098296,0.089957,0.033355,0.0011452,0.0093559
0.068986,0.1745,0.24934,0.35649,0.088428,0.039533,1.1188e-005,0.022709,0.17847,0.30461,0.23983,0.14814,0.091009,0.032694,0.0027533,0.0024891
0.055922,0.21162,0.23462,0.28882,0.13796,0.04582,0.00032058,0.024914,0.22939,0.3058,0.24534,0.097349,0.076913,0.028855,0.0033752,0.012972
0.04624,0.17239,0.28419,0.27311,0.12349,0.071941,0.0039659,0.024675,0.17188,0.28501,0.29353,0.10884,0.1053,0.01344,0.010196,0.01181
0.078908,0.15136,0.2974,0.32912,0.082915,0.03415,0.0043504,0.021792,0.20754,0.33697,0.24482,0.094962,0.071072,0.024823,0.0017707,0.018039
0.074172,0.13072,0.29002,0.32437,0.096771,0.05795,0.0019709,0.024022,0.2333,0.28675,0.23474,0.14784,0.060098,0.024064,0.0040724,0.0091369
0.078148,0.1401,0.32377,0.29298,0.076972,0.066951,0.0021883,0.018891,0.23901,0.2443,0.25924,0.11264,0.086041,0.048512,0.0009842,0.0092786
0.07381,0.13456,0.31215,0.30275,0.10833,0.047067,0.0072178,0.014127,0.20919,0.2688,0.24405,0.11305,0.10115,0.055935,0.0060014,0.0018256
0.083074,0.13281,0.33591,0.26742,0.10543,0.052571,0.013495,0.0092985,0.23673,0.28629,0.24988,0.099945,0.074819,0.039519,0.005608,0.0072126
0.073595,0.1902,0.26683,0.27459,0.11775,0.061949,0.0030889,0.011996,0.23786,0.27277,0.24999,0.13834,0.05769,0.034928,0.00063902,0.0077811
0.080106,0.1499,0.27419,0.32542,0.10307,0.046609,6.1811e-005,0.020651,0.20168,0.29376,0.28008,0.14216,0.042449,0.030122,0.0033968,0.0063499
0.084481,0.17273,0.24472,0.30345,0.10467,0.068642,0.0024658,0.018836,0.22546,0.30168,0.24744,0.15339,0.046622,0.015573,0.0053458,0.0044879
0.098434,0.14269,0.2762,0.29467,0.10015,0.063425,0.0030576,0.021367,0.21041,0.27704,0.25119,0.16811,0.040564,0.037979,0.0067076,0.0079958
0.09086,0.15751,0.26538,0.27086,0.12246,0.069105,0.0039743,0.019851,0.27385,0.2585,0.24472,0.10064,0.066934,0.043819,0.002503,0.0090284
0.052826,0.18024,0.27738,0.2647,0.12157,0.077929,0.002388,0.022965,0.24492,0.3297,0.20918,0.10215,0.074071,0.026534,0.00775,0.0057023
0.051794,0.14352,0.28504,0.29812,0.15225,0.054012,0.0020366,0.013227,0.21849,0.30822,0.23868,0.11,0.094275,0.01652,0.0023833,0.011428
0.059799,0.14335,0.29637,0.28669,0.12611,0.068847,0.00739,0.011443,0.20939,0.28305,0.24781,0.11366,0.11154,0.033038,0.00012319,0.0013885
0.055673,0.13188,0.3045,0.29493,0.14358,0.045412,0.00016451,0.023854,0.18683,0.3384,0.23268,0.11622,0.075145,0.048108,0.0012139,0.0013951
0.059586,0.15527,0.30961,0.2656,0.15571,0.042662,5.1753e-006,0.01155,0.18589,0.34734,0.22171,0.1162,0.086614,0.03981,0.0013047,0.0011322
0.055317,0.17418,0.33721,0.26603,0.095892,0.055742,2.5724e-005,0.015604,0.22831,0.34753,0.17415,0.11571,0.081117,0.040338,0.0072197,0.0056306
0.053093,0.15995,0.31831,0.30226,0.092966,0.059979,0.0016431,0.01181,0.20258,0.36007,0.20964,0.09033,0.079564,0.057542,7.1672e-005,0.00020997
0.065658,0.12566,0.3247,0.29452,0.11141,0.052888,1.568e-005,0.025161,0.2114,0.30749,0.22854,0.1116,0.10924,0.028867,2.4154e-005,0.0028351
0.075582,0.13322,0.3135,0.30583,0.10895,0.046998,0.00016598,0.01575,0.20471,0.3457,0.24529,0.067159,0.099745,0.02965,0.0073908,0.00036127
0.07948,0.16833,0.28968,0.27565,0.10609,0.068043,0.001337,0.011393,0.22124,0.32558,0.24785,0.10261,0.068651,0.01863,0.00054232,0.014898
0.096112,0.15101,0.27595,0.31902,0.085043,0.056781,4.2283e-005,0.016044,0.25105,0.27862,0.23618,0.12277,0.082614,0.020844,0.00022162,0.007694
0.080685,0.14411,0.30397,0.2835,0.1146,0.048457,0.0042096,0.020477,0.28578,0.26788,0.22339,0.15415,0.045361,0.016133,0.001194,0.006116
0.06468,0.14363,0.29268,0.28266,0.14463,0.054576,0.0044507,0.012695,0.19255,0.3014,0.20481,0.18597,0.070566,0.039388,6.8717e-005,0.0052567
0.046662,0.15312,0.3532,0.26964,0.11236,0.050401,0.0021105,0.012504,0.224,0.28178,0.25195,0.15999,0.047903,0.029762,0.00026489,0.0043588
0.069395,0.1551,0.31721,0.28953,0.10377,0.050257,0.00012028,0.014624,0.25427,0.26664,0.24496,0.13771,0.047148,0.047897,0.00031417,0.0010551
0.089298,0.14491,0.29879,0.28195,0.10168,0.067622,0.00098395,0.014773,0.20065,0.36158,0.2473,0.11094,0.041033,0.027113,0.0029788,0.0084093
0.10344,0.16338,0.302,0.24873,0.11124,0.052226,0.00386,0.015129,0.16169,0.36081,0.277,0.12837,0.050275,0.017195,4.8397e-005,0.0046147
0.099433,0.16159,0.28337,0.24023,0.10002,0.06504,0.0035739,0.046741,0.21199,0.33522,0.25802,0.09865,0.076914,0.017504,0.00080316,0.00090759
