0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.056874,0.15554,0.33602,0.27562,0.071153,0.064356,0.00030359,0.040132,0.23832,0.31228,0.23836,0.092271,0.088476,0.025556,0.00020394,0.00453
0.04432,0.1452,0.33245,0.30191,0.081732,0.070699,0.0017994,0.021895,0.20744,0.33646,0.25445,0.10066,0.06832,0.028386,0.0002266,0.0040626
0.058372,0.15859,0.36377,0.27737,0.068476,0.058642,0.00045462,0.014325,0.21175,0.35352,0.23625,0.10332,0.074876,0.018634,0.00013337,0.0015092
0.073945,0.14782,0.29604,0.30269,0.093762,0.06972,0.002241,0.013784,0.24983,0.32035,0.24111,0.093593,0.062708,0.031789,2.5247e-006,0.00061038
0.056688,0.14188,0.32197,0.28056,0.087723,0.094239,0.00098645,0.015957,0.24026,0.27872,0.25717,0.11105,0.086389,0.025323,0.00036298,0.0007225
0.080344,0.14946,0.29996,0.30172,0.079383,0.066674,0.0075856,0.014869,0.21662,0.32868,0.28599,0.088449,0.044761,0.032501,0.0008683,0.0021312
0.088751,0.17298,0.24334,0.30979,0.11005,0.058314,0.0026069,0.014174,0.23857,0.29794,0.26471,0.11083,0.065175,0.015287,4.9214e-006,0.0074805
0.080581,0.20433,0.2263,0.30879,0.090848,0.068368,0.0059063,0.014875,0.21637,0.29719,0.27279,0.11308,0.072432,0.017289,0.0019654,0.0088839
0.062048,0.17539,0.2603,0.3373,0.079727,0.060776,0.00019586,0.024268,0.19746,0.32333,0.24669,0.15821,0.058326,0.013248,4.0628e-005,0.0027012
0.083061,0.14123,0.28702,0.32027,0.087124,0.055243,0.0028453,0.0232,0.16856,0.35813,0.22609,0.16412,0.06639,0.010437,0.0010273,0.0052412
0.07372,0.15696,0.25774,0.35291,0.08471,0.066185,0.0008882,0.0068817,0.17593,0.29021,0.29007,0.15631,0.062461,0.019056,0.00017098,0.005793
0.046956,0.1905,0.24894,0.32067,0.12036,0.058974,0.0011998,0.012403,0.21783,0.30819,0.24874,0.12429,0.061957,0.022615,0.0029882,0.013391
0.076452,0.15558,0.28224,0.32288,0.086381,0.061099,0.00013697,0.01523,0.25628,0.25171,0.23765,0.15782,0.073849,0.0188,0.0020133,0.0018794
0.065968,0.19423,0.24877,0.29863,0.12894,0.051403,7.1606e-005,0.011994,0.26777,0.31892,0.18826,0.1486,0.058492,0.014294,0.0017572,0.0019196
0.085827,0.16168,0.30402,0.23367,0.10163,0.07452,0.0030239,0.035624,0.22287,0.30632,0.19541,0.18876,0.052267,0.019866,0.0028388,0.011671
0.080113,0.22418,0.24796,0.25691,0.086213,0.079719,0.0072778,0.017633,0.23813,0.2686,0.23282,0.16688,0.068882,0.017569,0.0007897,0.0063264
0.10173,0.17579,0.23612,0.31313,0.09589,0.063039,0.00069647,0.013605,0.2076,0.2511,0.24702,0.17264,0.080238,0.031191,0.0030195,0.0071898
0.10155,0.15101,0.26551,0.29138,0.094184,0.07249,0.0040861,0.019784,0.27478,0.27782,0.18482,0.13642,0.09313,0.025407,0.0019711,0.0056553
0.088832,0.14342,0.24859,0.31178,0.13895,0.044289,0.001218,0.022921,0.26724,0.27065,0.25305,0.1274,0.056298,0.023879,4.9579e-005,0.0014345
0.076073,0.12643,0.24536,0.32874,0.12276,0.079601,0.0001263,0.020915,0.27863,0.28736,0.17492,0.14692,0.053753,0.054572,0.0013311,0.0025107
0.075343,0.19619,0.30329,0.24472,0.099958,0.04161,0.0031208,0.035766,0.20871,0.29523,0.23922,0.13761,0.081502,0.02476,2.4446e-005,0.012938
0.0561,0.17059,0.30276,0.24954,0.14142,0.063125,0.00086201,0.015593,0.21129,0.30333,0.25669,0.11125,0.081219,0.028588,0.00041525,0.0072263
0.048385,0.15591,0.31349,0.31882,0.10112,0.051363,0.0026079,0.0083023,0.26485,0.29045,0.22098,0.12395,0.069281,0.01819,0.0013938,0.010906
0.060087,0.1492,0.2874,0.3172,0.10906,0.048036,0.0053664,0.023651,0.20243,0.30736,0.25599,0.10297,0.073858,0.041722,3.8767e-005,0.015628
0.072955,0.20798,0.28798,0.28676,0.074889,0.052452,0.00058802,0.016393,0.23039,0.32229,0.21491,0.10932,0.080394,0.033543,0.00051504,0.0086412
0.072327,0.19422,0.25907,0.30455,0.082412,0.064113,0.0027252,0.020583,0.21921,0.30555,0.23903,0.14378,0.05992,0.024576,6.7941e-005,0.0078613
0.089465,0.19654,0.282,0.26919,0.073351,0.07153,0.0010242,0.016892,0.20883,0.28562,0.30642,0.11434,0.062114,0.01789,5.0745e-005,0.0047458
0.072146,0.16185,0.27578,0.31856,0.089551,0.041875,0.0023548,0.037892,0.20565,0.29472,0.29405,0.11305,0.04548,0.037262,8.3672e-005,0.009712
0.067862,0.15268,0.30734,0.31477,0.089282,0.053861,0.0015477,0.012653,0.23667,0.32504,0.25115,0.10518,0.052067,0.0172,0.012076,0.00061419
0.03942,0.15266,0.35248,0.29429,0.091846,0.061125,0.0011139,0.007059,0.23195,0.272,0.23885,0.12457,0.087916,0.027033,0.010875,0.0068056
0.070858,0.13835,0.37372,0.28297,0.081589,0.042843,0.000688,0.0089822,0.26091,0.29745,0.20256,0.12646,0.075505,0.021076,0.0010156,0.015026
0.041824,0.17316,0.34199,0.27772,0.10159,0.051482,0.0020585,0.010175,0.22673,0.29486,0.22535,0.17083,0.057934,0.013728,0.0018125,0.0087486
0.050944,0.16492,0.33051,0.31811,0.074202,0.040366,0.0096338,0.011314,0.17907,0.32317,0.28779,0.13688,0.044313,0.010416,0.0040486,0.014301
0.083385,0.18223,0.27155,0.32714,0.059193,0.054504,0.00015575,0.021841,0.20048,0.24539,0.30311,0.14809,0.04136,0.046391,0.00029439,0.014884
0.07504,0.17063,0.31178,0.28013,0.091957,0.04766,0.0044897,0.018314,0.23932,0.27705,0.28801,0.11195,0.055252,0.025592,0.00032783,0.0024978
0.06007,0.15938,0.30577,0.30541,0.097116,0.050058,0.0041274,0.018069,0.21898,0.30939,0.2693,0.12274,0.047294,0.028802,0.0011062,0.0023907
0.09888,0.12926,0.28811,0.31796,0.10998,0.038113,0.000521,0.017177,0.23445,0.23966,0.2663,0.18332,0.046713,0.02019,0.0032521,0.0061127
0.10981,0.12444,0.31028,0.30724,0.094035,0.042558,0.00099184,0.010649,0.2254,0.25927,0.2709,0.13936,0.071491,0.025185,0.00092259,0.0074729
0.073748,0.12983,0.30125,0.33318,0.11147,0.029936,0.0046977,0.015884,0.24914,0.26283,0.24199,0.14183,0.06833,0.026083,0.0021813,0.0076132
0.063778,0.15761,0.3219,0.26135,0.1313,0.036568,0.0018146,0.025672,0.25799,0.22931,0.26558,0.13372,0.052428,0.036542,0.0018767,0.022544
0.09615,0.14604,0.29173,0.30269,0.10337,0.040255,0.0011955,0.018568,0.26606,0.27624,0.23978,0.13511,0.049047,0.029572,0.00062009,0.0035758
0.098054,0.13248,0.30805,0.27988,0.11039,0.05624,0.00033842,0.014565,0.24432,0.22944,0.25492,0.1438,0.061772,0.054604,0.0011197,0.010023
0.10102,0.13404,0.30405,0.20433,0.13694,0.093166,0.0059103,0.020551,0.24163,0.32761,0.22062,0.097016,0.069508,0.0386,0.002263,0.0027635
0.069979,0.15758,0.34394,0.27191,0.091061,0.05787,0.00036939,0.0072935,0.18169,0.35537,0.21961,0.1357,0.078694,0.017865,0.0053241,0.0057478
0.091047,0.14777,0.28801,0.25007,0.16866,0.036466,0.0057044,0.012266,0.17017,0.33638,0.28041,0.10048,0.073788,0.025651,0.0026005,0.010516
0.071645,0.15035,0.2755,0.30171,0.12976,0.04833,0.0047151,0.018002,0.2284,0.32637,0.22985,0.116,0.073903,0.017532,0.0010434,0.0069115
0.053466,0.1933,0.28814,0.2898,0.10159,0.050212,0.006286,0.017206,0.2103,0.31828,0.23864,0.14547,0.07989,0.0025627,0.00089497,0.0039586
0.062315,0.18494,0.28108,0.28229,0.091897,0.066184,0.0023837,0.028919,0.25982,0.30004,0.24591,0.11992,0.050417,0.018863,0.00016398,0.0048628
0.053408,0.20487,0.28531,0.27197,0.1062,0.061996,0.00024833,0.015996,0.24235,0.27463,0.2035,0.13514,0.10598,0.028693,0.0077123,0.0019927
0.075461,0.16689,0.2886,0.32378,0.07115,0.056514,0.00010649,0.017495,0.22516,0.28063,0.22944,0.11598,0.10057,0.04429,0.0018305,0.0020873
0.078709,0.17121,0.26181,0.31472,0.080978,0.052322,0.0056589,0.034595,0.23331,0.31425,0.22468,0.1346,0.067413,0.025039,6.7523e-005,0.00064153
0.060367,0.19397,0.28007,0.28201,0.10032,0.067706,0.0017124,0.013829,0.20618,0.26578,0.26476,0.13754,0.068034,0.042396,0.0046518,0.010662
0.04665,0.12694,0.32493,0.32727,0.11661,0.042888,0.0010914,0.01362,0.18305,0.32197,0.26671,0.12991,0.068683,0.020725,0.0021956,0.0067563
0.068515,0.14631,0.30643,0.27128,0.095163,0.088084,0.001806,0.022408,0.20884,0.31781,0.26506,0.13292,0.049994,0.021919,0.00017871,0.0032831
0.083977,0.10954,0.29347,0.27285,0.13863,0.089862,0.0017047,0.0099682,0.22044,0.27765,0.23258,0.14967,0.065594,0.029227,0.0031059,0.021725
0.094097,0.16862,0.28124,0.21519,0.15291,0.075512,0.00011409,0.012314,0.21586,0.23433,0.28211,0.14326,0.059846,0.046903,6.8483e-005,0.017631
0.093787,0.13882,0.29963,0.25768,0.10873,0.081725,0.0011701,0.018459,0.22908,0.22523,0.30164,0.16263,0.040578,0.037215,0.0023275,0.0013023
0.070754,0.16272,0.30411,0.29173,0.11561,0.042125,0.00089975,0.012057,0.2056,0.24266,0.30978,0.1214,0.067518,0.042662,0.003314,0.0070631
0.073322,0.16259,0.24546,0.33101,0.11313,0.06489,0.0003128,0.0092895,0.17862,0.2686,0.30586,0.12035,0.069418,0.049646,0.00090422,0.006605
0.073314,0.1702,0.30809,0.26368,0.1073,0.053256,0.0039331,0.020216,0.20869,0.27215,0.28864,0.10124,0.070328,0.036384,0.007331,0.015238
0.080059,0.17496,0.29168,0.26653,0.097098,0.060732,0.0053966,0.023543,0.17617,0.31717,0.30523,0.12459,0.059654,0.0091556,0.001231,0.0067947
0.085947,0.16363,0.28439,0.29977,0.086617,0.057259,0.0031099,0.019279,0.17065,0.30902,0.29293,0.13306,0.061356,0.015736,0.006024,0.011236
0.10092,0.15255,0.27853,0.2852,0.093669,0.071018,0.0016673,0.016453,0.19547,0.29469,0.25132,0.13469,0.081559,0.027691,0.00061162,0.013968
0.072824,0.16061,0.30876,0.27823,0.10057,0.065334,0.00092225,0.012747,0.23773,0.26661,0.28629,0.11392,0.052321,0.032962,0.0016648,0.0085074
0.10155,0.16417,0.26113,0.29006,0.10393,0.043105,0.0054196,0.03064,0.23269,0.21581,0.34934,0.11088,0.051627,0.031971,0.0045308,0.0031561
0.072347,0.14408,0.26497,0.30032,0.12054,0.056856,0.0034244,0.037458,0.21223,0.21938,0.27706,0.14412,0.065549,0.060648,0.00058974,0.020426
0.084721,0.16148,0.31612,0.26669,0.11169,0.034783,0.00042679,0.024097,0.17852,0.22978,0.31704,0.14619,0.085129,0.031764,0.0020943,0.0094784
0.098191,0.15075,0.29507,0.30494,0.10695,0.028024,0.0036498,0.012428,0.20969,0.23697,0.2667,0.19218,0.060898,0.025117,0.00049159,0.007947
0.094526,0.14964,0.26339,0.28287,0.14112,0.042386,0.0027793,0.023277,0.20909,0.19965,0.30633,0.14951,0.07125,0.033592,0.0084802,0.022102
0.069659,0.18463,0.31099,0.26739,0.11181,0.041599,0.0080287,0.0059018,0.23747,0.24679,0.2412,0.13943,0.081984,0.038578,0.00044755,0.014103
0.089405,0.19312,0.26475,0.25322,0.14003,0.04279,0.0026846,0.014007,0.21401,0.30974,0.26274,0.09715,0.085906,0.021159,0.0026151,0.0066806
0.092634,0.17654,0.35365,0.18123,0.12365,0.047143,0.0050964,0.020055,0.26717,0.29804,0.23637,0.076648,0.08525,0.016896,0.0026731,0.016962
0.077997,0.19037,0.28759,0.25452,0.12903,0.041097,0.0010244,0.018375,0.25916,0.25309,0.26271,0.064594,0.12279,0.022294,0.0046947,0.010664
0.073044,0.16928,0.32329,0.23568,0.11412,0.064878,0.0028916,0.016812,0.24264,0.28323,0.26048,0.066497,0.11926,0.022853,0.00098677,0.0040479
0.058926,0.13875,0.31289,0.28177,0.13014,0.064879,0.0026986,0.0099399,0.17762,0.29053,0.25808,0.11917,0.11161,0.030025,0.00038575,0.012584
0.10584,0.12447,0.28288,0.28545,0.11352,0.051235,0.0035539,0.033043,0.26438,0.28976,0.23264,0.10112,0.073051,0.026124,0.0033317,0.0095947
0.079712,0.12311,0.30865,0.28808,0.12026,0.057813,0.0017915,0.02059,0.23737,0.29784,0.29104,0.0863,0.062086,0.01237,0.0038957,0.0090979
0.093943,0.1322,0.30815,0.2873,0.11507,0.049941,0.0013578,0.012045,0.18713,0.34307,0.27307,0.092919,0.076916,0.0162,0.0016008,0.0090967
0.071408,0.12371,0.26129,0.31331,0.15747,0.056602,0.00064736,0.015558,0.2704,0.28594,0.24959,0.08084,0.090941,0.01429,0.0012183,0.006788
0.065932,0.14563,0.32729,0.26134,0.12476,0.054561,0.0015146,0.018966,0.23889,0.3245,0.24746,0.081632,0.062605,0.037136,0.0020974,0.005683
0.07208,0.16716,0.3087,0.27065,0.10269,0.060021,0.0045016,0.014193,0.22993,0.30279,0.23765,0.092777,0.08801,0.038703,0.0004366,0.0097106
0.075356,0.18669,0.31284,0.23798,0.13068,0.039822,4.6333e-005,0.016589,0.19211,0.27109,0.2811,0.13156,0.070825,0.038894,0.0044001,0.010027
0.072213,0.16383,0.30373,0.25226,0.11524,0.075203,0.0003493,0.017175,0.23152,0.31666,0.27674,0.078989,0.054907,0.028254,0.0031865,0.009739
0.093433,0.16777,0.28276,0.23441,0.098178,0.10677,0.003306,0.013387,0.19902,0.30348,0.27744,0.1039,0.083813,0.020197,0.00087986,0.011274
0.0867,0.1881,0.23957,0.27646,0.13601,0.057715,0.0018008,0.01364,0.17841,0.3055,0.24104,0.14956,0.06774,0.036256,0.0046073,0.016897
0.096372,0.15239,0.25183,0.29986,0.10845,0.072557,0.001739,0.016812,0.20027,0.28183,0.23739,0.098794,0.10327,0.056181,0.0019776,0.020285
0.063327,0.17554,0.27324,0.24512,0.14022,0.08089,9.6381e-005,0.02156,0.17573,0.32778,0.23297,0.12659,0.097563,0.013745,0.0027101,0.022914
0.079687,0.19576,0.32096,0.20332,0.10715,0.079364,0.0016627,0.012094,0.25108,0.26499,0.23068,0.12158,0.096176,0.02307,0.0014723,0.010939
0.065321,0.17622,0.36785,0.21344,0.092102,0.071395,0.00020117,0.013471,0.21938,0.29025,0.22068,0.11583,0.11995,0.026273,0.00055241,0.0070862
0.061169,0.20098,0.32791,0.24414,0.062065,0.074264,0.00039577,0.029072,0.20038,0.28166,0.27193,0.13275,0.090267,0.016357,0.00090986,0.0057624
0.039479,0.21608,0.32093,0.2802,0.091512,0.032785,0.0018359,0.01718,0.23843,0.26787,0.24946,0.10968,0.10664,0.014657,0.0053271,0.007941
0.055257,0.1521,0.30146,0.27764,0.083548,0.10677,0.0063705,0.016863,0.28178,0.26997,0.21497,0.13921,0.067637,0.02403,0.0017061,0.00070426
0.057906,0.18304,0.2986,0.27138,0.09012,0.077451,0.0052053,0.016295,0.23966,0.29747,0.2198,0.15083,0.060885,0.020035,0.00055309,0.010775
0.041843,0.18993,0.29575,0.27007,0.10398,0.066164,0.0081699,0.024084,0.23426,0.32443,0.24982,0.10435,0.058847,0.019228,0.0034436,0.0056131
0.068639,0.18878,0.31307,0.28266,0.086756,0.046435,0.0011621,0.012495,0.21512,0.34315,0.24206,0.070914,0.090937,0.018813,0.0020045,0.017004
0.06788,0.18022,0.32367,0.31706,0.061016,0.038088,0.00012871,0.011942,0.18641,0.29138,0.30719,0.12101,0.063652,0.020515,0.0035252,0.0063261
0.077308,0.1638,0.30159,0.28944,0.085565,0.069948,0.0012268,0.011117,0.22767,0.27568,0.23033,0.15781,0.073059,0.025228,7.9713e-005,0.010135
0.071719,0.15641,0.30171,0.28118,0.095501,0.074932,0.0014931,0.01705,0.23027,0.26003,0.24196,0.13713,0.096432,0.031148,0.0011188,0.0019145
0.068092,0.15656,0.33226,0.27177,0.091242,0.063663,0.0018684,0.014546,0.25635,0.31582,0.20792,0.10449,0.081149,0.030971,0.00019642,0.0030994
0.087499,0.17203,0.32488,0.2401,0.10589,0.054604,0.0035554,0.011448,0.24004,0.28418,0.22235,0.13104,0.070182,0.028756,0.00098625,0.022458
0.086743,0.14161,0.29899,0.2633,0.12578,0.057786,0.0062491,0.019536,0.18429,0.28082,0.27581,0.11559,0.11049,0.025925,0.00075137,0.0063238
0.059542,0.14304,0.34753,0.24213,0.11158,0.074578,0.0018201,0.01978,0.19575,0.26248,0.29909,0.14573,0.079586,0.016056,2.8206e-005,0.0012795
0.081449,0.16182,0.29108,0.24033,0.13476,0.079593,0.00012966,0.010836,0.24226,0.28591,0.24995,0.1556,0.036371,0.025686,0.0015884,0.0026356
0.038227,0.17743,0.2706,0.30109,0.13178,0.051619,0.0072888,0.021965,0.23597,0.34458,0.2088,0.12156,0.051293,0.02662,0.0050415,0.0061355
0.042837,0.20809,0.27246,0.28998,0.12332,0.03667,0.012281,0.01437,0.23434,0.28446,0.20511,0.18108,0.062675,0.031097,0.0010825,0.0001555
0.066716,0.17218,0.2826,0.29612,0.10949,0.045231,0.0086483,0.01901,0.21691,0.27533,0.23103,0.14778,0.080332,0.042045,0.0008005,0.0057748
0.06702,0.21555,0.27551,0.26331,0.10223,0.057066,0.0020393,0.017267,0.253,0.2392,0.2832,0.13185,0.071656,0.016889,0.0012289,0.0029646
0.076934,0.14676,0.37455,0.18926,0.11408,0.077849,0.0032969,0.017264,0.2514,0.23335,0.25797,0.15425,0.081489,0.0091756,0.0070596,0.005304
0.05638,0.17506,0.30463,0.2542,0.10143,0.082927,0.0011132,0.024265,0.19261,0.28894,0.23785,0.16561,0.090798,0.0053341,0.0062544,0.012608
0.064872,0.14409,0.25698,0.32303,0.10003,0.073037,0.0025455,0.035417,0.24532,0.28786,0.25424,0.13261,0.056083,0.011439,0.0014708,0.010976
0.091318,0.16948,0.2521,0.27544,0.1375,0.060002,0.00042722,0.013737,0.28671,0.27293,0.18842,0.1738,0.055214,0.01722,1.5401e-007,0.0057103
0.072937,0.20103,0.25389,0.25641,0.10714,0.078901,0.010949,0.018745,0.22693,0.28801,0.22712,0.1383,0.087285,0.026854,0.00075405,0.004745
0.062521,0.21109,0.26845,0.28032,0.082726,0.073731,0.0021465,0.019017,0.15962,0.27142,0.26537,0.16722,0.092774,0.025737,0.0058471,0.012006
0.11452,0.16322,0.28055,0.2413,0.10483,0.069856,0.010552,0.015171,0.17781,0.32264,0.24789,0.1437,0.064215,0.038332,0.001023,0.0043858
0.09294,0.1658,0.31151,0.25329,0.096163,0.062106,0.0051407,0.013039,0.18683,0.31574,0.25354,0.15411,0.062179,0.02238,0.0044788,0.00074271
0.056408,0.17341,0.26848,0.29961,0.10786,0.067916,0.00054772,0.025766,0.16585,0.2493,0.27388,0.15319,0.12619,0.022216,0.0051438,0.0042295
0.064781,0.1464,0.27681,0.28575,0.14055,0.050279,0.0018986,0.033528,0.18496,0.29524,0.28875,0.13999,0.071176,0.018051,0.00020809,0.0016197
0.071851,0.1463,0.31215,0.27939,0.084095,0.081603,0.0067674,0.017843,0.19488,0.30265,0.29353,0.11571,0.048894,0.034468,0.0021533,0.007722
0.11855,0.16097,0.30553,0.25133,0.083158,0.063494,0.0014872,0.015487,0.22111,0.26468,0.28061,0.11442,0.089691,0.028309,0.00045436,0.00074017
0.079639,0.17721,0.30658,0.2804,0.10654,0.036714,1.6572e-005,0.012898,0.2099,0.26764,0.27858,0.095021,0.13474,0.0069994,0.00052173,0.006593
0.071063,0.15304,0.25857,0.31697,0.11024,0.078997,0.00077624,0.010344,0.26628,0.2735,0.27596,0.08796,0.080695,0.010643,1.3138e-005,0.004954
0.059346,0.11817,0.28069,0.32985,0.11856,0.072347,0.00041048,0.020626,0.20646,0.30445,0.27523,0.069002,0.11227,0.015713,3.7145e-006,0.016876
0.074321,0.14321,0.29455,0.26415,0.1102,0.083693,0.0020139,0.027864,0.2091,0.29139,0.27982,0.10329,0.078092,0.025206,0.00034944,0.012749
0.091948,0.11756,0.29572,0.2687,0.11166,0.091277,0.005264,0.017868,0.21722,0.3665,0.21319,0.090614,0.084172,0.021342,0.0022738,0.0046824
0.089721,0.13461,0.23532,0.28993,0.14038,0.086705,0.0045785,0.018749,0.22493,0.34171,0.24489,0.10886,0.056048,0.014575,0.0019995,0.0069801
0.12258,0.15241,0.26431,0.26106,0.13116,0.05766,0.00441,0.0064191,0.21572,0.33025,0.22835,0.12547,0.068287,0.023872,0.0030089,0.0050464
0.083857,0.17883,0.296,0.25745,0.12721,0.044138,4.0308e-006,0.012507,0.22509,0.29898,0.26463,0.13487,0.05228,0.020397,0.00024731,0.0035124
0.084473,0.14121,0.2911,0.29844,0.089331,0.075529,2.4263e-005,0.019891,0.22469,0.30093,0.27668,0.11841,0.057893,0.010281,0.0021106,0.0090086
0.10208,0.14052,0.25723,0.27862,0.14613,0.058771,0.0026049,0.014036,0.23598,0.36758,0.2101,0.076084,0.072469,0.028246,0.00045654,0.0090822
0.094067,0.16074,0.26346,0.2844,0.11738,0.067949,0.0040499,0.007947,0.21282,0.34301,0.2193,0.12356,0.073605,0.014135,0.011232,0.002347
0.079628,0.13867,0.24078,0.28131,0.16199,0.083155,5.1276e-005,0.014421,0.18355,0.33663,0.24687,0.099556,0.094756,0.037155,0.0001611,0.0013201
0.099512,0.12258,0.30418,0.24635,0.12487,0.087289,9.74e-005,0.01512,0.19852,0.37622,0.20003,0.098886,0.077203,0.028978,0.01324,0.0069274
0.076488,0.10184,0.27117,0.32212,0.13013,0.07922,0.00037616,0.018651,0.19832,0.3195,0.25673,0.10963,0.085386,0.022049,0.0014478,0.0069391
0.083982,0.15024,0.28058,0.2622,0.13365,0.062517,0.00028919,0.02654,0.27322,0.32222,0.21166,0.10915,0.059066,0.022312,1.3127e-005,0.0023617
0.10737,0.12942,0.32259,0.27579,0.087285,0.058242,2.7645e-008,0.019296,0.2038,0.34853,0.25534,0.11286,0.050539,0.018274,0.0023216,0.0083341
0.086871,0.14424,0.32143,0.28075,0.10359,0.051278,0.0010803,0.010758,0.2061,0.33512,0.25504,0.12352,0.043792,0.020134,0.00049933,0.015797
0.076896,0.12017,0.28094,0.3208,0.12185,0.055628,0.000774,0.022925,0.21193,0.32805,0.25074,0.14208,0.039928,0.016207,0.003611,0.0074477
0.073354,0.13936,0.33586,0.26956,0.10443,0.069534,0.00073368,0.0071616,0.21586,0.30704,0.23538,0.1487,0.07374,0.011141,0.0023857,0.0057516
0.08926,0.15476,0.31402,0.26042,0.10055,0.061449,0.0051438,0.014406,0.21831,0.27712,0.22866,0.17545,0.082149,0.0084187,0.00087127,0.00902
0.070138,0.1563,0.32395,0.25575,0.10666,0.063136,0.0026188,0.021452,0.23449,0.21773,0.2453,0.13294,0.13626,0.021049,0.000897,0.011331
0.094244,0.12999,0.30535,0.29719,0.12382,0.038678,0.0015804,0.009147,0.23248,0.27756,0.21647,0.11501,0.076328,0.073321,0.0029671,0.0058667
0.066482,0.15624,0.30903,0.27789,0.10338,0.068627,0.0041361,0.014213,0.20713,0.3416,0.22337,0.098666,0.073779,0.048361,0.0011028,0.0059884
0.042093,0.14016,0.29989,0.35703,0.088642,0.06432,0.00023124,0.007632,0.19562,0.34664,0.22436,0.10386,0.074676,0.034388,0.0051361,0.015324
0.064155,0.13187,0.28487,0.34271,0.11918,0.047701,0.0028903,0.0066178,0.16418,0.29057,0.23161,0.17855,0.093602,0.017434,0.0013667,0.022691
0.052585,0.12983,0.3716,0.30251,0.096283,0.038252,8.5801e-006,0.0089369,0.15851,0.31374,0.21728,0.18598,0.099467,0.013299,0.0055692,0.0061576
0.074296,0.14704,0.3398,0.25007,0.10009,0.062479,0.0097011,0.016529,0.18556,0.33817,0.21832,0.15916,0.058107,0.035136,0.00042526,0.0051291
0.093543,0.10783,0.30988,0.28445,0.12033,0.064458,0.0036603,0.015852,0.1742,0.37515,0.22047,0.14611,0.055285,0.020519,0.00073434,0.0075334
0.075076,0.13431,0.32333,0.2479,0.10867,0.07853,4.4397e-006,0.032185,0.23031,0.33947,0.2125,0.1171,0.066439,0.015648,0.001421,0.017116
0.082064,0.14052,0.27488,0.3042,0.12034,0.064147,4.347e-005,0.013805,0.17269,0.34904,0.26399,0.12351,0.062409,0.021554,0.0032852,0.0035192
0.091664,0.13609,0.30095,0.27461,0.12503,0.047419,0.0022512,0.021989,0.19265,0.30212,0.24211,0.12406,0.098452,0.025595,0.0087717,0.0062487
0.081967,0.13179,0.29145,0.32033,0.11838,0.038259,0.0010362,0.016799,0.21676,0.28725,0.25507,0.10949,0.105,0.0064354,0.0079545,0.01204
0.087533,0.14867,0.29281,0.2992,0.11465,0.044083,0.00057501,0.012477,0.23207,0.26644,0.2909,0.070007,0.077995,0.018542,0.00085128,0.043188
0.070624,0.15005,0.2546,0.34453,0.12302,0.032186,5.9485e-010,0.024996,0.21627,0.25333,0.25294,0.12015,0.10173,0.027787,0.0051102,0.022684
0.054823,0.16105,0.25549,0.33722,0.14978,0.028255,4.8228e-008,0.013382,0.22736,0.29631,0.23144,0.10124,0.10291,0.025016,0.0016479,0.014068
0.074363,0.18926,0.25547,0.30092,0.12281,0.039034,5.0013e-005,0.018094,0.25283,0.28497,0.20061,0.11595,0.091769,0.043882,0.0035334,0.0064522
0.067833,0.18546,0.24773,0.29914,0.14399,0.046682,2.608e-005,0.0091233,0.21055,0.3075,0.17753,0.15869,0.069531,0.050597,0.0025814,0.023019
0.0908,0.14017,0.26257,0.32705,0.13699,0.031811,0.0040938,0.0065131,0.22691,0.30626,0.17812,0.1357,0.078124,0.056403,0.010507,0.0079764
0.059357,0.14073,0.30161,0.32449,0.11896,0.03193,0.00013213,0.02279,0.24512,0.2634,0.21598,0.13274,0.091341,0.037891,0.0030815,0.010442
0.0637,0.16336,0.28118,0.33421,0.087511,0.048413,0.0053292,0.016297,0.22134,0.31736,0.18888,0.15153,0.065516,0.044545,0.0020168,0.0088194
