0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.061107,0.19011,0.25129,0.32769,0.092463,0.062739,0.005851,0.0087441,0.21789,0.29695,0.24145,0.13622,0.050118,0.036133,0.0023789,0.018855
0.056218,0.20756,0.30636,0.26323,0.09485,0.052027,0.0053994,0.014354,0.17502,0.29624,0.2523,0.15387,0.063641,0.040931,0.0068109,0.011189
0.058022,0.15587,0.32888,0.33841,0.078018,0.026988,0.0035423,0.010271,0.23743,0.31083,0.25075,0.097504,0.063832,0.033272,0.00084085,0.0055385
0.049448,0.16428,0.29744,0.32178,0.10859,0.043956,0.00082528,0.013679,0.19411,0.38182,0.16071,0.13719,0.090365,0.022121,0.0030635,0.010621
0.061116,0.15549,0.30383,0.31068,0.095759,0.057037,0.00092056,0.015159,0.22132,0.32818,0.26148,0.079653,0.057941,0.035965,0.0016053,0.013857
0.061957,0.15876,0.31207,0.29766,0.082806,0.065851,0.00090095,0.019992,0.20608,0.30021,0.26936,0.096573,0.068528,0.042664,0.0020466,0.014542
0.068386,0.1464,0.34242,0.27626,0.092915,0.049242,4.3104e-005,0.024337,0.22336,0.33426,0.20977,0.11282,0.09428,0.017072,0.0023155,0.0061295
0.071387,0.13353,0.37176,0.28483,0.091097,0.030451,0.0030869,0.013861,0.22764,0.35774,0.18895,0.13739,0.060484,0.020155,0.00040653,0.0072304
0.081121,0.16375,0.33473,0.23305,0.12486,0.041837,0.00056506,0.020076,0.1771,0.31595,0.23788,0.19066,0.060405,0.0032183,0.0079602,0.0068228
0.061789,0.18706,0.33164,0.2477,0.10724,0.021453,0.0032073,0.039922,0.17995,0.30935,0.22805,0.16557,0.09537,0.010784,0.0013873,0.009534
0.073909,0.15096,0.29293,0.26641,0.13222,0.058096,0.0059995,0.019473,0.24157,0.25168,0.21504,0.15816,0.09002,0.023973,0.0049551,0.014593
0.071575,0.14459,0.26984,0.27678,0.16349,0.059496,0.005343,0.0088801,0.22286,0.31478,0.19717,0.13055,0.086796,0.033706,0.0020315,0.012109
0.042881,0.19066,0.34213,0.25885,0.088937,0.057188,0.0073059,0.012049,0.26975,0.23786,0.20445,0.13156,0.11644,0.031784,0.00080284,0.0073534
0.077036,0.15931,0.31745,0.30118,0.090349,0.040561,0.0015477,0.012562,0.22244,0.27843,0.27443,0.11244,0.08229,0.02447,0.00082687,0.0046806
0.088048,0.12894,0.31492,0.32534,0.082755,0.044384,0.0077711,0.0078439,0.24048,0.30754,0.202,0.14038,0.071166,0.025877,0.003392,0.0091567
0.078048,0.096266,0.31155,0.31481,0.095247,0.086227,0.0034234,0.014427,0.2767,0.26633,0.21513,0.11174,0.080287,0.02925,0.012025,0.0085332
0.078965,0.12122,0.3051,0.30901,0.098568,0.059863,0.0087028,0.018572,0.2254,0.2436,0.27516,0.11931,0.10596,0.023798,0.0034877,0.0032817
0.089962,0.15377,0.31985,0.27949,0.088011,0.048179,0.0044798,0.016249,0.20563,0.303,0.27371,0.10521,0.083614,0.0256,0.001719,0.0015254
0.085397,0.14595,0.33019,0.229,0.12324,0.058377,0.0020724,0.025782,0.21276,0.2978,0.25626,0.13232,0.068436,0.028581,0.00029873,0.0035381
0.085909,0.14931,0.29398,0.29829,0.09753,0.048151,4.8472e-005,0.026786,0.22202,0.25767,0.25538,0.12171,0.098627,0.027518,0.0041382,0.012938
0.068599,0.15425,0.31175,0.28273,0.1056,0.06037,5.8966e-005,0.016644,0.21296,0.33732,0.22354,0.10895,0.075031,0.024588,0.0082846,0.0093202
0.067069,0.15417,0.29825,0.26383,0.12689,0.056915,0.0026959,0.030187,0.2136,0.31779,0.24787,0.112,0.08309,0.016928,0.0012275,0.0075021
0.041786,0.16451,0.29329,0.28787,0.085207,0.098334,0.0017982,0.02721,0.2442,0.23955,0.25747,0.11192,0.11308,0.020495,0.011921,0.001363
0.082485,0.17561,0.29925,0.27639,0.098248,0.056411,6.5016e-005,0.011541,0.21829,0.34057,0.23078,0.09383,0.078148,0.031087,0.0046549,0.0026414
0.077777,0.14996,0.26309,0.30387,0.11848,0.062502,0.00034015,0.023982,0.21633,0.2845,0.22008,0.10407,0.10529,0.059356,0.0014859,0.008902
0.079505,0.14437,0.24608,0.2771,0.11998,0.10702,0.0020677,0.023864,0.23154,0.32966,0.17967,0.11666,0.11469,0.021085,1.7295e-005,0.0066821
0.07171,0.18279,0.23994,0.31115,0.10349,0.06137,0.0033827,0.026163,0.23258,0.31847,0.16367,0.14439,0.088802,0.041701,0.0033901,0.0069996
0.037147,0.18776,0.2629,0.32239,0.12269,0.046972,0.0059946,0.014146,0.19615,0.34844,0.19284,0.12603,0.090294,0.041202,5.9393e-005,0.0049961
0.046139,0.16337,0.288,0.30773,0.1166,0.049954,0.0011737,0.027032,0.17139,0.3637,0.23057,0.11187,0.080772,0.030919,0.0015089,0.0092701
0.06848,0.18701,0.26922,0.29827,0.098093,0.065537,0.00011056,0.013278,0.17873,0.3251,0.25735,0.11223,0.084394,0.022325,0.0043366,0.015527
0.066299,0.14974,0.2419,0.32678,0.12396,0.072044,0.003301,0.01598,0.23776,0.26639,0.24524,0.11898,0.086293,0.034351,0.00019692,0.01079
0.083603,0.15208,0.26964,0.29804,0.10252,0.082321,0.0085588,0.0032462,0.25318,0.27031,0.22534,0.1474,0.070204,0.022175,0.0048598,0.006541
0.085735,0.15137,0.25764,0.28818,0.12551,0.079324,0.0060272,0.0062057,0.20051,0.29092,0.29135,0.11793,0.065688,0.027566,0.00012881,0.0059077
0.05974,0.18206,0.27902,0.31223,0.08247,0.067345,0.0052524,0.011887,0.21606,0.30877,0.21815,0.14985,0.056701,0.034047,0.0011728,0.015246
0.063821,0.168,0.33678,0.28249,0.084288,0.051384,0.0025167,0.010725,0.13946,0.27581,0.32202,0.16851,0.062903,0.020968,0.0015749,0.0087584
0.076501,0.15834,0.28408,0.30404,0.10553,0.048456,0.00046918,0.022591,0.17662,0.29405,0.25609,0.179,0.067515,0.01214,0.011767,0.0028145
0.054367,0.15463,0.33813,0.25418,0.098422,0.090958,1.9197e-005,0.0093015,0.25444,0.28284,0.24715,0.1576,0.036413,0.010731,0.0051346,0.0056972
0.079965,0.14043,0.31741,0.26266,0.10818,0.079718,1.1975e-005,0.011637,0.2239,0.30077,0.23838,0.12027,0.071846,0.040007,0.0016238,0.0031968
0.08254,0.1242,0.32283,0.25978,0.11189,0.085129,0.00045629,0.013163,0.21933,0.30176,0.23703,0.13148,0.049063,0.041794,0.011911,0.0076381
0.0601,0.16555,0.31407,0.23145,0.12795,0.075109,0.0077927,0.017982,0.17802,0.30757,0.29402,0.11538,0.070149,0.024086,0.0050582,0.0057005
0.066668,0.19004,0.33039,0.21155,0.095244,0.080049,0.0012396,0.024812,0.18249,0.28787,0.2241,0.16234,0.070509,0.043336,0.0068048,0.022557
0.041724,0.22026,0.27389,0.28405,0.11362,0.037556,0.00045395,0.028445,0.24714,0.33149,0.20039,0.10676,0.068789,0.028415,0.0028529,0.014165
0.061919,0.19595,0.28476,0.28511,0.10264,0.043716,0.002902,0.023001,0.22942,0.32096,0.25812,0.098599,0.059418,0.025126,0.0057047,0.0026486
0.076105,0.13557,0.25148,0.30926,0.14556,0.069179,0.0016976,0.011157,0.26189,0.33949,0.23026,0.084568,0.063592,0.010409,0.00028087,0.0095037
0.079302,0.17249,0.28853,0.29588,0.10482,0.041533,0.00030686,0.017144,0.26821,0.29756,0.24393,0.10448,0.069339,0.008143,0.00095105,0.0073961
0.06786,0.17432,0.25848,0.30911,0.11985,0.048514,6.2583e-005,0.021796,0.21929,0.35569,0.21749,0.12662,0.052848,0.019155,0.0018205,0.0070836
0.071615,0.17023,0.31711,0.27748,0.089884,0.055244,6.7376e-005,0.018368,0.25485,0.30413,0.20638,0.15109,0.058658,0.011777,0.00041271,0.0127
0.049923,0.16213,0.27931,0.29885,0.1124,0.079091,0.00024698,0.018047,0.24477,0.34617,0.21026,0.1096,0.068264,0.0090766,0.00057674,0.011284
0.059953,0.16179,0.27983,0.30521,0.11981,0.059596,0.0026755,0.011131,0.29359,0.24154,0.22921,0.1523,0.052524,0.017244,8.6609e-005,0.013501
0.049682,0.14471,0.319,0.29657,0.11034,0.065135,0.00020082,0.014358,0.23493,0.32142,0.21168,0.11448,0.072112,0.027966,7.4764e-006,0.017401
0.07699,0.15683,0.22859,0.30996,0.15056,0.058418,0.012821,0.0058226,0.22549,0.30439,0.25411,0.086765,0.10522,0.018348,0.00025309,0.0054163
0.062477,0.17481,0.31136,0.29559,0.080557,0.059107,0.0043263,0.011775,0.22713,0.32986,0.25152,0.088243,0.072951,0.021339,0.00042147,0.0085305
0.055,0.15109,0.34104,0.29368,0.11438,0.038574,0.0023152,0.0039236,0.23062,0.33441,0.25013,0.091582,0.060657,0.024093,0.00097197,0.0075449
0.052177,0.15296,0.33293,0.25822,0.11787,0.048492,0.00036302,0.036986,0.30065,0.28177,0.22804,0.095304,0.055069,0.018903,0.011357,0.0089082
0.057084,0.14761,0.32511,0.25603,0.10706,0.081011,3.5702e-005,0.026061,0.20529,0.32736,0.24317,0.091959,0.088114,0.035838,0.0038552,0.004412
0.063484,0.14978,0.31696,0.26726,0.1071,0.072952,0.0024067,0.020064,0.22762,0.28536,0.22087,0.13171,0.096643,0.021358,0.0022778,0.014154
0.040158,0.16198,0.32209,0.30855,0.087537,0.067995,0.0014409,0.010243,0.23186,0.31648,0.2269,0.11125,0.087494,0.0092774,0.001719,0.01502
0.076603,0.16483,0.326,0.25424,0.08592,0.064779,7.074e-005,0.02756,0.196,0.31279,0.24437,0.12691,0.075265,0.015719,0.0067369,0.022214
0.068647,0.15319,0.32242,0.27401,0.097455,0.069925,0.00017758,0.014177,0.19399,0.28302,0.31455,0.10293,0.075496,0.025156,0.00056229,0.0043022
0.10421,0.1378,0.31065,0.31202,0.06487,0.054786,0.0018351,0.013825,0.21353,0.3112,0.25424,0.095775,0.097552,0.021565,0.0050334,0.0011082
0.069799,0.14576,0.30194,0.28354,0.11972,0.064061,0.0025975,0.012567,0.16645,0.31562,0.25695,0.12744,0.088463,0.037639,0.001401,0.0060401
0.092111,0.16023,0.25936,0.29002,0.12241,0.056303,0.00018399,0.019376,0.2042,0.32727,0.25291,0.11841,0.053496,0.021622,0.0011539,0.020927
0.086978,0.13096,0.26629,0.32619,0.11948,0.045872,0.0019777,0.022249,0.22072,0.3355,0.1983,0.11525,0.055334,0.060543,0.00056948,0.01377
0.066245,0.1347,0.28799,0.30762,0.12749,0.055471,0.00070207,0.019785,0.21355,0.28519,0.25122,0.1237,0.088758,0.021356,0.0039884,0.012233
0.063901,0.12882,0.28637,0.31714,0.11687,0.070286,0.00094736,0.015668,0.19549,0.31295,0.25313,0.1417,0.071111,0.012646,0.002178,0.010807
0.070648,0.11561,0.26685,0.27327,0.16217,0.072127,0.002177,0.037156,0.18724,0.28918,0.28659,0.14498,0.066534,0.023211,0.00032102,0.0019438
0.067906,0.12349,0.32096,0.2933,0.12721,0.040392,0.0056581,0.021074,0.16948,0.29374,0.28285,0.13894,0.090959,0.019784,0.00045758,0.0037831
0.085954,0.093158,0.32146,0.27622,0.1362,0.053289,0.0032744,0.030447,0.17329,0.3078,0.28389,0.13917,0.066717,0.018455,0.00023993,0.010431
0.092123,0.14039,0.30937,0.29625,0.089939,0.046475,0.00027082,0.025187,0.23558,0.27797,0.25201,0.16825,0.046998,0.0079806,0.00018505,0.011028
0.095532,0.11215,0.32055,0.28446,0.12492,0.043359,0.00030768,0.018718,0.24871,0.28659,0.24297,0.13195,0.049911,0.013073,0.0029312,0.023856
0.08069,0.14971,0.30598,0.28525,0.10737,0.04922,0.0027378,0.019044,0.22718,0.25776,0.29248,0.1478,0.036056,0.0093893,0.0035153,0.025816
0.08857,0.13538,0.33459,0.25539,0.097901,0.077118,0.00035123,0.010696,0.15267,0.34443,0.26834,0.11495,0.072198,0.0081545,0.0099447,0.029316
0.096991,0.17336,0.28992,0.2643,0.083141,0.078778,0.0014455,0.012059,0.17236,0.32823,0.25409,0.11297,0.07463,0.033153,0.00018857,0.024382
0.097177,0.17407,0.32019,0.25274,0.07651,0.048695,8.16e-005,0.030537,0.19427,0.38338,0.23211,0.10949,0.043922,0.023456,0.0035219,0.0098544
0.08673,0.14024,0.30032,0.293,0.10478,0.063297,0.00063307,0.011007,0.21835,0.35228,0.19055,0.13513,0.057277,0.019776,0.015478,0.01115
0.081451,0.1524,0.34321,0.26695,0.088067,0.048125,0.005397,0.014402,0.22139,0.35635,0.24591,0.10258,0.0522,0.017011,0.000698,0.0038517
0.084265,0.15744,0.30727,0.25538,0.11851,0.062489,0.0088152,0.0058258,0.22425,0.27312,0.27516,0.092318,0.088164,0.029787,0.00552,0.011688
0.083432,0.12923,0.2707,0.28605,0.12864,0.08456,0.0049723,0.012417,0.1732,0.31584,0.27138,0.10562,0.090951,0.035292,0.0032225,0.0044948
0.097314,0.14369,0.26242,0.29433,0.11972,0.066762,0.0024348,0.013325,0.21198,0.28537,0.24567,0.10097,0.098551,0.043322,0.0044692,0.0096675
0.083182,0.13338,0.29964,0.31875,0.097303,0.048831,0.003871,0.015045,0.22734,0.23726,0.25065,0.098259,0.15352,0.028772,0.0029008,0.0012978
0.086425,0.1401,0.2552,0.30104,0.11245,0.069954,0.00066379,0.034166,0.24562,0.24468,0.24353,0.094989,0.1087,0.040667,0.0011558,0.020653
0.10523,0.13786,0.32644,0.28091,0.07423,0.049791,0.0012746,0.024252,0.24295,0.28559,0.27067,0.08194,0.078889,0.027823,0.0022716,0.0098593
0.086198,0.15915,0.29448,0.28602,0.074145,0.080579,0.0052505,0.01418,0.20773,0.29222,0.22792,0.15537,0.080726,0.017794,0.0010063,0.017232
0.061601,0.15471,0.34502,0.27558,0.076545,0.062023,0.0062517,0.018271,0.23357,0.29077,0.2441,0.10564,0.09099,0.022143,0.0020017,0.010785
0.11046,0.15838,0.31343,0.24487,0.088098,0.068488,0.0014698,0.014806,0.23637,0.28594,0.20344,0.12105,0.1035,0.034329,0.0072165,0.0081587
0.05923,0.16058,0.32005,0.24907,0.099095,0.091871,0.0047145,0.015383,0.19282,0.29729,0.19859,0.13972,0.095273,0.054,0.013972,0.0083247
0.049145,0.19114,0.29697,0.28348,0.10301,0.047752,0.011639,0.016867,0.22697,0.32391,0.20024,0.14924,0.059172,0.032325,0.0015796,0.0065655
0.049519,0.17861,0.26309,0.3186,0.098926,0.067543,0.00181,0.021898,0.17644,0.33824,0.21638,0.13321,0.061024,0.054589,0.0096261,0.010484
0.061897,0.16089,0.30654,0.28815,0.10902,0.05018,0.0075437,0.015775,0.24787,0.30873,0.19817,0.14102,0.070015,0.026603,0.00078895,0.0068002
0.051596,0.15678,0.28033,0.29472,0.092229,0.096571,0.013874,0.013897,0.21048,0.31597,0.23075,0.1293,0.08416,0.020709,0.0019074,0.0067257
0.070794,0.15868,0.30952,0.27923,0.10563,0.061854,0.0087213,0.0055808,0.23267,0.32448,0.24801,0.091169,0.049142,0.039248,0.0018663,0.013417
0.087682,0.1555,0.25293,0.31481,0.10086,0.06189,0.014437,0.011896,0.24422,0.32399,0.22236,0.10054,0.063429,0.034914,0.0051805,0.0053703
0.084481,0.16248,0.27841,0.28048,0.11757,0.04945,0.0040216,0.023103,0.22619,0.31474,0.18986,0.13313,0.11163,0.013867,0.007279,0.0032963
0.076043,0.14101,0.30144,0.25369,0.14196,0.043916,0.0040349,0.037898,0.23005,0.29207,0.24215,0.14239,0.063865,0.016685,0.012546,0.00024758
0.059376,0.11221,0.33136,0.30172,0.13702,0.037846,0.00056274,0.019914,0.24001,0.29218,0.25484,0.12301,0.065166,0.022622,8.7264e-005,0.0020897
0.071029,0.15352,0.31239,0.26928,0.12994,0.04563,0.0066063,0.011599,0.2579,0.26574,0.26952,0.11459,0.068419,0.020075,0.0001105,0.0036508
0.065939,0.19171,0.32948,0.22671,0.12293,0.04168,0.0035805,0.01797,0.21763,0.28704,0.29912,0.1064,0.062074,0.024521,8.75e-008,0.0032088
0.044607,0.20244,0.31861,0.25289,0.12068,0.037799,0.00038842,0.022588,0.19963,0.31155,0.21297,0.14722,0.087494,0.03025,0.003449,0.0074451
0.058713,0.18123,0.29674,0.30802,0.091407,0.04734,0.002822,0.013723,0.17364,0.33567,0.26408,0.10649,0.087047,0.024344,0.0020985,0.0066278
0.057396,0.1955,0.25585,0.33226,0.079755,0.055284,0.00079969,0.023152,0.17234,0.31835,0.30411,0.10312,0.066215,0.024843,0.0032783,0.0077512
0.088735,0.16725,0.28474,0.2875,0.091245,0.052374,0.0087848,0.019378,0.18521,0.28359,0.29236,0.10084,0.10447,0.027017,0.0012435,0.0052734
0.047405,0.18942,0.29639,0.27228,0.12255,0.046058,0.0023477,0.023542,0.20814,0.30698,0.23741,0.11601,0.10501,0.019209,0.0022341,0.005008
0.061937,0.19945,0.29186,0.27791,0.10798,0.049832,0.0037728,0.0072507,0.24773,0.30505,0.22587,0.11203,0.071123,0.029543,0.0041893,0.004468
0.050737,0.14208,0.28476,0.29631,0.12704,0.082016,0.0001083,0.016943,0.21373,0.31384,0.25309,0.067167,0.10048,0.042274,0.00025954,0.0091653
0.075778,0.16577,0.2756,0.24467,0.14119,0.077769,0.00021207,0.019005,0.22924,0.28974,0.25402,0.097819,0.10698,0.018902,0.00029996,0.003007
0.073171,0.18415,0.30968,0.22355,0.13088,0.064287,8.6518e-005,0.014182,0.21667,0.354,0.22768,0.084661,0.08225,0.024111,0.00020544,0.010418
0.052711,0.20696,0.29867,0.27979,0.097621,0.04232,2.7836e-005,0.021909,0.18301,0.35449,0.26458,0.11673,0.054135,0.023699,2.3441e-005,0.0033223
0.069675,0.15811,0.32274,0.3149,0.08913,0.037803,0.002286,0.0053521,0.18834,0.27763,0.26759,0.11743,0.0703,0.045701,0.012798,0.02021
0.096558,0.15919,0.26388,0.26502,0.13381,0.055086,0.0022651,0.024192,0.1884,0.33387,0.24006,0.11584,0.052958,0.05053,0.0030463,0.015294
0.10154,0.1363,0.26904,0.27028,0.12803,0.055981,0.0017031,0.037127,0.24184,0.33188,0.22068,0.093369,0.079904,0.025223,0.00066272,0.0064401
0.058809,0.16368,0.29062,0.30589,0.12721,0.033864,0.00083793,0.019091,0.22491,0.26313,0.30113,0.081906,0.093341,0.027897,0.0001973,0.0074909
0.062106,0.202,0.2876,0.25796,0.11716,0.054805,0.0011024,0.017257,0.23428,0.28562,0.28704,0.078211,0.085049,0.023486,4.7435e-006,0.00631
0.073098,0.18372,0.3161,0.26014,0.099832,0.048581,0.0024031,0.016129,0.20906,0.31144,0.2891,0.082935,0.07058,0.021987,0.00010647,0.014792
0.059536,0.17952,0.32207,0.25229,0.091213,0.061771,0.00038107,0.033208,0.25807,0.27959,0.27176,0.087096,0.076636,0.022333,5.5117e-006,0.0045165
0.083484,0.21072,0.26649,0.27686,0.099894,0.041946,0.0048212,0.015788,0.27062,0.27949,0.24219,0.092323,0.083646,0.02401,0.00019609,0.007524
0.074574,0.14161,0.3091,0.30807,0.085411,0.06081,0.0033888,0.017042,0.27396,0.30153,0.22098,0.10059,0.068227,0.029852,0.001592,0.0032714
0.070491,0.15546,0.2756,0.34216,0.085905,0.04892,0.0012253,0.020234,0.22762,0.32849,0.23155,0.12689,0.058916,0.016836,2.8389e-005,0.0096625
0.048326,0.21421,0.28679,0.27661,0.10861,0.048341,0.0001305,0.016972,0.17605,0.28363,0.28299,0.15907,0.056216,0.022912,0.00062815,0.018497
0.054533,0.22332,0.29283,0.27195,0.08518,0.042636,0.0044837,0.025069,0.21581,0.2972,0.25745,0.13241,0.050577,0.037749,0.0052545,0.0035518
0.091407,0.21837,0.26193,0.22638,0.1101,0.064492,0.0067827,0.020534,0.23349,0.30685,0.22924,0.13927,0.054781,0.030172,0.00083088,0.0053617
0.086181,0.18427,0.29736,0.27884,0.065441,0.065485,0.0023592,0.020069,0.20813,0.31606,0.25347,0.14511,0.040202,0.02884,0.001684,0.0065072
0.078719,0.15186,0.30081,0.27533,0.092545,0.060774,0.01353,0.026435,0.19883,0.34522,0.21012,0.1255,0.049617,0.041364,0.0069329,0.022418
0.10173,0.12948,0.29323,0.3163,0.071781,0.06047,0.012494,0.014518,0.20695,0.37644,0.19513,0.11922,0.067503,0.032047,0.00016519,0.0025407
0.073783,0.18224,0.29499,0.31305,0.074174,0.038352,0.0064176,0.016992,0.20512,0.3736,0.19145,0.13227,0.079431,0.015022,0.00098213,0.0021265
0.077212,0.17308,0.29788,0.29727,0.079106,0.050696,0.0024877,0.022254,0.17032,0.38096,0.2055,0.13907,0.087748,0.014217,0.0014228,0.00075561
0.062909,0.15965,0.28369,0.31625,0.1048,0.047291,0.0025502,0.02287,0.25174,0.31668,0.18356,0.14463,0.080417,0.016764,0.00044574,0.0057597
0.061546,0.15566,0.34181,0.2861,0.0756,0.062573,0.00032614,0.016385,0.2212,0.28182,0.21861,0.1742,0.067976,0.026559,0.0019112,0.0077295
0.075748,0.18184,0.26941,0.29284,0.085294,0.075674,0.0012203,0.017972,0.25286,0.258,0.2354,0.15911,0.066505,0.024323,7.3482e-005,0.0037256
0.079459,0.17459,0.32545,0.23939,0.092438,0.063574,0.00074648,0.024352,0.29044,0.26811,0.21029,0.1305,0.077414,0.014888,0.0043456,0.0040066
0.062995,0.17872,0.32317,0.24034,0.11768,0.053655,0.0047187,0.018717,0.22913,0.25853,0.27488,0.16318,0.053642,0.012862,0.0058006,0.0019711
0.056675,0.18652,0.28586,0.26668,0.11187,0.057371,0.0050095,0.030011,0.22332,0.30676,0.24093,0.1248,0.09269,0.0075677,0.00056092,0.0033728
0.076145,0.12961,0.34013,0.2614,0.11019,0.058472,0.00082256,0.023235,0.21582,0.31759,0.25601,0.13783,0.06314,0.0064192,7.5644e-006,0.0031845
0.061524,0.13972,0.30847,0.29423,0.12431,0.052787,0.005047,0.013914,0.22869,0.2613,0.26551,0.12414,0.089871,0.019966,0.0039996,0.006525
0.053711,0.13247,0.37198,0.25709,0.09361,0.075098,0.0060745,0.009972,0.21157,0.30438,0.22833,0.15318,0.075502,0.025219,0.00037006,0.0014466
0.076082,0.15833,0.28939,0.26044,0.12347,0.080217,0.0012982,0.010776,0.20469,0.34704,0.21525,0.14999,0.061692,0.020964,0.00011258,0.00026799
0.060805,0.1526,0.28686,0.29463,0.11667,0.072,0.004663,0.011766,0.26716,0.23907,0.21916,0.18651,0.065639,0.018864,4.3751e-005,0.0035575
0.069352,0.18218,0.30155,0.23033,0.13974,0.04221,0.006503,0.028126,0.26911,0.25856,0.25474,0.15151,0.036788,0.021913,0.00037138,0.0069951
0.044149,0.16267,0.31685,0.27495,0.1241,0.047395,0.010305,0.019577,0.27394,0.28931,0.21552,0.15063,0.040477,0.024922,0.0010066,0.004198
0.065102,0.14836,0.33886,0.26463,0.094894,0.05432,0.0055994,0.028238,0.28509,0.27758,0.20366,0.1462,0.051221,0.026651,5.8502e-005,0.0095378
0.067738,0.16939,0.29997,0.30205,0.083077,0.043847,0.0085864,0.025345,0.22184,0.31122,0.21907,0.13585,0.084355,0.026332,8.2574e-005,0.0012557
0.051193,0.15994,0.28309,0.32452,0.11617,0.051398,0.0039728,0.0097129,0.23417,0.26386,0.25557,0.14531,0.06593,0.030586,6.5189e-005,0.0045117
0.057083,0.15475,0.32935,0.2976,0.11361,0.036392,9.5027e-006,0.011203,0.21498,0.2844,0.2524,0.17213,0.048897,0.025877,0.00048376,0.00084064
0.097165,0.14713,0.26729,0.29763,0.11162,0.059938,0.0022811,0.016949,0.18015,0.31861,0.25783,0.17771,0.042702,0.016567,0.0025771,0.0038559
0.083485,0.17086,0.28543,0.26604,0.11772,0.059105,0.00047361,0.01689,0.16827,0.31094,0.23658,0.19644,0.064376,0.013025,0.0015942,0.0087862
0.067544,0.14211,0.3294,0.27513,0.11749,0.049641,0.00041615,0.018258,0.16965,0.3122,0.262,0.13773,0.090316,0.018497,0.00012535,0.0094785
0.099735,0.1525,0.26232,0.30206,0.10488,0.057122,0.0010918,0.020286,0.15709,0.37055,0.2014,0.1694,0.053322,0.037877,3.4391e-005,0.010316
0.093874,0.17439,0.24958,0.29036,0.11162,0.055966,0.00022094,0.023987,0.20615,0.29773,0.25872,0.16986,0.050518,0.011402,9.8328e-005,0.0055245
0.10332,0.15483,0.31244,0.25292,0.096462,0.075486,1.3353e-005,0.0045235,0.23122,0.27264,0.27844,0.12836,0.06888,0.019214,1.2489e-005,0.0012304
0.087448,0.14899,0.26833,0.28994,0.13375,0.051339,0.00069544,0.019501,0.24482,0.31097,0.22926,0.11998,0.0718,0.018116,0.00030571,0.0047421
0.052211,0.16057,0.32254,0.28943,0.091505,0.067331,0.00012039,0.016292,0.22588,0.28198,0.26926,0.12425,0.05447,0.020721,0.0082787,0.015165
0.05432,0.15801,0.27195,0.30589,0.10492,0.079913,0.0013768,0.023612,0.24778,0.23054,0.28595,0.10116,0.084252,0.018488,0.0040742,0.027755
0.086919,0.15383,0.24669,0.27767,0.15044,0.057319,0.003019,0.024113,0.2543,0.27683,0.27671,0.09187,0.061054,0.010215,0.0022489,0.026774
0.095583,0.12527,0.31458,0.25324,0.12676,0.073478,0.0027097,0.0083808,0.21127,0.31671,0.27411,0.083058,0.084791,0.009758,0.0040596,0.016241
0.073398,0.13681,0.28833,0.26796,0.15968,0.05938,0.00024829,0.014194,0.22918,0.30029,0.25821,0.08194,0.10333,0.0088721,0.0091531,0.0090273
0.071647,0.12734,0.28631,0.30398,0.15018,0.038384,0.0073997,0.014759,0.22416,0.30352,0.27466,0.099492,0.077591,0.0090294,0.0048245,0.0067165
0.067797,0.17613,0.2556,0.28983,0.12264,0.063878,0.0026523,0.021459,0.19568,0.31569,0.27579,0.13669,0.04956,0.018911,0.0020522,0.0056359
0.066351,0.16984,0.27731,0.27469,0.12959,0.056516,0.0012191,0.024486,0.19716,0.33345,0.23172,0.12053,0.071051,0.034548,0.00083096,0.010712
0.07581,0.1799,0.27685,0.33226,0.083115,0.033349,0.0044903,0.014228,0.17965,0.32992,0.22408,0.11996,0.096222,0.043569,0.0032326,0.0033645
0.071347,0.14806,0.25833,0.3598,0.09346,0.051474,1.8981e-006,0.017535,0.17788,0.31769,0.25387,0.1331,0.07742,0.024024,0.0037065,0.012315
