0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.085923,0.12608,0.29522,0.32215,0.11406,0.03501,4.8122e-005,0.02151,0.21477,0.28178,0.22136,0.14018,0.10668,0.02686,0.0060402,0.0023328
0.077964,0.15145,0.29538,0.2828,0.13005,0.048791,0.0031145,0.010449,0.2281,0.3006,0.22084,0.13046,0.077554,0.033549,0.00098399,0.0079168
0.069757,0.16258,0.29558,0.2441,0.11765,0.085155,0.00075891,0.02442,0.22518,0.20604,0.26991,0.14275,0.069482,0.067817,0.0084585,0.010366
0.076476,0.14098,0.32162,0.26897,0.10866,0.045281,0.0006292,0.037385,0.19982,0.26593,0.27221,0.16627,0.057561,0.026237,0.0045409,0.0074279
0.085135,0.18721,0.27582,0.24041,0.11724,0.073234,0.00017794,0.020775,0.24723,0.2783,0.26131,0.12521,0.059737,0.022175,0.0027407,0.0032985
0.099169,0.17985,0.32829,0.25092,0.071193,0.051816,0.002942,0.015827,0.23835,0.25707,0.23548,0.13079,0.093985,0.028541,0.0035961,0.012179
0.10887,0.14989,0.29305,0.27712,0.087318,0.068313,0.003873,0.011558,0.23836,0.19772,0.25915,0.17002,0.089396,0.021475,0.0054904,0.018388
0.084973,0.15695,0.30397,0.32414,0.06603,0.037326,0.0065292,0.020088,0.21847,0.26091,0.24945,0.098202,0.11376,0.03374,0.011646,0.013823
0.070287,0.15869,0.31255,0.25051,0.12469,0.072048,0.00028348,0.010937,0.18298,0.33124,0.23533,0.1475,0.066704,0.024469,7.6454e-006,0.011767
0.055891,0.17927,0.32353,0.2717,0.11312,0.043105,0.0021153,0.011259,0.26296,0.29538,0.19859,0.15279,0.071526,0.016303,0.0015782,0.00087376
0.068335,0.1717,0.32796,0.22739,0.10125,0.064197,0.0054791,0.033697,0.22268,0.3086,0.24833,0.12558,0.066197,0.024389,0.00021825,0.0040119
0.0665,0.18251,0.31839,0.25043,0.078424,0.068877,0.002488,0.032389,0.24782,0.31155,0.256,0.10296,0.057601,0.016969,0.0022929,0.0048119
0.070033,0.17958,0.3154,0.2122,0.099571,0.074505,0.0066316,0.042068,0.2879,0.2888,0.23103,0.091505,0.081679,0.014394,3.0444e-005,0.0046576
0.089997,0.17601,0.38591,0.21928,0.058819,0.045906,0.011511,0.012573,0.18417,0.30877,0.26514,0.12651,0.07766,0.033353,0.0010363,0.0033609
0.05234,0.16363,0.32161,0.24483,0.1281,0.056151,0.01236,0.020985,0.18045,0.36807,0.25355,0.07675,0.09436,0.023767,0.00094779,0.0021107
0.041984,0.22103,0.29663,0.24867,0.11104,0.066,0.002857,0.011779,0.20299,0.30878,0.22544,0.11022,0.097558,0.041872,0.0077201,0.0054276
0.066551,0.23847,0.24348,0.26459,0.11112,0.06116,0.0021227,0.012515,0.20906,0.38976,0.184,0.082221,0.093303,0.033402,0.0035727,0.004681
0.10211,0.18253,0.26196,0.26801,0.12651,0.044598,0.001106,0.013182,0.20594,0.35349,0.22232,0.093607,0.077185,0.031165,0.00022133,0.016066
0.065816,0.13584,0.31069,0.30106,0.11356,0.060009,0.002882,0.010146,0.22982,0.31237,0.25328,0.091011,0.078048,0.025877,0.0039077,0.0056822
0.094648,0.17531,0.29772,0.27911,0.096238,0.043024,0.0029402,0.011019,0.21681,0.31789,0.2129,0.10283,0.10041,0.033431,0.00039773,0.015327
0.10475,0.19087,0.19599,0.28076,0.1166,0.083476,0.0085449,0.019015,0.14844,0.3491,0.26519,0.14261,0.064043,0.024485,0.0032434,0.0028836
0.088401,0.1399,0.23106,0.32294,0.10549,0.099456,0.0019442,0.010813,0.22239,0.30629,0.23316,0.11781,0.09213,0.023651,0.00056827,0.0040012
0.060827,0.19939,0.27579,0.26203,0.11873,0.073809,6.1903e-005,0.0093665,0.24718,0.27641,0.24268,0.11682,0.073253,0.026924,0.0032857,0.013444
0.11284,0.14743,0.2657,0.30352,0.10753,0.055686,0.00077197,0.0065146,0.24959,0.26276,0.26143,0.099303,0.085523,0.033665,0.001889,0.0058313
0.11413,0.16651,0.28579,0.27241,0.089951,0.055917,0.00050267,0.014783,0.21772,0.28296,0.2554,0.084874,0.095148,0.049801,0.0050507,0.0090557
0.085364,0.1448,0.273,0.29008,0.14345,0.032697,0.0040534,0.026553,0.2133,0.29138,0.23573,0.15244,0.079418,0.014057,0.008012,0.0056642
0.087644,0.14549,0.32083,0.29434,0.10569,0.030562,0.00080166,0.014648,0.23898,0.28783,0.26961,0.117,0.058999,0.012556,0.0092514,0.0057781
0.069899,0.14964,0.31527,0.30873,0.10341,0.032297,0.0001713,0.020587,0.2057,0.25733,0.29768,0.14125,0.07737,0.015247,0.0037635,0.0016628
0.079913,0.16313,0.28729,0.31901,0.095773,0.035202,0.0013216,0.018358,0.22696,0.20968,0.29091,0.16527,0.086919,0.0095595,0.0028648,0.0078351
0.068623,0.11938,0.33718,0.27785,0.10781,0.071742,0.0067609,0.010652,0.2034,0.23891,0.34304,0.10602,0.085926,0.01537,0.00032825,0.0070092
0.086242,0.15726,0.29947,0.23762,0.12843,0.059238,0.003036,0.028713,0.1987,0.2843,0.30555,0.11922,0.060734,0.025351,0.00024408,0.0059032
0.08948,0.14757,0.31054,0.28263,0.10895,0.038975,0.00079131,0.021063,0.19287,0.28725,0.28582,0.12999,0.069042,0.026303,0.0030657,0.0056643
0.11769,0.10935,0.27165,0.26243,0.098786,0.077083,0.0089513,0.054045,0.21714,0.23882,0.30171,0.12966,0.066642,0.041561,0.0016661,0.0028067
0.093245,0.095139,0.37638,0.24192,0.10995,0.052139,0.0016154,0.029615,0.19778,0.24437,0.29713,0.15481,0.068012,0.025524,0.00064247,0.011724
0.076711,0.15871,0.32471,0.25381,0.10085,0.063642,0.0086837,0.012878,0.1954,0.26761,0.26091,0.14534,0.067911,0.019346,0.0034915,0.039984
0.075055,0.17603,0.30276,0.24689,0.11314,0.058834,0.0062175,0.021061,0.20802,0.30865,0.25749,0.12888,0.070237,0.017923,1.696e-005,0.0087783
0.06303,0.17664,0.31528,0.25388,0.11858,0.046126,0.0039264,0.022535,0.22711,0.29138,0.25612,0.12634,0.06939,0.023171,0.00014696,0.0063363
0.076973,0.20714,0.30581,0.2556,0.074573,0.058426,0.003302,0.018172,0.19974,0.31361,0.22909,0.1504,0.047837,0.043978,0.00045335,0.014897
0.083986,0.21392,0.27386,0.24415,0.11603,0.04569,0.0065811,0.015783,0.23791,0.32612,0.19587,0.13921,0.047566,0.020002,0.0087981,0.024523
0.11743,0.16648,0.2811,0.23726,0.12718,0.043964,0.0007171,0.025871,0.21113,0.31376,0.22991,0.13706,0.081755,0.014758,0.002337,0.0092833
0.10515,0.14735,0.3103,0.22482,0.11908,0.065424,0.0066781,0.021188,0.23054,0.29605,0.22492,0.1007,0.093399,0.036252,0.0068255,0.011311
0.068786,0.15067,0.29351,0.29768,0.096311,0.055692,0.0074979,0.02986,0.23043,0.27985,0.25285,0.095639,0.088272,0.049001,0.00021026,0.0037433
0.06745,0.19566,0.31662,0.23563,0.10515,0.054316,0.0084673,0.016708,0.21181,0.2808,0.24086,0.17213,0.045366,0.046663,8.0957e-005,0.0022982
0.074673,0.15126,0.27953,0.30585,0.1165,0.052065,0.0061256,0.013998,0.19474,0.31375,0.26501,0.14446,0.064132,0.012027,0.00038637,0.0054969
0.055417,0.19706,0.27041,0.29034,0.1129,0.057962,0.00092253,0.014989,0.22983,0.32544,0.21382,0.147,0.052654,0.026217,0.00052476,0.0045129
0.090194,0.20643,0.2753,0.22615,0.087272,0.087515,0.0027195,0.024428,0.20735,0.33099,0.2267,0.14305,0.055677,0.026648,0.00052379,0.0090596
0.063161,0.13565,0.27892,0.30855,0.12955,0.062905,0.00096878,0.020293,0.21513,0.34587,0.22572,0.13595,0.067578,0.0072489,0.0002846,0.0022091
0.10069,0.14004,0.28682,0.26531,0.095428,0.075021,0.0019607,0.034741,0.24498,0.35846,0.21053,0.10537,0.063165,0.015018,0.0011766,0.0013148
0.11326,0.16136,0.21738,0.29498,0.11067,0.06752,0.01024,0.024588,0.22634,0.3307,0.22154,0.13251,0.065299,0.01535,0.0065902,0.0016687
0.060551,0.18496,0.24821,0.29904,0.09123,0.096207,0.0052623,0.014546,0.18337,0.32061,0.28003,0.11368,0.077815,0.020052,0.00044993,0.0039979
0.058685,0.18321,0.19984,0.34038,0.087833,0.1028,0.011097,0.016152,0.201,0.29363,0.24558,0.098973,0.12996,0.023357,0.0040547,0.0034442
0.070549,0.17074,0.28009,0.29684,0.09181,0.07903,0.0068546,0.0040922,0.21881,0.31376,0.2179,0.092855,0.10983,0.032295,2.0844e-005,0.014521
0.10035,0.16066,0.26406,0.29085,0.099045,0.060179,0.0054573,0.019397,0.23971,0.26173,0.20837,0.17782,0.06978,0.027415,0.0013487,0.013829
0.087222,0.17092,0.28751,0.25908,0.12359,0.034121,0.0070278,0.030531,0.16998,0.31277,0.26833,0.13603,0.070168,0.033751,0.0020394,0.0069329
0.076561,0.15659,0.30302,0.2703,0.12185,0.038404,0.0035304,0.029755,0.20341,0.2861,0.29441,0.11898,0.043919,0.036754,0.0095076,0.0069157
0.10321,0.16425,0.27546,0.27882,0.086529,0.047128,0.0072734,0.037333,0.22227,0.29616,0.24939,0.14153,0.068664,0.012963,0.0085338,0.0004886
0.068528,0.19076,0.28075,0.30935,0.08933,0.030857,0.0012937,0.029129,0.27677,0.28549,0.23336,0.10838,0.05727,0.035964,0.0018931,0.00086238
0.069513,0.21201,0.27669,0.28204,0.11832,0.028852,0.0024048,0.010175,0.23236,0.28396,0.26044,0.12845,0.066187,0.0079833,0.013527,0.0070945
0.053135,0.23905,0.26167,0.28381,0.1137,0.036818,0.00067192,0.011141,0.2126,0.27202,0.27483,0.12288,0.093893,0.013332,0.00091325,0.0095332
0.0853,0.2074,0.24128,0.28171,0.10762,0.041883,0.0038182,0.030976,0.26044,0.25527,0.2465,0.13453,0.05814,0.031982,0.00070281,0.012439
0.082803,0.15774,0.26841,0.29172,0.10575,0.062053,0.0086621,0.022858,0.21037,0.26901,0.25139,0.16725,0.055695,0.023913,0.0023347,0.020039
0.083257,0.15861,0.29352,0.2829,0.13117,0.023657,0.009041,0.017851,0.25831,0.26006,0.25436,0.14033,0.045457,0.033778,0.00043524,0.0072664
0.089328,0.1081,0.30081,0.32381,0.11593,0.039054,0.0066901,0.016279,0.20098,0.32211,0.21091,0.18367,0.048275,0.023523,0.00013017,0.010394
0.072515,0.14333,0.30674,0.2946,0.099081,0.05247,0.016463,0.014795,0.1979,0.33413,0.26749,0.13198,0.045556,0.016648,0.0032453,0.0030377
0.081777,0.14496,0.28542,0.3091,0.088923,0.062132,0.017254,0.010435,0.20853,0.33731,0.22823,0.13605,0.056028,0.027852,2.8323e-005,0.0059683
0.076788,0.14781,0.28721,0.31752,0.10851,0.051006,3.1516e-005,0.011112,0.19978,0.37207,0.23247,0.086026,0.079186,0.0096093,0.0042232,0.01664
0.065983,0.13497,0.33757,0.29198,0.093847,0.060851,3.9436e-006,0.014792,0.1775,0.35454,0.23863,0.12589,0.053886,0.037375,0.00044995,0.011731
0.095496,0.16437,0.28227,0.25731,0.09919,0.07531,0.00012532,0.025926,0.18174,0.32825,0.28149,0.11232,0.06493,0.024105,0.00028969,0.0068664
0.05749,0.16341,0.32074,0.2586,0.1158,0.053377,0.0018542,0.028733,0.22213,0.33481,0.24418,0.10021,0.061004,0.029516,0.0013292,0.0068217
0.065213,0.19696,0.33849,0.2495,0.082252,0.05531,0.00036232,0.01191,0.25345,0.2974,0.22355,0.091462,0.094475,0.033071,0.00029876,0.0062824
0.079163,0.18918,0.29749,0.28577,0.081062,0.055551,0.00085245,0.010925,0.29487,0.263,0.24295,0.10391,0.057304,0.026372,0.00052835,0.011063
0.091164,0.16972,0.26651,0.30245,0.079589,0.06915,0.00053027,0.020881,0.27571,0.32674,0.2263,0.091022,0.043958,0.033565,0.00018319,0.0025293
0.055659,0.15975,0.2781,0.31461,0.1188,0.062848,0.0015334,0.0086959,0.21588,0.36086,0.25472,0.068235,0.056603,0.026218,0.0001399,0.017343
0.064752,0.16109,0.26768,0.31453,0.12097,0.039157,0.001324,0.030499,0.19661,0.31677,0.27217,0.10859,0.081305,0.015307,0.0014245,0.0078249
0.068997,0.14835,0.25664,0.31785,0.14823,0.046461,0.00033599,0.013134,0.18152,0.31279,0.22276,0.15149,0.096345,0.021605,0.0011958,0.012305
0.074251,0.18013,0.28177,0.28342,0.12141,0.0357,0.00053663,0.022782,0.1626,0.35492,0.2442,0.12264,0.082782,0.021409,0.0022054,0.0092458
0.089616,0.16587,0.27617,0.30297,0.093557,0.051502,6.9249e-006,0.020308,0.228,0.32826,0.18907,0.11122,0.10057,0.041535,4.8097e-005,0.0012954
0.11109,0.1261,0.29388,0.28973,0.08688,0.074945,0.00013103,0.017246,0.25003,0.26954,0.23578,0.15629,0.06222,0.022986,0.00011199,0.0030479
0.053436,0.18612,0.29147,0.26599,0.12045,0.071952,4.0481e-005,0.010548,0.21438,0.29792,0.22131,0.18577,0.070847,0.0092509,5.0311e-005,0.00047649
0.049395,0.18615,0.3241,0.25914,0.098956,0.066324,0.00021502,0.01572,0.19727,0.30399,0.26408,0.13756,0.076361,0.015642,2.248e-005,0.005072
0.066958,0.18599,0.30785,0.26985,0.094349,0.059793,1.4092e-005,0.01519,0.21721,0.33537,0.22065,0.14813,0.056819,0.013488,0.0030242,0.0053102
0.083995,0.16078,0.27219,0.33097,0.090885,0.03789,0.0015939,0.021691,0.23024,0.28496,0.20546,0.18103,0.079207,0.014946,0.0002649,0.0038944
0.087916,0.13978,0.32389,0.2486,0.10612,0.072283,0.00048958,0.02092,0.24801,0.25348,0.22506,0.17752,0.054719,0.027052,0.00038101,0.013775
0.080665,0.19715,0.29566,0.288,0.077431,0.038617,6.687e-005,0.022406,0.26496,0.33265,0.20527,0.097268,0.053652,0.046024,1.6943e-006,0.00017027
0.075346,0.14392,0.31009,0.29544,0.10943,0.056839,3.6931e-005,0.0089017,0.19496,0.33662,0.23415,0.10928,0.089976,0.023821,0.0096543,0.0015345
0.065997,0.16706,0.28456,0.29679,0.11345,0.057679,4.8804e-006,0.014449,0.21576,0.33448,0.2311,0.1161,0.066471,0.033982,0.00079358,0.0013145
0.072154,0.17192,0.28327,0.29974,0.086902,0.068669,0.00023936,0.017112,0.24954,0.31031,0.21978,0.11266,0.061033,0.036965,3.1271e-005,0.0096837
0.069963,0.15509,0.26079,0.29342,0.11816,0.058775,0.00050951,0.043293,0.19765,0.33051,0.23931,0.13927,0.063159,0.025056,0.00035283,0.0046888
0.073883,0.15766,0.23277,0.3218,0.12296,0.061259,0.0051768,0.024487,0.23006,0.30695,0.22828,0.14333,0.07502,0.010957,0.00029591,0.0050983
0.10732,0.15028,0.28677,0.29546,0.09872,0.051973,0.00047228,0.0090087,0.21656,0.30271,0.22328,0.16394,0.051796,0.022918,1.9001e-007,0.018804
0.095887,0.13542,0.26108,0.32455,0.07596,0.074535,0.0051751,0.027393,0.26113,0.28019,0.22617,0.15388,0.057857,0.011792,0.00012116,0.0088531
0.079757,0.17624,0.26247,0.32488,0.074813,0.065141,0.0068133,0.0098753,0.24983,0.28369,0.22385,0.14451,0.084871,0.011075,0.0011248,0.0010614
0.070554,0.13904,0.31295,0.32718,0.090899,0.04533,0.0013258,0.01272,0.18654,0.30684,0.219,0.14131,0.11097,0.016125,0.0071069,0.012119
0.053487,0.17063,0.31477,0.31706,0.078691,0.058319,9.6072e-005,0.0069565,0.23567,0.30834,0.22005,0.13489,0.069777,0.023054,0.00020018,0.0080228
0.062049,0.16319,0.3089,0.30436,0.083082,0.055051,0.0027385,0.020629,0.20511,0.30407,0.23896,0.15378,0.078746,0.0098113,9.0283e-007,0.0095242
0.038528,0.13803,0.31055,0.31026,0.10196,0.068972,0.015135,0.01656,0.23082,0.28957,0.25121,0.13574,0.052691,0.035842,0.00045882,0.0036608
0.068953,0.18113,0.27907,0.31608,0.097806,0.040617,0.0051746,0.011172,0.23072,0.32064,0.22929,0.12907,0.04858,0.029988,0.0076241,0.0040812
0.058751,0.18046,0.2844,0.27956,0.088695,0.089426,0.0004113,0.018301,0.2184,0.30037,0.25206,0.12806,0.063372,0.022998,0.003281,0.011462
0.05701,0.17256,0.33408,0.25445,0.10046,0.053743,0.0039963,0.023705,0.19919,0.32586,0.23601,0.16826,0.032353,0.031457,0.0049152,0.001946
0.07655,0.13458,0.30529,0.31241,0.081165,0.069296,0.0050678,0.015644,0.21062,0.29308,0.22852,0.16193,0.061972,0.035467,0.002751,0.0056585
0.064889,0.18091,0.29351,0.25916,0.10734,0.068749,0.00084716,0.024601,0.20707,0.33097,0.2016,0.18297,0.061997,0.0087342,0.0037871,0.0028724
0.097939,0.17221,0.30059,0.24442,0.10389,0.058125,0.0071367,0.015693,0.20304,0.30078,0.19984,0.1847,0.087117,0.012693,0.0091252,0.0027091
0.099731,0.17068,0.32776,0.24562,0.094898,0.053038,0.00044342,0.0078209,0.1636,0.3167,0.2473,0.18184,0.060023,0.014369,0.006623,0.0095451
0.089828,0.1244,0.33246,0.22192,0.13745,0.078706,0.0013848,0.013846,0.20067,0.31332,0.22777,0.16864,0.053408,0.018149,0.00098542,0.017055
0.093039,0.14567,0.30597,0.23459,0.13207,0.081305,0.00047769,0.0068788,0.20844,0.3555,0.21673,0.14277,0.059902,0.013954,0.00011265,0.0025964
0.067497,0.16571,0.33736,0.2591,0.074072,0.054326,0.0091852,0.032741,0.14383,0.34055,0.30056,0.11797,0.068903,0.019929,0.0052181,0.0030456
0.080575,0.12478,0.29464,0.29084,0.11057,0.084534,0.0040149,0.010052,0.19017,0.24208,0.30541,0.15749,0.074715,0.025152,5.5398e-005,0.0049238
0.11057,0.15286,0.30332,0.27498,0.077848,0.070172,0.0026332,0.0076192,0.19582,0.30933,0.2556,0.11697,0.089433,0.020655,0.0034852,0.0087094
0.068048,0.15803,0.3036,0.30836,0.084902,0.057887,0.0051758,0.013999,0.21397,0.27306,0.31542,0.11433,0.062446,0.013155,0.00047477,0.0071362
0.092902,0.17547,0.31842,0.28878,0.072949,0.032195,0.0021758,0.017101,0.1852,0.3597,0.2582,0.11776,0.053943,0.01967,0.001056,0.0044745
0.083692,0.18098,0.30408,0.26039,0.082106,0.076885,0.0015833,0.010292,0.22758,0.30492,0.27571,0.12962,0.044617,0.013604,7.5284e-006,0.0039281
0.056846,0.16375,0.32051,0.27763,0.08151,0.070662,0.0060793,0.023006,0.23469,0.28474,0.25454,0.1326,0.048892,0.035442,3.5535e-005,0.0090583
0.08049,0.14622,0.2989,0.25065,0.1337,0.073021,0.0023958,0.014623,0.18626,0.26666,0.30063,0.15052,0.077376,0.015975,3.939e-009,0.0025838
0.053552,0.13308,0.28021,0.28242,0.13556,0.086187,0.0018875,0.027104,0.26523,0.22561,0.28364,0.14598,0.049861,0.028225,7.8802e-005,0.0013693
0.050897,0.20213,0.32942,0.25312,0.085485,0.054354,0.0027461,0.021848,0.2465,0.2807,0.26299,0.10369,0.061048,0.039646,0.0008757,0.0045441
0.04902,0.17913,0.29355,0.3187,0.090561,0.041152,0.00080473,0.027088,0.21487,0.25844,0.30325,0.12107,0.047591,0.032891,0.0066221,0.015257
0.086749,0.16674,0.30083,0.28436,0.11525,0.031137,0.00026192,0.014669,0.20442,0.22738,0.29666,0.13409,0.087677,0.040608,0.00046752,0.008705
0.097213,0.18546,0.31483,0.24343,0.095922,0.042723,0.0024203,0.017995,0.2774,0.22422,0.22753,0.12922,0.078785,0.047912,0.0086417,0.0063015
0.11852,0.13489,0.26393,0.3068,0.097288,0.0599,0.001896,0.016767,0.23509,0.23371,0.26922,0.12765,0.099387,0.017537,0.0016498,0.015762
0.097293,0.11301,0.30703,0.26819,0.1213,0.061194,0.0099817,0.022001,0.22146,0.25899,0.27116,0.13771,0.079596,0.018878,0.00345,0.0087484
0.069915,0.11833,0.32895,0.29252,0.092808,0.079843,0.0048042,0.012837,0.21526,0.2446,0.29843,0.14108,0.069777,0.019086,0.0063653,0.0054015
0.080836,0.16196,0.35115,0.25355,0.067607,0.068095,0.0018341,0.014968,0.18955,0.29193,0.29939,0.14054,0.056027,0.014966,0.00029223,0.0073087
0.052139,0.14168,0.30985,0.32163,0.093891,0.069701,0.00062453,0.010482,0.20926,0.2168,0.29336,0.1599,0.071428,0.040044,0.0025737,0.006629
0.073335,0.15142,0.29554,0.30824,0.094768,0.063299,0.0025297,0.010873,0.18024,0.27183,0.24305,0.14615,0.10803,0.041441,0.00031239,0.008952
0.061125,0.18445,0.30557,0.25964,0.10784,0.063194,0.00054274,0.017637,0.22404,0.28547,0.21187,0.10665,0.10839,0.046833,0.00024299,0.016515
0.060143,0.18612,0.33735,0.24039,0.090034,0.048485,0.012301,0.025174,0.21585,0.29561,0.2701,0.1259,0.0475,0.025778,0.0024208,0.016837
0.046862,0.173,0.33721,0.27489,0.10348,0.055726,2.1857e-005,0.0088115,0.19714,0.32733,0.25116,0.14102,0.054599,0.016665,0.0011726,0.010915
0.038397,0.1755,0.31674,0.27152,0.096121,0.087552,1.5487e-008,0.01417,0.19568,0.2341,0.28878,0.18408,0.059721,0.022798,0.0013451,0.013499
0.072897,0.15276,0.29215,0.28122,0.10394,0.077912,2.8594e-008,0.019118,0.1888,0.23788,0.24271,0.2011,0.095687,0.014621,0.0061605,0.013046
0.093262,0.11142,0.31361,0.26237,0.12682,0.079717,8.4708e-005,0.012713,0.23043,0.24073,0.28435,0.13194,0.074373,0.028119,0.0039385,0.0061267
0.079197,0.15714,0.31847,0.27926,0.089397,0.070199,6.8639e-006,0.0063252,0.21913,0.23617,0.27942,0.1326,0.089767,0.024115,0.0077979,0.011005
0.090134,0.15722,0.30087,0.27926,0.095331,0.060399,0.001073,0.015709,0.17361,0.34783,0.25776,0.10669,0.073226,0.026146,0.0020331,0.012701
0.061606,0.14868,0.32703,0.26299,0.081886,0.095101,0.00091056,0.021798,0.21792,0.23321,0.32204,0.12311,0.067571,0.030117,0.0011347,0.0048927
0.08231,0.15469,0.28974,0.29959,0.072968,0.084474,0.00053478,0.015692,0.18407,0.27834,0.28167,0.12563,0.085163,0.038069,0.0063259,0.00073242
0.061974,0.13669,0.2834,0.34586,0.080488,0.071894,5.689e-006,0.019683,0.22656,0.26615,0.27774,0.10279,0.095342,0.0139,0.013389,0.0041308
0.056633,0.13293,0.36767,0.29824,0.089468,0.040028,0.0033512,0.011677,0.2265,0.21467,0.33213,0.12824,0.057479,0.016941,0.0066758,0.017368
0.071736,0.16578,0.31312,0.29859,0.076704,0.060749,0.0037816,0.0095342,0.17144,0.24919,0.28532,0.1423,0.10274,0.032316,0.0016518,0.015029
0.095692,0.12746,0.30646,0.29483,0.084814,0.069934,0.0011011,0.019707,0.20556,0.25367,0.2807,0.1298,0.10374,0.013417,0.001726,0.011385
0.073804,0.13052,0.30564,0.28158,0.12655,0.062701,0.0064201,0.01278,0.21397,0.28123,0.24998,0.12124,0.084778,0.038265,0.0039717,0.0065707
0.099989,0.12995,0.30187,0.27093,0.12175,0.047278,0.012121,0.016115,0.19926,0.25142,0.27832,0.14364,0.062466,0.055032,0.0035405,0.0063218
0.090101,0.15043,0.31039,0.26108,0.10155,0.063251,0.0034469,0.019751,0.23289,0.28944,0.20001,0.14757,0.097846,0.022421,0.0079454,0.0018679
0.086446,0.17637,0.30077,0.24943,0.12328,0.044102,0.0014816,0.01813,0.21381,0.30263,0.24687,0.11783,0.073894,0.030844,0.00042068,0.013692
0.082877,0.16585,0.28747,0.25096,0.10011,0.094192,0.0040508,0.01449,0.22284,0.31426,0.21595,0.12598,0.058542,0.035316,0.006738,0.020366
0.11157,0.16724,0.3016,0.23444,0.084867,0.071529,0.0010065,0.027747,0.18384,0.28616,0.27532,0.13715,0.083343,0.021423,0.00027164,0.012489
0.080349,0.15844,0.32344,0.21955,0.12624,0.07682,0.00011649,0.015044,0.2121,0.30991,0.23827,0.12909,0.066101,0.034023,0.0043015,0.0062015
0.07463,0.15862,0.2985,0.27803,0.10906,0.069799,0.0010685,0.010299,0.18353,0.32133,0.26683,0.12919,0.059664,0.026057,0.00022573,0.013175
0.075811,0.1812,0.25215,0.27071,0.11335,0.077453,0.0075665,0.021757,0.15651,0.27504,0.28662,0.14438,0.064926,0.034249,0.013895,0.024387
0.071513,0.23,0.26794,0.26077,0.080934,0.06953,0.0032573,0.016055,0.18906,0.26259,0.28678,0.13401,0.092024,0.019629,0.0078003,0.0081002
0.087639,0.16648,0.3008,0.26484,0.099023,0.060282,0.0051199,0.01581,0.18644,0.28426,0.27292,0.12236,0.093356,0.021973,0.0055371,0.013163
0.090562,0.13878,0.31625,0.24737,0.14064,0.047833,0.0023537,0.016199,0.1955,0.30627,0.23148,0.15226,0.078548,0.018566,0.0064263,0.01094
0.082305,0.14028,0.3183,0.25883,0.097414,0.077728,0.0091066,0.016031,0.19943,0.29062,0.22436,0.15667,0.098441,0.013366,0.0013451,0.015767
0.075434,0.13841,0.27743,0.28395,0.1139,0.078522,0.0046778,0.027679,0.17083,0.34953,0.21791,0.14023,0.083939,0.01049,0.0098611,0.017213
0.083739,0.12632,0.3019,0.25507,0.095523,0.10097,0.014616,0.021858,0.21323,0.3028,0.2283,0.1214,0.098207,0.0097549,0.012421,0.013887
0.10542,0.14641,0.28348,0.2582,0.11654,0.068283,0.010058,0.011605,0.19434,0.31615,0.22503,0.14346,0.087044,0.01512,0.011877,0.0069846
0.069126,0.16273,0.33154,0.22643,0.11502,0.066971,0.011261,0.016918,0.18999,0.27723,0.22887,0.16158,0.099266,0.0211,0.018018,0.0039349
0.073603,0.17831,0.29041,0.26644,0.094838,0.085746,0.00017334,0.010484,0.22126,0.26781,0.25553,0.12652,0.080185,0.023564,0.01743,0.0077022
0.049897,0.17428,0.28729,0.27691,0.082349,0.094792,0.0048469,0.029625,0.23682,0.25317,0.26331,0.128,0.094416,0.011639,0.005499,0.0071459
0.094767,0.17396,0.2338,0.31162,0.09808,0.070482,0.0054498,0.011841,0.18387,0.26435,0.25882,0.14802,0.089369,0.03366,0.00831,0.013596
0.086017,0.14743,0.25297,0.33751,0.097984,0.053309,0.0060172,0.018767,0.19466,0.29584,0.23929,0.12657,0.08255,0.037904,0.0032537,0.019926
0.10778,0.13864,0.24584,0.2918,0.12201,0.074028,0.0027336,0.017168,0.21601,0.30343,0.23051,0.11226,0.074849,0.030587,0.0048371,0.027515
