0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.050805,0.16516,0.31522,0.26577,0.12469,0.059352,0.0012176,0.017784,0.24808,0.25207,0.25662,0.13437,0.074927,0.028365,0.0023335,0.0032384
0.058651,0.16238,0.29582,0.30184,0.10048,0.06021,0.00058278,0.020043,0.16004,0.28765,0.28254,0.14367,0.070462,0.038956,0.0087078,0.0079869
0.097268,0.17354,0.32751,0.25333,0.066592,0.064099,0.0037287,0.013928,0.20018,0.28476,0.29013,0.11114,0.059104,0.040344,0.0074389,0.0069003
0.079163,0.21384,0.32314,0.22071,0.084086,0.048028,0.0078112,0.023216,0.19257,0.29488,0.24372,0.13023,0.086223,0.045052,0.0026694,0.0046534
0.085145,0.21282,0.29566,0.23711,0.082538,0.071004,0.0014692,0.014249,0.20662,0.26422,0.30444,0.13186,0.054017,0.031863,0.0021394,0.0048314
0.08655,0.19056,0.33298,0.24974,0.074311,0.049384,0.0020077,0.01447,0.18163,0.32879,0.28908,0.11613,0.047062,0.029617,0.0017362,0.0059591
0.099068,0.19077,0.29249,0.26168,0.088531,0.057408,5.4638e-005,0.009998,0.1994,0.30036,0.26322,0.09568,0.1123,0.0081399,0.0030793,0.017819
0.080164,0.1774,0.28798,0.27165,0.097027,0.072684,6.7086e-005,0.013031,0.1777,0.31759,0.25351,0.10501,0.079818,0.041797,0.0064912,0.018079
0.081841,0.15256,0.27404,0.28301,0.11347,0.074048,0.0037662,0.017266,0.21935,0.32222,0.22606,0.10475,0.056482,0.045511,0.012873,0.012756
0.076584,0.16049,0.31048,0.26916,0.11446,0.053805,0.00084043,0.014176,0.18169,0.29116,0.28132,0.11068,0.063613,0.054483,0.0060363,0.011016
0.08128,0.16582,0.28316,0.26665,0.12215,0.063327,0.00064727,0.016975,0.24224,0.30564,0.18195,0.14467,0.06761,0.020283,0.01151,0.026104
0.058826,0.15566,0.29544,0.28215,0.11089,0.066879,0.0027167,0.027434,0.3151,0.29134,0.13963,0.13155,0.079171,0.023549,0.0080465,0.011614
0.081411,0.16859,0.29096,0.25923,0.11341,0.059967,0.011823,0.014594,0.26272,0.31659,0.18733,0.098403,0.080472,0.031408,0.0064811,0.016592
0.071648,0.16794,0.29737,0.2683,0.094156,0.067618,0.011429,0.021548,0.25061,0.31882,0.21924,0.096974,0.068674,0.028361,0.0029664,0.014359
0.074783,0.16577,0.27255,0.29636,0.080752,0.076652,0.013387,0.019737,0.18379,0.38433,0.21045,0.10115,0.066721,0.01773,0.014653,0.021181
0.082951,0.18879,0.25807,0.30586,0.088306,0.071396,0.00036293,0.0042657,0.30003,0.26849,0.24875,0.11178,0.039211,0.026681,0.0032819,0.0017712
0.08107,0.15284,0.28332,0.31735,0.086519,0.060858,0.0038207,0.014227,0.27024,0.25044,0.2463,0.12476,0.063399,0.033825,0.00013799,0.010902
0.069573,0.15589,0.29171,0.3159,0.10129,0.049237,0.0026272,0.013778,0.2377,0.32658,0.23321,0.10725,0.059196,0.014764,0.012513,0.0087796
0.067329,0.15245,0.32442,0.28336,0.10552,0.033793,0.006687,0.026439,0.27641,0.29466,0.19708,0.059238,0.098289,0.0617,0.0015505,0.011072
0.10886,0.17752,0.27454,0.26047,0.1026,0.044715,0.0047568,0.026544,0.28011,0.25874,0.22693,0.086874,0.093616,0.045385,0.001426,0.0069202
0.12299,0.15591,0.30677,0.25064,0.10294,0.037972,0.00080517,0.021971,0.24846,0.2692,0.2333,0.093237,0.097039,0.021112,0.015745,0.021897
0.13385,0.12061,0.25193,0.30327,0.12844,0.051439,1.0538e-006,0.010468,0.23759,0.25507,0.22848,0.099906,0.083861,0.060626,0.00062605,0.033846
0.084375,0.12442,0.31319,0.26815,0.13063,0.061609,0.00022889,0.017403,0.28556,0.26514,0.2278,0.096723,0.068608,0.040227,0.0036279,0.012315
0.076603,0.14238,0.32817,0.26345,0.089668,0.07633,0.0064112,0.016984,0.2167,0.32849,0.21743,0.1074,0.056686,0.035498,0.020369,0.017414
0.089428,0.14931,0.29013,0.25873,0.099514,0.077071,0.016757,0.019065,0.27923,0.25873,0.21367,0.11573,0.074859,0.041016,0.0020565,0.014711
0.086097,0.13971,0.27038,0.31456,0.096882,0.073057,0.0026447,0.016674,0.23534,0.29947,0.21512,0.11054,0.10397,0.021695,0.0013834,0.012489
0.081511,0.19892,0.28029,0.27367,0.094607,0.049545,0.0026941,0.018767,0.2613,0.27911,0.2076,0.13126,0.070319,0.034399,0.012363,0.0036398
0.049263,0.21563,0.25115,0.26063,0.13155,0.076757,0.0065473,0.008481,0.2357,0.29947,0.26692,0.079471,0.084623,0.023785,0.0031662,0.0068627
0.065435,0.14366,0.27344,0.30328,0.1245,0.070649,0.005749,0.013281,0.25039,0.23591,0.26106,0.11921,0.054893,0.053621,0.012462,0.012452
0.08819,0.16778,0.26486,0.26212,0.11042,0.083586,0.0032402,0.019803,0.27412,0.23474,0.21361,0.16296,0.056982,0.035529,0.0036426,0.018419
0.065079,0.13799,0.23247,0.29846,0.17041,0.07101,0.0078172,0.016759,0.26993,0.22103,0.27182,0.10175,0.11269,0.017669,0.0036758,0.0014295
0.08324,0.19175,0.2379,0.25868,0.1446,0.061229,0.015687,0.0069182,0.25841,0.2555,0.23097,0.087771,0.105,0.049527,0.007349,0.0054642
0.1143,0.14877,0.29759,0.29422,0.086646,0.047527,0.0034077,0.0075381,0.22348,0.27311,0.2481,0.11747,0.10136,0.033249,0.0014866,0.0017371
0.096533,0.12942,0.28256,0.31765,0.11037,0.052096,0.00017415,0.011202,0.2578,0.28716,0.26563,0.10385,0.058947,0.021131,0.0018896,0.0035805
0.094738,0.13671,0.24927,0.28517,0.1315,0.078894,0.0044309,0.019281,0.2623,0.3069,0.23975,0.10518,0.043417,0.025848,0.0085042,0.0081064
0.081251,0.18277,0.26528,0.29224,0.10051,0.063373,0.0046393,0.0099441,0.25138,0.29716,0.21353,0.15948,0.052631,0.015708,0.0065809,0.00352
0.070447,0.21538,0.24887,0.30222,0.098635,0.051651,0.0012483,0.011551,0.21052,0.26059,0.2374,0.14252,0.10839,0.02624,0.0040646,0.010276
0.089285,0.18114,0.28654,0.26737,0.11531,0.048046,0.0014167,0.010897,0.21309,0.27061,0.22485,0.18092,0.091974,0.0066516,0.0043066,0.0075932
0.090153,0.17142,0.27334,0.27966,0.12745,0.041821,0.00044988,0.015715,0.23323,0.25458,0.26055,0.1494,0.080161,0.010805,0.0055933,0.005679
0.12745,0.1482,0.27239,0.27296,0.1122,0.061272,0.00017133,0.0053599,0.22656,0.2339,0.25161,0.20466,0.065187,0.010511,0.0017353,0.0058399
0.092195,0.1748,0.25031,0.28153,0.099924,0.081689,0.00040021,0.019148,0.1771,0.28819,0.31472,0.14171,0.044906,0.016457,0.0017601,0.015147
0.086806,0.16727,0.25196,0.31142,0.10131,0.055483,0.0016179,0.024136,0.20981,0.21518,0.34204,0.10974,0.077533,0.020899,0.020924,0.0038746
0.10215,0.21526,0.26563,0.26588,0.10988,0.024823,0.0019658,0.014402,0.20131,0.24439,0.28122,0.12169,0.080579,0.046123,0.011914,0.012771
0.093388,0.16711,0.26647,0.25516,0.13937,0.056153,0.0033559,0.018983,0.20886,0.28064,0.24343,0.095273,0.10247,0.058462,0.0058701,0.0050032
0.088012,0.13357,0.29573,0.28607,0.11013,0.070891,0.0022157,0.013378,0.21278,0.29323,0.25531,0.13647,0.05753,0.031645,0.0043099,0.0087204
0.078172,0.13985,0.32645,0.27158,0.11885,0.043876,0.0091446,0.012082,0.22674,0.27616,0.25529,0.1143,0.071989,0.036546,0.0056694,0.013304
0.10315,0.1741,0.30075,0.275,0.090876,0.034048,0.00010494,0.021967,0.2517,0.31761,0.22386,0.092611,0.066512,0.022358,0.00016273,0.025188
0.10149,0.18451,0.27962,0.24649,0.12375,0.041108,0.0052254,0.01781,0.24078,0.30756,0.25172,0.096008,0.063045,0.026857,0.00073455,0.0133
0.076781,0.14448,0.27581,0.32038,0.10069,0.051641,0.0030719,0.027151,0.23455,0.27408,0.25814,0.10982,0.046575,0.0611,0.0026077,0.013128
0.051554,0.16397,0.27078,0.3084,0.11244,0.055723,0.0013009,0.03583,0.23197,0.30017,0.2777,0.10552,0.047856,0.027588,0.0026965,0.0064979
0.048624,0.16999,0.31383,0.29656,0.09122,0.067667,0.00086313,0.011243,0.23462,0.33572,0.21942,0.10779,0.062389,0.027372,0.002727,0.00995
0.065897,0.16178,0.2591,0.31033,0.10568,0.072561,0.00045077,0.024196,0.23154,0.33099,0.20455,0.12487,0.065976,0.028653,0.0019415,0.011472
0.076326,0.18681,0.25115,0.28942,0.1236,0.055496,3.4343e-008,0.017194,0.2135,0.29112,0.22664,0.14648,0.071555,0.026006,0.017052,0.007645
0.062083,0.18797,0.25522,0.31908,0.12695,0.02838,0.00030121,0.020019,0.27046,0.24337,0.19989,0.16611,0.061485,0.045584,0.0017696,0.01133
0.070231,0.17824,0.26373,0.29991,0.1227,0.041784,0.0028406,0.020566,0.27245,0.28513,0.16509,0.19932,0.045793,0.027386,0.002608,0.0022115
0.10968,0.15394,0.30493,0.26242,0.071535,0.058269,0.0074694,0.031754,0.20602,0.32177,0.18973,0.16939,0.059824,0.039353,0.0071732,0.0067353
0.0872,0.12401,0.28486,0.31118,0.11998,0.055713,0.0040013,0.013054,0.25874,0.30743,0.17768,0.1389,0.067635,0.026242,0.0037693,0.019604
0.067739,0.15198,0.27853,0.30234,0.12003,0.054638,0.0060815,0.018663,0.2457,0.24006,0.28355,0.093344,0.074854,0.033688,0.0098589,0.01895
0.078496,0.1602,0.27796,0.30601,0.11618,0.041736,0.0058802,0.013532,0.24112,0.32617,0.24932,0.079515,0.049822,0.025269,0.01783,0.010954
0.051396,0.1653,0.32883,0.28897,0.10469,0.045109,0.0033238,0.012375,0.20831,0.32327,0.25497,0.092068,0.083932,0.021366,0.0027036,0.013375
0.072158,0.14952,0.30338,0.25786,0.12524,0.075236,0.0052899,0.01132,0.21287,0.29097,0.24579,0.13098,0.073208,0.035666,0.00081134,0.0097005
0.066495,0.15274,0.25112,0.31257,0.12495,0.08076,0.0025763,0.0087884,0.2324,0.25016,0.22746,0.15132,0.092247,0.034503,0.00015429,0.011762
0.062509,0.13759,0.27203,0.28935,0.15059,0.069088,0.00064281,0.0182,0.23656,0.29007,0.2528,0.10684,0.078862,0.034179,0.00040266,0.00028573
0.063545,0.13994,0.33982,0.27257,0.11992,0.037467,0.00011775,0.026612,0.26024,0.28493,0.24069,0.085389,0.10687,0.021268,0.00019012,0.00041991
0.077967,0.16291,0.28556,0.30101,0.096965,0.050111,1.4219e-005,0.025468,0.25177,0.26595,0.23788,0.11225,0.09541,0.033803,0.00047967,0.0024561
0.05278,0.17716,0.30637,0.27685,0.1047,0.068689,3.6095e-005,0.013404,0.23619,0.28834,0.25066,0.11256,0.069767,0.038619,5.7665e-005,0.0038109
0.063877,0.15823,0.29235,0.31867,0.10944,0.039732,0.00092899,0.016776,0.25573,0.24518,0.25929,0.12215,0.073949,0.036213,0.002963,0.0045175
0.048845,0.17844,0.30809,0.26218,0.13157,0.039351,0.0013587,0.030169,0.22649,0.24933,0.25321,0.16774,0.069171,0.029999,0.00088079,0.0031831
0.086114,0.15699,0.3189,0.27366,0.099487,0.04737,0.00014458,0.01733,0.2411,0.24894,0.24582,0.13518,0.079692,0.043369,0.0026885,0.0032056
0.085047,0.15223,0.29481,0.29878,0.095551,0.048695,0.0013178,0.023578,0.19819,0.27461,0.27943,0.15383,0.051589,0.02743,0.00037999,0.01455
0.087964,0.15633,0.33978,0.25254,0.094448,0.044339,3.4022e-005,0.024576,0.2607,0.29787,0.23164,0.11957,0.055745,0.022058,0.0009087,0.011504
0.092201,0.11249,0.28482,0.28906,0.12648,0.07585,0.00060967,0.018493,0.21076,0.30131,0.24277,0.13763,0.075091,0.014578,0.0077726,0.010098
0.052517,0.11532,0.34624,0.29215,0.101,0.070388,0.00057203,0.021805,0.25936,0.26643,0.19934,0.16683,0.06753,0.021285,0.0078693,0.011356
0.063474,0.15058,0.34939,0.27308,0.083022,0.065467,0.00071607,0.014267,0.26086,0.2915,0.21651,0.13406,0.059194,0.024323,1.7375e-005,0.013548
0.072568,0.14898,0.27626,0.3002,0.11514,0.072872,0.00032397,0.013645,0.2425,0.25792,0.2738,0.11187,0.081816,0.018838,0.0010247,0.012235
0.057884,0.14239,0.33135,0.26522,0.11825,0.069318,0.0060256,0.0095638,0.24938,0.30369,0.2561,0.11213,0.049255,0.015896,2.1329e-005,0.013526
0.058434,0.13443,0.30866,0.29319,0.088726,0.099373,0.002413,0.014768,0.27444,0.2625,0.26718,0.11487,0.028201,0.033951,0.0001316,0.018722
0.092028,0.14123,0.30691,0.24353,0.103,0.084588,0.00033271,0.028382,0.30032,0.24797,0.22089,0.1357,0.06263,0.025771,0.0014976,0.0052148
0.084575,0.17971,0.26871,0.24463,0.12251,0.071222,0.0043215,0.024321,0.26668,0.246,0.24611,0.14335,0.065052,0.02736,0.00036031,0.0050885
0.077739,0.17087,0.30858,0.23007,0.11009,0.085779,0.0038623,0.013019,0.23496,0.26322,0.33529,0.095532,0.042284,0.017202,0.0039909,0.0075195
0.083096,0.16282,0.29277,0.29061,0.10414,0.05962,0.0045613,0.0023882,0.21606,0.31601,0.27792,0.091527,0.060306,0.025934,0.0038294,0.0084074
0.0572,0.16295,0.28475,0.29883,0.10549,0.077194,0.00067988,0.0129,0.21172,0.2803,0.25922,0.096924,0.10118,0.037338,0.00047418,0.012845
0.055175,0.15421,0.3317,0.28489,0.10291,0.052661,0.0020049,0.01645,0.20171,0.35172,0.23292,0.092712,0.085297,0.028305,0.0007216,0.0066158
0.060914,0.13507,0.31701,0.2974,0.12014,0.050749,0.0011729,0.017543,0.21924,0.32116,0.23779,0.092821,0.069949,0.028935,0.0053741,0.024733
0.085473,0.12038,0.32522,0.30736,0.10555,0.031044,0.00076515,0.024207,0.2252,0.304,0.23394,0.10156,0.093096,0.027051,0.003033,0.012115
0.072776,0.16466,0.28786,0.28525,0.11028,0.056051,0.00031126,0.022818,0.19469,0.2935,0.26286,0.10036,0.10622,0.031925,0.002504,0.0079357
0.081672,0.14378,0.30001,0.30092,0.10805,0.042831,0.00074355,0.021995,0.2082,0.36962,0.23261,0.085146,0.091872,0.010389,0.00010284,0.0020646
0.059025,0.14089,0.36358,0.28432,0.074563,0.055439,0.0047203,0.017471,0.22573,0.29742,0.25333,0.10427,0.062546,0.052233,0.0028319,0.0016432
0.104,0.11303,0.27331,0.29312,0.14751,0.050569,0.00018007,0.018277,0.23907,0.30924,0.24709,0.13242,0.057574,0.010279,0.0032546,0.0010643
0.069664,0.15642,0.35081,0.28045,0.10104,0.02877,0.00022772,0.012617,0.29864,0.25174,0.23525,0.11907,0.061833,0.033049,6.1237e-005,0.00035562
0.062808,0.10419,0.39013,0.28713,0.092895,0.048747,0.0030855,0.011016,0.18136,0.3081,0.25827,0.14939,0.061835,0.037196,0.0012361,0.0026137
0.067739,0.11395,0.38071,0.2784,0.089061,0.050005,5.9176e-005,0.02008,0.25221,0.3277,0.27637,0.073604,0.047639,0.016599,0.0027904,0.003091
0.089772,0.14382,0.30427,0.27818,0.10818,0.052553,0.00077949,0.022447,0.26355,0.27877,0.25902,0.10492,0.060682,0.012822,0.0034362,0.016793
0.10029,0.16065,0.31618,0.24671,0.099832,0.045817,0.011313,0.01921,0.26327,0.28699,0.23213,0.10335,0.072117,0.035422,0.00032224,0.0063892
0.095337,0.17398,0.28512,0.26991,0.10254,0.053135,0.007713,0.012269,0.19952,0.27787,0.26584,0.14997,0.076714,0.018462,0.0001428,0.011487
0.068509,0.20228,0.2928,0.28519,0.10771,0.023905,0.0056083,0.013995,0.21929,0.28449,0.25666,0.13619,0.07054,0.027363,0.0006643,0.004796
0.076844,0.15097,0.2667,0.31347,0.13167,0.030486,0.010989,0.018869,0.2241,0.29386,0.21265,0.13017,0.093049,0.035014,0.0031751,0.0079834
0.065204,0.16517,0.28261,0.26238,0.14164,0.046781,0.0079593,0.028254,0.20304,0.28277,0.24617,0.14107,0.096325,0.016499,0.002423,0.0117
0.08453,0.1985,0.2518,0.28334,0.10159,0.056221,0.0013931,0.022633,0.21848,0.21269,0.29029,0.13273,0.081045,0.052385,0.0012272,0.01115
0.071957,0.18832,0.28288,0.30809,0.079473,0.052251,0.00055181,0.016474,0.23927,0.27241,0.25046,0.14613,0.053182,0.030736,0.00027912,0.0075402
0.08977,0.17842,0.29981,0.2654,0.089018,0.041768,0.00018408,0.035621,0.2149,0.2631,0.27616,0.11872,0.093717,0.025805,0.0002012,0.0073895
0.087944,0.16743,0.34247,0.26047,0.066384,0.060917,0.00068814,0.013692,0.22592,0.29246,0.282,0.11101,0.052719,0.015609,0.0075067,0.012765
0.091402,0.17235,0.28795,0.25528,0.080614,0.08426,0.0011602,0.02699,0.1931,0.29383,0.24113,0.16202,0.062889,0.034922,0.00020964,0.011896
0.064555,0.16879,0.29154,0.27152,0.081324,0.083583,0.0068304,0.031855,0.21755,0.34362,0.20916,0.13161,0.059562,0.035472,0.0012364,0.0017883
0.06544,0.19371,0.30734,0.28144,0.076726,0.057635,0.00063627,0.017069,0.16622,0.34682,0.2312,0.13648,0.083673,0.034602,3.0489e-006,0.0010091
0.061134,0.16398,0.32725,0.27601,0.10445,0.053532,0.0019508,0.011697,0.17817,0.34422,0.27544,0.12496,0.048361,0.027772,7.9187e-005,0.0010048
0.047828,0.14705,0.25548,0.35254,0.11412,0.07278,0.00057182,0.0096305,0.21572,0.32605,0.22775,0.13074,0.060397,0.030324,0.0057236,0.0032984
0.085646,0.17584,0.31977,0.25178,0.090834,0.039068,0.0095355,0.027532,0.25634,0.27701,0.22512,0.11488,0.073451,0.047353,5.7305e-005,0.0057937
0.061683,0.15465,0.32411,0.30496,0.098423,0.033057,0.0027989,0.020311,0.28219,0.24623,0.24938,0.11118,0.06924,0.030445,0.0031045,0.0082204
0.063112,0.17153,0.33031,0.26218,0.1034,0.048384,0.0044983,0.016597,0.2037,0.31103,0.24774,0.10665,0.074168,0.036969,6.0205e-006,0.019737
0.071838,0.15593,0.32616,0.23223,0.11834,0.067006,0.0054947,0.023005,0.16716,0.34339,0.23794,0.096344,0.11391,0.033415,0.0028058,0.0050326
0.064739,0.15873,0.31168,0.27057,0.11138,0.058199,0.0020986,0.022598,0.20863,0.33954,0.2243,0.11008,0.078377,0.032246,0.00068918,0.0061399
0.087317,0.13778,0.33577,0.26802,0.079096,0.069315,0.00082854,0.021873,0.16543,0.31697,0.2344,0.19482,0.05116,0.032295,0.0012522,0.0036724
0.078164,0.17919,0.33146,0.24988,0.098754,0.055626,0.002112,0.0048135,0.2197,0.2819,0.23977,0.14631,0.058285,0.039436,0.0016815,0.012919
0.062515,0.14259,0.27069,0.37409,0.075883,0.057527,0.0012856,0.015417,0.19826,0.25708,0.28708,0.1595,0.060361,0.027801,0.00183,0.0080895
0.058486,0.12939,0.31635,0.31456,0.13096,0.038159,0.003566,0.0085326,0.21471,0.32048,0.22763,0.13465,0.063538,0.029525,0.00016775,0.0092992
0.074282,0.1165,0.4047,0.29175,0.05763,0.028087,0.004001,0.023057,0.17568,0.32313,0.25316,0.15884,0.067421,0.013696,1.6728e-005,0.0080559
0.10125,0.11195,0.35467,0.332,0.057283,0.01454,0.0058413,0.022465,0.22591,0.31548,0.22919,0.13943,0.057504,0.029929,0.0015262,0.0010228
0.069729,0.13389,0.28675,0.35529,0.10783,0.034216,0.0039035,0.0083786,0.20229,0.32633,0.26168,0.12221,0.066687,0.020245,6.6434e-005,0.00048466
0.076321,0.14474,0.28693,0.32407,0.1055,0.040833,0.0064561,0.015155,0.2019,0.37848,0.1863,0.13757,0.054058,0.035823,2.4574e-006,0.0058691
0.082305,0.133,0.30078,0.31124,0.11286,0.039814,0.0084913,0.011504,0.22648,0.32125,0.1994,0.14398,0.069402,0.036203,0.00079198,0.0024856
0.093158,0.13023,0.3362,0.24809,0.13838,0.016145,0.0031471,0.034645,0.22535,0.25719,0.25255,0.141,0.058724,0.053394,0.0024015,0.0093966
0.053612,0.1457,0.38172,0.28569,0.094158,0.011285,0.005667,0.022174,0.21774,0.31183,0.23772,0.13777,0.051168,0.037754,6.4302e-006,0.0060157
0.080379,0.15655,0.35086,0.28123,0.07345,0.034574,0.0046326,0.018327,0.21095,0.32462,0.22859,0.10215,0.083602,0.035778,0.0022716,0.01204
0.064427,0.19397,0.32672,0.2844,0.075243,0.033946,0.0036941,0.017605,0.2349,0.23343,0.26973,0.12961,0.089544,0.033614,0.003384,0.0057847
0.051572,0.18233,0.32727,0.32162,0.049974,0.037269,0.0078293,0.022135,0.24461,0.28039,0.26614,0.11597,0.040418,0.037126,0.0011987,0.014147
0.05413,0.1404,0.36755,0.24135,0.10174,0.073331,0.0032238,0.01829,0.22336,0.289,0.23231,0.16112,0.063136,0.021925,0.00077025,0.0083787
0.05451,0.18078,0.34657,0.23598,0.08613,0.072052,0.001728,0.022247,0.2143,0.29287,0.27442,0.12027,0.068834,0.022563,0.00053589,0.0062147
0.083742,0.13274,0.35586,0.24262,0.10263,0.068528,4.7929e-006,0.013877,0.20485,0.32345,0.23479,0.14529,0.064476,0.021335,0.00068588,0.0051148
0.061226,0.13297,0.37248,0.25724,0.083181,0.068157,0.0013354,0.023417,0.23175,0.30814,0.22684,0.14266,0.060936,0.026171,0.0025818,0.00090839
0.069179,0.16291,0.2908,0.27427,0.13047,0.052933,0.0020615,0.017382,0.17556,0.38467,0.23151,0.10951,0.065721,0.025384,0.00014894,0.007502
0.085532,0.15137,0.29216,0.29311,0.092784,0.05565,0.00073003,0.028664,0.18139,0.33066,0.26262,0.10592,0.092086,0.022809,0.00027952,0.0042368
0.065532,0.15026,0.34177,0.29176,0.099917,0.04158,0.00088621,0.008296,0.19422,0.29877,0.23876,0.12007,0.11045,0.025772,0.00054087,0.011417
0.088519,0.12865,0.3193,0.30825,0.089743,0.048306,0.0026684,0.014561,0.19208,0.31431,0.23897,0.13986,0.068218,0.04078,0.00011525,0.0056653
0.091823,0.1571,0.27073,0.29104,0.10564,0.057524,0.0037678,0.022374,0.2042,0.31548,0.22513,0.15082,0.07173,0.021516,0.0019686,0.0091572
0.092691,0.099577,0.3215,0.29565,0.12451,0.047731,0.0029205,0.015414,0.21008,0.29971,0.22871,0.13159,0.09026,0.023121,0.0053769,0.011156
0.13746,0.096198,0.3006,0.26942,0.11168,0.052616,0.00068145,0.031344,0.18554,0.3236,0.25311,0.13984,0.076442,0.015362,0.00065616,0.0054508
0.096194,0.11629,0.31896,0.28378,0.11932,0.05324,0.0013112,0.010918,0.21296,0.329,0.22044,0.15948,0.05464,0.015759,9.2967e-005,0.0076321
0.065054,0.16005,0.2999,0.28657,0.1257,0.050774,0.0021997,0.0097606,0.18798,0.30711,0.2314,0.15858,0.077254,0.024278,0.00027646,0.013123
0.0844,0.13096,0.31843,0.27825,0.12989,0.034134,0.004056,0.019872,0.1794,0.30149,0.25079,0.14249,0.082307,0.029094,0.0018345,0.012599
0.083454,0.1498,0.3081,0.28757,0.1075,0.047921,0.0065605,0.0090827,0.19853,0.29489,0.26904,0.11664,0.098637,0.0151,0.0003326,0.0068256
0.077042,0.14311,0.3106,0.28397,0.11541,0.06047,0.0045212,0.0048722,0.24888,0.28281,0.22025,0.1637,0.045317,0.028107,0.0009944,0.0099384
0.10261,0.14284,0.25096,0.34701,0.095008,0.035332,0.0087912,0.017452,0.20206,0.27947,0.25295,0.17602,0.045465,0.029913,2.8943e-005,0.014091
0.091236,0.15414,0.27721,0.29371,0.082321,0.060193,0.016529,0.024668,0.2376,0.2797,0.23134,0.16295,0.060927,0.01792,0.0062316,0.0033242
0.098135,0.19849,0.25714,0.28533,0.070072,0.05577,0.0068365,0.028228,0.21793,0.32155,0.22308,0.13274,0.071459,0.02655,0.0017232,0.0049764
0.057217,0.1917,0.24377,0.29329,0.11901,0.073046,0.0057531,0.016206,0.19014,0.28727,0.25485,0.13297,0.096091,0.028338,0.0030469,0.0072972
0.046346,0.14488,0.33948,0.23181,0.12768,0.079895,0.0162,0.013701,0.24709,0.28591,0.25103,0.10762,0.067411,0.029483,0.003018,0.0084474
0.076364,0.17312,0.33362,0.2269,0.1194,0.054012,0.0046967,0.011879,0.18342,0.31257,0.25582,0.14221,0.076803,0.023157,0.0016034,0.0044132
0.079583,0.17369,0.28042,0.29333,0.10237,0.041513,0.0037606,0.025327,0.16963,0.34486,0.24327,0.14848,0.050743,0.035407,0.002489,0.0051303
0.057571,0.15413,0.30265,0.32885,0.077895,0.064036,0.0016618,0.013213,0.20133,0.30963,0.20301,0.15616,0.060498,0.059296,0.0016673,0.0084131
0.070898,0.15359,0.3054,0.29133,0.078456,0.075646,0.00043678,0.02424,0.19386,0.34025,0.24314,0.13529,0.056093,0.021585,5.0338e-005,0.0097222
0.068616,0.15016,0.28379,0.35004,0.074573,0.052616,0.0039952,0.016216,0.22087,0.27764,0.24377,0.1585,0.058378,0.024959,0.0063899,0.0094866
0.09637,0.15849,0.29078,0.24029,0.12172,0.078441,0.0019639,0.011956,0.2239,0.30219,0.26478,0.11367,0.046643,0.03419,0.00062096,0.013997
0.066846,0.167,0.25083,0.30226,0.12852,0.070656,0.00019884,0.013687,0.22384,0.27821,0.26217,0.11878,0.070554,0.033528,0.00044338,0.012488
0.05759,0.17748,0.25352,0.30826,0.12326,0.057838,0.0011049,0.020946,0.23476,0.25838,0.24338,0.1385,0.065621,0.032345,0.0092379,0.017778
0.05806,0.13118,0.29443,0.34244,0.080335,0.080496,0.0063216,0.0067317,0.26674,0.27809,0.23739,0.11617,0.050458,0.018233,0.0008013,0.032124
0.074123,0.19743,0.27421,0.27358,0.094428,0.065203,0.003,0.018026,0.21416,0.27212,0.23563,0.1581,0.090747,0.023347,0.00017403,0.005723
0.067154,0.18867,0.27486,0.28431,0.083458,0.080337,0.00358,0.017627,0.18696,0.27968,0.29023,0.14815,0.063304,0.026502,2.4724e-005,0.0051401
0.05356,0.1615,0.28264,0.32572,0.10535,0.055189,6.4149e-005,0.015977,0.19469,0.28268,0.27133,0.14479,0.075268,0.021292,0.0010241,0.0089293
0.054724,0.16673,0.3064,0.3067,0.10496,0.053109,0.00045351,0.0069134,0.21093,0.27218,0.29728,0.11425,0.075826,0.026339,0.00042558,0.0027674
