0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.067521,0.1414,0.29935,0.33694,0.10266,0.028052,0.0016796,0.022401,0.29399,0.24881,0.25517,0.10801,0.072115,0.0084139,9.8395e-005,0.013383
0.076208,0.14111,0.30788,0.2928,0.0988,0.047478,0.0077216,0.027998,0.2001,0.28793,0.27143,0.10955,0.071486,0.028012,0.00028382,0.031208
0.091995,0.13505,0.34933,0.26754,0.083259,0.047806,0.00045153,0.024579,0.26257,0.28253,0.24067,0.11862,0.063336,0.023068,2.2619e-005,0.0091857
0.12309,0.11505,0.35354,0.25391,0.075884,0.056654,0.0032919,0.018581,0.26997,0.25377,0.21744,0.12487,0.095891,0.031187,0.0003874,0.006481
0.10156,0.1289,0.33756,0.2781,0.10434,0.035557,0.00045182,0.01353,0.26806,0.31327,0.21024,0.1074,0.056615,0.03733,0.0012384,0.0058531
0.077644,0.14134,0.32295,0.30749,0.10273,0.036089,0.0019127,0.0098393,0.25733,0.31423,0.23167,0.087024,0.07146,0.028526,0.0055459,0.0042247
0.092411,0.13517,0.32108,0.28433,0.089333,0.051925,0.010631,0.015121,0.24926,0.28521,0.21996,0.14212,0.066917,0.026214,0.0002747,0.010048
0.072616,0.14701,0.2804,0.26516,0.12834,0.060357,0.015013,0.031114,0.20653,0.25834,0.28538,0.14217,0.076102,0.030346,0.00015411,0.00097301
0.075857,0.14394,0.27485,0.26332,0.13059,0.079526,0.0044959,0.027422,0.20671,0.27669,0.23635,0.13568,0.091338,0.046291,2.1836e-006,0.00695
0.070826,0.1443,0.2924,0.28511,0.11441,0.079244,0.002349,0.011356,0.22845,0.30714,0.22042,0.14027,0.063067,0.02646,1.6642e-006,0.014192
0.055373,0.13311,0.32755,0.26221,0.099128,0.090816,0.00078098,0.031022,0.19419,0.31017,0.24801,0.12039,0.059824,0.053303,1.6363e-005,0.014101
0.075638,0.15852,0.30535,0.27742,0.068515,0.07009,0.021281,0.023197,0.17171,0.33546,0.25068,0.11626,0.08962,0.028479,0.002309,0.0054833
0.081283,0.15932,0.29822,0.28163,0.10618,0.040347,0.01134,0.02169,0.18445,0.25222,0.25535,0.17138,0.081023,0.043474,0.00014228,0.011959
0.06873,0.13331,0.31881,0.29381,0.10553,0.057503,0.0044085,0.017893,0.20324,0.26797,0.25078,0.15209,0.055661,0.060517,9.8454e-007,0.0097356
0.075832,0.17405,0.27394,0.27003,0.12017,0.074418,0.0025934,0.0089614,0.19954,0.25751,0.26062,0.16715,0.058678,0.046035,0.0072704,0.003198
0.064468,0.20532,0.29806,0.26092,0.11068,0.04678,0.0035079,0.010276,0.22748,0.2555,0.23276,0.19799,0.050161,0.023292,4.7503e-005,0.012768
0.062495,0.18075,0.28311,0.27041,0.10464,0.083058,0.00063665,0.014909,0.17875,0.23795,0.27637,0.17894,0.084878,0.033516,0.0022148,0.0073724
0.076734,0.16646,0.27488,0.27118,0.14696,0.04628,2.7358e-006,0.0175,0.2227,0.25404,0.24721,0.12739,0.064819,0.063482,0.0049572,0.015406
0.094152,0.14785,0.26323,0.27017,0.15302,0.058126,9.8179e-005,0.013356,0.21822,0.2713,0.25987,0.15369,0.056597,0.033676,1.2874e-006,0.0066376
0.044458,0.14338,0.30368,0.30513,0.11176,0.078257,1.1808e-006,0.013338,0.23609,0.2996,0.21099,0.12306,0.091103,0.032669,0.00071078,0.0057714
0.076354,0.15847,0.24795,0.31665,0.090224,0.087871,1.6706e-006,0.022484,0.24911,0.29849,0.18583,0.14917,0.060915,0.037236,9.1567e-005,0.019148
0.080815,0.16557,0.24808,0.27446,0.13219,0.085876,0.00011407,0.012895,0.19116,0.29608,0.24,0.13878,0.099703,0.02711,0.00035943,0.0068101
0.079166,0.15569,0.31381,0.25155,0.11683,0.061389,0.00015716,0.021415,0.26048,0.2755,0.2444,0.10548,0.075605,0.036254,0.00018305,0.0021002
0.060807,0.13904,0.33887,0.26595,0.10769,0.078956,0.00063853,0.0080475,0.26256,0.28162,0.23345,0.12769,0.048896,0.025746,0.00069256,0.019344
0.047352,0.15908,0.35462,0.24159,0.11382,0.057421,0.0031865,0.022938,0.21742,0.2728,0.28408,0.13933,0.061156,0.01901,0.00014941,0.0060516
0.06301,0.13197,0.3102,0.30407,0.10172,0.05724,0.0046549,0.027128,0.20803,0.27045,0.295,0.12965,0.074976,0.015351,0.00037155,0.0061571
0.088966,0.1324,0.28937,0.29323,0.079856,0.097082,0.00026637,0.018832,0.19488,0.26074,0.2603,0.17217,0.081616,0.017274,0.0032279,0.0097847
0.096939,0.13537,0.29713,0.29101,0.091669,0.079409,0.00035306,0.0081203,0.21457,0.31454,0.25108,0.11511,0.081391,0.016429,0.0013674,0.0055112
0.089233,0.12035,0.32542,0.25004,0.13391,0.068312,0.0015692,0.011158,0.22162,0.29785,0.25279,0.12654,0.069493,0.019176,0.0042624,0.0082707
0.069811,0.11411,0.35762,0.27891,0.10977,0.062768,0.0023065,0.0047124,0.23365,0.28185,0.23409,0.12191,0.082676,0.035474,0.004518,0.0058354
0.084775,0.12708,0.28582,0.29484,0.10706,0.054174,0.00023038,0.046017,0.23477,0.2822,0.28086,0.11304,0.061084,0.024466,0.0014961,0.002087
0.092624,0.11172,0.31712,0.29172,0.10742,0.056562,0.0006359,0.022199,0.23149,0.29931,0.27284,0.099103,0.063032,0.029358,0.0012373,0.0036303
0.083009,0.14496,0.29116,0.28398,0.122,0.042522,0.00060355,0.031764,0.16392,0.34951,0.23137,0.11873,0.073877,0.033626,0.0021515,0.026827
0.075909,0.14618,0.31372,0.26185,0.13512,0.054995,1.172e-007,0.012235,0.18384,0.32641,0.24145,0.15012,0.058826,0.029855,0.0010594,0.0084403
0.10247,0.10885,0.31815,0.30714,0.09664,0.054436,0.00021261,0.012091,0.17864,0.28248,0.2576,0.11417,0.12919,0.025744,0.0026984,0.0094748
0.10175,0.10954,0.31787,0.28869,0.093515,0.04571,0.00079681,0.042136,0.2434,0.28428,0.24596,0.13878,0.060052,0.020588,0.0050639,0.0018811
0.06327,0.12378,0.32066,0.29618,0.12647,0.048479,0.00025497,0.020912,0.22609,0.2903,0.20142,0.17214,0.074089,0.031227,0.0007585,0.003985
0.096621,0.16635,0.29929,0.28613,0.095361,0.038629,0.0064121,0.011202,0.23903,0.29818,0.21638,0.13196,0.060125,0.033646,0.0036137,0.017064
0.069951,0.15129,0.39559,0.25021,0.070711,0.047501,0.0035774,0.011178,0.25683,0.30473,0.2487,0.10433,0.057025,0.014853,0.010968,0.0025717
0.086076,0.11921,0.34189,0.28131,0.090013,0.058954,0.0040503,0.018496,0.23855,0.27799,0.27517,0.14219,0.038157,0.020362,0.0036531,0.0039234
0.092324,0.14582,0.33703,0.28159,0.084809,0.04543,5.7428e-005,0.012939,0.21891,0.29409,0.28235,0.095978,0.07292,0.025332,0.0033181,0.0071023
0.064351,0.13843,0.34161,0.26086,0.12041,0.058809,0.005516,0.01001,0.22368,0.28715,0.22388,0.14408,0.086081,0.031494,0.0012277,0.0024051
0.059878,0.13637,0.28138,0.33591,0.097458,0.07303,0.0075996,0.0083696,0.25018,0.30966,0.21489,0.1014,0.066009,0.051191,0.00078997,0.005871
0.053504,0.17358,0.26415,0.3072,0.11135,0.070403,0.0012018,0.01861,0.22074,0.2845,0.23542,0.10425,0.092952,0.048931,3.0752e-005,0.013176
0.066049,0.16725,0.27408,0.32131,0.099524,0.058708,8.0213e-005,0.012988,0.22647,0.28659,0.25826,0.13114,0.058864,0.032072,0.00086164,0.0057393
0.062992,0.18484,0.29243,0.30396,0.071729,0.061339,5.5808e-005,0.022656,0.31223,0.30547,0.18784,0.090212,0.063486,0.024972,0.00023676,0.015554
0.090745,0.14751,0.30213,0.28667,0.10068,0.040863,0.011814,0.019588,0.20096,0.33428,0.19029,0.1335,0.099543,0.02025,0.0050131,0.016156
0.056131,0.16979,0.33575,0.30128,0.077556,0.045265,7.0274e-006,0.014217,0.20067,0.28265,0.22768,0.1363,0.077887,0.057788,0.0014361,0.015588
0.074189,0.16174,0.28462,0.32152,0.096584,0.050618,7.5467e-007,0.010731,0.26656,0.22211,0.26658,0.11993,0.04998,0.039627,0.017192,0.018017
0.092824,0.15244,0.31534,0.29566,0.089199,0.033697,5.9372e-005,0.02078,0.23146,0.24172,0.27657,0.12404,0.080599,0.031048,0.010779,0.0037878
0.05184,0.13761,0.33171,0.26091,0.14866,0.053525,3.2972e-007,0.015752,0.18171,0.27403,0.28618,0.13463,0.058433,0.048771,0.0128,0.0034315
0.066522,0.15735,0.33158,0.26139,0.12154,0.044512,0.0006196,0.016497,0.16095,0.27264,0.26846,0.13194,0.105,0.044599,0.00051622,0.015889
0.071876,0.1835,0.26349,0.31788,0.096347,0.056121,0.00047948,0.010311,0.19627,0.27322,0.25438,0.15203,0.069992,0.043151,0.0035823,0.0073762
0.071658,0.1385,0.30728,0.31364,0.09007,0.061977,5.0715e-005,0.016826,0.21233,0.29475,0.22853,0.13991,0.083026,0.034231,0.0028106,0.004406
0.08496,0.10478,0.28379,0.32841,0.10265,0.086097,5.6201e-005,0.0092589,0.20405,0.2491,0.29195,0.11249,0.071773,0.048755,0.01377,0.0081033
0.057291,0.16828,0.30857,0.27565,0.10113,0.068114,9.9156e-006,0.020952,0.21309,0.30807,0.2218,0.12554,0.084652,0.028377,0.0016087,0.016863
0.075917,0.15455,0.33118,0.24197,0.10098,0.085016,0.0021142,0.0082837,0.17575,0.35487,0.24494,0.11411,0.064808,0.037333,0.0027103,0.005475
0.096837,0.17133,0.28056,0.25294,0.10401,0.070951,0.002068,0.021307,0.17719,0.34344,0.30292,0.075362,0.063588,0.032091,0.0009861,0.0044266
0.078666,0.16724,0.25266,0.2685,0.13377,0.053494,0.0042715,0.041403,0.21222,0.32813,0.28982,0.084639,0.06152,0.022866,9.3742e-007,0.00079974
0.062058,0.17536,0.24589,0.35937,0.093489,0.040862,0.00032962,0.022639,0.22303,0.30935,0.23831,0.10619,0.072231,0.038508,0.0033671,0.0090199
0.051405,0.15565,0.31357,0.31215,0.10922,0.040836,0.00042871,0.016742,0.23823,0.33324,0.22217,0.11131,0.05159,0.033904,0.004076,0.0054775
0.04112,0.18662,0.31546,0.31075,0.086017,0.0338,0.0054936,0.020744,0.23964,0.29229,0.21854,0.15508,0.050406,0.034726,3.8809e-005,0.0092737
0.054087,0.15611,0.31582,0.34062,0.075438,0.03775,0.00494,0.01524,0.20108,0.34921,0.22626,0.10401,0.054826,0.055518,2.2893e-005,0.0090742
0.058694,0.13215,0.31058,0.28463,0.14721,0.047333,0.0045918,0.014809,0.23297,0.2961,0.28458,0.095968,0.068844,0.013533,0.00024684,0.0077562
0.07002,0.14735,0.31903,0.30952,0.11621,0.030416,0.0038137,0.0036391,0.22657,0.33011,0.26067,0.10827,0.048324,0.015823,0.0030664,0.0071573
0.083152,0.17886,0.28072,0.31143,0.10841,0.028522,0.00015742,0.0087493,0.21351,0.37097,0.20071,0.11368,0.066155,0.027438,0.0013512,0.0061947
0.082126,0.15713,0.32551,0.277,0.10631,0.020222,0.0052642,0.026449,0.23783,0.31264,0.21275,0.12873,0.086119,0.01794,0.00054236,0.0034496
0.082215,0.17164,0.31311,0.26475,0.1157,0.028671,0.00075115,0.023151,0.24906,0.34587,0.21275,0.097911,0.068029,0.018944,0.0011507,0.0062831
0.083284,0.17061,0.31118,0.25494,0.12082,0.03662,0.00039763,0.022153,0.27273,0.3115,0.19065,0.11879,0.070759,0.026129,0.00027023,0.0091861
0.067039,0.15534,0.30742,0.28651,0.13612,0.043699,6.3285e-006,0.0038538,0.26078,0.40186,0.17627,0.075049,0.049081,0.02375,0.0004359,0.012779
0.072684,0.1663,0.34868,0.26141,0.10285,0.031506,0.00038649,0.016173,0.24631,0.32769,0.2231,0.11113,0.051779,0.032051,0.0034006,0.0045433
0.079053,0.16882,0.25673,0.31788,0.13252,0.029228,0.0017628,0.014007,0.20477,0.35344,0.21242,0.10062,0.066135,0.051622,0.00091351,0.01009
0.062288,0.16807,0.32269,0.29751,0.12125,0.010756,2.6932e-006,0.017425,0.19324,0.30878,0.23828,0.12437,0.072994,0.048952,0.00080153,0.012595
0.05812,0.19293,0.31155,0.28679,0.10974,0.028745,0.00026637,0.011854,0.20391,0.34012,0.25884,0.11766,0.032722,0.031964,9.8463e-005,0.014688
0.050395,0.19513,0.28011,0.31588,0.097996,0.040641,0.002988,0.016859,0.19019,0.31725,0.27381,0.12036,0.058317,0.033133,0.0025943,0.0043473
0.070208,0.18001,0.31169,0.28313,0.0987,0.037028,0.0012707,0.017966,0.20419,0.33342,0.25124,0.11754,0.061697,0.020688,0.00028664,0.010937
0.071161,0.15904,0.27852,0.33509,0.11295,0.028459,0.00025046,0.014521,0.23376,0.2909,0.23161,0.13105,0.068455,0.036432,0.0024443,0.0053437
0.070809,0.16414,0.29756,0.29439,0.11387,0.033393,0.0002797,0.025558,0.2661,0.272,0.19834,0.10861,0.10112,0.043868,0.0074796,0.0024774
0.078923,0.15001,0.32988,0.27354,0.12089,0.023086,0.00089612,0.022775,0.20346,0.3377,0.19373,0.10638,0.10005,0.047254,0.00084292,0.01058
0.04062,0.17435,0.32341,0.30883,0.11175,0.022259,7.1655e-005,0.0187,0.18096,0.27774,0.24285,0.1487,0.11304,0.034437,0.00051976,0.0017549
0.045202,0.17122,0.31324,0.30777,0.11824,0.02585,0.0026596,0.015818,0.24312,0.23643,0.27778,0.12746,0.088985,0.019153,0.0013755,0.0056941
0.061362,0.18661,0.31456,0.28296,0.10698,0.035171,0.00039313,0.011967,0.20229,0.30224,0.24922,0.10335,0.10899,0.025192,0.0039987,0.0047337
0.093641,0.13939,0.27887,0.29103,0.13033,0.059204,0.00033707,0.0071978,0.14842,0.34824,0.26775,0.133,0.0825,0.019366,0.00033046,0.00038517
0.11978,0.15269,0.32483,0.26823,0.088924,0.030212,0.00012867,0.015209,0.19314,0.33206,0.22224,0.13865,0.078156,0.020477,0.0078735,0.0074085
0.086351,0.17542,0.31035,0.27457,0.11219,0.01931,0.0039845,0.017821,0.22342,0.29949,0.22499,0.12998,0.070213,0.028703,0.0040701,0.019129
0.075082,0.176,0.29033,0.27723,0.104,0.033654,0.0038174,0.039882,0.1669,0.3052,0.28061,0.11953,0.071892,0.020626,0.0033852,0.031867
0.058955,0.19219,0.26937,0.35205,0.067269,0.036204,0.013304,0.010661,0.17669,0.32091,0.2514,0.12774,0.087834,0.023905,0.002841,0.0086857
0.076887,0.19444,0.25914,0.29552,0.13606,0.020578,0.0042299,0.013144,0.19821,0.299,0.22871,0.11858,0.092715,0.038497,0.0014121,0.022867
0.064424,0.18107,0.26199,0.31747,0.097289,0.053731,0.0030382,0.020982,0.22082,0.31588,0.22564,0.13536,0.070577,0.011855,0.0029749,0.016896
0.085006,0.17064,0.25961,0.29836,0.11674,0.05773,0.0025113,0.009419,0.19104,0.33256,0.22131,0.11614,0.089116,0.031919,0.005816,0.012096
0.092269,0.16037,0.26177,0.31484,0.10876,0.042432,0.0011629,0.018394,0.16441,0.26192,0.3041,0.14523,0.083614,0.033693,0.0051885,0.0018541
0.088714,0.14734,0.2937,0.298,0.11238,0.040538,0.00032422,0.019005,0.21773,0.28417,0.29789,0.099144,0.057781,0.035237,0.001346,0.0066963
0.076047,0.18074,0.27855,0.27632,0.10906,0.067058,0.00033868,0.011888,0.20953,0.32283,0.2277,0.15409,0.059769,0.023382,0.00047986,0.0022306
0.065296,0.15342,0.31115,0.29045,0.099059,0.05242,0.002968,0.025236,0.25725,0.25431,0.26073,0.14653,0.061738,0.01909,0.00011758,0.00022604
0.083658,0.17563,0.26617,0.3158,0.101,0.040176,0.0014982,0.016065,0.19357,0.29708,0.27985,0.13109,0.075258,0.022364,7.6053e-006,0.00078671
0.12017,0.20733,0.211,0.27,0.11961,0.034882,0.00040138,0.036595,0.21688,0.25604,0.30479,0.11497,0.080965,0.020865,0.0013673,0.0041157
0.11936,0.17071,0.23246,0.26094,0.11672,0.064543,0.0045921,0.030685,0.20275,0.26815,0.2612,0.13725,0.082642,0.036307,0.00018441,0.011518
0.08275,0.15696,0.27151,0.28812,0.13062,0.047899,0.00036483,0.021786,0.24888,0.29241,0.24243,0.13034,0.047521,0.033605,0.00038982,0.0044285
0.12644,0.14415,0.26396,0.30855,0.09909,0.049583,0.0006443,0.0075894,0.20813,0.32831,0.24455,0.14428,0.046748,0.024299,3.5478e-008,0.0036824
0.1058,0.16528,0.25343,0.30358,0.10147,0.050353,0.0024601,0.017625,0.24682,0.27664,0.25576,0.12412,0.073792,0.013177,6.3539e-008,0.0096897
0.080511,0.16559,0.30567,0.2907,0.078234,0.064949,0.0047429,0.0096018,0.19049,0.31721,0.28206,0.09254,0.085556,0.011858,8.5355e-006,0.02028
0.062196,0.15545,0.25376,0.33877,0.099954,0.06841,0.0024043,0.019054,0.23782,0.29044,0.25198,0.12827,0.069006,0.017463,0.0002144,0.0048055
0.061916,0.18044,0.26537,0.26906,0.16235,0.042032,0.0062391,0.012595,0.182,0.36485,0.18834,0.16692,0.065716,0.025672,0.002059,0.0044533
0.10609,0.13592,0.29479,0.26447,0.12605,0.057554,0.0025646,0.012558,0.19538,0.33773,0.24321,0.10664,0.06668,0.036333,0.0034464,0.010583
0.10307,0.1124,0.29467,0.33368,0.1117,0.033805,0.00098807,0.009675,0.18993,0.31209,0.24402,0.13733,0.076819,0.02317,0.004753,0.011893
0.090989,0.11948,0.2648,0.3465,0.10324,0.060136,0.0015197,0.013333,0.19952,0.35833,0.22417,0.11144,0.082973,0.013316,0.0010741,0.0091659
0.069442,0.15958,0.28198,0.30251,0.10254,0.055802,0.0013919,0.026753,0.24749,0.34894,0.18966,0.091485,0.081149,0.030469,0.00080063,0.010012
0.073289,0.136,0.27855,0.28987,0.13027,0.069904,6.0585e-005,0.022054,0.21245,0.4042,0.19056,0.1087,0.055075,0.017054,0.0025595,0.0094035
0.056668,0.14262,0.32299,0.26182,0.14892,0.048399,0.0029587,0.015623,0.1952,0.37026,0.18104,0.14291,0.070027,0.034735,0.0020917,0.0037364
0.11302,0.13648,0.29843,0.29009,0.09881,0.051745,8.4301e-005,0.011346,0.19394,0.30438,0.24159,0.14332,0.077287,0.027364,0.0055496,0.0065696
0.069639,0.16579,0.29546,0.29424,0.087281,0.072945,0.00013892,0.014508,0.15028,0.33032,0.27338,0.13568,0.079584,0.023096,0.0021213,0.0055414
0.082846,0.16558,0.29629,0.28932,0.099814,0.04484,0.0024521,0.018865,0.23505,0.28868,0.23319,0.12562,0.090518,0.023125,2.3537e-007,0.0038082
0.096271,0.1463,0.27685,0.31289,0.11464,0.043916,0.0024216,0.0067091,0.21607,0.37569,0.22459,0.096053,0.040862,0.042582,0.0028136,0.0013427
0.10189,0.12482,0.27415,0.31675,0.10265,0.060838,0.00085856,0.018051,0.27263,0.27535,0.20179,0.10682,0.069854,0.061821,0.002714,0.0090105
0.10478,0.13249,0.30977,0.25661,0.12136,0.044573,9.1105e-005,0.030324,0.20977,0.34591,0.20889,0.14167,0.056419,0.028089,0.00056979,0.0086894
0.090844,0.14789,0.28666,0.28689,0.11537,0.053074,0.00044924,0.01882,0.20131,0.31136,0.2135,0.16881,0.06147,0.039482,0.00095013,0.003122
0.063206,0.11439,0.30299,0.32319,0.12329,0.055384,7.5224e-005,0.01747,0.21751,0.27812,0.24982,0.13648,0.074235,0.029475,0.0032309,0.011128
0.05382,0.14564,0.25319,0.31861,0.17204,0.04996,0.00035729,0.0063854,0.2138,0.32216,0.21771,0.12564,0.092818,0.015664,0.0069638,0.0052408
0.03303,0.16266,0.33463,0.28325,0.11185,0.06703,0.00314,0.004409,0.24446,0.31416,0.21122,0.14397,0.046596,0.021851,0.00055175,0.017195
0.069932,0.12479,0.30904,0.29197,0.10701,0.068634,0.0046926,0.023936,0.15785,0.34251,0.26219,0.14161,0.061471,0.018522,0.0003223,0.015517
0.11961,0.147,0.28326,0.3297,0.074023,0.0372,0.00032676,0.0088731,0.18272,0.35117,0.2406,0.11918,0.07927,0.022485,5.5473e-005,0.0045237
0.079445,0.18345,0.27783,0.31199,0.088338,0.046629,0.00088127,0.011432,0.19895,0.33113,0.23482,0.14272,0.05952,0.03189,0.00037843,0.00059603
0.07655,0.15666,0.26882,0.31285,0.11895,0.042626,0.0027007,0.020848,0.18883,0.25184,0.30613,0.12315,0.083313,0.033251,0.00014144,0.013345
0.086028,0.14903,0.25321,0.31507,0.10957,0.04791,0.0089898,0.030195,0.20922,0.31869,0.31369,0.090112,0.042791,0.019797,4.2616e-005,0.0056547
0.065488,0.15682,0.2452,0.30175,0.16516,0.035167,0.007845,0.022565,0.23658,0.25939,0.31032,0.093133,0.078569,0.019336,0.0001632,0.002517
0.07241,0.14094,0.29126,0.2397,0.15101,0.079852,0.0046787,0.020154,0.24367,0.30119,0.24001,0.14011,0.052845,0.020539,0.00014363,0.001498
0.073513,0.1501,0.31298,0.25228,0.11445,0.061861,0.011977,0.02284,0.21736,0.3392,0.22113,0.1378,0.054596,0.022472,0.00050126,0.0069451
0.081073,0.1446,0.3163,0.26623,0.10665,0.050181,0.015107,0.019857,0.19919,0.34212,0.20901,0.12417,0.052647,0.063931,0.0042938,0.0046353
0.093457,0.17186,0.2836,0.28184,0.10358,0.049444,0.001759,0.014458,0.24765,0.34335,0.22908,0.081186,0.058203,0.030346,5.8357e-006,0.010181
0.11414,0.14393,0.2511,0.30915,0.10433,0.065533,0.0017924,0.010028,0.21972,0.29806,0.28939,0.09459,0.072342,0.022707,0.00047946,0.0027088
0.095196,0.17978,0.26957,0.25081,0.1185,0.064826,0.0014877,0.019827,0.23248,0.31775,0.26506,0.10366,0.053345,0.010441,5.2135e-009,0.017266
0.065603,0.19066,0.30924,0.28284,0.094047,0.033278,0.0078585,0.01648,0.23426,0.29243,0.23726,0.15108,0.048402,0.024912,1.7559e-006,0.011649
0.054527,0.16276,0.33855,0.2835,0.084342,0.053738,0.0039683,0.018608,0.21274,0.29604,0.23368,0.12669,0.094111,0.023845,1.2588e-005,0.012881
0.084023,0.17455,0.31502,0.22617,0.11809,0.04911,0.0016734,0.031362,0.18312,0.39506,0.19724,0.13586,0.05778,0.022187,0.00019087,0.0085653
0.068016,0.1336,0.28117,0.28932,0.15834,0.051754,0.0049742,0.012822,0.2279,0.2848,0.23896,0.14753,0.05281,0.046132,9.4765e-005,0.0017639
0.076665,0.15019,0.30378,0.30794,0.091556,0.059888,0.0030334,0.0069393,0.21687,0.28172,0.2502,0.12943,0.076682,0.04356,2.3589e-010,0.001538
0.079063,0.17593,0.27941,0.27139,0.13351,0.042441,0.0076512,0.010604,0.22439,0.2773,0.28007,0.12643,0.064967,0.020537,0.0022945,0.0040157
0.068356,0.15282,0.29844,0.29096,0.1105,0.054661,0.0027471,0.021518,0.24092,0.30332,0.25734,0.12724,0.055006,0.009601,0.00061821,0.0059537
0.064753,0.15626,0.34713,0.2714,0.085855,0.041992,0.0026999,0.029911,0.22387,0.31925,0.26152,0.11276,0.071057,0.0091174,7.0503e-005,0.0023594
0.064214,0.16636,0.27638,0.28388,0.12329,0.058206,0.012059,0.01561,0.21212,0.3323,0.27533,0.10366,0.042826,0.0251,6.8342e-009,0.0086775
0.059277,0.14716,0.29172,0.28259,0.12022,0.059971,0.019477,0.019589,0.25161,0.25855,0.25477,0.1154,0.074389,0.033239,0.0014829,0.010562
0.057496,0.14973,0.30283,0.30111,0.095797,0.052279,0.0096374,0.031124,0.24957,0.22348,0.29692,0.11759,0.069584,0.035398,0.00078574,0.0066766
0.065252,0.21574,0.30326,0.25566,0.092476,0.050855,0.0069054,0.0098429,0.24353,0.25442,0.26925,0.15056,0.058123,0.01643,0.0048816,0.0028034
0.078692,0.15769,0.31904,0.23883,0.12048,0.056237,0.0049775,0.02405,0.24501,0.23781,0.30409,0.10435,0.059803,0.039645,0.001627,0.0076612
0.04096,0.20627,0.25953,0.24557,0.1484,0.073777,0.011028,0.014462,0.27356,0.28585,0.21308,0.14889,0.068052,0.0097331,2.6047e-005,0.00080524
0.057797,0.18482,0.28793,0.23401,0.16316,0.052265,0.010155,0.0098653,0.23457,0.3415,0.23397,0.10513,0.06553,0.013445,0.00014652,0.0057159
0.0691,0.16126,0.34675,0.22753,0.087381,0.073302,0.013809,0.020866,0.23779,0.3046,0.23461,0.11756,0.086645,0.010259,0.0049371,0.0035885
0.059668,0.18327,0.32456,0.22109,0.084763,0.10532,0.0090054,0.012336,0.21699,0.29752,0.28087,0.12894,0.063161,0.011224,8.7681e-010,0.0012962
0.05744,0.18377,0.29037,0.31252,0.067952,0.077119,0.0020836,0.0087494,0.205,0.31742,0.21084,0.14169,0.070613,0.036063,0.0064252,0.01194
0.043659,0.15936,0.28699,0.34619,0.07222,0.05044,0.010404,0.030742,0.21334,0.33237,0.24254,0.090024,0.081307,0.032167,0.00036029,0.0079015
0.040317,0.20963,0.2644,0.29458,0.091777,0.079821,0.0025963,0.016876,0.21456,0.36257,0.19615,0.11763,0.073854,0.034311,0.00019492,0.0007325
0.041593,0.22658,0.24556,0.27798,0.10312,0.087615,0.0045049,0.013059,0.20922,0.3157,0.22665,0.081389,0.14411,0.015836,0.00081785,0.0062738
0.036309,0.17535,0.29226,0.30851,0.087446,0.075488,0.0012496,0.023385,0.25845,0.28301,0.23889,0.10152,0.083869,0.020702,0.0025768,0.010982
0.049894,0.14716,0.30524,0.28493,0.13347,0.060384,0.0034371,0.015493,0.25107,0.29715,0.26216,0.082306,0.084825,0.015611,0.0025931,0.0042858
0.05881,0.17803,0.31373,0.25443,0.11733,0.061889,0.0027434,0.013042,0.20739,0.31344,0.27247,0.10999,0.082303,0.011209,0.00010312,0.0030981
0.062617,0.17626,0.27047,0.29684,0.073316,0.075914,0.016081,0.028504,0.2056,0.31178,0.26155,0.10102,0.069572,0.036249,0.00095502,0.013275
0.054135,0.1601,0.33785,0.27424,0.094095,0.062072,0.0009069,0.016608,0.24187,0.28956,0.25659,0.09332,0.076912,0.027271,0.0016058,0.012868
0.053419,0.16366,0.32229,0.26273,0.099913,0.061799,0.012402,0.023786,0.21383,0.27602,0.2757,0.11694,0.07415,0.017485,0.001951,0.023924
0.053017,0.13246,0.29627,0.32515,0.083412,0.08787,0.0004013,0.021419,0.22728,0.23893,0.269,0.13008,0.11159,0.013114,0.0033919,0.006616
