0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.062613,0.12568,0.302,0.29989,0.10999,0.070773,0.0076166,0.021431,0.25105,0.26144,0.2398,0.14648,0.090554,0.0047443,0.00034794,0.0055867
0.092955,0.16433,0.29641,0.27608,0.092394,0.059044,0.0052273,0.013554,0.22761,0.3068,0.22212,0.14526,0.085409,0.0029848,0.0033472,0.0064669
0.085926,0.16026,0.28924,0.28616,0.084455,0.084202,0.0019339,0.0078164,0.24133,0.2712,0.21357,0.17129,0.082906,0.009382,0.005837,0.004476
0.094936,0.14487,0.30554,0.27777,0.094585,0.048197,0.00055357,0.033548,0.28081,0.29872,0.19937,0.14292,0.063263,0.010457,4.1583e-006,0.0044688
0.064161,0.15554,0.33225,0.28472,0.094848,0.052921,0.00011156,0.015442,0.26794,0.28744,0.25484,0.13138,0.049331,0.0041784,0.00056342,0.0043157
0.088635,0.12801,0.31011,0.31245,0.092079,0.045899,0.0008464,0.021972,0.26574,0.27261,0.23423,0.13615,0.059063,0.02197,0.0002767,0.009955
0.065399,0.14232,0.32638,0.32167,0.094917,0.030591,2.8386e-005,0.018697,0.28417,0.30653,0.19066,0.12906,0.051152,0.029253,0.0019849,0.0071845
0.070178,0.13717,0.32858,0.31153,0.09813,0.02935,3.373e-016,0.025061,0.25308,0.26372,0.2238,0.10814,0.094934,0.033797,0.00051315,0.02201
0.078333,0.19309,0.28779,0.27837,0.10405,0.047512,1.0482e-007,0.010854,0.2635,0.27724,0.20102,0.12735,0.090538,0.018435,0.0009212,0.021008
0.088456,0.17237,0.27454,0.30013,0.11034,0.042979,0.00015819,0.011025,0.33777,0.24798,0.15893,0.14533,0.08082,0.021417,0.0037333,0.0040141
0.067335,0.14854,0.24077,0.33419,0.10628,0.07639,7.6279e-006,0.026486,0.28827,0.26489,0.16616,0.1403,0.10111,0.027052,0.003428,0.0087918
0.041315,0.16198,0.3047,0.32937,0.10105,0.046219,0.00021744,0.015141,0.2868,0.24969,0.22275,0.12338,0.063644,0.024724,0.0091911,0.019835
0.071154,0.16726,0.30177,0.28934,0.093958,0.056467,0.00032447,0.01973,0.24328,0.25196,0.2475,0.14793,0.073218,0.026618,0.00047426,0.0090278
0.066627,0.1482,0.27333,0.3442,0.086544,0.054357,0.00030335,0.026432,0.25557,0.30286,0.20453,0.14904,0.060994,0.014942,0.0041857,0.0078716
0.12333,0.12624,0.28681,0.26161,0.13162,0.05039,0.0034711,0.016526,0.22035,0.29834,0.21052,0.16676,0.055243,0.024209,0.0036129,0.020967
0.087848,0.1357,0.27823,0.29421,0.096375,0.079397,0.016446,0.011789,0.21862,0.28458,0.22963,0.15729,0.073156,0.0212,0.008716,0.0068045
0.070506,0.1742,0.28706,0.28783,0.10578,0.057661,0.0062717,0.010698,0.23863,0.29966,0.23623,0.14627,0.053297,0.013022,0.0058793,0.0070072
0.067375,0.1652,0.27214,0.30877,0.12659,0.044382,0.0075225,0.0080144,0.27293,0.31231,0.17902,0.13446,0.068529,0.022826,0.00051309,0.0094073
0.044423,0.15702,0.30792,0.27633,0.12384,0.059126,0.011302,0.020045,0.26145,0.32201,0.20901,0.10715,0.059133,0.018801,0.016507,0.0059336
0.058955,0.16697,0.26605,0.30297,0.1108,0.062847,0.0090541,0.022359,0.23763,0.33116,0.23975,0.088907,0.059359,0.025929,0.013072,0.0042019
0.081376,0.16286,0.26446,0.30079,0.089441,0.076127,0.0029373,0.022003,0.27102,0.27718,0.24683,0.097403,0.052919,0.046642,0.0015351,0.0064684
0.058018,0.16778,0.26625,0.31874,0.08272,0.071135,0.011784,0.023575,0.26238,0.3138,0.25561,0.096535,0.054048,0.0098214,0.00061569,0.0071815
0.073164,0.16128,0.30776,0.25635,0.071603,0.083465,0.0071528,0.039234,0.291,0.28972,0.17357,0.13345,0.061902,0.016185,0.012841,0.021339
0.075393,0.16315,0.32802,0.22521,0.092324,0.074945,0.0044966,0.036455,0.25617,0.34454,0.1548,0.15613,0.053774,0.023342,0.0037745,0.0074775
0.083508,0.1376,0.30114,0.25956,0.093372,0.092629,0.0031675,0.029017,0.28873,0.24484,0.21489,0.10569,0.080603,0.039879,0.016189,0.0091795
0.078204,0.14622,0.34171,0.2566,0.089376,0.056849,0.0086188,0.022421,0.24902,0.26003,0.26749,0.1225,0.058939,0.031333,0.0070695,0.0036113
0.081672,0.15696,0.25056,0.29199,0.099905,0.1054,0.0036911,0.0098182,0.27284,0.27721,0.22166,0.10449,0.10496,0.011375,0.001709,0.0057552
0.099041,0.18766,0.27384,0.25712,0.091686,0.07318,0.00098689,0.016488,0.26744,0.31633,0.25008,0.070257,0.059626,0.021779,0.0089901,0.0055008
0.077004,0.18309,0.29998,0.28491,0.097798,0.04721,0.0028187,0.007196,0.23129,0.28915,0.23126,0.1125,0.091864,0.031057,0.001925,0.010956
0.09467,0.1629,0.2887,0.29112,0.084559,0.06505,0.00092653,0.012075,0.24031,0.27888,0.24342,0.11796,0.082136,0.034349,0.0009498,0.0019928
0.093794,0.16039,0.32668,0.25818,0.072399,0.053667,0.0031159,0.031773,0.2469,0.31688,0.20987,0.10724,0.087859,0.026967,4.2467e-005,0.0042451
0.10745,0.14005,0.30016,0.3009,0.096497,0.047499,0.0014084,0.0060268,0.25566,0.27325,0.26079,0.086243,0.070688,0.046327,0.00064994,0.0063938
0.0885,0.1778,0.32365,0.26841,0.092294,0.037368,0.0029141,0.009061,0.21761,0.27841,0.25072,0.13451,0.080924,0.034213,0.0017254,0.0018947
0.09449,0.15833,0.30043,0.27716,0.12132,0.041981,5.9403e-007,0.0062832,0.22568,0.29693,0.25776,0.088849,0.088077,0.040797,2.8835e-008,0.0019038
0.071446,0.1478,0.3469,0.26468,0.10841,0.047062,0.0045067,0.0091925,0.2135,0.3447,0.22403,0.11022,0.055376,0.043388,4.6424e-007,0.0087934
0.074913,0.13783,0.32419,0.28065,0.12454,0.039383,0.0017267,0.016759,0.21892,0.29495,0.24667,0.16502,0.030921,0.027006,0.00036106,0.016142
0.081041,0.14854,0.31118,0.27913,0.089364,0.069459,0.0043736,0.016914,0.20921,0.28777,0.27037,0.16627,0.04028,0.017958,1.1749e-005,0.0081354
0.096116,0.15631,0.27557,0.29098,0.084289,0.056238,0.0032011,0.037299,0.16571,0.30836,0.23152,0.1536,0.096825,0.032752,0.00021133,0.011021
0.064194,0.15681,0.28309,0.33263,0.095526,0.039647,0.0011175,0.02698,0.20987,0.27312,0.26322,0.15739,0.067798,0.020431,0.0016405,0.006521
0.070925,0.1699,0.30751,0.28847,0.11631,0.037133,0.00054734,0.0092054,0.2133,0.28904,0.23247,0.11218,0.082583,0.045525,0.0058563,0.019055
0.10086,0.16052,0.30539,0.29215,0.097528,0.030447,0.003736,0.0093665,0.19651,0.32096,0.25438,0.10447,0.092598,0.020441,0.0032907,0.0073388
0.072855,0.18471,0.34032,0.26498,0.070057,0.058852,0.00038196,0.0078527,0.23163,0.31438,0.23794,0.10379,0.068286,0.02551,0.0016483,0.016813
0.072261,0.17152,0.33368,0.25928,0.094565,0.032158,0.0033225,0.033206,0.18398,0.32621,0.2318,0.11344,0.10667,0.033246,0.0044324,0.00021673
0.074003,0.1193,0.30718,0.30733,0.13348,0.041835,0.0049775,0.01189,0.20967,0.33484,0.21901,0.13429,0.06318,0.025084,3.5725e-005,0.013887
0.052684,0.095282,0.30907,0.29601,0.13775,0.072835,0.0131,0.023278,0.22008,0.34411,0.22949,0.10464,0.07528,0.014931,0.002258,0.0092053
0.089964,0.11313,0.31102,0.2969,0.10108,0.060351,0.0055984,0.021953,0.2134,0.28443,0.2424,0.15442,0.089893,0.012586,0.0012228,0.0016554
0.068825,0.13838,0.31776,0.29365,0.10582,0.054504,0.008513,0.01255,0.19213,0.33204,0.26259,0.080548,0.10101,0.026511,0.0011424,0.004034
0.079178,0.13036,0.37518,0.29036,0.071203,0.040639,0.0014759,0.01161,0.20917,0.27355,0.29777,0.074438,0.082525,0.045206,0.015101,0.0022424
0.064307,0.14861,0.37616,0.25986,0.07489,0.040093,0.0099721,0.026109,0.21436,0.277,0.27281,0.11131,0.10354,0.013227,0.00086308,0.006898
0.052739,0.18454,0.3347,0.27521,0.09445,0.040809,0.0047451,0.012804,0.23969,0.2915,0.22162,0.13607,0.088143,0.0072286,0.00633,0.0094227
0.067102,0.15373,0.29198,0.30417,0.1102,0.06171,0.0001362,0.010973,0.23952,0.28522,0.21514,0.10999,0.07404,0.040522,0.0048051,0.030757
0.065086,0.16685,0.28979,0.29158,0.088649,0.077751,0.0040153,0.016278,0.2973,0.23348,0.19985,0.1202,0.090214,0.044457,0.0014316,0.01307
0.057798,0.17881,0.29169,0.2619,0.11933,0.060979,9.7387e-005,0.029393,0.25918,0.29977,0.19207,0.10141,0.08136,0.038319,0.0015717,0.026311
0.056333,0.18494,0.31459,0.28379,0.083954,0.060599,0.00034857,0.015444,0.29283,0.27223,0.19802,0.13535,0.055546,0.03699,0.0075322,0.0015009
0.080754,0.13325,0.32951,0.28541,0.10535,0.045169,0.00065215,0.019903,0.24259,0.29812,0.27176,0.093467,0.053501,0.035982,0.0031114,0.0014665
0.061334,0.14331,0.32356,0.27369,0.1046,0.069149,0.0039784,0.020384,0.25088,0.29283,0.2437,0.089859,0.097717,0.019107,0.0013743,0.0045365
0.059822,0.15105,0.29744,0.26717,0.13189,0.051756,0.0020373,0.038831,0.25724,0.28473,0.19624,0.1267,0.088862,0.033379,0.00049975,0.012352
0.057568,0.15142,0.25951,0.29044,0.12393,0.097687,0.0033133,0.016128,0.23145,0.29077,0.26277,0.11585,0.063078,0.020106,0.0096287,0.0063406
0.051735,0.15379,0.27938,0.28026,0.11819,0.080071,0.0041359,0.032445,0.19675,0.32703,0.23163,0.10137,0.11485,0.020224,0.00013385,0.0080074
0.057608,0.17562,0.29697,0.27175,0.10178,0.059199,0.0021906,0.03488,0.2775,0.29913,0.22398,0.10559,0.051109,0.016479,0.014731,0.011487
0.07051,0.17133,0.33665,0.26653,0.092672,0.041154,0.0038506,0.017293,0.24262,0.3139,0.2191,0.12466,0.071264,0.021592,0.0059139,0.00095878
0.067636,0.18267,0.29732,0.28397,0.12062,0.031502,0.0021925,0.014094,0.18864,0.31722,0.27668,0.12694,0.062923,0.018397,0.0011778,0.0080206
0.086407,0.1404,0.27192,0.25998,0.1608,0.057671,0.0078077,0.015013,0.1782,0.31853,0.28075,0.12466,0.051112,0.034804,2.8597e-006,0.011936
0.099239,0.13986,0.29421,0.28134,0.10138,0.060881,0.00061601,0.022465,0.2276,0.28126,0.24625,0.1557,0.05318,0.033292,0.0013218,0.0013939
0.099214,0.14832,0.27657,0.28043,0.12053,0.05752,0.00099486,0.016421,0.16518,0.30822,0.27347,0.15294,0.082661,0.012732,1.0946e-006,0.0047976
0.068849,0.12194,0.33889,0.24132,0.14563,0.071543,0.003453,0.0083828,0.16879,0.31828,0.26603,0.14061,0.078498,0.024632,0.00014226,0.0030165
0.093308,0.16636,0.37719,0.19851,0.090334,0.051312,0.0055298,0.017461,0.12751,0.33892,0.2495,0.14115,0.10079,0.0394,0.00095089,0.0017762
0.095189,0.14561,0.31103,0.27319,0.079298,0.059243,0.0069276,0.029515,0.20183,0.35857,0.22258,0.10233,0.090156,0.020654,0.00044608,0.0034369
0.083567,0.14771,0.31862,0.32276,0.054287,0.026103,0.00067974,0.046268,0.23569,0.34898,0.2214,0.10789,0.065429,0.01242,0.0013065,0.0068788
0.094281,0.12604,0.31641,0.3079,0.10443,0.032197,0.00086742,0.017881,0.17158,0.3383,0.23966,0.17224,0.0433,0.025928,0.0021511,0.006838
0.058637,0.1061,0.32647,0.33074,0.11369,0.036595,0.00087658,0.026902,0.13774,0.30666,0.30044,0.15813,0.069445,0.020983,0.0025587,0.00404
0.074701,0.15362,0.3028,0.28835,0.11764,0.048138,0.0026319,0.012125,0.21863,0.34843,0.22367,0.12456,0.066943,0.0073143,0.00061622,0.0098304
0.072538,0.15842,0.31658,0.26715,0.1133,0.045239,1.4379e-008,0.026779,0.18664,0.33256,0.25931,0.11087,0.099001,0.010289,0.00035729,0.00097087
0.077843,0.15168,0.29613,0.31792,0.087972,0.053943,0.0011036,0.013412,0.1904,0.28914,0.26983,0.13477,0.093154,0.018185,0.00010945,0.0044077
0.070688,0.17805,0.29604,0.26115,0.11506,0.062397,0.0017718,0.014853,0.17077,0.33486,0.27526,0.14642,0.051478,0.018198,0.00091216,0.0021128
0.081431,0.13552,0.31976,0.26027,0.11709,0.063477,0.0013984,0.021056,0.17263,0.3312,0.24362,0.142,0.082351,0.02546,0.00027574,0.0024649
0.066837,0.16866,0.32835,0.25695,0.11128,0.039814,0.0014677,0.026651,0.18586,0.28929,0.2471,0.16299,0.051085,0.058015,0.0011909,0.0044728
0.059993,0.15304,0.29856,0.31196,0.11116,0.044608,0.0014565,0.019231,0.23548,0.26794,0.21396,0.17507,0.079328,0.020268,0.00056532,0.0073863
0.073965,0.14369,0.29899,0.33597,0.085381,0.035552,0.0084081,0.018049,0.20622,0.27051,0.26729,0.13387,0.086231,0.018823,0.0053635,0.011698
0.088915,0.15832,0.27491,0.32158,0.10143,0.033228,0.0007562,0.020858,0.20227,0.2287,0.34054,0.13533,0.067002,0.019382,0.0023147,0.0044488
0.095085,0.16695,0.24573,0.33846,0.079082,0.052449,0.0021608,0.020084,0.19603,0.26064,0.28482,0.14361,0.074404,0.017058,0.006278,0.017157
0.10721,0.15935,0.28381,0.29564,0.092955,0.052536,0.00020139,0.0082918,0.23055,0.25357,0.22754,0.14564,0.090666,0.037454,0.0020644,0.012507
0.10975,0.14774,0.28386,0.25874,0.11404,0.060206,0.0035336,0.02213,0.19768,0.26,0.24802,0.17519,0.10075,0.00097088,0.0091007,0.0082923
0.046594,0.18023,0.33922,0.26021,0.084291,0.060783,0.0058585,0.022819,0.20923,0.22201,0.28122,0.1782,0.089112,0.015131,0.00068458,0.0044098
0.064752,0.17538,0.3221,0.27329,0.076642,0.062286,0.00029133,0.025257,0.17182,0.27606,0.2698,0.183,0.06309,0.023521,0.0021063,0.010596
0.064534,0.1933,0.29784,0.26949,0.11436,0.047675,0.00042027,0.012375,0.22674,0.20849,0.27834,0.14052,0.089087,0.032685,0.0014356,0.0227
0.083471,0.17354,0.27693,0.30881,0.098306,0.044202,3.8694e-005,0.014712,0.25639,0.25498,0.24516,0.13159,0.070634,0.020099,2.5999e-006,0.02114
0.075351,0.16776,0.31299,0.28594,0.092452,0.039131,0.00052425,0.025849,0.28398,0.23914,0.2187,0.13564,0.082469,0.018532,0.0018579,0.019681
0.067435,0.13426,0.34927,0.2486,0.10059,0.080142,8.9798e-005,0.019613,0.26584,0.22684,0.25018,0.15138,0.042301,0.047408,0.0028235,0.013222
0.087451,0.17567,0.31295,0.24278,0.081458,0.072495,0.0001457,0.02705,0.24492,0.25636,0.26966,0.13804,0.058565,0.023157,0.0044947,0.0048055
0.082474,0.13408,0.34788,0.26731,0.093996,0.055749,0.0012254,0.017281,0.20225,0.2513,0.31769,0.13846,0.057042,0.021724,0.0006796,0.010866
0.063528,0.11574,0.30488,0.32732,0.099892,0.076143,0.0022531,0.010251,0.18966,0.30173,0.26135,0.19301,0.025414,0.016638,0.0030028,0.0091907
0.075108,0.12575,0.29979,0.31687,0.11786,0.057131,0.0018965,0.0055941,0.2032,0.30902,0.23261,0.1535,0.046326,0.020883,0.0069629,0.027498
0.093286,0.14519,0.26258,0.2878,0.11685,0.066495,0.0087311,0.019068,0.23037,0.32598,0.22108,0.11155,0.067225,0.020946,0.0022369,0.020614
0.088407,0.17284,0.25753,0.30332,0.10025,0.057093,0.0026515,0.017914,0.25342,0.29251,0.24542,0.10533,0.069519,0.020883,0.00048696,0.012444
0.066732,0.18904,0.25277,0.29417,0.1345,0.044156,0.0037726,0.014864,0.22622,0.35148,0.20069,0.10816,0.061644,0.025099,0.0040765,0.022634
0.084534,0.14973,0.28473,0.28388,0.11103,0.058792,0.0032392,0.024066,0.22839,0.27746,0.30855,0.09802,0.062649,0.0087545,0.0012305,0.014937
0.064141,0.15486,0.30789,0.25957,0.12923,0.064461,0.0069103,0.012941,0.21918,0.3332,0.26262,0.12698,0.040028,0.016045,0.001309,0.00062996
0.066401,0.16041,0.28772,0.28287,0.10143,0.068562,0.0065653,0.02604,0.1875,0.3642,0.24947,0.12576,0.053465,0.011395,0.0047722,0.0034387
0.057615,0.15042,0.29726,0.30645,0.11531,0.048971,0.0068666,0.017117,0.2016,0.31838,0.24777,0.075599,0.11736,0.026542,0.0045549,0.0082023
0.070184,0.15752,0.27279,0.26958,0.14874,0.063566,0.0046295,0.012998,0.24369,0.27283,0.27539,0.11939,0.048091,0.035921,0.0041603,0.00052463
0.085724,0.15221,0.26586,0.28743,0.12651,0.070947,0.0052918,0.006032,0.24197,0.23113,0.23494,0.14816,0.085682,0.051698,0.0033916,0.0030197
0.083979,0.14478,0.27434,0.27927,0.12353,0.083943,0.0010727,0.0090818,0.22079,0.26368,0.24759,0.12832,0.092103,0.038793,0.00019825,0.0085318
0.065054,0.1279,0.29923,0.23515,0.17762,0.084057,0.00049049,0.010495,0.19154,0.26739,0.30362,0.14855,0.071553,0.015808,1.5224e-008,0.0015406
0.064535,0.11733,0.27094,0.26684,0.18454,0.057081,0.0015169,0.037223,0.20589,0.29412,0.26236,0.11647,0.10588,0.010871,0.0015185,0.0028912
0.082842,0.16443,0.29498,0.27951,0.10539,0.056195,0.0033714,0.013288,0.22838,0.33208,0.2336,0.10969,0.067848,0.021747,0.0013819,0.0052727
0.062597,0.13747,0.31532,0.30185,0.12301,0.043945,0.0071994,0.008602,0.17277,0.30008,0.29253,0.1642,0.050237,0.012085,0.00016584,0.0079279
0.077925,0.1446,0.31606,0.28339,0.090966,0.076005,0.004017,0.0070376,0.15702,0.34976,0.23733,0.16195,0.053398,0.036926,0.00048628,0.0031399
0.052105,0.12422,0.32055,0.29745,0.10728,0.070666,0.0023071,0.025417,0.19461,0.3625,0.21981,0.11168,0.071655,0.025905,0.0032873,0.01055
0.040291,0.20852,0.26744,0.30997,0.072283,0.072184,0.00095117,0.028357,0.16431,0.30455,0.28905,0.14269,0.077819,0.020548,0.00013225,0.00090557
0.053996,0.19348,0.3272,0.26726,0.055883,0.072627,0.00093048,0.028618,0.18424,0.3285,0.26408,0.11174,0.085806,0.02287,0.00025663,0.0025068
0.077693,0.16298,0.31394,0.29118,0.083541,0.057756,0.00043319,0.012472,0.13733,0.33671,0.29547,0.13455,0.063407,0.021229,0.0010591,0.010256
0.062824,0.17099,0.34752,0.27685,0.084398,0.044394,0.0029228,0.010103,0.18766,0.30618,0.24333,0.17346,0.062092,0.025957,1.2405e-005,0.0013091
0.039082,0.19188,0.37002,0.25643,0.086774,0.036036,0.0071646,0.012604,0.22571,0.32585,0.19283,0.16616,0.073692,0.012979,6.3098e-005,0.0027174
0.050544,0.14428,0.32751,0.31736,0.0938,0.051749,0.0002892,0.014467,0.21965,0.3245,0.26156,0.11022,0.068279,0.0082666,0.00053295,0.0069875
0.055274,0.13731,0.35859,0.28694,0.10733,0.042845,0.00056956,0.011134,0.24046,0.32856,0.23106,0.087324,0.079182,0.025022,0.00049656,0.0079028
0.085101,0.17885,0.27662,0.31031,0.10277,0.039687,0.0012162,0.0054475,0.20133,0.3195,0.29997,0.088028,0.063704,0.017717,0.00056712,0.0091833
0.050776,0.13852,0.29054,0.34042,0.11487,0.041,0.0018799,0.022,0.18497,0.34182,0.27603,0.10433,0.062381,0.012551,0.0023713,0.015543
0.057993,0.15051,0.359,0.29415,0.069262,0.044163,0.0053057,0.019617,0.19619,0.3208,0.27953,0.10203,0.065886,0.019134,0.0046707,0.011767
0.081085,0.14335,0.33955,0.27626,0.096672,0.033549,0.0079256,0.021612,0.19301,0.34669,0.25888,0.10808,0.05378,0.026447,0.0047873,0.0083235
0.056192,0.16693,0.30901,0.30043,0.10128,0.051547,0.00017616,0.014427,0.21214,0.32088,0.25119,0.098793,0.080861,0.026713,0.0063636,0.0030688
0.099649,0.15777,0.29286,0.29311,0.086748,0.044275,0.0010344,0.024557,0.22848,0.29294,0.28704,0.079507,0.073571,0.022489,0.0012791,0.014695
0.057382,0.14624,0.27551,0.36622,0.08281,0.057995,0.00059264,0.013256,0.23785,0.36114,0.21137,0.12936,0.040004,0.014725,0.0006516,0.0048998
0.08807,0.15673,0.30312,0.25922,0.11451,0.055088,0.004739,0.01853,0.25042,0.34542,0.19433,0.11725,0.046313,0.033791,0.00096437,0.011501
0.056428,0.14729,0.37755,0.26523,0.09345,0.040887,0.0021824,0.016981,0.28779,0.30157,0.18075,0.1315,0.060557,0.033277,0.0042429,0.00031786
0.072301,0.14678,0.32666,0.27688,0.115,0.039797,0.0025414,0.02003,0.29238,0.24294,0.23369,0.1378,0.055328,0.032721,0.0047756,0.00035134
0.081134,0.16794,0.29057,0.28768,0.11467,0.02844,0.0067388,0.022816,0.26805,0.30449,0.20161,0.14779,0.047246,0.029311,8.5817e-005,0.001416
0.06996,0.17711,0.31103,0.26543,0.11155,0.041091,0.0021517,0.021678,0.21359,0.25562,0.21379,0.22025,0.067444,0.027414,7.7283e-005,0.0018118
0.065704,0.15577,0.31799,0.27131,0.12948,0.038393,0.0030528,0.018302,0.2003,0.20495,0.26317,0.19248,0.089883,0.043077,4.3834e-005,0.0060956
0.068668,0.15815,0.29172,0.28711,0.12656,0.051742,0.0014372,0.014617,0.27484,0.23342,0.23232,0.17012,0.057759,0.0199,2.1431e-006,0.011646
0.074139,0.18174,0.26051,0.2959,0.099602,0.061016,0.0023959,0.024699,0.19643,0.28008,0.20919,0.15454,0.12917,0.027492,0.00055308,0.0025424
0.058368,0.14757,0.28225,0.34132,0.095627,0.056132,0.0031354,0.015595,0.20345,0.30082,0.24315,0.14348,0.074421,0.025494,0.0089408,0.00024337
0.034274,0.18368,0.31577,0.24592,0.13735,0.068183,0.001099,0.013729,0.2224,0.3065,0.24246,0.12784,0.066657,0.032981,0.00013874,0.0010307
0.086292,0.18845,0.26205,0.24399,0.134,0.065382,0.0065842,0.01325,0.1583,0.35401,0.19622,0.13713,0.096966,0.047288,0.003113,0.0069735
0.067339,0.13372,0.31337,0.2962,0.12572,0.038636,0.0013459,0.023664,0.23543,0.27768,0.23089,0.14785,0.075843,0.030839,7.7564e-005,0.0013874
0.04848,0.18597,0.30978,0.26891,0.10282,0.056408,0.00221,0.025429,0.21655,0.31932,0.22699,0.15032,0.065266,0.017816,7.4631e-008,0.0037382
0.05661,0.16871,0.28669,0.32477,0.11529,0.041092,0.000688,0.0061502,0.26984,0.27843,0.22776,0.14393,0.055732,0.023914,0.00033324,7.2817e-005
0.06321,0.1216,0.29373,0.30968,0.13747,0.053677,0.00040276,0.02023,0.26641,0.25817,0.21448,0.14457,0.073264,0.037171,3.1388e-005,0.0059062
0.08,0.10636,0.28051,0.31656,0.13181,0.074643,0.0006861,0.0094311,0.28634,0.25078,0.21842,0.13519,0.055887,0.028506,0.0011201,0.023755
0.084777,0.11402,0.29473,0.29382,0.12135,0.066734,0.00064874,0.023922,0.23626,0.32463,0.22926,0.12486,0.051652,0.019989,1.0281e-005,0.013341
0.049862,0.12103,0.34112,0.28035,0.12011,0.058957,0.00087236,0.027692,0.25109,0.28457,0.22209,0.10428,0.10091,0.033459,0.00044013,0.0031675
0.050705,0.15961,0.32672,0.29721,0.098327,0.054369,0.0024746,0.010584,0.26657,0.30965,0.19991,0.08977,0.11072,0.011735,0.0013455,0.010301
0.045009,0.17047,0.29773,0.28625,0.12995,0.047425,0.0012785,0.021886,0.26768,0.29566,0.24883,0.091881,0.066403,0.0096997,0.0046144,0.015234
0.063106,0.18681,0.27778,0.27972,0.1416,0.030212,0.0011849,0.01959,0.23867,0.34564,0.23979,0.07819,0.073456,0.015074,0.0058452,0.0033392
0.089085,0.15105,0.3102,0.26734,0.10356,0.050146,0.0031181,0.025506,0.25455,0.31485,0.19846,0.10349,0.077879,0.043956,0.0042507,0.0025631
0.052317,0.17747,0.34977,0.24962,0.10024,0.035429,0.0061079,0.029038,0.24132,0.32567,0.22405,0.086212,0.083661,0.026046,0.0019908,0.011051
0.075982,0.16994,0.30006,0.24612,0.10163,0.065289,0.0012395,0.03974,0.22845,0.32801,0.20176,0.084696,0.090464,0.029513,0.00020106,0.036911
0.058902,0.15439,0.2675,0.29817,0.10911,0.080412,0.0029386,0.028584,0.25182,0.36937,0.18796,0.095072,0.043318,0.037184,0.0025819,0.012696
0.065269,0.13972,0.27611,0.29171,0.11369,0.095133,0.00042341,0.017947,0.27063,0.33313,0.18018,0.1189,0.042678,0.047424,0.00012948,0.0069163
0.064586,0.12949,0.31737,0.28868,0.12016,0.060203,0.00050131,0.01901,0.2828,0.30382,0.18139,0.10884,0.054487,0.058428,6.3795e-006,0.010233
0.081757,0.12831,0.32409,0.28225,0.1079,0.063023,0.00054787,0.01212,0.28906,0.32051,0.16738,0.12331,0.049568,0.03677,0.0063403,0.0070579
0.054649,0.15612,0.3097,0.28438,0.11763,0.063872,0.001405,0.012236,0.28842,0.2743,0.20704,0.14805,0.056294,0.019622,3.662e-005,0.0062273
0.061024,0.17586,0.30232,0.27802,0.10776,0.053135,5.5513e-005,0.021815,0.24721,0.28081,0.24574,0.14872,0.063441,0.013631,0.00011407,0.0003394
0.087716,0.13557,0.3238,0.28705,0.093231,0.059817,0.0018826,0.010932,0.2428,0.3206,0.20899,0.11708,0.074758,0.02172,7.4912e-005,0.013978
0.068929,0.15708,0.28507,0.31559,0.09769,0.05846,0.00085702,0.016319,0.23627,0.30242,0.18503,0.14273,0.071761,0.060244,1.0321e-005,0.0015315
0.066655,0.14994,0.29943,0.26436,0.10995,0.094901,7.0563e-005,0.014696,0.25007,0.2459,0.23724,0.13194,0.081851,0.045948,0.00090544,0.0061492
0.060153,0.14227,0.30487,0.29175,0.11124,0.075226,0.00025645,0.014225,0.23182,0.33044,0.23286,0.099323,0.048483,0.047033,0.0017267,0.0083172
0.079034,0.13991,0.28704,0.30269,0.10273,0.069197,0.0036232,0.015767,0.25368,0.34497,0.22485,0.091608,0.053599,0.019469,0.00022751,0.011597
0.092193,0.18174,0.24596,0.23802,0.14785,0.069155,0.0020041,0.023077,0.21057,0.38368,0.18788,0.11909,0.048073,0.032457,0.010461,0.0077953
