0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.066326,0.17042,0.29113,0.27277,0.10616,0.065527,0.0010874,0.026578,0.24223,0.26699,0.25397,0.12486,0.054255,0.042539,0.0031538,0.011997
0.082368,0.15217,0.27854,0.26433,0.10651,0.081495,0.0030469,0.031548,0.28095,0.2638,0.26301,0.11855,0.0447,0.019545,0.0012048,0.0082404
0.070632,0.16779,0.29505,0.30658,0.073262,0.056962,0.0073597,0.022366,0.32051,0.25971,0.23993,0.10275,0.042947,0.026224,0.0012311,0.0066999
0.05921,0.13248,0.263,0.3948,0.084079,0.053716,0.0017557,0.010958,0.20449,0.30698,0.24227,0.13991,0.064679,0.027038,0.00084145,0.013797
0.056776,0.15488,0.29542,0.31535,0.10024,0.060005,0.004038,0.013293,0.26312,0.29166,0.23768,0.099878,0.053335,0.037688,0.0043427,0.012306
0.056944,0.11454,0.30032,0.3065,0.13491,0.073312,0.0014672,0.011998,0.23121,0.33501,0.22984,0.12596,0.047631,0.013534,0.0038084,0.013018
0.11354,0.12777,0.26054,0.29512,0.11327,0.064077,0.0016314,0.024057,0.23186,0.34274,0.21873,0.104,0.075915,0.021727,0.00037701,0.0046568
0.10322,0.10914,0.31741,0.26086,0.12835,0.05396,0.00090778,0.026155,0.21601,0.34633,0.20835,0.12019,0.059544,0.042124,0.00015578,0.0072857
0.099935,0.10709,0.30232,0.31927,0.081795,0.060128,0.0073791,0.022071,0.21921,0.33745,0.2554,0.10776,0.037206,0.033494,0.0049287,0.0045634
0.080484,0.10861,0.2737,0.30721,0.15125,0.043817,0.0064283,0.028495,0.20399,0.29734,0.25886,0.13232,0.075481,0.024026,0.00012161,0.0078607
0.080005,0.1344,0.33213,0.23701,0.14636,0.041536,0.0065486,0.02202,0.22904,0.28841,0.25466,0.12867,0.067776,0.015617,0.008462,0.0073667
0.083492,0.13751,0.30143,0.29664,0.12516,0.038883,0.00057898,0.016313,0.2432,0.29844,0.23503,0.11176,0.058515,0.02885,0.0038674,0.020344
0.081431,0.11983,0.34445,0.2733,0.10899,0.046984,0.0011408,0.023886,0.2213,0.35759,0.18962,0.11976,0.072359,0.022169,0.0031292,0.014066
0.065519,0.14569,0.27868,0.30411,0.13537,0.05156,0.0012623,0.017812,0.18991,0.35167,0.24979,0.10867,0.072506,0.01023,0.0063811,0.010843
0.057484,0.16666,0.308,0.28772,0.098156,0.069407,0.00015813,0.012412,0.23914,0.28102,0.25911,0.13051,0.062549,0.017164,0.0058792,0.0046313
0.066103,0.16439,0.32418,0.23561,0.12608,0.06688,0.0037846,0.012974,0.25722,0.28091,0.20816,0.14011,0.060391,0.033365,0.011911,0.0079417
0.068034,0.21445,0.28203,0.28295,0.089466,0.054091,0.0015317,0.0074461,0.23428,0.2874,0.27879,0.093629,0.066734,0.027518,0.00038199,0.011266
0.068539,0.17394,0.28082,0.2797,0.12361,0.048851,0.0011627,0.023381,0.25415,0.26823,0.22084,0.1149,0.10752,0.017834,0.0019946,0.014536
0.057273,0.15516,0.31947,0.28048,0.13254,0.039711,0.0011773,0.014188,0.24095,0.27394,0.22337,0.14037,0.099499,0.016264,0.0031443,0.0024611
0.053193,0.11998,0.33511,0.32119,0.10179,0.058009,0.00054282,0.010188,0.25249,0.34478,0.25202,0.090555,0.039131,0.019045,0.0008206,0.0011511
0.067416,0.14347,0.2815,0.2952,0.15063,0.055325,0.00022741,0.0062351,0.31167,0.29094,0.23077,0.096893,0.031925,0.03478,0.002187,0.00082802
0.06327,0.15647,0.31823,0.26337,0.13152,0.043297,0.0023098,0.021526,0.26812,0.25065,0.2933,0.11796,0.037727,0.023516,0.0030326,0.005687
0.057213,0.17799,0.28466,0.26034,0.1348,0.066783,7.933e-005,0.018125,0.23773,0.27156,0.31541,0.10549,0.049806,0.016227,0.00049436,0.0032787
0.05361,0.16324,0.24889,0.32386,0.10846,0.087045,0.0016758,0.013203,0.22424,0.29277,0.26722,0.1282,0.063814,0.0173,0.00081109,0.005643
0.049873,0.15789,0.3232,0.29762,0.10029,0.058119,0.0047482,0.0082562,0.19189,0.33484,0.28444,0.11396,0.052578,0.0058645,0.0095967,0.0068312
0.079378,0.14728,0.27438,0.29275,0.11809,0.076462,0.0032055,0.0084532,0.23125,0.28883,0.25081,0.10477,0.068256,0.023223,0.0017493,0.031107
0.11151,0.17355,0.28042,0.2714,0.09154,0.051937,0.010286,0.0093643,0.22139,0.30819,0.21694,0.15245,0.072277,0.02633,1.9143e-005,0.0024056
0.10849,0.14059,0.25523,0.31046,0.092316,0.061066,0.0013905,0.030464,0.22934,0.2481,0.24499,0.16078,0.081618,0.028556,0.0014367,0.0051845
0.10326,0.14838,0.28926,0.2734,0.090939,0.069155,0.002982,0.022619,0.21921,0.27486,0.26108,0.14169,0.063151,0.030737,0.0062635,0.0030226
0.092382,0.14275,0.29179,0.29985,0.099097,0.042029,0.0065413,0.025566,0.18301,0.30354,0.27349,0.12741,0.073169,0.027668,0.0027674,0.0089436
0.074744,0.1171,0.28141,0.30065,0.14152,0.070118,0.0014958,0.012965,0.21276,0.27567,0.26486,0.13423,0.055479,0.034459,0.014199,0.0083523
0.075815,0.11693,0.29105,0.30537,0.10659,0.090725,0.0027313,0.01078,0.18839,0.31317,0.2342,0.12995,0.078891,0.044625,0.0028501,0.0079204
0.085032,0.1147,0.27185,0.32685,0.090167,0.097601,0.00018731,0.01361,0.23698,0.23332,0.26938,0.1395,0.062905,0.050808,0.0006035,0.0064997
0.080451,0.13165,0.31541,0.29068,0.099637,0.064982,0.0017792,0.015407,0.24346,0.26811,0.22215,0.15558,0.070986,0.030546,0.00055494,0.008622
0.065728,0.15469,0.35252,0.25681,0.089255,0.047202,6.7401e-005,0.033733,0.24539,0.26314,0.23804,0.13692,0.072498,0.036666,0.0023787,0.0049634
0.10727,0.14043,0.31619,0.26496,0.08156,0.069195,0.0012132,0.01919,0.24172,0.31007,0.21029,0.12776,0.08453,0.025016,0.00011266,0.00050914
0.092532,0.15376,0.29782,0.28084,0.10251,0.055527,1.0371e-005,0.017,0.23308,0.31976,0.23502,0.092323,0.073349,0.035284,0.0014829,0.0097024
0.094991,0.15267,0.31176,0.27558,0.081881,0.059871,0.0018903,0.021356,0.20703,0.29689,0.28473,0.10997,0.065657,0.013217,0.00028643,0.022223
0.084269,0.13698,0.30637,0.28652,0.11532,0.045754,0.00090202,0.023882,0.20468,0.30351,0.26933,0.10207,0.069448,0.046828,0.00015289,0.0039757
0.099153,0.14763,0.3086,0.22059,0.14277,0.056133,0.00098478,0.024139,0.19544,0.33734,0.27092,0.076253,0.085451,0.029969,0.00012687,0.0044968
0.078712,0.17649,0.31421,0.25704,0.096941,0.069848,0.00064911,0.0061121,0.15794,0.3436,0.3033,0.11483,0.057505,0.016436,0.00028683,0.0061026
0.061845,0.16141,0.34199,0.22755,0.12218,0.055959,0.0012364,0.027828,0.16513,0.28091,0.32922,0.13762,0.061176,0.016016,0.0021682,0.007749
0.07757,0.20661,0.25653,0.26599,0.11693,0.049544,0.0052327,0.02159,0.17436,0.30205,0.30825,0.10868,0.076208,0.024142,6.2457e-005,0.0062572
0.065593,0.16584,0.27042,0.32627,0.10474,0.053645,0.0046754,0.0088193,0.2115,0.34326,0.21796,0.11413,0.079549,0.02478,0.00053718,0.0082826
0.062431,0.18117,0.29119,0.32209,0.082616,0.04434,2.2854e-005,0.01614,0.22911,0.31546,0.25278,0.11228,0.06005,0.026766,0.0027509,0.00081017
0.076513,0.17944,0.2702,0.29855,0.094705,0.066182,0.00087578,0.013538,0.16363,0.3534,0.28274,0.080379,0.094694,0.021672,0.00059578,0.0028886
0.066038,0.18953,0.27244,0.30802,0.087181,0.065325,1.3191e-005,0.011451,0.14697,0.35576,0.27175,0.13425,0.065418,0.020782,0.00072039,0.0043546
0.05783,0.16566,0.29658,0.34199,0.089936,0.032688,0.0007067,0.014612,0.20615,0.34,0.25977,0.098805,0.073919,0.014315,0.00048819,0.0065527
0.065356,0.17776,0.31511,0.30266,0.096001,0.031059,0.0004749,0.011579,0.21563,0.33529,0.22882,0.11635,0.084207,0.014155,0.0001868,0.005355
0.087534,0.13661,0.32403,0.29989,0.081231,0.049444,0.0024454,0.01882,0.21656,0.31297,0.24436,0.14218,0.054897,0.027981,2.7251e-005,0.0010257
0.092347,0.17256,0.32763,0.23324,0.081843,0.06946,0.0048845,0.018038,0.21637,0.32627,0.2579,0.13013,0.050004,0.010885,0.00032476,0.0081192
0.073375,0.16468,0.24666,0.27882,0.11661,0.098811,0.0033201,0.01773,0.21026,0.31648,0.28078,0.097872,0.060408,0.031503,0.00049884,0.0022018
0.066909,0.14778,0.32852,0.25569,0.10693,0.067523,0.00045037,0.026195,0.1607,0.31929,0.30551,0.09641,0.066637,0.04647,0.0024816,0.0025052
0.086413,0.21102,0.25664,0.2405,0.10203,0.070644,0.013882,0.018876,0.22791,0.27832,0.27916,0.13707,0.047741,0.023706,0.0011639,0.0049174
0.092105,0.17386,0.25643,0.24463,0.1289,0.058014,0.01182,0.034246,0.23359,0.23761,0.29577,0.14329,0.061027,0.02155,0.001111,0.0060543
0.099309,0.17122,0.3233,0.23073,0.09731,0.065473,0.0013498,0.011303,0.1927,0.24936,0.31029,0.14547,0.054605,0.044705,5.8481e-005,0.0028221
0.072225,0.14817,0.31594,0.25108,0.11773,0.069727,0.012192,0.012924,0.18672,0.2391,0.29516,0.16732,0.066437,0.038161,0.00057391,0.0065338
0.060611,0.12453,0.29284,0.30051,0.10944,0.078743,0.01218,0.021149,0.25057,0.21601,0.24664,0.13965,0.096382,0.041937,0.0063298,0.0024776
0.071442,0.12308,0.31949,0.27694,0.095123,0.080514,0.00043996,0.032969,0.27276,0.20704,0.26625,0.13452,0.086508,0.025867,1.3073e-009,0.0070585
0.082371,0.1373,0.31602,0.28349,0.10778,0.050501,0.0029092,0.019636,0.26608,0.26781,0.22249,0.16748,0.042773,0.030507,0.00034438,0.0025121
0.05548,0.14609,0.28754,0.30362,0.10649,0.073879,0.0043841,0.022528,0.31665,0.23578,0.22479,0.15268,0.045047,0.0249,5.4703e-005,9.4965e-005
0.062731,0.14734,0.28682,0.32416,0.10491,0.060558,0.0025363,0.010936,0.18991,0.31941,0.21895,0.18867,0.037015,0.044695,4.8186e-005,0.0012955
0.060897,0.14169,0.33726,0.2526,0.10738,0.074747,0.0099451,0.015475,0.23413,0.32186,0.21442,0.14076,0.035733,0.04857,0.0036076,0.00091865
0.072349,0.14102,0.32024,0.25356,0.1135,0.066045,0.0039822,0.029317,0.25488,0.31576,0.19098,0.16513,0.036565,0.034324,0.0019155,0.00044914
0.082575,0.16358,0.28031,0.28571,0.12097,0.049539,0.00076952,0.016553,0.2373,0.31929,0.19015,0.19672,0.028213,0.02563,7.8081e-007,0.0027042
0.086694,0.15931,0.23985,0.33658,0.10108,0.052311,0.006823,0.017349,0.20256,0.26648,0.25908,0.17579,0.071987,0.021617,0.00018893,0.0022884
0.082391,0.13461,0.27862,0.32799,0.10218,0.062997,0.00081565,0.010398,0.20964,0.28323,0.24258,0.18398,0.063865,0.014261,1.7892e-005,0.002426
0.085955,0.11515,0.27176,0.31108,0.10288,0.073641,0.0027438,0.036794,0.20351,0.18029,0.31047,0.17817,0.087442,0.035591,0.00039948,0.0041273
0.10209,0.097547,0.29305,0.26281,0.15167,0.05526,0.0019898,0.035578,0.15363,0.25396,0.29211,0.16524,0.11436,0.017095,0.00021627,0.0033865
0.097942,0.09509,0.30542,0.31938,0.11299,0.051052,2.6372e-005,0.0181,0.16824,0.23301,0.31623,0.1762,0.097465,0.0077576,0.00085711,0.00023897
0.10517,0.11997,0.30889,0.30534,0.10266,0.042437,0.00080222,0.014721,0.18104,0.3323,0.24472,0.16251,0.054493,0.013217,9.8588e-005,0.011614
0.078967,0.14073,0.31102,0.30314,0.08944,0.055584,0.0059796,0.015144,0.20432,0.33683,0.23546,0.14716,0.048566,0.014846,0.00065238,0.012166
0.057519,0.14875,0.34857,0.27275,0.074875,0.063719,0.006994,0.026822,0.1815,0.29364,0.29799,0.13845,0.06197,0.015941,0.00051986,0.0099839
0.072,0.13073,0.36262,0.28399,0.075592,0.050254,0.010367,0.014449,0.17858,0.29553,0.31448,0.10468,0.065627,0.03039,0.0041803,0.0065338
0.0773,0.12239,0.34761,0.31088,0.065286,0.054827,0.0019389,0.019771,0.20921,0.29352,0.26846,0.10392,0.069445,0.041193,2.9643e-005,0.014217
0.061425,0.13476,0.35435,0.30991,0.077079,0.036434,0.0053457,0.020687,0.21589,0.3284,0.28646,0.1102,0.035553,0.015981,0.001114,0.0063945
0.079147,0.18018,0.30835,0.27944,0.10717,0.025089,0.0071849,0.013444,0.21066,0.32026,0.2502,0.1395,0.061592,0.0074959,0.0031215,0.007163
0.080458,0.1599,0.29252,0.34068,0.080714,0.025009,0.0034738,0.017249,0.22886,0.30604,0.25188,0.12884,0.059459,0.0094862,0.001534,0.013901
0.11781,0.15873,0.27148,0.33897,0.070595,0.021434,0.0057615,0.015223,0.22986,0.24086,0.2543,0.15027,0.081409,0.017975,0.0026429,0.022692
0.067509,0.19533,0.31896,0.27925,0.07683,0.029795,0.0041032,0.028225,0.21474,0.30068,0.26868,0.13498,0.054228,0.0081406,0.0053409,0.013213
0.059996,0.15308,0.2951,0.31618,0.10316,0.047018,0.0010646,0.024404,0.22424,0.3125,0.25742,0.1135,0.058679,0.026877,0.003812,0.0029752
0.050218,0.13994,0.35168,0.29191,0.099832,0.035086,0.0070846,0.024248,0.24252,0.27211,0.26875,0.12964,0.064543,0.018666,0.001575,0.0021916
0.074893,0.13859,0.30352,0.34874,0.073438,0.04939,0.0024635,0.008963,0.24074,0.30885,0.23452,0.07364,0.05934,0.070362,6.0184e-006,0.012545
0.051331,0.16685,0.24697,0.31142,0.11822,0.079258,0.0051562,0.020786,0.21451,0.30564,0.26914,0.10189,0.068754,0.03689,0.0004153,0.0027564
0.07614,0.15568,0.27931,0.2917,0.11804,0.058629,0.0048909,0.015614,0.22566,0.29078,0.21949,0.13439,0.074145,0.024985,0.0045654,0.025981
0.076745,0.18999,0.28616,0.2515,0.12592,0.059995,0.00036835,0.0093296,0.23062,0.28188,0.25779,0.12457,0.082516,0.012546,0.0048058,0.0052688
0.11031,0.17776,0.3455,0.23577,0.06514,0.057981,0.00045767,0.0070696,0.23028,0.27824,0.23253,0.13401,0.056624,0.051767,0.00025551,0.016291
0.091218,0.19242,0.29113,0.26181,0.074776,0.052906,0.0059105,0.029832,0.20797,0.29344,0.22385,0.11533,0.06711,0.083803,0.0001247,0.0083792
0.073151,0.16473,0.32167,0.23946,0.10236,0.066206,0.0014285,0.030989,0.25559,0.28238,0.25245,0.067681,0.092989,0.045484,5.7793e-006,0.0034225
0.08606,0.17858,0.31037,0.27258,0.074125,0.061196,1.1439e-005,0.017074,0.23296,0.28621,0.24293,0.14353,0.079346,0.014377,3.8742e-006,0.00063335
0.085353,0.16312,0.36939,0.24451,0.088324,0.030277,0.0007335,0.018295,0.22381,0.2687,0.29048,0.12657,0.068754,0.012476,0.003413,0.0057896
0.079957,0.17774,0.30379,0.23396,0.1197,0.072264,0.0011558,0.011441,0.19694,0.29704,0.2528,0.15242,0.07429,0.01475,0.0070004,0.0047595
0.10489,0.10095,0.3541,0.27041,0.1158,0.033894,0.00063813,0.019313,0.22477,0.30365,0.24405,0.15078,0.04362,0.029099,2.3103e-006,0.0040295
0.074453,0.14611,0.31595,0.29426,0.12069,0.031554,0.0034121,0.013567,0.26407,0.2507,0.30212,0.1249,0.043183,0.009715,0.0020454,0.0032725
0.10084,0.16398,0.28955,0.32899,0.066999,0.036441,0.0061721,0.007023,0.22382,0.2504,0.3007,0.13057,0.064382,0.025473,1.0311e-007,0.0046633
0.066231,0.1818,0.29829,0.28988,0.10595,0.042973,0.00047472,0.01441,0.18331,0.34059,0.21031,0.18296,0.059672,0.022256,0.00076188,0.00013761
0.04815,0.16096,0.36057,0.27889,0.085341,0.04373,0.00060296,0.021756,0.16996,0.296,0.29141,0.1397,0.068368,0.02854,0.0013853,0.0046295
0.06718,0.12118,0.2931,0.3113,0.12231,0.053067,0.0032779,0.028586,0.1754,0.34386,0.23934,0.13713,0.056654,0.034597,2.0568e-006,0.013019
0.078875,0.1453,0.34262,0.23792,0.099869,0.076693,0.00069214,0.018032,0.20529,0.37487,0.20049,0.13065,0.046173,0.028744,0.00040055,0.013377
0.059779,0.17967,0.29225,0.30103,0.095197,0.040574,0.00092354,0.030574,0.22381,0.32756,0.23299,0.14154,0.052188,0.0054789,1.8069e-006,0.016434
0.062434,0.18133,0.27205,0.3136,0.089212,0.059417,0.00059092,0.021367,0.19367,0.28712,0.25657,0.16818,0.055165,0.025553,0.0016178,0.012123
0.09772,0.1526,0.2765,0.30058,0.096316,0.057321,0.0027198,0.01625,0.19532,0.30822,0.20569,0.17897,0.082626,0.014768,0.00010529,0.014298
0.063706,0.17502,0.23824,0.31233,0.11575,0.070855,0.0055294,0.018572,0.23384,0.27563,0.23715,0.14842,0.07053,0.028803,1.1215e-005,0.0056204
0.086192,0.15677,0.3078,0.2849,0.093573,0.054155,0.0013811,0.015234,0.1991,0.32401,0.21295,0.16233,0.083072,0.017057,0.00026808,0.0012069
0.0698,0.12486,0.31183,0.282,0.1008,0.087133,0.0042754,0.019312,0.21525,0.32389,0.2119,0.16047,0.060899,0.011929,0.00069757,0.014963
0.07738,0.1582,0.30114,0.29757,0.089798,0.055938,0.0038452,0.016134,0.21836,0.28211,0.25301,0.13033,0.092399,0.013106,0.00072097,0.0099614
0.070285,0.19133,0.24561,0.28391,0.090658,0.086054,0.0043157,0.02784,0.30877,0.24436,0.22185,0.12057,0.056333,0.029343,0.0004501,0.018329
0.072692,0.16861,0.32517,0.25713,0.090185,0.054737,0.003479,0.028004,0.21271,0.23702,0.28671,0.14745,0.072151,0.02402,0.012295,0.0076449
0.10722,0.15725,0.27655,0.25548,0.091236,0.080619,0.0030409,0.028609,0.22138,0.25118,0.26004,0.12053,0.1106,0.016614,0.01417,0.0054942
0.10257,0.17726,0.27011,0.23566,0.10355,0.091161,0.00089085,0.01879,0.22587,0.26989,0.26251,0.14555,0.057754,0.02784,0.0052979,0.0052809
0.092686,0.18575,0.26201,0.26269,0.10943,0.064757,0.010503,0.012182,0.27054,0.27791,0.20327,0.15112,0.081006,0.01297,0.0028799,0.0002965
0.081124,0.17492,0.25334,0.28789,0.10665,0.075638,0.0015303,0.018903,0.27251,0.31388,0.18316,0.11932,0.080559,0.019093,0.0023284,0.0091402
0.060232,0.20565,0.24109,0.3057,0.084053,0.063897,0.0047215,0.034656,0.20747,0.29149,0.254,0.15967,0.064212,0.011865,0.00041738,0.01088
0.062371,0.16739,0.27642,0.31935,0.066861,0.071943,0.00055096,0.035114,0.22683,0.27913,0.2476,0.1451,0.065573,0.020916,0.0022303,0.012618
0.061198,0.18856,0.32108,0.28426,0.069453,0.067481,0.0002735,0.0077064,0.22089,0.30071,0.24089,0.12286,0.074983,0.025396,5.5361e-005,0.014211
0.057725,0.17477,0.29284,0.24494,0.11818,0.079342,0.016513,0.015698,0.22328,0.3333,0.24865,0.093591,0.039397,0.036389,0.0027955,0.022602
0.071938,0.18975,0.29905,0.26887,0.090769,0.057824,0.009191,0.012605,0.19069,0.29588,0.28281,0.13716,0.071893,0.014352,0.00043592,0.0067858
0.061262,0.19945,0.30581,0.26278,0.083601,0.044193,0.011064,0.031844,0.19381,0.32004,0.25098,0.13344,0.081885,0.011747,0.00010113,0.008001
0.048912,0.16535,0.30522,0.32704,0.089539,0.049566,0.0037373,0.01064,0.22851,0.31093,0.26827,0.11146,0.069487,0.0029478,0.0021215,0.0062806
0.069221,0.17971,0.28525,0.32689,0.074106,0.050814,0.0018684,0.012144,0.1917,0.30972,0.25071,0.10803,0.10091,0.0153,3.2991e-006,0.023624
0.079348,0.15295,0.31136,0.29233,0.087729,0.060367,0.00023964,0.015674,0.20517,0.2994,0.26705,0.10193,0.091494,0.02734,0.00074001,0.0068804
0.057667,0.17506,0.29896,0.30941,0.077585,0.065347,0.003418,0.012559,0.26875,0.29152,0.2447,0.11672,0.054858,0.020219,0.0017067,0.0015263
0.047423,0.16993,0.32002,0.27327,0.062351,0.087918,0.00057419,0.038513,0.21307,0.32111,0.23787,0.10447,0.080167,0.032801,0.00074986,0.0097646
0.091053,0.16284,0.28538,0.26378,0.086528,0.081467,0.00080419,0.028149,0.20693,0.2844,0.25867,0.11945,0.08524,0.035003,0.00037504,0.0099254
0.073974,0.21062,0.27596,0.26163,0.074117,0.075227,0.0098043,0.018664,0.20842,0.29928,0.22746,0.12087,0.11264,0.018949,0.00070513,0.011663
0.053173,0.15211,0.33317,0.30018,0.10039,0.043123,0.0012045,0.016653,0.21306,0.27429,0.27254,0.15594,0.0524,0.027569,0.0029661,0.0012372
0.076054,0.15534,0.29413,0.25483,0.10599,0.073676,0.0071115,0.03287,0.21246,0.31103,0.26967,0.11747,0.062136,0.019034,0.004096,0.0040973
0.076,0.14306,0.35664,0.24863,0.082088,0.055635,0.0035431,0.034398,0.20965,0.32727,0.24705,0.11026,0.063053,0.034066,0.0035572,0.0050976
0.083777,0.12484,0.35597,0.25297,0.098103,0.062794,0.0023175,0.019225,0.20454,0.27769,0.26131,0.14379,0.064256,0.040972,9.5822e-005,0.007353
0.064953,0.17255,0.30024,0.25286,0.11973,0.065378,0.0020334,0.022255,0.2204,0.29838,0.27312,0.1289,0.042948,0.029297,0.0009769,0.0059799
0.045185,0.16263,0.32999,0.28138,0.096361,0.061664,0.0014785,0.021305,0.16334,0.27553,0.29451,0.17025,0.056003,0.031204,0.00043957,0.0087265
0.043661,0.1708,0.33791,0.28699,0.10098,0.044892,0.0026794,0.01209,0.21135,0.27253,0.27436,0.12076,0.052604,0.064688,3.8299e-005,0.0036747
0.080279,0.14773,0.30616,0.25523,0.13507,0.062617,0.0025191,0.010397,0.23222,0.2951,0.27071,0.1068,0.05716,0.027703,0.0088186,0.0014915
0.059833,0.11038,0.35152,0.26338,0.11286,0.078978,0.0045022,0.018548,0.21532,0.27892,0.2797,0.094474,0.092968,0.025297,0.0062516,0.0070784
0.049249,0.13699,0.31579,0.28369,0.11907,0.06475,0.012692,0.017765,0.24446,0.29966,0.26352,0.10377,0.061957,0.017868,0.0067132,0.0020524
0.043024,0.15364,0.30305,0.27077,0.12773,0.076534,0.00016488,0.025089,0.23775,0.27779,0.21411,0.11036,0.10808,0.04357,0.0044315,0.003905
0.042588,0.16842,0.27803,0.26989,0.14722,0.073594,0.0063992,0.013855,0.2123,0.31458,0.27131,0.07043,0.07417,0.04043,0.0028137,0.013968
0.064384,0.14375,0.33248,0.28357,0.10767,0.054263,0.0010556,0.012828,0.23205,0.26622,0.21469,0.16153,0.077095,0.022069,0.010261,0.016087
0.065227,0.17347,0.32284,0.27775,0.093687,0.05152,6.209e-006,0.015494,0.23293,0.2456,0.2848,0.12885,0.078423,0.024514,0.0044608,0.00040773
0.066077,0.19199,0.34459,0.256,0.077074,0.047683,0.00017601,0.01641,0.23451,0.25767,0.30392,0.11214,0.049181,0.023567,0.003679,0.015332
0.080197,0.14827,0.29802,0.32376,0.092673,0.047018,0.0012269,0.008832,0.27099,0.26614,0.27871,0.091722,0.064975,0.014089,0.0063213,0.0070523
0.10338,0.15471,0.28304,0.30013,0.10356,0.035645,4.6848e-005,0.019494,0.23101,0.30718,0.22707,0.10362,0.09601,0.013506,0.0097419,0.01187
0.091404,0.15643,0.29533,0.26321,0.12725,0.05389,0.00027099,0.012212,0.22928,0.28837,0.25932,0.096807,0.077897,0.018361,0.0019387,0.028031
0.093992,0.12247,0.3016,0.28679,0.10995,0.071475,5.6521e-005,0.013666,0.28108,0.29026,0.19798,0.12091,0.077952,0.015968,0.0030702,0.012789
0.05784,0.16657,0.33414,0.2853,0.10382,0.041377,0.0010851,0.0098664,0.24004,0.33848,0.23587,0.10697,0.054411,0.011379,0.001173,0.011689
0.066182,0.12286,0.34792,0.26991,0.090654,0.075937,0.0014564,0.025089,0.21815,0.28167,0.28981,0.11096,0.072326,0.0095946,0.01216,0.0053254
0.067136,0.13588,0.36745,0.25204,0.079326,0.070379,0.0025171,0.025267,0.25938,0.33936,0.18867,0.14807,0.049427,0.011487,9.6127e-006,0.0035951
0.079979,0.10169,0.38495,0.28368,0.07387,0.069269,0.0016309,0.0049283,0.21668,0.28795,0.26191,0.13388,0.072864,0.024144,0.00017617,0.0023962
0.072821,0.11344,0.32863,0.31381,0.09747,0.063684,0.00019714,0.0099437,0.14476,0.33413,0.25871,0.16417,0.064336,0.024548,8.2433e-005,0.0092712
0.067823,0.13297,0.32,0.29067,0.11004,0.058601,0.0052221,0.014677,0.21887,0.31597,0.23557,0.12455,0.06466,0.029231,0.00016727,0.010987
0.056727,0.13173,0.30202,0.28588,0.125,0.063133,0.007654,0.027855,0.32735,0.26782,0.21195,0.091889,0.068841,0.019586,0.00037836,0.012186
0.048918,0.1559,0.2779,0.30519,0.11764,0.065129,0.0029116,0.026413,0.27425,0.31701,0.20385,0.081974,0.086258,0.032083,0.0016417,0.0029365
0.045216,0.13307,0.29405,0.28217,0.14306,0.077598,0.0040998,0.020727,0.20225,0.30425,0.23969,0.10752,0.0738,0.051107,0.0030899,0.018293
0.055864,0.17367,0.25936,0.30575,0.10194,0.086175,0.0033506,0.013892,0.2364,0.30589,0.24217,0.11519,0.068221,0.0295,0.00014928,0.0024879
0.087177,0.16492,0.31416,0.26068,0.086355,0.069484,0.00060879,0.016619,0.26171,0.26873,0.28876,0.078054,0.078364,0.023173,1.5579e-005,0.0011962
0.083116,0.16134,0.33806,0.26556,0.087418,0.051017,0.0040191,0.0094681,0.30828,0.26524,0.24298,0.098219,0.058566,0.020667,0.00061908,0.0054227
0.091742,0.14907,0.28361,0.24639,0.12357,0.088822,0.0030092,0.013794,0.20735,0.29575,0.26006,0.15089,0.063814,0.019661,0.0006319,0.001847
0.066959,0.15877,0.27128,0.26388,0.14514,0.082072,0.00081401,0.011088,0.2564,0.30179,0.24089,0.098311,0.05583,0.030258,6.2355e-006,0.016517
0.070305,0.16172,0.29856,0.27418,0.093344,0.089604,0.00028546,0.012004,0.227,0.25516,0.30567,0.10884,0.047615,0.033579,0.0081961,0.013938
