0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.083896,0.17292,0.2727,0.28135,0.10453,0.075247,9.7399e-006,0.0093511,0.19781,0.27916,0.29968,0.14273,0.061182,0.01655,5.5738e-005,0.002837
0.081515,0.14815,0.30017,0.27919,0.099695,0.075346,0.00052194,0.015411,0.19961,0.3511,0.1996,0.14119,0.060392,0.038381,0.0015926,0.0081294
0.079734,0.16553,0.29044,0.2856,0.08709,0.063996,0.00075567,0.026849,0.18857,0.3297,0.23953,0.14195,0.058023,0.034361,0.0010383,0.0068297
0.089641,0.18128,0.31609,0.26673,0.087431,0.048953,0.00040879,0.0094673,0.20246,0.25894,0.27143,0.13763,0.077841,0.047117,3.221e-005,0.0045417
0.10283,0.15276,0.32807,0.24085,0.12472,0.032326,0.00018201,0.018259,0.23274,0.32316,0.23018,0.12645,0.046864,0.019675,0.00066811,0.020272
0.06309,0.14597,0.32042,0.31128,0.096735,0.046776,0.00027823,0.015454,0.20824,0.26207,0.27548,0.14812,0.086899,0.016384,0.00027257,0.0025321
0.059523,0.19163,0.30922,0.29853,0.077896,0.041897,9.5298e-005,0.021206,0.19141,0.29239,0.28958,0.15213,0.037717,0.026802,0.0013122,0.0086616
0.083152,0.16652,0.2843,0.28415,0.10671,0.059117,0.0051731,0.010882,0.17602,0.27227,0.28552,0.16257,0.064126,0.032708,0.0010685,0.0057151
0.064188,0.16924,0.31522,0.2481,0.13372,0.052042,0.0024072,0.015086,0.20523,0.28205,0.27146,0.15782,0.054771,0.023418,0.0041181,0.0011355
0.086479,0.15771,0.30759,0.24249,0.10715,0.059214,0.0007602,0.038609,0.22542,0.30029,0.26061,0.11539,0.070984,0.023942,0.00018332,0.0031662
0.065435,0.16576,0.24526,0.35263,0.10455,0.047617,0.0030031,0.015746,0.2163,0.31749,0.24139,0.12655,0.072074,0.021221,0.00072463,0.0042498
0.058859,0.17651,0.27532,0.31131,0.10446,0.04677,0.010612,0.016163,0.22999,0.27381,0.26403,0.12001,0.083391,0.016378,0.0010204,0.011378
0.063282,0.13857,0.35536,0.26158,0.10565,0.0532,0.0097326,0.012629,0.19961,0.3139,0.27124,0.13,0.053279,0.010256,0.0084178,0.013292
0.050901,0.17329,0.31983,0.24355,0.13364,0.053725,0.0030071,0.02206,0.21403,0.35627,0.25248,0.10825,0.040677,0.017836,0.002696,0.0077608
0.059529,0.20228,0.31956,0.27989,0.068473,0.057851,0.00036085,0.012064,0.19671,0.29306,0.29808,0.13425,0.037303,0.027209,0.0032088,0.010177
0.073132,0.17085,0.26913,0.29174,0.1217,0.068401,0.00029617,0.004749,0.23026,0.30346,0.27532,0.086985,0.062979,0.032393,0.0037222,0.0048819
0.087442,0.17452,0.27425,0.28195,0.092543,0.070537,0.00052464,0.018231,0.1901,0.30516,0.27551,0.091447,0.085456,0.047586,0.00074503,0.0039967
0.06667,0.16943,0.30919,0.29279,0.10889,0.046044,0.00024663,0.0067345,0.18474,0.27296,0.2722,0.14163,0.074245,0.047522,0.0033873,0.0033123
0.050462,0.17196,0.31413,0.27887,0.11124,0.048152,0.00014609,0.02504,0.1521,0.2726,0.28687,0.14218,0.11512,0.022883,0.0027322,0.0055137
0.073138,0.1778,0.29646,0.25721,0.1126,0.060363,0.00012904,0.022302,0.22191,0.31473,0.21807,0.10218,0.097078,0.031206,0.0019774,0.012848
0.088719,0.11218,0.27242,0.29854,0.11798,0.078763,1.0684e-005,0.031386,0.19833,0.28233,0.26755,0.11953,0.10288,0.016468,0.0053856,0.0075114
0.074995,0.14522,0.30307,0.28703,0.10762,0.063259,3.3661e-005,0.01877,0.18032,0.29392,0.27064,0.1236,0.082585,0.033744,0.0026739,0.01252
0.090072,0.14338,0.28684,0.27348,0.13316,0.063096,7.5742e-005,0.0098897,0.20139,0.30045,0.25178,0.15187,0.077901,0.010495,0.0013128,0.0047993
0.083539,0.13725,0.25233,0.32601,0.14404,0.053469,1.1522e-014,0.0033743,0.18038,0.28926,0.29413,0.1339,0.092896,0.0072057,2.9423e-005,0.0021928
0.058749,0.18117,0.28944,0.29812,0.10173,0.050684,8.3448e-008,0.020117,0.17849,0.30636,0.26619,0.14573,0.082528,0.0096481,0.0097531,0.001303
0.06083,0.18209,0.28475,0.28733,0.098411,0.070227,9.8781e-008,0.016352,0.19411,0.24421,0.29012,0.14369,0.08408,0.018625,0.010343,0.014818
0.042725,0.14687,0.33179,0.28248,0.12099,0.063668,0.00036231,0.011109,0.19343,0.26545,0.32453,0.13075,0.058546,0.013079,0.00046425,0.013751
0.066506,0.18582,0.32906,0.25403,0.102,0.041593,5.794e-005,0.020936,0.17979,0.25784,0.34428,0.12709,0.06158,0.023158,0.0037108,0.0025554
0.074328,0.15622,0.36372,0.24405,0.098475,0.039337,3.0726e-005,0.023843,0.23913,0.27924,0.28243,0.10957,0.042789,0.025751,0.0062996,0.014788
0.096478,0.14622,0.36092,0.23783,0.10918,0.037459,0.00010403,0.011822,0.2203,0.29286,0.23888,0.16725,0.033375,0.026386,0.00049951,0.020451
0.065335,0.14837,0.34032,0.25503,0.12289,0.04129,0.00047022,0.026296,0.20681,0.31069,0.26365,0.15754,0.041464,0.010995,0.00061447,0.0082354
0.075021,0.16229,0.30498,0.29312,0.10196,0.035415,0.0034054,0.023809,0.17889,0.32854,0.20973,0.20655,0.05509,0.010544,0.0044663,0.0061901
0.078604,0.14931,0.27162,0.29115,0.084014,0.087631,0.0097119,0.027968,0.20717,0.32694,0.22543,0.14496,0.067157,0.017193,0.00075152,0.010398
0.10235,0.16579,0.29602,0.28016,0.096726,0.045778,0.0010955,0.012076,0.25889,0.30849,0.26966,0.08584,0.036698,0.023469,0.001471,0.015487
0.087821,0.14425,0.30771,0.29765,0.10047,0.045822,0.0017725,0.01451,0.27378,0.3097,0.24178,0.10546,0.04626,0.012463,1.6468e-005,0.01053
0.090298,0.11421,0.29631,0.30476,0.10555,0.067649,0.0038948,0.017321,0.23617,0.31492,0.24787,0.14794,0.035214,0.014562,0.00023983,0.0030895
0.09172,0.15504,0.24851,0.26586,0.14075,0.079062,0.0018396,0.017208,0.24219,0.27169,0.27547,0.11871,0.035045,0.032372,0.0047751,0.019751
0.10921,0.13397,0.3098,0.26833,0.07979,0.078608,0.00062128,0.01968,0.24523,0.29032,0.23725,0.12331,0.056876,0.032728,0.0054034,0.008881
0.09048,0.15127,0.3092,0.24547,0.082844,0.082681,0.0001053,0.037949,0.18509,0.29369,0.22554,0.21055,0.052292,0.027074,0.0042746,0.0014787
0.099855,0.13516,0.28534,0.28168,0.10092,0.070983,0.0083239,0.017736,0.16129,0.3573,0.23937,0.1612,0.058483,0.019381,3.0565e-006,0.0029805
0.085633,0.10488,0.35034,0.24077,0.10791,0.085471,0.0034422,0.021559,0.17641,0.25641,0.27804,0.18671,0.057699,0.024494,0.0097075,0.010532
0.071521,0.12355,0.33037,0.25795,0.13766,0.060147,0.0014169,0.017383,0.18332,0.27475,0.25809,0.17407,0.07343,0.026777,0.0035593,0.0059864
0.084213,0.13777,0.3177,0.28096,0.10437,0.056582,0.0053889,0.013024,0.24622,0.31743,0.24555,0.1121,0.041897,0.0296,0.0015756,0.0056217
0.071654,0.13408,0.30542,0.30655,0.095587,0.051713,0.0093948,0.025608,0.18356,0.29647,0.26266,0.14248,0.051658,0.05076,0.0019045,0.010514
0.074527,0.11221,0.31268,0.29709,0.12333,0.048011,0.0026499,0.029497,0.17128,0.30396,0.25353,0.14856,0.077835,0.024563,0.0016525,0.018614
0.081492,0.12887,0.30554,0.26304,0.13947,0.055316,0.0034549,0.022814,0.1853,0.25064,0.25462,0.18712,0.087152,0.029411,0.00021592,0.0055345
0.062211,0.14509,0.293,0.27794,0.13326,0.060637,0.0023921,0.025472,0.19581,0.28649,0.24812,0.12874,0.080864,0.043747,0.0022888,0.01394
0.056253,0.13881,0.32493,0.29981,0.11635,0.044575,0.00088953,0.018376,0.23016,0.3677,0.17257,0.10769,0.055571,0.055834,4.3457e-005,0.010429
0.057205,0.14537,0.28747,0.27524,0.13142,0.082651,0.011384,0.0092481,0.2131,0.29431,0.24346,0.14145,0.075349,0.021937,0.0028058,0.0075894
0.07502,0.13496,0.32797,0.26456,0.11485,0.06063,0.0088414,0.013168,0.20586,0.27591,0.29009,0.10454,0.072329,0.038238,0.00064437,0.012383
0.074886,0.15801,0.30737,0.29917,0.077501,0.052612,0.006333,0.024111,0.19074,0.33086,0.24101,0.10942,0.070619,0.044191,0.0059992,0.007151
0.070502,0.17866,0.29968,0.29935,0.059149,0.083128,0.0022201,0.0073165,0.21041,0.32111,0.25529,0.10611,0.063451,0.041448,0.0019469,0.00023404
0.07319,0.15995,0.29356,0.30786,0.085485,0.062667,4.569e-005,0.017248,0.20042,0.31904,0.28406,0.1126,0.041885,0.031607,0.003345,0.0070569
0.07443,0.16481,0.295,0.28373,0.11601,0.052004,4.0169e-005,0.013972,0.16323,0.30674,0.27416,0.12609,0.087046,0.039021,0.00013596,0.0035762
0.097447,0.14281,0.30039,0.2809,0.12459,0.048161,0.0010713,0.0046397,0.20712,0.28019,0.25854,0.13413,0.088976,0.021921,0.00015989,0.0089674
0.065108,0.16209,0.31983,0.2486,0.13356,0.048682,0.0020678,0.020079,0.16173,0.28727,0.30998,0.13041,0.071395,0.013692,0.0017974,0.02373
0.088931,0.16108,0.26798,0.28147,0.091833,0.081688,0.00041548,0.026598,0.17701,0.27928,0.28142,0.14909,0.068858,0.034658,0.0008254,0.0088696
0.068937,0.18844,0.29829,0.25715,0.086389,0.080892,0.00034819,0.019549,0.1741,0.34148,0.26027,0.14443,0.051571,0.025706,8.4196e-005,0.0023625
0.088936,0.15706,0.2573,0.28375,0.10578,0.090933,0.00016846,0.016071,0.18422,0.32868,0.24242,0.12587,0.074682,0.032541,0.00019389,0.011398
0.071601,0.17108,0.30109,0.24889,0.11859,0.064772,0.00077865,0.023197,0.19751,0.29293,0.22188,0.19152,0.048672,0.023161,0.00013086,0.024187
0.085177,0.19418,0.28531,0.24579,0.1138,0.059557,0.0018953,0.014296,0.21337,0.28622,0.24782,0.14826,0.055986,0.039522,0.00050947,0.0083132
0.062646,0.17069,0.33781,0.24949,0.10268,0.054668,0.0063084,0.015706,0.23869,0.31803,0.21221,0.1377,0.050297,0.033438,0.00052632,0.0091116
0.073749,0.1387,0.28964,0.28807,0.13148,0.070076,0.0012104,0.0070726,0.25639,0.25841,0.22774,0.17069,0.046254,0.032742,7.1761e-005,0.0076992
0.10101,0.19261,0.27206,0.28915,0.079187,0.051597,0.00052778,0.013864,0.1964,0.33627,0.21499,0.13851,0.080441,0.018583,0.0026219,0.012186
0.094749,0.18099,0.28536,0.25778,0.10221,0.056484,0.000644,0.021787,0.21484,0.32256,0.18114,0.19239,0.051514,0.026682,0.00064589,0.010225
0.10568,0.14017,0.30309,0.28751,0.077909,0.06715,0.00069834,0.017797,0.25225,0.27653,0.24604,0.12032,0.051872,0.035431,0.0034019,0.014156
0.11304,0.12703,0.29011,0.30144,0.090529,0.063987,0.0021897,0.01167,0.23785,0.22819,0.28511,0.13311,0.062695,0.034102,2.6774e-007,0.018936
0.087666,0.13518,0.26893,0.28445,0.13562,0.081373,3.2927e-005,0.0067461,0.23242,0.2934,0.25388,0.13832,0.043878,0.02658,0.0011079,0.010406
0.081298,0.10776,0.26637,0.26665,0.19656,0.066341,0.00041633,0.014599,0.20576,0.3268,0.24399,0.13751,0.055788,0.01368,0.00076697,0.015707
0.086767,0.16484,0.27173,0.2501,0.14674,0.067621,0.0015398,0.010659,0.20185,0.31426,0.27792,0.12384,0.039639,0.02189,0.00036412,0.02024
0.07886,0.1492,0.33638,0.24633,0.12333,0.054856,0.0030424,0.0079976,0.2315,0.30971,0.26402,0.091724,0.054025,0.039613,0.00025149,0.0091519
0.082137,0.14757,0.32847,0.25247,0.09851,0.078002,0.00045146,0.012384,0.25072,0.30843,0.24426,0.081998,0.06412,0.037463,9.9645e-005,0.012907
0.077775,0.14806,0.32496,0.25204,0.097377,0.073601,0.00018046,0.026016,0.25018,0.31497,0.27578,0.091528,0.052316,0.013592,1.1802e-006,0.0016319
0.071173,0.12933,0.36544,0.26213,0.098978,0.054443,0.0024033,0.016105,0.22707,0.30106,0.28458,0.093897,0.079305,0.013142,0.00048259,0.00047388
0.075435,0.1402,0.29389,0.27312,0.11132,0.10089,0.00074549,0.004399,0.19203,0.30355,0.31143,0.10504,0.060874,0.024511,0.0009714,0.0015931
0.081637,0.12148,0.26452,0.30321,0.13714,0.064396,0.0096835,0.017928,0.24381,0.30716,0.23102,0.1276,0.075308,0.00056391,0.0011687,0.013376
0.10541,0.14963,0.30347,0.24294,0.12621,0.049805,0.010632,0.011902,0.25432,0.29677,0.22119,0.10999,0.093485,0.012852,4.1718e-005,0.011352
0.085867,0.13754,0.31896,0.25871,0.13787,0.042094,0.0030939,0.015863,0.22291,0.28927,0.22466,0.13261,0.096202,0.027115,0.00021381,0.0070176
0.063358,0.15608,0.29503,0.29021,0.13444,0.043157,0.0008693,0.016853,0.18548,0.2802,0.25435,0.13166,0.13178,0.015071,0.00055463,0.00090441
0.067825,0.15146,0.32413,0.26328,0.11731,0.058481,0.0041448,0.013362,0.20436,0.29214,0.27308,0.13104,0.074642,0.019936,0.004656,0.00015469
0.088393,0.14424,0.27425,0.30158,0.11441,0.049811,0.0017498,0.025575,0.25751,0.2729,0.22644,0.13671,0.058809,0.033499,0.00087355,0.013266
0.071101,0.11361,0.28754,0.31616,0.12092,0.072708,0.0023383,0.015621,0.24903,0.29405,0.2683,0.12661,0.042444,0.010944,0.00055407,0.0080663
0.061307,0.13456,0.29131,0.2895,0.13946,0.052254,0.011313,0.020287,0.17686,0.39188,0.20684,0.13215,0.073189,0.016807,0.00022437,0.0020434
0.098336,0.11717,0.31462,0.28839,0.09346,0.04177,0.013214,0.033042,0.23129,0.34625,0.16204,0.1403,0.085014,0.029786,0.00089803,0.0044227
0.077984,0.17683,0.29892,0.28359,0.10743,0.036736,0.0010753,0.017438,0.22072,0.3588,0.1927,0.10896,0.057332,0.055864,0.0020356,0.0035939
0.063905,0.14307,0.32402,0.27229,0.12036,0.054825,0.0063228,0.015208,0.22009,0.29257,0.22744,0.11143,0.061477,0.060593,0.0050946,0.021302
0.061857,0.13629,0.33269,0.29874,0.099594,0.043162,0.0049777,0.022683,0.20641,0.302,0.25546,0.10321,0.075482,0.042438,0.00056529,0.014437
0.063177,0.13963,0.32665,0.31816,0.078941,0.051634,0.0047163,0.017093,0.22434,0.33653,0.20387,0.11066,0.075324,0.02947,0.0014852,0.01832
0.06234,0.16689,0.24553,0.33926,0.069598,0.095448,0.001695,0.019229,0.26169,0.25157,0.20676,0.13674,0.10324,0.024533,0.0020707,0.013387
0.051081,0.15916,0.27305,0.32394,0.083197,0.079696,0.0074762,0.022403,0.25492,0.19904,0.25307,0.14675,0.092478,0.042959,0.0068921,0.0038855
0.088846,0.16113,0.27373,0.31844,0.062306,0.07522,0.001932,0.018398,0.27164,0.26558,0.20595,0.12704,0.086042,0.029212,0.0038497,0.010685
0.054956,0.13527,0.27553,0.30568,0.10891,0.097625,0.0020451,0.019975,0.2371,0.28209,0.2237,0.13706,0.067594,0.02451,0.0011384,0.026815
0.081982,0.19665,0.24364,0.28761,0.10257,0.069079,0.00024551,0.018222,0.21852,0.27503,0.26104,0.13443,0.075954,0.029011,0.00079805,0.0052205
0.061462,0.15367,0.29151,0.31106,0.11903,0.049076,0.0002418,0.013942,0.22607,0.35011,0.25372,0.091246,0.052506,0.023789,0.0011249,0.0014306
0.075099,0.10813,0.27269,0.34884,0.13733,0.045474,0.00019544,0.012239,0.25254,0.27935,0.24834,0.13388,0.051997,0.025838,0.0016343,0.0064225
0.08568,0.15159,0.23718,0.31768,0.12054,0.053129,3.7691e-005,0.034168,0.21603,0.28981,0.18515,0.17342,0.091558,0.036467,0.0054951,0.002069
0.075367,0.15368,0.27867,0.31882,0.12149,0.037556,0.0017106,0.01271,0.20106,0.33942,0.18578,0.15691,0.074071,0.030707,0.0019556,0.010105
0.080966,0.16807,0.27362,0.29268,0.095183,0.04783,0.00082859,0.040825,0.27314,0.27946,0.24352,0.089211,0.057564,0.040699,0.0017421,0.014666
0.064382,0.16193,0.2675,0.2871,0.12782,0.078357,0.0031056,0.0098002,0.24284,0.30177,0.22975,0.10041,0.074132,0.037288,0.0016391,0.012168
0.083097,0.13671,0.28715,0.31439,0.10393,0.054071,0.0034118,0.017239,0.23113,0.26849,0.2703,0.11206,0.083541,0.01403,0.0014422,0.019012
0.07169,0.14594,0.30204,0.30504,0.075212,0.085972,0.00063214,0.013479,0.25406,0.24996,0.25828,0.14684,0.06786,0.011133,0.00042171,0.011454
0.081343,0.15951,0.28621,0.26502,0.10269,0.080699,0.00068007,0.023855,0.20846,0.30689,0.23098,0.15359,0.078913,0.017967,0.0012751,0.0019254
0.074039,0.13682,0.26083,0.31387,0.10066,0.10051,0.00027688,0.012987,0.22722,0.28794,0.20859,0.14003,0.10099,0.021634,0.0022336,0.011372
0.098527,0.13631,0.25766,0.26627,0.12322,0.099043,0.0023566,0.016614,0.22275,0.32149,0.23063,0.11254,0.053516,0.021827,0.00073623,0.036513
0.087019,0.14186,0.30691,0.24408,0.12694,0.071759,0.00055989,0.02087,0.19846,0.32248,0.26043,0.13265,0.038528,0.02952,0.00021549,0.017732
0.068242,0.12521,0.32312,0.27218,0.11343,0.077282,0.00061132,0.019926,0.23148,0.3234,0.1957,0.13191,0.058215,0.033422,0.0065799,0.019289
0.097468,0.13435,0.31005,0.25331,0.11729,0.068022,0.0081453,0.011367,0.22171,0.30837,0.25402,0.13209,0.046585,0.025538,2.2814e-006,0.011686
0.11492,0.14211,0.30203,0.25705,0.091993,0.071835,0.0096377,0.010411,0.15095,0.31814,0.27377,0.14017,0.064793,0.028417,1.4453e-005,0.023751
0.10005,0.13802,0.27445,0.25167,0.14426,0.072562,0.00043132,0.018566,0.18362,0.2912,0.25448,0.1539,0.076692,0.038044,0.00013815,0.0019295
0.079699,0.15851,0.24937,0.32663,0.11397,0.057175,4.7138e-005,0.014597,0.15145,0.31833,0.28808,0.1405,0.066516,0.03216,0.00010934,0.0028581
0.078211,0.18749,0.28777,0.29095,0.096566,0.051544,0.00058321,0.0068872,0.1698,0.32899,0.25727,0.12241,0.066276,0.049172,0.0016744,0.0043994
0.082276,0.15397,0.26218,0.30282,0.10644,0.085486,0.0002414,0.0065857,0.17754,0.29535,0.26954,0.1535,0.067953,0.031347,8.4165e-006,0.0047735
0.087302,0.16117,0.23496,0.31585,0.11812,0.054243,0.0065029,0.02186,0.27012,0.28187,0.19432,0.1453,0.070054,0.021368,0.0002255,0.016735
0.074198,0.15629,0.27335,0.32501,0.085611,0.068972,0.0062936,0.010279,0.24724,0.33682,0.19828,0.12282,0.071263,0.017967,0.0016349,0.0039688
0.077995,0.15974,0.30095,0.28701,0.072031,0.084974,0.0071792,0.010117,0.21824,0.32037,0.21796,0.1624,0.055618,0.020047,0.00068182,0.0046894
0.064716,0.1478,0.31609,0.28068,0.085488,0.080649,0.0098558,0.014723,0.20429,0.33796,0.22107,0.12257,0.057718,0.047646,1.5404e-006,0.0087376
0.083561,0.18026,0.32642,0.24648,0.084275,0.053181,0.0051531,0.020669,0.21028,0.2913,0.22848,0.16305,0.056206,0.039153,1.182e-005,0.01152
0.096107,0.18475,0.28072,0.22685,0.13446,0.0603,0.0017059,0.015102,0.18419,0.2685,0.27904,0.16557,0.065852,0.02774,0.0012772,0.0078267
0.066767,0.16511,0.30466,0.25213,0.12839,0.061627,0.0014249,0.019889,0.19406,0.27575,0.21868,0.15535,0.084824,0.059997,0.00019041,0.011148
0.080389,0.15699,0.27963,0.29236,0.10495,0.057386,0.0057957,0.022499,0.23227,0.32053,0.21411,0.14684,0.039069,0.039763,0.0050935,0.0023163
0.070343,0.17969,0.27236,0.307,0.094898,0.065872,0.00039567,0.0094455,0.23015,0.31998,0.20675,0.14679,0.065065,0.02693,0.00028181,0.0040558
0.090691,0.18404,0.29691,0.27455,0.077011,0.062655,7.7433e-006,0.014138,0.20935,0.27878,0.25696,0.154,0.047085,0.051648,9.3458e-005,0.0020845
0.061294,0.19897,0.30982,0.2792,0.070703,0.060912,5.4296e-006,0.019104,0.19427,0.27393,0.27823,0.16166,0.035403,0.049943,0.0017754,0.0047914
0.064632,0.19938,0.27693,0.30296,0.098009,0.041283,0.0019498,0.014859,0.22496,0.26403,0.27301,0.1469,0.051971,0.038287,0.00030423,0.00053459
0.082978,0.1985,0.23963,0.29879,0.11782,0.043238,0.00053547,0.018504,0.20735,0.34493,0.2277,0.13367,0.052855,0.031576,0.0012317,0.00068558
0.078214,0.19264,0.31358,0.24857,0.080475,0.052503,0.0032133,0.030808,0.20875,0.33927,0.23898,0.10767,0.059679,0.024233,0.016592,0.0048238
0.096301,0.16947,0.27873,0.26148,0.12466,0.046887,0.0069087,0.01556,0.18495,0.31743,0.26206,0.12503,0.070778,0.032571,0.0069396,0.00024507
0.095991,0.17105,0.34493,0.24305,0.078704,0.045747,0.0059202,0.01461,0.19986,0.29658,0.23103,0.16721,0.064318,0.03398,0.0034957,0.0035292
0.10172,0.16872,0.31113,0.24364,0.096739,0.06479,0.00029388,0.012972,0.24641,0.22996,0.24272,0.1776,0.068604,0.030253,0.003247,0.0012076
0.069079,0.1833,0.30391,0.2499,0.11384,0.058908,0.0053848,0.01567,0.25177,0.26751,0.24496,0.13109,0.063322,0.035776,0.0032701,0.0023009
0.10632,0.13754,0.32859,0.24808,0.07515,0.069625,0.010089,0.02461,0.22263,0.24181,0.27593,0.15805,0.058238,0.0286,0.0034969,0.011256
0.11134,0.1716,0.27034,0.27001,0.089108,0.067544,0.00023832,0.019816,0.22663,0.25906,0.29928,0.14448,0.040727,0.019428,0.00095623,0.0094421
0.10113,0.18127,0.26447,0.28456,0.08715,0.063415,0.0015106,0.016484,0.2036,0.30431,0.25861,0.13537,0.062465,0.021484,0.0017298,0.012432
0.10284,0.17136,0.2611,0.26263,0.10174,0.072554,8.8473e-005,0.027692,0.24824,0.28801,0.2209,0.15869,0.052862,0.0091372,0.00033488,0.021836
0.091231,0.15405,0.32708,0.23529,0.11018,0.062172,0.0040409,0.015964,0.24418,0.26184,0.23789,0.15719,0.061706,0.026417,0.00026221,0.010513
0.082341,0.13868,0.31131,0.27637,0.10041,0.079746,0.00097943,0.010167,0.23113,0.2445,0.25796,0.15389,0.062542,0.031585,0.00041182,0.017978
0.074951,0.13632,0.3234,0.2649,0.12788,0.057432,0.00040428,0.014723,0.1589,0.24461,0.31413,0.14099,0.10982,0.018249,0.0037458,0.0095574
0.09371,0.13888,0.29251,0.26362,0.11468,0.057598,0.00037117,0.038636,0.18731,0.2817,0.27132,0.15096,0.079491,0.015377,0.0026163,0.011223
0.10736,0.19273,0.25287,0.26451,0.08498,0.070905,6.0606e-005,0.02658,0.19673,0.29899,0.31398,0.13512,0.031246,0.0083468,0.00055372,0.015042
0.1056,0.16488,0.27039,0.2358,0.13225,0.067239,4.1323e-005,0.023808,0.1999,0.35251,0.23321,0.11399,0.077994,0.018059,0.0036824,0.00064482
0.10422,0.18812,0.25921,0.23551,0.12565,0.065509,0.00014986,0.021624,0.23485,0.35986,0.20633,0.10411,0.052339,0.040375,9.7749e-005,0.0020502
0.10255,0.14884,0.3003,0.21353,0.13125,0.073445,0.0025966,0.027499,0.24198,0.36551,0.21492,0.09628,0.051195,0.020478,0.0001016,0.009538
0.081502,0.16059,0.26277,0.25243,0.13649,0.094152,0.001435,0.010636,0.20048,0.35585,0.2312,0.10643,0.079586,0.024824,0.00037286,0.0012592
0.06342,0.16799,0.31156,0.26413,0.10695,0.063248,0.0021692,0.020525,0.22153,0.33752,0.20021,0.14162,0.057553,0.032034,0.00010159,0.0094341
0.064132,0.18737,0.30576,0.25146,0.11115,0.068445,0.0021923,0.009487,0.25419,0.30568,0.24597,0.10791,0.056596,0.026629,0.001336,0.0016898
0.069587,0.17962,0.30807,0.25445,0.10207,0.072459,0.0019847,0.011761,0.25073,0.3124,0.19152,0.13214,0.060597,0.048269,0.00082587,0.00351
0.065369,0.14505,0.30715,0.28887,0.12347,0.041097,0.001767,0.027222,0.22787,0.37165,0.23657,0.08967,0.043286,0.026446,0.00039062,0.0041171
0.061299,0.15335,0.29755,0.30496,0.12077,0.037305,0.0019216,0.022844,0.25694,0.31367,0.22643,0.091808,0.05476,0.038961,0.011396,0.0060351
0.063012,0.15007,0.287,0.27077,0.13331,0.076539,0.00083173,0.018469,0.26416,0.30069,0.27067,0.072665,0.053517,0.035988,0.0019021,0.00040344
0.060647,0.18862,0.28489,0.25642,0.10931,0.087515,0.0030865,0.0095163,0.21253,0.29999,0.29376,0.080685,0.074033,0.032011,0.0015423,0.0054463
0.066923,0.18565,0.31809,0.23257,0.082157,0.077969,0.0026222,0.034016,0.23227,0.33436,0.19451,0.12353,0.070775,0.036454,0.00056446,0.0075455
0.044177,0.20025,0.2722,0.27311,0.10514,0.088579,0.0060032,0.010542,0.21295,0.35751,0.2132,0.093301,0.084094,0.032289,0.0025064,0.0041502
0.058138,0.19701,0.31916,0.25933,0.06609,0.080779,0.0018751,0.017612,0.20044,0.3098,0.26664,0.075937,0.09126,0.026618,0.001046,0.028259
0.058786,0.14661,0.3799,0.23897,0.09923,0.04659,3.087e-006,0.02991,0.23196,0.27867,0.27154,0.07197,0.095532,0.016411,0.00038826,0.033524
0.063966,0.17312,0.29865,0.2781,0.10138,0.079179,7.6745e-005,0.0055326,0.23508,0.29821,0.22673,0.12727,0.051493,0.037486,0.0048743,0.01885
0.061414,0.14567,0.35368,0.26053,0.086147,0.072568,0.0016076,0.018373,0.24132,0.34215,0.17475,0.1354,0.082616,0.018195,0.00099698,0.00457
0.081044,0.13724,0.27517,0.31042,0.088012,0.1006,0.0001439,0.0073763,0.24106,0.30242,0.23211,0.12769,0.062927,0.024567,0.0004355,0.0087837
0.073675,0.19231,0.26841,0.31934,0.094041,0.047085,7.8553e-007,0.005129,0.23783,0.26579,0.27012,0.1137,0.075334,0.028597,0.0016073,0.0070233
0.054268,0.20801,0.34505,0.2633,0.085553,0.029778,3.8912e-006,0.014035,0.23601,0.24906,0.32412,0.08924,0.064056,0.033873,0.0022101,0.0014275
