0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.092088,0.1886,0.3456,0.24697,0.089153,0.030869,1.8987e-005,0.0067137,0.26258,0.25022,0.25127,0.12103,0.075355,0.036579,0.0019212,0.0010407
0.1055,0.15251,0.2975,0.23364,0.14353,0.041401,0.010541,0.015377,0.2466,0.27802,0.24603,0.13535,0.07114,0.022784,3.5211e-007,7.4306e-005
0.054848,0.15798,0.28486,0.25302,0.16138,0.065575,0.0062275,0.016119,0.20926,0.32215,0.2449,0.098061,0.072024,0.047979,4.1879e-006,0.0056263
0.087393,0.14387,0.29786,0.2649,0.14183,0.038636,0.0040462,0.02146,0.24177,0.36302,0.19642,0.091352,0.090814,0.010934,0.0034864,0.0022017
0.068555,0.15088,0.30888,0.32108,0.10319,0.023957,0.0026749,0.020784,0.21017,0.30315,0.29223,0.073822,0.09057,0.027502,0.0013178,0.0012364
0.089793,0.18075,0.27122,0.30816,0.099048,0.025344,0.00062657,0.025057,0.21053,0.26518,0.25854,0.13713,0.086825,0.026778,0.0040512,0.010959
0.082172,0.12745,0.25714,0.30217,0.15211,0.060554,1.2149e-005,0.018393,0.24861,0.28691,0.25652,0.14015,0.02782,0.032688,0.0014629,0.0058342
0.085755,0.17608,0.27155,0.29998,0.10311,0.043973,0.0051218,0.014441,0.28837,0.26513,0.29629,0.094499,0.02177,0.030205,0.00019745,0.0035397
0.10537,0.1673,0.28727,0.29599,0.09413,0.03847,0.0018218,0.0096549,0.25735,0.22303,0.28931,0.099906,0.08697,0.040221,0.002024,0.0011858
0.083732,0.16356,0.30841,0.27214,0.106,0.045083,0.0010227,0.020049,0.23577,0.3538,0.20093,0.11129,0.060384,0.029413,0.0019788,0.0064371
0.091652,0.11852,0.30787,0.2666,0.16137,0.028825,0.0028744,0.022287,0.2328,0.37005,0.19793,0.077092,0.085102,0.019533,0.00080821,0.016683
0.069603,0.098829,0.3084,0.329,0.12507,0.038477,0.0036704,0.026949,0.24479,0.30445,0.21091,0.11147,0.092231,0.02136,0.003393,0.011397
0.090749,0.13287,0.32404,0.26003,0.10287,0.066992,0.0020197,0.020432,0.27576,0.26754,0.22178,0.074197,0.11044,0.042816,0.0005586,0.0069022
0.058466,0.18041,0.31682,0.26287,0.082831,0.068856,0.0028375,0.026902,0.24033,0.24081,0.2234,0.10139,0.13432,0.030093,0.0029407,0.026712
0.074346,0.17514,0.29332,0.27593,0.093508,0.052532,0.0010075,0.034215,0.2243,0.2306,0.26951,0.14291,0.09372,0.029707,0.00010362,0.0091493
0.095053,0.13914,0.28914,0.29529,0.10616,0.044654,0.0084741,0.02209,0.24292,0.21561,0.25615,0.1317,0.12808,0.011559,0.0026513,0.01132
0.094743,0.14206,0.30919,0.27692,0.13598,0.031723,0.00058878,0.0087913,0.24926,0.27864,0.20162,0.16394,0.080379,0.010575,0.0097773,0.0058101
0.091949,0.15744,0.3169,0.26837,0.1063,0.036553,0.0022872,0.020199,0.32382,0.23619,0.21917,0.094543,0.098468,0.018046,0.0063157,0.0034495
0.10566,0.12606,0.30349,0.24574,0.13436,0.068988,0.0013186,0.01438,0.26153,0.2574,0.22531,0.12116,0.096077,0.027637,0.0067776,0.0041026
0.13877,0.15789,0.26016,0.25256,0.13382,0.044655,6.669e-005,0.012067,0.23662,0.27135,0.25653,0.11225,0.076136,0.037571,0.0034975,0.0060509
0.10484,0.1611,0.30487,0.25544,0.088962,0.059332,0.0013241,0.024141,0.20999,0.2228,0.33655,0.13774,0.066463,0.022799,0.00036005,0.0032828
0.07191,0.15182,0.28431,0.31062,0.10381,0.057783,0.004169,0.015571,0.21525,0.22776,0.28019,0.14862,0.098691,0.014671,0.005175,0.0096453
0.068094,0.14743,0.30136,0.25338,0.15148,0.065456,0.00032233,0.012473,0.2723,0.25776,0.24145,0.10147,0.080915,0.036836,0.0061727,0.0031064
0.085049,0.1649,0.33344,0.21206,0.11309,0.075717,0.0019705,0.013779,0.25602,0.28203,0.19051,0.11978,0.1164,0.025447,0.00091332,0.0089038
0.050616,0.20397,0.31779,0.24675,0.10024,0.05661,0.0096431,0.014375,0.19818,0.3054,0.25111,0.11307,0.096581,0.032411,9.1525e-005,0.0031473
0.075518,0.16628,0.31486,0.2778,0.11374,0.034354,0.0023071,0.015144,0.22226,0.29835,0.23679,0.11921,0.10627,0.014913,0.00083411,0.0013739
0.08756,0.16968,0.34118,0.25397,0.080692,0.03946,0.0008022,0.026651,0.26684,0.29545,0.27741,0.094988,0.052317,0.0094454,1.4809e-006,0.0035512
0.079503,0.15725,0.319,0.26256,0.080132,0.070428,0.00038712,0.030749,0.28891,0.232,0.27402,0.099532,0.069682,0.033369,2.5702e-005,0.0024544
0.077592,0.11913,0.29986,0.27887,0.10776,0.074521,0.0026075,0.039658,0.25545,0.25711,0.24792,0.10119,0.097464,0.030817,0.0068388,0.003215
0.092844,0.16937,0.2841,0.2575,0.09122,0.080016,0.0072429,0.017709,0.27827,0.23345,0.19667,0.15228,0.11935,0.018385,0.00015326,0.0014416
0.07754,0.20081,0.29134,0.24528,0.083431,0.080434,0.0044797,0.016681,0.25004,0.2757,0.15191,0.18901,0.10399,0.024748,0.0011912,0.0034092
0.094714,0.17148,0.34478,0.22212,0.087062,0.054038,0.0032954,0.022515,0.16569,0.29155,0.23051,0.20689,0.075094,0.026293,0.0004561,0.0035068
0.093287,0.1345,0.36453,0.25341,0.079968,0.057498,0.00055311,0.016258,0.24332,0.2592,0.23909,0.16731,0.063857,0.022278,0.00061947,0.0043227
0.10219,0.10899,0.34468,0.30577,0.078572,0.046968,0.00030783,0.012524,0.27379,0.29474,0.17217,0.12398,0.11355,0.021367,0.00011778,0.00028639
0.084283,0.13659,0.32198,0.25309,0.13906,0.050225,9.5642e-005,0.01468,0.30356,0.23017,0.21275,0.13386,0.10073,0.01784,7.1424e-005,0.00101
0.10826,0.14649,0.31754,0.26262,0.1043,0.046875,0.00092347,0.012985,0.3171,0.26462,0.14319,0.15565,0.086254,0.017468,6.7888e-006,0.015716
0.072176,0.14511,0.33945,0.2818,0.095195,0.049859,0.0069308,0.0094874,0.25945,0.35008,0.17634,0.097412,0.088514,0.018496,0.0030822,0.0066164
0.088728,0.11594,0.30196,0.32183,0.12373,0.030225,0.003489,0.014101,0.28779,0.31535,0.19885,0.091792,0.078,0.023797,0.00074158,0.0036728
0.067648,0.11725,0.3077,0.33572,0.11804,0.036542,0.0058658,0.01124,0.24645,0.30174,0.21009,0.12881,0.082971,0.022149,0.0069166,0.00087161
0.1165,0.15406,0.29707,0.2658,0.094472,0.062801,0.0025342,0.006754,0.21254,0.2801,0.23442,0.15973,0.0874,0.016292,0.0053996,0.0041034
0.061701,0.12876,0.32225,0.30001,0.10353,0.064993,0.00033701,0.018418,0.19549,0.27781,0.23768,0.15632,0.09872,0.027991,0.0016934,0.004305
0.11335,0.16251,0.29271,0.25153,0.092686,0.055119,0.0050956,0.027006,0.23177,0.31117,0.23136,0.095152,0.10456,0.015669,0.0009656,0.0093507
0.11883,0.15909,0.3306,0.23598,0.086169,0.04164,0.0090834,0.018601,0.23835,0.26254,0.245,0.11801,0.1179,0.010965,0.0043212,0.0029182
0.078878,0.1391,0.30785,0.30242,0.098969,0.046587,0.0016018,0.024591,0.20544,0.33279,0.25181,0.090166,0.10433,0.011691,0.0024353,0.0013497
0.06762,0.17342,0.29027,0.25504,0.10635,0.082663,0.0008825,0.023752,0.24388,0.30183,0.21181,0.086546,0.12268,0.02701,0.0018054,0.0044398
0.078635,0.14981,0.3202,0.2672,0.088821,0.066023,0.00055945,0.028752,0.2393,0.31295,0.22445,0.11628,0.078573,0.017894,8.5333e-005,0.010474
0.080911,0.16036,0.31955,0.23666,0.092363,0.088253,0.001432,0.020469,0.30783,0.25772,0.21584,0.11192,0.083983,0.016135,1.261e-006,0.0065719
0.072128,0.16984,0.30556,0.27321,0.10086,0.06627,0.002567,0.0095638,0.31507,0.2487,0.2002,0.16744,0.041619,0.022111,8.2658e-005,0.004778
0.083487,0.11262,0.28268,0.3243,0.09765,0.07682,0.0026173,0.019819,0.27423,0.30188,0.21632,0.14218,0.037537,0.013821,6.3856e-006,0.014027
0.084334,0.12108,0.33352,0.29356,0.094104,0.054414,0.0018304,0.017161,0.22895,0.34482,0.20492,0.13093,0.054484,0.025305,0.00046482,0.010116
0.081473,0.15445,0.32094,0.28924,0.076764,0.064322,1.3113e-005,0.012807,0.19978,0.31657,0.19759,0.19068,0.06669,0.024505,0.00030439,0.0038804
0.065613,0.17678,0.30202,0.26959,0.11035,0.057953,1.3052e-005,0.017678,0.21189,0.2663,0.21665,0.20089,0.071831,0.024455,0.00044733,0.0075436
0.078115,0.17515,0.26746,0.32342,0.1051,0.029974,0.00021307,0.020566,0.24092,0.34393,0.18057,0.14232,0.066811,0.021649,1.6026e-006,0.0038012
0.06617,0.16841,0.2689,0.32399,0.11069,0.041142,5.1772e-005,0.020647,0.21253,0.36723,0.18274,0.14671,0.068826,0.010364,0.0079264,0.0036787
0.076479,0.14789,0.24523,0.33794,0.10519,0.068862,0.00043185,0.017981,0.16784,0.33375,0.20541,0.17439,0.097837,0.013133,0.00041896,0.0072229
0.10387,0.18748,0.28138,0.26968,0.066766,0.06567,0.00025157,0.024896,0.19105,0.28604,0.24819,0.12387,0.11033,0.029477,2.8181e-005,0.011016
0.069073,0.17743,0.29323,0.27095,0.091643,0.064661,0.012364,0.020652,0.21935,0.29114,0.21561,0.077786,0.14664,0.037852,1.2001e-005,0.011616
0.058534,0.18596,0.32245,0.26566,0.085378,0.058403,0.0045516,0.019069,0.28109,0.30635,0.2089,0.08888,0.096291,0.011961,2.883e-006,0.0065305
0.071672,0.15306,0.32508,0.30616,0.084503,0.046686,0.001232,0.011605,0.25617,0.2937,0.24873,0.10231,0.074059,0.02243,0.00053488,0.0020679
0.071288,0.15624,0.33527,0.26294,0.099048,0.049967,0.00091586,0.024329,0.2458,0.27373,0.22317,0.16188,0.060084,0.028205,0.0014494,0.0056773
0.078245,0.17347,0.29068,0.29597,0.10463,0.049025,0.0012307,0.0067567,0.21622,0.31179,0.21176,0.13691,0.074311,0.046378,0.00026825,0.0023577
0.080526,0.1451,0.34611,0.30101,0.085423,0.028624,0.0027519,0.010455,0.25978,0.2917,0.19547,0.1304,0.083906,0.034336,0.0004391,0.0039709
0.083639,0.1411,0.30103,0.3184,0.10567,0.038604,0.00028536,0.011272,0.22452,0.26124,0.21367,0.16469,0.10362,0.030673,0.00032118,0.0012513
0.083988,0.176,0.27892,0.2817,0.093675,0.063753,0.00010486,0.021863,0.1924,0.28964,0.26711,0.14435,0.07877,0.017617,0.0011862,0.0089257
0.059912,0.17258,0.28714,0.28483,0.098259,0.073967,0.0016288,0.021683,0.21573,0.32142,0.23342,0.1151,0.089769,0.016261,0.00030519,0.0080003
0.057751,0.20075,0.31875,0.27586,0.098242,0.042928,1.6791e-006,0.0057115,0.18936,0.35287,0.21926,0.12656,0.090916,0.016654,0.00060553,0.0037762
0.067997,0.18441,0.31486,0.29417,0.087127,0.026171,3.5767e-006,0.025265,0.23601,0.29772,0.16803,0.16339,0.11306,0.014869,5.7235e-005,0.0068647
0.067913,0.16584,0.31551,0.26732,0.11103,0.040236,0.003246,0.028902,0.22094,0.30576,0.18887,0.16765,0.095071,0.016843,3.1855e-006,0.0048537
0.074545,0.16345,0.26152,0.31637,0.11854,0.057639,4.395e-006,0.007933,0.26421,0.28059,0.19912,0.13816,0.09728,0.008543,0.0073351,0.0047665
0.063498,0.15751,0.33054,0.30304,0.07056,0.045835,0.010934,0.018088,0.28188,0.29037,0.19725,0.1245,0.067925,0.018579,0.002806,0.016692
0.051241,0.17677,0.27289,0.33522,0.088546,0.040401,0.0041852,0.030745,0.24348,0.25802,0.23733,0.15699,0.070381,0.015186,0.0048582,0.013759
0.053311,0.16958,0.27818,0.32908,0.082273,0.054271,0.0001575,0.033149,0.24961,0.2842,0.21401,0.1569,0.072244,0.0046854,0.002363,0.015982
0.056577,0.17038,0.2444,0.38366,0.085793,0.038334,0.0080344,0.012825,0.20634,0.29079,0.26256,0.15934,0.052984,0.019852,2.2012e-005,0.0081198
0.077672,0.15136,0.25654,0.31987,0.11172,0.052969,0.0053512,0.024534,0.31098,0.28047,0.21438,0.11827,0.04858,0.01815,0.004929,0.0042465
0.093721,0.14876,0.23941,0.30169,0.13091,0.05941,0.0084639,0.017634,0.26119,0.23782,0.26099,0.13065,0.081894,0.013479,0.001441,0.012542
0.05582,0.18375,0.30627,0.25528,0.10586,0.061994,0.0071904,0.023831,0.30563,0.2062,0.21535,0.12354,0.10232,0.031033,0.0059987,0.0099236
0.053975,0.15253,0.31793,0.27842,0.10533,0.074906,0.0033597,0.013555,0.25281,0.19932,0.26305,0.12191,0.10701,0.049665,0.0037784,0.0024576
0.05952,0.18143,0.30194,0.2629,0.11461,0.064026,0.0045069,0.011073,0.2647,0.22299,0.2328,0.11276,0.13014,0.018545,0.0027172,0.015355
0.077479,0.15524,0.3052,0.26153,0.10582,0.07565,0.0061937,0.012879,0.20696,0.2461,0.25274,0.12803,0.12857,0.020994,0.0030908,0.01352
0.075942,0.19261,0.28335,0.21379,0.11349,0.069278,0.0042358,0.047298,0.20125,0.28477,0.25765,0.14749,0.073003,0.015903,0.0044134,0.015528
0.071776,0.16915,0.27637,0.2836,0.13994,0.049557,0.0016988,0.0079044,0.21562,0.297,0.21821,0.13106,0.11314,0.017954,0.0040591,0.0029525
0.078044,0.1533,0.26447,0.2611,0.1456,0.07943,0.0039812,0.014075,0.21009,0.25389,0.2461,0.14225,0.090325,0.039272,0.0084563,0.0096248
0.075672,0.15452,0.33495,0.24723,0.13082,0.045019,0.0027131,0.0090797,0.21624,0.28714,0.26182,0.13239,0.075628,0.014401,0.0041401,0.0082479
0.082486,0.14526,0.27368,0.31605,0.11066,0.051804,0.0020168,0.01805,0.18622,0.29273,0.28644,0.12575,0.08593,0.01242,0.0064779,0.0040381
0.11165,0.1404,0.29609,0.2834,0.093799,0.052799,0.00032936,0.021538,0.23421,0.22611,0.27063,0.12815,0.096302,0.027185,0.001234,0.016184
0.082858,0.14651,0.30059,0.29425,0.075528,0.077925,1.2604e-005,0.022332,0.22653,0.24501,0.23654,0.16198,0.086615,0.020186,0.00069318,0.022443
0.084524,0.14346,0.29454,0.26556,0.1113,0.078466,0.00033424,0.021814,0.17094,0.27258,0.27576,0.14788,0.088019,0.019315,0.0065563,0.018954
0.10093,0.14083,0.2695,0.28328,0.09924,0.084657,0.00061248,0.020949,0.19658,0.27365,0.24062,0.17258,0.072153,0.034192,0.0022509,0.0079667
0.058754,0.16472,0.31684,0.25817,0.10571,0.087517,0.0020314,0.0062511,0.21744,0.25144,0.2547,0.14286,0.071117,0.051819,0.0030598,0.0075676
0.073565,0.18212,0.27994,0.27379,0.086113,0.090082,0.0003148,0.014069,0.22924,0.30907,0.24332,0.087848,0.068233,0.055117,0.0025937,0.0045724
0.10307,0.14837,0.31167,0.27204,0.069849,0.07839,0.0027933,0.013814,0.20633,0.31386,0.26265,0.10841,0.067027,0.031669,0.0059484,0.0041047
0.091652,0.18361,0.33073,0.24472,0.078839,0.050966,0.003201,0.016284,0.20431,0.28842,0.24565,0.11938,0.070569,0.061339,0.0045849,0.0057425
0.073454,0.1543,0.29519,0.27488,0.12262,0.066937,4.4227e-005,0.012578,0.17295,0.29608,0.26545,0.1254,0.085857,0.038133,0.0036212,0.01251
0.074297,0.1544,0.27327,0.30126,0.089651,0.096319,0.0014737,0.0093289,0.17193,0.26718,0.2872,0.13346,0.052257,0.073934,0.0043132,0.0097338
0.050522,0.16318,0.3081,0.30065,0.080142,0.069994,4.0089e-005,0.027374,0.23113,0.24742,0.30909,0.12274,0.05545,0.021288,0.0033362,0.009539
0.047887,0.21161,0.24962,0.31137,0.098012,0.06508,0.002699,0.013722,0.26049,0.24116,0.23866,0.15624,0.065926,0.031909,0.0015855,0.0040315
0.067263,0.17402,0.2531,0.32816,0.097851,0.051645,0.00388,0.024078,0.24105,0.21336,0.29749,0.10772,0.10283,0.03073,0.0053602,0.0014595
0.079807,0.16443,0.29449,0.27232,0.11285,0.044899,0.0028414,0.028361,0.27548,0.26335,0.27464,0.094906,0.046238,0.030313,0.0062897,0.0087942
0.090491,0.18659,0.25987,0.31693,0.09571,0.041969,0.00016807,0.0082756,0.18024,0.32505,0.26219,0.11381,0.072994,0.027821,0.007759,0.010138
0.059908,0.19692,0.29272,0.26503,0.10304,0.056368,0.0036018,0.022396,0.20334,0.31201,0.22716,0.13206,0.088007,0.022327,0.0050061,0.010092
0.058317,0.16885,0.27538,0.27874,0.11699,0.078537,0.0010059,0.022186,0.20103,0.27674,0.28343,0.12697,0.070323,0.018318,0.008638,0.014545
0.079642,0.16693,0.28699,0.30284,0.098263,0.054753,0.00019998,0.010378,0.27404,0.22736,0.23778,0.13871,0.065207,0.02238,0.023226,0.011304
0.080237,0.1856,0.26969,0.29382,0.10283,0.04718,0.0012503,0.019392,0.23184,0.22596,0.24527,0.14928,0.10641,0.022805,0.001785,0.016647
0.064367,0.18557,0.33938,0.26076,0.081938,0.05898,0.0015231,0.0074769,0.22656,0.24763,0.2911,0.12579,0.053658,0.033132,0.00071841,0.02142
0.10928,0.14708,0.33216,0.22579,0.088517,0.066809,0.00074782,0.029618,0.24363,0.28623,0.21532,0.13315,0.070986,0.033851,0.0099634,0.0068719
0.070219,0.16666,0.27942,0.30534,0.11612,0.041779,0.0021659,0.018281,0.2038,0.27145,0.2645,0.13785,0.093625,0.022011,0.0054839,0.0012811
0.096049,0.13306,0.28201,0.32307,0.094923,0.038347,0.0021692,0.030384,0.2304,0.26597,0.27608,0.10695,0.082356,0.015095,0.0050436,0.018108
0.090536,0.14862,0.29585,0.32031,0.10816,0.024676,0.00028535,0.011572,0.21567,0.27372,0.26207,0.1268,0.080091,0.014389,0.0031427,0.024108
0.08404,0.14876,0.32534,0.30122,0.10452,0.028027,0.0013834,0.0067139,0.19069,0.33708,0.21221,0.10216,0.12982,0.019696,0.0032799,0.0050616
0.091493,0.19002,0.30261,0.27296,0.12196,0.011739,0.00083495,0.0083742,0.20215,0.29889,0.2676,0.12055,0.081952,0.01746,0.00077415,0.01063
0.09644,0.19052,0.29213,0.27604,0.11496,0.019572,0.00024842,0.010089,0.23509,0.28327,0.25122,0.1182,0.074667,0.018668,0.0032689,0.01562
0.10518,0.15349,0.35397,0.22722,0.09177,0.056326,0.00091224,0.01114,0.24849,0.30572,0.23809,0.1162,0.06193,0.014893,0.0051423,0.0095345
0.098387,0.12378,0.29408,0.26901,0.10297,0.078044,0.0066479,0.027081,0.27413,0.30339,0.20952,0.13277,0.058971,0.012042,0.0030504,0.0061212
0.11548,0.17109,0.27678,0.25931,0.09272,0.061054,0.0098976,0.013665,0.23886,0.29687,0.21564,0.15126,0.06052,0.023466,0.00079781,0.012585
0.089383,0.16704,0.27959,0.28421,0.12849,0.038361,0.0020303,0.010901,0.2118,0.29936,0.25771,0.10857,0.085743,0.023863,0.0031811,0.0097784
0.081449,0.17035,0.31166,0.24341,0.12928,0.034721,0.0051819,0.023944,0.26229,0.27957,0.24913,0.10604,0.036831,0.055495,1.181e-005,0.010624
0.076246,0.15106,0.31253,0.25336,0.12923,0.050598,0.009316,0.017659,0.18697,0.30334,0.29317,0.15124,0.033773,0.029842,6.5309e-005,0.0016029
0.059977,0.17024,0.3019,0.27586,0.12332,0.06443,0.0014118,0.002867,0.17841,0.28049,0.30527,0.13978,0.060956,0.03388,0.00029791,0.00090805
0.064269,0.17519,0.32318,0.27564,0.10865,0.042641,0.0012039,0.0092284,0.16319,0.30825,0.24807,0.15192,0.096153,0.030056,0.0012047,0.0011523
0.086189,0.13821,0.29517,0.29954,0.10578,0.044046,0.0056057,0.025463,0.21336,0.31346,0.23493,0.13523,0.072721,0.022012,0.00014595,0.0081393
0.091224,0.17029,0.24648,0.30471,0.11493,0.040189,0.0046123,0.027565,0.19301,0.38849,0.20838,0.094471,0.077144,0.026209,0.0037635,0.0085271
0.097194,0.1813,0.24719,0.27774,0.11431,0.068407,0.0076322,0.0062325,0.21704,0.34246,0.25895,0.10079,0.052039,0.02358,0.0011181,0.0040259
0.091124,0.16765,0.29302,0.25231,0.088075,0.081206,0.0053808,0.021227,0.18348,0.3458,0.24926,0.11749,0.054697,0.03272,0.0037241,0.012838
0.059001,0.16452,0.24658,0.28032,0.13405,0.088909,0.00080674,0.025816,0.23492,0.33042,0.21895,0.10121,0.060171,0.035847,0.0010027,0.017474
0.065209,0.19338,0.27611,0.24411,0.11651,0.068136,0.0095282,0.027018,0.23183,0.30625,0.23576,0.12475,0.068085,0.020985,4.3348e-005,0.012287
0.065746,0.16299,0.28657,0.31548,0.085421,0.050381,0.0066656,0.026742,0.1643,0.31258,0.28514,0.10915,0.078785,0.036222,0.0013753,0.012451
0.057496,0.18356,0.28515,0.29732,0.10911,0.046078,0.0087766,0.012513,0.18117,0.32051,0.24539,0.12802,0.088506,0.029276,0.0037222,0.0033985
0.058255,0.17896,0.2885,0.28623,0.095973,0.065183,0.0056028,0.021299,0.24405,0.27258,0.21493,0.11947,0.09876,0.04847,0.0016091,0.00013529
0.07396,0.15145,0.25829,0.29119,0.10156,0.10401,0.0071238,0.012422,0.27497,0.27491,0.27492,0.099226,0.039703,0.025827,0.0055848,0.0048529
0.071816,0.14068,0.29885,0.32038,0.099552,0.051373,5.3609e-005,0.017288,0.22414,0.31598,0.25503,0.1118,0.047366,0.028873,8.5237e-005,0.016726
0.08696,0.18881,0.25694,0.2663,0.11073,0.075794,0.00011967,0.014352,0.17796,0.36834,0.22321,0.14051,0.031011,0.042868,0.0017206,0.014379
0.058585,0.16702,0.28879,0.30708,0.099668,0.063136,1.5061e-008,0.015715,0.22509,0.31173,0.26496,0.10558,0.043598,0.033812,3.8973e-005,0.015186
0.086666,0.11155,0.34505,0.26547,0.12388,0.054051,2.9303e-007,0.013339,0.2464,0.32117,0.21785,0.11413,0.047752,0.039481,0.00011277,0.013106
0.084823,0.16657,0.31303,0.27542,0.099794,0.051646,3.7951e-007,0.0087186,0.26927,0.23989,0.26287,0.16176,0.031296,0.021554,4.4061e-005,0.013317
0.098056,0.12993,0.34558,0.31053,0.073822,0.034302,0.00028287,0.0074956,0.24019,0.23878,0.27541,0.16057,0.036847,0.040158,0.0014267,0.006621
0.068057,0.14194,0.33265,0.33041,0.065208,0.035697,1.6952e-010,0.026035,0.22408,0.30522,0.21401,0.14383,0.046742,0.051644,0.0015287,0.012947
0.084672,0.14228,0.30607,0.31901,0.083754,0.044813,2.5522e-005,0.019378,0.22456,0.30807,0.24501,0.10423,0.087993,0.023901,0.00076445,0.0054652
0.074155,0.16032,0.26378,0.3372,0.11587,0.036125,0.00012505,0.012424,0.24013,0.27101,0.28228,0.12047,0.062053,0.020593,0.00022154,0.0032544
0.070701,0.1334,0.38183,0.28525,0.0723,0.044635,2.2238e-006,0.011879,0.22703,0.32655,0.20585,0.13033,0.084247,0.016415,0.00070229,0.008872
0.075568,0.18627,0.28478,0.28811,0.074937,0.081432,1.3023e-005,0.008887,0.22112,0.2485,0.27772,0.15267,0.086738,0.0078926,0.00031366,0.0050506
0.066091,0.19726,0.29385,0.27332,0.099938,0.055729,0.00016022,0.013648,0.1993,0.26333,0.24464,0.18153,0.08108,0.018759,4.7408e-005,0.011323
0.082003,0.1538,0.31992,0.24762,0.11319,0.064203,0.001056,0.018207,0.1825,0.25794,0.3076,0.1488,0.088371,0.0080551,0.00012873,0.006598
0.073064,0.20723,0.30272,0.21475,0.10406,0.082745,0.0023417,0.013089,0.20932,0.29475,0.2413,0.15077,0.069737,0.032425,0.00063791,0.0010576
0.068864,0.18948,0.30669,0.25226,0.10381,0.054677,0.003948,0.020281,0.22616,0.24887,0.24529,0.17379,0.065567,0.024843,0.0056427,0.009846
0.073875,0.19441,0.33418,0.25084,0.086234,0.03938,0.0056261,0.015449,0.22167,0.25106,0.23966,0.16745,0.10006,0.0091691,0.0057181,0.0052095
0.059219,0.19903,0.31904,0.23966,0.10033,0.04895,0.0065213,0.027253,0.20381,0.30647,0.27021,0.13127,0.063385,0.021972,0.001252,0.0016339
0.077806,0.12686,0.33464,0.24313,0.12474,0.064,0.0044657,0.024359,0.19402,0.25077,0.27715,0.13849,0.09063,0.030711,0.0035618,0.014663
0.092961,0.13036,0.3791,0.22884,0.10057,0.053466,0.004683,0.010019,0.23131,0.21288,0.2529,0.20067,0.068581,0.023505,0.00055605,0.0095995
0.094044,0.11995,0.33176,0.27271,0.11371,0.051192,0.00043844,0.016192,0.22769,0.31395,0.23573,0.10291,0.078301,0.03454,0.00067737,0.0061992
0.05084,0.13539,0.43625,0.21141,0.095036,0.05499,0.0010883,0.014994,0.20302,0.28053,0.2362,0.15045,0.092796,0.02791,0.00059528,0.008499
0.060429,0.108,0.35447,0.24911,0.12758,0.079162,0.0029461,0.018305,0.24684,0.30017,0.17909,0.15198,0.065938,0.040408,0.0010316,0.014537
0.069375,0.11296,0.35915,0.22148,0.12727,0.072479,0.0041894,0.033095,0.24765,0.31176,0.21267,0.12808,0.073229,0.016846,0.0037599,0.0060073
0.088424,0.12015,0.31551,0.28876,0.10249,0.069669,0.0021277,0.01287,0.2204,0.30787,0.22535,0.12384,0.077881,0.029016,0.0026233,0.013007
0.065727,0.12458,0.34107,0.29094,0.093236,0.048489,0.0028473,0.033117,0.20077,0.29293,0.28835,0.13545,0.05604,0.020787,0.00063268,0.0050456
0.059998,0.13556,0.3378,0.268,0.12987,0.044843,0.00017772,0.023757,0.25566,0.29439,0.2441,0.092431,0.071025,0.031831,0.0073661,0.0032004
0.052086,0.15777,0.2771,0.32115,0.12645,0.050449,0.0006849,0.014307,0.2342,0.31734,0.23545,0.12312,0.072458,0.015769,2.4026e-007,0.0016588
0.068423,0.13367,0.33791,0.26597,0.10523,0.075796,0.0019183,0.011084,0.24063,0.31011,0.23383,0.10804,0.066589,0.034727,0.0018421,0.00423
0.070553,0.12955,0.34077,0.2789,0.10653,0.052505,0.0016561,0.019532,0.25304,0.3111,0.20217,0.14397,0.064646,0.016321,0.00023932,0.0085117
0.098808,0.13084,0.27956,0.29257,0.10323,0.073403,2.1047e-005,0.021568,0.22441,0.30075,0.2336,0.12207,0.066609,0.031242,0.0019236,0.019397
0.088846,0.15283,0.28652,0.27805,0.11743,0.065901,0.00070244,0.0097282,0.27926,0.23147,0.28035,0.11874,0.039873,0.037055,0.0024971,0.010764
