0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.09532,0.12273,0.25027,0.31684,0.13245,0.056446,0.0045495,0.021397,0.24464,0.24743,0.28493,0.12957,0.062752,0.028108,0.001128,0.0014429
0.094792,0.16086,0.32201,0.26662,0.090333,0.061867,0.001008,0.0025149,0.26093,0.25045,0.27265,0.13422,0.057184,0.023002,1.855e-005,0.0015572
0.13365,0.13277,0.32255,0.25029,0.088128,0.054341,0.00031383,0.017958,0.26483,0.27977,0.2459,0.12841,0.064277,0.0045675,0.00093954,0.011305
0.056441,0.18215,0.28746,0.26883,0.11481,0.06393,0.0095022,0.016885,0.22365,0.30299,0.24882,0.14091,0.059991,0.017608,0.0032159,0.0028198
0.070464,0.16549,0.27324,0.29626,0.12003,0.053497,0.0032888,0.017727,0.25574,0.28972,0.24785,0.087713,0.054867,0.015473,0.02658,0.022062
0.10419,0.12193,0.29174,0.27045,0.1337,0.05892,0.0044156,0.014652,0.24699,0.25528,0.28648,0.11646,0.05807,0.023867,0.0079832,0.004871
0.087377,0.1532,0.27882,0.29161,0.11544,0.05422,0.0020839,0.017252,0.23977,0.31982,0.18593,0.14274,0.068687,0.02984,0.0077974,0.0054147
0.068585,0.15083,0.26212,0.27233,0.13318,0.074201,0.0088619,0.029897,0.223,0.32607,0.2338,0.10821,0.070344,0.024044,0.0042038,0.010321
0.048119,0.18182,0.24044,0.34341,0.10827,0.054023,0.0032985,0.02062,0.22552,0.28955,0.248,0.11188,0.094375,0.016691,0.0082467,0.0057424
0.068292,0.18814,0.2729,0.31966,0.084068,0.050218,0.0059939,0.01073,0.2329,0.29208,0.23801,0.11441,0.077519,0.038554,0.0012104,0.0053215
0.095511,0.18032,0.28991,0.26451,0.091213,0.056077,0.0053855,0.01707,0.25567,0.25167,0.25741,0.13385,0.055235,0.029015,4.1672e-005,0.017107
0.072716,0.18302,0.282,0.248,0.11046,0.080367,0.00073708,0.022696,0.21958,0.25388,0.33339,0.12122,0.036237,0.028172,0.0052837,0.0022439
0.1009,0.14532,0.28831,0.26244,0.078639,0.086569,0.014848,0.022978,0.22192,0.31491,0.25353,0.13454,0.036309,0.036007,4.0775e-005,0.0027524
0.054791,0.16904,0.32274,0.26285,0.1116,0.051343,0.013504,0.01414,0.27569,0.28111,0.2202,0.13478,0.035335,0.04264,0.0032239,0.0070163
0.085011,0.16713,0.26385,0.33622,0.071887,0.04857,0.0064038,0.020928,0.29519,0.32688,0.18949,0.095986,0.056989,0.030387,3.882e-005,0.0050429
0.068328,0.14565,0.26801,0.31406,0.14101,0.034279,0.0057086,0.02295,0.19067,0.35596,0.2207,0.13823,0.075725,0.017764,0.00067141,0.00028646
0.079861,0.13554,0.31093,0.2383,0.12034,0.082578,0.0058098,0.026642,0.15499,0.37051,0.24316,0.13006,0.081372,0.017368,0.0017467,0.00078786
0.07824,0.16324,0.27304,0.25679,0.1353,0.057131,0.0099531,0.026305,0.18945,0.33432,0.27673,0.1093,0.052138,0.033563,0.0011085,0.0033968
0.081213,0.14815,0.30515,0.2746,0.11753,0.045608,0.0035107,0.02424,0.24183,0.29889,0.19625,0.17747,0.036368,0.043946,0.0013536,0.003888
0.11088,0.14916,0.28136,0.29085,0.08409,0.051082,0.0055576,0.027024,0.235,0.262,0.23788,0.17839,0.041893,0.026425,5.1606e-005,0.018358
0.074608,0.18894,0.24663,0.25504,0.12903,0.082833,0.0042343,0.018682,0.23959,0.28738,0.22301,0.16273,0.051954,0.022188,0.0043525,0.0087864
0.10643,0.17765,0.23709,0.23762,0.135,0.061978,0.011639,0.032585,0.23739,0.28514,0.24265,0.11302,0.080424,0.025729,0.0024955,0.013155
0.077537,0.18903,0.25895,0.25639,0.12819,0.049325,0.010723,0.029849,0.19089,0.38465,0.2173,0.098187,0.067378,0.025624,0.0044669,0.011508
0.079777,0.1495,0.25285,0.27367,0.17799,0.036346,0.0080789,0.02178,0.22005,0.31186,0.275,0.096441,0.05801,0.032812,0.00062217,0.0052086
0.049032,0.15972,0.29285,0.28589,0.1225,0.065319,0.012591,0.012099,0.21479,0.23378,0.25012,0.11857,0.11567,0.058348,0.0018768,0.0068413
0.067229,0.16622,0.2527,0.314,0.12904,0.048983,0.0069055,0.014929,0.24551,0.24173,0.23295,0.11367,0.12859,0.027229,0.00050683,0.009809
0.072909,0.17601,0.29219,0.2499,0.12984,0.057276,0.0045181,0.017358,0.24467,0.25821,0.22501,0.11953,0.080614,0.063174,0.0028006,0.0059934
0.067444,0.16203,0.23744,0.33268,0.12878,0.056606,0.0015746,0.013433,0.25992,0.28299,0.23426,0.13463,0.061234,0.020824,0.0024221,0.0037221
0.078575,0.16453,0.32456,0.25734,0.099117,0.053603,0.0033355,0.018941,0.26622,0.29951,0.21376,0.1264,0.05219,0.033658,0.0018187,0.0064461
0.10159,0.16631,0.29379,0.24981,0.11172,0.053612,0.0031782,0.019986,0.22616,0.26755,0.23064,0.12459,0.10619,0.025134,0.013318,0.0064113
0.068956,0.15839,0.3299,0.27802,0.073368,0.067985,0.0019299,0.021456,0.18478,0.32088,0.23189,0.13177,0.11563,0.012005,0.0010626,0.0019829
0.075024,0.17228,0.33852,0.2269,0.066253,0.084181,0.0016807,0.03516,0.25721,0.31073,0.1885,0.13019,0.08598,0.011413,0.0049384,0.011029
0.076041,0.18192,0.28488,0.26212,0.10864,0.057121,0.0047841,0.024487,0.22475,0.31654,0.23919,0.12514,0.065068,0.010638,0.0048552,0.013817
0.099175,0.161,0.30683,0.23668,0.12703,0.057524,0.00015471,0.011597,0.25884,0.2516,0.24961,0.13839,0.066453,0.026019,0.00081245,0.008281
0.10731,0.13662,0.27784,0.27439,0.12766,0.058586,1.4238e-005,0.017584,0.1758,0.26324,0.28009,0.13675,0.076501,0.057638,0.00035384,0.0096244
0.083121,0.13564,0.29508,0.26445,0.13865,0.073404,3.346e-005,0.0096351,0.22643,0.29949,0.20744,0.13858,0.083982,0.032259,0.00044944,0.011378
0.082868,0.13621,0.31529,0.24906,0.12522,0.071794,0.00038958,0.019165,0.26619,0.28778,0.24145,0.085834,0.087502,0.023762,0.0045813,0.0028972
0.067302,0.13835,0.3282,0.26392,0.1314,0.049792,0.0034331,0.017604,0.24799,0.27218,0.22317,0.12114,0.08676,0.033394,0.0097364,0.0056324
0.068806,0.10297,0.33396,0.29678,0.10543,0.058949,0.0054337,0.027668,0.20214,0.25043,0.28287,0.1257,0.10959,0.019908,0.0067128,0.0026448
0.105,0.11907,0.29388,0.25132,0.12205,0.06942,0.016966,0.022287,0.1977,0.26721,0.25873,0.17539,0.05146,0.035679,0.0035203,0.010309
0.069609,0.17639,0.28677,0.24452,0.14297,0.055531,0.00086489,0.023347,0.219,0.28636,0.27132,0.13813,0.044107,0.013432,0.0084765,0.019187
0.06412,0.12254,0.30758,0.30643,0.13162,0.047703,0.00085465,0.019159,0.24323,0.26107,0.25015,0.12557,0.058015,0.024069,0.014066,0.023835
0.070765,0.14953,0.33534,0.26144,0.11704,0.043653,0.00087642,0.02135,0.18952,0.24958,0.2923,0.12877,0.073808,0.047718,0.0039169,0.014387
0.067503,0.13382,0.2941,0.27573,0.13464,0.050493,0.0089928,0.034713,0.21759,0.25456,0.28322,0.13597,0.042784,0.034904,0.004604,0.026361
0.0679,0.172,0.29711,0.24977,0.12631,0.049997,0.0073663,0.029553,0.20246,0.28041,0.24188,0.13843,0.079002,0.033665,0.0038735,0.020278
0.072699,0.1377,0.29934,0.30409,0.10487,0.058448,0.0082138,0.014649,0.24037,0.29354,0.25833,0.11298,0.040705,0.036165,0.0018021,0.016104
0.081012,0.17743,0.2852,0.2869,0.084814,0.054648,0.00059124,0.029404,0.22717,0.28471,0.1926,0.15323,0.068599,0.067256,0.0014793,0.0049559
0.062884,0.13199,0.29844,0.31159,0.13443,0.046592,0.00013434,0.013939,0.19521,0.31241,0.22003,0.17355,0.065506,0.015269,0.0010606,0.016971
0.067697,0.13958,0.32874,0.31225,0.11517,0.024606,2.9187e-005,0.011921,0.20575,0.30007,0.19958,0.17419,0.061391,0.037047,0.00017205,0.021804
0.073185,0.18863,0.30467,0.2586,0.096003,0.067595,0.00070566,0.010615,0.19383,0.28134,0.21584,0.15492,0.079079,0.052374,0.0073558,0.015269
0.063282,0.13213,0.33523,0.32298,0.10101,0.029331,0.0035364,0.012503,0.162,0.31399,0.23946,0.16614,0.060101,0.030201,0.019496,0.0086226
0.07927,0.14202,0.33191,0.30474,0.10614,0.023783,0.0028696,0.0092696,0.15532,0.34403,0.23485,0.14606,0.070112,0.027858,0.0052788,0.016491
0.077464,0.14399,0.30453,0.32124,0.10555,0.031188,0.0025815,0.013452,0.171,0.26617,0.26721,0.16418,0.093379,0.021889,0.0065684,0.0096086
0.092231,0.12529,0.31706,0.28583,0.10418,0.048918,0.0045957,0.021894,0.17496,0.24978,0.2661,0.15411,0.10188,0.027658,0.0098632,0.015652
0.070959,0.16532,0.32167,0.26872,0.10272,0.058287,0.00068583,0.011639,0.21395,0.22146,0.26175,0.16132,0.076832,0.044918,0.012106,0.0076656
0.080853,0.12565,0.31743,0.27822,0.11783,0.059615,0.0021497,0.018248,0.19461,0.24814,0.33366,0.10699,0.068505,0.02615,0.016844,0.0051061
0.072402,0.16077,0.3111,0.29372,0.095509,0.043794,0.0041815,0.018529,0.21782,0.26321,0.25074,0.13244,0.098541,0.021003,0.0079584,0.0082905
0.057444,0.13225,0.33592,0.29716,0.11474,0.038517,0.00036678,0.023606,0.23773,0.27404,0.2921,0.089391,0.060107,0.025967,0.0087753,0.011888
0.058966,0.12307,0.31863,0.31629,0.1048,0.068839,6.4942e-005,0.0093379,0.1879,0.31489,0.26783,0.14689,0.036249,0.020697,0.012152,0.013396
0.078833,0.17827,0.30833,0.24622,0.13249,0.036388,5.3584e-005,0.019415,0.19753,0.31677,0.24726,0.13013,0.072061,0.012876,0.0025408,0.020838
0.07129,0.17793,0.32005,0.27971,0.1002,0.023072,0.0011091,0.026634,0.15754,0.32339,0.2233,0.15464,0.085254,0.028859,0.0092646,0.01775
0.10624,0.14557,0.28494,0.29457,0.11713,0.021642,0.0060074,0.0239,0.14022,0.33553,0.26134,0.13539,0.090332,0.023964,0.007779,0.0054531
0.08323,0.19202,0.26731,0.33383,0.094537,0.014345,0.0073212,0.0073994,0.22321,0.28847,0.25014,0.1403,0.072267,0.017002,0.0026281,0.00599
0.1145,0.20646,0.28467,0.22219,0.11684,0.028557,0.011172,0.015611,0.22675,0.31821,0.24396,0.11387,0.052294,0.035997,0.0051437,0.0037857
0.10008,0.17434,0.28776,0.2262,0.15312,0.035253,0.0051369,0.018102,0.20679,0.32792,0.21555,0.15014,0.063206,0.029119,0.0021949,0.005094
0.12111,0.15364,0.3066,0.25088,0.095512,0.05224,0.0029706,0.017044,0.21719,0.275,0.25166,0.14657,0.082309,0.022528,0.0036854,0.0010531
0.087903,0.16656,0.25547,0.25249,0.13013,0.070763,0.005329,0.031368,0.22046,0.31891,0.22763,0.12282,0.079244,0.021664,0.0043425,0.0049321
0.099478,0.18267,0.26706,0.25184,0.12312,0.05732,8.2987e-006,0.018505,0.24638,0.36201,0.20097,0.11202,0.052648,0.022619,0.0012842,0.0020687
0.064646,0.21473,0.27569,0.24634,0.1348,0.041802,0.0072156,0.014778,0.20797,0.32787,0.2144,0.1253,0.057582,0.061497,0.0052316,0.00015848
0.055788,0.13625,0.34155,0.25975,0.15019,0.031895,0.0002665,0.02431,0.21889,0.30297,0.25827,0.13283,0.047205,0.030657,0.0039207,0.0052538
0.052007,0.16231,0.37382,0.24731,0.094724,0.044573,1.0862e-008,0.025255,0.21134,0.28107,0.27725,0.14367,0.050537,0.023177,0.0042508,0.008689
0.05366,0.17997,0.35329,0.24182,0.083464,0.06359,0.0010787,0.023137,0.21311,0.27671,0.27943,0.1181,0.06941,0.018854,0.012881,0.011507
0.080694,0.13978,0.32524,0.27072,0.11668,0.045147,0.0043744,0.017368,0.1741,0.35292,0.27069,0.11533,0.062112,0.020535,0.00091548,0.0033991
0.079734,0.11786,0.35532,0.27665,0.10841,0.030832,0.0047306,0.02646,0.18463,0.3142,0.23657,0.11877,0.10063,0.029204,0.0072274,0.008781
0.064463,0.14216,0.36012,0.2734,0.083462,0.040092,0.01598,0.020329,0.20221,0.33111,0.23395,0.11285,0.093437,0.023831,0.0013219,0.001291
0.063793,0.15376,0.32972,0.27174,0.10459,0.04421,0.014429,0.017753,0.22651,0.2521,0.25295,0.16281,0.060373,0.035959,0.0051809,0.0041179
0.059506,0.15395,0.35692,0.27046,0.10587,0.030856,0.0032929,0.019154,0.18797,0.29371,0.19088,0.20461,0.09143,0.020211,0.0041482,0.0070433
0.071084,0.14556,0.33918,0.27275,0.11434,0.026569,0.0020667,0.028446,0.20344,0.29166,0.24199,0.14975,0.074315,0.030544,0.0021517,0.0061483
0.073233,0.14764,0.33165,0.29752,0.085928,0.03531,0.0006516,0.028071,0.28773,0.26715,0.19425,0.17136,0.054988,0.017184,0.00033828,0.0070027
0.093733,0.14,0.30133,0.28606,0.081055,0.077155,0.001782,0.018884,0.26161,0.28385,0.2012,0.10143,0.091375,0.053131,0.00032688,0.0070721
0.090852,0.15372,0.31044,0.28609,0.091526,0.051296,5.8376e-005,0.016015,0.19614,0.25968,0.27965,0.13338,0.084618,0.035329,0.00061794,0.010584
0.083918,0.15825,0.30739,0.29462,0.077928,0.055977,0.0012924,0.020627,0.224,0.2525,0.22279,0.14465,0.092535,0.042605,0.010606,0.010311
0.071927,0.15243,0.34782,0.25237,0.10255,0.056499,0.0034509,0.012958,0.22428,0.29178,0.24131,0.10141,0.11229,0.014255,0.0013777,0.013307
0.10481,0.13412,0.31134,0.2842,0.091133,0.052542,0.0037221,0.018132,0.22214,0.29077,0.23367,0.14689,0.083844,0.015463,2.781e-005,0.0072036
0.095275,0.14376,0.31471,0.26873,0.11508,0.047903,0.0027236,0.011813,0.23366,0.26231,0.26777,0.14406,0.062408,0.011846,0.010366,0.0075811
0.065236,0.1491,0.32443,0.25506,0.12096,0.059558,0.0062388,0.019418,0.21297,0.27441,0.27208,0.11568,0.079856,0.0081179,0.016816,0.020076
0.095558,0.14383,0.28392,0.22369,0.14166,0.067911,0.0016563,0.041772,0.19456,0.22248,0.34545,0.11738,0.074751,0.0206,0.0098081,0.014966
0.06211,0.18294,0.30733,0.29028,0.11415,0.036238,0.0016635,0.0052915,0.23702,0.24829,0.2776,0.11572,0.10055,0.011698,0.0025209,0.0066013
0.069553,0.13841,0.32261,0.2632,0.12635,0.056493,0.0020965,0.021294,0.23593,0.25037,0.25575,0.11672,0.091675,0.040493,0.0029184,0.0061374
0.077254,0.12773,0.30047,0.30403,0.11774,0.056938,0.00025543,0.015576,0.21693,0.27104,0.29959,0.10383,0.071261,0.028834,0.0013989,0.0071128
0.091024,0.15622,0.32165,0.22868,0.13934,0.05074,0.0002435,0.012098,0.14784,0.27674,0.32615,0.11756,0.085693,0.026251,0.0015073,0.018254
0.080543,0.18073,0.30142,0.25998,0.10662,0.054454,0.0024216,0.013838,0.17888,0.28956,0.29836,0.11843,0.062101,0.032949,0.0047088,0.01501
0.055981,0.16934,0.28978,0.3075,0.096553,0.062606,0.0011202,0.017119,0.18398,0.33576,0.2139,0.15629,0.06085,0.016754,0.0015734,0.030892
0.075716,0.14182,0.31983,0.25486,0.095051,0.078397,0.0041142,0.030209,0.24759,0.27185,0.26838,0.11241,0.075475,0.019609,0.0011426,0.0035394
0.06957,0.17577,0.28586,0.25483,0.11037,0.069713,0.0030096,0.030879,0.21628,0.26725,0.31824,0.12839,0.049755,0.018826,1.5894e-005,0.0012474
0.069724,0.15562,0.29293,0.27002,0.13804,0.055233,0.0024123,0.016029,0.26523,0.27572,0.26216,0.13424,0.040174,0.021292,0.0003252,0.0008581
0.065663,0.15434,0.25683,0.29503,0.15805,0.065344,0.00038462,0.0043606,0.23899,0.28792,0.28518,0.10657,0.049298,0.026737,0.0013857,0.0039166
0.066393,0.14452,0.25368,0.33831,0.12929,0.046106,0.0009726,0.020728,0.21619,0.32514,0.25243,0.081284,0.091229,0.027935,0.0029943,0.0028081
0.049977,0.18864,0.31246,0.24619,0.11387,0.066028,0.0018147,0.021017,0.21421,0.27319,0.29534,0.11136,0.091319,0.010036,6.9972e-007,0.0045522
0.072856,0.14625,0.30547,0.29285,0.11045,0.039187,0.00047293,0.03247,0.22675,0.27261,0.28048,0.11462,0.092476,0.010453,0.001077,0.0015522
0.078915,0.13416,0.32072,0.28291,0.091185,0.068598,5.4562e-005,0.023461,0.19192,0.25862,0.33462,0.11858,0.068294,0.027173,3.0791e-005,0.00076215
0.080502,0.1243,0.35546,0.26738,0.087784,0.055868,0.0012742,0.027428,0.18689,0.25164,0.34263,0.13454,0.064979,0.016117,1.1239e-005,0.0031858
0.11312,0.16846,0.31226,0.27785,0.05079,0.069743,0.0017141,0.0060576,0.24871,0.21055,0.34131,0.11892,0.061761,0.0085765,0.00073298,0.009439
0.095638,0.16179,0.30242,0.27406,0.072222,0.084892,0.0012238,0.0077542,0.20405,0.23942,0.35553,0.13986,0.034563,0.021359,0.0020844,0.003129
0.10111,0.15102,0.32159,0.26111,0.092311,0.055752,0.00052232,0.016581,0.21856,0.27499,0.27996,0.13587,0.056449,0.021601,0.010765,0.0018004
0.065988,0.15966,0.27966,0.30824,0.11684,0.054543,0.0011424,0.013924,0.25027,0.24175,0.29429,0.11988,0.064191,0.022937,0.0042163,0.002469
0.070099,0.13318,0.32534,0.26362,0.12463,0.052209,0.0026551,0.02826,0.17399,0.26509,0.33863,0.10155,0.071548,0.038543,0.0055834,0.0050777
0.05244,0.17676,0.31491,0.26818,0.11432,0.056186,0.0014591,0.015741,0.19312,0.27364,0.29359,0.15356,0.059102,0.017455,0.0024292,0.0071109
0.063736,0.13557,0.35808,0.2723,0.1011,0.04835,1.3537e-005,0.020861,0.2142,0.29141,0.26053,0.12667,0.081958,0.016176,0.0072226,0.0018274
0.098617,0.17527,0.3044,0.23864,0.12534,0.041957,0.0022563,0.01352,0.22796,0.25866,0.26324,0.15513,0.052691,0.027014,3.3481e-005,0.015279
0.072855,0.18421,0.3031,0.31181,0.10161,0.018359,0.00049794,0.0075593,0.19409,0.25522,0.33013,0.15291,0.051798,0.0085936,0.0056853,0.0015761
0.081503,0.16511,0.3167,0.28973,0.087671,0.048269,0.0018306,0.0091883,0.23024,0.28101,0.31398,0.084953,0.074237,0.015223,0.00022574,0.00012446
0.064784,0.20757,0.27701,0.28721,0.098724,0.050177,0.0024066,0.012122,0.21366,0.25148,0.29279,0.10733,0.0938,0.040211,2.3335e-006,0.00072213
0.048556,0.19821,0.27953,0.29432,0.082901,0.07623,0.0030472,0.017206,0.22871,0.32048,0.26446,0.074,0.09319,0.017525,0.0004868,0.0011518
0.057862,0.16652,0.27713,0.32207,0.087783,0.06584,2.7596e-006,0.022795,0.23291,0.30799,0.28111,0.098628,0.050957,0.011922,2.4733e-006,0.016487
0.073914,0.17331,0.30283,0.26461,0.099561,0.066378,0.0002485,0.019159,0.31179,0.29293,0.22642,0.077183,0.070071,0.010643,0.001586,0.0093793
0.066302,0.17505,0.29741,0.26187,0.11977,0.043281,0.0023151,0.034,0.27282,0.33151,0.22049,0.058467,0.081297,0.014177,0.019757,0.0014842
0.0738,0.15374,0.32284,0.28223,0.1108,0.042059,2.8866e-005,0.014499,0.23278,0.29997,0.30693,0.093627,0.041582,0.014608,0.0068547,0.0036402
0.076696,0.15986,0.3353,0.23859,0.11271,0.065307,0.00079843,0.010739,0.24184,0.34552,0.26124,0.082819,0.052324,0.012688,0.0014468,0.0021172
0.050489,0.14179,0.33427,0.27753,0.09868,0.066308,6.2349e-005,0.030878,0.2297,0.28987,0.30439,0.11473,0.040776,0.017585,0.0014628,0.001485
0.051367,0.14973,0.31712,0.25196,0.10039,0.096022,0.00041121,0.03299,0.27633,0.2526,0.24833,0.12607,0.052405,0.028876,0.0033868,0.011998
0.051126,0.14834,0.32136,0.29995,0.089373,0.05791,0.0066738,0.025272,0.23581,0.27609,0.25862,0.13229,0.068039,0.018228,0.0037509,0.0071604
0.034995,0.15266,0.29117,0.30166,0.12818,0.062104,0.0063749,0.022858,0.20543,0.28451,0.25046,0.10753,0.10656,0.036611,0.0055322,0.0033752
0.058514,0.13353,0.25642,0.30607,0.15433,0.080466,0.0051572,0.0055061,0.21282,0.30391,0.26922,0.10377,0.081421,0.022856,0.0017148,0.0042868
0.033527,0.13664,0.29694,0.3672,0.11212,0.036886,0.0026872,0.014007,0.20162,0.31952,0.24437,0.090656,0.078245,0.05773,0.0012833,0.0065725
0.081928,0.17374,0.29495,0.29698,0.090331,0.041796,0.0044856,0.015786,0.18732,0.31305,0.29201,0.090801,0.084249,0.030676,0.00089103,0.0010063
0.07085,0.16918,0.30172,0.31407,0.067768,0.057824,0.0011694,0.017415,0.21373,0.30783,0.25711,0.097449,0.085992,0.027347,0.0005831,0.0099523
0.082347,0.15079,0.31115,0.31488,0.062986,0.057502,0.0038997,0.016444,0.23865,0.32008,0.26764,0.088287,0.077781,0.0029025,0.00016812,0.0044916
0.083757,0.12808,0.34734,0.28322,0.076184,0.060584,0.0041491,0.016688,0.19796,0.36684,0.24887,0.10783,0.054819,0.014852,9.9882e-007,0.0088386
0.06967,0.16881,0.32065,0.28868,0.071136,0.069365,0.0072531,0.0044288,0.18855,0.3394,0.25228,0.13558,0.068036,0.012842,3.5344e-005,0.003274
0.066153,0.19506,0.29066,0.2914,0.0738,0.071222,0.0039304,0.0077734,0.19533,0.31994,0.23097,0.13629,0.10099,0.0030428,0.00022945,0.013212
0.060892,0.1957,0.30659,0.27714,0.088124,0.050906,0.00095619,0.01969,0.21976,0.27892,0.24217,0.11823,0.11895,0.016881,0.0030118,0.0020743
0.059321,0.18304,0.3199,0.25186,0.088562,0.059077,0.0072158,0.031027,0.22795,0.25062,0.24253,0.1229,0.10618,0.043975,0.00045733,0.005388
0.06363,0.16437,0.33263,0.27822,0.099954,0.039042,0.012203,0.0099441,0.27131,0.24607,0.20978,0.11562,0.11981,0.027885,1.0025e-005,0.0095206
0.080392,0.18336,0.31165,0.26637,0.091353,0.059026,0.00026645,0.0075727,0.22126,0.26764,0.27683,0.12035,0.093444,0.0070361,1.5052e-007,0.013437
0.070674,0.15147,0.30705,0.31124,0.11009,0.035534,0.0021974,0.011751,0.24926,0.26274,0.2823,0.0972,0.088487,0.016409,1.5588e-006,0.0036012
0.072205,0.14688,0.29102,0.32567,0.11754,0.03559,0.00034532,0.010751,0.22999,0.28248,0.29404,0.088691,0.073722,0.017376,0.0013989,0.012307
0.070878,0.15192,0.31137,0.30318,0.10571,0.033422,0.0062392,0.017275,0.19169,0.37299,0.27733,0.070532,0.067572,0.015073,0.0012766,0.0035408
0.086345,0.14103,0.26534,0.30122,0.09825,0.057516,0.016609,0.033698,0.21545,0.33441,0.26035,0.10344,0.076071,0.0041911,5.9639e-005,0.0060234
0.072799,0.14089,0.29674,0.33518,0.083234,0.028695,0.0086122,0.033848,0.24533,0.27692,0.24257,0.094769,0.11386,0.021989,0.00053046,0.0040347
0.085813,0.12956,0.32332,0.30852,0.091088,0.021958,0.00081394,0.038922,0.21836,0.31596,0.23956,0.085677,0.10303,0.027323,0.0055454,0.0045489
0.08824,0.13414,0.30297,0.30943,0.14197,0.011987,0.0019139,0.0093355,0.20077,0.33137,0.23146,0.12038,0.083669,0.025556,0.00027674,0.0065279
0.077556,0.1537,0.28641,0.31147,0.14045,0.016612,0.00024798,0.013549,0.21701,0.35684,0.22883,0.12954,0.034493,0.012634,0.0062366,0.014419
0.082492,0.13484,0.28747,0.2642,0.17317,0.048064,2.5735e-005,0.0097261,0.25324,0.26494,0.28637,0.11279,0.053962,0.018465,0.00066619,0.0095753
0.084822,0.11718,0.32083,0.27997,0.12946,0.060315,4.3428e-005,0.00738,0.24047,0.29629,0.28117,0.099716,0.063394,0.012855,0.0015652,0.0045434
0.10024,0.12248,0.35571,0.28642,0.075276,0.043217,0.0010398,0.015617,0.26239,0.30802,0.21138,0.12741,0.065865,0.015661,0.00025981,0.0090131
0.072242,0.15305,0.38675,0.26458,0.070869,0.038784,0.00093046,0.012798,0.27768,0.25479,0.22407,0.1283,0.084282,0.02702,0.00050215,0.0033509
0.049377,0.15315,0.39209,0.25166,0.098892,0.029757,3.7081e-005,0.02504,0.23682,0.2634,0.25407,0.13599,0.071063,0.024968,0.0015958,0.012082
0.046475,0.13775,0.34945,0.28336,0.11808,0.053722,0.0023488,0.0088241,0.25019,0.31117,0.20408,0.14373,0.053428,0.026296,0.0094217,0.0016857
0.067529,0.14949,0.3147,0.24429,0.15424,0.045237,0.00053487,0.023976,0.23771,0.3133,0.2163,0.1493,0.05481,0.015303,0.012091,0.0011882
0.073899,0.12396,0.29812,0.30663,0.13614,0.041259,0.0022047,0.01779,0.25737,0.32148,0.22472,0.10828,0.062867,0.013203,0.0029163,0.0091596
0.06589,0.13047,0.27452,0.32725,0.10502,0.074968,0.0019624,0.019924,0.2282,0.32024,0.26383,0.097118,0.068954,0.013818,6.9067e-005,0.007774
0.076019,0.15735,0.28753,0.26097,0.14174,0.056341,0.0026069,0.017444,0.28042,0.33152,0.21987,0.082999,0.063604,0.014826,0.00032989,0.0064334
0.091917,0.16412,0.30125,0.29515,0.091044,0.03813,0.0025961,0.015798,0.35075,0.26286,0.16861,0.1052,0.065188,0.037522,0.001531,0.0083403
0.083066,0.15458,0.27998,0.27454,0.1455,0.041326,0.0013542,0.019661,0.27505,0.25716,0.24987,0.091878,0.10686,0.01319,0.0017361,0.0042526
0.056414,0.13209,0.28421,0.34107,0.12464,0.031355,0.00327,0.02696,0.31788,0.22005,0.2438,0.10751,0.084294,0.014075,0.0019196,0.010467
0.079639,0.1346,0.33135,0.30349,0.10443,0.034083,0.0014958,0.010909,0.26329,0.25457,0.26715,0.10109,0.079917,0.025134,0.0014703,0.0073814
0.06198,0.14476,0.35483,0.26563,0.12108,0.029579,2.2966e-005,0.022121,0.19089,0.29583,0.3003,0.079117,0.096749,0.018472,0.0059325,0.012704
0.051433,0.1322,0.27299,0.34604,0.1416,0.046751,0.00027135,0.0087086,0.24645,0.29696,0.22725,0.081536,0.073171,0.059283,0.0078994,0.0074419
0.094407,0.1801,0.26121,0.30231,0.10043,0.037279,0.006182,0.01809,0.18296,0.28703,0.2456,0.15262,0.079551,0.021903,0.018805,0.011528
