0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.06673,0.1969,0.28954,0.31958,0.073877,0.038421,0.001118,0.013827,0.18183,0.28992,0.26576,0.16176,0.057189,0.033492,0.00035599,0.009702
0.11001,0.17756,0.22696,0.3216,0.091644,0.045277,0.0041345,0.022821,0.26591,0.28947,0.21505,0.10614,0.072038,0.032094,0.00098128,0.018317
0.086036,0.16409,0.30179,0.314,0.078281,0.038588,0.001895,0.015322,0.24768,0.32639,0.24888,0.091485,0.040772,0.031957,0.00016521,0.012668
0.076966,0.14161,0.3218,0.33365,0.065903,0.045866,0.0030324,0.011166,0.2078,0.28863,0.25063,0.086969,0.094353,0.053547,0.0022862,0.015784
0.072568,0.15939,0.28174,0.34695,0.094339,0.032271,0.0026641,0.010076,0.24978,0.3186,0.18932,0.10034,0.079769,0.05118,0.0036991,0.0073131
0.11412,0.14597,0.26949,0.32869,0.079406,0.049583,0.0023717,0.010369,0.24455,0.26347,0.26729,0.088455,0.10118,0.027454,0.0010338,0.0065745
0.074737,0.15405,0.27521,0.30795,0.12329,0.045449,0.0029675,0.016338,0.20303,0.31666,0.24772,0.13381,0.057007,0.036765,0.00045789,0.0045447
0.073773,0.16844,0.32925,0.28879,0.09983,0.0328,0.00029085,0.0068264,0.20863,0.31834,0.26255,0.11864,0.056888,0.032524,0.00027123,0.0021478
0.060534,0.16706,0.34414,0.26283,0.11944,0.034569,0.0025663,0.0088484,0.24061,0.26888,0.24468,0.12416,0.074514,0.031969,1.8718e-005,0.015169
0.081454,0.17479,0.30837,0.29359,0.077012,0.037531,0.00063989,0.02661,0.22208,0.28223,0.25578,0.12533,0.072964,0.020083,0.00058058,0.020959
0.065887,0.17195,0.3298,0.28641,0.080443,0.047804,0.0039025,0.013806,0.22761,0.29307,0.2463,0.10864,0.054876,0.062274,0.00020944,0.0070184
0.059486,0.17558,0.30674,0.29747,0.084326,0.060214,4.7818e-005,0.01613,0.26884,0.32097,0.21793,0.097512,0.064911,0.022866,1.6461e-005,0.0069534
0.045661,0.17363,0.29739,0.3481,0.069309,0.050372,0.0033365,0.01221,0.20834,0.31956,0.19193,0.1386,0.098388,0.029129,0.0076624,0.0063863
0.061342,0.20285,0.31381,0.29444,0.083281,0.031846,0.00021478,0.01222,0.19152,0.31213,0.20554,0.17321,0.067415,0.035038,0.0048876,0.010262
0.08637,0.19135,0.31558,0.29431,0.083448,0.012169,0.004072,0.0127,0.19152,0.2967,0.20217,0.18773,0.070365,0.034302,0.0028882,0.014318
0.079138,0.1619,0.34357,0.29292,0.071255,0.030167,0.00025749,0.020796,0.19695,0.29731,0.24396,0.15033,0.096735,0.013715,0.00025855,0.00074047
0.067414,0.15323,0.35155,0.29478,0.09589,0.021351,0.00013015,0.01565,0.22689,0.33358,0.22137,0.11219,0.056566,0.042214,0.0034861,0.0037013
0.065703,0.15107,0.35375,0.28714,0.086856,0.040955,8.3334e-006,0.014518,0.21795,0.32391,0.30408,0.043939,0.068073,0.031755,0.00055231,0.0097412
0.059519,0.13928,0.32271,0.30698,0.10115,0.055693,4.2543e-008,0.014664,0.23521,0.30025,0.2508,0.091904,0.081519,0.031597,0.00087564,0.0078485
0.056247,0.15051,0.32342,0.28496,0.083279,0.079537,0.00046252,0.021587,0.24625,0.31549,0.24199,0.093973,0.067108,0.019142,0.00082902,0.015224
0.059846,0.18336,0.29806,0.28322,0.09479,0.06603,3.0211e-006,0.014689,0.20414,0.30455,0.29443,0.10771,0.067829,0.014227,0.0017518,0.0053626
0.080187,0.14383,0.28766,0.29923,0.10674,0.061061,7.2786e-005,0.021214,0.20355,0.27311,0.28697,0.13234,0.078328,0.019216,5.0421e-006,0.0064897
0.098814,0.14913,0.27441,0.30846,0.1152,0.037257,0.001212,0.01552,0.18748,0.36976,0.23341,0.097064,0.080613,0.023153,3.3623e-006,0.0085205
0.10637,0.17198,0.2201,0.3583,0.098995,0.031192,0.0025911,0.010468,0.25304,0.3225,0.26005,0.099887,0.047209,0.012675,0.00042692,0.0042059
0.10928,0.14983,0.25653,0.31686,0.1177,0.021381,0.005802,0.022625,0.25989,0.31129,0.22908,0.13431,0.047631,0.0051426,0.010938,0.0017289
0.06716,0.16237,0.2691,0.34089,0.11656,0.015094,0.0030968,0.025734,0.21954,0.29905,0.25925,0.14002,0.069766,0.0091927,0.0010104,0.0021618
0.085283,0.14916,0.27067,0.33202,0.11855,0.021868,0.0027276,0.019718,0.20775,0.28909,0.28928,0.09923,0.062439,0.034226,0.0017299,0.016249
0.067692,0.11898,0.27085,0.34562,0.12919,0.039936,0.0030481,0.024684,0.23512,0.29827,0.24718,0.10179,0.084618,0.020756,0.0048173,0.0074548
0.059755,0.12439,0.30625,0.3294,0.12287,0.030632,0.00093788,0.025752,0.17227,0.27458,0.30076,0.14082,0.086205,0.022995,0.0010899,0.0012687
0.11083,0.17959,0.28894,0.28389,0.078226,0.037221,0.0024765,0.018825,0.20832,0.26257,0.24936,0.15668,0.095148,0.018599,0.0015802,0.0077395
0.079953,0.14093,0.30133,0.31713,0.10597,0.023725,0.0015886,0.029376,0.20416,0.26793,0.23881,0.16878,0.080147,0.028988,0.0002072,0.010985
0.066921,0.14321,0.29269,0.30567,0.11337,0.038772,0.011137,0.028221,0.22663,0.23883,0.25253,0.15268,0.06598,0.048596,0.00090606,0.013858
0.091849,0.19476,0.28784,0.25265,0.11611,0.045168,0.0027317,0.0088894,0.23688,0.26515,0.22725,0.14504,0.069743,0.035933,0.0041589,0.015842
0.065264,0.21506,0.2504,0.29771,0.11069,0.043784,0.0045011,0.012599,0.28225,0.23369,0.29167,0.10305,0.071515,0.012373,0.00011133,0.0053444
0.10023,0.19755,0.29353,0.25427,0.11237,0.029737,0.0019849,0.010323,0.24806,0.27,0.27459,0.10596,0.068184,0.029326,0.00033344,0.0035441
0.078743,0.20366,0.30317,0.24334,0.12436,0.025065,0.0031624,0.018494,0.17179,0.27213,0.29543,0.14559,0.067764,0.033433,0.0014385,0.01243
0.094094,0.18229,0.26323,0.29311,0.10721,0.043484,0.00086302,0.01572,0.22543,0.25883,0.28833,0.11295,0.088562,0.020366,2.2069e-009,0.0055371
0.086867,0.19506,0.24073,0.28068,0.13728,0.045413,0.0032982,0.010672,0.23639,0.26916,0.27103,0.11783,0.06075,0.039115,1.3543e-005,0.0057146
0.1379,0.15744,0.23769,0.23326,0.13981,0.056186,0.0032541,0.034466,0.18632,0.30223,0.29895,0.11439,0.054996,0.015611,0.00033804,0.027157
0.12246,0.13642,0.27597,0.27772,0.12299,0.039016,0.0072887,0.018139,0.15488,0.29386,0.2993,0.12309,0.065956,0.048162,0.0033445,0.011413
0.11416,0.14467,0.30568,0.30323,0.098269,0.0215,0.0010496,0.01143,0.18433,0.27591,0.289,0.12269,0.05503,0.056021,0.00082003,0.016211
0.10502,0.18828,0.31742,0.25116,0.078209,0.035312,0.006458,0.018149,0.21294,0.24751,0.29051,0.14117,0.063101,0.029952,0.0014492,0.013363
0.098958,0.17494,0.31133,0.24793,0.10763,0.043477,0.00034064,0.015393,0.275,0.2329,0.26412,0.11825,0.065606,0.036153,0.00051616,0.0074463
0.070805,0.17879,0.32153,0.25124,0.10437,0.059033,0.00050289,0.013718,0.23825,0.33684,0.21804,0.1078,0.038302,0.05118,0.003357,0.0062307
0.060543,0.19295,0.32764,0.25175,0.085734,0.048893,0.0056221,0.026861,0.2455,0.33169,0.218,0.10063,0.044305,0.051797,0.00081837,0.0072583
0.047208,0.15387,0.33859,0.28902,0.11302,0.034008,0.0054527,0.018826,0.26269,0.28403,0.22037,0.14104,0.06291,0.022969,0.00098596,0.0050173
0.06572,0.12953,0.27874,0.30539,0.12783,0.06726,0.0033104,0.022209,0.22994,0.31523,0.22336,0.13586,0.041495,0.042221,3.9241e-006,0.0119
0.06825,0.10033,0.40169,0.25857,0.09735,0.050289,0.0071103,0.016413,0.2244,0.3319,0.24898,0.067782,0.063858,0.036761,0.0020826,0.024239
0.092769,0.11285,0.33042,0.21019,0.11942,0.10642,0.0026905,0.02525,0.22933,0.28959,0.23066,0.11481,0.076834,0.047519,0.0007617,0.010491
0.0716,0.14745,0.3481,0.2736,0.074905,0.073265,0.0022803,0.008793,0.14755,0.31077,0.31376,0.12872,0.061633,0.032661,0.00029242,0.00461
0.081476,0.12845,0.34622,0.21811,0.11627,0.075165,0.0028496,0.031459,0.21381,0.22916,0.28286,0.16259,0.081166,0.016071,0.0029598,0.011381
0.082783,0.13159,0.36416,0.24412,0.1073,0.042432,0.0027741,0.024843,0.17919,0.23111,0.31003,0.15877,0.077677,0.030239,0.0022006,0.01079
0.066721,0.13375,0.35079,0.28697,0.092277,0.041714,0.0021264,0.025654,0.19345,0.28855,0.24856,0.18933,0.047409,0.022557,0.00017061,0.00996
0.057358,0.14468,0.31512,0.3178,0.091174,0.064248,0.00019888,0.0094144,0.22266,0.31723,0.21311,0.16388,0.061536,0.017733,0.00036715,0.0034773
0.093122,0.11706,0.32869,0.28588,0.075677,0.084892,0.0012334,0.013448,0.1933,0.30607,0.23446,0.1239,0.10331,0.034865,8.9102e-005,0.0039998
0.07228,0.1356,0.31796,0.26251,0.11411,0.067749,0.00079143,0.028997,0.2437,0.2852,0.20903,0.13934,0.09623,0.01704,0.0006625,0.0087899
0.078947,0.12432,0.33678,0.26294,0.11741,0.055096,0.00015946,0.024343,0.25631,0.2874,0.21069,0.12109,0.09409,0.020818,0.0012439,0.0083539
0.074387,0.15056,0.3287,0.24813,0.099463,0.083552,0.0021215,0.013083,0.25183,0.27025,0.27948,0.092889,0.066689,0.034694,0.00048937,0.0036684
0.094982,0.15061,0.29767,0.27853,0.10138,0.054084,0.0018824,0.020863,0.24098,0.25689,0.27702,0.11528,0.066506,0.030871,0.0052801,0.0071757
0.0734,0.13899,0.28531,0.28161,0.13391,0.072324,0.0015771,0.012876,0.22817,0.31679,0.24487,0.083401,0.088249,0.033437,0.00079953,0.0042746
0.075398,0.12942,0.30541,0.29622,0.11233,0.061964,9.8539e-005,0.019153,0.22889,0.30153,0.22686,0.14462,0.072424,0.019024,9.641e-005,0.0065577
0.088971,0.15138,0.27115,0.29485,0.13293,0.047054,0.0010613,0.012604,0.23347,0.27661,0.23173,0.1353,0.10144,0.011343,0.0027763,0.007337
0.070433,0.15876,0.29683,0.27028,0.12096,0.058129,0.0031199,0.02148,0.23565,0.30607,0.2389,0.098626,0.074253,0.020094,0.0035246,0.022881
0.121,0.15159,0.22351,0.26626,0.12943,0.075057,9.1522e-005,0.033068,0.19064,0.26938,0.29844,0.10409,0.087395,0.041617,0.0013539,0.0070769
0.10172,0.19261,0.23792,0.31732,0.081406,0.045117,0.0057865,0.018115,0.23667,0.33139,0.26235,0.079385,0.062625,0.021764,0.00098999,0.00483
0.067586,0.16101,0.31448,0.30431,0.07029,0.054093,0.0093017,0.018929,0.27633,0.32277,0.19651,0.072014,0.11334,0.012429,0.0043129,0.0022856
0.053365,0.16761,0.32071,0.26397,0.10379,0.072023,0.0047325,0.013794,0.25905,0.319,0.20267,0.092204,0.089958,0.025449,0.00043667,0.011231
0.068413,0.16078,0.34535,0.26443,0.096036,0.049313,8.0799e-005,0.0156,0.23,0.28744,0.26828,0.10903,0.080794,0.016684,3.6647e-005,0.0077365
0.065615,0.17984,0.32861,0.26959,0.11773,0.030543,0.0001704,0.0079104,0.27989,0.26349,0.23947,0.12334,0.06064,0.015516,0.00021875,0.017433
0.07043,0.1789,0.30329,0.2708,0.10631,0.048907,0.00024643,0.021116,0.27084,0.27073,0.26267,0.080987,0.088821,0.021752,0.0034116,0.00080166
0.060439,0.171,0.2626,0.30867,0.1268,0.045653,0.0019021,0.022927,0.2644,0.27595,0.23551,0.09358,0.092742,0.027814,0.0010214,0.0089866
0.06421,0.17304,0.28983,0.26135,0.14213,0.059489,0.0008888,0.0090676,0.24367,0.28315,0.22022,0.10581,0.11639,0.026773,0.00027044,0.0037093
0.054449,0.1833,0.29193,0.26724,0.1217,0.07188,0.0016262,0.0078704,0.23287,0.33441,0.26144,0.080301,0.072934,0.016971,1.6085e-005,0.0010577
0.086507,0.1244,0.29165,0.26491,0.12928,0.06565,0.0024868,0.035112,0.26475,0.29867,0.23943,0.07414,0.083522,0.03638,0.00037521,0.0027305
0.081601,0.11968,0.28459,0.26598,0.15049,0.057193,0.017221,0.023241,0.24591,0.28811,0.26093,0.060966,0.097873,0.041967,0.00099182,0.0032561
0.071002,0.13772,0.30299,0.28142,0.11569,0.066543,0.0063802,0.018246,0.20065,0.26675,0.28459,0.1121,0.1219,0.0095017,0.0031205,0.0013891
0.058378,0.13586,0.29152,0.31224,0.10206,0.078998,0.00054078,0.020389,0.2251,0.26697,0.26568,0.11882,0.092306,0.014717,0.012892,0.0035215
0.086196,0.14691,0.32083,0.25497,0.11195,0.050329,0.0026702,0.026149,0.22548,0.27534,0.21843,0.13327,0.11039,0.033366,0.0014045,0.0023238
0.089761,0.14767,0.30908,0.3059,0.090552,0.038158,0.0010457,0.017828,0.22305,0.25781,0.21562,0.15795,0.11302,0.030406,0.00016623,0.0019659
0.091506,0.15005,0.32224,0.2822,0.082186,0.049271,0.0018651,0.020682,0.2233,0.26187,0.24638,0.13021,0.10155,0.025005,0.0017271,0.0099611
0.10021,0.1526,0.3109,0.29023,0.088122,0.046417,1.9916e-005,0.011502,0.26569,0.26513,0.24181,0.12417,0.070707,0.029824,0.00024276,0.002416
0.073801,0.18046,0.28445,0.30964,0.088248,0.035918,0.0047919,0.022692,0.24016,0.27343,0.21381,0.12197,0.11037,0.031431,0.00060866,0.0082093
0.062843,0.2215,0.27217,0.30094,0.086177,0.038203,0.00054798,0.017611,0.20565,0.22493,0.26283,0.1614,0.076195,0.062782,0.002859,0.0033637
0.091379,0.18816,0.22893,0.32785,0.092533,0.05959,0.0006382,0.010911,0.19688,0.24141,0.28905,0.13745,0.082621,0.036757,0.0071879,0.0086427
0.080232,0.14258,0.28168,0.29573,0.07863,0.10931,0.00012141,0.01172,0.19374,0.3724,0.23328,0.094341,0.036838,0.046872,0.0088172,0.013707
0.05991,0.16297,0.33115,0.27044,0.077566,0.069848,0.0063619,0.021746,0.18898,0.32211,0.26351,0.10668,0.068834,0.027879,0.0014721,0.020548
0.060536,0.14676,0.27749,0.28439,0.096791,0.10056,0.00052852,0.032954,0.20318,0.32832,0.2544,0.096229,0.074268,0.035363,0.0037772,0.0044648
0.063308,0.16114,0.29419,0.30365,0.087873,0.07241,0.00028023,0.017147,0.24835,0.26594,0.28641,0.08394,0.073025,0.03492,0.0019041,0.0055112
0.080428,0.16965,0.26841,0.28867,0.1054,0.055499,3.7039e-005,0.031911,0.26005,0.25619,0.21253,0.1033,0.097363,0.03425,0.0022974,0.034027
0.096441,0.16308,0.25977,0.26022,0.14138,0.039595,0.00076724,0.038741,0.23201,0.22892,0.23922,0.12852,0.11512,0.037116,0.0082845,0.010799
0.064579,0.13779,0.29968,0.24172,0.14012,0.067741,0.0023604,0.046012,0.22304,0.27982,0.22727,0.10831,0.11816,0.029448,0.0029033,0.011036
0.062686,0.1355,0.30217,0.25659,0.12008,0.069545,0.010195,0.043235,0.2423,0.28044,0.22159,0.11345,0.086073,0.035482,0.0062252,0.014439
0.071301,0.14911,0.2539,0.27258,0.13292,0.083586,0.0076856,0.028919,0.24499,0.31465,0.26095,0.078947,0.064841,0.025364,0.0065717,0.0036932
0.060413,0.16793,0.27432,0.26999,0.13579,0.070909,0.0016226,0.019021,0.20032,0.32109,0.25267,0.10329,0.056221,0.038546,0.01092,0.016941
0.064378,0.16269,0.31264,0.23026,0.1319,0.073162,0.0052509,0.019714,0.20464,0.28133,0.23768,0.13098,0.091034,0.022071,0.016241,0.016028
0.10293,0.15997,0.26772,0.24036,0.13373,0.073423,0.0040049,0.017871,0.26031,0.27635,0.23698,0.11887,0.063028,0.024933,0.012391,0.0071359
0.083591,0.15366,0.28853,0.26679,0.12717,0.060273,0.00021379,0.019774,0.23231,0.2825,0.24225,0.10447,0.07935,0.042185,0.0054232,0.011506
0.089649,0.13444,0.30094,0.27691,0.11754,0.063618,0.0012554,0.015655,0.2301,0.29289,0.2501,0.11262,0.065744,0.033226,0.010259,0.0050614
0.11339,0.17421,0.26904,0.27233,0.098463,0.038801,0.00061045,0.033141,0.23678,0.25389,0.30267,0.11582,0.04366,0.022152,0.020134,0.0048896
0.092935,0.18575,0.21865,0.3181,0.12967,0.032324,5.5e-005,0.022511,0.25067,0.308,0.2319,0.10145,0.079931,0.017035,0.0035497,0.0074599
0.053229,0.14764,0.30817,0.30182,0.12455,0.046412,0.00028066,0.017891,0.19822,0.35012,0.24795,0.10584,0.061044,0.026802,0.0037573,0.0062706
0.083149,0.14735,0.34178,0.29445,0.08893,0.027861,7.8254e-006,0.016475,0.16926,0.37449,0.2258,0.10298,0.076692,0.029711,0.014688,0.0063732
0.082349,0.16458,0.33226,0.31283,0.059661,0.02737,0.0017437,0.01921,0.22232,0.30671,0.21203,0.11852,0.080885,0.039509,0.012377,0.0076533
0.075045,0.15969,0.34305,0.28773,0.083265,0.034187,0.00095733,0.016079,0.24051,0.30333,0.21452,0.10878,0.088083,0.021851,0.016118,0.0068037
0.094375,0.16142,0.32711,0.26338,0.082473,0.057125,0.0012745,0.012847,0.21775,0.30443,0.23307,0.10328,0.099763,0.025515,0.01269,0.0035144
0.054189,0.16411,0.27732,0.33455,0.11755,0.039188,0.002741,0.010364,0.21501,0.25923,0.25426,0.1247,0.082056,0.025743,0.0038021,0.035195
0.054358,0.15716,0.3235,0.29724,0.097726,0.048379,0.010104,0.011525,0.17588,0.26385,0.29489,0.1166,0.10626,0.023308,0.0052607,0.013947
0.065316,0.14177,0.30565,0.32366,0.098537,0.049473,0.002063,0.013522,0.22325,0.2556,0.30345,0.10066,0.06731,0.021306,0.0014385,0.026997
0.073717,0.10818,0.3184,0.27967,0.10556,0.08043,0.0055277,0.028519,0.25412,0.26293,0.28752,0.073421,0.08575,0.014904,0.0048828,0.016478
0.082414,0.11742,0.31851,0.28665,0.072384,0.088074,0.015586,0.018966,0.19427,0.29082,0.29167,0.090253,0.08881,0.017686,0.0091016,0.017385
0.079413,0.13823,0.32104,0.31576,0.07116,0.042367,0.0022527,0.029776,0.19738,0.3175,0.25122,0.10978,0.070211,0.031029,0.007148,0.015724
0.086716,0.17285,0.28681,0.27005,0.095633,0.060884,0.00020231,0.026849,0.23169,0.26494,0.27402,0.12563,0.063674,0.03038,0.0067916,0.0028866
0.046669,0.18161,0.30728,0.27013,0.096743,0.0707,0.0058717,0.021,0.24998,0.28033,0.22143,0.10667,0.082228,0.031857,0.010974,0.01654
0.051277,0.19889,0.32673,0.21191,0.12979,0.071458,0.0012628,0.0086801,0.26517,0.27251,0.21443,0.12299,0.078411,0.025726,0.0074582,0.013293
0.060291,0.15894,0.34148,0.20325,0.15461,0.057604,0.011508,0.012319,0.22481,0.2668,0.25891,0.14573,0.062709,0.030147,0.0076064,0.0032739
0.082543,0.14776,0.33077,0.26019,0.1142,0.049003,0.0040094,0.011513,0.21621,0.27293,0.21627,0.13735,0.1047,0.023405,0.0021025,0.027034
0.05986,0.14194,0.358,0.27186,0.10106,0.056184,0.00049869,0.010604,0.26129,0.29477,0.20653,0.12835,0.078317,0.016994,0.0051392,0.0086131
0.080931,0.18083,0.34386,0.24236,0.086124,0.050695,0.00046236,0.014742,0.16982,0.29924,0.26905,0.11762,0.09556,0.04297,0.001699,0.0040489
0.079959,0.17698,0.28422,0.26208,0.098189,0.06839,0.00045675,0.029727,0.16647,0.31937,0.27848,0.11297,0.080717,0.038119,0.0024403,0.00144
0.06644,0.15989,0.31331,0.3052,0.095328,0.036711,0.001081,0.022031,0.16885,0.31953,0.23605,0.13791,0.091862,0.032601,0.0002375,0.012961
0.058647,0.17406,0.31194,0.275,0.11713,0.043673,0.0039599,0.015591,0.19187,0.31156,0.24656,0.12752,0.077349,0.02103,0.0011798,0.022937
0.079045,0.15256,0.27877,0.34467,0.088594,0.040698,0.0022102,0.013461,0.1828,0.28771,0.25299,0.15827,0.076297,0.026009,0.0024014,0.013522
0.066059,0.14209,0.27595,0.32979,0.10721,0.053247,0.0010118,0.024634,0.18597,0.29329,0.25765,0.15584,0.066282,0.023642,0.010508,0.0068164
0.067768,0.15482,0.28638,0.30542,0.084805,0.068154,0.0035743,0.029074,0.15811,0.35386,0.26384,0.11628,0.078687,0.013362,0.012874,0.0029821
0.080316,0.18167,0.30223,0.2455,0.094485,0.078553,0.00094364,0.016299,0.15084,0.32423,0.2653,0.14283,0.086497,0.01272,0.0092827,0.0083096
0.067999,0.1212,0.29021,0.29793,0.13936,0.062564,0.0024872,0.01825,0.19968,0.2768,0.32348,0.09922,0.071115,0.01812,0.0010395,0.010548
0.057746,0.18219,0.29979,0.27272,0.10926,0.055455,0.0015237,0.021315,0.21438,0.27,0.29344,0.11508,0.056902,0.02772,0.0056603,0.016817
0.060684,0.18617,0.25867,0.30026,0.091398,0.066849,0.0047727,0.031184,0.22735,0.29449,0.29304,0.094169,0.051646,0.014582,0.0021579,0.022564
0.058525,0.24164,0.23413,0.2597,0.10023,0.078676,0.0098649,0.017234,0.20917,0.28239,0.23187,0.1706,0.061673,0.03676,0.0024759,0.0050528
0.052609,0.19301,0.2898,0.282,0.1049,0.058025,0.00058532,0.019074,0.18763,0.29598,0.25639,0.17207,0.05087,0.023546,0.00041664,0.013089
0.046459,0.1183,0.33228,0.30373,0.11069,0.067686,0.0037074,0.017146,0.23094,0.31706,0.22764,0.12654,0.061304,0.02488,0.0087992,0.0028403
0.047776,0.15353,0.33163,0.32033,0.06199,0.07491,0.0011651,0.0086662,0.24034,0.38671,0.2158,0.086344,0.048784,0.0068489,0.0067711,0.008397
0.067516,0.1206,0.30215,0.31686,0.10444,0.072273,0.0037267,0.012436,0.25856,0.30747,0.18756,0.13958,0.090904,0.0088556,0.0011405,0.0059306
0.072272,0.14739,0.28836,0.28903,0.083411,0.088736,0.0066361,0.02417,0.25439,0.28635,0.20935,0.14432,0.073821,0.019564,0.0041944,0.0080053
0.075777,0.16412,0.30757,0.29777,0.080995,0.042211,0.0050291,0.026525,0.22681,0.30766,0.2417,0.078839,0.087678,0.046114,0.0041272,0.0070618
0.073668,0.16627,0.3177,0.27551,0.095151,0.044225,0.0024824,0.024996,0.23123,0.31653,0.2664,0.071791,0.067294,0.020669,0.016849,0.0092397
0.059718,0.153,0.35311,0.2807,0.08989,0.035993,0.0012011,0.026377,0.26547,0.32408,0.2117,0.078574,0.08169,0.022277,0.00062121,0.015584
0.043763,0.12471,0.31846,0.28306,0.13893,0.046025,0.0029912,0.042071,0.25041,0.29408,0.24339,0.082965,0.060604,0.039728,0.0073579,0.021464
0.04795,0.13349,0.3461,0.24693,0.13083,0.071974,0.0046935,0.01803,0.21659,0.27544,0.24571,0.10827,0.0686,0.058507,0.0047297,0.022151
0.054659,0.16207,0.27569,0.27456,0.15146,0.060377,0.0052943,0.015879,0.22195,0.26671,0.26825,0.087911,0.062463,0.043912,0.0054763,0.043328
0.078249,0.1512,0.31922,0.29093,0.087472,0.051466,0.0011226,0.020343,0.19293,0.29847,0.22572,0.11133,0.085606,0.0497,0.00059554,0.035639
0.069641,0.13606,0.33339,0.23532,0.12214,0.077371,0.0017877,0.02429,0.20495,0.3529,0.25526,0.090542,0.0422,0.029731,0.0035441,0.02087
0.0672,0.17053,0.3383,0.26121,0.10036,0.045267,0.0025282,0.014606,0.21128,0.30632,0.21838,0.14346,0.091033,0.024395,0.00010405,0.0050292
0.090914,0.20237,0.30678,0.22378,0.10926,0.043232,0.0038201,0.019846,0.23303,0.33132,0.20478,0.11559,0.082123,0.030606,0.0020752,0.00048186
0.083237,0.17346,0.2821,0.25281,0.14052,0.029122,0.009373,0.029379,0.23082,0.29482,0.23818,0.12551,0.07774,0.024048,6.8463e-005,0.0088172
0.081072,0.11846,0.31991,0.26768,0.10913,0.054297,0.0088416,0.040612,0.23469,0.30969,0.21842,0.11879,0.10304,0.007707,0.00010115,0.0075675
0.084537,0.11499,0.30412,0.28025,0.13651,0.057577,0.0031476,0.018873,0.26203,0.30326,0.25027,0.10701,0.060402,0.0073818,1.4393e-005,0.0096287
0.10423,0.15962,0.30124,0.29675,0.064137,0.054005,0.0038262,0.016197,0.2185,0.30478,0.235,0.12998,0.081116,0.026539,0.0012915,0.0027955
0.066153,0.16008,0.33596,0.29084,0.092115,0.036121,0.00092927,0.017807,0.23141,0.30729,0.23884,0.15268,0.02649,0.039112,0.00037937,0.0037964
0.076378,0.158,0.32861,0.27972,0.10982,0.031589,0.00068408,0.015198,0.29619,0.31668,0.1792,0.14316,0.033042,0.028616,0.00052846,0.0025953
0.093649,0.14476,0.32255,0.29082,0.096234,0.035176,0.00063203,0.016174,0.21599,0.27907,0.27704,0.1344,0.052047,0.032948,0.0011479,0.0073613
0.070844,0.15223,0.31095,0.28204,0.12352,0.042734,0.00029626,0.017387,0.24767,0.28832,0.27591,0.10945,0.042334,0.031469,7.2147e-007,0.004852
0.071795,0.13522,0.3143,0.29297,0.12476,0.044662,0.00017231,0.016123,0.22275,0.2497,0.32111,0.11327,0.055179,0.034094,0.0027224,0.0011733
0.089909,0.093875,0.36021,0.27545,0.099217,0.056145,0.0034739,0.021719,0.22036,0.24183,0.31151,0.098117,0.089401,0.033982,0.0034405,0.0013601
0.097995,0.14476,0.30124,0.27599,0.11287,0.048745,0.0068012,0.011588,0.2638,0.2856,0.24192,0.11461,0.050195,0.038212,0.0016761,0.0039876
0.071011,0.1298,0.30647,0.30137,0.13076,0.030079,0.0075895,0.022926,0.22668,0.26664,0.28294,0.1128,0.047321,0.050035,8.8229e-008,0.013584
0.085476,0.14172,0.30764,0.30546,0.11619,0.024516,0.0029532,0.016039,0.28278,0.23775,0.2416,0.12453,0.048224,0.043019,0.00095085,0.021147
0.059274,0.18098,0.31635,0.27693,0.1108,0.027169,0.0020903,0.02641,0.27748,0.25882,0.2126,0.16778,0.039899,0.027187,3.8404e-005,0.016193
0.04705,0.14914,0.33705,0.29025,0.12226,0.029602,0.001826,0.022821,0.25857,0.27636,0.24811,0.12317,0.075689,0.014541,0.0007614,0.0027863
0.081827,0.13202,0.27219,0.30718,0.1329,0.027036,0.0063656,0.040484,0.19302,0.29693,0.26891,0.13023,0.078349,0.023329,1.2151e-005,0.0092123
