0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.074288,0.17683,0.28156,0.27994,0.1074,0.04187,0.0034022,0.034706,0.20323,0.26339,0.23419,0.16197,0.093693,0.033395,0.00027223,0.0098692
0.099885,0.16401,0.29332,0.29463,0.095716,0.043473,0.0023715,0.006595,0.2074,0.24916,0.25408,0.13781,0.067231,0.078801,0.0011336,0.0043826
0.078055,0.16288,0.2898,0.29763,0.12363,0.03572,0.0022793,0.010011,0.19381,0.28053,0.26443,0.119,0.079598,0.047184,0.0023411,0.013095
0.06017,0.14243,0.35038,0.2664,0.10665,0.054583,0.0010315,0.018349,0.20045,0.30824,0.2402,0.12458,0.071018,0.042503,0.00042386,0.012593
0.076896,0.14165,0.42321,0.20676,0.1052,0.031109,0.00088267,0.014294,0.25558,0.23839,0.2809,0.095485,0.083818,0.03954,0.00059055,0.0056992
0.076253,0.1316,0.3749,0.22725,0.12789,0.046558,0.0059715,0.0095658,0.2581,0.24558,0.24628,0.13312,0.088108,0.016676,0.010327,0.0018078
0.068454,0.18651,0.30368,0.23158,0.12579,0.059913,0.00298,0.021089,0.21393,0.27157,0.25172,0.15897,0.060546,0.038834,6.7059e-006,0.0044147
0.061722,0.16297,0.31842,0.26255,0.11726,0.057687,0.0052794,0.014112,0.25392,0.28915,0.23534,0.14496,0.053864,0.015557,0.00043976,0.0067612
0.072803,0.11234,0.33309,0.28921,0.11494,0.045168,0.0039151,0.028532,0.28883,0.2742,0.23982,0.09539,0.079848,0.020023,0.001438,0.00045004
0.092493,0.15683,0.31863,0.28308,0.09314,0.030583,0.0031407,0.02211,0.24282,0.2801,0.26277,0.097453,0.079191,0.027851,0.0022238,0.0075817
0.084993,0.16753,0.32174,0.30246,0.084789,0.029255,0.0033143,0.0059157,0.21433,0.27576,0.30439,0.057777,0.083638,0.048885,0.010211,0.005018
0.11527,0.16771,0.23957,0.3266,0.11053,0.023793,0.00014262,0.016378,0.23596,0.27725,0.27444,0.092473,0.056229,0.058948,0.0009821,0.0037222
0.090452,0.17769,0.29765,0.27779,0.10234,0.019396,0.001355,0.033332,0.25636,0.31571,0.22223,0.11962,0.06164,0.016315,0.00084012,0.0072862
0.080303,0.17375,0.34466,0.27009,0.079185,0.030419,0.0045655,0.017027,0.27312,0.27232,0.20411,0.13329,0.088374,0.026162,0.00027524,0.0023416
0.056822,0.18204,0.32168,0.30427,0.066287,0.046639,0.0042188,0.018038,0.2335,0.26179,0.27357,0.12767,0.060281,0.029303,0.0025226,0.011357
0.068595,0.17065,0.3602,0.23459,0.09587,0.048904,0.0032166,0.017983,0.23549,0.26481,0.26257,0.11953,0.070516,0.024943,0.00051611,0.021623
0.085104,0.17475,0.33911,0.22055,0.11399,0.047302,1.7701e-005,0.01918,0.23196,0.33297,0.25023,0.10159,0.037124,0.041763,5.0564e-008,0.0043501
0.079256,0.17739,0.34753,0.24629,0.10445,0.021435,0.0005374,0.023108,0.20985,0.37371,0.26167,0.08593,0.038296,0.022471,0.00071111,0.0073564
0.071033,0.167,0.37226,0.26216,0.089025,0.01796,0.00017603,0.020388,0.24009,0.33771,0.23922,0.081767,0.050878,0.027666,0.0002586,0.022409
0.12965,0.16278,0.2912,0.28196,0.088529,0.024388,0.007598,0.013897,0.27471,0.30359,0.20296,0.07703,0.088569,0.02501,0.0020295,0.026091
0.084847,0.15104,0.35608,0.26218,0.090002,0.026462,0.0073044,0.022081,0.26657,0.32252,0.21661,0.087267,0.053986,0.028146,0.0072092,0.017694
0.11249,0.19825,0.24215,0.29176,0.095379,0.04147,0.00084784,0.017661,0.27506,0.3106,0.21757,0.10609,0.06082,0.025141,0.00041699,0.0043088
0.058651,0.16734,0.36162,0.28093,0.093917,0.025112,0.0022843,0.010144,0.29976,0.30196,0.21239,0.09356,0.058211,0.029352,0.0028615,0.0019133
0.073548,0.16754,0.3275,0.29759,0.075528,0.045315,0.00012579,0.012853,0.23591,0.29391,0.24711,0.12014,0.048298,0.041425,0.0020858,0.011133
0.092161,0.15622,0.26184,0.31356,0.081172,0.078802,0.0010205,0.015222,0.18616,0.33508,0.22834,0.15388,0.039127,0.045247,0.0023425,0.0098209
0.049279,0.12752,0.30341,0.32231,0.12722,0.045533,0.0029319,0.021794,0.26365,0.27754,0.18267,0.13761,0.072723,0.037575,0.0068603,0.021371
0.045977,0.12539,0.32092,0.32261,0.11891,0.043487,0.004292,0.018416,0.28443,0.24125,0.21807,0.11276,0.087558,0.049531,0.0017776,0.0046249
0.057171,0.093462,0.33883,0.30648,0.12746,0.050113,6.3764e-005,0.026414,0.31246,0.25813,0.23414,0.070152,0.075506,0.029643,0.00036048,0.019604
0.078531,0.094615,0.31447,0.30001,0.12685,0.069178,0.00066937,0.015677,0.28248,0.25137,0.26156,0.098592,0.050948,0.037451,0.00051625,0.017083
0.078814,0.08657,0.34074,0.31771,0.10794,0.052304,0.002806,0.013121,0.21007,0.29672,0.26343,0.12116,0.085252,0.0071016,0.0044779,0.011787
0.086956,0.10837,0.34822,0.25549,0.13333,0.053214,0.00010775,0.014308,0.30221,0.26286,0.22544,0.089005,0.085446,0.029404,0.0022357,0.0034036
0.077502,0.097565,0.3546,0.25227,0.14231,0.053387,0.00069475,0.021672,0.24511,0.23153,0.27399,0.15391,0.074759,0.013308,0.0030719,0.004331
0.047401,0.15542,0.31209,0.29675,0.12337,0.039626,0.002107,0.023233,0.20557,0.23656,0.32634,0.14577,0.07122,0.011249,0.0030511,0.00024171
0.058198,0.14755,0.33087,0.30578,0.099918,0.045178,2.766e-005,0.012481,0.26207,0.25493,0.2775,0.14809,0.03237,0.011979,0.004956,0.0080992
0.078151,0.14556,0.33314,0.26797,0.14318,0.025167,6.7292e-005,0.0067693,0.22172,0.31853,0.25164,0.1104,0.072206,0.014199,0.00013158,0.011161
0.070052,0.14665,0.37087,0.26517,0.1182,0.016638,0.00085566,0.011563,0.22636,0.25162,0.24,0.19883,0.062083,0.015736,0.0028543,0.0025184
0.062029,0.14841,0.32373,0.23858,0.14249,0.06075,0.0019968,0.022015,0.244,0.28162,0.23116,0.12705,0.082108,0.028709,0.0036797,0.001675
0.066351,0.11235,0.35589,0.27757,0.11191,0.055772,0.0066188,0.013535,0.24157,0.29276,0.20859,0.13156,0.08137,0.030108,0.00021365,0.013822
0.071349,0.10138,0.31786,0.33533,0.086349,0.066956,0.0018182,0.018952,0.25197,0.27442,0.20858,0.1322,0.10564,0.019141,0.00056208,0.0074908
0.088436,0.13666,0.28446,0.29571,0.11843,0.049067,0.0091856,0.018059,0.19705,0.32156,0.26532,0.11241,0.080856,0.0065303,0.0039638,0.01231
0.080808,0.14344,0.2706,0.29954,0.13668,0.037656,0.0041779,0.027102,0.20993,0.29572,0.28073,0.12044,0.051774,0.032841,0.0010718,0.0074976
0.092847,0.12588,0.35875,0.27098,0.10304,0.030989,0.00063514,0.016882,0.26441,0.2655,0.27773,0.0887,0.068998,0.012214,0.00512,0.017333
0.097668,0.15596,0.29531,0.26941,0.12799,0.042523,0.00016872,0.010967,0.23994,0.29669,0.20775,0.1332,0.060721,0.049972,0.0044899,0.0072353
0.09465,0.14021,0.30201,0.30896,0.10624,0.034716,0.00010681,0.013109,0.20104,0.36464,0.22809,0.11055,0.060249,0.025849,0.0042493,0.0053276
0.076645,0.18638,0.26294,0.2968,0.10153,0.053565,0.00017829,0.021954,0.23443,0.29079,0.18302,0.11957,0.10501,0.064657,0.0010654,0.0014657
0.062753,0.17006,0.27178,0.27928,0.12964,0.047466,0.00052953,0.038501,0.26034,0.22096,0.22528,0.10466,0.08927,0.077613,0.0050875,0.016793
0.066771,0.17991,0.30604,0.24955,0.10299,0.064749,0.0032717,0.026713,0.26765,0.23894,0.21464,0.13105,0.076083,0.053366,0.008648,0.0096223
0.066972,0.18781,0.28837,0.27176,0.08168,0.089731,0.0019874,0.011689,0.25602,0.25414,0.20221,0.14134,0.095636,0.03075,0.0026581,0.017238
0.059384,0.17905,0.32412,0.2127,0.10259,0.10417,0.0028233,0.015172,0.29148,0.24032,0.22502,0.12891,0.076424,0.021125,0.00548,0.011241
0.070294,0.15949,0.27057,0.3252,0.092216,0.063138,2.1948e-008,0.019091,0.27606,0.24307,0.23313,0.1334,0.070842,0.030121,0.0063675,0.0070052
0.073075,0.14993,0.32984,0.28737,0.085412,0.053951,0.0031518,0.017262,0.28498,0.2393,0.28391,0.096466,0.067318,0.016909,0.0038601,0.0072656
0.069202,0.14035,0.30534,0.30896,0.073298,0.084314,0.0036191,0.014922,0.224,0.27762,0.28037,0.10066,0.092129,0.013027,0.00071305,0.011478
0.069126,0.14687,0.33087,0.2862,0.087053,0.057736,0.0082513,0.013894,0.25089,0.26479,0.27201,0.11342,0.071836,0.020937,0.0034713,0.0026456
0.05344,0.19777,0.30737,0.29033,0.08811,0.044173,0.0064793,0.012331,0.27494,0.27826,0.2643,0.09235,0.04959,0.036602,0.00014747,0.003806
0.071819,0.16088,0.33267,0.2714,0.072771,0.076092,0.00078569,0.013586,0.25025,0.23958,0.34148,0.093097,0.043406,0.023119,0.0084021,0.00066929
0.091597,0.12152,0.33297,0.29744,0.095371,0.038382,0.0011111,0.021605,0.23027,0.2774,0.33683,0.095575,0.043635,0.012,0.0003897,0.0039095
0.089784,0.099759,0.39983,0.25558,0.082105,0.041136,0.00020866,0.031596,0.21091,0.31178,0.29122,0.094265,0.062061,0.017294,0.0018427,0.010629
0.084444,0.10226,0.32637,0.30235,0.12163,0.046073,0.00049573,0.016376,0.29544,0.24896,0.22843,0.1128,0.067795,0.023022,0.0097686,0.013777
0.066574,0.14659,0.28068,0.32114,0.10573,0.052361,4.9517e-006,0.026926,0.24698,0.28495,0.28752,0.08763,0.065711,0.01072,0.0058419,0.010655
0.06052,0.10343,0.33441,0.32319,0.092071,0.063177,0.0039209,0.019286,0.24861,0.25333,0.29014,0.11018,0.063277,0.013592,0.0006716,0.020203
0.073826,0.19125,0.28775,0.3153,0.085548,0.037776,0.0016316,0.0069133,0.23359,0.26463,0.26587,0.11637,0.081845,0.033169,0.0013582,0.0031668
0.077527,0.16692,0.29874,0.27679,0.1237,0.029506,0.0047268,0.022084,0.21402,0.31476,0.26344,0.096163,0.061153,0.038513,0.0047253,0.0072346
0.086256,0.14852,0.28513,0.31745,0.099331,0.043132,0.0001528,0.02002,0.18258,0.29552,0.30615,0.11149,0.06012,0.037763,0.00356,0.0028128
0.066526,0.15089,0.30913,0.31717,0.085287,0.04131,0.00086239,0.028829,0.21007,0.26443,0.32033,0.11733,0.040873,0.034047,0.00010548,0.012811
0.080815,0.12092,0.29552,0.30938,0.10545,0.075172,0.0011838,0.011563,0.26519,0.29408,0.23095,0.11112,0.072554,0.02186,2.7414e-005,0.0042224
0.080346,0.14017,0.29604,0.30573,0.11299,0.04253,0.0039634,0.018225,0.20871,0.25873,0.27361,0.12715,0.077942,0.041875,0.0013106,0.010676
0.085316,0.17303,0.29711,0.28856,0.099863,0.028468,0.00083669,0.026821,0.19763,0.2395,0.26113,0.16722,0.077391,0.051943,0.0002115,0.0049797
0.058321,0.16627,0.25488,0.3002,0.13446,0.072207,0.0018253,0.011833,0.21864,0.30733,0.22114,0.13533,0.061679,0.049501,0.0026092,0.0037742
0.073443,0.17088,0.25552,0.30093,0.096967,0.083791,0.0013307,0.017142,0.23329,0.27534,0.27846,0.12283,0.060514,0.023633,2.1978e-005,0.0059123
0.074614,0.15519,0.28538,0.28514,0.10219,0.089219,0.00027592,0.0079843,0.25697,0.24502,0.2626,0.14174,0.064822,0.02693,6.7708e-005,0.0018446
0.066382,0.16223,0.30207,0.30261,0.060328,0.086529,0.00079111,0.019061,0.26396,0.29173,0.25805,0.11006,0.059478,0.0149,0.00092579,0.00088043
0.095315,0.16495,0.28879,0.28429,0.07366,0.075887,5.6162e-005,0.017055,0.20751,0.31372,0.25143,0.14571,0.067076,0.010076,7.4352e-008,0.0044845
0.086537,0.14869,0.31832,0.29483,0.072533,0.070641,0.00028124,0.0081598,0.19814,0.31632,0.24493,0.17889,0.041436,0.017259,2.2902e-009,0.0030115
0.060561,0.16476,0.31898,0.29646,0.092296,0.059049,0.00029696,0.0075995,0.21788,0.29941,0.22887,0.16172,0.050957,0.027752,0.0038166,0.0095887
0.090856,0.16943,0.26864,0.2967,0.10833,0.047192,0.0047793,0.014073,0.21011,0.26851,0.26777,0.15707,0.052766,0.018302,0.00056445,0.024904
0.076027,0.14408,0.29381,0.3183,0.094159,0.061679,0.0033868,0.0085489,0.19784,0.2539,0.30096,0.10997,0.095208,0.017548,0.004783,0.01979
0.093658,0.15049,0.26624,0.28567,0.11218,0.07869,0.0031194,0.0099582,0.24794,0.2785,0.22414,0.094448,0.084139,0.036769,0.00061611,0.033441
0.085425,0.17066,0.26267,0.2907,0.11745,0.06263,0.0057664,0.0046946,0.21177,0.26307,0.28811,0.1237,0.070362,0.035004,9.0632e-005,0.0078905
0.082456,0.13086,0.28975,0.31894,0.093195,0.058088,0.0038111,0.022893,0.23158,0.34675,0.207,0.12811,0.061991,0.022339,0.00013656,0.0020947
0.087581,0.13712,0.26005,0.29721,0.12531,0.064207,0.0055515,0.022969,0.19492,0.28286,0.24128,0.14461,0.090194,0.029369,0.00029586,0.016454
0.074004,0.16392,0.24931,0.28973,0.11801,0.082871,0.0011369,0.021025,0.19146,0.30756,0.21701,0.16619,0.077425,0.016048,0.0001446,0.02415
0.057018,0.15913,0.29428,0.30896,0.13365,0.035554,0.0050013,0.0064065,0.18707,0.25169,0.32134,0.13991,0.061101,0.028371,0.0055243,0.0050018
0.060465,0.15532,0.28901,0.28725,0.14517,0.049804,0.00049187,0.012483,0.23329,0.27907,0.25743,0.11448,0.070518,0.041659,0.0026024,0.00094957
0.076821,0.17655,0.30272,0.28936,0.090676,0.045518,0.0016786,0.016674,0.2301,0.26399,0.27921,0.1478,0.053232,0.0099106,0.0046447,0.011108
0.073431,0.15005,0.28875,0.29708,0.10598,0.058508,0.0009486,0.025245,0.20249,0.26666,0.29595,0.16016,0.05097,0.016567,1.8471e-006,0.0072031
0.081295,0.1291,0.29334,0.33073,0.090463,0.055066,0.0046679,0.015332,0.22805,0.2949,0.2344,0.11053,0.07393,0.051193,0.0016005,0.0053905
0.047238,0.17501,0.31377,0.31979,0.090334,0.043099,0.00066592,0.010085,0.25062,0.27416,0.25649,0.11747,0.070126,0.022532,0.0017091,0.0069003
0.056026,0.18047,0.28777,0.29595,0.099431,0.062467,0.00088721,0.016998,0.19363,0.287,0.27466,0.12608,0.075325,0.032716,1.967e-005,0.010563
0.049857,0.17283,0.24913,0.3127,0.12294,0.062921,0.0045043,0.025118,0.19957,0.26392,0.30002,0.11829,0.041192,0.032191,0.0058758,0.038941
0.058865,0.17014,0.27507,0.31608,0.10363,0.042013,0.0015169,0.032693,0.22459,0.31319,0.26441,0.11595,0.049653,0.025775,0.0007253,0.0057033
0.068594,0.1716,0.289,0.2608,0.10904,0.078829,0.0074516,0.014682,0.20814,0.34827,0.22039,0.13139,0.061684,0.024863,1.8047e-007,0.0052632
0.055382,0.17505,0.25389,0.28777,0.14204,0.075089,0.00239,0.0083824,0.17331,0.35108,0.26266,0.11548,0.063997,0.017618,0.0012699,0.014571
0.091746,0.18006,0.27209,0.26849,0.10769,0.059782,0.0072243,0.012915,0.17766,0.291,0.30278,0.15092,0.053215,0.015017,0.00010453,0.0093014
0.071972,0.16553,0.27149,0.27754,0.12556,0.073698,0.0027329,0.011486,0.19546,0.33079,0.27672,0.11933,0.055336,0.011516,0.00010229,0.010751
0.069879,0.18408,0.33174,0.23443,0.10678,0.046531,0.0081263,0.018444,0.22351,0.27973,0.31749,0.10655,0.059512,0.010854,0.0015443,0.00080767
0.062123,0.13767,0.3556,0.24216,0.11405,0.059495,0.010426,0.018478,0.20377,0.31664,0.25071,0.13344,0.073499,0.015701,0.0003194,0.0059279
0.066286,0.15206,0.33872,0.24806,0.089281,0.084141,0.000934,0.020519,0.19807,0.36218,0.20104,0.14546,0.06278,0.026091,0.0012712,0.0031117
0.070385,0.15573,0.29529,0.26613,0.12181,0.062688,0.0022433,0.02572,0.2078,0.32982,0.23478,0.11431,0.084171,0.022575,0.0037886,0.0027525
0.092084,0.10847,0.32704,0.30505,0.084893,0.047732,0.011269,0.023465,0.18861,0.30166,0.25183,0.12996,0.1123,0.012226,0.00026241,0.0031509
0.097691,0.15791,0.31824,0.26109,0.082794,0.050411,0.01609,0.01577,0.21374,0.32301,0.23544,0.13533,0.071176,0.019263,0.0004796,0.0015606
0.067619,0.14985,0.32341,0.311,0.094854,0.039034,0.0032829,0.010944,0.24292,0.28268,0.21695,0.15709,0.076658,0.022417,2.1452e-005,0.0012629
0.058401,0.15013,0.29617,0.31714,0.10055,0.053937,0.00014731,0.023524,0.20444,0.32005,0.25399,0.12564,0.068036,0.026477,0.00047931,0.00089707
0.072606,0.10402,0.34725,0.29831,0.099084,0.061988,0.0054637,0.011275,0.23782,0.34388,0.20399,0.10253,0.076742,0.01696,0.013933,0.0041476
0.086045,0.13331,0.32706,0.27726,0.1132,0.049684,0.0015014,0.011948,0.23372,0.28276,0.22025,0.12166,0.099432,0.036636,1.0742e-006,0.0055338
0.07605,0.1151,0.36607,0.28238,0.10506,0.046642,0.00077977,0.0079221,0.20549,0.30031,0.23081,0.15403,0.060744,0.047371,0.00016079,0.0010799
0.057621,0.11441,0.30274,0.31806,0.13903,0.044716,0.0043386,0.019084,0.21082,0.33568,0.21802,0.12955,0.068308,0.035041,0.0023863,0.0001902
0.063092,0.15745,0.26801,0.3341,0.12915,0.04138,1.2531e-005,0.0068078,0.17366,0.35816,0.2323,0.14061,0.062607,0.025577,0.0045175,0.0025662
0.075632,0.13888,0.28508,0.30381,0.11007,0.062664,0.0035149,0.020341,0.20988,0.30879,0.23462,0.13121,0.054269,0.03603,0.0039645,0.021237
0.05886,0.14891,0.26948,0.34862,0.092799,0.060329,0.00064474,0.020367,0.15946,0.31936,0.28798,0.14497,0.052807,0.033125,0.00016797,0.0021287
0.065885,0.1518,0.31019,0.30351,0.093259,0.0602,1.0743e-005,0.01514,0.20249,0.30707,0.26758,0.11791,0.069444,0.029047,0.0032437,0.0032103
0.08913,0.14131,0.3056,0.27632,0.10989,0.046765,0.0013373,0.029651,0.18561,0.33889,0.25329,0.11858,0.063195,0.030978,0.00012888,0.0093174
0.0617,0.15216,0.37136,0.265,0.087436,0.036887,0.0070765,0.018383,0.2312,0.27534,0.27753,0.094701,0.071973,0.044647,0.0019853,0.002617
0.064538,0.15149,0.314,0.31018,0.081436,0.068152,0.0010214,0.0091843,0.22413,0.27834,0.25823,0.10652,0.081552,0.049773,7.4874e-005,0.0013773
0.057332,0.12401,0.33438,0.31209,0.1023,0.054455,0.0040593,0.01137,0.25621,0.31512,0.2367,0.10493,0.071136,0.015247,1.3257e-005,0.00065265
0.069535,0.11257,0.31541,0.30182,0.10266,0.088973,0.00039504,0.0086403,0.22531,0.26967,0.30835,0.12078,0.067761,0.0031666,0.00075634,0.0042091
0.056967,0.16718,0.3375,0.27286,0.091186,0.055335,0.0052119,0.013762,0.2019,0.26818,0.28942,0.12107,0.080627,0.020988,0.0073236,0.010498
0.08195,0.15735,0.33518,0.23533,0.12728,0.040662,0.0022812,0.019969,0.18901,0.29909,0.23026,0.1071,0.12032,0.027985,0.010878,0.015358
0.095283,0.19646,0.26725,0.22078,0.14329,0.059208,0.0007376,0.016984,0.17337,0.31176,0.23314,0.16721,0.067166,0.026818,0.00010212,0.020435
0.092448,0.16312,0.26044,0.31007,0.11931,0.04081,0.0025691,0.011244,0.19193,0.31238,0.23205,0.14828,0.069273,0.036742,0.00194,0.0074063
0.070933,0.13389,0.3071,0.27347,0.13877,0.03783,0.013428,0.024574,0.20107,0.27879,0.22255,0.16453,0.070265,0.037646,0.00049682,0.024652
0.10113,0.11393,0.33321,0.27564,0.12828,0.030705,0.0020422,0.015049,0.22214,0.29658,0.24571,0.11578,0.066043,0.049225,0.00051162,0.004012
0.072503,0.1216,0.33644,0.26483,0.12325,0.068468,0.00045658,0.012463,0.21675,0.29397,0.22788,0.17634,0.064194,0.017785,0.00010059,0.0029836
0.08379,0.13477,0.27841,0.29015,0.13388,0.053244,0.0014683,0.024291,0.25958,0.30495,0.22566,0.12262,0.064819,0.015121,0.0012483,0.0060077
0.085951,0.18414,0.29847,0.25609,0.096263,0.055033,0.0013319,0.022718,0.25076,0.2645,0.23204,0.14384,0.062525,0.038277,0.0016496,0.0064048
0.067319,0.16525,0.29392,0.24327,0.14062,0.07792,0.00035904,0.011334,0.16728,0.32168,0.28337,0.14322,0.065471,0.012079,3.5725e-005,0.0068638
0.078435,0.16147,0.29402,0.25148,0.13914,0.052529,0.00029346,0.022634,0.22163,0.30153,0.25452,0.11621,0.085295,0.01255,0.00010033,0.0081659
0.088437,0.14044,0.28956,0.307,0.10106,0.036083,0.00023796,0.03718,0.20458,0.26949,0.27654,0.1517,0.086085,0.005761,0.00055437,0.0052884
0.083441,0.11661,0.33257,0.27391,0.10415,0.07109,0.0046464,0.013586,0.18433,0.31382,0.25073,0.14488,0.085692,0.01722,0.0003427,0.002983
0.077838,0.16222,0.31536,0.23943,0.15474,0.041835,7.7593e-005,0.0084914,0.25357,0.32793,0.21679,0.12177,0.060809,0.015958,0.00012651,0.0030486
0.078116,0.14763,0.28307,0.33834,0.096391,0.039266,0.0010171,0.016172,0.22672,0.29586,0.2709,0.10287,0.071476,0.0089522,0.0015207,0.021706
0.060349,0.12422,0.28472,0.3268,0.12793,0.051061,0.0036655,0.021251,0.19692,0.32511,0.24144,0.11222,0.073894,0.010716,0.0063194,0.033381
0.078495,0.15005,0.29143,0.28114,0.11243,0.047485,0.0098004,0.029169,0.17566,0.28085,0.24432,0.18888,0.072234,0.014578,0.0052261,0.018247
0.07175,0.18945,0.27239,0.28723,0.11078,0.040505,0.0020388,0.025864,0.21314,0.29336,0.20965,0.18445,0.056279,0.030047,0.0055889,0.0074812
0.061357,0.12779,0.32112,0.29464,0.092977,0.08454,0.0086277,0.0089564,0.249,0.24989,0.24595,0.14079,0.064705,0.029365,0.0032076,0.017088
0.071089,0.16878,0.28084,0.31316,0.060758,0.083213,0.013493,0.0086576,0.26903,0.22607,0.26076,0.12725,0.068347,0.033693,0.0051175,0.0097315
0.075787,0.14708,0.28222,0.31164,0.10726,0.065339,0.0071129,0.003565,0.25372,0.26682,0.20427,0.1698,0.081412,0.016093,0.0013383,0.0065388
0.068344,0.14051,0.35691,0.29736,0.075022,0.05009,0.0010127,0.010746,0.23919,0.29996,0.254,0.13985,0.046319,0.015568,0.00031778,0.0048022
0.074397,0.13799,0.30824,0.29284,0.11521,0.051562,0.0004988,0.019273,0.17684,0.30907,0.25262,0.17035,0.047233,0.032366,0.00047875,0.011044
0.082647,0.14385,0.28872,0.24386,0.12508,0.093638,0.0017918,0.020413,0.17596,0.28818,0.24038,0.18712,0.074028,0.023841,6.1538e-005,0.010426
0.078787,0.1576,0.29074,0.25375,0.13686,0.058114,0.0026677,0.021472,0.20206,0.26792,0.26335,0.15056,0.090141,0.022325,0.0016303,0.0020109
0.05421,0.16383,0.32054,0.28952,0.10652,0.054657,0.00076711,0.009965,0.23238,0.23737,0.25837,0.15332,0.068292,0.020951,0.0062378,0.023082
0.066433,0.14402,0.28346,0.31616,0.1012,0.069989,0.0035503,0.015198,0.26289,0.24512,0.27021,0.14363,0.047092,0.019159,1.1208e-005,0.011886
0.075618,0.17617,0.25777,0.2925,0.10192,0.075157,0.0022698,0.018594,0.23036,0.32377,0.24637,0.11539,0.056463,0.025968,3.7412e-005,0.0016466
0.076692,0.17107,0.28917,0.25633,0.094777,0.088535,0.0012384,0.022188,0.23104,0.32589,0.23201,0.15336,0.039357,0.01469,5.9626e-005,0.0035955
0.086241,0.15915,0.27826,0.2728,0.10038,0.048296,0.0018247,0.053055,0.23214,0.32638,0.2157,0.16085,0.046926,0.0097766,0.0040396,0.004179
0.074353,0.15636,0.27831,0.28857,0.10502,0.067682,0.00058429,0.029121,0.25447,0.32388,0.17373,0.17821,0.027746,0.018884,0.0029377,0.02014
0.044296,0.14262,0.26907,0.36801,0.088105,0.051367,2.4031e-005,0.036495,0.19056,0.32466,0.22196,0.15875,0.076826,0.016332,3.5068e-006,0.010911
0.030426,0.15394,0.2717,0.34819,0.12996,0.046079,0.00045097,0.019253,0.18528,0.27782,0.28829,0.16741,0.065009,0.011736,0.0029029,0.0015587
0.053158,0.15172,0.2566,0.30952,0.14841,0.057066,8.4756e-006,0.023514,0.19619,0.2826,0.25312,0.17497,0.059097,0.024775,0.00011798,0.0091245
0.057042,0.17938,0.29191,0.27905,0.11709,0.05726,0.00014919,0.018117,0.18603,0.28341,0.26397,0.13738,0.09083,0.032081,6.2966e-005,0.0062391
0.088531,0.18261,0.28276,0.25834,0.12166,0.05655,0.00068609,0.0088643,0.20118,0.3219,0.25401,0.1412,0.040762,0.019037,0.0017714,0.020138
0.060034,0.15915,0.26362,0.28678,0.13912,0.076548,0.0019353,0.012807,0.20271,0.26938,0.28342,0.14754,0.063048,0.01349,0.004047,0.016375
0.088951,0.18018,0.23436,0.25955,0.13814,0.072104,3.6044e-006,0.026718,0.20984,0.32244,0.26363,0.11729,0.064222,0.015888,0.00031577,0.0063674
0.10111,0.15035,0.25163,0.32207,0.095975,0.049939,0.0026001,0.026331,0.22928,0.30838,0.2559,0.12843,0.045177,0.03004,3.24e-005,0.0027644
0.095915,0.1781,0.24903,0.30628,0.098186,0.061644,0.0023339,0.0085193,0.24373,0.30344,0.24346,0.15239,0.038984,0.016373,0.00011115,0.0015153
0.076949,0.1708,0.29236,0.29504,0.096646,0.046833,0.00094923,0.020416,0.20238,0.32035,0.23243,0.14527,0.060856,0.037775,1.6903e-005,0.00091641
0.072864,0.1885,0.2858,0.27585,0.081165,0.078325,0.0018786,0.015618,0.21896,0.27504,0.25861,0.13936,0.072634,0.032631,0.00010121,0.00266
0.050572,0.18322,0.29104,0.26871,0.09665,0.095698,4.6857e-006,0.014104,0.21169,0.33418,0.20655,0.15709,0.064752,0.022254,0.00046697,0.00302
0.049564,0.19828,0.32593,0.25993,0.079686,0.076975,0.0001981,0.0094312,0.16322,0.33783,0.25169,0.15038,0.070465,0.024666,0.00069091,0.0010633
