0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.04277,0.19418,0.33412,0.2813,0.071863,0.065935,6.6829e-005,0.0097762,0.23148,0.31623,0.223,0.11285,0.080173,0.023512,0.0072068,0.0055512
0.11117,0.15853,0.30597,0.2433,0.10338,0.059665,0.00013846,0.017846,0.20958,0.29346,0.24039,0.11548,0.083395,0.043868,0.0060267,0.0078044
0.060843,0.1403,0.31145,0.3226,0.10693,0.043225,0.0028848,0.011773,0.25831,0.28469,0.20455,0.12391,0.062728,0.044717,0.001089,0.020004
0.073074,0.18631,0.30612,0.26077,0.10224,0.048305,0.0059449,0.017226,0.2353,0.29377,0.20404,0.141,0.083044,0.025727,0.0078678,0.0092498
0.089611,0.14327,0.27423,0.27043,0.11409,0.08165,0.0011043,0.025605,0.24081,0.29814,0.25655,0.10283,0.042161,0.039954,7.5676e-005,0.019479
0.065132,0.18181,0.26585,0.28625,0.12635,0.053474,6.4831e-006,0.021133,0.20087,0.29089,0.24767,0.15302,0.060778,0.036985,0.00085936,0.0089324
0.094088,0.16025,0.31638,0.23061,0.113,0.062712,0.00013711,0.022829,0.20437,0.32009,0.21368,0.16957,0.048067,0.034159,1.4033e-005,0.010051
0.067967,0.15561,0.25833,0.33,0.095294,0.075004,0.0019184,0.01588,0.2212,0.31157,0.20193,0.15586,0.061668,0.019404,0.017488,0.010876
0.068618,0.17951,0.31863,0.29101,0.079016,0.053163,0.0010076,0.0090424,0.23375,0.28053,0.25476,0.13561,0.063089,0.023349,0.0045798,0.0043257
0.076596,0.15728,0.3049,0.27989,0.10319,0.053875,0.00021351,0.024049,0.26511,0.25955,0.2228,0.14622,0.075973,0.0073444,0.0025256,0.020483
0.079686,0.12913,0.30793,0.28049,0.10305,0.076878,0.00040899,0.022432,0.22262,0.3349,0.24312,0.11941,0.064418,0.012156,0.00044153,0.0029357
0.089887,0.18194,0.30092,0.28294,0.077933,0.048312,0.00053761,0.017541,0.19321,0.36301,0.26763,0.13013,0.042699,0.0013138,0.00015131,0.0018438
0.073901,0.15374,0.3049,0.29584,0.084055,0.06597,0.0020662,0.019531,0.24867,0.33147,0.20804,0.1282,0.06865,0.0097711,0.00038446,0.0048135
0.060372,0.18269,0.28135,0.25971,0.093783,0.094948,0.013204,0.013947,0.23499,0.29987,0.23395,0.14954,0.059274,0.021307,9.0628e-005,0.00097764
0.071087,0.20495,0.22319,0.31843,0.091831,0.077002,0.00049799,0.013021,0.26919,0.2711,0.22147,0.10886,0.10598,0.018137,0.0022617,0.0029881
0.067741,0.1854,0.26931,0.27151,0.10911,0.066221,0.0067175,0.023996,0.24026,0.27218,0.25853,0.12812,0.067712,0.03038,0.00025652,0.0025666
0.072738,0.14842,0.26765,0.33697,0.087675,0.068226,0.00056619,0.017756,0.23101,0.27896,0.28284,0.090657,0.058744,0.04338,0.00095148,0.013454
0.069784,0.15151,0.25847,0.33929,0.1118,0.057861,2.2409e-006,0.011291,0.24083,0.30299,0.24875,0.083064,0.069055,0.040159,0.00014428,0.015005
0.084778,0.16139,0.23495,0.33578,0.12004,0.035636,0.00021154,0.027204,0.21813,0.33845,0.2495,0.098877,0.059218,0.026339,0.00071555,0.0087697
0.086693,0.17056,0.22455,0.32259,0.12655,0.039805,0.00081179,0.028436,0.26037,0.27363,0.21916,0.12251,0.070657,0.051073,0.0013068,0.0012981
0.070803,0.17729,0.22755,0.29664,0.13034,0.076699,0.0032927,0.017392,0.27876,0.31714,0.17595,0.13493,0.051064,0.031934,0.0017766,0.008443
0.083455,0.18222,0.2681,0.29376,0.11308,0.05106,4.4087e-006,0.0083121,0.29682,0.24548,0.21795,0.13592,0.060398,0.033817,0.0014981,0.0081219
0.064773,0.18508,0.2939,0.24749,0.1065,0.083047,8.6794e-005,0.019115,0.24297,0.28064,0.22336,0.13502,0.076188,0.024341,7.2243e-005,0.017415
0.059391,0.1654,0.3047,0.2493,0.10806,0.081222,0.0064109,0.025514,0.23749,0.2995,0.23279,0.11659,0.064999,0.025298,0.00029986,0.023037
0.050853,0.14914,0.32668,0.29464,0.11107,0.047687,6.0708e-005,0.019875,0.21473,0.33448,0.18968,0.11014,0.07728,0.039914,0.0044674,0.029308
0.064876,0.13311,0.3,0.31925,0.11085,0.060799,0.00019714,0.01091,0.18663,0.28721,0.27172,0.11799,0.094852,0.026571,0.003018,0.01201
0.075441,0.14923,0.32019,0.26208,0.13727,0.037443,0.00017573,0.018174,0.2068,0.33303,0.27036,0.097686,0.051818,0.032006,0.0034877,0.0048166
0.099249,0.13163,0.32912,0.26105,0.12019,0.04181,0.00026647,0.01669,0.19448,0.33201,0.22084,0.11393,0.06177,0.06159,0.0078678,0.0075176
0.08195,0.16798,0.28166,0.29037,0.10932,0.041932,0.0010735,0.025708,0.20485,0.27983,0.26718,0.13902,0.057301,0.027653,0.014049,0.010115
0.10637,0.16715,0.27585,0.2679,0.12335,0.045297,0.00089028,0.013185,0.19731,0.31314,0.26813,0.11527,0.070253,0.016301,0.010405,0.0091831
0.06816,0.14727,0.3082,0.27061,0.12722,0.042781,0.014323,0.021432,0.16944,0.33595,0.23171,0.14071,0.09443,0.016378,0.0049229,0.0064532
0.064858,0.15167,0.32692,0.26526,0.12252,0.040847,0.0058195,0.022104,0.18888,0.31536,0.22778,0.12267,0.12188,0.0097798,0.0016116,0.012035
0.082666,0.17504,0.28757,0.27035,0.10858,0.046872,0.0058599,0.023064,0.21633,0.27538,0.25077,0.12626,0.10148,0.0077873,0.0066644,0.01533
0.062334,0.16346,0.35486,0.26856,0.095666,0.034071,0.005428,0.01562,0.2239,0.31046,0.24702,0.10751,0.070124,0.026921,0.00090746,0.013157
0.058091,0.17309,0.32665,0.29057,0.082732,0.059674,0.00026202,0.0089345,0.18889,0.30193,0.27556,0.093132,0.093432,0.033843,0.0024845,0.010735
0.047949,0.16388,0.30861,0.29482,0.11835,0.038562,0.00322,0.024606,0.16084,0.33982,0.24752,0.11408,0.10833,0.019565,0.0017148,0.0081364
0.055917,0.15462,0.33938,0.26661,0.12319,0.04352,0.00075109,0.016013,0.16617,0.26721,0.28348,0.16829,0.086471,0.024408,0.00051348,0.0034517
0.07455,0.16729,0.27472,0.31267,0.11331,0.040127,0.00028431,0.017047,0.14787,0.35418,0.21176,0.16907,0.075084,0.025204,0.012954,0.0038841
0.061656,0.17592,0.26771,0.3298,0.11888,0.036248,0.00070864,0.0090675,0.17604,0.32454,0.19646,0.15217,0.11495,0.025871,0.0025827,0.00738
0.065126,0.18423,0.27424,0.26569,0.12446,0.058776,0.0037732,0.023702,0.21569,0.30584,0.23481,0.10751,0.070201,0.056021,0.0030982,0.0068268
0.07856,0.15978,0.25122,0.33972,0.074081,0.076601,0.004124,0.015911,0.22626,0.28889,0.25963,0.14031,0.049372,0.028742,0.004275,0.0025176
0.067597,0.1678,0.26237,0.31872,0.08244,0.077955,0.0021424,0.020969,0.20853,0.29619,0.27899,0.10578,0.072633,0.02774,0.0052675,0.0048606
0.083751,0.14103,0.34581,0.25331,0.10785,0.049169,0.00055675,0.018524,0.16444,0.32913,0.28556,0.12796,0.04328,0.033068,0.00091155,0.015654
0.067694,0.15339,0.34955,0.26771,0.091812,0.048335,0.0016167,0.019893,0.16049,0.2741,0.28888,0.14566,0.065585,0.034308,0.0093777,0.021601
0.088676,0.15292,0.32606,0.26085,0.10017,0.065269,0.00011932,0.0059267,0.19028,0.32115,0.28363,0.096787,0.063041,0.025699,0.0020939,0.017325
0.050437,0.16934,0.29545,0.28641,0.10133,0.070743,0.0011508,0.025136,0.19766,0.27537,0.23342,0.11454,0.11101,0.037535,0.003157,0.027296
0.067978,0.13767,0.29201,0.33383,0.089556,0.066871,0.0029907,0.0091025,0.24347,0.23909,0.26223,0.14909,0.075498,0.026791,0.00275,0.0010848
0.056617,0.16537,0.32744,0.27986,0.080155,0.078629,0.0043573,0.0075662,0.25614,0.24202,0.25054,0.11764,0.073892,0.040211,0.004543,0.01501
0.081527,0.13185,0.32415,0.31878,0.083645,0.04166,0.0019992,0.016384,0.25823,0.29115,0.24993,0.12223,0.048668,0.022263,3.3181e-005,0.0074975
0.06763,0.15545,0.28996,0.29557,0.099943,0.044672,0.0057973,0.040984,0.26038,0.32959,0.20464,0.1138,0.068507,0.016753,0.0019508,0.0043845
0.055644,0.15653,0.37746,0.27326,0.07909,0.034451,0.0036407,0.019933,0.23985,0.31523,0.262,0.10368,0.064691,0.0083021,0.0029055,0.0033491
0.043895,0.11245,0.36257,0.32813,0.085357,0.05396,6.4226e-007,0.013645,0.19136,0.33686,0.29469,0.074545,0.078328,0.011339,0.012424,0.00045807
0.064495,0.16595,0.32242,0.29316,0.10251,0.038173,2.8487e-005,0.013256,0.23379,0.30527,0.29068,0.085989,0.053178,0.027792,0.00029835,0.0030102
0.06498,0.15536,0.31585,0.29108,0.097073,0.055445,0.00041451,0.019791,0.25852,0.29093,0.24905,0.11641,0.02198,0.033807,0.00026097,0.029046
0.098278,0.12568,0.31319,0.29221,0.10508,0.057867,0.0014795,0.006214,0.24927,0.32226,0.21589,0.12724,0.050409,0.014069,0.0077267,0.013143
0.078972,0.16146,0.28375,0.26738,0.13059,0.063827,0.0013059,0.012717,0.29089,0.26705,0.23374,0.12084,0.053421,0.020571,0.0011817,0.012304
0.070051,0.16682,0.27759,0.34289,0.079121,0.053156,0.0061631,0.0042129,0.23716,0.24504,0.29031,0.12882,0.078767,0.014968,0.0011655,0.0037688
0.084425,0.12212,0.28462,0.33049,0.10456,0.054418,0.0030696,0.016304,0.22923,0.27353,0.32228,0.081898,0.067085,0.025135,0.00048643,0.00035421
0.077279,0.11146,0.32682,0.30287,0.11549,0.030729,0.0080715,0.027285,0.21613,0.22315,0.29113,0.12064,0.095519,0.034836,0.0099808,0.0086123
0.058787,0.16158,0.3276,0.3028,0.10501,0.026237,0.0099854,0.0079981,0.16896,0.29621,0.28529,0.13676,0.070184,0.016831,0.003316,0.022439
0.065804,0.16332,0.32891,0.26572,0.089034,0.060364,0.0001902,0.02666,0.21485,0.29341,0.26766,0.11692,0.067853,0.019532,0.01534,0.0044414
0.079005,0.15317,0.30694,0.26224,0.10666,0.059372,0.011499,0.021105,0.20951,0.28797,0.28687,0.11537,0.071185,0.021533,0.00016792,0.0074036
0.078101,0.15807,0.34064,0.27356,0.089272,0.041071,0.0020907,0.017191,0.1741,0.34263,0.26662,0.10555,0.079265,0.022021,0.0027268,0.0070797
0.078189,0.19055,0.31751,0.25612,0.088807,0.041392,0.0076804,0.019752,0.18953,0.33446,0.237,0.10523,0.09669,0.024968,0.0012984,0.010827
0.074597,0.18337,0.27871,0.29032,0.081701,0.069325,0.0061792,0.015793,0.22882,0.29671,0.25737,0.11416,0.07198,0.027096,0.0010938,0.0027715
0.074484,0.15725,0.27341,0.2515,0.12092,0.098269,0.012989,0.011188,0.21151,0.27278,0.27953,0.13833,0.064695,0.024249,8.5918e-005,0.0088183
0.1021,0.15766,0.29972,0.27595,0.075087,0.080681,0.0013297,0.0074676,0.18775,0.34516,0.24664,0.12176,0.053175,0.020996,0.00041339,0.024113
0.055604,0.15803,0.31337,0.29759,0.085564,0.069797,0.0033222,0.016729,0.20256,0.32253,0.24129,0.097657,0.10586,0.014101,0.00036947,0.015635
0.053161,0.16205,0.30482,0.31552,0.080192,0.0651,0.0046374,0.014517,0.17432,0.34563,0.2401,0.11981,0.094456,0.019689,0.00027841,0.0057168
0.086094,0.15307,0.30642,0.30276,0.079814,0.036285,0.012535,0.023024,0.20582,0.30267,0.27474,0.10993,0.083013,0.015629,0.0024453,0.0057563
0.072058,0.13049,0.3174,0.27539,0.12045,0.055701,0.011865,0.016654,0.19715,0.3296,0.28599,0.07541,0.078404,0.020318,7.8821e-008,0.013128
0.058976,0.14624,0.33244,0.24184,0.11983,0.054726,0.021628,0.024321,0.24267,0.32012,0.21756,0.12083,0.076686,0.015689,0.0011255,0.0053134
0.059542,0.17561,0.32912,0.22881,0.12726,0.054948,0.0034062,0.021298,0.26452,0.25536,0.2352,0.11677,0.10629,0.014932,0.0002237,0.0067099
0.056787,0.15282,0.29913,0.26868,0.12752,0.049703,0.013941,0.031418,0.27263,0.29185,0.24421,0.10273,0.073031,0.012555,2.202e-005,0.0029654
0.057943,0.16787,0.33235,0.2809,0.078471,0.058575,0.0036044,0.020292,0.26668,0.29485,0.29082,0.099196,0.032063,0.011091,0.00014023,0.0051601
0.060719,0.1614,0.33188,0.26347,0.10231,0.047282,0.010874,0.022057,0.24351,0.2988,0.24734,0.10408,0.073111,0.011702,0.00056309,0.020905
0.084352,0.11919,0.34581,0.25349,0.12032,0.050298,0.010008,0.016537,0.20873,0.2639,0.30022,0.13155,0.079619,0.005769,6.5483e-006,0.010196
0.086189,0.16114,0.34886,0.24006,0.08113,0.056989,0.0052967,0.020337,0.20386,0.33069,0.26207,0.086873,0.087665,0.005978,0.0098123,0.013055
0.097267,0.12983,0.35921,0.27328,0.060807,0.058701,0.0031499,0.017753,0.19061,0.3391,0.30931,0.070716,0.063494,0.014088,0.0014068,0.011287
0.067327,0.17242,0.36904,0.24447,0.055801,0.067589,0.0034942,0.019865,0.19897,0.2543,0.32773,0.10553,0.071357,0.029818,0.00024465,0.012044
0.055637,0.14053,0.3038,0.27636,0.077199,0.11439,0.001514,0.030567,0.21865,0.25525,0.28904,0.1206,0.080207,0.032416,0.0011258,0.002717
0.05147,0.17691,0.27932,0.2917,0.1204,0.069577,0.0053464,0.0052852,0.25032,0.36039,0.20055,0.08794,0.075088,0.021648,0.0025219,0.0015503
0.049256,0.20865,0.2714,0.26354,0.11048,0.082023,0.0017642,0.01289,0.24249,0.31166,0.24626,0.12295,0.055171,0.019135,1.1311e-005,0.0023114
0.071872,0.16986,0.31517,0.26617,0.10033,0.054348,0.0018277,0.020422,0.21817,0.31294,0.26307,0.12586,0.048552,0.026147,0.00073399,0.0045268
0.050544,0.17261,0.32316,0.28981,0.081413,0.054946,0.0030097,0.02451,0.20872,0.27691,0.30175,0.11386,0.050793,0.034989,0.0081018,0.00488
0.054549,0.15926,0.35188,0.25439,0.088746,0.061011,0.0048804,0.025284,0.20062,0.31121,0.28046,0.11512,0.06066,0.023571,0.0058043,0.0025541
0.081579,0.17611,0.26911,0.26184,0.10832,0.070529,0.0072353,0.025284,0.18845,0.30301,0.26096,0.13677,0.058008,0.046416,0.00062645,0.0057564
0.059226,0.14773,0.268,0.34473,0.093777,0.070622,0.0009372,0.014974,0.22682,0.35545,0.23666,0.11312,0.039161,0.024631,0.00029336,0.0038615
0.073512,0.15402,0.26506,0.31496,0.083232,0.09213,0.0052486,0.011833,0.229,0.2914,0.24109,0.15601,0.042311,0.031532,0.00084906,0.0078041
0.074561,0.13849,0.30597,0.30039,0.088851,0.066336,0.0072517,0.018141,0.21834,0.25636,0.24065,0.17735,0.065819,0.028189,0.0077117,0.0055783
0.085198,0.16363,0.33911,0.23222,0.10419,0.066324,0.0010368,0.008285,0.23184,0.29529,0.24279,0.1394,0.037644,0.034722,0.0033991,0.014912
0.078166,0.18556,0.29403,0.24008,0.10284,0.078027,0.0041939,0.017102,0.20446,0.31493,0.26859,0.095025,0.060654,0.051338,0.0011583,0.0038418
0.082462,0.12401,0.28575,0.29545,0.1237,0.072788,0.0010358,0.014803,0.23473,0.26303,0.28552,0.11679,0.062281,0.031371,0.0054572,0.00082372
0.051997,0.13073,0.30528,0.30766,0.11078,0.071923,0.0036141,0.01802,0.2455,0.26699,0.2372,0.15309,0.059869,0.032865,0.00042571,0.0040564
0.077532,0.13882,0.30752,0.31814,0.088947,0.053695,8.3044e-006,0.015344,0.19899,0.23373,0.33774,0.12165,0.063049,0.026586,0.0028111,0.015444
0.047745,0.14252,0.29812,0.32014,0.11274,0.054366,0.00011508,0.024255,0.18787,0.31442,0.28166,0.087416,0.075199,0.038708,0.00084796,0.013879
0.057356,0.16168,0.30192,0.30211,0.12646,0.042197,0.00026908,0.0080033,0.1948,0.31273,0.30763,0.082422,0.052998,0.03291,9.3363e-005,0.016417
0.046438,0.16126,0.33374,0.25525,0.13624,0.047119,0.0052865,0.014681,0.18816,0.28711,0.29623,0.13982,0.05322,0.020249,0.00036396,0.014844
0.065451,0.15996,0.32823,0.30283,0.074646,0.055918,0.0030444,0.0099172,0.19966,0.25466,0.23548,0.1755,0.086835,0.025718,0.0038616,0.01828
0.047949,0.13364,0.36873,0.24815,0.094518,0.088366,0.0056432,0.013,0.25817,0.22779,0.26919,0.14861,0.0682,0.022051,0.0028906,0.0031005
0.052826,0.14892,0.34631,0.27773,0.0929,0.065109,0.0029016,0.013302,0.25316,0.24162,0.25696,0.1643,0.046548,0.017632,0.0075365,0.012249
0.06687,0.15564,0.31645,0.29144,0.087775,0.052004,0.00087259,0.028947,0.24051,0.26082,0.24326,0.12918,0.089813,0.016047,0.0013843,0.018984
0.060639,0.17211,0.31118,0.3009,0.09796,0.047517,0.00053816,0.0091513,0.23454,0.29157,0.23047,0.14392,0.066199,0.0028023,0.00019695,0.030307
0.065104,0.13751,0.33052,0.29201,0.1182,0.043269,3.2785e-006,0.013395,0.22835,0.28346,0.25721,0.1151,0.068111,0.035034,0.0010976,0.011635
0.055192,0.16961,0.33132,0.27516,0.10974,0.038508,0.00015666,0.020312,0.27275,0.25144,0.20532,0.15094,0.079857,0.024721,0.0049919,0.009984
0.053578,0.15174,0.28147,0.3192,0.11439,0.068233,0.0026448,0.008755,0.20493,0.23776,0.2856,0.14392,0.089843,0.027199,0.00144,0.0093
0.087647,0.13105,0.30661,0.2671,0.14344,0.048724,0.0029389,0.012484,0.25295,0.29233,0.2456,0.11251,0.067192,0.017669,0.0029084,0.0088393
0.067314,0.13421,0.34791,0.23105,0.11458,0.074804,0.00031985,0.029809,0.23412,0.29486,0.2678,0.081499,0.073205,0.030394,0.007177,0.010951
0.10615,0.1309,0.30603,0.24266,0.13159,0.066332,0.0020093,0.014334,0.24158,0.34933,0.24224,0.045504,0.078892,0.028664,0.0038848,0.0099019
0.07945,0.16423,0.29306,0.27092,0.1085,0.059114,0.0058725,0.01886,0.20053,0.28579,0.26379,0.0766,0.12231,0.032985,0.0087242,0.009273
0.052443,0.17122,0.28435,0.31609,0.10996,0.039098,0.0018101,0.025029,0.19959,0.3238,0.25755,0.089757,0.076911,0.038205,0.0014695,0.012705
0.045495,0.18113,0.30194,0.32222,0.083709,0.046295,0.0028524,0.016353,0.1738,0.30574,0.21932,0.14205,0.098165,0.034361,0.0015905,0.024982
0.074427,0.1629,0.32377,0.2553,0.10202,0.061423,0.0018279,0.018335,0.23607,0.25918,0.23108,0.14001,0.079935,0.028281,0.0094375,0.015996
0.088828,0.19852,0.2841,0.26206,0.099443,0.058106,0.00015891,0.0087846,0.21687,0.30611,0.2365,0.073691,0.10915,0.037515,0.0042755,0.015904
0.063807,0.16725,0.31297,0.29043,0.088581,0.060099,9.1603e-005,0.016776,0.19748,0.32124,0.21255,0.1339,0.073822,0.037365,0.0069627,0.016683
0.087831,0.15335,0.31789,0.29466,0.070327,0.063288,0.00086072,0.011793,0.16919,0.3537,0.2145,0.12561,0.09126,0.032379,0.0053795,0.007986
0.056465,0.12813,0.31356,0.26304,0.13888,0.087754,0.0015018,0.010669,0.19551,0.32597,0.27829,0.1027,0.046168,0.033664,0.00099807,0.016691
0.065172,0.10807,0.28533,0.2849,0.12907,0.10719,0.00018299,0.02009,0.19796,0.29814,0.28593,0.1134,0.065412,0.023675,0.0054228,0.010057
0.094704,0.12302,0.30052,0.29654,0.11821,0.05202,0.00043375,0.014555,0.20632,0.32823,0.26743,0.095801,0.056362,0.033166,0.0049013,0.0077815
0.075097,0.14121,0.26727,0.32478,0.12719,0.043919,0.0023547,0.018179,0.22759,0.25716,0.27858,0.12736,0.043076,0.038139,0.010876,0.017216
0.066643,0.15559,0.32134,0.25983,0.11067,0.062237,0.0022282,0.021455,0.25421,0.26434,0.26114,0.12279,0.049139,0.030321,0.0034891,0.014566
0.04238,0.1516,0.30868,0.29076,0.10541,0.080344,0.0017787,0.019045,0.26376,0.26287,0.2024,0.15108,0.059336,0.036901,0.0064749,0.017171
0.085586,0.20623,0.25453,0.26593,0.094401,0.073896,0.0012433,0.018178,0.2673,0.32542,0.2464,0.091236,0.054256,0.010566,0.00092446,0.0038947
0.080789,0.17448,0.25332,0.29209,0.12171,0.062174,0.0014657,0.013972,0.24863,0.28915,0.21853,0.1623,0.069641,0.0061834,0.0015315,0.0040471
0.095902,0.11955,0.2702,0.31053,0.11353,0.073301,3.7129e-005,0.016944,0.21931,0.32452,0.21964,0.14473,0.063493,0.012718,0.0055737,0.010011
0.083785,0.10285,0.32752,0.29351,0.10205,0.057917,0.0004636,0.0319,0.24381,0.28796,0.23508,0.15092,0.064281,0.010975,0.002803,0.0041739
0.091798,0.13957,0.3726,0.23326,0.077053,0.066078,0.0024318,0.017212,0.16683,0.33173,0.21226,0.16953,0.078333,0.032179,0.0025526,0.0065901
0.081805,0.14997,0.36125,0.25496,0.068549,0.042695,0.019449,0.021325,0.20074,0.26866,0.24647,0.14972,0.085979,0.0188,2.3873e-006,0.029621
0.10462,0.13528,0.30057,0.29327,0.10533,0.043244,0.010019,0.0076742,0.19532,0.30809,0.27926,0.11054,0.083128,0.015648,1.5806e-005,0.0079968
0.090899,0.15913,0.24717,0.26383,0.16532,0.053265,0.0022162,0.018172,0.22016,0.27907,0.23973,0.14976,0.083888,0.014887,0.00024644,0.012265
0.076608,0.15734,0.31077,0.24622,0.11369,0.062076,0.0034565,0.029842,0.22414,0.32073,0.21638,0.12562,0.08405,0.024501,0.00070717,0.0038762
0.066424,0.18699,0.30718,0.27477,0.096668,0.032351,0.00019232,0.035427,0.19596,0.29252,0.24444,0.16417,0.073802,0.014888,0.0085352,0.0056907
0.074033,0.13717,0.33624,0.30167,0.0762,0.048464,0.00078786,0.025429,0.22076,0.33633,0.22903,0.11036,0.061902,0.03474,0.0036113,0.0032649
0.079056,0.15403,0.3196,0.28425,0.11097,0.03917,0.001094,0.011827,0.23829,0.27956,0.25471,0.10751,0.078234,0.027129,0.011275,0.0032967
0.057427,0.1619,0.32025,0.30481,0.078306,0.053033,0.0019353,0.022332,0.20544,0.32669,0.25846,0.11679,0.058261,0.022583,0.0035978,0.0081741
0.045899,0.16386,0.25255,0.35974,0.097725,0.06115,0.00043737,0.018645,0.25855,0.33037,0.22111,0.10958,0.058,0.019071,6.8211e-005,0.0032521
0.07254,0.1533,0.2687,0.30761,0.12671,0.051646,0.0002501,0.019243,0.21468,0.35818,0.20597,0.10552,0.076317,0.031084,0.00012108,0.0081204
0.067998,0.21182,0.22495,0.30293,0.1062,0.046833,0.0053403,0.033925,0.19224,0.32893,0.2285,0.13266,0.086125,0.023701,0.00055981,0.0072954
0.093881,0.16294,0.24408,0.30812,0.11422,0.058148,0.00072791,0.017881,0.19105,0.33259,0.21686,0.11454,0.11748,0.02413,0.00067888,0.0026769
0.083884,0.17527,0.27891,0.26831,0.09866,0.07633,0.004682,0.013952,0.24609,0.28164,0.23059,0.15698,0.065374,0.018742,1.5923e-005,0.00056229
0.095926,0.16507,0.28768,0.28118,0.099922,0.058389,0.00079097,0.011043,0.20815,0.27698,0.31807,0.11467,0.058959,0.018619,0.00071032,0.0038333
0.099694,0.16276,0.25124,0.33907,0.082494,0.056597,5.7076e-005,0.0080938,0.23581,0.25676,0.25626,0.13078,0.069854,0.047568,0.0022809,0.00068297
0.087271,0.19213,0.24474,0.266,0.11752,0.064529,0.00016483,0.027655,0.20994,0.27989,0.26596,0.15189,0.06623,0.019364,0.00095478,0.0057685
0.067259,0.12711,0.27306,0.31242,0.12336,0.065229,0.0024932,0.029069,0.21267,0.27835,0.2239,0.16633,0.076974,0.030708,0.0029519,0.008107
0.048273,0.19123,0.28553,0.29631,0.078618,0.075202,0.0012918,0.023548,0.21304,0.29663,0.2174,0.14766,0.089698,0.019189,0.00017025,0.016217
0.07202,0.16966,0.28992,0.28666,0.09972,0.059759,0.00025958,0.022002,0.28885,0.26249,0.21527,0.12364,0.062746,0.035043,0.001687,0.010276
0.0764,0.14359,0.31273,0.27462,0.091311,0.086406,0.00050167,0.014438,0.23429,0.28597,0.20676,0.15231,0.099518,0.017621,9.4815e-005,0.0034331
0.078211,0.1415,0.29988,0.29982,0.11221,0.048935,4.7699e-005,0.019393,0.23424,0.28074,0.24116,0.1737,0.049878,0.019279,6.7896e-005,0.00094036
0.11181,0.18615,0.2838,0.25592,0.095297,0.03873,0.0017039,0.026591,0.22784,0.24256,0.24303,0.20169,0.041845,0.036255,0.0021393,0.0046405
0.090994,0.16807,0.30337,0.26268,0.11132,0.047301,0.0018282,0.014434,0.26923,0.24714,0.2597,0.15506,0.048193,0.01816,0.0010601,0.0014587
0.062648,0.15799,0.29303,0.32932,0.092457,0.03477,0.0050079,0.024777,0.17357,0.28467,0.29517,0.12063,0.10253,0.022814,0.00029907,0.00030891
0.064304,0.14734,0.27641,0.34115,0.093106,0.039556,0.0038706,0.034259,0.21389,0.2924,0.25176,0.11896,0.078507,0.043242,0.00082816,0.0004192
0.042061,0.17935,0.26119,0.301,0.14766,0.052389,0.0033281,0.013029,0.19165,0.34004,0.22349,0.17818,0.039625,0.021984,0.0015132,0.0035079
0.050842,0.12248,0.26471,0.3611,0.11403,0.076554,3.9218e-005,0.010234,0.25998,0.29859,0.22191,0.1262,0.059053,0.023035,0.0024161,0.0088234
0.075932,0.15231,0.28166,0.30947,0.10622,0.049881,0.0083201,0.016198,0.23265,0.31605,0.25047,0.13542,0.025785,0.0225,0.0018257,0.015308
0.067908,0.14539,0.33098,0.28308,0.093607,0.062128,0.0045022,0.012401,0.2067,0.29802,0.23789,0.18842,0.023717,0.036278,0.0011853,0.0077999
0.069451,0.14539,0.28526,0.31569,0.078819,0.072699,0.0095656,0.023132,0.20812,0.35933,0.22756,0.15559,0.026614,0.020347,0.0001714,0.0022765
0.091095,0.14945,0.28471,0.25026,0.13153,0.071477,0.0056267,0.015855,0.24395,0.29634,0.24125,0.13224,0.045982,0.03507,4.8296e-006,0.0051591
0.08335,0.16224,0.2779,0.2719,0.13824,0.044368,0.0034429,0.018567,0.28828,0.31732,0.22597,0.11261,0.029521,0.024509,9.6597e-006,0.0017723
0.073262,0.13194,0.27214,0.3086,0.12731,0.064952,0.0022967,0.019511,0.26224,0.28229,0.23701,0.12665,0.057458,0.027571,0.0025583,0.0042232
