0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.094896,0.11865,0.28549,0.29856,0.12912,0.057712,0.0041346,0.011439,0.25475,0.28685,0.23199,0.12024,0.048699,0.031389,1.0576e-005,0.026073
0.0718,0.1747,0.27859,0.29199,0.090354,0.076108,0.0055311,0.010926,0.29644,0.29528,0.24696,0.083427,0.037574,0.019011,0.0019624,0.019338
0.085216,0.15193,0.28801,0.27515,0.096405,0.093955,0.00065073,0.0086842,0.26945,0.21822,0.28584,0.13186,0.059684,0.011951,0.0024805,0.020515
0.083646,0.15791,0.31166,0.25992,0.10254,0.069782,0.00043377,0.014102,0.22096,0.2826,0.29817,0.12645,0.041766,0.01402,0.0046266,0.011405
0.096948,0.17291,0.26881,0.29897,0.084865,0.061671,0.00073248,0.015096,0.21736,0.29133,0.30653,0.11204,0.062317,0.005125,0.00022761,0.0050717
0.067761,0.15064,0.32761,0.26021,0.09442,0.066463,0.00040149,0.03249,0.20715,0.32941,0.22425,0.12973,0.083857,0.022056,0.00043412,0.0031132
0.066911,0.17964,0.3254,0.2309,0.13183,0.045265,0.0081345,0.01191,0.22484,0.31295,0.23636,0.12507,0.064016,0.02761,9.1907e-005,0.0090651
0.079234,0.14808,0.28949,0.28026,0.11002,0.080258,0.0067044,0.005954,0.1844,0.32367,0.24811,0.14999,0.064932,0.02086,0.00022194,0.0078216
0.050116,0.2007,0.28461,0.2901,0.087661,0.078485,0.00089825,0.0074387,0.15478,0.33478,0.27891,0.14664,0.049801,0.016067,0.0042982,0.014719
0.06166,0.19675,0.25133,0.2647,0.12772,0.082357,0.00065769,0.014838,0.19217,0.2776,0.31406,0.11071,0.072997,0.017266,0.00025087,0.014945
0.08997,0.16977,0.24973,0.27887,0.1161,0.072141,0.0011014,0.022318,0.14053,0.29932,0.26736,0.17554,0.068648,0.045008,0.0024292,0.0011593
0.092927,0.14913,0.32701,0.24316,0.095881,0.057074,0.0035478,0.031273,0.17622,0.30517,0.2319,0.16784,0.080938,0.031596,0.0025244,0.003811
0.092123,0.16839,0.28251,0.24871,0.10551,0.086397,0.0016814,0.014675,0.15963,0.38638,0.2733,0.098068,0.058147,0.020081,0.00039487,0.0040035
0.08176,0.18674,0.3108,0.2502,0.071346,0.074744,0.0050187,0.019396,0.16875,0.35961,0.25607,0.11416,0.068284,0.031029,0.0016944,0.00039972
0.058192,0.19013,0.31337,0.29617,0.068946,0.048418,0.0055079,0.019273,0.19108,0.32489,0.25504,0.099186,0.091062,0.029382,0.0023176,0.0070369
0.066917,0.1689,0.31178,0.29036,0.08787,0.050857,0.0033184,0.019997,0.22551,0.29099,0.25197,0.11262,0.088453,0.021227,0.00038037,0.0088569
0.070157,0.15585,0.32716,0.28319,0.086701,0.046925,0.015492,0.01452,0.23753,0.30798,0.23199,0.094468,0.07409,0.046556,0.0028772,0.0045071
0.057165,0.14006,0.28626,0.30579,0.097166,0.063364,0.011023,0.039175,0.17496,0.34738,0.24113,0.08684,0.12225,0.022793,0.0019785,0.0026723
0.054346,0.18036,0.31651,0.25631,0.097326,0.084514,0.0010862,0.0095491,0.17447,0.32374,0.23053,0.13284,0.077534,0.054543,0.0012094,0.0051259
0.059426,0.19698,0.28243,0.28175,0.099581,0.06347,0.0020927,0.014271,0.16144,0.32489,0.2952,0.11358,0.067706,0.035404,0.00085457,0.00092216
0.04786,0.20433,0.28724,0.29009,0.099363,0.062683,0.0019628,0.0064787,0.18088,0.27689,0.31322,0.12271,0.067121,0.031429,0.0034078,0.0043429
0.065629,0.16898,0.29814,0.26841,0.13549,0.052912,1.0212e-005,0.010429,0.28547,0.30662,0.21802,0.09762,0.053547,0.03031,0.0007422,0.0076758
0.07309,0.13866,0.30917,0.27686,0.10865,0.074828,0.0072819,0.011462,0.25502,0.35209,0.20494,0.10646,0.050691,0.021368,0.0026912,0.0067475
0.067962,0.13438,0.28985,0.33998,0.076623,0.0524,0.0050418,0.033757,0.22912,0.37349,0.17138,0.11244,0.072954,0.032851,0.0027761,0.0049927
0.079134,0.16617,0.26469,0.28036,0.092373,0.07375,0.0016801,0.041833,0.21884,0.31946,0.24189,0.1353,0.065626,0.014334,0.0016619,0.0028839
0.059996,0.16979,0.29885,0.2658,0.12361,0.060877,0.0071755,0.013908,0.2203,0.28291,0.23954,0.1509,0.098921,0.0044206,0.002119,0.00088549
0.063634,0.19114,0.30287,0.21718,0.11328,0.071399,0.0091488,0.031351,0.21516,0.30305,0.23834,0.13811,0.086141,0.0068535,2.4739e-005,0.012333
0.073105,0.16323,0.27064,0.24642,0.14384,0.070918,0.015042,0.016801,0.2363,0.29396,0.23991,0.15861,0.059164,0.006654,0.0019746,0.0034277
0.064353,0.16873,0.3136,0.25035,0.11646,0.065194,0.0089113,0.012405,0.24141,0.2834,0.27492,0.11533,0.061701,0.018622,2.1946e-005,0.0045946
0.06659,0.17169,0.3019,0.25495,0.10242,0.073187,0.014873,0.014391,0.24785,0.30008,0.23732,0.12038,0.058663,0.021906,0.004076,0.0097315
0.068685,0.15772,0.30656,0.28841,0.088961,0.061513,0.004876,0.023276,0.26436,0.24844,0.21501,0.11939,0.10042,0.018801,0.000507,0.03307
0.06739,0.15251,0.32076,0.26788,0.099776,0.062013,0.0083929,0.021283,0.24177,0.28255,0.23412,0.12124,0.061915,0.023918,0.0015322,0.032958
0.065665,0.14464,0.31796,0.27288,0.10795,0.061809,0.0068494,0.022237,0.25442,0.2961,0.22079,0.1213,0.064695,0.027118,5.3857e-005,0.015516
0.077077,0.15594,0.29549,0.26843,0.099526,0.073253,0.004541,0.025741,0.23064,0.29947,0.24665,0.11188,0.056748,0.042529,0.0042059,0.0078818
0.094463,0.14662,0.31777,0.26681,0.093649,0.054638,0.00075117,0.025306,0.22574,0.26508,0.28651,0.11832,0.066185,0.030657,8.4854e-006,0.0075029
0.070405,0.18748,0.27353,0.31124,0.09131,0.039172,2.6088e-006,0.026859,0.1523,0.34242,0.29579,0.098385,0.074058,0.035175,0.00015701,0.0017079
0.075294,0.15298,0.30784,0.26961,0.10477,0.063439,0.00028043,0.025784,0.19867,0.32452,0.25104,0.10593,0.071468,0.037002,0.0016747,0.0097041
0.065474,0.1737,0.27676,0.2548,0.14119,0.073833,3.7916e-005,0.014192,0.19294,0.30226,0.23183,0.13958,0.089872,0.024948,0.00083696,0.017729
0.084586,0.14209,0.26375,0.27651,0.12435,0.098193,0.00039775,0.010129,0.24241,0.28266,0.26117,0.1416,0.041891,0.024347,0.00080495,0.0051087
0.10824,0.16417,0.2647,0.26599,0.088545,0.081619,0.0088619,0.017876,0.20572,0.27672,0.29074,0.1425,0.058204,0.013117,0.0041243,0.0088819
0.077282,0.14868,0.3105,0.27772,0.099646,0.045176,0.00081496,0.040184,0.21088,0.30171,0.2338,0.13771,0.080517,0.019103,0.0045436,0.011742
0.078686,0.16211,0.28213,0.27397,0.11171,0.066837,0.0028304,0.02172,0.24664,0.25306,0.24962,0.15187,0.078664,0.013199,0.00077489,0.0061733
0.081938,0.13847,0.29351,0.30713,0.11668,0.049722,0.0002156,0.012344,0.24348,0.31882,0.20699,0.10194,0.091262,0.010375,0.0095105,0.017624
0.078652,0.12127,0.31745,0.27266,0.13289,0.067168,8.5076e-007,0.0099059,0.19662,0.31928,0.21184,0.12773,0.10728,0.025385,0.0010216,0.010844
0.065888,0.18973,0.27889,0.28402,0.11402,0.055271,0.0024224,0.0097595,0.21342,0.32782,0.24297,0.12217,0.060745,0.029301,0.00016062,0.0034069
0.078102,0.16038,0.30603,0.24982,0.11163,0.086305,5.7123e-005,0.0076779,0.18122,0.3188,0.24245,0.17511,0.054943,0.013515,0.0025471,0.01143
0.088346,0.1501,0.3254,0.2514,0.117,0.046412,1.0874e-005,0.02134,0.21698,0.33103,0.22583,0.13323,0.064098,0.0099528,0.0002055,0.018678
0.085491,0.1811,0.30941,0.28145,0.084367,0.030105,0.00055313,0.027529,0.24464,0.33259,0.18527,0.13072,0.079685,0.016037,0.00011961,0.010939
0.071028,0.14359,0.26983,0.31827,0.10119,0.074397,0.00033081,0.021367,0.22519,0.33738,0.19373,0.12201,0.069642,0.028817,0.0012153,0.022023
0.047164,0.19136,0.32938,0.25655,0.10845,0.051935,0.00010229,0.015057,0.23683,0.31023,0.21735,0.099904,0.10123,0.02913,1.1664e-006,0.0053259
0.061025,0.16425,0.31486,0.25921,0.10825,0.079386,0.00045582,0.012565,0.15432,0.2718,0.23714,0.17744,0.1215,0.035863,0.00036098,0.0015773
0.054783,0.16568,0.32017,0.26465,0.12196,0.049236,1.7526e-007,0.023517,0.16004,0.26639,0.26066,0.17436,0.1032,0.02801,0.0039251,0.003417
0.074747,0.17189,0.28375,0.3216,0.088942,0.045176,2.3032e-009,0.013895,0.16778,0.29493,0.26747,0.1496,0.081311,0.035677,0.0028041,0.0004218
0.060233,0.17342,0.29011,0.29366,0.11907,0.054651,0.0012141,0.0076385,0.17402,0.32263,0.25258,0.11985,0.098916,0.02413,0.0020612,0.005824
0.053544,0.17682,0.28919,0.30409,0.10459,0.057207,0.0014859,0.013076,0.18139,0.35103,0.26747,0.11957,0.055428,0.01409,0.0013675,0.0096615
0.076604,0.17097,0.26458,0.32097,0.096481,0.057767,2.5338e-005,0.012604,0.19444,0.29926,0.25365,0.16089,0.075038,0.0109,0.00032057,0.0055041
0.045864,0.15201,0.34138,0.30179,0.094099,0.049716,0.00023064,0.014911,0.24231,0.31698,0.23988,0.14704,0.047643,0.0056938,9.8825e-005,0.00035371
0.082609,0.18424,0.30474,0.27045,0.1079,0.033653,0.00054017,0.015857,0.24957,0.25209,0.29187,0.12066,0.073912,0.010791,2.1479e-005,0.0010819
0.10186,0.17578,0.25612,0.28328,0.090512,0.055635,0.0017224,0.035083,0.17486,0.29329,0.30963,0.1241,0.064141,0.023599,0.0015883,0.0087942
0.087609,0.17688,0.26322,0.2935,0.092438,0.048101,0.0076411,0.030612,0.17923,0.28906,0.27358,0.13486,0.070316,0.044112,0.00085286,0.007988
0.087239,0.1473,0.31058,0.30385,0.068135,0.045284,0.016949,0.020668,0.19496,0.28764,0.25877,0.14481,0.06337,0.021913,0.0026832,0.02585
0.061649,0.15346,0.30989,0.2969,0.088323,0.058889,0.0096848,0.021193,0.19593,0.28443,0.24164,0.16805,0.081133,0.014071,0.0062868,0.0084644
0.063546,0.14288,0.33526,0.28593,0.090486,0.047181,0.0055069,0.029207,0.20893,0.31126,0.26932,0.12136,0.058175,0.023986,0.001805,0.0051545
0.083631,0.14229,0.33797,0.25414,0.092786,0.054611,0.0075866,0.026986,0.24685,0.2769,0.28263,0.088611,0.075193,0.023985,0.00073102,0.0051097
0.091494,0.16515,0.29923,0.25709,0.0954,0.069291,0.0056907,0.016656,0.18484,0.27701,0.28204,0.12182,0.067117,0.05014,0.014037,0.0029902
0.11606,0.14777,0.26917,0.2776,0.10633,0.055532,0.0079869,0.019543,0.19331,0.2683,0.26343,0.15113,0.038514,0.041423,0.014678,0.029216
0.10252,0.16485,0.30017,0.27942,0.10378,0.030336,0.0045052,0.014416,0.193,0.30647,0.27482,0.1294,0.031542,0.027183,0.0076199,0.029971
0.092526,0.19094,0.2361,0.29563,0.1013,0.060225,0.0030776,0.020197,0.20747,0.26493,0.27091,0.1524,0.053969,0.037694,0.0053546,0.0072706
0.06305,0.15382,0.28204,0.29846,0.098452,0.071178,0.006825,0.026176,0.23164,0.2745,0.23535,0.14529,0.077731,0.023218,0.0088355,0.0034361
0.051118,0.14202,0.33754,0.25844,0.12491,0.058067,0.014494,0.013414,0.17613,0.29734,0.26868,0.14587,0.066109,0.022238,0.0019747,0.021656
0.050062,0.1398,0.27266,0.3052,0.12182,0.072764,0.01565,0.022042,0.21101,0.28811,0.28263,0.11613,0.074717,0.01658,0.0024951,0.0083271
0.079889,0.17252,0.29753,0.27464,0.1131,0.038056,0.0029757,0.021288,0.18145,0.31987,0.23557,0.15446,0.081123,0.024633,0.00027708,0.0026242
0.067725,0.16298,0.30333,0.23466,0.14736,0.046133,0.0030046,0.034803,0.16999,0.30637,0.26128,0.16356,0.075153,0.020269,0.0023666,0.0010099
0.072249,0.17341,0.27998,0.28034,0.12135,0.041466,0.003197,0.02801,0.17513,0.32031,0.2369,0.16627,0.075663,0.020845,0.00085693,0.0040205
0.095239,0.11884,0.31917,0.28368,0.091825,0.065987,0.0052984,0.019956,0.22506,0.35277,0.24229,0.10301,0.059098,0.010899,0.001881,0.0049943
0.060619,0.14233,0.32657,0.25635,0.093915,0.098482,0.0067671,0.014967,0.22017,0.3052,0.19208,0.13017,0.096123,0.028201,0.00037905,0.027674
0.082948,0.13153,0.32858,0.25147,0.11191,0.073239,0.0019108,0.018406,0.21813,0.30322,0.25882,0.10386,0.078237,0.018404,0.00036281,0.018969
0.07068,0.14962,0.30053,0.32409,0.09481,0.029633,0.006608,0.024031,0.16833,0.37627,0.27896,0.062681,0.067045,0.034033,0.0067168,0.0059596
0.12845,0.11112,0.33873,0.2691,0.077486,0.054313,0.0055749,0.01523,0.18898,0.36831,0.26339,0.063247,0.086659,0.018148,0.0011855,0.010079
0.11164,0.10544,0.30012,0.27019,0.12478,0.056278,0.013118,0.018428,0.21779,0.32205,0.28566,0.075997,0.053967,0.022201,0.0013385,0.020997
0.078102,0.11407,0.3061,0.33346,0.097922,0.040806,0.009813,0.019729,0.21851,0.31525,0.32778,0.049782,0.047418,0.03018,0.0066402,0.0044464
0.096563,0.11663,0.33318,0.28491,0.096035,0.033753,0.0066473,0.032278,0.21699,0.28063,0.314,0.079188,0.085034,0.013727,0.0046316,0.0058047
0.078528,0.13255,0.31585,0.2486,0.075746,0.10245,0.0024949,0.043778,0.19706,0.27394,0.3163,0.088649,0.11047,0.0089716,0.0035621,0.0010434
0.079315,0.1313,0.275,0.29482,0.089625,0.07218,0.006154,0.051603,0.20312,0.29927,0.2469,0.12872,0.09078,0.014576,0.015448,0.0011793
0.075795,0.12413,0.33812,0.30365,0.083362,0.058436,0.0043702,0.01214,0.19237,0.2778,0.23892,0.14635,0.10887,0.021603,0.002681,0.011396
0.099404,0.076536,0.33913,0.27128,0.084669,0.086695,0.0051305,0.037154,0.25617,0.2933,0.22785,0.15486,0.046701,0.017363,2.627e-005,0.0037269
0.070263,0.12088,0.2984,0.28535,0.12621,0.074787,0.0065127,0.017597,0.22969,0.28306,0.24342,0.17927,0.04207,0.013983,0.0011506,0.0073457
0.082326,0.13412,0.27467,0.29123,0.1431,0.048194,0.0013276,0.025031,0.20447,0.25952,0.26819,0.18126,0.050494,0.029202,0.001354,0.0055124
0.093063,0.13259,0.25802,0.31166,0.1374,0.038787,5.1781e-005,0.028422,0.20959,0.252,0.30467,0.095122,0.088888,0.04281,0.0043712,0.0025512
0.07674,0.1338,0.29322,0.30555,0.12071,0.044133,0.0095177,0.016329,0.25501,0.24154,0.31963,0.092573,0.06646,0.016882,0.0013102,0.0065956
0.098739,0.11578,0.24296,0.32425,0.11021,0.068751,0.0025162,0.036801,0.23747,0.25334,0.28536,0.10285,0.078917,0.039964,0.00018929,0.0019128
0.092285,0.14987,0.18244,0.38948,0.085716,0.074762,0.0084058,0.017037,0.22104,0.28381,0.26271,0.11237,0.085136,0.020004,9.992e-006,0.014918
0.11125,0.14116,0.26199,0.34948,0.087248,0.041506,0.0012957,0.0060702,0.19908,0.2761,0.2876,0.15631,0.059371,0.011002,0.003108,0.0074361
0.085514,0.1653,0.29022,0.29744,0.099965,0.040886,0.0012783,0.0194,0.19382,0.30687,0.26527,0.15753,0.067443,0.0076535,2.7874e-005,0.0013809
0.055406,0.15217,0.30142,0.30306,0.12764,0.043544,9.781e-005,0.016664,0.17702,0.39173,0.2357,0.12345,0.047183,0.015864,0.0053425,0.0037217
0.072883,0.15815,0.31645,0.29145,0.08697,0.052053,0.0050793,0.01696,0.2304,0.30391,0.25295,0.10486,0.058283,0.038888,0.0053239,0.0053867
0.081617,0.17494,0.24077,0.34471,0.082009,0.064553,0.00026758,0.011128,0.19841,0.32002,0.23921,0.11281,0.076232,0.046931,0.0052555,0.0011317
0.085482,0.18822,0.24297,0.30616,0.10968,0.051112,0.0060694,0.0103,0.22577,0.35243,0.24688,0.11117,0.037997,0.011035,0.0026979,0.012025
0.097624,0.23631,0.2186,0.25503,0.11813,0.052481,0.0054705,0.016354,0.18592,0.31541,0.25819,0.11771,0.09252,0.012927,0.0049887,0.012327
0.09258,0.20499,0.24684,0.27913,0.11013,0.057839,0.00092994,0.0075575,0.22598,0.32869,0.21178,0.10183,0.070269,0.0065583,0.015701,0.039201
0.056275,0.17935,0.21841,0.33874,0.12919,0.044436,0.0097768,0.023821,0.24657,0.32531,0.18538,0.091753,0.081137,0.02929,0.016374,0.02419
0.074955,0.14903,0.29842,0.31427,0.10778,0.046915,0.00135,0.0072824,0.23795,0.29836,0.2669,0.088534,0.091443,0.0057544,1.4694e-005,0.011045
0.08405,0.15654,0.28794,0.25036,0.13366,0.077838,3.9217e-005,0.009576,0.27286,0.30074,0.21348,0.067598,0.11365,0.020527,0.0077393,0.0034052
0.098553,0.14992,0.30201,0.28658,0.086433,0.054978,0.0014585,0.020074,0.29031,0.33118,0.20314,0.076601,0.059306,0.035688,0.0029231,0.00085057
0.091708,0.17306,0.29852,0.28243,0.091137,0.051175,0.0025403,0.0094364,0.22805,0.28526,0.20604,0.12772,0.09241,0.058247,0.0016626,0.0006025
0.095922,0.1351,0.28743,0.30507,0.091311,0.076242,0.00045224,0.0084721,0.23374,0.30834,0.14701,0.13078,0.086469,0.07823,0.0020743,0.013352
0.078257,0.18788,0.30604,0.24342,0.10635,0.049896,0.0013221,0.026842,0.26144,0.29289,0.22029,0.12379,0.071642,0.013841,0.0051967,0.010921
0.076165,0.19769,0.31042,0.27019,0.081524,0.037208,8.9676e-005,0.026717,0.23983,0.29093,0.21855,0.10966,0.10267,0.027208,0.00037694,0.010784
0.092354,0.20592,0.22058,0.27174,0.10679,0.090412,3.9519e-005,0.012169,0.21642,0.39451,0.18765,0.099749,0.074623,0.021332,0.00098274,0.0047393
0.10016,0.18936,0.26255,0.28911,0.090052,0.052919,0.0017221,0.014122,0.20069,0.38119,0.2298,0.099922,0.049223,0.036353,0.0013882,0.0014415
0.12605,0.20106,0.22395,0.29926,0.096079,0.038099,2.3421e-006,0.015503,0.28625,0.3005,0.24787,0.081277,0.052896,0.031106,3.3415e-005,7.074e-005
0.0621,0.1929,0.29862,0.28751,0.088726,0.048388,0.0003307,0.02142,0.24176,0.32625,0.2062,0.12953,0.059582,0.026952,0.0035786,0.0061413
0.058617,0.17037,0.36923,0.23522,0.093061,0.055027,0.0011886,0.017282,0.20077,0.3436,0.20621,0.12216,0.072007,0.039623,0.010701,0.0049361
0.062222,0.20253,0.3343,0.21521,0.093453,0.077546,0.00043897,0.014303,0.23,0.27319,0.27858,0.12695,0.051058,0.028253,0.0079659,0.0040077
0.083933,0.17445,0.31563,0.23345,0.12123,0.051136,3.5831e-005,0.02014,0.19007,0.25795,0.30189,0.12968,0.080123,0.025473,0.00012167,0.014693
0.087092,0.15542,0.33878,0.23452,0.12062,0.053255,0.00071934,0.009588,0.28378,0.22837,0.25498,0.11506,0.076157,0.025375,0.0025873,0.013688
0.098498,0.16871,0.27611,0.24387,0.11599,0.078286,0.0011245,0.017412,0.23481,0.33292,0.22712,0.079069,0.077598,0.033736,0.00033465,0.014416
0.077711,0.16459,0.29861,0.25589,0.11769,0.068464,4.9737e-005,0.016994,0.23228,0.31829,0.23328,0.089905,0.088877,0.028085,0.0011993,0.0080885
0.078489,0.19058,0.2848,0.27315,0.10595,0.042217,8.5612e-005,0.024726,0.21777,0.29289,0.29598,0.0725,0.09664,0.015716,5.5779e-005,0.0084445
0.072161,0.19859,0.26028,0.2802,0.10741,0.062742,0.00041474,0.018193,0.24043,0.3212,0.25369,0.10913,0.039461,0.029968,6.0205e-006,0.0061172
0.063837,0.16292,0.30067,0.27832,0.1143,0.065745,0.0040891,0.010126,0.2292,0.31502,0.25172,0.13345,0.041986,0.025716,0.001907,0.00099948
0.073034,0.15587,0.28766,0.27606,0.11729,0.069117,0.0049393,0.016026,0.26759,0.29984,0.25986,0.092558,0.071202,0.0061624,0.0022658,0.00051593
0.065846,0.1598,0.27425,0.30421,0.10242,0.072458,0.0047955,0.016218,0.22413,0.29887,0.28163,0.11218,0.06382,0.0093684,0.0010141,0.0089872
0.076202,0.16422,0.30486,0.27825,0.10983,0.036225,0.0038228,0.026594,0.23394,0.2915,0.26215,0.10635,0.063558,0.017712,0.01457,0.010224
0.069437,0.16677,0.29203,0.29836,0.11387,0.038444,0.0015419,0.019537,0.18577,0.34134,0.27841,0.10352,0.049128,0.032738,0.0046022,0.0044912
0.064522,0.1688,0.31426,0.24526,0.11422,0.073722,0.0012859,0.017945,0.19729,0.3108,0.26224,0.1075,0.082075,0.03143,0.0062895,0.0023783
0.093793,0.1632,0.26476,0.27113,0.1164,0.071911,0.00039755,0.018414,0.21237,0.33872,0.2303,0.13191,0.046855,0.036513,0.00084759,0.0024907
0.099425,0.15242,0.27066,0.27424,0.11055,0.075113,0.0030298,0.014556,0.2226,0.33703,0.26257,0.10508,0.050772,0.016339,0.0025633,0.0030407
0.091114,0.15341,0.27983,0.2765,0.11863,0.063784,0.0039246,0.012811,0.24079,0.34993,0.2197,0.090803,0.065436,0.031852,0.00029463,0.0011977
0.10165,0.16793,0.2779,0.31111,0.077277,0.052454,0.0020282,0.0096597,0.25665,0.34741,0.2054,0.083225,0.066098,0.038678,0.00011669,0.0024238
0.073654,0.18598,0.27297,0.27325,0.1037,0.052285,0.010389,0.027772,0.21325,0.35949,0.20641,0.12292,0.06647,0.024495,0.0041278,0.0028384
0.07078,0.17664,0.2984,0.2794,0.099793,0.057827,0.0040949,0.013073,0.23684,0.36715,0.23307,0.081379,0.052797,0.026282,0.00056195,0.0019243
0.052015,0.15587,0.30235,0.31859,0.079153,0.063222,0.0006066,0.0282,0.24386,0.29716,0.2657,0.091525,0.061709,0.033563,0.0051969,0.0012855
0.048744,0.16396,0.33165,0.27927,0.075167,0.066936,0.0054879,0.028782,0.28592,0.23707,0.31211,0.072982,0.048375,0.037261,0.00080579,0.0054771
0.040086,0.20258,0.29991,0.24534,0.099304,0.081346,0.0030602,0.028377,0.31012,0.25615,0.29166,0.059801,0.042642,0.035095,0.0020148,0.0025161
0.038711,0.20274,0.31529,0.23512,0.099576,0.068983,0.0037214,0.035858,0.23496,0.33733,0.22016,0.071178,0.076055,0.051901,0.0023063,0.0061144
0.074965,0.15918,0.29863,0.25478,0.11232,0.070734,0.0094524,0.019942,0.22831,0.3208,0.22308,0.089161,0.11069,0.022768,0.00042453,0.0047661
0.071364,0.1383,0.2357,0.31838,0.1208,0.06358,0.001473,0.050413,0.20997,0.28402,0.29415,0.094205,0.079482,0.02428,0.0056001,0.0082982
0.076983,0.17678,0.27411,0.23948,0.13995,0.07374,0.0010224,0.017931,0.21285,0.30804,0.22027,0.12053,0.10699,0.021824,0.0073323,0.0021632
0.094409,0.14521,0.27966,0.25802,0.14032,0.066038,0.0027657,0.013579,0.17322,0.29127,0.26577,0.10149,0.12082,0.039718,0.0015197,0.0061852
0.079506,0.15436,0.27544,0.25627,0.14601,0.056086,0.00052885,0.031807,0.18541,0.27773,0.27787,0.13039,0.093437,0.028764,0.0010687,0.005335
0.080684,0.16749,0.27594,0.28051,0.11644,0.0527,0.0012859,0.024947,0.22013,0.2904,0.27296,0.11641,0.05611,0.041084,1.4917e-005,0.0028758
0.089473,0.14206,0.33229,0.26832,0.086184,0.058652,0.00078148,0.022243,0.25634,0.30514,0.21431,0.10695,0.083127,0.01461,0.017237,0.0022921
0.071495,0.11373,0.35885,0.27904,0.083978,0.050811,0.00085055,0.041242,0.28822,0.28664,0.2143,0.11688,0.046143,0.036423,0.0041547,0.007235
0.064063,0.14157,0.33638,0.26948,0.090429,0.078542,0.0024206,0.01712,0.27644,0.29937,0.18219,0.13777,0.066557,0.028795,0.0059662,0.0029192
0.080109,0.14517,0.33462,0.24944,0.090119,0.088438,9.2607e-005,0.012012,0.25995,0.3033,0.25334,0.09093,0.057862,0.025729,0.0027266,0.0061643
0.063328,0.16462,0.30762,0.29255,0.085919,0.071389,0.003057,0.011515,0.19759,0.28102,0.3039,0.11353,0.072386,0.017861,0.008164,0.005547
0.097751,0.1206,0.32621,0.28676,0.10121,0.053285,0.00060921,0.013569,0.19994,0.24364,0.30139,0.12868,0.059786,0.051048,0.008671,0.0068438
0.048986,0.14036,0.37781,0.26775,0.11786,0.025897,0.00062687,0.020709,0.18006,0.34873,0.25744,0.074463,0.088213,0.038522,9.2386e-005,0.012473
0.046994,0.15902,0.29916,0.31749,0.12134,0.043026,0.0011411,0.011832,0.17009,0.29905,0.28984,0.11709,0.072788,0.03729,0.009341,0.0045207
0.054498,0.12277,0.30958,0.30545,0.15221,0.044748,0.004291,0.0064496,0.14399,0.2995,0.2945,0.1303,0.080544,0.038116,0.0022646,0.010784
0.082495,0.12749,0.32029,0.2968,0.1063,0.040082,0.0015044,0.025034,0.21375,0.30675,0.24053,0.12549,0.054184,0.039931,0.00037365,0.018988
0.10691,0.10924,0.32728,0.30993,0.10736,0.029438,0.0016774,0.0081587,0.22231,0.25106,0.23953,0.14192,0.083012,0.033461,0.0011765,0.027537
0.078758,0.14429,0.26178,0.28611,0.15364,0.064448,0.0041045,0.0068699,0.25317,0.24534,0.25224,0.085855,0.11509,0.019232,0.00089503,0.028174
0.071486,0.13576,0.29348,0.30001,0.12423,0.05945,0.0010222,0.014549,0.28866,0.26821,0.25946,0.086654,0.066574,0.022883,0.0043469,0.0032143
0.11063,0.18127,0.28419,0.26668,0.091834,0.056903,0.0002062,0.0082835,0.23406,0.23937,0.27879,0.10866,0.092622,0.01766,0.020916,0.007916
0.06196,0.15728,0.28697,0.3089,0.11889,0.055724,0.00090232,0.0093725,0.21819,0.24565,0.30327,0.15702,0.040344,0.029707,0.00098761,0.0048268
0.088155,0.12171,0.28718,0.3081,0.13791,0.0403,0.0018685,0.01477,0.23577,0.20305,0.33783,0.15885,0.04137,0.014532,0.002096,0.0065084
0.10876,0.10375,0.3282,0.28632,0.10332,0.05424,0.001988,0.013428,0.23207,0.26994,0.25636,0.16827,0.043141,0.016206,0.0019532,0.012074
0.054725,0.12143,0.37394,0.28923,0.078151,0.066177,0.0063411,0.01,0.19117,0.29074,0.26699,0.13412,0.062148,0.034046,0.00042044,0.020359
