0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.087287,0.15557,0.33653,0.26379,0.055923,0.083679,0.0094627,0.0077593,0.17129,0.31323,0.24756,0.13063,0.1081,0.026001,7.2394e-005,0.0031165
0.050185,0.16499,0.33624,0.30057,0.085342,0.04225,0.0029898,0.017433,0.20259,0.26284,0.28642,0.16206,0.06588,0.010392,0.0022493,0.0075725
0.037002,0.18696,0.35363,0.28063,0.092135,0.024808,0.0026134,0.022227,0.22676,0.2302,0.29091,0.16294,0.065686,0.015644,0.0028772,0.0049722
0.07622,0.20029,0.30725,0.27095,0.10381,0.033523,0.00039956,0.007566,0.21976,0.27202,0.27236,0.12058,0.043845,0.049244,0.0016325,0.020567
0.070836,0.16242,0.32908,0.27848,0.10537,0.03591,0.0014531,0.016455,0.20893,0.34016,0.24527,0.12365,0.044947,0.031877,0.00091955,0.0042452
0.050891,0.19875,0.36328,0.22329,0.10578,0.041097,0.0026515,0.01425,0.22574,0.29852,0.23456,0.13063,0.066616,0.028242,0.0019264,0.013767
0.074624,0.17598,0.34272,0.19088,0.10157,0.080571,0.0034893,0.030165,0.21717,0.31976,0.25666,0.10651,0.078326,0.015126,0.0035125,0.0029445
0.082669,0.17943,0.2763,0.27729,0.098211,0.065063,0.0016618,0.019379,0.24972,0.28322,0.25297,0.12749,0.066751,0.017013,0.00015278,0.002676
0.051374,0.20179,0.30499,0.27398,0.078883,0.07217,0.0010456,0.015763,0.26066,0.3166,0.21957,0.12877,0.052286,0.01586,0.001215,0.005038
0.066137,0.20286,0.26685,0.28676,0.09829,0.051913,0.011115,0.016082,0.18123,0.32712,0.23926,0.13132,0.095499,0.023237,0.0013463,0.0010017
0.046245,0.17076,0.2734,0.3347,0.093267,0.062044,0.0032582,0.016317,0.18692,0.32607,0.25094,0.1262,0.082283,0.024408,0.0016089,0.0015799
0.05995,0.17116,0.3053,0.31962,0.073689,0.050316,0.0065175,0.013446,0.21965,0.31379,0.20496,0.15413,0.088231,0.016288,0.00077574,0.0021756
0.076447,0.152,0.26577,0.3143,0.11619,0.044787,0.0078702,0.022629,0.1835,0.3024,0.24308,0.16605,0.072819,0.015287,0.011084,0.00579
0.070436,0.13399,0.30875,0.31176,0.11301,0.031926,0.0052762,0.024853,0.17933,0.33921,0.23727,0.14877,0.073906,0.014465,0.0017372,0.0052991
0.084751,0.14834,0.33382,0.24193,0.12149,0.040519,0.010509,0.018649,0.16835,0.31033,0.27175,0.18441,0.048337,0.0085834,0.00093716,0.0073074
0.077579,0.13879,0.31173,0.27326,0.10195,0.074061,0.00062463,0.022014,0.19203,0.30188,0.26999,0.12936,0.08329,0.020162,0.0019781,0.0013206
0.06835,0.13287,0.26382,0.33112,0.12068,0.054401,0.0061741,0.022583,0.19857,0.28241,0.24962,0.15119,0.096344,0.010026,0.0014806,0.010368
0.077713,0.14892,0.27482,0.31761,0.097708,0.065879,0.0102,0.0071524,0.17125,0.30411,0.25683,0.16213,0.068442,0.028907,0.0078014,0.00052834
0.11,0.14257,0.29635,0.28372,0.093034,0.042973,0.020533,0.010822,0.18063,0.27138,0.27093,0.16087,0.085359,0.025106,2.9572e-005,0.0057028
0.10315,0.14748,0.32623,0.25826,0.092177,0.040073,0.0055391,0.027095,0.20698,0.28273,0.25573,0.14481,0.061124,0.039822,8.6052e-005,0.0087081
0.080478,0.13138,0.35474,0.26478,0.089843,0.051577,0.007424,0.01978,0.23895,0.22015,0.28354,0.13838,0.073436,0.043168,0.0012538,0.0011314
0.079229,0.13076,0.34443,0.27817,0.082014,0.046413,0.0077939,0.031191,0.24843,0.2495,0.27866,0.13214,0.051326,0.039137,3.1057e-005,0.0007739
0.09843,0.13742,0.3326,0.27568,0.083137,0.044234,0.0043452,0.024148,0.22563,0.26123,0.28567,0.1479,0.040288,0.029627,6.3937e-006,0.0096574
0.095178,0.1521,0.3028,0.24121,0.13916,0.050416,0.0052316,0.013911,0.18101,0.27368,0.30513,0.15577,0.052945,0.023733,0.00038246,0.0073491
0.11799,0.16454,0.28902,0.25597,0.086027,0.055851,0.0050656,0.025543,0.21321,0.24055,0.33152,0.12551,0.061464,0.017145,0.00024988,0.010357
0.064505,0.17169,0.28958,0.28019,0.070026,0.08574,0.016159,0.022116,0.2377,0.23703,0.28589,0.13126,0.057913,0.040459,0.00052424,0.0092231
0.075819,0.1838,0.2547,0.26333,0.11596,0.086965,0.0052087,0.014213,0.20625,0.23534,0.27276,0.17022,0.061993,0.044133,0.00555,0.0037548
0.062584,0.17478,0.30244,0.24647,0.10176,0.083398,0.0031071,0.02546,0.19337,0.27466,0.26623,0.12386,0.10299,0.032328,2.9859e-005,0.0065324
0.067979,0.13549,0.33722,0.25572,0.098151,0.086044,0.0012049,0.018196,0.2073,0.3247,0.22583,0.1257,0.093786,0.01819,0.0016037,0.0028936
0.1019,0.19872,0.28295,0.2423,0.10189,0.056964,0.0049376,0.010339,0.22059,0.29966,0.2537,0.10478,0.084743,0.02151,9.0981e-005,0.014931
0.066344,0.17216,0.30384,0.2751,0.10994,0.051628,0.0048513,0.016135,0.19652,0.2935,0.28539,0.074716,0.097382,0.035879,0.0010993,0.015506
0.05764,0.16957,0.29215,0.28501,0.11848,0.061099,0.0017753,0.014269,0.19773,0.28613,0.29784,0.097286,0.0959,0.020422,0.00081484,0.0038706
0.10204,0.14089,0.32722,0.25876,0.088821,0.051517,0.0043238,0.026415,0.21154,0.32747,0.25466,0.10941,0.07226,0.015278,0.0027387,0.0066532
0.074584,0.12317,0.33053,0.27674,0.088604,0.076382,0.0081748,0.021811,0.25076,0.31053,0.21407,0.11948,0.071035,0.021614,0.00054468,0.011967
0.070136,0.14529,0.28739,0.29408,0.12279,0.061346,0.0040134,0.014951,0.28244,0.30513,0.2122,0.1152,0.047835,0.03129,0.0021176,0.0037911
0.080751,0.16731,0.27396,0.29642,0.10624,0.049514,0.0059354,0.019863,0.28771,0.29842,0.24319,0.077583,0.0599,0.017726,0.0077643,0.007704
0.069688,0.20476,0.31157,0.23582,0.11381,0.043892,0.0068062,0.01365,0.28299,0.26523,0.26655,0.10114,0.049672,0.018339,0.0014895,0.014585
0.066504,0.1976,0.33745,0.26133,0.079097,0.039069,0.002922,0.016023,0.30668,0.24019,0.28203,0.087981,0.053003,0.02752,3.7811e-005,0.0025654
0.084974,0.18471,0.31307,0.26803,0.089447,0.040687,0.0023871,0.016694,0.24506,0.33773,0.19862,0.10294,0.077572,0.033305,0.0038816,0.00090404
0.09795,0.13619,0.31375,0.23126,0.11639,0.065315,0.0007764,0.038357,0.20288,0.30846,0.25133,0.11968,0.083077,0.021064,0.0033716,0.010138
0.09538,0.16091,0.30163,0.26818,0.096762,0.048478,0.0020519,0.026609,0.21402,0.31938,0.24531,0.1183,0.072911,0.011455,0.0032876,0.015332
0.0837,0.16898,0.31262,0.29101,0.06789,0.050423,0.00058226,0.024796,0.23924,0.31583,0.23997,0.12128,0.05323,0.016735,0.0054705,0.0082392
0.10388,0.12356,0.38634,0.20788,0.08411,0.059668,0.0010352,0.033523,0.24262,0.25698,0.27394,0.10516,0.083207,0.004589,0.005951,0.027551
0.08994,0.13183,0.32519,0.2623,0.1047,0.060144,0.0018568,0.024039,0.22819,0.23433,0.27135,0.10255,0.10486,0.038242,0.0038103,0.016668
0.090038,0.13954,0.29961,0.30866,0.089441,0.054013,0.00091013,0.017779,0.246,0.29831,0.2283,0.14254,0.054022,0.014565,0.0045675,0.011694
0.082517,0.1255,0.34705,0.29787,0.09414,0.041336,0.0026288,0.0089644,0.22456,0.30086,0.22944,0.13567,0.079217,0.020254,0.0016847,0.0083214
0.09662,0.16696,0.28647,0.29671,0.10004,0.032408,0.0045059,0.016278,0.19912,0.27547,0.25151,0.13986,0.10075,0.029808,0.0012946,0.0021963
0.082735,0.18311,0.32083,0.26401,0.094494,0.031146,0.0091093,0.014574,0.22355,0.35112,0.19333,0.10877,0.068901,0.030448,0.0048825,0.018998
0.075164,0.2061,0.28759,0.27804,0.10851,0.030874,0.0088179,0.0049075,0.24343,0.32509,0.20411,0.12558,0.051418,0.016337,0.0052644,0.028768
0.10592,0.14907,0.26014,0.3133,0.11639,0.032632,0.00082991,0.021723,0.20615,0.30428,0.23565,0.1589,0.058885,0.0099026,0.0085036,0.01773
0.076256,0.18471,0.31903,0.26396,0.11371,0.028897,0.0012845,0.012158,0.25671,0.2944,0.22276,0.14809,0.052632,0.014673,0.0037691,0.0069622
0.10812,0.17202,0.30242,0.2441,0.13888,0.018799,0.0028198,0.012857,0.24394,0.27937,0.23504,0.12563,0.084546,0.023903,0.0034634,0.0041113
0.057183,0.15647,0.31158,0.30949,0.10808,0.027066,0.0025587,0.027561,0.20289,0.31814,0.24138,0.13566,0.079856,0.016509,0.0040678,0.001504
0.068259,0.14242,0.33586,0.30545,0.11181,0.017819,5.95e-007,0.018385,0.16303,0.32281,0.26596,0.13521,0.077672,0.024148,0.0088272,0.0023381
0.082953,0.13676,0.3331,0.30606,0.10092,0.027315,0.0011146,0.011778,0.19645,0.23799,0.28077,0.14132,0.10191,0.030808,0.004101,0.0066424
0.088967,0.12612,0.29736,0.3063,0.12969,0.031967,0.00015159,0.01944,0.22736,0.27217,0.29243,0.11838,0.070352,0.012016,0.0051058,0.0021755
0.073419,0.13717,0.29108,0.36408,0.091916,0.017489,0.00073013,0.024111,0.24993,0.26454,0.30489,0.087934,0.065718,0.02344,0.0002936,0.0032572
0.070383,0.12657,0.3519,0.30389,0.1106,0.018626,0.005734,0.012302,0.26964,0.28888,0.30406,0.079217,0.04644,0.0086229,0.00046664,0.002673
0.10059,0.12044,0.3517,0.28728,0.10729,0.023144,0.0014151,0.0081365,0.26965,0.30097,0.23527,0.10133,0.076866,0.0092424,0.003337,0.0033365
0.091986,0.094838,0.37348,0.27547,0.10137,0.036438,0.0011444,0.025284,0.24156,0.29215,0.25512,0.12124,0.070515,0.01088,0.0054736,0.0030605
0.08471,0.14087,0.31385,0.31652,0.083893,0.035661,0.00057681,0.023919,0.20654,0.2942,0.29835,0.11722,0.057223,0.017396,0.0044781,0.0045933
0.10281,0.15331,0.30739,0.2845,0.091041,0.02285,0.00036,0.037734,0.19051,0.27538,0.33857,0.072073,0.07833,0.026248,0.0068588,0.012034
0.12573,0.13655,0.31705,0.24722,0.10242,0.048568,0.0048191,0.01764,0.19531,0.24238,0.31991,0.096725,0.12071,0.01995,1.9895e-007,0.0050188
0.089117,0.14062,0.31594,0.27453,0.10091,0.055357,0.0057484,0.017773,0.22636,0.2464,0.32436,0.097543,0.085644,0.014996,0.00017881,0.0045082
0.076213,0.15367,0.27009,0.27682,0.11073,0.06665,0.0005,0.045334,0.22721,0.19713,0.29747,0.12157,0.099217,0.046164,0.00014369,0.011095
0.055463,0.14685,0.27886,0.30335,0.11621,0.067679,0.00020669,0.031392,0.26238,0.23617,0.26181,0.11535,0.089395,0.031133,4.9019e-005,0.0037203
0.069196,0.19775,0.27114,0.27072,0.10046,0.078168,0.00095936,0.011606,0.23435,0.20746,0.28205,0.14639,0.073683,0.04064,0.0021541,0.01327
0.050926,0.15932,0.27291,0.31033,0.082744,0.095166,0.00095899,0.027636,0.22496,0.27889,0.25376,0.14515,0.056882,0.036342,7.2135e-005,0.0039478
0.073831,0.18549,0.30941,0.24911,0.098338,0.059533,0.0081818,0.016101,0.23275,0.30121,0.26804,0.1037,0.055036,0.032129,0.0039327,0.0032058
0.079409,0.17789,0.27954,0.26645,0.11323,0.057775,0.0054004,0.020307,0.22697,0.24151,0.27799,0.12089,0.061165,0.054718,0.0056018,0.011152
0.077748,0.16486,0.25771,0.2836,0.092782,0.079181,1.5758e-005,0.044102,0.25108,0.29171,0.24749,0.12454,0.05648,0.019886,0.00028033,0.0085348
0.07032,0.17271,0.26995,0.32377,0.086735,0.054532,1.0231e-006,0.021986,0.21926,0.29963,0.23345,0.13932,0.055165,0.044988,0.0006661,0.0075158
0.10788,0.18116,0.26413,0.29309,0.099662,0.041087,9.6838e-005,0.012896,0.20688,0.30148,0.27221,0.12695,0.047262,0.028971,0.011302,0.0049438
0.099129,0.17082,0.30786,0.28902,0.093252,0.021329,1.0707e-006,0.018592,0.21959,0.27297,0.28312,0.11019,0.087497,0.018681,0.0021119,0.0058315
0.077617,0.16131,0.28971,0.3392,0.087547,0.03118,0.00022003,0.013226,0.1792,0.30538,0.32325,0.090957,0.060801,0.0344,0.00090484,0.0051154
0.068302,0.19689,0.33567,0.25784,0.080892,0.05289,0.00041261,0.0071086,0.23747,0.28087,0.28607,0.062132,0.079911,0.039572,1.2111e-005,0.013974
0.073173,0.19957,0.31447,0.278,0.08003,0.037721,1.3152e-009,0.017033,0.28586,0.25678,0.22563,0.12597,0.071717,0.014425,0.010955,0.0086685
0.045445,0.22909,0.30218,0.24982,0.11103,0.050268,0.0008936,0.011265,0.25999,0.29887,0.18041,0.1557,0.072034,0.024431,0.00039339,0.0081829
0.074391,0.17765,0.29833,0.24361,0.1176,0.068104,0.00030369,0.020014,0.24819,0.26577,0.25607,0.13914,0.067765,0.0069513,0.0011494,0.014962
0.074758,0.22301,0.2961,0.26258,0.10007,0.024939,0.0033928,0.015142,0.20282,0.30499,0.26177,0.10027,0.10049,0.019698,0.0035752,0.0063851
0.070808,0.16775,0.27406,0.27591,0.14082,0.041237,0.0094011,0.020015,0.19209,0.31273,0.29596,0.1134,0.066799,0.014331,0.001144,0.0035544
0.083254,0.17404,0.2753,0.26266,0.12731,0.050284,0.0065692,0.020588,0.23522,0.26347,0.27135,0.089489,0.075385,0.025345,0.029123,0.01062
0.078531,0.16543,0.32431,0.25334,0.10954,0.046139,0.010233,0.012475,0.22789,0.30541,0.25536,0.10114,0.076062,0.018401,0.010224,0.0055065
0.072915,0.16984,0.31783,0.27554,0.11273,0.035143,0.0073395,0.0086604,0.18339,0.35236,0.21555,0.10386,0.10287,0.035932,0.00038523,0.0056551
0.074494,0.16139,0.29887,0.27655,0.1181,0.039799,0.0047837,0.026014,0.21637,0.33781,0.19227,0.12566,0.075477,0.03407,0.013107,0.0052317
0.085105,0.16956,0.29695,0.26746,0.12353,0.026758,0.00034513,0.030297,0.21851,0.32569,0.22322,0.12511,0.069559,0.030991,4.6164e-006,0.006919
0.088217,0.22788,0.30235,0.21183,0.11924,0.033419,0.0011143,0.015945,0.20886,0.38933,0.2026,0.097212,0.067508,0.023691,0.0021304,0.0086742
0.081983,0.14871,0.33659,0.26855,0.11555,0.041821,0.0022603,0.0045319,0.18916,0.32855,0.24436,0.14974,0.063994,0.019856,0.00040749,0.0039306
0.078555,0.11138,0.29367,0.33768,0.12238,0.052112,0.00016121,0.0040648,0.19837,0.32167,0.25068,0.1146,0.069722,0.029469,0.00036285,0.015118
0.066177,0.16916,0.30733,0.26502,0.11169,0.068957,0.0027364,0.0089307,0.20053,0.32899,0.23384,0.12088,0.068807,0.041577,0.00052467,0.0048516
0.068021,0.17072,0.30446,0.30763,0.099906,0.03552,0.0016855,0.012055,0.21604,0.39642,0.22489,0.061975,0.07223,0.016371,0.0010936,0.010985
0.084142,0.12044,0.31878,0.29539,0.13364,0.032862,0.0012542,0.013491,0.2671,0.34152,0.21999,0.080125,0.074027,0.013093,3.5692e-007,0.0041362
0.063211,0.14492,0.28888,0.28408,0.15073,0.048678,0.0010076,0.018495,0.31992,0.26442,0.21261,0.099788,0.093479,0.0087324,0.00073629,0.00031361
0.082481,0.15381,0.30756,0.26458,0.12035,0.060979,7.7239e-005,0.010156,0.24878,0.30739,0.22742,0.072648,0.10048,0.039423,1.6476e-007,0.0038556
0.10932,0.13519,0.30302,0.30435,0.092656,0.037701,0.0058525,0.011915,0.20661,0.34081,0.25537,0.094402,0.079393,0.017773,0.00030415,0.0053322
0.07292,0.1145,0.31554,0.32002,0.10965,0.049841,0.00022989,0.017301,0.2342,0.35473,0.211,0.11231,0.058712,0.016991,0.0038532,0.0082045
0.079705,0.10656,0.33569,0.3038,0.07997,0.073692,0.0017921,0.0188,0.21517,0.29024,0.26798,0.12175,0.058187,0.021524,0.011545,0.013608
0.072526,0.12216,0.36834,0.26689,0.11139,0.046482,0.00031539,0.011898,0.20675,0.28083,0.28122,0.11973,0.068676,0.030738,0.007382,0.0046714
0.07169,0.13262,0.3021,0.32628,0.1107,0.049476,0.00026245,0.0068581,0.23534,0.28387,0.22916,0.12153,0.089074,0.029904,0.0055575,0.0055619
0.091655,0.11844,0.27349,0.34256,0.1175,0.036569,0.0024119,0.01737,0.19626,0.31695,0.22696,0.13652,0.088685,0.027677,0.00074969,0.0062013
0.10498,0.076692,0.32111,0.28416,0.1439,0.049558,0.0042747,0.015319,0.17805,0.37206,0.22283,0.10667,0.08433,0.030668,0.0040797,0.0013108
0.069545,0.093294,0.32852,0.30177,0.10419,0.082099,0.0048933,0.015692,0.18608,0.34313,0.18585,0.11924,0.13286,0.020401,0.00067966,0.011763
0.056305,0.12154,0.33166,0.28977,0.13604,0.049652,0.00038577,0.014639,0.18514,0.4133,0.15833,0.10699,0.10884,0.026733,9.7593e-005,0.00056154
0.041605,0.16724,0.31414,0.31077,0.11115,0.037867,0.0027,0.014522,0.19072,0.29895,0.23667,0.14614,0.094397,0.028578,0.00051122,0.0040431
0.047151,0.15568,0.33635,0.26714,0.10889,0.070749,0.0010889,0.012941,0.20963,0.27396,0.22833,0.14241,0.10131,0.035295,0.00081255,0.008246
0.075788,0.11706,0.35272,0.24092,0.11309,0.089896,0.0008163,0.0097154,0.22163,0.26217,0.22434,0.14001,0.098295,0.040106,0.0030291,0.010425
0.079845,0.12083,0.29479,0.24146,0.13936,0.092251,0.0012746,0.030187,0.30126,0.29647,0.20478,0.08558,0.066687,0.034024,0.0036875,0.007506
0.080825,0.16246,0.25293,0.27982,0.13427,0.069108,0.00080898,0.019785,0.25511,0.28163,0.27072,0.091117,0.074973,0.0198,0.00041126,0.0062365
0.073915,0.17128,0.23669,0.29427,0.12615,0.077005,0.0058213,0.014869,0.20765,0.2923,0.28651,0.11656,0.069905,0.024851,0.0010736,0.0011558
0.061388,0.11391,0.30111,0.29803,0.13891,0.067951,0.0023738,0.016326,0.21193,0.30074,0.28049,0.11552,0.068104,0.022527,4.9501e-005,0.00064132
0.077944,0.17469,0.27416,0.27298,0.13918,0.042622,0.00068508,0.017743,0.20862,0.21948,0.34947,0.13087,0.069359,0.015465,0.0030744,0.0036539
0.047533,0.17803,0.28802,0.26644,0.12849,0.078755,0.0022504,0.010476,0.18768,0.29829,0.30659,0.076376,0.075002,0.03819,0.014056,0.0038177
0.092839,0.16284,0.26841,0.27728,0.13738,0.054031,0.00034925,0.006877,0.19454,0.36233,0.27062,0.078692,0.058144,0.022202,0.0003101,0.013166
0.04963,0.15344,0.30592,0.29371,0.12211,0.055352,0.0034427,0.016393,0.15129,0.29845,0.303,0.11462,0.10627,0.012554,6.1445e-005,0.013752
0.085175,0.16136,0.29032,0.27083,0.12211,0.053342,0.0017849,0.015078,0.23323,0.31781,0.23673,0.12231,0.07299,0.014527,8.4897e-008,0.0024001
0.098698,0.14095,0.30408,0.25741,0.11751,0.059519,0.0025138,0.019316,0.23438,0.35269,0.19374,0.13033,0.062989,0.017447,9.5888e-005,0.0083256
0.10624,0.15841,0.2481,0.30015,0.1085,0.057091,0.0089656,0.012545,0.20265,0.39371,0.2165,0.10809,0.035713,0.040036,7.7275e-007,0.0033014
0.085874,0.16007,0.28322,0.27389,0.12416,0.053669,0.001487,0.017631,0.18363,0.30272,0.26399,0.15691,0.057073,0.033741,9.8973e-006,0.0019289
0.10238,0.15802,0.30026,0.24374,0.11924,0.055683,0.0030726,0.017601,0.27424,0.23231,0.23456,0.16657,0.045611,0.025563,0.00066005,0.020495
0.07911,0.13992,0.2735,0.33213,0.098561,0.062544,0.0041392,0.010095,0.22986,0.27561,0.24147,0.14745,0.059589,0.032829,0.001617,0.011579
0.062804,0.13969,0.30338,0.27297,0.1125,0.076924,0.001857,0.029876,0.212,0.35904,0.2103,0.13504,0.071474,0.010615,0.0010778,0.00046053
0.089399,0.15911,0.26775,0.25405,0.1045,0.06598,0.0035491,0.055668,0.22666,0.32052,0.26064,0.10277,0.059927,0.02573,0.00096471,0.0027878
0.1039,0.1234,0.2658,0.28454,0.12982,0.064621,0.007123,0.020791,0.17689,0.30047,0.30601,0.10088,0.065818,0.028016,0.0040766,0.017835
0.071766,0.13901,0.33891,0.26324,0.098713,0.06273,0.001249,0.024377,0.2501,0.2526,0.25454,0.13637,0.070091,0.025993,0.0013447,0.0089715
0.055514,0.16036,0.30718,0.27406,0.10355,0.076114,0.0055028,0.017712,0.24334,0.27872,0.26646,0.13624,0.059305,0.011835,0.0016043,0.002486
0.057899,0.20088,0.26936,0.2849,0.10289,0.07254,0.0043348,0.0071897,0.23801,0.33974,0.20437,0.11752,0.075856,0.01555,0.0035979,0.0053504
0.10361,0.1646,0.27854,0.28179,0.10125,0.041547,0.0039214,0.024739,0.20531,0.33953,0.24247,0.13752,0.056454,0.011031,0.0026015,0.0050874
0.074671,0.17929,0.26188,0.27626,0.13411,0.051318,0.0031248,0.019353,0.19069,0.34232,0.23045,0.14994,0.05753,0.018884,0.00013907,0.01005
0.082663,0.15129,0.2601,0.27702,0.10211,0.077495,0.0041821,0.045152,0.22384,0.34828,0.22768,0.081823,0.081539,0.028258,0.00065621,0.0079268
0.077279,0.17112,0.25978,0.27419,0.13413,0.040328,0.010475,0.0327,0.24308,0.30268,0.21768,0.13745,0.082512,0.015195,3.9539e-005,0.0013524
0.072095,0.18266,0.26592,0.29057,0.1219,0.043622,0.0035889,0.019637,0.23503,0.23409,0.3035,0.16681,0.03815,0.015917,0.00042487,0.006078
0.088861,0.16975,0.25034,0.31416,0.081527,0.078474,0.0011522,0.015739,0.20459,0.33081,0.18767,0.17266,0.058454,0.038989,2.0956e-007,0.0068238
0.08016,0.16684,0.28722,0.27545,0.091773,0.062287,0.0051111,0.031154,0.24023,0.35211,0.24274,0.088412,0.045097,0.030868,3.0586e-005,0.00051613
0.078721,0.176,0.28518,0.2839,0.096594,0.060928,0.0032559,0.015426,0.25165,0.31087,0.27186,0.08966,0.053823,0.015796,0.0011335,0.0052105
0.081551,0.12204,0.29936,0.30262,0.11064,0.072043,0.00037234,0.011363,0.23259,0.35734,0.2419,0.096286,0.046534,0.021271,0.0013575,0.002716
0.075982,0.12725,0.27821,0.3333,0.081192,0.069491,0.00048541,0.034095,0.17115,0.3037,0.27417,0.14454,0.065379,0.024698,0.00032891,0.016038
0.083021,0.13206,0.27974,0.35375,0.080405,0.058633,0.0040822,0.0083076,0.1676,0.28146,0.27482,0.1527,0.10071,0.018035,0.00046753,0.004207
0.0981,0.15524,0.28676,0.31515,0.097299,0.031219,0.0040121,0.012214,0.17554,0.29873,0.24925,0.1573,0.07819,0.034481,0.00061058,0.0059015
0.084336,0.19484,0.26902,0.30828,0.073003,0.050177,0.0011532,0.019189,0.20592,0.32959,0.20488,0.16094,0.071415,0.022233,0.0023928,0.0026284
0.096493,0.19486,0.22549,0.30826,0.083132,0.073338,0.0012561,0.017175,0.16803,0.32778,0.23368,0.16403,0.06142,0.026392,0.00074434,0.017933
0.091091,0.16405,0.3027,0.267,0.066697,0.077304,0.00339,0.027762,0.22286,0.34487,0.24505,0.10585,0.044846,0.035954,7.801e-005,0.00049588
0.11572,0.15959,0.2539,0.29069,0.08375,0.071579,0.0025906,0.022188,0.23258,0.3256,0.23195,0.093638,0.085808,0.02947,2.0468e-005,0.00094064
0.1149,0.18248,0.28606,0.24825,0.079845,0.074314,0.0023891,0.011762,0.23464,0.30854,0.25892,0.091947,0.051903,0.040961,0.0028997,0.010188
0.083309,0.18087,0.29865,0.27189,0.096995,0.046795,0.00054379,0.020955,0.27235,0.28465,0.24288,0.11996,0.044983,0.012475,0.0016347,0.021073
0.082835,0.14575,0.2979,0.28295,0.10269,0.060221,0.0034261,0.024237,0.22121,0.31493,0.20211,0.17881,0.053645,0.012774,0.0032261,0.013294
0.062201,0.18771,0.26228,0.30078,0.10128,0.066298,0.0032973,0.016149,0.23981,0.3214,0.19571,0.13648,0.072747,0.022342,0.0016752,0.0098387
0.087831,0.16579,0.26854,0.28976,0.098691,0.070635,0.0070475,0.011707,0.23521,0.28099,0.2338,0.14405,0.06949,0.025294,0.00049247,0.010669
0.081762,0.17726,0.26932,0.26922,0.13177,0.054691,0.0066467,0.0093322,0.2143,0.34847,0.23389,0.090356,0.067045,0.033287,0.0017168,0.010934
0.086027,0.15682,0.30269,0.26062,0.10619,0.073567,0.0041571,0.0099385,0.19643,0.30969,0.23665,0.14361,0.0729,0.032021,0.00017274,0.0085248
0.062868,0.16937,0.31655,0.29174,0.083158,0.064472,0.0010732,0.010778,0.23771,0.26954,0.22595,0.15809,0.071771,0.023801,0.0082495,0.0048956
0.061491,0.20121,0.30163,0.26459,0.079289,0.071597,0.0056167,0.014568,0.24267,0.28587,0.22383,0.14469,0.059537,0.034338,0.00054199,0.0085218
0.069108,0.15542,0.25861,0.27426,0.14381,0.067304,0.0030581,0.028429,0.19637,0.29443,0.2721,0.13691,0.065586,0.016544,0.0037249,0.014337
0.079113,0.17811,0.25686,0.25717,0.13472,0.056147,0.012696,0.025189,0.23103,0.26205,0.26319,0.14534,0.064245,0.022223,0.0007945,0.011127
0.056331,0.1314,0.33208,0.27034,0.11095,0.083573,0.0049386,0.010393,0.251,0.24352,0.23586,0.16734,0.051612,0.020834,0.0087886,0.02104
0.083309,0.14127,0.30525,0.27135,0.11798,0.062911,0.0070322,0.010896,0.25512,0.26769,0.25492,0.1381,0.054163,0.013345,0.01334,0.0033256
0.075385,0.15834,0.29036,0.29778,0.10712,0.056203,0.00057037,0.014237,0.21641,0.23537,0.30535,0.17229,0.050601,0.018341,9.1302e-005,0.0015332
0.067886,0.18871,0.25499,0.29896,0.1171,0.054961,0.0031723,0.014209,0.18478,0.28874,0.31792,0.1389,0.047307,0.013503,0.0019503,0.0068961
0.086406,0.16848,0.28097,0.27549,0.11683,0.049892,0.0023759,0.01956,0.20521,0.32662,0.26527,0.12394,0.03679,0.036988,0.00013961,0.0050472
0.11359,0.16256,0.29099,0.2553,0.081437,0.083383,0.00052175,0.012224,0.22771,0.26391,0.2686,0.13159,0.055911,0.043037,0.00026445,0.0089759
0.06783,0.124,0.35337,0.26176,0.090593,0.07979,0.0020747,0.020589,0.25557,0.26512,0.22532,0.13563,0.06745,0.03654,7.9904e-005,0.014288
