0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.069872,0.14352,0.28695,0.32134,0.11238,0.057771,0.0023921,0.0057722,0.20515,0.26188,0.26006,0.13701,0.072291,0.039195,0.0055097,0.018908
0.054186,0.17863,0.27836,0.30081,0.088502,0.077415,0.0027426,0.019363,0.24358,0.22294,0.2366,0.15371,0.070708,0.050858,0.004431,0.017169
0.04497,0.16902,0.23856,0.33867,0.11425,0.082361,0.00097791,0.011203,0.26543,0.23338,0.24041,0.13387,0.091219,0.021141,0.00054368,0.014008
0.046303,0.17867,0.22519,0.32836,0.14533,0.057096,0.0053226,0.013728,0.2314,0.29112,0.21393,0.1515,0.064918,0.035702,1.9503e-010,0.011435
0.07969,0.15414,0.30209,0.27946,0.10493,0.049623,0.003397,0.02666,0.18765,0.30464,0.27405,0.1559,0.046947,0.01636,0.00015661,0.014296
0.096877,0.12304,0.27944,0.28474,0.15663,0.04125,0.0044454,0.013564,0.1468,0.31552,0.29673,0.15269,0.071267,0.013832,4.1541e-005,0.0031163
0.070898,0.169,0.27006,0.24116,0.14911,0.075812,0.00026746,0.023688,0.2462,0.29652,0.25691,0.11648,0.062103,0.017381,8.73e-007,0.0044029
0.078909,0.13861,0.25025,0.28916,0.14657,0.082889,0.0001252,0.013495,0.24217,0.31199,0.26984,0.1018,0.054465,0.014862,8.0626e-005,0.0047808
0.061456,0.15678,0.25291,0.28284,0.14846,0.078702,7.1043e-007,0.018848,0.23114,0.28828,0.30566,0.071283,0.086166,0.012537,0.00076699,0.0041723
0.064978,0.14056,0.31006,0.27892,0.089371,0.085342,0.012643,0.018117,0.20158,0.29018,0.29014,0.094288,0.093486,0.023484,0.00092056,0.005928
0.071031,0.16964,0.3337,0.26912,0.078809,0.043738,0.017137,0.016817,0.1995,0.33202,0.30263,0.075732,0.06525,0.018181,0.0017539,0.0049378
0.059831,0.14406,0.33283,0.26207,0.12688,0.056679,0.0024488,0.015198,0.24809,0.26776,0.28541,0.093286,0.069825,0.018239,0.00092481,0.016464
0.081992,0.15598,0.27244,0.29389,0.13195,0.043907,0.0048127,0.015023,0.26148,0.32072,0.22009,0.10882,0.049123,0.032936,0.002028,0.0048069
0.085737,0.13387,0.27648,0.2687,0.1255,0.085572,0.0081852,0.015964,0.23383,0.29455,0.28952,0.10653,0.048659,0.011665,0.0047558,0.010498
0.094933,0.12305,0.27126,0.28065,0.12853,0.079366,0.0053663,0.016858,0.21404,0.3078,0.28568,0.081941,0.077805,0.02429,1.0484e-006,0.0084444
0.078754,0.13018,0.31021,0.26801,0.10952,0.084057,0.00070612,0.018557,0.25618,0.37261,0.19836,0.074357,0.079187,0.0083071,0.0020717,0.0089235
0.073291,0.12022,0.30972,0.31026,0.10037,0.065553,1.2025e-005,0.020568,0.26524,0.29129,0.25848,0.080213,0.063582,0.032213,3.2126e-005,0.0089449
0.066486,0.18427,0.26532,0.30004,0.10653,0.062183,0.00022507,0.01495,0.26505,0.2786,0.29519,0.082576,0.053541,0.018562,0.00018666,0.006297
0.057866,0.20363,0.2732,0.27691,0.10892,0.063509,0.00035909,0.015595,0.23371,0.2702,0.2837,0.078522,0.076807,0.055854,0.00050047,0.00070818
0.082616,0.16678,0.27492,0.28215,0.13606,0.041586,0.0010893,0.014795,0.21588,0.28705,0.30793,0.066363,0.093472,0.024186,1.7779e-006,0.0051253
0.12708,0.1351,0.28114,0.2795,0.11597,0.04953,0.00092592,0.010751,0.18198,0.34138,0.26699,0.086419,0.099581,0.011351,0.0032595,0.0090403
0.089779,0.14181,0.29091,0.28365,0.13305,0.049013,7.3043e-005,0.01171,0.19119,0.28246,0.24012,0.1043,0.1627,0.0076238,0.00087567,0.010729
0.10242,0.1342,0.35633,0.22828,0.11639,0.03876,0.0028887,0.020724,0.22985,0.2639,0.27531,0.095578,0.11143,0.0044312,3.5595e-005,0.019472
0.049735,0.1626,0.30473,0.27957,0.10858,0.059501,0.0015003,0.033782,0.1789,0.27634,0.30067,0.12287,0.097696,0.01067,0.0024911,0.010359
0.068113,0.14946,0.31953,0.25492,0.099298,0.080975,0.0054448,0.022257,0.1852,0.25394,0.36387,0.11408,0.067285,0.0061019,0.00060146,0.0089273
0.07691,0.16971,0.26636,0.29237,0.10601,0.062327,0.0055199,0.020786,0.20937,0.25497,0.2944,0.14501,0.070917,0.014284,1.8837e-005,0.011027
0.077865,0.18012,0.31371,0.25528,0.1027,0.056593,0.0011712,0.012553,0.20333,0.29916,0.23166,0.18805,0.049845,0.020601,0.0020965,0.0052613
0.072202,0.15958,0.28394,0.30053,0.12367,0.049279,2.0794e-006,0.010792,0.20565,0.29317,0.23514,0.18439,0.046337,0.029579,1.7937e-005,0.0057178
0.056193,0.18361,0.26607,0.30784,0.11565,0.057547,0.0023643,0.01073,0.24945,0.27485,0.25443,0.11899,0.061217,0.036092,0.0013869,0.0035826
0.074042,0.17019,0.3089,0.27364,0.10533,0.049571,0.00010835,0.018219,0.21509,0.33467,0.26845,0.097634,0.069377,0.012056,1.4084e-005,0.0027147
0.089649,0.14954,0.29651,0.263,0.10779,0.058948,0.0003722,0.034189,0.21962,0.28129,0.27023,0.11702,0.087654,0.0062639,0.0086502,0.0092749
0.086492,0.15011,0.28182,0.2627,0.11863,0.086307,0.00045705,0.013489,0.25888,0.25785,0.30176,0.10039,0.055307,0.020891,0.0013031,0.003629
0.032447,0.14828,0.29334,0.30998,0.14739,0.051582,0.0030831,0.013894,0.23065,0.28033,0.25374,0.15859,0.053835,0.019109,0.00061392,0.0031348
0.040575,0.16344,0.28475,0.2883,0.13055,0.074464,0.00010255,0.017817,0.27668,0.29467,0.22963,0.12876,0.0539,0.0095475,0.00050982,0.0063103
0.094064,0.17903,0.23986,0.3025,0.094957,0.080216,0.00051258,0.0088581,0.26383,0.26199,0.24473,0.12166,0.078424,0.022734,0.0015202,0.0051196
0.12046,0.14139,0.22079,0.28909,0.11101,0.098379,0.0041189,0.014767,0.26792,0.25949,0.26389,0.10218,0.075256,0.021024,0.0014403,0.0087987
0.094213,0.15539,0.25304,0.28781,0.12886,0.049978,0.0033188,0.02738,0.24204,0.25083,0.27196,0.11628,0.095224,0.016966,0.0047313,0.0019649
0.061819,0.14005,0.29051,0.26561,0.13576,0.070977,0.0041603,0.031115,0.23772,0.31897,0.23071,0.1395,0.048316,0.0068002,0.010723,0.0072619
0.053717,0.13617,0.28858,0.31903,0.11594,0.055431,0.0019576,0.029169,0.23627,0.29367,0.27553,0.11441,0.049112,0.018551,0.0049517,0.0075172
0.068103,0.13594,0.31256,0.28597,0.12345,0.051088,0.00048196,0.022408,0.27923,0.26447,0.25022,0.12452,0.041411,0.032669,0.0034739,0.0040163
0.077691,0.15201,0.32848,0.26193,0.11381,0.048883,0.0030867,0.01411,0.20555,0.25891,0.26549,0.12735,0.090569,0.04733,0.00019385,0.0046021
0.10535,0.16143,0.32217,0.27226,0.090785,0.039443,6.3664e-006,0.0085659,0.20148,0.2693,0.30871,0.11114,0.06345,0.041625,0.00035244,0.0039366
0.074212,0.15913,0.30543,0.31175,0.090542,0.046136,0.00016488,0.01263,0.16337,0.35776,0.23471,0.12029,0.076937,0.041462,0.0026485,0.0028226
0.04957,0.17733,0.27618,0.32258,0.12167,0.03695,0.00043617,0.015284,0.22102,0.30842,0.20102,0.12862,0.079989,0.0463,0.004932,0.0096931
0.052846,0.16117,0.30957,0.27885,0.13565,0.038903,0.0031297,0.019889,0.21148,0.27634,0.21278,0.1329,0.11154,0.035266,0.011574,0.0081222
0.071025,0.14957,0.28068,0.30211,0.13414,0.049801,0.00024765,0.01242,0.20963,0.32845,0.22777,0.15061,0.036065,0.038286,0.0027366,0.0064513
0.10008,0.16727,0.26642,0.26723,0.12603,0.054695,0.0087791,0.0094978,0.18959,0.29927,0.24689,0.14578,0.057691,0.039565,0.00913,0.012085
0.078056,0.13059,0.27721,0.31425,0.13277,0.029527,0.034274,0.0033281,0.20337,0.29014,0.24119,0.14938,0.082212,0.021727,0.0057943,0.006183
0.070097,0.15614,0.26716,0.33168,0.11546,0.045462,0.006429,0.0075778,0.17693,0.30603,0.29907,0.11004,0.053445,0.036825,0.010435,0.007228
0.10149,0.1693,0.27121,0.2897,0.086921,0.059163,0.0015713,0.020643,0.24938,0.2754,0.25394,0.12817,0.037257,0.038097,0.00045897,0.017293
0.10446,0.13319,0.27583,0.2951,0.11573,0.058473,0.0040854,0.013125,0.23779,0.22803,0.32893,0.11418,0.05368,0.020511,0.003889,0.012984
0.084985,0.14414,0.26273,0.31941,0.084629,0.087237,0.0075831,0.009295,0.26814,0.22135,0.29396,0.12348,0.059376,0.026708,0.0022076,0.0047847
0.066236,0.14296,0.26429,0.31672,0.10616,0.076024,0.003305,0.024297,0.23748,0.28669,0.2757,0.1207,0.053359,0.019572,0.0014267,0.0050703
0.088998,0.11219,0.26503,0.34963,0.12127,0.044111,0.0016954,0.017075,0.17198,0.25473,0.33192,0.14131,0.065937,0.027628,0.0047184,0.0017816
0.11076,0.12838,0.25839,0.33102,0.11173,0.03506,0.0031435,0.021521,0.21746,0.29486,0.26089,0.13547,0.052871,0.030906,0.0038747,0.0036789
0.058724,0.12645,0.27426,0.29581,0.15637,0.066229,0.0049296,0.017223,0.17888,0.27378,0.31013,0.1441,0.036327,0.048157,0.0016137,0.0070068
0.078314,0.14417,0.26336,0.2995,0.10496,0.080614,0.0070785,0.022,0.17589,0.26537,0.2763,0.15436,0.0731,0.046787,0.0013216,0.0068606
0.07049,0.12737,0.30868,0.29187,0.12128,0.065643,0.0023031,0.012361,0.21902,0.30887,0.22513,0.1608,0.037168,0.041742,0.0035227,0.0037464
0.086935,0.14124,0.28461,0.30111,0.076685,0.085503,0.003172,0.020738,0.2307,0.28326,0.28316,0.11522,0.047587,0.028265,0.0035659,0.0082511
0.093596,0.17357,0.30027,0.27405,0.091463,0.045076,0.005362,0.016611,0.23055,0.24397,0.25293,0.16697,0.07739,0.025286,0.00076599,0.002139
0.09441,0.14428,0.31023,0.26984,0.10146,0.05104,0.0053007,0.023445,0.31306,0.23705,0.24404,0.11234,0.048119,0.041598,2.9336e-005,0.0037663
0.092498,0.14599,0.28537,0.27156,0.10889,0.07875,0.0073668,0.0095758,0.30484,0.27369,0.23875,0.13456,0.02516,0.020285,0.0021453,0.00058371
0.075487,0.11607,0.28459,0.30345,0.13246,0.068592,0.0033191,0.016043,0.23964,0.30574,0.22011,0.14358,0.071053,0.013436,0.00033322,0.006113
0.074179,0.12942,0.29764,0.25208,0.14249,0.078789,0.0040257,0.021381,0.22986,0.33071,0.25816,0.07648,0.074251,0.023198,0.00050959,0.0068321
0.071924,0.15835,0.27422,0.28357,0.12887,0.056388,0.010129,0.016554,0.26754,0.2994,0.20511,0.11869,0.058009,0.033542,0.0029009,0.014804
0.066691,0.15756,0.28429,0.28571,0.11919,0.072388,0.00045295,0.013717,0.20221,0.33283,0.28404,0.085634,0.054875,0.032722,0.00093856,0.0067408
0.067372,0.17388,0.27341,0.27571,0.099575,0.098343,0.00010705,0.011604,0.24463,0.27305,0.31009,0.092835,0.056471,0.021234,0.0010128,0.00067251
0.064347,0.15863,0.26514,0.26914,0.15147,0.080708,0.00033264,0.010235,0.1763,0.26411,0.32073,0.12641,0.077774,0.03364,7.333e-006,0.0010335
0.064919,0.14413,0.30377,0.28269,0.1281,0.059542,0.0046659,0.012199,0.24027,0.29039,0.23135,0.13675,0.043347,0.04476,0.0097098,0.0034263
0.068926,0.11655,0.33392,0.25603,0.10299,0.099524,0.0057071,0.016361,0.19819,0.32661,0.25019,0.12394,0.059019,0.02741,0.0096193,0.0050233
0.071914,0.12287,0.31985,0.30898,0.087292,0.076559,0.00027502,0.012259,0.23097,0.31871,0.21539,0.10973,0.077279,0.034099,0.00091577,0.012903
0.060849,0.14724,0.35201,0.27141,0.098152,0.043078,0.0023344,0.024923,0.25095,0.29853,0.20202,0.12489,0.075603,0.043024,0.0027919,0.0021886
0.047465,0.16821,0.24799,0.30221,0.13087,0.067275,0.0038965,0.032077,0.19883,0.29605,0.23906,0.1253,0.084635,0.050295,7.336e-005,0.0057495
0.050288,0.18487,0.25991,0.28815,0.12598,0.076127,0.002226,0.012438,0.18449,0.33402,0.25506,0.10679,0.065213,0.047759,0.0031234,0.0035406
0.051417,0.1487,0.29351,0.30956,0.13886,0.040628,0.0016283,0.015697,0.16752,0.34151,0.2607,0.11032,0.082474,0.027861,0.0024558,0.0071609
0.070956,0.15991,0.27432,0.28089,0.13501,0.062086,0.0017911,0.015037,0.14005,0.41106,0.20244,0.12674,0.088237,0.021162,0.0044542,0.0058646
0.084528,0.1594,0.30688,0.26285,0.1078,0.053281,0.00027533,0.024986,0.18986,0.34638,0.26175,0.093439,0.067059,0.035428,0.0028802,0.0032073
0.043314,0.19568,0.32116,0.24185,0.10287,0.072021,0.00051842,0.022577,0.20612,0.30899,0.24753,0.11141,0.081772,0.033174,0.003448,0.0075501
0.045903,0.2005,0.33955,0.24476,0.096312,0.061898,8.0142e-005,0.010992,0.22696,0.33995,0.22295,0.10679,0.05648,0.020209,0.0074057,0.019265
0.057796,0.15938,0.30325,0.2737,0.11392,0.065176,7.859e-007,0.026779,0.21124,0.33539,0.2185,0.13591,0.071132,0.020439,0.0011659,0.0062133
0.077959,0.18292,0.27385,0.25685,0.12404,0.074663,7.1024e-006,0.0097178,0.19931,0.33605,0.21366,0.13699,0.070427,0.021916,0.0036403,0.017999
0.083539,0.17082,0.28939,0.24367,0.13815,0.047863,0.0010128,0.025554,0.19391,0.30963,0.26966,0.12405,0.05908,0.035486,0.0024845,0.0057064
0.066451,0.17005,0.31468,0.21303,0.14668,0.067864,0.0002533,0.020994,0.16222,0.35147,0.29526,0.11993,0.036368,0.03016,0.0023251,0.002254
0.090755,0.16716,0.25202,0.30773,0.095602,0.058043,0.00010713,0.028575,0.18649,0.30333,0.24036,0.14084,0.075774,0.035476,0.0037952,0.013928
0.06858,0.17389,0.29783,0.2754,0.10798,0.05027,0.0049987,0.02105,0.24434,0.29734,0.25202,0.10206,0.058691,0.032354,0.00030567,0.012885
0.061299,0.17581,0.2757,0.28432,0.093816,0.09505,0.0008541,0.013158,0.28042,0.25373,0.24706,0.097268,0.077683,0.028912,0.0042733,0.010642
0.078844,0.17833,0.27229,0.27906,0.10225,0.065839,0.00075623,0.02263,0.26082,0.33661,0.20096,0.098614,0.065003,0.029756,0.0021483,0.0060933
0.089067,0.16314,0.29989,0.29748,0.07848,0.059519,3.9812e-007,0.012423,0.22115,0.25409,0.27176,0.11703,0.079568,0.039674,0.0001054,0.01662
0.071969,0.162,0.3041,0.31336,0.081211,0.054759,0.00014985,0.012455,0.24957,0.28381,0.24795,0.11322,0.06758,0.0289,0.0022295,0.0067383
0.10303,0.16143,0.29108,0.27314,0.082322,0.068886,1.813e-005,0.020091,0.23663,0.30399,0.19894,0.14486,0.062946,0.035275,0.0090161,0.0083442
0.064033,0.20942,0.27604,0.31378,0.070762,0.044364,0.00063691,0.02097,0.21464,0.32832,0.21221,0.13021,0.08591,0.02455,1.7858e-005,0.0041422
0.04458,0.15228,0.33552,0.27111,0.10964,0.061984,6.368e-010,0.024893,0.24018,0.28001,0.288,0.081931,0.076957,0.020125,0.0025015,0.010289
0.035805,0.1751,0.29651,0.28495,0.12051,0.079971,2.8063e-006,0.0071602,0.22949,0.26054,0.274,0.094425,0.080823,0.040844,0.0001741,0.019699
0.046345,0.12337,0.29138,0.28698,0.1605,0.069023,0.00050052,0.021888,0.22274,0.2575,0.27166,0.13816,0.076362,0.021518,0.0042371,0.0078245
0.073824,0.13292,0.29162,0.25657,0.14659,0.082196,2.4424e-006,0.016277,0.18468,0.33967,0.28576,0.10319,0.044874,0.034228,0.00081429,0.0067914
0.062871,0.14998,0.28412,0.27286,0.15013,0.065435,0.00020056,0.014397,0.20311,0.34873,0.22155,0.096728,0.085226,0.030543,0.0022189,0.01189
0.060367,0.13275,0.22608,0.36382,0.12921,0.074563,0.00054354,0.012664,0.22623,0.32921,0.21891,0.096011,0.076603,0.024394,0.017871,0.010764
0.060489,0.15454,0.26313,0.32732,0.11438,0.072089,0.00027047,0.0077901,0.23018,0.34228,0.1809,0.11314,0.11271,0.014354,6.5747e-005,0.0063623
0.070665,0.13783,0.35314,0.27878,0.10251,0.041775,6.0314e-006,0.015296,0.23255,0.30799,0.21921,0.11543,0.10502,0.017926,0.00095485,0.00091272
0.082182,0.15309,0.31255,0.27105,0.10682,0.057892,0.0070162,0.0094041,0.23363,0.30144,0.20695,0.16281,0.062174,0.02565,0.0012539,0.0060967
0.064282,0.14948,0.32085,0.27022,0.12404,0.057081,0.0019301,0.012116,0.33482,0.23891,0.2167,0.11184,0.062342,0.0301,1.712e-007,0.0052867
0.057828,0.16117,0.24666,0.30665,0.16628,0.048409,0.0017674,0.011226,0.24296,0.32792,0.25692,0.078073,0.076729,0.013347,4.69e-005,0.0040042
0.055129,0.15102,0.27168,0.3448,0.11716,0.047728,0.0058256,0.0066593,0.26664,0.30249,0.26355,0.098563,0.05524,0.012727,0.00020985,0.00057515
0.053946,0.17735,0.29733,0.31253,0.10349,0.041887,0.0068469,0.0066179,0.29588,0.2197,0.29563,0.10083,0.062592,0.0094446,0.0075602,0.008353
0.042547,0.16138,0.37284,0.27354,0.098337,0.040557,0.00035542,0.010439,0.23969,0.24586,0.28939,0.12749,0.063687,0.023611,0.001139,0.0091341
0.068318,0.14194,0.35427,0.27923,0.12053,0.025662,0.00059821,0.0094548,0.23089,0.22549,0.27573,0.1535,0.038756,0.023543,0.0019609,0.050139
0.094449,0.1549,0.36169,0.22953,0.10986,0.032063,0.0011405,0.016373,0.21244,0.33901,0.22623,0.15701,0.043989,0.012687,0.00015715,0.0084739
0.077207,0.13152,0.3728,0.24913,0.1068,0.038797,0.00014282,0.023605,0.20694,0.31987,0.2247,0.14901,0.063206,0.024866,1.3663e-005,0.011394
0.081822,0.14303,0.33045,0.24891,0.13327,0.037799,0.0048458,0.019875,0.22655,0.26929,0.2371,0.15151,0.079264,0.031507,3.7101e-005,0.0047408
0.074512,0.12505,0.29082,0.2956,0.15022,0.046227,0.0035863,0.013976,0.19145,0.30907,0.2599,0.1481,0.062894,0.024206,0.0020807,0.0022993
0.079534,0.1448,0.253,0.30233,0.13212,0.062919,0.010171,0.01513,0.26277,0.25609,0.23847,0.12908,0.060417,0.043315,0.00074352,0.0091188
0.084425,0.13465,0.3197,0.28113,0.078869,0.073895,0.0011214,0.026207,0.24232,0.23734,0.32108,0.10208,0.058431,0.021415,0.0043672,0.012983
0.098723,0.13798,0.28227,0.28237,0.12208,0.058142,0.001576,0.016865,0.21872,0.28734,0.26371,0.1343,0.056882,0.019225,0.0061782,0.013644
0.10458,0.16956,0.29532,0.20485,0.12272,0.073673,0.0084396,0.020852,0.20686,0.29834,0.26238,0.13586,0.067761,0.011622,0.0025599,0.014616
0.12632,0.16233,0.26899,0.24047,0.11606,0.055732,0.0027662,0.027327,0.22562,0.31618,0.28023,0.094064,0.056876,0.011409,0.0012946,0.01433
0.13359,0.16977,0.25551,0.23743,0.13506,0.052223,0.0016203,0.014797,0.28475,0.30636,0.19416,0.1158,0.058418,0.023308,0.0037283,0.013482
0.113,0.14873,0.27923,0.25956,0.12417,0.059879,8.1718e-005,0.015357,0.23251,0.25638,0.23851,0.1179,0.093553,0.039346,0.00032146,0.021484
0.10555,0.14045,0.28976,0.26502,0.12654,0.055576,0.00097283,0.016129,0.25038,0.29708,0.20251,0.10311,0.090174,0.04148,0.0048336,0.010431
0.082842,0.12528,0.2641,0.28697,0.12544,0.080101,0.012296,0.022965,0.29376,0.26964,0.20232,0.10783,0.073616,0.036495,0.00087655,0.01545
0.072643,0.19429,0.28582,0.25206,0.10286,0.067704,0.0052336,0.019393,0.28804,0.25932,0.26473,0.08567,0.059657,0.0281,0.0010579,0.013428
0.057477,0.16818,0.29748,0.25575,0.12794,0.076535,0.00058451,0.016061,0.20172,0.35766,0.2355,0.091761,0.082124,0.021229,0.0078526,0.0021545
0.056591,0.15283,0.28368,0.3155,0.10741,0.071028,0.001163,0.011803,0.23616,0.33158,0.20873,0.088426,0.10578,0.02321,0.0045538,0.0015528
0.074114,0.1701,0.29195,0.27113,0.10914,0.063994,0.00029688,0.019275,0.23874,0.30138,0.24543,0.098498,0.074977,0.026055,0.00022338,0.014699
0.090146,0.16192,0.32776,0.2725,0.079315,0.046439,0.00024674,0.021675,0.21909,0.32821,0.17768,0.11126,0.10848,0.04307,8.1703e-005,0.012142
0.069493,0.1549,0.33265,0.28585,0.092798,0.046318,8.7664e-005,0.017898,0.22442,0.34924,0.1837,0.081046,0.093224,0.063405,0.0028649,0.0021095
0.083112,0.16526,0.29524,0.31042,0.085328,0.044978,0.0050469,0.01062,0.27381,0.32279,0.18399,0.094402,0.060071,0.058361,0.004865,0.0017126
0.093343,0.16776,0.2856,0.28253,0.097614,0.057773,0.00094389,0.014433,0.2538,0.26032,0.28835,0.10824,0.060747,0.026691,0.00074719,0.0011036
0.075794,0.1618,0.2537,0.27362,0.12614,0.068703,0.016654,0.023592,0.31969,0.21034,0.25809,0.10329,0.075826,0.027162,0.00027638,0.0053261
0.06715,0.17972,0.30928,0.25837,0.1098,0.051644,0.0036924,0.020353,0.27254,0.25788,0.23302,0.13027,0.079471,0.015596,0.00070235,0.01052
0.072474,0.1652,0.33287,0.24045,0.082766,0.070938,0.0027311,0.032579,0.26998,0.33496,0.17046,0.11374,0.08921,0.0076038,0.0018717,0.01217
0.081218,0.17841,0.28319,0.26181,0.098444,0.068689,0.0055795,0.022668,0.24238,0.31391,0.20368,0.13598,0.074286,0.0044074,0.0067144,0.018642
0.084866,0.155,0.32505,0.26313,0.10024,0.052415,0.0012006,0.018103,0.25661,0.29517,0.22575,0.17128,0.028399,0.0099634,0.0068451,0.0059801
0.057796,0.18794,0.29807,0.27421,0.10378,0.05219,0.0090481,0.016964,0.22093,0.30731,0.21405,0.16829,0.045286,0.042887,0.00090046,0.00035684
0.052214,0.1658,0.36718,0.25102,0.10316,0.045742,0.0011747,0.013706,0.23843,0.30083,0.26604,0.13594,0.041275,0.012743,0.0032171,0.0015323
0.075823,0.13043,0.30948,0.32646,0.09292,0.047848,0.0026322,0.0144,0.19943,0.31023,0.25508,0.1476,0.061274,0.024138,0.00036429,0.0018836
0.088735,0.12998,0.29599,0.30834,0.12116,0.040957,0.0050204,0.0098263,0.26802,0.28193,0.19373,0.15385,0.075233,0.022768,0.00022796,0.0042398
0.074448,0.15622,0.28895,0.24752,0.13666,0.063878,0.013009,0.019314,0.29326,0.28343,0.15608,0.12813,0.09388,0.031084,0.0024019,0.011722
0.079276,0.13309,0.35031,0.24761,0.10109,0.058531,0.008111,0.021974,0.27158,0.29727,0.24843,0.08887,0.045384,0.016381,0.023803,0.0082886
0.07123,0.12499,0.319,0.31306,0.10842,0.041304,0.0039344,0.018062,0.24329,0.31227,0.26595,0.066141,0.08297,0.017766,0.00021886,0.011395
0.070971,0.13169,0.31049,0.2895,0.11332,0.040944,0.0025634,0.040522,0.17528,0.34057,0.29436,0.057086,0.090003,0.022482,0.010863,0.0093561
0.08493,0.083219,0.36239,0.29813,0.10227,0.039689,0.0052175,0.024148,0.18697,0.30231,0.28623,0.087921,0.096215,0.035218,0.0037754,0.0013527
0.071268,0.084281,0.28896,0.34078,0.13292,0.05186,0.0027603,0.027174,0.15991,0.34314,0.29275,0.11708,0.06855,0.0080683,0.0052255,0.0052715
0.095943,0.10978,0.28538,0.30148,0.10035,0.068773,0.020649,0.017647,0.24053,0.30515,0.25199,0.11306,0.064679,0.015164,0.00077556,0.0086554
0.061685,0.12519,0.30597,0.29836,0.12644,0.060008,0.011151,0.011197,0.19438,0.32955,0.23376,0.13183,0.077516,0.0269,0.0013409,0.0047203
0.079513,0.14595,0.29891,0.28026,0.11127,0.062972,0.012896,0.008223,0.2113,0.29228,0.23016,0.1634,0.076953,0.023006,0.00018384,0.0027152
0.079961,0.17634,0.24821,0.32114,0.092865,0.057072,0.0054392,0.01897,0.26607,0.27949,0.1805,0.1511,0.08605,0.024263,0.0045183,0.0080141
0.068446,0.16265,0.25084,0.31382,0.1234,0.061785,0.0013406,0.017724,0.2371,0.30285,0.15947,0.19193,0.072284,0.025401,0.0062415,0.0047301
0.048609,0.14426,0.29397,0.27135,0.15395,0.059589,0.00033897,0.027932,0.27331,0.29056,0.16823,0.14073,0.0642,0.048364,0.0010423,0.01356
0.060128,0.13419,0.30313,0.28825,0.1519,0.044214,0.0064642,0.011719,0.26424,0.31426,0.18491,0.15464,0.061351,0.014245,0.0010479,0.005306
0.065326,0.16177,0.27437,0.28182,0.13098,0.067763,0.0032829,0.014678,0.25934,0.31462,0.24095,0.093623,0.051372,0.029118,2.1665e-006,0.010974
0.090597,0.15806,0.25542,0.29452,0.1251,0.04416,0.0013731,0.030769,0.2749,0.31906,0.20714,0.10764,0.049799,0.023772,0.010788,0.0069018
0.11393,0.098642,0.26699,0.30053,0.14005,0.061212,0.0014094,0.017244,0.18758,0.34478,0.25091,0.13592,0.055753,0.017067,0.006583,0.0014048
0.079617,0.16173,0.24535,0.26074,0.16098,0.074206,0.00070541,0.016673,0.19672,0.28997,0.26922,0.14253,0.076125,0.012136,0.00086604,0.012438
0.058389,0.11078,0.28975,0.32154,0.12051,0.074628,0.0035694,0.020835,0.26801,0.22694,0.26696,0.13265,0.091109,0.013754,0.00022289,0.00036585
0.07605,0.1374,0.33827,0.26475,0.11182,0.05341,0.003668,0.014641,0.25154,0.27595,0.21782,0.12639,0.10712,0.0082861,6.0117e-005,0.012822
0.071052,0.14346,0.27759,0.27313,0.14681,0.050594,0.0023175,0.035048,0.24684,0.27628,0.23633,0.14121,0.057086,0.027686,0.0047235,0.009846
0.093122,0.13216,0.27741,0.30977,0.13784,0.025197,0.00027053,0.024231,0.25285,0.25891,0.23395,0.16467,0.061751,0.019051,0.00038733,0.0084338
0.090555,0.14925,0.3539,0.24986,0.12928,0.016733,0.00013333,0.010282,0.25049,0.2472,0.29391,0.13299,0.036913,0.034493,0.00218,0.0018181
0.10124,0.18222,0.28688,0.26794,0.083853,0.060172,0.0062591,0.011434,0.31227,0.28253,0.21651,0.11117,0.040976,0.033107,0.00027249,0.0031653
0.098978,0.17785,0.28706,0.28807,0.094639,0.036109,0.0065844,0.010707,0.26374,0.265,0.25116,0.14256,0.044436,0.026205,1.8393e-005,0.0068931
