0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.088145,0.15594,0.25147,0.32402,0.13058,0.029861,0.010443,0.009542,0.27666,0.2774,0.249,0.10017,0.059724,0.024497,0.0043552,0.0081982
0.088697,0.16802,0.28134,0.27755,0.12137,0.032002,0.00041595,0.030604,0.25973,0.32346,0.21581,0.076262,0.066702,0.053125,0.00060099,0.00431
0.072927,0.17691,0.28015,0.27902,0.13648,0.029157,0.0054634,0.019891,0.24078,0.34048,0.20289,0.10503,0.068933,0.018136,0.0065834,0.017167
0.072906,0.18161,0.29298,0.27412,0.14274,0.022033,0.0044691,0.0091317,0.2349,0.35764,0.17602,0.12881,0.058072,0.025682,0.010434,0.0084308
0.088689,0.14883,0.31476,0.25238,0.15511,0.019123,0.0040346,0.017078,0.22479,0.32213,0.25668,0.12035,0.046311,0.026166,0.00051178,0.0030586
0.073264,0.14785,0.34952,0.26908,0.085513,0.034175,0.00080977,0.039787,0.28971,0.29837,0.23051,0.098976,0.041988,0.027732,0.010262,0.0024512
0.076994,0.18069,0.28416,0.25481,0.12853,0.043765,0.00026217,0.030776,0.2525,0.25288,0.25083,0.1368,0.073616,0.02899,0.0014291,0.0029616
0.037726,0.19858,0.29477,0.27602,0.12737,0.046047,0.0020847,0.017398,0.27773,0.24883,0.19874,0.12862,0.092944,0.043059,0.0051009,0.0049671
0.064087,0.19146,0.24605,0.32036,0.11156,0.044359,0.00014606,0.021979,0.3201,0.22704,0.18926,0.12337,0.074567,0.049925,0.0023847,0.013358
0.085858,0.16051,0.24619,0.30169,0.11792,0.058972,0.0017022,0.02716,0.26449,0.2886,0.23062,0.12024,0.04495,0.043861,0.002957,0.0042767
0.075932,0.15849,0.28301,0.29999,0.12432,0.038717,0.0019518,0.017588,0.27487,0.26919,0.26816,0.094409,0.064952,0.020579,0.0057359,0.0020996
0.088515,0.1474,0.2547,0.31351,0.11594,0.053795,3.3491e-005,0.026108,0.28227,0.24923,0.22021,0.10619,0.099046,0.024794,0.00025545,0.018007
0.05758,0.17252,0.30211,0.28472,0.11004,0.058911,0.00084363,0.013266,0.21041,0.28758,0.25808,0.10564,0.091319,0.028434,4.8741e-005,0.018495
0.061742,0.17596,0.2951,0.26708,0.13242,0.05865,0.0011504,0.0079005,0.22099,0.25869,0.2469,0.13871,0.087272,0.039909,0.00089748,0.0066233
0.063843,0.14823,0.31739,0.27621,0.12685,0.046156,0.006203,0.015113,0.21739,0.32398,0.21832,0.083512,0.11958,0.033496,0.002267,0.0014647
0.11127,0.15454,0.30029,0.25501,0.10608,0.055211,0.0019888,0.015617,0.17898,0.33707,0.24827,0.10797,0.077188,0.035213,0.0032326,0.012074
0.081582,0.16084,0.26624,0.28143,0.12869,0.057869,0.0082981,0.015049,0.20107,0.29836,0.24228,0.15313,0.088197,0.0080884,0.00015462,0.0087295
0.06812,0.16336,0.21974,0.31152,0.14447,0.066135,0.0071236,0.019536,0.25493,0.2941,0.19582,0.13058,0.097837,0.010271,0.0057325,0.010724
0.085437,0.14329,0.29382,0.26989,0.12892,0.052306,0.0060176,0.020318,0.18945,0.27672,0.27231,0.11564,0.092554,0.025963,0.014752,0.012613
0.1032,0.19624,0.24514,0.25607,0.10682,0.052718,0.00065,0.039157,0.17269,0.31325,0.25183,0.12597,0.11094,0.017439,0.0013451,0.0065224
0.12245,0.17996,0.27565,0.24338,0.1187,0.035999,0.0046153,0.019248,0.18133,0.30012,0.28189,0.12217,0.073577,0.019945,0.0025384,0.018438
0.1033,0.14843,0.3356,0.2316,0.11042,0.054114,0.0053158,0.011217,0.20555,0.25229,0.28321,0.14468,0.076902,0.026927,0.0018692,0.0085675
0.07423,0.12501,0.37462,0.24096,0.097716,0.054428,0.0032547,0.029783,0.24363,0.28823,0.20731,0.14227,0.079189,0.020518,0.0031672,0.015691
0.075878,0.16917,0.33452,0.23665,0.093602,0.054286,0.0041934,0.031704,0.20046,0.32313,0.23976,0.13475,0.068811,0.028152,0.0011055,0.0038449
0.066873,0.1696,0.32279,0.27417,0.11097,0.039383,0.0012467,0.014965,0.22094,0.29801,0.23841,0.12424,0.078507,0.03182,0.00036788,0.0077118
0.075442,0.17187,0.29613,0.26838,0.091616,0.072642,0.0060354,0.017885,0.21452,0.35092,0.18419,0.11771,0.066817,0.052996,0.0022283,0.010625
0.064856,0.17905,0.30803,0.25304,0.097101,0.08036,0.0027751,0.01478,0.22984,0.32722,0.18105,0.13825,0.095983,0.024993,0.0006174,0.0020511
0.074277,0.12178,0.33481,0.2786,0.10806,0.068578,0.0014949,0.012409,0.21918,0.2748,0.18329,0.19866,0.077669,0.013505,0.0040726,0.028822
0.09735,0.13487,0.29808,0.27546,0.12102,0.061658,0.0032699,0.0082891,0.28195,0.26194,0.18563,0.12542,0.073255,0.024244,0.012036,0.035526
0.091765,0.15284,0.25886,0.31516,0.10233,0.062134,0.004904,0.012,0.24601,0.2571,0.23343,0.13669,0.078799,0.030536,0.0077732,0.0096621
0.071688,0.14983,0.26841,0.31823,0.11699,0.061624,3.1566e-005,0.013201,0.24773,0.28168,0.18649,0.12798,0.11399,0.030429,0.0028298,0.0088768
0.056952,0.17819,0.27854,0.26364,0.12046,0.081673,0.00167,0.018874,0.21195,0.29618,0.23136,0.13993,0.098397,0.012964,0.0032719,0.0059383
0.11133,0.14894,0.29109,0.29757,0.081793,0.055332,0.00032606,0.013615,0.22684,0.2702,0.24073,0.16638,0.059378,0.03544,0.00019393,0.00083866
0.11087,0.13207,0.27579,0.30565,0.11117,0.04949,0.00068382,0.014278,0.24214,0.26602,0.22656,0.13258,0.098972,0.023273,0.00029579,0.010167
0.1031,0.14231,0.28133,0.2701,0.13333,0.059054,7.5424e-005,0.010703,0.23527,0.32678,0.20292,0.13652,0.084524,0.0059383,0.0032713,0.0047779
0.079381,0.16668,0.2874,0.24513,0.14081,0.071438,8.5234e-005,0.0090763,0.20605,0.32802,0.19715,0.14929,0.095132,0.01928,0.0037648,0.0013152
0.10102,0.1722,0.29936,0.18446,0.14865,0.070112,0.00083989,0.023347,0.28579,0.29615,0.21072,0.11227,0.061266,0.020512,1.7937e-005,0.013276
0.079238,0.1259,0.34036,0.25975,0.097817,0.073476,0.00013121,0.023331,0.23637,0.33773,0.20597,0.14023,0.047451,0.028679,5.6969e-005,0.0035128
0.052326,0.15611,0.31915,0.25662,0.11997,0.072354,1.2529e-005,0.023452,0.23768,0.27818,0.26952,0.11499,0.060484,0.029882,0.0015354,0.0077361
0.063539,0.17156,0.31184,0.26652,0.10866,0.068098,0.00046969,0.009306,0.27151,0.28751,0.25688,0.11162,0.050164,0.0099504,0.0044482,0.0079164
0.081831,0.15473,0.32753,0.25971,0.088523,0.073687,0.0030745,0.010915,0.2491,0.33009,0.24841,0.092328,0.043531,0.019983,0.0010736,0.015485
0.069051,0.19115,0.29601,0.26812,0.1121,0.046275,0.0025773,0.014703,0.23452,0.3176,0.25686,0.11898,0.048067,0.0074277,0.00011024,0.016444
0.062253,0.17108,0.33016,0.24609,0.1109,0.055679,0.0026426,0.021189,0.26201,0.30166,0.28437,0.10413,0.031938,0.01219,0.001426,0.0022738
0.10258,0.15264,0.28817,0.25087,0.12074,0.060391,0.0017763,0.022832,0.18661,0.30381,0.30567,0.093586,0.072796,0.032438,2.0219e-006,0.0050957
0.079779,0.15949,0.29913,0.27136,0.12558,0.052586,0.00041426,0.011659,0.21775,0.3004,0.28593,0.095684,0.073491,0.020207,1.104e-005,0.006522
0.083482,0.13833,0.29101,0.31815,0.10006,0.053006,0.0032638,0.012706,0.25697,0.26729,0.24565,0.10002,0.085158,0.023264,0.0029109,0.018739
0.079458,0.1601,0.27853,0.29544,0.089671,0.068412,0.00015664,0.028227,0.24701,0.35352,0.21589,0.08937,0.070096,0.01718,0.0013567,0.0055741
0.070767,0.19227,0.33579,0.25791,0.065133,0.06064,0.00011866,0.017378,0.22923,0.35821,0.20023,0.088764,0.091021,0.030073,0.0015417,0.00092482
0.094559,0.13845,0.32603,0.29114,0.080789,0.044946,0.00015086,0.02394,0.22862,0.3407,0.24823,0.075093,0.079493,0.023163,0.00070053,0.0039986
0.076231,0.14389,0.3221,0.25339,0.12836,0.047861,0.0036493,0.024515,0.26625,0.26316,0.23424,0.10584,0.10285,0.01523,0.0079735,0.0044517
0.079586,0.17949,0.27575,0.24655,0.13359,0.063428,0.0012378,0.02038,0.25145,0.32172,0.22427,0.089177,0.072709,0.024171,0.0090321,0.0074628
0.070546,0.16524,0.31673,0.26863,0.1267,0.042547,0.00012128,0.0094868,0.25262,0.33025,0.2065,0.10811,0.06056,0.028588,0.0037472,0.0096132
0.071932,0.18647,0.31026,0.27419,0.078296,0.064454,0.0023276,0.012073,0.20922,0.30876,0.25434,0.094253,0.078339,0.043841,0.0029497,0.0082985
0.057236,0.16458,0.28426,0.29799,0.11021,0.070543,0.0012361,0.013945,0.23683,0.27072,0.24698,0.11323,0.083506,0.033893,0.0069074,0.0079362
0.075505,0.16295,0.2966,0.2467,0.11415,0.086105,0.0035229,0.014465,0.25237,0.27294,0.27924,0.073064,0.063755,0.035923,0.0025987,0.020105
0.084664,0.17259,0.29434,0.2626,0.08929,0.074555,0.0041686,0.017786,0.25489,0.29489,0.2669,0.10338,0.064409,0.010706,0.0019763,0.0028459
0.079311,0.17251,0.30099,0.25808,0.11284,0.045255,0.0063043,0.024714,0.2522,0.31372,0.2572,0.10077,0.05737,0.012655,0.00016365,0.005923
0.1075,0.1981,0.25594,0.2601,0.11277,0.047468,0.0023914,0.015721,0.21798,0.30997,0.21599,0.12023,0.11261,0.018165,0.00016223,0.0049042
0.080558,0.15887,0.28623,0.27191,0.12332,0.052712,0.0033798,0.02302,0.17762,0.31196,0.24656,0.12361,0.10102,0.03464,2.6188e-005,0.0045672
0.094064,0.13214,0.25059,0.30913,0.12773,0.067734,0.0043414,0.014274,0.20857,0.26867,0.23337,0.15041,0.10666,0.024078,0.00041675,0.007833
0.10182,0.15358,0.25183,0.32189,0.087482,0.064224,0.0030679,0.016115,0.2476,0.24221,0.21515,0.15828,0.08,0.050046,0.0012381,0.0054768
0.090629,0.1455,0.27263,0.29563,0.096754,0.073155,0.0042344,0.021468,0.23737,0.23737,0.25033,0.14523,0.078501,0.047132,5.9429e-005,0.0040108
0.07131,0.12255,0.29897,0.31849,0.092241,0.077509,0.0047577,0.014161,0.20413,0.32094,0.23482,0.13968,0.060888,0.02601,0.0018546,0.011675
0.063777,0.17996,0.24445,0.29204,0.13206,0.05933,0.0035034,0.024883,0.23848,0.33482,0.21663,0.11651,0.045723,0.037184,0.0039964,0.0066578
0.052258,0.16677,0.26295,0.27853,0.10697,0.092879,0.0091125,0.030533,0.22807,0.36403,0.20318,0.098984,0.060107,0.037212,0.0016564,0.006764
0.083254,0.14439,0.31449,0.28484,0.072467,0.074701,0.005272,0.020588,0.22747,0.28721,0.23164,0.11601,0.096131,0.034848,0.00068852,0.006016
0.082548,0.17489,0.28874,0.22315,0.10945,0.076474,0.017388,0.027355,0.24575,0.31543,0.17681,0.13548,0.096204,0.024773,0.00024106,0.0053093
0.077642,0.16517,0.26084,0.29648,0.11277,0.062831,0.0096734,0.01459,0.2176,0.28804,0.27541,0.10979,0.067587,0.023059,4.7439e-005,0.018465
0.14272,0.14189,0.28021,0.27284,0.094324,0.037506,0.015571,0.014939,0.28698,0.27256,0.21363,0.11458,0.088213,0.018166,0.00023721,0.0056421
0.10866,0.15237,0.31382,0.27271,0.085994,0.04165,0.0047568,0.020035,0.26902,0.28622,0.25768,0.11871,0.047174,0.01327,1.6322e-005,0.0079096
0.11659,0.18091,0.33628,0.21162,0.092089,0.042293,0.0029618,0.017257,0.18908,0.2853,0.30272,0.15124,0.055963,0.010625,5.8251e-007,0.0050808
0.091298,0.16166,0.35719,0.21472,0.096001,0.056799,0.0013961,0.020938,0.21334,0.28578,0.25402,0.1395,0.05665,0.033643,0.00028868,0.016778
0.072607,0.15634,0.31893,0.27949,0.1054,0.035932,0.0056195,0.02568,0.25078,0.25217,0.27459,0.14235,0.043035,0.023933,0.00086219,0.012289
0.061243,0.19697,0.32052,0.25426,0.10481,0.035192,0.0085949,0.018415,0.21733,0.31904,0.25973,0.12161,0.055064,0.011966,7.28e-006,0.015252
0.07108,0.18547,0.32668,0.26825,0.079129,0.040197,0.016012,0.013178,0.22098,0.21433,0.28796,0.1515,0.095373,0.022181,0.0016531,0.0060273
0.083505,0.18716,0.28205,0.26156,0.1248,0.047894,0.0009104,0.012116,0.22398,0.20712,0.29977,0.14097,0.087558,0.03634,0.00033157,0.0039261
0.064142,0.16015,0.34356,0.23472,0.11701,0.053455,0.00099636,0.025968,0.24852,0.25018,0.22951,0.13903,0.078977,0.048677,0.0010481,0.0040577
0.066135,0.14096,0.32551,0.29714,0.098109,0.043059,0.0011174,0.027973,0.23517,0.29755,0.21306,0.13469,0.084447,0.02396,0.0021391,0.0089829
0.058363,0.14611,0.31187,0.31271,0.089867,0.057331,0.0020966,0.021652,0.21986,0.28365,0.2222,0.13999,0.073714,0.036558,0.0056433,0.018375
0.043315,0.14793,0.33498,0.24595,0.12357,0.08535,0.00048026,0.018432,0.20747,0.30963,0.22103,0.14912,0.069862,0.022394,0.01603,0.0044639
0.088663,0.11975,0.28238,0.30836,0.11622,0.06382,0.0011195,0.019704,0.21779,0.29381,0.21308,0.14742,0.082708,0.010053,0.020045,0.015099
0.069909,0.12634,0.28931,0.32234,0.093594,0.0696,0.0034292,0.025473,0.20251,0.27646,0.23746,0.1556,0.063421,0.028799,0.0077431,0.028018
0.074968,0.1548,0.30013,0.29225,0.096176,0.058961,0.018695,0.0040197,0.17762,0.26341,0.28055,0.1848,0.064774,0.018936,4.9749e-005,0.0098559
0.076862,0.14138,0.33202,0.31568,0.073053,0.04619,0.0034977,0.011318,0.17975,0.27472,0.34176,0.13855,0.053427,0.0068445,0.0018851,0.0030655
0.085003,0.11109,0.35831,0.27579,0.08778,0.062526,0.0004994,0.019003,0.1725,0.26656,0.29436,0.13504,0.08693,0.030512,0.0011344,0.012961
0.070465,0.17322,0.32506,0.27136,0.091766,0.050063,0.00053086,0.017535,0.20808,0.27213,0.30216,0.13812,0.046421,0.028416,8.4281e-005,0.0045816
0.055801,0.16112,0.34091,0.26006,0.11459,0.051623,0.0015119,0.01439,0.2564,0.25837,0.26321,0.1436,0.057759,0.016842,0.0025853,0.0012261
0.070308,0.14873,0.2939,0.30596,0.13399,0.032967,0.0060363,0.008113,0.24582,0.24338,0.25823,0.13066,0.064783,0.052092,0.00038043,0.0046622
0.084146,0.16239,0.28989,0.28341,0.1042,0.06404,0.00052957,0.011402,0.20752,0.28913,0.27385,0.098203,0.097993,0.026587,0.00054688,0.0061745
0.064275,0.16913,0.30105,0.25099,0.11933,0.08084,0.00017086,0.014215,0.24073,0.24865,0.30606,0.096911,0.074615,0.027349,0.0013702,0.0043012
0.047703,0.15836,0.29981,0.26011,0.14553,0.064184,0.00013718,0.024172,0.24736,0.29003,0.31068,0.069111,0.045996,0.015488,0.00032084,0.021016
0.084789,0.16153,0.26349,0.25382,0.12968,0.073582,0.0044927,0.028621,0.23569,0.19707,0.373,0.070839,0.096848,0.0061872,0.0017433,0.018631
0.059016,0.14531,0.29294,0.27672,0.11281,0.078809,0.0047103,0.029677,0.20199,0.24438,0.27946,0.15259,0.097343,0.017522,0.0028651,0.0038463
0.067876,0.15678,0.29978,0.24991,0.1196,0.080817,0.0020866,0.023146,0.21538,0.28321,0.26855,0.1246,0.056147,0.04443,0.0045061,0.0031793
0.042439,0.1555,0.33568,0.26302,0.10147,0.078802,0.00042501,0.022664,0.21036,0.2866,0.26911,0.11455,0.074151,0.03808,3.1047e-005,0.0071313
0.05761,0.16435,0.33334,0.25177,0.11308,0.062831,0.00029571,0.016711,0.2751,0.28135,0.24468,0.10878,0.057689,0.021848,0.0048471,0.0057137
0.087737,0.14457,0.39184,0.22491,0.084424,0.048799,0.001404,0.016316,0.22658,0.31332,0.2413,0.13959,0.051208,0.023262,0.00029002,0.0044496
0.074943,0.13583,0.29826,0.26255,0.134,0.079197,0.00034076,0.014877,0.17603,0.30251,0.29691,0.11189,0.074029,0.025649,0.00057924,0.012396
0.070225,0.13899,0.37251,0.2284,0.10783,0.059266,0.0005323,0.022244,0.17189,0.2877,0.28468,0.14145,0.072586,0.026798,0.00055337,0.014343
0.091152,0.15147,0.2672,0.25885,0.15185,0.068593,0.0005575,0.010331,0.27728,0.222,0.24549,0.12448,0.070106,0.052758,0.0001385,0.0077457
0.11213,0.15601,0.29268,0.25491,0.11258,0.056762,3.0625e-009,0.014924,0.24104,0.18269,0.25668,0.18715,0.061039,0.056428,0.00069271,0.014278
0.091712,0.15201,0.27599,0.30771,0.09958,0.05062,0.001439,0.020936,0.27225,0.20392,0.24739,0.14652,0.068728,0.053926,0.0022224,0.005038
0.12712,0.12045,0.29411,0.27278,0.10164,0.066901,3.1161e-006,0.016993,0.23262,0.259,0.29105,0.11385,0.072372,0.026567,0.00019845,0.0043462
0.08136,0.18995,0.23408,0.30935,0.1227,0.040476,0.0034856,0.018597,0.22906,0.26446,0.2524,0.15249,0.078989,0.013657,0.0041705,0.0047705
0.10081,0.14857,0.29435,0.2901,0.10717,0.043687,0.00056466,0.014746,0.23166,0.31419,0.19894,0.088105,0.09182,0.05301,0.0014479,0.020832
0.088733,0.16244,0.3431,0.25491,0.08093,0.05138,0.00040453,0.018101,0.17151,0.29788,0.26813,0.14638,0.078902,0.026722,0.0049159,0.0055467
0.10058,0.11927,0.30817,0.27064,0.080236,0.076542,0.0079247,0.036638,0.15739,0.23568,0.26107,0.22556,0.079073,0.022016,0.0073303,0.011877
0.1147,0.11114,0.29036,0.30423,0.09537,0.057082,0.0032528,0.023869,0.14996,0.19944,0.30701,0.22626,0.065988,0.019293,0.01186,0.020189
0.064045,0.1074,0.33145,0.27504,0.12509,0.071331,0.00042087,0.025234,0.14454,0.28392,0.26038,0.19488,0.086094,0.011136,0.00073,0.018312
0.11173,0.11442,0.2923,0.27263,0.12159,0.052092,0.00035964,0.034882,0.18006,0.27906,0.27678,0.15076,0.084102,0.023329,0.003129,0.00278
0.094921,0.11799,0.29834,0.28986,0.10765,0.062091,0.0033981,0.025744,0.16851,0.26075,0.33478,0.14261,0.05384,0.028581,0.0012245,0.0097187
0.06084,0.15502,0.35262,0.29718,0.067264,0.059459,0.00093457,0.0066737,0.20056,0.28693,0.24512,0.12751,0.087049,0.028916,0.0016066,0.022311
0.040909,0.19757,0.3789,0.24168,0.091907,0.03575,0.0035316,0.0097588,0.18716,0.26527,0.24478,0.16522,0.078517,0.039791,0.00031661,0.018943
0.040416,0.16068,0.32658,0.28773,0.13479,0.038015,0.0030716,0.0087204,0.23965,0.33676,0.24453,0.11472,0.051446,0.011743,0.00020475,0.00094424
0.067694,0.18104,0.31934,0.29674,0.077482,0.039563,0.0057087,0.012431,0.22271,0.34549,0.24375,0.10122,0.073112,0.010591,0.0011131,0.002007
0.076831,0.17101,0.30994,0.29891,0.092391,0.031738,0.004275,0.014901,0.19854,0.31721,0.262,0.12048,0.082235,0.017709,6.7009e-005,0.0017677
0.076953,0.15413,0.29655,0.29923,0.10572,0.044814,0.0035671,0.019043,0.21949,0.28186,0.25548,0.12278,0.087994,0.027486,0.0029035,0.0020035
0.099119,0.17935,0.2659,0.30421,0.084843,0.05616,0.0035748,0.0068367,0.24294,0.25743,0.23602,0.14244,0.082347,0.035886,0.00014538,0.0027893
0.076063,0.18931,0.25288,0.28433,0.12171,0.059297,0.0024395,0.013969,0.26457,0.29568,0.19455,0.17747,0.038232,0.026714,0.00044284,0.0023465
0.066601,0.19164,0.2874,0.27806,0.10732,0.055223,0.0080885,0.0056732,0.28866,0.27801,0.18215,0.15467,0.071,0.021941,9.2982e-006,0.0035648
0.057164,0.15907,0.24504,0.30635,0.15773,0.050707,0.010661,0.013275,0.22798,0.30391,0.21365,0.13515,0.069833,0.045529,0.0025816,0.0013577
0.048247,0.1632,0.30228,0.30106,0.11839,0.047907,0.0066018,0.012324,0.26793,0.32119,0.18278,0.10672,0.070129,0.031616,0.0072198,0.012405
0.11575,0.15315,0.26555,0.30474,0.081963,0.07182,0.00034838,0.0066808,0.25023,0.29559,0.23511,0.10817,0.079407,0.024799,0.00036161,0.0063358
0.080187,0.19565,0.23002,0.30541,0.087336,0.076606,0.0081732,0.016615,0.23589,0.30077,0.25204,0.097066,0.056385,0.038043,0.0013598,0.018439
0.090366,0.18587,0.22176,0.31377,0.069807,0.084178,0.0030378,0.03121,0.15272,0.27912,0.26704,0.19191,0.057388,0.044347,0.001375,0.0061024
0.079545,0.17664,0.30011,0.30262,0.062188,0.059009,0.0062959,0.013594,0.22281,0.27706,0.26309,0.13376,0.075545,0.025715,0.001028,0.00097532
0.078115,0.14994,0.28132,0.29117,0.075118,0.096937,0.0074539,0.019945,0.27105,0.23181,0.24167,0.14,0.096621,0.01709,5.1663e-005,0.0017167
0.0888,0.12314,0.29395,0.30548,0.11127,0.060794,0.0031892,0.013376,0.27221,0.21398,0.26362,0.17333,0.052979,0.01999,0.00062658,0.0032692
0.072282,0.14262,0.30071,0.27598,0.1022,0.083025,0.0042193,0.018972,0.1899,0.25955,0.28584,0.17171,0.070455,0.013323,0.0058307,0.0033859
0.081977,0.15082,0.30565,0.27476,0.091105,0.068919,0.01184,0.014922,0.18026,0.31356,0.25314,0.17618,0.070659,0.0036681,0.00010465,0.0024249
0.070235,0.14167,0.31864,0.28393,0.090826,0.072942,0.0032894,0.018472,0.18327,0.3014,0.20432,0.17959,0.10435,0.014571,0.0020907,0.010417
0.071879,0.15065,0.33104,0.24941,0.10198,0.054799,0.0017682,0.038486,0.21436,0.3104,0.19897,0.15382,0.081707,0.015575,0.0058975,0.019269
0.052812,0.16717,0.30494,0.28264,0.10543,0.050429,0.00041663,0.036166,0.25028,0.23459,0.25619,0.12226,0.07865,0.026258,0.01076,0.021002
0.086298,0.17138,0.31987,0.27983,0.078961,0.03733,0.00098896,0.025343,0.2636,0.28081,0.24946,0.10596,0.069227,0.023588,0.0017989,0.005567
0.068334,0.14002,0.30891,0.25535,0.15343,0.042359,0.0049948,0.026603,0.21678,0.30917,0.2702,0.090638,0.08143,0.019332,0.0013402,0.011108
0.067842,0.14449,0.32122,0.28326,0.11322,0.047824,0.0046579,0.017489,0.29334,0.31944,0.2209,0.087443,0.042364,0.017655,0.010941,0.0079212
0.065992,0.13008,0.34303,0.27995,0.13032,0.032473,0.00085948,0.017286,0.32939,0.24677,0.1753,0.13224,0.060455,0.030713,0.01495,0.01018
0.067264,0.16269,0.31739,0.28154,0.094655,0.061171,0.00039694,0.014893,0.1812,0.29499,0.22214,0.1554,0.096904,0.037127,0.0080891,0.0041392
0.076315,0.14079,0.32102,0.32355,0.079343,0.034097,0.00020349,0.024683,0.1741,0.3287,0.2516,0.14134,0.079691,0.018898,0.00080764,0.0048736
0.072509,0.13899,0.32123,0.31253,0.095402,0.041099,0.0050584,0.013171,0.221,0.27022,0.29586,0.098817,0.071855,0.036274,0.0028877,0.0030937
0.069731,0.16927,0.34623,0.26349,0.093739,0.042068,0.0030644,0.012404,0.2209,0.27771,0.26674,0.10472,0.060074,0.059712,0.0030949,0.0070359
0.086241,0.1176,0.33968,0.2966,0.093468,0.047311,0.00020448,0.018899,0.2111,0.29654,0.26404,0.10384,0.063501,0.050848,4.9106e-005,0.010075
0.079064,0.11648,0.33735,0.32162,0.078321,0.046628,0.0016319,0.018904,0.25107,0.26109,0.28051,0.070714,0.095691,0.026751,0.00010357,0.014073
0.11106,0.084609,0.36113,0.28977,0.081048,0.038155,5.8539e-005,0.03418,0.25569,0.29096,0.27175,0.092768,0.054867,0.023039,0.00079248,0.010137
0.1112,0.10817,0.31378,0.29274,0.10392,0.055664,0.00077027,0.013747,0.24367,0.24472,0.28448,0.14342,0.04427,0.023983,0.0095483,0.0059056
0.13511,0.099268,0.29216,0.31519,0.11284,0.029355,0.00088768,0.01519,0.21855,0.31987,0.25675,0.11834,0.062786,0.018768,4.0624e-005,0.0049022
0.10322,0.090138,0.3183,0.33144,0.10586,0.030918,0.00015488,0.019977,0.2336,0.30012,0.23414,0.12989,0.057194,0.037984,1.1968e-006,0.0070721
0.11311,0.14,0.33607,0.25072,0.10399,0.018013,0.0041996,0.033894,0.19825,0.24372,0.27629,0.12012,0.11965,0.038282,0.00141,0.0022821
0.053485,0.11326,0.36251,0.2841,0.1119,0.049635,0.00044705,0.024666,0.16499,0.32509,0.28283,0.10232,0.062066,0.050225,0.0020351,0.010448
0.07129,0.12945,0.38854,0.26613,0.089434,0.03418,0.0035344,0.017435,0.14334,0.3806,0.25108,0.12006,0.065768,0.028673,3.999e-005,0.010435
0.056198,0.16228,0.30851,0.2926,0.09896,0.049847,0.0039623,0.027647,0.23811,0.32167,0.27592,0.093066,0.053735,0.0075577,0.0059338,0.0040077
0.051991,0.14222,0.30918,0.3271,0.09801,0.053273,6.5801e-005,0.01816,0.23517,0.25908,0.28422,0.11826,0.077309,0.020659,0.0037473,0.0015607
0.10025,0.11319,0.27576,0.35819,0.095636,0.041051,0.0010595,0.014867,0.23968,0.26956,0.29001,0.12025,0.045341,0.026429,0.0021938,0.0065393
0.10752,0.11709,0.25957,0.33812,0.095393,0.059739,0.00034872,0.022216,0.22616,0.2813,0.24126,0.18086,0.053044,0.015353,0.00048999,0.0015307
0.10613,0.1117,0.28091,0.3017,0.11755,0.058881,0.0026104,0.020504,0.22746,0.31213,0.20748,0.13979,0.069138,0.03193,7.9586e-007,0.012059
0.0658,0.17253,0.28143,0.28729,0.12866,0.036349,0.0034253,0.02451,0.21118,0.33816,0.18592,0.17639,0.0606,0.02473,5.6043e-007,0.0030226
0.075028,0.15954,0.34804,0.30128,0.060643,0.035803,0.0015929,0.018071,0.22703,0.33143,0.20524,0.15326,0.062626,0.016026,7.223e-005,0.0043321
0.071002,0.10209,0.36471,0.32895,0.088832,0.022646,0.0027012,0.019067,0.25365,0.2792,0.23067,0.16753,0.063204,0.0042376,7.3543e-005,0.0014316
0.078009,0.13437,0.3447,0.30411,0.072282,0.029824,0.0059849,0.030727,0.22705,0.30584,0.29214,0.094153,0.070191,0.0050502,9.4752e-007,0.005584
0.079364,0.11845,0.32741,0.29715,0.10788,0.047805,0.0014251,0.020517,0.22453,0.30517,0.2617,0.13348,0.054332,0.0089895,5.4858e-009,0.011786
