0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.092615,0.14723,0.3402,0.26865,0.089891,0.049166,0.0010855,0.011161,0.24739,0.30172,0.21175,0.16054,0.073525,0.0025601,9.0239e-008,0.0025107
0.091833,0.10436,0.35921,0.28279,0.11575,0.029176,2.1195e-007,0.016875,0.23729,0.29393,0.26069,0.10962,0.075339,0.016036,0.0041131,0.0029804
0.067455,0.12754,0.32293,0.30373,0.10669,0.038346,0.00041445,0.0329,0.21575,0.34291,0.22995,0.12951,0.054645,0.016664,0.0040743,0.0065009
0.10303,0.15365,0.29812,0.27698,0.081902,0.055363,0.0015082,0.029449,0.23613,0.29078,0.24731,0.12716,0.072043,0.011266,0.0073945,0.0079055
0.10719,0.1426,0.25478,0.27337,0.13353,0.068778,0.00019447,0.019564,0.28049,0.25665,0.22308,0.092093,0.078759,0.053865,0.0059434,0.0091116
0.076094,0.14139,0.30046,0.28236,0.13752,0.04848,0.0011153,0.012584,0.20934,0.31673,0.22558,0.1106,0.094776,0.015125,0.014835,0.01302
0.093694,0.13052,0.32314,0.26733,0.097444,0.048887,0.0041343,0.034863,0.26626,0.2293,0.23876,0.13425,0.094299,0.028345,0.00040924,0.0083744
0.081989,0.1364,0.39614,0.21109,0.10357,0.057615,0.0011726,0.012019,0.22484,0.26795,0.30693,0.099509,0.074177,0.015065,0.0070154,0.004517
0.083222,0.14405,0.3248,0.24334,0.12438,0.07015,0.00094896,0.0091061,0.22658,0.32589,0.23511,0.078351,0.075588,0.045349,0.0068819,0.0062539
0.084595,0.14136,0.34432,0.19478,0.15806,0.065286,0.00062459,0.010962,0.24933,0.28632,0.25841,0.087211,0.072776,0.018573,0.0014485,0.025933
0.07042,0.14459,0.28671,0.33035,0.09803,0.05668,0.0010722,0.012155,0.24489,0.28408,0.23194,0.11633,0.094261,0.026616,0.00017591,0.0017131
0.070094,0.1776,0.31956,0.24571,0.11155,0.054839,0.0026417,0.01801,0.2917,0.27029,0.18954,0.12825,0.080597,0.019706,0.0086537,0.011262
0.088245,0.13559,0.31939,0.23834,0.15488,0.032954,0.0039926,0.026605,0.23748,0.29798,0.23402,0.12992,0.066024,0.019455,0.0017801,0.013348
0.068569,0.15153,0.35044,0.21985,0.14607,0.055733,0.00024257,0.0075644,0.25113,0.24283,0.24777,0.12171,0.083393,0.041124,0.002917,0.0091324
0.072077,0.18682,0.33681,0.2272,0.10022,0.060522,0.0018191,0.01453,0.28324,0.25424,0.24674,0.13149,0.06124,0.014649,0.0006601,0.0077345
0.065622,0.1307,0.29582,0.30279,0.10349,0.085766,0.0039729,0.011844,0.2586,0.27142,0.2307,0.12911,0.069642,0.029956,0.005406,0.0051708
0.071836,0.16254,0.35378,0.21757,0.072968,0.09503,0.0016996,0.024573,0.29377,0.22828,0.22691,0.14639,0.085589,0.0078718,0.0028987,0.0082973
0.087196,0.16478,0.28615,0.27161,0.082495,0.093228,0.0018688,0.01268,0.30101,0.22501,0.22919,0.12052,0.1005,0.012502,0.0016212,0.0096567
0.066051,0.16382,0.29179,0.28914,0.091826,0.083302,0.00038973,0.013681,0.24689,0.27507,0.23825,0.14253,0.082009,0.012787,1.1778e-005,0.0024479
0.070481,0.18036,0.30763,0.27132,0.088471,0.072079,0.0015937,0.008067,0.19031,0.34766,0.25057,0.15179,0.047916,0.0033703,1.3565e-005,0.0083725
0.074077,0.17385,0.29727,0.26482,0.13224,0.043179,0.00026255,0.014299,0.24363,0.33523,0.20801,0.121,0.069079,0.019403,0.00027409,0.003371
0.050376,0.17302,0.32933,0.25923,0.096921,0.07012,0.002317,0.018688,0.19003,0.33965,0.26043,0.11755,0.070655,0.017972,0.00016132,0.0035492
0.054639,0.20052,0.3361,0.26573,0.074944,0.044844,0.00022306,0.023,0.22134,0.31531,0.23841,0.10919,0.086243,0.027731,0.00095362,0.00082922
0.056691,0.17557,0.31993,0.2928,0.077957,0.05269,0.0038532,0.020519,0.19222,0.30121,0.22735,0.14213,0.1055,0.016726,0.0036889,0.011167
0.063065,0.14556,0.32861,0.28504,0.081038,0.053649,0.0047415,0.0383,0.23404,0.30105,0.20738,0.15513,0.070046,0.022097,0.00023725,0.010017
0.057394,0.10596,0.37824,0.30839,0.075842,0.05758,0.0032184,0.013376,0.22568,0.34349,0.19369,0.15623,0.048468,0.026008,0.0019635,0.0044719
0.064698,0.15523,0.36669,0.28135,0.064558,0.049835,0.0031253,0.014517,0.22399,0.35508,0.23854,0.10681,0.04304,0.019309,0.0039662,0.0092526
0.073682,0.16469,0.3499,0.26114,0.069952,0.064125,0.0029344,0.013577,0.22088,0.34955,0.1948,0.13528,0.048488,0.040882,0.0020165,0.0080977
0.093934,0.1571,0.31211,0.24672,0.12943,0.033922,0.0022885,0.02448,0.25237,0.3033,0.23782,0.088829,0.0663,0.040662,0.0031493,0.0075743
0.08736,0.14478,0.28613,0.29988,0.10585,0.048654,0.0033672,0.023977,0.22707,0.31663,0.20727,0.11053,0.083045,0.033987,0.007819,0.013647
0.10459,0.15115,0.29491,0.32865,0.075279,0.034089,0.00064996,0.010686,0.21444,0.29619,0.2278,0.13261,0.085672,0.029648,0.0036954,0.0099374
0.1025,0.15493,0.29392,0.27296,0.097981,0.05938,0.0010403,0.017279,0.21584,0.32813,0.22808,0.10084,0.078662,0.040566,0.0016329,0.0062529
0.11382,0.17796,0.32994,0.19126,0.12407,0.048881,0.0012548,0.012818,0.2068,0.27429,0.22095,0.14319,0.10782,0.043268,0.0010377,0.00264
0.087764,0.11717,0.36494,0.253,0.074446,0.068963,0.016735,0.016985,0.25131,0.23827,0.22644,0.1203,0.098451,0.051294,0.006604,0.0073213
0.11987,0.13044,0.26479,0.30718,0.10307,0.057861,1.5927e-005,0.016775,0.22557,0.25425,0.26535,0.11959,0.064632,0.055644,0.0042132,0.010744
0.13093,0.14072,0.30331,0.29441,0.089011,0.0090087,0.0044241,0.028199,0.19694,0.29423,0.27896,0.10206,0.084779,0.028315,0.0031856,0.011538
0.082995,0.15556,0.32491,0.28784,0.094401,0.023642,0.00056866,0.030092,0.20642,0.31919,0.26288,0.10769,0.076241,0.026268,0.00038168,0.000932
0.10349,0.20778,0.32399,0.25668,0.070214,0.031638,0.00017021,0.006041,0.24377,0.33061,0.20068,0.15801,0.043132,0.020502,0.00079316,0.0025055
0.11057,0.15205,0.29502,0.29015,0.099344,0.034853,0.0010319,0.016987,0.28446,0.24581,0.2629,0.11214,0.070437,0.022421,8.8935e-005,0.0017431
0.10723,0.17031,0.33245,0.29064,0.052075,0.024462,0.0042778,0.018543,0.23458,0.28537,0.26457,0.09615,0.092306,0.020891,0.0001767,0.0059613
0.07766,0.15427,0.33821,0.2964,0.086375,0.027641,0.00012496,0.019319,0.26969,0.29953,0.23745,0.087278,0.074012,0.016073,0.0005968,0.015371
0.066732,0.19373,0.3199,0.26417,0.10512,0.036117,0.0022219,0.012011,0.26111,0.23805,0.18537,0.17495,0.11208,0.017019,0.0019222,0.0095076
0.082551,0.17909,0.29644,0.27779,0.087151,0.055403,0.0013262,0.020249,0.24657,0.25845,0.21454,0.15868,0.085366,0.015462,0.0012454,0.019691
0.091416,0.14037,0.31192,0.25336,0.10917,0.071011,0.010299,0.012458,0.26598,0.27863,0.17923,0.16649,0.062364,0.025835,0.0089865,0.012482
0.067404,0.15163,0.32732,0.25,0.11531,0.078642,0.002181,0.0075087,0.28097,0.28307,0.19292,0.15523,0.054747,0.026391,0.00056332,0.0061073
0.070329,0.17625,0.36305,0.19159,0.10254,0.077884,0.0048372,0.013511,0.23375,0.34646,0.21809,0.095943,0.062096,0.039091,0.0018259,0.0027399
0.049029,0.15047,0.33937,0.23754,0.12193,0.082378,0.0041408,0.015134,0.22221,0.3546,0.22605,0.09929,0.062782,0.027969,0.0012436,0.0058508
0.074137,0.13893,0.28324,0.30773,0.12532,0.058453,2.348e-005,0.012164,0.23661,0.33818,0.20106,0.12195,0.076893,0.020625,0.0016236,0.0030638
0.089597,0.16758,0.30151,0.26336,0.10579,0.055446,0.0025649,0.014151,0.26062,0.32806,0.21573,0.11189,0.060337,0.015958,0.0002147,0.0071973
0.065896,0.15087,0.28803,0.29912,0.11091,0.062497,0.0023121,0.020369,0.25943,0.27378,0.19819,0.14448,0.07002,0.032593,0.0075829,0.013919
0.085316,0.14014,0.30836,0.28249,0.10974,0.051395,0.0016244,0.020934,0.21968,0.33743,0.23626,0.10841,0.074818,0.021786,9.5444e-006,0.0016102
0.079655,0.16748,0.26011,0.29661,0.11349,0.066024,0.0015618,0.015068,0.21291,0.311,0.22268,0.13467,0.082634,0.020127,0.0061649,0.0098097
0.058238,0.15266,0.3305,0.30993,0.087927,0.049599,0.00053795,0.010617,0.21374,0.30483,0.25976,0.12987,0.062826,0.020255,0.0010664,0.0076574
0.070762,0.19119,0.29174,0.28766,0.094573,0.046284,0.0038097,0.013979,0.25848,0.26429,0.26664,0.094959,0.063602,0.042299,0.00089759,0.0088236
0.10417,0.18445,0.27406,0.30318,0.078518,0.046661,0.00028846,0.0086699,0.24164,0.27867,0.26465,0.092384,0.089152,0.027318,0.00041183,0.0057688
0.083002,0.12717,0.29893,0.28812,0.10894,0.085007,2.1945e-006,0.008827,0.23316,0.33434,0.18963,0.11236,0.063926,0.048724,0.0070537,0.010802
0.08961,0.09336,0.308,0.30775,0.11341,0.062652,0.00065628,0.024552,0.20578,0.2708,0.24723,0.11541,0.086541,0.034241,0.0018211,0.038177
0.065857,0.16074,0.30743,0.26916,0.098697,0.083533,0.0044756,0.010097,0.23385,0.30418,0.23305,0.10846,0.073731,0.023625,0.0079503,0.015152
0.055135,0.13888,0.34106,0.25686,0.12106,0.058874,0.0002279,0.027898,0.22164,0.29004,0.2317,0.10887,0.083486,0.019833,0.012407,0.032026
0.081583,0.17556,0.35192,0.23482,0.096058,0.035768,0.0010138,0.023281,0.19951,0.34359,0.18616,0.13057,0.072218,0.046378,0.0076492,0.013927
0.085922,0.17435,0.29586,0.25701,0.12753,0.048384,0.00040045,0.010542,0.22654,0.33058,0.23609,0.10889,0.062485,0.026303,0.0039703,0.0051413
0.080122,0.17888,0.33483,0.2508,0.098857,0.043586,0.00060621,0.012327,0.1796,0.35145,0.23585,0.13628,0.064477,0.02749,0.0013764,0.0034679
0.075952,0.18483,0.29483,0.27733,0.10517,0.037183,4.2669e-006,0.024696,0.15912,0.37161,0.22623,0.12594,0.070686,0.029985,0.0080156,0.0084021
0.091256,0.15736,0.28232,0.26638,0.13543,0.052739,0.0030175,0.011494,0.2034,0.32337,0.22837,0.11624,0.089431,0.027533,0.0046321,0.0070302
0.063004,0.18585,0.32128,0.25776,0.10765,0.048233,0.0024312,0.013788,0.19354,0.32866,0.21117,0.17782,0.05251,0.022276,0.0049929,0.0090235
0.079013,0.2086,0.27805,0.25226,0.10397,0.063367,0.002249,0.012488,0.21228,0.28839,0.21294,0.17661,0.0573,0.034515,0.0025597,0.015411
0.086388,0.13056,0.29668,0.31881,0.092885,0.057187,0.00040759,0.01708,0.20264,0.30357,0.2631,0.13029,0.056594,0.034586,0.0012255,0.0079935
0.08059,0.14103,0.27328,0.34587,0.083362,0.055515,0.0019307,0.018428,0.24367,0.34184,0.18791,0.13766,0.068715,0.011969,5.8112e-005,0.0081787
0.084139,0.18097,0.28969,0.28109,0.09771,0.039187,0.0023047,0.024915,0.22564,0.32237,0.22825,0.11756,0.080018,0.012114,0.0027414,0.01131
0.095674,0.13314,0.29734,0.31987,0.084242,0.047187,4.7434e-007,0.022551,0.2289,0.27816,0.28726,0.10868,0.07785,0.012976,0.00076163,0.0054065
0.061901,0.18285,0.29322,0.28452,0.10315,0.047443,0.0013158,0.025598,0.23258,0.26352,0.30238,0.09212,0.082424,0.024115,0.00020918,0.0026499
0.059569,0.16434,0.30155,0.29848,0.10834,0.038972,0.0046555,0.024092,0.23363,0.31382,0.26505,0.098024,0.055934,0.022098,0.0035083,0.0079374
0.065891,0.17814,0.25489,0.30239,0.11812,0.054743,0.00058192,0.025238,0.20173,0.30314,0.29206,0.081692,0.066307,0.034438,0.00329,0.017343
0.053712,0.19628,0.27378,0.29447,0.11191,0.054966,0.0022085,0.01267,0.22432,0.29151,0.19541,0.13872,0.099637,0.018396,0.015365,0.016644
0.066252,0.20457,0.23941,0.30862,0.091805,0.082558,0.0036313,0.0031465,0.24807,0.3212,0.21318,0.089748,0.095483,0.022562,0.00088757,0.0088715
0.068408,0.18068,0.23494,0.34571,0.086406,0.065566,0.0017782,0.016507,0.19688,0.31177,0.2282,0.09564,0.11792,0.024605,0.012204,0.012788
0.07103,0.18946,0.23832,0.32366,0.093563,0.068812,0.0041777,0.010971,0.20707,0.30422,0.21326,0.1114,0.10127,0.035556,0.018713,0.0085169
0.081205,0.16907,0.29876,0.24607,0.13316,0.05563,0.00059276,0.01552,0.22558,0.30106,0.22034,0.11307,0.086351,0.016212,0.021278,0.016101
0.075188,0.18848,0.23429,0.29476,0.13584,0.052563,0.0045926,0.014286,0.20446,0.26242,0.27359,0.12411,0.10123,0.025391,0.0012754,0.0075316
0.05578,0.15679,0.28784,0.27752,0.13655,0.060663,0.0015869,0.023274,0.30853,0.2329,0.20519,0.1085,0.076138,0.054391,0.00055233,0.01381
0.05615,0.1403,0.31338,0.28717,0.13268,0.058633,0.0016172,0.010068,0.28414,0.26697,0.18665,0.13088,0.062312,0.049739,0.0009819,0.018316
0.060764,0.17086,0.30613,0.30152,0.094426,0.055187,0.0018942,0.0092181,0.25061,0.29911,0.19679,0.16162,0.051523,0.031139,0.0023186,0.0068878
0.081211,0.13355,0.30035,0.31811,0.085177,0.06338,0.0038348,0.014386,0.25196,0.25441,0.19056,0.14509,0.089457,0.041123,0.010543,0.016855
0.077779,0.1209,0.26858,0.33133,0.092329,0.078909,0.0017738,0.028396,0.24503,0.25817,0.2159,0.14316,0.11133,0.0172,0.00034004,0.0088761
0.092848,0.2218,0.23129,0.29597,0.067925,0.055445,0.0027767,0.03195,0.23851,0.26016,0.22347,0.12834,0.11944,0.009425,0.014056,0.0066119
0.073893,0.17765,0.24195,0.32416,0.10495,0.064193,0.00023256,0.012973,0.19795,0.30219,0.24298,0.15152,0.062927,0.019363,0.00089053,0.022182
0.071326,0.14628,0.30635,0.29269,0.12064,0.034267,0.0034615,0.024989,0.2095,0.40419,0.19904,0.09179,0.055502,0.014189,0.0003092,0.025479
0.045397,0.15994,0.31789,0.29201,0.099975,0.04412,0.0089238,0.031738,0.23841,0.35301,0.19257,0.12388,0.061965,0.020264,0.00034744,0.0095602
0.060402,0.15821,0.3077,0.30383,0.10389,0.049191,0.00054658,0.016232,0.24647,0.32342,0.23831,0.10248,0.059684,0.01936,0.0025171,0.0077593
0.10791,0.15211,0.29484,0.28236,0.1158,0.034647,6.3447e-005,0.012271,0.26492,0.30328,0.24271,0.10183,0.06577,0.0077924,0.00065417,0.013049
0.033518,0.16715,0.32553,0.29819,0.11035,0.047886,0.00011245,0.017265,0.27787,0.29277,0.20149,0.1243,0.071329,0.023156,0.00059373,0.0084976
0.058224,0.15441,0.30644,0.27168,0.1374,0.04574,0.0016731,0.024417,0.24603,0.326,0.21146,0.10316,0.071081,0.034762,0.0016062,0.0059007
0.095341,0.17029,0.29011,0.2763,0.090517,0.050908,0.00044859,0.026094,0.20266,0.29944,0.26243,0.10883,0.085978,0.03125,0.0037499,0.0056615
0.078442,0.16928,0.32159,0.26324,0.086356,0.0553,1.3575e-005,0.025782,0.22619,0.32509,0.24925,0.10074,0.077487,0.018798,0.0012677,0.0011798
0.066328,0.14535,0.30115,0.3242,0.089683,0.049242,0.0015913,0.022456,0.23521,0.29688,0.25849,0.090353,0.055226,0.051609,0.00022843,0.012002
0.085105,0.18366,0.29414,0.2806,0.096892,0.051875,0.00077283,0.0069555,0.22251,0.29362,0.25261,0.098427,0.069215,0.048598,0.0040707,0.010948
0.10907,0.17387,0.25912,0.29982,0.10459,0.042058,0.0017017,0.0097816,0.25862,0.27191,0.24543,0.090721,0.099743,0.030388,0.00044536,0.0027384
0.10575,0.20077,0.2498,0.26585,0.092857,0.067522,0.001605,0.015843,0.23672,0.27677,0.24028,0.12092,0.071487,0.037208,0.011624,0.0049931
0.056589,0.15076,0.31782,0.29218,0.10843,0.064852,0.00041711,0.0089569,0.23845,0.31351,0.25092,0.11332,0.054722,0.018995,0.0058031,0.0042836
0.060707,0.154,0.33614,0.28906,0.086152,0.045407,0.0014835,0.027045,0.30128,0.30874,0.15506,0.13597,0.063281,0.028813,5.2846e-005,0.0068069
0.064428,0.16044,0.32937,0.28596,0.11137,0.029268,0.0020766,0.017085,0.2023,0.31836,0.22825,0.14635,0.06787,0.03139,0.00023597,0.0052445
0.071442,0.17374,0.29407,0.26097,0.14848,0.034644,0.0031424,0.01351,0.21664,0.26755,0.2197,0.13484,0.090776,0.040977,0.0059534,0.023562
0.068089,0.15545,0.35279,0.26538,0.10437,0.037728,0.00079517,0.015397,0.21202,0.30202,0.25332,0.11008,0.059151,0.05818,0.0025868,0.0026407
0.1029,0.16115,0.2925,0.24102,0.14504,0.037945,0.00092999,0.018505,0.15748,0.33642,0.26539,0.1015,0.083069,0.031792,0.016335,0.0080174
0.068786,0.19594,0.30845,0.24718,0.10946,0.054974,0.0027402,0.012472,0.17675,0.36621,0.18768,0.11444,0.091501,0.029333,0.0092658,0.02482
0.069274,0.21948,0.26372,0.27204,0.10756,0.046251,0.00097915,0.020701,0.21865,0.30915,0.21597,0.15582,0.06013,0.018131,0.0022703,0.019873
0.10385,0.20057,0.30181,0.2763,0.069364,0.036273,0.00010825,0.011733,0.20803,0.26018,0.22634,0.16495,0.078412,0.043876,0.0077558,0.010461
0.042377,0.15103,0.30575,0.36407,0.072554,0.052846,0.00022049,0.011153,0.25188,0.31284,0.14398,0.15728,0.069249,0.037198,0.005193,0.022375
0.070946,0.11875,0.27821,0.37067,0.08478,0.044139,0.0010682,0.031433,0.25608,0.31606,0.18097,0.12346,0.062639,0.044864,0.00057979,0.015348
0.086113,0.16099,0.26716,0.30847,0.082013,0.056362,0.0032771,0.035608,0.2467,0.28796,0.2192,0.12023,0.084494,0.014514,0.0048097,0.022095
0.079545,0.15464,0.31629,0.27969,0.10683,0.048719,0.0024462,0.011839,0.21435,0.3028,0.21049,0.15392,0.089267,0.013082,0.0042725,0.011819
0.084604,0.14505,0.28221,0.3281,0.0938,0.044791,8.9724e-005,0.021351,0.2163,0.33055,0.20354,0.13805,0.063746,0.038564,0.0034886,0.0057652
0.087364,0.12941,0.29862,0.28585,0.11774,0.060143,0.001471,0.019413,0.20367,0.30675,0.22703,0.1515,0.054457,0.050661,0.0033984,0.002526
0.078572,0.15915,0.32456,0.26745,0.099508,0.062522,0.0018707,0.0063716,0.23746,0.27178,0.2673,0.12699,0.064446,0.027041,0.0040376,0.00094572
0.060703,0.17967,0.29028,0.26543,0.12763,0.048354,0.0020619,0.025866,0.21843,0.32029,0.23907,0.13657,0.070217,0.010183,0.0012002,0.0040318
0.08098,0.14321,0.27737,0.28122,0.14131,0.063214,0.00057481,0.012129,0.19524,0.29331,0.27953,0.12079,0.056361,0.040137,3.0157e-005,0.014598
0.10425,0.16676,0.26149,0.2777,0.089394,0.074358,0.0094301,0.016627,0.16617,0.36032,0.235,0.11157,0.06943,0.051042,6.0311e-006,0.0064687
0.076413,0.13741,0.32056,0.29015,0.11316,0.05306,0.0019184,0.0073323,0.21528,0.2786,0.25904,0.13663,0.062837,0.043139,0.00014962,0.0043169
0.08112,0.12642,0.29817,0.29962,0.117,0.058082,0.0003187,0.019273,0.19498,0.29958,0.28554,0.15468,0.032977,0.022263,0.0015744,0.0084078
0.096539,0.1419,0.32277,0.24984,0.10828,0.04857,0.0048658,0.02724,0.19671,0.33319,0.23524,0.12996,0.077607,0.024187,0.00096645,0.0021331
0.071809,0.19826,0.29676,0.25558,0.12127,0.046293,0.0025531,0.0074677,0.19259,0.29811,0.25027,0.11103,0.10676,0.035462,0.0034975,0.002275
0.09189,0.16642,0.3291,0.26061,0.11747,0.023048,0.0013842,0.010094,0.20272,0.35983,0.24706,0.091259,0.070263,0.011721,0.0015067,0.015637
0.10116,0.17035,0.30305,0.26834,0.10478,0.029115,0.004283,0.018928,0.19885,0.30742,0.24905,0.12502,0.080687,0.021342,0.0026143,0.01503
0.088034,0.15382,0.32562,0.28921,0.062467,0.046194,0.015472,0.019184,0.26648,0.28689,0.2254,0.087375,0.072195,0.021963,0.015884,0.023812
0.097036,0.1707,0.33412,0.2627,0.079036,0.028353,0.0091513,0.018912,0.22864,0.26128,0.29771,0.082002,0.091833,0.035093,0.0009982,0.0024359
0.11183,0.19864,0.29215,0.25632,0.071489,0.053321,0.0040987,0.012158,0.25775,0.25021,0.25081,0.13066,0.083937,0.020317,0.002247,0.004068
0.084658,0.16443,0.3113,0.279,0.081136,0.045919,0.0058487,0.027711,0.2631,0.26685,0.22754,0.13649,0.072141,0.032844,0.00047861,0.00055939
0.061027,0.21002,0.26535,0.29371,0.093971,0.040699,0.0019123,0.033314,0.26123,0.31002,0.20724,0.12016,0.076429,0.013078,8.3955e-006,0.011841
0.072295,0.18374,0.25197,0.34668,0.090607,0.039213,0.00017209,0.015318,0.23713,0.30422,0.21482,0.13037,0.076791,0.024974,0.00053005,0.011162
0.062778,0.16524,0.31857,0.28565,0.11128,0.024047,0.00014391,0.032308,0.19765,0.29051,0.30393,0.11287,0.059902,0.027416,0.0037565,0.0039691
0.078642,0.17744,0.30343,0.30126,0.10968,0.015303,0.0041239,0.010125,0.20726,0.28895,0.24482,0.14607,0.072057,0.038892,0.00013615,0.0018128
0.056802,0.15639,0.38041,0.27507,0.08263,0.021093,0.0020824,0.025529,0.23918,0.33181,0.24791,0.11208,0.041156,0.020802,0.0041974,0.0028691
0.072091,0.13812,0.38904,0.25393,0.12027,0.017338,0.0008333,0.0083752,0.27768,0.29725,0.23846,0.089901,0.058223,0.027114,0.0035889,0.0077786
0.090047,0.10773,0.34567,0.26908,0.1251,0.038601,0.0039793,0.019795,0.24916,0.35749,0.26425,0.069625,0.038602,0.013631,0.00023517,0.0070009
0.080194,0.12838,0.29686,0.3131,0.11741,0.042198,0.00031483,0.021534,0.26159,0.30646,0.26002,0.090981,0.057425,0.018065,0.0016098,0.0038398
0.06084,0.17667,0.30311,0.27679,0.099006,0.063506,0.0023147,0.017769,0.26032,0.28835,0.22281,0.11655,0.056068,0.031178,0.0035129,0.021205
0.053387,0.15766,0.26612,0.30372,0.12631,0.07629,0.00057015,0.015937,0.24499,0.2723,0.26932,0.089341,0.084927,0.027805,0.0011459,0.010171
0.070434,0.15495,0.35319,0.27526,0.079292,0.047206,0.001483,0.018184,0.25735,0.29619,0.24745,0.071349,0.092724,0.028464,1.587e-005,0.006455
0.053466,0.16334,0.31701,0.29672,0.091516,0.062104,0.00084785,0.014992,0.30476,0.27621,0.18376,0.10834,0.084665,0.032796,0.00039668,0.0090664
0.048859,0.15463,0.31922,0.27381,0.1144,0.053656,0.0057018,0.029727,0.24465,0.21919,0.26989,0.131,0.07553,0.049818,0.00049196,0.0094208
0.055137,0.16995,0.3265,0.28984,0.093899,0.048,0.0039697,0.012709,0.22671,0.22424,0.28682,0.14911,0.054444,0.052541,0.00015579,0.0059804
0.085489,0.17115,0.28849,0.28154,0.097689,0.048895,0.0043653,0.022384,0.26433,0.22526,0.25604,0.127,0.097523,0.02432,0.0020522,0.0034744
0.10241,0.18511,0.27603,0.25159,0.11058,0.049988,0.00058076,0.023721,0.21923,0.27418,0.295,0.121,0.063715,0.022004,4.8901e-005,0.0048192
0.072865,0.17399,0.30686,0.28505,0.08678,0.047035,0.0075794,0.019845,0.21959,0.30368,0.28221,0.12141,0.050129,0.01858,1.4458e-005,0.0043881
0.079626,0.16194,0.24953,0.33593,0.069444,0.055341,0.017828,0.030358,0.23507,0.33483,0.25514,0.11899,0.040802,0.01404,6.9317e-005,0.0010605
0.08606,0.20652,0.23513,0.33418,0.07263,0.02563,0.0044907,0.035359,0.21209,0.30616,0.24424,0.15234,0.06399,0.016459,0.00073344,0.0039935
0.048016,0.19216,0.30618,0.25951,0.12766,0.049468,0.0039712,0.013033,0.22014,0.31314,0.22131,0.14224,0.072341,0.029902,3.4843e-006,0.0009232
0.050392,0.18609,0.33001,0.25336,0.10447,0.050397,0.00216,0.023121,0.21885,0.27007,0.26856,0.14751,0.075229,0.016925,4.0899e-005,0.0028082
0.035986,0.18598,0.30337,0.31507,0.10492,0.041795,0.00058567,0.012287,0.2332,0.30836,0.25125,0.12227,0.058128,0.015565,3.7137e-007,0.011224
0.040906,0.15198,0.36661,0.26255,0.10824,0.050343,0.0094036,0.009961,0.22846,0.3198,0.23721,0.11882,0.056851,0.028978,0.0012664,0.0086177
0.057568,0.15781,0.34592,0.25793,0.092929,0.064057,0.0030996,0.020689,0.22127,0.2799,0.25109,0.13877,0.078883,0.01597,0.00021644,0.013892
0.0775,0.14994,0.31629,0.27421,0.12491,0.047481,0.0015009,0.0081616,0.2447,0.30571,0.1971,0.16948,0.059287,0.016978,0.0001986,0.0065374
0.077622,0.17631,0.31077,0.24655,0.1162,0.04737,0.0061987,0.018983,0.23296,0.26264,0.23886,0.16515,0.071516,0.014746,0.004456,0.0096766
0.047628,0.143,0.32499,0.31795,0.11053,0.038958,0.0011071,0.015845,0.21886,0.30046,0.22486,0.13469,0.078543,0.036575,0.0002455,0.0057625
0.065118,0.10404,0.33406,0.33554,0.10464,0.025633,0.0070842,0.023881,0.14043,0.31853,0.2784,0.17863,0.04387,0.038593,0.00065642,0.00090355
0.0585,0.17055,0.27938,0.32506,0.09519,0.036111,0.0053836,0.029834,0.20483,0.32074,0.23416,0.13782,0.073985,0.027503,0.00066045,0.00030394
0.043756,0.16154,0.32806,0.26602,0.1232,0.050549,0.0049514,0.021921,0.2309,0.30101,0.22944,0.11337,0.080141,0.03103,0.0074276,0.0066755
0.086499,0.12537,0.29726,0.31765,0.11955,0.030124,0.0023455,0.021191,0.27093,0.24421,0.22745,0.10925,0.073981,0.063795,1.9084e-005,0.010363
0.098779,0.14189,0.34798,0.25406,0.089105,0.047123,0.0045705,0.016487,0.27036,0.27752,0.21877,0.14401,0.059336,0.028892,3.6247e-005,0.0010697
0.10646,0.14773,0.29647,0.26816,0.10064,0.046548,0.0041802,0.029817,0.2661,0.29074,0.237,0.10712,0.063789,0.027685,0.0035195,0.0040477
