0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.1122,0.13688,0.31156,0.26972,0.097689,0.040314,0.01583,0.015807,0.18888,0.32547,0.2238,0.15914,0.07165,0.029559,0.001131,0.00037155
0.088877,0.14887,0.31865,0.26375,0.09967,0.04882,0.0061199,0.025244,0.16097,0.30923,0.24025,0.19071,0.068532,0.023053,0.0022387,0.0050151
0.094676,0.10811,0.30605,0.29539,0.1256,0.046829,0.010198,0.013153,0.16299,0.3223,0.22544,0.20296,0.06278,0.019409,3.1052e-005,0.0040946
0.073157,0.14936,0.27988,0.31582,0.11276,0.049992,0.002839,0.016189,0.22358,0.27898,0.21377,0.18448,0.066045,0.026047,0.0033125,0.0037918
0.069624,0.12705,0.29516,0.33423,0.10734,0.036086,0.0070376,0.023472,0.25491,0.23814,0.27491,0.15354,0.058615,0.016361,0.00026086,0.0032746
0.078696,0.14045,0.28821,0.3019,0.14135,0.040491,0.00097252,0.0079302,0.23563,0.17702,0.31721,0.13924,0.084167,0.04298,0.0019667,0.0017926
0.098881,0.15427,0.29648,0.31104,0.095717,0.026403,0.00017482,0.017038,0.19932,0.18069,0.3481,0.16042,0.081045,0.024043,0.0027913,0.0035803
0.094555,0.11246,0.2723,0.30952,0.11382,0.069361,0.0015243,0.026459,0.15388,0.24301,0.35344,0.14939,0.050684,0.04086,0.0004521,0.0082839
0.079402,0.11669,0.30597,0.3123,0.10763,0.058578,0.00264,0.016789,0.22734,0.22625,0.30697,0.1424,0.055722,0.025534,0.0031364,0.012654
0.056541,0.16308,0.33393,0.26765,0.10349,0.06157,7.6765e-005,0.013659,0.23452,0.27155,0.27559,0.12532,0.049814,0.032897,0.00057379,0.0097243
0.065989,0.17438,0.31689,0.27782,0.091819,0.055468,0.00050412,0.017135,0.19004,0.30746,0.25854,0.13007,0.071155,0.033964,0.00041506,0.0083547
0.094657,0.15649,0.26932,0.29917,0.11384,0.04896,0.0014572,0.016114,0.25191,0.23659,0.28766,0.11726,0.074675,0.025802,0.00044307,0.0056699
0.058212,0.17821,0.33612,0.2915,0.068553,0.045771,0.00013353,0.021503,0.27105,0.24979,0.23623,0.13288,0.080565,0.028657,0.00011487,0.00071961
0.052443,0.19832,0.2844,0.31461,0.093682,0.043101,0.002101,0.011339,0.22188,0.32374,0.20018,0.1326,0.090427,0.028795,0.0023085,7.3274e-005
0.061805,0.20528,0.25723,0.29085,0.10719,0.06937,0.0045409,0.0037266,0.23045,0.26269,0.2246,0.19065,0.065281,0.018228,0.0021976,0.0058995
0.075572,0.18513,0.26094,0.29382,0.1148,0.051255,0.00018794,0.018286,0.25124,0.28382,0.20501,0.13474,0.079516,0.038147,7.1856e-005,0.0074558
0.074065,0.16157,0.29118,0.30776,0.10992,0.026589,0.00040545,0.02852,0.265,0.24411,0.21706,0.1717,0.064639,0.023036,0.0054531,0.0090097
0.08322,0.12861,0.29162,0.33191,0.10127,0.032554,0.0022503,0.028568,0.20201,0.2522,0.23378,0.15061,0.11574,0.031584,0.00089666,0.013173
0.078021,0.15088,0.32095,0.30915,0.088029,0.038156,0.00017709,0.014639,0.1983,0.27754,0.25974,0.1424,0.080861,0.03669,0.002504,0.0019659
0.096837,0.14775,0.32867,0.26009,0.10628,0.038961,0.0014389,0.019969,0.23367,0.30203,0.22099,0.13688,0.055824,0.043245,0.0041138,0.0032481
0.082757,0.1193,0.3121,0.34751,0.091251,0.030251,0.001455,0.015369,0.2089,0.32916,0.22956,0.11775,0.076751,0.019272,0.0093862,0.0092258
0.074019,0.15873,0.26822,0.36721,0.071213,0.045923,0.00080319,0.013886,0.23741,0.28918,0.25285,0.12416,0.062813,0.025404,0.0018481,0.0063311
0.056012,0.16207,0.28741,0.35065,0.10117,0.025638,0.0016662,0.015394,0.22839,0.27817,0.2334,0.13032,0.081016,0.030503,0.0069537,0.011245
0.10182,0.12326,0.26509,0.31928,0.11503,0.040043,3.0838e-007,0.035474,0.20339,0.35429,0.23484,0.10633,0.04722,0.035254,0.0095719,0.0091046
0.08834,0.16701,0.29091,0.30267,0.084137,0.041475,2.4068e-009,0.025453,0.22858,0.28195,0.25711,0.097247,0.075951,0.025105,0.0053034,0.028746
0.11256,0.19369,0.2401,0.28668,0.11173,0.035814,0.0036515,0.015766,0.18556,0.32001,0.21108,0.17896,0.075594,0.018195,0.0017686,0.008831
0.11474,0.1314,0.27862,0.29347,0.12711,0.045761,8.3607e-006,0.008902,0.22324,0.28715,0.25332,0.13298,0.056046,0.031055,0.0023165,0.013894
0.084468,0.16447,0.28542,0.28118,0.12111,0.04982,0.00045797,0.013063,0.21998,0.27139,0.27366,0.12013,0.077966,0.016989,0.0017414,0.018146
0.051972,0.16368,0.3289,0.27841,0.091837,0.057126,0.00019991,0.027867,0.22516,0.31318,0.21842,0.14393,0.074295,0.013451,0.005752,0.0058116
0.062183,0.1294,0.3268,0.29598,0.10238,0.061187,0.0065614,0.015509,0.20272,0.30814,0.25763,0.13325,0.080923,0.014048,0.0012341,0.0020471
0.079177,0.13069,0.31337,0.33421,0.082469,0.044886,0.0088392,0.00636,0.21908,0.26274,0.27617,0.13729,0.082001,0.018356,0.0024737,0.0018845
0.089188,0.17528,0.32175,0.27505,0.067673,0.040843,0.0025178,0.027702,0.22195,0.31458,0.26413,0.12529,0.05266,0.017445,0.0013474,0.0026027
0.075111,0.14613,0.33422,0.29327,0.095332,0.046896,1.7698e-006,0.0090365,0.23064,0.31308,0.2217,0.17155,0.037019,0.023483,0.00027007,0.0022633
0.094409,0.17438,0.28752,0.27385,0.11578,0.040974,0.00069966,0.012386,0.23411,0.26072,0.27021,0.14182,0.066786,0.024797,4.9534e-005,0.001508
0.056827,0.15949,0.35139,0.24396,0.12646,0.042902,0.00014936,0.01883,0.21882,0.23364,0.28935,0.14987,0.070269,0.028261,0.0024995,0.0072908
0.072606,0.18784,0.33422,0.24005,0.10595,0.043128,0.00082255,0.015387,0.23923,0.27376,0.24216,0.16646,0.043716,0.025685,0.00075102,0.0082359
0.095085,0.17823,0.29554,0.27236,0.10805,0.025605,0.0013029,0.02382,0.25524,0.28302,0.25409,0.1139,0.03718,0.040465,0.0080803,0.0080212
0.074771,0.14773,0.2663,0.33479,0.11574,0.05087,0.0060268,0.0037763,0.2609,0.27093,0.26547,0.11624,0.047065,0.030823,0.001131,0.0074524
0.090122,0.18849,0.29258,0.27214,0.082751,0.055424,0.012033,0.0064577,0.21564,0.28886,0.28752,0.12933,0.040044,0.024572,7.577e-007,0.014037
0.066803,0.16538,0.32765,0.28331,0.088338,0.049259,0.0069502,0.012306,0.17945,0.34708,0.27757,0.11016,0.055125,0.014268,0.00039729,0.01594
0.069105,0.172,0.25858,0.29723,0.12805,0.054126,0.0014297,0.019474,0.1967,0.31052,0.22845,0.13617,0.080595,0.028645,0.0027405,0.01617
0.06164,0.15238,0.31292,0.29085,0.098554,0.074039,0.00015541,0.0094545,0.19988,0.29444,0.23695,0.16324,0.08393,0.015324,0.0034649,0.0027693
0.054305,0.16323,0.30691,0.31712,0.085676,0.055401,0.0014632,0.015892,0.23738,0.29666,0.24553,0.11258,0.089722,0.013644,0.003086,0.0013941
0.043857,0.17271,0.29594,0.33826,0.097126,0.042003,0.00024427,0.0098634,0.16787,0.34643,0.27805,0.063427,0.093516,0.043783,0.0042323,0.0026849
0.052328,0.17272,0.27763,0.30303,0.099468,0.080132,0.0024513,0.012243,0.24958,0.27473,0.27133,0.10753,0.058108,0.031574,0.0043187,0.0028404
0.082253,0.13809,0.30636,0.31994,0.089469,0.054223,0.0014861,0.0081807,0.23725,0.24047,0.24665,0.14519,0.094707,0.026605,0.0014745,0.0076455
0.047949,0.16291,0.31423,0.30253,0.1087,0.035404,0.0011939,0.027086,0.17368,0.29107,0.23479,0.15925,0.094472,0.029072,0.0012613,0.016404
0.036942,0.13491,0.34327,0.30004,0.13387,0.029726,0.0030451,0.01819,0.21519,0.30819,0.2576,0.10914,0.062316,0.021967,0.013155,0.012446
0.052505,0.16071,0.28901,0.32334,0.11827,0.030114,0.0008388,0.025209,0.20665,0.29634,0.28906,0.12401,0.060163,0.013614,0.0016238,0.0085468
0.049064,0.19678,0.31557,0.31771,0.074372,0.032458,1.7907e-005,0.014024,0.18907,0.32568,0.25968,0.11515,0.07122,0.022577,2.4042e-005,0.016598
0.028857,0.18545,0.32555,0.26351,0.13006,0.029087,0.00074056,0.036751,0.19797,0.30225,0.28086,0.13465,0.047616,0.022742,1.6039e-006,0.013913
0.06173,0.208,0.31984,0.25594,0.10498,0.020286,5.6999e-005,0.029179,0.19329,0.27066,0.21734,0.18578,0.057809,0.051408,7.217e-007,0.023711
0.068459,0.17884,0.316,0.26947,0.10583,0.040258,0.00056822,0.020581,0.21164,0.29115,0.29145,0.10609,0.071939,0.020115,0.00095822,0.006644
0.082027,0.17498,0.3001,0.26788,0.11688,0.042332,9.3505e-005,0.015713,0.18213,0.29218,0.29655,0.10856,0.066058,0.038868,0.0044615,0.011199
0.08871,0.18114,0.3156,0.28148,0.10325,0.021718,0.0003374,0.0077603,0.20421,0.29478,0.28433,0.11449,0.081044,0.017832,0.0010982,0.002219
0.068707,0.13811,0.33186,0.30276,0.11701,0.024512,0.0044364,0.012602,0.26032,0.27164,0.28661,0.092347,0.055395,0.032226,0.0013019,0.00015655
0.077471,0.15459,0.29332,0.34805,0.070314,0.02025,0.0014112,0.034594,0.19689,0.31396,0.30194,0.097217,0.066056,0.012472,0.010427,0.001036
0.065141,0.16504,0.31083,0.33364,0.077741,0.030687,0.0032689,0.013645,0.17556,0.29742,0.25253,0.12993,0.09801,0.036502,0.0029505,0.0070895
0.068168,0.13957,0.31652,0.31623,0.097742,0.03348,0.00072494,0.027566,0.19782,0.3058,0.24143,0.11462,0.095019,0.026332,0.0051842,0.0138
0.085762,0.14922,0.30894,0.29065,0.10608,0.032345,0.00071311,0.026298,0.19874,0.28645,0.27726,0.11662,0.060034,0.030365,0.0010038,0.029513
0.075857,0.14673,0.36367,0.2557,0.1044,0.032324,0.0040394,0.017287,0.18325,0.34461,0.22991,0.12351,0.066569,0.029622,0.00497,0.01756
0.086597,0.15141,0.26658,0.2786,0.16505,0.021472,0.0037413,0.026556,0.17648,0.3069,0.31005,0.12247,0.057205,0.021606,0.0020345,0.003257
0.090235,0.18681,0.28635,0.28013,0.10366,0.028184,0.0049329,0.019697,0.20056,0.2772,0.23551,0.16364,0.062456,0.052561,0.0015274,0.0065441
0.072005,0.14868,0.31611,0.32137,0.073517,0.037164,0.0022372,0.028918,0.23785,0.31453,0.23266,0.10783,0.046602,0.041103,0.0030227,0.016405
0.077364,0.1623,0.34455,0.30699,0.064752,0.018082,3.8199e-005,0.02592,0.24497,0.32933,0.24542,0.093477,0.056553,0.015539,0.0090154,0.0057041
0.06345,0.19905,0.29396,0.30172,0.10657,0.02622,0.0001061,0.0089352,0.22542,0.33214,0.24149,0.10115,0.075998,0.011758,0.00579,0.0062573
0.076425,0.1903,0.31007,0.29117,0.078223,0.034665,0.0013764,0.017769,0.21351,0.34139,0.20365,0.11763,0.095623,0.017247,0.00019007,0.010756
0.068338,0.14105,0.3435,0.28988,0.071752,0.05739,0.0012998,0.026793,0.20014,0.31912,0.24329,0.11096,0.082169,0.034319,0.00018197,0.0098133
0.085304,0.11978,0.31976,0.28774,0.067875,0.10414,0.00070918,0.014689,0.24911,0.29281,0.23169,0.11309,0.075021,0.032334,0.00032685,0.0056265
0.12522,0.13347,0.26773,0.29525,0.083897,0.066729,0.00015358,0.027558,0.20581,0.26966,0.27112,0.11174,0.070893,0.057873,0.00070996,0.012194
0.052742,0.13305,0.38137,0.24293,0.096277,0.076662,0.0012374,0.015728,0.18968,0.27398,0.25769,0.13673,0.086534,0.044661,0.0052266,0.0055002
0.068807,0.1124,0.40452,0.23757,0.11703,0.032669,0.0039758,0.023034,0.24955,0.2399,0.24978,0.15406,0.071977,0.028563,0.00022118,0.0059535
0.071562,0.10661,0.34462,0.27736,0.13115,0.039957,0.0012623,0.027473,0.24735,0.29296,0.25046,0.12525,0.059645,0.020865,0.00073216,0.0027346
0.074623,0.12458,0.28858,0.25667,0.17275,0.056874,0.009272,0.01665,0.20356,0.27726,0.26249,0.1374,0.08398,0.025469,0.0026909,0.0071549
0.07946,0.13687,0.3042,0.28841,0.11677,0.058568,0.001103,0.014619,0.26315,0.28595,0.22562,0.13319,0.064362,0.015765,0.010924,0.0010381
0.090998,0.12597,0.28737,0.29705,0.11144,0.074461,0.00057296,0.012141,0.22204,0.34107,0.25922,0.10911,0.055883,0.0074787,0.0015668,0.0036314
0.071041,0.099506,0.31355,0.31508,0.099653,0.067921,0.001869,0.031381,0.22174,0.28787,0.26564,0.094148,0.10169,0.028147,0.00020475,0.00055951
0.086624,0.10139,0.32286,0.29804,0.10206,0.071608,0.00033957,0.017074,0.23345,0.29255,0.27971,0.11328,0.040001,0.026961,0.0020573,0.011984
0.098752,0.083477,0.32662,0.29028,0.096665,0.085853,0.0015047,0.016849,0.22504,0.29858,0.25447,0.13217,0.045126,0.035219,0.0035648,0.0058307
0.074868,0.1004,0.34587,0.31431,0.089539,0.057152,0.007274,0.010588,0.23466,0.25245,0.27313,0.14497,0.044967,0.021536,0.0036578,0.024639
0.06673,0.10328,0.37619,0.29221,0.088994,0.045482,0.00011393,0.026999,0.19052,0.32345,0.30117,0.10713,0.048937,0.022075,0.0013747,0.0053546
0.079341,0.17523,0.30918,0.27457,0.083032,0.065546,1.8612e-005,0.013083,0.2265,0.3023,0.30507,0.0961,0.040232,0.017149,0.00093683,0.01172
0.064671,0.1509,0.27769,0.33638,0.099551,0.053233,0.00032778,0.017254,0.20169,0.31374,0.28899,0.12673,0.044326,0.022542,0.0012787,0.00070674
0.071791,0.15736,0.28228,0.31148,0.088228,0.056279,0.0042821,0.028296,0.21372,0.30783,0.23733,0.14151,0.076301,0.015466,0.0021431,0.0056991
0.071845,0.15531,0.33305,0.27889,0.084873,0.04892,0.00066729,0.026448,0.20413,0.27693,0.30109,0.11328,0.076363,0.013963,0.00092852,0.013323
0.066566,0.17593,0.28513,0.27691,0.1114,0.069544,0.0042279,0.010286,0.24308,0.28859,0.22103,0.11819,0.072453,0.03673,0.0012483,0.018679
0.053801,0.20607,0.28091,0.26364,0.11516,0.067258,0.00020575,0.012942,0.21229,0.29434,0.23412,0.14187,0.056338,0.038166,0.0087354,0.01413
0.061957,0.16887,0.29228,0.25897,0.13084,0.070311,0.0057052,0.011067,0.21644,0.33226,0.21695,0.11388,0.10807,0.010439,0.0011772,0.00080074
0.061129,0.16481,0.33975,0.28089,0.097146,0.037107,0.002385,0.016782,0.19379,0.32464,0.2713,0.12122,0.073479,0.0081807,0.00084676,0.0065465
0.07413,0.12574,0.32497,0.29759,0.086314,0.069622,0.0031063,0.018523,0.18505,0.31802,0.29912,0.089762,0.091091,0.015523,0.00011598,0.0013219
0.06884,0.11936,0.37364,0.28131,0.09336,0.055277,5.3692e-005,0.008157,0.17528,0.33705,0.24101,0.12717,0.1048,0.013462,0.0006575,0.0005746
0.074253,0.13173,0.33997,0.28659,0.081798,0.066949,0.0041251,0.014588,0.18385,0.30398,0.25768,0.12752,0.092672,0.027646,1.8576e-005,0.0066261
0.064932,0.14318,0.31568,0.29837,0.11189,0.044764,0.0048512,0.016327,0.18889,0.35811,0.24204,0.115,0.060645,0.028486,0.00088379,0.0059544
0.052934,0.15863,0.33366,0.2977,0.11141,0.025639,0.00033307,0.019687,0.1972,0.28573,0.27771,0.1289,0.082635,0.016776,0.0025167,0.0085314
0.065863,0.13319,0.31104,0.32915,0.11478,0.037539,0.00043649,0.007996,0.21628,0.27276,0.28825,0.13931,0.055842,0.024744,0.00021181,0.0025941
0.082372,0.1316,0.34005,0.25459,0.10435,0.049377,0.0012092,0.036445,0.19696,0.31606,0.27134,0.10622,0.068705,0.025386,0.011877,0.0034611
0.092179,0.14602,0.32483,0.26185,0.10473,0.05322,0.0010659,0.016099,0.22272,0.31496,0.24299,0.11178,0.089163,0.013102,0.0026007,0.0026817
0.062782,0.17048,0.29936,0.26402,0.13052,0.048167,0.0072139,0.017455,0.20048,0.33414,0.25802,0.10205,0.078875,0.017495,0.00084669,0.0080995
0.070836,0.15452,0.29145,0.34343,0.082153,0.039831,0.00020514,0.017574,0.19745,0.32348,0.2311,0.080854,0.092864,0.060651,0.00012683,0.013473
0.065335,0.10867,0.37216,0.29035,0.079215,0.060701,0.001397,0.022165,0.16259,0.27236,0.30083,0.095646,0.10713,0.047106,3.1031e-005,0.014314
0.11195,0.11519,0.28742,0.29019,0.08979,0.085133,0.0024625,0.017873,0.21205,0.28073,0.24423,0.1653,0.061827,0.026531,0.00057369,0.0087623
0.084563,0.13908,0.3116,0.2823,0.076243,0.081645,0.00075254,0.02382,0.24861,0.24739,0.24957,0.14355,0.07617,0.019807,0.0046368,0.010263
0.09225,0.11637,0.30965,0.28446,0.1233,0.060853,0.00068056,0.012436,0.25425,0.25379,0.23055,0.11612,0.099818,0.027738,0.0035305,0.014205
0.091687,0.15185,0.30321,0.28367,0.11499,0.046657,0.00099082,0.006937,0.28199,0.24884,0.24027,0.10173,0.077232,0.047768,1.29e-005,0.0021561
0.083405,0.11148,0.30106,0.32069,0.10683,0.048533,0.0012509,0.026748,0.27838,0.2819,0.24391,0.11321,0.049785,0.02432,4.848e-005,0.0084426
0.086978,0.11998,0.31788,0.29153,0.11065,0.054124,0.00027169,0.018585,0.23649,0.30218,0.19884,0.15169,0.078455,0.028023,1.4017e-006,0.0043195
0.088566,0.1357,0.31531,0.2735,0.10438,0.060938,0.0060285,0.01558,0.21062,0.27379,0.2785,0.1275,0.070766,0.024062,8.2464e-007,0.01476
0.12145,0.13493,0.27873,0.27954,0.094088,0.065105,0.0038385,0.022326,0.21873,0.3059,0.28183,0.10067,0.069152,0.013023,4.9856e-007,0.010693
0.090799,0.13098,0.30577,0.24623,0.13092,0.071741,0.00044161,0.023111,0.22384,0.32849,0.24028,0.12733,0.053692,0.016291,0.0011581,0.0089121
0.14717,0.12629,0.31787,0.26079,0.093456,0.042199,0.0013481,0.01088,0.23116,0.26407,0.24789,0.12887,0.072651,0.043124,0.0017271,0.010521
0.095728,0.13005,0.31374,0.29516,0.10901,0.038161,0.00017343,0.017974,0.19272,0.33289,0.24041,0.13719,0.062135,0.029992,0.0014754,0.0031962
0.083162,0.14279,0.30197,0.27946,0.12054,0.057056,0.0010982,0.013931,0.20289,0.31275,0.21729,0.14266,0.064625,0.038738,0.0042981,0.016746
0.084249,0.15678,0.27879,0.2854,0.12476,0.059589,0.0026991,0.0077394,0.20001,0.30295,0.27017,0.12592,0.063755,0.022344,0.0058911,0.0089672
0.099393,0.15146,0.26742,0.29107,0.12058,0.044436,0.0043546,0.021294,0.26175,0.30698,0.21291,0.12509,0.06351,0.024388,0.0050079,0.00035766
0.07592,0.16476,0.29854,0.27834,0.12923,0.029577,0.0054443,0.018193,0.23552,0.31202,0.20377,0.14517,0.053409,0.025086,0.010567,0.014465
0.088841,0.17786,0.26975,0.26878,0.13298,0.045764,0.002986,0.013033,0.18316,0.29107,0.26485,0.15491,0.061215,0.030911,0.00079968,0.013083
0.083482,0.14128,0.23497,0.35589,0.12128,0.027393,0.0037364,0.031977,0.20795,0.31809,0.25709,0.10257,0.068344,0.025458,0.0037687,0.016721
0.09665,0.12695,0.28478,0.29479,0.12064,0.055742,0.0025799,0.017859,0.20948,0.3261,0.24119,0.10842,0.082114,0.020526,0.0039431,0.008229
0.082902,0.18004,0.26775,0.27258,0.11133,0.072916,0.00032763,0.01215,0.21071,0.25964,0.28553,0.12634,0.070743,0.039553,0.0045599,0.0029196
0.066005,0.13473,0.33783,0.27739,0.10873,0.053304,0.00056534,0.02144,0.22592,0.26027,0.24684,0.14708,0.073009,0.029338,0.00099925,0.01654
0.055924,0.18016,0.34226,0.25116,0.11336,0.04122,0.0001935,0.015716,0.25214,0.23655,0.26384,0.12058,0.070222,0.030699,0.0035515,0.022407
0.075564,0.14028,0.32745,0.30217,0.092039,0.040658,0.0010795,0.020755,0.19973,0.29704,0.26174,0.123,0.097195,0.0094138,0.0016715,0.010206
0.080324,0.13624,0.31058,0.30943,0.093192,0.056631,0.00046246,0.013142,0.17279,0.31375,0.2677,0.13774,0.086741,0.014774,0.0024445,0.0040577
0.078486,0.17127,0.2569,0.28996,0.091237,0.086247,5.2012e-005,0.025837,0.23168,0.3276,0.23241,0.12395,0.062703,0.011782,0.00022924,0.0096514
0.068138,0.16708,0.30346,0.28045,0.1069,0.064513,0.0020666,0.0073976,0.23916,0.29086,0.20292,0.1556,0.05825,0.022013,0.0081058,0.023091
0.074045,0.1648,0.2755,0.24157,0.12597,0.090266,0.0017045,0.026149,0.19029,0.32614,0.24795,0.15077,0.049047,0.02589,0.0041415,0.0057802
0.078879,0.17035,0.31745,0.25559,0.080047,0.080399,0.0070357,0.010245,0.2301,0.30966,0.2561,0.093517,0.045141,0.033452,0.0012383,0.030795
0.080494,0.17049,0.26757,0.2917,0.11457,0.052532,0.0062225,0.016418,0.2412,0.29951,0.24548,0.097311,0.068488,0.042876,0.00014691,0.0049912
0.049013,0.13798,0.3259,0.29965,0.097589,0.0596,0.016271,0.013994,0.22686,0.31931,0.23287,0.11038,0.072682,0.013533,0.013924,0.010449
0.062015,0.14499,0.30036,0.25324,0.14611,0.063015,0.0022225,0.028045,0.1855,0.31648,0.28702,0.10237,0.0418,0.040489,0.0078041,0.01854
0.097802,0.15064,0.28644,0.2844,0.094668,0.047431,0.003795,0.03483,0.18703,0.29283,0.25898,0.12556,0.077487,0.044368,0.006036,0.0077052
0.088335,0.18298,0.2495,0.2525,0.14256,0.045042,0.00024112,0.038849,0.27701,0.29412,0.24825,0.078983,0.062213,0.02644,0.0028795,0.010107
0.082001,0.14809,0.23231,0.30049,0.11855,0.10859,0.00075395,0.0092116,0.28198,0.29135,0.19892,0.12575,0.036551,0.044385,0.00042314,0.020649
0.093182,0.14865,0.26414,0.29549,0.10827,0.07517,0.0013862,0.013718,0.28577,0.27433,0.21528,0.080228,0.070713,0.052086,0.007772,0.013822
0.0471,0.14841,0.312,0.31101,0.096741,0.072917,0.0013611,0.010464,0.25673,0.31493,0.22499,0.073794,0.061621,0.043956,0.00090296,0.023071
0.10147,0.17209,0.26689,0.28171,0.10847,0.046887,0.006592,0.015894,0.22768,0.26983,0.25456,0.13278,0.089315,0.019577,0.0042175,0.0020447
0.065938,0.13414,0.3133,0.2749,0.12111,0.070422,0.0096231,0.010559,0.19172,0.30671,0.25253,0.11684,0.07446,0.024927,0.007627,0.025187
0.059884,0.12458,0.36318,0.23816,0.12919,0.075775,0.0001735,0.0090491,0.18402,0.27933,0.28694,0.14852,0.046917,0.036713,0.0018645,0.015703
0.049902,0.17718,0.33156,0.25571,0.096063,0.072074,0.0039739,0.013531,0.18857,0.34668,0.23993,0.1178,0.036304,0.053802,0.0029066,0.014003
0.043824,0.1502,0.33159,0.27945,0.11314,0.041747,0.001492,0.038563,0.22139,0.30561,0.21867,0.15597,0.0412,0.045662,0.0032926,0.0082111
0.065658,0.15037,0.32184,0.25814,0.13385,0.052309,0.0019156,0.015923,0.18501,0.343,0.25306,0.14214,0.044499,0.010641,0.0031639,0.018488
0.062349,0.14313,0.27268,0.30121,0.11735,0.064522,0.0058602,0.032908,0.16024,0.35488,0.2508,0.14775,0.061294,0.013681,0.0072887,0.0040607
0.057222,0.17695,0.28113,0.28793,0.12302,0.058897,0.0066815,0.0081696,0.16492,0.30891,0.28683,0.13577,0.0849,0.011733,0.00015785,0.0067707
0.063617,0.17674,0.27948,0.28827,0.10846,0.071996,0.00052356,0.010911,0.21388,0.28147,0.23181,0.1524,0.088636,0.025117,0.0012252,0.0054568
0.061908,0.21666,0.29124,0.24245,0.10645,0.07349,0.001199,0.0065972,0.19669,0.30675,0.28295,0.10054,0.077935,0.019151,0.0018488,0.014131
0.094885,0.16114,0.29718,0.25903,0.086981,0.079286,0.0004011,0.0211,0.22976,0.34215,0.22198,0.085918,0.081382,0.025961,0.0026938,0.010161
0.095656,0.16469,0.32355,0.2627,0.061892,0.06279,0.0088317,0.019895,0.21077,0.37322,0.22375,0.085679,0.055304,0.033932,0.013607,0.0037365
0.079859,0.16733,0.29245,0.27486,0.08039,0.072507,0.0013629,0.03125,0.28452,0.31476,0.24659,0.068933,0.050888,0.027415,0.0045823,0.0023126
0.080774,0.1769,0.2849,0.28107,0.06791,0.071941,0.0011191,0.03539,0.23683,0.32674,0.22218,0.10407,0.07139,0.027489,0.0022874,0.0090177
0.055518,0.14996,0.27395,0.29818,0.11096,0.092736,0.0015127,0.017176,0.21236,0.37214,0.22646,0.10115,0.037374,0.040936,0.0023067,0.0072684
0.095886,0.16755,0.29854,0.26755,0.092608,0.057246,0.0037727,0.016843,0.27718,0.29825,0.2301,0.066759,0.063143,0.04686,0.0015058,0.016209
0.09552,0.18055,0.29394,0.24485,0.10528,0.06188,0.00075974,0.017222,0.20644,0.32228,0.26399,0.063656,0.091918,0.033716,0.0050518,0.01295
0.062087,0.12721,0.35548,0.27011,0.073327,0.09016,0.01171,0.0099146,0.19721,0.27644,0.26965,0.14376,0.087713,0.020577,0.00090206,0.0037511
0.065652,0.13003,0.32395,0.26893,0.099976,0.06997,0.0023685,0.039126,0.23348,0.23445,0.26658,0.1435,0.087337,0.013257,0.0082635,0.013133
0.084918,0.11629,0.29962,0.29069,0.087133,0.1018,0.0045628,0.014992,0.17804,0.22079,0.3192,0.15002,0.10041,0.015417,0.0048384,0.011279
0.075693,0.13432,0.2695,0.30666,0.11325,0.076889,0.0024741,0.021217,0.1881,0.30875,0.2834,0.10173,0.058125,0.042357,0.01449,0.0030421
0.093414,0.15472,0.26164,0.31477,0.096266,0.06422,0.00024829,0.014718,0.16821,0.33318,0.26698,0.13352,0.069376,0.023442,0.00043629,0.004862
0.073465,0.18422,0.26891,0.31439,0.089519,0.04253,0.0021154,0.024855,0.1274,0.33091,0.2868,0.16088,0.053128,0.029303,0.00017561,0.011396
0.074337,0.18706,0.29265,0.2819,0.10508,0.034969,0.00032286,0.023672,0.15668,0.32973,0.30707,0.091272,0.096172,0.010822,0.00041347,0.0078345
0.079644,0.1581,0.3128,0.31235,0.082205,0.029788,0.0062851,0.018827,0.21787,0.32481,0.24559,0.084467,0.11049,0.0131,0.0022796,0.0013967
