0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.070869,0.1567,0.33688,0.2466,0.11146,0.055698,0.0012558,0.020535,0.20338,0.35589,0.24604,0.087114,0.070429,0.026501,0.0037604,0.0068908
0.073042,0.15332,0.31353,0.26419,0.10637,0.078364,0.00034718,0.010827,0.17181,0.34669,0.28113,0.08779,0.083703,0.022746,4.222e-005,0.0060903
0.066759,0.15505,0.33822,0.23305,0.11576,0.073275,0.0004318,0.017457,0.24572,0.28301,0.22756,0.13056,0.075554,0.027871,0.0011643,0.0085658
0.066778,0.15771,0.28924,0.28777,0.11551,0.069005,0.0012283,0.012757,0.2479,0.25529,0.22744,0.11998,0.1229,0.022003,0.00022761,0.0042601
0.10072,0.14697,0.32216,0.27021,0.094567,0.049294,0.00046281,0.015628,0.26996,0.28075,0.22931,0.091582,0.093916,0.018481,0.0021726,0.01383
0.057003,0.13054,0.31335,0.30117,0.10272,0.082394,0.0013165,0.011514,0.21966,0.24553,0.26725,0.13167,0.095276,0.034785,3.5465e-005,0.0057955
0.049437,0.17909,0.30735,0.27023,0.11158,0.057136,0.0093848,0.015798,0.22186,0.33549,0.26456,0.062513,0.089581,0.021919,0.00024226,0.0038322
0.066998,0.15757,0.30631,0.27687,0.10873,0.047981,0.0014689,0.034069,0.2452,0.35076,0.21321,0.066713,0.10663,0.014323,0.00034149,0.0028176
0.047969,0.12448,0.31484,0.32608,0.11535,0.050415,0.0058299,0.01505,0.19719,0.32489,0.29636,0.072588,0.077138,0.027793,0.00097767,0.0030646
0.054691,0.13338,0.31445,0.27899,0.12898,0.064143,0.012205,0.013161,0.21746,0.22257,0.31054,0.10663,0.11211,0.024328,0.0044764,0.001899
0.067475,0.13033,0.3074,0.29633,0.1023,0.079264,0.001653,0.015248,0.21,0.27324,0.2556,0.10134,0.10816,0.037039,0.0037325,0.010883
0.072605,0.13921,0.31595,0.28731,0.088844,0.080713,0.0016626,0.013708,0.21337,0.29702,0.22586,0.11283,0.094275,0.049235,0.0022352,0.005175
0.09982,0.13227,0.28664,0.32013,0.088014,0.049279,0.0011946,0.022644,0.19685,0.30819,0.267,0.12409,0.071469,0.025868,0.00044285,0.006087
0.080163,0.17377,0.3034,0.28798,0.08398,0.047905,0.002787,0.020023,0.20137,0.31853,0.30805,0.097575,0.059717,0.012109,0.00030429,0.0023452
0.060397,0.16052,0.30664,0.28362,0.11609,0.048676,0.0053563,0.018695,0.24503,0.29696,0.28108,0.078412,0.080978,0.010896,1.1911e-005,0.0066299
0.067632,0.1626,0.33255,0.26142,0.10646,0.049506,0.0053748,0.014457,0.21548,0.28224,0.27365,0.095409,0.11007,0.012974,0.0051993,0.0049816
0.092255,0.13898,0.31783,0.26196,0.11407,0.062921,0.0014787,0.010508,0.18676,0.25971,0.28644,0.11245,0.12635,0.015383,0.00098191,0.011926
0.08238,0.15333,0.2962,0.28214,0.10424,0.068688,0.0021485,0.010879,0.228,0.27004,0.31829,0.086298,0.073192,0.014026,6.941e-005,0.010086
0.090413,0.13527,0.29391,0.26281,0.1258,0.081334,0.0022371,0.0082238,0.25472,0.2506,0.27951,0.10115,0.073179,0.026191,0.0018923,0.01276
0.11484,0.1542,0.29024,0.26173,0.11409,0.050404,0.0005437,0.013941,0.21549,0.26092,0.2567,0.12233,0.12577,0.0099259,3.0317e-005,0.0088383
0.11961,0.16494,0.25088,0.29535,0.096014,0.052432,0.0040327,0.016748,0.22888,0.22143,0.24639,0.14435,0.096416,0.038536,0.0040506,0.019956
0.10882,0.13902,0.26916,0.31801,0.071871,0.049964,0.0031014,0.040052,0.21015,0.33612,0.22309,0.11392,0.083598,0.024527,0.0010818,0.0075114
0.096531,0.15753,0.23135,0.33033,0.11207,0.048987,0.0096459,0.013553,0.20348,0.31228,0.30418,0.088468,0.05932,0.017387,0.0040496,0.010841
0.095972,0.16127,0.26789,0.26636,0.111,0.062277,0.015276,0.01995,0.16856,0.35016,0.29071,0.11331,0.064821,0.010682,0.00061085,0.0011421
0.06984,0.17455,0.28334,0.28201,0.11665,0.047022,0.0082299,0.018367,0.21439,0.29419,0.25509,0.10995,0.10474,0.012307,0.0044545,0.0048726
0.054675,0.18062,0.31398,0.25389,0.11722,0.052824,0.0029076,0.023881,0.2427,0.27597,0.20879,0.14112,0.080252,0.039859,0.0041861,0.0071193
0.064965,0.14663,0.2935,0.31312,0.096575,0.069346,0.0022741,0.013595,0.17411,0.28597,0.2908,0.10714,0.081515,0.049337,1.1829e-005,0.011122
0.086764,0.1576,0.30158,0.26912,0.12915,0.034679,0.0095529,0.011554,0.20913,0.31161,0.30604,0.078197,0.06948,0.015813,0.0022922,0.0074393
0.097098,0.16519,0.24789,0.3217,0.13126,0.023324,0.0043611,0.0091813,0.19643,0.31434,0.27526,0.13104,0.055517,0.014351,0.00030182,0.012755
0.098829,0.16756,0.23925,0.30793,0.11639,0.054678,0.004451,0.010909,0.23271,0.30381,0.19913,0.14167,0.066645,0.043611,0.00016311,0.012252
0.066749,0.17364,0.34263,0.2686,0.10087,0.037929,0.0013574,0.0082308,0.21242,0.32419,0.26004,0.13181,0.043174,0.025842,4.4252e-005,0.0024964
0.079956,0.1748,0.30053,0.31498,0.086409,0.031314,0.00095212,0.011059,0.20737,0.30482,0.21814,0.12247,0.093791,0.039901,0.010898,0.0026098
0.09813,0.12529,0.28352,0.31716,0.10401,0.043035,0.0054009,0.023457,0.24914,0.31309,0.20087,0.12167,0.091653,0.021109,8.3959e-006,0.0024629
0.11712,0.11862,0.32021,0.30816,0.078522,0.043236,0.0042567,0.0098775,0.25085,0.34121,0.22282,0.077226,0.079565,0.020792,0.0054137,0.0021262
0.10275,0.15889,0.30325,0.30115,0.070394,0.037603,0.0087821,0.017181,0.22729,0.33577,0.2029,0.11224,0.075215,0.028567,0.0043034,0.013701
0.083689,0.12219,0.23046,0.34691,0.10873,0.082621,0.0071155,0.018283,0.19359,0.29825,0.27047,0.14176,0.04489,0.01384,0.012317,0.024895
0.070992,0.10528,0.28834,0.3445,0.10728,0.062594,0.0012409,0.019776,0.21735,0.27425,0.30671,0.10726,0.078431,0.0085833,0.0022366,0.0051769
0.076683,0.13446,0.32157,0.29292,0.093867,0.049851,0.0032453,0.027403,0.20946,0.28855,0.19655,0.1439,0.092224,0.044673,0.0056596,0.018992
0.065441,0.1578,0.28454,0.3028,0.1157,0.055474,0.0076162,0.010637,0.21048,0.3098,0.26866,0.095958,0.090418,0.0093499,0.0031046,0.01222
0.066442,0.16614,0.30312,0.30198,0.090032,0.058362,0.0011168,0.012813,0.17828,0.32115,0.28232,0.14948,0.054807,0.0051962,0.0020336,0.0067355
0.10608,0.13027,0.26749,0.33587,0.09186,0.049967,0.0031284,0.015335,0.22611,0.2652,0.25311,0.15105,0.072179,0.014556,0.0065861,0.011199
0.09043,0.11183,0.34916,0.29123,0.092949,0.043349,0.0050634,0.015994,0.20303,0.29693,0.2936,0.11978,0.056069,0.011854,0.0041566,0.014579
0.093379,0.11506,0.33059,0.32387,0.08685,0.037779,0.0055743,0.006899,0.23062,0.27761,0.25187,0.14574,0.068538,0.020546,0.0022069,0.0028752
0.076676,0.12006,0.33128,0.28753,0.11639,0.047271,0.0030833,0.017703,0.26368,0.24495,0.2687,0.11775,0.079977,0.0084365,0.0099538,0.0065584
0.07278,0.17511,0.31259,0.22271,0.12804,0.070804,0.0064646,0.011508,0.18369,0.23212,0.32751,0.15652,0.058479,0.026209,0.0052295,0.010248
0.097089,0.15143,0.33737,0.24185,0.12721,0.030393,0.0042307,0.010425,0.18251,0.2654,0.33315,0.10469,0.069924,0.033129,0.005327,0.0058778
0.061356,0.14839,0.33448,0.24719,0.13725,0.054645,0.0089902,0.0077003,0.23828,0.26607,0.29169,0.088863,0.074274,0.033785,0.0011207,0.0059208
0.075059,0.17315,0.35275,0.27594,0.081639,0.032164,0.0012506,0.0080404,0.24596,0.29858,0.29938,0.064056,0.058429,0.025635,0.0027384,0.0052144
0.059252,0.11533,0.33334,0.27975,0.13498,0.057033,0.0039935,0.016323,0.24097,0.28261,0.25205,0.068474,0.085279,0.054868,0.0050979,0.010644
0.06906,0.16006,0.27609,0.29162,0.12228,0.051924,0.0040572,0.024904,0.18947,0.29653,0.28199,0.10473,0.10786,0.014605,0.00052491,0.0042942
0.071285,0.16396,0.2965,0.2881,0.1004,0.051419,0.018226,0.010105,0.2016,0.3455,0.28068,0.085228,0.05868,0.022233,0.0018317,0.0042535
0.082539,0.13326,0.33835,0.27708,0.067941,0.062226,0.021725,0.016876,0.21562,0.35901,0.23531,0.091892,0.069236,0.0223,0.0041444,0.0024804
0.069766,0.19702,0.29274,0.25452,0.099956,0.050103,0.011579,0.024308,0.23948,0.27401,0.25861,0.11376,0.07393,0.02727,0.0058025,0.0071395
0.093239,0.19317,0.2742,0.2325,0.11139,0.067585,0.0008759,0.027053,0.25398,0.31939,0.2414,0.069344,0.072238,0.028179,0.0036238,0.011838
0.084713,0.179,0.29991,0.21321,0.12318,0.080782,0.00067283,0.018529,0.18468,0.31248,0.30283,0.11545,0.061646,0.014439,0.0038397,0.004628
0.076175,0.16453,0.29268,0.26432,0.099679,0.08142,0.0013057,0.019887,0.21027,0.31998,0.24183,0.12997,0.068179,0.021523,0.001546,0.0067035
0.087791,0.16295,0.28947,0.25672,0.10824,0.075919,0.0043133,0.014592,0.24125,0.28039,0.25784,0.12247,0.056307,0.032658,0.00079099,0.0083005
0.073863,0.13992,0.32288,0.26694,0.12443,0.052692,0.0069134,0.012356,0.1976,0.34006,0.25877,0.10005,0.075085,0.023673,0.00070425,0.0040548
0.090543,0.15757,0.2813,0.28391,0.10045,0.072769,0.0012217,0.012231,0.1305,0.34805,0.33299,0.10709,0.045746,0.025331,0.004618,0.0056809
0.10534,0.18541,0.24491,0.28823,0.096107,0.064305,0.00040368,0.015307,0.19901,0.288,0.30033,0.087072,0.097836,0.024589,0.00021013,0.0029553
0.08981,0.17527,0.2678,0.27542,0.11611,0.067128,0.00062937,0.0078397,0.22943,0.23422,0.32192,0.10122,0.092483,0.016293,0.00070475,0.0037341
0.076137,0.16306,0.27532,0.28649,0.10294,0.077657,0.0023433,0.016055,0.27513,0.26988,0.24455,0.09247,0.080817,0.034136,0.0024346,0.00058384
0.068405,0.19756,0.36363,0.22532,0.089339,0.03874,3.1612e-005,0.016973,0.27613,0.31355,0.24937,0.080913,0.052247,0.021094,0.0012672,0.0054266
0.067842,0.20602,0.31018,0.20258,0.11411,0.079363,0.00092924,0.018971,0.30824,0.25975,0.25891,0.099856,0.042194,0.016807,0.010629,0.0036147
0.059001,0.19087,0.31241,0.22359,0.1424,0.049517,0.00010985,0.022101,0.23887,0.30239,0.24029,0.12474,0.05902,0.025793,0.0038252,0.0050698
0.073627,0.17155,0.34103,0.22495,0.11859,0.063553,0.0019666,0.0047348,0.22986,0.29113,0.18735,0.158,0.090889,0.029404,0.011536,0.0018375
0.060301,0.1798,0.34239,0.26007,0.093847,0.046427,0.00047501,0.016685,0.20557,0.29385,0.25172,0.14826,0.064923,0.031677,0.0020027,0.0020001
0.070101,0.18244,0.30055,0.28505,0.094963,0.057902,0.00046183,0.0085246,0.2047,0.30451,0.21279,0.13155,0.074441,0.059894,0.0089734,0.0031369
0.069767,0.20226,0.25537,0.28987,0.087209,0.079274,8.4133e-008,0.016248,0.22655,0.3055,0.23498,0.12497,0.05935,0.030828,0.0036396,0.014174
0.074096,0.17139,0.287,0.27342,0.13337,0.034957,5.0084e-005,0.02571,0.1977,0.3272,0.26244,0.094474,0.067862,0.031869,0.0024151,0.016036
0.068775,0.17555,0.32509,0.26298,0.11835,0.037651,0.0001247,0.011487,0.19882,0.2719,0.2831,0.11484,0.080909,0.041916,0.0032178,0.005301
0.07674,0.17536,0.31411,0.26485,0.10692,0.040179,0.00013225,0.021707,0.28019,0.23321,0.31453,0.078071,0.056816,0.02136,0.0020756,0.013755
0.064654,0.14116,0.30394,0.30493,0.13819,0.030622,0.0028236,0.013677,0.22909,0.23775,0.27517,0.097499,0.12005,0.036124,0.00028164,0.0040364
0.071805,0.15356,0.26912,0.31209,0.11857,0.049077,0.0034708,0.022306,0.21136,0.28964,0.26418,0.094021,0.10616,0.027143,0.0031919,0.0043054
0.072917,0.14835,0.26163,0.33836,0.11489,0.033,0.0012047,0.029643,0.21837,0.27807,0.2296,0.14077,0.087518,0.036948,0.0017429,0.0069772
0.08787,0.14548,0.28226,0.32008,0.11368,0.034511,1.1725e-005,0.016106,0.22329,0.32478,0.23584,0.099651,0.060171,0.043133,0.010431,0.0027036
0.087381,0.15376,0.28775,0.27754,0.1368,0.033417,0.00020186,0.02315,0.25026,0.29329,0.25518,0.08057,0.076737,0.028183,0.0038193,0.011961
0.057333,0.15754,0.31734,0.27193,0.14458,0.037141,0.00038489,0.013748,0.22559,0.31012,0.2601,0.088422,0.068063,0.038117,0.0027671,0.0068218
0.063954,0.1839,0.30396,0.28211,0.10407,0.036157,0.0024364,0.023417,0.25174,0.29561,0.26546,0.08543,0.056102,0.029946,0.00042218,0.015288
0.085836,0.16999,0.34051,0.23808,0.11067,0.037681,0.0030875,0.014139,0.25563,0.31708,0.2603,0.066319,0.043346,0.036533,0.00011574,0.020675
0.1011,0.14211,0.3045,0.30048,0.097931,0.036107,0.004478,0.013303,0.24877,0.28666,0.28841,0.089265,0.037178,0.038497,0.0007383,0.01048
0.083311,0.15577,0.26381,0.36922,0.074962,0.038322,0.0048138,0.0097946,0.23803,0.31468,0.24549,0.13579,0.048971,0.015366,0.00055546,0.0011155
0.086855,0.17446,0.26687,0.33004,0.093006,0.035746,0.0040344,0.0089828,0.18064,0.3484,0.22713,0.1372,0.067447,0.031836,1.6208e-005,0.007333
0.10287,0.15355,0.28088,0.29035,0.10958,0.047183,0.0017018,0.013882,0.1831,0.32029,0.26879,0.12895,0.060661,0.030541,0.0027855,0.0048929
0.078111,0.14805,0.30487,0.28938,0.11586,0.026531,0.0042842,0.032914,0.21016,0.33126,0.27481,0.11452,0.038964,0.027865,0.00061242,0.0018078
0.083572,0.16033,0.33103,0.25137,0.12704,0.027124,0.0018205,0.017719,0.23533,0.32426,0.22269,0.13342,0.054472,0.027966,1.3467e-006,0.0018567
0.11018,0.12745,0.2718,0.3115,0.12266,0.03736,0.00085657,0.018208,0.27153,0.29601,0.17558,0.13404,0.082745,0.030561,0.001984,0.0075537
0.091598,0.18871,0.25605,0.31402,0.10372,0.030346,0.00059847,0.014964,0.24437,0.26718,0.23709,0.16194,0.066232,0.014603,8.0092e-006,0.0085843
0.075784,0.1502,0.32078,0.27955,0.1102,0.056217,0.0011861,0.0060851,0.22931,0.33544,0.16649,0.13745,0.093888,0.024709,0.0015325,0.011187
0.075077,0.14729,0.33006,0.29597,0.10704,0.032062,6.9474e-005,0.01243,0.21234,0.38188,0.20127,0.12832,0.048987,0.017875,0.0019753,0.0073564
0.061243,0.12209,0.34125,0.29946,0.12516,0.034138,1.1338e-005,0.016643,0.16837,0.3731,0.27084,0.10963,0.052897,0.020694,0.0028103,0.0016584
0.064309,0.13071,0.30993,0.28565,0.15707,0.033281,0.00049884,0.01855,0.16793,0.32882,0.29927,0.1247,0.035968,0.033479,0.0037719,0.0060561
0.089789,0.14657,0.33394,0.25176,0.1261,0.036785,1.6157e-005,0.015034,0.21151,0.26368,0.28184,0.12192,0.058742,0.046155,0.01014,0.0060216
0.06802,0.1394,0.32965,0.22417,0.15885,0.073328,0.00039678,0.0061825,0.21236,0.29217,0.24899,0.16438,0.039028,0.037542,0.0023054,0.0032227
0.038449,0.15849,0.27717,0.27883,0.17554,0.050678,0.0031055,0.017731,0.29377,0.25316,0.25519,0.1101,0.057992,0.022779,0.00032089,0.0066804
0.06262,0.10413,0.33623,0.31537,0.11787,0.047431,0.00042653,0.015926,0.23211,0.34523,0.19256,0.14856,0.065611,0.010503,0.0033234,0.0020979
0.11202,0.13353,0.25797,0.27596,0.13239,0.061113,0.00031778,0.026709,0.24668,0.32002,0.1902,0.15226,0.06364,0.015243,0.0038384,0.0081181
0.072889,0.12423,0.30706,0.3063,0.11367,0.057554,0.00058737,0.017714,0.21987,0.34868,0.22064,0.13917,0.052969,0.011715,0.0026414,0.0043175
0.12094,0.13781,0.28961,0.27951,0.10178,0.053605,0.0030083,0.013737,0.22564,0.32261,0.26662,0.12003,0.049803,0.0093295,0.00017993,0.0057827
0.12377,0.12665,0.24671,0.31204,0.097851,0.062201,0.0018648,0.028906,0.21477,0.34686,0.24933,0.12895,0.036969,0.021812,0.00064705,0.00065737
0.097128,0.11007,0.2821,0.29246,0.11856,0.088367,0.00083415,0.010492,0.20545,0.30261,0.22912,0.17836,0.048902,0.02935,0.00088228,0.0053268
0.098012,0.1323,0.29309,0.29836,0.10533,0.063614,0.0015782,0.0077258,0.2389,0.30698,0.23037,0.1113,0.045969,0.057777,3.903e-005,0.0086684
0.078683,0.15086,0.26063,0.30358,0.10758,0.073034,0.0068499,0.018788,0.2718,0.26248,0.21633,0.16335,0.035646,0.047842,9.7687e-007,0.0025519
0.091437,0.19588,0.21066,0.31504,0.10647,0.05644,0.0074506,0.016629,0.20404,0.283,0.2064,0.21,0.05614,0.036748,0.00049758,0.0031569
0.085378,0.19016,0.27104,0.26112,0.12823,0.043797,0.0052528,0.015027,0.23407,0.33092,0.21146,0.13207,0.079267,0.011814,2.9634e-008,0.0004046
0.049164,0.20147,0.29076,0.26598,0.12377,0.048865,0.0041885,0.015808,0.18349,0.33892,0.3306,0.088753,0.041469,0.010496,0.00061009,0.0056571
0.070441,0.16545,0.2889,0.28197,0.1344,0.041442,0.0048656,0.012539,0.18068,0.34368,0.27439,0.11545,0.068924,0.014397,0.00022141,0.002268
0.062942,0.17143,0.31601,0.25951,0.12063,0.048526,0.001951,0.01899,0.18115,0.31501,0.26692,0.11929,0.085535,0.030191,0.00095558,0.00094372
0.088672,0.19034,0.26901,0.25454,0.11722,0.070116,0.0013324,0.0087666,0.19405,0.25886,0.27279,0.13711,0.09639,0.024369,0.00046635,0.015956
0.068677,0.22068,0.26652,0.27011,0.095675,0.062391,0.0017958,0.014137,0.18427,0.30548,0.26547,0.15208,0.064601,0.022016,0.001794,0.0042885
0.064108,0.14146,0.31532,0.26209,0.13676,0.067429,0.0060957,0.006738,0.22022,0.33235,0.26504,0.10801,0.053378,0.015455,0.0024866,0.0030574
0.060073,0.19649,0.25951,0.29626,0.10992,0.045283,0.0055184,0.026942,0.20343,0.32873,0.24685,0.12128,0.067626,0.02,4.7147e-006,0.012085
0.07968,0.17405,0.30001,0.26247,0.11751,0.035766,0.00056381,0.029958,0.21669,0.26876,0.25857,0.14112,0.088056,0.020634,0.0028789,0.0032891
0.10183,0.15735,0.29711,0.23604,0.13757,0.043335,0.0016046,0.025172,0.20726,0.32413,0.22701,0.14673,0.061511,0.023385,0.0073584,0.0026009
0.11222,0.15959,0.32662,0.23857,0.09526,0.048558,0.0023188,0.016864,0.25181,0.23813,0.24429,0.17765,0.037703,0.021395,0.016869,0.012159
0.10358,0.13494,0.28292,0.25881,0.10453,0.086107,0.0056008,0.023508,0.29858,0.23917,0.28232,0.11151,0.041008,0.013808,0.00061949,0.012982
0.067926,0.14391,0.27037,0.32038,0.13353,0.049498,0.0065663,0.0078176,0.25077,0.27994,0.24565,0.14375,0.039314,0.029095,0.00075076,0.010723
0.089226,0.14465,0.25154,0.32211,0.1458,0.037667,0.0008428,0.008166,0.27564,0.23135,0.23498,0.1802,0.031157,0.034638,0.005561,0.0064664
0.089631,0.18489,0.23387,0.23998,0.13682,0.084631,0.0022331,0.02795,0.28403,0.24873,0.22434,0.12618,0.045676,0.063993,0.00062958,0.0064188
0.10266,0.1997,0.24451,0.26956,0.098172,0.073276,0.0013542,0.010764,0.26905,0.25709,0.24104,0.12809,0.051235,0.037206,0.005147,0.011148
0.074052,0.16168,0.26158,0.29901,0.11479,0.072607,4.8883e-005,0.016232,0.20945,0.29597,0.31147,0.084728,0.059118,0.028903,0.0015014,0.0088667
0.097892,0.17093,0.24764,0.2697,0.11813,0.07945,0.0081064,0.0081506,0.15328,0.32756,0.27444,0.13204,0.059008,0.041096,0.0064487,0.0061341
0.048997,0.1482,0.31342,0.26009,0.14443,0.072544,0.0049355,0.0073828,0.17395,0.30523,0.28105,0.13963,0.054176,0.037395,0.0036457,0.0049206
0.062647,0.16016,0.30743,0.27203,0.12645,0.053308,0.0060727,0.01189,0.17945,0.3279,0.29999,0.12273,0.033729,0.027528,0.0012842,0.0073912
0.050431,0.15514,0.28733,0.28642,0.13648,0.063419,0.0051268,0.015655,0.22323,0.32401,0.23528,0.1389,0.05011,0.01083,0.012652,0.0049984
0.05301,0.18814,0.26382,0.30684,0.11271,0.044802,0.013592,0.017086,0.19495,0.27368,0.31597,0.1431,0.057853,0.01009,0.0014208,0.0029375
0.099637,0.15674,0.25656,0.26518,0.1037,0.094588,0.0071142,0.016484,0.15846,0.28089,0.30221,0.13527,0.081066,0.030617,0.0093953,0.0020927
0.092538,0.13376,0.31316,0.26868,0.11715,0.058954,0.0071131,0.0086497,0.21468,0.36018,0.19926,0.12173,0.069246,0.033822,0.00031859,0.00076775
0.067678,0.16028,0.36829,0.27676,0.06358,0.052065,0.0014608,0.0098916,0.22954,0.26514,0.23867,0.14286,0.092894,0.022345,0.00388,0.0046675
0.093591,0.14549,0.30556,0.28749,0.10266,0.043123,0.0019414,0.020144,0.20321,0.28281,0.31135,0.10054,0.069465,0.025661,0.0013686,0.0056024
0.10019,0.12908,0.27351,0.32056,0.11534,0.03919,0.0029967,0.01913,0.21196,0.331,0.24445,0.11802,0.066548,0.021092,0.0041657,0.0027658
0.068127,0.17783,0.27741,0.30532,0.12607,0.028337,0.0026514,0.014249,0.23573,0.28916,0.23039,0.12066,0.07652,0.040287,0.00036987,0.0068852
0.078023,0.17247,0.24948,0.2914,0.14476,0.042098,0.009062,0.012715,0.22712,0.25637,0.29025,0.07412,0.082878,0.059417,0.0026953,0.007154
0.07128,0.11111,0.30767,0.31979,0.11349,0.058627,0.00028614,0.017742,0.21217,0.29133,0.23215,0.11713,0.10182,0.041407,0.0014027,0.0026039
0.040403,0.14694,0.40499,0.25153,0.091939,0.044515,0.00070433,0.018982,0.2563,0.29337,0.21671,0.090616,0.10726,0.019364,0.012576,0.0038047
0.07525,0.13273,0.33048,0.29289,0.087288,0.063018,5.0967e-005,0.018291,0.27509,0.2815,0.23898,0.092078,0.085726,0.022897,0.00045955,0.0032789
0.080537,0.18286,0.27506,0.26459,0.13973,0.037459,0.001315,0.018452,0.23163,0.33224,0.2346,0.08887,0.087966,0.016047,1.0905e-005,0.0086403
0.076746,0.20737,0.30416,0.2309,0.10223,0.060288,0.0024383,0.015868,0.26086,0.25283,0.23681,0.1617,0.061502,0.019785,0.00011171,0.006397
0.081462,0.1831,0.30332,0.2308,0.15136,0.042523,0.00047277,0.0069553,0.24107,0.23822,0.26763,0.14162,0.076,0.027278,0.00025743,0.0079262
0.081251,0.14983,0.31192,0.28511,0.11082,0.046154,0.0015118,0.0134,0.2738,0.24279,0.28066,0.13349,0.038863,0.018864,1.612e-006,0.011525
0.085522,0.12525,0.28645,0.29482,0.14429,0.042123,0.00092959,0.020613,0.2931,0.22007,0.22193,0.15869,0.050281,0.037924,0.0056659,0.012342
0.069817,0.14504,0.32081,0.3027,0.088982,0.054951,0.00078319,0.01692,0.26993,0.23238,0.25574,0.11008,0.079549,0.042032,0.0061029,0.0041977
0.080609,0.15775,0.28179,0.30485,0.099801,0.050849,0.00043372,0.023908,0.22075,0.238,0.26621,0.11643,0.11685,0.037238,1.0724e-007,0.0045172
0.08746,0.15552,0.3174,0.23052,0.08373,0.085802,0.0015671,0.038,0.22097,0.24712,0.28787,0.13772,0.070101,0.030911,0.00067901,0.0046278
0.060495,0.14012,0.35236,0.28448,0.084243,0.05851,0.0014773,0.018316,0.24049,0.24757,0.24484,0.13682,0.10417,0.023049,0.0016307,0.0014366
0.10587,0.18074,0.3072,0.23299,0.12125,0.033386,0.0024636,0.016102,0.2449,0.25483,0.29831,0.08807,0.096414,0.015061,0.0011765,0.0012358
0.089076,0.17169,0.29939,0.2614,0.12535,0.044532,0.0014759,0.0070861,0.22442,0.26499,0.27081,0.13781,0.07668,0.018222,0.0005856,0.0064844
0.089667,0.18704,0.28203,0.24813,0.13307,0.041423,0.005089,0.01355,0.2317,0.2565,0.23,0.1632,0.073545,0.032741,0.0027101,0.009614
0.073939,0.1617,0.32099,0.26296,0.099877,0.05144,0.0096133,0.019482,0.1781,0.32814,0.24973,0.1465,0.058826,0.026873,0.00046137,0.011357
0.066911,0.15133,0.30258,0.26392,0.10106,0.068627,0.0069009,0.038677,0.19635,0.28009,0.22269,0.17962,0.064842,0.042786,0.0094876,0.0041346
0.051308,0.17175,0.34238,0.25722,0.10597,0.036592,0.0015545,0.03322,0.22905,0.30999,0.22192,0.11547,0.058031,0.046718,0.0074053,0.011404
0.056805,0.17529,0.34804,0.24743,0.10842,0.048525,0.0051356,0.01036,0.21263,0.30386,0.22245,0.12101,0.091195,0.032493,0.0088294,0.0075255
0.039956,0.14421,0.39455,0.23887,0.11949,0.037416,0.014828,0.010678,0.21198,0.29784,0.27846,0.12284,0.057126,0.026375,0.0017184,0.0036614
0.051097,0.17669,0.3105,0.25562,0.13039,0.050691,0.00149,0.023526,0.20946,0.30087,0.27184,0.096594,0.072314,0.035548,0.0083647,0.0050114
0.045451,0.19633,0.32903,0.24667,0.11023,0.034049,0.0055673,0.032676,0.18748,0.32412,0.25514,0.09783,0.095379,0.0235,0.0039117,0.012633
0.051605,0.1788,0.35298,0.26767,0.10924,0.033925,0.00028383,0.0055051,0.23082,0.27721,0.22705,0.11371,0.1057,0.032935,0.00017228,0.012401
0.080716,0.12799,0.35962,0.30015,0.07743,0.040282,0.00058793,0.013222,0.22863,0.26976,0.25621,0.13153,0.067075,0.045124,0.00047308,0.0011969
0.052696,0.17813,0.33086,0.28165,0.10155,0.043181,0.00061353,0.011321,0.181,0.29538,0.29449,0.12451,0.067317,0.033327,0.0016106,0.0023735
0.055789,0.12629,0.34107,0.28966,0.11757,0.049333,0.0060776,0.014211,0.19714,0.23191,0.33391,0.1155,0.097308,0.014397,2.8026e-006,0.0098262
0.045089,0.11148,0.32684,0.31236,0.14315,0.040603,0.0012276,0.019265,0.1989,0.27088,0.32131,0.08619,0.1022,0.016381,0.0011194,0.0030186
