0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.053625,0.12919,0.31003,0.28554,0.13871,0.06906,8.1685e-009,0.01384,0.26238,0.3082,0.22815,0.11571,0.069837,0.011274,2.6638e-006,0.0044426
0.091425,0.17704,0.2784,0.27294,0.10036,0.060573,0.0007553,0.018502,0.21629,0.28766,0.24745,0.15371,0.066355,0.025086,1.4895e-008,0.0034564
0.087433,0.15846,0.27941,0.24916,0.1435,0.062688,0.0049973,0.014348,0.26865,0.27775,0.20856,0.17195,0.062314,0.0093487,0.0011931,0.00022547
0.070515,0.16128,0.28769,0.28446,0.13473,0.045771,0.0019702,0.013581,0.23787,0.27776,0.27961,0.15885,0.035772,0.0096592,3.7884e-009,0.00047962
0.062584,0.19028,0.25336,0.31376,0.1143,0.043958,0.00011555,0.021643,0.2203,0.27801,0.23082,0.17461,0.068628,0.020308,0.0026018,0.0047287
0.081176,0.14184,0.30712,0.30546,0.11243,0.039885,6.2691e-008,0.012086,0.22262,0.28279,0.26038,0.17206,0.036694,0.018512,0.0014509,0.0054979
0.050886,0.19219,0.31887,0.27246,0.089508,0.058149,0.0026783,0.015263,0.24016,0.26357,0.2646,0.11334,0.079205,0.035545,0.0014788,0.0021087
0.07717,0.15282,0.30532,0.29022,0.091078,0.056833,0.00038462,0.026177,0.26597,0.2668,0.24822,0.089493,0.0864,0.030303,0.0029162,0.0099
0.061873,0.15306,0.32511,0.28764,0.066792,0.074733,0.00177,0.029032,0.23942,0.25266,0.28569,0.10663,0.048558,0.038735,0.0047007,0.023612
0.084074,0.11419,0.36251,0.24896,0.084455,0.084341,0.00026307,0.021209,0.23405,0.29876,0.25959,0.10262,0.057664,0.038193,0.00081726,0.008302
0.064455,0.15276,0.33705,0.2657,0.090408,0.060252,0.00081006,0.028553,0.19158,0.34358,0.23669,0.11784,0.058382,0.023507,0.0039104,0.024503
0.06579,0.14337,0.30365,0.28101,0.074928,0.085158,0.0038253,0.042265,0.17702,0.33982,0.23453,0.1148,0.062864,0.028069,0.0092876,0.033609
0.043322,0.1534,0.33912,0.29375,0.099169,0.05426,0.001944,0.015036,0.19913,0.4241,0.24888,0.058962,0.047195,0.0091162,0.0027889,0.0098391
0.078077,0.16136,0.30014,0.29863,0.083332,0.055628,0.0034987,0.019335,0.21924,0.34385,0.22408,0.10515,0.064846,0.031509,0.0006805,0.010645
0.055963,0.17686,0.27407,0.29817,0.10059,0.049966,0.0065232,0.037853,0.21598,0.33015,0.21724,0.10586,0.07683,0.049718,0.00092739,0.0033015
0.090486,0.14547,0.29947,0.31978,0.08227,0.036146,0.00088495,0.025497,0.2213,0.30469,0.21065,0.10572,0.12772,0.027729,0.00010509,0.0020822
0.069648,0.17196,0.364,0.22452,0.092762,0.061641,0.0012628,0.014208,0.2647,0.28752,0.24151,0.083157,0.095142,0.021555,0.0033279,0.003091
0.10987,0.17631,0.31142,0.23729,0.10679,0.041852,0.001664,0.014805,0.22621,0.30205,0.26056,0.094427,0.077635,0.027847,0.0011523,0.010128
0.066295,0.15234,0.31629,0.26936,0.12138,0.043709,0.00095868,0.029672,0.2444,0.32301,0.2802,0.076178,0.049527,0.026382,0.00012893,0.00017131
0.04868,0.23011,0.28665,0.26752,0.098555,0.048403,0.002661,0.017414,0.23282,0.33722,0.23687,0.095505,0.072675,0.020413,0.0019717,0.0025325
0.028967,0.18374,0.29845,0.26034,0.13031,0.062837,0.00046106,0.03489,0.23027,0.34257,0.25283,0.079514,0.066729,0.020752,5.8068e-006,0.0073233
0.051932,0.18976,0.30404,0.2319,0.11572,0.079939,0.0046021,0.022096,0.25284,0.32697,0.23814,0.058597,0.087709,0.019402,0.00037779,0.015964
0.058373,0.14194,0.36608,0.23162,0.091701,0.074467,0.0060801,0.029734,0.24369,0.315,0.2488,0.066722,0.08603,0.029479,0.00031861,0.0099642
0.08569,0.16563,0.34615,0.2541,0.086923,0.046892,0.00065092,0.013959,0.24884,0.3454,0.24707,0.054759,0.078552,0.019103,0.0022268,0.0040497
0.05434,0.16351,0.35248,0.24794,0.10392,0.066066,0.0010263,0.01072,0.23682,0.28069,0.2848,0.06285,0.0874,0.038491,0.0051661,0.0037764
0.067883,0.14866,0.2908,0.30777,0.11175,0.059902,0.0025123,0.010728,0.2225,0.25686,0.32761,0.097342,0.061836,0.026101,0.0024944,0.0052519
0.047954,0.19013,0.25963,0.26981,0.12467,0.084381,0.0021119,0.021321,0.25997,0.25375,0.28136,0.10004,0.089851,0.0084777,0.0039421,0.0026082
0.058255,0.18025,0.27234,0.25615,0.10172,0.096186,0.0028853,0.032218,0.19491,0.28786,0.32004,0.10479,0.073204,0.013538,0.0030104,0.0026507
0.065596,0.14979,0.31512,0.25767,0.10751,0.08,0.0024715,0.021837,0.21355,0.27159,0.31078,0.10946,0.067984,0.015172,0.0061042,0.0053683
0.073011,0.13717,0.32117,0.29472,0.094431,0.067129,7.8847e-005,0.012291,0.20591,0.27557,0.31352,0.10511,0.078177,0.012384,0.0033201,0.0060072
0.055797,0.16142,0.27847,0.29761,0.14043,0.050654,0.00057485,0.015041,0.27141,0.23922,0.30794,0.088593,0.071255,0.0070653,0.0042928,0.01023
0.056969,0.19756,0.26599,0.28271,0.095151,0.066253,0.002623,0.032744,0.22246,0.20245,0.31876,0.12033,0.101,0.0093867,0.0056002,0.020009
0.07475,0.17074,0.22748,0.33772,0.094121,0.07706,0.0080047,0.010121,0.21816,0.26387,0.28269,0.097479,0.070185,0.021129,0.00055522,0.045938
0.062222,0.17554,0.23932,0.33809,0.123,0.047788,0.0089342,0.0050976,0.30372,0.24723,0.24626,0.086338,0.094986,0.0081872,0.0081652,0.0051076
0.061857,0.20022,0.2974,0.26418,0.098971,0.065259,0.0059679,0.0061413,0.26855,0.24958,0.27874,0.082592,0.10079,0.0090564,0.0041306,0.0065503
0.053872,0.15909,0.29964,0.30038,0.13672,0.042782,0.00041679,0.0071134,0.24761,0.28028,0.25286,0.085841,0.081761,0.033759,0.0023495,0.015537
0.047786,0.15935,0.29585,0.29522,0.12962,0.048047,8.4484e-005,0.024048,0.24578,0.27009,0.27117,0.095073,0.068517,0.03373,0.00404,0.011599
0.071198,0.13331,0.28788,0.27714,0.14583,0.071998,0.0043319,0.008304,0.21051,0.27545,0.26306,0.12242,0.079051,0.027917,0.012336,0.0092541
0.073614,0.14215,0.28269,0.28475,0.13378,0.062685,0.0031646,0.017165,0.18622,0.25342,0.24863,0.15973,0.095255,0.020279,0.014954,0.021501
0.11246,0.14708,0.30823,0.20695,0.15003,0.059934,0.0055587,0.0097453,0.20102,0.21723,0.33604,0.16229,0.074049,0.0071036,0.001473,0.0007865
0.085661,0.13287,0.35726,0.2342,0.1075,0.056556,0.0098415,0.016115,0.21717,0.27026,0.28083,0.1306,0.046699,0.017286,0.0098207,0.027343
0.065382,0.16583,0.30362,0.25931,0.13451,0.059236,0.0024103,0.0097036,0.21545,0.27721,0.26312,0.12751,0.0738,0.025831,0.0001431,0.016944
0.044812,0.13028,0.33954,0.29025,0.10793,0.074766,0.0012429,0.011171,0.25411,0.26165,0.23943,0.12553,0.071472,0.032304,0.0047717,0.01074
0.090983,0.13824,0.27939,0.28407,0.10911,0.078927,0.0098889,0.0093986,0.21028,0.27273,0.28275,0.10729,0.065232,0.057882,0.00077564,0.0030572
0.087845,0.18501,0.22983,0.2862,0.11312,0.082107,0.001587,0.014305,0.24371,0.31077,0.25474,0.088651,0.056358,0.037764,0.0024904,0.0055172
0.094367,0.16853,0.2273,0.27802,0.11249,0.080122,0.02279,0.016394,0.20248,0.29366,0.28278,0.11246,0.068215,0.030706,0.0016883,0.0080028
0.10526,0.13182,0.27063,0.29343,0.11215,0.070326,0.0070018,0.0093771,0.21392,0.30829,0.31794,0.080122,0.04866,0.023985,0.0029045,0.0041795
0.092422,0.11867,0.27994,0.31746,0.097102,0.063484,0.0029065,0.028001,0.18727,0.28084,0.30027,0.13243,0.055562,0.040651,0.00019527,0.0027885
0.10266,0.16302,0.27079,0.26006,0.12175,0.05759,0.0074633,0.016664,0.20868,0.25717,0.26429,0.20182,0.039037,0.025052,0.0011087,0.0028321
0.054807,0.14102,0.30919,0.29384,0.094094,0.086402,0.0045109,0.016132,0.18274,0.31016,0.28374,0.13935,0.064832,0.016656,1.2299e-007,0.0025156
0.058967,0.13379,0.28831,0.30257,0.10178,0.08718,0.0024792,0.024914,0.18857,0.30979,0.28144,0.098855,0.08879,0.02778,3.4632e-005,0.004742
0.08448,0.14749,0.302,0.26148,0.10536,0.063343,0.0085334,0.027307,0.21599,0.2826,0.31899,0.096812,0.047258,0.021009,0.0022737,0.015074
0.092525,0.12041,0.30258,0.27472,0.11538,0.054178,0.0026916,0.037519,0.27847,0.23176,0.28201,0.12181,0.030759,0.03614,0.0057374,0.013318
0.075921,0.14978,0.32033,0.28065,0.10417,0.046964,0.0058597,0.016324,0.18901,0.25638,0.31901,0.11843,0.073169,0.032396,0.00024719,0.011349
0.054877,0.13033,0.37409,0.27186,0.087118,0.059597,0.0034107,0.018722,0.19459,0.2831,0.28879,0.14514,0.07465,0.0072637,1.4118e-005,0.0064507
0.08261,0.14962,0.31854,0.27179,0.093931,0.067218,0.00010679,0.016189,0.18079,0.26777,0.30223,0.096034,0.1283,0.01692,0.004415,0.0035465
0.088844,0.15473,0.31354,0.29078,0.088678,0.047861,0.0023333,0.013224,0.21105,0.27854,0.25792,0.12169,0.090311,0.036297,0.00099426,0.0031932
0.07616,0.18367,0.30158,0.26107,0.083249,0.079115,0.00015528,0.015004,0.2417,0.28595,0.24219,0.13291,0.069119,0.025688,0.00033089,0.0021081
0.076696,0.17876,0.3428,0.23852,0.10214,0.047705,0.003541,0.0098351,0.22109,0.33293,0.22145,0.10986,0.07365,0.038802,0.00065289,0.0015566
0.093939,0.14275,0.28259,0.29908,0.10536,0.057657,0.00033111,0.018297,0.22493,0.36295,0.20689,0.12348,0.047324,0.029153,0.0025917,0.002675
0.088297,0.13488,0.2741,0.32882,0.10448,0.050463,0.00017173,0.018787,0.25412,0.31387,0.23639,0.10867,0.063335,0.01812,0.0013836,0.0041085
0.060126,0.12581,0.27769,0.35317,0.094631,0.077864,0.00059962,0.010113,0.30574,0.26655,0.20726,0.11238,0.07937,0.015881,4.8647e-006,0.012808
0.076335,0.12793,0.28409,0.31834,0.10781,0.072394,0.0032148,0.0098779,0.2667,0.28547,0.21858,0.13801,0.048474,0.028387,0.003798,0.010578
0.096012,0.13627,0.27382,0.29239,0.12872,0.057176,8.2188e-005,0.015525,0.26595,0.36696,0.20633,0.091232,0.046724,0.01449,0.0053829,0.0029272
0.096092,0.11642,0.30224,0.2722,0.134,0.064257,0.0026669,0.012125,0.27417,0.26611,0.25984,0.12763,0.054491,0.0068443,0.00068964,0.010211
0.087663,0.15154,0.32571,0.2297,0.13061,0.059411,0.0011753,0.014185,0.26527,0.3091,0.23128,0.11525,0.043924,0.015746,0.00043572,0.018995
0.095414,0.13914,0.31378,0.23229,0.14031,0.069883,0.0029663,0.0062114,0.18824,0.33909,0.26866,0.093007,0.06571,0.033892,0.0012463,0.010157
0.083987,0.14168,0.31689,0.28962,0.087578,0.064894,0.00017755,0.015174,0.20945,0.28439,0.2705,0.11616,0.086397,0.023286,0.0047351,0.0050841
0.052858,0.14311,0.30274,0.30782,0.10795,0.063779,0.001261,0.020477,0.15002,0.29087,0.33346,0.115,0.051064,0.038832,0.0085262,0.012231
0.043483,0.13429,0.31114,0.29339,0.13297,0.066,0.0054201,0.01331,0.18852,0.25872,0.255,0.1661,0.08862,0.026631,0.0047936,0.011619
0.084936,0.11068,0.26886,0.34913,0.098563,0.060403,0.0059842,0.021446,0.21403,0.27407,0.2789,0.11726,0.086307,0.023193,0.0011937,0.0050416
0.070759,0.14194,0.26285,0.36079,0.097207,0.055841,0.0021057,0.0085091,0.2148,0.26033,0.27955,0.13457,0.051851,0.04013,0.0079627,0.010808
0.088546,0.15051,0.32601,0.25743,0.11796,0.049931,0.0025081,0.0071026,0.20889,0.27679,0.28482,0.10333,0.093185,0.028313,0.0013744,0.0032938
0.065036,0.14287,0.25227,0.33462,0.096027,0.078943,0.0019445,0.028291,0.20485,0.29969,0.2349,0.13282,0.092407,0.025169,0.0015219,0.0086382
0.050177,0.17162,0.24703,0.3367,0.086007,0.084876,0.0021512,0.021433,0.22131,0.31408,0.19529,0.13674,0.084974,0.039219,0.0037724,0.0046098
0.039086,0.16669,0.32196,0.30392,0.1016,0.044142,0.0013312,0.021265,0.21237,0.33453,0.22099,0.12857,0.054137,0.042425,0.0026907,0.004293
0.048614,0.21599,0.24039,0.302,0.10089,0.062991,0.00023402,0.028892,0.29309,0.28038,0.21946,0.10134,0.053989,0.032576,0.001788,0.017377
0.048468,0.23172,0.27628,0.27971,0.097158,0.056101,0.0012925,0.0092716,0.30519,0.28227,0.20083,0.10752,0.077969,0.014371,0.0028342,0.0090174
0.071087,0.22046,0.23376,0.33256,0.091218,0.033524,0.0031349,0.014256,0.26148,0.30114,0.22434,0.12014,0.069486,0.012955,0.00046392,0.010002
0.064724,0.1562,0.27432,0.36805,0.093342,0.03392,0.0017246,0.0077113,0.23619,0.28024,0.20898,0.1343,0.10353,0.027508,0.002111,0.0071382
0.077099,0.17753,0.25951,0.29322,0.13564,0.045429,0.00093209,0.010638,0.27988,0.29914,0.25811,0.070251,0.057149,0.016705,0.010631,0.0081363
0.066757,0.15427,0.26144,0.31131,0.16728,0.025818,4.1467e-005,0.013085,0.20435,0.36969,0.19369,0.10504,0.093507,0.0086189,0.0037364,0.021367
0.065753,0.16683,0.29314,0.30809,0.13258,0.023248,0.00039936,0.009956,0.19633,0.31976,0.22563,0.11616,0.091704,0.038282,0.00114,0.010988
0.055977,0.15383,0.29829,0.30768,0.13901,0.019544,8.081e-006,0.025665,0.24976,0.28421,0.19912,0.11516,0.077445,0.04478,0.0087009,0.020825
0.062472,0.15796,0.28777,0.31077,0.14236,0.021519,5.1847e-006,0.017147,0.2449,0.2726,0.23624,0.11776,0.08579,0.019272,0.010414,0.013018
0.083856,0.17253,0.32146,0.26657,0.10122,0.032589,0.00049026,0.021289,0.22966,0.3303,0.19126,0.11068,0.075112,0.031359,0.0057955,0.025837
0.057784,0.18025,0.32009,0.25188,0.13623,0.040518,0.0027206,0.010522,0.27878,0.25984,0.23728,0.11257,0.069915,0.032655,0.001083,0.0078908
0.044152,0.1454,0.31995,0.33227,0.10614,0.040005,0.0013469,0.010734,0.20359,0.29319,0.22148,0.12731,0.1161,0.022972,0.0070762,0.0082742
0.061502,0.14377,0.32325,0.3343,0.098505,0.025969,0.00093106,0.011773,0.20082,0.2693,0.29156,0.12346,0.08886,0.017268,0.0015462,0.0071811
0.06972,0.17713,0.32819,0.30222,0.073829,0.0306,0.0028801,0.015431,0.22677,0.32986,0.19886,0.12356,0.07599,0.029957,0.0043926,0.010608
0.078138,0.1598,0.33978,0.27326,0.099634,0.029503,0.00024438,0.019637,0.22093,0.31123,0.19352,0.10458,0.085445,0.064925,0.0019645,0.017403
0.096306,0.15295,0.37672,0.25419,0.081553,0.027888,0.00048277,0.0099033,0.24792,0.33166,0.19789,0.096166,0.087841,0.018709,0.0052939,0.014513
0.097138,0.10889,0.32262,0.30155,0.10987,0.042384,0.002149,0.015398,0.22496,0.29338,0.23974,0.11799,0.051143,0.060911,0.0022304,0.0096447
0.077825,0.13196,0.35258,0.28273,0.093215,0.04539,0.00018958,0.016119,0.21316,0.32849,0.20238,0.14646,0.062132,0.035032,0.0043278,0.0080158
0.091207,0.13649,0.32878,0.27038,0.10563,0.04957,0.0049751,0.012963,0.24034,0.27039,0.23496,0.13245,0.045854,0.054331,0.0030227,0.018647
0.07694,0.12392,0.31913,0.29959,0.12253,0.04276,0.0076961,0.0074242,0.21844,0.34721,0.23503,0.12533,0.046373,0.021026,0.00067553,0.0059094
0.073363,0.099849,0.34527,0.32867,0.10173,0.035187,0.003221,0.012702,0.23422,0.25829,0.2319,0.15984,0.062655,0.040674,0.010151,0.0022734
0.068417,0.069705,0.39136,0.29455,0.11985,0.046476,0.0028175,0.0068339,0.22716,0.25942,0.27477,0.13315,0.05956,0.025599,0.010274,0.010073
0.052628,0.081756,0.33,0.34636,0.12657,0.036776,0.0031423,0.022768,0.22236,0.2929,0.2425,0.12995,0.078518,0.021677,0.0018652,0.010228
0.10793,0.086213,0.33359,0.28147,0.11668,0.050083,0.0066742,0.017367,0.22848,0.36118,0.20457,0.098415,0.089212,0.013951,0.00055016,0.003636
0.073709,0.14976,0.33487,0.27834,0.11073,0.038492,0.0012458,0.01285,0.21973,0.32625,0.26388,0.097259,0.060582,0.0098424,0.0025025,0.019956
0.06522,0.14915,0.31518,0.29539,0.10562,0.038331,0.0010494,0.030058,0.1755,0.36472,0.30775,0.060742,0.066799,0.0046925,0.011495,0.0082991
0.068109,0.17482,0.32842,0.27171,0.11444,0.027217,3.2909e-005,0.015256,0.16464,0.3076,0.29574,0.1158,0.087495,0.013209,0.0059641,0.0095502
0.10498,0.1375,0.35765,0.24646,0.1096,0.036108,0.0012365,0.0064645,0.23753,0.32225,0.26261,0.075703,0.083718,0.011485,0.0029718,0.0037314
0.090604,0.1202,0.35139,0.2794,0.090954,0.030049,0.0062645,0.031132,0.2052,0.3393,0.25305,0.070017,0.083359,0.037826,0.00036783,0.010881
0.080433,0.12164,0.31406,0.30984,0.11459,0.041396,0.0033671,0.014672,0.24086,0.28373,0.2605,0.084976,0.088407,0.032039,0.00091989,0.0085627
0.094652,0.13826,0.36047,0.25294,0.090823,0.032105,0.001962,0.028776,0.18353,0.31232,0.30743,0.11422,0.051765,0.021183,0.0012023,0.0083476
0.091454,0.15697,0.33773,0.24349,0.10637,0.045876,0.0017195,0.016382,0.18207,0.33489,0.26737,0.11381,0.059661,0.017328,0.0019227,0.022963
0.048502,0.17212,0.35676,0.25015,0.097019,0.040101,0.0034629,0.031888,0.2174,0.33689,0.20866,0.1013,0.070664,0.049358,0.0090288,0.0066916
0.056206,0.18051,0.31887,0.26778,0.1121,0.034648,0.0096501,0.020242,0.21329,0.34335,0.22298,0.13798,0.044123,0.0101,0.0047978,0.023381
0.064749,0.14562,0.31277,0.31165,0.092338,0.057432,0.0022197,0.013221,0.19608,0.2714,0.22455,0.18949,0.073982,0.019435,7.7754e-008,0.025058
0.028417,0.15303,0.31154,0.30865,0.14021,0.033246,0.0062176,0.018674,0.27065,0.27029,0.24355,0.13413,0.066172,0.0095775,6.6677e-006,0.0056222
0.085964,0.11111,0.29485,0.30853,0.13788,0.042981,0.0044571,0.01423,0.21092,0.26516,0.28491,0.097641,0.11627,0.020485,0.0038033,0.00081093
0.065154,0.15581,0.3072,0.25854,0.14505,0.040576,0.00046346,0.027207,0.25448,0.26938,0.28102,0.099956,0.067701,0.013295,0.007473,0.006694
0.074444,0.10788,0.3414,0.30139,0.11413,0.038958,0.0029938,0.018796,0.24483,0.32786,0.26077,0.071203,0.046856,0.019892,0.00012468,0.028462
0.069587,0.12543,0.29385,0.32359,0.11457,0.053709,5.7795e-005,0.019214,0.29104,0.25172,0.23997,0.091812,0.086249,0.022953,0.00074893,0.015507
0.08873,0.10959,0.32273,0.29402,0.093023,0.074494,4.8067e-005,0.017364,0.25576,0.26475,0.22318,0.12692,0.083451,0.034139,0.0073498,0.0044442
0.097422,0.15067,0.28953,0.30438,0.084253,0.05175,6.4618e-005,0.021923,0.2541,0.31226,0.19899,0.12043,0.072082,0.0257,0.0094287,0.0070147
0.075453,0.11536,0.31456,0.33794,0.083394,0.064896,0.00013481,0.0082604,0.25263,0.27105,0.23692,0.096367,0.10547,0.031228,0.0018624,0.0044748
0.080851,0.10868,0.36127,0.2892,0.10528,0.033723,0.00060421,0.020396,0.24045,0.34598,0.17216,0.05022,0.10612,0.066289,0.00053597,0.018256
0.071819,0.16722,0.36317,0.24943,0.094458,0.026539,0.00027811,0.027076,0.26381,0.33175,0.20463,0.07456,0.098146,0.016303,0.0051484,0.0056509
0.06481,0.17354,0.33919,0.27249,0.10032,0.035213,0.0018266,0.012615,0.23898,0.29801,0.24191,0.12456,0.067658,0.01724,0.0030865,0.0085486
0.086813,0.12925,0.29912,0.28659,0.13457,0.058979,0.0009645,0.0037146,0.22738,0.28916,0.25165,0.15173,0.056307,0.016909,0.0020991,0.0047674
0.072582,0.1437,0.33919,0.24748,0.12436,0.052249,0.0002547,0.020188,0.31348,0.23514,0.25286,0.13346,0.046123,0.007936,0.00407,0.0069326
0.056317,0.14138,0.39975,0.23529,0.11292,0.028963,8.6996e-005,0.025286,0.2942,0.24206,0.24659,0.12234,0.063068,0.01284,0.010115,0.0087858
0.06563,0.10392,0.36959,0.30242,0.092128,0.046201,0.00081655,0.019299,0.25246,0.26113,0.22763,0.15672,0.082736,0.0041553,0.0040868,0.011086
0.085401,0.1409,0.29431,0.25668,0.11475,0.068991,0.0070754,0.031891,0.21957,0.27302,0.19166,0.14936,0.10715,0.041815,0.0048074,0.012617
0.089583,0.13632,0.30432,0.28797,0.10256,0.059718,0.0028271,0.016693,0.20837,0.31888,0.19925,0.14296,0.080987,0.042894,0.0012196,0.0054288
0.096817,0.11209,0.31015,0.32451,0.094663,0.042329,0.0035315,0.015912,0.2824,0.28949,0.22764,0.090061,0.053699,0.024495,0.010929,0.021285
0.091009,0.097508,0.32095,0.34093,0.079659,0.059759,0.0013811,0.0088045,0.23355,0.35251,0.20239,0.099788,0.062266,0.03428,0.0040832,0.01114
0.10983,0.082162,0.30127,0.34035,0.07726,0.068366,0.0013198,0.019436,0.21457,0.32468,0.23627,0.13829,0.043047,0.032918,0.0061682,0.0040583
0.090569,0.090447,0.33563,0.25946,0.10078,0.09813,5.5488e-005,0.024923,0.22874,0.30151,0.23469,0.15133,0.03571,0.037992,0.0051632,0.004862
0.11348,0.14774,0.28102,0.28853,0.089276,0.063653,0.00010355,0.016201,0.21386,0.32114,0.24858,0.11384,0.040372,0.056163,0.0012156,0.0048371
0.090508,0.17181,0.26975,0.29474,0.084352,0.056052,8.0962e-005,0.032702,0.23404,0.35591,0.21624,0.10473,0.059163,0.024419,0.002429,0.0030626
0.089774,0.16063,0.29228,0.29304,0.082242,0.037136,0.0079739,0.03693,0.19133,0.28684,0.24733,0.16922,0.078814,0.011275,0.002567,0.01262
0.094706,0.15156,0.30842,0.27525,0.10106,0.045966,0.0091401,0.01389,0.20811,0.32976,0.18169,0.16984,0.081993,0.017178,0.0040883,0.007329
0.070247,0.1626,0.319,0.26685,0.12581,0.043436,0.0034366,0.0086273,0.25714,0.24995,0.18231,0.16003,0.12097,0.020801,0.0030896,0.0057104
0.063081,0.14867,0.31082,0.28412,0.11625,0.043814,0.0015473,0.031703,0.29612,0.21668,0.22472,0.15175,0.07751,0.024187,0.00034929,0.0086811
0.078609,0.16156,0.30622,0.29295,0.093572,0.044155,0.0034172,0.019518,0.27633,0.20096,0.24564,0.12395,0.084212,0.044413,0.0061724,0.018316
0.10332,0.17295,0.27473,0.26649,0.094197,0.059537,0.0020935,0.026688,0.30966,0.21125,0.227,0.10122,0.070705,0.071918,0.0016613,0.0065884
0.085587,0.12575,0.29782,0.29009,0.11465,0.071862,0.0032088,0.011029,0.22464,0.2988,0.23012,0.10518,0.074074,0.037175,0.0085923,0.021418
0.095115,0.1573,0.26464,0.29586,0.11292,0.05862,0.0044392,0.011105,0.2383,0.32568,0.23593,0.10531,0.051724,0.034067,0.0032351,0.0057574
0.071814,0.18159,0.2765,0.2964,0.10098,0.059744,0.0035512,0.009415,0.21805,0.30551,0.2495,0.090858,0.083151,0.039528,0.0083924,0.0050092
0.07345,0.14594,0.30091,0.29061,0.08872,0.069445,2.1069e-005,0.030905,0.28718,0.25997,0.21866,0.1312,0.061133,0.027773,0.0086022,0.0054866
0.081889,0.13717,0.27566,0.32216,0.10875,0.049383,0.00026768,0.024712,0.19998,0.31645,0.24452,0.14743,0.065728,0.0086655,0.0034481,0.013778
0.077429,0.15881,0.27522,0.30487,0.11951,0.042616,0.00042179,0.021127,0.20138,0.29793,0.26786,0.14695,0.062279,0.0094993,0.0019149,0.012188
0.08788,0.16512,0.27296,0.30624,0.099519,0.052539,0.00062251,0.015125,0.24601,0.35086,0.18647,0.11087,0.077561,0.017757,0.0002109,0.010266
0.084811,0.14741,0.27911,0.32508,0.11237,0.0392,0.00058812,0.011434,0.22143,0.3413,0.23154,0.10008,0.06216,0.034821,0.0027951,0.0058779
0.07908,0.19144,0.27296,0.29112,0.10311,0.049177,0.0015302,0.011583,0.16352,0.31481,0.26419,0.13695,0.086584,0.024058,0.00014344,0.0097472
0.078223,0.16088,0.30164,0.28074,0.10267,0.064807,0.0020562,0.0089901,0.17375,0.31165,0.28826,0.1424,0.034372,0.040628,0.00024219,0.0087055
0.10569,0.16848,0.26144,0.28028,0.11172,0.062524,0.0019909,0.0078765,0.22158,0.2664,0.2635,0.15921,0.046204,0.019217,0.003895,0.019989
0.086441,0.15253,0.26268,0.29799,0.10601,0.070058,0.0035512,0.02074,0.19035,0.35265,0.23812,0.12258,0.063334,0.015332,0.00039992,0.017239
0.062384,0.18949,0.2813,0.30054,0.087596,0.052313,0.00057208,0.025799,0.1755,0.38478,0.20861,0.10459,0.08591,0.030096,0.00033993,0.010179
0.055653,0.19194,0.28557,0.29029,0.11762,0.03015,0.0042766,0.0245,0.15145,0.31591,0.30311,0.11953,0.05417,0.034717,0.00011232,0.021004
0.062325,0.22785,0.31742,0.24328,0.096044,0.032066,0.0047,0.01632,0.21652,0.27368,0.30119,0.12528,0.03592,0.034487,0.00023053,0.012692
0.071636,0.20884,0.32848,0.24469,0.10269,0.028312,0.0017676,0.013594,0.22122,0.31487,0.25276,0.090875,0.056843,0.050687,0.0022186,0.010518
0.086677,0.15818,0.32058,0.27863,0.075493,0.047348,0.0035953,0.029502,0.26434,0.29421,0.25703,0.082496,0.066362,0.026387,0.0015356,0.0076421
0.08773,0.15282,0.29893,0.28179,0.086491,0.065223,0.0035979,0.023418,0.25685,0.33092,0.2272,0.099459,0.061591,0.022134,0.00046875,0.0013785
0.078844,0.16984,0.27163,0.29163,0.12509,0.033957,0.003934,0.025073,0.24377,0.36922,0.20512,0.087564,0.046787,0.038755,0.00030383,0.0084737
0.053749,0.16748,0.29995,0.29125,0.10298,0.049383,0.0056482,0.029562,0.26452,0.33861,0.18602,0.083548,0.061149,0.058998,0.0015675,0.0055905
