0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.059292,0.15015,0.3252,0.25909,0.14837,0.048668,0.0010887,0.0081373,0.2393,0.29275,0.24894,0.10459,0.057375,0.04068,0.0020865,0.014285
0.08472,0.1255,0.272,0.27762,0.15231,0.068028,0.0010166,0.018805,0.25648,0.29096,0.23588,0.11591,0.069025,0.026808,0.0018614,0.0030727
0.10197,0.15846,0.26226,0.29055,0.096413,0.06939,0.00034558,0.020615,0.20842,0.30279,0.27052,0.13505,0.059655,0.014501,0.0016584,0.0074127
0.08989,0.16138,0.31119,0.24639,0.095613,0.060492,0.0019412,0.033106,0.18373,0.31904,0.2425,0.13306,0.082876,0.030219,0.0034187,0.0051505
0.10455,0.11519,0.28965,0.309,0.11535,0.044898,0.0046857,0.016674,0.16113,0.3175,0.27158,0.12882,0.070455,0.03936,4.4848e-006,0.011151
0.080466,0.1609,0.32324,0.26718,0.10959,0.038931,0.0036576,0.016031,0.19149,0.28472,0.28434,0.10666,0.10176,0.028807,0.00039613,0.0018224
0.066941,0.13684,0.28628,0.3147,0.11157,0.043159,0.011164,0.029342,0.20903,0.30197,0.28023,0.089754,0.062611,0.04898,0.00066402,0.0067668
0.072754,0.14511,0.30162,0.31892,0.094433,0.047109,0.00037764,0.019677,0.1454,0.33476,0.34022,0.081459,0.049241,0.030326,0.0017158,0.016867
0.074604,0.12963,0.29045,0.31712,0.11315,0.057257,0.0019026,0.015889,0.16778,0.3142,0.30736,0.10369,0.067876,0.028166,0.003109,0.0078259
0.079502,0.12649,0.28414,0.30652,0.11673,0.064973,0.00018155,0.021453,0.19589,0.32637,0.23663,0.11721,0.093442,0.020455,6.7701e-007,0.010004
0.076625,0.18867,0.26456,0.34052,0.075793,0.031707,0.0056388,0.016494,0.23957,0.26603,0.20678,0.17781,0.077636,0.013062,0.0010917,0.018029
0.076863,0.20955,0.29755,0.26563,0.081761,0.053122,0.0017091,0.013815,0.23123,0.23198,0.25849,0.17619,0.063277,0.017315,0.005066,0.016453
0.049316,0.23403,0.30477,0.28943,0.063325,0.041328,0.0059637,0.01184,0.18782,0.26814,0.2694,0.15185,0.086684,0.020806,0.0024419,0.012862
0.083921,0.18906,0.29236,0.25757,0.087893,0.059735,0.0098971,0.019564,0.2002,0.26208,0.32839,0.1229,0.059402,0.020204,0.00029234,0.0065223
0.11268,0.15137,0.29488,0.29243,0.079496,0.052871,4.8649e-005,0.016225,0.23998,0.2496,0.30028,0.12469,0.034925,0.044077,0.00028581,0.0061667
0.12651,0.15839,0.2681,0.28484,0.096718,0.053421,0.0029825,0.0090419,0.2355,0.21847,0.25704,0.15763,0.080366,0.026827,0.00030997,0.023853
0.10432,0.17888,0.30372,0.25978,0.065561,0.076243,0.0012627,0.010234,0.25143,0.30908,0.23706,0.11967,0.056575,0.017291,0.0021703,0.0067197
0.086781,0.18232,0.33836,0.26212,0.063246,0.055942,0.00044918,0.010782,0.29283,0.30418,0.21113,0.098863,0.051319,0.034557,1.8604e-005,0.0071069
0.075614,0.16274,0.3526,0.3152,0.048466,0.038444,0.00046457,0.0064601,0.24848,0.31682,0.21052,0.13323,0.052551,0.028433,1.1375e-005,0.0099547
0.091038,0.14759,0.26876,0.35045,0.067995,0.041033,0.00053543,0.032604,0.26158,0.34907,0.20496,0.11681,0.043566,0.019211,1.9463e-006,0.004794
0.087116,0.17659,0.26513,0.3247,0.086716,0.03616,0.00079619,0.022788,0.26202,0.29889,0.25946,0.12037,0.040586,0.011222,0.00016094,0.0072934
0.10289,0.16454,0.31066,0.26971,0.10233,0.039514,0.00011383,0.010248,0.20557,0.25469,0.30445,0.11807,0.093202,0.018958,0.00098927,0.0040655
0.069685,0.14361,0.30253,0.28882,0.12797,0.043939,0.007781,0.015667,0.19472,0.30593,0.27104,0.08846,0.10989,0.028971,1.9099e-006,0.00098169
0.097373,0.14884,0.28855,0.28396,0.10334,0.046616,0.0049789,0.026342,0.17031,0.33345,0.28335,0.10498,0.066324,0.037186,8.5671e-005,0.0043229
0.075819,0.14739,0.27649,0.28007,0.1593,0.041492,0.0020567,0.017387,0.22309,0.30899,0.30645,0.083015,0.040328,0.023512,0.0040404,0.010578
0.082317,0.18524,0.27515,0.27581,0.11446,0.041561,0.0045358,0.020933,0.26943,0.26836,0.27223,0.11231,0.056892,0.016957,0.00034846,0.0034691
0.078984,0.15066,0.27656,0.30219,0.11939,0.049082,0.0015873,0.021548,0.21853,0.24035,0.31351,0.12514,0.063311,0.031886,7.1174e-005,0.0072027
0.079118,0.14359,0.30739,0.23307,0.14004,0.067193,3.6124e-005,0.029563,0.22381,0.28792,0.22277,0.14199,0.076521,0.031708,0.0016684,0.013604
0.061608,0.1676,0.33934,0.25127,0.11094,0.043992,0.0020277,0.023225,0.26841,0.27172,0.22247,0.11939,0.061348,0.031001,0.0012616,0.024396
0.068809,0.1584,0.30043,0.28174,0.11085,0.062431,0.0010825,0.016259,0.20197,0.27064,0.2381,0.13334,0.087066,0.045209,1.2913e-005,0.023664
0.10675,0.18105,0.29875,0.25282,0.077633,0.06201,0.00040841,0.020574,0.19671,0.31006,0.22994,0.1491,0.078451,0.027481,0.00089403,0.0073743
0.1004,0.17033,0.30847,0.26359,0.088744,0.052283,0.00072256,0.015459,0.18759,0.33268,0.24765,0.10008,0.090063,0.037371,0.00058275,0.0039816
0.075702,0.15681,0.29582,0.26453,0.13524,0.047654,4.8516e-005,0.02419,0.18556,0.33176,0.26834,0.1206,0.056521,0.022742,0.00024517,0.014232
0.073966,0.15977,0.30527,0.25238,0.16438,0.021158,0.00049179,0.022584,0.1768,0.34333,0.24753,0.10924,0.083889,0.03285,0.00011668,0.0062581
0.081864,0.15742,0.29678,0.30588,0.093222,0.052562,0.0039519,0.0083181,0.23071,0.28491,0.27055,0.11558,0.061699,0.03187,0.00066286,0.0040248
0.053035,0.16125,0.29655,0.31402,0.082826,0.077302,0.00098402,0.014027,0.19986,0.312,0.23502,0.10887,0.10001,0.035556,0.0024452,0.0062417
0.054794,0.1612,0.32805,0.26011,0.11191,0.060064,0.00051838,0.023357,0.1927,0.36059,0.24998,0.092932,0.061692,0.026205,0.003823,0.012078
0.069434,0.2094,0.29082,0.23674,0.10609,0.065599,5.9487e-006,0.02191,0.20367,0.31903,0.24695,0.11014,0.088601,0.02074,0.0023952,0.0084751
0.062547,0.18404,0.27231,0.2475,0.15857,0.054382,0.0032697,0.017375,0.23994,0.27487,0.26235,0.1133,0.084822,0.016125,0.0023557,0.0062369
0.067657,0.18376,0.28981,0.25428,0.13989,0.041215,0.00033961,0.023043,0.19406,0.27481,0.28118,0.12948,0.082067,0.032012,0.0027717,0.0036116
0.07876,0.13541,0.30623,0.28172,0.12821,0.04526,0.0010979,0.02332,0.2111,0.27137,0.27508,0.13732,0.05527,0.047274,0.00075485,0.0018335
0.066752,0.14747,0.30076,0.252,0.1366,0.051172,0.003938,0.041315,0.18609,0.33901,0.28305,0.10957,0.064912,0.015437,0.00050086,0.0014256
0.098079,0.14369,0.29623,0.25354,0.12068,0.047224,0.0046362,0.035933,0.20654,0.26882,0.27628,0.13816,0.080423,0.023285,0.0022498,0.0042333
0.12746,0.11042,0.26813,0.2937,0.13748,0.048381,0.001588,0.012832,0.22747,0.28481,0.24662,0.14323,0.072399,0.023449,0.00010842,0.0019103
0.10311,0.14656,0.28529,0.28713,0.12345,0.047124,0.0012083,0.0061224,0.23263,0.28658,0.19627,0.1736,0.080093,0.019073,0.00043709,0.011325
0.097351,0.11452,0.26031,0.34014,0.12262,0.050016,0.0049122,0.010126,0.18442,0.29802,0.24806,0.16999,0.064926,0.017727,0.0022886,0.01457
0.1034,0.11286,0.27473,0.29853,0.13735,0.05647,0.0009258,0.015742,0.22249,0.26583,0.26013,0.14974,0.062009,0.036561,0.00028729,0.0029583
0.094724,0.14077,0.29553,0.27755,0.1204,0.049339,0.0069295,0.014758,0.2368,0.33767,0.2194,0.13438,0.046858,0.0096187,0.00031908,0.014954
0.076852,0.13301,0.28806,0.29324,0.12335,0.057992,0.0053286,0.022163,0.23084,0.29539,0.266,0.1375,0.05483,0.011112,0.0012291,0.0030943
0.077624,0.10057,0.28213,0.25936,0.13761,0.12192,0.0016692,0.019122,0.19272,0.33951,0.26842,0.11936,0.046055,0.026397,0.0012215,0.0063311
0.086464,0.096872,0.34314,0.28196,0.10196,0.06501,0.0035409,0.021045,0.22952,0.33599,0.22624,0.11358,0.066936,0.019988,5.9545e-007,0.0077543
0.057351,0.15705,0.33698,0.21703,0.13262,0.06234,0.0027796,0.033853,0.21672,0.31765,0.23929,0.1527,0.045173,0.023843,3.1449e-005,0.0045963
0.045837,0.16727,0.37146,0.27449,0.083482,0.044402,0.0029339,0.010133,0.23325,0.28075,0.25223,0.15588,0.052324,0.015325,0.00025666,0.0099833
0.047558,0.15178,0.31813,0.27448,0.11435,0.069004,0.0058528,0.018839,0.21774,0.35301,0.19978,0.11903,0.073103,0.025142,0.0039645,0.0082346
0.051418,0.13565,0.33437,0.31754,0.1088,0.028792,0.0041722,0.019243,0.24092,0.28709,0.20276,0.11892,0.099382,0.026161,0.017679,0.0070853
0.056055,0.13646,0.30084,0.37109,0.081528,0.03522,0.0016768,0.017124,0.18709,0.3235,0.25171,0.12424,0.067579,0.023205,0.0071689,0.015517
0.051588,0.13768,0.32133,0.32842,0.083216,0.052533,0.0012637,0.023973,0.20871,0.24865,0.33785,0.12751,0.046383,0.022706,0.0041816,0.004022
0.070259,0.14602,0.36305,0.26127,0.068523,0.064252,0.0012016,0.025429,0.26366,0.26714,0.27307,0.10577,0.066536,0.019744,2.0214e-005,0.004071
0.057763,0.18782,0.33862,0.27478,0.062296,0.059131,0.00052402,0.019066,0.22132,0.25993,0.31325,0.099938,0.056442,0.041404,0.0025161,0.0052074
0.054612,0.15557,0.36711,0.25547,0.089741,0.051493,0.009452,0.016562,0.20261,0.30412,0.25035,0.14068,0.059613,0.024924,0.0027178,0.014989
0.084889,0.12953,0.30316,0.2716,0.13014,0.047365,0.012984,0.020335,0.2507,0.26247,0.30551,0.085722,0.075008,0.012986,0.0044345,0.0031738
0.071889,0.17786,0.29366,0.28923,0.10522,0.040526,0.0060875,0.015524,0.24817,0.31193,0.25379,0.11248,0.057868,0.0051021,0.0037591,0.0068932
0.082575,0.17189,0.32201,0.26712,0.080479,0.036264,0.0011708,0.038487,0.21936,0.30158,0.25934,0.10949,0.047072,0.035264,0.0040118,0.023878
0.043677,0.13288,0.31915,0.31596,0.11287,0.056523,0.00086808,0.018075,0.23038,0.33505,0.23582,0.1076,0.05054,0.035107,0.0010512,0.0044565
0.04088,0.20422,0.28761,0.25202,0.11882,0.07128,0.0026657,0.022507,0.17135,0.41809,0.17874,0.13418,0.066209,0.02367,0.0017175,0.0060447
0.058688,0.16584,0.25244,0.30575,0.11771,0.069882,0.0063227,0.023368,0.15443,0.34704,0.26191,0.13413,0.066131,0.032886,0.00089906,0.002577
0.061795,0.13629,0.32858,0.26894,0.12871,0.044991,0.0026753,0.028031,0.15966,0.34961,0.26654,0.11006,0.082129,0.029314,0.0014756,0.0012169
0.060918,0.13012,0.34246,0.29077,0.10756,0.045804,0.0039184,0.018456,0.2272,0.29448,0.28156,0.1108,0.059226,0.021165,0.0017473,0.0038131
0.076546,0.16721,0.31592,0.26016,0.11408,0.052608,0.00029606,0.013177,0.20425,0.27523,0.27015,0.14294,0.066785,0.03507,0.0013904,0.0041971
0.085099,0.18903,0.27399,0.27358,0.10602,0.058488,0.00035811,0.013444,0.20498,0.33232,0.26606,0.11417,0.054706,0.02062,9.8721e-005,0.0070341
0.077031,0.14984,0.31678,0.27847,0.092869,0.070762,0.0041348,0.010119,0.20798,0.26862,0.24501,0.16963,0.068648,0.028528,0.0013913,0.010204
0.069677,0.1711,0.31405,0.2864,0.083799,0.067552,0.0023177,0.0051015,0.21672,0.26243,0.26815,0.14624,0.063068,0.036976,0.0051386,0.0012725
0.079015,0.15704,0.34608,0.24011,0.076489,0.048347,0.0049929,0.047929,0.22091,0.3142,0.21335,0.12567,0.049847,0.051947,0.0039871,0.020083
0.13368,0.17131,0.25909,0.23131,0.12797,0.043039,0.0016553,0.031944,0.2017,0.281,0.26326,0.12549,0.068141,0.045113,0.0041974,0.011104
0.10321,0.178,0.31882,0.22952,0.091638,0.053173,0.0013418,0.024295,0.20741,0.33186,0.21791,0.16218,0.046268,0.019804,0.0026284,0.011939
0.098292,0.17271,0.24581,0.28519,0.13067,0.034938,0.0026077,0.029776,0.20438,0.30494,0.23658,0.1404,0.084454,0.013532,0.0039723,0.011745
0.088611,0.15123,0.30371,0.29503,0.11209,0.04161,0.00096746,0.0067508,0.18581,0.32196,0.21127,0.15663,0.083981,0.028389,0.00018178,0.011785
0.088922,0.18232,0.27997,0.27858,0.099243,0.055624,4.5277e-005,0.015287,0.17361,0.30093,0.24521,0.15364,0.088561,0.020785,0.0019445,0.015315
0.08123,0.13199,0.33717,0.28079,0.095363,0.054242,0.0023414,0.016878,0.16702,0.2954,0.24657,0.15292,0.09413,0.03737,0.0025034,0.0040861
0.095129,0.20436,0.28476,0.26705,0.07116,0.05086,0.0052678,0.021408,0.1504,0.32944,0.22098,0.17046,0.076698,0.050325,0.00080024,0.0009031
0.10036,0.17016,0.27453,0.28029,0.096846,0.05398,0.0075886,0.016243,0.15287,0.28498,0.25703,0.15903,0.080462,0.053633,1.9677e-005,0.011974
0.068965,0.14478,0.32486,0.27367,0.089844,0.084589,0.000647,0.012641,0.17385,0.30361,0.21219,0.17908,0.071198,0.030345,0.0023998,0.027326
0.071183,0.14849,0.30782,0.28328,0.10683,0.067549,0.00075821,0.014078,0.21812,0.28688,0.2016,0.16306,0.080194,0.022659,0.0037673,0.023724
0.093211,0.13831,0.25854,0.30479,0.13609,0.049892,0.00014012,0.019015,0.15729,0.34836,0.22767,0.1463,0.076342,0.030706,0.0013214,0.01201
0.049524,0.17701,0.29041,0.29662,0.099496,0.062362,0.0016229,0.022952,0.22917,0.33026,0.2028,0.12155,0.052064,0.036903,0.0036461,0.023606
0.062683,0.1553,0.32412,0.27473,0.11411,0.052659,0.00013724,0.016266,0.17646,0.31605,0.24753,0.11697,0.071937,0.036399,0.003713,0.030943
0.081389,0.14701,0.28551,0.27453,0.11313,0.082161,0.002153,0.014114,0.21699,0.27062,0.25361,0.099676,0.090574,0.031592,0.0054023,0.031538
0.088522,0.12202,0.26096,0.32023,0.13115,0.057693,6.9446e-005,0.019349,0.19983,0.31617,0.23736,0.13727,0.057833,0.04253,0.00089196,0.0081129
0.10769,0.11307,0.32919,0.28273,0.10022,0.044098,0.00037702,0.022619,0.23845,0.25765,0.30143,0.085953,0.061563,0.033424,0.0073828,0.01415
0.066295,0.1367,0.31976,0.32272,0.091466,0.052794,0.00060985,0.0096597,0.23463,0.29704,0.25184,0.12352,0.060596,0.02106,0.0011482,0.010169
0.052301,0.15936,0.28902,0.32951,0.093468,0.06454,0.0028225,0.008981,0.2278,0.33757,0.22125,0.097707,0.089753,0.01832,0.0044211,0.0031835
0.057215,0.16096,0.33903,0.29604,0.096379,0.029536,0.0016458,0.019198,0.1716,0.35036,0.2249,0.12275,0.091441,0.023073,0.0081259,0.0077515
0.061223,0.14929,0.33197,0.31098,0.10142,0.035033,0.00076511,0.0093196,0.21857,0.31855,0.26666,0.10263,0.052012,0.01649,0.0046858,0.020398
0.080337,0.15556,0.26819,0.33174,0.11935,0.025113,0.0015828,0.018116,0.17687,0.37326,0.23069,0.14282,0.052111,0.021497,0.0013817,0.0013606
0.081055,0.20873,0.25037,0.29531,0.090108,0.058331,0.00033634,0.015762,0.22486,0.3307,0.20061,0.13575,0.070624,0.028056,0.00055764,0.0088442
0.066837,0.18303,0.29757,0.31415,0.070489,0.048979,0.00078838,0.018158,0.19595,0.31034,0.23618,0.13602,0.086072,0.018931,0.00043473,0.016075
0.051279,0.15628,0.31107,0.33524,0.091746,0.039095,0.0037113,0.011579,0.21292,0.29065,0.28299,0.10376,0.083061,0.0078843,0.0092061,0.009533
0.066313,0.13747,0.37609,0.26409,0.086645,0.050145,0.00040116,0.018842,0.19989,0.30041,0.24782,0.15241,0.066514,0.029954,7.4983e-005,0.0029277
0.075292,0.18229,0.30958,0.26726,0.085486,0.068258,6.4684e-005,0.011768,0.20439,0.27093,0.26414,0.11746,0.082294,0.049368,0.0072417,0.0041759
0.065025,0.14679,0.33333,0.31002,0.07754,0.045062,0.0032636,0.018968,0.22017,0.25909,0.26792,0.13078,0.083878,0.033113,8.6041e-005,0.0049569
0.069431,0.13337,0.3095,0.29699,0.10764,0.06549,0.00013516,0.01744,0.20754,0.25645,0.27661,0.15989,0.060943,0.03451,0.00025399,0.0038081
0.094044,0.15264,0.28995,0.29067,0.095639,0.0649,0.0007494,0.011401,0.18762,0.25745,0.29009,0.13209,0.084842,0.038856,0.00016038,0.0088934
0.074943,0.14452,0.31924,0.24615,0.13213,0.066645,0.00014522,0.016222,0.21415,0.29063,0.26222,0.12278,0.053059,0.0525,0.0022701,0.0023806
0.089682,0.14182,0.29265,0.26964,0.12199,0.070312,0.00018858,0.013717,0.23359,0.31355,0.23996,0.1279,0.050908,0.029646,0.0033455,0.0011033
0.083638,0.11956,0.33303,0.26658,0.11974,0.059322,0.0002309,0.017893,0.21684,0.32101,0.25078,0.10977,0.054419,0.034141,0.00010529,0.01294
0.069843,0.15576,0.33571,0.26597,0.092844,0.061764,0.00019439,0.017917,0.25192,0.26071,0.25532,0.12547,0.091101,0.0097583,0.00014285,0.0055754
0.07366,0.14148,0.29233,0.29978,0.098133,0.057115,0.00096446,0.036545,0.19858,0.25859,0.25,0.19806,0.069195,0.018268,0.00012625,0.0071824
0.086652,0.14798,0.2521,0.30947,0.11922,0.053925,0.0011539,0.029492,0.24751,0.26861,0.2107,0.16624,0.055065,0.039675,2.4973e-005,0.012186
0.069605,0.14204,0.33519,0.26484,0.1209,0.047195,0.00040687,0.019813,0.26549,0.29991,0.19826,0.10618,0.075929,0.03623,0.0099095,0.0080924
0.067309,0.15526,0.29361,0.28991,0.13781,0.042604,0.0036691,0.0098255,0.19056,0.32974,0.21412,0.13028,0.075026,0.049781,0.0024769,0.0080245
0.065481,0.15404,0.30583,0.28522,0.1254,0.043598,0.0028486,0.017581,0.14138,0.27677,0.29215,0.182,0.070298,0.031352,0.0011055,0.0049511
0.08162,0.14156,0.30597,0.25827,0.12448,0.067773,7.3425e-005,0.020252,0.22745,0.29345,0.2644,0.10232,0.07149,0.039298,3.2932e-005,0.0015526
0.074521,0.17221,0.32661,0.26211,0.078294,0.058775,0.0066961,0.02079,0.24791,0.30824,0.22781,0.096865,0.09289,0.025357,0.00058593,0.00034262
0.065921,0.16782,0.33724,0.28913,0.073954,0.056254,0.00022968,0.0094637,0.23402,0.3143,0.22009,0.13651,0.073479,0.020693,5.168e-006,0.0009103
0.081174,0.18177,0.30967,0.27341,0.067749,0.065025,1.7576e-005,0.021189,0.18604,0.32684,0.23042,0.15268,0.069168,0.02583,1.7327e-009,0.0090299
0.10276,0.17339,0.28642,0.24309,0.081339,0.0938,0.0024159,0.016785,0.21764,0.3516,0.22308,0.12536,0.058779,0.021008,0.00036346,0.0021685
0.081575,0.14238,0.3114,0.25746,0.092269,0.091693,7.6868e-005,0.023148,0.21336,0.2943,0.25534,0.12243,0.085118,0.02366,2.7202e-007,0.0057962
0.054819,0.16592,0.30473,0.29118,0.091554,0.07675,0.00050538,0.014543,0.24401,0.23583,0.28014,0.12919,0.084579,0.02252,0.0015724,0.002149
0.052038,0.15733,0.32091,0.3127,0.089332,0.054338,1.9539e-006,0.013351,0.19099,0.31316,0.25011,0.17215,0.06129,0.010844,0.0005949,0.00086211
0.070527,0.14397,0.32781,0.32105,0.060165,0.060955,0.00017001,0.01536,0.22533,0.2452,0.29627,0.15383,0.067184,0.0075643,0.0010472,0.0035781
0.080296,0.17419,0.27965,0.28313,0.084184,0.069685,0.0047574,0.024113,0.2295,0.27935,0.25255,0.15436,0.06457,0.0094723,3.8769e-005,0.010164
0.071703,0.16157,0.31879,0.25783,0.10994,0.068429,0.00064465,0.01109,0.15084,0.32733,0.26902,0.1411,0.075428,0.028883,0.00071046,0.0066876
0.078001,0.12442,0.3098,0.28855,0.14476,0.047785,0.00030744,0.0063664,0.20592,0.27136,0.26877,0.16115,0.064369,0.018779,0.001916,0.0077378
0.059546,0.13539,0.31004,0.29534,0.12542,0.066272,0.00043966,0.007556,0.20299,0.31199,0.22753,0.14556,0.073877,0.027474,0.0047097,0.0058709
0.084885,0.14019,0.30997,0.26814,0.12549,0.05798,0.002116,0.011228,0.20454,0.34329,0.24661,0.12072,0.049959,0.025804,8.8347e-005,0.0089914
0.062267,0.12825,0.33331,0.27608,0.12928,0.045351,0.0025679,0.022888,0.25032,0.27895,0.28638,0.087103,0.06067,0.025456,0.0018264,0.0092932
0.057448,0.16207,0.3084,0.25703,0.12751,0.074709,0.0017081,0.01113,0.25386,0.28025,0.24287,0.10826,0.07723,0.030053,0.0011124,0.0063555
0.082095,0.14722,0.31397,0.28964,0.10436,0.053458,0.00029412,0.0089686,0.25487,0.32069,0.23111,0.099351,0.060567,0.020536,0.0094105,0.0034726
0.073689,0.17382,0.33621,0.23603,0.094621,0.067397,0.00048269,0.017751,0.26621,0.31008,0.20785,0.13025,0.041197,0.031412,0.00091209,0.012086
0.049845,0.17287,0.28431,0.2919,0.090911,0.081145,0.00031139,0.028701,0.28385,0.2957,0.22891,0.12271,0.033697,0.018252,0.0084355,0.0084564
0.041244,0.18619,0.29076,0.31302,0.085761,0.057404,0.0010582,0.024559,0.2327,0.27588,0.24594,0.17038,0.049047,0.015706,0.0017379,0.0085997
0.063983,0.17847,0.31302,0.2601,0.074497,0.092992,3.4871e-005,0.0169,0.26523,0.30254,0.23671,0.1365,0.030363,0.016296,0.0026665,0.0096891
0.057795,0.17135,0.32345,0.25968,0.084156,0.071001,0.00063874,0.031932,0.22571,0.28305,0.22814,0.14899,0.047923,0.030693,0.0084639,0.027028
0.10054,0.14779,0.33451,0.24598,0.074123,0.079914,0.001415,0.015723,0.24014,0.32799,0.20939,0.13102,0.048928,0.015656,0.0035735,0.023299
0.085274,0.14981,0.36568,0.21277,0.064072,0.10052,0.00060461,0.021269,0.27325,0.31749,0.20705,0.1129,0.061035,0.021146,0.0018976,0.0052255
0.061377,0.16971,0.34647,0.27603,0.055954,0.081703,0.001263,0.0074912,0.24453,0.32221,0.18472,0.14202,0.073877,0.025178,0.001187,0.0062799
0.073967,0.18144,0.30234,0.27196,0.097908,0.059319,0.0015333,0.011526,0.24509,0.25325,0.2426,0.1571,0.068786,0.022444,0.00054594,0.010181
0.098067,0.18349,0.26544,0.27055,0.09184,0.059603,0.00088717,0.030117,0.27165,0.23423,0.2538,0.12934,0.083678,0.019344,0.0015214,0.0064315
0.084851,0.17009,0.32845,0.26833,0.06748,0.048137,0.0069802,0.025678,0.27663,0.24232,0.21373,0.15331,0.070188,0.028373,0.0020283,0.013418
0.081999,0.16238,0.34474,0.24022,0.098334,0.060439,0.0025157,0.009368,0.22347,0.22262,0.27449,0.15857,0.061592,0.043794,0.0051202,0.010336
0.079649,0.14707,0.32492,0.27182,0.090868,0.067622,0.0033244,0.014727,0.22026,0.26011,0.26289,0.17604,0.036351,0.029043,0.0037101,0.011585
0.061155,0.14692,0.32522,0.25833,0.13356,0.043919,0.0010786,0.029825,0.18421,0.25311,0.28964,0.16274,0.073037,0.030707,0.00015679,0.0063895
0.082013,0.1603,0.32113,0.28145,0.10382,0.027934,0.00032776,0.023026,0.19423,0.28049,0.24758,0.16869,0.076788,0.023258,0.0053342,0.0036246
0.069562,0.12582,0.36788,0.25396,0.092924,0.04432,0.0077831,0.037746,0.21854,0.30619,0.19777,0.15832,0.085592,0.026024,0.0023323,0.0052342
0.061977,0.12471,0.37305,0.25554,0.08312,0.082254,3.7995e-005,0.019308,0.2399,0.26502,0.23564,0.13976,0.075793,0.034074,0.00099639,0.0088242
0.075584,0.13494,0.32234,0.27626,0.075438,0.091682,0.0051163,0.018648,0.16443,0.30913,0.25152,0.15355,0.090487,0.012251,0.00048966,0.018136
0.081225,0.15227,0.32842,0.25665,0.083866,0.056472,0.0096218,0.031477,0.22877,0.25487,0.2601,0.15695,0.068203,0.022569,0.0022995,0.0062372
0.075961,0.13639,0.28778,0.29371,0.10846,0.079838,0.0016466,0.016219,0.25007,0.26272,0.26302,0.14174,0.071986,0.0079126,0.0011101,0.0014359
0.08255,0.1312,0.31448,0.24302,0.13969,0.076512,0.00069055,0.01185,0.23171,0.29456,0.22434,0.14064,0.074585,0.021535,0.0038575,0.0087671
0.08552,0.1025,0.34866,0.25439,0.14324,0.041165,0.00011839,0.024415,0.20594,0.31101,0.24746,0.12798,0.085316,0.019227,8.2615e-005,0.0029807
0.088227,0.14849,0.30618,0.27434,0.11757,0.050992,0.0019328,0.012269,0.20337,0.30185,0.20879,0.1867,0.069703,0.019265,0.003663,0.0066436
0.070981,0.10696,0.3246,0.30967,0.11196,0.062522,0.00035411,0.012948,0.25754,0.24486,0.24631,0.16972,0.067705,0.0083398,0.00069646,0.0048313
0.085616,0.13845,0.29877,0.30188,0.10777,0.04175,2.9516e-005,0.025739,0.22958,0.28454,0.2629,0.11901,0.086001,0.015205,0.00066626,0.0021046
0.091642,0.17071,0.32798,0.28204,0.069173,0.024483,0.0015916,0.032372,0.18978,0.35101,0.23743,0.14092,0.069201,0.010074,8.9111e-005,0.0014981
0.10875,0.1569,0.27139,0.31723,0.11176,0.015005,0.00041254,0.018541,0.20237,0.28865,0.26027,0.14899,0.087194,0.0091701,0.00020045,0.0031528
0.08272,0.15096,0.31086,0.28854,0.096857,0.044533,0.0036437,0.021884,0.26486,0.25783,0.21234,0.17451,0.061241,0.023664,1.3063e-008,0.0055555
0.089844,0.17121,0.30386,0.26401,0.097388,0.039549,0.0053058,0.028837,0.23847,0.28719,0.22498,0.12204,0.094069,0.032161,2.3419e-005,0.0010737
0.085794,0.15156,0.36129,0.25493,0.07519,0.052535,0.00048051,0.018222,0.24622,0.24254,0.23344,0.17204,0.068522,0.03571,4.3198e-005,0.0014886
0.093166,0.17042,0.27345,0.28087,0.084774,0.069681,0.0016698,0.025974,0.16084,0.31074,0.2967,0.1277,0.077178,0.023139,0.00012077,0.0035851
