0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.09389,0.14394,0.3266,0.25064,0.10485,0.067707,0.000888,0.011484,0.17301,0.3064,0.23576,0.18091,0.075793,0.023071,0.002103,0.0029601
0.077535,0.1425,0.30053,0.28482,0.11865,0.062542,0.0055788,0.0078527,0.24226,0.27432,0.28397,0.12733,0.045286,0.022586,0.00090541,0.0033429
0.079795,0.15103,0.31156,0.27164,0.11153,0.056033,0.00025034,0.018169,0.19924,0.30122,0.24807,0.14439,0.047362,0.048739,0.0032504,0.0077318
0.11032,0.17238,0.23267,0.31123,0.092746,0.051622,0.00014883,0.028885,0.22399,0.2663,0.23069,0.1646,0.046047,0.057373,0.00016758,0.010832
0.086649,0.16048,0.33291,0.27457,0.073365,0.036129,0.0002995,0.035597,0.2077,0.32836,0.22698,0.14605,0.058384,0.029484,0.0006837,0.0023551
0.084973,0.13311,0.27806,0.30441,0.13637,0.043069,0.0017296,0.018274,0.17941,0.3185,0.25702,0.14652,0.078645,0.017286,0.002008,0.00061932
0.086093,0.11986,0.25888,0.3158,0.12544,0.085887,0.00015798,0.0078878,0.18592,0.29871,0.22859,0.19135,0.072113,0.014074,0.0013221,0.0079199
0.095549,0.12425,0.29699,0.32407,0.07024,0.070847,0.0018985,0.01616,0.21204,0.30278,0.24883,0.15167,0.06554,0.013264,0.00061362,0.0052525
0.093748,0.18089,0.31418,0.26447,0.082749,0.052369,3.7178e-006,0.011592,0.24434,0.29137,0.26013,0.12149,0.046996,0.031241,0.00044304,0.0039976
0.095823,0.16522,0.28974,0.28887,0.09434,0.05444,2.9759e-009,0.01157,0.29384,0.27788,0.21489,0.11854,0.074192,0.012494,0.00076426,0.0074007
0.073539,0.16415,0.33011,0.26519,0.091357,0.064206,4.3602e-006,0.011446,0.23026,0.26736,0.24323,0.15373,0.060715,0.04022,0.00067408,0.0038047
0.090762,0.12519,0.36878,0.2358,0.090666,0.076981,3.0484e-006,0.011808,0.28485,0.26158,0.2076,0.13026,0.04741,0.038063,0.0038979,0.026343
0.067627,0.16475,0.35146,0.23636,0.10224,0.05877,0.0020082,0.016788,0.21112,0.28271,0.26881,0.12404,0.041777,0.048309,0.011548,0.01168
0.092565,0.15001,0.32941,0.28594,0.0807,0.051278,0.0019709,0.0081171,0.26421,0.25155,0.25111,0.12471,0.054695,0.030076,0.0026282,0.021007
0.072098,0.14836,0.34929,0.25785,0.10004,0.04691,0.003327,0.022134,0.22981,0.2939,0.25927,0.12319,0.045157,0.039623,0.0051073,0.0039404
0.05672,0.17272,0.33143,0.24631,0.11293,0.047327,0.0060803,0.02649,0.21886,0.26598,0.23643,0.18937,0.050324,0.033062,0.00028294,0.0056872
0.067647,0.173,0.3314,0.25701,0.10715,0.042421,0.0014039,0.019964,0.21834,0.27523,0.20095,0.20344,0.052852,0.038172,0.0027511,0.0082624
0.078588,0.18188,0.31599,0.29248,0.071122,0.046373,0.0022043,0.011366,0.19998,0.25278,0.26835,0.18532,0.058817,0.031093,0.00062055,0.0030411
0.069382,0.15962,0.27563,0.31242,0.10915,0.051553,0.0075142,0.014729,0.19839,0.30158,0.26368,0.13569,0.046188,0.041653,0.004065,0.0087625
0.045919,0.16878,0.27704,0.30389,0.13489,0.055661,0.00071757,0.013098,0.1503,0.26901,0.31266,0.16264,0.074106,0.022591,0.0034484,0.0052415
0.059451,0.17279,0.29152,0.30922,0.11107,0.036254,0.0035679,0.01612,0.1759,0.34189,0.23124,0.16639,0.034732,0.041732,0.00080745,0.0073004
0.078868,0.13944,0.26965,0.32166,0.12597,0.048177,0.0025687,0.013672,0.20859,0.32295,0.24944,0.11128,0.057675,0.040733,0.0017314,0.0076012
0.056868,0.1177,0.2668,0.31903,0.15025,0.053002,0.0037576,0.03259,0.20901,0.26569,0.24339,0.15752,0.087798,0.010443,0.0015703,0.024575
0.076605,0.15177,0.28915,0.30991,0.08742,0.060133,0.011987,0.013025,0.17139,0.30165,0.23977,0.16913,0.088377,0.013324,0.0039827,0.012378
0.061914,0.14811,0.26709,0.32961,0.09313,0.066068,0.00081687,0.033263,0.21057,0.3091,0.23625,0.17619,0.050615,0.0042029,0.0024452,0.010624
0.055201,0.14371,0.26842,0.33623,0.077419,0.098032,0.0030615,0.017922,0.25427,0.35728,0.17429,0.13169,0.062436,0.008401,0.0018903,0.0097482
0.055968,0.18838,0.24452,0.35869,0.06925,0.063489,0.0079502,0.011749,0.17492,0.34532,0.25981,0.15197,0.052804,0.010824,0.00074809,0.0036037
0.059913,0.19195,0.23616,0.36007,0.080402,0.043011,0.0017361,0.026745,0.17795,0.3458,0.21972,0.14774,0.089912,0.011618,0.002484,0.0047768
0.072158,0.19029,0.25588,0.29231,0.09407,0.060015,0.00065664,0.034624,0.20993,0.29601,0.28127,0.11542,0.05747,0.030193,0.0012665,0.0084365
0.068841,0.15222,0.29144,0.31406,0.09772,0.051117,0.0028995,0.021701,0.24644,0.32256,0.22517,0.11419,0.063916,0.017399,0.0076879,0.0026435
0.077369,0.15775,0.30991,0.31501,0.079206,0.051309,0.002171,0.0072814,0.22234,0.29216,0.28006,0.11818,0.053017,0.031083,5.715e-006,0.0031529
0.097073,0.13407,0.33041,0.28973,0.086642,0.043101,0.0017596,0.017208,0.2007,0.30223,0.23049,0.15717,0.087274,0.020575,0.00083166,0.00073036
0.074187,0.12864,0.31035,0.31924,0.087443,0.046121,0.0038532,0.030169,0.20076,0.28388,0.27881,0.1468,0.063409,0.024564,6.9584e-006,0.0017794
0.058085,0.12892,0.30638,0.31836,0.12123,0.043596,0.0035514,0.019876,0.19692,0.36191,0.20431,0.17038,0.042842,0.016172,0.00043929,0.0070412
0.057754,0.17288,0.23895,0.31424,0.12931,0.046333,0.0038503,0.036683,0.24663,0.34004,0.19522,0.14845,0.046278,0.020408,0.00035039,0.0026101
0.070521,0.17202,0.2942,0.31499,0.095621,0.032506,0.010244,0.0098945,0.23714,0.32605,0.20809,0.12119,0.065665,0.039719,0.00065041,0.0015098
0.061072,0.15243,0.32747,0.29859,0.09361,0.043791,0.00038186,0.022658,0.27657,0.25379,0.25131,0.11394,0.066625,0.028206,0.0008969,0.0086727
0.090837,0.16021,0.32229,0.25717,0.11093,0.046037,2.987e-005,0.012506,0.26876,0.31097,0.18778,0.13616,0.05949,0.028163,0.001725,0.0069539
0.070958,0.18465,0.29342,0.28153,0.10329,0.046722,8.8539e-005,0.019344,0.26676,0.26477,0.25712,0.10436,0.073654,0.021819,3.1134e-005,0.011499
0.040658,0.19204,0.33163,0.28605,0.080424,0.048469,8.8381e-005,0.02064,0.2455,0.27293,0.23241,0.1214,0.070601,0.045233,0.0010766,0.010848
0.043064,0.19076,0.32173,0.28789,0.11233,0.027115,0.0021864,0.014934,0.23833,0.30059,0.24448,0.085184,0.091726,0.027299,0.0036882,0.0087005
0.047261,0.19327,0.29896,0.30887,0.11501,0.0231,0.00038999,0.013137,0.20155,0.3172,0.2101,0.14095,0.073415,0.038764,0.0048168,0.013201
0.0496,0.19335,0.32327,0.3043,0.067158,0.046885,0.00088493,0.014553,0.21195,0.31595,0.24017,0.11538,0.094115,0.013817,0.0014947,0.0071163
0.072568,0.21667,0.25425,0.29954,0.086057,0.055934,0.00015127,0.014835,0.20087,0.30023,0.23954,0.11588,0.11814,0.0091484,0.0063701,0.0098273
0.060609,0.1403,0.31379,0.30832,0.096218,0.057496,0.0095091,0.013762,0.18638,0.3064,0.27147,0.092299,0.10921,0.024524,0.0030705,0.0066519
0.093363,0.18875,0.30277,0.26775,0.1025,0.025662,0.006604,0.012613,0.17598,0.26456,0.30193,0.11782,0.094528,0.030162,0.0002484,0.014765
0.089133,0.19047,0.2359,0.31687,0.10166,0.054364,0.0025435,0.0090541,0.19822,0.32056,0.27209,0.10371,0.056742,0.040019,0.0043791,0.0042776
0.073239,0.18775,0.27128,0.3029,0.094727,0.051081,0.0024071,0.01662,0.19734,0.31416,0.26999,0.13522,0.054652,0.021509,0.00087237,0.0062594
0.09362,0.19684,0.24693,0.29479,0.078322,0.067917,0.0059467,0.015626,0.27169,0.24317,0.24023,0.11921,0.090714,0.019377,0.0042052,0.011399
0.076666,0.16319,0.30064,0.29608,0.084467,0.050137,0.0031685,0.025643,0.24339,0.27134,0.23488,0.13689,0.057494,0.049941,0.00061708,0.0054504
0.072578,0.17958,0.25299,0.27521,0.14218,0.060523,0.00040344,0.01654,0.26802,0.28098,0.18998,0.17863,0.045573,0.032607,0.0018481,0.0023648
0.077012,0.21335,0.25357,0.27481,0.11526,0.048268,4.3983e-005,0.017686,0.2664,0.3191,0.18028,0.17081,0.045082,0.017364,8.1374e-005,0.00087994
0.10239,0.15003,0.25796,0.31208,0.10028,0.060533,0.001406,0.015324,0.21025,0.30552,0.2256,0.13664,0.10069,0.00818,0.0095938,0.0035271
0.092092,0.10253,0.28963,0.33177,0.10616,0.053623,0.0011321,0.02307,0.19947,0.30713,0.26863,0.14398,0.074115,0.0040954,0.001351,0.0012306
0.078258,0.16294,0.32738,0.25493,0.083499,0.06326,0.00017918,0.029558,0.20555,0.3291,0.24212,0.14361,0.068975,0.0033602,1.2518e-006,0.0072867
0.058683,0.14758,0.35315,0.26436,0.10967,0.056003,0.0017801,0.0087704,0.18609,0.35402,0.28392,0.13482,0.034656,0.0033479,6.9635e-006,0.0031336
0.054136,0.16915,0.32006,0.28503,0.098221,0.036146,0.012815,0.024439,0.23031,0.28878,0.2615,0.13516,0.070612,0.01147,3.1965e-006,0.0021681
0.074744,0.16851,0.32787,0.27655,0.080811,0.041543,0.010093,0.019879,0.20056,0.23847,0.30933,0.14701,0.063347,0.037959,0.0014558,0.0018616
0.074747,0.12151,0.33778,0.30493,0.1073,0.030809,0.0049344,0.017991,0.23393,0.27906,0.25754,0.12378,0.066932,0.032108,0.0020503,0.0046081
0.056543,0.17392,0.30428,0.26943,0.09793,0.062045,0.0098949,0.025954,0.20707,0.29123,0.29049,0.13369,0.043223,0.032081,1.3155e-006,0.0022103
0.076514,0.14507,0.26724,0.31689,0.1242,0.05494,0.0015433,0.013595,0.30625,0.25792,0.20305,0.14632,0.06601,0.020149,6.6974e-012,0.00029314
0.097887,0.16842,0.24054,0.32971,0.086841,0.057988,0.0045306,0.01408,0.19237,0.33634,0.24263,0.12902,0.06814,0.029612,0.00052502,0.0013651
0.084217,0.15284,0.26158,0.30894,0.093561,0.076635,0.00022174,0.022004,0.18105,0.35581,0.22738,0.12227,0.07053,0.029906,0.0004019,0.012642
0.096241,0.13499,0.26985,0.29297,0.10675,0.066646,0.0022832,0.030275,0.21146,0.3041,0.23301,0.13499,0.081391,0.029483,2.4461e-005,0.0055411
0.077374,0.12009,0.31422,0.27745,0.1199,0.060452,0.0074493,0.023057,0.23516,0.29842,0.24046,0.13728,0.065135,0.02109,0.00018661,0.002277
0.10085,0.11845,0.3071,0.2883,0.1409,0.0269,0.006526,0.010975,0.25811,0.25676,0.27516,0.12557,0.056666,0.027266,1.4516e-009,0.00048339
0.068382,0.1229,0.33094,0.29284,0.13596,0.030415,0.0032009,0.015355,0.2518,0.32323,0.19263,0.11094,0.089222,0.027615,0.001339,0.0032079
0.10119,0.12378,0.30922,0.26843,0.12911,0.039285,0.0010913,0.027898,0.24372,0.31389,0.18126,0.1315,0.096286,0.022708,0.0059828,0.0046494
0.075483,0.14662,0.29199,0.31074,0.13137,0.034079,0.00013964,0.0095805,0.22644,0.2699,0.23986,0.1468,0.084452,0.0208,0.0035068,0.0082398
0.09071,0.14875,0.25884,0.32691,0.10207,0.047978,0.00030097,0.024437,0.27443,0.29662,0.19125,0.14194,0.068795,0.021823,0.0038689,0.0012696
0.085711,0.16081,0.25452,0.32062,0.083206,0.074141,0.00077754,0.02021,0.24377,0.28623,0.22944,0.11036,0.088966,0.037602,3.3659e-005,0.0035978
0.085345,0.14818,0.29979,0.2967,0.090948,0.06154,0.006144,0.011351,0.22452,0.28116,0.25598,0.12808,0.083319,0.01362,0.0075668,0.0057645
0.091594,0.14791,0.30136,0.26032,0.11198,0.053924,0.0019867,0.030929,0.25193,0.28138,0.24315,0.099613,0.089521,0.027387,0.0011852,0.0058333
0.081237,0.18465,0.28705,0.26103,0.11781,0.035576,0.0084073,0.024228,0.24313,0.34166,0.22016,0.10383,0.068833,0.019783,0.0011662,0.0014369
0.098465,0.18413,0.26091,0.28763,0.10371,0.045525,0.0034382,0.016192,0.25738,0.34009,0.23495,0.084484,0.049182,0.0266,0.0032634,0.0040453
0.068699,0.18863,0.28597,0.2684,0.091284,0.075821,0.0010492,0.020145,0.18486,0.33351,0.31645,0.07421,0.059564,0.021519,8.3738e-006,0.0098706
0.074637,0.1774,0.27385,0.27667,0.13393,0.049544,0.00010795,0.01387,0.26635,0.29091,0.25016,0.070369,0.070566,0.020013,0.0005992,0.031035
0.070889,0.20008,0.25573,0.30456,0.097441,0.060314,0.00077618,0.010209,0.22467,0.32696,0.19582,0.066506,0.10358,0.056014,0.0011719,0.025283
0.052321,0.22133,0.23358,0.28651,0.11008,0.074452,0.00095033,0.020776,0.26407,0.34472,0.18943,0.11042,0.063014,0.022753,0.0019289,0.0036596
0.05925,0.20906,0.24423,0.25248,0.11602,0.089434,0.00442,0.025098,0.19163,0.33323,0.25316,0.093552,0.089641,0.024758,0.0064069,0.0076188
0.076605,0.18633,0.27108,0.26197,0.12564,0.060557,5.602e-005,0.017749,0.25663,0.29277,0.24182,0.070873,0.08784,0.027387,6.8937e-006,0.022669
0.069894,0.20189,0.26174,0.29766,0.087967,0.066519,0.00066697,0.013668,0.23982,0.33764,0.22131,0.09653,0.081176,0.012831,0.00032112,0.010369
0.11014,0.17377,0.30059,0.24548,0.1073,0.050629,0.00012462,0.011967,0.22471,0.32056,0.20382,0.12586,0.070422,0.039467,0.000805,0.014363
0.09431,0.21506,0.29131,0.19199,0.099187,0.083255,0.00048239,0.02441,0.24941,0.31896,0.17759,0.16125,0.070852,0.013457,0.00098024,0.0075135
0.075685,0.184,0.26278,0.28039,0.10546,0.078365,0.00016016,0.013166,0.28179,0.26381,0.21367,0.14196,0.068354,0.025893,0.00026266,0.004261
0.089553,0.17189,0.34126,0.23553,0.098846,0.046593,2.8053e-005,0.016295,0.29121,0.25138,0.21777,0.12793,0.070598,0.02671,0.00023247,0.014165
0.084236,0.13265,0.2806,0.30258,0.11808,0.055574,2.725e-005,0.026257,0.24186,0.29722,0.21741,0.11846,0.080896,0.032796,0.00098012,0.010372
0.086492,0.19029,0.23716,0.25873,0.13385,0.061131,0.00022087,0.032125,0.27962,0.29199,0.18958,0.13758,0.073843,0.016295,1.9901e-006,0.011086
0.0942,0.1986,0.26985,0.27225,0.087753,0.051208,0.0049154,0.021229,0.25735,0.26297,0.22683,0.14382,0.085024,0.010704,0.00074067,0.012568
0.065536,0.173,0.27273,0.27975,0.086804,0.094712,0.0021783,0.02529,0.24849,0.25866,0.25151,0.14022,0.069228,0.012818,0.00011523,0.018955
0.085332,0.14078,0.29061,0.28656,0.11118,0.077483,0.00016301,0.0078975,0.27557,0.22539,0.2661,0.11974,0.091987,0.01371,0.00041424,0.0070915
0.082941,0.14414,0.3313,0.22294,0.13028,0.068139,0.0014883,0.018778,0.26295,0.29847,0.22421,0.12484,0.078089,0.010713,6.0659e-005,0.00066584
0.05596,0.15866,0.32663,0.25103,0.11284,0.073805,0.0012064,0.019866,0.25487,0.33704,0.18135,0.14784,0.063458,0.0099231,0.00087781,0.0046511
0.085363,0.15798,0.26697,0.28582,0.082135,0.083521,0.00011765,0.038093,0.24729,0.29604,0.20701,0.15679,0.069055,0.022843,2.912e-006,0.0009642
0.091048,0.17607,0.26747,0.2754,0.076194,0.09304,0.00061777,0.020161,0.28593,0.25064,0.21478,0.12406,0.080533,0.034561,0.00113,0.0083692
0.077748,0.175,0.30596,0.25481,0.079529,0.085228,0.0094399,0.012292,0.19934,0.30424,0.24201,0.13018,0.086309,0.036531,0.00042397,0.00096245
0.059573,0.19301,0.31433,0.27416,0.087001,0.054059,0.00032867,0.017538,0.21659,0.28721,0.22371,0.12942,0.11178,0.027394,2.1177e-007,0.0039049
0.060473,0.21874,0.27723,0.30009,0.058784,0.070701,0.0028499,0.011132,0.19895,0.27863,0.3025,0.14077,0.058926,0.016192,0.0014769,0.0025561
0.061365,0.20642,0.26458,0.28126,0.097062,0.070758,0.0013839,0.017163,0.2395,0.28676,0.24992,0.12275,0.071203,0.021548,9.1976e-006,0.0083034
0.069698,0.15843,0.33392,0.27706,0.084854,0.050982,2.6545e-005,0.025025,0.20834,0.27678,0.26705,0.12752,0.082452,0.026191,0.0035512,0.0081165
0.090429,0.17083,0.27186,0.24592,0.13401,0.050843,0.00039303,0.03572,0.19435,0.31066,0.24705,0.12003,0.081498,0.033711,0.00062501,0.012071
0.082689,0.13692,0.29337,0.25873,0.12996,0.072679,0.00031254,0.025342,0.19624,0.3021,0.27979,0.14708,0.049827,0.020572,0.00018394,0.0042113
0.070673,0.12548,0.26608,0.30054,0.14003,0.067914,0.0024272,0.026855,0.25132,0.25193,0.24496,0.13031,0.087151,0.031952,5.162e-005,0.0023279
0.087784,0.13938,0.30175,0.3055,0.10617,0.051422,6.62e-005,0.0079231,0.18343,0.28491,0.21677,0.13014,0.12893,0.055288,8.1169e-005,0.00044454
0.058119,0.18681,0.28033,0.27196,0.1209,0.059191,5.4644e-005,0.02263,0.23765,0.27639,0.22964,0.13837,0.071939,0.040942,3.0342e-005,0.0050457
0.085826,0.14566,0.32005,0.29,0.085235,0.051742,0.0010893,0.020402,0.2442,0.30494,0.20163,0.16443,0.06182,0.016448,0.0033364,0.0032003
0.052631,0.12522,0.32618,0.33097,0.098736,0.050087,0.00063296,0.015546,0.28321,0.26683,0.22651,0.16868,0.041607,0.0077403,1.3104e-005,0.005403
0.063564,0.12912,0.3196,0.3313,0.094538,0.034756,0.00035302,0.026781,0.27008,0.29473,0.17754,0.18584,0.042988,0.021045,1.7327e-005,0.0077572
0.053709,0.14844,0.28563,0.30882,0.15406,0.037953,0.00011619,0.011279,0.21285,0.33358,0.21791,0.13279,0.079402,0.016677,2.5147e-006,0.0067857
0.063882,0.1585,0.33828,0.2889,0.12348,0.013673,7.7573e-005,0.013203,0.19583,0.27169,0.24486,0.19609,0.061433,0.025102,0.00033621,0.0046567
0.094516,0.16873,0.28972,0.32196,0.089925,0.011087,0.0030208,0.021052,0.20525,0.2844,0.2823,0.12444,0.059123,0.031869,0.00014809,0.012468
0.098956,0.19105,0.27155,0.29052,0.10149,0.025387,0.00044083,0.020605,0.20558,0.33147,0.25989,0.12722,0.058373,0.009629,4.3715e-006,0.0078291
0.062658,0.18307,0.38317,0.24345,0.080289,0.03339,7.9522e-005,0.01389,0.20552,0.33655,0.28374,0.10299,0.055757,0.011423,6.4741e-005,0.0039578
0.054509,0.14788,0.36652,0.27718,0.087677,0.041482,0.0018912,0.022855,0.18056,0.28941,0.29777,0.11643,0.079001,0.018338,0.00075289,0.017729
0.079404,0.14278,0.32959,0.30005,0.080826,0.051128,0.00097849,0.015253,0.22688,0.25705,0.2446,0.15457,0.082887,0.022175,0.0016302,0.010208
0.064475,0.13965,0.3324,0.3035,0.080186,0.064744,0.0030563,0.011983,0.26203,0.24153,0.20841,0.15261,0.10999,0.017372,0.00099943,0.0070484
0.086231,0.15997,0.3298,0.31101,0.059293,0.041687,0.0042449,0.0077601,0.27888,0.20659,0.22505,0.16928,0.090425,0.024023,7.7298e-005,0.0056797
0.071997,0.16782,0.29599,0.31147,0.09474,0.043293,0.0059554,0.0087382,0.25129,0.24097,0.23203,0.14284,0.064992,0.052164,0.0052243,0.010495
0.088489,0.17897,0.28715,0.2925,0.10663,0.033998,0.0002602,0.011998,0.17998,0.24553,0.2717,0.17958,0.083687,0.021825,0.0045105,0.013183
0.048602,0.1572,0.34149,0.28378,0.12723,0.030574,0.0010766,0.010051,0.21375,0.27195,0.28283,0.15014,0.047287,0.027463,0.0053086,0.0012674
0.06556,0.17473,0.34872,0.25497,0.10168,0.03992,0.002931,0.011487,0.23395,0.23241,0.27546,0.16957,0.057199,0.030181,3.4248e-006,0.0012323
0.089323,0.14802,0.31264,0.30267,0.099183,0.027584,0.00020306,0.020378,0.2368,0.2018,0.3175,0.15259,0.069452,0.012963,0.0016041,0.0072921
0.093433,0.15504,0.30322,0.25654,0.12109,0.059618,9.3735e-005,0.01097,0.22853,0.26344,0.23829,0.15749,0.08301,0.017286,0.0036841,0.0082716
0.064079,0.15189,0.32262,0.32719,0.078561,0.028288,8.6349e-006,0.027374,0.28424,0.27666,0.20794,0.13311,0.068858,0.019622,0.00096361,0.0086076
0.060183,0.15743,0.31056,0.31909,0.092771,0.041791,0.00052367,0.017652,0.2451,0.30506,0.19682,0.17074,0.064463,0.015735,1.1832e-007,0.0020865
0.091922,0.11288,0.32184,0.31688,0.079563,0.058196,1.9887e-010,0.018709,0.29764,0.2392,0.22808,0.15398,0.062799,0.012786,0.00081848,0.0046953
0.091456,0.14856,0.36884,0.24149,0.10188,0.038977,0.00010927,0.0086812,0.29057,0.26535,0.23913,0.14756,0.027667,0.027674,0.00059205,0.0014578
0.085293,0.13965,0.32318,0.28586,0.10112,0.036155,0.0055478,0.023194,0.28641,0.28762,0.1891,0.1618,0.04495,0.029197,0.00064308,0.00028925
0.092203,0.16145,0.30501,0.27656,0.093942,0.052485,0.00092626,0.017426,0.2713,0.29829,0.20919,0.14434,0.037767,0.020375,0.00031828,0.018424
0.087449,0.16264,0.358,0.21429,0.10742,0.061657,0.00085888,0.0076975,0.25288,0.24802,0.26378,0.13597,0.05936,0.017954,1.2429e-006,0.022029
0.06677,0.16659,0.36838,0.25204,0.095378,0.036366,0.0012603,0.013217,0.1914,0.32781,0.2691,0.13941,0.039922,0.023553,0.0013708,0.0074381
0.073511,0.16573,0.34276,0.24777,0.10097,0.055983,0.00081936,0.012462,0.1715,0.28968,0.26233,0.20786,0.042727,0.023529,0.00012725,0.0022434
0.091454,0.15232,0.27418,0.2368,0.12326,0.074582,0.0015316,0.045879,0.2323,0.27536,0.29927,0.10834,0.060894,0.015277,2.6205e-005,0.0085276
0.065153,0.15091,0.352,0.25305,0.10322,0.046238,0.0002706,0.029153,0.24866,0.28608,0.25979,0.13201,0.045062,0.023605,0.0004915,0.004292
0.090649,0.099121,0.34012,0.26976,0.12206,0.059451,0.00064871,0.018185,0.25021,0.2772,0.27437,0.10331,0.034684,0.035029,0.015664,0.0095216
0.078716,0.12551,0.36483,0.24907,0.10584,0.062383,6.932e-005,0.013578,0.26526,0.2953,0.24071,0.12487,0.039054,0.024398,0.0086865,0.0017278
0.088475,0.16086,0.34743,0.24721,0.10321,0.035808,0.00011844,0.016891,0.24644,0.30982,0.24559,0.11486,0.066261,0.012813,2.226e-005,0.0042017
0.074909,0.17161,0.30122,0.27421,0.11926,0.048033,0.0002569,0.010496,0.18777,0.33177,0.24903,0.12833,0.054222,0.03697,0.0047478,0.0071603
0.057454,0.19974,0.26912,0.29429,0.13137,0.031625,6.4348e-005,0.016333,0.19867,0.32109,0.27532,0.12592,0.052951,0.021723,0.0016708,0.0026541
0.066867,0.20633,0.241,0.29227,0.12284,0.050661,0.00033666,0.019686,0.22593,0.30826,0.26548,0.13484,0.031487,0.031312,0.00029143,0.0024029
0.087211,0.17247,0.25511,0.25865,0.13205,0.073317,0.0037631,0.017426,0.22014,0.26797,0.2647,0.15793,0.059129,0.025916,0.00098256,0.0032426
0.062393,0.18213,0.27748,0.27385,0.13392,0.042309,0.015092,0.012833,0.24443,0.25932,0.27664,0.11532,0.070718,0.027165,3.0795e-006,0.0064088
0.090118,0.16482,0.25177,0.28167,0.11427,0.074434,0.0011433,0.021775,0.25586,0.30034,0.22852,0.10911,0.06386,0.028398,3.5467e-006,0.013902
0.10131,0.18205,0.27316,0.24776,0.1108,0.067601,4.4165e-005,0.017288,0.24438,0.25514,0.22555,0.17096,0.054681,0.031839,0.0011313,0.016323
0.083204,0.13615,0.29179,0.28986,0.13907,0.048834,0.0018431,0.0092463,0.28301,0.24632,0.25368,0.14616,0.048809,0.020088,4.9585e-005,0.0018687
0.072244,0.15883,0.32368,0.26467,0.10915,0.046019,0.0064455,0.018948,0.25395,0.30994,0.22052,0.10989,0.065195,0.035547,3.7924e-005,0.0049302
0.084984,0.15475,0.27904,0.28228,0.1265,0.040442,0.0055039,0.0265,0.24401,0.28483,0.23047,0.11432,0.093378,0.028499,0.0010415,0.0034583
0.10539,0.13603,0.28412,0.27511,0.10119,0.046805,0.00067743,0.050687,0.21344,0.26526,0.23694,0.15312,0.089948,0.02073,0.0054089,0.01515
0.074805,0.16304,0.31482,0.259,0.11728,0.054932,0.0048178,0.011303,0.1912,0.36664,0.21474,0.11405,0.06018,0.051397,2.9188e-005,0.0017575
0.065579,0.1957,0.29929,0.2647,0.11641,0.044059,0.0044162,0.0098535,0.22092,0.31936,0.20876,0.13754,0.066682,0.035244,8.9293e-005,0.0114
0.070055,0.20296,0.27008,0.28069,0.097734,0.056066,0.0018086,0.020604,0.24898,0.3297,0.18866,0.12357,0.050529,0.042941,0.0090296,0.0065883
0.086027,0.19984,0.26361,0.25349,0.12714,0.058408,5.0207e-005,0.011442,0.21778,0.29744,0.20926,0.13278,0.083042,0.049978,0.002077,0.0076396
0.086023,0.19256,0.2907,0.2428,0.1064,0.063197,0.0024169,0.015902,0.27387,0.26167,0.16937,0.18723,0.06439,0.021482,0.0024741,0.019511
0.079434,0.16949,0.26966,0.29753,0.11211,0.055881,0.0017996,0.014092,0.24678,0.25003,0.23928,0.11059,0.099148,0.045114,0.00030282,0.0087496
0.091884,0.11393,0.33171,0.288,0.083289,0.076781,0.0014772,0.012928,0.24704,0.26685,0.25076,0.13656,0.048006,0.035484,0.0018595,0.013437
0.059899,0.12778,0.27867,0.28928,0.14974,0.06013,0.011584,0.022923,0.2064,0.29724,0.27126,0.091372,0.071752,0.049814,0.00035235,0.011814
0.093684,0.1113,0.34367,0.27175,0.1066,0.047567,0.0076979,0.017727,0.23048,0.30809,0.17814,0.12022,0.10544,0.049001,0.0070281,0.0015901
0.097134,0.11167,0.30506,0.26237,0.14394,0.053772,0.0074295,0.018622,0.24426,0.25296,0.2346,0.16008,0.065357,0.033116,0.0037337,0.0058913
0.11692,0.14954,0.26826,0.2661,0.10509,0.069377,3.4208e-005,0.024681,0.23383,0.29104,0.22547,0.14334,0.069793,0.029101,0.0046911,0.0027328
