0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.065011,0.13021,0.345,0.22811,0.1254,0.08336,0.0013007,0.021609,0.20332,0.2926,0.25917,0.15978,0.052946,0.0090985,0.006245,0.016828
0.046892,0.15316,0.35194,0.28555,0.096542,0.058607,0.0014623,0.0058432,0.16799,0.23709,0.30098,0.13841,0.071087,0.051109,0.0012138,0.03212
0.056064,0.18129,0.26958,0.28227,0.1029,0.084757,0.00023196,0.022907,0.17547,0.28331,0.28075,0.1627,0.052058,0.040637,0.0043889,0.00069046
0.08064,0.1456,0.2724,0.25074,0.13824,0.09744,0.0011555,0.013784,0.23275,0.31381,0.23394,0.12383,0.063415,0.019492,7.4025e-005,0.012697
0.096361,0.12825,0.2903,0.29873,0.10502,0.064153,1.4097e-005,0.017175,0.23674,0.35358,0.22814,0.084115,0.047291,0.032959,5.3773e-007,0.01717
0.059684,0.13152,0.26227,0.30873,0.12882,0.077256,0.0019758,0.02975,0.2439,0.33435,0.19106,0.11941,0.071772,0.033249,9.534e-005,0.0061678
0.04943,0.12746,0.27212,0.34098,0.10038,0.075418,0.0076687,0.026549,0.2044,0.36126,0.22779,0.11202,0.059594,0.016922,0.0094637,0.0085628
0.086377,0.11668,0.26474,0.31484,0.10576,0.08378,0.015505,0.012322,0.24358,0.33975,0.24652,0.061458,0.053151,0.027429,0.0060629,0.022051
0.062898,0.11786,0.32391,0.3142,0.098196,0.061079,0.0014045,0.020452,0.27787,0.3437,0.22816,0.047914,0.081801,0.018082,0.00079474,0.0016802
0.06772,0.09579,0.32385,0.33206,0.10155,0.059117,0.0020476,0.017864,0.27149,0.27054,0.18951,0.085863,0.12387,0.054601,0.00022187,0.0039
0.051439,0.11945,0.30784,0.30738,0.14216,0.054623,0.0024672,0.014643,0.26533,0.3193,0.21215,0.092265,0.076634,0.030637,0.00016519,0.0035223
0.062187,0.16259,0.33158,0.27593,0.097782,0.057829,0.0014708,0.010634,0.22645,0.30907,0.25953,0.10514,0.078837,0.01829,0.00040596,0.0022827
0.062722,0.17873,0.29245,0.28356,0.098185,0.053458,0.0064478,0.024447,0.22943,0.34537,0.26573,0.097552,0.045344,0.0090763,0.0052974,0.0021988
0.06477,0.14372,0.2663,0.30257,0.13303,0.064003,0.0091133,0.016498,0.18057,0.3581,0.25886,0.092428,0.088662,0.019171,0.00025221,0.0019589
0.072675,0.17385,0.26863,0.29058,0.11593,0.05947,0.009855,0.0090131,0.18307,0.38886,0.30786,0.047357,0.049346,0.022612,1.9766e-006,0.00090021
0.083107,0.15421,0.30218,0.29343,0.092688,0.045557,0.010056,0.01877,0.17463,0.40699,0.21396,0.084155,0.076358,0.041113,4.9678e-005,0.0027444
0.073099,0.13947,0.30959,0.30612,0.072887,0.075238,0.0061305,0.017466,0.21853,0.3586,0.25895,0.077298,0.064046,0.021034,0.0013136,0.00021624
0.067195,0.12268,0.32225,0.33094,0.077019,0.069175,0.0011493,0.0095892,0.2051,0.3307,0.2248,0.088414,0.11237,0.036678,1.2752e-005,0.0019204
0.052665,0.16917,0.28534,0.30678,0.10911,0.059334,0.0057882,0.011808,0.23101,0.31978,0.24867,0.082627,0.092478,0.023084,0.00037709,0.0019727
0.098218,0.12801,0.30277,0.27645,0.12287,0.052211,0.00026194,0.019206,0.26905,0.30149,0.21069,0.075279,0.10923,0.030088,5.155e-006,0.0041539
0.11228,0.14742,0.32774,0.2295,0.10965,0.051407,1.8581e-005,0.021976,0.26478,0.28018,0.24182,0.072963,0.11186,0.018811,7.5568e-005,0.0095159
0.099811,0.16882,0.31974,0.20892,0.11798,0.066565,6.3376e-005,0.018106,0.25928,0.28971,0.19567,0.12873,0.086504,0.029278,2.5427e-007,0.010828
0.076309,0.15353,0.34099,0.24389,0.083305,0.088699,0.00015374,0.013117,0.24847,0.34148,0.21236,0.11832,0.064357,0.01082,0.0019066,0.0022831
0.10857,0.14074,0.3112,0.25702,0.102,0.071435,2.7419e-005,0.0090086,0.24014,0.32911,0.20286,0.083967,0.1311,0.0089921,0.0012323,0.0025975
0.062802,0.15015,0.26194,0.31283,0.14635,0.04675,0.00057315,0.018599,0.21484,0.39724,0.17681,0.094578,0.092036,0.014857,0.0049384,0.0046974
0.08221,0.18895,0.29878,0.25178,0.11931,0.040898,0.00020138,0.017875,0.20992,0.32597,0.23913,0.1302,0.061755,0.019688,0.003481,0.0098505
0.073429,0.19445,0.30051,0.24918,0.10822,0.049633,0.0011628,0.023412,0.2111,0.32599,0.22051,0.15232,0.072999,0.012668,0.0002755,0.0041354
0.05576,0.21166,0.26162,0.27857,0.10807,0.060219,0.00069098,0.023412,0.23359,0.32785,0.25838,0.075662,0.084351,0.0065463,0.008895,0.0047238
0.049381,0.20693,0.23765,0.29754,0.12221,0.067204,0.0021974,0.016888,0.20871,0.28144,0.25797,0.1105,0.107,0.028147,0.0012141,0.0050157
0.062739,0.17484,0.30685,0.30768,0.09526,0.041438,0.0012309,0.009958,0.23924,0.27163,0.25315,0.10495,0.090444,0.030429,0.00085368,0.0093021
0.067132,0.18394,0.22482,0.33117,0.11802,0.056449,0.0010996,0.017369,0.23461,0.30908,0.23703,0.11802,0.075559,0.010697,7.2913e-007,0.01501
0.082721,0.17091,0.27454,0.30173,0.11228,0.040801,0.00068737,0.01634,0.28283,0.26047,0.22029,0.14787,0.060615,0.016586,0.00017361,0.011157
0.082383,0.16578,0.28616,0.27011,0.11774,0.059742,0.0016907,0.016397,0.27402,0.26021,0.23818,0.091132,0.090874,0.025019,1.1998e-007,0.02056
0.054697,0.14919,0.33405,0.27027,0.11233,0.063514,0.0010702,0.014885,0.22272,0.26649,0.24201,0.13914,0.10606,0.018023,6.6653e-005,0.0054804
0.078658,0.1595,0.3073,0.23215,0.12453,0.076681,0.0031506,0.018025,0.23201,0.35879,0.19516,0.11883,0.075669,0.015402,1.5099e-005,0.0041268
0.07369,0.13382,0.37224,0.25226,0.097851,0.061426,0.0037657,0.0049524,0.26862,0.3079,0.18275,0.14337,0.058422,0.034333,0.00019092,0.0044225
0.073336,0.11707,0.3381,0.29294,0.089412,0.068533,0.0017563,0.018856,0.19545,0.30075,0.20157,0.17607,0.090754,0.024774,2.0908e-005,0.010606
0.061472,0.14854,0.32346,0.26901,0.076236,0.066633,0.012198,0.04244,0.22765,0.32773,0.25937,0.091991,0.056272,0.033176,1.583e-007,0.0038106
0.054881,0.1669,0.32495,0.27602,0.11005,0.058358,0.0029634,0.005869,0.22518,0.2874,0.24331,0.12306,0.093177,0.018781,0.0048395,0.0042609
0.078224,0.14187,0.32853,0.25552,0.10327,0.061737,0.0067352,0.024112,0.19715,0.32726,0.20713,0.14122,0.10275,0.016776,0.001325,0.0063848
0.099987,0.16269,0.30221,0.26991,0.09839,0.047373,0.00225,0.017197,0.1967,0.34258,0.24901,0.09235,0.08521,0.022879,0.00082426,0.010443
0.076893,0.13168,0.3365,0.2591,0.11449,0.067171,0.0051034,0.0090673,0.20781,0.3128,0.24911,0.12598,0.068321,0.028738,0.0011902,0.0060622
0.086948,0.13242,0.28929,0.3121,0.10167,0.058395,0.0014418,0.017732,0.16457,0.2815,0.31757,0.12426,0.072237,0.031517,0.0024396,0.0059077
0.084353,0.12463,0.30357,0.29137,0.10135,0.06117,0.0094923,0.024067,0.16936,0.33608,0.24805,0.13765,0.057141,0.024435,0.0029842,0.024311
0.11433,0.16421,0.26332,0.30699,0.06466,0.063755,0.0064238,0.016309,0.20002,0.30369,0.25369,0.10542,0.072648,0.046947,0.00012417,0.017452
0.082218,0.1269,0.31908,0.32013,0.090737,0.048491,0.0048357,0.0076036,0.20869,0.31468,0.23774,0.14716,0.053723,0.034531,8.0308e-005,0.0033902
0.063356,0.13279,0.32501,0.31318,0.08803,0.060163,0.0011863,0.016292,0.23506,0.29877,0.21307,0.14778,0.060582,0.03361,0.0046477,0.0064795
0.071147,0.15515,0.26176,0.29899,0.11294,0.08236,0.0019178,0.015728,0.23463,0.31817,0.22659,0.11927,0.071329,0.022149,0.0006469,0.0072155
0.0653,0.16092,0.2907,0.2968,0.12219,0.052133,0.00096751,0.010985,0.24988,0.31094,0.19548,0.11159,0.084941,0.033795,0.0026681,0.010707
0.073755,0.14942,0.26965,0.30854,0.10266,0.075593,0.0033942,0.016985,0.19815,0.35924,0.19123,0.12487,0.094651,0.016406,0.0047472,0.010708
0.087349,0.17966,0.2298,0.27972,0.11566,0.078726,0.0074877,0.02159,0.2308,0.29019,0.21402,0.15514,0.089918,0.018424,0.00037988,0.0011279
0.099445,0.14452,0.30198,0.30086,0.06454,0.061151,0.018252,0.0092418,0.25743,0.30373,0.17614,0.11841,0.10959,0.028884,0.0021298,0.0036765
0.080655,0.16183,0.2878,0.28576,0.1118,0.0536,0.0035846,0.014965,0.24379,0.31523,0.24156,0.095857,0.067307,0.030921,0.004313,0.0010214
0.10084,0.13336,0.25949,0.324,0.1062,0.051019,0.0032683,0.021814,0.25967,0.28216,0.28102,0.094961,0.065292,0.012852,0.00066434,0.003377
0.094281,0.16235,0.24322,0.33116,0.092148,0.05329,0.0020939,0.021449,0.25168,0.26196,0.21733,0.11969,0.11472,0.019399,0.00035297,0.014857
0.09731,0.19253,0.23266,0.28181,0.1092,0.050407,0.0068135,0.02927,0.22761,0.30563,0.24342,0.1381,0.060524,0.014936,0.00023195,0.009549
0.081667,0.144,0.22945,0.32682,0.12573,0.078124,0.0020136,0.012201,0.20943,0.35129,0.23845,0.080609,0.084851,0.026027,0.0017202,0.007619
0.08875,0.12492,0.31137,0.26755,0.10053,0.071434,0.0020538,0.033393,0.25584,0.28398,0.22322,0.13284,0.076849,0.024265,0.00020455,0.002798
0.071294,0.13608,0.26889,0.34632,0.086716,0.067227,0.0048485,0.018623,0.18709,0.3075,0.27254,0.11946,0.085921,0.0181,0.0024014,0.0069888
0.076473,0.12458,0.26978,0.35363,0.090539,0.067799,0.0029654,0.01423,0.21141,0.28709,0.25626,0.12747,0.080554,0.024382,0.0043805,0.0084547
0.084915,0.13308,0.37668,0.25312,0.10486,0.041176,0.00088981,0.0052818,0.20733,0.3058,0.27863,0.10308,0.06786,0.033081,7.6279e-005,0.0041336
0.058146,0.1424,0.3262,0.25406,0.13284,0.067947,0.0024122,0.015995,0.21446,0.28907,0.27654,0.14193,0.048129,0.024739,0.00030134,0.0048261
0.050991,0.19068,0.29888,0.26486,0.09701,0.081091,0.0064747,0.010018,0.2023,0.24637,0.32521,0.12566,0.054848,0.039698,3.991e-005,0.0058735
0.056387,0.18968,0.2302,0.33377,0.099671,0.05238,0.01071,0.0272,0.25627,0.29621,0.25673,0.088891,0.066492,0.028893,0.00064722,0.0058568
0.080548,0.1719,0.25361,0.28828,0.10906,0.073366,0.0055321,0.017696,0.20234,0.31052,0.23639,0.11788,0.086472,0.035408,1.7317e-006,0.010991
0.075693,0.13338,0.25147,0.30637,0.11058,0.095892,0.0044784,0.022132,0.25986,0.32478,0.2432,0.090056,0.055771,0.023446,0.0012277,0.0016481
0.064529,0.17173,0.27925,0.28822,0.081863,0.086774,0.0037506,0.023885,0.2078,0.36338,0.21073,0.14219,0.055843,0.014839,0.00030693,0.0048993
0.074591,0.17742,0.26952,0.27842,0.09315,0.082513,0.0018963,0.022495,0.18968,0.35413,0.2434,0.13116,0.059537,0.017604,0.00031887,0.0041706
0.061992,0.12953,0.31292,0.3056,0.1061,0.062798,0.0026239,0.018444,0.24454,0.28792,0.20515,0.10527,0.11577,0.03113,0.0067564,0.0034735
0.087857,0.16118,0.29569,0.27932,0.092712,0.06872,0.0028305,0.011694,0.19707,0.31479,0.23549,0.15299,0.067662,0.02501,0.0026635,0.0043232
0.07735,0.15283,0.29082,0.27711,0.10365,0.07819,0.0071719,0.012891,0.22483,0.26756,0.23769,0.11687,0.10554,0.039882,0.0041769,0.0034603
0.094544,0.14564,0.27844,0.29076,0.12226,0.05413,0.0036908,0.010533,0.24069,0.29697,0.2285,0.1346,0.049912,0.026356,0.0039667,0.019005
0.070897,0.14132,0.27561,0.31832,0.11404,0.046143,0.0022201,0.031457,0.25572,0.30407,0.21517,0.12437,0.070649,0.017051,0.00082569,0.012135
0.083331,0.14387,0.287,0.29536,0.10051,0.058124,0.0065517,0.025253,0.21546,0.30267,0.24981,0.11055,0.081466,0.036586,0.00081542,0.0026399
0.11305,0.13507,0.31454,0.22543,0.099014,0.064541,0.015603,0.032741,0.23043,0.28719,0.21164,0.12918,0.083973,0.043537,0.0086422,0.0053987
0.075437,0.16766,0.26126,0.27767,0.095805,0.079949,0.0090536,0.03316,0.21594,0.28614,0.25889,0.14578,0.051515,0.030957,0.002491,0.0082858
0.088672,0.17963,0.27817,0.25743,0.10842,0.071334,0.00596,0.010378,0.17159,0.29962,0.24307,0.17234,0.05,0.039724,0.0037482,0.019913
0.081396,0.17508,0.31162,0.22328,0.10684,0.081183,0.0079604,0.012639,0.22296,0.27929,0.21218,0.14286,0.083909,0.031986,0.0088742,0.017946
0.096014,0.21341,0.26158,0.24273,0.10102,0.068571,0.0004066,0.016274,0.18717,0.32661,0.26733,0.10192,0.076445,0.020369,0.0035852,0.016571
0.077722,0.17816,0.29851,0.2568,0.1191,0.050252,0.00077699,0.018673,0.18367,0.29893,0.2805,0.1218,0.067412,0.0379,0.0086559,0.0011389
0.076067,0.18579,0.29516,0.21578,0.14683,0.061699,0.0026281,0.016051,0.17736,0.32277,0.28101,0.12385,0.070939,0.018539,1.5925e-005,0.0055227
0.068302,0.18995,0.32665,0.21531,0.099549,0.070895,0.0083763,0.020972,0.21336,0.34518,0.22388,0.11553,0.079664,0.010152,0.0058671,0.0063692
0.10018,0.17928,0.26097,0.27455,0.090341,0.06436,0.0099918,0.02032,0.25279,0.24442,0.27159,0.11615,0.089133,0.011198,0.00051197,0.014211
0.091146,0.16567,0.29054,0.25528,0.11163,0.046647,0.0035414,0.035543,0.28044,0.2144,0.29439,0.11898,0.050953,0.027008,8.5697e-005,0.013741
0.062691,0.16023,0.32462,0.27582,0.097117,0.052534,0.00041815,0.026577,0.21453,0.23271,0.28005,0.13963,0.085971,0.042791,0.0022314,0.0020912
0.059641,0.1971,0.31,0.28759,0.095813,0.03243,0.0036216,0.013811,0.25346,0.22118,0.32213,0.099948,0.063443,0.028877,0.00074554,0.010213
0.096097,0.19302,0.27842,0.21779,0.11896,0.070331,0.0030133,0.022369,0.25192,0.2399,0.26529,0.13981,0.068845,0.024323,0.00050774,0.0094145
0.094291,0.157,0.2978,0.27325,0.099096,0.068413,7.4004e-005,0.010077,0.20211,0.29274,0.24013,0.15709,0.062296,0.036559,0.00023371,0.0088341
0.084143,0.14646,0.29512,0.2891,0.087695,0.081753,0.00089152,0.014834,0.24662,0.26194,0.23934,0.12058,0.073376,0.050803,0.0026334,0.0047085
0.068912,0.15605,0.31814,0.27339,0.12518,0.046025,0.00033477,0.011967,0.27022,0.22378,0.19782,0.19856,0.069064,0.038625,0.00021146,0.0017147
0.062003,0.11377,0.36748,0.26163,0.13531,0.037177,0.0065878,0.016037,0.29196,0.24934,0.20912,0.13822,0.085296,0.022003,1.8805e-007,0.0040584
0.063646,0.16265,0.31101,0.279,0.11542,0.052185,0.0067837,0.0093094,0.25176,0.26165,0.21462,0.12908,0.12001,0.019581,0.0001356,0.0031692
0.073102,0.14515,0.28496,0.30156,0.13786,0.029047,0.0031605,0.025163,0.23477,0.31092,0.20739,0.15123,0.085847,0.0046381,4.8177e-008,0.0052041
0.12615,0.15551,0.30444,0.25949,0.097697,0.032481,0.0030229,0.021215,0.24773,0.2914,0.21194,0.14607,0.06931,0.028406,9.7686e-006,0.0051366
0.056723,0.15452,0.33527,0.30432,0.089609,0.041116,0.0019418,0.016498,0.29022,0.21813,0.22422,0.14786,0.085121,0.023618,6.2687e-006,0.010822
0.066214,0.14269,0.28854,0.33672,0.08806,0.051956,0.0040281,0.021798,0.29137,0.26303,0.18941,0.13174,0.10355,0.0097389,0.00078573,0.010369
0.10131,0.13752,0.34379,0.2701,0.082098,0.030796,0.014364,0.020025,0.28092,0.26507,0.20283,0.13565,0.077886,0.022097,0.0010208,0.01454
0.082691,0.14458,0.3606,0.27346,0.062648,0.048308,7.1279e-005,0.027645,0.21172,0.3152,0.21999,0.15368,0.069385,0.018031,0.0060695,0.0059242
0.097292,0.1649,0.31141,0.28656,0.076711,0.045784,0.00011051,0.017244,0.24118,0.33521,0.19018,0.15496,0.051038,0.021835,0.00090522,0.0046958
0.060384,0.13704,0.35864,0.26842,0.10376,0.04198,0.00093078,0.02884,0.25246,0.30161,0.22086,0.13003,0.065154,0.023412,0.00047346,0.0060003
0.084504,0.16046,0.35881,0.26018,0.083087,0.040835,0.0018951,0.010228,0.22255,0.26254,0.24106,0.14323,0.11432,0.012772,4.2259e-005,0.0034856
0.067547,0.21535,0.30171,0.26376,0.073781,0.060988,0.002286,0.014584,0.18364,0.30296,0.25237,0.13937,0.070968,0.035221,0.0011055,0.014362
0.080508,0.16242,0.27592,0.27317,0.11493,0.071551,0.0021841,0.019313,0.25102,0.34698,0.18885,0.11385,0.05435,0.026417,0.00056048,0.017974
0.091559,0.21256,0.25344,0.27342,0.091094,0.061974,0.0018576,0.014092,0.22942,0.35728,0.22049,0.097425,0.043593,0.028816,5.8204e-006,0.022974
0.069692,0.16499,0.31149,0.27758,0.099635,0.061332,0.00092556,0.014358,0.24784,0.3323,0.21267,0.079522,0.092422,0.019196,0.0065869,0.009459
0.037869,0.17645,0.34691,0.25857,0.10201,0.072543,5.6479e-005,0.005589,0.22952,0.28461,0.23952,0.14126,0.085138,0.018493,0.00073504,0.00071758
0.088338,0.14836,0.35259,0.21541,0.12114,0.050488,0.00084065,0.022838,0.22045,0.29729,0.22164,0.15715,0.058321,0.034502,0.0005228,0.01012
0.061192,0.1667,0.34078,0.24619,0.096435,0.065138,0.0074723,0.016094,0.20653,0.27749,0.22841,0.16102,0.062231,0.041631,0.0030971,0.019586
0.055105,0.15639,0.31863,0.29497,0.094129,0.060408,0.0029471,0.017413,0.1757,0.28715,0.29571,0.14244,0.063028,0.022854,0.0011666,0.011944
0.062278,0.17272,0.31689,0.26399,0.10674,0.057934,0.0018814,0.017564,0.19729,0.29731,0.2692,0.13631,0.04574,0.031818,0.0092897,0.013045
0.047042,0.20892,0.28912,0.26367,0.11554,0.050226,0.0040462,0.021444,0.26842,0.27049,0.24715,0.12188,0.048747,0.029664,0.0056954,0.0079465
0.061378,0.16961,0.30381,0.28358,0.11619,0.042696,0.0024491,0.020288,0.29826,0.26043,0.22915,0.10076,0.060983,0.041695,0.0061417,0.0025841
0.094887,0.15342,0.29052,0.26753,0.10318,0.077698,0.0045788,0.0081874,0.21748,0.30973,0.24829,0.12413,0.05786,0.028469,0.0004757,0.01356
0.086409,0.17739,0.2987,0.27523,0.097617,0.054905,0.0014056,0.0083421,0.18256,0.35477,0.23008,0.088161,0.09003,0.033223,0.014605,0.0065753
0.087258,0.16564,0.30131,0.2498,0.11894,0.054154,0.005277,0.017617,0.20755,0.32727,0.24633,0.098192,0.07347,0.043663,0.0027946,0.00073804
0.065941,0.14717,0.32868,0.25834,0.12379,0.05383,0.00084631,0.0214,0.2136,0.29142,0.23736,0.15356,0.086915,0.014051,0.0017692,0.001331
0.082994,0.15943,0.27548,0.24128,0.13776,0.079281,0.0087585,0.015016,0.226,0.26964,0.22628,0.12523,0.12732,0.0047849,0.0028984,0.01784
0.052421,0.1772,0.29853,0.23326,0.13194,0.065916,0.0074223,0.033317,0.20158,0.27758,0.25039,0.1218,0.10339,0.032481,0.0066724,0.0061087
0.03986,0.18246,0.27229,0.28487,0.13789,0.068792,0.0015468,0.012292,0.22028,0.2883,0.21058,0.11033,0.11392,0.051517,0.00065371,0.0044075
0.052654,0.15756,0.32367,0.25844,0.12119,0.051364,0.0075682,0.027549,0.27145,0.2588,0.24766,0.087426,0.096021,0.033755,0.0011763,0.0037183
0.058673,0.16908,0.28212,0.29037,0.11385,0.050651,0.0039016,0.03136,0.23854,0.29346,0.21388,0.14818,0.066361,0.028103,0.0012476,0.010236
0.064303,0.10261,0.32884,0.24634,0.17207,0.067402,0.0051348,0.013309,0.23365,0.29604,0.24427,0.11526,0.070521,0.026057,0.0029253,0.011279
0.056705,0.14478,0.32814,0.31387,0.087248,0.051431,0.0096787,0.0081438,0.23674,0.3017,0.25278,0.10645,0.056462,0.025779,0.0044909,0.015608
0.070765,0.13488,0.31088,0.28866,0.10436,0.075272,0.0020127,0.013171,0.20601,0.31655,0.24347,0.14429,0.067917,0.016264,0.00036692,0.0051324
0.074772,0.14353,0.32196,0.26617,0.11231,0.06088,0.0018862,0.018486,0.16814,0.34622,0.25105,0.12052,0.067446,0.037607,0.0044776,0.0045356
0.061312,0.11807,0.27238,0.31856,0.14075,0.073575,0.0050791,0.010272,0.19529,0.33138,0.26706,0.12163,0.060682,0.015557,0.00037731,0.0080375
0.057072,0.083401,0.32276,0.33144,0.12327,0.052517,0.017978,0.011557,0.24341,0.28557,0.25911,0.12779,0.063507,0.0084367,0.0040719,0.008103
0.10934,0.099166,0.35113,0.27476,0.096046,0.055206,0.0044327,0.0099278,0.22835,0.24736,0.25382,0.15873,0.080283,0.024694,0.0019528,0.0048004
0.092125,0.082784,0.32666,0.25827,0.12807,0.082777,0.017336,0.011979,0.20027,0.30686,0.23789,0.12694,0.069063,0.052216,0.0040244,0.0027338
0.079451,0.12545,0.33281,0.24368,0.11876,0.069837,0.0075958,0.022414,0.21813,0.25387,0.24318,0.16545,0.068144,0.044538,0.0045018,0.0021912
0.080491,0.15182,0.30198,0.21091,0.1441,0.085769,0.0015735,0.023344,0.18326,0.2852,0.26688,0.13813,0.069006,0.050361,0.0044263,0.0027382
0.059152,0.15107,0.30554,0.28163,0.13014,0.054988,0.0028771,0.014598,0.21937,0.2482,0.24231,0.11788,0.10393,0.044406,0.013818,0.010088
0.051153,0.13356,0.32245,0.28157,0.13045,0.064947,3.0182e-005,0.01585,0.25874,0.24817,0.22313,0.13078,0.089295,0.03252,0.0048371,0.012528
0.077239,0.15168,0.32119,0.27309,0.10612,0.04799,0.0010027,0.021685,0.24014,0.3032,0.24154,0.11307,0.05052,0.022795,0.015247,0.013499
0.073556,0.20708,0.31774,0.251,0.073551,0.050622,0.004437,0.022019,0.25449,0.32073,0.22104,0.099425,0.041913,0.029365,0.01447,0.018569
0.059558,0.1841,0.2828,0.25344,0.13282,0.051525,0.0015438,0.034222,0.20103,0.33276,0.221,0.095569,0.090062,0.045987,0.0031351,0.010461
0.096033,0.16101,0.28914,0.26093,0.10894,0.061842,0.00013375,0.021969,0.24233,0.28093,0.23864,0.083293,0.10642,0.030228,0.0056651,0.012497
0.077149,0.17317,0.28542,0.25844,0.10502,0.079592,0.0033908,0.017808,0.24487,0.30182,0.22052,0.095298,0.1138,0.020712,0.00045059,0.0025331
0.081413,0.16799,0.29299,0.28493,0.113,0.0438,0.0044003,0.011467,0.20725,0.2813,0.23782,0.11852,0.10566,0.036717,0.002291,0.010448
0.06954,0.17506,0.28598,0.30305,0.10319,0.034844,0.0032152,0.025129,0.21654,0.28322,0.24667,0.12351,0.082366,0.041795,0.0038959,0.0020058
0.073662,0.16387,0.27991,0.28855,0.13292,0.048421,0.00075551,0.011906,0.26731,0.29806,0.19282,0.12474,0.082891,0.024517,0.00039898,0.0092657
0.074102,0.18482,0.28079,0.27363,0.11442,0.059785,0.001098,0.011351,0.2447,0.27962,0.23871,0.10374,0.10136,0.014243,0.0070033,0.010624
0.052855,0.16632,0.32577,0.25379,0.13143,0.058282,0.00015514,0.011404,0.25411,0.24101,0.27129,0.084684,0.098055,0.048094,0.0011987,0.0015615
0.049411,0.18598,0.23679,0.32003,0.12553,0.068847,0.00021491,0.013203,0.26173,0.25364,0.27104,0.073396,0.063722,0.069748,0.0025187,0.0042093
0.050453,0.18955,0.22388,0.32078,0.11017,0.075091,0.0014068,0.028674,0.23942,0.29275,0.25698,0.098166,0.055387,0.029957,0.014029,0.013311
0.085249,0.15577,0.30001,0.26487,0.11693,0.060338,0.0035704,0.013273,0.25361,0.24006,0.30775,0.099853,0.051108,0.034282,0.0098177,0.0035272
0.091246,0.16863,0.29836,0.23081,0.10807,0.081319,0.0032267,0.018334,0.28074,0.25225,0.26345,0.057972,0.1221,0.0086954,0.0010439,0.013746
0.09064,0.17645,0.28839,0.26088,0.11108,0.055768,0.0064222,0.01036,0.24366,0.23043,0.24422,0.10814,0.13875,0.023442,0.00022131,0.011134
0.10577,0.17652,0.2746,0.29037,0.08932,0.057435,0.0010059,0.0049758,0.24425,0.24453,0.25505,0.13741,0.087473,0.022385,0.00023486,0.00867
0.093633,0.14973,0.27272,0.30564,0.10166,0.057333,0.0014136,0.017874,0.19888,0.23507,0.34002,0.10475,0.062679,0.047856,0.0006541,0.010094
0.086949,0.17454,0.29443,0.27448,0.091456,0.061674,0.00069676,0.015778,0.25704,0.24121,0.29803,0.11516,0.051479,0.021431,0.0061766,0.0094701
0.082311,0.16814,0.24708,0.27704,0.12799,0.055284,0.0044021,0.037757,0.2208,0.2288,0.28871,0.12246,0.072509,0.039549,0.0057129,0.021459
0.086326,0.17949,0.25425,0.27891,0.099784,0.071987,0.001332,0.027933,0.2012,0.29676,0.23754,0.095736,0.09371,0.045735,0.0067094,0.022615
0.10528,0.13869,0.28351,0.26888,0.1225,0.069707,0.00018744,0.011236,0.16127,0.30802,0.28175,0.12164,0.071264,0.038709,0.0022425,0.0151
0.10059,0.1799,0.32146,0.23949,0.087444,0.059617,0.0016663,0.009832,0.15035,0.34116,0.2739,0.12065,0.066229,0.039199,0.00035383,0.0081551
0.090899,0.15873,0.30566,0.25689,0.11669,0.063755,0.0006017,0.0067751,0.19379,0.3697,0.20706,0.10722,0.081649,0.021935,0.002924,0.015726
0.069697,0.15306,0.28646,0.25689,0.12993,0.079428,2.5859e-005,0.02451,0.22884,0.32751,0.22092,0.11194,0.056844,0.019334,0.0081497,0.026463
0.1071,0.16653,0.29153,0.27261,0.10139,0.040606,0.00029339,0.019943,0.19424,0.2927,0.27546,0.15367,0.071649,0.010732,0.00013407,0.0014134
0.098851,0.11374,0.30573,0.30923,0.11202,0.045515,2.3113e-005,0.014885,0.18091,0.29954,0.26644,0.14766,0.066832,0.030141,0.001567,0.0069115
0.058354,0.19656,0.28943,0.32366,0.085115,0.038245,0.0024637,0.006169,0.18408,0.25568,0.2835,0.12424,0.064591,0.073149,0.00065833,0.014109
