0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.065207,0.14914,0.29076,0.33902,0.088461,0.045087,0.00064012,0.021688,0.28848,0.23731,0.21865,0.15237,0.04556,0.054275,0.0023976,0.00094869
0.061083,0.15112,0.3175,0.31202,0.10824,0.031675,0.002057,0.016313,0.30448,0.17486,0.25715,0.16682,0.062361,0.029506,0.00088128,0.0039322
0.08563,0.15506,0.31498,0.30648,0.076537,0.031657,0.0086843,0.020979,0.26213,0.24911,0.25105,0.16995,0.028299,0.035582,0.00019389,0.0036848
0.087576,0.1618,0.30247,0.30985,0.092429,0.035794,0.0017863,0.0083061,0.21071,0.26022,0.25729,0.15776,0.063221,0.033848,0.0019584,0.014992
0.064935,0.14406,0.38319,0.26746,0.090787,0.036895,0.0043261,0.0083463,0.23965,0.3228,0.20451,0.12711,0.069297,0.026955,0.0028464,0.0068261
0.078784,0.13892,0.31985,0.23675,0.12897,0.068948,0.0037304,0.024043,0.2465,0.25879,0.27417,0.12706,0.071345,0.013455,0.003697,0.0049824
0.075565,0.16163,0.30264,0.27945,0.11096,0.053667,0.0010841,0.015008,0.21415,0.28884,0.27687,0.10804,0.072903,0.032145,0.0013014,0.0057438
0.057994,0.19662,0.28079,0.27622,0.094987,0.067315,5.9817e-005,0.026023,0.29177,0.24239,0.21259,0.15172,0.065362,0.023986,0.00058091,0.011602
0.056788,0.18779,0.29429,0.27258,0.080547,0.089655,0.001089,0.017258,0.27217,0.22449,0.23652,0.15459,0.079832,0.023213,0.002725,0.0064604
0.11404,0.12207,0.32838,0.23091,0.083501,0.083342,0.0057618,0.031997,0.19605,0.30547,0.26792,0.10048,0.097447,0.021363,0.0066235,0.004651
0.090855,0.1498,0.32398,0.28845,0.067003,0.058785,2.1287e-005,0.021108,0.19593,0.31583,0.23015,0.1733,0.048417,0.018392,0.003748,0.014237
0.05738,0.17871,0.31884,0.26646,0.078851,0.090747,7.5179e-006,0.0089992,0.14094,0.31863,0.2815,0.15611,0.070739,0.016117,0.0036565,0.0123
0.065439,0.18756,0.28216,0.26201,0.12273,0.053828,0.00078958,0.025488,0.189,0.32958,0.2754,0.12357,0.048178,0.015592,0.0010667,0.017617
0.08285,0.1313,0.27484,0.31518,0.13633,0.043096,0.00036319,0.01604,0.22231,0.27781,0.30102,0.11351,0.037382,0.019049,0.0051122,0.023799
0.099196,0.15845,0.31392,0.2328,0.11697,0.065503,0.00038078,0.01279,0.2484,0.2438,0.29361,0.089568,0.092595,0.022683,0.00025955,0.0090824
0.070002,0.17313,0.30586,0.27985,0.081332,0.075661,0.00029717,0.01386,0.25631,0.30112,0.20634,0.13101,0.076929,0.015277,0.0020385,0.010967
0.058732,0.18972,0.29831,0.31105,0.067996,0.062588,0.00068688,0.010927,0.24845,0.29974,0.23089,0.099426,0.084907,0.016499,0.0028369,0.017244
0.073852,0.13937,0.31639,0.26644,0.10891,0.076268,0.0036929,0.015084,0.28007,0.27161,0.22547,0.12921,0.068947,0.010379,0.00038371,0.013933
0.061856,0.16969,0.28319,0.30079,0.097799,0.072853,0.00095197,0.012871,0.23046,0.26087,0.25804,0.12284,0.097545,0.01924,0.00087342,0.01013
0.050026,0.13226,0.3323,0.29087,0.12181,0.05139,0.0029137,0.01844,0.22728,0.28606,0.23804,0.12964,0.091931,0.014493,0.010173,0.002395
0.044817,0.1424,0.32393,0.26136,0.15073,0.063865,0.00081125,0.012083,0.23329,0.28703,0.22449,0.12852,0.081592,0.03259,0.0027003,0.0097955
0.041029,0.1645,0.35227,0.23634,0.12871,0.058845,0.0015793,0.016733,0.26161,0.29272,0.20704,0.13633,0.063663,0.022873,0.0096575,0.0061119
0.053517,0.12574,0.29565,0.28729,0.17295,0.050198,0.00029288,0.014357,0.21665,0.32122,0.20293,0.12396,0.089697,0.041244,0.00023979,0.0040516
0.066965,0.11626,0.28068,0.30809,0.11275,0.092044,0.0018892,0.021335,0.20191,0.33495,0.23575,0.10145,0.084153,0.031866,0.0035073,0.0064108
0.072177,0.16731,0.33804,0.26682,0.083371,0.054586,0.00020534,0.017498,0.21165,0.36952,0.235,0.088628,0.063481,0.022431,0.00055493,0.0087419
0.064955,0.14522,0.35499,0.26523,0.12034,0.038694,5.9473e-005,0.010519,0.22881,0.34357,0.21993,0.1069,0.067961,0.018114,0.00070211,0.014022
0.095741,0.14241,0.36329,0.22653,0.10364,0.056516,0.0013418,0.010515,0.19522,0.34141,0.25227,0.11077,0.065037,0.025257,0.0013385,0.0086823
0.083097,0.11797,0.32223,0.25739,0.14757,0.048146,4.5779e-005,0.023547,0.20518,0.35365,0.22661,0.1044,0.065753,0.023446,0.013709,0.0072504
0.099721,0.12372,0.322,0.27303,0.10422,0.068417,9.2051e-007,0.0088961,0.19847,0.29893,0.24546,0.09544,0.10572,0.033588,0.010594,0.011795
0.086568,0.14441,0.29305,0.2417,0.14527,0.067076,3.7398e-005,0.021889,0.27113,0.29052,0.2038,0.089856,0.094624,0.033575,0.0026149,0.013888
0.047992,0.1577,0.3801,0.2285,0.12673,0.047216,0.00012469,0.011631,0.24569,0.26307,0.21025,0.16392,0.074214,0.03814,0.0011441,0.0035743
0.068824,0.16385,0.32527,0.27603,0.0874,0.066748,0.00069143,0.011189,0.28401,0.25997,0.22804,0.11515,0.07322,0.021788,0.011301,0.0065308
0.047699,0.18694,0.29334,0.26426,0.11113,0.077139,0.0012138,0.018278,0.24696,0.22654,0.26859,0.15478,0.062729,0.027465,0.0047726,0.0081695
0.064814,0.1875,0.32352,0.26697,0.10207,0.042288,7.9672e-005,0.012755,0.24228,0.23547,0.24048,0.1522,0.092621,0.03348,0.0015228,0.0019423
0.07533,0.15713,0.29576,0.30517,0.091419,0.06537,0.00042823,0.0093911,0.25891,0.24836,0.27357,0.13141,0.064685,0.011087,9.565e-005,0.011882
0.07068,0.17674,0.29048,0.29868,0.076621,0.050259,0.0090658,0.027473,0.2466,0.29326,0.2767,0.10411,0.068883,0.0054846,0.00028613,0.004669
0.0683,0.16505,0.25732,0.33943,0.090492,0.061092,0.0038693,0.014448,0.25576,0.27229,0.21623,0.14991,0.089439,0.012369,2.4422e-007,0.0039974
0.06879,0.15494,0.27099,0.32927,0.076223,0.067754,0.0010354,0.031003,0.27152,0.24474,0.29352,0.09447,0.088729,0.006226,2.0312e-005,0.00077133
0.085709,0.15824,0.26912,0.29212,0.10335,0.075291,0.00032884,0.015841,0.23432,0.30503,0.2496,0.10849,0.090467,0.010346,1.249e-005,0.0017316
0.062561,0.19262,0.27252,0.28714,0.098891,0.069851,0.00051094,0.015908,0.2045,0.34691,0.23432,0.11326,0.078321,0.019482,0.00042153,0.0027889
0.048084,0.16241,0.2956,0.3064,0.11632,0.049751,0.00019297,0.021241,0.21614,0.32688,0.25513,0.13016,0.058867,0.011246,5.8357e-007,0.0015717
0.054738,0.13956,0.28469,0.27348,0.16789,0.053063,0.011088,0.01549,0.18912,0.36288,0.26984,0.091721,0.064806,0.014601,0.001082,0.0059446
0.075572,0.12176,0.28236,0.30485,0.12681,0.063322,0.0066875,0.018633,0.16121,0.34564,0.27391,0.10604,0.088203,0.019912,0.0002268,0.0048591
0.096154,0.14744,0.29673,0.25714,0.12181,0.060435,0.0043903,0.015896,0.24348,0.29136,0.27164,0.10448,0.056472,0.023558,0.0011188,0.0078892
0.080902,0.13671,0.32208,0.26183,0.11248,0.062498,0.0017356,0.021768,0.2279,0.30267,0.28198,0.071456,0.039066,0.056106,0.00046196,0.020364
0.077749,0.11481,0.33852,0.27174,0.1189,0.063388,6.8877e-005,0.014823,0.21231,0.29646,0.26685,0.12801,0.044969,0.02708,0.0014575,0.022867
0.064046,0.1479,0.31687,0.2632,0.12916,0.06483,0.0039983,0.0099976,0.21504,0.28711,0.27942,0.11286,0.067802,0.028728,0.0002977,0.0087312
0.075493,0.14608,0.2447,0.25257,0.15086,0.10327,5.4648e-005,0.026964,0.19512,0.28614,0.31172,0.10074,0.067394,0.028864,0.002164,0.0078583
0.078774,0.11317,0.32261,0.26806,0.11786,0.074072,0.0010115,0.024442,0.22335,0.27544,0.22166,0.14541,0.097434,0.028115,0.0021165,0.0064655
0.079792,0.14752,0.33495,0.21185,0.12974,0.072854,0.0026384,0.020657,0.25711,0.29199,0.21384,0.14441,0.061877,0.020116,0.00021876,0.010437
0.065838,0.15167,0.26293,0.2414,0.17161,0.083085,0.00035785,0.023109,0.26554,0.29833,0.22719,0.097116,0.075744,0.023429,0.0021058,0.010548
0.065852,0.14695,0.26776,0.29742,0.11708,0.091261,0.00023582,0.013438,0.2907,0.29377,0.22789,0.068744,0.10713,0.0038682,0.0013615,0.0065343
0.045538,0.20447,0.24855,0.2969,0.12228,0.073899,0.0011205,0.0072345,0.26888,0.29396,0.23914,0.080873,0.072727,0.016873,0.0045008,0.023049
0.069718,0.16263,0.27727,0.29992,0.14218,0.038602,0.0018975,0.007789,0.19418,0.29561,0.26059,0.10964,0.091555,0.027426,0.0062404,0.01476
0.058284,0.1786,0.30821,0.2842,0.11695,0.036848,0.00025185,0.016651,0.17217,0.31364,0.24462,0.10652,0.12102,0.0292,0.0007664,0.012073
0.046221,0.1491,0.30235,0.3055,0.13856,0.046673,0.0020984,0.0094988,0.19219,0.3206,0.27575,0.075746,0.083183,0.037671,0.0019223,0.012942
0.05357,0.15987,0.30504,0.27652,0.11586,0.074756,0.00084595,0.013543,0.2401,0.30735,0.23966,0.061335,0.085399,0.0394,0.011118,0.015639
0.080508,0.17256,0.31239,0.22856,0.1401,0.059754,0.0022282,0.0039018,0.26067,0.2775,0.24946,0.062468,0.083107,0.035597,0.0052042,0.026002
0.10668,0.16781,0.28736,0.28033,0.10551,0.043738,0.003494,0.0050764,0.28073,0.27453,0.23026,0.10477,0.077222,0.024766,0.00078414,0.0069324
0.10492,0.15505,0.27794,0.27448,0.10353,0.0574,0.00016472,0.026517,0.26788,0.29245,0.25004,0.068584,0.096429,0.010285,0.0024229,0.011917
0.081547,0.137,0.31209,0.30361,0.094307,0.059574,0.0020064,0.0098595,0.26023,0.25862,0.26726,0.094929,0.076094,0.019525,0.00038321,0.02297
0.078931,0.13712,0.31796,0.28544,0.10985,0.06017,1.1689e-005,0.01052,0.24864,0.28117,0.2803,0.089304,0.0682,0.0059428,3.0656e-006,0.02645
0.069039,0.14513,0.34096,0.26253,0.11943,0.054288,0.00089495,0.0077257,0.27104,0.36093,0.2228,0.074928,0.04645,0.015553,0.00014031,0.008156
0.11079,0.15175,0.2882,0.24765,0.13266,0.054749,0.00010048,0.014101,0.26863,0.31504,0.27921,0.066279,0.045578,0.015283,0.00021358,0.0097622
0.082189,0.14262,0.31999,0.30444,0.093019,0.048543,0.00059151,0.0086111,0.26468,0.31262,0.23485,0.093934,0.070558,0.0095109,0.0015297,0.012312
0.10005,0.16985,0.29992,0.24978,0.11134,0.039549,0.0032096,0.026296,0.26822,0.28881,0.19493,0.13878,0.086537,0.008597,1.1394e-007,0.014127
0.064574,0.12799,0.3545,0.26388,0.10951,0.049978,0.00045494,0.029111,0.24422,0.33032,0.23066,0.087556,0.082914,0.017463,0.0045238,0.0023408
0.052347,0.14322,0.34393,0.29461,0.091343,0.056906,0.0014563,0.016176,0.26558,0.33123,0.19049,0.098487,0.065726,0.042768,0.00029066,0.0054242
0.045287,0.15258,0.31297,0.28961,0.129,0.05824,0.0004638,0.011846,0.26571,0.32621,0.22721,0.09579,0.03748,0.026132,0.0030557,0.018419
0.058521,0.17554,0.28341,0.25197,0.12975,0.078048,0.0015634,0.021196,0.24497,0.34795,0.24236,0.069346,0.055396,0.024381,0.0024694,0.013133
0.084385,0.16833,0.31242,0.24976,0.095612,0.07171,0.0014994,0.016287,0.23121,0.31005,0.25033,0.098658,0.07587,0.016172,0.00018383,0.017538
0.057077,0.17306,0.34915,0.25958,0.098724,0.053113,0.00032137,0.0089744,0.23729,0.31017,0.2642,0.10949,0.032651,0.028051,0.0091351,0.0090046
0.061923,0.16195,0.33962,0.2441,0.1257,0.051643,0.0035722,0.011493,0.25258,0.26844,0.24399,0.12187,0.04358,0.049396,0.0087325,0.011403
0.069358,0.17375,0.30704,0.27262,0.10788,0.041218,0.0085982,0.019533,0.1932,0.3488,0.25922,0.093231,0.052362,0.047784,0.00082351,0.0045813
0.072047,0.17571,0.30265,0.27244,0.096435,0.060636,0.0047105,0.015374,0.20152,0.298,0.25018,0.13761,0.059845,0.046872,0.0022547,0.003723
0.065321,0.17286,0.30772,0.24591,0.1394,0.049487,0.0032698,0.01603,0.23442,0.35609,0.19686,0.076212,0.075571,0.037196,0.006657,0.016988
0.052851,0.13899,0.32655,0.27191,0.13022,0.054931,0.0076413,0.016905,0.31215,0.30847,0.19278,0.092619,0.05287,0.018551,0.0010482,0.021513
0.078232,0.15494,0.31765,0.28068,0.10062,0.047508,0.004498,0.015881,0.24948,0.28585,0.25132,0.11341,0.054976,0.017483,0.0037572,0.023724
0.086329,0.13224,0.31968,0.27441,0.096984,0.062739,0.013767,0.013848,0.21136,0.28872,0.23709,0.13255,0.089017,0.029791,0.00062124,0.010855
0.10226,0.14599,0.27835,0.26871,0.13672,0.05039,0.0043173,0.013258,0.21994,0.29179,0.1874,0.12497,0.13114,0.039106,0.0012837,0.0043741
0.067866,0.14993,0.27667,0.28571,0.11647,0.075058,0.0012908,0.027006,0.23644,0.2894,0.19697,0.10194,0.12234,0.032746,0.0034053,0.016759
0.073251,0.14012,0.32812,0.26857,0.10649,0.07398,0.00064138,0.0088206,0.20613,0.24081,0.26223,0.13976,0.093757,0.04973,0.0030261,0.0045463
0.077717,0.086272,0.32551,0.29402,0.13619,0.069013,0.00021331,0.011067,0.20693,0.26805,0.23777,0.14998,0.11029,0.021534,0.0018778,0.0035744
0.067792,0.097433,0.31889,0.30175,0.13774,0.048162,0.0016913,0.026532,0.19788,0.24588,0.28878,0.10975,0.11117,0.034841,0.0010089,0.010685
0.088442,0.095216,0.33578,0.28918,0.13658,0.040139,0.00017793,0.014485,0.20569,0.26542,0.23854,0.14674,0.10094,0.028003,0.0061297,0.0085428
0.066891,0.14603,0.31366,0.31057,0.10258,0.045984,0.0023359,0.011949,0.22236,0.26416,0.22797,0.15241,0.065996,0.040026,0.0042793,0.022799
0.070826,0.15462,0.2578,0.3301,0.092518,0.075333,0.0027703,0.01603,0.17916,0.30636,0.29868,0.14324,0.03455,0.02397,0.0013339,0.012695
0.041539,0.15085,0.29973,0.35042,0.083949,0.045664,0.0061174,0.021725,0.21136,0.29121,0.23051,0.16231,0.049988,0.035616,0.0035067,0.015502
0.080525,0.1571,0.30428,0.281,0.096585,0.069612,0.00071032,0.010187,0.19623,0.31052,0.21112,0.16308,0.068623,0.038975,0.0054596,0.0059892
0.061897,0.17539,0.28852,0.3156,0.093457,0.047713,0.00078558,0.016635,0.18568,0.30865,0.22844,0.16317,0.083073,0.018519,0.0044208,0.008049
0.086764,0.18834,0.29642,0.2575,0.11886,0.041692,0.0018866,0.0085414,0.19606,0.30512,0.2955,0.11892,0.047718,0.028197,0.0074093,0.0010703
0.073307,0.16352,0.29434,0.27498,0.11424,0.055344,0.00094476,0.023321,0.20408,0.3468,0.23447,0.1152,0.054765,0.035953,0.0019842,0.0067507
0.08124,0.14144,0.29104,0.31302,0.09307,0.039085,0.0069388,0.034159,0.20766,0.28989,0.26165,0.14422,0.041936,0.036241,0.0043715,0.014028
0.074619,0.16521,0.29259,0.29433,0.088426,0.050992,0.0018214,0.032008,0.16341,0.2832,0.27353,0.15178,0.091111,0.028197,0.0036608,0.0051189
0.076843,0.18571,0.26936,0.28354,0.10265,0.049925,0.0026961,0.029265,0.15688,0.25764,0.26195,0.16853,0.1129,0.027999,0.0084443,0.0056574
0.087395,0.17779,0.27771,0.24134,0.14644,0.051645,0.0025091,0.015169,0.18538,0.31353,0.23455,0.13743,0.092013,0.031508,0.00052814,0.0050691
0.1017,0.18151,0.24892,0.28281,0.11271,0.059182,0.0029869,0.010182,0.19127,0.31059,0.21299,0.1669,0.08419,0.017995,0.0026077,0.013463
0.065495,0.14113,0.32904,0.2683,0.097917,0.082696,0.0073786,0.0080422,0.19155,0.35569,0.2331,0.14195,0.062088,0.0062994,0.0026722,0.0066495
0.067274,0.16307,0.28228,0.25407,0.12595,0.095584,0.0015031,0.010277,0.18736,0.339,0.22623,0.1429,0.046051,0.032541,0.001068,0.024855
0.062138,0.20213,0.29303,0.22668,0.11184,0.089143,0.00060658,0.014433,0.20872,0.33107,0.23937,0.11516,0.055342,0.030697,0.0045619,0.015079
0.070045,0.24698,0.25893,0.27581,0.080139,0.051522,0.0005259,0.016043,0.28177,0.32307,0.22987,0.10676,0.036288,0.01496,0.00045603,0.0068331
0.086528,0.20172,0.30133,0.25342,0.079431,0.059312,0.004208,0.014054,0.18845,0.31189,0.25163,0.14821,0.07435,0.010829,0.0014496,0.013194
0.043341,0.17001,0.31847,0.23639,0.13728,0.061479,0.0085363,0.02449,0.22657,0.30866,0.22277,0.15286,0.059389,0.022615,0.001549,0.0055906
0.071334,0.1083,0.34148,0.28469,0.10847,0.075725,0.00034675,0.0096649,0.26492,0.27876,0.21925,0.11796,0.070714,0.042871,0.0010965,0.0044221
0.053908,0.14035,0.35336,0.25089,0.10769,0.08238,0.0016515,0.0097726,0.25062,0.31163,0.24736,0.097126,0.056884,0.028773,0.0012325,0.006376
0.050979,0.13794,0.32501,0.2916,0.11734,0.061207,0.0034527,0.012469,0.21959,0.30067,0.28732,0.10011,0.055998,0.030298,3.6635e-005,0.005975
0.059461,0.13654,0.33914,0.26099,0.14468,0.039314,0.00013537,0.019738,0.19496,0.29816,0.31718,0.11589,0.051028,0.020843,0.0002182,0.0017341
0.066415,0.14746,0.31326,0.2754,0.12658,0.051362,0.0015244,0.017988,0.20761,0.3396,0.27956,0.10991,0.036213,0.026335,0.00017541,0.00060118
0.044794,0.19827,0.26641,0.26149,0.13557,0.068694,0.0016423,0.023127,0.22386,0.34335,0.23495,0.12918,0.044898,0.008129,0.0090491,0.006582
0.04395,0.20646,0.28846,0.28872,0.095619,0.060963,0.00020121,0.01562,0.18619,0.38357,0.24653,0.11888,0.04231,0.018457,0.0036412,0.00042374
0.082791,0.15696,0.32067,0.26264,0.08519,0.061701,0.0032851,0.026764,0.16184,0.33507,0.2771,0.10674,0.073285,0.034284,9.5528e-005,0.011589
0.10399,0.1815,0.26042,0.28808,0.074848,0.06279,0.0015686,0.026811,0.23052,0.36202,0.22262,0.10749,0.051215,0.013707,9.8839e-005,0.01232
0.085822,0.13552,0.25933,0.30966,0.11603,0.068583,0.00011424,0.024935,0.19762,0.34432,0.20932,0.13265,0.077068,0.030852,0.00061692,0.007553
0.094771,0.1459,0.30843,0.27018,0.099998,0.060158,0.0034338,0.01713,0.16374,0.36432,0.23855,0.11753,0.064033,0.025301,0.0097398,0.016773
0.1021,0.1174,0.34755,0.25398,0.10018,0.063622,0.0011342,0.014041,0.17227,0.43622,0.18039,0.12578,0.061952,0.015977,7.8857e-005,0.0073329
0.12894,0.12966,0.31857,0.25504,0.086282,0.057782,0.00090957,0.022817,0.17624,0.41277,0.19838,0.13359,0.05947,0.011795,0.00059667,0.0071535
0.057564,0.12697,0.36562,0.25828,0.10987,0.065937,0.0030723,0.012693,0.20741,0.34026,0.2141,0.14297,0.061693,0.031687,0.0014099,0.00048115
0.078485,0.1269,0.28517,0.30014,0.12897,0.065291,0.0016005,0.013447,0.23523,0.33178,0.23715,0.1102,0.051859,0.019237,0.0093305,0.0052139
0.10414,0.12153,0.23674,0.30217,0.13864,0.069281,0.0014926,0.026006,0.24969,0.31925,0.24601,0.078191,0.060739,0.028305,0.0063479,0.011471
0.072752,0.15021,0.33875,0.27608,0.099609,0.049686,0.0031422,0.0097703,0.23726,0.32305,0.27244,0.05031,0.094463,0.014748,0.0010787,0.0066557
0.084918,0.15953,0.27966,0.27548,0.10163,0.077537,0.0094944,0.011755,0.26954,0.32975,0.2209,0.035038,0.10513,0.02982,0.002315,0.0075019
0.087187,0.11725,0.32654,0.27994,0.11209,0.067781,0.0025275,0.0066912,0.28064,0.25116,0.25222,0.091575,0.093494,0.024988,0.0044832,0.0014366
0.11521,0.12997,0.32772,0.27464,0.10273,0.030779,0.0055311,0.013419,0.24113,0.27441,0.24763,0.13025,0.071493,0.029186,0.00069936,0.0051986
0.078901,0.13752,0.32301,0.26495,0.089914,0.069048,0.012372,0.024279,0.18701,0.31277,0.20808,0.13129,0.13172,0.022636,0.0015016,0.00499
0.077179,0.15525,0.34024,0.25138,0.098753,0.057204,0.00078785,0.019207,0.21816,0.27445,0.22251,0.16834,0.09469,0.020762,0.00028513,0.0008028
0.065335,0.12781,0.29573,0.25768,0.13798,0.075583,0.0082715,0.031615,0.19697,0.29017,0.22774,0.11995,0.11593,0.04111,0.0047354,0.0033927
0.082223,0.13012,0.29273,0.28138,0.12887,0.073556,0.0016297,0.0094948,0.25425,0.29747,0.2021,0.1689,0.054869,0.011526,4.894e-005,0.010841
0.073012,0.17222,0.2951,0.25376,0.10629,0.084288,0.0051506,0.010179,0.23283,0.27862,0.2816,0.1275,0.042735,0.031059,0.00068424,0.0049705
0.083445,0.1842,0.25719,0.26618,0.1471,0.046665,0.001535,0.013676,0.19615,0.27753,0.25559,0.16199,0.086086,0.018221,1.4679e-005,0.004423
0.072419,0.18539,0.26011,0.27635,0.1355,0.048033,0.0057807,0.016407,0.23092,0.28248,0.25342,0.11922,0.0758,0.036038,0.00010742,0.0020155
0.098316,0.17877,0.30915,0.23742,0.088477,0.072734,0.0025502,0.012579,0.22585,0.28933,0.25092,0.1212,0.062266,0.038405,0.0057999,0.0062365
0.038716,0.17821,0.31561,0.2797,0.077893,0.081171,0.00081361,0.027886,0.20841,0.29344,0.26293,0.11863,0.082599,0.028553,0.00062473,0.0048215
0.070325,0.16119,0.32604,0.27912,0.10338,0.05284,0.0031849,0.0039167,0.23808,0.3374,0.24152,0.10191,0.02846,0.046861,0.00015665,0.0056074
0.097474,0.15491,0.29862,0.24293,0.12267,0.074122,9.9916e-006,0.0092592,0.17051,0.397,0.22953,0.12695,0.033047,0.032717,0.0032339,0.007001
0.10076,0.14997,0.32598,0.24047,0.099616,0.075004,0.00015948,0.0080439,0.25238,0.34607,0.18522,0.11741,0.07047,0.020463,0.004107,0.0038836
0.096362,0.14168,0.28994,0.26776,0.12105,0.062692,0.00042046,0.020096,0.21715,0.3234,0.24206,0.12436,0.068814,0.015141,0.0044389,0.0046353
0.074003,0.16195,0.35171,0.24965,0.086529,0.049471,0.00034737,0.026339,0.18851,0.32591,0.22124,0.1356,0.095793,0.01728,0.0015128,0.014154
0.079401,0.15373,0.32594,0.22832,0.097881,0.070621,0.0036625,0.040446,0.23097,0.28512,0.24166,0.11732,0.09249,0.02486,0.002348,0.0052313
0.10603,0.15928,0.30352,0.22298,0.089442,0.065036,0.014288,0.03942,0.17912,0.31302,0.27287,0.13374,0.069385,0.022288,0.00022931,0.0093482
0.098269,0.15083,0.3244,0.24895,0.097465,0.048838,0.0072139,0.024025,0.18129,0.24838,0.34633,0.11181,0.091796,0.0055012,0.00018343,0.014712
0.080257,0.16036,0.31347,0.25562,0.12572,0.048058,1.0938e-005,0.016503,0.23864,0.23657,0.30859,0.10299,0.09059,0.0086868,0.0053787,0.0085502
0.063162,0.16826,0.30997,0.24477,0.13286,0.05794,0.0015462,0.021489,0.25968,0.22835,0.30934,0.074819,0.10159,0.013222,0.00094384,0.01206
0.073908,0.16574,0.30366,0.2861,0.10354,0.0348,0.0072308,0.025031,0.27767,0.24192,0.27285,0.095792,0.075409,0.016152,0.0059281,0.014271
0.079948,0.156,0.28127,0.2898,0.12441,0.055164,0.0044401,0.0089713,0.21728,0.25837,0.32811,0.093989,0.066199,0.023477,0.0032429,0.0093226
0.093043,0.17052,0.25656,0.31197,0.09063,0.06012,0.0054533,0.011707,0.18535,0.29485,0.25072,0.14472,0.077288,0.037339,0.0040358,0.0057004
0.087164,0.17648,0.31256,0.25314,0.079776,0.070812,2.5223e-005,0.020042,0.25436,0.25132,0.28722,0.10304,0.074335,0.024587,0.0032495,0.001897
0.08865,0.15925,0.22858,0.3098,0.12327,0.074353,0.0020878,0.014014,0.20874,0.27068,0.28845,0.15539,0.059547,0.010124,0.0017818,0.0052866
0.062045,0.14951,0.28904,0.301,0.088128,0.084921,8.7153e-005,0.025268,0.25944,0.24103,0.29895,0.1295,0.039821,0.02358,0.0015823,0.0060899
0.067945,0.17963,0.3373,0.25512,0.092056,0.04249,0.00050831,0.024955,0.2571,0.31857,0.22209,0.11558,0.040136,0.033701,0.0015078,0.011321
0.050539,0.17981,0.34377,0.26019,0.10389,0.043195,0.0032447,0.015349,0.22829,0.33959,0.22827,0.11193,0.063529,0.018934,0.0010457,0.0084059
0.085816,0.16874,0.30525,0.25451,0.11883,0.053112,0.00075852,0.012986,0.28726,0.27588,0.20108,0.11534,0.080217,0.02747,0.0016766,0.01107
0.066057,0.14059,0.32526,0.24392,0.13865,0.042766,0.012371,0.030389,0.26182,0.27986,0.21864,0.14116,0.068782,0.025554,0.0015316,0.0026594
0.063236,0.17397,0.27689,0.28854,0.10778,0.062033,0.0030354,0.024523,0.2777,0.30483,0.20602,0.10963,0.084381,0.011082,0.00023705,0.0061221
0.085461,0.13226,0.2809,0.3259,0.098934,0.051228,0.00060042,0.024719,0.27591,0.26002,0.24614,0.10122,0.07769,0.026324,2.1858e-005,0.012675
0.092766,0.16907,0.26594,0.31736,0.086331,0.03297,0.0030915,0.032467,0.25533,0.31626,0.20611,0.084153,0.093327,0.034587,0.0053663,0.0048613
0.063906,0.18855,0.31142,0.24593,0.12475,0.044402,0.00483,0.016221,0.21323,0.29115,0.25866,0.10739,0.087204,0.032329,0.00068078,0.0093495
0.075588,0.19647,0.29979,0.27561,0.1076,0.020016,0.00048376,0.024451,0.24373,0.2805,0.22974,0.12842,0.08226,0.027701,0.00489,0.0027564
0.08336,0.18515,0.3258,0.24918,0.098613,0.031136,0.0037204,0.023044,0.27198,0.29428,0.23219,0.10283,0.051878,0.033767,0.003755,0.0093315
0.069409,0.18904,0.30642,0.25695,0.11683,0.031257,0.00042617,0.029674,0.25712,0.28061,0.2479,0.10801,0.072477,0.021907,0.007318,0.0046573
0.07777,0.17598,0.28665,0.26362,0.11366,0.062288,0.00065284,0.019392,0.20346,0.29585,0.23802,0.12734,0.094347,0.012708,0.0057875,0.022491
