0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.089371,0.14085,0.28564,0.30137,0.10544,0.059577,2.0504e-009,0.017757,0.27609,0.26646,0.22575,0.11652,0.075683,0.021825,0.0024713,0.015197
0.071378,0.17051,0.28045,0.28977,0.10476,0.064676,1.2655e-011,0.018458,0.27231,0.24611,0.27217,0.10102,0.081992,0.015079,0.0046483,0.0066628
0.080123,0.1426,0.2888,0.31046,0.10319,0.058455,0.0058596,0.01051,0.29112,0.30438,0.20618,0.13299,0.055762,0.0035043,0.00553,0.00053494
0.078373,0.15574,0.30474,0.28125,0.10628,0.061432,1.5802e-005,0.012175,0.26876,0.29215,0.16292,0.16484,0.084223,0.019846,0.0024958,0.0047659
0.071625,0.17022,0.31526,0.26214,0.10161,0.061977,0.00062106,0.016549,0.22827,0.29269,0.2329,0.12873,0.07271,0.038469,0.0048658,0.001364
0.067302,0.13931,0.32438,0.29427,0.082402,0.066715,0.0011937,0.024419,0.2392,0.28068,0.23506,0.1306,0.085197,0.019857,0.0032634,0.0061455
0.066331,0.17698,0.29471,0.28329,0.10397,0.039211,0.00019868,0.035309,0.22056,0.30259,0.24619,0.13315,0.065208,0.026197,1.3809e-010,0.0061089
0.060182,0.20395,0.31122,0.24204,0.1283,0.032876,0.0041207,0.017314,0.25793,0.29634,0.20735,0.13587,0.090088,0.0075056,9.3398e-010,0.0049085
0.077334,0.17798,0.30683,0.26027,0.11851,0.042287,0.001449,0.015333,0.19575,0.30059,0.23314,0.13454,0.095585,0.029048,8.942e-006,0.011334
0.096722,0.13547,0.25684,0.27723,0.17508,0.044641,0.00052961,0.013478,0.23172,0.30298,0.23883,0.12793,0.063897,0.017988,2.1754e-005,0.016624
0.0869,0.13573,0.29172,0.296,0.10348,0.069658,0.0048252,0.011692,0.22855,0.25015,0.28319,0.13328,0.076595,0.021704,0.0023937,0.0041373
0.077026,0.11905,0.31049,0.29231,0.13424,0.052811,8.9664e-005,0.013973,0.21332,0.28542,0.23124,0.15359,0.078766,0.016408,0.0081478,0.013113
0.071725,0.18439,0.29758,0.25327,0.13295,0.040659,0.0021741,0.017249,0.18902,0.30962,0.24641,0.12498,0.060355,0.04944,0.0013264,0.018843
0.072212,0.21515,0.2829,0.26889,0.09257,0.055172,0.00108,0.012025,0.19988,0.24888,0.28018,0.17216,0.045583,0.045095,0.00015521,0.0080716
0.069533,0.1816,0.28295,0.25698,0.12242,0.070554,0.002987,0.012979,0.23423,0.30394,0.20329,0.14002,0.071149,0.04121,0.0011257,0.0050316
0.083414,0.14074,0.31671,0.25434,0.12888,0.060079,0.00012148,0.015715,0.25908,0.28518,0.23533,0.11121,0.083908,0.012741,6.7139e-005,0.012481
0.091962,0.15785,0.28925,0.24345,0.15152,0.044725,0.0033829,0.01786,0.23615,0.2739,0.2334,0.15037,0.079629,0.020022,0.00047371,0.0060525
0.073811,0.17804,0.30865,0.27237,0.10804,0.041041,0.0012961,0.01674,0.19324,0.29132,0.2585,0.15485,0.076549,0.014487,0.0054599,0.0055888
0.071586,0.19033,0.27873,0.28127,0.102,0.057863,0.00035852,0.017868,0.16907,0.24734,0.30748,0.1267,0.096357,0.032424,0.00067513,0.019961
0.083375,0.16905,0.27029,0.27828,0.11039,0.057332,0.0078907,0.023403,0.1913,0.27423,0.25554,0.1496,0.096547,0.022816,0.00052513,0.0094368
0.064953,0.20228,0.29197,0.24753,0.087337,0.077518,0.0090318,0.019373,0.19976,0.29324,0.2356,0.13962,0.075135,0.03691,0.0048421,0.014895
0.065968,0.17183,0.2936,0.25029,0.12268,0.069677,0.0066549,0.019294,0.23141,0.25827,0.23465,0.15454,0.089907,0.017735,0.004445,0.0090444
0.070948,0.16976,0.32224,0.24632,0.1154,0.055089,0.0022186,0.018022,0.19995,0.31085,0.26555,0.10421,0.098541,0.011492,0.00019505,0.0092073
0.068765,0.15022,0.26142,0.31434,0.10976,0.082169,0.0034332,0.0098892,0.16933,0.26705,0.27064,0.15053,0.077634,0.044584,0.015709,0.0045205
0.077179,0.15449,0.30313,0.29297,0.091724,0.06347,0.00021164,0.016826,0.19457,0.32339,0.21547,0.15516,0.057192,0.045272,0.0012951,0.0076448
0.07376,0.15696,0.31814,0.26391,0.10678,0.058158,0.00033555,0.021944,0.20959,0.29922,0.2455,0.12914,0.063118,0.025567,0.0083963,0.019462
0.057573,0.16914,0.32565,0.26929,0.1021,0.059953,0.00089092,0.01541,0.18479,0.27257,0.25528,0.18939,0.064751,0.022398,0.0011541,0.0096635
0.051835,0.18066,0.30996,0.29718,0.074027,0.063688,0.008798,0.013846,0.21444,0.30406,0.27758,0.12257,0.056737,0.0028327,0.00043715,0.02134
0.043374,0.13271,0.3237,0.33013,0.078616,0.068151,0.0050577,0.018262,0.21219,0.26881,0.27295,0.14686,0.058927,0.012353,0.0088428,0.019062
0.046532,0.16843,0.30752,0.28735,0.10266,0.065561,0.0037278,0.018207,0.21851,0.2474,0.25495,0.15023,0.063743,0.044159,0.002708,0.018298
0.047775,0.20002,0.24607,0.32342,0.078769,0.079612,0.003448,0.020892,0.23543,0.24399,0.22369,0.16769,0.080723,0.033087,0.00060425,0.014784
0.055168,0.17895,0.28541,0.31065,0.089962,0.065694,7.798e-005,0.014091,0.26908,0.27067,0.23479,0.14722,0.044455,0.027378,0.00039578,0.0060053
0.058972,0.13792,0.35151,0.28014,0.072384,0.0826,0.0016608,0.01481,0.18694,0.31078,0.27299,0.14221,0.037577,0.035567,0.00077928,0.013157
0.061018,0.15638,0.30482,0.27448,0.095055,0.098008,0.0016485,0.0085862,0.22028,0.30013,0.29197,0.10168,0.034626,0.042104,1.5128e-005,0.009185
0.081755,0.1385,0.2999,0.28222,0.10671,0.077487,0.00043602,0.012996,0.24034,0.2943,0.27751,0.082344,0.067631,0.031309,0.002691,0.0038781
0.092751,0.14933,0.28356,0.31369,0.099342,0.048741,6.7917e-005,0.012507,0.23712,0.31739,0.22954,0.11207,0.064023,0.023806,0.0023144,0.013742
0.06538,0.17652,0.31234,0.28241,0.083974,0.068527,0.00025222,0.010597,0.17375,0.34254,0.22397,0.13519,0.070457,0.035526,0.0035499,0.015019
0.075182,0.18282,0.31415,0.21248,0.089359,0.10844,0.0009134,0.016659,0.23402,0.2859,0.20668,0.15253,0.085934,0.031164,3.11e-009,0.0037734
0.075465,0.17114,0.28585,0.26633,0.091676,0.083101,0.0022955,0.024142,0.21401,0.30541,0.24955,0.13582,0.059105,0.023884,0.00055639,0.01167
0.061586,0.17175,0.31446,0.29123,0.088954,0.062291,0.00035009,0.0093821,0.1863,0.32027,0.24119,0.15274,0.060866,0.030499,0.0053513,0.002784
0.069833,0.16493,0.30373,0.29098,0.11471,0.043598,1.6068e-005,0.012204,0.18651,0.33659,0.20979,0.17291,0.083252,0.0087216,2.8629e-005,0.0021965
0.06845,0.12917,0.30239,0.28954,0.10232,0.057941,0.00063876,0.049549,0.19904,0.32486,0.21197,0.16609,0.070279,0.025913,0.0015854,0.00025922
0.076759,0.14443,0.28992,0.33679,0.077023,0.045891,0.002817,0.026374,0.2009,0.31363,0.23939,0.13827,0.078699,0.025744,0.0023246,0.0010471
0.10501,0.14265,0.25784,0.30003,0.094076,0.069655,0.0014451,0.029294,0.17009,0.34371,0.25011,0.12107,0.074014,0.027438,1.4144e-005,0.013548
0.059893,0.13292,0.30742,0.33775,0.085106,0.055828,0.00034072,0.020731,0.19945,0.31532,0.22759,0.12695,0.087129,0.035238,9.198e-006,0.008308
0.074847,0.12817,0.31383,0.35451,0.060424,0.03499,0.0022082,0.03102,0.19223,0.27866,0.23114,0.18108,0.085713,0.021425,0.0042153,0.0055463
0.059146,0.099157,0.36761,0.29435,0.10073,0.05465,0.001032,0.023329,0.21791,0.2633,0.22241,0.15924,0.088783,0.045549,0.0020543,0.00075586
0.047952,0.13704,0.36264,0.26449,0.10585,0.056781,0.0069649,0.01828,0.2129,0.31402,0.25261,0.13145,0.060926,0.026879,0.00026069,0.00096087
0.097946,0.15625,0.31944,0.25517,0.10185,0.0463,0.0066629,0.016383,0.23759,0.27518,0.2462,0.13221,0.08822,0.011316,0.001692,0.0075768
0.067564,0.14553,0.31289,0.27555,0.10204,0.083694,0.0023024,0.010438,0.22549,0.23299,0.29586,0.15739,0.059862,0.023636,0.00021294,0.0045564
0.062695,0.13144,0.35281,0.2702,0.098246,0.055052,0.00016797,0.029389,0.2403,0.27487,0.28967,0.095717,0.068343,0.025334,0.0011811,0.0045864
0.089291,0.14907,0.32598,0.27947,0.07529,0.062727,0.00044838,0.017729,0.19375,0.28146,0.30116,0.10997,0.080357,0.026002,8.7485e-005,0.0072218
0.063332,0.14481,0.30582,0.26219,0.095612,0.079445,0.010032,0.038753,0.19508,0.2791,0.26772,0.091154,0.11296,0.039834,0.01194,0.0022111
0.064275,0.14441,0.32233,0.28589,0.09268,0.067938,0.0056959,0.016773,0.22469,0.26441,0.30863,0.074743,0.088198,0.037539,0.00079096,0.00099442
0.10565,0.16232,0.24323,0.28621,0.089183,0.096931,0.00093649,0.01555,0.24256,0.23481,0.30695,0.10131,0.092907,0.016143,0.00026038,0.005068
0.06931,0.17494,0.26804,0.32153,0.088001,0.066364,0.00013019,0.011694,0.27479,0.28686,0.23264,0.080548,0.1062,0.014763,0.0013922,0.0028092
0.061702,0.19542,0.25704,0.29716,0.093333,0.076464,0.00056416,0.018315,0.23218,0.28306,0.32414,0.063915,0.061874,0.025988,0.0016926,0.0071454
0.10482,0.1516,0.27605,0.27037,0.1046,0.064836,0.00561,0.022107,0.22931,0.24713,0.29378,0.14905,0.053966,0.022235,0.0010801,0.0034412
0.095583,0.14584,0.25033,0.33869,0.086969,0.065828,0.00016094,0.016598,0.23597,0.21751,0.23758,0.15746,0.097443,0.044063,0.00017715,0.0098109
0.077355,0.1441,0.32682,0.2794,0.068599,0.080328,0.00033596,0.023065,0.18523,0.33857,0.26842,0.11835,0.048136,0.027565,0.00021309,0.013513
0.078698,0.13925,0.33904,0.26898,0.096763,0.061367,0.0013673,0.014544,0.22857,0.35681,0.19938,0.13058,0.038717,0.030846,0.0031376,0.01195
0.094761,0.16377,0.281,0.30097,0.10481,0.034718,0.00023305,0.019727,0.24304,0.33917,0.22037,0.12267,0.053092,0.015329,0.0012712,0.0050638
0.071438,0.16945,0.27883,0.27352,0.12936,0.052034,0.002199,0.023161,0.20419,0.32276,0.2544,0.10035,0.075168,0.033494,0.00022673,0.0094022
0.088255,0.13558,0.27561,0.31999,0.09296,0.071301,0.00016087,0.016141,0.21792,0.30573,0.25258,0.14798,0.044679,0.020362,0.00018743,0.010556
0.074553,0.14698,0.24138,0.32731,0.10866,0.0678,4.6194e-005,0.033273,0.26295,0.33158,0.18935,0.10097,0.065112,0.043978,0.0032356,0.0028326
0.06239,0.13057,0.30578,0.35874,0.080957,0.046746,4.9125e-005,0.014769,0.22777,0.30001,0.25897,0.13351,0.046669,0.026965,0.00070422,0.0054098
0.096859,0.13186,0.32967,0.27564,0.07876,0.069599,3.4602e-005,0.01759,0.19111,0.25831,0.29449,0.13128,0.093534,0.021186,0.0046931,0.0054027
0.096493,0.13779,0.28122,0.29985,0.091276,0.070394,1.3551e-005,0.022961,0.21418,0.27311,0.28864,0.12561,0.070022,0.0143,0.009747,0.0043909
0.065599,0.13764,0.2737,0.30961,0.12355,0.066524,0.0049455,0.018433,0.22306,0.24477,0.26483,0.15326,0.062042,0.021015,0.0033999,0.027625
0.064003,0.16539,0.29061,0.27163,0.10561,0.086341,0.00011056,0.016315,0.1846,0.2262,0.29737,0.14868,0.11575,0.017444,0.00052501,0.0094211
0.066802,0.14498,0.33232,0.22583,0.11389,0.090105,2.6656e-006,0.026063,0.17192,0.27916,0.26716,0.14488,0.10131,0.025389,0.0026378,0.0075423
0.065639,0.15514,0.30748,0.25519,0.089344,0.094075,0.00059105,0.032544,0.19071,0.24755,0.27524,0.12727,0.12231,0.024448,0.0072986,0.0051641
0.072589,0.16719,0.2941,0.24012,0.13962,0.059184,2.1113e-005,0.027178,0.18885,0.29708,0.27114,0.1334,0.090423,0.016562,0.00021947,0.0023206
0.10475,0.13931,0.25229,0.3054,0.12135,0.065849,0.00017419,0.010883,0.23006,0.2493,0.25395,0.11725,0.10295,0.037618,5.651e-005,0.0088083
0.085581,0.16312,0.26632,0.30057,0.10968,0.061732,0.00012807,0.012878,0.27754,0.27808,0.24853,0.08671,0.077635,0.024551,0.00080798,0.0061514
0.097496,0.15015,0.28956,0.30563,0.10076,0.035612,0.0014347,0.019352,0.25651,0.27398,0.24988,0.11557,0.072255,0.021676,0.0013408,0.008793
0.080946,0.16467,0.30052,0.27746,0.11227,0.033319,0.0013611,0.029457,0.22585,0.32209,0.23076,0.11726,0.062505,0.033641,0.00034072,0.0075459
0.10967,0.17316,0.32195,0.26967,0.065523,0.038843,0.0038518,0.017334,0.21358,0.28234,0.23669,0.15502,0.058474,0.041549,0.00065394,0.011701
0.10964,0.15856,0.32114,0.28696,0.064386,0.044955,0.0027955,0.011565,0.27613,0.25975,0.24012,0.13839,0.064504,0.015932,0.00041985,0.0047464
0.10417,0.14607,0.29097,0.32168,0.077868,0.045343,0.0021164,0.011781,0.23906,0.28063,0.22189,0.15499,0.076933,0.019353,0.0019137,0.0052404
0.08484,0.16482,0.31855,0.29022,0.072425,0.050052,0.00011007,0.018979,0.26118,0.24867,0.21412,0.17091,0.069191,0.028883,0.0026002,0.0044412
0.064678,0.14857,0.29861,0.27928,0.12078,0.064262,0.0026207,0.021214,0.21543,0.30795,0.18356,0.1335,0.12547,0.030434,0.00015311,0.0035047
0.088363,0.15057,0.33186,0.25591,0.11473,0.035443,0.0059626,0.017158,0.2321,0.2539,0.23836,0.11312,0.11208,0.042791,0.0048588,0.0027974
0.092862,0.19921,0.27616,0.28906,0.08745,0.04149,0.0024584,0.011306,0.23285,0.27321,0.25031,0.11598,0.083113,0.037305,0.00029344,0.0069336
0.074995,0.17419,0.28138,0.26068,0.11074,0.070698,8.1442e-005,0.027238,0.19807,0.32286,0.22856,0.13492,0.082068,0.021693,0.0016339,0.010193
0.075466,0.18372,0.26737,0.25915,0.11721,0.06263,0.0064199,0.028029,0.20881,0.31516,0.2481,0.11812,0.080102,0.019397,0.0014789,0.0088251
0.09712,0.16269,0.33601,0.22612,0.092394,0.06113,0.0074096,0.017135,0.23572,0.2959,0.21659,0.1492,0.074208,0.01689,8.3453e-006,0.011475
0.091119,0.12531,0.35684,0.28948,0.069021,0.039283,0.0064297,0.022516,0.20094,0.27941,0.25476,0.14858,0.097653,0.011862,0.00049873,0.0062869
0.096079,0.13838,0.29805,0.32073,0.077534,0.04899,0.0025337,0.0177,0.22291,0.32777,0.27338,0.11349,0.043952,0.0082332,0.00052789,0.0097344
0.069226,0.12393,0.31355,0.32715,0.094916,0.050873,0.0047128,0.015645,0.24083,0.3205,0.25464,0.11013,0.042495,0.018674,0.003454,0.0092736
0.053632,0.141,0.36975,0.24077,0.13099,0.044554,0.006568,0.01274,0.25736,0.32748,0.20076,0.11601,0.057398,0.029771,0.0069,0.0043186
0.068353,0.16556,0.3526,0.25636,0.097677,0.040826,0.0010919,0.017536,0.22946,0.29623,0.19569,0.16544,0.089072,0.021749,0.00058716,0.0017777
0.069294,0.14105,0.28531,0.29975,0.13777,0.038475,0.0041265,0.024222,0.23217,0.29209,0.19196,0.11562,0.13159,0.02302,0.003587,0.0099554
0.0618,0.1395,0.34028,0.25956,0.11175,0.05594,0.014776,0.016398,0.20072,0.24758,0.26503,0.12724,0.096568,0.05968,0.00086539,0.0023262
0.062747,0.13442,0.34273,0.28649,0.099958,0.052433,0.0041979,0.017019,0.25588,0.28013,0.20244,0.13522,0.084951,0.039323,0.00071904,0.0013293
0.094124,0.15668,0.32459,0.27616,0.089328,0.050268,0.0012022,0.0076483,0.1886,0.31894,0.22794,0.14623,0.099099,0.0094959,0.0024384,0.007243
0.10081,0.14608,0.29367,0.26643,0.12601,0.047793,0.0054755,0.013725,0.21185,0.32336,0.23984,0.11592,0.087095,0.01669,0.0020968,0.0031403
0.088237,0.15183,0.31886,0.25921,0.11105,0.051045,0.00096801,0.0188,0.22924,0.28552,0.23244,0.14649,0.078108,0.021553,0.0027387,0.0039055
0.074207,0.11817,0.3152,0.29857,0.10384,0.076479,0.0018826,0.011652,0.25927,0.25258,0.26815,0.1193,0.089095,0.0065725,0.0028671,0.002168
0.091675,0.16898,0.26973,0.28048,0.087535,0.093839,0.0022886,0.0054757,0.25826,0.29455,0.23013,0.094203,0.095874,0.018858,0.0066122,0.0015088
0.096422,0.1295,0.31897,0.26365,0.10301,0.077927,0.0010056,0.0095189,0.22579,0.30939,0.25751,0.10385,0.075118,0.013318,2.1134e-006,0.015022
0.10073,0.10401,0.33234,0.28623,0.099829,0.063479,0.0020453,0.011334,0.20929,0.25408,0.31485,0.10807,0.093436,0.013847,0.0014163,0.0050093
0.089295,0.13412,0.33752,0.25268,0.097098,0.058232,0.017213,0.013839,0.18325,0.28928,0.29075,0.11004,0.10033,0.022201,0.0033665,0.00078489
0.099481,0.17643,0.33078,0.19503,0.10144,0.065292,0.013069,0.018476,0.23311,0.274,0.26901,0.10918,0.07766,0.028824,0.002239,0.0059673
0.057556,0.15495,0.36946,0.23491,0.09524,0.064785,0.0066537,0.016456,0.22874,0.24811,0.2617,0.16251,0.075299,0.014732,0.0056589,0.003254
0.048026,0.15537,0.31788,0.30194,0.098206,0.058468,0.00063053,0.019476,0.22708,0.26113,0.20518,0.14431,0.10717,0.051796,2.2605e-007,0.0033336
0.056488,0.19515,0.29689,0.25257,0.11115,0.054285,0.004594,0.028872,0.1672,0.33614,0.25651,0.107,0.10958,0.020871,0.00024481,0.0024425
0.072504,0.17374,0.27079,0.28391,0.11311,0.074237,0.0009946,0.010719,0.20346,0.32014,0.22824,0.13985,0.087558,0.0186,0.00012045,0.0020326
0.087574,0.16272,0.2767,0.27245,0.084975,0.093099,0.0034264,0.019054,0.18778,0.368,0.24675,0.11587,0.059575,0.015469,0.0005609,0.0059924
0.090701,0.13037,0.3257,0.2687,0.093644,0.063937,0.0039043,0.02305,0.23457,0.29854,0.27695,0.10701,0.067394,0.013183,3.7163e-005,0.0023219
0.072386,0.14441,0.32012,0.30046,0.087829,0.059064,0.0015748,0.014163,0.18908,0.3915,0.22761,0.094093,0.071295,0.015727,0.0010911,0.009602
0.10636,0.12086,0.31315,0.27276,0.079917,0.077009,0.0023242,0.027618,0.17073,0.3593,0.23301,0.12541,0.079312,0.027909,0.0012617,0.0030822
0.046841,0.15244,0.34601,0.27018,0.081986,0.069887,0.0055615,0.027092,0.18118,0.29092,0.26582,0.13488,0.072234,0.03649,0.0081456,0.010326
0.045777,0.18493,0.29833,0.27488,0.11368,0.046656,0.00092349,0.03483,0.25494,0.23986,0.27961,0.13153,0.066985,0.022263,0.0047511,6.2415e-005
0.050849,0.17568,0.34539,0.23881,0.10045,0.075496,0.00097562,0.01235,0.24207,0.24672,0.26367,0.1411,0.089762,0.015541,0.0001379,0.0010027
0.072519,0.13042,0.3424,0.24375,0.11864,0.061016,0.010333,0.020923,0.20047,0.26731,0.26808,0.11759,0.11686,0.014934,0.00040153,0.014346
0.083117,0.16667,0.29645,0.27589,0.092469,0.064086,0.0074026,0.013915,0.19313,0.31732,0.2563,0.1176,0.082358,0.013039,0.00078592,0.019458
0.077044,0.14237,0.27791,0.31696,0.08848,0.05561,0.010478,0.031141,0.24366,0.3124,0.2285,0.09944,0.07537,0.025768,7.5781e-007,0.014867
0.077828,0.1323,0.28528,0.29857,0.12187,0.066298,0.0027354,0.015121,0.28333,0.30345,0.24266,0.076094,0.066852,0.014287,0.0039929,0.0093274
0.052484,0.18,0.27962,0.27795,0.1458,0.048767,0.0027345,0.012632,0.24873,0.30368,0.23907,0.11231,0.068442,0.020244,6.6363e-005,0.0074582
0.082661,0.16122,0.30705,0.2759,0.13455,0.032036,0.00061047,0.0059852,0.24057,0.33528,0.18566,0.13955,0.07189,0.017859,2.2694e-005,0.0091739
0.059645,0.19038,0.3075,0.2496,0.12335,0.061522,3.5835e-006,0.0079947,0.20406,0.33809,0.26171,0.10686,0.079849,0.0071892,0.00066754,0.0015766
0.065711,0.18717,0.32176,0.25197,0.093157,0.060593,2.2989e-006,0.01965,0.16832,0.31674,0.23544,0.19602,0.066586,0.00797,0.0051605,0.0037575
0.064972,0.13658,0.29881,0.2933,0.12944,0.059522,0.0003675,0.017012,0.20203,0.29795,0.22286,0.1622,0.088841,0.0181,0.00087527,0.0071623
0.064187,0.16442,0.29194,0.27476,0.081733,0.11024,0.0016876,0.011027,0.21622,0.30736,0.21118,0.14462,0.071591,0.046241,0.00074024,0.0020509
0.11124,0.143,0.28706,0.27123,0.07494,0.089282,0.00078277,0.022474,0.23422,0.31584,0.23764,0.15287,0.044386,0.011264,0.00071197,0.003061
0.057972,0.1325,0.30465,0.32935,0.086509,0.071325,1.8633e-005,0.017677,0.24909,0.32756,0.20094,0.14756,0.060652,0.011881,0.00010647,0.0022133
0.060762,0.16955,0.27408,0.32476,0.077858,0.077813,0.00063532,0.014548,0.23584,0.33175,0.19896,0.15901,0.05592,0.014589,0.001556,0.0023738
0.078067,0.1472,0.28121,0.27456,0.12124,0.06244,0.0017172,0.033569,0.24196,0.26255,0.25739,0.093915,0.12154,0.01555,0.0036472,0.0034547
0.090624,0.14545,0.28616,0.28817,0.095297,0.075355,0.00074829,0.018195,0.26137,0.28975,0.24461,0.11571,0.068213,0.017701,0.00035617,0.0022965
0.063422,0.17535,0.32611,0.27871,0.090969,0.049124,0.00036383,0.015951,0.23134,0.23997,0.30413,0.11149,0.073485,0.027641,0.0094649,0.0024855
0.067918,0.16198,0.36133,0.26181,0.073843,0.046092,0.0014553,0.025565,0.20203,0.25155,0.28343,0.12039,0.11487,0.026094,0.00029635,0.0013364
0.071179,0.17408,0.28368,0.28033,0.10252,0.069629,0.00084138,0.017746,0.27222,0.26852,0.27159,0.1182,0.048203,0.011829,0.0060121,0.0034185
0.070101,0.16429,0.31846,0.26784,0.09519,0.057699,0.0060892,0.02033,0.2888,0.30288,0.20366,0.1116,0.058962,0.0076453,0.0012573,0.025201
0.048206,0.13863,0.33119,0.32731,0.10018,0.03038,0.015284,0.0088254,0.25844,0.25925,0.21807,0.15884,0.0737,0.022343,0.002302,0.007059
0.06147,0.17435,0.31731,0.2587,0.087586,0.071196,0.011526,0.01786,0.21886,0.27626,0.24725,0.15805,0.06732,0.016601,0.011649,0.0040146
0.077314,0.16997,0.31945,0.24017,0.10253,0.077088,0.00033202,0.013137,0.25498,0.25013,0.23169,0.1311,0.09701,0.015733,0.013262,0.0061065
0.063469,0.16521,0.35893,0.24466,0.11644,0.033792,7.8949e-008,0.017512,0.24672,0.2922,0.21892,0.11208,0.1015,0.026293,5.7916e-006,0.0022683
0.078836,0.22079,0.28047,0.25425,0.11971,0.039032,2.7394e-006,0.0069095,0.20449,0.28693,0.2628,0.10236,0.098345,0.02911,0.00011545,0.015856
0.084078,0.17618,0.2261,0.29508,0.13753,0.059193,0.0071284,0.014712,0.17093,0.32304,0.28526,0.10535,0.068702,0.032883,0.0023819,0.01145
0.073903,0.18095,0.28898,0.29972,0.096831,0.048504,0.00060286,0.010506,0.16976,0.36837,0.22189,0.11999,0.069241,0.015425,0.0038497,0.031479
0.084645,0.15855,0.30198,0.28283,0.096046,0.064489,0.0003246,0.011136,0.21668,0.30272,0.22337,0.17405,0.037624,0.029269,4.5347e-005,0.016233
0.090842,0.16463,0.28071,0.30201,0.097884,0.054852,0.0012374,0.0078306,0.22261,0.31356,0.2292,0.14289,0.050032,0.024166,0.001726,0.015809
0.07526,0.15685,0.30356,0.26619,0.10987,0.070613,0.00092074,0.016731,0.17904,0.32013,0.28046,0.132,0.062325,0.015332,0.0040061,0.0067027
0.11937,0.13768,0.30153,0.22546,0.13518,0.04415,0.0045581,0.032073,0.17617,0.35434,0.30747,0.084065,0.053362,0.018522,0.00043515,0.0056311
0.084192,0.1667,0.30851,0.2395,0.12622,0.05636,0.0023725,0.016146,0.1938,0.33198,0.32305,0.087374,0.035617,0.025728,2.9504e-005,0.0024291
0.095479,0.13696,0.27954,0.29316,0.096554,0.08428,0.00052617,0.0135,0.23307,0.33651,0.25354,0.10577,0.050933,0.018357,2.2573e-005,0.0017985
0.085303,0.1516,0.30845,0.24854,0.11032,0.082602,0.00050111,0.012693,0.22713,0.36192,0.21207,0.10162,0.064204,0.026952,0.002442,0.0036585
0.074334,0.14374,0.33955,0.23546,0.089598,0.094135,3.993e-005,0.023137,0.24272,0.33105,0.21834,0.099047,0.087012,0.016054,0.0020631,0.003716
0.080604,0.14387,0.29996,0.26187,0.1294,0.064456,0.0010588,0.018783,0.17819,0.3236,0.22997,0.14725,0.08236,0.013601,0.0019554,0.023068
0.041519,0.15636,0.2941,0.31085,0.11235,0.061773,0.00051635,0.02254,0.20682,0.34925,0.21409,0.11183,0.086895,0.021154,0.0012593,0.0087015
0.05395,0.17414,0.27891,0.30797,0.12813,0.038482,0.0001049,0.018319,0.19421,0.3428,0.28612,0.094645,0.056136,0.017113,0.0016493,0.0073293
0.047697,0.16811,0.30636,0.3115,0.11435,0.025867,0.0026273,0.023485,0.2179,0.37406,0.21948,0.095549,0.046841,0.040216,8.8362e-006,0.0059431
0.060885,0.17123,0.31221,0.30617,0.10549,0.026709,0.00089715,0.016403,0.22009,0.37728,0.22037,0.078437,0.057194,0.041811,0.00015437,0.0046713
0.088995,0.18501,0.29228,0.2873,0.10189,0.034746,0.00041846,0.0093584,0.19907,0.34017,0.21141,0.13,0.080536,0.034084,0.0035232,0.0012093
0.042009,0.17407,0.28959,0.32718,0.12138,0.036279,0.00144,0.008051,0.2194,0.28313,0.25568,0.13167,0.074136,0.027107,0.0019974,0.0068718
0.040688,0.19037,0.29124,0.29594,0.12375,0.043366,0.0010257,0.013621,0.19978,0.26654,0.27406,0.14876,0.079796,0.02948,0.00025849,0.0013174
0.049102,0.16809,0.27354,0.32064,0.093869,0.070559,0.0026539,0.021546,0.2062,0.25661,0.27088,0.13714,0.11993,0.0051076,0.00018239,0.0039467
0.049176,0.15376,0.2774,0.32955,0.10647,0.069191,0.00032703,0.014129,0.19427,0.2579,0.28898,0.1391,0.097145,0.014548,0.00044026,0.0076239
0.10656,0.15217,0.26602,0.26612,0.12363,0.079182,0.00012024,0.006205,0.19488,0.27548,0.29718,0.13772,0.068789,0.019181,0.00052087,0.0062539
