0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.07994,0.16542,0.26208,0.29459,0.11039,0.075862,0.0020004,0.0097207,0.2383,0.31342,0.23398,0.11822,0.077637,0.015369,0.00015792,0.0029203
0.056407,0.21934,0.22203,0.31327,0.11802,0.048588,0.0032614,0.019077,0.24585,0.27897,0.21563,0.13882,0.069131,0.032285,0.00065115,0.018662
0.061749,0.15163,0.3769,0.24111,0.10309,0.048427,7.5781e-005,0.017011,0.222,0.28117,0.21482,0.15415,0.079838,0.04075,0.001011,0.0062599
0.075912,0.17197,0.2776,0.29676,0.091352,0.071408,0.00073197,0.014266,0.24314,0.31445,0.21151,0.090325,0.097058,0.03096,0.0055807,0.0069686
0.058567,0.1772,0.26933,0.29055,0.12644,0.06445,0.0013737,0.012092,0.20804,0.35783,0.21799,0.13298,0.045112,0.026324,0.0070074,0.0047229
0.060268,0.16903,0.26593,0.29372,0.14553,0.051344,0.00020233,0.013973,0.20506,0.35364,0.22942,0.11767,0.060246,0.020022,0.0060265,0.0079172
0.064159,0.11389,0.33787,0.26816,0.11944,0.072425,0.0087169,0.015344,0.22149,0.2768,0.2113,0.16329,0.081307,0.035324,0.0041438,0.006342
0.060726,0.15672,0.29902,0.27932,0.10455,0.092022,0.0030689,0.004568,0.227,0.33181,0.16239,0.15741,0.069957,0.028488,0.0038732,0.019071
0.085494,0.15997,0.28265,0.25341,0.12166,0.078946,0.0005366,0.017344,0.21437,0.29807,0.27266,0.12895,0.060717,0.012295,0.0097961,0.0031422
0.071858,0.1615,0.27962,0.26455,0.16991,0.044977,0.00018616,0.0074019,0.25608,0.29445,0.20908,0.11643,0.079024,0.030969,1.9181e-006,0.013964
0.10377,0.15103,0.27453,0.27782,0.097325,0.081629,0.0010239,0.012869,0.22754,0.32119,0.18849,0.1659,0.071918,0.013564,3.0273e-005,0.011376
0.099949,0.16251,0.25283,0.27555,0.12204,0.067536,0.0063844,0.0132,0.23112,0.30072,0.20486,0.16322,0.074812,0.014569,0.0024554,0.0082326
0.05138,0.1563,0.31603,0.24981,0.11208,0.074304,0.0007886,0.039306,0.26904,0.26914,0.24244,0.12245,0.078647,0.014829,9.7172e-005,0.0033582
0.051948,0.15741,0.30202,0.25654,0.1452,0.071535,0.0035288,0.011823,0.24927,0.23716,0.25873,0.14281,0.085637,0.016567,0.00011111,0.0097167
0.051485,0.19321,0.25925,0.27813,0.13025,0.068155,0.0013715,0.018147,0.2585,0.25596,0.23686,0.14337,0.087433,0.015385,5.6459e-005,0.0024396
0.051892,0.20329,0.2884,0.25289,0.11248,0.073604,0.0085556,0.0088908,0.25961,0.29265,0.24767,0.11371,0.061587,0.019424,6.4267e-005,0.0052874
0.064848,0.18532,0.2751,0.28485,0.12524,0.057165,0.00022393,0.0072547,0.24925,0.23546,0.3158,0.10882,0.073883,0.010853,0.0001163,0.0058173
0.043034,0.16079,0.32843,0.29494,0.10777,0.052605,0.00040213,0.012024,0.29599,0.24896,0.25304,0.10944,0.050277,0.03378,0.00015172,0.0083666
0.035725,0.17266,0.25402,0.32094,0.11833,0.076,0.0019736,0.020367,0.24754,0.27933,0.26005,0.13605,0.062359,0.011732,6.5992e-005,0.0028694
0.03236,0.19033,0.2439,0.31506,0.14191,0.057146,0.00015647,0.019132,0.21959,0.30457,0.24644,0.1385,0.081064,0.0096998,3.0045e-005,0.00010268
0.035352,0.18109,0.25257,0.32717,0.12189,0.067467,0.0042982,0.010171,0.2127,0.34587,0.23096,0.12138,0.046998,0.032282,6.9274e-006,0.0097977
0.039073,0.16642,0.27026,0.3558,0.10449,0.048361,0.00031672,0.015273,0.20353,0.28219,0.27227,0.13137,0.042665,0.061631,8.2594e-005,0.0062712
0.057174,0.20664,0.28347,0.29198,0.10238,0.04996,0.0014863,0.0069057,0.18076,0.31287,0.2815,0.11699,0.077503,0.022604,0.0045055,0.0032764
0.07249,0.17743,0.29272,0.30436,0.078001,0.056415,0.0031077,0.015476,0.25658,0.3222,0.24974,0.097059,0.039785,0.027422,0.003314,0.003904
0.094047,0.19606,0.25356,0.23911,0.11182,0.081801,0.0031813,0.020422,0.25504,0.28014,0.24721,0.14995,0.056699,0.007299,0.0012288,0.0024302
0.064726,0.13102,0.28625,0.31992,0.1025,0.079706,0.0016806,0.0142,0.27925,0.28036,0.22624,0.14959,0.043123,0.0088554,0.001873,0.010724
0.047913,0.13453,0.25246,0.33063,0.15292,0.058709,0.0075753,0.015256,0.26087,0.24563,0.29238,0.10745,0.062297,0.025542,0.00090472,0.0049312
0.051259,0.14711,0.28441,0.3173,0.12417,0.053533,0.0046111,0.01761,0.24432,0.22912,0.26545,0.15866,0.074091,0.020834,0.0020357,0.0054929
0.054111,0.16494,0.25996,0.32524,0.1008,0.05247,0.024983,0.017502,0.24306,0.29076,0.24024,0.13597,0.065317,0.010933,0.0014873,0.012239
0.071277,0.17356,0.23009,0.35331,0.080103,0.067478,0.0063284,0.017856,0.27812,0.29672,0.24623,0.11077,0.048509,0.018258,6.7253e-005,0.0013287
0.061176,0.17339,0.2676,0.28023,0.1215,0.068359,0.00057894,0.027165,0.23321,0.29803,0.24234,0.1073,0.054724,0.047073,0.0059911,0.011329
0.058861,0.17581,0.27138,0.27993,0.13061,0.06705,0.0054213,0.010931,0.29211,0.27864,0.23574,0.10058,0.067767,0.0094658,0.0012173,0.01448
0.074651,0.17395,0.21973,0.27125,0.14378,0.081001,0.022079,0.01355,0.19736,0.2856,0.28166,0.114,0.048493,0.06528,0.0020985,0.0055096
0.086799,0.15547,0.24782,0.25525,0.14419,0.07678,0.010047,0.023637,0.24255,0.31321,0.21516,0.1311,0.0513,0.044318,0.00012788,0.002234
0.08954,0.17001,0.2702,0.22392,0.13004,0.086915,0.0031235,0.026259,0.28225,0.2872,0.23114,0.115,0.054717,0.025042,0.00018636,0.004463
0.083186,0.13463,0.27301,0.25212,0.13322,0.091522,0.0047556,0.027552,0.22188,0.28041,0.29743,0.092562,0.073954,0.021989,0.0032309,0.0085372
0.10681,0.17965,0.24904,0.26202,0.11858,0.058064,0.0039866,0.021857,0.23416,0.26539,0.2852,0.11774,0.051462,0.031962,0.0014718,0.012611
0.082605,0.16584,0.30481,0.24391,0.11909,0.057507,0.014516,0.011732,0.24149,0.2545,0.28854,0.12027,0.057831,0.016625,0.010567,0.010172
0.089963,0.1606,0.28713,0.25656,0.11679,0.049226,0.016592,0.023142,0.23473,0.2995,0.28507,0.096664,0.04441,0.02509,0.00076411,0.01377
0.058486,0.16354,0.2837,0.27698,0.12379,0.065052,0.0046132,0.023845,0.20922,0.27016,0.24041,0.1618,0.074293,0.027308,0.0046245,0.012185
0.064438,0.13592,0.29276,0.31534,0.1188,0.051729,0.0016023,0.019415,0.18401,0.3538,0.21636,0.14337,0.085689,0.011231,1.9524e-005,0.0055209
0.12111,0.12515,0.26223,0.3015,0.094805,0.048807,0.009141,0.037245,0.2083,0.30026,0.26178,0.15627,0.039094,0.022087,0.00015321,0.012054
0.084099,0.13867,0.26038,0.32548,0.11037,0.055962,0.0111,0.013933,0.23832,0.26085,0.22961,0.1695,0.06235,0.03069,0.00051051,0.0081751
0.091191,0.13538,0.27438,0.27543,0.11577,0.068275,0.0064106,0.033161,0.18283,0.29411,0.24614,0.15932,0.0753,0.034385,3.7284e-007,0.0079164
0.077513,0.15993,0.26947,0.2906,0.10061,0.07382,0.0099595,0.018099,0.21753,0.30955,0.24131,0.15774,0.053547,0.017231,0.00074712,0.0023374
0.091309,0.14037,0.29099,0.27301,0.12402,0.055121,0.0017657,0.023418,0.22791,0.27087,0.27811,0.11055,0.074785,0.027691,0.0069119,0.0031874
0.075931,0.15312,0.28195,0.32022,0.093045,0.056166,0.0015953,0.017976,0.26166,0.27598,0.25048,0.13675,0.042349,0.02578,0.0020485,0.0049512
0.081506,0.1659,0.30421,0.28982,0.10785,0.030743,0.002578,0.017395,0.2747,0.24493,0.20264,0.16887,0.089139,0.015366,0.0033487,0.0010036
0.06975,0.16723,0.30272,0.29126,0.12784,0.017782,0.0038194,0.019598,0.21139,0.34777,0.1899,0.16586,0.056079,0.021379,0.00020905,0.0074158
0.065413,0.19893,0.29642,0.28732,0.088727,0.042608,6.6953e-005,0.020508,0.22771,0.27798,0.214,0.18302,0.048672,0.033853,0.002568,0.012195
0.058787,0.15365,0.28648,0.3302,0.11415,0.025096,0.0087514,0.022875,0.2254,0.26913,0.19089,0.19919,0.092442,0.014107,5.7373e-007,0.008848
0.083547,0.1812,0.26256,0.27293,0.13182,0.04622,0.00018434,0.021532,0.27393,0.26454,0.21282,0.147,0.09026,0.0055713,0.0025213,0.0033585
0.11061,0.1796,0.26639,0.26752,0.11142,0.052138,0.0022406,0.010085,0.26833,0.27222,0.28482,0.09342,0.055687,0.013297,3.1117e-006,0.012223
0.10337,0.18242,0.26139,0.26931,0.10283,0.061895,0.0061798,0.012603,0.23597,0.255,0.29859,0.11306,0.084463,0.0035817,0.0020301,0.0073045
0.10492,0.19928,0.2291,0.25428,0.10422,0.083842,0.0089942,0.015359,0.20249,0.31481,0.30045,0.076161,0.08606,0.011074,0.003343,0.0056116
0.089001,0.16692,0.29308,0.27349,0.10891,0.044892,0.0042256,0.019483,0.19919,0.26477,0.34123,0.089869,0.07768,0.026113,0.00056626,0.00058216
0.087448,0.13898,0.27789,0.32123,0.1169,0.033447,0.00065576,0.023446,0.1863,0.29888,0.28335,0.14537,0.056903,0.02891,3.6567e-006,0.00027783
0.04673,0.17355,0.29089,0.32871,0.11888,0.023231,0.00035983,0.017645,0.23795,0.2507,0.24793,0.16922,0.05818,0.032894,0.000559,0.0025698
0.11739,0.15782,0.26902,0.26336,0.13074,0.038505,1.1684e-005,0.023152,0.20617,0.28218,0.25301,0.16133,0.067549,0.023933,0.00010547,0.0057288
0.10799,0.1671,0.27775,0.29247,0.11203,0.025223,2.6511e-006,0.01743,0.19503,0.31274,0.24086,0.1264,0.087921,0.031079,0.0013031,0.0046662
0.09644,0.15056,0.26539,0.32571,0.11739,0.017382,0.00099537,0.026132,0.26737,0.22692,0.27638,0.15107,0.048609,0.025104,0.0028298,0.001723
0.074361,0.18823,0.23635,0.33728,0.10375,0.036785,9.9506e-005,0.02315,0.23161,0.28405,0.23064,0.1471,0.070666,0.030831,5.5984e-005,0.0050525
0.077067,0.15561,0.28521,0.35983,0.061301,0.042246,0.00012204,0.018609,0.23188,0.25216,0.22672,0.16225,0.087277,0.034992,2.6915e-005,0.0046942
0.058054,0.19697,0.27396,0.33873,0.082547,0.033665,0.00071904,0.015354,0.20494,0.31812,0.23713,0.12645,0.077639,0.035166,9.9696e-007,0.00055766
0.072249,0.17481,0.28554,0.3379,0.08708,0.018779,0.0033989,0.020244,0.28259,0.2366,0.26492,0.1197,0.066066,0.023909,0.0061764,4.3273e-005
0.064977,0.19192,0.24737,0.32525,0.11449,0.04456,2.2147e-005,0.011414,0.28927,0.24712,0.24351,0.14179,0.052449,0.021114,0.0011098,0.0036368
0.079845,0.20534,0.28794,0.27344,0.10843,0.025705,0.00012717,0.019171,0.23816,0.29685,0.25161,0.1251,0.068842,0.015652,0.00013658,0.003657
0.07034,0.16493,0.2852,0.31625,0.12527,0.020475,0.00056212,0.016972,0.25437,0.29362,0.26299,0.10777,0.067865,0.012523,3.7758e-005,0.00081707
0.074064,0.12256,0.28486,0.38535,0.10775,0.010809,0.0016373,0.012971,0.23823,0.30868,0.23821,0.11779,0.070328,0.02012,0.00060381,0.0060365
0.069909,0.16852,0.29833,0.3131,0.12025,0.0039,0.004387,0.021599,0.24697,0.26616,0.24051,0.12461,0.098705,0.020808,2.4317e-009,0.0022353
0.082043,0.16228,0.30936,0.31956,0.093932,0.010224,7.8318e-005,0.022528,0.25488,0.26426,0.26629,0.11274,0.08434,0.017106,5.7211e-006,0.00037875
0.065006,0.1557,0.30823,0.33147,0.076702,0.049174,0.00066258,0.013054,0.23534,0.27272,0.28338,0.11043,0.087557,0.0068309,4.4828e-008,0.0037349
0.079478,0.13564,0.28033,0.29616,0.13161,0.057392,0.0064942,0.012899,0.2222,0.28479,0.33941,0.083338,0.05397,0.0088516,0.0015229,0.0059268
0.054045,0.18492,0.31164,0.25755,0.113,0.063586,0.00060937,0.014647,0.20728,0.30842,0.28483,0.10065,0.056023,0.030894,1.5659e-006,0.011897
0.051755,0.19221,0.34145,0.27351,0.087163,0.042343,0.0023695,0.0092046,0.19406,0.30965,0.28945,0.1082,0.062419,0.028862,3.8029e-009,0.0073543
0.066797,0.18,0.32644,0.29159,0.072617,0.051195,0.0053054,0.0060436,0.14233,0.35749,0.27151,0.12547,0.044385,0.054981,1.2279e-010,0.0038262
0.049881,0.19255,0.3174,0.29268,0.093866,0.033234,0.0084108,0.011972,0.21988,0.27299,0.24989,0.14765,0.061631,0.043276,3.0363e-005,0.0046491
0.03675,0.17791,0.29503,0.32691,0.10813,0.036445,0.00019133,0.018635,0.18034,0.29007,0.26666,0.16579,0.057708,0.030289,5.5458e-005,0.0090879
0.047702,0.17132,0.29996,0.26002,0.13658,0.069178,0.0024905,0.012746,0.18855,0.32328,0.2813,0.1086,0.072047,0.017386,0.00025311,0.0085901
0.082885,0.1469,0.29834,0.2653,0.12223,0.078764,7.7033e-006,0.0055829,0.19875,0.2998,0.26886,0.10808,0.080615,0.032231,0.0080627,0.0035989
0.061604,0.16621,0.28224,0.27616,0.11457,0.048197,0.00038754,0.05063,0.20348,0.26586,0.25389,0.16173,0.065572,0.032942,3.0601e-005,0.016495
0.050039,0.18085,0.31591,0.31344,0.10576,0.025633,4.8594e-005,0.0083186,0.19973,0.25116,0.33361,0.15795,0.04151,0.01089,0.00078722,0.00436
0.060957,0.20742,0.33344,0.2615,0.091581,0.026028,0.0026036,0.016468,0.21523,0.30764,0.25278,0.11097,0.056174,0.028487,0.017455,0.01126
0.077957,0.17556,0.3318,0.27003,0.10191,0.023329,0.0025265,0.016896,0.20754,0.31468,0.25813,0.13563,0.053463,0.026261,0.00015323,0.0041441
0.066309,0.13246,0.3073,0.3143,0.11198,0.052227,0.0014296,0.013998,0.21879,0.26212,0.30713,0.1242,0.054439,0.029848,0.00022472,0.0032351
0.079583,0.16198,0.28292,0.29953,0.08866,0.067488,0.001883,0.017965,0.20822,0.28925,0.27766,0.13745,0.044477,0.041611,0.00016224,0.0011686
0.069425,0.1979,0.30012,0.30925,0.063678,0.042395,0.0080515,0.009185,0.2243,0.27512,0.25725,0.11106,0.090351,0.029107,0.0023058,0.010506
0.095171,0.18557,0.24798,0.32293,0.084739,0.043394,0.0085922,0.011616,0.17969,0.2764,0.29515,0.11382,0.071604,0.027933,0.0013445,0.034058
0.062307,0.1636,0.25958,0.33191,0.12295,0.044968,0.0025186,0.012159,0.23231,0.3154,0.2482,0.080584,0.08708,0.022761,0.0015496,0.012119
0.10532,0.13675,0.24901,0.36857,0.090191,0.04509,0.00092555,0.0041405,0.24346,0.2679,0.27195,0.10966,0.058872,0.036981,0.0042848,0.0068788
0.075682,0.13434,0.21726,0.39807,0.10606,0.045218,0.0061188,0.017254,0.21725,0.25034,0.23665,0.17416,0.079062,0.025589,0.0014089,0.015545
0.11463,0.1347,0.25252,0.34372,0.1111,0.026116,0.0012665,0.01595,0.21003,0.26479,0.2188,0.1524,0.10512,0.031027,0.0025309,0.015295
0.071867,0.17241,0.2518,0.33417,0.10962,0.040152,0.0078114,0.012176,0.23969,0.27493,0.22154,0.13677,0.083459,0.034603,0.0037776,0.005231
0.07733,0.17606,0.26238,0.31266,0.096352,0.048671,0.012147,0.014398,0.24972,0.24453,0.28062,0.12024,0.070299,0.022877,0.0096844,0.0020358
0.059737,0.16108,0.2942,0.32681,0.1118,0.036046,0.0015883,0.0087384,0.22694,0.2834,0.28686,0.12296,0.054408,0.01774,0.002396,0.0053049
0.065808,0.15262,0.29855,0.28228,0.1216,0.041421,3.3379e-005,0.037686,0.23239,0.31888,0.23197,0.13946,0.055234,0.01393,0.0038494,0.0042899
0.069555,0.17935,0.26621,0.26908,0.13867,0.054794,0.0011236,0.021214,0.25259,0.22799,0.27731,0.14023,0.07996,0.013288,7.1784e-005,0.0085686
0.065114,0.13152,0.27536,0.28421,0.13928,0.089179,0.00012477,0.015216,0.15782,0.29769,0.24609,0.18561,0.066418,0.036743,0.0072622,0.0023587
0.076496,0.13273,0.27509,0.3096,0.1215,0.071705,3.3803e-005,0.012849,0.18875,0.33937,0.23498,0.15066,0.058732,0.022808,0.0035035,0.0012015
0.07733,0.17141,0.29226,0.30239,0.092163,0.044801,0.0021224,0.017516,0.21797,0.2524,0.24671,0.13409,0.098144,0.047684,0.00228,0.00072912
0.083672,0.19052,0.28412,0.25096,0.12811,0.050675,0.00025222,0.011694,0.23639,0.20983,0.26908,0.12384,0.11391,0.043185,0.0017523,0.0020066
0.083911,0.17733,0.2756,0.28261,0.11928,0.049486,0.0010208,0.010756,0.21691,0.22465,0.27783,0.14552,0.10456,0.028538,7.7529e-005,0.0019207
0.048688,0.19062,0.23572,0.32081,0.15092,0.03435,3.1964e-005,0.01886,0.26651,0.23051,0.30108,0.10678,0.063977,0.029652,0.00063193,0.00085923
0.069814,0.19151,0.24664,0.35292,0.10361,0.019753,9.5056e-005,0.015651,0.23538,0.24712,0.29319,0.10275,0.078923,0.034163,0.00356,0.0048997
0.059235,0.16443,0.24475,0.34995,0.11943,0.038401,0.00093086,0.022871,0.24549,0.21331,0.31091,0.096209,0.075698,0.042573,0.010571,0.0052408
0.057597,0.16266,0.25055,0.34388,0.12541,0.039566,0.001816,0.018522,0.26083,0.2204,0.25785,0.12926,0.052161,0.061583,0.00054573,0.017377
0.058181,0.17886,0.28807,0.32476,0.10336,0.029558,0.00062488,0.016584,0.19398,0.2747,0.29762,0.14095,0.033296,0.047982,0.0056605,0.0058163
0.065713,0.1357,0.29279,0.32243,0.12115,0.039131,0.0010918,0.021999,0.19012,0.3328,0.25181,0.12614,0.085357,0.010454,0.00078569,0.0025406
0.083358,0.16895,0.27613,0.29989,0.11182,0.053738,0.0029434,0.0031715,0.24615,0.28207,0.23876,0.13186,0.080155,0.0077994,0.0012877,0.011929
0.075981,0.15691,0.30725,0.26789,0.11,0.049839,0.0019874,0.030142,0.24636,0.27161,0.25283,0.11879,0.072449,0.013287,0.00047378,0.024197
0.074152,0.17106,0.28754,0.27196,0.10347,0.058846,0.0022889,0.030685,0.235,0.27779,0.29714,0.080602,0.071332,0.014456,0.0024681,0.021217
0.07662,0.18305,0.30468,0.23187,0.12276,0.058161,0.00086739,0.021991,0.23422,0.33469,0.23493,0.096393,0.048689,0.020981,0.0060845,0.024019
0.097261,0.19215,0.22991,0.29133,0.13484,0.037841,0.0011583,0.015508,0.21552,0.30275,0.20657,0.12436,0.094646,0.026095,0.0027113,0.027348
0.065426,0.21115,0.21731,0.33877,0.090546,0.034574,0.010469,0.031747,0.19679,0.27896,0.22674,0.10603,0.12041,0.038417,0.00029091,0.032365
0.071673,0.17784,0.26351,0.34923,0.078541,0.042176,0.0068649,0.010171,0.21346,0.29988,0.22906,0.09601,0.10319,0.040097,0.00029384,0.018002
0.063086,0.16238,0.33262,0.26895,0.083442,0.068854,0.00026007,0.020399,0.24935,0.34393,0.20823,0.093484,0.076379,0.026927,0.00065741,0.0010423
0.065899,0.14919,0.32761,0.29583,0.093585,0.059826,0.0017263,0.0063326,0.23977,0.28309,0.24832,0.069924,0.12944,0.021908,0.0064513,0.0010943
0.074,0.15047,0.27425,0.31741,0.11027,0.049896,0.0011739,0.022536,0.25809,0.31255,0.23825,0.085117,0.074311,0.027768,0.002385,0.0015304
0.068084,0.16666,0.29597,0.27919,0.12167,0.054071,0.0019885,0.012369,0.23398,0.36446,0.20805,0.097137,0.061436,0.025195,0.0038455,0.0059074
0.062678,0.15331,0.29046,0.31387,0.10696,0.060634,0.001288,0.0108,0.2132,0.33731,0.21373,0.10873,0.076929,0.043502,0.0011723,0.0054293
0.059358,0.14686,0.30864,0.30224,0.10986,0.057622,0.001895,0.013528,0.21903,0.32647,0.26028,0.076725,0.074907,0.035865,0.00010816,0.0066196
0.06118,0.18677,0.26732,0.29428,0.12328,0.052361,0.0034945,0.01131,0.2333,0.3233,0.25566,0.097245,0.060287,0.029438,0.00015434,0.00062069
0.061695,0.16978,0.25047,0.34003,0.11304,0.04114,0.0035408,0.020303,0.22433,0.26652,0.26615,0.11612,0.068731,0.04907,2.7645e-006,0.0090739
0.058198,0.15838,0.2985,0.32733,0.073608,0.074063,5.1965e-005,0.0098711,0.21008,0.36963,0.21919,0.12002,0.036935,0.018491,0.005372,0.020279
0.063817,0.173,0.27277,0.26884,0.12104,0.090375,7.3862e-006,0.010166,0.2271,0.33639,0.21258,0.14049,0.033747,0.034315,0.003985,0.011395
0.062767,0.19112,0.26739,0.29139,0.11373,0.055077,5.0913e-005,0.018473,0.1601,0.25322,0.28413,0.19046,0.065019,0.040191,4.8887e-010,0.0068681
0.062299,0.15133,0.31728,0.23828,0.10801,0.11052,0.00029013,0.011983,0.15468,0.28164,0.2658,0.17919,0.065259,0.04319,0.0012091,0.0090376
0.068814,0.17626,0.31757,0.30824,0.067953,0.049122,3.7844e-006,0.012034,0.16689,0.29338,0.24811,0.18414,0.05223,0.042745,0.0098378,0.0026763
0.064352,0.17366,0.30338,0.30068,0.084653,0.058563,0.00042181,0.01429,0.21394,0.27252,0.2853,0.15522,0.046939,0.021607,0.0019988,0.0024637
0.073793,0.1763,0.33884,0.29193,0.074527,0.033353,9.4591e-008,0.011246,0.16934,0.28951,0.29248,0.16228,0.050379,0.018335,0.0001614,0.017513
0.078206,0.1544,0.29198,0.28578,0.11642,0.051817,0.00027266,0.021124,0.20809,0.27185,0.29528,0.11959,0.05914,0.01395,0.0060151,0.026079
0.053228,0.16328,0.36389,0.26112,0.091131,0.036646,0.0072438,0.023465,0.27875,0.27327,0.24049,0.11233,0.053056,0.020899,0.0018996,0.019304
0.039243,0.16635,0.36529,0.26864,0.083061,0.064515,0.00074221,0.012166,0.30102,0.29845,0.18244,0.11214,0.069906,0.012468,0.0093279,0.01425
0.050832,0.15076,0.36041,0.26335,0.11249,0.044349,0.00020743,0.017599,0.23176,0.29129,0.24101,0.11513,0.07562,0.030999,7.0423e-005,0.01412
0.067298,0.16991,0.28085,0.25803,0.12773,0.070973,0.00032935,0.024878,0.24058,0.25624,0.26443,0.11003,0.055704,0.031248,0.0054167,0.036352
0.054649,0.16174,0.26232,0.30421,0.13085,0.055272,0.0015594,0.029393,0.25002,0.29088,0.20223,0.12294,0.081412,0.037644,1.6282e-007,0.014869
0.076002,0.17161,0.27701,0.29189,0.10971,0.05574,5.4633e-005,0.017991,0.22033,0.28946,0.25367,0.12112,0.063851,0.021057,0.0026336,0.027876
0.075751,0.16696,0.28056,0.27315,0.092799,0.082377,0.0041499,0.024258,0.19656,0.35119,0.24691,0.12239,0.059587,0.0099033,0.00026451,0.013196
0.059329,0.14446,0.25391,0.32698,0.12375,0.074056,0.00065067,0.016859,0.15521,0.35866,0.28964,0.1017,0.058005,0.027271,0.0041375,0.005376
0.065902,0.16764,0.29424,0.287,0.10742,0.061552,0.0046697,0.01158,0.25957,0.27695,0.23488,0.10994,0.050992,0.059098,0.00064023,0.0079401
0.049179,0.2054,0.25733,0.3008,0.11,0.06412,0.003936,0.0092408,0.19745,0.28932,0.25061,0.16106,0.064009,0.030313,0.0049014,0.0023405
0.062937,0.15737,0.26123,0.34195,0.10952,0.056986,1.4587e-007,0.010008,0.18864,0.2872,0.28822,0.11733,0.048668,0.066237,0.00091333,0.0027879
0.035821,0.1905,0.31928,0.25941,0.10129,0.073287,0.00053524,0.01987,0.18885,0.28856,0.29324,0.13436,0.048019,0.035924,0.0035441,0.0075113
0.064696,0.12842,0.32882,0.27429,0.11506,0.063766,0.00037818,0.024574,0.24863,0.2468,0.2924,0.10875,0.048646,0.049513,0.0026755,0.0025931
0.053047,0.18854,0.29062,0.29836,0.082616,0.073508,0.00033003,0.012974,0.221,0.24308,0.26441,0.14293,0.078758,0.03852,0.0071752,0.0041362
0.072155,0.20121,0.28118,0.26116,0.097973,0.073705,0.0011728,0.011446,0.23571,0.28879,0.19917,0.16136,0.064222,0.028639,0.010889,0.011222
0.073095,0.16701,0.31093,0.24854,0.10337,0.064854,7.2771e-005,0.032132,0.22096,0.33991,0.1908,0.14643,0.058209,0.030244,0.010275,0.0031677
0.05607,0.12621,0.30714,0.35664,0.068291,0.062213,0.002243,0.021192,0.17595,0.33475,0.20471,0.1709,0.064847,0.042275,0.00046863,0.0061044
0.085979,0.15636,0.27068,0.31456,0.082223,0.080201,0.0063306,0.0036586,0.19332,0.31217,0.20667,0.17657,0.05607,0.037736,0.0024914,0.014972
0.087591,0.15198,0.28539,0.30198,0.072517,0.069764,0.011114,0.019662,0.23322,0.28871,0.21676,0.15471,0.068087,0.030607,0.0070978,0.00080672
0.088885,0.15577,0.34264,0.27036,0.040233,0.07306,0.0093374,0.019702,0.2034,0.29329,0.24736,0.11633,0.091947,0.043403,0.001907,0.0023636
0.086724,0.14184,0.29069,0.28189,0.090367,0.048688,0.012284,0.047525,0.19531,0.30306,0.25645,0.10963,0.11156,0.016848,0.0035667,0.0035817
0.082986,0.15613,0.29416,0.28943,0.082321,0.053772,0.0061636,0.035044,0.25475,0.26373,0.23801,0.16067,0.053173,0.021648,0.0002213,0.0078032
0.074633,0.16346,0.27304,0.2932,0.10801,0.065025,0.0015578,0.021074,0.21685,0.33537,0.21487,0.13873,0.081217,0.010385,3.206e-006,0.0025743
0.083539,0.14849,0.33495,0.25816,0.10972,0.05461,4.1388e-005,0.010481,0.2221,0.36925,0.20205,0.13002,0.056145,0.0059622,0.00061196,0.013867
0.057854,0.18705,0.29766,0.28061,0.083693,0.067584,0.0026614,0.022896,0.18714,0.35662,0.2606,0.10281,0.054933,0.022742,0.00040546,0.014759
0.060852,0.15745,0.29595,0.25407,0.12155,0.083993,0.00036696,0.025764,0.2495,0.34421,0.23599,0.090035,0.044265,0.031304,0.0019857,0.0027138
0.077815,0.16817,0.29039,0.32788,0.074644,0.045012,0.00089604,0.015189,0.20109,0.3802,0.25048,0.097033,0.043149,0.019192,0.0029893,0.0058661
0.082069,0.12144,0.29575,0.33125,0.10055,0.045504,0.0044645,0.01898,0.17888,0.26557,0.3154,0.14018,0.064012,0.025957,0.0008531,0.0091516
0.065065,0.15117,0.34981,0.27819,0.08904,0.04146,0.0088456,0.016411,0.21039,0.32849,0.26062,0.10982,0.051018,0.025754,0.007894,0.0060131
