0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.038611,0.14451,0.33918,0.29004,0.12163,0.052681,0.00060044,0.012744,0.19677,0.30071,0.21566,0.15416,0.078131,0.037023,0.0036058,0.01394
0.055303,0.14079,0.29906,0.30549,0.10813,0.057681,0.00082623,0.032719,0.21283,0.32079,0.24557,0.11412,0.053895,0.04871,0.0004285,0.0036521
0.049698,0.12489,0.29979,0.31978,0.094256,0.08042,0.0058716,0.025293,0.22035,0.33431,0.23902,0.098214,0.043067,0.053575,0.0033133,0.0081584
0.056369,0.17686,0.31546,0.24382,0.10378,0.069683,0.0040094,0.030017,0.19851,0.31716,0.26277,0.11011,0.076446,0.024257,0.0024861,0.0082631
0.071069,0.17044,0.32534,0.25143,0.10694,0.05413,0.0015581,0.019093,0.19695,0.31295,0.24447,0.14112,0.078992,0.01864,0.00014201,0.0067496
0.070169,0.16593,0.34344,0.2492,0.09507,0.065671,0.0010496,0.0094723,0.23398,0.29673,0.19516,0.14477,0.089716,0.026887,0.00046098,0.012295
0.077895,0.21323,0.29278,0.24492,0.11739,0.041173,5.4454e-006,0.012604,0.24344,0.28277,0.24463,0.12055,0.062495,0.038598,0.00057651,0.0069402
0.098968,0.20663,0.31068,0.24723,0.084047,0.037459,0.0019517,0.013035,0.2622,0.24028,0.23987,0.15932,0.062316,0.027143,4.6261e-005,0.0088262
0.074047,0.20323,0.2716,0.25857,0.12814,0.054313,0.0021253,0.0079702,0.22605,0.28075,0.27766,0.11264,0.071451,0.024514,0.0014597,0.0054764
0.060517,0.13762,0.35013,0.25836,0.12645,0.027128,0.0040481,0.035737,0.24303,0.25449,0.26877,0.10644,0.1051,0.012719,0.0018815,0.0075766
0.06016,0.1396,0.2969,0.31357,0.14026,0.030121,0.00021478,0.019176,0.25777,0.26163,0.26641,0.09037,0.072552,0.031251,0.0017935,0.018227
0.049586,0.1378,0.32999,0.32078,0.1024,0.047243,0.001676,0.010523,0.25272,0.25017,0.27566,0.094986,0.075466,0.028261,0.0010182,0.02172
0.049835,0.15809,0.31027,0.29072,0.12587,0.049341,0.0031709,0.012709,0.23076,0.25187,0.27019,0.11902,0.094172,0.018332,0.00067148,0.014991
0.060051,0.11257,0.33759,0.27857,0.13689,0.051215,0.00050605,0.022611,0.24047,0.29401,0.19665,0.12199,0.10837,0.023641,0.0050535,0.0098122
0.078002,0.14373,0.33901,0.27682,0.078737,0.067506,0.00084362,0.01535,0.20058,0.28495,0.2583,0.13768,0.081635,0.031042,0.002423,0.0033941
0.061258,0.14148,0.33844,0.30846,0.059471,0.079598,0.0037124,0.0075812,0.24315,0.26604,0.24412,0.12015,0.089779,0.026398,0.0033131,0.0070508
0.076697,0.15891,0.32403,0.26779,0.099309,0.052147,0.0033857,0.017726,0.24341,0.27602,0.25112,0.1162,0.076359,0.021461,0.00044662,0.014984
0.06425,0.17988,0.29166,0.28314,0.12897,0.034039,0.00065554,0.017407,0.2193,0.24755,0.26615,0.17302,0.057457,0.018666,0.00035144,0.017508
0.088491,0.16878,0.25628,0.33689,0.10438,0.037982,0.0019768,0.005223,0.19012,0.28797,0.25194,0.13881,0.092547,0.029361,0.00026679,0.0089788
0.077777,0.18038,0.29145,0.27397,0.10634,0.051302,0.0058171,0.012959,0.1732,0.30136,0.28436,0.11599,0.087565,0.022698,8.9631e-005,0.014737
0.054275,0.15564,0.26477,0.31799,0.12662,0.062632,0.0055963,0.01247,0.2128,0.28149,0.24343,0.13526,0.10429,0.016809,0.0011014,0.0048311
0.046779,0.18361,0.29335,0.30893,0.090358,0.057411,0.0024273,0.017136,0.20445,0.27189,0.23919,0.14725,0.073741,0.04862,0.00055951,0.014295
0.042391,0.17967,0.30262,0.28279,0.11998,0.060292,0.00020335,0.012048,0.17977,0.31823,0.2725,0.12441,0.048237,0.044735,0.0030078,0.0091081
0.045042,0.17604,0.31706,0.2556,0.1048,0.083813,0.0018145,0.015824,0.23828,0.28574,0.26159,0.10545,0.080868,0.019466,2.8854e-005,0.0085836
0.084794,0.17525,0.25887,0.30932,0.083056,0.069757,0.00016948,0.018786,0.2092,0.32515,0.24344,0.094329,0.093038,0.028779,0.0019005,0.0041669
0.093826,0.13199,0.26696,0.32637,0.10852,0.049747,1.3496e-007,0.02259,0.15869,0.37646,0.26684,0.084475,0.073031,0.031122,0.0044968,0.0048837
0.073051,0.14724,0.26968,0.33189,0.082301,0.069974,0.00040088,0.02546,0.22682,0.27358,0.29577,0.087854,0.076025,0.031245,0.0023029,0.0063985
0.07538,0.12513,0.26177,0.28598,0.15025,0.082264,0.00072642,0.018507,0.26835,0.20761,0.31822,0.088578,0.087618,0.019129,0.0077493,0.0027409
0.071777,0.13068,0.3205,0.27188,0.13942,0.058521,1.7305e-009,0.0072211,0.28022,0.21344,0.25688,0.14283,0.080961,0.020842,0.001344,0.0034863
0.04861,0.14792,0.32934,0.30315,0.10847,0.051084,0.0033813,0.0080423,0.2711,0.23296,0.25604,0.084457,0.12683,0.020877,1.7646e-005,0.0077117
0.074511,0.19187,0.28987,0.2758,0.089942,0.054503,1.5335e-006,0.023503,0.28355,0.27187,0.27104,0.097915,0.058777,0.014894,1.3997e-010,0.0019561
0.081583,0.14551,0.31355,0.2883,0.10565,0.050588,4.2774e-005,0.01477,0.27538,0.29408,0.24267,0.11551,0.048462,0.018178,1.8855e-008,0.0057182
0.078118,0.15416,0.32038,0.27382,0.083155,0.073547,0.004664,0.012154,0.27583,0.28663,0.27019,0.070417,0.082096,0.012704,4.1279e-007,0.0021327
0.094422,0.15326,0.28586,0.32724,0.081524,0.043876,0.00034013,0.013478,0.23125,0.27668,0.27045,0.13542,0.067832,0.013259,2.986e-006,0.0050961
0.068683,0.14964,0.31331,0.32673,0.085322,0.040896,0.0037159,0.011701,0.22209,0.24292,0.28145,0.11046,0.12043,0.019263,0.00064351,0.0027383
0.10871,0.11646,0.28368,0.3217,0.087595,0.049974,0.0019786,0.029913,0.27683,0.2403,0.28486,0.074805,0.092636,0.017839,0.001679,0.011056
0.083531,0.1629,0.31338,0.27394,0.08685,0.073401,0.0018037,0.0041973,0.26368,0.23276,0.26758,0.11147,0.093871,0.015916,0.0060942,0.0086362
0.079557,0.12815,0.34103,0.26096,0.10218,0.05424,0.0014036,0.032483,0.19428,0.23232,0.26377,0.15649,0.10384,0.041977,0.00035992,0.0069631
0.083438,0.15349,0.28889,0.28922,0.091869,0.069999,0.0057667,0.01733,0.17417,0.24724,0.30748,0.099835,0.11726,0.047367,0.00089751,0.0057426
0.12229,0.1529,0.29828,0.24363,0.093446,0.065089,0.012319,0.012047,0.22031,0.28836,0.28377,0.10054,0.08094,0.014196,0.0109,0.00097823
0.1016,0.13421,0.31501,0.25867,0.10548,0.066127,0.00038941,0.018513,0.27588,0.25548,0.26937,0.096677,0.070962,0.022228,0.0037194,0.0056913
0.084013,0.16583,0.26252,0.25769,0.12573,0.074433,0.011803,0.017993,0.23059,0.29077,0.27823,0.098884,0.06937,0.028662,0.001886,0.0016069
0.087718,0.18251,0.26206,0.24721,0.14033,0.049971,0.015628,0.014565,0.18536,0.30466,0.30266,0.12776,0.05141,0.011436,0.0026662,0.014053
0.11526,0.18594,0.26299,0.23342,0.10432,0.072416,0.0042411,0.021417,0.22938,0.30509,0.32323,0.075901,0.049372,0.011295,0.00074731,0.0049877
0.094176,0.177,0.24915,0.25441,0.12279,0.079913,0.0024754,0.020074,0.22753,0.27015,0.29889,0.10463,0.07018,0.016662,0.0042281,0.0077318
0.092168,0.17727,0.21318,0.28153,0.12229,0.084383,0.0028633,0.026322,0.24247,0.25771,0.27808,0.085209,0.087948,0.042929,0.0010853,0.0045666
0.067966,0.14367,0.30316,0.29868,0.10196,0.065347,0.0085499,0.010671,0.22624,0.30547,0.27197,0.069906,0.097392,0.016457,0.0013489,0.011224
0.047115,0.12914,0.31372,0.27612,0.13229,0.064745,0.0074389,0.029428,0.26709,0.26854,0.25529,0.10499,0.073951,0.017957,8.277e-005,0.012102
0.082511,0.13369,0.27188,0.23894,0.14536,0.088169,0.014387,0.025062,0.24728,0.24677,0.24259,0.14579,0.093471,0.014942,2.5376e-005,0.0091303
0.07287,0.12988,0.28593,0.29815,0.12167,0.072707,0.0054434,0.013346,0.17143,0.24154,0.3201,0.18588,0.062959,0.010677,0.001831,0.0055869
0.11089,0.17824,0.2312,0.2771,0.10321,0.075767,0.0047098,0.018886,0.17289,0.26158,0.31046,0.1261,0.087593,0.011428,0.0031438,0.026799
0.066395,0.17824,0.25542,0.2903,0.13176,0.058076,0.0055445,0.014262,0.21953,0.29188,0.26059,0.11828,0.086578,0.015672,0.00014305,0.0073385
0.050684,0.15,0.26828,0.29543,0.12832,0.068749,0.010432,0.028101,0.24253,0.23724,0.25319,0.12903,0.094833,0.03285,0.0035027,0.0068196
0.072879,0.14998,0.28462,0.28067,0.095788,0.083757,0.010302,0.021997,0.25642,0.25146,0.22138,0.14264,0.098124,0.020612,0.0014813,0.0078888
0.065249,0.17252,0.26076,0.29972,0.082997,0.07697,0.014572,0.027201,0.21548,0.22617,0.29233,0.15662,0.066087,0.041178,0.0010518,0.0010854
0.056181,0.21899,0.26482,0.2646,0.10171,0.059151,0.018246,0.016297,0.20971,0.21606,0.2351,0.20148,0.08994,0.042544,0.0040922,0.0010736
0.080778,0.15757,0.28121,0.28123,0.10895,0.053019,0.017522,0.019719,0.23242,0.28556,0.24788,0.14147,0.069251,0.016736,0.00028341,0.0063964
0.079344,0.16323,0.22066,0.2906,0.12978,0.077066,0.013973,0.025347,0.22607,0.29942,0.26217,0.11482,0.070772,0.018397,0.0033304,0.005018
0.084268,0.18453,0.27973,0.24678,0.089908,0.08121,0.011524,0.022049,0.24728,0.34463,0.1881,0.11542,0.073202,0.019121,0.0012857,0.010966
0.11059,0.11295,0.29375,0.25806,0.12794,0.058196,0.014139,0.024367,0.25779,0.26542,0.23721,0.12361,0.079645,0.021083,0.0066419,0.0085884
0.10947,0.15465,0.27121,0.25462,0.096613,0.083233,0.011275,0.018936,0.23125,0.29544,0.22513,0.13698,0.068734,0.028236,0.0018772,0.012349
0.098142,0.15796,0.25648,0.28771,0.09353,0.071303,0.016536,0.018342,0.23373,0.19286,0.26093,0.17376,0.097792,0.031059,0.00041602,0.0094487
0.088661,0.12633,0.27283,0.30119,0.11616,0.065305,0.0073569,0.02216,0.2194,0.22855,0.26753,0.1419,0.063568,0.05615,0.0090915,0.013813
0.080568,0.11518,0.25924,0.314,0.10406,0.076736,0.0074118,0.042809,0.21166,0.27087,0.25975,0.12027,0.057172,0.064212,0.0055176,0.010557
0.071336,0.12073,0.27728,0.33191,0.10353,0.050442,0.0055416,0.039231,0.2141,0.26726,0.30257,0.12014,0.056491,0.030971,0.0018664,0.0066137
0.082928,0.13681,0.31058,0.2543,0.10318,0.059102,0.024778,0.028317,0.21605,0.2361,0.29939,0.10715,0.085041,0.029631,0.0048601,0.021775
0.081939,0.15531,0.29101,0.27511,0.11313,0.051765,0.0048737,0.026857,0.22666,0.24162,0.27841,0.10688,0.10376,0.031596,0.0048334,0.0062343
0.090006,0.14866,0.25735,0.30795,0.099988,0.06772,0.008351,0.019977,0.2427,0.24061,0.2605,0.16228,0.05408,0.030808,0.0017268,0.0072918
0.085882,0.15648,0.26972,0.26961,0.11679,0.066934,0.014177,0.020405,0.26126,0.26025,0.21171,0.12294,0.092902,0.033015,0.009985,0.0079388
0.096057,0.15225,0.26018,0.27952,0.10424,0.069572,0.015434,0.022753,0.2127,0.2566,0.18906,0.19654,0.077209,0.045661,0.01135,0.010881
0.077481,0.12673,0.28978,0.27691,0.10964,0.081412,0.019274,0.018779,0.21186,0.20197,0.24048,0.17449,0.08168,0.077827,0.0030719,0.0086129
0.091024,0.17188,0.28898,0.23998,0.10557,0.079245,0.0032085,0.02012,0.24196,0.21384,0.22337,0.15826,0.1066,0.035772,0.015343,0.0048536
0.092589,0.16527,0.28406,0.30898,0.085161,0.040393,0.0013222,0.022233,0.1979,0.23749,0.21667,0.2097,0.10664,0.021183,0.0047493,0.0056763
0.098942,0.157,0.2612,0.31023,0.11004,0.033077,0.00067625,0.028834,0.20152,0.23828,0.26482,0.19545,0.06369,0.024209,0.0049771,0.007058
0.078865,0.15378,0.28028,0.29646,0.098846,0.050984,0.0088611,0.031919,0.20099,0.27552,0.24589,0.15949,0.067591,0.033367,0.0022725,0.01488
0.054141,0.16026,0.2953,0.29751,0.098081,0.057844,0.01002,0.026842,0.24393,0.29915,0.21364,0.14877,0.055583,0.02644,0.00047509,0.012013
0.058729,0.17329,0.35114,0.21577,0.11131,0.054821,0.018596,0.016339,0.20286,0.27602,0.23373,0.16527,0.091169,0.011515,0.0071909,0.012245
0.07104,0.18853,0.30331,0.24303,0.12328,0.047942,0.0046435,0.018225,0.22378,0.30804,0.24308,0.13842,0.054421,0.0079806,0.0065733,0.017703
0.071435,0.17762,0.29795,0.26845,0.087433,0.076644,0.0021344,0.018327,0.17035,0.37787,0.18866,0.16633,0.06136,0.01581,0.0067772,0.012841
0.077453,0.16815,0.30328,0.24645,0.12805,0.05206,0.0027563,0.0218,0.16534,0.29196,0.25628,0.1433,0.11175,0.018835,0.0075487,0.0049816
0.084448,0.12454,0.34503,0.26456,0.11784,0.046005,0.0031714,0.014401,0.19698,0.29707,0.20126,0.14612,0.11242,0.031861,0.003476,0.010811
0.086668,0.14844,0.31517,0.26709,0.08329,0.072533,0.0047882,0.022021,0.19774,0.29183,0.19474,0.18675,0.081908,0.034425,0.0047038,0.0079011
0.071261,0.14802,0.34753,0.27588,0.062028,0.061586,0.0050207,0.028672,0.22159,0.31837,0.24428,0.11041,0.054407,0.032227,0.0010952,0.017624
0.080789,0.15332,0.36495,0.21639,0.089197,0.057778,0.011232,0.026345,0.21546,0.33635,0.19556,0.13968,0.068676,0.036571,0.0036885,0.0040139
0.0672,0.12607,0.32368,0.2736,0.12331,0.061892,0.002178,0.022078,0.20293,0.23416,0.27461,0.14118,0.10908,0.030043,0.0028283,0.0051701
0.088031,0.1442,0.2801,0.28167,0.11971,0.069713,0.0013215,0.015253,0.22788,0.21749,0.32468,0.13001,0.047882,0.044346,0.0053259,0.0023856
0.10379,0.16952,0.26777,0.25717,0.12274,0.053634,0.0092227,0.016162,0.21494,0.2703,0.26727,0.10507,0.090461,0.041368,0.0045059,0.0060814
0.079089,0.16423,0.29755,0.27076,0.098611,0.074575,0.0042284,0.010958,0.25002,0.28813,0.23823,0.11629,0.087555,0.012084,0.0039955,0.003699
0.091159,0.15184,0.26423,0.2578,0.14852,0.0683,0.001963,0.01619,0.21757,0.29231,0.21822,0.15041,0.087314,0.013442,0.014117,0.0066163
0.089133,0.16935,0.27626,0.27491,0.10497,0.06775,0.00088872,0.016743,0.19771,0.28483,0.26718,0.13856,0.076649,0.027613,0.0044233,0.0030309
0.083619,0.16537,0.31187,0.24962,0.11255,0.051814,0.016409,0.0087561,0.19672,0.28434,0.25682,0.15426,0.068252,0.018825,0.0071937,0.013586
0.054726,0.15242,0.27132,0.29428,0.10158,0.098173,0.010287,0.017218,0.20379,0.36403,0.20733,0.14557,0.038803,0.019048,0.0012883,0.02015
0.080226,0.12122,0.28874,0.31775,0.058967,0.095087,0.020275,0.017742,0.17701,0.328,0.28773,0.12413,0.053295,0.014365,0.006733,0.0087322
0.067677,0.14653,0.29675,0.31643,0.07324,0.075058,0.0054542,0.018857,0.20572,0.28285,0.25451,0.15703,0.051308,0.039554,0.0060277,0.0029961
0.057732,0.14868,0.27517,0.32017,0.096025,0.079922,0.0039776,0.018328,0.26474,0.28144,0.2188,0.1206,0.073475,0.019017,0.011643,0.010286
0.056236,0.14368,0.31494,0.28778,0.11061,0.064833,0.0013737,0.020546,0.20143,0.28902,0.24252,0.16753,0.059661,0.02143,0.0053669,0.013042
0.07141,0.10656,0.33007,0.27755,0.099467,0.085313,0.0018867,0.027742,0.21405,0.2876,0.23675,0.15724,0.06428,0.019484,0.00035958,0.020245
0.063669,0.18102,0.30844,0.27835,0.10112,0.049691,0.00055837,0.017154,0.24891,0.28728,0.17438,0.14662,0.10456,0.013612,0.0090906,0.015545
0.067178,0.15333,0.34082,0.2717,0.10687,0.04563,9.9959e-005,0.014378,0.27956,0.26043,0.20615,0.14221,0.095595,0.0071857,0.0017326,0.0071364
0.078727,0.16205,0.34161,0.23878,0.11564,0.046086,0.0010777,0.016037,0.2928,0.26561,0.21463,0.11982,0.06588,0.013014,0.0056549,0.022591
0.072598,0.14055,0.33794,0.25589,0.11725,0.041975,0.006324,0.027474,0.20978,0.26744,0.25788,0.15732,0.08128,0.017346,0.00058296,0.0083667
0.06446,0.11161,0.35759,0.28598,0.12074,0.046093,0.0020303,0.011497,0.2052,0.26657,0.28003,0.13994,0.068329,0.034527,5.1875e-005,0.0053458
0.096937,0.14868,0.26929,0.2962,0.097153,0.068653,0.0025019,0.020589,0.20184,0.23373,0.26307,0.13867,0.08931,0.051063,0.0004287,0.021887
0.070889,0.1692,0.29817,0.27486,0.065536,0.089249,0.0039887,0.028105,0.22222,0.22464,0.26232,0.14961,0.11203,0.019128,0.0016157,0.0084346
0.087807,0.16572,0.29983,0.27744,0.077152,0.068052,0.0088707,0.015133,0.26384,0.23161,0.23351,0.13938,0.090921,0.028281,0.0013484,0.011109
0.075715,0.14958,0.27776,0.32428,0.10958,0.039487,0.00588,0.017706,0.28193,0.28761,0.2021,0.11907,0.072188,0.015191,0.012204,0.0097105
0.069715,0.19156,0.27068,0.3164,0.076925,0.050677,0.00086059,0.023187,0.22689,0.28816,0.20649,0.1567,0.072245,0.036253,0.0078802,0.0053914
0.072478,0.17324,0.23861,0.34187,0.093467,0.066857,0.0030666,0.010411,0.2262,0.27975,0.21185,0.13824,0.1047,0.033011,0.0026378,0.0036153
0.063677,0.13126,0.30369,0.31552,0.081257,0.073756,0.0012461,0.029603,0.21782,0.34345,0.22111,0.1042,0.088381,0.023437,5.4425e-006,0.0015933
0.060418,0.14852,0.3397,0.25154,0.11109,0.068871,0.0028052,0.017061,0.23648,0.28,0.22302,0.14077,0.073852,0.0413,1.9823e-006,0.0045757
0.080474,0.12506,0.32385,0.28427,0.11543,0.047713,0.0019405,0.021264,0.23645,0.30899,0.2498,0.10636,0.074999,0.018978,0.0013233,0.0030968
0.065844,0.16375,0.33022,0.26239,0.11048,0.040117,0.0013359,0.025866,0.29905,0.2972,0.19608,0.12435,0.061053,0.012229,0.00083044,0.0092019
0.044405,0.13753,0.36922,0.28359,0.085589,0.05538,0.0041644,0.020131,0.26889,0.35973,0.1916,0.10095,0.050127,0.01968,2.0891e-005,0.0090036
0.056791,0.17794,0.32811,0.25106,0.11484,0.056873,0.0023741,0.012006,0.26556,0.31307,0.2501,0.074033,0.069758,0.020883,0.00012883,0.00646
0.073056,0.14936,0.32453,0.28452,0.088244,0.061909,0.0099069,0.0084757,0.25144,0.3017,0.24095,0.13291,0.042462,0.023858,4.8394e-007,0.0066739
0.079899,0.13644,0.32989,0.28024,0.1244,0.025085,0.0078707,0.016184,0.20884,0.28735,0.24952,0.16655,0.072569,0.010672,0.00047765,0.0040194
0.097759,0.14247,0.36898,0.24861,0.077745,0.032305,0.0076089,0.024525,0.20606,0.30501,0.25218,0.14754,0.067902,0.018903,0.0017128,0.00069311
0.09743,0.1371,0.30844,0.30087,0.098995,0.037627,0.0041856,0.015349,0.20839,0.29208,0.24378,0.14957,0.078359,0.02324,5.801e-005,0.0045275
0.083053,0.13504,0.30149,0.29219,0.11545,0.038704,0.017028,0.017048,0.22308,0.26624,0.26183,0.12171,0.096433,0.025978,2.1483e-005,0.0047155
0.10007,0.14353,0.28619,0.29005,0.11479,0.038534,0.0019547,0.02489,0.2088,0.29171,0.24777,0.13909,0.079025,0.020948,0.00065,0.011998
0.074852,0.15877,0.27163,0.34776,0.08843,0.039463,0.00047841,0.018618,0.23908,0.26049,0.25441,0.119,0.097694,0.021982,0.0013023,0.0060459
0.059862,0.13663,0.33051,0.30315,0.11359,0.040799,0.00082047,0.014647,0.2583,0.25919,0.22938,0.10497,0.098941,0.037444,0.00664,0.0051334
0.075921,0.14006,0.35793,0.26724,0.11398,0.022677,0.0027528,0.019445,0.22777,0.29549,0.26019,0.10868,0.074913,0.026254,0.00018329,0.0065167
0.081816,0.12104,0.35323,0.3032,0.096987,0.032019,0.0047065,0.0070021,0.18429,0.30319,0.25261,0.1264,0.085774,0.041235,0.0033603,0.0031425
0.081952,0.14748,0.32781,0.28853,0.086557,0.053127,0.007647,0.0069011,0.2025,0.27113,0.29066,0.1536,0.043802,0.026918,0.0049228,0.0064687
0.096846,0.14188,0.27556,0.30308,0.097056,0.065997,0.00057056,0.019,0.20512,0.27736,0.2661,0.13868,0.061594,0.036031,0.0055886,0.0095335
0.10289,0.18059,0.26199,0.29994,0.10608,0.038518,0.0018447,0.0081444,0.17988,0.32198,0.2574,0.11745,0.070388,0.042967,0.00030656,0.0096211
0.076169,0.16003,0.31145,0.27153,0.11242,0.046365,0.0032738,0.018763,0.1871,0.33469,0.22578,0.15316,0.049947,0.028323,0.0079173,0.013078
0.04285,0.145,0.34455,0.25575,0.13791,0.049797,0.00022072,0.023923,0.19713,0.2803,0.28136,0.13867,0.058202,0.020581,0.0051785,0.018576
0.062855,0.11598,0.34482,0.28051,0.11216,0.051288,0.0030961,0.029282,0.22167,0.29869,0.28776,0.1004,0.051923,0.022068,0.00075448,0.016724
0.085959,0.10215,0.33165,0.28067,0.1156,0.058188,0.0032871,0.022498,0.21411,0.3064,0.2695,0.11171,0.062991,0.026082,6.5491e-006,0.0092049
0.078047,0.095316,0.32139,0.31115,0.1136,0.063469,0.0015794,0.015449,0.18441,0.30427,0.25851,0.15112,0.080655,0.018171,0.00010549,0.0027693
0.057122,0.14481,0.3282,0.28719,0.086367,0.079694,0.0040537,0.012569,0.18364,0.3566,0.22445,0.15168,0.055741,0.024723,0.00011225,0.0030519
0.057908,0.17503,0.33809,0.24354,0.097197,0.063739,0.010935,0.013567,0.24192,0.28465,0.23555,0.13278,0.063192,0.027841,0.0058997,0.0081677
0.062038,0.17363,0.2617,0.32084,0.097425,0.065012,0.0012844,0.018068,0.19243,0.3066,0.23322,0.1454,0.076314,0.019991,5.0417e-005,0.025993
0.050737,0.20612,0.32204,0.2483,0.10161,0.049662,0.0013361,0.020199,0.19596,0.29857,0.25365,0.13845,0.073385,0.024886,0.0033101,0.011798
0.056639,0.20175,0.31358,0.25781,0.094286,0.055909,0.0014071,0.018616,0.23463,0.26039,0.27865,0.11168,0.071284,0.013305,0.010742,0.019314
0.063913,0.18889,0.34319,0.26442,0.074752,0.03522,0.0031104,0.026503,0.23225,0.26077,0.27637,0.11475,0.075317,0.027187,0.0060362,0.0073232
0.052776,0.14505,0.36967,0.28203,0.083334,0.044067,0.0036382,0.01944,0.2291,0.24067,0.31296,0.13255,0.060781,0.012521,0.0066709,0.004746
0.059404,0.15165,0.30119,0.30059,0.105,0.039667,0.022357,0.020141,0.1986,0.32488,0.26117,0.14217,0.033676,0.032811,0.0031085,0.0035847
0.061028,0.15222,0.32797,0.3147,0.07994,0.036687,0.0012704,0.026189,0.22482,0.34445,0.25982,0.088976,0.035496,0.028034,0.0017761,0.016635
0.090118,0.14764,0.32835,0.31363,0.069326,0.027784,0.001413,0.02173,0.25556,0.31807,0.23945,0.10134,0.033079,0.043274,0.0026997,0.0065379
0.063943,0.18905,0.34206,0.26291,0.10647,0.030899,0.0011537,0.0035139,0.26494,0.30182,0.26778,0.098808,0.031471,0.030722,2.1334e-005,0.004434
0.061824,0.18301,0.32932,0.27426,0.098114,0.047627,0.0003597,0.0054771,0.24429,0.33692,0.24335,0.11917,0.039455,0.012703,0.0012051,0.0029064
0.051021,0.16433,0.33307,0.23598,0.13022,0.061874,0.0065923,0.016911,0.25288,0.28281,0.23326,0.12056,0.063946,0.039188,0.00061103,0.0067491
0.078087,0.16969,0.31353,0.26368,0.096674,0.06418,0.001973,0.012188,0.22725,0.27989,0.24508,0.15529,0.053568,0.037162,0.00072561,0.0010372
0.071251,0.17615,0.33458,0.26507,0.088555,0.048385,0.0013847,0.014626,0.18428,0.35495,0.23519,0.14612,0.046415,0.031124,0.00088419,0.0010329
0.059452,0.18861,0.30204,0.29974,0.083566,0.052651,0.0028133,0.011125,0.17526,0.29267,0.27224,0.15628,0.070845,0.022373,0.0021228,0.0082086
0.083294,0.16542,0.29464,0.28179,0.093299,0.057654,0.00023371,0.023676,0.18838,0.31905,0.30017,0.11251,0.041465,0.034717,0.0010033,0.0027019
0.073168,0.14563,0.30139,0.31313,0.089553,0.046769,0.00040722,0.029946,0.23049,0.28088,0.23789,0.124,0.071771,0.038722,0.0058562,0.010391
0.093872,0.15331,0.28179,0.29663,0.11745,0.033461,0.0016557,0.021831,0.23352,0.32264,0.2164,0.10082,0.075406,0.04368,0.0017139,0.0058145
0.055132,0.15069,0.27855,0.29332,0.12544,0.072768,0.00040055,0.023693,0.21147,0.32616,0.2564,0.10281,0.058639,0.025843,0.011027,0.007653
0.074176,0.15848,0.30437,0.26805,0.10243,0.071601,0.0011064,0.019788,0.1911,0.31119,0.23478,0.14033,0.073384,0.038183,0.001556,0.0094838
0.07068,0.1268,0.30807,0.30185,0.10434,0.057322,0.0013921,0.029558,0.20415,0.34956,0.26331,0.08553,0.07307,0.012181,0.0041576,0.008045
0.064381,0.13673,0.28865,0.33658,0.10643,0.044511,0.00013178,0.022575,0.22951,0.30522,0.22176,0.11116,0.095283,0.02794,0.0083545,0.0007704
0.06423,0.13619,0.34851,0.28918,0.10308,0.043973,0.00017553,0.014658,0.24917,0.25439,0.25585,0.12035,0.091952,0.026895,0.00047985,0.0009072
0.084164,0.12957,0.31155,0.28428,0.10738,0.053066,0.0031793,0.026812,0.18753,0.32986,0.23582,0.10561,0.096982,0.038227,0.00072332,0.0052427
0.081054,0.11068,0.37155,0.26063,0.119,0.03998,0.00024087,0.016857,0.22018,0.30035,0.23003,0.13448,0.085268,0.019853,0.0066538,0.0031894
0.087308,0.1202,0.34216,0.30281,0.1043,0.036551,8.591e-005,0.0065864,0.23566,0.32053,0.23345,0.10787,0.073399,0.021306,6.3454e-005,0.0077294
0.084435,0.14696,0.35233,0.26482,0.09957,0.034399,0.000162,0.017334,0.2494,0.30688,0.2392,0.11437,0.057975,0.020883,0.004146,0.007138
0.075779,0.13207,0.32195,0.30399,0.096533,0.048585,0.0044767,0.016612,0.17718,0.29324,0.2404,0.17264,0.076619,0.028997,0.0037349,0.0071976
