0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.075403,0.12871,0.26878,0.30676,0.12229,0.087398,0.0020686,0.0085883,0.19002,0.25377,0.24093,0.17744,0.10433,0.01814,0.0023844,0.012986
0.083921,0.14975,0.33091,0.24723,0.11154,0.051614,0.003908,0.021124,0.25041,0.34108,0.22575,0.096946,0.05677,0.020117,0.00014762,0.0087792
0.11075,0.15087,0.3341,0.23346,0.10844,0.052988,0.0019534,0.0074349,0.19285,0.37054,0.21498,0.11293,0.059885,0.038972,0.0018423,0.0080102
0.073355,0.15046,0.26187,0.26418,0.15522,0.083415,1.0836e-006,0.0115,0.1539,0.35433,0.26403,0.13239,0.050922,0.033973,0.00015948,0.010296
0.090342,0.12898,0.30491,0.31569,0.087638,0.051776,5.745e-005,0.020599,0.17811,0.34259,0.25485,0.10296,0.084505,0.02301,0.00010429,0.013872
0.065772,0.12915,0.3353,0.28468,0.10969,0.056654,0.0032814,0.015469,0.2167,0.3324,0.24334,0.10508,0.068221,0.026531,0.0021596,0.0055647
0.079436,0.17681,0.28387,0.29613,0.077757,0.076184,0.0017103,0.0081037,0.19921,0.31746,0.26807,0.12565,0.060472,0.021117,0.00023126,0.0077963
0.089029,0.14383,0.31389,0.31795,0.069539,0.054393,0.00032228,0.011049,0.25701,0.26506,0.22686,0.14413,0.08527,0.015267,3.5304e-005,0.006362
0.051985,0.13423,0.30578,0.29457,0.12562,0.060636,0.00040316,0.02678,0.23024,0.27748,0.24956,0.16679,0.050479,0.013811,0.0092738,0.0023666
0.060408,0.16591,0.305,0.27931,0.10793,0.051715,3.4522e-006,0.029716,0.26114,0.27319,0.25424,0.12197,0.064863,0.014148,0.0038535,0.0065846
0.080012,0.13119,0.30113,0.29087,0.1282,0.05193,0.0020667,0.014605,0.23508,0.31666,0.22782,0.097525,0.085301,0.026306,0.0085816,0.0027202
0.079525,0.1608,0.29462,0.2866,0.12153,0.036934,8.1484e-006,0.019973,0.21551,0.33388,0.21241,0.13001,0.06705,0.02383,0.0036691,0.01363
0.10704,0.15479,0.32023,0.25853,0.10044,0.044134,0.00030114,0.014529,0.22622,0.33414,0.21939,0.12768,0.063465,0.021676,0.0044873,0.0029327
0.08607,0.1257,0.34435,0.28008,0.10694,0.041156,0.00048184,0.015227,0.2224,0.37059,0.20558,0.098097,0.05672,0.02696,0.0099931,0.0096637
0.073438,0.12915,0.31064,0.29042,0.12365,0.055422,0.0035486,0.01374,0.27067,0.32458,0.20377,0.093329,0.071641,0.027738,0.0067084,0.0015668
0.087941,0.16892,0.265,0.28431,0.12538,0.036735,0.00010576,0.031599,0.2703,0.36927,0.17891,0.10002,0.054567,0.015867,0.0057508,0.0053158
0.087811,0.16313,0.30018,0.28137,0.11657,0.025636,4.8437e-006,0.025301,0.18581,0.37219,0.25978,0.09573,0.070119,0.0079668,0.0050805,0.0033165
0.091061,0.12639,0.299,0.26584,0.13598,0.048459,0.0049587,0.028306,0.20906,0.31774,0.30096,0.083026,0.063807,0.02001,0.0018091,0.0035914
0.068583,0.1521,0.29474,0.30937,0.10922,0.052816,0.00076918,0.012409,0.24924,0.30861,0.27649,0.08601,0.043004,0.017919,0.0049135,0.013801
0.061925,0.14388,0.32122,0.29048,0.1147,0.048663,0.0030884,0.016043,0.22477,0.29816,0.3032,0.089649,0.047881,0.020575,0.0015459,0.014221
0.060738,0.13457,0.35227,0.24385,0.12907,0.063676,0.0078335,0.0079877,0.19088,0.34163,0.29205,0.072314,0.066147,0.015107,0.0024754,0.019401
0.051917,0.18315,0.31171,0.30005,0.091682,0.052745,0.0016358,0.0071018,0.25393,0.3221,0.27895,0.074787,0.047963,0.015788,0.00022479,0.0062589
0.071932,0.15512,0.28054,0.30878,0.12375,0.049661,1.8148e-005,0.0102,0.22286,0.33369,0.22453,0.11008,0.070508,0.032537,7.3908e-005,0.0057252
0.047262,0.17029,0.32847,0.28934,0.081084,0.062852,0.0011128,0.01959,0.27215,0.28884,0.23769,0.10941,0.051684,0.033211,0.00010877,0.0068999
0.055122,0.11424,0.32641,0.30633,0.11347,0.064333,0.0008637,0.019236,0.21303,0.33836,0.22754,0.09286,0.075994,0.035061,0.00084863,0.016302
0.079005,0.14335,0.30973,0.29667,0.09044,0.065844,0.0009101,0.01405,0.21854,0.32237,0.25132,0.10421,0.064299,0.031154,0.0009423,0.0071723
0.08248,0.17758,0.2937,0.29407,0.07469,0.056605,0.0014464,0.019432,0.18807,0.30357,0.27977,0.12587,0.054385,0.039274,1.1053e-005,0.0090443
0.066117,0.1743,0.27962,0.31509,0.10775,0.046909,0.00089229,0.0093154,0.28513,0.24347,0.25884,0.1499,0.045693,0.011933,5.6319e-006,0.0050302
0.038805,0.18608,0.31406,0.29298,0.08861,0.069984,0.00099482,0.0084938,0.26427,0.25566,0.25168,0.13983,0.050664,0.025938,0.00021891,0.011736
0.056285,0.15951,0.28853,0.31105,0.11313,0.054162,0.0083309,0.0090094,0.25406,0.26336,0.28705,0.11269,0.05584,0.017089,0.00051895,0.009396
0.064218,0.1355,0.31908,0.32525,0.087675,0.047342,0.0036719,0.017259,0.19789,0.30212,0.28023,0.11686,0.078623,0.011366,0.00011336,0.012811
0.06178,0.146,0.28427,0.29297,0.13977,0.047007,0.0010413,0.027153,0.22636,0.29946,0.23804,0.14881,0.056127,0.026661,0.0022614,0.0022806
0.051315,0.13971,0.31932,0.28211,0.14178,0.051941,0.00026798,0.01356,0.23052,0.29876,0.24946,0.14083,0.043529,0.017106,0.0010404,0.018754
0.064365,0.1787,0.28717,0.29031,0.117,0.039058,0.008517,0.014882,0.25473,0.32928,0.19195,0.10585,0.068421,0.025017,0.0043837,0.020362
0.097036,0.12585,0.2899,0.27344,0.13461,0.057758,0.0085861,0.012818,0.25341,0.3165,0.2459,0.084202,0.056558,0.024724,0.0065968,0.012109
0.049929,0.16688,0.29551,0.30417,0.11106,0.042581,0.007597,0.02228,0.24552,0.28459,0.26217,0.11946,0.061508,0.021258,0.00023508,0.0052624
0.082882,0.13071,0.3372,0.32878,0.078637,0.03251,0.001504,0.0077835,0.22958,0.26667,0.2681,0.11508,0.065938,0.042602,0.0039647,0.0080643
0.085758,0.13041,0.37809,0.2654,0.093571,0.032949,0.0072015,0.0066249,0.24429,0.28692,0.2385,0.11373,0.062752,0.046378,0.0015146,0.0058986
0.088283,0.15392,0.32952,0.25937,0.098896,0.051074,0.00086975,0.018072,0.22837,0.30831,0.20998,0.14347,0.087522,0.012427,0.00093076,0.0089845
0.091722,0.15641,0.29703,0.29459,0.11005,0.031329,0.00051259,0.018352,0.27963,0.34885,0.17838,0.11486,0.050657,0.015384,0.0012039,0.011036
0.077392,0.20121,0.26561,0.28647,0.090246,0.060782,0.011479,0.0068154,0.28401,0.27061,0.28071,0.081558,0.041999,0.037646,0.0021229,0.0013408
0.078265,0.16099,0.2616,0.32601,0.09752,0.062693,0.0055273,0.0073942,0.26903,0.32337,0.19452,0.086896,0.08816,0.012185,0.0094601,0.016375
0.079263,0.17492,0.26238,0.2885,0.14404,0.040517,0.0015495,0.0088356,0.26043,0.26763,0.27897,0.10023,0.056358,0.011549,0.002347,0.02248
0.06354,0.15298,0.26957,0.32518,0.10959,0.064421,0.0047908,0.0099267,0.25338,0.31957,0.23141,0.13026,0.037675,0.010057,0.0029516,0.014694
0.09941,0.18796,0.23965,0.29693,0.095188,0.068653,2.4743e-006,0.012213,0.24521,0.28276,0.23352,0.13149,0.062322,0.022864,0.0077787,0.01405
0.078587,0.1764,0.34092,0.23649,0.094705,0.067299,7.8592e-007,0.0056014,0.22888,0.31798,0.24201,0.11455,0.055836,0.01558,0.00017518,0.024982
0.065348,0.15757,0.32334,0.29477,0.076137,0.049888,0.00046098,0.032486,0.20593,0.31462,0.23894,0.14008,0.065441,0.019479,1.174e-005,0.015504
0.092941,0.19169,0.26771,0.26427,0.07522,0.087396,0.0032843,0.017496,0.22057,0.299,0.24512,0.10352,0.064135,0.045581,0.00016449,0.021912
0.07622,0.17606,0.28841,0.25346,0.091357,0.091783,0.00072151,0.021985,0.23725,0.31847,0.22807,0.097815,0.064411,0.024629,0.001472,0.027881
0.10468,0.20347,0.26627,0.27111,0.081063,0.05932,0.0010459,0.013044,0.24558,0.30799,0.22959,0.082551,0.090572,0.030004,0.0037793,0.0099281
0.077935,0.13841,0.31712,0.269,0.11311,0.060617,0.00030918,0.023492,0.25261,0.25808,0.24865,0.091427,0.11185,0.028498,0.0038857,0.0050121
0.068616,0.14789,0.3155,0.28316,0.1063,0.054767,0.0051411,0.018632,0.25391,0.23646,0.28038,0.12482,0.066916,0.020862,0.00089686,0.015757
0.050362,0.17604,0.27271,0.30866,0.11321,0.042592,0.001328,0.035106,0.25185,0.23159,0.22565,0.17041,0.052988,0.032014,0.0028164,0.032684
0.065629,0.16204,0.28478,0.30698,0.091587,0.074977,0.001234,0.01278,0.20925,0.25278,0.29234,0.15788,0.063983,0.0085372,0.0014109,0.013819
0.066063,0.15179,0.29066,0.30071,0.11023,0.058845,0.0019849,0.019715,0.21062,0.28167,0.28516,0.13413,0.055908,0.016497,0.00014316,0.015876
0.046964,0.19406,0.28855,0.29126,0.070814,0.09027,0.00019999,0.017872,0.19483,0.26983,0.29389,0.13062,0.057821,0.045842,0.00016769,0.0069955
0.032281,0.17154,0.31092,0.30454,0.11231,0.045192,0.0057005,0.017522,0.19973,0.35629,0.22692,0.10922,0.075818,0.030131,4.3334e-005,0.0018506
0.061588,0.1795,0.33515,0.25267,0.079072,0.08264,0.001891,0.007491,0.23535,0.29004,0.2306,0.13107,0.06939,0.036517,0.00081302,0.0062111
0.045051,0.18475,0.29706,0.25924,0.10092,0.083039,0.012845,0.017091,0.22087,0.24767,0.24322,0.14348,0.088673,0.040728,0.0001637,0.015189
0.034637,0.14885,0.32455,0.30727,0.077805,0.075721,0.015148,0.016026,0.17071,0.28294,0.27228,0.12571,0.084577,0.019846,0.0044118,0.039516
0.040473,0.16639,0.28675,0.3322,0.097969,0.059569,0.0070225,0.0096172,0.2139,0.26695,0.22443,0.12179,0.083924,0.048862,0.021571,0.018582
0.071467,0.16745,0.30733,0.27493,0.097811,0.066754,0.0025506,0.011708,0.23998,0.27695,0.24479,0.09262,0.087762,0.043055,4.3086e-005,0.014799
0.070236,0.17056,0.30175,0.24298,0.10936,0.075075,0.007937,0.022104,0.24335,0.28639,0.26186,0.091186,0.080463,0.029167,5.3737e-005,0.0075183
0.076102,0.18105,0.26323,0.26533,0.13015,0.053118,0.012926,0.018091,0.23295,0.27111,0.30385,0.10402,0.057652,0.024377,0.0019945,0.0040463
0.055501,0.21578,0.2804,0.27458,0.090365,0.060198,0.0035366,0.019631,0.24763,0.28282,0.26948,0.091902,0.053324,0.043108,0.0052249,0.0065098
0.056043,0.14884,0.35243,0.23408,0.1076,0.079395,0.0049649,0.01665,0.22338,0.27107,0.24757,0.11422,0.099404,0.029265,0.0063,0.0087902
0.087943,0.17328,0.31605,0.24769,0.11367,0.045911,0.0012249,0.014226,0.25559,0.24279,0.25855,0.092953,0.088414,0.0427,0.0097638,0.0092407
0.082757,0.18035,0.26417,0.26748,0.14029,0.05704,0.0015145,0.0063982,0.20385,0.33153,0.19812,0.12037,0.10733,0.031482,0.0041449,0.0031753
0.091224,0.17016,0.24936,0.28605,0.11206,0.068045,0.001103,0.021994,0.19195,0.3206,0.2493,0.13275,0.062978,0.032684,0.0045311,0.0051931
0.049436,0.16903,0.32544,0.2615,0.11075,0.057509,0.0060767,0.020254,0.19455,0.31581,0.25284,0.1204,0.071438,0.036482,0.0029964,0.0054861
0.049475,0.14635,0.36584,0.24793,0.1171,0.054153,0.002039,0.017107,0.18528,0.31185,0.26727,0.096481,0.097204,0.024193,0.0040571,0.013668
0.073736,0.18051,0.27032,0.25005,0.12852,0.066156,0.0082298,0.022485,0.18773,0.30234,0.27206,0.093824,0.10679,0.024757,0.004625,0.0078757
0.076614,0.15496,0.29348,0.25823,0.10206,0.072382,0.0016836,0.040589,0.21687,0.27366,0.22432,0.14498,0.10269,0.017493,0.0010784,0.01891
0.058591,0.17497,0.28968,0.28534,0.11406,0.059121,0.0027508,0.015491,0.19099,0.2826,0.24054,0.16834,0.074731,0.022485,0.0068705,0.013438
0.053503,0.19361,0.28971,0.28927,0.11561,0.046981,0.0007124,0.010602,0.23829,0.31143,0.21982,0.14473,0.058664,0.013555,0.0054363,0.0080731
0.062217,0.16889,0.33345,0.27486,0.10541,0.044635,0.002323,0.0082135,0.22926,0.2625,0.29142,0.1044,0.093869,0.01297,0.0016713,0.0039026
0.076959,0.14127,0.27134,0.28865,0.15059,0.056902,0.00073801,0.013548,0.20813,0.25563,0.28824,0.11741,0.10105,0.02474,0.00087588,0.0039252
0.085736,0.1387,0.27252,0.30222,0.12192,0.061792,0.0019972,0.015119,0.24946,0.27712,0.21902,0.11184,0.10267,0.014763,0.0030641,0.022067
0.09539,0.14591,0.28063,0.31264,0.12249,0.029187,0.0043738,0.009384,0.27521,0.33297,0.17305,0.092423,0.077306,0.022248,0.0034698,0.023326
0.082087,0.16447,0.23048,0.34531,0.1249,0.045131,9.0078e-005,0.0075306,0.24063,0.29289,0.26459,0.08878,0.085623,0.018828,0.00079665,0.0078674
0.082295,0.12838,0.27348,0.31449,0.14554,0.045523,0.00016161,0.010124,0.23753,0.31808,0.22359,0.11113,0.075812,0.015459,0.0044008,0.013993
0.075681,0.16838,0.28062,0.24472,0.16165,0.053311,5.9172e-006,0.015632,0.20227,0.30024,0.27082,0.12257,0.057833,0.041118,0.0037332,0.0014197
0.10072,0.14392,0.2647,0.2742,0.10589,0.088212,0.00302,0.019342,0.26769,0.28739,0.25466,0.11358,0.042194,0.028288,0.0032826,0.0029096
0.12733,0.15377,0.26986,0.24371,0.12079,0.063735,0.0038255,0.016969,0.2224,0.28453,0.26709,0.12032,0.056819,0.039008,0.0012194,0.0086136
0.078334,0.15719,0.28961,0.25125,0.12541,0.069411,0.00077514,0.02802,0.19408,0.36975,0.25055,0.096537,0.03965,0.04388,2.9794e-005,0.0055203
0.064628,0.15773,0.30892,0.26384,0.11055,0.066882,0.0026852,0.024762,0.18168,0.24865,0.30238,0.13541,0.077633,0.045963,0.0044343,0.0038453
0.088565,0.1631,0.28185,0.29693,0.1096,0.028979,0.0085273,0.022461,0.22591,0.28272,0.26322,0.094604,0.092936,0.036483,0.00059259,0.0035261
0.099216,0.13986,0.28865,0.27689,0.11747,0.04894,0.00039953,0.02857,0.22985,0.25172,0.27884,0.12317,0.071443,0.037331,0.0043749,0.0032663
0.080412,0.12455,0.30256,0.28493,0.11613,0.064394,2.3619e-005,0.027006,0.22749,0.2352,0.30378,0.12023,0.08681,0.02115,0.0020992,0.0032358
0.09678,0.1751,0.31902,0.20079,0.11107,0.068215,0.0066011,0.022438,0.21189,0.28568,0.27477,0.13278,0.067535,0.020818,0.0054872,0.0010281
0.095962,0.17398,0.36851,0.16174,0.13093,0.052806,0.00023729,0.015836,0.17044,0.33501,0.25626,0.13436,0.071456,0.026802,0.0032246,0.0024397
0.12082,0.15785,0.37637,0.18413,0.091204,0.046895,0.0016926,0.021023,0.18774,0.34695,0.27291,0.11897,0.042277,0.022605,0.0043895,0.0041552
0.093189,0.15276,0.36052,0.21389,0.10278,0.063142,0.00020318,0.013507,0.20174,0.34458,0.24521,0.12602,0.044198,0.034336,0.0015882,0.0023263
0.10227,0.14735,0.2913,0.29123,0.096782,0.050847,0.00063634,0.01959,0.17582,0.35453,0.2679,0.098573,0.064939,0.0308,0.0033694,0.0040667
0.083215,0.14605,0.29784,0.32162,0.067228,0.051324,0.00025706,0.032462,0.17651,0.31841,0.26385,0.12834,0.07689,0.03167,0.0029997,0.0013235
0.089814,0.17179,0.32764,0.26559,0.072367,0.050216,0.00018243,0.022403,0.1432,0.35519,0.26418,0.13639,0.07079,0.018957,0.0015038,0.0097786
0.085932,0.18715,0.29766,0.268,0.096906,0.037847,0.0055214,0.020993,0.15824,0.34065,0.25439,0.1487,0.054377,0.032778,0.002886,0.0079751
0.070396,0.19246,0.34225,0.23438,0.10319,0.036376,0.00043135,0.020521,0.1876,0.30736,0.21245,0.20315,0.069569,0.016928,0.0002398,0.0027039
0.06509,0.18258,0.28236,0.26397,0.12562,0.064183,0.00023856,0.015953,0.23488,0.29209,0.25761,0.13477,0.0506,0.029422,2.0105e-005,0.00061419
0.047491,0.15456,0.28125,0.31718,0.11319,0.07604,0.00073939,0.0095507,0.20543,0.36817,0.2207,0.11726,0.041296,0.032297,0.00011541,0.014738
0.045967,0.15384,0.36017,0.26563,0.093871,0.056976,0.0019404,0.021606,0.20243,0.38102,0.20114,0.11747,0.055711,0.031578,0.0016508,0.0089945
0.05231,0.14091,0.35054,0.27549,0.11222,0.049315,0.0040771,0.015133,0.21572,0.32643,0.20375,0.14399,0.059248,0.036743,0.00095614,0.013165
0.070684,0.18047,0.28,0.30279,0.10055,0.049137,0.0053961,0.010971,0.22559,0.2995,0.2497,0.12706,0.049631,0.030684,0.014533,0.0032989
0.06609,0.19759,0.26013,0.28726,0.10674,0.053064,0.0055269,0.023604,0.25797,0.27698,0.25264,0.10732,0.071467,0.024107,0.00085442,0.0086639
0.05381,0.17273,0.30707,0.25836,0.11708,0.061387,0.0088578,0.020702,0.17586,0.37602,0.24442,0.091133,0.078299,0.024962,0.003703,0.0055984
0.073011,0.15652,0.33699,0.25646,0.085807,0.066207,0.0039166,0.021091,0.21791,0.27934,0.28516,0.11382,0.076863,0.0234,0.0029525,0.00055489
0.098726,0.17477,0.30445,0.25235,0.11337,0.045143,0.0015476,0.0096483,0.19399,0.29111,0.26357,0.16238,0.055389,0.019536,0.0013216,0.012708
0.081471,0.13952,0.3046,0.29417,0.10728,0.058836,0.0020879,0.012023,0.18214,0.32512,0.24037,0.17611,0.042537,0.016772,0.0079484,0.0089945
0.07252,0.16911,0.29251,0.29649,0.0773,0.076923,0.00055068,0.014604,0.22038,0.29407,0.24594,0.15973,0.056967,0.016194,0.0053322,0.0013892
0.053449,0.18335,0.30647,0.28745,0.10371,0.060491,0.0004437,0.0046357,0.25086,0.2886,0.24803,0.12433,0.053131,0.020354,0.011507,0.0031808
0.049874,0.21553,0.24275,0.32894,0.069691,0.069207,9.3455e-008,0.024012,0.20139,0.32282,0.27883,0.13257,0.030094,0.0147,0.0040785,0.015505
0.05326,0.2034,0.23632,0.31173,0.087961,0.10007,2.0425e-009,0.0072639,0.22519,0.26901,0.2653,0.1695,0.05611,0.0054373,0.00070135,0.008753
0.058611,0.19998,0.26575,0.27712,0.11182,0.073654,0.00012001,0.012944,0.21331,0.27792,0.25299,0.1561,0.071633,0.016707,0.0018476,0.0094833
0.07556,0.19956,0.31177,0.22096,0.098331,0.081232,0.0011065,0.011486,0.20405,0.29356,0.23051,0.19183,0.057073,0.012333,0.0075629,0.0030692
0.095897,0.17389,0.30887,0.2645,0.067109,0.075424,1.0848e-005,0.014296,0.2325,0.25044,0.27545,0.15885,0.04047,0.016503,0.0021075,0.023679
0.083926,0.16832,0.30024,0.29196,0.07579,0.066469,0.00042608,0.012873,0.20593,0.20865,0.31707,0.15668,0.061364,0.042715,0.00030559,0.0072783
0.08699,0.1713,0.2817,0.2817,0.10492,0.065577,0.00013111,0.0076758,0.23417,0.24876,0.27677,0.12326,0.081554,0.030714,0.0002845,0.0044857
0.094996,0.13869,0.29213,0.27072,0.080782,0.10559,0.00017625,0.01691,0.23228,0.29689,0.2129,0.15629,0.081725,0.014881,0.0011371,0.0038941
0.07045,0.18191,0.28929,0.30207,0.087486,0.057486,1.1292e-006,0.011311,0.19633,0.29383,0.26143,0.15855,0.060078,0.024942,0.0042968,0.00054837
0.074753,0.1736,0.31013,0.28174,0.087175,0.05226,1.6874e-008,0.020338,0.21314,0.32708,0.23401,0.14406,0.048169,0.02596,0.00087124,0.0067182
0.061047,0.15114,0.31831,0.25931,0.12811,0.063651,0.00023235,0.018196,0.19677,0.29724,0.30305,0.11701,0.069545,0.010755,0.0011151,0.0045198
0.062918,0.16955,0.29942,0.27371,0.10172,0.070166,0.00019676,0.022324,0.21774,0.30971,0.27169,0.10828,0.081941,0.0063691,0.00063519,0.0036174
0.084191,0.15594,0.34049,0.24083,0.093707,0.06623,0.004466,0.014144,0.23441,0.27411,0.29363,0.10504,0.069954,0.016781,0.00077683,0.0052985
0.070235,0.16234,0.26539,0.30249,0.12473,0.051799,0.0039969,0.01902,0.23333,0.23307,0.29663,0.15351,0.056834,0.018288,0.0015237,0.0068201
0.071432,0.18694,0.26062,0.30847,0.099741,0.045912,0.0041583,0.022733,0.22685,0.27235,0.27357,0.14147,0.05504,0.015364,0.0020048,0.013355
0.087922,0.17383,0.24926,0.31912,0.085353,0.056647,3.8219e-005,0.027823,0.23926,0.26947,0.24664,0.14663,0.08014,0.017346,6.5555e-005,0.00043957
0.061099,0.15547,0.28595,0.31422,0.09838,0.063927,0.0018559,0.019098,0.2102,0.29551,0.22345,0.16438,0.086515,0.018624,0.00092413,0.00040131
0.051891,0.17676,0.28259,0.30089,0.097103,0.061639,0.0016048,0.02752,0.22571,0.29842,0.23708,0.12836,0.087946,0.020348,0.00076311,0.0013729
0.082338,0.19238,0.29866,0.25973,0.091779,0.049142,0.0052892,0.020685,0.18504,0.31976,0.26051,0.13129,0.072966,0.016479,0.0022318,0.011719
0.058795,0.16759,0.29918,0.28165,0.11991,0.059557,0.0038564,0.0094708,0.19718,0.33533,0.22623,0.13523,0.073868,0.026692,5.9635e-005,0.0054098
0.080778,0.14177,0.27791,0.30497,0.13338,0.03095,0.003628,0.02662,0.1897,0.29731,0.28761,0.099922,0.10236,0.019311,0.0024667,0.0013183
0.079703,0.1424,0.30094,0.27089,0.14277,0.049063,0.00033638,0.0139,0.20421,0.34607,0.25742,0.10547,0.055996,0.027841,0.0013468,0.0016494
0.079865,0.16008,0.29677,0.23872,0.15186,0.056148,1.3133e-005,0.016535,0.24288,0.30988,0.2398,0.13503,0.048374,0.021498,0.00060921,0.00193
0.073298,0.13594,0.26005,0.31167,0.13687,0.060597,0.00048054,0.021096,0.30669,0.31008,0.21322,0.079773,0.043877,0.038736,4.1166e-009,0.0076294
0.078056,0.16749,0.26268,0.27738,0.11561,0.083985,3.545e-006,0.014792,0.24213,0.32077,0.2465,0.089578,0.054998,0.043749,0.00096428,0.0013184
0.066236,0.12243,0.27756,0.26465,0.15268,0.092482,0.0021195,0.021847,0.18521,0.35201,0.31289,0.080479,0.037241,0.017098,0.0034864,0.011584
0.08023,0.19408,0.29296,0.23885,0.083143,0.090928,0.0027412,0.017063,0.18765,0.34648,0.24687,0.13601,0.069379,0.0079502,0.0015371,0.0041234
0.083644,0.17666,0.28231,0.22961,0.13809,0.06346,0.0019253,0.0243,0.23798,0.27506,0.24405,0.14636,0.074466,0.017732,0.0034716,0.00088235
0.10899,0.17162,0.26129,0.27401,0.10678,0.054415,3.1786e-005,0.022871,0.24827,0.3268,0.20476,0.14711,0.041851,0.028202,0.0016602,0.0013479
0.071003,0.19596,0.2654,0.27,0.10968,0.051475,0.0032631,0.033219,0.24997,0.30698,0.24601,0.10615,0.055088,0.034939,0.00039647,0.00046179
0.070213,0.19075,0.24245,0.26511,0.12585,0.083881,0.010328,0.01141,0.23745,0.29706,0.23676,0.11319,0.077929,0.035714,0.00011754,0.0017792
0.058402,0.16236,0.28175,0.29078,0.10399,0.081442,0.0063673,0.014915,0.2166,0.25151,0.24039,0.12608,0.10176,0.057236,0.0045142,0.0019022
0.055482,0.20556,0.29601,0.26278,0.080993,0.0723,0.0035189,0.023346,0.24387,0.26179,0.23294,0.14745,0.07776,0.029584,0.00098993,0.0056049
0.067547,0.21589,0.3064,0.23705,0.091815,0.068775,0.0045449,0.0079789,0.21087,0.30051,0.22051,0.16359,0.07138,0.021852,0.005676,0.0056163
0.088114,0.16556,0.28616,0.28636,0.10036,0.063174,0.00033649,0.0099298,0.22753,0.24503,0.25854,0.14691,0.086349,0.022725,0.0049385,0.007981
0.087132,0.15476,0.33305,0.2841,0.078,0.04654,0.0012782,0.015145,0.22327,0.30991,0.23274,0.13761,0.04743,0.037101,0.0044355,0.0075108
0.062705,0.17264,0.25261,0.26545,0.13708,0.076718,0.0016092,0.031199,0.20357,0.32474,0.20918,0.1627,0.067011,0.028374,3.7898e-005,0.0043906
0.064491,0.18096,0.29937,0.25271,0.12123,0.071042,0.00049222,0.0096953,0.22353,0.35632,0.21178,0.1138,0.067336,0.023236,2.5569e-006,0.0039946
0.057247,0.20522,0.25135,0.26702,0.12057,0.078885,0.002963,0.016739,0.22519,0.29152,0.26384,0.10469,0.068294,0.043314,0.00071782,0.0024292
0.097859,0.16205,0.26515,0.26713,0.11603,0.078413,0.0034012,0.0099577,0.20055,0.3459,0.22852,0.10317,0.082467,0.037037,0.00070157,0.0016563
0.08193,0.20888,0.26994,0.26419,0.1096,0.048131,0.0013077,0.016014,0.23162,0.29089,0.26919,0.10431,0.055467,0.038416,0.00048514,0.0096231
0.060698,0.17332,0.28751,0.27054,0.10426,0.090867,3.4699e-005,0.012776,0.2287,0.36085,0.21174,0.10464,0.058281,0.030959,0.0016906,0.0031415
0.091928,0.16025,0.25466,0.24956,0.14945,0.078426,0.0027232,0.013003,0.19364,0.34071,0.23842,0.11734,0.079362,0.02466,7.6487e-005,0.0057967
0.06763,0.17386,0.26076,0.26242,0.12269,0.082214,0.0051521,0.02527,0.20995,0.34103,0.25133,0.10953,0.049373,0.022162,0.0040308,0.012592
0.063762,0.18275,0.27981,0.26215,0.14195,0.063652,0.00015813,0.0057669,0.20947,0.35383,0.18838,0.13076,0.091241,0.012573,0.0012987,0.012454
0.088331,0.17125,0.29031,0.27266,0.096745,0.071541,0.00024529,0.0089154,0.22262,0.29599,0.24321,0.11527,0.090618,0.010733,4.392e-005,0.021521
0.084647,0.14252,0.30019,0.30811,0.10068,0.045925,4.5945e-005,0.017887,0.21176,0.27448,0.27443,0.13194,0.072217,0.015856,8.6766e-006,0.019306
0.054097,0.18269,0.24521,0.31979,0.11136,0.048324,0.0026068,0.035919,0.22972,0.29306,0.28204,0.10685,0.068358,0.010794,0.0047351,0.0044347
0.058819,0.17783,0.29928,0.31405,0.10759,0.029979,0.0041739,0.0082861,0.27054,0.24688,0.27655,0.11251,0.054433,0.016722,0.004057,0.018308
0.069749,0.13948,0.25174,0.37303,0.088613,0.045573,0.011806,0.020012,0.23627,0.25637,0.25571,0.16838,0.052166,0.024559,0.0011203,0.0054263
