0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.047434,0.13916,0.29774,0.30138,0.14302,0.061605,0.0017121,0.0079394,0.22061,0.28123,0.26202,0.12667,0.069129,0.027312,0.0010137,0.012019
0.04828,0.15669,0.28077,0.30053,0.11636,0.068043,0.0021269,0.027197,0.22603,0.31745,0.24293,0.12661,0.065237,0.015972,0.00015008,0.0056255
0.061176,0.14883,0.30767,0.32306,0.098737,0.04767,0.0020252,0.010824,0.20214,0.28362,0.2635,0.17093,0.059769,0.0071127,0.0019155,0.011024
0.079901,0.12947,0.30232,0.28311,0.13468,0.06044,0.00028759,0.0097922,0.21645,0.28863,0.24933,0.16199,0.059639,0.016615,4.0008e-005,0.0073095
0.066562,0.15933,0.27008,0.28254,0.13586,0.069895,0.001832,0.013894,0.2449,0.28318,0.22436,0.13846,0.084342,0.01588,4.0627e-005,0.008841
0.076561,0.15976,0.26635,0.26041,0.16404,0.055213,0.00085436,0.016803,0.22335,0.29791,0.25794,0.11999,0.085832,0.012628,3.3571e-005,0.0023101
0.054952,0.13932,0.33235,0.27548,0.11061,0.0637,0.008247,0.015343,0.24925,0.30017,0.27343,0.10346,0.042387,0.022498,0.00099033,0.0078154
0.073935,0.1552,0.33497,0.23027,0.12442,0.055356,0.00042784,0.02541,0.24759,0.2645,0.25054,0.14639,0.052298,0.034659,0.00021035,0.0038092
0.069294,0.17168,0.30185,0.24628,0.10851,0.080595,0.0013559,0.020441,0.22015,0.32788,0.20441,0.15657,0.051384,0.028282,8.3959e-008,0.011321
0.071561,0.16703,0.28561,0.23937,0.14563,0.075283,0.0025043,0.013003,0.19013,0.31687,0.24813,0.13419,0.06091,0.045414,9.3172e-006,0.0043557
0.097129,0.1771,0.2571,0.26337,0.12618,0.059854,0.0030366,0.01623,0.20099,0.3223,0.23542,0.14029,0.063523,0.027459,0.00016683,0.00985
0.095595,0.1638,0.26888,0.25181,0.12903,0.071351,0.00010677,0.019433,0.2241,0.26145,0.28395,0.15725,0.044874,0.024441,4.9728e-008,0.0039405
0.12384,0.16538,0.2947,0.23777,0.10934,0.059252,0.0014259,0.0082866,0.20407,0.28591,0.33118,0.11299,0.041013,0.023109,4.084e-005,0.0016873
0.094889,0.16472,0.29662,0.27043,0.082501,0.075761,0.0017134,0.013357,0.21495,0.28543,0.28908,0.13462,0.041146,0.015239,0.0025001,0.017032
0.084492,0.19381,0.28222,0.23779,0.10733,0.065797,0.011787,0.016776,0.19827,0.2679,0.28947,0.13182,0.08338,0.023983,0.0019484,0.0032281
0.085444,0.17042,0.24412,0.29846,0.11719,0.071895,0.0025707,0.0099042,0.24515,0.28401,0.25275,0.12153,0.082412,0.007585,0.0024205,0.0041455
0.096586,0.13799,0.2379,0.31986,0.1112,0.059137,0.0013174,0.036026,0.24147,0.27419,0.24434,0.1029,0.1025,0.026368,0.004411,0.0038285
0.09004,0.1424,0.27943,0.30325,0.11217,0.052162,0.0050614,0.015479,0.22948,0.33158,0.25017,0.086954,0.065726,0.017875,0.0049349,0.013282
0.087589,0.16587,0.23764,0.33151,0.098863,0.064354,0.00017778,0.013998,0.25326,0.27697,0.24199,0.14045,0.062524,0.014976,0.0019738,0.0078521
0.07863,0.16304,0.25703,0.30283,0.098961,0.080376,0.00023451,0.018899,0.2871,0.22493,0.2578,0.15711,0.046258,0.022501,0.0033449,0.00095553
0.087,0.17786,0.23436,0.29522,0.10534,0.07806,0.0011079,0.02106,0.23872,0.26937,0.26679,0.13591,0.049888,0.019661,0.0043429,0.015323
0.094949,0.15105,0.22031,0.34581,0.10629,0.071005,0.00084302,0.0097474,0.21998,0.31571,0.2074,0.14848,0.081536,0.020561,0.0019744,0.004357
0.10579,0.1687,0.2963,0.23024,0.1009,0.078859,0.0037045,0.015491,0.1671,0.35079,0.2139,0.15268,0.07707,0.035654,0.00067349,0.0021261
0.077772,0.14684,0.29299,0.28508,0.10588,0.073398,0.0013853,0.016645,0.18099,0.34214,0.20776,0.16751,0.065905,0.03213,0.0019261,0.0016278
0.057994,0.13715,0.30944,0.28214,0.10566,0.072376,8.1213e-005,0.035159,0.12594,0.36001,0.22809,0.19779,0.054782,0.028937,0.00035983,0.0040959
0.072874,0.1884,0.26885,0.2841,0.10322,0.055594,0.00032119,0.02664,0.18478,0.28501,0.22712,0.19841,0.063489,0.033843,0.00010361,0.0072471
0.075464,0.20399,0.29585,0.27006,0.090704,0.053387,6.9919e-006,0.010532,0.2053,0.26348,0.23464,0.16649,0.083919,0.021661,0.0039681,0.020551
0.053898,0.20144,0.258,0.30308,0.084598,0.067591,0.0032601,0.028133,0.19036,0.25463,0.25816,0.17214,0.066916,0.042932,0.0020517,0.012805
0.072628,0.20426,0.27655,0.24713,0.11147,0.077938,0.00044148,0.0095755,0.20622,0.26553,0.24644,0.17247,0.064617,0.03887,0.00046266,0.005381
0.038645,0.16552,0.27887,0.34345,0.095312,0.063926,0.00096883,0.013308,0.16197,0.29873,0.2631,0.1674,0.063881,0.037849,6.9434e-005,0.0070015
0.072263,0.15911,0.3224,0.26434,0.096746,0.065602,0.0029157,0.016628,0.18014,0.27178,0.30155,0.1454,0.067885,0.021395,0.0053644,0.0064805
0.096443,0.12138,0.29906,0.29053,0.11188,0.057643,0.0012214,0.021842,0.15589,0.33673,0.28373,0.12936,0.072118,0.013909,0.00032053,0.0079425
0.066053,0.1668,0.2699,0.29572,0.10982,0.070874,0.0049706,0.015866,0.19836,0.32926,0.21672,0.17029,0.04724,0.016425,0.0056468,0.01606
0.072461,0.16861,0.3049,0.30283,0.086145,0.046403,0.0012369,0.017419,0.17188,0.27837,0.24266,0.18375,0.068074,0.043489,0.0036479,0.0081381
0.049058,0.21163,0.29569,0.27867,0.087642,0.048549,0.0018202,0.026943,0.19411,0.30154,0.26119,0.14456,0.069793,0.019966,0.0015198,0.0073232
0.061957,0.15159,0.29853,0.34016,0.096878,0.030095,0.0019084,0.018889,0.24151,0.25927,0.23219,0.14659,0.074505,0.04262,0.00088833,0.0024299
0.082211,0.17813,0.28236,0.30299,0.09568,0.040055,0.0012881,0.017289,0.23728,0.22999,0.3053,0.1307,0.067196,0.027719,0.00017417,0.0016326
0.05042,0.18321,0.31523,0.28388,0.098653,0.042069,0.0034312,0.023105,0.23146,0.27867,0.2803,0.11394,0.073649,0.016429,0.001428,0.0041322
0.058757,0.14701,0.33968,0.27895,0.10572,0.043842,0.0017565,0.02427,0.17915,0.2758,0.2819,0.14374,0.079405,0.0098661,0.0049824,0.025147
0.047639,0.16178,0.26732,0.32445,0.13184,0.044085,0.00025443,0.022629,0.22135,0.31859,0.26105,0.097774,0.072486,0.011145,0.003406,0.014199
0.062181,0.13289,0.26762,0.32259,0.14343,0.048136,0.00012097,0.023038,0.25433,0.27547,0.27704,0.10469,0.069796,0.0094314,0.0057703,0.0034824
0.086561,0.13993,0.27702,0.30947,0.11038,0.059105,0.00096713,0.016555,0.20362,0.30756,0.2345,0.13283,0.099495,0.011436,0.0060784,0.0044704
0.075475,0.15379,0.29813,0.27054,0.12334,0.06539,0.00023195,0.013098,0.17139,0.28013,0.31495,0.13022,0.072242,0.026108,1.3436e-005,0.0049505
0.062274,0.18214,0.26347,0.30206,0.11457,0.061561,1.2272e-005,0.013917,0.18589,0.37125,0.22728,0.12819,0.05702,0.018226,0.00082244,0.011315
0.065283,0.15854,0.2941,0.32649,0.087575,0.040945,3.0483e-005,0.027033,0.16889,0.35785,0.21777,0.1629,0.048153,0.039927,0.00021348,0.0042898
0.064517,0.16972,0.29533,0.29743,0.080245,0.075837,0.00037265,0.016543,0.20917,0.30177,0.24326,0.14906,0.077981,0.016594,2.5142e-005,0.0021354
0.050973,0.16254,0.37504,0.24928,0.089772,0.050956,0.0027331,0.018708,0.19359,0.32416,0.26553,0.11769,0.07717,0.017728,5.0748e-005,0.0040765
0.084829,0.11874,0.34912,0.2738,0.10555,0.056281,0.0029268,0.0087513,0.18118,0.35526,0.27715,0.093596,0.039352,0.039616,0.0038978,0.0099501
0.096435,0.13583,0.32284,0.26107,0.071693,0.074026,0.017517,0.020593,0.206,0.28266,0.26287,0.11266,0.075936,0.051607,0.0019279,0.0063337
0.063968,0.18341,0.3263,0.2928,0.055853,0.065408,0.0018758,0.010389,0.19505,0.25846,0.26463,0.16276,0.088716,0.026799,0.0011723,0.0024051
0.084623,0.16135,0.26634,0.28075,0.094562,0.099936,0.0012189,0.01121,0.19287,0.24843,0.29906,0.16003,0.069841,0.023989,0.0023325,0.0034457
0.071385,0.15214,0.30737,0.28155,0.097749,0.08095,0.0023774,0.0064736,0.18372,0.30576,0.2985,0.11449,0.060477,0.021981,0.0027077,0.012375
0.10154,0.155,0.24919,0.29841,0.092256,0.082599,0.0032385,0.017774,0.13382,0.31173,0.25126,0.15073,0.086873,0.050642,0.0092841,0.0056559
0.074013,0.14032,0.31862,0.27584,0.10429,0.051326,0.012474,0.02312,0.19908,0.28382,0.27444,0.15041,0.071495,0.0089276,0.0061128,0.0057153
0.082883,0.13452,0.33229,0.26101,0.10593,0.066131,0.0031951,0.014041,0.20028,0.28625,0.20824,0.20312,0.072939,0.015982,0.0036249,0.009563
0.074562,0.172,0.28844,0.26031,0.11581,0.060619,0.0089568,0.019305,0.19677,0.28994,0.22427,0.17008,0.075446,0.036536,0.0018317,0.0051306
0.10434,0.17677,0.28009,0.24987,0.1214,0.03987,0.013976,0.013694,0.17932,0.28577,0.30119,0.13275,0.067766,0.027096,0.0014193,0.0046932
0.087793,0.16699,0.29526,0.28726,0.12386,0.01824,0.0083437,0.012263,0.24577,0.19074,0.29008,0.1196,0.074507,0.048856,5.3098e-005,0.030394
0.087764,0.12019,0.3107,0.29324,0.1055,0.061235,0.0067617,0.014612,0.27102,0.23208,0.24684,0.13727,0.078705,0.02152,0.00080997,0.011747
0.086762,0.14219,0.26524,0.31255,0.13294,0.041863,0.0060869,0.012368,0.2567,0.25209,0.25268,0.10959,0.079425,0.043461,0.0023997,0.0036537
0.063094,0.15697,0.32344,0.27795,0.083356,0.057658,0.0047281,0.032808,0.18764,0.26453,0.27382,0.15885,0.056511,0.050367,0.0015214,0.0067689
0.064205,0.14309,0.30218,0.29621,0.073887,0.080629,0.0063632,0.033429,0.22585,0.2662,0.23563,0.1671,0.047329,0.042318,0.0056708,0.0098992
0.084404,0.16106,0.29663,0.29827,0.079676,0.044164,0.0010934,0.034709,0.28456,0.26953,0.18377,0.1485,0.068873,0.03532,0.0028851,0.0065629
0.059629,0.16821,0.30529,0.3109,0.08131,0.056419,0.00057078,0.017675,0.22079,0.31925,0.22928,0.11189,0.065219,0.039164,0.010395,0.0040258
0.089987,0.17405,0.26108,0.29579,0.11323,0.044841,0.001967,0.019053,0.21847,0.31663,0.23415,0.13456,0.051905,0.042428,0.00048399,0.0013826
0.10335,0.17369,0.28827,0.27335,0.10495,0.037745,0.00082753,0.017825,0.2756,0.25366,0.27528,0.10766,0.039652,0.036964,0.0024963,0.0086894
0.075819,0.14878,0.2891,0.29878,0.11483,0.058258,0.0044053,0.010035,0.19932,0.31103,0.33782,0.089644,0.041655,0.014428,0.00091645,0.0051902
0.060013,0.12759,0.25775,0.34156,0.10548,0.083768,0.013364,0.010475,0.27062,0.31938,0.23866,0.10943,0.038021,0.023226,0.00011543,0.00054671
0.057571,0.17563,0.26507,0.31055,0.10326,0.065862,0.0064951,0.015564,0.24711,0.31507,0.25203,0.11156,0.042823,0.023181,0.0016013,0.0066286
0.071784,0.14769,0.27324,0.30303,0.11204,0.074809,0.0005323,0.016873,0.2669,0.22833,0.23987,0.14279,0.070245,0.042875,0.0010932,0.0079056
0.049688,0.16831,0.2714,0.30058,0.121,0.063298,0.0052812,0.020441,0.21092,0.23992,0.25166,0.17699,0.066326,0.045013,0.0042012,0.0049677
0.046975,0.17771,0.28513,0.2617,0.14532,0.065865,0.0036876,0.013616,0.21041,0.25828,0.29506,0.15561,0.043736,0.02544,0.0033014,0.0081622
0.063905,0.14093,0.32802,0.27905,0.12252,0.048925,0.0041882,0.012464,0.2159,0.31954,0.27585,0.1093,0.047712,0.018297,0.00014112,0.013259
0.061042,0.10152,0.32137,0.30937,0.10289,0.070211,0.0040155,0.029576,0.25407,0.24886,0.33222,0.094082,0.040186,0.019564,0.0016297,0.0093906
0.091628,0.12433,0.30961,0.21881,0.14654,0.082239,0.011035,0.015811,0.30312,0.28477,0.23432,0.099654,0.049675,0.021445,0.00040243,0.006615
0.099869,0.13013,0.30028,0.22239,0.14731,0.074258,0.0080862,0.017665,0.23289,0.32684,0.23836,0.088338,0.080195,0.028603,0.0010259,0.0037488
0.051555,0.11971,0.35001,0.28501,0.10273,0.053605,0.010133,0.027237,0.27653,0.31561,0.2118,0.086841,0.07663,0.012861,9.6725e-006,0.019717
0.058378,0.12828,0.33885,0.24778,0.098568,0.086126,0.014951,0.027057,0.21212,0.31264,0.26416,0.11819,0.06038,0.014731,0.0012669,0.016511
0.082323,0.10402,0.30256,0.31984,0.12965,0.045965,0.0013797,0.014258,0.22143,0.30673,0.26114,0.13007,0.053435,0.023136,0.00017067,0.0038778
0.0656,0.14478,0.28941,0.32811,0.11851,0.027444,0.011206,0.01494,0.27116,0.28512,0.19232,0.14957,0.074687,0.016973,0.0053173,0.0048598
0.074102,0.1497,0.30023,0.3339,0.064563,0.034331,0.0041017,0.039077,0.26192,0.27934,0.17439,0.15331,0.080638,0.044692,0.0017607,0.0039531
0.064389,0.1532,0.27163,0.29504,0.10092,0.07805,0.010201,0.026579,0.26088,0.30919,0.22597,0.1138,0.048048,0.036837,0.0015184,0.0037536
0.091426,0.15512,0.2504,0.28846,0.10842,0.086095,0.005181,0.014897,0.24692,0.29549,0.22658,0.13531,0.055227,0.022905,0.0016569,0.015902
0.085587,0.13417,0.32912,0.25399,0.10763,0.066799,0.001578,0.021123,0.23366,0.30669,0.23395,0.12831,0.058859,0.034714,0.00070439,0.0031081
0.066302,0.1855,0.28109,0.30184,0.082591,0.073418,0.0025568,0.0067015,0.23407,0.27996,0.26683,0.13556,0.058688,0.017313,0.0022134,0.0053607
0.049555,0.14446,0.36092,0.23331,0.11031,0.090458,0.00082487,0.010154,0.19754,0.30906,0.25307,0.13623,0.084685,0.01242,0.0010519,0.005934
0.04618,0.16637,0.31144,0.2792,0.091183,0.099484,0.0018177,0.0043309,0.2103,0.26774,0.29313,0.12976,0.057675,0.027369,0.008856,0.0051702
0.045682,0.17458,0.29538,0.28065,0.11692,0.067181,0.0034795,0.016125,0.24893,0.24916,0.28226,0.13559,0.041751,0.040213,8.8036e-005,0.0020082
0.080913,0.1528,0.30922,0.27123,0.099965,0.073071,0.0014806,0.011322,0.219,0.27074,0.24795,0.15245,0.0613,0.042615,0.00024112,0.0057044
0.074077,0.1894,0.31947,0.28472,0.061527,0.062013,0.00079811,0.008001,0.20463,0.26471,0.22899,0.16771,0.087263,0.04085,5.5863e-008,0.0058535
0.084944,0.16279,0.32255,0.28554,0.067997,0.068169,0.0023271,0.0056896,0.23845,0.34353,0.24032,0.081236,0.046831,0.046245,0.0006915,0.0026971
0.068314,0.16975,0.28425,0.30531,0.09384,0.065505,0.0012369,0.011789,0.18663,0.32269,0.28142,0.099264,0.077175,0.03055,0.00070453,0.0015637
0.086001,0.17789,0.32956,0.26694,0.074546,0.045831,0.00037061,0.01886,0.21017,0.30651,0.26888,0.12894,0.052209,0.02878,0.00075899,0.0037552
0.065459,0.16461,0.34191,0.29408,0.070699,0.048356,0.0032125,0.011676,0.18227,0.30905,0.24051,0.14744,0.089449,0.022054,0.0031142,0.0061097
0.1088,0.14565,0.29732,0.26544,0.06486,0.075596,0.011909,0.030426,0.16321,0.29582,0.24839,0.14384,0.096794,0.038831,0.00090135,0.012218
0.10023,0.14863,0.30341,0.28894,0.074602,0.067128,0.0029036,0.01415,0.25506,0.31107,0.23701,0.085316,0.079934,0.020149,0.00029523,0.011163
0.10149,0.1921,0.27292,0.25772,0.066686,0.093024,0.0001897,0.015877,0.21617,0.33834,0.22108,0.13656,0.059816,0.019564,0.0056169,0.0028483
0.078923,0.2015,0.28811,0.2857,0.081245,0.046318,0.00027696,0.017927,0.22344,0.30858,0.26056,0.12392,0.046591,0.02811,0.0049613,0.0038454
0.079118,0.18246,0.24787,0.28445,0.127,0.057343,0.0013501,0.020408,0.24955,0.30486,0.25094,0.1003,0.05444,0.034933,0.0032614,0.0017186
0.08403,0.19844,0.29934,0.25276,0.10985,0.040137,0.0021956,0.013246,0.27069,0.353,0.21702,0.075507,0.050513,0.021975,0.0064016,0.0048955
0.070178,0.17651,0.28111,0.28464,0.096894,0.076679,0.0028005,0.011187,0.23947,0.31088,0.22219,0.11444,0.056658,0.038462,0.0034991,0.0144
0.074547,0.12904,0.2983,0.25294,0.1645,0.063725,0.00035901,0.016586,0.2566,0.26382,0.2431,0.12772,0.060368,0.024031,0.0041219,0.020239
0.069776,0.15499,0.27531,0.28353,0.1493,0.047578,0.0028424,0.016667,0.20213,0.29745,0.25252,0.12168,0.078698,0.0288,0.0029351,0.01579
0.081347,0.16848,0.29369,0.23738,0.13412,0.060982,0.0022148,0.021784,0.24102,0.24763,0.26785,0.12007,0.082719,0.038365,0.00042557,0.0019182
0.093832,0.15688,0.32919,0.26243,0.088365,0.049646,0.0044852,0.015173,0.23065,0.24009,0.25471,0.14179,0.095,0.031418,0.00045407,0.0058835
0.091569,0.1968,0.29215,0.27357,0.072924,0.053083,0.008717,0.011191,0.27404,0.2278,0.28991,0.088166,0.062463,0.047756,0.004297,0.0055735
0.048249,0.17187,0.29991,0.30992,0.10093,0.059028,0.0019671,0.0081386,0.22521,0.27901,0.28166,0.11552,0.06866,0.019409,0.0041241,0.0064157
0.04718,0.18074,0.24846,0.32677,0.12535,0.051398,0.0026645,0.017439,0.17256,0.27682,0.29621,0.15557,0.046622,0.043159,0.0032995,0.0057618
0.056478,0.1954,0.28635,0.28692,0.11031,0.052702,0.00070836,0.011134,0.22394,0.27396,0.28305,0.15294,0.049002,0.011446,0.0019296,0.0037418
0.088834,0.17453,0.29734,0.26564,0.097389,0.059987,0.0073605,0.0089181,0.21649,0.31023,0.27069,0.12398,0.051234,0.021739,0.0015613,0.0040758
0.070687,0.17158,0.25211,0.29161,0.10561,0.082142,0.0020265,0.024238,0.2153,0.27374,0.24585,0.15437,0.081025,0.026767,0.0024996,0.00044889
0.071632,0.16735,0.30282,0.28276,0.078273,0.075768,0.0036125,0.017789,0.20301,0.29787,0.2713,0.11521,0.080455,0.027214,0.0014467,0.0035017
0.078373,0.17869,0.31057,0.23618,0.086041,0.091698,0.0042093,0.014246,0.20558,0.24315,0.29334,0.16364,0.052196,0.027386,0.0035028,0.0112
0.095181,0.17302,0.28893,0.30946,0.064654,0.055489,0.00048642,0.012792,0.21301,0.25946,0.27447,0.13617,0.077362,0.02728,0.0023254,0.00993
0.07067,0.13977,0.31705,0.2951,0.12046,0.046917,0.00038492,0.009649,0.24563,0.26303,0.23199,0.15945,0.076889,0.0082683,0.013105,0.0016391
0.062788,0.13925,0.28492,0.33418,0.09588,0.067306,0.00020973,0.015459,0.2274,0.2639,0.22669,0.13065,0.088867,0.033957,0.0049719,0.023567
0.090269,0.15009,0.2775,0.30652,0.098983,0.07007,0.00020119,0.0063747,0.20981,0.29694,0.25802,0.12541,0.066103,0.033826,0.00035909,0.0095334
0.08394,0.13955,0.32908,0.28692,0.076165,0.062737,0.0011909,0.020422,0.2277,0.30474,0.264,0.12179,0.054377,0.017546,0.00015714,0.0096942
0.072832,0.13531,0.27698,0.32824,0.10038,0.05875,0.00174,0.025768,0.23474,0.36809,0.20525,0.10422,0.044332,0.016966,0.011425,0.014978
0.057125,0.16144,0.28808,0.31108,0.1173,0.042329,0.0032285,0.019417,0.20213,0.32668,0.21768,0.12165,0.10804,0.016305,0.0049152,0.0026095
0.069193,0.19973,0.26641,0.29416,0.11051,0.042392,0.0039427,0.013656,0.25563,0.33421,0.18916,0.12589,0.071878,0.0065494,0.0079363,0.0087503
0.050728,0.17248,0.3069,0.28803,0.11039,0.054333,0.0008844,0.016244,0.24778,0.35098,0.19155,0.096859,0.086843,0.015565,0.0052816,0.0051381
0.049413,0.17745,0.31586,0.28998,0.087018,0.066162,5.4134e-005,0.014061,0.18983,0.28054,0.29724,0.11452,0.08864,0.022462,0.0028609,0.0039026
0.067492,0.17324,0.31482,0.27924,0.094016,0.051529,0.00033474,0.019323,0.18607,0.29574,0.25809,0.11319,0.099639,0.033201,0.0018008,0.012274
0.071067,0.12851,0.33537,0.26702,0.11073,0.054125,6.0076e-005,0.033115,0.22279,0.31748,0.21115,0.15051,0.066186,0.022734,0.0051514,0.0040077
0.065583,0.13135,0.32314,0.26391,0.12229,0.065487,0.0046851,0.023566,0.20162,0.27988,0.2203,0.1965,0.062148,0.022534,0.0053561,0.01166
0.058988,0.16314,0.33461,0.24501,0.090751,0.079451,0.001455,0.026594,0.20795,0.27015,0.22099,0.1694,0.081409,0.03572,0.0019899,0.012391
0.1019,0.14473,0.31598,0.27207,0.1026,0.039298,0.00099646,0.022434,0.23299,0.29112,0.20047,0.15471,0.082726,0.023072,0.0015024,0.01341
0.1095,0.11969,0.33897,0.258,0.11293,0.038166,0.012027,0.010715,0.24056,0.20246,0.22781,0.18302,0.077849,0.045768,0.015422,0.0071108
0.10638,0.13595,0.30557,0.25392,0.10682,0.060954,0.0062415,0.024168,0.25497,0.24332,0.24426,0.13153,0.084035,0.032851,0.0066649,0.0023641
0.074694,0.1713,0.30984,0.2589,0.1093,0.047357,0.0061087,0.022494,0.25608,0.30407,0.17193,0.15029,0.086726,0.017124,3.3688e-005,0.013746
0.091856,0.15831,0.32153,0.23725,0.087248,0.074282,0.014496,0.015021,0.21635,0.2809,0.2031,0.15485,0.11729,0.015719,3.6397e-005,0.011755
0.052562,0.16238,0.31927,0.26905,0.086332,0.066101,0.0088083,0.0355,0.21529,0.35548,0.18606,0.12922,0.094297,0.014915,0.0025749,0.002162
0.073643,0.1798,0.2928,0.28132,0.096379,0.060571,0.00078423,0.014695,0.18048,0.32901,0.24146,0.1457,0.080298,0.010324,0.0064106,0.0063048
0.075641,0.16971,0.28776,0.265,0.11986,0.048714,0.0021462,0.031167,0.2422,0.28046,0.24474,0.12853,0.085148,0.0080885,0.0027344,0.0080996
0.098099,0.13692,0.29807,0.27769,0.097192,0.056407,0.0044954,0.031121,0.26723,0.28552,0.22387,0.14014,0.064061,0.018702,4.3984e-009,0.00047591
0.076479,0.15268,0.31886,0.29106,0.07524,0.066473,0.00098109,0.01823,0.19086,0.29188,0.25231,0.19629,0.044539,0.015504,0.0047548,0.0038621
0.07035,0.17266,0.32246,0.2739,0.080921,0.069036,0.0008457,0.0098226,0.25351,0.28967,0.24246,0.13278,0.049852,0.025877,0.00011166,0.0057352
0.072899,0.16044,0.33332,0.25853,0.084753,0.067854,0.0024638,0.019733,0.18472,0.27553,0.28806,0.13692,0.078882,0.028984,0.0004179,0.0064893
0.095792,0.15576,0.34513,0.23053,0.091536,0.060596,0.0032643,0.017393,0.24841,0.3011,0.24464,0.11581,0.055038,0.022031,0.0012258,0.011743
0.058276,0.12773,0.30031,0.30391,0.13335,0.051776,0.00068397,0.023958,0.23573,0.30492,0.2546,0.10244,0.056141,0.03553,0.00022882,0.010421
0.092786,0.12564,0.36242,0.25009,0.08993,0.055284,0.00055931,0.023288,0.25199,0.25911,0.20615,0.13393,0.083485,0.051655,0.0047967,0.0088775
0.073389,0.17178,0.31813,0.28397,0.080672,0.055789,0.0059195,0.010357,0.24858,0.2589,0.23649,0.15558,0.062944,0.034079,6.6687e-005,0.003359
0.088648,0.15213,0.31045,0.27929,0.075875,0.076358,0.0022449,0.015001,0.25382,0.2587,0.23057,0.12186,0.087563,0.040942,1.5064e-006,0.0065402
0.06517,0.15105,0.33446,0.29734,0.077359,0.056805,0.00036338,0.017451,0.25415,0.30275,0.22154,0.1152,0.081014,0.022674,0.0015957,0.0010694
0.066165,0.16133,0.32437,0.30467,0.085315,0.044679,0.0047708,0.0086916,0.23525,0.29189,0.24586,0.1321,0.071495,0.021373,4.9217e-005,0.0019725
0.072939,0.13635,0.33211,0.29125,0.089207,0.056311,0.0084368,0.013388,0.22044,0.2907,0.26418,0.13923,0.06923,0.01421,0.00051298,0.0014954
0.0585,0.16766,0.31941,0.2704,0.10621,0.05749,0.0018231,0.01851,0.23151,0.26107,0.25999,0.11045,0.0978,0.033323,0.0027535,0.0031075
0.050187,0.16436,0.31153,0.28595,0.10475,0.05215,0.0049475,0.026119,0.25772,0.22796,0.21218,0.16666,0.096262,0.029076,0.0076709,0.0024662
0.083168,0.16021,0.31101,0.26161,0.12611,0.03941,0.00031157,0.018157,0.23298,0.27545,0.24137,0.14299,0.063892,0.030539,0.0035204,0.0092635
0.083313,0.20041,0.29716,0.24341,0.12535,0.025591,0.00047605,0.024301,0.22818,0.31222,0.25596,0.10658,0.044946,0.039267,0.00047843,0.012369
0.062921,0.18677,0.28985,0.27133,0.12892,0.039565,0.0025646,0.018092,0.17383,0.37795,0.25024,0.12095,0.050356,0.022088,0.0037527,0.00082776
0.090918,0.18267,0.22871,0.34932,0.085919,0.046486,0.0035088,0.012463,0.18156,0.32077,0.26556,0.14012,0.043385,0.035486,0.0061893,0.00693
0.088453,0.19237,0.22787,0.32313,0.090271,0.047355,0.0069211,0.023629,0.18924,0.26691,0.22005,0.19587,0.073942,0.051974,0.00051397,0.0014907
0.078803,0.15078,0.26802,0.29379,0.13676,0.034558,0.0053209,0.031968,0.20402,0.32933,0.17181,0.12498,0.12688,0.031481,0.0034713,0.0080256
0.077051,0.15222,0.32917,0.26261,0.12395,0.039739,0.0013563,0.013909,0.24772,0.30153,0.19269,0.12563,0.089916,0.031621,0.00061553,0.010268
0.074222,0.16391,0.37737,0.23073,0.093287,0.04081,0.0037326,0.015943,0.22708,0.31005,0.21077,0.10536,0.10214,0.029298,0.0011504,0.014165
0.084342,0.14828,0.32814,0.26332,0.11017,0.041847,0.00012802,0.02378,0.22757,0.27191,0.26237,0.11586,0.095861,0.015463,0.000313,0.010652
0.065366,0.14955,0.27783,0.30283,0.122,0.059966,0.00078576,0.021663,0.1742,0.30816,0.24439,0.12935,0.10345,0.015327,0.0086267,0.016491
0.061225,0.10406,0.29356,0.36839,0.10329,0.059573,0.0016759,0.0082357,0.20984,0.29351,0.24249,0.12377,0.054609,0.063745,0.0019004,0.010149
0.087615,0.12405,0.34241,0.30959,0.074642,0.044479,0.0010625,0.016151,0.21816,0.28897,0.21007,0.15413,0.095904,0.027529,0.0013615,0.0038671
