0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.091442,0.1447,0.31347,0.27504,0.089036,0.066959,0.0009616,0.018394,0.22904,0.30155,0.15211,0.19531,0.07834,0.039339,0.0011649,0.0031478
0.084631,0.15271,0.289,0.27977,0.11214,0.051797,0.0076133,0.022347,0.2627,0.27322,0.19976,0.1489,0.083021,0.024907,0.0013542,0.0061331
0.073748,0.17497,0.27292,0.24813,0.13841,0.067041,0.0029644,0.021818,0.27909,0.2724,0.22121,0.12802,0.072324,0.016217,0.0011735,0.0095679
0.083161,0.16506,0.27995,0.2819,0.099081,0.056894,0.0041231,0.029833,0.24271,0.2702,0.24489,0.14491,0.07571,0.019949,0.00079043,0.00084351
0.061396,0.13779,0.30342,0.30283,0.0958,0.063097,0.0057831,0.029883,0.20977,0.21608,0.28618,0.16465,0.08224,0.027353,0.012077,0.001641
0.07458,0.20491,0.2817,0.27712,0.075996,0.077957,0.00039753,0.0073437,0.26982,0.25184,0.25871,0.11022,0.069771,0.021101,0.0038419,0.014693
0.068544,0.20046,0.27122,0.25948,0.11935,0.065105,5.1685e-006,0.015843,0.31184,0.25582,0.19856,0.09922,0.10113,0.017916,0.0010243,0.014482
0.06009,0.15357,0.27427,0.3592,0.092469,0.050922,0.00019341,0.0092894,0.30467,0.24382,0.18219,0.11015,0.13077,0.016147,0.00066537,0.011592
0.096357,0.15275,0.3057,0.27207,0.098852,0.049999,0.0052736,0.018999,0.25912,0.25748,0.22716,0.15214,0.076361,0.022647,1.5926e-005,0.0050705
0.070639,0.17917,0.20601,0.30001,0.16012,0.055658,0.0060878,0.022319,0.22637,0.25658,0.23343,0.1485,0.095954,0.03084,0.0054883,0.0028346
0.067679,0.18216,0.21414,0.30246,0.12297,0.077051,0.0039827,0.029551,0.23357,0.34141,0.19006,0.13204,0.074899,0.027313,6.111e-005,0.00065346
0.080321,0.1715,0.30082,0.25015,0.11889,0.057385,0.0055408,0.015391,0.25986,0.338,0.17983,0.095475,0.093645,0.026063,0.00029563,0.0068331
0.085823,0.16863,0.31724,0.25665,0.10924,0.050599,0.0012728,0.010546,0.25685,0.24262,0.21138,0.10676,0.13951,0.020111,0.0012452,0.021519
0.068019,0.14581,0.33052,0.21794,0.11882,0.10075,0.001077,0.017052,0.22212,0.31755,0.21739,0.15377,0.073891,0.010209,0.0021049,0.0029674
0.089226,0.17759,0.27579,0.23081,0.12016,0.0847,0.00026038,0.02146,0.16201,0.29758,0.27833,0.10834,0.10812,0.042142,0.00095284,0.0025109
0.091954,0.11138,0.32133,0.29836,0.092345,0.056664,0.0024634,0.025506,0.20475,0.33388,0.2175,0.10667,0.076257,0.04618,3.3215e-006,0.014764
0.087377,0.10963,0.3278,0.30859,0.10855,0.046343,0.00024709,0.011458,0.23038,0.33694,0.18849,0.11567,0.092254,0.017874,0.006113,0.012282
0.073904,0.14022,0.31302,0.31464,0.071796,0.07612,0.0016816,0.0086196,0.24446,0.35801,0.18372,0.1107,0.070534,0.023872,0.00030063,0.0083929
0.064164,0.16092,0.30559,0.28001,0.10114,0.070286,0.005738,0.012142,0.22423,0.33977,0.18829,0.12955,0.083234,0.028813,0.00021161,0.0059076
0.083246,0.14558,0.29714,0.29224,0.11733,0.051905,0.0013872,0.011166,0.23806,0.41991,0.14827,0.094663,0.055098,0.039412,0.00033755,0.0042567
0.08657,0.14218,0.3089,0.2613,0.11653,0.075878,5.81e-005,0.0085909,0.2638,0.27492,0.20789,0.15671,0.069829,0.015193,0.0048596,0.0068004
0.050229,0.15754,0.30962,0.24618,0.11206,0.092647,0.0030433,0.028685,0.20948,0.25701,0.30804,0.12862,0.070963,0.0094577,0.0022794,0.014152
0.056478,0.19738,0.30469,0.25804,0.096764,0.053673,0.010843,0.022133,0.27988,0.25903,0.26599,0.1016,0.074226,0.012866,0.0019345,0.004475
0.085955,0.19925,0.25959,0.25273,0.10306,0.080144,0.0022559,0.01702,0.24962,0.25263,0.28057,0.11062,0.066244,0.030429,0.0059514,0.0039348
0.08752,0.17229,0.27327,0.3165,0.086699,0.039513,0.00074331,0.023462,0.21567,0.27606,0.25342,0.15201,0.069001,0.027344,3.949e-005,0.0064518
0.058472,0.16057,0.29237,0.30272,0.09611,0.066492,0.0030452,0.020222,0.21818,0.25518,0.26718,0.1699,0.072637,0.011376,0.0022744,0.0032705
0.066245,0.14848,0.28045,0.34019,0.090212,0.053503,0.0020294,0.018895,0.23629,0.25638,0.28204,0.12925,0.068559,0.015751,0.0073639,0.0043495
0.062975,0.132,0.32691,0.30669,0.10832,0.033631,0.0048784,0.024603,0.27256,0.27608,0.26157,0.10574,0.057995,0.015096,0.0068605,0.0041
0.085556,0.14439,0.30181,0.29359,0.099016,0.065256,0.0045045,0.0058742,0.23647,0.27335,0.27388,0.10737,0.07828,0.017078,0.00066927,0.012892
0.061069,0.15652,0.3251,0.27871,0.1025,0.054991,0.001241,0.019872,0.20855,0.27559,0.29791,0.10773,0.0787,0.01791,0.00013953,0.013472
0.0781,0.15727,0.30159,0.27005,0.11036,0.057871,0.0010616,0.023698,0.24368,0.32793,0.21784,0.12498,0.058754,0.01472,0.0028343,0.0092572
0.070927,0.15469,0.27253,0.31308,0.13883,0.034015,0.00040163,0.015522,0.22784,0.28354,0.26668,0.13928,0.056676,0.024018,0.0008064,0.0011656
0.085361,0.15075,0.27481,0.31904,0.11256,0.030409,0.007229,0.019832,0.19124,0.33121,0.28794,0.10469,0.064291,0.01845,0.00044912,0.001726
0.096071,0.13372,0.28071,0.31581,0.12448,0.033706,0.0010614,0.014438,0.16956,0.32262,0.27185,0.16343,0.034641,0.036628,5.2003e-009,0.0012635
0.081497,0.12712,0.31,0.31369,0.081877,0.068589,0.00030807,0.016909,0.23895,0.2655,0.23984,0.13216,0.078285,0.044327,0.00038929,0.00054812
0.064055,0.13941,0.31571,0.3087,0.093258,0.060859,1.1196e-005,0.017998,0.19246,0.3228,0.23867,0.14602,0.065736,0.030742,1.8083e-006,0.0035633
0.086627,0.18976,0.27495,0.28566,0.088395,0.05427,0.00010547,0.020227,0.22947,0.23797,0.26419,0.14183,0.10284,0.022067,0.00025193,0.0013849
0.081387,0.15622,0.33464,0.26422,0.10415,0.048456,0.0014867,0.0094456,0.21052,0.29921,0.26327,0.11648,0.078783,0.029206,2.1331e-005,0.0025209
0.05939,0.18715,0.27512,0.31152,0.092844,0.069175,5.2643e-005,0.0047522,0.19921,0.29929,0.26324,0.13862,0.058557,0.037037,1.9314e-005,0.0040245
0.038162,0.16435,0.3784,0.23125,0.090351,0.078075,0.00078291,0.01863,0.23707,0.28828,0.26447,0.10905,0.059993,0.03825,0.00022289,0.0026483
0.064443,0.17575,0.30009,0.26281,0.10961,0.068787,8.2568e-006,0.018501,0.2403,0.32481,0.23052,0.096438,0.069634,0.030223,0.0014277,0.0066413
0.048822,0.1744,0.29209,0.26931,0.091367,0.099965,0.00013098,0.023916,0.24554,0.28732,0.25003,0.11275,0.072417,0.030651,0.00059567,0.00070022
0.046108,0.16486,0.25023,0.33264,0.11784,0.06613,0.0076022,0.014586,0.22701,0.29027,0.25328,0.13116,0.061355,0.024151,0.00028346,0.012493
0.042981,0.16764,0.27809,0.28921,0.13194,0.064131,0.0012687,0.024743,0.19054,0.36993,0.24387,0.093373,0.075092,0.013608,0.0036537,0.0099372
0.066383,0.17599,0.30878,0.30652,0.080526,0.049652,3.1645e-006,0.012147,0.21775,0.3283,0.23893,0.10265,0.084744,0.019459,0.0043548,0.0038193
0.083409,0.17463,0.29274,0.30084,0.067669,0.061347,0.0038943,0.015472,0.21938,0.30568,0.22591,0.15272,0.07544,0.016141,3.111e-005,0.0046947
0.069004,0.174,0.26371,0.32411,0.091678,0.057024,0.0061797,0.014295,0.22754,0.3045,0.24679,0.11318,0.075312,0.026839,0.0010086,0.004829
0.05833,0.21327,0.29029,0.27699,0.091406,0.055725,0.0021232,0.01187,0.1922,0.33905,0.29192,0.10368,0.052642,0.019949,0.00018015,0.00037092
0.056889,0.16476,0.30435,0.27732,0.092468,0.086311,0.0017157,0.016186,0.19349,0.2597,0.35085,0.089044,0.092007,0.012329,1.1305e-005,0.0025695
0.071634,0.17697,0.33557,0.23966,0.088995,0.075681,0.0025997,0.0088895,0.27266,0.31157,0.22859,0.093232,0.077676,0.0041369,0.0020477,0.010083
0.072519,0.19063,0.32844,0.25249,0.089712,0.051353,0.002885,0.011973,0.24327,0.28893,0.2703,0.11057,0.05656,0.0090153,0.0036266,0.017723
0.058141,0.16055,0.33756,0.28219,0.085306,0.061329,0.0018711,0.01306,0.20829,0.29808,0.24161,0.13956,0.074462,0.021188,0.0013051,0.015507
0.068977,0.16397,0.34007,0.24797,0.10481,0.047992,0.0067323,0.01948,0.16871,0.3229,0.26667,0.14381,0.058838,0.034472,0.0018725,0.0027327
0.072573,0.15644,0.29252,0.27401,0.13403,0.045405,0.0033101,0.021711,0.18239,0.33045,0.26421,0.12705,0.061517,0.024955,0.0029662,0.0064643
0.08466,0.17251,0.30621,0.28553,0.094216,0.04605,0.0059547,0.0048679,0.22519,0.29177,0.27224,0.11868,0.051349,0.029927,0.003559,0.0072752
0.066395,0.16619,0.3053,0.31908,0.077562,0.039398,0.0056617,0.020416,0.25735,0.26803,0.21904,0.13269,0.065754,0.044281,0.00027771,0.012583
0.05564,0.20087,0.32474,0.24134,0.10359,0.04644,0.007123,0.020243,0.19423,0.29733,0.18024,0.18853,0.055817,0.059903,0.0012534,0.022689
0.074488,0.17434,0.27915,0.28595,0.11767,0.051248,0.0012404,0.015913,0.23689,0.25486,0.20861,0.17168,0.076903,0.042244,7.9194e-006,0.0088028
0.076217,0.15592,0.32891,0.29644,0.096482,0.037537,0.001276,0.0072088,0.21642,0.32591,0.23143,0.12627,0.065322,0.023802,0.0032156,0.0076227
0.077964,0.16328,0.27174,0.30726,0.10542,0.052647,0.0040317,0.017665,0.17841,0.36817,0.24418,0.13184,0.049193,0.023631,0.00085341,0.0037216
0.10027,0.16007,0.25922,0.29219,0.11265,0.05563,0.011123,0.008838,0.19518,0.33942,0.23023,0.14772,0.06709,0.013247,0.00047601,0.0066351
0.076812,0.14835,0.30846,0.27907,0.098773,0.062427,6.295e-005,0.026038,0.18287,0.33709,0.22814,0.14661,0.071788,0.022986,0.002395,0.0081248
0.10885,0.13069,0.30277,0.28262,0.10208,0.056107,0.0037443,0.013134,0.14839,0.29059,0.29199,0.151,0.08301,0.028897,7.6844e-005,0.0060533
0.093033,0.15813,0.32268,0.27373,0.1083,0.031433,0.00092309,0.011772,0.15684,0.29519,0.27795,0.16825,0.06158,0.030295,0.00079479,0.0090977
0.061833,0.18289,0.32173,0.27377,0.098769,0.03634,0.0037277,0.020937,0.24942,0.30553,0.22835,0.12598,0.04983,0.017155,0.0013138,0.022417
0.057885,0.16351,0.34762,0.28638,0.097482,0.027258,0.012305,0.0075662,0.25061,0.29459,0.22155,0.11113,0.06174,0.040329,0.00084933,0.019202
0.090436,0.18355,0.27939,0.2778,0.095101,0.046171,0.0027705,0.024782,0.20815,0.35658,0.22842,0.10362,0.067427,0.031908,0.00068214,0.0032118
0.071652,0.17909,0.30091,0.29837,0.081679,0.052295,0.00086502,0.015136,0.25653,0.29706,0.18502,0.12665,0.10266,0.028314,7.7925e-005,0.0036878
0.084708,0.1538,0.38202,0.23811,0.074163,0.042844,0.002647,0.021711,0.25902,0.28039,0.21986,0.10829,0.10349,0.023668,0.00089242,0.0043924
0.072923,0.12681,0.33339,0.31676,0.075908,0.054236,0.00082096,0.019156,0.26748,0.24388,0.25836,0.091258,0.10573,0.026376,0.00070946,0.006198
0.098294,0.14868,0.33683,0.25212,0.10855,0.045849,0.0038193,0.0058598,0.23519,0.32184,0.19953,0.11693,0.070534,0.029547,0.0084071,0.018018
0.056819,0.15929,0.32059,0.2751,0.077501,0.082326,0.0010749,0.027297,0.24506,0.30874,0.2367,0.099205,0.067931,0.024018,0.012077,0.0062732
0.069508,0.14069,0.32016,0.30179,0.08516,0.065136,8.0525e-007,0.017544,0.26276,0.24755,0.27881,0.092686,0.087523,0.028579,0.00053945,0.0015459
0.087676,0.15061,0.30373,0.27987,0.083707,0.075165,0.0015384,0.01771,0.20535,0.28728,0.27361,0.1324,0.064793,0.035931,0.00012645,0.00050816
0.083259,0.14487,0.30825,0.2842,0.08948,0.074622,9.6353e-005,0.015221,0.18196,0.362,0.26945,0.10873,0.047955,0.027367,0.00039573,0.0021445
0.054111,0.14855,0.33372,0.26161,0.12631,0.062073,0.00084441,0.012776,0.18965,0.29317,0.28256,0.11422,0.070255,0.036469,0.0016686,0.012009
0.047307,0.1621,0.31205,0.28614,0.11649,0.059893,0.00019999,0.015816,0.16115,0.33354,0.26287,0.12339,0.081048,0.034249,0.0016807,0.002072
0.045678,0.15271,0.29261,0.33048,0.094668,0.049686,0.0015909,0.03258,0.16337,0.33925,0.24552,0.12162,0.058571,0.061962,4.4997e-005,0.0096624
0.069146,0.12814,0.3213,0.30352,0.10909,0.049526,0.0011966,0.018082,0.1723,0.31978,0.25265,0.16462,0.062952,0.024734,0.00022661,0.0027402
0.063841,0.15009,0.29128,0.29671,0.12593,0.065688,0.00010796,0.0063523,0.17365,0.32722,0.28476,0.15569,0.044276,0.013693,0.00018448,0.00052646
0.075341,0.16898,0.26762,0.27629,0.13305,0.060258,0.0014617,0.016995,0.18321,0.30731,0.26758,0.14405,0.078012,0.012858,0.0021862,0.0047858
0.089175,0.13896,0.32988,0.26916,0.092302,0.067206,0.00017723,0.013143,0.15792,0.32152,0.2563,0.17178,0.068376,0.014349,0.0037064,0.0060474
0.082477,0.17965,0.28788,0.2809,0.11881,0.039717,0.00011476,0.010459,0.25069,0.3758,0.21867,0.097809,0.022282,0.031649,5.1795e-005,0.0030429
0.059576,0.18721,0.33221,0.26778,0.094109,0.048379,0.0021822,0.0085556,0.28275,0.29827,0.26443,0.10795,0.035063,0.010427,7.9605e-005,0.0010287
0.098025,0.16902,0.29318,0.27978,0.094223,0.049684,0.00079059,0.015293,0.23457,0.32888,0.22371,0.11562,0.077359,0.013029,1.5852e-007,0.0068392
0.064839,0.12785,0.30592,0.31122,0.11201,0.044949,0.00016401,0.033045,0.22168,0.29624,0.25347,0.11748,0.079767,0.025697,0.00087657,0.0047856
0.07136,0.18558,0.29513,0.25673,0.11322,0.055716,5.5233e-005,0.022204,0.25095,0.28176,0.21312,0.17348,0.055674,0.023987,0.00025615,0.0007711
0.072126,0.19561,0.2449,0.25786,0.13332,0.068433,0.0018974,0.025864,0.22955,0.31593,0.1926,0.129,0.085012,0.045759,4.7026e-006,0.002135
0.083643,0.17766,0.31125,0.25368,0.086386,0.065108,0.0072462,0.01503,0.23691,0.33158,0.18187,0.10669,0.094412,0.040034,7.5541e-006,0.0084978
0.086273,0.18136,0.25436,0.30095,0.082401,0.072706,0.0036294,0.018325,0.28429,0.3098,0.17586,0.10912,0.07086,0.045248,5.0305e-006,0.004816
0.074916,0.18138,0.26116,0.28951,0.087661,0.069798,0.001934,0.033638,0.24761,0.2617,0.2323,0.15463,0.062781,0.019484,0.01592,0.0055733
0.065713,0.10825,0.34975,0.28351,0.11893,0.040835,0.0013871,0.031626,0.21245,0.30015,0.238,0.14427,0.092111,0.011305,0.00067195,0.0010429
0.083153,0.16932,0.26559,0.27144,0.11886,0.073183,0.0016356,0.016818,0.24372,0.3355,0.16609,0.16047,0.074628,0.017143,1.1028e-006,0.0024532
0.079169,0.16141,0.27074,0.2769,0.14699,0.041262,0.011115,0.012414,0.28081,0.2236,0.25032,0.13248,0.069855,0.040551,0.00097864,0.0014042
0.06227,0.14609,0.29243,0.31757,0.11939,0.049474,0.0023082,0.010467,0.28907,0.27443,0.22201,0.12886,0.059419,0.023746,0.0001382,0.0023144
0.056427,0.16608,0.29271,0.26312,0.13294,0.068849,0.00028322,0.019593,0.24339,0.23831,0.25685,0.12673,0.077721,0.045869,0.0052379,0.0058997
0.059343,0.14649,0.26089,0.29941,0.16006,0.049755,1.2074e-005,0.024039,0.23521,0.30021,0.27326,0.13552,0.036931,0.014668,0.00079755,0.0034015
0.053798,0.17112,0.32237,0.25674,0.13348,0.044312,0.001353,0.016817,0.21452,0.26799,0.23889,0.19483,0.062523,0.016777,0.0037194,0.00074842
0.08845,0.16808,0.25841,0.28324,0.13108,0.05603,0.00014928,0.01456,0.23538,0.30096,0.178,0.15576,0.079557,0.042337,0.0053872,0.0026237
0.0911,0.1452,0.30275,0.30871,0.096428,0.044457,0.0018013,0.0095575,0.26764,0.30973,0.17119,0.14335,0.051446,0.04621,0.0024542,0.0079695
0.06134,0.14804,0.26379,0.3608,0.11074,0.038509,0.0032471,0.013533,0.31764,0.25205,0.19997,0.10262,0.082295,0.038561,0.0014735,0.0053868
0.062391,0.15054,0.25406,0.38353,0.06624,0.041083,0.016487,0.025679,0.2778,0.25695,0.22933,0.098064,0.069907,0.061258,0.002512,0.004181
0.064415,0.13644,0.30167,0.32274,0.11404,0.041062,0.0019239,0.017702,0.28114,0.23197,0.27895,0.10077,0.04749,0.044441,0.0043233,0.010905
0.055984,0.14355,0.30601,0.33768,0.096965,0.049359,0.00043562,0.010018,0.30003,0.26638,0.22331,0.088031,0.065887,0.045215,0.0016539,0.0094877
0.073903,0.15008,0.27957,0.33693,0.076689,0.051228,6.693e-006,0.031591,0.2668,0.2522,0.24759,0.12281,0.083927,0.016115,0.0064025,0.0041567
0.04489,0.13513,0.33231,0.32631,0.081056,0.05687,0.0013174,0.022117,0.25887,0.24857,0.25473,0.13398,0.077842,0.02262,0.0020394,0.0013447
0.082364,0.11237,0.28646,0.36704,0.082788,0.057279,0.00017616,0.011526,0.16717,0.27832,0.28481,0.13233,0.088398,0.038308,0.00017279,0.010495
0.068427,0.11119,0.29623,0.35409,0.09074,0.058141,0.0040256,0.017154,0.22063,0.30927,0.23439,0.13189,0.070458,0.025625,3.3089e-006,0.0077434
0.060824,0.15044,0.3524,0.27899,0.078871,0.059378,0.0022713,0.016827,0.2146,0.30411,0.30249,0.1094,0.047286,0.011184,1.925e-007,0.010928
0.047568,0.16361,0.28321,0.30067,0.11426,0.061115,0.0022504,0.027314,0.24107,0.28387,0.28136,0.12676,0.045081,0.0088952,1.0883e-006,0.012964
0.035569,0.16096,0.29408,0.31573,0.12369,0.051087,0.00089572,0.017984,0.21737,0.31869,0.21976,0.11782,0.076871,0.042093,0.00057001,0.0068212
0.077803,0.17413,0.28542,0.28818,0.10639,0.051827,0.003813,0.012437,0.30494,0.27241,0.20525,0.12292,0.058067,0.020115,0.00012431,0.016166
0.059896,0.15449,0.29726,0.29556,0.093722,0.059426,0.011731,0.027919,0.23833,0.28939,0.17799,0.12981,0.12656,0.034684,0.00015858,0.0030823
0.10123,0.15338,0.32324,0.23446,0.10719,0.059516,0.0009516,0.020031,0.25822,0.29217,0.19871,0.12568,0.10225,0.018783,0.003865,0.00032155
0.070795,0.13963,0.24881,0.32719,0.090333,0.093382,0.0021307,0.027727,0.22303,0.35937,0.17954,0.14496,0.060209,0.028947,0.0019015,0.0020399
0.072792,0.15224,0.23842,0.36391,0.075895,0.058878,0.0025098,0.035357,0.23297,0.338,0.22066,0.11027,0.069648,0.014435,0.0024701,0.01154
0.082649,0.14933,0.24034,0.35153,0.092652,0.066364,0.0018359,0.015303,0.22817,0.29597,0.23563,0.1794,0.041208,0.0078307,0.0014294,0.010363
0.079998,0.16393,0.24974,0.3199,0.079207,0.088571,0.0010345,0.017616,0.20744,0.30936,0.29843,0.12243,0.044547,0.01075,5.3495e-005,0.0069984
0.065971,0.16576,0.29635,0.29848,0.081908,0.064485,3.988e-005,0.027012,0.18201,0.27202,0.24087,0.17774,0.094189,0.011132,0.0026244,0.01942
0.083067,0.13485,0.31071,0.28502,0.081117,0.088854,9.1122e-005,0.01629,0.17052,0.33607,0.2625,0.14403,0.071165,0.0095753,0.0010676,0.0050795
0.062392,0.17003,0.33772,0.26633,0.10374,0.044697,3.3459e-005,0.015054,0.18648,0.30278,0.24559,0.1726,0.057945,0.016745,0.0041198,0.013741
0.082257,0.15673,0.28671,0.28509,0.11515,0.051924,0.00026717,0.021878,0.19072,0.29953,0.23717,0.15129,0.067752,0.031275,0.0055257,0.016728
0.090484,0.12779,0.28239,0.2781,0.11411,0.085034,0.0018111,0.020282,0.21149,0.29246,0.18916,0.17585,0.058974,0.05926,0.00098284,0.011822
0.085301,0.15566,0.26964,0.2644,0.12735,0.075621,0.003848,0.018179,0.27279,0.2724,0.24978,0.12139,0.072336,0.009254,0.00069283,0.0013633
0.072426,0.14871,0.31862,0.2543,0.12086,0.060062,0.0041445,0.020883,0.279,0.24838,0.23311,0.11851,0.088748,0.01371,0.011085,0.0074492
0.085313,0.15923,0.25616,0.27054,0.12976,0.06918,0.0063811,0.023442,0.27353,0.2604,0.22699,0.10445,0.082573,0.039991,5.6215e-005,0.012017
0.077072,0.13641,0.27576,0.32301,0.10129,0.07008,0.0034292,0.012941,0.23309,0.27874,0.23835,0.09385,0.13205,0.018056,0.00010844,0.0057596
0.061574,0.12518,0.32304,0.27007,0.09479,0.098228,0.0069347,0.020185,0.18725,0.29417,0.25639,0.14284,0.087681,0.027669,0.00011406,0.0038833
0.087245,0.11914,0.33807,0.24393,0.11725,0.070482,0.0019491,0.021942,0.23453,0.25581,0.23584,0.18106,0.075765,0.0168,3.7532e-005,0.00015168
0.06051,0.14561,0.3153,0.28653,0.11879,0.045513,0.0098047,0.017942,0.19003,0.29531,0.28155,0.13409,0.075475,0.015505,0.00027754,0.0077627
0.055002,0.15475,0.3086,0.28823,0.10063,0.070627,0.0046703,0.017491,0.19836,0.29466,0.27961,0.12614,0.067876,0.0096629,0.0030289,0.02067
0.060882,0.12288,0.3441,0.27348,0.10055,0.071894,0.010826,0.01538,0.16995,0.31057,0.28293,0.14184,0.070732,0.019778,0.00033371,0.0038599
0.047864,0.11447,0.34692,0.2853,0.1218,0.051421,0.016834,0.015389,0.20557,0.29192,0.26723,0.12038,0.096869,0.010231,0.0010313,0.0067612
0.044237,0.18239,0.29799,0.28288,0.1041,0.057869,0.0098918,0.020639,0.19525,0.28293,0.29096,0.13928,0.068643,0.015858,1.6463e-005,0.007059
0.098374,0.19653,0.26353,0.25758,0.084773,0.073619,0.0053692,0.020229,0.15399,0.29143,0.27765,0.16573,0.070918,0.035379,0.0027039,0.0022017
0.081099,0.15439,0.24064,0.34236,0.07531,0.083063,0.0018571,0.021287,0.18448,0.33727,0.21819,0.18279,0.038992,0.033664,0.00046172,0.0041527
0.070205,0.17649,0.26816,0.28387,0.095686,0.090636,0.0049603,0.0099842,0.22805,0.29894,0.21842,0.18497,0.036989,0.025538,0.0040031,0.0030834
0.071771,0.16194,0.30546,0.28833,0.093416,0.04924,0.012139,0.017701,0.21655,0.28355,0.20538,0.19739,0.047501,0.042186,0.0011244,0.0063216
0.062467,0.17946,0.29326,0.26539,0.11207,0.061551,0.0093881,0.016415,0.21807,0.31927,0.25622,0.12599,0.053803,0.025081,0.00023395,0.0013394
0.077392,0.14725,0.28316,0.27112,0.12716,0.068246,0.013647,0.012019,0.25266,0.30486,0.2153,0.12262,0.064728,0.019913,0.0049031,0.015016
0.089341,0.16918,0.32326,0.2618,0.090913,0.056411,0.00026099,0.0088337,0.22295,0.28389,0.22125,0.18608,0.03489,0.038911,0.0036646,0.0083642
0.10416,0.14866,0.24535,0.30082,0.12098,0.072098,0.0031695,0.0047483,0.18018,0.3187,0.27746,0.13738,0.046209,0.027829,0.0039772,0.0082642
0.12491,0.17017,0.24741,0.28549,0.10454,0.053306,0.00028775,0.013894,0.21336,0.30194,0.25484,0.14023,0.057177,0.023051,0.0037424,0.0056652
0.097706,0.18823,0.23304,0.31155,0.11463,0.035926,0.0005077,0.018421,0.20554,0.28844,0.23546,0.14118,0.08255,0.027376,0.0021539,0.017305
0.099915,0.13654,0.2441,0.34029,0.10791,0.056618,0.0014985,0.013121,0.20294,0.31128,0.25668,0.11725,0.077804,0.022779,3.1992e-005,0.011239
0.10618,0.11499,0.27082,0.36943,0.084816,0.035888,0.00019828,0.017688,0.19981,0.28606,0.28282,0.11937,0.076991,0.015381,0.0011121,0.018465
0.09826,0.10328,0.27167,0.34497,0.11541,0.04879,0.00022712,0.017389,0.27505,0.3105,0.2493,0.076661,0.066609,0.013561,0.00027395,0.0080466
0.062975,0.16529,0.23209,0.33876,0.1096,0.073948,0.00032879,0.017013,0.22771,0.30943,0.29159,0.092186,0.050047,0.021635,0.00055315,0.0068526
0.049886,0.21313,0.18237,0.33699,0.14986,0.047031,0.0028272,0.017909,0.20184,0.2882,0.25636,0.14185,0.047851,0.054477,0.0010144,0.0084014
0.076278,0.20118,0.25136,0.25801,0.12462,0.066062,0.0057201,0.016763,0.18894,0.28915,0.30218,0.11453,0.0755,0.018102,0.0010419,0.010555
0.064482,0.16518,0.28214,0.29107,0.11953,0.059267,6.8848e-005,0.018252,0.20021,0.27283,0.26505,0.1407,0.093289,0.024881,0.0014576,0.0015896
0.080638,0.16821,0.25641,0.28864,0.1381,0.050844,0.0046249,0.012521,0.1696,0.32058,0.25068,0.14314,0.082592,0.022282,0.0087532,0.0023694
0.078702,0.16938,0.24925,0.29073,0.12382,0.067532,0.00062474,0.019953,0.17516,0.29888,0.23983,0.18071,0.07372,0.026442,0.0014044,0.0038536
0.069688,0.18683,0.24746,0.25386,0.13202,0.094803,0.0036257,0.01172,0.2573,0.28028,0.20473,0.13637,0.087356,0.02205,0.0018236,0.010087
0.051141,0.20804,0.25991,0.28073,0.12287,0.058983,0.0021206,0.0162,0.23727,0.26222,0.30846,0.085863,0.08102,0.012642,0.0017397,0.010787
0.062568,0.18936,0.25125,0.31669,0.096172,0.050717,0.0017308,0.031512,0.19669,0.32441,0.28586,0.11193,0.044885,0.020878,0.0052807,0.010061
0.065181,0.19564,0.30135,0.29319,0.088099,0.041238,0.0030814,0.012222,0.20232,0.33508,0.24897,0.13028,0.054847,0.015036,0.0021744,0.011288
0.048975,0.23122,0.28434,0.26737,0.10876,0.026023,0.010426,0.022892,0.19639,0.29708,0.28717,0.14793,0.056256,0.0091845,0.00021961,0.0057731
0.034758,0.17463,0.30357,0.32011,0.11329,0.029068,0.002439,0.022138,0.19708,0.35312,0.25026,0.12017,0.059813,0.017952,0.0013032,0.00029915
0.094098,0.13224,0.28977,0.32187,0.073681,0.05658,0.0017889,0.02997,0.24826,0.30885,0.2042,0.12845,0.065882,0.037774,0.0014734,0.0051141
