0.12378,0.13644,0.3098,0.16163,0.17479,0.061904,0.0066994,0.024952,0.32267,0.15274,0.24373,0.1104,0.10936,0.029824,0.023206,0.0080614
0.06637,0.1481,0.31523,0.29647,0.090627,0.062569,0.0057924,0.014846,0.22527,0.27187,0.25663,0.10652,0.088626,0.027452,0.0012542,0.022378
0.10115,0.17987,0.2399,0.32215,0.097413,0.036925,0.0036211,0.018966,0.19652,0.29566,0.26956,0.11392,0.079861,0.034118,0.003937,0.0064283
0.076779,0.14518,0.29162,0.33399,0.088559,0.036588,0.0045087,0.022768,0.13966,0.31461,0.34429,0.1022,0.057616,0.020083,2.0111e-006,0.021549
0.073486,0.18803,0.24225,0.32568,0.10938,0.037181,0.0015514,0.022441,0.17809,0.32698,0.242,0.11646,0.085617,0.016219,0.0018421,0.032796
0.079607,0.15174,0.30041,0.29159,0.10867,0.054778,4.5646e-005,0.013157,0.1706,0.31739,0.25066,0.1193,0.082009,0.021082,0.0057787,0.033179
0.050462,0.15809,0.28262,0.29125,0.15601,0.043549,0.0014317,0.016589,0.22282,0.28228,0.23016,0.15627,0.063019,0.012366,5.7161e-005,0.03303
0.061832,0.15272,0.31442,0.28628,0.11201,0.061956,0.00086417,0.0099228,0.23706,0.28781,0.20371,0.18411,0.06176,0.017747,0.00024187,0.0075553
0.073719,0.19494,0.26756,0.27607,0.1116,0.059478,0.00039801,0.016229,0.1989,0.32451,0.25681,0.12584,0.034326,0.046135,0.0012827,0.012197
0.076878,0.17821,0.30959,0.27204,0.098996,0.040635,0.0014512,0.022201,0.21488,0.26151,0.24964,0.17805,0.047827,0.011455,0.0078859,0.028762
0.061789,0.15349,0.32826,0.30323,0.086044,0.051431,7.4815e-005,0.015676,0.21619,0.27397,0.27072,0.13535,0.050145,0.011241,0.012813,0.029573
0.054242,0.17749,0.29388,0.29025,0.1097,0.044035,0.0042432,0.026155,0.2276,0.29846,0.25468,0.11327,0.062586,0.022864,0.00084557,0.019692
0.090347,0.16142,0.30839,0.25358,0.1085,0.058518,0.0048968,0.014334,0.229,0.29955,0.24608,0.10803,0.10193,0.0073184,0.00054834,0.007535
0.11944,0.15431,0.29903,0.23217,0.12711,0.047176,0.001595,0.019179,0.23405,0.29976,0.24457,0.12707,0.072984,0.0152,0.0018679,0.0045011
0.12674,0.17879,0.26337,0.24974,0.092259,0.063283,0.0038553,0.02197,0.28567,0.30217,0.24138,0.097248,0.055869,0.012267,0.00032093,0.0050782
0.086493,0.15036,0.26677,0.31493,0.097433,0.058667,0.0031454,0.022207,0.2061,0.31073,0.2627,0.12862,0.061926,0.025176,0.0011009,0.0036484
0.099011,0.16517,0.2798,0.26429,0.11838,0.045242,0.0073896,0.020715,0.21039,0.35286,0.17819,0.14577,0.06595,0.039213,0.0067287,0.00089352
0.079672,0.14348,0.25403,0.31396,0.12884,0.054625,0.0108,0.014589,0.18846,0.33423,0.2276,0.12448,0.081862,0.040086,1.7094e-005,0.0032671
0.076956,0.17101,0.31702,0.24604,0.11186,0.058755,0.010411,0.0079439,0.22097,0.29578,0.26401,0.11791,0.068854,0.020757,0.00044028,0.011273
0.067427,0.18586,0.26968,0.27556,0.11624,0.059886,0.0072884,0.018063,0.19379,0.26569,0.30472,0.13692,0.0635,0.028525,0.0018693,0.0049759
0.064978,0.17199,0.30926,0.28694,0.096982,0.045655,0.0009265,0.023271,0.20744,0.33672,0.22774,0.12681,0.072813,0.024514,3.3167e-005,0.0039254
0.088636,0.13466,0.31284,0.29188,0.10467,0.052223,0.0076424,0.0074512,0.25396,0.25146,0.30383,0.10005,0.061998,0.021107,0.0014135,0.0061796
0.10004,0.14572,0.2826,0.2994,0.098132,0.050881,0.0042734,0.018951,0.23242,0.27617,0.23115,0.15432,0.088821,0.011062,0.0029808,0.0030705
0.098783,0.16869,0.26534,0.28138,0.11541,0.054107,0.003914,0.01238,0.18391,0.24935,0.27668,0.15955,0.094982,0.012681,0.002371,0.020475
0.096969,0.14678,0.28657,0.29829,0.11035,0.045715,0.003424,0.011905,0.16942,0.3125,0.22538,0.17444,0.061313,0.041717,0.0016561,0.013573
0.081584,0.1774,0.28427,0.24712,0.13769,0.050746,0.0025081,0.018692,0.22196,0.28869,0.23858,0.14074,0.054293,0.03917,0.0034402,0.013128
0.084496,0.19311,0.33167,0.22533,0.096999,0.044109,0.0024411,0.021837,0.17344,0.28841,0.27296,0.16645,0.071299,0.022651,0.0011088,0.0036892
0.050244,0.18701,0.35821,0.25006,0.08866,0.048168,0.0010036,0.016643,0.22585,0.23595,0.23983,0.16151,0.068794,0.054691,0.0015251,0.011848
0.050931,0.14017,0.36407,0.25791,0.12313,0.035629,3.4014e-006,0.028163,0.27151,0.25764,0.25127,0.14288,0.042853,0.031596,0.00011219,0.00214
0.069787,0.12711,0.31635,0.2703,0.15675,0.046566,0.00068677,0.012452,0.19718,0.29228,0.27266,0.12174,0.078169,0.033114,0.00057834,0.0042758
0.063221,0.14505,0.35784,0.24998,0.092557,0.075019,0.0021268,0.01421,0.22797,0.21358,0.27599,0.13425,0.11293,0.017571,0.0020978,0.015608
0.11049,0.13299,0.32404,0.24174,0.10476,0.075275,7.301e-005,0.01063,0.19907,0.23627,0.28381,0.16569,0.061144,0.044165,0.00015757,0.0096944
0.067989,0.17874,0.252,0.28298,0.12911,0.065716,0.0014526,0.022018,0.19118,0.29167,0.25899,0.16736,0.063686,0.024401,0.00011983,0.0025893
0.059398,0.19949,0.25896,0.27962,0.099947,0.072664,0.0021093,0.02782,0.14326,0.3237,0.30943,0.13923,0.05699,0.020067,0.0033309,0.0039937
0.079992,0.17972,0.26632,0.29797,0.11493,0.03615,0.0084621,0.016461,0.15498,0.36914,0.27343,0.10779,0.048606,0.032177,3.8565e-006,0.013877
0.099069,0.153,0.28082,0.29164,0.11085,0.03969,0.0054137,0.019528,0.19304,0.36655,0.24337,0.087339,0.063084,0.022505,0.0085695,0.015544
0.065248,0.12463,0.31005,0.31756,0.11664,0.046922,0.00047264,0.01848,0.19578,0.3541,0.22936,0.10884,0.086347,0.018859,0.00028227,0.0064254
0.057794,0.11777,0.30406,0.30425,0.13625,0.051498,0.0064123,0.021981,0.21843,0.27337,0.28393,0.10248,0.062642,0.034503,0.021417,0.0032216
0.070091,0.15353,0.27912,0.29523,0.12047,0.053577,0.0023067,0.025681,0.21478,0.31183,0.26643,0.10954,0.072452,0.020621,0.0026268,0.0017141
0.079202,0.1853,0.2734,0.28118,0.11193,0.040684,0.0040181,0.02429,0.23352,0.31047,0.2308,0.090488,0.057572,0.053394,0.0076127,0.016148
0.073602,0.13172,0.3044,0.30885,0.10077,0.063034,0.00023741,0.017391,0.23249,0.33059,0.23465,0.099856,0.073995,0.013965,1.9408e-005,0.014426
0.083085,0.16258,0.25038,0.29286,0.10298,0.083457,0.00010225,0.024559,0.21556,0.32221,0.22908,0.10117,0.075148,0.038026,0.00034859,0.018456
0.076106,0.21054,0.26124,0.27708,0.10413,0.063444,0.0013269,0.0061381,0.16546,0.41952,0.22481,0.10367,0.059855,0.019288,0.00073071,0.0066672
0.08043,0.16648,0.22789,0.33371,0.10876,0.050102,0.0023712,0.030261,0.19715,0.30028,0.26089,0.1277,0.069753,0.034673,0.0011855,0.0083666
0.065611,0.20961,0.27355,0.2547,0.12069,0.050219,0.00029991,0.025317,0.19592,0.28761,0.23687,0.16078,0.069224,0.041329,0.0023224,0.0059452
0.071465,0.16575,0.26431,0.26728,0.12206,0.078844,0.00071325,0.029577,0.29259,0.30002,0.21093,0.090438,0.052681,0.045161,0.00032847,0.0078545
0.055653,0.20613,0.30226,0.2516,0.12309,0.044034,0.0009228,0.016314,0.23263,0.34088,0.24373,0.080467,0.06188,0.035175,0.00046675,0.0047734
0.059218,0.16446,0.31013,0.25609,0.11114,0.074454,0.00012564,0.024378,0.24789,0.36277,0.22452,0.078971,0.048206,0.033054,0.0010878,0.0035091
0.068281,0.18045,0.33845,0.2127,0.11901,0.06089,0.0010389,0.019186,0.23021,0.32109,0.25172,0.10681,0.033249,0.034094,0.0050149,0.017815
0.08136,0.17209,0.27538,0.2308,0.1505,0.065805,0.0060453,0.018029,0.28091,0.2762,0.26428,0.10104,0.038933,0.023274,0.0021225,0.013249
0.10297,0.14749,0.27161,0.28579,0.11243,0.061468,0.0009719,0.017264,0.28834,0.25724,0.25936,0.12485,0.040343,0.019757,0.00055426,0.0095487
0.098832,0.16399,0.27189,0.26582,0.13223,0.041172,0.0073583,0.018708,0.26502,0.26476,0.29134,0.10645,0.043005,0.017633,0.0013154,0.010468
0.11298,0.17989,0.21249,0.33046,0.096685,0.034471,0.010563,0.022451,0.20811,0.34581,0.23695,0.11673,0.060839,0.022181,0.0028637,0.0065226
0.07645,0.097869,0.25742,0.38445,0.10757,0.044406,0.00099347,0.030836,0.18661,0.32062,0.28306,0.096929,0.053631,0.039797,0.016217,0.003126
0.087103,0.11658,0.24671,0.34284,0.098424,0.071153,0.00010368,0.037085,0.18374,0.30778,0.25287,0.12509,0.073839,0.041992,0.00042756,0.014251
0.078098,0.1192,0.27025,0.35988,0.10754,0.049473,0.00022656,0.015322,0.19009,0.3578,0.22673,0.12757,0.077041,0.011691,0.00055006,0.0085275
0.10312,0.12379,0.27727,0.30947,0.10569,0.069286,0.0017326,0.0096382,0.20036,0.2888,0.26234,0.13497,0.088377,0.0054399,0.0030891,0.016623
0.10885,0.16546,0.31451,0.23338,0.10479,0.051916,0.00031665,0.020774,0.20954,0.29038,0.25583,0.099098,0.11617,0.014596,0.0081645,0.006215
0.10148,0.16249,0.27718,0.23911,0.13459,0.063183,0.000137,0.021831,0.24303,0.31818,0.22684,0.086117,0.096214,0.02187,0.0072266,0.00052486
0.081667,0.12945,0.32024,0.26102,0.1183,0.06961,0.0031861,0.016518,0.26321,0.33708,0.16475,0.11841,0.076406,0.029177,0.0099926,0.00097293
0.12158,0.13894,0.25699,0.24142,0.13749,0.08141,0.0049864,0.017182,0.25113,0.31997,0.18205,0.13368,0.082617,0.025005,0.0030095,0.0025325
0.07313,0.18262,0.29347,0.24423,0.10288,0.07789,0.0022651,0.023516,0.19576,0.3538,0.21931,0.13412,0.073133,0.017352,0.00017364,0.0063515
0.090893,0.15327,0.31116,0.23024,0.13061,0.063828,0.0026643,0.017343,0.19575,0.29734,0.27847,0.11003,0.087921,0.02669,0.0027759,0.0010236
0.083059,0.17146,0.28076,0.26787,0.11959,0.05662,0.0056714,0.014965,0.2122,0.29354,0.30965,0.10361,0.049533,0.015867,0.0031074,0.012493
0.083108,0.13076,0.2991,0.26694,0.13472,0.069449,0.0010807,0.014851,0.2544,0.30717,0.24134,0.11842,0.054333,0.017219,0.0062219,0.00089484
0.11741,0.17844,0.19053,0.25539,0.13386,0.099934,0.0033729,0.02106,0.20565,0.33819,0.28568,0.11155,0.025625,0.018065,0.0019299,0.013309
0.076686,0.16962,0.23597,0.23417,0.16625,0.084916,0.011356,0.021034,0.23667,0.2623,0.24524,0.10284,0.10219,0.030978,0.0086095,0.011176
0.084258,0.18137,0.27081,0.22141,0.15115,0.065541,0.013187,0.012282,0.24346,0.26147,0.23756,0.13218,0.087125,0.030112,2.849e-006,0.0080903
0.095115,0.16517,0.27792,0.20437,0.14667,0.088531,0.010998,0.011219,0.27043,0.27213,0.25149,0.12239,0.059474,0.017833,0.00020689,0.0060475
0.077928,0.17991,0.28259,0.22088,0.13569,0.07588,0.014755,0.012374,0.24496,0.28185,0.26981,0.11428,0.063837,0.017898,0.001524,0.0058379
0.086178,0.15292,0.29396,0.2537,0.13912,0.059354,0.00055053,0.014227,0.22923,0.404,0.187,0.078825,0.073348,0.01835,0.0016183,0.0076295
0.0699,0.185,0.2826,0.23101,0.13196,0.067369,0.0044543,0.027717,0.29034,0.36049,0.12432,0.11192,0.079296,0.027254,0.0047342,0.0016458
0.097898,0.16389,0.29206,0.22121,0.12695,0.066095,0.0039283,0.027973,0.30486,0.3475,0.2068,0.048832,0.074959,0.0093658,0.00014291,0.0075415
0.070118,0.17176,0.27634,0.251,0.12367,0.072228,0.0019008,0.032977,0.26856,0.32417,0.23582,0.071833,0.066948,0.027557,0.00035595,0.0047544
0.080044,0.15573,0.30299,0.21804,0.12007,0.098663,0.0085608,0.015889,0.27723,0.26618,0.29346,0.078314,0.05579,0.019253,0.0020693,0.0076992
0.087948,0.13959,0.29163,0.26869,0.11822,0.064541,0.0063887,0.022996,0.27398,0.23382,0.27908,0.075918,0.082426,0.043575,0.00012822,0.011075
0.066741,0.15546,0.31663,0.24462,0.11139,0.08112,0.005407,0.018629,0.23092,0.2772,0.32209,0.070081,0.067361,0.01754,0.0052341,0.0095774
0.075989,0.14107,0.30035,0.27889,0.093858,0.080192,0.0012784,0.02837,0.22408,0.31137,0.27603,0.060199,0.092879,0.022597,0.00055879,0.012284
0.094105,0.132,0.34299,0.24385,0.10776,0.051139,0.0027762,0.025376,0.21172,0.28255,0.29937,0.088097,0.099126,0.015205,2.086e-005,0.0039171
0.062203,0.13592,0.3285,0.28778,0.11097,0.043853,0.00026706,0.030511,0.19894,0.32925,0.30804,0.070456,0.074295,0.012368,0.0055775,0.0010704
0.080407,0.14971,0.31586,0.26699,0.1118,0.045168,0.00044472,0.02962,0.17878,0.35709,0.26251,0.11035,0.079058,0.0079905,0.0019341,0.0022908
0.059847,0.14414,0.32796,0.28412,0.11863,0.045206,0.0042399,0.015861,0.20134,0.34444,0.26004,0.12641,0.047624,0.016805,0.00049258,0.0028513
0.061903,0.17404,0.28745,0.29461,0.1059,0.050092,0.014809,0.011205,0.23581,0.28486,0.26038,0.13847,0.045451,0.023289,0.001715,0.010023
0.055066,0.19896,0.25212,0.31714,0.1164,0.044787,0.0087357,0.0067927,0.24844,0.3665,0.19511,0.11017,0.042335,0.021427,0.00079433,0.015216
0.050333,0.20539,0.32734,0.26943,0.098989,0.040899,0.00082808,0.0068,0.24785,0.28624,0.24413,0.14122,0.044881,0.013021,0.0041781,0.018481
0.073659,0.19907,0.26923,0.25473,0.11887,0.059522,0.00019452,0.024712,0.22177,0.29525,0.23856,0.11851,0.07572,0.022913,0.0055263,0.021758
0.074917,0.16824,0.2896,0.3058,0.090069,0.049781,0.0030117,0.018578,0.23714,0.30502,0.22784,0.1444,0.039633,0.026028,0.0047919,0.015146
0.060742,0.14972,0.26926,0.3264,0.10413,0.078052,0.0024396,0.0092553,0.26014,0.28646,0.22906,0.12337,0.066175,0.021407,0.0060712,0.0073126
0.08307,0.15528,0.26077,0.31476,0.1058,0.059144,0.0024384,0.018744,0.21727,0.31712,0.22327,0.13168,0.06073,0.043021,0.0007577,0.0061515
0.092652,0.15376,0.25445,0.2759,0.1335,0.057335,2.4915e-005,0.032377,0.29562,0.26131,0.20414,0.11418,0.070499,0.050028,3.9506e-005,0.0041866
0.057509,0.19494,0.29542,0.23658,0.13464,0.054307,2.47e-006,0.0266,0.21664,0.28978,0.23132,0.14138,0.063236,0.052452,0.00092419,0.004272
0.066026,0.14479,0.27155,0.26992,0.16234,0.066518,1.6479e-006,0.018851,0.26763,0.24336,0.25873,0.11565,0.076419,0.019062,0.015085,0.0040703
0.075895,0.14925,0.29667,0.25205,0.13869,0.075024,0.0004043,0.012027,0.21251,0.31828,0.23394,0.1103,0.06074,0.036887,0.013515,0.01383
0.086225,0.14651,0.324,0.22406,0.13012,0.077958,9.4301e-006,0.011119,0.16691,0.35157,0.21154,0.14988,0.071969,0.027095,0.0021783,0.018856
0.10434,0.11711,0.31971,0.28527,0.1067,0.046492,4.0323e-005,0.020344,0.19622,0.33587,0.2641,0.091181,0.068298,0.031775,0.0030369,0.0095148
0.10762,0.11339,0.32217,0.27867,0.10342,0.060877,0.00057252,0.013287,0.20555,0.28317,0.26536,0.10865,0.076422,0.032144,4.6281e-005,0.028641
0.067772,0.1236,0.28137,0.30175,0.13207,0.071006,2.2389e-006,0.022414,0.22751,0.22587,0.27439,0.13437,0.11124,0.020956,0.0015601,0.0041066
0.082031,0.16253,0.31725,0.23929,0.12482,0.063386,2.5334e-005,0.010666,0.24452,0.28299,0.23141,0.13982,0.067429,0.024247,0.0035587,0.0060237
0.10945,0.16892,0.2757,0.29892,0.10049,0.040658,0.0005466,0.0053164,0.21122,0.3376,0.28937,0.091652,0.046002,0.019394,0.00087449,0.0038842
0.077505,0.16312,0.26951,0.31245,0.097473,0.065424,0.00014066,0.014379,0.17672,0.28021,0.2753,0.15231,0.088873,0.020322,0.00021307,0.0060432
0.083514,0.1385,0.30069,0.29365,0.10896,0.055612,0.00024567,0.018827,0.1868,0.31058,0.22108,0.18213,0.076775,0.012016,0.0039372,0.0066926
0.082084,0.16301,0.28515,0.30383,0.098235,0.049019,0.0056361,0.013029,0.17839,0.27903,0.2746,0.1993,0.050078,0.0094135,0.003462,0.0057283
0.081218,0.13395,0.31233,0.28742,0.11226,0.059307,1.734e-006,0.013515,0.14776,0.31328,0.26822,0.19328,0.04348,0.022128,0.0050461,0.0068065
0.10556,0.16793,0.3169,0.24544,0.068038,0.066319,0.003217,0.0266,0.17976,0.28834,0.2725,0.16631,0.052653,0.034663,0.0017774,0.0039967
0.057931,0.20157,0.29626,0.26998,0.083419,0.071353,0.0023841,0.017109,0.20299,0.28677,0.27212,0.14289,0.054291,0.039585,8.9449e-005,0.0012557
0.059092,0.20305,0.30231,0.24161,0.10603,0.06029,0.0033628,0.024264,0.192,0.2764,0.29752,0.12397,0.065144,0.036149,0.0010988,0.0077158
0.06233,0.1824,0.32129,0.22415,0.13066,0.061668,0.0053754,0.012129,0.21083,0.23011,0.30281,0.1346,0.080994,0.022644,0.0032647,0.014747
0.072489,0.16757,0.32175,0.25128,0.11718,0.040822,0.0089196,0.019984,0.22027,0.26857,0.25586,0.17279,0.053843,0.022273,0.0048785,0.0015118
0.066498,0.15098,0.30951,0.28305,0.13301,0.047631,0.00037988,0.0089469,0.17361,0.30197,0.24301,0.1448,0.10311,0.030181,1.357e-005,0.003307
0.06155,0.1548,0.261,0.33277,0.10562,0.061651,0.0024755,0.02013,0.22735,0.25061,0.2603,0.13738,0.081893,0.038754,0.0013556,0.0023453
0.061438,0.16032,0.28368,0.2917,0.12792,0.04119,0.0083671,0.025376,0.25876,0.22708,0.22773,0.16698,0.080382,0.033583,0.0017606,0.0037189
0.08554,0.15517,0.31623,0.25571,0.11764,0.056703,0.0015776,0.011431,0.28848,0.20472,0.25336,0.15959,0.05633,0.026057,0.0012807,0.010179
0.075753,0.18605,0.30247,0.26289,0.0897,0.059357,0.00029898,0.023493,0.26682,0.18658,0.27614,0.168,0.059831,0.036065,0.0017433,0.0048247
0.10942,0.18834,0.25286,0.24347,0.11346,0.056127,0.0018562,0.034477,0.2448,0.21673,0.27684,0.13515,0.08177,0.032391,0.00042189,0.011895
0.050963,0.16295,0.33996,0.23607,0.11795,0.069143,0.0069338,0.016027,0.2561,0.21907,0.29644,0.12913,0.056077,0.030043,0.0052774,0.0078581
0.070441,0.16303,0.35527,0.22744,0.12859,0.039644,0.0074285,0.0081429,0.17634,0.26762,0.31209,0.13637,0.075013,0.018021,0.0058037,0.0087398
0.050496,0.16182,0.31305,0.25708,0.12831,0.063672,0.0013847,0.024192,0.20747,0.27211,0.31553,0.08901,0.07121,0.034522,0.0037068,0.0064521
0.079026,0.14906,0.25751,0.34395,0.10468,0.037936,0.0022865,0.025553,0.16332,0.27753,0.34776,0.10567,0.055611,0.027229,0.013213,0.0096698
0.081054,0.16213,0.2724,0.29125,0.12198,0.04867,0.0067397,0.015773,0.21422,0.28933,0.27223,0.11752,0.055935,0.036892,0.0070709,0.006807
0.067919,0.1521,0.27612,0.34096,0.083454,0.046584,0.014044,0.018815,0.15662,0.26119,0.34213,0.11282,0.050057,0.047502,0.014041,0.015644
0.098989,0.15009,0.29092,0.3203,0.066827,0.048979,0.0010413,0.022851,0.21589,0.27551,0.27073,0.13181,0.066584,0.032256,0.0013207,0.0059023
0.10464,0.1438,0.3298,0.22795,0.089293,0.059441,0.0072381,0.03784,0.22545,0.28521,0.2144,0.099566,0.085418,0.085527,0.00042603,0.0040056
0.098051,0.1281,0.31349,0.26381,0.090958,0.061685,0.0060968,0.037816,0.23298,0.26764,0.23839,0.11303,0.094257,0.045057,0.0023819,0.0062752
0.10128,0.11215,0.26046,0.32736,0.12041,0.060254,0.002407,0.015681,0.2551,0.24761,0.24947,0.14739,0.066172,0.031137,0.001321,0.0018049
0.091514,0.1547,0.30837,0.28749,0.091217,0.053773,0.0020972,0.010847,0.24188,0.20857,0.29094,0.11711,0.096917,0.028532,0.0072169,0.0088303
0.054554,0.14243,0.33816,0.269,0.094081,0.075886,0.0034005,0.022498,0.23407,0.28813,0.2137,0.12741,0.095384,0.015848,0.0087696,0.016689
0.06615,0.1265,0.28058,0.35206,0.085769,0.068733,0.0065606,0.013639,0.24836,0.26726,0.23922,0.1262,0.08649,0.023925,0.0016554,0.0068914
0.054202,0.17643,0.25585,0.32386,0.095432,0.059343,0.01982,0.015057,0.20717,0.35441,0.23699,0.11251,0.068784,0.019433,4.6749e-005,0.00065389
0.046452,0.15896,0.31818,0.29267,0.11296,0.0532,0.0042131,0.013369,0.2135,0.35226,0.23351,0.11281,0.066402,0.016475,0.0010194,0.0040248
0.069762,0.13551,0.29087,0.25293,0.17754,0.059781,0.0035145,0.010089,0.22468,0.28046,0.22032,0.17521,0.061839,0.025857,0.0006302,0.011018
0.060199,0.17306,0.2421,0.31861,0.11842,0.064419,0.0029204,0.020284,0.21399,0.29955,0.21616,0.18141,0.042199,0.0236,0.0049245,0.018158
0.047076,0.19366,0.25122,0.32699,0.098342,0.054835,0.013578,0.014302,0.1626,0.36827,0.25728,0.13557,0.060496,0.0065415,0.002015,0.007227
0.068069,0.165,0.2831,0.29206,0.091768,0.05237,0.011873,0.035749,0.18333,0.30067,0.27725,0.14125,0.066864,0.029082,0.00072618,0.00082272
0.096434,0.15055,0.31511,0.24887,0.098983,0.07377,0.0021004,0.014185,0.25559,0.29771,0.2227,0.14213,0.061423,0.016882,0.0014431,0.0021151
0.061057,0.15505,0.31277,0.28378,0.099105,0.063855,0.0045741,0.019808,0.19486,0.28618,0.27264,0.1202,0.070282,0.037266,0.0016974,0.016877
0.051285,0.15959,0.28672,0.31958,0.10531,0.050953,0.0017412,0.024828,0.22067,0.21872,0.2922,0.13011,0.085398,0.03865,0.00078058,0.013468
0.069706,0.15144,0.3384,0.26631,0.11224,0.05163,0.0022646,0.0080106,0.26207,0.23044,0.25293,0.10596,0.1089,0.024538,0.0062035,0.0089568
0.068497,0.15465,0.32846,0.27067,0.10629,0.060963,0.0024427,0.0080248,0.23961,0.27702,0.25353,0.11021,0.073894,0.03596,0.0020226,0.0077503
0.060864,0.12373,0.33707,0.29134,0.11262,0.061541,0.001215,0.011617,0.1969,0.27734,0.25197,0.14011,0.099266,0.033246,0.00014695,0.0010273
0.077825,0.15121,0.29601,0.29113,0.10046,0.060865,0.0010334,0.021469,0.18822,0.27935,0.26013,0.14983,0.086718,0.032365,0.00095948,0.0024407
0.069646,0.17173,0.27015,0.32359,0.080796,0.056916,0.0017357,0.025434,0.21086,0.31627,0.22063,0.13782,0.071361,0.011676,0.011432,0.019949
0.09617,0.14094,0.29833,0.31742,0.078916,0.03608,0.015698,0.016447,0.17931,0.29512,0.19945,0.17346,0.09966,0.027135,0.0047223,0.021157
0.073688,0.14492,0.32353,0.29845,0.12126,0.026298,0.0016744,0.010171,0.21108,0.38585,0.1921,0.10866,0.065876,0.026393,0.00067554,0.0093541
0.06857,0.14102,0.32898,0.27937,0.12396,0.02981,0.0057141,0.022574,0.16792,0.35986,0.21001,0.11876,0.094866,0.020083,0.0076001,0.020903
0.055738,0.16726,0.35212,0.21971,0.14779,0.03913,0.0030639,0.015195,0.20048,0.36616,0.23612,0.11429,0.052816,0.021635,0.00019699,0.0082998
0.062594,0.19588,0.32058,0.26488,0.083973,0.052228,0.0074121,0.012454,0.1797,0.32519,0.25482,0.11724,0.085575,0.025387,0.002919,0.0091782
0.057008,0.13968,0.32102,0.30947,0.092015,0.055611,0.013074,0.012124,0.20686,0.27895,0.26073,0.16388,0.040534,0.026685,0.0088411,0.013515
0.074552,0.15118,0.335,0.25901,0.07774,0.082456,7.4888e-005,0.019988,0.29549,0.28614,0.22908,0.12936,0.029945,0.027535,1.16e-005,0.0024369
0.085205,0.15357,0.27984,0.27701,0.12774,0.057536,0.002535,0.016561,0.23137,0.23276,0.30217,0.13896,0.058399,0.024657,0.0017702,0.0099023
0.054536,0.1561,0.38902,0.25005,0.08772,0.049659,0.0023355,0.010576,0.22046,0.27523,0.28819,0.091192,0.095081,0.022683,0.0045075,0.0026518
0.076067,0.17502,0.30768,0.23723,0.11849,0.076026,2.807e-005,0.0094668,0.21575,0.28487,0.28985,0.11873,0.053469,0.020818,0.0040992,0.012402
0.0608,0.22089,0.30543,0.20859,0.10931,0.085034,2.2725e-005,0.0099344,0.17867,0.31455,0.25078,0.14512,0.067411,0.020652,0.012007,0.010824
0.10795,0.20257,0.26427,0.254,0.087192,0.075928,3.4831e-005,0.0080435,0.1734,0.32183,0.21942,0.16498,0.077735,0.027515,0.0016122,0.013503
0.088698,0.17057,0.32856,0.24872,0.10306,0.039426,0.0032347,0.017727,0.15286,0.31668,0.26243,0.14108,0.062646,0.043874,8.1516e-005,0.02036
0.066499,0.17074,0.34702,0.24894,0.11473,0.041288,0.0037708,0.0070121,0.21133,0.31688,0.23314,0.14156,0.055186,0.034941,6.5741e-005,0.0069066
0.067519,0.15537,0.31917,0.28839,0.097423,0.061223,2.3243e-006,0.010902,0.22358,0.32516,0.22948,0.1394,0.069797,0.0052849,0.00031464,0.0069797
0.087615,0.14008,0.35457,0.24155,0.096273,0.052611,0.0036637,0.023642,0.20617,0.29669,0.23046,0.154,0.095204,0.015188,2.6815e-005,0.0022642
0.073751,0.12909,0.30598,0.29062,0.12072,0.052593,0.0052262,0.022026,0.17559,0.34543,0.2458,0.14839,0.062038,0.021473,0.00028888,0.00098565
0.10011,0.10642,0.32733,0.27002,0.11188,0.051525,0.00039358,0.03232,0.20543,0.28993,0.27668,0.11336,0.087938,0.017505,0.0011297,0.0080291
0.085161,0.122,0.29161,0.29949,0.12582,0.059299,0.0022909,0.014322,0.20726,0.30736,0.24346,0.12565,0.088043,0.018019,0.0014779,0.0087407
0.067385,0.10651,0.33029,0.28327,0.12873,0.060263,0.0021227,0.021431,0.22289,0.33449,0.18893,0.13191,0.092649,0.019551,0.0011797,0.0083907
0.070188,0.12313,0.34784,0.25222,0.13885,0.052476,0.00022988,0.015061,0.25143,0.24667,0.22348,0.14749,0.092416,0.027122,0.0038893,0.0075001
0.070577,0.10454,0.36487,0.26835,0.097856,0.063882,0.00011848,0.029807,0.23627,0.29675,0.21393,0.12845,0.098314,0.015899,2.8078e-005,0.01037
